CAN Message; 0x1bb:0000b77234ec984b
Timestamp;Amplitude
1739209723.9888191;-38.13080360867914
1739209723.9888194;-38.13080360867914
1739209723.9888196;-38.13080360867914
1739209723.98882;-38.13080360867914
1739209723.9888203;-45.120503652039325
1739209723.9888206;-38.13080360867914
1739209723.9888208;-45.120503652039325
1739209723.9888213;-33.981070128970906
1739209723.9888215;-26.991370085610722
1739209723.9888217;-45.120503652039325
1739209723.9888222;-45.120503652039325
1739209723.9888225;-38.13080360867914
1739209723.9888227;-38.13080360867914
1739209723.988823;-45.120503652039325
1739209723.9888234;-45.120503652039325
1739209723.9888237;-45.120503652039325
1739209723.988824;-38.13080360867914
1739209723.9888241;-38.13080360867914
1739209723.9888246;-45.120503652039325
1739209723.9888248;-45.120503652039325
1739209723.988825;-33.981070128970906
1739209723.9888256;-31.141103565318915
1739209723.9888258;-45.120503652039325
1739209723.988826;-38.13080360867914
1739209723.9888263;-26.991370085610736
1739209723.9888268;-38.13080360867914
1739209723.988827;-45.120503652039325
1739209723.9888272;-38.13080360867914
1739209723.9888277;-38.13080360867914
1739209723.988828;-38.13080360867914
1739209723.9888282;-45.120503652039325
1739209723.9888284;-38.13080360867914
1739209723.988829;-35.57807855764607
1739209723.9888291;-38.13080360867914
1739209723.9888294;-45.120503652039325
1739209723.9888296;-45.120503652039325
1739209723.98883;-35.57807855764607
1739209723.9888303;-33.981070128970906
1739209723.9888306;-45.120503652039325
1739209723.988831;-45.120503652039325
1739209723.9888313;-38.13080360867914
1739209723.9888315;-33.981070128970906
1739209723.9888318;-45.120503652039325
1739209723.9888322;-45.120503652039325
1739209723.9888325;-45.120503652039325
1739209723.9888327;-38.13080360867914
1739209723.988833;-45.120503652039325
1739209723.9888334;-45.120503652039325
1739209723.9888337;-35.57807855764607
1739209723.988834;-38.13080360867914
1739209723.9888344;-45.120503652039325
1739209723.9888346;-38.13080360867914
1739209723.9888349;-30.49652367304973
1739209723.988835;-45.120503652039325
1739209723.9888356;-45.120503652039325
1739209723.9888358;-45.120503652039325
1739209723.988836;-45.120503652039325
1739209723.9888365;-45.120503652039325
1739209723.9888368;-45.120503652039325
1739209723.988837;-38.13080360867914
1739209723.9888372;-45.120503652039325
1739209723.9888377;-38.13080360867914
1739209723.988838;-45.120503652039325
1739209723.9888382;-45.120503652039325
1739209723.9888384;-32.816014438256545
1739209723.988839;-38.13080360867914
1739209723.9888391;-45.120503652039325
1739209723.9888394;-38.13080360867914
1739209723.9888399;-38.13080360867914
1739209723.98884;-38.13080360867914
1739209723.9888403;-45.120503652039325
1739209723.9888406;-45.120503652039325
1739209723.988841;-45.120503652039325
1739209723.9888413;-38.13080360867914
1739209723.9888415;-45.120503652039325
1739209723.988842;-38.13080360867914
1739209723.9888422;-32.816014438256545
1739209723.9888425;-38.13080360867914
1739209723.9888427;-38.13080360867914
1739209723.9888432;-35.57807855764607
1739209723.9888434;-45.120503652039325
1739209723.9888437;-38.13080360867914
1739209723.988844;-38.13080360867914
1739209723.9888444;-38.13080360867914
1739209723.9888446;-38.13080360867914
1739209723.9888449;-45.120503652039325
1739209723.9888453;-45.120503652039325
1739209723.9888456;-38.13080360867914
1739209723.9888458;-35.57807855764607
1739209723.988846;-38.13080360867914
1739209723.9888465;-45.120503652039325
1739209723.9888468;-45.120503652039325
1739209723.988847;-35.57807855764607
1739209723.9888473;-38.13080360867914
1739209723.9888477;-45.120503652039325
1739209723.988848;-45.120503652039325
1739209723.9888482;-38.13080360867914
1739209723.9888487;-31.141103565318915
1739209723.988849;-45.120503652039325
1739209723.9888492;-45.120503652039325
1739209723.9888494;-38.13080360867914
1739209723.9888499;-33.981070128970906
1739209723.98885;-45.120503652039325
1739209723.9888504;-45.120503652039325
1739209723.9888508;-38.13080360867914
1739209723.988851;-45.120503652039325
1739209723.9888513;-45.120503652039325
1739209723.9888515;-45.120503652039325
1739209723.988852;-38.13080360867914
1739209723.9888523;-38.13080360867914
1739209723.9888525;-45.120503652039325
1739209723.9888527;-45.120503652039325
1739209723.9888532;-45.120503652039325
1739209723.9888535;-38.13080360867914
1739209723.9888537;-45.120503652039325
1739209723.9888542;-45.120503652039325
1739209723.9888544;-38.13080360867914
1739209723.9888546;-38.13080360867914
1739209723.988855;-45.120503652039325
1739209723.9888554;-38.13080360867914
1739209723.9888556;-45.120503652039325
1739209723.9888558;-33.981070128970906
1739209723.988856;-35.57807855764607
1739209723.9888566;-38.13080360867914
1739209723.9888568;-45.120503652039325
1739209723.988857;-38.13080360867914
1739209723.9888575;-32.816014438256545
1739209723.9888577;-45.120503652039325
1739209723.988858;-45.120503652039325
1739209723.9888582;-26.991370085610722
1739209723.9888587;-33.981070128970906
1739209723.988859;-45.120503652039325
1739209723.9888592;-45.120503652039325
1739209723.9888597;-38.13080360867914
1739209723.98886;-38.13080360867914
1739209723.9888601;-45.120503652039325
1739209723.9888604;-45.120503652039325
1739209723.9888608;-38.13080360867914
1739209723.988861;-35.57807855764607
1739209723.9888613;-38.13080360867914
1739209723.9888616;-45.120503652039325
1739209723.988862;-45.120503652039325
1739209723.9888623;-35.57807855764607
1739209723.9888625;-38.13080360867914
1739209723.988863;-38.13080360867914
1739209723.9888632;-38.13080360867914
1739209723.9888635;-45.120503652039325
1739209723.9888637;-38.13080360867914
1739209723.9888642;-45.120503652039325
1739209723.9888644;-38.13080360867914
1739209723.9888647;-45.120503652039325
1739209723.9888651;-45.120503652039325
1739209723.9888654;-38.13080360867914
1739209723.9888656;-28.992665084841942
1739209723.9888659;-33.981070128970906
1739209723.9888663;-38.13080360867914
1739209723.9888666;-38.13080360867914
1739209723.9888668;-33.981070128970906
1739209723.988867;-45.120503652039325
1739209723.9888675;-33.981070128970906
1739209723.9888678;-38.13080360867914
1739209724.0056393;-38.13080360867914
1739209724.0056415;-38.13080360867914
1739209724.0056438;-38.13080360867914
1739209724.0056462;-45.120503652039325
1739209724.0056486;-45.120503652039325
1739209724.0056508;-45.120503652039325
1739209724.0056531;-45.120503652039325
1739209724.0056555;-45.120503652039325
1739209724.005658;-45.120503652039325
1739209724.00566;-35.57807855764607
1739209724.0056624;-45.120503652039325
1739209724.0056648;-38.13080360867914
1739209724.0056672;-35.57807855764607
1739209724.0056694;-45.120503652039325
1739209724.0056717;-45.120503652039325
1739209724.0056741;-38.13080360867914
1739209724.0056763;-33.981070128970906
1739209724.0056787;-38.13080360867914
1739209724.005681;-45.120503652039325
1739209724.0056834;-45.120503652039325
1739209724.0056856;-45.120503652039325
1739209724.005688;-33.981070128970906
1739209724.0056903;-38.13080360867914
1739209724.0056927;-45.120503652039325
1739209724.0056949;-45.120503652039325
1739209724.0056973;-38.13080360867914
1739209724.0056996;-45.120503652039325
1739209724.005702;-38.13080360867914
1739209724.0057042;-35.57807855764607
1739209724.0057065;-38.13080360867914
1739209724.005709;-45.120503652039325
1739209724.005711;-38.13080360867914
1739209724.0057135;-38.13080360867914
1739209724.0057158;-38.13080360867914
1739209724.0057182;-38.13080360867914
1739209724.0057204;-45.120503652039325
1739209724.0057228;-38.13080360867914
1739209724.0057251;-35.57807855764607
1739209724.0057275;-38.13080360867914
1739209724.0057297;-45.120503652039325
1739209724.005732;-38.13080360867914
1739209724.0057344;-38.13080360867914
1739209724.0057368;-38.13080360867914
1739209724.005739;-45.120503652039325
1739209724.0057414;-45.120503652039325
1739209724.0057437;-45.120503652039325
1739209724.0057461;-38.13080360867914
1739209724.0057483;-35.57807855764607
1739209724.0057507;-38.13080360867914
1739209724.005753;-38.13080360867914
1739209724.0057552;-38.13080360867914
1739209724.0057576;-38.13080360867914
1739209724.00576;-35.57807855764607
1739209724.0057623;-38.13080360867914
1739209724.0057645;-45.120503652039325
1739209724.0057669;-38.13080360867914
1739209724.0057693;-33.981070128970906
1739209724.0057716;-45.120503652039325
1739209724.0057738;-45.120503652039325
1739209724.0057762;-38.13080360867914
1739209724.0057786;-38.13080360867914
1739209724.005781;-38.13080360867914
1739209724.005783;-38.13080360867914
1739209724.0057855;-38.13080360867914
1739209724.0057878;-45.120503652039325
1739209724.00579;-45.120503652039325
1739209724.0057924;-35.57807855764607
1739209724.0057948;-38.13080360867914
1739209724.0057971;-38.13080360867914
1739209724.0057993;-45.120503652039325
1739209724.0058017;-38.13080360867914
1739209724.005804;-38.13080360867914
1739209724.0058064;-38.13080360867914
1739209724.0058086;-38.13080360867914
1739209724.005811;-38.13080360867914
1739209724.0058134;-38.13080360867914
1739209724.0058157;-38.13080360867914
1739209724.005818;-45.120503652039325
1739209724.0058203;-45.120503652039325
1739209724.0058227;-38.13080360867914
1739209724.0058248;-38.13080360867914
1739209724.0058272;-45.120503652039325
1739209724.0058296;-45.120503652039325
1739209724.005832;-32.816014438256545
1739209724.005834;-32.816014438256545
1739209724.0058365;-35.57807855764607
1739209724.0058389;-35.57807855764607
1739209724.0058413;-38.13080360867914
1739209724.0058434;-45.120503652039325
1739209724.0058458;-45.120503652039325
1739209724.0058482;-38.13080360867914
1739209724.0058506;-45.120503652039325
1739209724.0058527;-31.141103565318915
1739209724.005855;-33.981070128970906
1739209724.0058575;-45.120503652039325
1739209724.0058599;-38.13080360867914
1739209724.005862;-38.13080360867914
1739209724.0058644;-38.13080360867914
1739209724.0058668;-45.120503652039325
1739209724.005869;-45.120503652039325
1739209724.0058713;-38.13080360867914
1739209724.0058737;-45.120503652039325
1739209724.005876;-45.120503652039325
1739209724.0058782;-38.13080360867914
1739209724.0058806;-33.981070128970906
1739209724.005883;-45.120503652039325
1739209724.0058854;-45.120503652039325
1739209724.0058875;-32.816014438256545
1739209724.00589;-45.120503652039325
1739209724.0058923;-45.120503652039325
1739209724.0058947;-38.13080360867914
1739209724.0058968;-45.120503652039325
1739209724.0058992;-38.13080360867914
1739209724.0059016;-45.120503652039325
1739209724.0059037;-38.13080360867914
1739209724.005906;-38.13080360867914
1739209724.0059085;-33.981070128970906
1739209724.0059109;-30.49652367304973
1739209724.005913;-38.13080360867914
1739209724.0059154;-45.120503652039325
1739209724.0059178;-38.13080360867914
1739209724.0059202;-38.13080360867914
1739209724.0059223;-45.120503652039325
1739209724.0059247;-45.120503652039325
1739209724.005927;-45.120503652039325
1739209724.0059295;-38.13080360867914
1739209724.0059316;-38.13080360867914
1739209724.005934;-45.120503652039325
1739209724.0059364;-45.120503652039325
1739209724.0059385;-38.13080360867914
1739209724.005941;-38.13080360867914
1739209724.0059433;-45.120503652039325
1739209724.0059457;-45.120503652039325
1739209724.0059478;-45.120503652039325
1739209724.0059502;-45.120503652039325
1739209724.0059526;-35.57807855764607
1739209724.005955;-45.120503652039325
1739209724.0059571;-45.120503652039325
1739209724.0059595;-38.13080360867914
1739209724.005962;-38.13080360867914
1739209724.0059643;-38.13080360867914
1739209724.0059664;-35.57807855764607
1739209724.0059688;-45.120503652039325
1739209724.0059712;-45.120503652039325
1739209724.0059733;-38.13080360867914
1739209724.0059757;-45.120503652039325
1739209724.005978;-45.120503652039325
1739209724.0059805;-38.13080360867914
1739209724.0059826;-45.120503652039325
1739209724.005985;-45.120503652039325
1739209724.0059874;-45.120503652039325
1739209724.0059898;-35.57807855764607
1739209724.005992;-38.13080360867914
1739209724.0059943;-45.120503652039325
1739209724.0059967;-45.120503652039325
1739209724.005999;-38.13080360867914
1739209724.0060012;-38.13080360867914
1739209724.0060036;-45.120503652039325
1739209724.006006;-38.13080360867914
1739209724.0060081;-38.13080360867914
1739209724.0060105;-45.120503652039325
1739209724.006013;-45.120503652039325
1739209724.0060153;-33.981070128970906
1739209724.0060174;-45.120503652039325
1739209724.0060198;-38.13080360867914
1739209724.0060222;-45.120503652039325
1739209724.0060246;-38.13080360867914
1739209724.0060267;-38.13080360867914
1739209724.0060291;-38.13080360867914
1739209724.0060315;-32.816014438256545
1739209724.006034;-45.120503652039325
1739209724.006036;-45.120503652039325
1739209724.0060384;-38.13080360867914
1739209724.0060408;-35.57807855764607
1739209724.0060432;-38.13080360867914
1739209724.0060453;-38.13080360867914
1739209724.0060477;-45.120503652039325
1739209724.00605;-32.816014438256545
1739209724.0060523;-33.981070128970906
1739209724.0060546;-45.120503652039325
1739209724.006057;-38.13080360867914
1739209724.0060594;-29.438486411369333
1739209724.0060616;-27.267205301931607
1739209724.006064;-45.120503652039325
1739209724.0060663;-38.13080360867914
1739209724.0060687;-45.120503652039325
1739209724.0060709;-38.13080360867914
1739209724.0060732;-38.13080360867914
1739209724.0060756;-38.13080360867914
1739209724.006078;-38.13080360867914
1739209724.0060802;-35.57807855764607
1739209724.0060825;-45.120503652039325
1739209724.006085;-45.120503652039325
1739209724.006087;-45.120503652039325
1739209724.0060894;-45.120503652039325
1739209724.0060918;-45.120503652039325
1739209724.0060942;-38.13080360867914
1739209724.0060964;-26.991370085610736
1739209724.0060987;-28.992665084841942
1739209724.0061011;-45.120503652039325
1739209724.0061035;-38.13080360867914
1739209724.0061057;-35.57807855764607
1739209724.006108;-38.13080360867914
1739209724.0061104;-45.120503652039325
1739209724.0061128;-33.981070128970906
1739209724.006115;-33.981070128970906
1739209724.0061173;-45.120503652039325
1739209724.0061197;-45.120503652039325
1739209724.0061219;-38.13080360867914
1739209724.0061243;-38.13080360867914
1739209724.0061266;-45.120503652039325
1739209724.006129;-45.120503652039325
1739209724.0061312;-45.120503652039325
1739209724.0061336;-38.13080360867914
1739209724.006136;-38.13080360867914
1739209724.0061383;-38.13080360867914
1739209724.0061405;-38.13080360867914
1739209724.0061429;-45.120503652039325
1739209724.0061452;-38.13080360867914
1739209724.0061476;-45.120503652039325
1739209724.0061498;-38.13080360867914
1739209724.0061522;-35.57807855764607
1739209724.0061545;-33.981070128970906
1739209724.006157;-35.57807855764607
1739209724.006159;-45.120503652039325
1739209724.0061615;-45.120503652039325
1739209724.0061638;-38.13080360867914
1739209724.006166;-38.13080360867914
1739209724.0061684;-45.120503652039325
1739209724.0061707;-45.120503652039325
1739209724.0061731;-28.58837851428586
1739209724.0061753;-45.120503652039325
1739209724.0061777;-38.13080360867914
1739209724.00618;-38.13080360867914
1739209724.0061824;-45.120503652039325
1739209724.0061846;-38.13080360867914
1739209724.006187;-45.120503652039325
1739209724.0061893;-38.13080360867914
1739209724.0061917;-33.981070128970906
1739209724.0061939;-45.120503652039325
1739209724.0061963;-45.120503652039325
1739209724.0061986;-45.120503652039325
1739209724.0062008;-35.57807855764607
1739209724.0062032;-38.13080360867914
1739209724.0062056;-45.120503652039325
1739209724.006208;-45.120503652039325
1739209724.00621;-38.13080360867914
1739209724.0062125;-35.57807855764607
1739209724.0062149;-45.120503652039325
1739209724.0062172;-38.13080360867914
1739209724.0062194;-38.13080360867914
1739209724.0062218;-33.981070128970906
1739209724.0062242;-45.120503652039325
1739209724.0062265;-45.120503652039325
1739209724.0062287;-38.13080360867914
1739209724.006231;-38.13080360867914
1739209724.0062335;-45.120503652039325
1739209724.0062356;-45.120503652039325
1739209724.006238;-45.120503652039325
1739209724.0062404;-45.120503652039325
1739209724.0062428;-38.13080360867914
1739209724.006245;-45.120503652039325
1739209724.0062473;-38.13080360867914
1739209724.0062497;-45.120503652039325
1739209724.006252;-45.120503652039325
1739209724.0062542;-38.13080360867914
1739209724.0062566;-35.57807855764607
1739209724.006259;-38.13080360867914
1739209724.0062613;-38.13080360867914
1739209724.0062635;-35.57807855764607
1739209724.0062659;-35.57807855764607
1739209724.0062683;-38.13080360867914
1739209724.0062704;-45.120503652039325
1739209724.0062728;-38.13080360867914
1739209724.0062752;-38.13080360867914
1739209724.0062776;-45.120503652039325
1739209724.0062797;-45.120503652039325
1739209724.006282;-38.13080360867914
1739209724.0062845;-45.120503652039325
1739209724.0062869;-45.120503652039325
1739209724.006289;-38.13080360867914
1739209724.0062914;-35.57807855764607
1739209724.0062938;-38.13080360867914
1739209724.0062962;-45.120503652039325
1739209724.0062983;-45.120503652039325
1739209724.0063007;-38.13080360867914
1739209724.006303;-35.57807855764607
1739209724.0063052;-29.438486411369333
1739209724.0063076;-45.120503652039325
1739209724.00631;-45.120503652039325
1739209724.0063124;-33.981070128970906
1739209724.0063145;-38.13080360867914
1739209724.006317;-38.13080360867914
1739209724.0063193;-38.13080360867914
1739209724.0063217;-45.120503652039325
1739209724.0063238;-45.120503652039325
1739209724.0063262;-45.120503652039325
1739209724.0063286;-32.816014438256545
1739209724.006331;-45.120503652039325
1739209724.006333;-45.120503652039325
1739209724.0063355;-38.13080360867914
1739209724.006338;-38.13080360867914
1739209724.0063403;-45.120503652039325
1739209724.0063424;-45.120503652039325
1739209724.0063448;-45.120503652039325
1739209724.0063472;-38.13080360867914
1739209724.0063493;-38.13080360867914
1739209724.0063517;-38.13080360867914
1739209724.006354;-45.120503652039325
1739209724.0063565;-35.57807855764607
1739209724.0063586;-38.13080360867914
1739209724.006361;-45.120503652039325
1739209724.0063634;-45.120503652039325
1739209724.0063658;-45.120503652039325
1739209724.006368;-45.120503652039325
1739209724.0063703;-45.120503652039325
1739209724.0063727;-38.13080360867914
1739209724.006375;-45.120503652039325
1739209724.0063772;-45.120503652039325
1739209724.0063796;-45.120503652039325
1739209724.006382;-45.120503652039325
1739209724.0063841;-45.120503652039325
1739209724.0063865;-38.13080360867914
1739209724.006389;-38.13080360867914
1739209724.0063913;-38.13080360867914
1739209724.0063934;-38.13080360867914
1739209724.0063958;-45.120503652039325
1739209724.0063982;-29.438486411369333
1739209724.0064006;-35.57807855764607
1739209724.0064027;-45.120503652039325
1739209724.006405;-45.120503652039325
1739209724.0064075;-45.120503652039325
1739209724.00641;-38.13080360867914
1739209724.006412;-45.120503652039325
1739209724.0064144;-38.13080360867914
1739209724.0064168;-38.13080360867914
1739209724.006419;-45.120503652039325
1739209724.0064213;-45.120503652039325
1739209724.0064237;-45.120503652039325
1739209724.006426;-45.120503652039325
1739209724.0064282;-45.120503652039325
1739209724.0064306;-45.120503652039325
1739209724.006433;-45.120503652039325
1739209724.0064354;-31.141103565318893
1739209724.0064375;-33.981070128970906
1739209724.00644;-45.120503652039325
1739209724.0064423;-38.13080360867914
1739209724.0064447;-35.57807855764607
1739209724.0064468;-38.13080360867914
1739209724.0064492;-45.120503652039325
1739209724.0064516;-38.13080360867914
1739209724.006454;-32.816014438256545
1739209724.0064561;-32.816014438256545
1739209724.0064585;-45.120503652039325
1739209724.006461;-38.13080360867914
1739209724.006463;-38.13080360867914
1739209724.0064654;-38.13080360867914
1739209724.0064678;-45.120503652039325
1739209724.0064702;-38.13080360867914
1739209724.0064723;-38.13080360867914
1739209724.0064747;-45.120503652039325
1739209724.006477;-38.13080360867914
1739209724.0064795;-38.13080360867914
1739209724.0064816;-38.13080360867914
1739209724.006484;-38.13080360867914
1739209724.0064864;-45.120503652039325
1739209724.0064888;-45.120503652039325
1739209724.006491;-30.49652367304973
1739209724.0064933;-28.992665084841942
1739209724.0064957;-38.13080360867914
1739209724.0064979;-38.13080360867914
1739209724.0065002;-35.57807855764607
1739209724.0065026;-35.57807855764607
1739209724.006505;-45.120503652039325
1739209724.0065072;-38.13080360867914
1739209724.0065095;-45.120503652039325
1739209724.006512;-35.57807855764607
1739209724.0065143;-45.120503652039325
1739209724.0065165;-45.120503652039325
1739209724.0065188;-45.120503652039325
1739209724.0065212;-45.120503652039325
1739209724.0065236;-45.120503652039325
1739209724.0065258;-38.13080360867914
1739209724.0065281;-38.13080360867914
1739209724.0065305;-31.141103565318915
1739209724.0065327;-45.120503652039325
1739209724.006535;-38.13080360867914
1739209724.0065374;-38.13080360867914
1739209724.0065398;-45.120503652039325
1739209724.006542;-45.120503652039325
1739209724.0065444;-38.13080360867914
1739209724.0065467;-38.13080360867914
1739209724.0065491;-45.120503652039325
1739209724.0065513;-32.816014438256545
1739209724.0065536;-38.13080360867914
1739209724.006556;-35.57807855764607
1739209724.0065584;-33.981070128970906
1739209724.0065606;-45.120503652039325
1739209724.006563;-45.120503652039325
1739209724.0065653;-45.120503652039325
1739209724.0065675;-45.120503652039325
1739209724.0065699;-45.120503652039325
1739209724.0065722;-45.120503652039325
1739209724.0065746;-38.13080360867914
1739209724.0065768;-45.120503652039325
1739209724.0065792;-45.120503652039325
1739209724.0065815;-38.13080360867914
1739209724.006584;-32.816014438256545
1739209724.006586;-31.141103565318915
1739209724.0065885;-45.120503652039325
1739209724.0065908;-45.120503652039325
1739209724.0065932;-38.13080360867914
1739209724.0065954;-38.13080360867914
1739209724.0065978;-38.13080360867914
1739209724.0066001;-38.13080360867914
1739209724.0066023;-38.13080360867914
1739209724.0066047;-38.13080360867914
1739209724.006607;-45.120503652039325
1739209724.0066094;-45.120503652039325
1739209724.0066116;-45.120503652039325
1739209724.006614;-45.120503652039325
1739209724.0066164;-45.120503652039325
1739209724.0066187;-38.13080360867914
1739209724.006621;-45.120503652039325
1739209724.0066233;-33.981070128970906
1739209724.0066257;-45.120503652039325
1739209724.006628;-45.120503652039325
1739209723.9923887;-45.120503652039325
1739209723.992405;-38.13080360867914
1739209723.9924214;-45.120503652039325
1739209723.9924378;-38.13080360867914
1739209723.992454;-38.13080360867914
1739209723.9924705;-45.120503652039325
1739209723.992487;-38.13080360867914
1739209723.9925032;-45.120503652039325
1739209723.9925196;-45.120503652039325
1739209723.992536;-45.120503652039325
1739209723.9925523;-45.120503652039325
1739209723.9925687;-45.120503652039325
1739209723.9925852;-45.120503652039325
1739209723.9926016;-45.120503652039325
1739209723.9926178;-35.57807855764607
1739209723.9926343;-38.13080360867914
1739209723.9926507;-38.13080360867914
1739209723.992667;-29.438486411369333
1739209723.9926834;-45.120503652039325
1739209723.9926999;-45.120503652039325
1739209723.992716;-45.120503652039325
1739209723.9927325;-38.13080360867914
1739209723.992749;-38.13080360867914
1739209723.9927652;-45.120503652039325
1739209723.9927816;-45.120503652039325
1739209723.992798;-45.120503652039325
1739209723.9928143;-38.13080360867914
1739209723.9928308;-38.13080360867914
1739209723.9928472;-38.13080360867914
1739209723.9928637;-45.120503652039325
1739209723.9928799;-45.120503652039325
1739209723.9928963;-45.120503652039325
1739209723.9929128;-45.120503652039325
1739209723.992929;-45.120503652039325
1739209723.9929454;-45.120503652039325
1739209723.992962;-45.120503652039325
1739209723.992978;-45.120503652039325
1739209723.9929945;-28.21854285175415
1739209723.993011;-32.816014438256545
1739209723.9930272;-38.13080360867914
1739209723.9930437;-38.13080360867914
1739209723.99306;-35.57807855764607
1739209723.9930763;-38.13080360867914
1739209723.9930928;-45.120503652039325
1739209723.9931092;-45.120503652039325
1739209723.9931254;-45.120503652039325
1739209723.993142;-45.120503652039325
1739209723.9931583;-45.120503652039325
1739209723.9931748;-45.120503652039325
1739209723.993191;-45.120503652039325
1739209723.9932075;-33.981070128970906
1739209723.993224;-38.13080360867914
1739209723.99324;-38.13080360867914
1739209723.9932566;-45.120503652039325
1739209723.993273;-45.120503652039325
1739209723.9932892;-45.120503652039325
1739209723.9933057;-38.13080360867914
1739209723.9933221;-38.13080360867914
1739209723.9933383;-45.120503652039325
1739209723.9933548;-45.120503652039325
1739209723.9933712;-45.120503652039325
1739209723.9933875;-27.8777449560314
1739209723.993404;-31.141103565318915
1739209723.9934204;-45.120503652039325
1739209723.9934368;-45.120503652039325
1739209723.993453;-30.49652367304973
1739209723.9934695;-32.816014438256545
1739209723.993486;-45.120503652039325
1739209723.9935021;-33.981070128970906
1739209723.9935186;-38.13080360867914
1739209723.993535;-45.120503652039325
1739209723.9935513;-45.120503652039325
1739209723.9935677;-38.13080360867914
1739209723.9935842;-38.13080360867914
1739209723.9936004;-33.981070128970906
1739209723.9936168;-45.120503652039325
1739209723.9936333;-38.13080360867914
1739209723.9936495;-31.141103565318893
1739209723.993666;-33.981070128970906
1739209723.9936824;-45.120503652039325
1739209723.9936988;-38.13080360867914
1739209723.993715;-38.13080360867914
1739209723.9937315;-45.120503652039325
1739209723.993748;-45.120503652039325
1739209723.9937642;-38.13080360867914
1739209723.9937806;-38.13080360867914
1739209723.993797;-33.981070128970906
1739209723.9938133;-45.120503652039325
1739209723.9938297;-45.120503652039325
1739209723.9938462;-30.49652367304973
1739209723.9938624;-33.981070128970906
1739209723.9938788;-45.120503652039325
1739209723.9938953;-38.13080360867914
1739209723.9939115;-38.13080360867914
1739209723.993928;-38.13080360867914
1739209723.9939444;-38.13080360867914
1739209723.9939609;-45.120503652039325
1739209723.993977;-45.120503652039325
1739209723.9939935;-38.13080360867914
1739209723.99401;-38.13080360867914
1739209723.9940262;-45.120503652039325
1739209723.9940426;-38.13080360867914
1739209723.994059;-31.141103565318915
1739209723.9940753;-45.120503652039325
1739209723.9940917;-45.120503652039325
1739209723.9941082;-38.13080360867914
1739209723.9941244;-35.57807855764607
1739209723.9941409;-45.120503652039325
1739209723.9941573;-38.13080360867914
1739209723.9941735;-38.13080360867914
1739209723.99419;-38.13080360867914
1739209723.9942064;-45.120503652039325
1739209723.9942226;-45.120503652039325
1739209723.994239;-38.13080360867914
1739209723.9942555;-45.120503652039325
1739209723.994272;-38.13080360867914
1739209723.9942882;-38.13080360867914
1739209723.9943047;-35.57807855764607
1739209723.994321;-33.981070128970906
1739209723.9943373;-45.120503652039325
1739209723.9943538;-38.13080360867914
1739209723.9943702;-38.13080360867914
1739209723.9943864;-35.57807855764607
1739209723.994403;-45.120503652039325
1739209723.9944193;-38.13080360867914
1739209723.9944355;-33.981070128970906
1739209723.994452;-45.120503652039325
1739209723.9944685;-45.120503652039325
1739209723.9944847;-45.120503652039325
1739209723.994501;-38.13080360867914
1739209723.9945176;-38.13080360867914
1739209723.994534;-45.120503652039325
1739209723.9945502;-38.13080360867914
1739209723.9945667;-38.13080360867914
1739209723.9945831;-45.120503652039325
1739209723.9945993;-45.120503652039325
1739209723.9946158;-38.13080360867914
1739209723.9946322;-45.120503652039325
1739209723.9946485;-38.13080360867914
1739209723.994665;-38.13080360867914
1739209723.9946814;-45.120503652039325
1739209723.9946976;-38.13080360867914
1739209723.994714;-35.57807855764607
1739209723.9947305;-38.13080360867914
1739209723.9947467;-45.120503652039325
1739209723.9947631;-45.120503652039325
1739209723.9947796;-38.13080360867914
1739209723.994796;-45.120503652039325
1739209723.9948123;-45.120503652039325
1739209723.9948287;-45.120503652039325
1739209723.9948452;-45.120503652039325
1739209723.9948614;-45.120503652039325
1739209723.9948778;-38.13080360867914
1739209723.9948943;-45.120503652039325
1739209723.9949105;-45.120503652039325
1739209723.994927;-38.13080360867914
1739209723.9949434;-38.13080360867914
1739209723.9949596;-45.120503652039325
1739209723.994976;-38.13080360867914
1739209723.9949925;-32.816014438256545
1739209723.9950087;-38.13080360867914
1739209723.9950252;-38.13080360867914
1739209723.9950416;-38.13080360867914
1739209723.995058;-32.816014438256545
1739209723.9950743;-38.13080360867914
1739209723.9950907;-45.120503652039325
1739209723.9951072;-38.13080360867914
1739209723.9951234;-45.120503652039325
1739209723.9951398;-45.120503652039325
1739209723.9951563;-45.120503652039325
1739209723.9951725;-38.13080360867914
1739209723.995189;-38.13080360867914
1739209723.9952054;-38.13080360867914
1739209723.9952216;-45.120503652039325
1739209723.995238;-45.120503652039325
1739209723.9952545;-45.120503652039325
1739209723.9952707;-38.13080360867914
1739209723.9952872;-45.120503652039325
1739209723.9953036;-33.981070128970906
1739209723.9953198;-38.13080360867914
1739209723.9953363;-45.120503652039325
1739209723.9953527;-45.120503652039325
1739209723.9953692;-33.981070128970906
1739209723.9953854;-30.49652367304973
1739209723.9954019;-45.120503652039325
1739209723.9954183;-45.120503652039325
1739209723.9954345;-45.120503652039325
1739209723.995451;-45.120503652039325
1739209723.9954674;-45.120503652039325
1739209723.9954836;-45.120503652039325
1739209723.9955;-45.120503652039325
1739209723.9955165;-31.141103565318943
1739209723.9955328;-45.120503652039325
1739209723.9955492;-38.13080360867914
1739209723.9955657;-38.13080360867914
1739209723.9955819;-45.120503652039325
1739209723.9955983;-45.120503652039325
1739209723.9956148;-45.120503652039325
