CAN Message; 0x1b8:0200906e74f3abff
1739209614.181258;-38.13080360867914
1739209614.1812642;-38.13080360867914
1739209614.1812706;-45.120503652039325
1739209614.1812768;-38.13080360867914
1739209614.1812832;-45.120503652039325
1739209614.1812897;-38.13080360867914
1739209614.1812959;-45.120503652039325
1739209614.1813023;-45.120503652039325
1739209614.1813087;-45.120503652039325
1739209614.181315;-32.816014438256545
1739209614.1813214;-38.13080360867914
1739209614.1813278;-45.120503652039325
1739209614.181334;-45.120503652039325
1739209614.1813405;-45.120503652039325
1739209614.181347;-45.120503652039325
1739209614.181353;-45.120503652039325
1739209614.1813595;-38.13080360867914
1739209614.1813657;-45.120503652039325
1739209614.1813722;-38.13080360867914
1739209614.1813786;-35.57807855764607
1739209614.1813848;-38.13080360867914
1739209614.1813912;-38.13080360867914
1739209614.1813977;-35.57807855764607
1739209614.1814039;-26.991370085610736
1739209614.1814103;-35.57807855764607
1739209614.1814167;-45.120503652039325
1739209614.181423;-45.120503652039325
1739209614.1814294;-35.57807855764607
1739209614.1814356;-38.13080360867914
1739209614.181442;-35.57807855764607
1739209614.1814485;-38.13080360867914
1739209614.1814547;-32.81601443825658
1739209614.181461;-45.120503652039325
1739209614.1814675;-32.816014438256545
1739209614.1814737;-38.13080360867914
1739209614.1814802;-45.120503652039325
1739209614.1814866;-45.120503652039325
1739209614.1814928;-38.13080360867914
1739209614.1814992;-38.13080360867914
1739209614.1815054;-31.141103565318893
1739209614.1815119;-32.816014438256545
1739209614.1815183;-45.120503652039325
1739209614.1815245;-38.13080360867914
1739209614.181531;-35.57807855764607
1739209614.1815374;-38.13080360867914
1739209614.1815436;-38.13080360867914
1739209614.18155;-45.120503652039325
1739209614.1815565;-45.120503652039325
1739209614.1815627;-45.120503652039325
1739209614.181569;-38.13080360867914
1739209614.1815753;-45.120503652039325
1739209614.1815817;-35.57807855764607
1739209614.1815882;-35.57807855764607
1739209614.1815944;-45.120503652039325
1739209614.1816008;-45.120503652039325
1739209614.1816072;-45.120503652039325
1739209614.1816134;-45.120503652039325
1739209614.18162;-45.120503652039325
1739209614.1816263;-45.120503652039325
1739209614.1816325;-45.120503652039325
1739209614.181639;-38.13080360867914
1739209614.1816454;-45.120503652039325
1739209614.1816516;-38.13080360867914
1739209614.181658;-25.826314394896354
1739209614.1816642;-30.49652367304973
1739209614.1816707;-45.120503652039325
1739209614.181677;-38.13080360867914
1739209614.1816833;-31.141103565318893
1739209614.1816897;-32.816014438256545
1739209614.1816962;-45.120503652039325
1739209614.1817024;-38.13080360867914
1739209614.1817088;-38.13080360867914
1739209614.1817153;-38.13080360867914
1739209614.1817214;-38.13080360867914
1739209614.181728;-45.120503652039325
1739209614.181734;-45.120503652039325
1739209614.1817405;-45.120503652039325
1739209614.181747;-29.438486411369333
1739209614.1817532;-38.13080360867914
1739209614.1817596;-33.981070128970906
1739209614.181766;-31.141103565318893
1739209614.1817722;-38.13080360867914
1739209614.1817787;-38.13080360867914
1739209614.181785;-38.13080360867914
1739209614.1817913;-38.13080360867914
1739209614.1817977;-35.57807855764607
1739209614.181804;-38.13080360867914
1739209614.1818104;-45.120503652039325
1739209614.1818168;-45.120503652039325
1739209614.181823;-38.13080360867914
1739209614.1818295;-38.13080360867914
1739209614.181836;-45.120503652039325
1739209614.181842;-38.13080360867914
1739209614.1818485;-45.120503652039325
1739209614.181855;-45.120503652039325
1739209614.1818612;-45.120503652039325
1739209614.1818676;-38.13080360867914
1739209614.181874;-38.13080360867914
1739209614.1818802;-38.13080360867914
1739209614.1818867;-38.13080360867914
1739209614.1818929;-45.120503652039325
1739209614.1818993;-45.120503652039325
1739209614.1819057;-45.120503652039325
1739209614.181912;-38.13080360867914
1739209614.1819184;-33.981070128970906
1739209614.1819248;-45.120503652039325
1739209614.181931;-45.120503652039325
1739209614.1819375;-38.13080360867914
1739209614.181944;-38.13080360867914
1739209614.18195;-45.120503652039325
1739209614.1819565;-38.13080360867914
1739209614.1819627;-38.13080360867914
1739209614.1819692;-45.120503652039325
1739209614.1819756;-45.120503652039325
1739209614.1819818;-45.120503652039325
1739209614.1819882;-45.120503652039325
1739209614.1819947;-45.120503652039325
1739209614.1820009;-45.120503652039325
1739209614.1820073;-45.120503652039325
1739209614.1820138;-45.120503652039325
1739209614.18202;-33.981070128970906
1739209614.1820264;-45.120503652039325
1739209614.1820326;-45.120503652039325
1739209614.182039;-45.120503652039325
1739209614.1820455;-35.57807855764607
1739209614.1820517;-33.981070128970906
1739209614.182058;-45.120503652039325
1739209614.1820645;-45.120503652039325
1739209614.1820707;-45.120503652039325
1739209614.1820772;-38.13080360867914
1739209614.1820836;-38.13080360867914
1739209614.1820898;-45.120503652039325
1739209614.1820962;-45.120503652039325
1739209614.1821027;-38.13080360867914
1739209614.1821089;-38.13080360867914
1739209614.1821153;-38.13080360867914
1739209614.1821215;-33.981070128970906
1739209614.182128;-38.13080360867914
1739209614.1821344;-45.120503652039325
1739209614.1821406;-32.816014438256545
1739209614.182147;-32.816014438256545
1739209614.1821535;-38.13080360867914
1739209614.1821597;-38.13080360867914
1739209614.182166;-32.816014438256545
1739209614.1821725;-38.13080360867914
1739209614.1821787;-38.13080360867914
1739209614.1821852;-38.13080360867914
1739209614.1821914;-45.120503652039325
1739209614.1821978;-38.13080360867914
1739209614.1822042;-45.120503652039325
1739209614.1822104;-45.120503652039325
1739209614.182217;-38.13080360867914
1739209614.1822233;-45.120503652039325
1739209614.1822295;-38.13080360867914
1739209614.182236;-38.13080360867914
1739209614.1822424;-45.120503652039325
1739209614.1822486;-38.13080360867914
1739209614.182255;-45.120503652039325
1739209614.1822612;-38.13080360867914
1739209614.1822677;-45.120503652039325
1739209614.182274;-38.13080360867914
1739209614.1822803;-30.49652367304973
1739209614.1822867;-38.13080360867914
1739209614.1822932;-45.120503652039325
1739209614.1822994;-33.981070128970906
1739209614.1823058;-35.57807855764607
1739209614.1823123;-45.120503652039325
1739209614.1823184;-45.120503652039325
1739209614.182325;-45.120503652039325
1739209614.182331;-38.13080360867914
1739209614.1823375;-35.57807855764607
1739209614.182344;-35.57807855764607
1739209614.1823502;-35.57807855764607
1739209614.1823566;-45.120503652039325
1739209614.182363;-38.13080360867914
1739209614.1823692;-38.13080360867914
1739209614.1823757;-38.13080360867914
1739209614.182382;-45.120503652039325
1739209614.1823883;-38.13080360867914
1739209614.1823947;-35.57807855764607
1739209614.1824012;-38.13080360867914
1739209614.1824074;-35.57807855764607
1739209614.1824138;-35.57807855764607
1739209614.18242;-38.13080360867914
1739209614.1824265;-45.120503652039325
1739209614.182433;-32.816014438256545
1739209614.182439;-38.13080360867914
1739209614.1824455;-38.13080360867914
1739209614.182452;-38.13080360867914
1739209614.1824582;-38.13080360867914
1739209614.1824646;-38.13080360867914
1739209614.182471;-38.13080360867914
1739209614.1824772;-38.13080360867914
1739209614.1824837;-45.120503652039325
1739209614.1824899;-45.120503652039325
1739209614.1824963;-38.13080360867914
1739209614.1825027;-38.13080360867914
1739209614.182509;-38.13080360867914
1739209614.1825154;-38.13080360867914
1739209614.1825218;-45.120503652039325
1739209614.182528;-38.13080360867914
1739209614.1825345;-26.487275050834715
1739209614.182541;-38.13080360867914
1739209614.182547;-38.13080360867914
1739209614.1825535;-38.13080360867914
1739209614.1825597;-35.57807855764607
1739209614.1825662;-35.57807855764607
1739209614.1825726;-45.120503652039325
1739209614.1825788;-45.120503652039325
1739209614.1825852;-38.13080360867914
1739209614.1825917;-33.981070128970906
1739209614.1825979;-31.14110356531892
1739209614.1826043;-14.154879268297936
1739209614.1826108;-15.811013340364063
1739209614.182617;-29.438486411369354
1739209614.1826234;-38.13080360867914
1739209614.1826298;-38.13080360867914
1739209614.182636;-25.077289914212862
1739209614.1826425;-32.816014438256545
1739209614.1826487;-38.13080360867914
1739209614.182655;-38.13080360867914
1739209614.1826615;-35.57807855764607
1739209614.1826677;-38.13080360867914
1739209614.1826742;-45.120503652039325
1739209614.1826806;-45.120503652039325
1739209614.1826868;-45.120503652039325
1739209614.1826932;-45.120503652039325
1739209614.1826997;-38.13080360867914
1739209614.1827059;-45.120503652039325
1739209614.1827123;-38.13080360867914
1739209614.1827185;-38.13080360867914
1739209614.182725;-45.120503652039325
1739209614.1827314;-45.120503652039325
1739209614.1827376;-29.438486411369375
1739209614.182744;-45.120503652039325
1739209614.1827505;-38.13080360867914
1739209614.1827567;-18.52134165134079
1739209614.182763;-32.816014438256545
1739209614.1827695;-45.120503652039325
1739209614.1827757;-38.13080360867914
1739209614.1827822;-35.57807855764607
1739209614.1827884;-10.786005714423332
1739209614.1827948;-23.75329798047523
1739209614.1828012;-29.438486411369333
1739209614.1828074;-45.120503652039325
1739209614.182814;-45.120503652039325
1739209614.1828203;-45.120503652039325
1739209614.1828265;-45.120503652039325
1739209614.182833;-45.120503652039325
1739209614.1828394;-32.816014438256545
1739209614.1828456;-38.13080360867914
1739209614.182852;-45.120503652039325
1739209614.1828585;-38.13080360867914
1739209614.1828647;-35.57807855764607
1739209614.182871;-38.13080360867914
1739209614.1828773;-35.57807855764607
1739209614.1828837;-35.57807855764607
1739209614.1828902;-45.120503652039325
1739209614.1828964;-45.120503652039325
1739209614.1829028;-38.13080360867914
1739209614.1829093;-45.120503652039325
1739209614.1829154;-27.8777449560314
1739209614.182922;-30.49652367304973
1739209614.1829283;-45.120503652039325
1739209614.1829345;-38.13080360867914
1739209614.182941;-32.816014438256545
1739209614.1829472;-28.992665084841942
1739209614.1829536;-35.57807855764607
1739209614.18296;-33.981070128970906
1739209614.1829662;-38.13080360867914
1739209614.1829727;-28.992665084841942
1739209614.182979;-35.57807855764607
1739209614.1829853;-38.13080360867914
1739209614.1829917;-45.120503652039325
1739209614.1829982;-38.13080360867914
1739209614.1830044;-35.57807855764607
1739209614.1830108;-38.13080360867914
1739209614.183017;-45.120503652039325
1739209614.1830235;-38.13080360867914
1739209614.18303;-19.89606131697609
1739209614.183036;-24.746238672633048
1739209614.1830425;-38.13080360867914
1739209614.183049;-27.877744956031417
1739209614.1830552;-45.120503652039325
1739209614.1830616;-38.13080360867914
1739209614.183068;-45.120503652039325
1739209614.1830742;-35.57807855764607
1739209614.1830807;-38.13080360867914
1739209614.183087;-38.13080360867914
1739209614.1830933;-12.195727715361455
1739209614.1830997;-27.87774495603143
1739209614.183106;-31.141103565318893
1739209614.1831124;-45.120503652039325
1739209614.1831188;-33.981070128970906
1739209614.183125;-33.981070128970906
1739209614.1831315;-38.13080360867914
1739209614.183138;-45.120503652039325
1739209614.183144;-38.13080360867914
1739209614.1831505;-24.15140352195873
1739209614.183157;-38.13080360867914
1739209614.1831632;-38.13080360867914
1739209614.1831696;-45.120503652039325
1739209614.1831758;-27.877744956031414
1739209614.1831822;-35.57807855764607
1739209614.1831887;-38.13080360867914
1739209614.1831949;-38.13080360867914
1739209614.1832013;-28.992665084841942
1739209614.1832078;-35.57807855764607
1739209614.183214;-38.13080360867914
1739209614.1832204;-38.13080360867914
1739209614.1832268;-28.992665084841942
1739209614.183233;-45.120503652039325
1739209614.1832395;-30.49652367304973
1739209614.1832457;-17.788531000973595
1739209614.183252;-38.13080360867914
1739209614.1832585;-31.141103565318915
1739209614.1832647;-45.120503652039325
1739209614.1832712;-23.506823629689542
1739209614.1832776;-8.821313297003872
1739209614.1832838;-45.120503652039325
1739209614.1832902;-38.13080360867914
1739209614.1832967;-32.816014438256545
1739209614.1833029;-38.13080360867914
1739209614.1833093;-45.120503652039325
1739209614.1833155;-38.13080360867914
1739209614.183322;-38.13080360867914
1739209614.1833284;-28.58837851428586
1739209614.1833346;-38.13080360867914
1739209614.183341;-38.13080360867914
1739209614.1833475;-33.981070128970906
1739209614.1833537;-26.03565346325281
1739209614.18336;-31.14110356531892
1739209614.1833665;-35.57807855764607
1739209614.1833727;-45.120503652039325
1739209614.1833792;-45.120503652039325
1739209614.1833856;-38.13080360867914
1739209614.1833918;-26.991370085610722
1739209614.1833982;-18.48349439814281
1739209614.1834044;-45.120503652039325
1739209614.183411;-32.816014438256545
1739209614.1834173;-33.981070128970906
1739209614.1834235;-38.13080360867914
1739209614.18343;-45.120503652039325
1739209614.1834364;-45.120503652039325
1739209614.1834426;-38.13080360867914
1739209614.183449;-45.120503652039325
1739209614.1834555;-27.267205301931607
1739209614.1834617;-21.4469444417791
1739209614.183468;-38.13080360867914
1739209614.1834743;-45.120503652039325
1739209614.1834807;-45.120503652039325
1739209614.1834872;-45.120503652039325
1739209614.1834934;-38.13080360867914
1739209614.1834998;-38.13080360867914
1739209614.1835063;-38.13080360867914
1739209614.1835124;-45.120503652039325
1739209614.183519;-38.13080360867914
1739209614.1835253;-45.120503652039325
1739209614.1835315;-33.981070128970906
1739209614.183538;-30.49652367304973
1739209614.1835442;-38.13080360867914
1739209614.1835506;-45.120503652039325
1739209614.183557;-38.13080360867914
1739209614.1835632;-31.141103565318915
1739209614.1835697;-38.13080360867914
1739209614.183576;-24.589719217205094
1739209614.1835823;-13.310647844171985
1739209614.1835887;-45.120503652039325
1739209614.1835952;-38.13080360867914
1739209614.1836014;-38.13080360867914
1739209614.1836078;-35.57807855764607
1739209614.1836143;-38.13080360867914
1739209614.1836205;-45.120503652039325
1739209614.183627;-45.120503652039325
1739209614.183633;-45.120503652039325
1739209614.1836395;-33.981070128970956
1739209614.183646;-45.120503652039325
1739209614.1836522;-45.120503652039325
1739209614.1836586;-33.981070128970906
1739209614.183665;-45.120503652039325
1739209614.1836712;-45.120503652039325
1739209614.1836777;-45.120503652039325
1739209614.183684;-45.120503652039325
1739209614.1836903;-45.120503652039325
1739209614.1836967;-38.13080360867914
1739209614.183703;-45.120503652039325
1739209614.1837094;-45.120503652039325
1739209614.1837158;-45.120503652039325
1739209614.183722;-28.992665084841942
1739209614.1837285;-24.589719217205094
1739209614.183735;-19.497575007474538
1739209614.183741;-31.141103565318943
1739209614.1837475;-31.141103565318915
1739209614.183754;-28.588378514285886
1739209614.1837602;-14.31063318293042
1739209614.1837666;-9.494006929920126
1739209614.1837728;-26.991370085610754
1739209614.1837792;-33.981070128970906
1739209614.1837857;-31.141103565318893
1739209614.1837919;-19.089059925837475
1739209614.1837983;-33.981070128970956
1739209614.1838048;-31.141103565318893
1739209614.183811;-45.120503652039325
1739209614.1838174;-24.15140352195872
1739209614.1838238;-10.172003435238352
1739209614.18383;-17.600019173844906
1739209614.1838365;-29.438486411369347
1739209614.183843;-31.141103565318915
1739209614.183849;-45.120503652039325
1739209614.1838555;-45.120503652039325
1739209614.1838617;-45.120503652039325
1739209614.1838682;-45.120503652039325
1739209614.1838746;-38.13080360867914
1739209614.1838808;-35.57807855764607
1739209614.1838872;-38.13080360867914
1739209614.1838937;-26.991370085610736
1739209614.1838999;-31.141103565318893
1739209614.1839063;-45.120503652039325
1739209614.1839128;-38.13080360867914
1739209614.183919;-32.81601443825658
1739209614.1839254;-45.120503652039325
1739209614.1839316;-38.13080360867914
1739209614.183938;-45.120503652039325
1739209614.1839445;-38.13080360867914
1739209614.1839507;-28.992665084841942
1739209614.183957;-45.120503652039325
1739209614.1839635;-38.13080360867914
1739209614.1839697;-38.13080360867914
1739209614.1839762;-28.992665084841942
1739209614.1839826;-38.13080360867914
1739209614.1839888;-38.13080360867914
1739209614.1839952;-45.120503652039325
1739209614.1840014;-38.13080360867914
1739209614.184008;-35.57807855764607
1739209614.1840143;-45.120503652039325
1739209614.1840205;-32.816014438256545
1739209614.184027;-45.120503652039325
1739209614.1840334;-45.120503652039325
1739209614.1840396;-38.13080360867914
1739209614.184046;-45.120503652039325
1739209614.1840525;-33.981070128970956
1739209614.1840587;-45.120503652039325
1739209614.184065;-38.13080360867914
1739209614.1840713;-38.13080360867914
1739209614.1840777;-32.816014438256545
1739209614.1840842;-45.120503652039325
1739209614.1840904;-38.13080360867914
1739209614.1840968;-38.13080360867914
1739209614.1841033;-38.13080360867914
1739209614.1841094;-45.120503652039325
1739209614.184116;-45.120503652039325
1739209614.1841223;-31.141103565318915
1739209614.1841285;-16.840353009799525
1739209614.184135;-45.120503652039325
1739209614.1841414;-45.120503652039325
1739209614.1841476;-32.816014438256545
1739209614.184154;-38.13080360867914
1739209614.1841602;-13.833280808655019
1739209614.1841667;-31.141103565318943
1739209614.184173;-30.49652367304973
1739209614.1841793;-31.141103565318915
1739209614.1841857;-33.981070128970906
1739209614.1841922;-45.120503652039325
1739209614.1841984;-38.13080360867914
1739209614.1842048;-31.141103565318915
1739209614.1842113;-45.120503652039325
1739209614.1842175;-35.57807855764607
1739209614.184224;-38.13080360867914
1739209614.18423;-29.438486411369354
1739209614.1842365;-45.120503652039325
1739209614.184243;-45.120503652039325
1739209614.1842492;-32.816014438256545
1739209614.1842556;-25.25278630937684
1739209614.184262;-45.120503652039325
1739209614.1842682;-45.120503652039325
1739209614.1842747;-45.120503652039325
1739209614.184281;-32.816014438256545
1739209614.1842873;-45.120503652039325
1739209614.1842937;-33.981070128970906
1739209614.1843;-38.13080360867914
1739209614.1843064;-45.120503652039325
1739209614.1843128;-31.141103565318915
1739209614.184319;-35.57807855764607
1739209614.1843255;-45.120503652039325
1739209614.184332;-32.816014438256545
1739209614.184338;-30.49652367304976
1739209614.1843445;-27.267205301931607
1739209614.184351;-33.981070128970906
1739209614.1843572;-30.49652367304973
1739209614.1843636;-45.120503652039325
1739209614.18437;-33.981070128970906
1739209614.1843762;-35.57807855764607
1739209614.1843827;-32.816014438256545
1739209614.1843889;-31.141103565318915
1739209614.1843953;-45.120503652039325
1739209614.1844018;-38.13080360867914
1739209614.184408;-27.267205301931607
1739209614.1844144;-31.141103565318915
1739209614.1844208;-33.981070128970906
1739209614.184427;-45.120503652039325
1739209614.1844335;-38.13080360867914
1739209614.18444;-33.981070128970906
1739209614.184446;-45.120503652039325
1739209614.1844525;-38.13080360867914
1739209614.1844587;-31.141103565318893
1739209614.1844652;-24.15140352195872
1739209614.1844716;-45.120503652039325
1739209614.1844778;-33.981070128970906
1739209614.1844842;-27.877744956031417
1739209614.1844907;-24.151403521958734
1739209614.1844969;-18.192034459266992
1739209614.1845033;-38.13080360867914
1739209614.1845098;-33.981070128970906
1739209614.184516;-45.120503652039325
1739209614.1845224;-45.120503652039325
1739209614.1845286;-35.57807855764607
1739209614.184535;-38.13080360867914
1739209614.1845415;-35.57807855764607
1739209614.1845477;-38.13080360867914
1739209614.184554;-16.127771778863252
1739209614.1845605;-33.981070128970906
1739209614.1845667;-31.14110356531892
1739209614.1845732;-32.816014438256545
1739209614.1845796;-33.981070128970906
1739209614.1845858;-8.911858899388083
1739209614.1845922;-23.273589343863314
1739209614.1845987;-31.141103565318915
1739209614.184605;-33.981070128970906
1739209614.1846113;-33.981070128970906
1739209614.1846175;-38.13080360867914
1739209614.184624;-38.13080360867914
1739209614.1846304;-45.120503652039325
1739209614.1846366;-33.981070128970906
1739209614.184643;-31.141103565318915
1739209614.1846495;-45.120503652039325
1739209614.1846557;-38.13080360867914
1739209614.184662;-31.141103565318915
1739209614.1846685;-45.120503652039325
1739209614.1846747;-45.120503652039325
1739209614.1846812;-32.816014438256545
1739209614.1846874;-35.57807855764607
1739209614.1846938;-38.13080360867914
1739209614.1847003;-38.13080360867914
1739209614.1847064;-45.120503652039325
1739209614.184713;-31.141103565318915
1739209614.1847193;-28.992665084841942
1739209614.1847255;-45.120503652039325
1739209614.184732;-38.13080360867914
1739209614.1847384;-29.438486411369347
1739209614.1847446;-25.077289914212862
1739209614.184751;-32.816014438256545
1739209614.1847572;-45.120503652039325
1739209614.1847637;-38.13080360867914
1739209614.18477;-29.438486411369333
1739209614.1847763;-38.13080360867914
1739209614.1847827;-38.13080360867914
1739209614.1847892;-38.13080360867914
1739209614.1847954;-38.13080360867914
1739209614.1848018;-45.120503652039325
1739209614.1848083;-38.13080360867914
1739209614.1848145;-38.13080360867914
1739209614.184821;-45.120503652039325
1739209614.184827;-22.448786368009156
1739209614.1848335;-23.75329798047522
1739209614.18484;-31.141103565318915
1739209614.1848462;-27.87774495603143
1739209614.1848526;-45.120503652039325
1739209614.184859;-23.50682362968953
1739209614.1848652;-38.13080360867914
1739209614.1848717;-45.120503652039325
1739209614.184878;-33.981070128970906
1739209614.1848843;-38.13080360867914
1739209614.1848907;-38.13080360867914
1739209614.1848972;-45.120503652039325
1739209614.1849034;-45.120503652039325
1739209614.1849098;-35.57807855764607
1739209614.184916;-38.13080360867914
1739209614.1849225;-45.120503652039325
1739209614.184929;-45.120503652039325
1739209614.184935;-26.991370085610722
1739209614.1849415;-31.141103565318943
1739209614.184948;-14.113352786308475
1739209614.1849542;-9.541824036359067
1739209614.1849606;-28.992665084841967
1739209614.184967;-31.141103565318915
1739209614.1849732;-35.57807855764607
1739209614.1849797;-45.120503652039325
1739209614.1849859;-38.13080360867914
1739209614.1849923;-38.13080360867914
1739209614.1849988;-38.13080360867914
1739209614.185005;-38.13080360867914
1739209614.1850114;-38.13080360867914
1739209614.1850178;-45.120503652039325
1739209614.185024;-27.8777449560314
1739209614.1850305;-31.141103565318915
1739209614.185037;-45.120503652039325
1739209614.185043;-33.981070128970906
1739209614.1850495;-45.120503652039325
1739209614.1850557;-45.120503652039325
1739209614.1850622;-35.57807855764607
1739209614.1850686;-38.13080360867914
1739209614.1850748;-45.120503652039325
1739209614.1850812;-45.120503652039325
1739209614.1850877;-29.438486411369333
1739209614.1850939;-35.57807855764607
1739209614.1851003;-20.822980852015213
1739209614.1851068;-16.306657084333562
1739209614.185113;-38.13080360867914
1739209614.1851194;-32.816014438256545
1739209614.1851258;-45.120503652039325
1739209614.185132;-21.598678470925666
1739209614.1851385;-31.141103565318915
1739209614.1851447;-38.13080360867914
1739209614.185151;-38.13080360867914
1739209614.1851575;-38.13080360867914
1739209614.1851637;-13.011969998890358
1739209614.1851702;-20.633440452988484
1739209614.1851766;-45.120503652039325
1739209614.1851828;-27.8777449560314
1739209614.1851892;-45.120503652039325
1739209614.1851957;-38.13080360867914
1739209614.185202;-38.13080360867914
1739209614.1852083;-38.13080360867914
1739209614.1852145;-38.13080360867914
1739209614.185221;-45.120503652039325
1739209614.1852274;-33.981070128970956
1739209614.1852336;-38.13080360867914
1739209614.18524;-32.816014438256545
1739209614.1852465;-33.981070128970906
1739209614.1852527;-45.120503652039325
1739209614.185259;-31.14110356531892
1739209614.1852655;-33.981070128970906
1739209614.1852717;-31.141103565318915
1739209614.1852782;-45.120503652039325
1739209614.1852844;-35.57807855764607
1739209614.1852908;-45.120503652039325
1739209614.1852973;-38.13080360867914
1739209614.1853034;-45.120503652039325
1739209614.18531;-38.13080360867914
1739209614.1853163;-35.57807855764607
1739209614.1853225;-38.13080360867914
1739209614.185329;-45.120503652039325
1739209614.1853354;-32.816014438256545
1739209614.1853416;-45.120503652039325
1739209614.185348;-12.04768318170583
1739209614.1853545;-23.38864096791655
1739209614.1853607;-23.273589343863314
1739209614.185367;-45.120503652039325
1739209614.1853733;-38.13080360867914
1739209614.1853797;-38.13080360867914
1739209614.1853862;-38.13080360867914
1739209614.1853924;-45.120503652039325
1739209614.1853988;-32.816014438256545
1739209614.1854053;-22.84163660590256
1739209614.1854115;-22.44878636800916
1739209614.185418;-32.816014438256545
1739209614.1854243;-45.120503652039325
1739209614.1854305;-35.57807855764607
1739209614.185437;-33.981070128970906
1739209614.1854432;-38.13080360867914
1739209614.1854496;-38.13080360867914
1739209614.185456;-45.120503652039325
1739209614.1854622;-33.981070128970906
1739209614.1854687;-45.120503652039325
1739209614.185475;-38.13080360867914
1739209614.1854813;-38.13080360867914
1739209614.1854877;-33.981070128970906
1739209614.1854942;-45.120503652039325
1739209614.1855004;-9.064221431963107
1739209614.1855068;-23.16150712794696
1739209614.185513;-23.50682362968953
1739209614.1855195;-32.816014438256545
1739209614.185526;-30.49652367304976
1739209614.185532;-21.598678470925673
1739209614.1855385;-32.816014438256545
1739209614.185545;-45.120503652039325
1739209614.1855512;-28.58837851428586
1739209614.1855576;-20.165060276574795
1739209614.185564;-12.7225054675683
1739209614.1855702;-26.991370085610736
1739209614.1855767;-45.120503652039325
1739209614.185583;-33.981070128970906
1739209614.1855893;-23.50682362968953
1739209614.1855958;-27.877744956031417
1739209614.185602;-38.13080360867914
1739209614.1856084;-45.120503652039325
1739209614.1856148;-31.141103565318915
1739209614.185621;-23.273589343863314
1739209614.1856275;-28.992665084841967
1739209614.185634;-32.816014438256545
1739209614.18564;-33.981070128970906
1739209614.1856465;-38.13080360867914
1739209614.185653;-31.141103565318915
1739209614.1856592;-38.13080360867914
1739209614.1856656;-38.13080360867914
1739209614.1856718;-38.13080360867914
1739209614.1856782;-38.13080360867914
1739209614.1856847;-45.120503652039325
1739209614.1856909;-38.13080360867914
1739209614.1856973;-28.58837851428586
1739209614.1857038;-38.13080360867914
1739209614.18571;-45.120503652039325
1739209614.1857164;-45.120503652039325
1739209614.1857228;-35.57807855764607
1739209614.185729;-45.120503652039325
1739209614.1857355;-32.816014438256545
1739209614.1857417;-33.981070128970906
1739209614.185748;-38.13080360867914
1739209614.1857545;-31.141103565318915
1739209614.1857607;-32.816014438256545
1739209614.1857672;-38.13080360867914
1739209614.1857736;-38.13080360867914
1739209614.1857798;-45.120503652039325
1739209614.1857862;-45.120503652039325
1739209614.1857927;-33.981070128970906
1739209614.185799;-38.13080360867914
1739209614.1858053;-9.580460441920263
1739209614.1858115;-25.62660358559016
1739209614.185818;-35.57807855764607
1739209614.1858244;-31.141103565318915
1739209614.1858306;-24.15140352195872
1739209614.185837;-20.82298085201522
1739209614.1858435;-28.992665084841942
1739209614.1858497;-33.981070128970906
1739209614.185856;-45.120503652039325
1739209614.1858625;-45.120503652039325
1739209614.1858687;-38.13080360867914
1739209614.1858752;-26.991370085610736
1739209614.1858816;-33.981070128970906
1739209614.1858878;-45.120503652039325
1739209614.1858943;-45.120503652039325
1739209614.1859004;-35.57807855764607
1739209614.185907;-38.13080360867914
1739209614.1859133;-45.120503652039325
1739209614.1859195;-45.120503652039325
1739209614.185926;-32.81601443825658
1739209614.1859324;-45.120503652039325
1739209614.1859386;-33.981070128970906
1739209614.185945;-38.13080360867914
1739209614.1859515;-45.120503652039325
1739209614.1859577;-45.120503652039325
1739209614.185964;-35.57807855764607
1739209614.1859703;-45.120503652039325
1739209614.1859767;-26.487275050834715
1739209614.1859832;-35.57807855764607
1739209614.1859894;-17.788531000973595
1739209614.1859958;-45.120503652039325
1739209614.1860023;-45.120503652039325
1739209614.1860085;-45.120503652039325
1739209614.186015;-25.826314394896354
1739209614.1860213;-27.8777449560314
1739209614.1860275;-30.49652367304973
1739209614.186034;-35.57807855764607
1739209614.1860402;-38.13080360867914
1739209614.1860466;-45.120503652039325
1739209614.186053;-35.57807855764607
1739209614.1860592;-33.981070128970906
1739209614.1860657;-45.120503652039325
1739209614.186072;-35.57807855764607
1739209614.1860783;-33.981070128970956
1739209614.1860847;-45.120503652039325
1739209614.1860912;-38.13080360867914
1739209614.1860974;-38.13080360867914
1739209614.1861038;-38.13080360867914
1739209614.1861103;-24.151403521958727
1739209614.1861165;-38.13080360867914
1739209614.186123;-45.120503652039325
1739209614.186129;-32.816014438256545
1739209614.1861355;-29.438486411369347
1739209614.186142;-32.81601443825658
1739209614.1861482;-33.981070128970906
1739209614.1861546;-45.120503652039325
1739209614.186161;-45.120503652039325
1739209614.1861672;-38.13080360867914
1739209614.1861737;-45.120503652039325
1739209614.18618;-33.981070128970906
1739209614.1861863;-38.13080360867914
1739209614.1861928;-38.13080360867914
1739209614.186199;-38.13080360867914
1739209614.1862054;-45.120503652039325
1739209614.1862118;-38.13080360867914
1739209614.186218;-45.120503652039325
1739209614.1862245;-38.13080360867914
1739209614.186231;-45.120503652039325
1739209614.186237;-45.120503652039325
1739209614.1862435;-33.981070128970906
1739209614.18625;-45.120503652039325
1739209614.1862562;-45.120503652039325
