CAN Message; 0x1d3:000042e614718390
Timestamp;Amplitude
1739209753.379399;-31.141103565318915
1739209753.3793998;-38.13080360867914
1739209753.3794005;-45.120503652039325
1739209753.3794012;-35.57807855764607
1739209753.379402;-38.13080360867914
1739209753.3794026;-45.120503652039325
1739209753.3794036;-38.13080360867914
1739209753.3794043;-35.57807855764607
1739209753.379405;-38.13080360867914
1739209753.3794057;-45.120503652039325
1739209753.3794065;-45.120503652039325
1739209753.3794072;-45.120503652039325
1739209753.379408;-38.13080360867914
1739209753.3794086;-45.120503652039325
1739209753.3794093;-45.120503652039325
1739209753.37941;-38.13080360867914
1739209753.379411;-38.13080360867914
1739209753.3794117;-38.13080360867914
1739209753.3794124;-38.13080360867914
1739209753.3794131;-45.120503652039325
1739209753.3794138;-33.981070128970906
1739209753.3794146;-33.981070128970906
1739209753.3794153;-45.120503652039325
1739209753.379416;-38.13080360867914
1739209753.3794167;-45.120503652039325
1739209753.3794177;-33.981070128970906
1739209753.3794184;-38.13080360867914
1739209753.379419;-45.120503652039325
1739209753.3794198;-45.120503652039325
1739209753.3794205;-38.13080360867914
1739209753.3794212;-38.13080360867914
1739209753.379422;-45.120503652039325
1739209753.3794227;-45.120503652039325
1739209753.3794234;-45.120503652039325
1739209753.3794243;-38.13080360867914
1739209753.379425;-45.120503652039325
1739209753.3794258;-33.981070128970906
1739209753.3794265;-31.141103565318915
1739209753.3794272;-45.120503652039325
1739209753.379428;-38.13080360867914
1739209753.3794286;-38.13080360867914
1739209753.3794293;-35.57807855764607
1739209753.37943;-38.13080360867914
1739209753.3794308;-32.816014438256545
1739209753.3794317;-38.13080360867914
1739209753.3794324;-31.141103565318943
1739209753.3794332;-38.13080360867914
1739209753.3794339;-38.13080360867914
1739209753.3794346;-38.13080360867914
1739209753.3794353;-45.120503652039325
1739209753.379436;-38.13080360867914
1739209753.3794367;-45.120503652039325
1739209753.3794374;-35.57807855764607
1739209753.3794384;-35.57807855764607
1739209753.379439;-45.120503652039325
1739209753.3794398;-35.57807855764607
1739209753.3794405;-38.13080360867914
1739209753.3794413;-45.120503652039325
1739209753.379442;-38.13080360867914
1739209753.3794427;-38.13080360867914
1739209753.3794434;-38.13080360867914
1739209753.3794441;-38.13080360867914
1739209753.379445;-45.120503652039325
1739209753.3794458;-45.120503652039325
1739209753.3794465;-45.120503652039325
1739209753.3794472;-38.13080360867914
1739209753.379448;-45.120503652039325
1739209753.3794487;-45.120503652039325
1739209753.3794494;-45.120503652039325
1739209753.37945;-45.120503652039325
1739209753.3794508;-45.120503652039325
1739209753.3794518;-45.120503652039325
1739209753.3794525;-45.120503652039325
1739209753.3794532;-38.13080360867914
1739209753.379454;-38.13080360867914
1739209753.3794546;-38.13080360867914
1739209753.3794553;-38.13080360867914
1739209753.379456;-26.991370085610736
1739209753.3794568;-35.57807855764607
1739209753.3794575;-45.120503652039325
1739209753.3794582;-38.13080360867914
1739209753.3794591;-38.13080360867914
1739209753.3794599;-38.13080360867914
1739209753.3794606;-38.13080360867914
1739209753.3794613;-33.981070128970906
1739209753.379462;-45.120503652039325
1739209753.3794627;-45.120503652039325
1739209753.3794634;-45.120503652039325
1739209753.3794641;-45.120503652039325
1739209753.3794649;-45.120503652039325
1739209753.3794658;-38.13080360867914
1739209753.3794665;-38.13080360867914
1739209753.3794672;-38.13080360867914
1739209753.379468;-45.120503652039325
1739209753.3794687;-45.120503652039325
1739209753.3794694;-35.57807855764607
1739209753.37947;-45.120503652039325
1739209753.3794708;-45.120503652039325
1739209753.3794715;-38.13080360867914
1739209753.3794725;-45.120503652039325
1739209753.3794732;-38.13080360867914
1739209753.379474;-31.141103565318893
1739209753.3794746;-35.57807855764607
1739209753.3794754;-38.13080360867914
1739209753.379476;-45.120503652039325
1739209753.3794768;-35.57807855764607
1739209753.3794775;-38.13080360867914
1739209753.3794782;-45.120503652039325
1739209753.379479;-45.120503652039325
1739209753.37948;-45.120503652039325
1739209753.3794806;-38.13080360867914
1739209753.3794813;-45.120503652039325
1739209753.379482;-35.57807855764607
1739209753.3794827;-35.57807855764607
1739209753.3794835;-38.13080360867914
1739209753.3794842;-45.120503652039325
1739209753.379485;-45.120503652039325
1739209753.3794856;-45.120503652039325
1739209753.3794866;-45.120503652039325
1739209753.3794873;-38.13080360867914
1739209753.379488;-38.13080360867914
1739209753.3794887;-45.120503652039325
1739209753.3794894;-45.120503652039325
1739209753.3794901;-35.57807855764607
1739209753.3794909;-38.13080360867914
1739209753.3794916;-45.120503652039325
1739209753.3794923;-33.981070128970906
1739209753.3794932;-38.13080360867914
1739209753.379494;-35.57807855764607
1739209753.3794947;-38.13080360867914
1739209753.3794954;-38.13080360867914
1739209753.379496;-38.13080360867914
1739209753.3794968;-45.120503652039325
1739209753.3794975;-45.120503652039325
1739209753.3794982;-38.13080360867914
1739209753.379499;-35.57807855764607
1739209753.3794997;-38.13080360867914
1739209753.3795006;-32.816014438256545
1739209753.3795013;-45.120503652039325
1739209753.379502;-38.13080360867914
1739209753.3795028;-45.120503652039325
1739209753.3795035;-38.13080360867914
1739209753.3795042;-33.981070128970906
1739209753.379505;-45.120503652039325
1739209753.3795056;-45.120503652039325
1739209753.3795063;-45.120503652039325
1739209753.3795073;-38.13080360867914
1739209753.379508;-38.13080360867914
1739209753.3795087;-45.120503652039325
1739209753.3795094;-45.120503652039325
1739209753.3795102;-38.13080360867914
1739209753.3795109;-38.13080360867914
1739209753.3795116;-38.13080360867914
1739209753.3795123;-45.120503652039325
1739209753.379513;-38.13080360867914
1739209753.379514;-38.13080360867914
1739209753.3795147;-38.13080360867914
1739209753.3795154;-45.120503652039325
1739209753.3795161;-38.13080360867914
1739209753.3795168;-35.57807855764607
1739209753.3795176;-38.13080360867914
1739209753.3795183;-38.13080360867914
1739209753.379519;-38.13080360867914
1739209753.3795197;-38.13080360867914
1739209753.3795204;-38.13080360867914
1739209753.3795214;-45.120503652039325
1739209753.379522;-31.141103565318915
1739209753.3795228;-33.981070128970906
1739209753.3795235;-38.13080360867914
1739209753.3795242;-38.13080360867914
1739209753.379525;-38.13080360867914
1739209753.3795257;-45.120503652039325
1739209753.3795264;-45.120503652039325
1739209753.379527;-33.981070128970906
1739209753.379528;-32.816014438256545
1739209753.3795288;-38.13080360867914
1739209753.3795295;-45.120503652039325
1739209753.3795302;-45.120503652039325
1739209753.379531;-38.13080360867914
1739209753.3795364;-38.13080360867914
1739209753.379542;-38.13080360867914
1739209753.3795476;-38.13080360867914
1739209753.379553;-31.141103565318915
1739209753.3795586;-33.981070128970906
1739209753.3795643;-38.13080360867914
1739209753.3795698;-35.57807855764607
1739209753.3795753;-38.13080360867914
1739209753.379581;-38.13080360867914
1739209753.3795865;-45.120503652039325
1739209753.379592;-38.13080360867914
1739209753.3795974;-38.13080360867914
1739209753.3796031;-45.120503652039325
1739209753.3796086;-45.120503652039325
1739209753.379614;-45.120503652039325
1739209753.3796196;-45.120503652039325
1739209753.3796253;-45.120503652039325
1739209753.3796308;-38.13080360867914
1739209753.3796363;-38.13080360867914
1739209753.379642;-33.981070128970906
1739209753.3796475;-35.57807855764607
1739209753.379653;-38.13080360867914
1739209753.3796585;-45.120503652039325
1739209753.3796642;-45.120503652039325
1739209753.3796697;-35.57807855764607
1739209753.3796751;-35.57807855764607
1739209753.3796809;-45.120503652039325
1739209753.3796864;-38.13080360867914
1739209753.3796918;-32.816014438256545
1739209753.3796973;-38.13080360867914
1739209753.379703;-45.120503652039325
1739209753.3797085;-38.13080360867914
1739209753.379714;-38.13080360867914
1739209753.3797197;-45.120503652039325
1739209753.3797252;-45.120503652039325
1739209753.3797307;-45.120503652039325
1739209753.3797362;-38.13080360867914
1739209753.379742;-38.13080360867914
1739209753.3797474;-35.57807855764607
1739209753.3797529;-45.120503652039325
1739209753.3797584;-45.120503652039325
1739209753.379764;-33.981070128970906
1739209753.3797696;-45.120503652039325
1739209753.379775;-32.816014438256545
1739209753.3797808;-28.58837851428586
1739209753.3797863;-45.120503652039325
1739209753.3797917;-45.120503652039325
1739209753.3797972;-38.13080360867914
1739209753.379803;-45.120503652039325
1739209753.3798084;-45.120503652039325
1739209753.379814;-45.120503652039325
1739209753.3798196;-45.120503652039325
1739209753.379825;-45.120503652039325
1739209753.3798306;-38.13080360867914
1739209753.379836;-45.120503652039325
1739209753.3798418;-45.120503652039325
1739209753.3798473;-35.57807855764607
1739209753.3798528;-38.13080360867914
1739209753.3798585;-45.120503652039325
1739209753.379864;-38.13080360867914
1739209753.3798695;-26.991370085610736
1739209753.379875;-33.981070128970906
1739209753.3798807;-45.120503652039325
1739209753.3798862;-38.13080360867914
1739209753.3798916;-38.13080360867914
1739209753.379897;-45.120503652039325
1739209753.3799028;-38.13080360867914
1739209753.3799083;-38.13080360867914
1739209753.3799138;-45.120503652039325
1739209753.3799195;-38.13080360867914
1739209753.379925;-45.120503652039325
1739209753.3799305;-45.120503652039325
1739209753.379936;-38.13080360867914
1739209753.3799417;-38.13080360867914
1739209753.3799472;-35.57807855764607
1739209753.3799527;-38.13080360867914
1739209753.3799584;-45.120503652039325
1739209753.3799639;-38.13080360867914
1739209753.3799694;-45.120503652039325
1739209753.3799748;-38.13080360867914
1739209753.3799806;-45.120503652039325
1739209753.379986;-38.13080360867914
1739209753.3799915;-38.13080360867914
1739209753.3799973;-45.120503652039325
1739209753.3800027;-35.57807855764607
1739209753.3800082;-38.13080360867914
1739209753.3800137;-35.57807855764607
1739209753.3800194;-35.57807855764607
1739209753.380025;-33.981070128970906
1739209753.3800304;-45.120503652039325
1739209753.380036;-38.13080360867914
1739209753.3800416;-45.120503652039325
1739209753.380047;-45.120503652039325
1739209753.3800526;-38.13080360867914
1739209753.3800583;-38.13080360867914
1739209753.3800638;-45.120503652039325
1739209753.3800693;-45.120503652039325
1739209753.3800747;-38.13080360867914
1739209753.3800805;-35.57807855764607
1739209753.380086;-38.13080360867914
1739209753.3800914;-32.816014438256545
1739209753.3800972;-38.13080360867914
1739209753.3801026;-45.120503652039325
1739209753.380108;-38.13080360867914
1739209753.3801136;-38.13080360867914
1739209753.3801193;-45.120503652039325
1739209753.3801248;-45.120503652039325
1739209753.3801303;-45.120503652039325
1739209753.380136;-45.120503652039325
1739209753.3801415;-38.13080360867914
1739209753.380147;-45.120503652039325
1739209753.3801525;-38.13080360867914
1739209753.3801582;-38.13080360867914
1739209753.3801637;-45.120503652039325
1739209753.3801692;-45.120503652039325
1739209753.3801749;-45.120503652039325
1739209753.3801804;-35.57807855764607
1739209753.3801858;-38.13080360867914
1739209753.3801913;-45.120503652039325
1739209753.380197;-45.120503652039325
1739209753.3802025;-45.120503652039325
1739209753.380208;-38.13080360867914
1739209753.3802135;-45.120503652039325
1739209753.3802192;-45.120503652039325
1739209753.3802247;-35.57807855764607
1739209753.3802302;-38.13080360867914
1739209753.380236;-45.120503652039325
1739209753.3802414;-38.13080360867914
1739209753.3802469;-35.57807855764607
1739209753.3802524;-38.13080360867914
1739209753.380258;-45.120503652039325
1739209753.3802636;-38.13080360867914
1739209753.380269;-32.816014438256545
1739209753.3802748;-28.992665084841942
1739209753.3802803;-45.120503652039325
1739209753.3802857;-45.120503652039325
1739209753.3802912;-45.120503652039325
1739209753.380297;-38.13080360867914
1739209753.3803024;-45.120503652039325
1739209753.380308;-38.13080360867914
1739209753.3803136;-33.981070128970906
1739209753.380319;-38.13080360867914
1739209753.3803246;-45.120503652039325
1739209753.38033;-38.13080360867914
1739209753.3803358;-35.57807855764607
1739209753.3803413;-45.120503652039325
1739209753.3803468;-45.120503652039325
1739209753.3803523;-45.120503652039325
1739209753.380358;-45.120503652039325
1739209753.3803635;-38.13080360867914
1739209753.380369;-38.13080360867914
1739209753.3803747;-45.120503652039325
1739209753.3803802;-45.120503652039325
1739209753.3803856;-38.13080360867914
1739209753.3803911;-45.120503652039325
1739209753.3803968;-45.120503652039325
1739209753.3804023;-45.120503652039325
1739209753.3804078;-38.13080360867914
1739209753.3804135;-38.13080360867914
1739209753.380419;-35.57807855764607
1739209753.3804245;-38.13080360867914
1739209753.38043;-38.13080360867914
1739209753.3804357;-32.816014438256545
1739209753.3804412;-35.57807855764607
1739209753.3804467;-45.120503652039325
1739209753.3804524;-31.141103565318915
1739209753.3804579;-45.120503652039325
1739209753.3804634;-38.13080360867914
1739209753.3804688;-38.13080360867914
1739209753.3804746;-35.57807855764607
1739209753.38048;-38.13080360867914
1739209753.3804855;-38.13080360867914
1739209753.380491;-45.120503652039325
1739209753.3804967;-33.981070128970906
1739209753.3805022;-38.13080360867914
1739209753.3805077;-45.120503652039325
1739209753.3805134;-38.13080360867914
1739209753.380519;-45.120503652039325
1739209753.3805244;-45.120503652039325
1739209753.3805299;-45.120503652039325
1739209753.3805356;-38.13080360867914
1739209753.380541;-31.141103565318915
1739209753.3805466;-33.981070128970906
1739209753.3805523;-45.120503652039325
1739209753.3805578;-38.13080360867914
1739209753.3805633;-38.13080360867914
1739209753.3805687;-38.13080360867914
1739209753.3805745;-38.13080360867914
1739209753.38058;-38.13080360867914
1739209753.3805854;-38.13080360867914
1739209753.3805912;-45.120503652039325
1739209753.3805966;-45.120503652039325
1739209753.3806021;-38.13080360867914
1739209753.3806076;-38.13080360867914
1739209753.3806133;-45.120503652039325
1739209753.3806188;-38.13080360867914
1739209753.3806243;-38.13080360867914
1739209753.3806298;-32.816014438256545
1739209753.3806355;-38.13080360867914
1739209753.380641;-38.13080360867914
1739209753.3806465;-33.981070128970906
1739209753.3806522;-35.57807855764607
1739209753.3806577;-45.120503652039325
1739209753.3806632;-45.120503652039325
1739209753.3806686;-35.57807855764607
1739209753.3806744;-33.981070128970906
1739209753.3806798;-38.13080360867914
1739209753.3806853;-45.120503652039325
1739209753.380691;-45.120503652039325
1739209753.3806965;-38.13080360867914
1739209753.380702;-45.120503652039325
1739209753.3807075;-38.13080360867914
1739209753.3807132;-38.13080360867914
1739209753.3807187;-38.13080360867914
1739209753.3807242;-38.13080360867914
1739209753.38073;-38.13080360867914
1739209753.3807354;-35.57807855764607
1739209753.380741;-35.57807855764607
1739209753.3807464;-38.13080360867914
1739209753.380752;-38.13080360867914
1739209753.3807576;-45.120503652039325
1739209753.380763;-38.13080360867914
1739209753.3807688;-33.981070128970906
1739209753.3807743;-45.120503652039325
1739209753.3807797;-38.13080360867914
1739209753.3807852;-38.13080360867914
1739209753.380791;-35.57807855764607
1739209753.3807964;-45.120503652039325
1739209753.380802;-45.120503652039325
1739209753.3808074;-45.120503652039325
1739209753.3808131;-38.13080360867914
1739209753.3808186;-38.13080360867914
1739209753.380824;-45.120503652039325
1739209753.3808298;-38.13080360867914
1739209753.3808353;-38.13080360867914
1739209753.3808408;-33.981070128970906
1739209753.3808463;-45.120503652039325
1739209753.380852;-38.13080360867914
1739209753.3808575;-30.49652367304973
1739209753.380863;-45.120503652039325
1739209753.3808687;-45.120503652039325
1739209753.3808742;-38.13080360867914
1739209753.3808796;-38.13080360867914
1739209753.3808851;-45.120503652039325
1739209753.3808908;-45.120503652039325
1739209753.3808963;-45.120503652039325
1739209753.3809018;-45.120503652039325
1739209753.3809075;-45.120503652039325
1739209753.380913;-35.57807855764607
1739209753.3809185;-38.13080360867914
1739209753.380924;-45.120503652039325
1739209753.3809297;-38.13080360867914
1739209753.3809352;-45.120503652039325
1739209753.3809407;-38.13080360867914
1739209753.3809462;-27.8777449560314
1739209753.380952;-38.13080360867914
1739209753.3809574;-45.120503652039325
1739209753.3809628;-45.120503652039325
1739209753.3809686;-45.120503652039325
1739209753.380974;-38.13080360867914
1739209753.3809795;-35.57807855764607
1739209753.380985;-33.981070128970906
1739209753.3809907;-38.13080360867914
1739209753.3809962;-45.120503652039325
1739209753.3810017;-35.57807855764607
1739209753.3810074;-45.120503652039325
1739209753.381013;-38.13080360867914
1739209753.3810184;-45.120503652039325
1739209753.381024;-35.57807855764607
1739209753.3810296;-33.981070128970906
1739209753.381035;-45.120503652039325
1739209753.3810406;-45.120503652039325
1739209753.3810463;-38.13080360867914
1739209753.3810518;-38.13080360867914
1739209753.3810573;-45.120503652039325
1739209753.3810627;-38.13080360867914
1739209753.3810685;-45.120503652039325
1739209753.381074;-45.120503652039325
1739209753.3810794;-32.816014438256545
1739209753.381085;-33.981070128970906
1739209753.3810906;-45.120503652039325
1739209753.3810961;-45.120503652039325
1739209753.3811016;-35.57807855764607
1739209753.3811073;-45.120503652039325
1739209753.3811128;-38.13080360867914
1739209753.3811183;-38.13080360867914
1739209753.3811238;-45.120503652039325
1739209753.3811295;-38.13080360867914
1739209753.381135;-45.120503652039325
1739209753.3811405;-38.13080360867914
1739209753.3811462;-38.13080360867914
1739209753.3811517;-33.981070128970906
1739209753.3811572;-45.120503652039325
1739209753.3811626;-45.120503652039325
1739209753.3811684;-32.816014438256545
1739209753.3811738;-38.13080360867914
1739209753.3811793;-45.120503652039325
1739209753.381185;-38.13080360867914
1739209753.3811905;-38.13080360867914
1739209753.381196;-38.13080360867914
1739209753.3812015;-45.120503652039325
1739209753.3812072;-45.120503652039325
1739209753.3812127;-45.120503652039325
1739209753.3812182;-38.13080360867914
1739209753.3812237;-35.57807855764607
1739209753.3812294;-38.13080360867914
1739209753.381235;-38.13080360867914
1739209753.3812404;-35.57807855764607
1739209753.381246;-38.13080360867914
1739209753.3812516;-38.13080360867914
1739209753.381257;-45.120503652039325
1739209753.3812625;-38.13080360867914
1739209753.3812683;-45.120503652039325
1739209753.3812737;-38.13080360867914
1739209753.3812792;-45.120503652039325
1739209753.381285;-38.13080360867914
1739209753.3812904;-35.57807855764607
1739209753.381296;-38.13080360867914
1739209753.3813014;-45.120503652039325
1739209753.3813071;-33.981070128970906
1739209753.3813126;-35.57807855764607
1739209753.381318;-38.13080360867914
1739209753.3813238;-38.13080360867914
1739209753.3813293;-31.141103565318915
1739209753.3813348;-38.13080360867914
1739209753.3813403;-33.981070128970906
1739209753.381346;-38.13080360867914
1739209753.3813515;-33.981070128970906
1739209753.381357;-38.13080360867914
1739209753.3813624;-45.120503652039325
1739209753.3813682;-45.120503652039325
1739209753.3813736;-38.13080360867914
1739209753.3813791;-38.13080360867914
1739209753.3813848;-45.120503652039325
1739209753.3813903;-45.120503652039325
1739209753.3813958;-33.981070128970906
1739209753.3814013;-45.120503652039325
1739209753.381407;-38.13080360867914
1739209753.3814125;-38.13080360867914
1739209753.381418;-35.57807855764607
1739209753.3814237;-45.120503652039325
1739209753.3814292;-45.120503652039325
1739209753.3814347;-45.120503652039325
1739209753.3814402;-33.981070128970906
1739209753.381446;-45.120503652039325
1739209753.3814514;-33.981070128970906
1739209753.3814569;-45.120503652039325
1739209753.3814626;-45.120503652039325
1739209753.381468;-45.120503652039325
1739209753.3814735;-45.120503652039325
1739209753.381479;-38.13080360867914
1739209753.3814847;-33.981070128970906
1739209753.3814902;-45.120503652039325
1739209753.3814957;-38.13080360867914
1739209753.3815012;-35.57807855764607
1739209753.381507;-35.57807855764607
1739209753.3815124;-38.13080360867914
1739209753.381518;-45.120503652039325
1739209753.3815236;-45.120503652039325
1739209753.381529;-45.120503652039325
1739209753.3815346;-35.57807855764607
1739209753.38154;-35.57807855764607
1739209753.3815458;-45.120503652039325
1739209753.3815513;-38.13080360867914
1739209753.3815567;-45.120503652039325
1739209753.3815625;-45.120503652039325
1739209753.381568;-45.120503652039325
1739209753.3815734;-38.13080360867914
1739209753.381579;-38.13080360867914
1739209753.3815846;-35.57807855764607
1739209753.3815901;-45.120503652039325
1739209753.3815956;-45.120503652039325
1739209753.3816013;-38.13080360867914
1739209753.3816068;-38.13080360867914
1739209753.3816123;-45.120503652039325
1739209753.3816178;-31.141103565318915
1739209753.3816235;-33.981070128970906
1739209753.381629;-45.120503652039325
1739209753.3816345;-38.13080360867914
1739209753.3816402;-38.13080360867914
1739209753.3816457;-45.120503652039325
1739209753.3816512;-45.120503652039325
1739209753.3816566;-33.981070128970906
1739209753.3816624;-32.816014438256545
1739209753.3816679;-35.57807855764607
1739209753.3816733;-38.13080360867914
1739209753.3816788;-35.57807855764607
1739209753.3816845;-45.120503652039325
1739209753.38169;-45.120503652039325
1739209753.3816955;-45.120503652039325
1739209753.3817012;-45.120503652039325
1739209753.3817067;-31.141103565318915
1739209753.3817122;-33.981070128970906
1739209753.3817177;-45.120503652039325
1739209753.3817234;-45.120503652039325
1739209753.381729;-38.13080360867914
1739209753.3817344;-45.120503652039325
1739209753.38174;-38.13080360867914
1739209753.3817456;-45.120503652039325
1739209753.381751;-38.13080360867914
1739209753.3817565;-45.120503652039325
1739209753.3817623;-38.13080360867914
1739209753.3817677;-45.120503652039325
1739209753.3817732;-38.13080360867914
1739209753.381779;-38.13080360867914
1739209753.3817844;-45.120503652039325
1739209753.38179;-45.120503652039325
1739209753.3817954;-45.120503652039325
1739209753.3818011;-45.120503652039325
1739209753.3818066;-45.120503652039325
1739209753.381812;-45.120503652039325
1739209753.3818176;-45.120503652039325
1739209753.3818233;-38.13080360867914
1739209753.3818288;-38.13080360867914
1739209753.3818343;-45.120503652039325
1739209753.38184;-32.816014438256545
1739209753.3818455;-28.58837851428586
1739209753.381851;-35.57807855764607
1739209753.3818564;-45.120503652039325
1739209753.3818622;-38.13080360867914
1739209753.3818676;-33.981070128970906
1739209753.3818731;-45.120503652039325
1739209753.3818789;-38.13080360867914
1739209753.3818843;-45.120503652039325
1739209753.3818898;-33.981070128970956
1739209753.3818953;-38.13080360867914
1739209753.381901;-45.120503652039325
1739209753.3819065;-38.13080360867914
1739209753.381912;-38.13080360867914
1739209753.3819177;-45.120503652039325
1739209753.3819232;-45.120503652039325
1739209753.3819287;-35.57807855764607
1739209753.3819342;-38.13080360867914
1739209753.38194;-45.120503652039325
1739209753.3819454;-45.120503652039325
1739209753.3819509;-45.120503652039325
1739209753.3819563;-45.120503652039325
1739209753.381962;-45.120503652039325
1739209753.3819675;-38.13080360867914
1739209753.381973;-38.13080360867914
1739209753.3819788;-45.120503652039325
1739209753.3819842;-45.120503652039325
1739209753.3819897;-38.13080360867914
1739209753.3819952;-45.120503652039325
1739209753.382001;-38.13080360867914
1739209753.3820064;-35.57807855764607
1739209753.382012;-45.120503652039325
1739209753.3820176;-38.13080360867914
1739209753.382023;-35.57807855764607
1739209753.3820286;-45.120503652039325
1739209753.382034;-38.13080360867914
1739209753.3820398;-38.13080360867914
1739209753.3820453;-45.120503652039325
1739209753.3820508;-45.120503652039325
1739209753.3820565;-45.120503652039325
1739209753.382062;-38.13080360867914
1739209753.3820674;-45.120503652039325
1739209753.382073;-45.120503652039325
1739209753.3820786;-45.120503652039325
1739209753.3820841;-45.120503652039325
1739209753.3820896;-35.57807855764607
1739209753.382095;-38.13080360867914
1739209753.3821008;-45.120503652039325
1739209753.3821063;-45.120503652039325
1739209753.3821118;-45.120503652039325
1739209753.3821175;-45.120503652039325
1739209753.382123;-45.120503652039325
1739209753.3821285;-38.13080360867914
1739209753.382134;-45.120503652039325
1739209753.3821397;-33.981070128970906
1739209753.3821452;-45.120503652039325
1739209753.3821507;-38.13080360867914
1739209753.3821564;-35.57807855764607
1739209753.3821619;-38.13080360867914
1739209753.3821673;-38.13080360867914
1739209753.3821728;-38.13080360867914
1739209753.3821785;-35.57807855764607
1739209753.382184;-38.13080360867914
1739209753.3821895;-45.120503652039325
1739209753.3821952;-45.120503652039325
1739209753.3822007;-45.120503652039325
1739209753.3822062;-38.13080360867914
1739209753.3822117;-45.120503652039325
1739209753.3822174;-45.120503652039325
1739209753.382223;-38.13080360867914
1739209753.3822284;-38.13080360867914
1739209753.3822339;-45.120503652039325
1739209753.3822396;-45.120503652039325
1739209753.382245;-35.57807855764607
1739209753.3822505;-38.13080360867914
1739209753.3822563;-45.120503652039325
1739209753.3822618;-38.13080360867914
1739209753.3822672;-45.120503652039325
1739209753.3822727;-45.120503652039325
1739209753.3822784;-45.120503652039325
1739209753.382284;-45.120503652039325
1739209753.3822894;-35.57807855764607
1739209753.3822951;-35.57807855764607
1739209753.3823006;-45.120503652039325
1739209753.382306;-38.13080360867914
1739209753.3823116;-35.57807855764607
1739209753.3823173;-38.13080360867914
1739209753.3823228;-45.120503652039325
1739209753.3823283;-38.13080360867914
1739209753.382334;-35.57807855764607
1739209753.3823395;-38.13080360867914
1739209753.382345;-38.13080360867914
1739209753.3823504;-38.13080360867914
1739209753.3823562;-45.120503652039325
1739209753.3823617;-38.13080360867914
1739209753.3823671;-35.57807855764607
1739209753.3823729;-38.13080360867914
1739209753.3823783;-38.13080360867914
1739209753.3823838;-38.13080360867914
1739209753.3823893;-35.57807855764607
1739209753.382395;-45.120503652039325
1739209753.3824005;-45.120503652039325
1739209753.382406;-35.57807855764607
1739209753.3824115;-45.120503652039325
1739209753.3824172;-38.13080360867914
1739209753.3824227;-45.120503652039325
1739209753.3824282;-38.13080360867914
1739209753.382434;-38.13080360867914
1739209753.3824394;-38.13080360867914
1739209753.3824449;-45.120503652039325
1739209753.3824503;-38.13080360867914
1739209753.382456;-38.13080360867914
1739209753.3824615;-45.120503652039325
1739209753.382467;-45.120503652039325
1739209753.3824728;-38.13080360867914
1739209753.3824782;-45.120503652039325
1739209753.3824837;-45.120503652039325
1739209753.3824892;-35.57807855764607
1739209753.382495;-38.13080360867914
1739209753.3825004;-45.120503652039325
1739209753.382506;-38.13080360867914
1739209753.3825116;-32.816014438256545
1739209753.382517;-33.981070128970906
1739209753.3825226;-45.120503652039325
1739209753.382528;-38.13080360867914
1739209753.3825338;-32.816014438256545
1739209753.3825393;-31.141103565318915
1739209753.3825448;-45.120503652039325
1739209753.3825502;-38.13080360867914
1739209753.382556;-38.13080360867914
1739209753.3825614;-38.13080360867914
1739209753.382567;-45.120503652039325
1739209753.3825727;-38.13080360867914
1739209753.3825781;-45.120503652039325
1739209753.3825836;-45.120503652039325
1739209753.382589;-45.120503652039325
1739209753.3825948;-38.13080360867914
1739209753.3826003;-38.13080360867914
1739209753.3826058;-28.992665084841942
1739209753.3826115;-33.981070128970906
1739209753.382617;-38.13080360867914
1739209753.3826225;-38.13080360867914
1739209753.382628;-38.13080360867914
1739209753.3826337;-38.13080360867914
1739209753.3826392;-45.120503652039325
1739209753.3826447;-38.13080360867914
1739209753.3826504;-33.981070128970906
1739209753.3826559;-38.13080360867914
1739209753.3826613;-45.120503652039325
1739209753.3826668;-45.120503652039325
1739209753.3826725;-38.13080360867914
1739209753.382678;-38.13080360867914
1739209753.3826835;-45.120503652039325
1739209753.382689;-38.13080360867914
1739209753.3826947;-33.981070128970906
1739209753.3827002;-38.13080360867914
1739209753.3827057;-45.120503652039325
1739209753.3827114;-38.13080360867914
1739209753.382717;-38.13080360867914
1739209753.3827224;-38.13080360867914
1739209753.3827279;-38.13080360867914
1739209753.3827336;-38.13080360867914
1739209753.382739;-38.13080360867914
1739209753.3827446;-38.13080360867914
1739209753.3827503;-38.13080360867914
1739209753.3827558;-45.120503652039325
1739209753.3827612;-35.57807855764607
1739209753.3827667;-38.13080360867914
1739209753.3827724;-45.120503652039325
1739209753.382778;-32.816014438256545
1739209753.3827834;-35.57807855764607
1739209753.3827891;-32.81601443825658
1739209753.3827946;-32.816014438256545
1739209753.3828;-38.13080360867914
1739209753.3828056;-38.13080360867914
1739209753.3828113;-38.13080360867914
1739209753.3828168;-38.13080360867914
1739209753.3828223;-38.13080360867914
1739209753.3828278;-32.816014438256545
1739209753.3828335;-30.49652367304973
1739209753.382839;-45.120503652039325
1739209753.3828444;-38.13080360867914
1739209753.3828502;-38.13080360867914
1739209753.3828557;-45.120503652039325
1739209753.3828611;-38.13080360867914
1739209753.3828666;-32.816014438256545
1739209753.3828723;-38.13080360867914
1739209753.3828778;-45.120503652039325
1739209753.3828833;-38.13080360867914
1739209753.382889;-45.120503652039325
1739209753.3828945;-38.13080360867914
1739209753.3829;-35.57807855764607
