CAN Message; 0x1b8:0200892734e6452b
1739209682.658798;-33.981070128970906
1739209682.6587987;-38.13080360867914
1739209682.6587992;-31.141103565318915
1739209682.6588;-38.13080360867914
1739209682.6588004;-38.13080360867914
1739209682.658801;-45.120503652039325
1739209682.6588016;-45.120503652039325
1739209682.6588023;-38.13080360867914
1739209682.6588027;-38.13080360867914
1739209682.6588035;-38.13080360867914
1739209682.6588042;-32.816014438256545
1739209682.6588047;-28.992665084841942
1739209682.6588054;-38.13080360867914
1739209682.6588058;-45.120503652039325
1739209682.6588066;-38.13080360867914
1739209682.658807;-33.981070128970906
1739209682.6588078;-38.13080360867914
1739209682.6588085;-45.120503652039325
1739209682.658809;-33.981070128970906
1739209682.6588097;-33.981070128970906
1739209682.6588101;-38.13080360867914
1739209682.6588109;-45.120503652039325
1739209682.6588113;-45.120503652039325
1739209682.658812;-32.816014438256545
1739209682.6588125;-38.13080360867914
1739209682.6588132;-38.13080360867914
1739209682.658814;-32.816014438256545
1739209682.6588144;-31.141103565318915
1739209682.6588151;-33.981070128970906
1739209682.6588156;-45.120503652039325
1739209682.6588163;-38.13080360867914
1739209682.6588168;-38.13080360867914
1739209682.6588175;-33.981070128970906
1739209682.658818;-45.120503652039325
1739209682.6588187;-38.13080360867914
1739209682.6588194;-33.981070128970906
1739209682.65882;-35.57807855764607
1739209682.6588206;-38.13080360867914
1739209682.658821;-38.13080360867914
1739209682.6588218;-38.13080360867914
1739209682.6588223;-38.13080360867914
1739209682.658823;-38.13080360867914
1739209682.6588235;-33.981070128970906
1739209682.6588242;-31.141103565318915
1739209682.658825;-38.13080360867914
1739209682.6588254;-45.120503652039325
1739209682.658826;-38.13080360867914
1739209682.6588266;-45.120503652039325
1739209682.6588273;-45.120503652039325
1739209682.6588278;-45.120503652039325
1739209682.6588285;-38.13080360867914
1739209682.658829;-38.13080360867914
1739209682.6588297;-45.120503652039325
1739209682.6588304;-35.57807855764607
1739209682.658831;-35.57807855764607
1739209682.6588316;-45.120503652039325
1739209682.658832;-45.120503652039325
1739209682.6588328;-38.13080360867914
1739209682.6588333;-38.13080360867914
1739209682.658834;-45.120503652039325
1739209682.6588345;-38.13080360867914
1739209682.6588352;-38.13080360867914
1739209682.658836;-45.120503652039325
1739209682.6588364;-45.120503652039325
1739209682.658837;-38.13080360867914
1739209682.6588376;-45.120503652039325
1739209682.6588383;-38.13080360867914
1739209682.6588387;-28.992665084841942
1739209682.6588395;-45.120503652039325
1739209682.6588402;-38.13080360867914
1739209682.6588407;-35.57807855764607
1739209682.6588414;-38.13080360867914
1739209682.6588418;-45.120503652039325
1739209682.6588426;-45.120503652039325
1739209682.658843;-38.13080360867914
1739209682.6588438;-32.81601443825658
1739209682.6588442;-45.120503652039325
1739209682.658845;-35.57807855764607
1739209682.6588457;-45.120503652039325
1739209682.6588461;-38.13080360867914
1739209682.6588469;-32.816014438256545
1739209682.6588473;-45.120503652039325
1739209682.658848;-38.13080360867914
1739209682.6588485;-27.8777449560314
1739209682.6588492;-38.13080360867914
1739209682.6588497;-45.120503652039325
1739209682.6588504;-38.13080360867914
1739209682.6588511;-38.13080360867914
1739209682.6588516;-45.120503652039325
1739209682.6588523;-45.120503652039325
1739209682.6588528;-38.13080360867914
1739209682.6588535;-45.120503652039325
1739209682.658854;-45.120503652039325
1739209682.6588547;-45.120503652039325
1739209682.6588552;-38.13080360867914
1739209682.658856;-32.816014438256545
1739209682.6588566;-35.57807855764607
1739209682.658857;-45.120503652039325
1739209682.6588578;-38.13080360867914
1739209682.6588583;-38.13080360867914
1739209682.658859;-38.13080360867914
1739209682.6588595;-38.13080360867914
1739209682.6588602;-45.120503652039325
1739209682.6588607;-45.120503652039325
1739209682.6588614;-38.13080360867914
1739209682.658862;-38.13080360867914
1739209682.6588626;-38.13080360867914
1739209682.6588633;-38.13080360867914
1739209682.6588638;-45.120503652039325
1739209682.6588645;-45.120503652039325
1739209682.658865;-38.13080360867914
1739209682.6588657;-38.13080360867914
1739209682.6588662;-45.120503652039325
1739209682.658867;-35.57807855764607
1739209682.6588676;-35.57807855764607
1739209682.658868;-45.120503652039325
1739209682.6588688;-45.120503652039325
1739209682.6588693;-35.57807855764607
1739209682.65887;-45.120503652039325
1739209682.6588705;-45.120503652039325
1739209682.6588712;-38.13080360867914
1739209682.658872;-32.816014438256545
1739209682.6588724;-35.57807855764607
1739209682.658873;-38.13080360867914
1739209682.6588736;-45.120503652039325
1739209682.6588743;-38.13080360867914
1739209682.6588748;-38.13080360867914
1739209682.6588755;-45.120503652039325
1739209682.658876;-45.120503652039325
1739209682.6588767;-45.120503652039325
1739209682.6588774;-45.120503652039325
1739209682.6588778;-45.120503652039325
1739209682.6588786;-38.13080360867914
1739209682.658879;-32.816014438256545
1739209682.6588798;-38.13080360867914
1739209682.6588802;-35.57807855764607
1739209682.658881;-35.57807855764607
1739209682.6588814;-45.120503652039325
1739209682.6588821;-45.120503652039325
1739209682.6588829;-45.120503652039325
1739209682.6588833;-33.981070128970906
1739209682.658884;-38.13080360867914
1739209682.6588845;-38.13080360867914
1739209682.6588852;-45.120503652039325
1739209682.6588857;-38.13080360867914
1739209682.6588864;-38.13080360867914
1739209682.658887;-45.120503652039325
1739209682.6588876;-45.120503652039325
1739209682.6588883;-38.13080360867914
1739209682.6588888;-45.120503652039325
1739209682.6588895;-45.120503652039325
1739209682.65889;-38.13080360867914
1739209682.6588907;-38.13080360867914
1739209682.6588912;-45.120503652039325
1739209682.658892;-38.13080360867914
1739209682.6588924;-38.13080360867914
1739209682.658893;-38.13080360867914
1739209682.6588938;-38.13080360867914
1739209682.6588943;-38.13080360867914
1739209682.658895;-45.120503652039325
1739209682.6588955;-33.981070128970906
1739209682.6588962;-35.57807855764607
1739209682.6588967;-38.13080360867914
1739209682.6588974;-35.57807855764607
1739209682.6588979;-33.981070128970906
1739209682.6588986;-33.981070128970906
1739209682.6588993;-38.13080360867914
1739209682.6588998;-35.57807855764607
1739209682.6589005;-35.57807855764607
1739209682.658901;-45.120503652039325
1739209682.6589017;-33.981070128970906
1739209682.6589022;-45.120503652039325
1739209682.658903;-33.981070128970906
1739209682.6589036;-38.13080360867914
1739209682.658904;-45.120503652039325
1739209682.6589048;-45.120503652039325
1739209682.6589053;-38.13080360867914
1739209682.658906;-38.13080360867914
1739209682.6589065;-45.120503652039325
1739209682.6589072;-35.57807855764607
1739209682.6589077;-35.57807855764607
1739209682.6589084;-45.120503652039325
1739209682.658909;-45.120503652039325
1739209682.6589096;-45.120503652039325
1739209682.6589103;-45.120503652039325
1739209682.6589108;-45.120503652039325
1739209682.6589115;-45.120503652039325
1739209682.658912;-35.57807855764607
1739209682.6589127;-35.57807855764607
1739209682.6589131;-38.13080360867914
1739209682.6589139;-45.120503652039325
1739209682.6589146;-32.816014438256545
1739209682.658915;-35.57807855764607
1739209682.6589158;-45.120503652039325
1739209682.6589162;-45.120503652039325
1739209682.658917;-45.120503652039325
1739209682.6589174;-38.13080360867914
1739209682.6589181;-38.13080360867914
1739209682.6589186;-45.120503652039325
1739209682.6589193;-38.13080360867914
1739209682.65892;-45.120503652039325
1739209682.6589205;-45.120503652039325
1739209682.6589212;-38.13080360867914
1739209682.6589217;-35.57807855764607
1739209682.6589224;-31.141103565318915
1739209682.658923;-33.981070128970906
1739209682.6589236;-45.120503652039325
1739209682.658924;-38.13080360867914
1739209682.6589248;-45.120503652039325
1739209682.6589255;-45.120503652039325
1739209682.658926;-38.13080360867914
1739209682.6589267;-38.13080360867914
1739209682.6589272;-31.141103565318915
1739209682.658928;-31.14110356531892
1739209682.6589284;-38.13080360867914
1739209682.658929;-33.981070128970906
1739209682.6589296;-38.13080360867914
1739209682.6589303;-38.13080360867914
1739209682.658931;-38.13080360867914
1739209682.6589315;-35.57807855764607
1739209682.6589322;-31.141103565318915
1739209682.6589327;-28.992665084841942
1739209682.6589334;-38.13080360867914
1739209682.6589339;-35.57807855764607
1739209682.6589346;-38.13080360867914
1739209682.658935;-38.13080360867914
1739209682.6589358;-38.13080360867914
1739209682.6589365;-45.120503652039325
1739209682.658937;-38.13080360867914
1739209682.6589377;-38.13080360867914
1739209682.6589382;-45.120503652039325
1739209682.658939;-45.120503652039325
1739209682.6589394;-38.13080360867914
1739209682.65894;-38.13080360867914
1739209682.6589408;-38.13080360867914
1739209682.6589413;-38.13080360867914
1739209682.658942;-45.120503652039325
1739209682.6589425;-45.120503652039325
1739209682.6589432;-38.13080360867914
1739209682.6589437;-45.120503652039325
1739209682.6589444;-45.120503652039325
1739209682.6589448;-45.120503652039325
1739209682.6589456;-45.120503652039325
1739209682.6589463;-45.120503652039325
1739209682.6589468;-38.13080360867914
1739209682.6589475;-31.141103565318915
1739209682.658948;-45.120503652039325
1739209682.6589487;-45.120503652039325
1739209682.6589491;-45.120503652039325
1739209682.6589499;-35.57807855764607
1739209682.6589503;-38.13080360867914
1739209682.658951;-45.120503652039325
1739209682.6589518;-45.120503652039325
1739209682.6589522;-38.13080360867914
1739209682.658953;-38.13080360867914
1739209682.6589534;-38.13080360867914
1739209682.6589541;-45.120503652039325
1739209682.6589546;-38.13080360867914
1739209682.6589553;-33.981070128970906
1739209682.6589558;-38.13080360867914
1739209682.6589565;-38.13080360867914
1739209682.6589572;-27.8777449560314
1739209682.6589577;-33.981070128970906
1739209682.6589584;-38.13080360867914
1739209682.658959;-45.120503652039325
1739209682.6589596;-38.13080360867914
1739209682.65896;-33.981070128970906
1739209682.6589608;-38.13080360867914
1739209682.6589613;-45.120503652039325
1739209682.658962;-33.981070128970956
1739209682.6589627;-45.120503652039325
1739209682.6589632;-35.57807855764607
1739209682.658964;-35.57807855764607
1739209682.6589644;-45.120503652039325
1739209682.658965;-38.13080360867914
1739209682.6589656;-33.981070128970906
1739209682.6589663;-45.120503652039325
1739209682.6589668;-28.58837851428586
1739209682.6589675;-35.57807855764607
1739209682.6589682;-45.120503652039325
1739209682.6589687;-38.13080360867914
1739209682.6589694;-38.13080360867914
1739209682.6589699;-45.120503652039325
1739209682.6589706;-45.120503652039325
1739209682.658971;-33.981070128970906
1739209682.6589718;-33.981070128970956
1739209682.6589725;-45.120503652039325
1739209682.658973;-32.816014438256545
1739209682.6589737;-45.120503652039325
1739209682.6589742;-38.13080360867914
1739209682.658975;-35.57807855764607
1739209682.6589754;-45.120503652039325
1739209682.658976;-45.120503652039325
1739209682.6589766;-32.816014438256545
1739209682.6589773;-38.13080360867914
1739209682.658978;-38.13080360867914
1739209682.6589785;-38.13080360867914
1739209682.6589792;-45.120503652039325
1739209682.6589797;-45.120503652039325
1739209682.6589804;-38.13080360867914
1739209682.6589808;-35.57807855764607
1739209682.6589816;-45.120503652039325
1739209682.658982;-45.120503652039325
1739209682.6589828;-38.13080360867914
1739209682.6589835;-45.120503652039325
1739209682.658984;-35.57807855764607
1739209682.6589847;-38.13080360867914
1739209682.6589851;-45.120503652039325
1739209682.6589859;-45.120503652039325
1739209682.6589863;-45.120503652039325
1739209682.658987;-45.120503652039325
1739209682.6589875;-38.13080360867914
1739209682.6589882;-45.120503652039325
1739209682.658989;-45.120503652039325
1739209682.6589894;-38.13080360867914
1739209682.6589901;-45.120503652039325
1739209682.6589906;-45.120503652039325
1739209682.6589913;-35.57807855764607
1739209682.6589918;-38.13080360867914
1739209682.6589925;-45.120503652039325
1739209682.658993;-38.13080360867914
1739209682.6589937;-38.13080360867914
1739209682.6589944;-38.13080360867914
1739209682.658995;-38.13080360867914
1739209682.6589956;-45.120503652039325
1739209682.658996;-45.120503652039325
1739209682.6589968;-45.120503652039325
1739209682.6589973;-35.57807855764607
1739209682.658998;-45.120503652039325
1739209682.6589985;-38.13080360867914
1739209682.6589992;-33.981070128970906
1739209682.659;-38.13080360867914
1739209682.6590004;-35.57807855764607
1739209682.659001;-38.13080360867914
1739209682.6590016;-38.13080360867914
1739209682.6590023;-45.120503652039325
1739209682.6590028;-45.120503652039325
1739209682.6590035;-45.120503652039325
1739209682.6590042;-45.120503652039325
1739209682.6590047;-45.120503652039325
1739209682.6590054;-45.120503652039325
1739209682.6590059;-45.120503652039325
1739209682.6590066;-38.13080360867914
1739209682.659007;-38.13080360867914
1739209682.6590078;-38.13080360867914
1739209682.6590083;-38.13080360867914
1739209682.659009;-35.57807855764607
1739209682.6590097;-38.13080360867914
1739209682.6590102;-38.13080360867914
1739209682.659011;-45.120503652039325
1739209682.6590114;-45.120503652039325
1739209682.659012;-38.13080360867914
1739209682.6590126;-38.13080360867914
1739209682.6590133;-45.120503652039325
1739209682.6590137;-45.120503652039325
1739209682.6590145;-35.57807855764607
1739209682.6590152;-38.13080360867914
1739209682.6590157;-38.13080360867914
1739209682.6590164;-33.981070128970906
1739209682.6590168;-33.981070128970906
1739209682.6590176;-38.13080360867914
1739209682.659018;-45.120503652039325
1739209682.6590188;-38.13080360867914
1739209682.6590192;-38.13080360867914
1739209682.65902;-38.13080360867914
1739209682.6590207;-45.120503652039325
1739209682.6590211;-33.981070128970906
1739209682.6590219;-38.13080360867914
1739209682.6590223;-31.141103565318915
1739209682.659023;-38.13080360867914
1739209682.6590235;-45.120503652039325
1739209682.6590242;-32.816014438256545
1739209682.6590247;-45.120503652039325
1739209682.6590254;-45.120503652039325
1739209682.6590261;-38.13080360867914
1739209682.6590266;-38.13080360867914
1739209682.6590273;-38.13080360867914
1739209682.6590278;-38.13080360867914
1739209682.6590285;-38.13080360867914
1739209682.659029;-38.13080360867914
1739209682.6590297;-33.981070128970906
1739209682.6590302;-45.120503652039325
1739209682.659031;-45.120503652039325
1739209682.6590316;-38.13080360867914
1739209682.659032;-38.13080360867914
1739209682.6590328;-45.120503652039325
1739209682.6590333;-45.120503652039325
1739209682.659034;-38.13080360867914
1739209682.6590345;-45.120503652039325
1739209682.6590352;-45.120503652039325
1739209682.659036;-45.120503652039325
1739209682.6590364;-38.13080360867914
1739209682.659037;-38.13080360867914
1739209682.6590376;-45.120503652039325
1739209682.6590383;-38.13080360867914
1739209682.6590388;-32.816014438256545
1739209682.6590395;-33.981070128970906
1739209682.65904;-45.120503652039325
1739209682.6590407;-38.13080360867914
1739209682.6590414;-33.981070128970906
1739209682.659042;-38.13080360867914
1739209682.6590426;-45.120503652039325
1739209682.659043;-38.13080360867914
1739209682.6590438;-38.13080360867914
1739209682.6590443;-38.13080360867914
1739209682.659045;-45.120503652039325
1739209682.6590455;-45.120503652039325
1739209682.6590462;-33.981070128970906
1739209682.659047;-38.13080360867914
1739209682.6590474;-45.120503652039325
1739209682.659048;-38.13080360867914
1739209682.6590486;-38.13080360867914
1739209682.6590493;-38.13080360867914
1739209682.6590497;-45.120503652039325
1739209682.6590505;-33.981070128970906
1739209682.659051;-28.992665084841942
1739209682.6590517;-38.13080360867914
1739209682.6590524;-45.120503652039325
1739209682.6590528;-38.13080360867914
1739209682.6590536;-38.13080360867914
1739209682.659054;-45.120503652039325
1739209682.6590548;-38.13080360867914
1739209682.6590552;-33.981070128970906
1739209682.659056;-32.816014438256545
1739209682.6590564;-35.57807855764607
1739209682.6590571;-38.13080360867914
1739209682.6590579;-45.120503652039325
1739209682.6590583;-38.13080360867914
1739209682.659059;-35.57807855764607
1739209682.6590595;-45.120503652039325
1739209682.6590602;-38.13080360867914
1739209682.6590607;-27.267205301931607
1739209682.6590614;-38.13080360867914
1739209682.659062;-38.13080360867914
1739209682.6590626;-38.13080360867914
1739209682.6590633;-38.13080360867914
1739209682.6590638;-38.13080360867914
1739209682.6590645;-45.120503652039325
1739209682.659065;-45.120503652039325
1739209682.6590657;-45.120503652039325
1739209682.6590662;-45.120503652039325
1739209682.659067;-45.120503652039325
1739209682.6590676;-45.120503652039325
1739209682.659068;-38.13080360867914
1739209682.6590688;-38.13080360867914
1739209682.6590693;-45.120503652039325
1739209682.65907;-38.13080360867914
1739209682.6590705;-38.13080360867914
1739209682.6590712;-35.57807855764607
1739209682.6590717;-38.13080360867914
1739209682.6590724;-38.13080360867914
1739209682.659073;-38.13080360867914
1739209682.6590736;-38.13080360867914
1739209682.6590743;-45.120503652039325
1739209682.6590748;-45.120503652039325
1739209682.6590755;-32.816014438256545
1739209682.659076;-35.57807855764607
1739209682.6590767;-45.120503652039325
1739209682.6590772;-38.13080360867914
1739209682.659078;-33.981070128970906
1739209682.6590786;-45.120503652039325
1739209682.659079;-45.120503652039325
1739209682.6590798;-38.13080360867914
1739209682.6590803;-33.981070128970956
1739209682.659081;-45.120503652039325
1739209682.6590815;-33.981070128970906
1739209682.6590822;-38.13080360867914
1739209682.6590827;-45.120503652039325
1739209682.6590834;-38.13080360867914
1739209682.659084;-38.13080360867914
1739209682.6590846;-38.13080360867914
1739209682.6590853;-32.816014438256545
1739209682.6590858;-33.981070128970906
1739209682.6590865;-38.13080360867914
1739209682.659087;-33.981070128970906
1739209682.6590877;-35.57807855764607
1739209682.6590881;-38.13080360867914
1739209682.6590889;-45.120503652039325
1739209682.6590896;-38.13080360867914
1739209682.65909;-45.120503652039325
1739209682.6590908;-45.120503652039325
1739209682.6590912;-35.57807855764607
1739209682.659092;-38.13080360867914
1739209682.6590924;-45.120503652039325
1739209682.6590931;-38.13080360867914
1739209682.6590936;-38.13080360867914
1739209682.6590943;-45.120503652039325
1739209682.659095;-38.13080360867914
1739209682.6590955;-38.13080360867914
1739209682.6590962;-45.120503652039325
1739209682.6590967;-38.13080360867914
1739209682.6590974;-38.13080360867914
1739209682.659098;-45.120503652039325
1739209682.6590986;-45.120503652039325
1739209682.659099;-38.13080360867914
1739209682.6590998;-45.120503652039325
1739209682.6591005;-45.120503652039325
1739209682.659101;-45.120503652039325
1739209682.6591017;-45.120503652039325
1739209682.6591022;-35.57807855764607
1739209682.659103;-35.57807855764607
1739209682.6591034;-45.120503652039325
1739209682.659104;-45.120503652039325
1739209682.6591048;-45.120503652039325
1739209682.6591053;-45.120503652039325
1739209682.659106;-45.120503652039325
1739209682.6591065;-45.120503652039325
1739209682.6591072;-45.120503652039325
1739209682.6591077;-45.120503652039325
1739209682.6591084;-45.120503652039325
1739209682.6591089;-45.120503652039325
1739209682.6591096;-38.13080360867914
1739209682.6591103;-35.57807855764607
1739209682.6591108;-45.120503652039325
1739209682.6591115;-45.120503652039325
1739209682.659112;-32.816014438256545
1739209682.6591127;-35.57807855764607
1739209682.6591132;-45.120503652039325
1739209682.659114;-45.120503652039325
1739209682.6591144;-38.13080360867914
1739209682.659115;-38.13080360867914
1739209682.6591158;-38.13080360867914
1739209682.6591163;-38.13080360867914
1739209682.659117;-45.120503652039325
1739209682.6591175;-38.13080360867914
1739209682.6591182;-38.13080360867914
1739209682.6591187;-45.120503652039325
1739209682.6591194;-32.816014438256545
1739209682.6591198;-35.57807855764607
1739209682.6591206;-38.13080360867914
1739209682.6591213;-45.120503652039325
1739209682.6591218;-32.816014438256545
1739209682.6591225;-35.57807855764607
1739209682.659123;-45.120503652039325
1739209682.6591237;-45.120503652039325
1739209682.6591241;-38.13080360867914
1739209682.6591249;-45.120503652039325
1739209682.6591253;-45.120503652039325
1739209682.659126;-45.120503652039325
1739209682.6591268;-38.13080360867914
1739209682.6591272;-38.13080360867914
1739209682.659128;-33.981070128970906
1739209682.6591284;-38.13080360867914
1739209682.6591291;-35.57807855764607
1739209682.6591296;-30.49652367304973
1739209682.6591303;-45.120503652039325
1739209682.6591308;-38.13080360867914
1739209682.6591315;-38.13080360867914
1739209682.6591322;-38.13080360867914
1739209682.6591327;-38.13080360867914
1739209682.6591334;-45.120503652039325
1739209682.659134;-45.120503652039325
1739209682.6591346;-45.120503652039325
1739209682.659135;-38.13080360867914
1739209682.6591358;-45.120503652039325
1739209682.6591365;-45.120503652039325
1739209682.659137;-38.13080360867914
1739209682.6591377;-45.120503652039325
1739209682.6591382;-45.120503652039325
1739209682.659139;-38.13080360867914
1739209682.6591394;-38.13080360867914
1739209682.65914;-35.57807855764607
1739209682.6591406;-38.13080360867914
1739209682.6591413;-45.120503652039325
1739209682.659142;-45.120503652039325
1739209682.6591425;-45.120503652039325
1739209682.6591432;-45.120503652039325
1739209682.6591437;-45.120503652039325
1739209682.6591444;-38.13080360867914
1739209682.6591449;-33.981070128970906
1739209682.6591456;-35.57807855764607
1739209682.659146;-38.13080360867914
1739209682.6591468;-38.13080360867914
1739209682.6591475;-33.981070128970906
1739209682.659148;-45.120503652039325
1739209682.6591487;-45.120503652039325
1739209682.6591492;-33.981070128970906
1739209682.65915;-38.13080360867914
1739209682.6591504;-45.120503652039325
1739209682.659151;-35.57807855764607
1739209682.6591516;-38.13080360867914
1739209682.6591523;-38.13080360867914
1739209682.659153;-45.120503652039325
1739209682.6591535;-45.120503652039325
1739209682.6591542;-45.120503652039325
1739209682.6591547;-45.120503652039325
1739209682.6591554;-38.13080360867914
1739209682.6591558;-38.13080360867914
1739209682.6591566;-38.13080360867914
1739209682.659157;-45.120503652039325
1739209682.6591578;-45.120503652039325
1739209682.6591585;-32.816014438256545
1739209682.659159;-35.57807855764607
1739209682.6591597;-38.13080360867914
1739209682.6591601;-38.13080360867914
1739209682.6591609;-45.120503652039325
1739209682.6591613;-33.981070128970906
1739209682.659162;-38.13080360867914
1739209682.6591625;-45.120503652039325
1739209682.6591632;-45.120503652039325
1739209682.659164;-33.981070128970906
1739209682.6591644;-35.57807855764607
1739209682.6591651;-45.120503652039325
1739209682.6591656;-45.120503652039325
1739209682.6591663;-45.120503652039325
1739209682.6591668;-45.120503652039325
1739209682.6591675;-45.120503652039325
1739209682.6591682;-38.13080360867914
1739209682.6591687;-32.816014438256545
1739209682.6591694;-27.267205301931607
1739209682.65917;-38.13080360867914
1739209682.6591706;-38.13080360867914
1739209682.659171;-38.13080360867914
1739209682.6591718;-33.981070128970906
1739209682.6591723;-38.13080360867914
1739209682.659173;-38.13080360867914
1739209682.6591737;-38.13080360867914
1739209682.6591742;-32.81601443825658
1739209682.659175;-45.120503652039325
1739209682.6591754;-45.120503652039325
1739209682.659176;-45.120503652039325
1739209682.6591766;-45.120503652039325
1739209682.6591773;-38.13080360867914
1739209682.6591778;-38.13080360867914
1739209682.6591785;-38.13080360867914
1739209682.6591792;-28.992665084841942
1739209682.6591797;-38.13080360867914
1739209682.6591804;-38.13080360867914
1739209682.6591809;-32.816014438256545
1739209682.6591816;-38.13080360867914
1739209682.659182;-45.120503652039325
1739209682.6591828;-38.13080360867914
1739209682.6591833;-45.120503652039325
1739209682.659184;-45.120503652039325
1739209682.6591847;-45.120503652039325
1739209682.6591852;-45.120503652039325
1739209682.659186;-45.120503652039325
1739209682.6591864;-45.120503652039325
1739209682.659187;-45.120503652039325
1739209682.6591876;-38.13080360867914
1739209682.6591883;-45.120503652039325
1739209682.6591887;-45.120503652039325
1739209682.6591895;-45.120503652039325
1739209682.6591902;-35.57807855764607
1739209682.6591907;-45.120503652039325
1739209682.6591914;-45.120503652039325
1739209682.6591918;-38.13080360867914
1739209682.6591926;-38.13080360867914
1739209682.659193;-38.13080360867914
1739209682.6591938;-35.57807855764607
1739209682.6591942;-45.120503652039325
1739209682.659195;-45.120503652039325
1739209682.6591957;-38.13080360867914
1739209682.6591961;-38.13080360867914
1739209682.6591969;-45.120503652039325
1739209682.6591973;-38.13080360867914
1739209682.659198;-33.981070128970906
1739209682.6591985;-31.141103565318943
1739209682.6591992;-45.120503652039325
1739209682.6592;-33.981070128970906
1739209682.6592004;-38.13080360867914
1739209682.6592011;-45.120503652039325
1739209682.6592016;-45.120503652039325
1739209682.6592023;-38.13080360867914
1739209682.6592028;-45.120503652039325
1739209682.6592035;-31.141103565318893
1739209682.659204;-35.57807855764607
1739209682.6592047;-45.120503652039325
1739209682.6592054;-45.120503652039325
1739209682.659206;-45.120503652039325
1739209682.6592066;-45.120503652039325
1739209682.659207;-38.13080360867914
1739209682.6592078;-32.816014438256545
1739209682.6592083;-38.13080360867914
1739209682.659209;-38.13080360867914
1739209682.6592095;-35.57807855764607
1739209682.6592102;-33.981070128970906
1739209682.659211;-38.13080360867914
1739209682.6592114;-38.13080360867914
1739209682.659212;-33.981070128970906
1739209682.6592126;-38.13080360867914
1739209682.6592133;-32.816014438256545
1739209682.6592138;-32.816014438256545
1739209682.6592145;-38.13080360867914
1739209682.659215;-35.57807855764607
1739209682.6592157;-38.13080360867914
1739209682.6592164;-45.120503652039325
1739209682.659217;-45.120503652039325
1739209682.6592176;-38.13080360867914
1739209682.659218;-45.120503652039325
1739209682.6592188;-38.13080360867914
1739209682.6592193;-35.57807855764607
1739209682.65922;-45.120503652039325
1739209682.6592205;-38.13080360867914
1739209682.6592212;-45.120503652039325
1739209682.659222;-38.13080360867914
1739209682.6592224;-33.981070128970906
1739209682.659223;-45.120503652039325
1739209682.6592236;-45.120503652039325
1739209682.6592243;-35.57807855764607
1739209682.6592247;-32.816014438256545
1739209682.6592255;-45.120503652039325
1739209682.659226;-45.120503652039325
1739209682.6592267;-35.57807855764607
1739209682.6592274;-38.13080360867914
1739209682.6592278;-38.13080360867914
1739209682.6592286;-45.120503652039325
1739209682.659229;-45.120503652039325
1739209682.6592298;-45.120503652039325
1739209682.6592302;-38.13080360867914
1739209682.659231;-35.57807855764607
1739209682.6592314;-45.120503652039325
1739209682.6592321;-38.13080360867914
1739209682.6592329;-45.120503652039325
1739209682.6592333;-45.120503652039325
1739209682.659234;-38.13080360867914
1739209682.6592345;-45.120503652039325
1739209682.6592352;-45.120503652039325
1739209682.6592357;-38.13080360867914
1739209682.6592364;-38.13080360867914
1739209682.6592371;-45.120503652039325
1739209682.6592376;-35.57807855764607
1739209682.6592383;-32.816014438256545
1739209682.6592388;-45.120503652039325
1739209682.6592395;-38.13080360867914
1739209682.65924;-35.57807855764607
1739209682.6592407;-38.13080360867914
1739209682.6592412;-45.120503652039325
1739209682.659242;-45.120503652039325
1739209682.6592426;-38.13080360867914
1739209682.659243;-45.120503652039325
1739209682.6592438;-45.120503652039325
1739209682.6592443;-45.120503652039325
1739209682.659245;-38.13080360867914
1739209682.6592455;-33.981070128970906
1739209682.6592462;-38.13080360867914
1739209682.6592467;-45.120503652039325
1739209682.6592474;-35.57807855764607
1739209682.659248;-38.13080360867914
1739209682.6592486;-45.120503652039325
1739209682.6592493;-45.120503652039325
1739209682.6592498;-45.120503652039325
1739209682.6592505;-45.120503652039325
1739209682.659251;-38.13080360867914
1739209682.6592517;-45.120503652039325
1739209682.6592522;-45.120503652039325
1739209682.659253;-38.13080360867914
1739209682.6592536;-38.13080360867914
1739209682.659254;-38.13080360867914
1739209682.6592548;-45.120503652039325
1739209682.6592553;-38.13080360867914
1739209682.659256;-35.57807855764607
1739209682.6592565;-38.13080360867914
1739209682.6592572;-38.13080360867914
1739209682.6592577;-45.120503652039325
1739209682.6592584;-38.13080360867914
1739209682.659259;-38.13080360867914
1739209682.6592596;-45.120503652039325
1739209682.6592603;-45.120503652039325
1739209682.6592607;-38.13080360867914
1739209682.6592615;-33.981070128970906
1739209682.659262;-45.120503652039325
1739209682.6592627;-45.120503652039325
1739209682.6592631;-38.13080360867914
1739209682.6592638;-33.981070128970906
1739209682.6592646;-45.120503652039325
1739209682.659265;-45.120503652039325
1739209682.6592658;-35.57807855764607
1739209682.6592662;-38.13080360867914
1739209682.659267;-45.120503652039325
1739209682.6592674;-38.13080360867914
1739209682.6592681;-38.13080360867914
1739209682.6592689;-33.981070128970906
1739209682.6592693;-45.120503652039325
1739209682.65927;-38.13080360867914
1739209682.6592705;-38.13080360867914
1739209682.6592712;-38.13080360867914
1739209682.6592717;-45.120503652039325
1739209682.6592724;-38.13080360867914
1739209682.659273;-31.141103565318915
1739209682.6592736;-38.13080360867914
1739209682.6592743;-45.120503652039325
1739209682.6592748;-45.120503652039325
1739209682.6592755;-30.49652367304973
1739209682.659276;-35.57807855764607
1739209682.6592767;-38.13080360867914
1739209682.6592772;-45.120503652039325
