CAN Message; 0x1bb:0000358f938a33e4
1739209616.3928413;-38.13080360867914
1739209616.3928437;-38.13080360867914
1739209616.3928463;-38.13080360867914
1739209616.3928487;-31.141103565318915
1739209616.392851;-32.816014438256545
1739209616.3928535;-38.13080360867914
1739209616.3928561;-45.120503652039325
1739209616.3928585;-45.120503652039325
1739209616.392861;-38.13080360867914
1739209616.3928635;-35.57807855764607
1739209616.392866;-45.120503652039325
1739209616.3928683;-35.57807855764607
1739209616.3928707;-33.981070128970906
1739209616.3928733;-38.13080360867914
1739209616.3928757;-45.120503652039325
1739209616.392878;-45.120503652039325
1739209616.3928804;-45.120503652039325
1739209616.392883;-45.120503652039325
1739209616.3928854;-45.120503652039325
1739209616.3928878;-45.120503652039325
1739209616.3928905;-38.13080360867914
1739209616.3928928;-38.13080360867914
1739209616.3928952;-38.13080360867914
1739209616.3928976;-38.13080360867914
1739209616.3929002;-33.981070128970906
1739209616.3929026;-38.13080360867914
1739209616.392905;-45.120503652039325
1739209616.3929076;-45.120503652039325
1739209616.39291;-35.57807855764607
1739209616.3929124;-38.13080360867914
1739209616.3929148;-45.120503652039325
1739209616.3929174;-38.13080360867914
1739209616.3929198;-35.57807855764607
1739209616.3929222;-38.13080360867914
1739209616.3929245;-38.13080360867914
1739209616.3929272;-38.13080360867914
1739209616.3929296;-38.13080360867914
1739209616.392932;-45.120503652039325
1739209616.3929346;-38.13080360867914
1739209616.392937;-38.13080360867914
1739209616.3929393;-45.120503652039325
1739209616.3929417;-33.981070128970906
1739209616.3929443;-45.120503652039325
1739209616.3929467;-45.120503652039325
1739209616.392949;-35.57807855764607
1739209616.3929515;-45.120503652039325
1739209616.392954;-45.120503652039325
1739209616.3929565;-38.13080360867914
1739209616.3929589;-38.13080360867914
1739209616.3929615;-45.120503652039325
1739209616.392964;-45.120503652039325
1739209616.3929663;-38.13080360867914
1739209616.3929687;-38.13080360867914
1739209616.3929713;-45.120503652039325
1739209616.3929737;-38.13080360867914
1739209616.392976;-38.13080360867914
1739209616.3929784;-45.120503652039325
1739209616.392981;-38.13080360867914
1739209616.3929834;-38.13080360867914
1739209616.3929858;-33.981070128970906
1739209616.3929884;-33.981070128970906
1739209616.3929908;-38.13080360867914
1739209616.3929932;-35.57807855764607
1739209616.3929956;-38.13080360867914
1739209616.3929982;-35.57807855764607
1739209616.3930006;-38.13080360867914
1739209616.393003;-38.13080360867914
1739209616.3930054;-35.57807855764607
1739209616.393008;-45.120503652039325
1739209616.3930104;-45.120503652039325
1739209616.3930128;-35.57807855764607
1739209616.3930154;-32.816014438256545
1739209616.3930178;-45.120503652039325
1739209616.3930202;-45.120503652039325
1739209616.3930225;-45.120503652039325
1739209616.3930252;-38.13080360867914
1739209616.3930275;-45.120503652039325
1739209616.39303;-45.120503652039325
1739209616.3930323;-45.120503652039325
1739209616.393035;-33.981070128970906
1739209616.3930373;-33.981070128970906
1739209616.3930397;-35.57807855764607
1739209616.3930423;-38.13080360867914
1739209616.3930447;-35.57807855764607
1739209616.393047;-38.13080360867914
1739209616.3930495;-45.120503652039325
1739209616.393052;-45.120503652039325
1739209616.3930545;-45.120503652039325
1739209616.3930569;-45.120503652039325
1739209616.3930593;-45.120503652039325
1739209616.3930619;-45.120503652039325
1739209616.3930643;-45.120503652039325
1739209616.3930666;-38.13080360867914
1739209616.3930693;-38.13080360867914
1739209616.3930717;-45.120503652039325
1739209616.393074;-38.13080360867914
1739209616.3930764;-45.120503652039325
1739209616.393079;-45.120503652039325
1739209616.3930814;-45.120503652039325
1739209616.3930838;-45.120503652039325
1739209616.3930862;-32.816014438256545
1739209616.3930888;-38.13080360867914
1739209616.3930912;-38.13080360867914
1739209616.3930936;-38.13080360867914
1739209616.3930962;-45.120503652039325
1739209616.3930986;-35.57807855764607
1739209616.393101;-45.120503652039325
1739209616.3931034;-45.120503652039325
1739209616.393106;-45.120503652039325
1739209616.3931084;-45.120503652039325
1739209616.3931108;-38.13080360867914
1739209616.3931131;-45.120503652039325
1739209616.3931158;-33.981070128970906
1739209616.3931181;-45.120503652039325
1739209616.3931205;-45.120503652039325
1739209616.3931231;-45.120503652039325
1739209616.3931255;-32.816014438256545
1739209616.393128;-32.816014438256545
1739209616.3931303;-45.120503652039325
1739209616.393133;-38.13080360867914
1739209616.3931353;-38.13080360867914
1739209616.3931377;-38.13080360867914
1739209616.39314;-45.120503652039325
1739209616.3931427;-38.13080360867914
1739209616.393145;-45.120503652039325
1739209616.3931475;-45.120503652039325
1739209616.39315;-38.13080360867914
1739209616.3931525;-45.120503652039325
1739209616.3931549;-45.120503652039325
1739209616.3931572;-45.120503652039325
1739209616.3931599;-35.57807855764607
1739209616.3931623;-45.120503652039325
1739209616.3931646;-33.981070128970906
1739209616.393167;-38.13080360867914
1739209616.3931696;-38.13080360867914
1739209616.393172;-38.13080360867914
1739209616.3931744;-32.816014438256545
1739209616.393177;-32.816014438256545
1739209616.3931794;-45.120503652039325
1739209616.3931818;-38.13080360867914
1739209616.3931842;-35.57807855764607
1739209616.3931868;-33.981070128970906
1739209616.3931892;-38.13080360867914
1739209616.3931916;-45.120503652039325
1739209616.3931942;-45.120503652039325
1739209616.3931966;-45.120503652039325
1739209616.393199;-45.120503652039325
1739209616.3932014;-45.120503652039325
1739209616.393204;-45.120503652039325
1739209616.3932064;-45.120503652039325
1739209616.3932087;-45.120503652039325
1739209616.3932111;-45.120503652039325
1739209616.3932137;-29.438486411369333
1739209616.3932161;-38.13080360867914
1739209616.3932185;-38.13080360867914
1739209616.3932211;-33.981070128970906
1739209616.3932235;-30.49652367304973
1739209616.393226;-27.267205301931607
1739209616.3932283;-45.120503652039325
1739209616.393231;-38.13080360867914
1739209616.3932333;-35.57807855764607
1739209616.3932357;-33.981070128970906
1739209616.393238;-45.120503652039325
1739209616.3932407;-35.57807855764607
1739209616.393243;-45.120503652039325
1739209616.3932455;-38.13080360867914
1739209616.393248;-45.120503652039325
1739209616.3932505;-33.981070128970906
1739209616.3932528;-45.120503652039325
1739209616.3932552;-45.120503652039325
1739209616.3932579;-35.57807855764607
1739209616.3932602;-38.13080360867914
1739209616.3932626;-38.13080360867914
1739209616.393265;-35.57807855764607
1739209616.3932676;-38.13080360867914
1739209616.39327;-38.13080360867914
1739209616.3932724;-45.120503652039325
1739209616.393275;-45.120503652039325
1739209616.3932774;-38.13080360867914
1739209616.3932798;-38.13080360867914
1739209616.3932822;-45.120503652039325
1739209616.3932848;-31.141103565318915
1739209616.3932872;-33.981070128970906
1739209616.3932896;-38.13080360867914
1739209616.393292;-45.120503652039325
1739209616.3932946;-38.13080360867914
1739209616.393297;-33.981070128970906
1739209616.3932993;-38.13080360867914
1739209616.393302;-45.120503652039325
1739209616.3933043;-32.81601443825658
1739209616.3933067;-38.13080360867914
1739209616.393309;-33.981070128970906
1739209616.3933117;-45.120503652039325
1739209616.3933141;-38.13080360867914
1739209616.3933165;-45.120503652039325
1739209616.393319;-45.120503652039325
1739209616.3933215;-45.120503652039325
1739209616.393324;-33.981070128970906
1739209616.3933263;-35.57807855764607
1739209616.393329;-33.981070128970906
1739209616.3933313;-38.13080360867914
1739209616.3933337;-38.13080360867914
1739209616.393336;-35.57807855764607
1739209616.3933387;-35.57807855764607
1739209616.393341;-45.120503652039325
1739209616.3933434;-38.13080360867914
1739209616.3933458;-38.13080360867914
1739209616.3933485;-45.120503652039325
1739209616.3933508;-38.13080360867914
1739209616.3933532;-45.120503652039325
1739209616.3933558;-35.57807855764607
1739209616.3933582;-35.57807855764607
1739209616.3933606;-38.13080360867914
1739209616.393363;-38.13080360867914
1739209616.3933656;-45.120503652039325
1739209616.393368;-45.120503652039325
1739209616.3933704;-45.120503652039325
1739209616.3933728;-45.120503652039325
1739209616.3933754;-45.120503652039325
1739209616.3933778;-45.120503652039325
1739209616.3933802;-45.120503652039325
1739209616.3933828;-38.13080360867914
1739209616.3933852;-38.13080360867914
1739209616.3933876;-38.13080360867914
1739209616.39339;-38.13080360867914
1739209616.3933926;-38.13080360867914
1739209616.393395;-35.57807855764607
1739209616.3933973;-45.120503652039325
1739209616.3933997;-38.13080360867914
1739209616.3934023;-35.57807855764607
1739209616.3934047;-45.120503652039325
1739209616.393407;-45.120503652039325
1739209616.3934097;-38.13080360867914
1739209616.393412;-38.13080360867914
1739209616.3934145;-45.120503652039325
1739209616.393417;-45.120503652039325
1739209616.3934195;-45.120503652039325
1739209616.393422;-38.13080360867914
1739209616.3934243;-38.13080360867914
1739209616.3934267;-38.13080360867914
1739209616.3934293;-35.57807855764607
1739209616.3934317;-33.981070128970906
1739209616.393434;-32.816014438256545
1739209616.3934367;-35.57807855764607
1739209616.393439;-38.13080360867914
1739209616.3934414;-38.13080360867914
1739209616.3934438;-38.13080360867914
1739209616.3934464;-45.120503652039325
1739209616.3934488;-45.120503652039325
1739209616.3934512;-45.120503652039325
1739209616.3934536;-38.13080360867914
1739209616.3934562;-38.13080360867914
1739209616.3934586;-45.120503652039325
1739209616.393461;-38.13080360867914
1739209616.3934636;-35.57807855764607
1739209616.393466;-38.13080360867914
1739209616.3934684;-45.120503652039325
1739209616.3934708;-45.120503652039325
1739209616.3934734;-38.13080360867914
1739209616.3934758;-38.13080360867914
1739209616.3934782;-38.13080360867914
1739209616.3934805;-38.13080360867914
1739209616.3934832;-30.49652367304973
1739209616.3934855;-35.57807855764607
1739209616.393488;-45.120503652039325
1739209616.3934906;-45.120503652039325
1739209616.393493;-35.57807855764607
1739209616.3934953;-35.57807855764607
1739209616.3934977;-45.120503652039325
1739209616.3935003;-45.120503652039325
1739209616.3935027;-45.120503652039325
1739209616.393505;-38.13080360867914
1739209616.3935075;-45.120503652039325
1739209616.39351;-38.13080360867914
1739209616.3935125;-33.981070128970906
1739209616.3935149;-45.120503652039325
1739209616.3935175;-45.120503652039325
1739209616.3935199;-45.120503652039325
1739209616.3935223;-32.816014438256545
1739209616.3935246;-33.981070128970906
1739209616.3935273;-45.120503652039325
1739209616.3935297;-45.120503652039325
1739209616.393532;-30.49652367304973
1739209616.3935347;-35.57807855764607
1739209616.393537;-45.120503652039325
1739209616.3935394;-38.13080360867914
1739209616.3935418;-38.13080360867914
1739209616.3935444;-45.120503652039325
1739209616.3935468;-45.120503652039325
1739209616.3935492;-45.120503652039325
1739209616.3935516;-45.120503652039325
1739209616.3935542;-38.13080360867914
1739209616.3935566;-45.120503652039325
1739209616.393559;-38.13080360867914
1739209616.3935616;-38.13080360867914
1739209616.393564;-45.120503652039325
1739209616.3935664;-45.120503652039325
1739209616.3935688;-45.120503652039325
1739209616.3935714;-32.816014438256545
1739209616.3935738;-38.13080360867914
1739209616.3935761;-45.120503652039325
1739209616.3935785;-45.120503652039325
1739209616.3935812;-31.141103565318893
1739209616.3935835;-35.57807855764607
1739209616.393586;-45.120503652039325
1739209616.3935885;-38.13080360867914
1739209616.393591;-45.120503652039325
1739209616.3935933;-45.120503652039325
1739209616.3935957;-45.120503652039325
1739209616.3935983;-45.120503652039325
1739209616.3936007;-45.120503652039325
1739209616.393603;-45.120503652039325
1739209616.3936055;-38.13080360867914
1739209616.393608;-45.120503652039325
1739209616.3936105;-45.120503652039325
1739209616.3936129;-38.13080360867914
1739209616.3936155;-38.13080360867914
1739209616.3936179;-45.120503652039325
1739209616.3936203;-31.141103565318893
1739209616.3936226;-30.49652367304973
1739209616.3936253;-45.120503652039325
1739209616.3936276;-38.13080360867914
1739209616.39363;-38.13080360867914
1739209616.3936324;-38.13080360867914
1739209616.393635;-45.120503652039325
1739209616.3936374;-33.981070128970906
1739209616.3936398;-38.13080360867914
1739209616.3936424;-38.13080360867914
1739209616.3936448;-38.13080360867914
1739209616.3936472;-38.13080360867914
1739209616.3936496;-38.13080360867914
1739209616.3936522;-45.120503652039325
1739209616.3936546;-35.57807855764607
1739209616.393657;-33.981070128970906
1739209616.3936594;-35.57807855764607
1739209616.393662;-38.13080360867914
1739209616.3936644;-45.120503652039325
1739209616.3936667;-45.120503652039325
1739209616.3936694;-38.13080360867914
1739209616.3936718;-45.120503652039325
1739209616.3936741;-45.120503652039325
1739209616.3936765;-38.13080360867914
1739209616.3936791;-38.13080360867914
1739209616.3936815;-32.816014438256545
1739209616.393684;-45.120503652039325
1739209616.3936863;-45.120503652039325
1739209616.393689;-45.120503652039325
1739209616.3936913;-38.13080360867914
1739209616.3936937;-38.13080360867914
1739209616.3936963;-45.120503652039325
1739209616.3936987;-45.120503652039325
1739209616.393701;-33.981070128970956
1739209616.3937035;-32.816014438256545
1739209616.393706;-38.13080360867914
1739209616.3937085;-45.120503652039325
1739209616.3937109;-45.120503652039325
1739209616.3937132;-45.120503652039325
1739209616.3937159;-45.120503652039325
1739209616.3937182;-38.13080360867914
1739209616.3937206;-27.267205301931607
1739209616.3937232;-35.57807855764607
1739209616.3937256;-38.13080360867914
1739209616.393728;-38.13080360867914
1739209616.3937304;-35.57807855764607
1739209616.393733;-38.13080360867914
1739209616.3937354;-45.120503652039325
1739209616.3937378;-45.120503652039325
1739209616.3937402;-32.81601443825658
1739209616.3937428;-38.13080360867914
1739209616.3937452;-33.981070128970906
1739209616.3937476;-45.120503652039325
1739209616.3937502;-45.120503652039325
1739209616.3937526;-38.13080360867914
1739209616.393755;-38.13080360867914
1739209616.3937573;-38.13080360867914
1739209616.39376;-35.57807855764607
1739209616.3937624;-38.13080360867914
1739209616.3937647;-38.13080360867914
1739209616.393767;-45.120503652039325
1739209616.3937697;-45.120503652039325
1739209616.3937721;-38.13080360867914
1739209616.3937745;-38.13080360867914
1739209616.3937771;-45.120503652039325
1739209616.3937795;-45.120503652039325
1739209616.393782;-38.13080360867914
1739209616.3937843;-45.120503652039325
1739209616.393787;-45.120503652039325
1739209616.3937893;-38.13080360867914
1739209616.3937917;-45.120503652039325
1739209616.393794;-45.120503652039325
1739209616.3937967;-38.13080360867914
1739209616.393799;-38.13080360867914
1739209616.3938015;-45.120503652039325
1739209616.393804;-45.120503652039325
1739209616.3938065;-38.13080360867914
1739209616.3938088;-45.120503652039325
1739209616.3938112;-45.120503652039325
1739209616.3938138;-38.13080360867914
1739209616.3938162;-45.120503652039325
1739209616.3938186;-33.981070128970906
1739209616.3938212;-32.816014438256545
1739209616.3938236;-38.13080360867914
1739209616.393826;-45.120503652039325
1739209616.3938284;-32.816014438256545
1739209616.393831;-38.13080360867914
1739209616.3938334;-45.120503652039325
1739209616.3938358;-38.13080360867914
1739209616.3938382;-45.120503652039325
1739209616.3938408;-38.13080360867914
1739209616.3938432;-45.120503652039325
1739209616.3938456;-38.13080360867914
1739209616.3938482;-38.13080360867914
1739209616.3938506;-38.13080360867914
1739209616.393853;-38.13080360867914
1739209616.3938553;-38.13080360867914
1739209616.393858;-45.120503652039325
1739209616.3938603;-45.120503652039325
1739209616.3938627;-45.120503652039325
1739209616.393865;-38.13080360867914
1739209616.3938677;-35.57807855764607
1739209616.39387;-45.120503652039325
1739209616.3938725;-38.13080360867914
1739209616.3938751;-32.816014438256545
1739209616.3938775;-32.816014438256545
1739209616.39388;-45.120503652039325
1739209616.3938823;-45.120503652039325
1739209616.393885;-38.13080360867914
1739209616.3938873;-38.13080360867914
1739209616.3938897;-38.13080360867914
1739209616.393892;-38.13080360867914
1739209616.3938947;-38.13080360867914
1739209616.393897;-38.13080360867914
1739209616.3938994;-38.13080360867914
1739209616.393902;-38.13080360867914
1739209616.3939044;-38.13080360867914
1739209616.3939068;-38.13080360867914
1739209616.3939092;-45.120503652039325
1739209616.3939118;-45.120503652039325
1739209616.3939142;-45.120503652039325
1739209616.3939166;-38.13080360867914
1739209616.393919;-32.816014438256545
1739209616.3939216;-45.120503652039325
1739209616.393924;-45.120503652039325
1739209616.3939264;-35.57807855764607
1739209616.393929;-38.13080360867914
1739209616.3939314;-45.120503652039325
1739209616.3939338;-32.816014438256545
1739209616.3939362;-38.13080360867914
1739209616.3939388;-45.120503652039325
1739209616.3939412;-45.120503652039325
1739209616.3939435;-35.57807855764607
1739209616.393946;-38.13080360867914
1739209616.3939486;-45.120503652039325
1739209616.393951;-45.120503652039325
1739209616.3939533;-45.120503652039325
1739209616.393956;-45.120503652039325
1739209616.3939583;-45.120503652039325
1739209616.3939607;-45.120503652039325
1739209616.393963;-45.120503652039325
1739209616.3939657;-45.120503652039325
1739209616.393968;-38.13080360867914
1739209616.3939705;-38.13080360867914
1739209616.3939729;-38.13080360867914
1739209616.3939755;-45.120503652039325
1739209616.3939779;-27.8777449560314
1739209616.3939803;-38.13080360867914
1739209616.393983;-45.120503652039325
1739209616.3939853;-35.57807855764607
1739209616.3939877;-38.13080360867914
1739209616.39399;-45.120503652039325
1739209616.3939927;-38.13080360867914
1739209616.393995;-38.13080360867914
1739209616.3939974;-33.981070128970956
1739209616.3939998;-45.120503652039325
1739209616.3940024;-45.120503652039325
1739209616.3940048;-38.13080360867914
1739209616.3940072;-45.120503652039325
1739209616.3940098;-45.120503652039325
1739209616.3940122;-45.120503652039325
1739209616.3940146;-38.13080360867914
1739209616.394017;-31.141103565318893
1739209616.3940196;-32.816014438256545
1739209616.394022;-45.120503652039325
1739209616.3940244;-38.13080360867914
1739209616.3940268;-33.981070128970906
1739209616.3940294;-45.120503652039325
1739209616.3940318;-45.120503652039325
1739209616.3940341;-45.120503652039325
1739209616.3940368;-38.13080360867914
1739209616.3940392;-38.13080360867914
1739209616.3940415;-38.13080360867914
1739209616.394044;-38.13080360867914
1739209616.3940465;-38.13080360867914
1739209616.394049;-33.981070128970906
1739209616.3940513;-45.120503652039325
1739209616.3940537;-38.13080360867914
1739209616.3940563;-45.120503652039325
1739209616.3940587;-45.120503652039325
1739209616.394061;-45.120503652039325
1739209616.3940637;-45.120503652039325
1739209616.394066;-45.120503652039325
1739209616.3940685;-33.981070128970906
1739209616.3940709;-38.13080360867914
1739209616.3940735;-45.120503652039325
1739209616.3940759;-29.438486411369333
1739209616.3940783;-29.438486411369333
1739209616.3940806;-45.120503652039325
1739209616.3940833;-45.120503652039325
1739209616.3940856;-32.816014438256545
1739209616.394088;-35.57807855764607
1739209616.3940907;-45.120503652039325
1739209616.394093;-33.981070128970906
1739209616.3940954;-45.120503652039325
1739209616.3940978;-45.120503652039325
1739209616.3941004;-35.57807855764607
1739209616.3941028;-45.120503652039325
1739209616.3941052;-45.120503652039325
1739209616.3941076;-38.13080360867914
1739209616.3941102;-38.13080360867914
1739209616.3941126;-38.13080360867914
1739209616.394115;-38.13080360867914
1739209616.3941176;-32.816014438256545
1739209616.39412;-35.57807855764607
1739209616.3941224;-35.57807855764607
1739209616.3941247;-45.120503652039325
1739209616.3941274;-45.120503652039325
1739209616.3941298;-38.13080360867914
1739209616.3941321;-45.120503652039325
1739209616.3941345;-38.13080360867914
1739209616.3941371;-45.120503652039325
1739209616.3941395;-33.981070128970906
1739209616.394142;-38.13080360867914
1739209616.3941445;-38.13080360867914
1739209616.394147;-38.13080360867914
1739209616.3941493;-38.13080360867914
1739209616.3941517;-35.57807855764607
1739209616.3941543;-45.120503652039325
1739209616.3941567;-38.13080360867914
1739209616.394159;-38.13080360867914
1739209616.3941617;-38.13080360867914
1739209616.394164;-45.120503652039325
1739209616.3941665;-45.120503652039325
1739209616.3941689;-32.816014438256545
1739209616.3941715;-38.13080360867914
1739209616.3941739;-38.13080360867914
1739209616.3941762;-38.13080360867914
1739209616.3941786;-33.981070128970906
1739209616.3941813;-45.120503652039325
1739209616.3941836;-45.120503652039325
1739209616.394186;-38.13080360867914
1739209616.3941886;-38.13080360867914
1739209616.394191;-35.57807855764607
1739209616.3941934;-38.13080360867914
1739209616.3941958;-38.13080360867914
1739209616.3941984;-38.13080360867914
1739209616.3942008;-45.120503652039325
1739209616.3942032;-38.13080360867914
1739209616.3942056;-38.13080360867914
1739209616.3942082;-38.13080360867914
1739209616.3942106;-33.981070128970906
1739209616.394213;-45.120503652039325
1739209616.3942156;-38.13080360867914
1739209616.394218;-33.981070128970906
1739209616.3942204;-35.57807855764607
1739209616.3942227;-45.120503652039325
1739209616.3942254;-45.120503652039325
1739209616.3942277;-45.120503652039325
1739209616.3942301;-38.13080360867914
1739209616.3942325;-45.120503652039325
1739209616.3942351;-45.120503652039325
1739209616.3942375;-35.57807855764607
1739209616.39424;-38.13080360867914
1739209616.3942425;-45.120503652039325
1739209616.394245;-35.57807855764607
1739209616.3942473;-33.981070128970906
1739209616.3942497;-45.120503652039325
1739209616.3942523;-38.13080360867914
1739209616.3942547;-38.13080360867914
1739209616.394257;-38.13080360867914
1739209616.3942595;-38.13080360867914
1739209616.394262;-38.13080360867914
1739209616.3942645;-45.120503652039325
1739209616.3942668;-38.13080360867914
1739209616.3942695;-38.13080360867914
1739209616.3942719;-45.120503652039325
1739209616.3942742;-33.981070128970906
1739209616.3942766;-31.141103565318915
1739209616.3942792;-38.13080360867914
1739209616.3942816;-38.13080360867914
1739209616.394284;-38.13080360867914
1739209616.3942864;-38.13080360867914
1739209616.394289;-45.120503652039325
1739209616.3942914;-45.120503652039325
1739209616.3942945;-38.13080360867914
1739209616.3942976;-38.13080360867914
1739209616.3943007;-45.120503652039325
1739209616.394304;-45.120503652039325
1739209616.3943071;-45.120503652039325
1739209616.3943102;-38.13080360867914
1739209616.3943133;-38.13080360867914
1739209616.3943164;-35.57807855764607
1739209616.3943195;-33.981070128970906
1739209616.3943229;-32.816014438256545
1739209616.394326;-35.57807855764607
1739209616.394329;-38.13080360867914
1739209616.3943322;-45.120503652039325
1739209616.3943353;-45.120503652039325
1739209616.3943384;-45.120503652039325
1739209616.3943415;-45.120503652039325
1739209616.3943448;-38.13080360867914
1739209616.394348;-31.141103565318915
1739209616.394351;-38.13080360867914
1739209616.394354;-35.57807855764607
1739209616.3943572;-33.981070128970906
1739209616.3943603;-45.120503652039325
1739209616.3943636;-45.120503652039325
1739209616.3943667;-45.120503652039325
1739209616.3943698;-38.13080360867914
1739209616.394373;-32.81601443825658
1739209616.394376;-45.120503652039325
1739209616.3943791;-32.816014438256545
1739209616.3943822;-38.13080360867914
1739209616.3943856;-45.120503652039325
1739209616.3943887;-38.13080360867914
1739209616.3943918;-38.13080360867914
1739209616.3943949;-38.13080360867914
1739209616.394398;-28.992665084841942
1739209616.394401;-45.120503652039325
1739209616.3944044;-45.120503652039325
1739209616.3944075;-33.981070128970906
1739209616.3944106;-38.13080360867914
1739209616.3944137;-45.120503652039325
1739209616.3944168;-35.57807855764607
1739209616.39442;-45.120503652039325
1739209616.394423;-33.981070128970956
1739209616.3944263;-45.120503652039325
1739209616.3944294;-45.120503652039325
1739209616.3944325;-45.120503652039325
1739209616.3944356;-45.120503652039325
1739209616.3944387;-38.13080360867914
1739209616.3944418;-45.120503652039325
1739209616.3944452;-38.13080360867914
1739209616.3944483;-26.991370085610722
1739209616.3944514;-35.57807855764607
1739209616.3944545;-45.120503652039325
1739209616.3944576;-45.120503652039325
1739209616.3944607;-33.981070128970906
1739209616.3944638;-45.120503652039325
1739209616.394467;-45.120503652039325
1739209616.3944702;-45.120503652039325
1739209616.3944733;-38.13080360867914
1739209616.3944764;-45.120503652039325
1739209616.3944795;-45.120503652039325
1739209616.3944826;-38.13080360867914
1739209616.394486;-38.13080360867914
1739209616.394489;-45.120503652039325
1739209616.3944921;-45.120503652039325
1739209616.3944952;-45.120503652039325
1739209616.3944983;-32.816014438256545
1739209616.3945014;-33.981070128970906
1739209616.3945045;-45.120503652039325
1739209616.394508;-38.13080360867914
1739209616.394511;-32.816014438256545
1739209616.394514;-38.13080360867914
1739209616.3945172;-45.120503652039325
1739209616.3945203;-45.120503652039325
1739209616.3945234;-35.57807855764607
1739209616.3945267;-35.57807855764607
1739209616.3945298;-45.120503652039325
1739209616.394533;-45.120503652039325
1739209616.394536;-45.120503652039325
1739209616.394539;-38.13080360867914
1739209616.3945422;-38.13080360867914
1739209616.3945453;-33.981070128970906
1739209616.3945487;-45.120503652039325
1739209616.3945518;-45.120503652039325
1739209616.3945549;-45.120503652039325
1739209616.394558;-45.120503652039325
1739209616.394561;-45.120503652039325
1739209616.3945642;-38.13080360867914
1739209616.3945675;-38.13080360867914
1739209616.3945706;-45.120503652039325
1739209616.3945737;-28.21854285175415
1739209616.3945768;-32.816014438256545
1739209616.39458;-45.120503652039325
1739209616.394583;-38.13080360867914
1739209616.3945863;-45.120503652039325
1739209616.3945894;-45.120503652039325
1739209616.3945925;-45.120503652039325
1739209616.3945956;-33.981070128970906
1739209616.3945987;-45.120503652039325
1739209616.3946018;-45.120503652039325
1739209616.394605;-38.13080360867914
1739209616.3946083;-45.120503652039325
1739209616.3946114;-45.120503652039325
1739209616.3946145;-38.13080360867914
1739209616.3946176;-38.13080360867914
1739209616.3946207;-38.13080360867914
1739209616.3946238;-38.13080360867914
1739209616.394627;-38.13080360867914
1739209616.3946302;-45.120503652039325
1739209616.3946333;-38.13080360867914
1739209616.3946364;-45.120503652039325
1739209616.3946395;-45.120503652039325
1739209616.3946426;-33.981070128970906
1739209616.3946457;-45.120503652039325
1739209616.394649;-38.13080360867914
1739209616.3946521;-38.13080360867914
1739209616.3946552;-38.13080360867914
1739209616.3946583;-38.13080360867914
1739209616.3946614;-35.57807855764607
1739209616.3946645;-38.13080360867914
1739209616.3946679;-38.13080360867914
1739209616.394671;-33.981070128970906
1739209616.394674;-45.120503652039325
1739209616.3946772;-45.120503652039325
1739209616.3946803;-45.120503652039325
1739209616.3946834;-45.120503652039325
1739209616.3946865;-45.120503652039325
1739209616.3946898;-38.13080360867914
1739209616.394693;-38.13080360867914
1739209616.394696;-38.13080360867914
1739209616.394699;-35.57807855764607
1739209616.3947022;-32.816014438256545
1739209616.3947053;-33.981070128970906
1739209616.3947086;-38.13080360867914
1739209616.3947117;-35.57807855764607
1739209616.3947148;-33.981070128970906
1739209616.394718;-38.13080360867914
1739209616.394721;-45.120503652039325
1739209616.3947241;-38.13080360867914
1739209616.3947272;-38.13080360867914
1739209616.3947306;-35.57807855764607
1739209616.3947337;-38.13080360867914
1739209616.3947368;-38.13080360867914
1739209616.3947399;-35.57807855764607
1739209616.394743;-45.120503652039325
1739209616.394746;-45.120503652039325
1739209616.3947494;-45.120503652039325
1739209616.3947525;-38.13080360867914
1739209616.3947556;-45.120503652039325
1739209616.3947587;-45.120503652039325
1739209616.3947618;-45.120503652039325
1739209616.394765;-45.120503652039325
1739209616.394768;-45.120503652039325
1739209616.3947713;-45.120503652039325
1739209616.3947744;-45.120503652039325
1739209616.3947775;-45.120503652039325
1739209616.3947806;-45.120503652039325
1739209616.3947837;-45.120503652039325
1739209616.3947868;-38.13080360867914
1739209616.3947902;-32.816014438256545
1739209616.3947933;-38.13080360867914
1739209616.3947964;-33.981070128970906
1739209616.3947995;-45.120503652039325
1739209616.3948026;-38.13080360867914
1739209616.3948057;-38.13080360867914
1739209616.3948088;-45.120503652039325
1739209616.394812;-45.120503652039325
1739209616.3948152;-45.120503652039325
1739209616.3948183;-38.13080360867914
1739209616.3948214;-38.13080360867914
1739209616.3948245;-45.120503652039325
1739209616.3948276;-33.981070128970906
1739209616.394831;-38.13080360867914
1739209616.394834;-45.120503652039325
1739209616.3948371;-45.120503652039325
1739209616.3948402;-38.13080360867914
1739209616.3948433;-33.981070128970906
1739209616.3948464;-45.120503652039325
1739209616.3948495;-38.13080360867914
1739209616.3948529;-38.13080360867914
1739209616.394856;-30.49652367304973
1739209616.394859;-38.13080360867914
1739209616.3948622;-45.120503652039325
1739209616.3948653;-38.13080360867914
1739209616.3948684;-38.13080360867914
1739209616.3948717;-45.120503652039325
1739209616.3948748;-45.120503652039325
1739209616.394878;-38.13080360867914
1739209616.394881;-33.981070128970906
1739209616.394884;-38.13080360867914
1739209616.3948872;-38.13080360867914
1739209616.3948903;-38.13080360867914
1739209616.3948936;-38.13080360867914
1739209616.3948967;-35.57807855764607
