CAN Message; 0x62:0a149d1cd2ce2d55
Timestamp;Amplitude
1739209671.5341902;-45.120503652039325
1739209671.5341907;-45.120503652039325
1739209671.534191;-38.13080360867914
1739209671.5341914;-33.981070128970906
1739209671.5341916;-31.141103565318915
1739209671.534192;-45.120503652039325
1739209671.5341923;-45.120503652039325
1739209671.5341928;-33.981070128970906
1739209671.5341933;-38.13080360867914
1739209671.5341935;-45.120503652039325
1739209671.534194;-45.120503652039325
1739209671.5341942;-38.13080360867914
1739209671.5341947;-38.13080360867914
1739209671.5341952;-38.13080360867914
1739209671.5341954;-45.120503652039325
1739209671.534196;-38.13080360867914
1739209671.5341961;-35.57807855764607
1739209671.5341966;-45.120503652039325
1739209671.5341969;-38.13080360867914
1739209671.5341973;-33.981070128970906
1739209671.5341978;-45.120503652039325
1739209671.534198;-33.981070128970906
1739209671.5341985;-45.120503652039325
1739209671.5341988;-45.120503652039325
1739209671.5341992;-45.120503652039325
1739209671.5341997;-45.120503652039325
1739209671.5342;-45.120503652039325
1739209671.5342004;-33.981070128970906
1739209671.5342007;-28.992665084841942
1739209671.5342011;-45.120503652039325
1739209671.5342014;-45.120503652039325
1739209671.5342019;-38.13080360867914
1739209671.5342023;-38.13080360867914
1739209671.5342026;-45.120503652039325
1739209671.534203;-45.120503652039325
1739209671.5342033;-45.120503652039325
1739209671.5342038;-35.57807855764607
1739209671.534204;-35.57807855764607
1739209671.5342045;-45.120503652039325
1739209671.534205;-45.120503652039325
1739209671.5342052;-35.57807855764607
1739209671.5342057;-35.57807855764607
1739209671.534206;-45.120503652039325
1739209671.5342064;-38.13080360867914
1739209671.5342069;-28.992665084841942
1739209671.534207;-38.13080360867914
1739209671.5342076;-45.120503652039325
1739209671.5342078;-45.120503652039325
1739209671.5342083;-45.120503652039325
1739209671.5342085;-38.13080360867914
1739209671.534209;-38.13080360867914
1739209671.5342095;-45.120503652039325
1739209671.5342097;-45.120503652039325
1739209671.5342102;-45.120503652039325
1739209671.5342104;-45.120503652039325
1739209671.534211;-38.13080360867914
1739209671.5342114;-38.13080360867914
1739209671.5342116;-38.13080360867914
1739209671.534212;-38.13080360867914
1739209671.5342124;-45.120503652039325
1739209671.5342128;-32.816014438256545
1739209671.534213;-38.13080360867914
1739209671.5342135;-45.120503652039325
1739209671.534214;-45.120503652039325
1739209671.5342143;-45.120503652039325
1739209671.5342147;-45.120503652039325
1739209671.534215;-45.120503652039325
1739209671.5342155;-38.13080360867914
1739209671.534216;-45.120503652039325
1739209671.5342162;-45.120503652039325
1739209671.5342166;-45.120503652039325
1739209671.534217;-38.13080360867914
1739209671.5342174;-38.13080360867914
1739209671.5342176;-45.120503652039325
1739209671.534218;-35.57807855764607
1739209671.5342185;-38.13080360867914
1739209671.5342188;-45.120503652039325
1739209671.5342193;-38.13080360867914
1739209671.5342195;-38.13080360867914
1739209671.53422;-38.13080360867914
1739209671.5342205;-38.13080360867914
1739209671.5342207;-38.13080360867914
1739209671.5342212;-38.13080360867914
1739209671.5342214;-38.13080360867914
1739209671.534222;-35.57807855764607
1739209671.5342221;-38.13080360867914
1739209671.5342226;-38.13080360867914
1739209671.534223;-33.981070128970906
1739209671.5342233;-38.13080360867914
1739209671.5342238;-45.120503652039325
1739209671.534224;-35.57807855764607
1739209671.5342245;-38.13080360867914
1739209671.534225;-45.120503652039325
1739209671.5342252;-45.120503652039325
1739209671.5342257;-33.981070128970906
1739209671.534226;-38.13080360867914
1739209671.5342264;-38.13080360867914
1739209671.5342267;-38.13080360867914
1739209671.5342271;-38.13080360867914
1739209671.5342276;-38.13080360867914
1739209671.5342278;-38.13080360867914
1739209671.5342283;-33.981070128970906
1739209671.5342286;-45.120503652039325
1739209671.534229;-38.13080360867914
1739209671.5342293;-45.120503652039325
1739209671.5342298;-45.120503652039325
1739209671.5342302;-45.120503652039325
1739209671.5342305;-45.120503652039325
1739209671.534231;-45.120503652039325
1739209671.5342312;-45.120503652039325
1739209671.5342317;-35.57807855764607
1739209671.5342321;-38.13080360867914
1739209671.5342324;-35.57807855764607
1739209671.5342329;-38.13080360867914
1739209671.534233;-45.120503652039325
1739209671.5342336;-45.120503652039325
1739209671.5342338;-38.13080360867914
1739209671.5342343;-33.981070128970906
1739209671.5342348;-45.120503652039325
1739209671.534235;-33.981070128970906
1739209671.5342355;-45.120503652039325
1739209671.5342357;-45.120503652039325
1739209671.5342362;-35.57807855764607
1739209671.5342367;-38.13080360867914
1739209671.534237;-45.120503652039325
1739209671.5342374;-45.120503652039325
1739209671.5342376;-32.816014438256545
1739209671.534238;-38.13080360867914
1739209671.5342383;-38.13080360867914
1739209671.5342388;-38.13080360867914
1739209671.5342393;-33.981070128970906
1739209671.5342395;-38.13080360867914
1739209671.53424;-45.120503652039325
1739209671.5342402;-45.120503652039325
1739209671.5342407;-32.816014438256545
1739209671.5342412;-38.13080360867914
1739209671.5342414;-33.981070128970906
1739209671.534242;-38.13080360867914
1739209671.5342422;-38.13080360867914
1739209671.5342426;-38.13080360867914
1739209671.5342429;-45.120503652039325
1739209671.5342433;-38.13080360867914
1739209671.5342438;-38.13080360867914
1739209671.534244;-38.13080360867914
1739209671.5342445;-45.120503652039325
1739209671.5342448;-45.120503652039325
1739209671.5342453;-38.13080360867914
1739209671.5342457;-38.13080360867914
1739209671.534246;-45.120503652039325
1739209671.5342464;-38.13080360867914
1739209671.5342467;-45.120503652039325
1739209671.5342472;-38.13080360867914
1739209671.5342474;-38.13080360867914
1739209671.5342479;-38.13080360867914
1739209671.5342484;-45.120503652039325
1739209671.5342486;-45.120503652039325
1739209671.534249;-38.13080360867914
1739209671.5342493;-28.992665084841942
1739209671.5342498;-45.120503652039325
1739209671.5342503;-45.120503652039325
1739209671.5342505;-45.120503652039325
1739209671.534251;-38.13080360867914
1739209671.5342512;-38.13080360867914
1739209671.5342517;-45.120503652039325
1739209671.534252;-38.13080360867914
1739209671.5342524;-31.14110356531892
1739209671.534253;-38.13080360867914
1739209671.5342531;-45.120503652039325
1739209671.5342536;-38.13080360867914
1739209671.5342538;-38.13080360867914
1739209671.5342543;-45.120503652039325
1739209671.5342546;-38.13080360867914
1739209671.534255;-33.981070128970906
1739209671.5342555;-27.267205301931607
1739209671.5342557;-38.13080360867914
1739209671.5342562;-38.13080360867914
1739209671.5342565;-35.57807855764607
1739209671.534257;-32.816014438256545
1739209671.5342574;-38.13080360867914
1739209671.5342577;-45.120503652039325
1739209671.5342581;-35.57807855764607
1739209671.5342584;-38.13080360867914
1739209671.5342588;-38.13080360867914
1739209671.534259;-33.981070128970906
1739209671.5342596;-45.120503652039325
1739209671.53426;-45.120503652039325
1739209671.5342603;-38.13080360867914
1739209671.5342607;-45.120503652039325
1739209671.534261;-38.13080360867914
1739209671.5342615;-38.13080360867914
1739209671.534262;-38.13080360867914
1739209671.5342622;-38.13080360867914
1739209671.5342627;-45.120503652039325
1739209671.534263;-38.13080360867914
1739209671.5342634;-38.13080360867914
1739209671.5342636;-38.13080360867914
1739209671.534264;-38.13080360867914
1739209671.5342646;-33.981070128970906
1739209671.5342648;-33.981070128970906
1739209671.5342653;-38.13080360867914
1739209671.5342655;-45.120503652039325
1739209671.534266;-38.13080360867914
1739209671.5342665;-35.57807855764607
1739209671.5342667;-38.13080360867914
1739209671.5342672;-33.981070128970906
1739209671.5342674;-33.981070128970906
1739209671.534268;-38.13080360867914
1739209671.5342681;-38.13080360867914
1739209671.5342686;-45.120503652039325
1739209671.534269;-45.120503652039325
1739209671.5342693;-45.120503652039325
1739209671.5342698;-45.120503652039325
1739209671.53427;-45.120503652039325
1739209671.5342705;-38.13080360867914
1739209671.534271;-38.13080360867914
1739209671.5342712;-45.120503652039325
1739209671.5342717;-38.13080360867914
1739209671.534272;-38.13080360867914
1739209671.5342724;-33.981070128970906
1739209671.5342727;-45.120503652039325
1739209671.5342731;-45.120503652039325
1739209671.5342736;-45.120503652039325
1739209671.5342739;-45.120503652039325
1739209671.5342743;-38.13080360867914
1739209671.5342746;-38.13080360867914
1739209671.534275;-38.13080360867914
1739209671.5342753;-38.13080360867914
1739209671.5342758;-38.13080360867914
1739209671.5342762;-45.120503652039325
1739209671.5342765;-38.13080360867914
1739209671.534277;-38.13080360867914
1739209671.5342772;-38.13080360867914
1739209671.5342777;-38.13080360867914
1739209671.5342782;-38.13080360867914
1739209671.5342784;-45.120503652039325
1739209671.5342789;-45.120503652039325
1739209671.534279;-38.13080360867914
1739209671.5342796;-38.13080360867914
1739209671.5342798;-38.13080360867914
1739209671.5342803;-38.13080360867914
1739209671.5342808;-45.120503652039325
1739209671.534281;-38.13080360867914
1739209671.5342815;-45.120503652039325
1739209671.5342817;-45.120503652039325
1739209671.5342822;-45.120503652039325
1739209671.5342827;-33.981070128970906
1739209671.534283;-35.57807855764607
1739209671.5342834;-45.120503652039325
1739209671.5342836;-45.120503652039325
1739209671.534284;-32.816014438256545
1739209671.5342844;-38.13080360867914
1739209671.5342848;-45.120503652039325
1739209671.5342853;-45.120503652039325
1739209671.5342855;-45.120503652039325
1739209671.534286;-45.120503652039325
1739209671.5342863;-45.120503652039325
1739209671.5342867;-38.13080360867914
1739209671.5342872;-45.120503652039325
1739209671.5342875;-38.13080360867914
1739209671.534288;-35.57807855764607
1739209671.5342882;-45.120503652039325
1739209671.5342886;-38.13080360867914
1739209671.534289;-45.120503652039325
1739209671.5342894;-45.120503652039325
1739209671.5342898;-38.13080360867914
1739209671.53429;-38.13080360867914
1739209671.5342906;-45.120503652039325
1739209671.5342908;-45.120503652039325
1739209671.5342913;-45.120503652039325
1739209671.5342917;-45.120503652039325
1739209671.534292;-45.120503652039325
1739209671.5342925;-45.120503652039325
1739209671.5342927;-38.13080360867914
1739209671.5342932;-38.13080360867914
1739209671.5342934;-45.120503652039325
1739209671.534294;-45.120503652039325
1739209671.5342944;-45.120503652039325
1739209671.5342946;-45.120503652039325
1739209671.534295;-35.57807855764607
1739209671.5342953;-32.816014438256545
1739209671.5342958;-45.120503652039325
1739209671.5342963;-45.120503652039325
1739209671.5342965;-45.120503652039325
1739209671.534297;-38.13080360867914
1739209671.5342972;-38.13080360867914
1739209671.5342977;-33.981070128970906
1739209671.534298;-45.120503652039325
1739209671.5342984;-45.120503652039325
1739209671.5290546;-45.120503652039325
1739209671.5290627;-38.13080360867914
1739209671.5290709;-35.57807855764607
1739209671.5290792;-38.13080360867914
1739209671.5290873;-38.13080360867914
1739209671.5290954;-45.120503652039325
1739209671.5291035;-35.57807855764607
1739209671.5291119;-35.57807855764607
1739209671.52912;-45.120503652039325
1739209671.529128;-45.120503652039325
1739209671.5291362;-30.49652367304973
1739209671.5291445;-35.57807855764607
1739209671.5291526;-45.120503652039325
1739209671.5291607;-38.13080360867914
1739209671.5291688;-38.13080360867914
1739209671.5291772;-38.13080360867914
1739209671.5291853;-45.120503652039325
1739209671.5291934;-38.13080360867914
1739209671.5292015;-32.816014438256545
1739209671.5292096;-35.57807855764607
1739209671.529218;-45.120503652039325
1739209671.529226;-45.120503652039325
1739209671.5292342;-38.13080360867914
1739209671.5292423;-45.120503652039325
1739209671.5292506;-45.120503652039325
1739209671.5292587;-38.13080360867914
1739209671.5292668;-45.120503652039325
1739209671.529275;-45.120503652039325
1739209671.5292833;-45.120503652039325
1739209671.5292914;-45.120503652039325
1739209671.5292995;-45.120503652039325
1739209671.5293076;-38.13080360867914
1739209671.529316;-38.13080360867914
1739209671.529324;-33.981070128970906
1739209671.5293322;-35.57807855764607
1739209671.5293403;-35.57807855764607
1739209671.5293486;-45.120503652039325
1739209671.5293567;-45.120503652039325
1739209671.5293648;-33.981070128970906
1739209671.529373;-45.120503652039325
1739209671.5293813;-45.120503652039325
1739209671.5293894;-38.13080360867914
1739209671.5293975;-38.13080360867914
1739209671.5294056;-45.120503652039325
1739209671.529414;-35.57807855764607
1739209671.529422;-35.57807855764607
1739209671.5294302;-38.13080360867914
1739209671.5294383;-35.57807855764607
1739209671.5294466;-35.57807855764607
1739209671.5294547;-33.981070128970906
1739209671.5294628;-38.13080360867914
1739209671.529471;-35.57807855764607
1739209671.529479;-38.13080360867914
1739209671.5294874;-32.816014438256545
1739209671.5294955;-33.981070128970906
1739209671.5295036;-45.120503652039325
1739209671.5295117;-38.13080360867914
1739209671.52952;-38.13080360867914
1739209671.5295281;-35.57807855764607
1739209671.5295362;-38.13080360867914
1739209671.5295444;-45.120503652039325
1739209671.5295527;-38.13080360867914
1739209671.5295608;-38.13080360867914
1739209671.529569;-45.120503652039325
1739209671.529577;-45.120503652039325
1739209671.5295854;-38.13080360867914
1739209671.5295935;-45.120503652039325
1739209671.5296016;-45.120503652039325
1739209671.5296097;-38.13080360867914
1739209671.529618;-38.13080360867914
1739209671.5296261;-45.120503652039325
1739209671.5296342;-45.120503652039325
1739209671.5296423;-35.57807855764607
1739209671.5296507;-33.981070128970906
1739209671.5296588;-30.49652367304973
1739209671.529667;-35.57807855764607
1739209671.529675;-38.13080360867914
1739209671.5296834;-38.13080360867914
1739209671.5296915;-35.57807855764607
1739209671.5296996;-38.13080360867914
1739209671.5297077;-38.13080360867914
1739209671.529716;-38.13080360867914
1739209671.5297241;-45.120503652039325
1739209671.5297322;-45.120503652039325
1739209671.5297403;-45.120503652039325
1739209671.5297484;-45.120503652039325
1739209671.5297568;-45.120503652039325
1739209671.529765;-45.120503652039325
1739209671.529773;-45.120503652039325
1739209671.529781;-45.120503652039325
1739209671.5297894;-32.816014438256545
1739209671.5297976;-35.57807855764607
1739209671.5298057;-45.120503652039325
1739209671.5298138;-45.120503652039325
1739209671.529822;-32.816014438256545
1739209671.5298302;-35.57807855764607
1739209671.5298383;-45.120503652039325
1739209671.5298464;-45.120503652039325
1739209671.5298548;-35.57807855764607
1739209671.5298629;-35.57807855764607
1739209671.529871;-45.120503652039325
1739209671.529879;-45.120503652039325
1739209671.5298874;-45.120503652039325
1739209671.5298955;-38.13080360867914
1739209671.5299037;-38.13080360867914
1739209671.5299118;-38.13080360867914
1739209671.52992;-38.13080360867914
1739209671.5299282;-38.13080360867914
1739209671.5299363;-38.13080360867914
1739209671.5299444;-45.120503652039325
1739209671.5299528;-33.981070128970906
1739209671.5299609;-45.120503652039325
1739209671.529969;-38.13080360867914
1739209671.529977;-45.120503652039325
1739209671.5299854;-29.438486411369333
1739209671.5299935;-31.141103565318893
1739209671.5300016;-38.13080360867914
1739209671.5300097;-38.13080360867914
1739209671.5300179;-30.49652367304973
1739209671.5300262;-32.816014438256545
1739209671.5300343;-45.120503652039325
1739209671.5300424;-38.13080360867914
1739209671.5300505;-45.120503652039325
1739209671.5300589;-45.120503652039325
1739209671.530067;-45.120503652039325
1739209671.530075;-45.120503652039325
1739209671.5300832;-45.120503652039325
1739209671.5300915;-38.13080360867914
1739209671.5300996;-45.120503652039325
1739209671.5301077;-45.120503652039325
1739209671.5301158;-29.438486411369333
1739209671.5301242;-30.49652367304973
1739209671.5301323;-45.120503652039325
1739209671.5301404;-45.120503652039325
1739209671.5301485;-38.13080360867914
1739209671.5301569;-35.57807855764607
1739209671.530165;-45.120503652039325
1739209671.530173;-35.57807855764607
1739209671.5301812;-45.120503652039325
1739209671.5301895;-45.120503652039325
1739209671.5301976;-38.13080360867914
1739209671.5302057;-45.120503652039325
1739209671.5302138;-45.120503652039325
1739209671.5302222;-45.120503652039325
1739209671.5302303;-45.120503652039325
1739209671.5302384;-45.120503652039325
1739209671.5302465;-45.120503652039325
1739209671.5302548;-45.120503652039325
1739209671.530263;-45.120503652039325
1739209671.530271;-45.120503652039325
1739209671.5302792;-38.13080360867914
1739209671.5302873;-45.120503652039325
1739209671.5302956;-38.13080360867914
1739209671.5303037;-45.120503652039325
1739209671.5303118;-31.141103565318893
1739209671.53032;-29.438486411369333
1739209671.5303283;-38.13080360867914
1739209671.5303364;-38.13080360867914
1739209671.5303445;-38.13080360867914
1739209671.5303526;-35.57807855764607
1739209671.530361;-45.120503652039325
1739209671.530369;-38.13080360867914
1739209671.5303771;-45.120503652039325
1739209671.5303853;-31.141103565318943
1739209671.5303936;-38.13080360867914
1739209671.5304017;-45.120503652039325
1739209671.5304098;-45.120503652039325
1739209671.530418;-45.120503652039325
1739209671.5304263;-45.120503652039325
1739209671.5304344;-45.120503652039325
1739209671.5304425;-38.13080360867914
1739209671.5304506;-31.141103565318915
1739209671.530459;-35.57807855764607
1739209671.530467;-35.57807855764607
1739209671.5304751;-38.13080360867914
1739209671.5304832;-38.13080360867914
1739209671.5304916;-38.13080360867914
1739209671.5304997;-45.120503652039325
1739209671.5305078;-45.120503652039325
1739209671.530516;-33.981070128970956
1739209671.530524;-35.57807855764607
1739209671.5305324;-38.13080360867914
1739209671.5305405;-38.13080360867914
1739209671.5305486;-45.120503652039325
1739209671.5305567;-38.13080360867914
1739209671.530565;-38.13080360867914
1739209671.5305731;-38.13080360867914
1739209671.5305812;-38.13080360867914
1739209671.5305893;-38.13080360867914
1739209671.5305977;-38.13080360867914
1739209671.5306058;-38.13080360867914
1739209671.530614;-38.13080360867914
1739209671.530622;-45.120503652039325
1739209671.5306304;-45.120503652039325
1739209671.5306385;-38.13080360867914
1739209671.5306466;-32.816014438256545
1739209671.5306547;-38.13080360867914
1739209671.530663;-45.120503652039325
1739209671.5306711;-38.13080360867914
1739209671.5306792;-33.981070128970906
1739209671.5306873;-45.120503652039325
1739209671.5306957;-45.120503652039325
1739209671.5307038;-45.120503652039325
1739209671.530712;-45.120503652039325
1739209671.53072;-45.120503652039325
1739209671.5307283;-38.13080360867914
1739209671.5307364;-35.57807855764607
1739209671.5307446;-45.120503652039325
1739209671.5307527;-45.120503652039325
1739209671.530761;-45.120503652039325
1739209671.530769;-45.120503652039325
1739209671.5307772;-45.120503652039325
1739209671.5307853;-45.120503652039325
1739209671.5343068;-38.13080360867914
1739209671.534315;-45.120503652039325
1739209671.5343235;-45.120503652039325
1739209671.5343318;-45.120503652039325
1739209671.5343401;-35.57807855764607
1739209671.5343485;-38.13080360867914
1739209671.5343568;-38.13080360867914
1739209671.5343652;-38.13080360867914
1739209671.5343735;-45.120503652039325
1739209671.5343819;-45.120503652039325
1739209671.5343902;-45.120503652039325
1739209671.5343986;-38.13080360867914
1739209671.534407;-33.981070128970906
1739209671.5344152;-45.120503652039325
1739209671.5344236;-45.120503652039325
1739209671.534432;-38.13080360867914
1739209671.5344403;-38.13080360867914
1739209671.5344486;-45.120503652039325
1739209671.534457;-45.120503652039325
1739209671.5344653;-45.120503652039325
1739209671.5344737;-45.120503652039325
1739209671.534482;-38.13080360867914
1739209671.5344903;-45.120503652039325
1739209671.5344987;-32.816014438256545
1739209671.534507;-38.13080360867914
1739209671.5345154;-45.120503652039325
1739209671.5345237;-45.120503652039325
1739209671.534532;-33.981070128970906
1739209671.5345404;-45.120503652039325
1739209671.5345488;-38.13080360867914
1739209671.534557;-38.13080360867914
1739209671.5345654;-45.120503652039325
1739209671.5345738;-38.13080360867914
1739209671.5345821;-35.57807855764607
1739209671.5345905;-45.120503652039325
1739209671.5345988;-45.120503652039325
1739209671.5346072;-45.120503652039325
1739209671.5346155;-38.13080360867914
1739209671.5346239;-45.120503652039325
1739209671.5346322;-38.13080360867914
1739209671.5346406;-38.13080360867914
1739209671.534649;-38.13080360867914
1739209671.5346575;-38.13080360867914
1739209671.5346658;-32.816014438256545
1739209671.5346742;-45.120503652039325
1739209671.5346825;-45.120503652039325
1739209671.5346909;-45.120503652039325
1739209671.5346992;-33.981070128970906
1739209671.5347075;-35.57807855764607
1739209671.534716;-45.120503652039325
1739209671.5347242;-45.120503652039325
1739209671.5347326;-45.120503652039325
1739209671.534741;-45.120503652039325
1739209671.5347493;-45.120503652039325
1739209671.5347576;-38.13080360867914
1739209671.534766;-38.13080360867914
1739209671.5347743;-45.120503652039325
1739209671.5347826;-45.120503652039325
1739209671.534791;-33.981070128970906
1739209671.5347993;-32.816014438256545
1739209671.5348077;-38.13080360867914
1739209671.534816;-45.120503652039325
1739209671.5348244;-45.120503652039325
1739209671.5348327;-27.267205301931607
1739209671.534841;-38.13080360867914
1739209671.5348494;-38.13080360867914
1739209671.5348577;-35.57807855764607
1739209671.534866;-38.13080360867914
1739209671.5348744;-38.13080360867914
1739209671.5348828;-38.13080360867914
1739209671.5348911;-38.13080360867914
1739209671.5348995;-33.981070128970906
1739209671.5349078;-38.13080360867914
1739209671.5349162;-45.120503652039325
1739209671.5349245;-33.981070128970906
1739209671.5349329;-35.57807855764607
1739209671.5349412;-45.120503652039325
1739209671.5349495;-38.13080360867914
1739209671.534958;-33.981070128970906
1739209671.5349662;-28.992665084841942
1739209671.5349746;-38.13080360867914
1739209671.534983;-38.13080360867914
1739209671.5349913;-38.13080360867914
1739209671.5349996;-33.981070128970906
1739209671.535008;-38.13080360867914
1739209671.5350163;-45.120503652039325
1739209671.5350246;-38.13080360867914
1739209671.535033;-45.120503652039325
1739209671.5350413;-35.57807855764607
1739209671.5350497;-35.57807855764607
1739209671.535058;-45.120503652039325
1739209671.5350664;-45.120503652039325
1739209671.5350747;-38.13080360867914
1739209671.535083;-38.13080360867914
1739209671.5350914;-38.13080360867914
1739209671.5350997;-31.141103565318915
1739209671.535108;-31.141103565318915
1739209671.5351164;-38.13080360867914
1739209671.5351248;-45.120503652039325
1739209671.5351331;-38.13080360867914
1739209671.5351415;-38.13080360867914
1739209671.5351498;-38.13080360867914
1739209671.5351582;-38.13080360867914
1739209671.5351665;-31.141103565318915
1739209671.5351748;-33.981070128970906
1739209671.5351832;-38.13080360867914
1739209671.5351915;-38.13080360867914
1739209671.5351999;-35.57807855764607
1739209671.5352082;-38.13080360867914
1739209671.5352166;-38.13080360867914
1739209671.535225;-38.13080360867914
1739209671.5352333;-38.13080360867914
1739209671.5352416;-38.13080360867914
1739209671.53525;-45.120503652039325
1739209671.5352583;-45.120503652039325
1739209671.5352666;-38.13080360867914
1739209671.535275;-38.13080360867914
1739209671.5352833;-38.13080360867914
1739209671.5352917;-38.13080360867914
1739209671.5353;-35.57807855764607
1739209671.5353084;-45.120503652039325
1739209671.5353167;-38.13080360867914
1739209671.535325;-45.120503652039325
1739209671.5353334;-38.13080360867914
1739209671.5353417;-33.981070128970906
1739209671.53535;-38.13080360867914
1739209671.5353584;-38.13080360867914
1739209671.535367;-38.13080360867914
1739209671.5353754;-38.13080360867914
1739209671.5353837;-38.13080360867914
1739209671.535392;-38.13080360867914
1739209671.5354004;-45.120503652039325
1739209671.5354087;-38.13080360867914
1739209671.535417;-38.13080360867914
1739209671.5354254;-45.120503652039325
1739209671.5354338;-38.13080360867914
1739209671.535442;-31.141103565318915
1739209671.5354505;-38.13080360867914
1739209671.5354588;-45.120503652039325
1739209671.5354671;-38.13080360867914
1739209671.5354755;-38.13080360867914
1739209671.5354838;-45.120503652039325
1739209671.5354922;-45.120503652039325
1739209671.5355005;-45.120503652039325
1739209671.5355089;-33.981070128970906
1739209671.5355172;-35.57807855764607
1739209671.5355256;-45.120503652039325
1739209671.535534;-33.981070128970906
1739209671.5355422;-33.981070128970906
1739209671.5355506;-32.816014438256545
1739209671.535559;-38.13080360867914
1739209671.5355673;-33.981070128970906
1739209671.5355756;-38.13080360867914
1739209671.535584;-45.120503652039325
1739209671.5355923;-35.57807855764607
1739209671.5356007;-38.13080360867914
1739209671.535609;-45.120503652039325
1739209671.5356174;-45.120503652039325
1739209671.5356257;-45.120503652039325
1739209671.535634;-45.120503652039325
1739209671.5356424;-38.13080360867914
1739209671.5356507;-38.13080360867914
1739209671.535659;-45.120503652039325
1739209671.5356674;-38.13080360867914
1739209671.5356758;-38.13080360867914
1739209671.535684;-45.120503652039325
1739209671.5356925;-45.120503652039325
1739209671.5357008;-45.120503652039325
1739209671.5357091;-38.13080360867914
1739209671.5357175;-38.13080360867914
1739209671.5357258;-45.120503652039325
1739209671.5357342;-45.120503652039325
1739209671.5357425;-45.120503652039325
1739209671.5357509;-38.13080360867914
1739209671.5357592;-45.120503652039325
1739209671.5357676;-38.13080360867914
1739209671.535776;-38.13080360867914
1739209671.5357842;-45.120503652039325
1739209671.5357926;-45.120503652039325
1739209671.535801;-45.120503652039325
1739209671.5358093;-33.981070128970906
1739209671.5358176;-45.120503652039325
1739209671.535826;-38.13080360867914
1739209671.5358343;-45.120503652039325
1739209671.5358427;-38.13080360867914
1739209671.535851;-29.438486411369333
1739209671.5358593;-45.120503652039325
1739209671.5358677;-45.120503652039325
1739209671.535876;-45.120503652039325
1739209671.5358844;-33.981070128970906
1739209671.5358927;-45.120503652039325
1739209671.535901;-45.120503652039325
1739209671.5359094;-45.120503652039325
1739209671.5359178;-45.120503652039325
1739209671.535926;-45.120503652039325
1739209671.5359344;-45.120503652039325
1739209671.5359428;-38.13080360867914
1739209671.5359511;-45.120503652039325
1739209671.5359595;-45.120503652039325
1739209671.5359678;-38.13080360867914
1739209671.5359762;-38.13080360867914
1739209671.5359845;-45.120503652039325
1739209671.5359929;-38.13080360867914
1739209671.5360012;-45.120503652039325
1739209671.5360096;-35.57807855764607
1739209671.536018;-33.981070128970906
1739209671.5360262;-45.120503652039325
1739209671.5360346;-45.120503652039325
1739209671.536043;-38.13080360867914
1739209671.5360513;-33.981070128970906
1739209671.5360596;-45.120503652039325
1739209671.536068;-38.13080360867914
1739209671.5360763;-45.120503652039325
1739209671.536085;-45.120503652039325
1739209671.5360932;-33.981070128970906
1739209671.5361016;-38.13080360867914
1739209671.53611;-38.13080360867914
1739209671.5361183;-45.120503652039325
1739209671.5361266;-45.120503652039325
1739209671.536135;-45.120503652039325
1739209671.5361433;-33.981070128970906
1739209671.5361516;-45.120503652039325
1739209671.53616;-45.120503652039325
1739209671.5361683;-45.120503652039325
1739209671.5361767;-38.13080360867914
1739209671.536185;-28.992665084841942
1739209671.5361934;-38.13080360867914
1739209671.5362017;-38.13080360867914
1739209671.53621;-38.13080360867914
1739209671.5362184;-38.13080360867914
1739209671.5362267;-38.13080360867914
1739209671.536235;-38.13080360867914
1739209671.5362434;-45.120503652039325
1739209671.5362518;-38.13080360867914
1739209671.5362601;-45.120503652039325
1739209671.5362685;-33.981070128970906
1739209671.5362768;-45.120503652039325
1739209671.5362852;-45.120503652039325
1739209671.5362935;-35.57807855764607
1739209671.5363019;-38.13080360867914
1739209671.5363102;-38.13080360867914
1739209671.5363185;-28.992665084841942
1739209671.536327;-35.57807855764607
1739209671.5363352;-38.13080360867914
1739209671.5363436;-45.120503652039325
1739209671.536352;-38.13080360867914
1739209671.5363603;-45.120503652039325
1739209671.5363686;-38.13080360867914
1739209671.536377;-38.13080360867914
1739209671.5363853;-38.13080360867914
1739209671.5363936;-38.13080360867914
1739209671.536402;-31.141103565318915
1739209671.5364103;-45.120503652039325
1739209671.5364187;-45.120503652039325
1739209671.536427;-32.816014438256545
1739209671.5364354;-38.13080360867914
1739209671.5364437;-45.120503652039325
1739209671.536452;-32.816014438256545
1739209671.5364604;-38.13080360867914
1739209671.5364687;-45.120503652039325
1739209671.536477;-45.120503652039325
1739209671.5364854;-45.120503652039325
1739209671.5364938;-45.120503652039325
1739209671.5365021;-38.13080360867914
1739209671.5365105;-45.120503652039325
1739209671.5365188;-31.141103565318915
1739209671.5365272;-33.981070128970906
1739209671.5365355;-45.120503652039325
1739209671.5365438;-45.120503652039325
1739209671.5365522;-38.13080360867914
1739209671.5365605;-35.57807855764607
1739209671.5365689;-35.57807855764607
1739209671.5365772;-38.13080360867914
1739209671.5365856;-32.816014438256545
1739209671.536594;-31.141103565318915
1739209671.5366023;-33.981070128970906
1739209671.5366106;-45.120503652039325
1739209671.536619;-45.120503652039325
1739209671.5366273;-45.120503652039325
1739209671.5366356;-45.120503652039325
1739209671.536644;-45.120503652039325
1739209671.5366523;-38.13080360867914
1739209671.5366607;-38.13080360867914
1739209671.536669;-38.13080360867914
1739209671.5366774;-38.13080360867914
