CAN Message; 0x39:0c51c29776db4f11
1739209911.7880476;-38.13080360867914
1739209911.7880497;-38.13080360867914
1739209911.788052;-35.57807855764607
1739209911.7880542;-38.13080360867914
1739209911.7880564;-38.13080360867914
1739209911.7880588;-45.120503652039325
1739209911.788061;-45.120503652039325
1739209911.788063;-33.981070128970906
1739209911.7880654;-32.816014438256545
1739209911.7880676;-38.13080360867914
1739209911.7880697;-45.120503652039325
1739209911.788072;-38.13080360867914
1739209911.7880743;-45.120503652039325
1739209911.7880764;-45.120503652039325
1739209911.7880785;-45.120503652039325
1739209911.788081;-45.120503652039325
1739209911.788083;-38.13080360867914
1739209911.7880852;-38.13080360867914
1739209911.7880876;-38.13080360867914
1739209911.7880898;-45.120503652039325
1739209911.788092;-38.13080360867914
1739209911.7880943;-38.13080360867914
1739209911.7880964;-45.120503652039325
1739209911.7880986;-38.13080360867914
1739209911.788101;-38.13080360867914
1739209911.788103;-45.120503652039325
1739209911.7881052;-45.120503652039325
1739209911.7881076;-38.13080360867914
1739209911.7881098;-33.981070128970906
1739209911.788112;-45.120503652039325
1739209911.7881143;-45.120503652039325
1739209911.7881165;-38.13080360867914
1739209911.7881186;-35.57807855764607
1739209911.7881207;-38.13080360867914
1739209911.7881231;-45.120503652039325
1739209911.7881253;-45.120503652039325
1739209911.7881274;-45.120503652039325
1739209911.7881298;-38.13080360867914
1739209911.788132;-35.57807855764607
1739209911.788134;-38.13080360867914
1739209911.7881365;-38.13080360867914
1739209911.7881386;-45.120503652039325
1739209911.7881408;-45.120503652039325
1739209911.7881432;-35.57807855764607
1739209911.7881453;-31.141103565318915
1739209911.7881474;-38.13080360867914
1739209911.7881498;-45.120503652039325
1739209911.788152;-38.13080360867914
1739209911.7881541;-38.13080360867914
1739209911.7881565;-45.120503652039325
1739209911.7881587;-35.57807855764607
1739209911.7881608;-45.120503652039325
1739209911.788163;-33.981070128970956
1739209911.7881653;-45.120503652039325
1739209911.7881675;-38.13080360867914
1739209911.7881696;-45.120503652039325
1739209911.788172;-45.120503652039325
1739209911.7881742;-38.13080360867914
1739209911.7881763;-38.13080360867914
1739209911.7881787;-38.13080360867914
1739209911.7881808;-30.49652367304973
1739209911.788183;-38.13080360867914
1739209911.7881854;-38.13080360867914
1739209911.7881875;-35.57807855764607
1739209911.7881896;-45.120503652039325
1739209911.788192;-45.120503652039325
1739209911.7881942;-35.57807855764607
1739209911.7881963;-38.13080360867914
1739209911.7881987;-45.120503652039325
1739209911.7882009;-45.120503652039325
1739209911.788203;-31.141103565318893
1739209911.7882051;-31.141103565318915
1739209911.7882075;-45.120503652039325
1739209911.7882097;-38.13080360867914
1739209911.7882118;-38.13080360867914
1739209911.7882142;-33.981070128970906
1739209911.7882164;-45.120503652039325
1739209911.7882185;-45.120503652039325
1739209911.788221;-35.57807855764607
1739209911.788223;-35.57807855764607
1739209911.7882252;-45.120503652039325
1739209911.7882276;-45.120503652039325
1739209911.7882297;-45.120503652039325
1739209911.7882318;-38.13080360867914
1739209911.7882342;-29.438486411369333
1739209911.7882364;-38.13080360867914
1739209911.7882385;-45.120503652039325
1739209911.788241;-38.13080360867914
1739209911.788243;-38.13080360867914
1739209911.7882452;-45.120503652039325
1739209911.7882473;-45.120503652039325
1739209911.7882497;-35.57807855764607
1739209911.7882519;-35.57807855764607
1739209911.788254;-45.120503652039325
1739209911.7882564;-35.57807855764607
1739209911.7882586;-38.13080360867914
1739209911.7882607;-45.120503652039325
1739209911.788263;-45.120503652039325
1739209911.7882652;-45.120503652039325
1739209911.7882674;-45.120503652039325
1739209911.7882698;-28.21854285175415
1739209911.788272;-32.816014438256545
1739209911.788274;-45.120503652039325
1739209911.7882764;-38.13080360867914
1739209911.7882786;-35.57807855764607
1739209911.7882807;-45.120503652039325
1739209911.788283;-45.120503652039325
1739209911.7882853;-38.13080360867914
1739209911.7882874;-45.120503652039325
1739209911.7882895;-38.13080360867914
1739209911.788292;-38.13080360867914
1739209911.788294;-38.13080360867914
1739209911.7882962;-45.120503652039325
1739209911.7882986;-45.120503652039325
1739209911.7883008;-35.57807855764607
1739209911.788303;-45.120503652039325
1739209911.7883053;-32.816014438256545
1739209911.7883074;-32.816014438256545
1739209911.7883096;-45.120503652039325
1739209911.788312;-38.13080360867914
1739209911.788314;-45.120503652039325
1739209911.7883162;-38.13080360867914
1739209911.7883186;-38.13080360867914
1739209911.7883208;-33.981070128970906
1739209911.788323;-45.120503652039325
1739209911.7883253;-45.120503652039325
1739209911.7883275;-38.13080360867914
1739209911.7883296;-38.13080360867914
1739209911.7883317;-45.120503652039325
1739209911.7883341;-45.120503652039325
1739209911.7883363;-33.981070128970906
1739209911.7883384;-38.13080360867914
1739209911.7883408;-45.120503652039325
1739209911.788343;-38.13080360867914
1739209911.788345;-33.981070128970906
1739209911.7883475;-45.120503652039325
1739209911.7883496;-45.120503652039325
1739209911.7883518;-45.120503652039325
1739209911.7883542;-35.57807855764607
1739209911.7883563;-38.13080360867914
1739209911.7883584;-38.13080360867914
1739209911.7883608;-32.816014438256545
1739209911.788363;-45.120503652039325
1739209911.7883651;-38.13080360867914
1739209911.7883673;-38.13080360867914
1739209911.7883697;-35.57807855764607
1739209911.7883718;-33.981070128970906
1739209911.788374;-38.13080360867914
1739209911.7883763;-35.57807855764607
1739209911.7883785;-38.13080360867914
1739209911.7883806;-35.57807855764607
1739209911.788383;-38.13080360867914
1739209911.7883852;-38.13080360867914
1739209911.7883873;-38.13080360867914
1739209911.7883897;-38.13080360867914
1739209911.7883918;-38.13080360867914
1739209911.788394;-38.13080360867914
1739209911.7883964;-38.13080360867914
1739209911.7883985;-45.120503652039325
1739209911.7884007;-45.120503652039325
1739209911.788403;-38.13080360867914
1739209911.7884052;-35.57807855764607
1739209911.7884073;-45.120503652039325
1739209911.7884095;-38.13080360867914
1739209911.7884119;-38.13080360867914
1739209911.788414;-38.13080360867914
1739209911.7884161;-35.57807855764607
1739209911.7884185;-38.13080360867914
1739209911.7884207;-38.13080360867914
1739209911.7884228;-45.120503652039325
1739209911.7884252;-45.120503652039325
1739209911.7884274;-45.120503652039325
1739209911.7884295;-32.816014438256545
1739209911.788432;-35.57807855764607
1739209911.788434;-38.13080360867914
1739209911.7884362;-38.13080360867914
1739209911.7884386;-38.13080360867914
1739209911.7884407;-38.13080360867914
1739209911.7884429;-38.13080360867914
1739209911.7884452;-33.981070128970906
1739209911.7884474;-45.120503652039325
1739209911.7884495;-45.120503652039325
1739209911.7884517;-38.13080360867914
1739209911.788454;-45.120503652039325
1739209911.7884562;-45.120503652039325
1739209911.7884583;-45.120503652039325
1739209911.7884607;-35.57807855764607
1739209911.7884629;-33.981070128970906
1739209911.788465;-45.120503652039325
1739209911.7884674;-45.120503652039325
1739209911.7884696;-32.816014438256545
1739209911.7884717;-32.816014438256545
1739209911.788474;-45.120503652039325
1739209911.7884762;-45.120503652039325
1739209911.7884784;-45.120503652039325
1739209911.7884808;-38.13080360867914
1739209911.788483;-45.120503652039325
1739209911.788485;-33.981070128970906
1739209911.7884874;-31.141103565318915
1739209911.7884896;-33.981070128970906
1739209911.7884917;-45.120503652039325
1739209911.7884939;-38.13080360867914
1739209911.7884963;-38.13080360867914
1739209911.7884984;-45.120503652039325
1739209911.7885005;-45.120503652039325
1739209911.788503;-45.120503652039325
1739209911.788505;-38.13080360867914
1739209911.7885072;-45.120503652039325
1739209911.7885096;-45.120503652039325
1739209911.7885118;-45.120503652039325
1739209911.788514;-45.120503652039325
1739209911.7885163;-45.120503652039325
1739209911.7885184;-45.120503652039325
1739209911.7885206;-45.120503652039325
1739209911.788523;-35.57807855764607
1739209911.788525;-38.13080360867914
1739209911.7885273;-45.120503652039325
1739209911.7885296;-38.13080360867914
1739209911.7885318;-38.13080360867914
1739209911.788534;-45.120503652039325
1739209911.788536;-45.120503652039325
1739209911.7885385;-45.120503652039325
1739209911.7885406;-35.57807855764607
1739209911.7885427;-45.120503652039325
1739209911.7885451;-45.120503652039325
1739209911.7885473;-45.120503652039325
1739209911.7885494;-45.120503652039325
1739209911.7885518;-38.13080360867914
1739209911.788554;-38.13080360867914
1739209911.788556;-45.120503652039325
1739209911.7885585;-45.120503652039325
1739209911.7885606;-45.120503652039325
1739209911.7885628;-45.120503652039325
1739209911.7885652;-33.981070128970906
1739209911.7885673;-33.981070128970906
1739209911.7885695;-32.816014438256545
1739209911.7885718;-45.120503652039325
1739209911.788574;-38.13080360867914
1739209911.7885761;-26.991370085610722
1739209911.7885783;-45.120503652039325
1739209911.7885807;-45.120503652039325
1739209911.7885828;-45.120503652039325
1739209911.788585;-33.981070128970906
1739209911.7885873;-38.13080360867914
1739209911.7885895;-45.120503652039325
1739209911.7885916;-45.120503652039325
1739209911.788594;-38.13080360867914
1739209911.7885962;-38.13080360867914
1739209911.7885983;-45.120503652039325
1739209911.7886007;-45.120503652039325
1739209911.7886028;-45.120503652039325
1739209911.788605;-32.816014438256545
1739209911.7886074;-45.120503652039325
1739209911.7886095;-45.120503652039325
1739209911.7886117;-27.8777449560314
1739209911.788614;-38.13080360867914
1739209911.7886162;-45.120503652039325
1739209911.7886183;-45.120503652039325
1739209911.7886205;-35.57807855764607
1739209911.7886229;-38.13080360867914
1739209911.788625;-45.120503652039325
1739209911.7886271;-38.13080360867914
1739209911.7886295;-45.120503652039325
1739209911.7886317;-38.13080360867914
1739209911.7886338;-45.120503652039325
1739209911.7886362;-45.120503652039325
1739209911.7886384;-45.120503652039325
1739209911.7886405;-38.13080360867914
1739209911.788643;-45.120503652039325
1739209911.788645;-45.120503652039325
1739209911.7886472;-38.13080360867914
1739209911.7886496;-38.13080360867914
1739209911.7886517;-45.120503652039325
1739209911.7886539;-45.120503652039325
1739209911.7886562;-45.120503652039325
1739209911.7886584;-33.981070128970906
1739209911.7886605;-35.57807855764607
1739209911.7886627;-45.120503652039325
1739209911.788665;-26.991370085610736
1739209911.7886672;-32.816014438256545
1739209911.7886693;-45.120503652039325
1739209911.7886717;-38.13080360867914
1739209911.7886739;-35.57807855764607
1739209911.788676;-35.57807855764607
1739209911.7886784;-45.120503652039325
1739209911.7886806;-32.816014438256545
1739209911.7886827;-45.120503652039325
1739209911.788685;-45.120503652039325
1739209911.7886872;-45.120503652039325
1739209911.7886894;-45.120503652039325
1739209911.7886918;-45.120503652039325
1739209911.788694;-45.120503652039325
1739209911.788696;-32.816014438256545
1739209911.7886982;-45.120503652039325
1739209911.7887006;-29.438486411369333
1739209911.7887027;-31.141103565318893
1739209911.7887049;-45.120503652039325
1739209911.7887073;-38.13080360867914
1739209911.7887094;-38.13080360867914
1739209911.7887115;-38.13080360867914
1739209911.788714;-45.120503652039325
1739209911.788716;-38.13080360867914
1739209911.7887182;-33.981070128970956
1739209911.7887206;-45.120503652039325
1739209911.7887228;-32.816014438256545
1739209911.788725;-38.13080360867914
1739209911.7887273;-45.120503652039325
1739209911.7887294;-45.120503652039325
1739209911.7887316;-38.13080360867914
1739209911.788734;-45.120503652039325
1739209911.788736;-27.8777449560314
1739209911.7887383;-28.58837851428586
1739209911.7887404;-38.13080360867914
1739209911.7887428;-38.13080360867914
1739209911.788745;-35.57807855764607
1739209911.788747;-38.13080360867914
1739209911.7887495;-45.120503652039325
1739209911.7887516;-38.13080360867914
1739209911.7887537;-45.120503652039325
1739209911.7887561;-45.120503652039325
1739209911.7887583;-38.13080360867914
1739209911.7887604;-38.13080360867914
1739209911.7887628;-38.13080360867914
1739209911.788765;-38.13080360867914
1739209911.788767;-38.13080360867914
1739209911.7887695;-45.120503652039325
1739209911.7887716;-38.13080360867914
1739209911.7887738;-31.141103565318915
1739209911.7887762;-45.120503652039325
1739209911.7887783;-45.120503652039325
1739209911.7887805;-45.120503652039325
1739209911.7887826;-38.13080360867914
1739209911.788785;-45.120503652039325
1739209911.7887871;-45.120503652039325
1739209911.7887893;-38.13080360867914
1739209911.7887917;-35.57807855764607
1739209911.7887938;-45.120503652039325
1739209911.788796;-38.13080360867914
1739209911.7887983;-35.57807855764607
1739209911.7888005;-38.13080360867914
1739209911.7888026;-45.120503652039325
1739209911.788805;-45.120503652039325
1739209911.7888072;-38.13080360867914
1739209911.7888093;-38.13080360867914
1739209911.7888117;-45.120503652039325
1739209911.7888138;-38.13080360867914
1739209911.788816;-45.120503652039325
1739209911.7888184;-38.13080360867914
1739209911.7888205;-38.13080360867914
1739209911.7888227;-45.120503652039325
1739209911.7888248;-38.13080360867914
1739209911.7888272;-38.13080360867914
1739209911.7888293;-45.120503652039325
1739209911.7888315;-38.13080360867914
1739209911.7888339;-38.13080360867914
1739209911.788836;-33.981070128970906
1739209911.7888381;-45.120503652039325
1739209911.7888405;-45.120503652039325
1739209911.7888427;-45.120503652039325
1739209911.7888448;-38.13080360867914
1739209911.7888472;-45.120503652039325
1739209911.7888494;-45.120503652039325
1739209911.7888515;-45.120503652039325
1739209911.788854;-45.120503652039325
1739209911.788856;-45.120503652039325
1739209911.7888582;-38.13080360867914
1739209911.7888606;-45.120503652039325
1739209911.7888627;-33.981070128970906
1739209911.7888649;-38.13080360867914
1739209911.788867;-38.13080360867914
1739209911.7888694;-45.120503652039325
1739209911.7888715;-38.13080360867914
1739209911.7888737;-45.120503652039325
1739209911.788876;-45.120503652039325
1739209911.7888782;-38.13080360867914
1739209911.7888803;-38.13080360867914
1739209911.7888827;-38.13080360867914
1739209911.7888849;-45.120503652039325
1739209911.788887;-45.120503652039325
1739209911.7888894;-45.120503652039325
1739209911.7888916;-38.13080360867914
1739209911.7888937;-32.816014438256545
1739209911.788896;-45.120503652039325
1739209911.7888982;-38.13080360867914
1739209911.7889004;-32.816014438256545
1739209911.7889028;-33.981070128970906
1739209911.788905;-45.120503652039325
1739209911.788907;-38.13080360867914
1739209911.7889092;-35.57807855764607
1739209911.7889116;-38.13080360867914
1739209911.7889137;-38.13080360867914
1739209911.7889159;-38.13080360867914
1739209911.7889183;-38.13080360867914
1739209911.7889204;-38.13080360867914
1739209911.7889225;-45.120503652039325
1739209911.788925;-38.13080360867914
1739209911.788927;-45.120503652039325
1739209911.7889292;-35.57807855764607
1739209911.7889316;-38.13080360867914
1739209911.7889338;-38.13080360867914
1739209911.788936;-32.816014438256545
1739209911.7889383;-38.13080360867914
1739209911.7889404;-45.120503652039325
1739209911.7889426;-45.120503652039325
1739209911.788945;-32.816014438256545
1739209911.788947;-45.120503652039325
1739209911.7889493;-45.120503652039325
1739209911.7889514;-33.981070128970906
1739209911.7889538;-45.120503652039325
1739209911.788956;-45.120503652039325
1739209911.788958;-38.13080360867914
1739209911.7889605;-38.13080360867914
1739209911.7889626;-45.120503652039325
1739209911.7889647;-45.120503652039325
1739209911.7889671;-45.120503652039325
1739209911.7889693;-38.13080360867914
1739209911.7889714;-38.13080360867914
1739209911.7889738;-38.13080360867914
1739209911.788976;-38.13080360867914
1739209911.788978;-45.120503652039325
1739209911.7889805;-32.816014438256545
1739209911.7889826;-38.13080360867914
1739209911.7889848;-45.120503652039325
1739209911.7889872;-38.13080360867914
1739209911.7889893;-38.13080360867914
1739209911.7889915;-38.13080360867914
1739209911.7889936;-45.120503652039325
1739209911.788996;-38.13080360867914
1739209911.7889981;-38.13080360867914
1739209911.7890003;-38.13080360867914
1739209911.7890027;-45.120503652039325
1739209911.7890048;-45.120503652039325
1739209911.789007;-45.120503652039325
1739209911.7890093;-38.13080360867914
1739209911.7890115;-38.13080360867914
1739209911.7890136;-38.13080360867914
1739209911.789016;-32.816014438256545
1739209911.7890182;-35.57807855764607
1739209911.7890203;-45.120503652039325
1739209911.7890227;-38.13080360867914
1739209911.7890248;-38.13080360867914
1739209911.789027;-45.120503652039325
1739209911.7890291;-45.120503652039325
1739209911.7890315;-45.120503652039325
1739209911.7890337;-45.120503652039325
1739209911.7890358;-45.120503652039325
1739209911.7890382;-45.120503652039325
1739209911.7890403;-38.13080360867914
1739209911.7890425;-45.120503652039325
1739209911.7890449;-45.120503652039325
1739209911.789047;-45.120503652039325
1739209911.7890491;-45.120503652039325
1739209911.7890515;-35.57807855764607
1739209911.7890537;-45.120503652039325
1739209911.7890558;-35.57807855764607
1739209911.7890582;-45.120503652039325
1739209911.7890604;-35.57807855764607
1739209911.7890625;-38.13080360867914
1739209911.789065;-45.120503652039325
1739209911.789067;-38.13080360867914
1739209911.7890692;-45.120503652039325
1739209911.7890713;-38.13080360867914
1739209911.7890737;-45.120503652039325
1739209911.7890759;-38.13080360867914
1739209911.789078;-45.120503652039325
1739209911.7890804;-45.120503652039325
1739209911.7890825;-45.120503652039325
1739209911.7890847;-45.120503652039325
1739209911.789087;-38.13080360867914
1739209911.7890892;-45.120503652039325
1739209911.7890913;-45.120503652039325
1739209911.7890937;-45.120503652039325
1739209911.7890959;-38.13080360867914
1739209911.789098;-35.57807855764607
1739209911.7891004;-32.816014438256545
1739209911.7891026;-35.57807855764607
1739209911.7891047;-45.120503652039325
1739209911.789107;-38.13080360867914
1739209911.7891092;-38.13080360867914
1739209911.7891114;-45.120503652039325
1739209911.7891135;-45.120503652039325
1739209911.789116;-45.120503652039325
1739209911.789118;-45.120503652039325
1739209911.7891202;-45.120503652039325
1739209911.7891226;-45.120503652039325
1739209911.7891247;-38.13080360867914
1739209911.7891269;-38.13080360867914
1739209911.7891293;-45.120503652039325
1739209911.7891314;-45.120503652039325
1739209911.7891335;-45.120503652039325
1739209911.789136;-38.13080360867914
1739209911.789138;-38.13080360867914
1739209911.7891402;-45.120503652039325
1739209911.7891426;-38.13080360867914
1739209911.7891448;-38.13080360867914
1739209911.789147;-33.981070128970906
1739209911.7891493;-45.120503652039325
1739209911.7891514;-45.120503652039325
1739209911.7891536;-45.120503652039325
1739209911.7891557;-38.13080360867914
1739209911.789158;-45.120503652039325
1739209911.7891603;-38.13080360867914
1739209911.7891624;-31.141103565318893
1739209911.7891648;-33.981070128970906
1739209911.789167;-45.120503652039325
1739209911.789169;-38.13080360867914
1739209911.7891715;-38.13080360867914
1739209911.7891736;-45.120503652039325
1739209911.7891757;-32.816014438256545
1739209911.7891781;-35.57807855764607
1739209911.7891803;-35.57807855764607
1739209911.7891824;-35.57807855764607
1739209911.7891848;-45.120503652039325
1739209911.789187;-33.981070128970906
1739209911.789189;-45.120503652039325
1739209911.7891915;-45.120503652039325
1739209911.7891936;-45.120503652039325
1739209911.7891958;-45.120503652039325
1739209911.789198;-38.13080360867914
1739209911.7892003;-45.120503652039325
1739209911.7892025;-45.120503652039325
1739209911.7892046;-32.81601443825658
1739209911.789207;-38.13080360867914
1739209911.7892091;-38.13080360867914
1739209911.7892113;-45.120503652039325
1739209911.7892137;-45.120503652039325
1739209911.7892158;-38.13080360867914
1739209911.789218;-38.13080360867914
1739209911.7892203;-45.120503652039325
1739209911.7892225;-31.141103565318915
1739209911.7892246;-45.120503652039325
1739209911.789227;-45.120503652039325
1739209911.7892292;-45.120503652039325
1739209911.7892313;-32.816014438256545
1739209911.7892337;-38.13080360867914
1739209911.7892358;-45.120503652039325
1739209911.789238;-45.120503652039325
1739209911.7892401;-38.13080360867914
1739209911.7892425;-38.13080360867914
1739209911.7892447;-45.120503652039325
1739209911.7892468;-45.120503652039325
1739209911.7892492;-45.120503652039325
1739209911.7892513;-38.13080360867914
1739209911.7892535;-38.13080360867914
1739209911.7892559;-45.120503652039325
1739209911.789258;-45.120503652039325
1739209911.7892601;-45.120503652039325
1739209911.7892625;-38.13080360867914
1739209911.7892647;-38.13080360867914
1739209911.7892668;-45.120503652039325
1739209911.7892692;-45.120503652039325
1739209911.7892714;-45.120503652039325
1739209911.7892735;-38.13080360867914
1739209911.789276;-31.141103565318915
1739209911.789278;-45.120503652039325
1739209911.7892802;-38.13080360867914
1739209911.7892823;-35.57807855764607
1739209911.7892847;-38.13080360867914
1739209911.7892869;-45.120503652039325
1739209911.789289;-38.13080360867914
1739209911.7892914;-35.57807855764607
1739209911.7892935;-31.141103565318915
1739209911.7892957;-38.13080360867914
1739209911.789298;-45.120503652039325
1739209911.7893002;-38.13080360867914
1739209911.7893023;-38.13080360867914
1739209911.7893047;-45.120503652039325
1739209911.7893069;-35.57807855764607
1739209911.789309;-38.13080360867914
1739209911.7893114;-30.49652367304973
1739209911.7893136;-38.13080360867914
1739209911.7893157;-38.13080360867914
1739209911.789318;-45.120503652039325
1739209911.7893202;-38.13080360867914
1739209911.7893224;-35.57807855764607
1739209911.7893245;-38.13080360867914
1739209911.789327;-45.120503652039325
1739209911.789329;-33.981070128970906
1739209911.7893312;-33.981070128970906
1739209911.7893336;-38.13080360867914
1739209911.7893357;-32.816014438256545
1739209911.7893379;-38.13080360867914
1739209911.7893403;-45.120503652039325
1739209911.7893424;-45.120503652039325
1739209911.7893445;-32.816014438256545
1739209911.789347;-38.13080360867914
1739209911.789349;-35.57807855764607
1739209911.7893512;-38.13080360867914
1739209911.7893536;-35.57807855764607
1739209911.7893558;-38.13080360867914
1739209911.789358;-45.120503652039325
1739209911.78936;-38.13080360867914
1739209911.7893624;-38.13080360867914
1739209911.7893646;-31.141103565318915
1739209911.7893667;-33.981070128970906
1739209911.789369;-45.120503652039325
1739209911.7893713;-32.816014438256545
1739209911.7893734;-35.57807855764607
1739209911.7893758;-45.120503652039325
1739209911.789378;-38.13080360867914
1739209911.78938;-33.981070128970906
1739209911.7893825;-33.981070128970906
1739209911.7893846;-45.120503652039325
1739209911.7893867;-45.120503652039325
1739209911.7893891;-45.120503652039325
1739209911.7893913;-45.120503652039325
1739209911.7893934;-38.13080360867914
1739209911.7893958;-38.13080360867914
1739209911.789398;-45.120503652039325
1739209911.7894;-38.13080360867914
1739209911.7894022;-33.981070128970906
1739209911.7894046;-45.120503652039325
1739209911.7894068;-45.120503652039325
1739209911.789409;-38.13080360867914
1739209911.7894113;-45.120503652039325
1739209911.7894135;-45.120503652039325
1739209911.7894156;-31.141103565318893
1739209911.789418;-33.981070128970906
1739209911.7894201;-45.120503652039325
1739209911.7894223;-45.120503652039325
1739209911.7894247;-38.13080360867914
1739209911.7894268;-45.120503652039325
1739209911.789429;-38.13080360867914
1739209911.7894313;-38.13080360867914
1739209911.7894335;-33.981070128970906
1739209911.7894356;-38.13080360867914
1739209911.789438;-38.13080360867914
1739209911.7894402;-33.981070128970906
1739209911.7894423;-38.13080360867914
1739209911.7894444;-38.13080360867914
1739209911.7894468;-45.120503652039325
1739209911.789449;-45.120503652039325
1739209911.7894511;-35.57807855764607
1739209911.7894535;-45.120503652039325
1739209911.7894557;-45.120503652039325
1739209911.7894578;-38.13080360867914
1739209911.7894602;-35.57807855764607
1739209911.7894623;-45.120503652039325
1739209911.7894645;-45.120503652039325
1739209911.7894669;-38.13080360867914
1739209911.789469;-45.120503652039325
1739209911.7894711;-45.120503652039325
1739209911.7894735;-35.57807855764607
1739209911.7894757;-35.57807855764607
1739209911.7894778;-45.120503652039325
1739209911.7894802;-45.120503652039325
1739209911.7894824;-45.120503652039325
1739209911.7894845;-38.13080360867914
1739209911.7894866;-38.13080360867914
1739209911.789489;-38.13080360867914
1739209911.7894912;-38.13080360867914
1739209911.7894933;-38.13080360867914
1739209911.7894957;-45.120503652039325
1739209911.7894979;-38.13080360867914
1739209911.7895;-35.57807855764607
1739209911.7895024;-45.120503652039325
1739209911.7895045;-45.120503652039325
1739209911.7895072;-45.120503652039325
1739209911.7895098;-45.120503652039325
1739209911.7895126;-45.120503652039325
1739209911.7895153;-45.120503652039325
1739209911.7895179;-45.120503652039325
1739209911.7895205;-45.120503652039325
1739209911.7895234;-38.13080360867914
1739209911.789526;-45.120503652039325
1739209911.7895286;-45.120503652039325
1739209911.7895312;-35.57807855764607
1739209911.7895339;-38.13080360867914
1739209911.7895367;-45.120503652039325
1739209911.7895393;-45.120503652039325
1739209911.789542;-32.816014438256545
1739209911.7895446;-45.120503652039325
1739209911.7895474;-45.120503652039325
1739209911.78955;-45.120503652039325
1739209911.7895527;-45.120503652039325
1739209911.7895553;-33.981070128970906
1739209911.789558;-38.13080360867914
1739209911.7895608;-38.13080360867914
1739209911.7895634;-31.141103565318893
1739209911.789566;-31.141103565318915
1739209911.7895687;-45.120503652039325
1739209911.7895715;-45.120503652039325
1739209911.7895741;-38.13080360867914
1739209911.7895768;-35.57807855764607
1739209911.7895794;-45.120503652039325
1739209911.789582;-45.120503652039325
1739209911.7895849;-35.57807855764607
1739209911.7895875;-38.13080360867914
1739209911.7895901;-38.13080360867914
1739209911.7895927;-45.120503652039325
1739209911.7895956;-38.13080360867914
1739209911.7895982;-38.13080360867914
1739209911.7896008;-45.120503652039325
1739209911.7896035;-38.13080360867914
1739209911.789606;-38.13080360867914
1739209911.789609;-38.13080360867914
1739209911.7896116;-45.120503652039325
1739209911.7896142;-38.13080360867914
1739209911.7896168;-32.816014438256545
1739209911.7896194;-35.57807855764607
1739209911.7896223;-45.120503652039325
1739209911.789625;-45.120503652039325
1739209911.7896276;-45.120503652039325
1739209911.7896302;-45.120503652039325
1739209911.789633;-45.120503652039325
1739209911.7896357;-45.120503652039325
1739209911.7896383;-38.13080360867914
1739209911.789641;-33.981070128970906
1739209911.7896435;-45.120503652039325
1739209911.7896464;-38.13080360867914
1739209911.789649;-35.57807855764607
1739209911.7896516;-38.13080360867914
1739209911.7896543;-45.120503652039325
1739209911.789657;-38.13080360867914
1739209911.7896597;-38.13080360867914
1739209911.7896624;-33.981070128970906
1739209911.789665;-35.57807855764607
1739209911.7896676;-38.13080360867914
1739209911.7896705;-38.13080360867914
1739209911.789673;-33.981070128970906
1739209911.7896757;-45.120503652039325
1739209911.7896783;-45.120503652039325
1739209911.7896812;-45.120503652039325
1739209911.7896838;-45.120503652039325
1739209911.7896864;-45.120503652039325
1739209911.789689;-45.120503652039325
1739209911.7896917;-45.120503652039325
1739209911.7896945;-35.57807855764607
1739209911.7896972;-45.120503652039325
1739209911.7896998;-38.13080360867914
1739209911.7897024;-45.120503652039325
1739209911.7897053;-33.981070128970906
1739209911.789708;-45.120503652039325
1739209911.7897105;-38.13080360867914
1739209911.7897131;-38.13080360867914
1739209911.7897158;-38.13080360867914
1739209911.7897186;-38.13080360867914
1739209911.7897213;-38.13080360867914
1739209911.7897239;-33.981070128970906
1739209911.7897265;-33.981070128970906
1739209911.7897294;-45.120503652039325
1739209911.789732;-45.120503652039325
1739209911.7897346;-38.13080360867914
1739209911.7897372;-38.13080360867914
1739209911.7897398;-45.120503652039325
1739209911.7897427;-45.120503652039325
1739209911.7897453;-38.13080360867914
1739209911.789748;-31.141103565318915
1739209911.7897506;-38.13080360867914
1739209911.7897534;-45.120503652039325
1739209911.789756;-45.120503652039325
1739209911.7897587;-38.13080360867914
1739209911.7897613;-45.120503652039325
1739209911.789764;-45.120503652039325
1739209911.7897668;-38.13080360867914
1739209911.7897694;-31.141103565318915
1739209911.789772;-38.13080360867914
1739209911.7897747;-38.13080360867914
1739209911.7897775;-35.57807855764607
1739209911.7897801;-38.13080360867914
1739209911.7897828;-45.120503652039325
1739209911.7897854;-38.13080360867914
1739209911.789788;-33.981070128970906
1739209911.7897909;-33.981070128970906
1739209911.7897935;-38.13080360867914
1739209911.789796;-45.120503652039325
1739209911.7897987;-45.120503652039325
1739209911.7898014;-45.120503652039325
1739209911.7898042;-38.13080360867914
1739209911.7898068;-38.13080360867914
1739209911.7898095;-45.120503652039325
1739209911.789812;-31.141103565318915
1739209911.789815;-28.992665084841942
1739209911.7898176;-45.120503652039325
1739209911.7898202;-38.13080360867914
1739209911.7898228;-38.13080360867914
1739209911.7898254;-45.120503652039325
1739209911.7898283;-33.981070128970906
1739209911.789831;-35.57807855764607
1739209911.7898335;-33.981070128970906
1739209911.7898362;-33.981070128970906
1739209911.789839;-45.120503652039325
1739209911.7898417;-38.13080360867914
1739209911.7898443;-38.13080360867914
1739209911.789847;-45.120503652039325
1739209911.7898495;-35.57807855764607
