CAN Message; 0x150:03009128293be3f3
Timestamp;Amplitude
1739209880.0455935;-38.13080360867914
1739209880.045596;-45.120503652039325
1739209880.0455985;-45.120503652039325
1739209880.045601;-38.13080360867914
1739209880.0456035;-45.120503652039325
1739209880.045606;-45.120503652039325
1739209880.0456085;-38.13080360867914
1739209880.0456111;-33.981070128970906
1739209880.0456135;-45.120503652039325
1739209880.0456161;-45.120503652039325
1739209880.0456185;-31.141103565318893
1739209880.0456212;-35.57807855764607
1739209880.0456235;-45.120503652039325
1739209880.0456262;-45.120503652039325
1739209880.0456285;-35.57807855764607
1739209880.0456312;-38.13080360867914
1739209880.0456338;-45.120503652039325
1739209880.0456362;-45.120503652039325
1739209880.0456388;-45.120503652039325
1739209880.0456412;-38.13080360867914
1739209880.0456438;-38.13080360867914
1739209880.0456462;-38.13080360867914
1739209880.0456488;-38.13080360867914
1739209880.0456514;-38.13080360867914
1739209880.0456538;-38.13080360867914
1739209880.0456564;-33.981070128970906
1739209880.0456588;-45.120503652039325
1739209880.0456614;-38.13080360867914
1739209880.0456638;-38.13080360867914
1739209880.0456665;-45.120503652039325
1739209880.045669;-45.120503652039325
1739209880.0456715;-45.120503652039325
1739209880.045674;-38.13080360867914
1739209880.0456765;-38.13080360867914
1739209880.045679;-35.57807855764607
1739209880.0456815;-38.13080360867914
1739209880.045684;-45.120503652039325
1739209880.0456867;-38.13080360867914
1739209880.045689;-35.57807855764607
1739209880.0456917;-38.13080360867914
1739209880.045694;-45.120503652039325
1739209880.0456967;-38.13080360867914
1739209880.0456991;-38.13080360867914
1739209880.0457017;-38.13080360867914
1739209880.0457044;-38.13080360867914
1739209880.0457067;-38.13080360867914
1739209880.0457094;-45.120503652039325
1739209880.0457118;-45.120503652039325
1739209880.0457144;-35.57807855764607
1739209880.0457168;-38.13080360867914
1739209880.0457194;-45.120503652039325
1739209880.0457218;-45.120503652039325
1739209880.0457244;-38.13080360867914
1739209880.045727;-45.120503652039325
1739209880.0457294;-45.120503652039325
1739209880.045732;-38.13080360867914
1739209880.0457344;-35.57807855764607
1739209880.045737;-45.120503652039325
1739209880.0457394;-45.120503652039325
1739209880.045742;-38.13080360867914
1739209880.0457447;-38.13080360867914
1739209880.045747;-45.120503652039325
1739209880.0457497;-45.120503652039325
1739209880.045752;-38.13080360867914
1739209880.0457547;-45.120503652039325
1739209880.045757;-45.120503652039325
1739209880.0457597;-45.120503652039325
1739209880.0457623;-33.981070128970906
1739209880.0457647;-38.13080360867914
1739209880.0457673;-45.120503652039325
1739209880.0457697;-38.13080360867914
1739209880.0457723;-45.120503652039325
1739209880.0457747;-45.120503652039325
1739209880.0457773;-38.13080360867914
1739209880.04578;-35.57807855764607
1739209880.0457823;-31.141103565318915
1739209880.045785;-31.141103565318915
1739209880.0457873;-45.120503652039325
1739209880.04579;-45.120503652039325
1739209880.0457923;-33.981070128970906
1739209880.045795;-38.13080360867914
1739209880.0457973;-45.120503652039325
1739209880.0458;-38.13080360867914
1739209880.0458026;-38.13080360867914
1739209880.045805;-45.120503652039325
1739209880.0458076;-38.13080360867914
1739209880.04581;-45.120503652039325
1739209880.0458126;-45.120503652039325
1739209880.045815;-38.13080360867914
1739209880.0458176;-38.13080360867914
1739209880.0458202;-45.120503652039325
1739209880.0458226;-38.13080360867914
1739209880.0458252;-38.13080360867914
1739209880.0458276;-45.120503652039325
1739209880.0458302;-45.120503652039325
1739209880.0458326;-45.120503652039325
1739209880.0458353;-38.13080360867914
1739209880.0458379;-38.13080360867914
1739209880.0458403;-45.120503652039325
1739209880.045843;-33.981070128970906
1739209880.0458453;-28.992665084841942
1739209880.045848;-38.13080360867914
1739209880.0458503;-45.120503652039325
1739209880.045853;-38.13080360867914
1739209880.0458555;-38.13080360867914
1739209880.045858;-45.120503652039325
1739209880.0458605;-38.13080360867914
1739209880.045863;-38.13080360867914
1739209880.0458655;-38.13080360867914
1739209880.045868;-45.120503652039325
1739209880.0458705;-38.13080360867914
1739209880.0458732;-38.13080360867914
1739209880.0458755;-38.13080360867914
1739209880.0458782;-38.13080360867914
1739209880.0458806;-45.120503652039325
1739209880.0458832;-35.57807855764607
1739209880.0458856;-28.58837851428586
1739209880.0458882;-38.13080360867914
1739209880.0458906;-38.13080360867914
1739209880.0458932;-32.816014438256545
1739209880.0458958;-38.13080360867914
1739209880.0458982;-45.120503652039325
1739209880.0459008;-38.13080360867914
1739209880.0459032;-45.120503652039325
1739209880.0459058;-38.13080360867914
1739209880.0459082;-45.120503652039325
1739209880.0459108;-45.120503652039325
1739209880.0459135;-45.120503652039325
1739209880.0459158;-38.13080360867914
1739209880.0459185;-45.120503652039325
1739209880.0459208;-38.13080360867914
1739209880.0459235;-38.13080360867914
1739209880.0459259;-38.13080360867914
1739209880.0459285;-45.120503652039325
1739209880.045931;-38.13080360867914
1739209880.0459335;-38.13080360867914
1739209880.045936;-45.120503652039325
1739209880.0459385;-38.13080360867914
1739209880.045941;-45.120503652039325
1739209880.0459435;-45.120503652039325
1739209880.0459461;-38.13080360867914
1739209880.0459487;-45.120503652039325
1739209880.0459511;-45.120503652039325
1739209880.0459538;-45.120503652039325
1739209880.0459561;-38.13080360867914
1739209880.0459588;-45.120503652039325
1739209880.0459611;-45.120503652039325
1739209880.0459638;-45.120503652039325
1739209880.0459664;-45.120503652039325
1739209880.0459688;-38.13080360867914
1739209880.0459714;-35.57807855764607
1739209880.0459738;-38.13080360867914
1739209880.0459764;-38.13080360867914
1739209880.0459788;-35.57807855764607
1739209880.0459814;-32.816014438256545
1739209880.0459838;-38.13080360867914
1739209880.0459864;-45.120503652039325
1739209880.045989;-45.120503652039325
1739209880.0459914;-35.57807855764607
1739209880.045994;-32.816014438256545
1739209880.0459964;-45.120503652039325
1739209880.045999;-45.120503652039325
1739209880.0460014;-35.57807855764607
1739209880.046004;-38.13080360867914
1739209880.0460067;-45.120503652039325
1739209880.046009;-45.120503652039325
1739209880.0460117;-38.13080360867914
1739209880.046014;-38.13080360867914
1739209880.0460167;-35.57807855764607
1739209880.046019;-35.57807855764607
1739209880.0460217;-45.120503652039325
1739209880.0460243;-38.13080360867914
1739209880.0460267;-35.57807855764607
1739209880.0460293;-38.13080360867914
1739209880.0460317;-45.120503652039325
1739209880.0460343;-38.13080360867914
1739209880.0460367;-38.13080360867914
1739209880.0460393;-38.13080360867914
1739209880.046042;-45.120503652039325
1739209880.0460443;-38.13080360867914
1739209880.046047;-38.13080360867914
1739209880.0460494;-45.120503652039325
1739209880.046052;-45.120503652039325
1739209880.0460544;-45.120503652039325
1739209880.046057;-45.120503652039325
1739209880.0460596;-45.120503652039325
1739209880.046062;-38.13080360867914
1739209880.0460646;-38.13080360867914
1739209880.046067;-38.13080360867914
1739209880.0460696;-33.981070128970906
1739209880.046072;-38.13080360867914
1739209880.0460746;-33.981070128970906
1739209880.046077;-45.120503652039325
1739209880.0460796;-38.13080360867914
1739209880.0460823;-38.13080360867914
1739209880.0460846;-45.120503652039325
1739209880.0460873;-45.120503652039325
1739209880.0460896;-38.13080360867914
1739209880.0460923;-38.13080360867914
1739209880.0460947;-45.120503652039325
1739209880.0460973;-45.120503652039325
1739209880.0461;-45.120503652039325
1739209880.0461023;-45.120503652039325
1739209880.046105;-45.120503652039325
1739209880.0461073;-38.13080360867914
1739209880.04611;-38.13080360867914
1739209880.0461123;-45.120503652039325
1739209880.046115;-45.120503652039325
1739209880.0461175;-35.57807855764607
1739209880.04612;-35.57807855764607
1739209880.0461226;-45.120503652039325
1739209880.046125;-38.13080360867914
1739209880.0461276;-35.57807855764607
1739209880.04613;-27.267205301931607
1739209880.0461326;-38.13080360867914
1739209880.0461352;-45.120503652039325
1739209880.0461376;-45.120503652039325
1739209880.0461402;-38.13080360867914
1739209880.0461426;-38.13080360867914
1739209880.0461452;-45.120503652039325
1739209880.0461476;-45.120503652039325
1739209880.0461502;-31.14110356531892
1739209880.0461526;-33.981070128970906
1739209880.0461552;-38.13080360867914
1739209880.0461578;-45.120503652039325
1739209880.0461602;-38.13080360867914
1739209880.0461628;-45.120503652039325
1739209880.0461652;-45.120503652039325
1739209880.0461679;-38.13080360867914
1739209880.0461702;-28.992665084841942
1739209880.0461729;-38.13080360867914
1739209880.0461755;-45.120503652039325
1739209880.0461779;-45.120503652039325
1739209880.0461805;-45.120503652039325
1739209880.0461829;-35.57807855764607
1739209880.0461855;-38.13080360867914
1739209880.0461879;-45.120503652039325
1739209880.0461905;-28.218542851754165
1739209880.0461931;-33.981070128970906
1739209880.0461955;-38.13080360867914
1739209880.0461981;-45.120503652039325
1739209880.0462005;-38.13080360867914
1739209880.0462031;-38.13080360867914
1739209880.0462055;-38.13080360867914
1739209880.0462081;-45.120503652039325
1739209880.0462108;-31.141103565318915
1739209880.0462132;-38.13080360867914
1739209880.0462158;-38.13080360867914
1739209880.0462182;-45.120503652039325
1739209880.0462208;-38.13080360867914
1739209880.0462232;-38.13080360867914
1739209880.0462258;-38.13080360867914
1739209880.0462284;-38.13080360867914
1739209880.0462308;-38.13080360867914
1739209880.0462334;-45.120503652039325
1739209880.0462358;-38.13080360867914
1739209880.0462384;-35.57807855764607
1739209880.0462408;-38.13080360867914
1739209880.0462434;-45.120503652039325
1739209880.0462458;-38.13080360867914
1739209880.0462484;-45.120503652039325
1739209880.046251;-38.13080360867914
1739209880.0462534;-38.13080360867914
1739209880.046256;-38.13080360867914
1739209880.0462584;-38.13080360867914
1739209880.046261;-38.13080360867914
1739209880.0462635;-38.13080360867914
1739209880.046266;-38.13080360867914
1739209880.0462687;-45.120503652039325
1739209880.046271;-35.57807855764607
1739209880.0462737;-32.816014438256545
1739209880.046276;-38.13080360867914
1739209880.0462787;-38.13080360867914
1739209880.046281;-38.13080360867914
1739209880.0462837;-38.13080360867914
1739209880.0462863;-38.13080360867914
1739209880.0462887;-45.120503652039325
1739209880.0462914;-33.981070128970906
1739209880.0462937;-28.992665084841942
1739209880.0462964;-45.120503652039325
1739209880.0462987;-38.13080360867914
1739209880.0463014;-38.13080360867914
1739209880.046304;-45.120503652039325
1739209880.0463064;-45.120503652039325
1739209880.046309;-45.120503652039325
1739209880.0463114;-38.13080360867914
1739209880.046314;-38.13080360867914
1739209880.0463164;-38.13080360867914
1739209880.046319;-45.120503652039325
1739209880.0463216;-38.13080360867914
1739209880.046324;-32.816014438256545
1739209880.0463266;-38.13080360867914
1739209880.046329;-45.120503652039325
1739209880.0463316;-38.13080360867914
1739209880.046334;-32.816014438256545
1739209880.0463367;-38.13080360867914
1739209880.046339;-45.120503652039325
1739209880.0463417;-45.120503652039325
1739209880.0463443;-45.120503652039325
1739209880.0463467;-33.981070128970906
1739209880.0463493;-45.120503652039325
1739209880.0463517;-45.120503652039325
1739209880.0463543;-35.57807855764607
1739209880.0463567;-38.13080360867914
1739209880.0463593;-45.120503652039325
1739209880.046362;-45.120503652039325
1739209880.0463643;-32.816014438256545
1739209880.046367;-38.13080360867914
1739209880.0463693;-38.13080360867914
1739209880.046372;-45.120503652039325
1739209880.0463743;-38.13080360867914
1739209880.046377;-38.13080360867914
1739209880.0463796;-45.120503652039325
1739209880.046382;-45.120503652039325
1739209880.0463846;-38.13080360867914
1739209880.046387;-35.57807855764607
1739209880.0463896;-45.120503652039325
1739209880.046392;-45.120503652039325
1739209880.0463946;-38.13080360867914
1739209880.0463972;-38.13080360867914
1739209880.0463996;-45.120503652039325
1739209880.0464022;-33.981070128970906
1739209880.0464046;-45.120503652039325
1739209880.0464072;-38.13080360867914
1739209880.0464096;-35.57807855764607
1739209880.0464122;-45.120503652039325
1739209880.0464149;-45.120503652039325
1739209880.0464172;-45.120503652039325
1739209880.0464199;-38.13080360867914
1739209880.0464222;-45.120503652039325
1739209880.0464249;-45.120503652039325
1739209880.0464272;-38.13080360867914
1739209880.0464299;-38.13080360867914
1739209880.0464323;-38.13080360867914
1739209880.0464349;-38.13080360867914
1739209880.0464375;-45.120503652039325
1739209880.04644;-35.57807855764607
1739209880.0464425;-35.57807855764607
1739209880.046445;-45.120503652039325
1739209880.0464475;-45.120503652039325
1739209880.04645;-35.57807855764607
1739209880.0464525;-38.13080360867914
1739209880.0464551;-45.120503652039325
1739209880.0464575;-45.120503652039325
1739209880.0464602;-33.981070128970906
1739209880.0464625;-45.120503652039325
1739209880.0464652;-45.120503652039325
1739209880.0464675;-38.13080360867914
1739209880.0464702;-45.120503652039325
1739209880.0464728;-45.120503652039325
1739209880.0464752;-33.981070128970906
1739209880.0464778;-38.13080360867914
1739209880.0464802;-45.120503652039325
1739209880.0464828;-38.13080360867914
1739209880.0464852;-38.13080360867914
1739209880.0464878;-45.120503652039325
1739209880.0464904;-45.120503652039325
1739209880.0464928;-45.120503652039325
1739209880.0464954;-45.120503652039325
1739209880.0464978;-38.13080360867914
1739209880.0465004;-38.13080360867914
1739209880.0465028;-45.120503652039325
1739209880.0465055;-45.120503652039325
1739209880.0465078;-45.120503652039325
1739209880.0465105;-45.120503652039325
1739209880.046513;-45.120503652039325
1739209880.0465155;-38.13080360867914
1739209880.046518;-33.981070128970906
1739209880.0465205;-45.120503652039325
1739209880.046523;-38.13080360867914
1739209880.0465255;-38.13080360867914
1739209880.046528;-38.13080360867914
1739209880.0465307;-38.13080360867914
1739209880.046533;-38.13080360867914
1739209880.0465357;-45.120503652039325
1739209880.046538;-45.120503652039325
1739209880.0465407;-38.13080360867914
1739209880.0465431;-45.120503652039325
1739209880.0465457;-45.120503652039325
1739209880.0465484;-38.13080360867914
1739209880.0465508;-45.120503652039325
1739209880.0465534;-45.120503652039325
1739209880.0465558;-45.120503652039325
1739209880.0465584;-38.13080360867914
1739209880.0465608;-45.120503652039325
1739209880.0465634;-33.981070128970906
1739209880.046566;-45.120503652039325
1739209880.0465684;-38.13080360867914
1739209880.046571;-38.13080360867914
1739209880.0465734;-38.13080360867914
1739209880.046576;-45.120503652039325
1739209880.0465784;-33.981070128970906
1739209880.046581;-45.120503652039325
1739209880.0465837;-45.120503652039325
1739209880.046586;-45.120503652039325
1739209880.0465887;-45.120503652039325
1739209880.046591;-38.13080360867914
1739209880.0465937;-35.57807855764607
1739209880.046596;-38.13080360867914
1739209880.0465987;-28.992665084841942
1739209880.046601;-45.120503652039325
1739209880.0466037;-38.13080360867914
1739209880.0466063;-38.13080360867914
1739209880.0466087;-33.981070128970906
1739209880.0466113;-45.120503652039325
1739209880.0466137;-38.13080360867914
1739209880.0466163;-38.13080360867914
1739209880.0466187;-38.13080360867914
1739209880.0466213;-38.13080360867914
1739209880.046624;-33.981070128970906
1739209880.0466263;-45.120503652039325
1739209880.046629;-45.120503652039325
1739209880.0466313;-45.120503652039325
1739209880.046634;-45.120503652039325
1739209880.0466363;-45.120503652039325
1739209880.046639;-38.13080360867914
1739209880.0310147;-38.13080360867914
1739209880.0310276;-45.120503652039325
1739209880.0310402;-45.120503652039325
1739209880.031053;-45.120503652039325
1739209880.0310657;-45.120503652039325
1739209880.0310786;-45.120503652039325
1739209880.0310912;-32.816014438256545
1739209880.031104;-38.13080360867914
1739209880.0311167;-38.13080360867914
1739209880.0311296;-38.13080360867914
1739209880.0311422;-45.120503652039325
1739209880.031155;-38.13080360867914
1739209880.0311677;-45.120503652039325
1739209880.0311806;-38.13080360867914
1739209880.0311933;-38.13080360867914
1739209880.0312061;-38.13080360867914
1739209880.0312188;-45.120503652039325
1739209880.0312316;-45.120503652039325
1739209880.0312443;-33.981070128970906
1739209880.0312572;-38.13080360867914
1739209880.0312698;-45.120503652039325
1739209880.0312827;-33.981070128970906
1739209880.0312953;-45.120503652039325
1739209880.0313082;-45.120503652039325
1739209880.0313208;-45.120503652039325
1739209880.0313337;-45.120503652039325
1739209880.0313463;-45.120503652039325
1739209880.031359;-45.120503652039325
1739209880.0313718;-45.120503652039325
1739209880.0313845;-45.120503652039325
1739209880.0313973;-45.120503652039325
1739209880.03141;-38.13080360867914
1739209880.0314229;-38.13080360867914
1739209880.0314355;-33.981070128970906
1739209880.0314484;-38.13080360867914
1739209880.031461;-45.120503652039325
1739209880.0314739;-45.120503652039325
1739209880.0314865;-35.57807855764607
1739209880.0314994;-38.13080360867914
1739209880.031512;-45.120503652039325
1739209880.031525;-45.120503652039325
1739209880.0315375;-38.13080360867914
1739209880.0315504;-38.13080360867914
1739209880.031563;-35.57807855764607
1739209880.031576;-45.120503652039325
1739209880.0315886;-45.120503652039325
1739209880.0316014;-45.120503652039325
1739209880.031614;-38.13080360867914
1739209880.031627;-38.13080360867914
1739209880.0316396;-38.13080360867914
1739209880.0316525;-33.981070128970906
1739209880.031665;-33.981070128970906
1739209880.031678;-45.120503652039325
1739209880.0316906;-33.981070128970906
1739209880.0317032;-38.13080360867914
1739209880.031716;-45.120503652039325
1739209880.0317287;-35.57807855764607
1739209880.0317416;-35.57807855764607
1739209880.0317543;-38.13080360867914
1739209880.0317671;-45.120503652039325
1739209880.0317798;-38.13080360867914
1739209880.0317926;-38.13080360867914
1739209880.0318053;-38.13080360867914
1739209880.0318182;-38.13080360867914
1739209880.0318308;-35.57807855764607
1739209880.0318437;-38.13080360867914
1739209880.0318563;-45.120503652039325
1739209880.0318692;-38.13080360867914
1739209880.0318818;-45.120503652039325
1739209880.0318947;-38.13080360867914
1739209880.0319073;-45.120503652039325
1739209880.0319202;-38.13080360867914
1739209880.0319328;-35.57807855764607
1739209880.0319457;-33.981070128970906
1739209880.0319583;-31.141103565318915
1739209880.0319712;-38.13080360867914
1739209880.0319839;-45.120503652039325
1739209880.0319967;-38.13080360867914
1739209880.0320094;-33.981070128970906
1739209880.0320222;-38.13080360867914
1739209880.0320349;-45.120503652039325
1739209880.0320475;-45.120503652039325
1739209880.0320604;-45.120503652039325
1739209880.032073;-38.13080360867914
1739209880.032086;-45.120503652039325
1739209880.0320985;-45.120503652039325
1739209880.0321114;-38.13080360867914
1739209880.032124;-45.120503652039325
1739209880.032137;-45.120503652039325
1739209880.0321496;-45.120503652039325
1739209880.0321624;-38.13080360867914
1739209880.032175;-38.13080360867914
1739209880.032188;-33.981070128970906
1739209880.0322006;-45.120503652039325
1739209880.0322134;-45.120503652039325
1739209880.032226;-38.13080360867914
1739209880.032239;-45.120503652039325
1739209880.0322516;-38.13080360867914
1739209880.0322645;-27.267205301931607
1739209880.032277;-45.120503652039325
1739209880.03229;-45.120503652039325
1739209880.0323026;-38.13080360867914
1739209880.0323155;-38.13080360867914
1739209880.0323281;-45.120503652039325
1739209880.032341;-45.120503652039325
1739209880.0323536;-45.120503652039325
1739209880.0323665;-45.120503652039325
1739209880.0323792;-38.13080360867914
1739209880.0323918;-45.120503652039325
1739209880.0324047;-45.120503652039325
1739209880.0324173;-35.57807855764607
1739209880.0324302;-38.13080360867914
1739209880.0324428;-45.120503652039325
1739209880.0324557;-45.120503652039325
1739209880.0324683;-45.120503652039325
1739209880.0324812;-38.13080360867914
1739209880.0324938;-45.120503652039325
1739209880.0325067;-45.120503652039325
1739209880.0325193;-45.120503652039325
1739209880.0325322;-38.13080360867914
1739209880.0325449;-38.13080360867914
1739209880.0325577;-45.120503652039325
1739209880.0325704;-32.816014438256545
1739209880.0325832;-38.13080360867914
1739209880.0325959;-38.13080360867914
1739209880.0326087;-38.13080360867914
1739209880.0326214;-35.57807855764607
1739209880.0326343;-45.120503652039325
1739209880.032647;-35.57807855764607
1739209880.0326598;-33.981070128970906
1739209880.0326724;-45.120503652039325
1739209880.0326853;-45.120503652039325
1739209880.032698;-33.981070128970906
1739209880.0327108;-38.13080360867914
1739209880.0327234;-45.120503652039325
1739209880.032736;-38.13080360867914
1739209880.032749;-35.57807855764607
1739209880.0327616;-35.57807855764607
1739209880.0327744;-35.57807855764607
1739209880.032787;-45.120503652039325
1739209880.0328;-45.120503652039325
1739209880.0328126;-45.120503652039325
1739209880.0328255;-38.13080360867914
1739209880.032838;-45.120503652039325
1739209880.032851;-35.57807855764607
1739209880.0328636;-38.13080360867914
1739209880.0328765;-45.120503652039325
1739209880.0328891;-45.120503652039325
1739209880.032902;-45.120503652039325
1739209880.0329146;-45.120503652039325
1739209880.0329275;-35.57807855764607
1739209880.0329401;-33.981070128970906
1739209880.032953;-38.13080360867914
1739209880.0329657;-31.141103565318915
1739209880.0329785;-35.57807855764607
1739209880.0329912;-38.13080360867914
1739209880.033004;-45.120503652039325
1739209880.0330167;-33.981070128970906
1739209880.0330296;-38.13080360867914
1739209880.0330422;-38.13080360867914
1739209880.033055;-38.13080360867914
1739209880.0330677;-38.13080360867914
1739209880.0330803;-38.13080360867914
1739209880.0330932;-38.13080360867914
1739209880.0331059;-45.120503652039325
1739209880.0331187;-45.120503652039325
1739209880.0331314;-38.13080360867914
1739209880.0331442;-38.13080360867914
1739209880.0331569;-38.13080360867914
1739209880.0331697;-38.13080360867914
1739209880.0331824;-45.120503652039325
1739209880.0331953;-33.981070128970906
1739209880.033208;-45.120503652039325
1739209880.0332208;-38.13080360867914
1739209880.0332334;-45.120503652039325
1739209880.0332463;-38.13080360867914
1739209880.033259;-35.57807855764607
1739209880.0332718;-45.120503652039325
1739209880.0332844;-38.13080360867914
1739209880.0332973;-45.120503652039325
1739209880.03331;-35.57807855764607
1739209880.0333228;-38.13080360867914
1739209880.0333354;-45.120503652039325
1739209880.0333483;-38.13080360867914
1739209880.033361;-45.120503652039325
1739209880.0333738;-45.120503652039325
1739209880.0333865;-45.120503652039325
1739209880.0333993;-33.981070128970906
1739209880.033412;-38.13080360867914
1739209880.0334246;-38.13080360867914
1739209880.0334375;-38.13080360867914
1739209880.0334501;-38.13080360867914
1739209880.033463;-38.13080360867914
1739209880.0334756;-38.13080360867914
1739209880.0334885;-33.981070128970906
1739209880.0335011;-45.120503652039325
1739209880.033514;-45.120503652039325
1739209880.0335267;-45.120503652039325
1739209880.0335395;-38.13080360867914
1739209880.0335522;-45.120503652039325
1739209880.033565;-45.120503652039325
1739209880.0335777;-45.120503652039325
1739209880.0335906;-45.120503652039325
1739209880.0336032;-38.13080360867914
1739209880.033616;-45.120503652039325
1739209880.0336287;-45.120503652039325
1739209880.0336416;-35.57807855764607
1739209880.0336542;-38.13080360867914
1739209880.033667;-45.120503652039325
1739209880.0336797;-38.13080360867914
1739209880.0336926;-45.120503652039325
1739209880.0337052;-28.992665084841942
1739209880.033718;-38.13080360867914
1739209880.0337307;-38.13080360867914
1739209880.0337436;-45.120503652039325
1739209880.0337563;-38.13080360867914
1739209880.033769;-35.57807855764607
1739209880.0337818;-45.120503652039325
1739209880.0337944;-33.981070128970906
1739209880.0338073;-31.141103565318915
1739209880.03382;-38.13080360867914
1739209880.0338328;-45.120503652039325
1739209880.0338454;-32.816014438256545
1739209880.0338583;-38.13080360867914
1739209880.033871;-45.120503652039325
1739209880.0338838;-45.120503652039325
1739209880.0338964;-38.13080360867914
1739209880.0339093;-31.141103565318915
1739209880.033922;-38.13080360867914
1739209880.0339348;-38.13080360867914
1739209880.0339475;-35.57807855764607
1739209880.0339603;-38.13080360867914
1739209880.033973;-45.120503652039325
1739209880.0339859;-33.981070128970906
1739209880.0339985;-33.981070128970906
1739209880.0340114;-33.981070128970906
1739209880.034024;-45.120503652039325
1739209880.0340369;-45.120503652039325
1739209880.0340495;-38.13080360867914
1739209880.0340624;-45.120503652039325
1739209880.034075;-38.13080360867914
1739209880.034088;-38.13080360867914
1739209880.0341005;-45.120503652039325
1739209880.0341132;-33.981070128970906
1739209880.034126;-33.981070128970906
1739209880.0341387;-38.13080360867914
1739209880.0341516;-38.13080360867914
1739209880.0341642;-38.13080360867914
1739209880.034177;-38.13080360867914
1739209880.0341897;-45.120503652039325
1739209880.0342026;-45.120503652039325
1739209880.0342152;-38.13080360867914
1739209880.034228;-33.981070128970906
1739209880.0342407;-32.816014438256545
1739209880.0342536;-45.120503652039325
1739209880.0342662;-38.13080360867914
1739209880.034279;-38.13080360867914
1739209880.0342917;-45.120503652039325
1739209880.0343046;-33.981070128970906
1739209880.0343173;-30.49652367304973
1739209880.0343301;-28.992665084841942
1739209880.0343428;-38.13080360867914
1739209880.0343556;-38.13080360867914
1739209880.0343683;-45.120503652039325
1739209880.0343812;-45.120503652039325
1739209880.0343938;-45.120503652039325
1739209880.0344067;-32.816014438256545
1739209880.0344193;-38.13080360867914
1739209880.0344322;-35.57807855764607
1739209880.0344448;-35.57807855764607
1739209880.0344574;-35.57807855764607
1739209880.0344703;-33.981070128970906
1739209880.034483;-38.13080360867914
1739209880.0344958;-38.13080360867914
1739209880.0345085;-38.13080360867914
1739209880.0345213;-38.13080360867914
1739209880.034534;-45.120503652039325
1739209880.0345469;-38.13080360867914
1739209880.0345595;-45.120503652039325
1739209880.0345724;-45.120503652039325
1739209880.034585;-32.816014438256545
1739209880.0345979;-33.981070128970906
1739209880.0346105;-45.120503652039325
1739209880.0346234;-33.981070128970906
1739209880.034636;-38.13080360867914
1739209880.034649;-45.120503652039325
1739209880.0346615;-38.13080360867914
1739209880.0346744;-38.13080360867914
1739209880.034687;-38.13080360867914
1739209880.0347;-38.13080360867914
1739209880.0347126;-38.13080360867914
1739209880.0347254;-45.120503652039325
1739209880.034738;-38.13080360867914
1739209880.034751;-35.57807855764607
1739209880.0347636;-45.120503652039325
1739209880.0347764;-45.120503652039325
1739209880.034789;-45.120503652039325
1739209880.0348017;-38.13080360867914
1739209880.0348146;-45.120503652039325
1739209880.0348272;-33.981070128970906
1739209880.03484;-45.120503652039325
1739209880.0348527;-45.120503652039325
1739209880.0348656;-45.120503652039325
1739209880.0348783;-32.816014438256545
1739209880.0348911;-38.13080360867914
1739209880.0349038;-45.120503652039325
1739209880.0349166;-35.57807855764607
1739209880.0349293;-38.13080360867914
1739209880.0349422;-45.120503652039325
1739209880.0349548;-38.13080360867914
1739209880.0349677;-45.120503652039325
1739209880.0349803;-45.120503652039325
1739209880.0349932;-35.57807855764607
1739209880.0350058;-33.981070128970906
1739209880.0350187;-45.120503652039325
1739209880.0350313;-45.120503652039325
1739209880.0350442;-45.120503652039325
1739209880.0350568;-45.120503652039325
1739209880.0350697;-45.120503652039325
1739209880.0350823;-45.120503652039325
1739209880.0350952;-45.120503652039325
1739209880.0351079;-38.13080360867914
1739209880.0351207;-38.13080360867914
1739209880.0351334;-33.981070128970906
1739209880.035146;-45.120503652039325
1739209880.0351589;-45.120503652039325
1739209880.0351715;-38.13080360867914
1739209880.0351844;-38.13080360867914
1739209880.035197;-45.120503652039325
1739209880.03521;-45.120503652039325
1739209880.0352225;-35.57807855764607
1739209880.0352354;-45.120503652039325
1739209880.035248;-38.13080360867914
1739209880.035261;-35.57807855764607
1739209880.0352736;-38.13080360867914
1739209880.0352864;-45.120503652039325
1739209880.035299;-33.981070128970906
1739209880.035312;-45.120503652039325
1739209880.0353246;-38.13080360867914
1739209880.0353374;-38.13080360867914
1739209880.03535;-45.120503652039325
1739209880.035363;-38.13080360867914
1739209880.0353756;-45.120503652039325
1739209880.0353885;-45.120503652039325
1739209880.035401;-45.120503652039325
1739209880.035414;-45.120503652039325
1739209880.0354266;-38.13080360867914
1739209880.0354395;-45.120503652039325
1739209880.0354521;-38.13080360867914
1739209880.035465;-45.120503652039325
1739209880.0354776;-45.120503652039325
1739209880.0354903;-45.120503652039325
1739209880.0355031;-35.57807855764607
1739209880.0355158;-35.57807855764607
1739209880.0355287;-45.120503652039325
1739209880.0355413;-38.13080360867914
1739209880.0355542;-38.13080360867914
1739209880.0355668;-28.992665084841942
1739209880.0355797;-45.120503652039325
1739209880.0355923;-38.13080360867914
1739209880.0356052;-45.120503652039325
1739209880.0356178;-45.120503652039325
1739209880.0356307;-45.120503652039325
1739209880.0356433;-38.13080360867914
1739209880.0356562;-35.57807855764607
1739209880.0356688;-32.816014438256545
1739209880.0356817;-33.981070128970906
1739209880.0356944;-38.13080360867914
1739209880.0357072;-38.13080360867914
1739209880.0357199;-38.13080360867914
