CAN Message; 0x98:00002df07c4ca8ad
Timestamp;Amplitude
1739209765.2973783;-33.981070128970906
1739209765.2973976;-45.120503652039325
1739209765.2974172;-35.57807855764607
1739209765.2974365;-32.816014438256545
1739209765.297456;-38.13080360867914
1739209765.2974753;-45.120503652039325
1739209765.297495;-45.120503652039325
1739209765.2975142;-45.120503652039325
1739209765.2975338;-45.120503652039325
1739209765.297553;-38.13080360867914
1739209765.2975726;-45.120503652039325
1739209765.297592;-38.13080360867914
1739209765.2976112;-45.120503652039325
1739209765.2976308;-38.13080360867914
1739209765.29765;-38.13080360867914
1739209765.2976696;-45.120503652039325
1739209765.297689;-45.120503652039325
1739209765.2977085;-38.13080360867914
1739209765.2977278;-45.120503652039325
1739209765.2977474;-28.992665084841942
1739209765.2977667;-38.13080360867914
1739209765.2977862;-38.13080360867914
1739209765.2978055;-38.13080360867914
1739209765.297825;-45.120503652039325
1739209765.2978444;-45.120503652039325
1739209765.2978637;-38.13080360867914
1739209765.2978833;-45.120503652039325
1739209765.2979026;-33.981070128970956
1739209765.2979221;-45.120503652039325
1739209765.2979414;-45.120503652039325
1739209765.297961;-45.120503652039325
1739209765.2979803;-45.120503652039325
1739209765.2979999;-45.120503652039325
1739209765.2980192;-45.120503652039325
1739209765.2980387;-38.13080360867914
1739209765.298058;-28.58837851428586
1739209765.2980776;-38.13080360867914
1739209765.298097;-38.13080360867914
1739209765.2981162;-38.13080360867914
1739209765.2981358;-33.981070128970906
1739209765.298155;-45.120503652039325
1739209765.2981746;-45.120503652039325
1739209765.298194;-38.13080360867914
1739209765.2982135;-33.981070128970906
1739209765.2982328;-33.981070128970906
1739209765.2982523;-45.120503652039325
1739209765.2982717;-45.120503652039325
1739209765.2982912;-38.13080360867914
1739209765.2983105;-45.120503652039325
1739209765.2983298;-45.120503652039325
1739209765.2983494;-38.13080360867914
1739209765.2983687;-35.57807855764607
1739209765.2983882;-38.13080360867914
1739209765.2984076;-33.981070128970906
1739209765.298427;-45.120503652039325
1739209765.2984464;-45.120503652039325
1739209765.298466;-45.120503652039325
1739209765.2984853;-38.13080360867914
1739209765.2985048;-38.13080360867914
1739209765.2985241;-38.13080360867914
1739209765.2985437;-35.57807855764607
1739209765.298563;-35.57807855764607
1739209765.2985823;-38.13080360867914
1739209765.2986019;-38.13080360867914
1739209765.2986212;-45.120503652039325
1739209765.2986407;-45.120503652039325
1739209765.29866;-45.120503652039325
1739209765.2986796;-33.981070128970906
1739209765.298699;-38.13080360867914
1739209765.2987185;-45.120503652039325
1739209765.2987378;-45.120503652039325
1739209765.2987573;-38.13080360867914
1739209765.2987766;-33.981070128970906
1739209765.2987962;-45.120503652039325
1739209765.2988155;-38.13080360867914
1739209765.2988348;-38.13080360867914
1739209765.2988544;-45.120503652039325
1739209765.2988737;-38.13080360867914
1739209765.2988932;-45.120503652039325
1739209765.2989125;-45.120503652039325
1739209765.298932;-38.13080360867914
1739209765.2989514;-45.120503652039325
1739209765.298971;-33.981070128970906
1739209765.2989902;-35.57807855764607
1739209765.2990098;-38.13080360867914
1739209765.299029;-45.120503652039325
1739209765.2990487;-33.981070128970906
1739209765.299068;-35.57807855764607
1739209765.2990873;-38.13080360867914
1739209765.2991068;-45.120503652039325
1739209765.2991261;-38.13080360867914
1739209765.2991457;-38.13080360867914
1739209765.299165;-38.13080360867914
1739209765.2991846;-45.120503652039325
1739209765.2992039;-45.120503652039325
1739209765.2992234;-45.120503652039325
1739209765.2992427;-38.13080360867914
1739209765.2992623;-45.120503652039325
1739209765.2992816;-38.13080360867914
1739209765.299301;-38.13080360867914
1739209765.2993205;-45.120503652039325
1739209765.2993398;-45.120503652039325
1739209765.2993593;-45.120503652039325
1739209765.2993786;-38.13080360867914
1739209765.2993982;-38.13080360867914
1739209765.2994175;-45.120503652039325
1739209765.299437;-45.120503652039325
1739209765.2994564;-38.13080360867914
1739209765.299476;-35.57807855764607
1739209765.2994952;-35.57807855764607
1739209765.2995148;-45.120503652039325
1739209765.299534;-45.120503652039325
1739209765.2995534;-38.13080360867914
1739209765.299573;-38.13080360867914
1739209765.2995923;-45.120503652039325
1739209765.2996118;-38.13080360867914
1739209765.299631;-45.120503652039325
1739209765.2996507;-45.120503652039325
1739209765.29967;-45.120503652039325
1739209765.2996895;-45.120503652039325
1739209765.2997088;-45.120503652039325
1739209765.2997284;-38.13080360867914
1739209765.2997477;-38.13080360867914
1739209765.2997673;-45.120503652039325
1739209765.2997866;-35.57807855764607
1739209765.2998059;-38.13080360867914
1739209765.2998254;-45.120503652039325
1739209765.2998447;-45.120503652039325
1739209765.2998643;-33.981070128970906
1739209765.2998836;-38.13080360867914
1739209765.2999032;-45.120503652039325
1739209765.2999225;-45.120503652039325
1739209765.299942;-45.120503652039325
1739209765.2999613;-38.13080360867914
1739209765.2999809;-35.57807855764607
1739209765.3000002;-38.13080360867914
1739209765.3000197;-45.120503652039325
1739209765.300039;-45.120503652039325
1739209765.3000584;-38.13080360867914
1739209765.300078;-35.57807855764607
1739209765.3000972;-45.120503652039325
1739209765.3001168;-45.120503652039325
1739209765.300136;-38.13080360867914
1739209765.3001556;-35.57807855764607
1739209765.300175;-35.57807855764607
1739209765.3001945;-45.120503652039325
1739209765.3002138;-38.13080360867914
1739209765.3002334;-38.13080360867914
1739209765.3002527;-32.816014438256545
1739209765.300272;-33.981070128970906
1739209765.3002915;-45.120503652039325
1739209765.3003109;-45.120503652039325
1739209765.3003304;-45.120503652039325
1739209765.3003497;-45.120503652039325
1739209765.3003693;-38.13080360867914
1739209765.3003886;-35.57807855764607
1739209765.3004081;-38.13080360867914
1739209765.3004274;-38.13080360867914
1739209765.300447;-33.981070128970906
1739209765.3004663;-32.816014438256545
1739209765.3004858;-38.13080360867914
1739209765.3005052;-45.120503652039325
1739209765.3005245;-38.13080360867914
1739209765.300544;-45.120503652039325
1739209765.3005633;-32.816014438256545
1739209765.300583;-32.816014438256545
1739209765.3006022;-38.13080360867914
1739209765.3006217;-35.57807855764607
1739209765.300641;-45.120503652039325
1739209765.3006606;-38.13080360867914
1739209765.30068;-45.120503652039325
1739209765.3006995;-35.57807855764607
1739209765.3007188;-45.120503652039325
1739209765.3007383;-32.81601443825658
1739209765.3007576;-35.57807855764607
1739209765.300777;-38.13080360867914
1739209765.3007965;-45.120503652039325
1739209765.3008158;-45.120503652039325
1739209765.3008354;-38.13080360867914
1739209765.3008547;-45.120503652039325
1739209765.3008742;-32.816014438256545
1739209765.3008935;-28.21854285175415
1739209765.300913;-45.120503652039325
1739209765.3009324;-45.120503652039325
1739209765.300952;-32.816014438256545
1739209765.3009713;-38.13080360867914
1739209765.3009908;-45.120503652039325
1739209765.3010101;-45.120503652039325
1739209765.3010294;-45.120503652039325
1739209765.301049;-45.120503652039325
1739209765.3010683;-38.13080360867914
1739209765.3010879;-45.120503652039325
1739209765.3011072;-45.120503652039325
1739209765.3011267;-45.120503652039325
1739209765.301146;-45.120503652039325
1739209765.3011656;-45.120503652039325
1739209765.301185;-33.981070128970906
1739209765.3012044;-45.120503652039325
1739209765.3012238;-38.13080360867914
1739209765.301243;-45.120503652039325
1739209765.3012626;-38.13080360867914
1739209765.301282;-38.13080360867914
1739209765.3013015;-45.120503652039325
1739209765.3013208;-45.120503652039325
1739209765.3013403;-38.13080360867914
1739209765.3013597;-32.816014438256545
1739209765.3013792;-45.120503652039325
1739209765.3013985;-45.120503652039325
1739209765.301418;-38.13080360867914
1739209765.3014374;-38.13080360867914
1739209765.301457;-45.120503652039325
1739209765.3014762;-45.120503652039325
1739209765.3014956;-38.13080360867914
1739209765.301515;-38.13080360867914
1739209765.3015344;-45.120503652039325
1739209765.301554;-33.981070128970906
1739209765.3015733;-45.120503652039325
1739209765.3015928;-45.120503652039325
1739209765.3016121;-38.13080360867914
1739209765.3016317;-38.13080360867914
1739209765.301651;-38.13080360867914
1739209765.3016706;-26.991370085610722
1739209765.3016899;-33.981070128970906
1739209765.3017094;-45.120503652039325
1739209765.3017287;-45.120503652039325
1739209765.301748;-35.57807855764607
1739209765.3017676;-38.13080360867914
1739209765.301787;-38.13080360867914
1739209765.3018064;-45.120503652039325
1739209765.3018258;-33.981070128970956
1739209765.3018453;-33.981070128970906
1739209765.3018646;-38.13080360867914
1739209765.3018842;-45.120503652039325
1739209765.3019035;-45.120503652039325
1739209765.301923;-38.13080360867914
1739209765.3019423;-35.57807855764607
1739209765.301962;-45.120503652039325
1739209765.3019812;-33.981070128970906
1739209765.3020005;-35.57807855764607
1739209765.30202;-35.57807855764607
1739209765.3020394;-38.13080360867914
1739209765.302059;-38.13080360867914
1739209765.3020782;-38.13080360867914
1739209765.3020978;-35.57807855764607
1739209765.302117;-45.120503652039325
1739209765.3021367;-38.13080360867914
1739209765.302156;-38.13080360867914
1739209765.3021755;-33.981070128970906
1739209765.3021948;-45.120503652039325
1739209765.3022141;-45.120503652039325
1739209765.3022337;-38.13080360867914
1739209765.302253;-38.13080360867914
1739209765.3022726;-38.13080360867914
1739209765.3022919;-45.120503652039325
1739209765.3023114;-45.120503652039325
1739209765.3023307;-38.13080360867914
1739209765.3023503;-38.13080360867914
1739209765.3023696;-45.120503652039325
1739209765.3023891;-45.120503652039325
1739209765.3024085;-45.120503652039325
1739209765.302428;-45.120503652039325
1739209765.3024473;-38.13080360867914
1739209765.3024666;-35.57807855764607
1739209765.3024862;-35.57807855764607
1739209765.3025055;-38.13080360867914
1739209765.302525;-38.13080360867914
1739209765.3025444;-33.981070128970906
1739209765.302564;-38.13080360867914
1739209765.3025832;-45.120503652039325
1739209765.3026028;-45.120503652039325
1739209765.302622;-38.13080360867914
1739209765.3026416;-35.57807855764607
1739209765.302661;-45.120503652039325
1739209765.3026805;-45.120503652039325
1739209765.3026998;-38.13080360867914
1739209765.302719;-38.13080360867914
1739209765.3027387;-45.120503652039325
1739209765.302758;-45.120503652039325
1739209765.3027775;-45.120503652039325
1739209765.3027968;-38.13080360867914
1739209765.3028164;-45.120503652039325
1739209765.3028357;-38.13080360867914
1739209765.3028553;-38.13080360867914
1739209765.3028746;-38.13080360867914
1739209765.302894;-45.120503652039325
1739209765.3029134;-45.120503652039325
1739209765.302933;-33.981070128970906
1739209765.3029523;-32.816014438256545
1739209765.3029716;-45.120503652039325
1739209765.3029912;-45.120503652039325
1739209765.3030105;-35.57807855764607
1739209765.30303;-38.13080360867914
1739209765.3030493;-45.120503652039325
1739209765.3030689;-38.13080360867914
1739209765.3030882;-45.120503652039325
1739209765.3031077;-38.13080360867914
1739209765.303127;-38.13080360867914
1739209765.3031466;-45.120503652039325
1739209765.303166;-45.120503652039325
1739209765.3031852;-38.13080360867914
1739209765.3032048;-45.120503652039325
1739209765.303224;-45.120503652039325
1739209765.3032436;-31.141103565318915
1739209765.303263;-35.57807855764607
1739209765.3032825;-35.57807855764607
1739209765.3033018;-35.57807855764607
1739209765.3033214;-33.981070128970906
1739209765.3033407;-32.816014438256545
1739209765.3033602;-35.57807855764607
1739209765.3033795;-38.13080360867914
1739209765.303399;-45.120503652039325
1739209765.3034184;-38.13080360867914
1739209765.3034377;-38.13080360867914
1739209765.3034573;-45.120503652039325
1739209765.3034766;-38.13080360867914
1739209765.3034961;-38.13080360867914
1739209765.3035154;-38.13080360867914
1739209765.303535;-45.120503652039325
1739209765.3035543;-38.13080360867914
1739209765.3035738;-38.13080360867914
1739209765.3035932;-38.13080360867914
1739209765.3036127;-38.13080360867914
1739209765.303632;-31.141103565318915
1739209765.3036516;-32.816014438256545
1739209765.303671;-45.120503652039325
1739209765.3036902;-45.120503652039325
1739209765.3037097;-27.8777449560314
1739209765.303729;-31.141103565318893
1739209765.3037486;-45.120503652039325
1739209765.303768;-45.120503652039325
1739209765.3037875;-33.981070128970906
1739209765.3038068;-35.57807855764607
1739209765.3038263;-45.120503652039325
1739209765.3038456;-38.13080360867914
1739209765.3038652;-45.120503652039325
1739209765.3038845;-45.120503652039325
1739209765.303904;-38.13080360867914
1739209765.3039234;-45.120503652039325
1739209765.3039427;-45.120503652039325
1739209765.3039622;-45.120503652039325
1739209765.3039815;-38.13080360867914
1739209765.304001;-45.120503652039325
1739209765.3040204;-29.438486411369333
1739209765.30404;-28.21854285175415
1739209765.3040593;-45.120503652039325
1739209765.3040788;-45.120503652039325
1739209765.3040981;-33.981070128970906
1739209765.3041177;-38.13080360867914
1739209765.304137;-38.13080360867914
1739209765.3041563;-45.120503652039325
1739209765.3041759;-35.57807855764607
1739209765.3041952;-38.13080360867914
1739209765.3042147;-45.120503652039325
1739209765.304234;-38.13080360867914
1739209765.3042536;-45.120503652039325
1739209765.304273;-45.120503652039325
1739209765.3042924;-33.981070128970906
1739209765.3043118;-32.816014438256545
1739209765.3043313;-45.120503652039325
1739209765.3043506;-45.120503652039325
1739209765.3043702;-38.13080360867914
1739209765.3043895;-45.120503652039325
1739209765.3044088;-45.120503652039325
1739209765.3044283;-45.120503652039325
1739209765.3044477;-35.57807855764607
1739209765.3044672;-45.120503652039325
1739209765.3044865;-32.816014438256545
1739209765.304506;-28.21854285175415
1739209765.3045254;-45.120503652039325
1739209765.304545;-38.13080360867914
1739209765.3045642;-38.13080360867914
1739209765.3045838;-38.13080360867914
1739209765.304603;-45.120503652039325
1739209765.3046227;-38.13080360867914
1739209765.304642;-45.120503652039325
1739209765.3046613;-38.13080360867914
1739209765.3046808;-38.13080360867914
1739209765.3047001;-38.13080360867914
1739209765.3047197;-45.120503652039325
1739209765.304739;-45.120503652039325
1739209765.3047585;-35.57807855764607
1739209765.3047779;-45.120503652039325
1739209765.3047974;-38.13080360867914
1739209765.3048167;-30.49652367304973
1739209765.3048363;-38.13080360867914
1739209765.3048556;-45.120503652039325
1739209765.3048751;-45.120503652039325
1739209765.3048944;-38.13080360867914
1739209765.3049138;-45.120503652039325
1739209765.3049333;-45.120503652039325
1739209765.3049526;-45.120503652039325
1739209765.3049722;-38.13080360867914
1739209765.3049915;-38.13080360867914
1739209765.305011;-45.120503652039325
1739209765.3050303;-38.13080360867914
1739209765.30505;-35.57807855764607
1739209765.3050692;-38.13080360867914
1739209765.3050888;-45.120503652039325
1739209765.305108;-45.120503652039325
1739209765.3051274;-45.120503652039325
1739209765.305147;-38.13080360867914
1739209765.3051662;-38.13080360867914
1739209765.3051858;-45.120503652039325
1739209765.305205;-45.120503652039325
1739209765.3052247;-33.981070128970906
1739209765.305244;-38.13080360867914
1739209765.3052635;-38.13080360867914
1739209765.3052828;-28.58837851428586
1739209765.3053024;-38.13080360867914
1739209765.3053217;-45.120503652039325
1739209765.3053412;-45.120503652039325
1739209765.3053606;-45.120503652039325
1739209765.3053641;-38.13080360867914
1739209765.3053677;-38.13080360867914
1739209765.3053713;-38.13080360867914
1739209765.3053749;-38.13080360867914
1739209765.3053784;-45.120503652039325
1739209765.305382;-45.120503652039325
1739209765.3053856;-38.13080360867914
1739209765.3053892;-38.13080360867914
1739209765.305393;-38.13080360867914
1739209765.3053966;-45.120503652039325
1739209765.3054001;-38.13080360867914
1739209765.3054037;-33.981070128970906
1739209765.3054073;-33.981070128970906
1739209765.3054109;-45.120503652039325
1739209765.3054144;-38.13080360867914
1739209765.305418;-38.13080360867914
1739209765.3054216;-45.120503652039325
1739209765.3054252;-45.120503652039325
1739209765.3054287;-45.120503652039325
1739209765.3054323;-35.57807855764607
1739209765.305436;-45.120503652039325
1739209765.3054395;-45.120503652039325
1739209765.305443;-33.981070128970906
1739209765.3054466;-32.816014438256545
1739209765.3054504;-38.13080360867914
1739209765.305454;-45.120503652039325
1739209765.3054576;-33.981070128970906
1739209765.3054612;-38.13080360867914
1739209765.3054647;-38.13080360867914
1739209765.3054683;-45.120503652039325
1739209765.305472;-38.13080360867914
1739209765.3054755;-45.120503652039325
1739209765.305479;-38.13080360867914
1739209765.3054826;-45.120503652039325
1739209765.3054862;-38.13080360867914
1739209765.3054898;-35.57807855764607
1739209765.3054934;-33.981070128970906
1739209765.305497;-45.120503652039325
1739209765.3055005;-45.120503652039325
1739209765.305504;-35.57807855764607
1739209765.305508;-38.13080360867914
1739209765.3055115;-45.120503652039325
1739209765.305515;-33.981070128970906
1739209765.3055186;-33.981070128970906
1739209765.3055222;-38.13080360867914
1739209765.3055258;-45.120503652039325
1739209765.3055294;-38.13080360867914
1739209765.305533;-33.981070128970906
1739209765.3055365;-38.13080360867914
1739209765.30554;-45.120503652039325
1739209765.3055437;-33.981070128970906
1739209765.3055472;-38.13080360867914
1739209765.3055508;-38.13080360867914
1739209765.3055544;-38.13080360867914
1739209765.305558;-38.13080360867914
1739209765.3055615;-38.13080360867914
1739209765.3055654;-38.13080360867914
1739209765.305569;-35.57807855764607
1739209765.3055725;-45.120503652039325
1739209765.305576;-38.13080360867914
1739209765.3055797;-31.141103565318915
1739209765.3055832;-38.13080360867914
1739209765.3055868;-45.120503652039325
1739209765.3055904;-45.120503652039325
1739209765.305594;-38.13080360867914
1739209765.3055975;-45.120503652039325
1739209765.3056011;-45.120503652039325
1739209765.3056047;-45.120503652039325
1739209765.3056083;-32.81601443825658
1739209765.3056118;-38.13080360867914
1739209765.3056154;-45.120503652039325
1739209765.305619;-45.120503652039325
1739209765.3056226;-45.120503652039325
1739209765.3056264;-45.120503652039325
1739209765.30563;-45.120503652039325
1739209765.3056335;-38.13080360867914
1739209765.3056371;-27.267205301931607
1739209765.3056407;-31.141103565318893
1739209765.3056443;-45.120503652039325
1739209765.3056479;-45.120503652039325
1739209765.3056514;-33.981070128970906
1739209765.305655;-45.120503652039325
1739209765.3056586;-45.120503652039325
1739209765.3056622;-45.120503652039325
1739209765.3056657;-45.120503652039325
1739209765.3056693;-45.120503652039325
1739209765.305673;-38.13080360867914
1739209765.3056765;-45.120503652039325
1739209765.30568;-38.13080360867914
1739209765.3056839;-45.120503652039325
1739209765.3056874;-45.120503652039325
1739209765.305691;-45.120503652039325
1739209765.3056946;-45.120503652039325
1739209765.3056982;-38.13080360867914
1739209765.3057017;-38.13080360867914
1739209765.3057053;-38.13080360867914
1739209765.305709;-45.120503652039325
1739209765.3057125;-38.13080360867914
1739209765.305716;-33.981070128970906
1739209765.3057196;-38.13080360867914
1739209765.3057232;-26.991370085610722
1739209765.3057268;-32.816014438256545
1739209765.3057303;-38.13080360867914
1739209765.305734;-32.816014438256545
1739209765.3057375;-35.57807855764607
1739209765.3057413;-45.120503652039325
1739209765.305745;-45.120503652039325
1739209765.3057485;-35.57807855764607
1739209765.305752;-38.13080360867914
1739209765.3057556;-45.120503652039325
1739209765.3057592;-38.13080360867914
1739209765.3057628;-45.120503652039325
1739209765.3057663;-45.120503652039325
1739209765.30577;-33.981070128970906
1739209765.3057735;-45.120503652039325
1739209765.305777;-45.120503652039325
1739209765.3057806;-30.49652367304973
1739209765.3057842;-31.141103565318893
1739209765.3057878;-45.120503652039325
1739209765.3057914;-45.120503652039325
1739209765.305795;-45.120503652039325
1739209765.3057988;-38.13080360867914
1739209765.3058023;-38.13080360867914
1739209765.305806;-45.120503652039325
1739209765.3058095;-38.13080360867914
1739209765.305813;-45.120503652039325
1739209765.3058167;-45.120503652039325
1739209765.3058202;-45.120503652039325
1739209765.3058238;-38.13080360867914
1739209765.3058274;-38.13080360867914
1739209765.305831;-45.120503652039325
1739209765.3058345;-32.816014438256545
1739209765.305838;-45.120503652039325
1739209765.3058417;-45.120503652039325
1739209765.3058453;-45.120503652039325
1739209765.3058488;-38.13080360867914
1739209765.3058524;-45.120503652039325
1739209765.305856;-38.13080360867914
1739209765.3058598;-38.13080360867914
1739209765.3058634;-45.120503652039325
1739209765.305867;-38.13080360867914
1739209765.3058705;-38.13080360867914
1739209765.305874;-38.13080360867914
1739209765.3058777;-45.120503652039325
1739209765.3058813;-38.13080360867914
1739209765.3058848;-38.13080360867914
1739209765.3058884;-45.120503652039325
1739209765.305892;-35.57807855764607
1739209765.3058956;-45.120503652039325
1739209765.3058991;-45.120503652039325
1739209765.3059027;-38.13080360867914
1739209765.3059063;-45.120503652039325
1739209765.3059099;-35.57807855764607
1739209765.3059134;-38.13080360867914
1739209765.3059173;-38.13080360867914
1739209765.3059208;-35.57807855764607
1739209765.3059244;-38.13080360867914
1739209765.305928;-38.13080360867914
1739209765.3059316;-38.13080360867914
1739209765.3059351;-33.981070128970906
1739209765.3059387;-45.120503652039325
1739209765.3059423;-45.120503652039325
1739209765.3059459;-35.57807855764607
1739209765.3059494;-45.120503652039325
1739209765.305953;-38.13080360867914
1739209765.3059566;-38.13080360867914
1739209765.3059602;-45.120503652039325
1739209765.3059638;-38.13080360867914
1739209765.3059673;-38.13080360867914
1739209765.305971;-38.13080360867914
1739209765.3059747;-45.120503652039325
1739209765.3059783;-38.13080360867914
1739209765.3059819;-45.120503652039325
1739209765.3059855;-38.13080360867914
1739209765.305989;-38.13080360867914
1739209765.3059926;-45.120503652039325
1739209765.3059962;-45.120503652039325
1739209765.3059998;-38.13080360867914
1739209765.3060033;-38.13080360867914
1739209765.306007;-35.57807855764607
1739209765.3060105;-45.120503652039325
1739209765.306014;-38.13080360867914
1739209765.3060176;-38.13080360867914
1739209765.3060212;-35.57807855764607
1739209765.3060248;-38.13080360867914
1739209765.3060284;-38.13080360867914
1739209765.3060322;-38.13080360867914
1739209765.3060358;-33.981070128970906
1739209765.3060393;-45.120503652039325
1739209765.306043;-38.13080360867914
1739209765.3060465;-35.57807855764607
1739209765.30605;-38.13080360867914
1739209765.3060536;-38.13080360867914
1739209765.3060572;-38.13080360867914
1739209765.3060608;-35.57807855764607
1739209765.3060644;-32.816014438256545
1739209765.306068;-38.13080360867914
1739209765.3060715;-45.120503652039325
1739209765.306075;-38.13080360867914
1739209765.3060787;-35.57807855764607
1739209765.3060822;-45.120503652039325
1739209765.3060858;-45.120503652039325
1739209765.3060894;-38.13080360867914
1739209765.3060932;-32.816014438256545
1739209765.3060968;-45.120503652039325
1739209765.3061004;-38.13080360867914
1739209765.306104;-33.981070128970906
1739209765.3061075;-33.981070128970906
1739209765.306111;-45.120503652039325
1739209765.3061147;-38.13080360867914
1739209765.3061182;-45.120503652039325
1739209765.3061218;-33.981070128970906
1739209765.3061254;-38.13080360867914
1739209765.306129;-38.13080360867914
1739209765.3061326;-31.141103565318915
1739209765.3061361;-35.57807855764607
1739209765.3061397;-35.57807855764607
1739209765.3061433;-38.13080360867914
1739209765.3061469;-38.13080360867914
1739209765.3061507;-38.13080360867914
1739209765.3061543;-38.13080360867914
1739209765.3061578;-38.13080360867914
1739209765.3061614;-26.991370085610722
1739209765.306165;-38.13080360867914
1739209765.3061686;-45.120503652039325
1739209765.3061721;-38.13080360867914
1739209765.3061757;-38.13080360867914
1739209765.3061793;-45.120503652039325
1739209765.3061829;-45.120503652039325
1739209765.3061864;-45.120503652039325
1739209765.30619;-38.13080360867914
1739209765.3061936;-45.120503652039325
1739209765.3061972;-45.120503652039325
1739209765.3062007;-45.120503652039325
1739209765.3062043;-45.120503652039325
1739209765.3062081;-45.120503652039325
1739209765.3062117;-45.120503652039325
1739209765.3062153;-45.120503652039325
1739209765.3062189;-38.13080360867914
1739209765.3062224;-38.13080360867914
1739209765.306226;-38.13080360867914
1739209765.3062296;-45.120503652039325
1739209765.3062332;-38.13080360867914
1739209765.3062367;-35.57807855764607
1739209765.3062403;-38.13080360867914
1739209765.306244;-45.120503652039325
1739209765.3062475;-28.992665084841942
1739209765.306251;-45.120503652039325
1739209765.3062546;-45.120503652039325
1739209765.3062582;-45.120503652039325
1739209765.3062618;-33.981070128970906
1739209765.3062656;-45.120503652039325
1739209765.3062692;-45.120503652039325
1739209765.3062727;-38.13080360867914
1739209765.3062763;-30.49652367304976
1739209765.30628;-38.13080360867914
1739209765.3062835;-38.13080360867914
1739209765.306287;-45.120503652039325
1739209765.3062906;-38.13080360867914
1739209765.3062942;-38.13080360867914
1739209765.3062978;-45.120503652039325
1739209765.3063014;-38.13080360867914
1739209765.306305;-28.992665084841942
1739209765.3063085;-45.120503652039325
1739209765.306312;-38.13080360867914
1739209765.3063157;-35.57807855764607
1739209765.3063192;-38.13080360867914
1739209765.3063228;-38.13080360867914
1739209765.3063266;-45.120503652039325
1739209765.3063302;-45.120503652039325
1739209765.3063338;-45.120503652039325
1739209765.3063374;-45.120503652039325
1739209765.306341;-45.120503652039325
1739209765.3063445;-35.57807855764607
1739209765.306348;-38.13080360867914
1739209765.3063517;-45.120503652039325
1739209765.3063552;-45.120503652039325
1739209765.3063588;-45.120503652039325
1739209765.3063624;-45.120503652039325
1739209765.306366;-45.120503652039325
1739209765.3063695;-45.120503652039325
1739209765.3063731;-38.13080360867914
1739209765.3063767;-45.120503652039325
1739209765.3063803;-45.120503652039325
1739209765.306384;-38.13080360867914
1739209765.3063877;-35.57807855764607
1739209765.3063912;-38.13080360867914
1739209765.3063948;-45.120503652039325
1739209765.3063984;-38.13080360867914
1739209765.306402;-35.57807855764607
1739209765.3064055;-38.13080360867914
1739209765.3064091;-45.120503652039325
1739209765.3064127;-38.13080360867914
1739209765.3064163;-38.13080360867914
1739209765.3064198;-45.120503652039325
1739209765.3064234;-45.120503652039325
1739209765.306427;-45.120503652039325
1739209765.3064306;-45.120503652039325
1739209765.3064342;-38.13080360867914
1739209765.3064377;-35.57807855764607
1739209765.3064415;-45.120503652039325
1739209765.3064451;-45.120503652039325
1739209765.3064487;-45.120503652039325
1739209765.3064523;-45.120503652039325
1739209765.3064559;-38.13080360867914
1739209765.3064594;-45.120503652039325
1739209765.306463;-45.120503652039325
1739209765.3064666;-45.120503652039325
1739209765.3064702;-45.120503652039325
1739209765.3064737;-45.120503652039325
1739209765.3064773;-45.120503652039325
1739209765.306481;-45.120503652039325
1739209765.3064845;-45.120503652039325
1739209765.306488;-45.120503652039325
1739209765.3064916;-38.13080360867914
1739209765.3064952;-38.13080360867914
1739209765.306499;-45.120503652039325
1739209765.3065026;-45.120503652039325
1739209765.3065062;-33.981070128970906
1739209765.3065097;-30.49652367304973
1739209765.3065133;-38.13080360867914
1739209765.306517;-45.120503652039325
1739209765.3065205;-45.120503652039325
1739209765.306524;-38.13080360867914
1739209765.3065276;-38.13080360867914
1739209765.3065312;-45.120503652039325
1739209765.3065348;-45.120503652039325
1739209765.3065383;-45.120503652039325
1739209765.306542;-45.120503652039325
1739209765.3065455;-45.120503652039325
1739209765.306549;-45.120503652039325
1739209765.3065526;-45.120503652039325
1739209765.3065562;-38.13080360867914
1739209765.30656;-38.13080360867914
1739209765.3065636;-38.13080360867914
1739209765.3065672;-45.120503652039325
1739209765.3065708;-45.120503652039325
1739209765.3065743;-45.120503652039325
1739209765.306578;-35.57807855764607
1739209765.3065815;-32.816014438256545
1739209765.306585;-45.120503652039325
1739209765.3065886;-38.13080360867914
1739209765.3065922;-33.981070128970906
1739209765.3065958;-26.991370085610722
1739209765.3065994;-38.13080360867914
1739209765.306603;-45.120503652039325
1739209765.3066065;-45.120503652039325
1739209765.30661;-38.13080360867914
1739209765.3066137;-38.13080360867914
1739209765.3066175;-38.13080360867914
1739209765.306621;-45.120503652039325
1739209765.3066247;-33.981070128970956
1739209765.3066282;-45.120503652039325
1739209765.3066318;-45.120503652039325
1739209765.3066354;-45.120503652039325
1739209765.306639;-45.120503652039325
1739209765.3066425;-45.120503652039325
1739209765.306646;-45.120503652039325
1739209765.3066497;-38.13080360867914
1739209765.3066533;-27.267205301931607
1739209765.3066568;-38.13080360867914
1739209765.3066604;-38.13080360867914
1739209765.306664;-38.13080360867914
1739209765.3066676;-45.120503652039325
1739209765.3066711;-38.13080360867914
1739209765.306675;-38.13080360867914
1739209765.3066785;-45.120503652039325
1739209765.306682;-45.120503652039325
1739209765.3066857;-38.13080360867914
1739209765.3066893;-45.120503652039325
1739209765.3066928;-38.13080360867914
1739209765.3066964;-45.120503652039325
1739209765.3067;-38.13080360867914
1739209765.3067036;-35.57807855764607
