CAN Message; 0x39:02146403dd1a9af1
1739209829.111641;-45.120503652039325
1739209829.1116462;-38.13080360867914
1739209829.1116514;-45.120503652039325
1739209829.1116567;-45.120503652039325
1739209829.1116617;-45.120503652039325
1739209829.111667;-45.120503652039325
1739209829.1116722;-29.438486411369333
1739209829.1116774;-38.13080360867914
1739209829.1116824;-45.120503652039325
1739209829.1116877;-31.141103565318893
1739209829.111693;-28.58837851428586
1739209829.1116982;-45.120503652039325
1739209829.1117034;-45.120503652039325
1739209829.1117084;-33.981070128970906
1739209829.1117136;-35.57807855764607
1739209829.111719;-38.13080360867914
1739209829.1117241;-38.13080360867914
1739209829.1117291;-45.120503652039325
1739209829.1117344;-45.120503652039325
1739209829.1117396;-33.981070128970906
1739209829.1117449;-38.13080360867914
1739209829.11175;-45.120503652039325
1739209829.1117551;-45.120503652039325
1739209829.1117604;-38.13080360867914
1739209829.1117656;-45.120503652039325
1739209829.1117709;-38.13080360867914
1739209829.1117759;-45.120503652039325
1739209829.1117811;-38.13080360867914
1739209829.1117864;-38.13080360867914
1739209829.1117916;-45.120503652039325
1739209829.1117966;-32.816014438256545
1739209829.1118019;-45.120503652039325
1739209829.111807;-45.120503652039325
1739209829.1118124;-38.13080360867914
1739209829.1118174;-45.120503652039325
1739209829.1118226;-38.13080360867914
1739209829.1118279;-45.120503652039325
1739209829.111833;-38.13080360867914
1739209829.1118383;-38.13080360867914
1739209829.1118433;-38.13080360867914
1739209829.1118486;-45.120503652039325
1739209829.1118538;-33.981070128970906
1739209829.111859;-38.13080360867914
1739209829.111864;-38.13080360867914
1739209829.1118693;-45.120503652039325
1739209829.1118746;-38.13080360867914
1739209829.1118798;-38.13080360867914
1739209829.1118848;-45.120503652039325
1739209829.11189;-38.13080360867914
1739209829.1118953;-38.13080360867914
1739209829.1119006;-31.141103565318893
1739209829.1119058;-38.13080360867914
1739209829.1119108;-45.120503652039325
1739209829.111916;-45.120503652039325
1739209829.1119213;-45.120503652039325
1739209829.1119266;-45.120503652039325
1739209829.1119316;-38.13080360867914
1739209829.1119368;-38.13080360867914
1739209829.111942;-45.120503652039325
1739209829.1119473;-38.13080360867914
1739209829.1119523;-38.13080360867914
1739209829.1119576;-45.120503652039325
1739209829.1119628;-45.120503652039325
1739209829.111968;-38.13080360867914
1739209829.1119733;-45.120503652039325
1739209829.1119783;-38.13080360867914
1739209829.1119835;-45.120503652039325
1739209829.1119888;-38.13080360867914
1739209829.111994;-38.13080360867914
1739209829.111999;-35.57807855764607
1739209829.1120043;-28.21854285175415
1739209829.1120095;-35.57807855764607
1739209829.1120148;-38.13080360867914
1739209829.1120198;-38.13080360867914
1739209829.112025;-35.57807855764607
1739209829.1120303;-38.13080360867914
1739209829.1120355;-35.57807855764607
1739209829.1120408;-45.120503652039325
1739209829.1120458;-35.57807855764607
1739209829.112051;-38.13080360867914
1739209829.1120563;-35.57807855764607
1739209829.1120615;-45.120503652039325
1739209829.1120665;-45.120503652039325
1739209829.1120718;-38.13080360867914
1739209829.112077;-45.120503652039325
1739209829.1120822;-45.120503652039325
1739209829.1120872;-29.438486411369333
1739209829.1120925;-38.13080360867914
1739209829.1120977;-45.120503652039325
1739209829.112103;-35.57807855764607
1739209829.1121082;-38.13080360867914
1739209829.1121132;-45.120503652039325
1739209829.1121185;-45.120503652039325
1739209829.1121237;-45.120503652039325
1739209829.112129;-38.13080360867914
1739209829.112134;-38.13080360867914
1739209829.1121392;-45.120503652039325
1739209829.1121445;-45.120503652039325
1739209829.1121497;-45.120503652039325
1739209829.1121547;-45.120503652039325
1739209829.11216;-45.120503652039325
1739209829.1121652;-38.13080360867914
1739209829.1121705;-38.13080360867914
1739209829.1121757;-45.120503652039325
1739209829.1121807;-45.120503652039325
1739209829.112186;-45.120503652039325
1739209829.1121912;-45.120503652039325
1739209829.1121964;-38.13080360867914
1739209829.1122015;-30.49652367304973
1739209829.1122067;-45.120503652039325
1739209829.112212;-25.62660358559016
1739209829.1122172;-30.49652367304973
1739209829.1122222;-38.13080360867914
1739209829.1122274;-45.120503652039325
1739209829.1122327;-35.57807855764607
1739209829.112238;-38.13080360867914
1739209829.112243;-45.120503652039325
1739209829.1122482;-38.13080360867914
1739209829.1122534;-35.57807855764607
1739209829.1122587;-38.13080360867914
1739209829.112264;-45.120503652039325
1739209829.112269;-38.13080360867914
1739209829.1122742;-38.13080360867914
1739209829.1122794;-38.13080360867914
1739209829.1122847;-38.13080360867914
1739209829.1122897;-33.981070128970906
1739209829.112295;-30.49652367304973
1739209829.1123002;-33.981070128970906
1739209829.1123054;-45.120503652039325
1739209829.1123104;-38.13080360867914
1739209829.1123157;-45.120503652039325
1739209829.112321;-45.120503652039325
1739209829.1123261;-45.120503652039325
1739209829.1123314;-38.13080360867914
1739209829.1123364;-38.13080360867914
1739209829.1123416;-38.13080360867914
1739209829.112347;-45.120503652039325
1739209829.1123521;-38.13080360867914
1739209829.1123571;-35.57807855764607
1739209829.1123624;-38.13080360867914
1739209829.1123676;-45.120503652039325
1739209829.1123729;-45.120503652039325
1739209829.112378;-45.120503652039325
1739209829.1123831;-38.13080360867914
1739209829.1123884;-38.13080360867914
1739209829.1123936;-45.120503652039325
1739209829.1123989;-45.120503652039325
1739209829.1124039;-45.120503652039325
1739209829.112409;-45.120503652039325
1739209829.1124144;-38.13080360867914
1739209829.1124196;-32.816014438256545
1739209829.1124246;-38.13080360867914
1739209829.1124299;-45.120503652039325
1739209829.112435;-38.13080360867914
1739209829.1124403;-38.13080360867914
1739209829.1124454;-35.57807855764607
1739209829.1124506;-35.57807855764607
1739209829.1124558;-38.13080360867914
1739209829.112461;-38.13080360867914
1739209829.1124663;-38.13080360867914
1739209829.1124713;-35.57807855764607
1739209829.1124766;-45.120503652039325
1739209829.1124818;-38.13080360867914
1739209829.112487;-38.13080360867914
1739209829.112492;-45.120503652039325
1739209829.1124973;-38.13080360867914
1739209829.1125026;-45.120503652039325
1739209829.1125078;-45.120503652039325
1739209829.1125128;-38.13080360867914
1739209829.112518;-35.57807855764607
1739209829.1125233;-38.13080360867914
1739209829.1125286;-45.120503652039325
1739209829.1125338;-45.120503652039325
1739209829.1125388;-45.120503652039325
1739209829.112544;-38.13080360867914
1739209829.1125493;-33.981070128970906
1739209829.1125546;-38.13080360867914
1739209829.1125596;-33.981070128970906
1739209829.1125648;-32.816014438256545
1739209829.11257;-33.981070128970906
1739209829.1125753;-38.13080360867914
1739209829.1125803;-38.13080360867914
1739209829.1125855;-35.57807855764607
1739209829.1125908;-38.13080360867914
1739209829.112596;-45.120503652039325
1739209829.1126013;-38.13080360867914
1739209829.1126063;-38.13080360867914
1739209829.1126115;-45.120503652039325
1739209829.1126168;-45.120503652039325
1739209829.112622;-38.13080360867914
1739209829.112627;-45.120503652039325
1739209829.1126323;-45.120503652039325
1739209829.1126375;-45.120503652039325
1739209829.1126428;-38.13080360867914
1739209829.1126478;-33.981070128970906
1739209829.112653;-38.13080360867914
1739209829.1126583;-45.120503652039325
1739209829.1126635;-45.120503652039325
1739209829.1126688;-38.13080360867914
1739209829.1126738;-38.13080360867914
1739209829.112679;-45.120503652039325
1739209829.1126842;-38.13080360867914
1739209829.1126895;-35.57807855764607
1739209829.1126945;-38.13080360867914
1739209829.1126997;-45.120503652039325
1739209829.112705;-45.120503652039325
1739209829.1127102;-45.120503652039325
1739209829.1127152;-45.120503652039325
1739209829.1127205;-45.120503652039325
1739209829.1127257;-33.981070128970906
1739209829.112731;-33.981070128970906
1739209829.1127362;-38.13080360867914
1739209829.1127412;-45.120503652039325
1739209829.1127465;-45.120503652039325
1739209829.1127517;-45.120503652039325
1739209829.112757;-28.992665084841942
1739209829.112762;-27.8777449560314
1739209829.1127672;-45.120503652039325
1739209829.1127725;-45.120503652039325
1739209829.1127777;-35.57807855764607
1739209829.1127827;-38.13080360867914
1739209829.112788;-45.120503652039325
1739209829.1127932;-38.13080360867914
1739209829.1127985;-38.13080360867914
1739209829.1128037;-38.13080360867914
1739209829.1128087;-45.120503652039325
1739209829.112814;-38.13080360867914
1739209829.1128192;-45.120503652039325
1739209829.1128244;-45.120503652039325
1739209829.1128294;-38.13080360867914
1739209829.1128347;-45.120503652039325
1739209829.11284;-30.49652367304973
1739209829.1128452;-29.438486411369333
1739209829.1128502;-38.13080360867914
1739209829.1128554;-35.57807855764607
1739209829.1128607;-35.57807855764607
1739209829.112866;-35.57807855764607
1739209829.112871;-45.120503652039325
1739209829.1128762;-38.13080360867914
1739209829.1128814;-45.120503652039325
1739209829.1128867;-45.120503652039325
1739209829.112892;-38.13080360867914
1739209829.112897;-38.13080360867914
1739209829.1129022;-45.120503652039325
1739209829.1129074;-45.120503652039325
1739209829.1129127;-45.120503652039325
1739209829.1129177;-45.120503652039325
1739209829.112923;-45.120503652039325
1739209829.1129282;-45.120503652039325
1739209829.1129334;-45.120503652039325
1739209829.1129384;-38.13080360867914
1739209829.1129436;-45.120503652039325
1739209829.112949;-45.120503652039325
1739209829.1129541;-38.13080360867914
1739209829.1129594;-35.57807855764607
1739209829.1129644;-35.57807855764607
1739209829.1129696;-31.141103565318893
1739209829.112975;-38.13080360867914
1739209829.1129801;-35.57807855764607
1739209829.1129851;-38.13080360867914
1739209829.1129904;-38.13080360867914
1739209829.1129956;-38.13080360867914
1739209829.1130009;-35.57807855764607
1739209829.1130059;-45.120503652039325
1739209829.1130111;-32.81601443825658
1739209829.1130164;-35.57807855764607
1739209829.1130216;-38.13080360867914
1739209829.1130269;-45.120503652039325
1739209829.1130319;-45.120503652039325
1739209829.113037;-38.13080360867914
1739209829.1130424;-35.57807855764607
1739209829.1130476;-38.13080360867914
1739209829.1130526;-31.141103565318893
1739209829.1130579;-45.120503652039325
1739209829.113063;-45.120503652039325
1739209829.1130683;-38.13080360867914
1739209829.1130733;-38.13080360867914
1739209829.1130786;-45.120503652039325
1739209829.1130838;-45.120503652039325
1739209829.113089;-38.13080360867914
1739209829.1130943;-45.120503652039325
1739209829.1130993;-45.120503652039325
1739209829.1131046;-45.120503652039325
1739209829.1131098;-38.13080360867914
1739209829.113115;-35.57807855764607
1739209829.11312;-45.120503652039325
1739209829.1131253;-45.120503652039325
1739209829.1131306;-38.13080360867914
1739209829.1131358;-45.120503652039325
1739209829.1131408;-38.13080360867914
1739209829.113146;-45.120503652039325
1739209829.1131513;-33.981070128970906
1739209829.1131566;-38.13080360867914
1739209829.1131618;-31.141103565318915
1739209829.1131668;-45.120503652039325
1739209829.113172;-45.120503652039325
1739209829.1131773;-32.816014438256545
1739209829.1131825;-38.13080360867914
1739209829.1131876;-45.120503652039325
1739209829.1131928;-35.57807855764607
1739209829.113198;-35.57807855764607
1739209829.1132033;-45.120503652039325
1739209829.1132083;-45.120503652039325
1739209829.1132135;-33.981070128970906
1739209829.1132188;-45.120503652039325
1739209829.113224;-45.120503652039325
1739209829.1132293;-33.981070128970906
1739209829.1132343;-45.120503652039325
1739209829.1132395;-45.120503652039325
1739209829.1132448;-45.120503652039325
1739209829.11325;-35.57807855764607
1739209829.113255;-45.120503652039325
1739209829.1132603;-38.13080360867914
1739209829.1132655;-33.981070128970906
1739209829.1132708;-45.120503652039325
1739209829.1132758;-33.981070128970906
1739209829.113281;-33.981070128970906
1739209829.1132863;-38.13080360867914
1739209829.1132915;-45.120503652039325
1739209829.1132967;-38.13080360867914
1739209829.1133018;-45.120503652039325
1739209829.113307;-45.120503652039325
1739209829.1133122;-45.120503652039325
1739209829.1133175;-45.120503652039325
1739209829.1133225;-38.13080360867914
1739209829.1133277;-38.13080360867914
1739209829.113333;-45.120503652039325
1739209829.1133382;-38.13080360867914
1739209829.1133432;-45.120503652039325
1739209829.1133485;-38.13080360867914
1739209829.1133537;-38.13080360867914
1739209829.113359;-38.13080360867914
1739209829.1133642;-45.120503652039325
1739209829.1133692;-45.120503652039325
1739209829.1133745;-35.57807855764607
1739209829.1133797;-38.13080360867914
1739209829.113385;-45.120503652039325
1739209829.11339;-31.141103565318915
1739209829.1133952;-35.57807855764607
1739209829.1134005;-38.13080360867914
1739209829.1134057;-38.13080360867914
1739209829.1134107;-33.981070128970906
1739209829.113416;-35.57807855764607
1739209829.1134212;-38.13080360867914
1739209829.1134264;-45.120503652039325
1739209829.1134315;-33.981070128970906
1739209829.1134367;-38.13080360867914
1739209829.113442;-45.120503652039325
1739209829.1134472;-45.120503652039325
1739209829.1134524;-45.120503652039325
1739209829.1134574;-45.120503652039325
1739209829.1134627;-45.120503652039325
1739209829.113468;-38.13080360867914
1739209829.1134732;-45.120503652039325
1739209829.1134782;-45.120503652039325
1739209829.1134834;-38.13080360867914
1739209829.1134887;-38.13080360867914
1739209829.113494;-38.13080360867914
1739209829.113499;-45.120503652039325
1739209829.1135042;-45.120503652039325
1739209829.1135094;-38.13080360867914
1739209829.1135147;-31.141103565318915
1739209829.11352;-38.13080360867914
1739209829.113525;-45.120503652039325
1739209829.1135302;-38.13080360867914
1739209829.1135354;-38.13080360867914
1739209829.1135406;-45.120503652039325
1739209829.1135457;-45.120503652039325
1739209829.113551;-45.120503652039325
1739209829.1135561;-29.438486411369354
1739209829.1135614;-45.120503652039325
1739209829.1135664;-45.120503652039325
1739209829.1135716;-38.13080360867914
1739209829.113577;-38.13080360867914
1739209829.1135821;-45.120503652039325
1739209829.1135874;-33.981070128970906
1739209829.1135924;-38.13080360867914
1739209829.1135976;-33.981070128970906
1739209829.1136029;-38.13080360867914
1739209829.1136081;-38.13080360867914
1739209829.1136131;-38.13080360867914
1739209829.1136184;-38.13080360867914
1739209829.1136236;-38.13080360867914
1739209829.1136289;-45.120503652039325
1739209829.1136339;-38.13080360867914
1739209829.113639;-38.13080360867914
1739209829.1136444;-45.120503652039325
1739209829.1136496;-45.120503652039325
1739209829.1136549;-38.13080360867914
1739209829.1136599;-38.13080360867914
1739209829.113665;-35.57807855764607
1739209829.1136703;-45.120503652039325
1739209829.1136756;-45.120503652039325
1739209829.1136806;-45.120503652039325
1739209829.1136858;-45.120503652039325
1739209829.113691;-45.120503652039325
1739209829.1136963;-45.120503652039325
1739209829.1137013;-45.120503652039325
1739209829.1137066;-38.13080360867914
1739209829.1137118;-38.13080360867914
1739209829.113717;-45.120503652039325
1739209829.1137223;-31.141103565318915
1739209829.1137273;-31.141103565318915
1739209829.1137326;-45.120503652039325
1739209829.1137378;-45.120503652039325
1739209829.113743;-33.981070128970906
1739209829.113748;-32.816014438256545
1739209829.1137533;-38.13080360867914
1739209829.1137586;-45.120503652039325
1739209829.1137638;-45.120503652039325
1739209829.1137688;-45.120503652039325
1739209829.113774;-33.981070128970906
1739209829.1137793;-45.120503652039325
1739209829.1137846;-45.120503652039325
1739209829.1137898;-32.816014438256545
1739209829.1137948;-35.57807855764607
1739209829.1138;-45.120503652039325
1739209829.1138053;-33.981070128970906
1739209829.1138105;-28.21854285175415
1739209829.1138155;-45.120503652039325
1739209829.1138208;-45.120503652039325
1739209829.113826;-38.13080360867914
1739209829.1138313;-38.13080360867914
1739209829.1138363;-45.120503652039325
1739209829.1138415;-45.120503652039325
1739209829.1138468;-45.120503652039325
1739209829.113852;-45.120503652039325
1739209829.1138573;-45.120503652039325
1739209829.1138623;-45.120503652039325
1739209829.1138675;-45.120503652039325
1739209829.1138728;-38.13080360867914
1739209829.113878;-38.13080360867914
1739209829.113883;-45.120503652039325
1739209829.1138883;-33.981070128970906
1739209829.1138935;-35.57807855764607
1739209829.1138988;-33.981070128970906
1739209829.1139038;-35.57807855764607
1739209829.113909;-38.13080360867914
1739209829.1139143;-45.120503652039325
1739209829.1139195;-45.120503652039325
1739209829.1139247;-45.120503652039325
1739209829.1139297;-45.120503652039325
1739209829.113935;-45.120503652039325
1739209829.1139402;-33.981070128970906
1739209829.1139455;-32.816014438256545
1739209829.1139505;-45.120503652039325
1739209829.1139557;-45.120503652039325
1739209829.113961;-45.120503652039325
1739209829.1139662;-27.8777449560314
1739209829.1139712;-28.992665084841967
1739209829.1139765;-31.141103565318943
1739209829.1139817;-32.816014438256545
1739209829.113987;-33.981070128970956
1739209829.1139922;-31.14110356531892
1739209829.1139972;-33.981070128970906
1739209829.1140025;-31.141103565318915
1739209829.1140077;-38.13080360867914
1739209829.114013;-35.57807855764607
1739209829.114018;-26.487275050834715
1739209829.1140232;-32.816014438256545
1739209829.1140285;-35.57807855764607
1739209829.1140337;-21.598678470925666
1739209829.1140387;-23.50682362968953
1739209829.114044;-31.14110356531892
1739209829.1140492;-28.58837851428586
1739209829.1140544;-31.14110356531892
1739209829.1140594;-33.981070128970906
1739209829.1140647;-38.13080360867914
1739209829.11407;-38.13080360867914
1739209829.1140752;-38.13080360867914
1739209829.1140804;-38.13080360867914
1739209829.1140854;-33.981070128970906
1739209829.1140907;-38.13080360867914
1739209829.114096;-26.991370085610754
1739209829.1141012;-20.27750525857143
1739209829.1141062;-31.141103565318915
1739209829.1141114;-45.120503652039325
1739209829.1141167;-38.13080360867914
1739209829.114122;-45.120503652039325
1739209829.114127;-45.120503652039325
1739209829.1141322;-45.120503652039325
1739209829.1141374;-38.13080360867914
1739209829.1141427;-38.13080360867914
1739209829.114148;-35.57807855764607
1739209829.114153;-45.120503652039325
1739209829.1141582;-28.218542851754165
1739209829.1141634;-25.826314394896357
1739209829.1141686;-24.589719217205094
1739209829.1141737;-38.13080360867914
1739209829.114179;-45.120503652039325
1739209829.1141841;-35.57807855764607
1739209829.1141894;-33.981070128970906
1739209829.1141944;-45.120503652039325
1739209829.1141996;-31.141103565318915
1739209829.114205;-45.120503652039325
1739209829.1142101;-45.120503652039325
1739209829.1142154;-45.120503652039325
1739209829.1142204;-26.035653463252796
1739209829.1142256;-23.50682362968953
1739209829.1142309;-26.991370085610768
1739209829.114236;-35.57807855764607
1739209829.1142411;-32.816014438256545
1739209829.1142464;-38.13080360867914
1739209829.1142516;-27.267205301931607
1739209829.1142569;-35.57807855764607
1739209829.1142619;-35.57807855764607
1739209829.114267;-30.49652367304973
1739209829.1142724;-28.992665084841942
1739209829.1142776;-32.816014438256545
1739209829.1142828;-35.57807855764607
1739209829.1142879;-22.841636605902558
1739209829.114293;-25.62660358559016
1739209829.1142983;-32.81601443825658
1739209829.1143036;-33.981070128970906
1739209829.1143086;-27.8777449560314
1739209829.1143138;-31.141103565318915
1739209829.114319;-45.120503652039325
1739209829.1143243;-33.981070128970906
1739209829.1143293;-35.57807855764607
1739209829.1143346;-45.120503652039325
1739209829.1143398;-38.13080360867914
1739209829.114345;-38.13080360867914
1739209829.1143503;-31.141103565318943
1739209829.1143553;-24.15140352195872
1739209829.1143606;-24.151403521958727
1739209829.1143658;-31.141103565318915
1739209829.114371;-26.035653463252796
1739209829.114376;-38.13080360867914
1739209829.1143813;-38.13080360867914
1739209829.1143866;-38.13080360867914
1739209829.1143918;-45.120503652039325
1739209829.1143968;-31.141103565318915
1739209829.114402;-33.981070128970906
1739209829.1144073;-45.120503652039325
1739209829.1144125;-26.487275050834725
1739209829.1144178;-21.300333226290604
1739209829.1144228;-25.077289914212862
1739209829.114428;-45.120503652039325
1739209829.1144333;-33.981070128970906
1739209829.1144385;-33.981070128970906
1739209829.1144435;-28.21854285175415
1739209829.1144488;-33.981070128970906
1739209829.114454;-45.120503652039325
1739209829.1144593;-31.141103565318915
1739209829.1144643;-33.981070128970906
1739209829.1144695;-45.120503652039325
1739209829.1144748;-45.120503652039325
1739209829.11448;-23.273589343863303
1739209829.1144853;-21.300333226290604
1739209829.1144903;-45.120503652039325
1739209829.1144955;-31.14110356531892
1739209829.1145008;-28.992665084841942
1739209829.114506;-38.13080360867914
1739209829.114511;-45.120503652039325
1739209829.1145163;-45.120503652039325
1739209829.1145215;-45.120503652039325
1739209829.1145267;-45.120503652039325
1739209829.1145318;-38.13080360867914
1739209829.114537;-38.13080360867914
1739209829.1145422;-45.120503652039325
1739209829.1145475;-45.120503652039325
1739209829.1145527;-45.120503652039325
1739209829.1145577;-38.13080360867914
1739209829.114563;-28.992665084841942
1739209829.1145682;-38.13080360867914
1739209829.1145735;-38.13080360867914
1739209829.1145785;-45.120503652039325
1739209829.1145837;-38.13080360867914
1739209829.114589;-45.120503652039325
1739209829.1145942;-45.120503652039325
1739209829.1145992;-38.13080360867914
1739209829.1146045;-35.57807855764607
1739209829.1146097;-45.120503652039325
1739209829.114615;-33.981070128970906
1739209829.11462;-38.13080360867914
1739209829.1146252;-33.981070128970906
1739209829.1146305;-45.120503652039325
1739209829.1146357;-38.13080360867914
1739209829.114641;-33.981070128970906
1739209829.114646;-31.141103565318915
1739209829.1146512;-33.981070128970906
1739209829.1146564;-45.120503652039325
1739209829.1146617;-32.816014438256545
1739209829.1146667;-38.13080360867914
1739209829.114672;-45.120503652039325
1739209829.1146772;-38.13080360867914
1739209829.1146824;-32.816014438256545
1739209829.1146874;-38.13080360867914
1739209829.1146927;-45.120503652039325
1739209829.114698;-38.13080360867914
1739209829.1147032;-35.57807855764607
1739209829.1147084;-45.120503652039325
1739209829.1147134;-38.13080360867914
1739209829.1147187;-38.13080360867914
1739209829.114724;-45.120503652039325
1739209829.1147292;-45.120503652039325
1739209829.1147342;-38.13080360867914
1739209829.1147394;-38.13080360867914
1739209829.1147447;-45.120503652039325
1739209829.11475;-45.120503652039325
1739209829.114755;-38.13080360867914
1739209829.1147602;-38.13080360867914
1739209829.1147654;-45.120503652039325
1739209829.1147707;-38.13080360867914
1739209829.114776;-38.13080360867914
1739209829.114781;-38.13080360867914
1739209829.1147861;-38.13080360867914
1739209829.1147914;-45.120503652039325
1739209829.1147966;-45.120503652039325
1739209829.1148016;-45.120503652039325
1739209829.114807;-32.816014438256545
1739209829.1148121;-38.13080360867914
1739209829.1148174;-45.120503652039325
1739209829.1148224;-35.57807855764607
1739209829.1148276;-35.57807855764607
1739209829.1148329;-38.13080360867914
1739209829.1148381;-33.981070128970956
1739209829.1148434;-45.120503652039325
1739209829.1148484;-35.57807855764607
1739209829.1148536;-45.120503652039325
1739209829.1148589;-38.13080360867914
1739209829.114864;-32.816014438256545
1739209829.114869;-32.816014438256545
1739209829.1148744;-45.120503652039325
1739209829.1148796;-38.13080360867914
1739209829.1148849;-35.57807855764607
1739209829.1148899;-35.57807855764607
1739209829.114895;-38.13080360867914
1739209829.1149004;-45.120503652039325
1739209829.1149056;-45.120503652039325
1739209829.1149108;-45.120503652039325
1739209829.1149158;-45.120503652039325
1739209829.114921;-45.120503652039325
1739209829.1149263;-45.120503652039325
1739209829.1149316;-45.120503652039325
1739209829.1149366;-45.120503652039325
1739209829.1149418;-32.816014438256545
1739209829.114947;-33.981070128970906
1739209829.1149523;-26.487275050834715
1739209829.1149573;-28.992665084841942
1739209829.1149626;-38.13080360867914
1739209829.1149678;-28.992665084841942
1739209829.114973;-38.13080360867914
1739209829.1149783;-31.141103565318915
1739209829.1149833;-26.991370085610722
1739209829.1149886;-26.991370085610747
1739209829.1149938;-38.13080360867914
1739209829.114999;-23.506823629689542
1739209829.115004;-32.816014438256545
1739209829.1150093;-38.13080360867914
1739209829.1150146;-38.13080360867914
1739209829.1150198;-32.816014438256545
1739209829.1150248;-33.981070128970956
1739209829.11503;-31.141103565318915
1739209829.1150353;-45.120503652039325
1739209829.1150405;-29.438486411369347
1739209829.1150458;-28.992665084841942
1739209829.1150508;-25.826314394896354
1739209829.115056;-28.992665084841942
1739209829.1150613;-45.120503652039325
1739209829.1150665;-33.981070128970906
1739209829.1150715;-28.58837851428586
1739209829.1150768;-32.816014438256545
1739209829.115082;-25.826314394896357
1739209829.1150873;-27.877744956031414
1739209829.1150923;-29.438486411369333
1739209829.1150975;-45.120503652039325
1739209829.1151028;-33.981070128970906
1739209829.115108;-45.120503652039325
1739209829.1151133;-31.141103565318915
1739209829.1151183;-28.992665084841942
1739209829.1151235;-27.267205301931607
1739209829.1151288;-33.981070128970906
1739209829.115134;-27.267205301931607
1739209829.115139;-30.49652367304973
1739209829.1151443;-25.62660358559016
1739209829.1151495;-26.487275050834725
1739209829.1151547;-28.992665084841942
1739209829.1151597;-33.981070128970906
1739209829.115165;-28.58837851428586
1739209829.1151702;-31.141103565318943
1739209829.1151755;-31.14110356531892
1739209829.1151805;-24.151403521958727
1739209829.1151857;-26.991370085610754
1739209829.115191;-38.13080360867914
1739209829.1151962;-38.13080360867914
1739209829.1152015;-30.49652367304973
1739209829.1152065;-33.981070128970906
1739209829.1152117;-25.826314394896357
1739209829.115217;-23.38864096791655
1739209829.1152222;-33.981070128970956
1739209829.1152272;-45.120503652039325
1739209829.1152325;-45.120503652039325
1739209829.1152377;-38.13080360867914
1739209829.115243;-45.120503652039325
1739209829.115248;-31.141103565318943
1739209829.1152532;-38.13080360867914
1739209829.1152585;-33.981070128970956
1739209829.1152637;-28.588378514285886
1739209829.115269;-28.588378514285886
1739209829.115274;-24.589719217205094
1739209829.1152792;-28.992665084841942
1739209829.1152844;-33.981070128970956
1739209829.1152897;-27.267205301931607
1739209829.1152947;-31.141103565318893
1739209829.1153;-30.49652367304973
1739209829.1153052;-25.826314394896357
1739209829.1153104;-27.267205301931607
1739209829.1153154;-38.13080360867914
1739209829.1153207;-38.13080360867914
1739209829.115326;-38.13080360867914
1739209829.1153312;-31.14110356531892
1739209829.1153364;-38.13080360867914
1739209829.1153414;-45.120503652039325
1739209829.1153467;-29.438486411369333
1739209829.115352;-38.13080360867914
1739209829.1153572;-31.141103565318915
1739209829.1153622;-25.62660358559016
1739209829.1153674;-26.035653463252796
1739209829.1153727;-45.120503652039325
1739209829.115378;-32.816014438256545
1739209829.115383;-25.077289914212862
1739209829.1153882;-31.14110356531892
1739209829.1153934;-30.49652367304973
1739209829.1153986;-27.267205301931607
1739209829.115404;-32.81601443825658
1739209829.115409;-23.506823629689542
1739209829.1154141;-32.816014438256545
1739209829.1154194;-38.13080360867914
1739209829.1154246;-28.992665084841942
1739209829.1154296;-28.992665084841942
1739209829.115435;-31.14110356531892
1739209829.1154401;-45.120503652039325
1739209829.1154454;-45.120503652039325
1739209829.1154504;-45.120503652039325
1739209829.1154556;-33.981070128970956
1739209829.1154609;-25.826314394896357
1739209829.115466;-25.252786309376837
1739209829.1154714;-35.57807855764607
1739209829.1154764;-38.13080360867914
1739209829.1154816;-31.141103565318915
1739209829.1154869;-45.120503652039325
1739209829.115492;-27.8777449560314
1739209829.115497;-24.589719217205094
1739209829.1155024;-38.13080360867914
1739209829.1155076;-28.58837851428586
1739209829.1155128;-24.589719217205094
1739209829.1155179;-45.120503652039325
1739209829.115523;-38.13080360867914
1739209829.1155283;-38.13080360867914
1739209829.1155336;-35.57807855764607
1739209829.1155388;-38.13080360867914
1739209829.1155438;-31.14110356531892
1739209829.115549;-32.81601443825658
1739209829.1155543;-33.981070128970956
1739209829.1155596;-28.992665084841942
1739209829.1155646;-28.58837851428586
1739209829.1155698;-45.120503652039325
1739209829.115575;-31.141103565318915
1739209829.1155803;-33.981070128970956
1739209829.1155853;-38.13080360867914
1739209829.1155906;-33.981070128970956
1739209829.1155958;-28.992665084841967
1739209829.115601;-28.992665084841942
1739209829.1156063;-45.120503652039325
1739209829.1156113;-29.438486411369347
1739209829.1156166;-33.981070128970906
1739209829.1156218;-28.992665084841942
1739209829.115627;-38.13080360867914
1739209829.115632;-38.13080360867914
1739209829.1156373;-33.981070128970906
1739209829.1156425;-28.21854285175415
1739209829.1156478;-31.141103565318915
1739209829.1156528;-33.981070128970956
1739209829.115658;-27.267205301931607
1739209829.1156633;-26.991370085610722
1739209829.1156685;-38.13080360867914
1739209829.1156738;-27.8777449560314
1739209829.1156788;-32.816014438256545
1739209829.115684;-38.13080360867914
1739209829.1156893;-33.981070128970906
1739209829.1156945;-38.13080360867914
1739209829.1156995;-27.8777449560314
1739209829.1157048;-33.981070128970906
1739209829.11571;-45.120503652039325
1739209829.1157153;-38.13080360867914
