CAN Message; 0x1d3:00002b8409416761
1739209679.9676154;-45.120503652039325
1739209679.967618;-38.13080360867914
1739209679.9676206;-33.981070128970906
1739209679.9676232;-38.13080360867914
1739209679.9676259;-45.120503652039325
1739209679.9676285;-38.13080360867914
1739209679.967631;-38.13080360867914
1739209679.967634;-45.120503652039325
1739209679.9676366;-45.120503652039325
1739209679.9676392;-45.120503652039325
1739209679.9676418;-45.120503652039325
1739209679.9676445;-45.120503652039325
1739209679.967647;-45.120503652039325
1739209679.9676497;-45.120503652039325
1739209679.9676523;-38.13080360867914
1739209679.967655;-32.816014438256545
1739209679.9676576;-38.13080360867914
1739209679.9676602;-38.13080360867914
1739209679.9676628;-45.120503652039325
1739209679.9676654;-38.13080360867914
1739209679.967668;-38.13080360867914
1739209679.9676707;-35.57807855764607
1739209679.9676733;-32.816014438256545
1739209679.967676;-45.120503652039325
1739209679.9676785;-45.120503652039325
1739209679.9676812;-38.13080360867914
1739209679.9676838;-35.57807855764607
1739209679.9676867;-45.120503652039325
1739209679.9676893;-45.120503652039325
1739209679.967692;-45.120503652039325
1739209679.9676945;-45.120503652039325
1739209679.9676971;-45.120503652039325
1739209679.9676998;-45.120503652039325
1739209679.9677024;-38.13080360867914
1739209679.967705;-45.120503652039325
1739209679.9677076;-38.13080360867914
1739209679.9677103;-38.13080360867914
1739209679.9677129;-38.13080360867914
1739209679.9677155;-35.57807855764607
1739209679.9677181;-38.13080360867914
1739209679.9677207;-45.120503652039325
1739209679.9677234;-33.981070128970906
1739209679.967726;-33.981070128970906
1739209679.9677286;-45.120503652039325
1739209679.9677312;-45.120503652039325
1739209679.9677339;-35.57807855764607
1739209679.9677367;-32.816014438256545
1739209679.9677393;-45.120503652039325
1739209679.967742;-45.120503652039325
1739209679.9677446;-45.120503652039325
1739209679.9677472;-45.120503652039325
1739209679.9677498;-45.120503652039325
1739209679.9677525;-45.120503652039325
1739209679.967755;-45.120503652039325
1739209679.9677577;-45.120503652039325
1739209679.9677603;-38.13080360867914
1739209679.967763;-45.120503652039325
1739209679.9677656;-38.13080360867914
1739209679.9677682;-35.57807855764607
1739209679.9677708;-38.13080360867914
1739209679.9677734;-45.120503652039325
1739209679.967776;-35.57807855764607
1739209679.9677787;-26.991370085610736
1739209679.9677813;-45.120503652039325
1739209679.967784;-45.120503652039325
1739209679.9677868;-45.120503652039325
1739209679.9677894;-35.57807855764607
1739209679.967792;-45.120503652039325
1739209679.9677947;-45.120503652039325
1739209679.9677973;-38.13080360867914
1739209679.9678;-38.13080360867914
1739209679.9678025;-45.120503652039325
1739209679.9678051;-45.120503652039325
1739209679.9678078;-38.13080360867914
1739209679.9678104;-45.120503652039325
1739209679.967813;-45.120503652039325
1739209679.9678156;-45.120503652039325
1739209679.9678183;-35.57807855764607
1739209679.967821;-25.826314394896354
1739209679.9678235;-38.13080360867914
1739209679.9678261;-45.120503652039325
1739209679.9678288;-38.13080360867914
1739209679.9678314;-32.816014438256545
1739209679.967834;-38.13080360867914
1739209679.9678366;-45.120503652039325
1739209679.9678395;-38.13080360867914
1739209679.967842;-38.13080360867914
1739209679.9678447;-45.120503652039325
1739209679.9678473;-45.120503652039325
1739209679.96785;-45.120503652039325
1739209679.9678526;-45.120503652039325
1739209679.9678552;-38.13080360867914
1739209679.9678578;-45.120503652039325
1739209679.9678605;-38.13080360867914
1739209679.967863;-29.438486411369333
1739209679.9678657;-35.57807855764607
1739209679.9678683;-45.120503652039325
1739209679.967871;-38.13080360867914
1739209679.9678736;-32.816014438256545
1739209679.9678762;-38.13080360867914
1739209679.9678788;-45.120503652039325
1739209679.9678814;-45.120503652039325
1739209679.967884;-45.120503652039325
1739209679.9678867;-45.120503652039325
1739209679.9678895;-45.120503652039325
1739209679.9678922;-38.13080360867914
1739209679.9678948;-38.13080360867914
1739209679.9678974;-35.57807855764607
1739209679.9679;-38.13080360867914
1739209679.9679027;-45.120503652039325
1739209679.9679053;-38.13080360867914
1739209679.967908;-38.13080360867914
1739209679.9679105;-38.13080360867914
1739209679.9679132;-45.120503652039325
1739209679.9679158;-45.120503652039325
1739209679.9679184;-45.120503652039325
1739209679.967921;-32.816014438256545
1739209679.9679236;-45.120503652039325
1739209679.9679263;-28.992665084841942
1739209679.967929;-30.49652367304973
1739209679.9679315;-45.120503652039325
1739209679.9679341;-38.13080360867914
1739209679.9679368;-45.120503652039325
1739209679.9679396;-33.981070128970906
1739209679.9679422;-35.57807855764607
1739209679.9679449;-38.13080360867914
1739209679.9679475;-38.13080360867914
1739209679.96795;-38.13080360867914
1739209679.9679527;-38.13080360867914
1739209679.9679554;-45.120503652039325
1739209679.967958;-45.120503652039325
1739209679.9679606;-38.13080360867914
1739209679.9679632;-33.981070128970906
1739209679.9679658;-38.13080360867914
1739209679.9679685;-45.120503652039325
1739209679.967971;-38.13080360867914
1739209679.9679737;-35.57807855764607
1739209679.9679763;-33.981070128970906
1739209679.967979;-45.120503652039325
1739209679.9679816;-38.13080360867914
1739209679.9679842;-38.13080360867914
1739209679.9679868;-45.120503652039325
1739209679.9679894;-38.13080360867914
1739209679.9679923;-35.57807855764607
1739209679.967995;-35.57807855764607
1739209679.9679976;-38.13080360867914
1739209679.9680002;-38.13080360867914
1739209679.9680028;-32.816014438256545
1739209679.9680054;-45.120503652039325
1739209679.968008;-38.13080360867914
1739209679.9680107;-33.981070128970906
1739209679.9680133;-45.120503652039325
1739209679.968016;-38.13080360867914
1739209679.9680185;-38.13080360867914
1739209679.9680212;-45.120503652039325
1739209679.9680238;-45.120503652039325
1739209679.9680264;-38.13080360867914
1739209679.968029;-45.120503652039325
1739209679.9680316;-38.13080360867914
1739209679.9680343;-38.13080360867914
1739209679.968037;-45.120503652039325
1739209679.9680395;-45.120503652039325
1739209679.9680424;-38.13080360867914
1739209679.968045;-35.57807855764607
1739209679.9680476;-38.13080360867914
1739209679.9680502;-38.13080360867914
1739209679.9680529;-32.816014438256545
1739209679.9680555;-45.120503652039325
1739209679.968058;-45.120503652039325
1739209679.9680607;-38.13080360867914
1739209679.9680634;-38.13080360867914
1739209679.968066;-45.120503652039325
1739209679.9709294;-45.120503652039325
1739209679.9709368;-45.120503652039325
1739209679.9709444;-35.57807855764607
1739209679.9709518;-45.120503652039325
1739209679.9709592;-38.13080360867914
1739209679.9709666;-45.120503652039325
1739209679.9709742;-45.120503652039325
1739209679.9709816;-45.120503652039325
1739209679.970989;-45.120503652039325
1739209679.9709964;-45.120503652039325
1739209679.971004;-45.120503652039325
1739209679.9710114;-45.120503652039325
1739209679.9710188;-38.13080360867914
1739209679.9710262;-35.57807855764607
1739209679.9710338;-35.57807855764607
1739209679.9710412;-35.57807855764607
1739209679.9710486;-38.13080360867914
1739209679.971056;-38.13080360867914
1739209679.9710636;-38.13080360867914
1739209679.971071;-38.13080360867914
1739209679.9710784;-35.57807855764607
1739209679.9710858;-45.120503652039325
1739209679.9710934;-45.120503652039325
1739209679.9711008;-38.13080360867914
1739209679.9711082;-32.816014438256545
1739209679.9711156;-45.120503652039325
1739209679.9711232;-45.120503652039325
1739209679.9711306;-45.120503652039325
1739209679.971138;-35.57807855764607
1739209679.9711454;-38.13080360867914
1739209679.971153;-35.57807855764607
1739209679.9711604;-38.13080360867914
1739209679.9711678;-45.120503652039325
1739209679.9711752;-38.13080360867914
1739209679.9711828;-38.13080360867914
1739209679.9711902;-38.13080360867914
1739209679.9711976;-35.57807855764607
1739209679.971205;-38.13080360867914
1739209679.9712126;-33.981070128970906
1739209679.97122;-32.816014438256545
1739209679.9712274;-35.57807855764607
1739209679.9712348;-38.13080360867914
1739209679.9712424;-45.120503652039325
1739209679.9712498;-38.13080360867914
1739209679.9712572;-32.816014438256545
1739209679.9712646;-38.13080360867914
1739209679.9712722;-45.120503652039325
1739209679.9712796;-38.13080360867914
1739209679.971287;-38.13080360867914
1739209679.9712944;-38.13080360867914
1739209679.971302;-38.13080360867914
1739209679.9713094;-38.13080360867914
1739209679.9713168;-38.13080360867914
1739209679.9713242;-45.120503652039325
1739209679.9713318;-38.13080360867914
1739209679.9713392;-31.141103565318915
1739209679.9713466;-35.57807855764607
1739209679.971354;-38.13080360867914
1739209679.9713616;-45.120503652039325
1739209679.971369;-38.13080360867914
1739209679.9713764;-38.13080360867914
1739209679.9713838;-33.981070128970906
1739209679.9713914;-38.13080360867914
1739209679.9713988;-31.14110356531892
1739209679.9714062;-33.981070128970906
1739209679.9714136;-35.57807855764607
1739209679.971421;-35.57807855764607
1739209679.9714286;-35.57807855764607
1739209679.971436;-38.13080360867914
1739209679.9714434;-38.13080360867914
1739209679.9714508;-33.981070128970906
1739209679.9714584;-31.141103565318915
1739209679.9714658;-45.120503652039325
1739209679.9714732;-45.120503652039325
1739209679.9714806;-45.120503652039325
1739209679.9714882;-38.13080360867914
1739209679.9714956;-45.120503652039325
1739209679.971503;-45.120503652039325
1739209679.9715104;-38.13080360867914
1739209679.971518;-32.816014438256545
1739209679.9715254;-45.120503652039325
1739209679.9715328;-38.13080360867914
1739209679.9715402;-35.57807855764607
1739209679.9715478;-38.13080360867914
1739209679.9715552;-45.120503652039325
1739209679.9715626;-38.13080360867914
1739209679.97157;-38.13080360867914
1739209679.9715776;-28.58837851428586
1739209679.971585;-45.120503652039325
1739209679.9715924;-38.13080360867914
1739209679.9715998;-35.57807855764607
1739209679.9716074;-38.13080360867914
1739209679.9716148;-45.120503652039325
1739209679.9716222;-45.120503652039325
1739209679.9716296;-45.120503652039325
1739209679.9716372;-33.981070128970906
1739209679.9716446;-45.120503652039325
1739209679.971652;-38.13080360867914
1739209679.9716594;-38.13080360867914
1739209679.971667;-45.120503652039325
1739209679.9716744;-45.120503652039325
1739209679.9716818;-45.120503652039325
1739209679.9716892;-32.816014438256545
1739209679.9716969;-30.49652367304973
1739209679.9717042;-45.120503652039325
1739209679.9717116;-38.13080360867914
1739209679.971719;-35.57807855764607
1739209679.9717267;-33.981070128970906
1739209679.971734;-45.120503652039325
1739209679.9717414;-45.120503652039325
1739209679.9717488;-45.120503652039325
1739209679.9717565;-33.981070128970906
1739209679.9717638;-45.120503652039325
1739209679.9717712;-38.13080360867914
1739209679.9717786;-35.57807855764607
1739209679.9717863;-45.120503652039325
1739209679.9717937;-45.120503652039325
1739209679.971801;-38.13080360867914
1739209679.9718084;-32.816014438256545
1739209679.971816;-33.981070128970906
1739209679.9718235;-45.120503652039325
1739209679.9718308;-38.13080360867914
1739209679.9718382;-35.57807855764607
1739209679.9718459;-38.13080360867914
1739209679.9718533;-45.120503652039325
1739209679.9718606;-38.13080360867914
1739209679.971868;-38.13080360867914
1739209679.9718757;-33.981070128970906
1739209679.971883;-45.120503652039325
1739209679.9718904;-45.120503652039325
1739209679.9718978;-45.120503652039325
1739209679.9719052;-45.120503652039325
1739209679.9719129;-45.120503652039325
1739209679.9719203;-45.120503652039325
1739209679.9719276;-38.13080360867914
1739209679.971935;-31.141103565318915
1739209679.9719427;-33.981070128970906
1739209679.97195;-45.120503652039325
1739209679.9719574;-45.120503652039325
1739209679.9719648;-33.981070128970906
1739209679.9719725;-38.13080360867914
1739209679.9719799;-45.120503652039325
1739209679.9719872;-45.120503652039325
1739209679.9719946;-45.120503652039325
1739209679.9720023;-38.13080360867914
1739209679.9720097;-38.13080360867914
1739209679.972017;-45.120503652039325
1739209679.9720244;-45.120503652039325
1739209679.972032;-35.57807855764607
1739209679.9720395;-38.13080360867914
1739209679.9720469;-35.57807855764607
1739209679.9720542;-31.141103565318915
1739209679.9720619;-33.981070128970906
1739209679.9720693;-45.120503652039325
1739209679.9720767;-35.57807855764607
1739209679.972084;-38.13080360867914
1739209679.9720917;-45.120503652039325
1739209679.972099;-38.13080360867914
1739209679.9721065;-45.120503652039325
1739209679.9721138;-38.13080360867914
1739209679.9721215;-45.120503652039325
1739209679.9721289;-32.816014438256545
1739209679.9721363;-31.141103565318915
1739209679.9721437;-38.13080360867914
1739209679.9721513;-45.120503652039325
1739209679.9721587;-45.120503652039325
1739209679.972166;-38.13080360867914
1739209679.9721735;-38.13080360867914
1739209679.972181;-45.120503652039325
1739209679.9721885;-35.57807855764607
1739209679.9721959;-35.57807855764607
1739209679.9722033;-38.13080360867914
1739209679.972211;-45.120503652039325
1739209679.9722183;-38.13080360867914
1739209679.9722257;-38.13080360867914
1739209679.972233;-38.13080360867914
1739209679.9722407;-45.120503652039325
1739209679.972248;-38.13080360867914
1739209679.9722555;-35.57807855764607
1739209679.9722629;-38.13080360867914
1739209679.9722705;-38.13080360867914
1739209679.9722779;-38.13080360867914
1739209679.9722853;-45.120503652039325
1739209679.9722927;-45.120503652039325
1739209679.9723003;-45.120503652039325
1739209679.9723077;-38.13080360867914
1739209679.972315;-35.57807855764607
1739209679.9723225;-45.120503652039325
1739209679.97233;-45.120503652039325
1739209679.9723375;-45.120503652039325
1739209679.9723449;-45.120503652039325
1739209679.9723523;-33.981070128970906
1739209679.9723597;-38.13080360867914
1739209679.9723673;-45.120503652039325
1739209679.9723747;-38.13080360867914
1739209679.972382;-38.13080360867914
1739209679.9723895;-45.120503652039325
1739209679.972397;-45.120503652039325
1739209679.9724045;-38.13080360867914
1739209679.9724119;-38.13080360867914
1739209679.9724193;-45.120503652039325
1739209679.972427;-38.13080360867914
1739209679.9724343;-35.57807855764607
1739209679.9724417;-38.13080360867914
1739209679.972449;-45.120503652039325
1739209679.9724567;-35.57807855764607
1739209679.972464;-45.120503652039325
1739209679.9724715;-33.981070128970906
1739209679.9724789;-32.816014438256545
1739209679.9724865;-38.13080360867914
1739209679.972494;-35.57807855764607
1739209679.9725013;-38.13080360867914
1739209679.9725087;-38.13080360867914
1739209679.9725163;-45.120503652039325
1739209679.978551;-27.267205301931607
1739209679.9785514;-25.62660358559016
1739209679.9785519;-45.120503652039325
1739209679.9785523;-38.13080360867914
1739209679.9785528;-31.141103565318915
1739209679.9785533;-25.826314394896357
1739209679.9785538;-20.51152522447382
1739209679.9785542;-32.816014438256545
1739209679.978555;-45.120503652039325
1739209679.9785554;-45.120503652039325
1739209679.978556;-45.120503652039325
1739209679.9785564;-38.13080360867914
1739209679.9785569;-45.120503652039325
1739209679.9785573;-33.981070128970906
1739209679.9785578;-45.120503652039325
1739209679.9785583;-16.6881758710592
1739209679.9785588;-31.141103565318915
1739209679.9785593;-27.267205301931607
1739209679.9785597;-24.589719217205094
1739209679.9785602;-31.141103565318943
1739209679.9785607;-22.002965041481755
1739209679.9785612;-28.992665084841942
1739209679.9785616;-38.13080360867914
1739209679.9785624;-45.120503652039325
1739209679.9785628;-32.816014438256545
1739209679.9785633;-35.57807855764607
1739209679.9785638;-45.120503652039325
1739209679.9785643;-38.13080360867914
1739209679.9785647;-45.120503652039325
1739209679.9785652;-45.120503652039325
1739209679.9785657;-38.13080360867914
1739209679.9785662;-45.120503652039325
1739209679.9785666;-38.13080360867914
1739209679.9785671;-27.267205301931607
1739209679.9785676;-15.013264998121558
1739209679.978568;-16.517123586329358
1739209679.9785686;-26.991370085610722
1739209679.978569;-45.120503652039325
1739209679.9785695;-38.13080360867914
1739209679.97857;-35.57807855764607
1739209679.9785707;-45.120503652039325
1739209679.9785712;-27.267205301931607
1739209679.9785717;-25.252786309376837
1739209679.9785721;-45.120503652039325
1739209679.9785726;-38.13080360867914
1739209679.978573;-45.120503652039325
1739209679.9785736;-45.120503652039325
1739209679.978574;-35.57807855764607
1739209679.9785745;-45.120503652039325
1739209679.978575;-28.992665084841942
1739209679.9785755;-33.981070128970906
1739209679.978576;-45.120503652039325
1739209679.9785764;-33.981070128970906
1739209679.978577;-26.991370085610722
1739209679.9785774;-31.141103565318943
1739209679.978578;-33.981070128970906
1739209679.9785786;-45.120503652039325
1739209679.978579;-31.141103565318915
1739209679.9785795;-19.497575007474538
1739209679.97858;-19.0459534198926
1739209679.9785805;-31.141103565318915
1739209679.978581;-38.13080360867914
1739209679.9785814;-29.438486411369333
1739209679.978582;-38.13080360867914
1739209679.9785824;-38.13080360867914
1739209679.9785829;-45.120503652039325
1739209679.9785833;-38.13080360867914
1739209679.9785838;-35.57807855764607
1739209679.9785843;-38.13080360867914
1739209679.9785848;-38.13080360867914
1739209679.9785852;-38.13080360867914
1739209679.9785857;-38.13080360867914
1739209679.9785864;-45.120503652039325
1739209679.978587;-38.13080360867914
1739209679.9785874;-45.120503652039325
1739209679.9785879;-45.120503652039325
1739209679.9785883;-45.120503652039325
1739209679.9785888;-38.13080360867914
1739209679.9785893;-45.120503652039325
1739209679.9785898;-45.120503652039325
1739209679.9785903;-45.120503652039325
1739209679.9785907;-32.816014438256545
1739209679.9785912;-15.384607417766727
1739209679.9785917;-30.49652367304976
1739209679.9785922;-32.816014438256545
1739209679.9785926;-38.13080360867914
1739209679.978593;-31.141103565318943
1739209679.9785938;-9.629244384458179
1739209679.9785943;-17.245898906855142
1739209679.9785948;-32.81601443825658
1739209679.9785953;-26.487275050834715
1739209679.9785957;-45.120503652039325
1739209679.9785962;-25.826314394896364
1739209679.9785967;-33.981070128970906
1739209679.9785972;-45.120503652039325
1739209679.9785976;-38.13080360867914
1739209679.978598;-33.981070128970906
1739209679.9785986;-18.636903542229977
1739209679.978599;-22.740042620751332
1739209679.9785995;-32.816014438256545
1739209679.9786;-38.13080360867914
1739209679.9786005;-45.120503652039325
1739209679.978601;-32.816014438256545
1739209679.9786015;-45.120503652039325
1739209679.9786022;-45.120503652039325
1739209679.9786026;-32.816014438256545
1739209679.9786031;-21.446944441779113
1739209679.9786036;-33.981070128970956
1739209679.978604;-32.816014438256545
1739209679.9786046;-32.816014438256545
1739209679.978605;-25.826314394896357
1739209679.9786055;-12.854504599965717
1739209679.978606;-19.497575007474538
1739209679.9786065;-31.14110356531892
1739209679.978607;-32.816014438256545
1739209679.9786074;-45.120503652039325
1739209679.978608;-30.49652367304976
1739209679.9786084;-38.13080360867914
1739209679.9786088;-45.120503652039325
1739209679.9786096;-33.981070128970906
1739209679.97861;-38.13080360867914
1739209679.9786105;-27.267205301931607
1739209679.978611;-33.981070128970906
1739209679.9786115;-45.120503652039325
1739209679.978612;-38.13080360867914
1739209679.9786124;-45.120503652039325
1739209679.978613;-35.57807855764607
1739209679.9786134;-33.981070128970956
1739209679.9786139;-38.13080360867914
1739209679.9786143;-45.120503652039325
1739209679.9786148;-33.981070128970906
1739209679.9786153;-38.13080360867914
1739209679.9786158;-45.120503652039325
1739209679.9786162;-38.13080360867914
1739209679.9786167;-33.981070128970906
1739209679.9786172;-38.13080360867914
1739209679.978618;-45.120503652039325
1739209679.9786184;-33.981070128970906
1739209679.9786189;-35.57807855764607
1739209679.9786193;-45.120503652039325
1739209679.9786198;-38.13080360867914
1739209679.9786203;-35.57807855764607
1739209679.9786208;-38.13080360867914
1739209679.9786212;-32.816014438256545
1739209679.9786217;-26.487275050834715
1739209679.9786222;-21.67658091518819
1739209679.9786227;-27.267205301931607
1739209679.9786232;-25.25278630937684
1739209679.9786236;-45.120503652039325
1739209679.978624;-38.13080360867914
1739209679.9786246;-38.13080360867914
1739209679.9786253;-33.981070128970906
1739209679.9786258;-30.49652367304973
1739209679.9786263;-27.267205301931607
1739209679.9786267;-11.585188061261674
1739209679.9786272;-12.116723003332266
1739209679.9786277;-28.992665084841967
1739209679.9786282;-30.49652367304973
1739209679.9786286;-45.120503652039325
1739209679.978629;-19.13259858440814
1739209679.9786296;-33.981070128970906
1739209679.97863;-38.13080360867914
1739209679.9786305;-38.13080360867914
1739209679.978631;-26.487275050834725
1739209679.9786315;-38.13080360867914
1739209679.978632;-38.13080360867914
1739209679.9786325;-33.981070128970906
1739209679.978633;-35.57807855764607
1739209679.9786336;-24.15140352195873
1739209679.978634;-12.613864457406859
1739209679.9786346;-38.13080360867914
1739209679.978635;-45.120503652039325
1739209679.9786355;-38.13080360867914
1739209679.978636;-38.13080360867914
1739209679.9786365;-45.120503652039325
1739209679.978637;-31.141103565318915
1739209679.9786375;-45.120503652039325
1739209679.978638;-45.120503652039325
1739209679.9786384;-45.120503652039325
1739209679.978639;-33.981070128970906
1739209679.9786394;-32.816014438256545
1739209679.9786398;-38.13080360867914
1739209679.9786403;-45.120503652039325
1739209679.978641;-35.57807855764607
1739209679.9786415;-31.141103565318915
1739209679.978642;-45.120503652039325
1739209679.9786425;-45.120503652039325
1739209679.978643;-45.120503652039325
1739209679.9786434;-45.120503652039325
1739209679.978644;-38.13080360867914
1739209679.9786444;-31.141103565318915
1739209679.9786448;-45.120503652039325
1739209679.9786453;-20.954098578656485
1739209679.9786458;-8.870467641890658
1739209679.9786463;-45.120503652039325
1739209679.9786468;-32.816014438256545
1739209679.9786472;-31.141103565318943
1739209679.9786477;-18.877682693682605
1739209679.9786482;-20.888044912671212
1739209679.9786487;-45.120503652039325
1739209679.9786494;-45.120503652039325
1739209679.9786499;-45.120503652039325
1739209679.9786503;-45.120503652039325
1739209679.9786508;-31.141103565318893
1739209679.9786513;-30.49652367304973
1739209679.9786518;-45.120503652039325
1739209679.9786522;-27.267205301931607
1739209679.9786527;-12.62362937398628
1739209679.9786532;-21.44694444177911
1739209679.9786537;-27.267205301931607
1739209679.9786541;-38.13080360867914
1739209679.9786546;-32.816014438256545
1739209679.978655;-32.816014438256545
1739209679.9786556;-45.120503652039325
1739209679.978656;-38.13080360867914
1739209679.9786568;-45.120503652039325
1739209679.9786572;-38.13080360867914
1739209679.9786577;-45.120503652039325
1739209679.9786582;-38.13080360867914
1739209679.9786587;-38.13080360867914
1739209679.9786592;-28.992665084841967
1739209679.9786596;-45.120503652039325
1739209679.97866;-45.120503652039325
1739209679.9786606;-45.120503652039325
1739209679.978661;-38.13080360867914
1739209679.9786615;-45.120503652039325
1739209679.978662;-21.228842808393964
1739209679.9786625;-26.035653463252796
1739209679.978663;-31.141103565318915
1739209679.9786634;-38.13080360867914
1739209679.978664;-45.120503652039325
1739209679.9786644;-45.120503652039325
1739209679.978665;-45.120503652039325
1739209679.9786656;-45.120503652039325
1739209679.978666;-45.120503652039325
1739209679.9786665;-35.57807855764607
1739209679.978667;-45.120503652039325
1739209679.9786675;-38.13080360867914
1739209679.978668;-45.120503652039325
1739209679.9786685;-38.13080360867914
1739209679.978669;-28.992665084841942
1739209679.9786694;-25.826314394896357
1739209679.97867;-38.13080360867914
1739209679.9786704;-35.57807855764607
1739209679.9786708;-31.141103565318915
1739209679.9786713;-20.695705961394815
1739209679.9786718;-13.833280808655024
1739209679.9786725;-27.8777449560314
1739209679.978673;-32.816014438256545
1739209679.9786735;-38.13080360867914
1739209679.978674;-17.133997197586602
1739209679.9786744;-24.15140352195872
1739209679.978675;-38.13080360867914
1739209679.9786754;-35.57807855764607
1739209679.9786758;-35.57807855764607
1739209679.9786763;-45.120503652039325
1739209679.9786768;-38.13080360867914
1739209679.9786773;-33.981070128970906
1739209679.9786777;-45.120503652039325
1739209679.9786782;-32.816014438256545
1739209679.9786787;-32.816014438256545
1739209679.9786792;-45.120503652039325
1739209679.9786797;-45.120503652039325
1739209679.9786801;-45.120503652039325
1739209679.9786808;-45.120503652039325
1739209679.9786813;-21.021172418726344
1739209679.9786818;-45.120503652039325
1739209679.9786823;-38.13080360867914
1739209679.9786828;-33.981070128970906
1739209679.9786832;-45.120503652039325
1739209679.9786837;-38.13080360867914
1739209679.9786842;-38.13080360867914
1739209679.9786847;-32.816014438256545
1739209679.9786851;-38.13080360867914
1739209679.9786856;-45.120503652039325
1739209679.978686;-38.13080360867914
1739209679.9786866;-33.981070128970906
1739209679.978687;-38.13080360867914
1739209679.9786875;-45.120503652039325
1739209679.9786882;-45.120503652039325
1739209679.9786887;-31.141103565318915
1739209679.9786892;-32.816014438256545
1739209679.9786897;-35.57807855764607
1739209679.9786901;-33.981070128970906
1739209679.9786906;-45.120503652039325
1739209679.978691;-45.120503652039325
1739209679.9786916;-35.57807855764607
1739209679.978692;-35.57807855764607
1739209679.9786925;-45.120503652039325
1739209679.978693;-45.120503652039325
1739209679.9786935;-45.120503652039325
1739209679.978694;-38.13080360867914
1739209679.9786944;-31.141103565318915
1739209679.978695;-28.218542851754187
1739209679.9786954;-16.517123586329355
1739209679.9786959;-33.981070128970906
1739209679.9786966;-38.13080360867914
1739209679.978697;-45.120503652039325
1739209679.9786975;-45.120503652039325
1739209679.978698;-45.120503652039325
1739209679.9786985;-28.992665084841942
1739209679.978699;-28.992665084841942
1739209679.9786994;-38.13080360867914
1739209679.9787;-18.19203445926699
1739209679.9787004;-28.58837851428586
1739209679.9787009;-35.57807855764607
1739209679.9787014;-45.120503652039325
1739209679.9787018;-38.13080360867914
1739209679.9787023;-38.13080360867914
1739209679.9787028;-35.57807855764607
1739209679.9787033;-38.13080360867914
1739209679.978704;-45.120503652039325
1739209679.9787045;-32.816014438256545
1739209679.978705;-20.001670042250552
1739209679.9787054;-45.120503652039325
1739209679.978706;-45.120503652039325
1739209679.9787064;-33.981070128970906
1739209679.9787068;-45.120503652039325
1739209679.9787073;-38.13080360867914
1739209679.9787078;-33.981070128970906
1739209679.9787083;-45.120503652039325
1739209679.9787087;-38.13080360867914
1739209679.9787092;-32.816014438256545
1739209679.9787097;-45.120503652039325
1739209679.9787102;-38.13080360867914
1739209679.9787107;-33.981070128970906
1739209679.9787111;-38.13080360867914
1739209679.9787116;-38.13080360867914
1739209679.9787123;-45.120503652039325
1739209679.9787128;-33.981070128970906
1739209679.9787133;-38.13080360867914
1739209679.9787138;-45.120503652039325
1739209679.9787142;-45.120503652039325
1739209679.9787147;-27.877744956031414
1739209679.9787152;-45.120503652039325
1739209679.9787157;-38.13080360867914
1739209679.9787161;-38.13080360867914
1739209679.9787166;-38.13080360867914
1739209679.978717;-45.120503652039325
1739209679.9787176;-38.13080360867914
1739209679.978718;-38.13080360867914
1739209679.9787185;-27.877744956031414
1739209679.978719;-38.13080360867914
1739209679.9787197;-38.13080360867914
1739209679.9787202;-38.13080360867914
1739209679.9787207;-35.57807855764607
1739209679.9787211;-35.57807855764607
1739209679.9787216;-38.13080360867914
1739209679.978722;-38.13080360867914
1739209679.9787226;-33.981070128970906
1739209679.978723;-35.57807855764607
1739209679.9787235;-38.13080360867914
1739209679.978724;-38.13080360867914
1739209679.9787245;-38.13080360867914
1739209679.978725;-45.120503652039325
1739209679.9787254;-33.981070128970906
1739209679.978726;-38.13080360867914
1739209679.9787264;-38.13080360867914
1739209679.9787269;-45.120503652039325
1739209679.9787273;-45.120503652039325
1739209679.978728;-45.120503652039325
1739209679.9787285;-38.13080360867914
1739209679.978729;-38.13080360867914
1739209679.9787295;-38.13080360867914
1739209679.97873;-45.120503652039325
1739209679.9787304;-45.120503652039325
1739209679.978731;-32.816014438256545
1739209679.9787314;-38.13080360867914
1739209679.9787319;-45.120503652039325
1739209679.9787323;-38.13080360867914
1739209679.9787328;-33.981070128970906
1739209679.9787333;-45.120503652039325
1739209679.9787338;-45.120503652039325
1739209679.9787343;-33.981070128970906
1739209679.9787347;-45.120503652039325
1739209679.9787354;-38.13080360867914
1739209679.978736;-35.57807855764607
1739209679.9787364;-38.13080360867914
1739209679.9787369;-45.120503652039325
1739209679.9787374;-45.120503652039325
1739209679.9787378;-45.120503652039325
1739209679.9787383;-45.120503652039325
1739209679.9787388;-45.120503652039325
1739209679.9787393;-38.13080360867914
1739209679.9787397;-45.120503652039325
1739209679.9787402;-33.981070128970906
1739209679.9787407;-32.816014438256545
1739209679.9787412;-38.13080360867914
1739209679.9787416;-38.13080360867914
1739209679.9787421;-45.120503652039325
1739209679.9787426;-35.57807855764607
1739209679.978743;-38.13080360867914
1739209679.9787438;-45.120503652039325
1739209679.9787443;-45.120503652039325
1739209679.9787447;-45.120503652039325
1739209679.9787452;-33.981070128970906
1739209679.9787457;-45.120503652039325
1739209679.9787462;-45.120503652039325
1739209679.9787467;-45.120503652039325
1739209679.9787471;-38.13080360867914
