CAN Message; 0x150:0100ef76dda9c761
Timestamp;Amplitude
1739209875.9700105;-38.13080360867914
1739209875.9700282;-45.120503652039325
1739209875.9700458;-45.120503652039325
1739209875.9700634;-45.120503652039325
1739209875.9700809;-45.120503652039325
1739209875.9700985;-38.13080360867914
1739209875.9701161;-38.13080360867914
1739209875.9701338;-38.13080360867914
1739209875.9701514;-38.13080360867914
1739209875.970169;-35.57807855764607
1739209875.9701867;-45.120503652039325
1739209875.9702044;-32.816014438256545
1739209875.970222;-45.120503652039325
1739209875.9702396;-45.120503652039325
1739209875.9702573;-38.13080360867914
1739209875.970275;-35.57807855764607
1739209875.9702926;-33.981070128970906
1739209875.9703102;-45.120503652039325
1739209875.9703279;-38.13080360867914
1739209875.9703455;-45.120503652039325
1739209875.9703631;-33.981070128970906
1739209875.9703808;-35.57807855764607
1739209875.9703984;-35.57807855764607
1739209875.9704158;-38.13080360867914
1739209875.9704335;-45.120503652039325
1739209875.970451;-33.981070128970906
1739209875.9704688;-35.57807855764607
1739209875.9704864;-38.13080360867914
1739209875.970504;-38.13080360867914
1739209875.9705217;-38.13080360867914
1739209875.9705393;-38.13080360867914
1739209875.970557;-38.13080360867914
1739209875.9705746;-33.981070128970906
1739209875.9705923;-45.120503652039325
1739209875.97061;-45.120503652039325
1739209875.9706275;-38.13080360867914
1739209875.9706452;-38.13080360867914
1739209875.9706628;-45.120503652039325
1739209875.9706805;-45.120503652039325
1739209875.970698;-35.57807855764607
1739209875.9707158;-45.120503652039325
1739209875.9707334;-45.120503652039325
1739209875.9707508;-38.13080360867914
1739209875.9707685;-38.13080360867914
1739209875.970786;-45.120503652039325
1739209875.9708037;-45.120503652039325
1739209875.9708214;-38.13080360867914
1739209875.970839;-33.981070128970906
1739209875.9708567;-45.120503652039325
1739209875.9708743;-38.13080360867914
1739209875.970892;-45.120503652039325
1739209875.9709096;-38.13080360867914
1739209875.9709272;-35.57807855764607
1739209875.970945;-45.120503652039325
1739209875.9709625;-38.13080360867914
1739209875.9709802;-38.13080360867914
1739209875.9709978;-31.141103565318915
1739209875.9710155;-38.13080360867914
1739209875.971033;-45.120503652039325
1739209875.9710507;-45.120503652039325
1739209875.9710684;-45.120503652039325
1739209875.9710858;-45.120503652039325
1739209875.9711034;-45.120503652039325
1739209875.971121;-38.13080360867914
1739209875.9711387;-35.57807855764607
1739209875.9711564;-38.13080360867914
1739209875.971174;-38.13080360867914
1739209875.9711916;-38.13080360867914
1739209875.9712093;-38.13080360867914
1739209875.971227;-45.120503652039325
1739209875.9712446;-45.120503652039325
1739209875.9712622;-35.57807855764607
1739209875.9712799;-33.981070128970906
1739209875.9712975;-45.120503652039325
1739209875.9713151;-45.120503652039325
1739209875.9713328;-35.57807855764607
1739209875.9713504;-33.981070128970906
1739209875.971368;-45.120503652039325
1739209875.9713857;-45.120503652039325
1739209875.9714034;-38.13080360867914
1739209875.9714208;-45.120503652039325
1739209875.9714384;-45.120503652039325
1739209875.971456;-38.13080360867914
1739209875.9714737;-45.120503652039325
1739209875.9714913;-38.13080360867914
1739209875.971509;-45.120503652039325
1739209875.9715266;-38.13080360867914
1739209875.9715443;-45.120503652039325
1739209875.971562;-38.13080360867914
1739209875.9715796;-45.120503652039325
1739209875.9715972;-45.120503652039325
1739209875.9716148;-45.120503652039325
1739209875.9716325;-45.120503652039325
1739209875.9716501;-38.13080360867914
1739209875.9716678;-45.120503652039325
1739209875.9716854;-45.120503652039325
1739209875.971703;-33.981070128970906
1739209875.9717207;-38.13080360867914
1739209875.9717383;-45.120503652039325
1739209875.9717557;-45.120503652039325
1739209875.9717734;-38.13080360867914
1739209875.971791;-38.13080360867914
1739209875.9718087;-33.981070128970906
1739209875.9718263;-35.57807855764607
1739209875.971844;-31.141103565318915
1739209875.9718616;-33.981070128970906
1739209875.9718792;-45.120503652039325
1739209875.971897;-38.13080360867914
1739209875.9719145;-45.120503652039325
1739209875.9719322;-38.13080360867914
1739209875.9719498;-33.981070128970906
1739209875.9719675;-45.120503652039325
1739209875.971985;-33.981070128970906
1739209875.9720027;-38.13080360867914
1739209875.9720204;-38.13080360867914
1739209875.972038;-45.120503652039325
1739209875.9720557;-45.120503652039325
1739209875.9720733;-32.816014438256545
1739209875.9720907;-38.13080360867914
1739209875.9721084;-38.13080360867914
1739209875.972126;-31.141103565318915
1739209875.9721437;-33.981070128970906
1739209875.9721613;-45.120503652039325
1739209875.972179;-38.13080360867914
1739209875.9721966;-45.120503652039325
1739209875.9722142;-45.120503652039325
1739209875.9722319;-45.120503652039325
1739209875.9722495;-38.13080360867914
1739209875.9722672;-45.120503652039325
1739209875.9722848;-45.120503652039325
1739209875.9723024;-45.120503652039325
1739209875.97232;-38.13080360867914
1739209875.9723377;-38.13080360867914
1739209875.9723554;-45.120503652039325
1739209875.972373;-45.120503652039325
1739209875.9723907;-33.981070128970906
1739209875.9724083;-38.13080360867914
1739209875.9724257;-38.13080360867914
1739209875.9724433;-45.120503652039325
1739209875.972461;-45.120503652039325
1739209875.9724786;-38.13080360867914
1739209875.9724963;-38.13080360867914
1739209875.972514;-35.57807855764607
1739209875.9725316;-45.120503652039325
1739209875.9725492;-38.13080360867914
1739209875.9725668;-33.981070128970906
1739209875.9725845;-45.120503652039325
1739209875.9726021;-45.120503652039325
1739209875.9726198;-45.120503652039325
1739209875.9726374;-45.120503652039325
1739209875.972655;-45.120503652039325
1739209875.9726727;-38.13080360867914
1739209875.9726903;-38.13080360867914
1739209875.972708;-38.13080360867914
1739209875.9727256;-35.57807855764607
1739209875.972743;-35.57807855764607
1739209875.9727607;-35.57807855764607
1739209875.9727783;-45.120503652039325
1739209875.972796;-38.13080360867914
1739209875.9728136;-38.13080360867914
1739209875.9728312;-38.13080360867914
1739209875.972849;-45.120503652039325
1739209875.9728665;-38.13080360867914
1739209875.9728842;-38.13080360867914
1739209875.9729018;-45.120503652039325
1739209875.9729195;-45.120503652039325
1739209875.972937;-38.13080360867914
1739209875.9729548;-45.120503652039325
1739209875.9729724;-45.120503652039325
1739209875.97299;-45.120503652039325
1739209875.9730077;-45.120503652039325
1739209875.9730253;-45.120503652039325
1739209875.973043;-38.13080360867914
1739209875.9730606;-33.981070128970906
1739209875.973078;-45.120503652039325
1739209875.9730957;-45.120503652039325
1739209875.9731133;-45.120503652039325
1739209875.973131;-29.438486411369333
1739209875.9731486;-32.816014438256545
1739209875.9731662;-45.120503652039325
1739209875.9731839;-45.120503652039325
1739209875.9732015;-45.120503652039325
1739209875.9732192;-38.13080360867914
1739209875.9732368;-45.120503652039325
1739209875.9732544;-38.13080360867914
1739209875.973272;-45.120503652039325
1739209875.9732897;-45.120503652039325
1739209875.9733074;-35.57807855764607
1739209875.973325;-33.981070128970906
1739209875.9733427;-45.120503652039325
1739209875.9733603;-45.120503652039325
1739209875.973378;-31.141103565318893
1739209875.9733956;-38.13080360867914
1739209875.973413;-38.13080360867914
1739209875.9734306;-35.57807855764607
1739209875.9734483;-38.13080360867914
1739209875.973466;-38.13080360867914
1739209875.9734836;-38.13080360867914
1739209875.9735012;-38.13080360867914
1739209875.9735188;-38.13080360867914
1739209875.9735365;-38.13080360867914
1739209875.9735541;-45.120503652039325
1739209875.9735718;-45.120503652039325
1739209875.9735894;-38.13080360867914
1739209875.973607;-35.57807855764607
1739209875.9736247;-45.120503652039325
1739209875.9736423;-45.120503652039325
1739209875.97366;-45.120503652039325
1739209875.9736776;-38.13080360867914
1739209875.9736953;-45.120503652039325
1739209875.973713;-38.13080360867914
1739209875.9737306;-45.120503652039325
1739209875.973748;-45.120503652039325
1739209875.9737656;-35.57807855764607
1739209875.9737833;-35.57807855764607
1739209875.973801;-45.120503652039325
1739209875.9738185;-45.120503652039325
1739209875.9738362;-32.816014438256545
1739209875.9738538;-32.816014438256545
1739209875.9738715;-45.120503652039325
1739209875.973889;-45.120503652039325
1739209875.9739068;-45.120503652039325
1739209875.9739244;-45.120503652039325
1739209875.973942;-38.13080360867914
1739209875.9739597;-38.13080360867914
1739209875.9739773;-45.120503652039325
1739209875.973995;-38.13080360867914
1739209875.9740126;-35.57807855764607
1739209875.9740303;-38.13080360867914
1739209875.974048;-45.120503652039325
1739209875.9740655;-45.120503652039325
1739209875.974083;-45.120503652039325
1739209875.9741006;-45.120503652039325
1739209875.9741182;-38.13080360867914
1739209875.9741359;-28.992665084841942
1739209875.9741535;-35.57807855764607
1739209875.9741712;-38.13080360867914
1739209875.9741888;-38.13080360867914
1739209875.9742064;-33.981070128970906
1739209875.974224;-45.120503652039325
1739209875.9742417;-45.120503652039325
1739209875.9742594;-38.13080360867914
1739209875.974277;-45.120503652039325
1739209875.9742947;-45.120503652039325
1739209875.9743123;-38.13080360867914
1739209875.97433;-35.57807855764607
1739209875.9743476;-35.57807855764607
1739209875.9743652;-38.13080360867914
1739209875.9743829;-35.57807855764607
1739209875.9744005;-45.120503652039325
1739209875.974418;-38.13080360867914
1739209875.9744356;-35.57807855764607
1739209875.9744532;-38.13080360867914
1739209875.9744709;-45.120503652039325
1739209875.9744885;-38.13080360867914
1739209875.9745061;-35.57807855764607
1739209875.9745238;-38.13080360867914
1739209875.9745414;-38.13080360867914
1739209875.974559;-31.141103565318915
1739209875.9745767;-35.57807855764607
1739209875.9745944;-38.13080360867914
1739209875.974612;-38.13080360867914
1739209875.9746296;-38.13080360867914
1739209875.9746473;-38.13080360867914
1739209875.974665;-38.13080360867914
1739209875.9746826;-45.120503652039325
1739209875.9747002;-33.981070128970906
1739209875.9747179;-38.13080360867914
1739209875.9747355;-38.13080360867914
1739209875.974753;-45.120503652039325
1739209875.9747705;-45.120503652039325
1739209875.9747882;-38.13080360867914
1739209875.9748058;-38.13080360867914
1739209875.9748235;-35.57807855764607
1739209875.974841;-33.981070128970906
1739209875.9748588;-38.13080360867914
1739209875.9748764;-38.13080360867914
1739209875.974894;-45.120503652039325
1739209875.9749117;-38.13080360867914
1739209875.9749293;-35.57807855764607
1739209875.974947;-38.13080360867914
1739209875.9749646;-45.120503652039325
1739209875.9749823;-45.120503652039325
1739209875.975;-35.57807855764607
1739209875.9750175;-35.57807855764607
1739209875.9750352;-45.120503652039325
1739209875.9750528;-38.13080360867914
1739209875.9750705;-35.57807855764607
1739209875.975088;-45.120503652039325
1739209875.9751055;-38.13080360867914
1739209875.9751232;-38.13080360867914
1739209875.9751408;-45.120503652039325
1739209875.9751585;-45.120503652039325
1739209875.975176;-45.120503652039325
1739209875.9751937;-45.120503652039325
1739209875.9752114;-45.120503652039325
1739209875.975229;-38.13080360867914
1739209875.9752467;-45.120503652039325
1739209875.9752643;-38.13080360867914
1739209875.975282;-38.13080360867914
1739209875.9752996;-38.13080360867914
1739209875.9753172;-38.13080360867914
1739209875.975335;-35.57807855764607
1739209875.9753525;-45.120503652039325
1739209875.9753702;-45.120503652039325
1739209875.9753878;-45.120503652039325
1739209875.9754055;-45.120503652039325
1739209875.9754229;-38.13080360867914
1739209875.9754405;-45.120503652039325
1739209875.9754581;-45.120503652039325
1739209875.9754758;-33.981070128970906
1739209875.9754934;-45.120503652039325
1739209875.975511;-38.13080360867914
1739209875.9755287;-35.57807855764607
1739209875.9755464;-45.120503652039325
1739209875.975564;-38.13080360867914
1739209875.9755816;-35.57807855764607
1739209875.9755993;-45.120503652039325
1739209875.975617;-38.13080360867914
1739209875.9756346;-45.120503652039325
1739209875.9756522;-38.13080360867914
1739209875.9756699;-45.120503652039325
1739209875.9756875;-38.13080360867914
1739209875.9757051;-28.58837851428586
1739209875.9757228;-38.13080360867914
1739209875.9757404;-45.120503652039325
1739209875.9757578;-45.120503652039325
1739209875.9757755;-35.57807855764607
1739209875.9757931;-38.13080360867914
1739209875.9758108;-38.13080360867914
1739209875.9758284;-45.120503652039325
1739209875.975846;-45.120503652039325
1739209875.9758637;-45.120503652039325
1739209875.9758813;-45.120503652039325
1739209875.975899;-45.120503652039325
1739209875.9759166;-45.120503652039325
1739209875.9759343;-38.13080360867914
1739209875.975952;-45.120503652039325
1739209875.9759696;-45.120503652039325
1739209875.9759872;-31.141103565318893
1739209875.9760048;-45.120503652039325
1739209875.9760225;-38.13080360867914
1739209875.9760401;-38.13080360867914
1739209875.9760578;-38.13080360867914
1739209875.9760754;-35.57807855764607
1739209875.9760928;-45.120503652039325
1739209875.9761105;-45.120503652039325
1739209875.976128;-38.13080360867914
1739209875.9761457;-38.13080360867914
1739209875.9761634;-45.120503652039325
1739209875.976181;-45.120503652039325
1739209875.9761987;-38.13080360867914
1739209875.9762163;-38.13080360867914
1739209875.976234;-45.120503652039325
1739209875.9762516;-38.13080360867914
1739209875.9762692;-45.120503652039325
1739209875.976287;-38.13080360867914
1739209875.9763045;-45.120503652039325
1739209875.9763222;-38.13080360867914
1739209875.9763398;-32.816014438256545
1739209875.9763575;-38.13080360867914
1739209875.976375;-45.120503652039325
1739209875.9763927;-45.120503652039325
1739209875.9764104;-30.49652367304973
1739209875.9764278;-35.57807855764607
1739209875.9764454;-45.120503652039325
1739209875.976463;-38.13080360867914
1739209875.9764807;-45.120503652039325
1739209875.9764984;-45.120503652039325
1739209875.976516;-45.120503652039325
1739209875.9765337;-38.13080360867914
1739209875.9765513;-45.120503652039325
1739209875.976569;-45.120503652039325
1739209875.9765866;-35.57807855764607
1739209875.9766042;-38.13080360867914
1739209875.9766219;-33.981070128970906
1739209875.9766395;-45.120503652039325
1739209875.9766572;-45.120503652039325
1739209875.9766748;-45.120503652039325
1739209875.9766924;-29.438486411369333
1739209875.97671;-32.816014438256545
1739209875.9767277;-45.120503652039325
1739209875.9767454;-45.120503652039325
1739209875.9767628;-32.816014438256545
1739209875.9767804;-35.57807855764607
1739209875.976798;-45.120503652039325
1739209875.9768157;-45.120503652039325
1739209875.9768333;-45.120503652039325
1739209875.976851;-45.120503652039325
1739209875.9768686;-38.13080360867914
1739209875.9768863;-38.13080360867914
1739209875.976904;-38.13080360867914
1739209875.9769216;-45.120503652039325
1739209875.9769392;-45.120503652039325
1739209875.9769568;-38.13080360867914
1739209875.9769745;-38.13080360867914
1739209875.9769921;-45.120503652039325
1739209875.9770098;-38.13080360867914
1739209875.9770274;-38.13080360867914
1739209875.977045;-38.13080360867914
1739209875.9770627;-38.13080360867914
1739209875.9770803;-45.120503652039325
1739209875.9770977;-45.120503652039325
1739209875.9771154;-32.816014438256545
1739209875.977133;-30.49652367304973
1739209875.9771507;-38.13080360867914
1739209875.9771683;-38.13080360867914
1739209875.977186;-32.816014438256545
1739209875.9772036;-32.816014438256545
1739209875.9772213;-45.120503652039325
1739209875.977239;-33.981070128970906
1739209875.9772565;-45.120503652039325
1739209875.9772742;-38.13080360867914
1739209875.9772918;-35.57807855764607
1739209875.9773095;-45.120503652039325
1739209875.977327;-38.13080360867914
1739209875.9773448;-45.120503652039325
1739209875.9773624;-45.120503652039325
1739209875.97738;-38.13080360867914
1739209875.9773977;-30.49652367304973
1739209875.9774153;-27.267205301931607
1739209875.9774327;-45.120503652039325
1739209875.9774504;-38.13080360867914
1739209875.977468;-38.13080360867914
1739209875.9774857;-33.981070128970906
1739209875.9775033;-45.120503652039325
1739209875.977521;-45.120503652039325
1739209875.9775386;-45.120503652039325
1739209875.9775562;-38.13080360867914
1739209875.9775739;-38.13080360867914
1739209875.9775915;-45.120503652039325
1739209875.9776092;-35.57807855764607
1739209875.9776268;-38.13080360867914
1739209875.9776444;-38.13080360867914
1739209875.977662;-45.120503652039325
1739209875.9776797;-45.120503652039325
1739209875.9776974;-38.13080360867914
1739209875.977715;-45.120503652039325
1739209875.9777327;-38.13080360867914
1739209875.9777503;-38.13080360867914
1739209875.9777677;-38.13080360867914
1739209875.9777853;-38.13080360867914
1739209875.977803;-38.13080360867914
1739209875.9778206;-38.13080360867914
1739209875.9778383;-45.120503652039325
1739209875.977856;-38.13080360867914
1739209875.9778736;-38.13080360867914
1739209875.9778912;-38.13080360867914
1739209875.9779088;-45.120503652039325
1739209875.9779265;-45.120503652039325
1739209875.9779441;-45.120503652039325
1739209875.9779618;-38.13080360867914
1739209875.9779794;-38.13080360867914
1739209875.977997;-45.120503652039325
1739209875.9780147;-45.120503652039325
1739209875.9780324;-45.120503652039325
1739209875.97805;-45.120503652039325
1739209875.9780676;-45.120503652039325
1739209875.9780853;-38.13080360867914
1739209875.9781027;-38.13080360867914
1739209875.9781203;-38.13080360867914
1739209875.978138;-33.981070128970906
1739209875.9781556;-38.13080360867914
1739209875.9781733;-45.120503652039325
1739209875.978191;-38.13080360867914
1739209875.9782085;-38.13080360867914
1739209875.9782262;-35.57807855764607
1739209875.9782438;-38.13080360867914
1739209875.9782615;-38.13080360867914
1739209875.978279;-38.13080360867914
1739209875.9782968;-31.141103565318915
1739209875.9783144;-45.120503652039325
1739209875.978332;-38.13080360867914
1739209875.9783497;-45.120503652039325
1739209875.9783673;-38.13080360867914
1739209875.978385;-35.57807855764607
1739209875.9784026;-31.141103565318915
1739209875.9784203;-38.13080360867914
1739209875.9784377;-38.13080360867914
1739209875.9784553;-35.57807855764607
1739209875.978473;-33.981070128970906
1739209875.9784906;-38.13080360867914
1739209875.9785082;-45.120503652039325
1739209875.9785259;-38.13080360867914
1739209875.9785435;-38.13080360867914
1739209875.9785612;-45.120503652039325
1739209875.9785788;-45.120503652039325
1739209875.9785964;-45.120503652039325
1739209875.978614;-38.13080360867914
1739209875.9786317;-45.120503652039325
1739209875.9786494;-45.120503652039325
1739209875.978667;-38.13080360867914
1739209875.9786847;-45.120503652039325
1739209875.9787023;-45.120503652039325
1739209875.97872;-38.13080360867914
1739209875.9787376;-35.57807855764607
1739209875.9787552;-38.13080360867914
1739209875.9787726;-45.120503652039325
1739209875.9787903;-45.120503652039325
1739209875.978808;-35.57807855764607
1739209875.9788256;-35.57807855764607
1739209875.9788432;-32.816014438256545
1739209875.9788609;-33.981070128970906
1739209875.9788785;-45.120503652039325
1739209875.9788961;-45.120503652039325
1739209875.9789138;-35.57807855764607
1739209875.9789314;-45.120503652039325
1739209875.978949;-45.120503652039325
1739209875.9789667;-45.120503652039325
1739209875.9789844;-45.120503652039325
1739209875.979002;-45.120503652039325
1739209875.9790196;-38.13080360867914
1739209875.9790373;-32.816014438256545
1739209875.979055;-45.120503652039325
1739209875.9790726;-38.13080360867914
1739209875.9790902;-30.49652367304973
1739209875.9791076;-33.981070128970906
1739209875.9791253;-38.13080360867914
1739209875.979143;-38.13080360867914
1739209875.9791605;-35.57807855764607
1739209875.9791782;-38.13080360867914
1739209875.9791958;-45.120503652039325
1739209875.9792135;-45.120503652039325
1739209875.979231;-38.13080360867914
1739209875.9792488;-38.13080360867914
1739209875.9792664;-32.816014438256545
1739209875.979284;-45.120503652039325
1739209875.9793017;-45.120503652039325
1739209875.9793193;-45.120503652039325
1739209875.979337;-38.13080360867914
1739209875.9793546;-38.13080360867914
1739209875.9793723;-45.120503652039325
1739209875.97939;-38.13080360867914
1739209875.9794075;-45.120503652039325
1739209875.9794252;-45.120503652039325
1739209875.9794426;-38.13080360867914
1739209875.9794602;-35.57807855764607
1739209875.979478;-38.13080360867914
1739209875.9794955;-38.13080360867914
1739209875.9795132;-38.13080360867914
1739209875.9795308;-45.120503652039325
1739209875.9795485;-29.438486411369333
1739209875.9862924;-38.13080360867914
1739209875.9863017;-45.120503652039325
1739209875.9863107;-38.13080360867914
1739209875.98632;-38.13080360867914
1739209875.986329;-33.981070128970906
1739209875.9863384;-45.120503652039325
1739209875.9863474;-38.13080360867914
1739209875.9863567;-38.13080360867914
1739209875.9863658;-45.120503652039325
1739209875.986375;-38.13080360867914
1739209875.9863842;-45.120503652039325
1739209875.9863932;-38.13080360867914
1739209875.9864025;-45.120503652039325
1739209875.9864116;-29.438486411369333
1739209875.9864209;-32.816014438256545
1739209875.98643;-45.120503652039325
1739209875.9864392;-38.13080360867914
1739209875.9864483;-35.57807855764607
1739209875.9864576;-38.13080360867914
1739209875.9864666;-45.120503652039325
1739209875.986476;-38.13080360867914
1739209875.986485;-45.120503652039325
1739209875.986494;-45.120503652039325
1739209875.9865034;-45.120503652039325
1739209875.9865124;-38.13080360867914
1739209875.9865217;-45.120503652039325
1739209875.9865308;-45.120503652039325
1739209875.98654;-38.13080360867914
1739209875.9865491;-45.120503652039325
1739209875.9865584;-31.141103565318915
1739209875.9865675;-30.49652367304973
1739209875.9865768;-38.13080360867914
1739209875.9865859;-38.13080360867914
1739209875.9865952;-35.57807855764607
1739209875.9866042;-38.13080360867914
1739209875.9866133;-45.120503652039325
1739209875.9866226;-33.981070128970906
1739209875.9866316;-45.120503652039325
1739209875.986641;-33.981070128970956
1739209875.98665;-35.57807855764607
1739209875.9866593;-45.120503652039325
1739209875.9866683;-45.120503652039325
1739209875.9866776;-45.120503652039325
1739209875.9866867;-31.141103565318893
1739209875.986696;-38.13080360867914
1739209875.986705;-35.57807855764607
1739209875.9867141;-33.981070128970906
1739209875.9867234;-45.120503652039325
1739209875.9867325;-45.120503652039325
1739209875.9867418;-38.13080360867914
1739209875.9867508;-45.120503652039325
1739209875.9867601;-45.120503652039325
1739209875.9867692;-38.13080360867914
1739209875.9867785;-45.120503652039325
1739209875.9867876;-45.120503652039325
1739209875.9867969;-45.120503652039325
1739209875.986806;-45.120503652039325
1739209875.986815;-45.120503652039325
1739209875.9868243;-45.120503652039325
1739209875.9868333;-45.120503652039325
1739209875.9868426;-38.13080360867914
1739209875.9868517;-45.120503652039325
1739209875.986861;-45.120503652039325
1739209875.98687;-38.13080360867914
1739209875.9868793;-38.13080360867914
1739209875.9868884;-45.120503652039325
1739209875.9868977;-38.13080360867914
1739209875.9869068;-31.141103565318893
1739209875.9869158;-33.981070128970906
1739209875.9869251;-38.13080360867914
1739209875.9869342;-35.57807855764607
1739209875.9869435;-38.13080360867914
1739209875.9869525;-45.120503652039325
1739209875.9869618;-38.13080360867914
1739209875.986971;-35.57807855764607
1739209875.9869802;-38.13080360867914
1739209875.9869893;-45.120503652039325
1739209875.9869986;-45.120503652039325
1739209875.9870076;-45.120503652039325
1739209875.9870167;-45.120503652039325
1739209875.987026;-45.120503652039325
1739209875.987035;-45.120503652039325
1739209875.9870443;-45.120503652039325
1739209875.9870534;-45.120503652039325
1739209875.9870627;-38.13080360867914
1739209875.9870718;-38.13080360867914
1739209875.987081;-33.981070128970906
1739209875.98709;-38.13080360867914
1739209875.9870994;-38.13080360867914
1739209875.9871085;-38.13080360867914
1739209875.9871178;-33.981070128970906
1739209875.9871268;-32.816014438256545
1739209875.987136;-38.13080360867914
1739209875.9871452;-45.120503652039325
1739209875.9871542;-38.13080360867914
1739209875.9871635;-45.120503652039325
1739209875.9871726;-38.13080360867914
1739209875.987182;-45.120503652039325
1739209875.987191;-45.120503652039325
1739209875.9872003;-38.13080360867914
1739209875.9872093;-45.120503652039325
1739209875.9872186;-45.120503652039325
1739209875.9872277;-38.13080360867914
1739209875.9872367;-38.13080360867914
1739209875.987246;-38.13080360867914
1739209875.987255;-45.120503652039325
1739209875.9872644;-38.13080360867914
1739209875.9872735;-38.13080360867914
1739209875.9872828;-45.120503652039325
1739209875.9872918;-45.120503652039325
1739209875.987301;-45.120503652039325
1739209875.9873102;-45.120503652039325
1739209875.9873195;-38.13080360867914
1739209875.9873285;-38.13080360867914
1739209875.9873376;-38.13080360867914
1739209875.987347;-45.120503652039325
1739209875.987356;-45.120503652039325
1739209875.9873652;-45.120503652039325
1739209875.9873743;-45.120503652039325
1739209875.9873836;-45.120503652039325
1739209875.9873927;-38.13080360867914
1739209875.987402;-38.13080360867914
1739209875.987411;-38.13080360867914
1739209875.9874203;-38.13080360867914
1739209875.9874294;-35.57807855764607
1739209875.9874384;-45.120503652039325
1739209875.9874477;-38.13080360867914
1739209875.9874568;-28.58837851428586
1739209875.987466;-38.13080360867914
1739209875.9874752;-45.120503652039325
1739209875.9874845;-38.13080360867914
1739209875.9874935;-38.13080360867914
1739209875.9875028;-38.13080360867914
1739209875.9875119;-45.120503652039325
1739209875.9875212;-45.120503652039325
1739209875.9875302;-45.120503652039325
1739209875.9875393;-45.120503652039325
1739209875.9875486;-38.13080360867914
1739209875.9875576;-35.57807855764607
1739209875.987567;-45.120503652039325
1739209875.987576;-45.120503652039325
1739209875.9875853;-45.120503652039325
1739209875.9875944;-38.13080360867914
1739209875.9876037;-38.13080360867914
1739209875.9876127;-45.120503652039325
1739209875.987622;-45.120503652039325
1739209875.987631;-45.120503652039325
1739209875.9876401;-32.816014438256545
1739209875.9876494;-38.13080360867914
1739209875.9876585;-45.120503652039325
1739209875.9876678;-45.120503652039325
1739209875.9876769;-45.120503652039325
1739209875.9876862;-38.13080360867914
1739209875.9876952;-38.13080360867914
1739209875.9877045;-38.13080360867914
1739209875.9877136;-45.120503652039325
1739209875.9877229;-45.120503652039325
1739209875.987732;-38.13080360867914
1739209875.9877412;-38.13080360867914
1739209875.9877503;-45.120503652039325
1739209875.9877594;-38.13080360867914
1739209875.9877687;-38.13080360867914
1739209875.9877777;-38.13080360867914
1739209875.987787;-33.981070128970906
1739209875.987796;-45.120503652039325
1739209875.9878054;-45.120503652039325
1739209875.9878144;-38.13080360867914
1739209875.9878237;-29.438486411369333
1739209875.9878328;-38.13080360867914
1739209875.987842;-33.981070128970906
1739209875.9878511;-38.13080360867914
1739209875.9878602;-45.120503652039325
1739209875.9878695;-38.13080360867914
1739209875.9878786;-38.13080360867914
1739209875.9878879;-38.13080360867914
1739209875.987897;-33.981070128970956
1739209875.9879062;-45.120503652039325
1739209875.9879153;-32.816014438256545
1739209875.9879246;-45.120503652039325
1739209875.9879336;-45.120503652039325
1739209875.987943;-45.120503652039325
1739209875.987952;-45.120503652039325
1739209875.987961;-38.13080360867914
1739209875.9879704;-29.438486411369333
1739209875.9879794;-35.57807855764607
1739209875.9879887;-45.120503652039325
1739209875.9879978;-38.13080360867914
1739209875.988007;-32.816014438256545
1739209875.9880161;-35.57807855764607
1739209875.9880254;-45.120503652039325
1739209875.9880345;-45.120503652039325
1739209875.9880438;-45.120503652039325
1739209875.9880528;-45.120503652039325
1739209875.988062;-45.120503652039325
1739209875.9880712;-38.13080360867914
1739209875.9880803;-45.120503652039325
1739209875.9880896;-45.120503652039325
1739209875.9880986;-38.13080360867914
1739209875.988108;-38.13080360867914
1739209875.988117;-38.13080360867914
1739209875.9881263;-35.57807855764607
1739209875.9881353;-45.120503652039325
1739209875.9881446;-38.13080360867914
1739209875.9881537;-38.13080360867914
1739209875.9881628;-45.120503652039325
1739209875.988172;-38.13080360867914
1739209875.988181;-45.120503652039325
1739209875.9881904;-38.13080360867914
1739209875.9881995;-32.816014438256545
1739209875.9882088;-45.120503652039325
1739209875.9882178;-45.120503652039325
1739209875.9882271;-45.120503652039325
1739209875.9882362;-45.120503652039325
1739209875.9882455;-45.120503652039325
1739209875.9882545;-38.13080360867914
1739209875.9882638;-45.120503652039325
1739209875.988273;-45.120503652039325
1739209875.988282;-45.120503652039325
1739209875.9882913;-45.120503652039325
1739209875.9883003;-38.13080360867914
1739209875.9883096;-45.120503652039325
1739209875.9883187;-45.120503652039325
1739209875.988328;-45.120503652039325
1739209875.988337;-26.991370085610736
1739209875.9883463;-26.991370085610722
1739209875.9883554;-45.120503652039325
1739209875.9883647;-38.13080360867914
1739209875.9883738;-32.816014438256545
1739209875.9883828;-38.13080360867914
1739209875.988392;-45.120503652039325
1739209875.9884012;-38.13080360867914
1739209875.9884105;-45.120503652039325
1739209875.9884195;-38.13080360867914
1739209875.9884288;-32.816014438256545
1739209875.988438;-45.120503652039325
1739209875.9884472;-45.120503652039325
1739209875.9884562;-38.13080360867914
1739209875.9884655;-32.816014438256545
1739209875.9884746;-38.13080360867914
1739209875.9884837;-38.13080360867914
1739209875.988493;-38.13080360867914
1739209875.988502;-45.120503652039325
1739209875.9885113;-45.120503652039325
1739209875.9885204;-45.120503652039325
