CAN Message; 0x1bb:00004b2c98b76c9e
1739209764.4938672;-38.13080360867914
1739209764.4938736;-38.13080360867914
1739209764.4938798;-38.13080360867914
1739209764.4938862;-45.120503652039325
1739209764.4938927;-45.120503652039325
1739209764.493899;-45.120503652039325
1739209764.4939053;-45.120503652039325
1739209764.4939117;-38.13080360867914
1739209764.4939182;-45.120503652039325
1739209764.4939244;-33.981070128970906
1739209764.4939308;-38.13080360867914
1739209764.4939373;-38.13080360867914
1739209764.4939435;-45.120503652039325
1739209764.49395;-45.120503652039325
1739209764.4939563;-35.57807855764607
1739209764.4939625;-45.120503652039325
1739209764.493969;-45.120503652039325
1739209764.4939754;-45.120503652039325
1739209764.4939816;-38.13080360867914
1739209764.493988;-33.981070128970906
1739209764.4939945;-32.816014438256545
1739209764.4940007;-45.120503652039325
1739209764.494007;-38.13080360867914
1739209764.4940135;-38.13080360867914
1739209764.49402;-45.120503652039325
1739209764.4940262;-38.13080360867914
1739209764.4940326;-38.13080360867914
1739209764.494039;-45.120503652039325
1739209764.4940453;-45.120503652039325
1739209764.4940517;-38.13080360867914
1739209764.4940581;-45.120503652039325
1739209764.4940643;-45.120503652039325
1739209764.4940708;-38.13080360867914
1739209764.4940772;-35.57807855764607
1739209764.4940834;-35.57807855764607
1739209764.4940898;-35.57807855764607
1739209764.4940963;-29.438486411369333
1739209764.4941025;-45.120503652039325
1739209764.494109;-35.57807855764607
1739209764.4941154;-38.13080360867914
1739209764.4941218;-45.120503652039325
1739209764.494128;-38.13080360867914
1739209764.4941344;-35.57807855764607
1739209764.4941409;-45.120503652039325
1739209764.494147;-45.120503652039325
1739209764.4941535;-45.120503652039325
1739209764.49416;-38.13080360867914
1739209764.4941661;-38.13080360867914
1739209764.4941726;-45.120503652039325
1739209764.494179;-45.120503652039325
1739209764.4941852;-38.13080360867914
1739209764.4941916;-35.57807855764607
1739209764.494198;-45.120503652039325
1739209764.4942043;-33.981070128970906
1739209764.4942107;-38.13080360867914
1739209764.4942172;-45.120503652039325
1739209764.4942234;-45.120503652039325
1739209764.4942298;-38.13080360867914
1739209764.4942362;-38.13080360867914
1739209764.4942427;-38.13080360867914
1739209764.4942489;-38.13080360867914
1739209764.4942553;-35.57807855764607
1739209764.4942617;-35.57807855764607
1739209764.494268;-38.13080360867914
1739209764.4942744;-35.57807855764607
1739209764.4942808;-33.981070128970906
1739209764.494287;-38.13080360867914
1739209764.4942935;-45.120503652039325
1739209764.4943;-45.120503652039325
1739209764.494306;-45.120503652039325
1739209764.4943125;-38.13080360867914
1739209764.494319;-38.13080360867914
1739209764.4943252;-45.120503652039325
1739209764.4943316;-35.57807855764607
1739209764.494338;-38.13080360867914
1739209764.4943445;-38.13080360867914
1739209764.4943507;-32.816014438256545
1739209764.494357;-45.120503652039325
1739209764.4943635;-38.13080360867914
1739209764.4943697;-38.13080360867914
1739209764.4943762;-32.816014438256545
1739209764.4943826;-38.13080360867914
1739209764.4943888;-38.13080360867914
1739209764.4943953;-38.13080360867914
1739209764.4944017;-45.120503652039325
1739209764.494408;-45.120503652039325
1739209764.4944143;-45.120503652039325
1739209764.4944208;-45.120503652039325
1739209764.494427;-45.120503652039325
1739209764.4944334;-33.981070128970906
1739209764.4944398;-35.57807855764607
1739209764.494446;-38.13080360867914
1739209764.4944525;-38.13080360867914
1739209764.494459;-33.981070128970906
1739209764.4944654;-33.981070128970906
1739209764.4944715;-45.120503652039325
1739209764.494478;-38.13080360867914
1739209764.4944844;-38.13080360867914
1739209764.4944906;-38.13080360867914
1739209764.494497;-45.120503652039325
1739209764.4945035;-45.120503652039325
1739209764.4945097;-38.13080360867914
1739209764.4945161;-35.57807855764607
1739209764.4945226;-35.57807855764607
1739209764.499682;-38.13080360867914
1739209764.499688;-38.13080360867914
1739209764.4996936;-38.13080360867914
1739209764.4996996;-38.13080360867914
1739209764.4997056;-45.120503652039325
1739209764.4997115;-38.13080360867914
1739209764.4997172;-45.120503652039325
1739209764.4997232;-38.13080360867914
1739209764.4997292;-45.120503652039325
1739209764.499735;-33.981070128970906
1739209764.499741;-38.13080360867914
1739209764.4997468;-33.981070128970906
1739209764.4997528;-33.981070128970906
1739209764.4997587;-38.13080360867914
1739209764.4997647;-35.57807855764607
1739209764.4997704;-35.57807855764607
1739209764.4997764;-38.13080360867914
1739209764.4997823;-35.57807855764607
1739209764.4997883;-35.57807855764607
1739209764.4997942;-38.13080360867914
1739209764.4998;-33.981070128970906
1739209764.499806;-45.120503652039325
1739209764.499812;-38.13080360867914
1739209764.4998178;-38.13080360867914
1739209764.4998236;-45.120503652039325
1739209764.4998295;-45.120503652039325
1739209764.4998355;-35.57807855764607
1739209764.4998415;-45.120503652039325
1739209764.4998474;-45.120503652039325
1739209764.4998531;-32.816014438256545
1739209764.499859;-38.13080360867914
1739209764.499865;-45.120503652039325
1739209764.499871;-45.120503652039325
1739209764.4998767;-45.120503652039325
1739209764.4998827;-45.120503652039325
1739209764.4998887;-32.816014438256545
1739209764.4998946;-29.438486411369333
1739209764.4999006;-38.13080360867914
1739209764.4999063;-35.57807855764607
1739209764.4999123;-38.13080360867914
1739209764.4999182;-38.13080360867914
1739209764.4999242;-45.120503652039325
1739209764.49993;-38.13080360867914
1739209764.4999359;-45.120503652039325
1739209764.4999418;-38.13080360867914
1739209764.4999478;-35.57807855764607
1739209764.4999535;-45.120503652039325
1739209764.4999595;-45.120503652039325
1739209764.4999654;-31.141103565318893
1739209764.4999714;-38.13080360867914
1739209764.4999774;-45.120503652039325
1739209764.499983;-38.13080360867914
1739209764.499989;-32.816014438256545
1739209764.499995;-38.13080360867914
1739209764.500001;-45.120503652039325
1739209764.5000067;-45.120503652039325
1739209764.5000126;-45.120503652039325
1739209764.5000186;-38.13080360867914
1739209764.5000246;-38.13080360867914
1739209764.5000305;-38.13080360867914
1739209764.5000362;-35.57807855764607
1739209764.5000422;-38.13080360867914
1739209764.5000482;-45.120503652039325
1739209764.5000541;-45.120503652039325
1739209764.5000598;-38.13080360867914
1739209764.5000658;-38.13080360867914
1739209764.5000718;-30.49652367304973
1739209764.5000777;-38.13080360867914
1739209764.5000837;-45.120503652039325
1739209764.5000894;-35.57807855764607
1739209764.5000954;-38.13080360867914
1739209764.5001013;-45.120503652039325
1739209764.5001073;-45.120503652039325
1739209764.500113;-38.13080360867914
1739209764.500119;-45.120503652039325
1739209764.500125;-38.13080360867914
1739209764.500131;-35.57807855764607
1739209764.5001369;-45.120503652039325
1739209764.5001426;-45.120503652039325
1739209764.5001485;-38.13080360867914
1739209764.5001545;-45.120503652039325
1739209764.5001605;-38.13080360867914
1739209764.5001662;-45.120503652039325
1739209764.5001721;-45.120503652039325
1739209764.500178;-45.120503652039325
1739209764.500184;-38.13080360867914
1739209764.50019;-45.120503652039325
1739209764.5001957;-38.13080360867914
1739209764.5002017;-31.141103565318893
1739209764.5002077;-45.120503652039325
1739209764.5002136;-45.120503652039325
1739209764.5002193;-33.981070128970906
1739209764.5002253;-38.13080360867914
1739209764.5002313;-38.13080360867914
1739209764.5002372;-38.13080360867914
1739209764.5002432;-38.13080360867914
1739209764.500249;-45.120503652039325
1739209764.5002549;-33.981070128970906
1739209764.5002608;-38.13080360867914
1739209764.5002668;-33.981070128970906
1739209764.5002725;-33.981070128970906
1739209764.5002785;-33.981070128970906
1739209764.5002844;-45.120503652039325
1739209764.5002904;-45.120503652039325
1739209764.5002964;-45.120503652039325
1739209764.500302;-38.13080360867914
1739209764.500308;-33.981070128970906
1739209764.500314;-35.57807855764607
1739209764.50032;-32.816014438256545
1739209764.5003257;-38.13080360867914
1739209764.5003316;-45.120503652039325
1739209764.5003376;-38.13080360867914
1739209764.5003436;-38.13080360867914
1739209764.5003495;-38.13080360867914
1739209764.5003552;-45.120503652039325
1739209764.5003612;-38.13080360867914
1739209764.5003672;-33.981070128970906
1739209764.5003731;-31.141103565318915
1739209764.5003788;-38.13080360867914
1739209764.5003848;-33.981070128970906
1739209764.5003908;-38.13080360867914
1739209764.5003967;-45.120503652039325
1739209764.5004025;-45.120503652039325
1739209764.5004084;-45.120503652039325
1739209764.5004144;-38.13080360867914
1739209764.5004203;-33.981070128970906
1739209764.5004263;-38.13080360867914
1739209764.500432;-35.57807855764607
1739209764.500438;-35.57807855764607
1739209764.500444;-38.13080360867914
1739209764.50045;-45.120503652039325
1739209764.5004556;-33.981070128970906
1739209764.5004616;-33.981070128970906
1739209764.5004675;-29.438486411369347
1739209764.5004735;-45.120503652039325
1739209764.5004795;-38.13080360867914
1739209764.5004852;-35.57807855764607
1739209764.5004911;-38.13080360867914
1739209764.500497;-45.120503652039325
1739209764.500503;-35.57807855764607
1739209764.5005088;-38.13080360867914
1739209764.5005147;-31.141103565318915
1739209764.5005207;-45.120503652039325
1739209764.5005267;-45.120503652039325
1739209764.5005326;-38.13080360867914
1739209764.5005383;-45.120503652039325
1739209764.5005443;-45.120503652039325
1739209764.5005503;-35.57807855764607
1739209764.5005562;-38.13080360867914
1739209764.500562;-45.120503652039325
1739209764.500568;-45.120503652039325
1739209764.5005739;-38.13080360867914
1739209764.5005798;-45.120503652039325
1739209764.5005858;-38.13080360867914
1739209764.5005915;-45.120503652039325
1739209764.5005975;-35.57807855764607
1739209764.5006034;-35.57807855764607
1739209764.5006094;-38.13080360867914
1739209764.5006151;-45.120503652039325
1739209764.500621;-38.13080360867914
1739209764.500627;-38.13080360867914
1739209764.500633;-45.120503652039325
1739209764.500639;-38.13080360867914
1739209764.5006447;-45.120503652039325
1739209764.5006506;-45.120503652039325
1739209764.5006566;-33.981070128970906
1739209764.5006626;-38.13080360867914
1739209764.5006683;-38.13080360867914
1739209764.5006742;-38.13080360867914
1739209764.5006802;-38.13080360867914
1739209764.5006862;-45.120503652039325
1739209764.5006921;-45.120503652039325
1739209764.5006979;-45.120503652039325
1739209764.5007038;-38.13080360867914
1739209764.5007098;-38.13080360867914
1739209764.5007157;-38.13080360867914
1739209764.5007215;-38.13080360867914
1739209764.5007274;-38.13080360867914
1739209764.5007334;-35.57807855764607
1739209764.5007393;-38.13080360867914
1739209764.5007453;-45.120503652039325
1739209764.500751;-31.141103565318915
1739209764.500757;-33.981070128970906
1739209764.500763;-45.120503652039325
1739209764.500769;-45.120503652039325
1739209764.5007746;-33.981070128970906
1739209764.5007806;-38.13080360867914
1739209764.5007865;-45.120503652039325
1739209764.5007925;-38.13080360867914
1739209764.5007985;-38.13080360867914
1739209764.5008042;-45.120503652039325
1739209764.5008101;-38.13080360867914
1739209764.500816;-45.120503652039325
1739209764.500822;-45.120503652039325
1739209764.5008278;-33.981070128970906
1739209764.5008337;-38.13080360867914
1739209764.5008397;-38.13080360867914
1739209764.5008457;-28.58837851428586
1739209764.5008514;-30.49652367304973
1739209764.5008574;-38.13080360867914
1739209764.5008633;-38.13080360867914
1739209764.5008693;-38.13080360867914
1739209764.5008752;-35.57807855764607
1739209764.500881;-38.13080360867914
1739209764.500887;-45.120503652039325
1739209764.5008929;-45.120503652039325
1739209764.5008988;-45.120503652039325
1739209764.5009046;-35.57807855764607
1739209764.5009105;-45.120503652039325
1739209764.5009165;-33.981070128970906
1739209764.5009224;-38.13080360867914
1739209764.5009284;-45.120503652039325
1739209764.5009341;-45.120503652039325
1739209764.50094;-45.120503652039325
1739209764.500946;-38.13080360867914
1739209764.500952;-38.13080360867914
1739209764.5009577;-45.120503652039325
1739209764.5009637;-45.120503652039325
1739209764.5009696;-38.13080360867914
1739209764.5009756;-33.981070128970906
1739209764.5009816;-38.13080360867914
1739209764.5009873;-33.981070128970906
1739209764.5009933;-33.981070128970906
1739209764.5009992;-45.120503652039325
1739209764.5010052;-33.981070128970906
1739209764.501011;-32.816014438256545
1739209764.5010169;-38.13080360867914
1739209764.5010228;-45.120503652039325
1739209764.5010288;-35.57807855764607
1739209764.5010347;-38.13080360867914
1739209764.5010405;-45.120503652039325
1739209764.5010464;-45.120503652039325
1739209764.5010524;-38.13080360867914
1739209764.5010583;-45.120503652039325
1739209764.501064;-38.13080360867914
1739209764.50107;-35.57807855764607
1739209764.501076;-38.13080360867914
1739209764.501082;-35.57807855764607
1739209764.501088;-38.13080360867914
1739209764.5010936;-33.981070128970906
1739209764.5010996;-30.49652367304973
1739209764.5011055;-45.120503652039325
1739209764.5011115;-38.13080360867914
1739209764.5011172;-38.13080360867914
1739209764.5011232;-38.13080360867914
1739209764.5011292;-45.120503652039325
1739209764.501135;-45.120503652039325
1739209764.501141;-38.13080360867914
1739209764.5011468;-35.57807855764607
1739209764.5011528;-38.13080360867914
1739209764.5011587;-45.120503652039325
1739209764.5011647;-33.981070128970906
1739209764.5011704;-45.120503652039325
1739209764.5011764;-45.120503652039325
1739209764.5011823;-45.120503652039325
1739209764.5011883;-38.13080360867914
1739209764.5011942;-35.57807855764607
1739209764.5012;-38.13080360867914
1739209764.501206;-45.120503652039325
1739209764.501212;-38.13080360867914
1739209764.5012178;-38.13080360867914
1739209764.5012236;-38.13080360867914
1739209764.5012295;-45.120503652039325
1739209764.5012355;-38.13080360867914
1739209764.5012414;-38.13080360867914
1739209764.5012474;-38.13080360867914
1739209764.5012531;-38.13080360867914
1739209764.501259;-31.141103565318915
1739209764.501265;-35.57807855764607
1739209764.501271;-38.13080360867914
1739209764.5012767;-38.13080360867914
1739209764.5012827;-45.120503652039325
1739209764.5012887;-45.120503652039325
1739209764.5012946;-45.120503652039325
1739209764.5013006;-45.120503652039325
1739209764.5013063;-35.57807855764607
1739209764.5013123;-35.57807855764607
1739209764.5013182;-38.13080360867914
1739209764.5013242;-45.120503652039325
1739209764.50133;-33.981070128970906
1739209764.5013359;-35.57807855764607
1739209764.5013418;-38.13080360867914
1739209764.5013478;-45.120503652039325
1739209764.5013535;-38.13080360867914
1739209764.5013595;-38.13080360867914
1739209764.5013654;-45.120503652039325
1739209764.5013714;-45.120503652039325
1739209764.5013773;-38.13080360867914
1739209764.501383;-38.13080360867914
1739209764.501389;-45.120503652039325
1739209764.501395;-45.120503652039325
1739209764.501401;-35.57807855764607
1739209764.5014067;-38.13080360867914
1739209764.5014126;-45.120503652039325
1739209764.5014186;-38.13080360867914
1739209764.5014246;-33.981070128970906
1739209764.5014305;-32.816014438256545
1739209764.5014362;-38.13080360867914
1739209764.5014422;-45.120503652039325
1739209764.5014482;-45.120503652039325
1739209764.501454;-35.57807855764607
1739209764.5014598;-38.13080360867914
1739209764.5014658;-38.13080360867914
1739209764.5014718;-32.816014438256545
1739209764.5014777;-33.981070128970906
1739209764.5014837;-38.13080360867914
1739209764.5014894;-38.13080360867914
1739209764.5014954;-35.57807855764607
1739209764.5015013;-35.57807855764607
1739209764.5015073;-35.57807855764607
1739209764.501513;-45.120503652039325
1739209764.501519;-33.981070128970906
1739209764.501525;-38.13080360867914
1739209764.501531;-45.120503652039325
1739209764.5015368;-45.120503652039325
1739209764.5015426;-38.13080360867914
1739209764.5015485;-35.57807855764607
1739209764.5015545;-35.57807855764607
1739209764.5015604;-38.13080360867914
1739209764.5015662;-28.58837851428586
1739209764.5015721;-38.13080360867914
1739209764.501578;-38.13080360867914
1739209764.501584;-45.120503652039325
1739209764.50159;-45.120503652039325
1739209764.5015957;-45.120503652039325
1739209764.5016017;-38.13080360867914
1739209764.5016077;-33.981070128970906
1739209764.5016136;-33.981070128970906
1739209764.5016193;-35.57807855764607
1739209764.5016253;-38.13080360867914
1739209764.5016313;-45.120503652039325
1739209764.5016372;-33.981070128970906
1739209764.5016432;-45.120503652039325
1739209764.501649;-38.13080360867914
1739209764.5016549;-45.120503652039325
1739209764.5016608;-38.13080360867914
1739209764.5016668;-45.120503652039325
1739209764.5016725;-45.120503652039325
1739209764.5016785;-38.13080360867914
1739209764.5016844;-38.13080360867914
1739209764.5016904;-35.57807855764607
1739209764.5016963;-45.120503652039325
1739209764.501702;-38.13080360867914
1739209764.501708;-31.141103565318915
1739209764.501714;-45.120503652039325
1739209764.50172;-45.120503652039325
1739209764.5017257;-38.13080360867914
1739209764.5017316;-38.13080360867914
1739209764.5017376;-45.120503652039325
1739209764.5017436;-38.13080360867914
1739209764.5017495;-38.13080360867914
1739209764.5017552;-32.81601443825658
1739209764.5017612;-45.120503652039325
1739209764.5017672;-33.981070128970906
1739209764.501773;-38.13080360867914
1739209764.5017788;-38.13080360867914
1739209764.5017848;-45.120503652039325
1739209764.5017908;-38.13080360867914
1739209764.5017967;-38.13080360867914
1739209764.5018024;-28.992665084841942
1739209764.5018084;-33.981070128970906
1739209764.5018144;-45.120503652039325
1739209764.5018203;-45.120503652039325
1739209764.5018263;-45.120503652039325
1739209764.501832;-45.120503652039325
1739209764.501838;-38.13080360867914
1739209764.501844;-45.120503652039325
1739209764.50185;-38.13080360867914
1739209764.5018556;-35.57807855764607
1739209764.5018616;-38.13080360867914
1739209764.5018675;-38.13080360867914
1739209764.5018735;-38.13080360867914
1739209764.5018795;-45.120503652039325
1739209764.5018852;-45.120503652039325
1739209764.5018911;-45.120503652039325
1739209764.501897;-38.13080360867914
1739209764.501903;-35.57807855764607
1739209764.5019088;-38.13080360867914
1739209764.5019147;-45.120503652039325
1739209764.5019207;-38.13080360867914
1739209764.5019267;-38.13080360867914
1739209764.5019326;-45.120503652039325
1739209764.5019383;-45.120503652039325
1739209764.5019443;-45.120503652039325
1739209764.5019503;-38.13080360867914
1739209764.5019562;-38.13080360867914
1739209764.501962;-45.120503652039325
1739209764.501968;-38.13080360867914
1739209764.5019739;-32.816014438256545
1739209764.5019798;-33.981070128970906
1739209764.5019858;-45.120503652039325
1739209764.5019915;-38.13080360867914
1739209764.5019975;-38.13080360867914
1739209764.5020034;-38.13080360867914
1739209764.5020094;-45.120503652039325
1739209764.502015;-45.120503652039325
1739209764.502021;-38.13080360867914
1739209764.502027;-38.13080360867914
1739209764.502033;-45.120503652039325
1739209764.502039;-33.981070128970906
1739209764.5020447;-38.13080360867914
1739209764.5020506;-45.120503652039325
1739209764.5020566;-45.120503652039325
1739209764.5020626;-33.981070128970906
1739209764.5020683;-38.13080360867914
1739209764.5020742;-45.120503652039325
1739209764.5020802;-38.13080360867914
1739209764.5020862;-38.13080360867914
1739209764.5020921;-45.120503652039325
1739209764.5020978;-38.13080360867914
1739209764.5021038;-38.13080360867914
1739209764.5021098;-45.120503652039325
1739209764.5021157;-45.120503652039325
1739209764.5021214;-45.120503652039325
1739209764.5021274;-45.120503652039325
1739209764.5021334;-33.981070128970906
1739209764.5021393;-38.13080360867914
1739209764.5021453;-38.13080360867914
1739209764.502151;-35.57807855764607
1739209764.502157;-35.57807855764607
1739209764.502163;-38.13080360867914
1739209764.502169;-45.120503652039325
1739209764.5021746;-35.57807855764607
1739209764.5021806;-45.120503652039325
1739209764.5021865;-45.120503652039325
1739209764.5021925;-38.13080360867914
1739209764.5021985;-38.13080360867914
1739209764.5022042;-45.120503652039325
1739209764.5022101;-33.981070128970906
1739209764.502216;-38.13080360867914
1739209764.502222;-38.13080360867914
1739209764.5022278;-45.120503652039325
1739209764.5022337;-38.13080360867914
1739209764.5022397;-45.120503652039325
1739209764.5022457;-45.120503652039325
1739209764.5022514;-45.120503652039325
1739209764.5022573;-38.13080360867914
1739209764.5022633;-32.816014438256545
1739209764.5022693;-45.120503652039325
1739209764.5022752;-35.57807855764607
1739209764.502281;-32.816014438256545
1739209764.502287;-45.120503652039325
1739209764.5022929;-45.120503652039325
1739209764.5022988;-38.13080360867914
1739209764.5023046;-35.57807855764607
1739209764.5023105;-45.120503652039325
1739209764.5023165;-38.13080360867914
1739209764.5023224;-35.57807855764607
1739209764.5023284;-32.816014438256545
1739209764.502334;-33.981070128970906
1739209764.50234;-38.13080360867914
1739209764.502346;-38.13080360867914
1739209764.502352;-38.13080360867914
1739209764.5023577;-33.981070128970906
1739209764.5023637;-45.120503652039325
1739209764.5023696;-38.13080360867914
1739209764.5023756;-38.13080360867914
1739209764.5023816;-38.13080360867914
1739209764.5023873;-45.120503652039325
1739209764.5023932;-45.120503652039325
1739209764.5023992;-32.816014438256545
1739209764.5024052;-38.13080360867914
1739209764.502411;-45.120503652039325
1739209764.5024168;-45.120503652039325
1739209764.5024228;-33.981070128970906
1739209764.5024288;-33.981070128970906
1739209764.5024347;-45.120503652039325
1739209764.5024405;-38.13080360867914
1739209764.5024464;-33.981070128970906
1739209764.5024524;-33.981070128970906
1739209764.5024583;-45.120503652039325
1739209764.502464;-38.13080360867914
1739209764.50247;-29.438486411369333
1739209764.502476;-38.13080360867914
1739209764.502482;-45.120503652039325
1739209764.502488;-38.13080360867914
1739209764.5024936;-45.120503652039325
1739209764.5024996;-45.120503652039325
1739209764.5025055;-45.120503652039325
1739209764.5025115;-35.57807855764607
1739209764.5025172;-38.13080360867914
1739209764.5025232;-45.120503652039325
1739209764.5025291;-45.120503652039325
1739209764.502535;-45.120503652039325
1739209764.502541;-38.13080360867914
1739209764.5025468;-35.57807855764607
1739209764.5025527;-45.120503652039325
1739209764.5025587;-38.13080360867914
1739209764.5025647;-32.816014438256545
1739209764.5025704;-38.13080360867914
1739209764.5025764;-45.120503652039325
1739209764.5025823;-45.120503652039325
1739209764.5025883;-45.120503652039325
1739209764.5025942;-45.120503652039325
1739209764.5026;-45.120503652039325
1739209764.502606;-45.120503652039325
1739209764.5026119;-38.13080360867914
1739209764.5026178;-28.992665084841942
1739209764.5026236;-35.57807855764607
1739209764.5026295;-45.120503652039325
1739209764.5026355;-33.981070128970906
1739209764.5026414;-45.120503652039325
1739209764.5026474;-38.13080360867914
1739209764.5026531;-38.13080360867914
1739209764.502659;-45.120503652039325
1739209764.502665;-31.141103565318915
1739209764.502671;-38.13080360867914
1739209764.5026767;-45.120503652039325
1739209764.5026827;-45.120503652039325
1739209764.5026886;-45.120503652039325
1739209764.5026946;-38.13080360867914
1739209764.5027003;-38.13080360867914
1739209764.5027063;-38.13080360867914
1739209764.5027122;-28.992665084841942
1739209764.5027182;-45.120503652039325
1739209764.5027242;-38.13080360867914
1739209764.50273;-38.13080360867914
1739209764.5027359;-38.13080360867914
1739209764.5027418;-38.13080360867914
1739209764.5027478;-38.13080360867914
1739209764.5027535;-45.120503652039325
1739209764.5027595;-33.981070128970906
1739209764.5027654;-45.120503652039325
1739209764.5027714;-45.120503652039325
1739209764.5027773;-45.120503652039325
1739209764.502783;-45.120503652039325
1739209764.502789;-33.981070128970906
1739209764.502795;-38.13080360867914
1739209764.502801;-45.120503652039325
1739209764.5028067;-27.267205301931607
1739209764.5028126;-31.141103565318893
1739209764.5028186;-45.120503652039325
1739209764.5028245;-45.120503652039325
1739209764.5028305;-45.120503652039325
1739209764.5028362;-38.13080360867914
1739209764.5028422;-38.13080360867914
1739209764.5028481;-45.120503652039325
1739209764.502854;-45.120503652039325
1739209764.5028598;-45.120503652039325
1739209764.5028658;-38.13080360867914
1739209764.5028718;-38.13080360867914
1739209764.5028777;-38.13080360867914
1739209764.5028837;-45.120503652039325
1739209764.5028894;-45.120503652039325
1739209764.5028954;-38.13080360867914
1739209764.5029013;-35.57807855764607
1739209764.5029073;-38.13080360867914
1739209764.502913;-38.13080360867914
1739209764.502919;-45.120503652039325
1739209764.502925;-45.120503652039325
1739209764.5029309;-45.120503652039325
1739209764.5029368;-38.13080360867914
1739209764.5029426;-45.120503652039325
1739209764.5029485;-31.141103565318915
1739209764.5029545;-32.816014438256545
1739209764.5029604;-45.120503652039325
1739209764.5029662;-45.120503652039325
1739209764.5029721;-32.816014438256545
1739209764.502978;-38.13080360867914
1739209764.502984;-38.13080360867914
1739209764.50299;-35.57807855764607
1739209764.5029957;-35.57807855764607
1739209764.5030017;-45.120503652039325
1739209764.5030077;-45.120503652039325
1739209764.5030136;-38.13080360867914
1739209764.5030193;-38.13080360867914
1739209764.5030253;-38.13080360867914
1739209764.5030313;-38.13080360867914
1739209764.5030372;-35.57807855764607
1739209764.5030432;-35.57807855764607
1739209764.503049;-32.816014438256545
1739209764.5030549;-38.13080360867914
1739209764.5030608;-38.13080360867914
1739209764.5030668;-38.13080360867914
1739209764.5030725;-45.120503652039325
1739209764.5030785;-45.120503652039325
1739209764.5030844;-38.13080360867914
1739209764.5030904;-38.13080360867914
1739209764.5030963;-45.120503652039325
1739209764.503102;-38.13080360867914
1739209764.503108;-45.120503652039325
1739209764.503114;-38.13080360867914
1739209764.50312;-38.13080360867914
1739209764.5031257;-45.120503652039325
1739209764.5031316;-38.13080360867914
1739209764.5031376;-45.120503652039325
1739209764.5031435;-45.120503652039325
1739209764.5031495;-38.13080360867914
1739209764.5031552;-35.57807855764607
1739209764.5031612;-38.13080360867914
1739209764.5031672;-45.120503652039325
1739209764.503173;-45.120503652039325
1739209764.5031788;-38.13080360867914
1739209764.5031848;-35.57807855764607
1739209764.5031908;-38.13080360867914
1739209764.5031967;-38.13080360867914
1739209764.5032024;-35.57807855764607
1739209764.5032084;-35.57807855764607
1739209764.5032144;-38.13080360867914
1739209764.5032203;-45.120503652039325
1739209764.5032263;-38.13080360867914
1739209764.503232;-45.120503652039325
1739209764.503238;-45.120503652039325
1739209764.503244;-38.13080360867914
1739209764.50325;-38.13080360867914
1739209764.5032556;-45.120503652039325
1739209764.5032616;-45.120503652039325
1739209764.5032675;-38.13080360867914
1739209764.5032735;-38.13080360867914
1739209764.5032794;-38.13080360867914
1739209764.5032852;-38.13080360867914
1739209764.5032911;-38.13080360867914
1739209764.503297;-38.13080360867914
1739209764.503303;-45.120503652039325
1739209764.5033088;-38.13080360867914
1739209764.5033147;-33.981070128970906
1739209764.5033207;-38.13080360867914
1739209764.5033267;-35.57807855764607
1739209764.5033326;-38.13080360867914
1739209764.5033383;-38.13080360867914
1739209764.5033443;-35.57807855764607
1739209764.5033503;-38.13080360867914
1739209764.5033562;-35.57807855764607
1739209764.503362;-45.120503652039325
1739209764.503368;-38.13080360867914
1739209764.5033739;-38.13080360867914
1739209764.5033798;-31.141103565318915
1739209764.5033858;-35.57807855764607
1739209764.5033915;-38.13080360867914
1739209764.5033975;-38.13080360867914
1739209764.5034034;-45.120503652039325
1739209764.5034094;-38.13080360867914
1739209764.503415;-38.13080360867914
1739209764.503421;-38.13080360867914
1739209764.503427;-45.120503652039325
1739209764.503433;-45.120503652039325
1739209764.503439;-35.57807855764607
1739209764.5034447;-38.13080360867914
1739209764.5034506;-45.120503652039325
1739209764.5034566;-45.120503652039325
1739209764.5034626;-35.57807855764607
1739209764.5034683;-45.120503652039325
1739209764.5034742;-38.13080360867914
1739209764.5034802;-38.13080360867914
1739209764.5034862;-45.120503652039325
1739209764.503492;-45.120503652039325
1739209764.5034978;-38.13080360867914
1739209764.5035038;-35.57807855764607
1739209764.5035098;-35.57807855764607
1739209764.5035157;-38.13080360867914
1739209764.5035214;-30.49652367304973
1739209764.5035274;-33.981070128970906
1739209764.5035334;-45.120503652039325
1739209764.5035393;-38.13080360867914
1739209764.5035453;-45.120503652039325
1739209764.503551;-38.13080360867914
1739209764.503557;-38.13080360867914
1739209764.503563;-33.981070128970906
1739209764.503569;-35.57807855764607
1739209764.5035746;-30.49652367304973
1739209764.5035806;-38.13080360867914
1739209764.5035865;-45.120503652039325
1739209764.5035925;-45.120503652039325
1739209764.5035985;-45.120503652039325
1739209764.5036042;-45.120503652039325
1739209764.5036101;-38.13080360867914
1739209764.503616;-28.992665084841942
1739209764.503622;-31.141103565318915
1739209764.5036278;-45.120503652039325
1739209764.5036337;-33.981070128970906
1739209764.5036397;-35.57807855764607
1739209764.5036457;-38.13080360867914
1739209764.5036514;-45.120503652039325
1739209764.5036573;-38.13080360867914
1739209764.5036633;-35.57807855764607
1739209764.5036693;-45.120503652039325
1739209764.5036752;-45.120503652039325
1739209764.503681;-38.13080360867914
1739209764.503687;-45.120503652039325
1739209764.5036929;-38.13080360867914
1739209764.5036988;-38.13080360867914
1739209764.5037045;-38.13080360867914
