CAN Message; 0x1bb:0000fbbbd2797d37
1739209852.1684701;-33.981070128970906
1739209852.1684728;-45.120503652039325
1739209852.1684756;-45.120503652039325
1739209852.1684783;-38.13080360867914
1739209852.1684809;-38.13080360867914
1739209852.1684837;-45.120503652039325
1739209852.1684864;-45.120503652039325
1739209852.1684892;-38.13080360867914
1739209852.1684918;-38.13080360867914
1739209852.1684945;-33.981070128970906
1739209852.1684973;-45.120503652039325
1739209852.1685;-38.13080360867914
1739209852.1685026;-32.816014438256545
1739209852.1685054;-32.816014438256545
1739209852.168508;-38.13080360867914
1739209852.168511;-38.13080360867914
1739209852.1685135;-38.13080360867914
1739209852.1685162;-45.120503652039325
1739209852.168519;-45.120503652039325
1739209852.1685216;-38.13080360867914
1739209852.1685243;-38.13080360867914
1739209852.1685271;-33.981070128970906
1739209852.1685297;-38.13080360867914
1739209852.1685324;-38.13080360867914
1739209852.1685352;-38.13080360867914
1739209852.1685379;-38.13080360867914
1739209852.1685407;-45.120503652039325
1739209852.1685433;-38.13080360867914
1739209852.168546;-38.13080360867914
1739209852.1685488;-38.13080360867914
1739209852.1685514;-38.13080360867914
1739209852.168554;-45.120503652039325
1739209852.168557;-45.120503652039325
1739209852.1685596;-32.816014438256545
1739209852.1685624;-30.49652367304973
1739209852.168565;-45.120503652039325
1739209852.1685677;-45.120503652039325
1739209852.1685705;-45.120503652039325
1739209852.1685731;-32.816014438256545
1739209852.1685758;-45.120503652039325
1739209852.1685786;-45.120503652039325
1739209852.1685812;-45.120503652039325
1739209852.168584;-45.120503652039325
1739209852.1685867;-38.13080360867914
1739209852.1685894;-38.13080360867914
1739209852.1685922;-45.120503652039325
1739209852.1685948;-45.120503652039325
1739209852.1685975;-45.120503652039325
1739209852.1686003;-45.120503652039325
1739209852.168603;-35.57807855764607
1739209852.1686056;-32.816014438256545
1739209852.1686084;-45.120503652039325
1739209852.168611;-45.120503652039325
1739209852.168614;-33.981070128970906
1739209852.1686165;-35.57807855764607
1739209852.1686192;-45.120503652039325
1739209852.168622;-45.120503652039325
1739209852.1686246;-38.13080360867914
1739209852.1686273;-45.120503652039325
1739209852.1686301;-45.120503652039325
1739209852.1686327;-38.13080360867914
1739209852.1686356;-38.13080360867914
1739209852.1686382;-45.120503652039325
1739209852.1686409;-38.13080360867914
1739209852.1686437;-45.120503652039325
1739209852.1686463;-45.120503652039325
1739209852.168649;-45.120503652039325
1739209852.1686518;-38.13080360867914
1739209852.1686544;-38.13080360867914
1739209852.1686573;-38.13080360867914
1739209852.16866;-38.13080360867914
1739209852.1686625;-38.13080360867914
1739209852.1686654;-45.120503652039325
1739209852.168668;-35.57807855764607
1739209852.1686707;-31.141103565318893
1739209852.1686735;-38.13080360867914
1739209852.1686761;-38.13080360867914
1739209852.168679;-45.120503652039325
1739209852.1686816;-45.120503652039325
1739209852.1686842;-33.981070128970906
1739209852.168687;-32.816014438256545
1739209852.1686897;-45.120503652039325
1739209852.1686924;-32.81601443825658
1739209852.1686952;-38.13080360867914
1739209852.1686978;-35.57807855764607
1739209852.1687005;-45.120503652039325
1739209852.1687033;-45.120503652039325
1739209852.168706;-35.57807855764607
1739209852.1687088;-38.13080360867914
1739209852.1687114;-38.13080360867914
1739209852.168714;-31.141103565318893
1739209852.168717;-38.13080360867914
1739209852.1687195;-45.120503652039325
1739209852.1687222;-38.13080360867914
1739209852.168725;-35.57807855764607
1739209852.1687276;-38.13080360867914
1739209852.1687305;-45.120503652039325
1739209852.1687331;-33.981070128970906
1739209852.1687357;-26.991370085610736
1739209852.1687386;-35.57807855764607
1739209852.1687412;-45.120503652039325
1739209852.1687438;-33.981070128970906
1739209852.1687467;-33.981070128970906
1739209852.1687493;-45.120503652039325
1739209852.1687522;-45.120503652039325
1739209852.1687548;-45.120503652039325
1739209852.1687574;-32.81601443825658
1739209852.1687603;-45.120503652039325
1739209852.168763;-38.13080360867914
1739209852.1687655;-45.120503652039325
1739209852.1687684;-45.120503652039325
1739209852.168771;-38.13080360867914
1739209852.1687737;-38.13080360867914
1739209852.1687765;-45.120503652039325
1739209852.1687791;-45.120503652039325
1739209852.168782;-45.120503652039325
1739209852.1687846;-45.120503652039325
1739209852.1687872;-45.120503652039325
1739209852.16879;-45.120503652039325
1739209852.1687927;-38.13080360867914
1739209852.1687953;-45.120503652039325
1739209852.1687982;-45.120503652039325
1739209852.1688008;-32.816014438256545
1739209852.1688037;-38.13080360867914
1739209852.1688063;-45.120503652039325
1739209852.168809;-38.13080360867914
1739209852.1688118;-31.141103565318893
1739209852.1688144;-45.120503652039325
1739209852.168817;-45.120503652039325
1739209852.16882;-38.13080360867914
1739209852.1688225;-45.120503652039325
1739209852.1688254;-45.120503652039325
1739209852.168828;-45.120503652039325
1739209852.1688306;-45.120503652039325
1739209852.1688335;-45.120503652039325
1739209852.168836;-35.57807855764607
1739209852.1688387;-38.13080360867914
1739209852.1688416;-45.120503652039325
1739209852.1688442;-35.57807855764607
1739209852.168847;-45.120503652039325
1739209852.1688497;-45.120503652039325
1739209852.1688523;-38.13080360867914
1739209852.1688552;-45.120503652039325
1739209852.1688578;-45.120503652039325
1739209852.1688604;-45.120503652039325
1739209852.1688633;-45.120503652039325
1739209852.168866;-45.120503652039325
1739209852.1688685;-45.120503652039325
1739209852.1688714;-45.120503652039325
1739209852.168874;-38.13080360867914
1739209852.168877;-33.981070128970906
1739209852.1688795;-38.13080360867914
1739209852.1688821;-45.120503652039325
1739209852.168885;-38.13080360867914
1739209852.1688876;-38.13080360867914
1739209852.1688902;-38.13080360867914
1739209852.168893;-38.13080360867914
1739209852.1688957;-45.120503652039325
1739209852.1688986;-45.120503652039325
1739209852.1689012;-38.13080360867914
1739209852.1689038;-45.120503652039325
1739209852.1689067;-38.13080360867914
1739209852.1689093;-35.57807855764607
1739209852.168912;-33.981070128970906
1739209852.1689148;-45.120503652039325
1739209852.1689174;-45.120503652039325
1739209852.1689203;-38.13080360867914
1739209852.168923;-33.981070128970906
1739209852.1689255;-35.57807855764607
1739209852.1689284;-35.57807855764607
1739209852.168931;-45.120503652039325
1739209852.1689336;-33.981070128970906
1739209852.1689365;-45.120503652039325
1739209852.168939;-45.120503652039325
1739209852.168942;-45.120503652039325
1739209852.1689446;-45.120503652039325
1739209852.1689472;-45.120503652039325
1739209852.16895;-45.120503652039325
1739209852.1689527;-45.120503652039325
1739209852.1689553;-45.120503652039325
1739209852.1689582;-45.120503652039325
1739209852.1689608;-45.120503652039325
1739209852.1689634;-45.120503652039325
1739209852.1689663;-33.981070128970906
1739209852.168969;-38.13080360867914
1739209852.1689718;-45.120503652039325
1739209852.1689744;-45.120503652039325
1739209852.168977;-31.141103565318915
1739209852.16898;-35.57807855764607
1739209852.1689825;-38.13080360867914
1739209852.1689851;-38.13080360867914
1739209852.168988;-38.13080360867914
1739209852.1689906;-38.13080360867914
1739209852.1689935;-38.13080360867914
1739209852.168996;-45.120503652039325
1739209852.1689987;-31.14110356531892
1739209852.1690016;-38.13080360867914
1739209852.1690042;-38.13080360867914
1739209852.1690068;-45.120503652039325
1739209852.1690097;-38.13080360867914
1739209852.1690123;-38.13080360867914
1739209852.1690152;-45.120503652039325
1739209852.1690178;-45.120503652039325
1739209852.1690204;-31.141103565318915
1739209852.1690233;-32.816014438256545
1739209852.169026;-38.13080360867914
1739209852.1690285;-45.120503652039325
1739209852.1690314;-38.13080360867914
1739209852.169034;-45.120503652039325
1739209852.1690366;-45.120503652039325
1739209852.1690395;-45.120503652039325
1739209852.169042;-38.13080360867914
1739209852.169045;-45.120503652039325
1739209852.1690476;-38.13080360867914
1739209852.1690502;-38.13080360867914
1739209852.169053;-45.120503652039325
1739209852.1690557;-35.57807855764607
1739209852.1690583;-45.120503652039325
1739209852.1690612;-45.120503652039325
1739209852.1690638;-38.13080360867914
1739209852.1690667;-45.120503652039325
1739209852.1690693;-45.120503652039325
1739209852.169072;-38.13080360867914
1739209852.1690748;-38.13080360867914
1739209852.1690774;-38.13080360867914
1739209852.16908;-38.13080360867914
1739209852.1690829;-35.57807855764607
1739209852.1690855;-35.57807855764607
1739209852.1690884;-38.13080360867914
1739209852.169091;-38.13080360867914
1739209852.1690936;-38.13080360867914
1739209852.1690965;-45.120503652039325
1739209852.169099;-45.120503652039325
1739209852.1691017;-38.13080360867914
1739209852.1691046;-45.120503652039325
1739209852.1691072;-45.120503652039325
1739209852.16911;-45.120503652039325
1739209852.1691127;-38.13080360867914
1739209852.1691153;-35.57807855764607
1739209852.1691182;-45.120503652039325
1739209852.1691208;-38.13080360867914
1739209852.1691234;-45.120503652039325
1739209852.1691263;-45.120503652039325
1739209852.169129;-30.49652367304973
1739209852.1691315;-28.58837851428586
1739209852.1691344;-45.120503652039325
1739209852.169137;-38.13080360867914
1739209852.1691399;-30.49652367304973
1739209852.1691425;-33.981070128970906
1739209852.169145;-45.120503652039325
1739209852.169148;-38.13080360867914
1739209852.1691506;-45.120503652039325
1739209852.1691532;-45.120503652039325
1739209852.169156;-45.120503652039325
1739209852.1691587;-45.120503652039325
1739209852.1691616;-45.120503652039325
1739209852.1691642;-32.816014438256545
1739209852.1691668;-38.13080360867914
1739209852.1691697;-45.120503652039325
1739209852.1691723;-33.981070128970906
1739209852.169175;-32.816014438256545
1739209852.1691778;-38.13080360867914
1739209852.1691804;-35.57807855764607
1739209852.1691833;-45.120503652039325
1739209852.1691859;-45.120503652039325
1739209852.1691885;-45.120503652039325
1739209852.1691914;-45.120503652039325
1739209852.169194;-45.120503652039325
1739209852.1691966;-45.120503652039325
1739209852.1691995;-38.13080360867914
1739209852.169202;-38.13080360867914
1739209852.169205;-45.120503652039325
1739209852.1692076;-38.13080360867914
1739209852.1692102;-45.120503652039325
1739209852.169213;-45.120503652039325
1739209852.1692157;-45.120503652039325
1739209852.1692183;-45.120503652039325
1739209852.1692212;-38.13080360867914
1739209852.1692238;-35.57807855764607
1739209852.1692264;-45.120503652039325
1739209852.1692293;-38.13080360867914
1739209852.169232;-38.13080360867914
1739209852.1692348;-35.57807855764607
1739209852.1692374;-35.57807855764607
1739209852.16924;-38.13080360867914
1739209852.1692429;-45.120503652039325
1739209852.1692455;-35.57807855764607
1739209852.169248;-38.13080360867914
1739209852.169251;-45.120503652039325
1739209852.1692536;-45.120503652039325
1739209852.1692564;-38.13080360867914
1739209852.169259;-45.120503652039325
1739209852.1692617;-38.13080360867914
1739209852.1692646;-38.13080360867914
1739209852.1692672;-45.120503652039325
1739209852.1692698;-38.13080360867914
1739209852.1692727;-32.816014438256545
1739209852.1692753;-45.120503652039325
1739209852.1692781;-45.120503652039325
1739209852.1692808;-45.120503652039325
1739209852.1692834;-31.141103565318915
1739209852.1692863;-33.981070128970906
1739209852.1692889;-45.120503652039325
1739209852.1692915;-45.120503652039325
1739209852.1692944;-45.120503652039325
1739209852.169297;-38.13080360867914
1739209852.1692996;-45.120503652039325
1739209852.1693025;-38.13080360867914
1739209852.169305;-38.13080360867914
1739209852.169308;-38.13080360867914
1739209852.1693106;-45.120503652039325
1739209852.1693132;-45.120503652039325
1739209852.169316;-38.13080360867914
1739209852.1693187;-38.13080360867914
1739209852.1693213;-45.120503652039325
1739209852.1693242;-38.13080360867914
1739209852.1693268;-35.57807855764607
1739209852.1693296;-38.13080360867914
1739209852.1693323;-45.120503652039325
1739209852.169335;-38.13080360867914
1739209852.1693377;-32.816014438256545
1739209852.1693404;-38.13080360867914
1739209852.169343;-35.57807855764607
1739209852.1693459;-45.120503652039325
1739209852.1693485;-38.13080360867914
1739209852.1693513;-33.981070128970906
1739209852.169354;-38.13080360867914
1739209852.1693566;-35.57807855764607
1739209852.1693594;-38.13080360867914
1739209852.169362;-45.120503652039325
1739209852.1693647;-45.120503652039325
1739209852.1693676;-38.13080360867914
1739209852.1693702;-45.120503652039325
1739209852.169373;-35.57807855764607
1739209852.1693757;-45.120503652039325
1739209852.1693783;-38.13080360867914
1739209852.1693811;-38.13080360867914
1739209852.1693838;-45.120503652039325
1739209852.1693864;-45.120503652039325
1739209852.1693892;-38.13080360867914
1739209852.1693919;-28.58837851428586
1739209852.1693945;-28.992665084841942
1739209852.1693974;-45.120503652039325
1739209852.1694;-38.13080360867914
1739209852.1694028;-33.981070128970906
1739209852.1694055;-33.981070128970906
1739209852.169408;-45.120503652039325
1739209852.169411;-38.13080360867914
1739209852.1694136;-35.57807855764607
1739209852.1694162;-38.13080360867914
1739209852.169419;-38.13080360867914
1739209852.1694217;-45.120503652039325
1739209852.1694245;-38.13080360867914
1739209852.1694272;-45.120503652039325
1739209852.1694298;-38.13080360867914
1739209852.1694326;-38.13080360867914
1739209852.1694353;-45.120503652039325
1739209852.169438;-33.981070128970906
1739209852.1694407;-35.57807855764607
1739209852.1694434;-38.13080360867914
1739209852.1694462;-38.13080360867914
1739209852.1694489;-38.13080360867914
1739209852.1694515;-38.13080360867914
1739209852.1694543;-45.120503652039325
1739209852.169457;-45.120503652039325
1739209852.1694596;-28.992665084841942
1739209852.1694624;-45.120503652039325
1739209852.169465;-45.120503652039325
1739209852.169468;-45.120503652039325
1739209852.1694705;-35.57807855764607
1739209852.1694732;-33.981070128970906
1739209852.169476;-38.13080360867914
1739209852.1694787;-38.13080360867914
1739209852.1694813;-30.49652367304973
1739209852.1694841;-38.13080360867914
1739209852.1694868;-45.120503652039325
1739209852.1694894;-38.13080360867914
1739209852.1694922;-45.120503652039325
1739209852.1694949;-45.120503652039325
1739209852.1694977;-45.120503652039325
1739209852.1695004;-45.120503652039325
1739209852.169503;-38.13080360867914
1739209852.1695058;-38.13080360867914
1739209852.1695085;-38.13080360867914
1739209852.169511;-45.120503652039325
1739209852.169514;-38.13080360867914
1739209852.1695166;-45.120503652039325
1739209852.1695194;-45.120503652039325
1739209852.169522;-45.120503652039325
1739209852.1695247;-38.13080360867914
1739209852.1695275;-35.57807855764607
1739209852.1695302;-38.13080360867914
1739209852.1695328;-38.13080360867914
1739209852.1695356;-38.13080360867914
1739209852.1695383;-45.120503652039325
1739209852.1695411;-38.13080360867914
1739209852.1695437;-38.13080360867914
1739209852.1695464;-38.13080360867914
1739209852.1695492;-45.120503652039325
1739209852.1695518;-45.120503652039325
1739209852.1695545;-45.120503652039325
1739209852.1695573;-38.13080360867914
1739209852.16956;-45.120503652039325
1739209852.1695626;-38.13080360867914
1739209852.1695654;-35.57807855764607
1739209852.169568;-38.13080360867914
1739209852.169571;-38.13080360867914
1739209852.1695735;-38.13080360867914
1739209852.1695762;-45.120503652039325
1739209852.169579;-33.981070128970906
1739209852.1695817;-31.141103565318893
1739209852.1695843;-45.120503652039325
1739209852.1695871;-35.57807855764607
1739209852.1695898;-35.57807855764607
1739209852.1695926;-45.120503652039325
1739209852.1695952;-38.13080360867914
1739209852.1695979;-35.57807855764607
1739209852.1696007;-45.120503652039325
1739209852.1696033;-45.120503652039325
1739209852.169606;-38.13080360867914
1739209852.1696088;-35.57807855764607
1739209852.1696115;-38.13080360867914
1739209852.1696143;-45.120503652039325
1739209852.169617;-38.13080360867914
1739209852.1696196;-45.120503652039325
1739209852.1696224;-38.13080360867914
1739209852.169625;-35.57807855764607
1739209852.1696277;-38.13080360867914
1739209852.1696305;-38.13080360867914
1739209852.1696332;-38.13080360867914
1739209852.169636;-45.120503652039325
1739209852.1696386;-45.120503652039325
1739209852.1696413;-35.57807855764607
1739209852.169644;-38.13080360867914
1739209852.1696467;-45.120503652039325
1739209852.1696494;-38.13080360867914
1739209852.1696522;-38.13080360867914
1739209852.1696548;-45.120503652039325
1739209852.1696575;-45.120503652039325
1739209852.1696603;-38.13080360867914
1739209852.169663;-35.57807855764607
1739209852.1696658;-35.57807855764607
1739209852.1696684;-38.13080360867914
1739209852.169671;-38.13080360867914
1739209852.169674;-38.13080360867914
1739209852.1696765;-38.13080360867914
1739209852.1696792;-32.816014438256545
1739209852.169682;-38.13080360867914
1739209852.1696846;-45.120503652039325
1739209852.1696875;-38.13080360867914
1739209852.1696901;-38.13080360867914
1739209852.1696928;-45.120503652039325
1739209852.1696956;-35.57807855764607
1739209852.1696982;-38.13080360867914
1739209852.1697009;-45.120503652039325
1739209852.1697037;-45.120503652039325
1739209852.1697063;-38.13080360867914
1739209852.1697092;-38.13080360867914
1739209852.1697118;-45.120503652039325
1739209852.1697145;-38.13080360867914
1739209852.1697173;-45.120503652039325
1739209852.16972;-45.120503652039325
1739209852.1697226;-35.57807855764607
1739209852.1697254;-38.13080360867914
1739209852.169728;-45.120503652039325
1739209852.1697307;-38.13080360867914
1739209852.1697335;-31.141103565318893
1739209852.1697361;-45.120503652039325
1739209852.169739;-45.120503652039325
1739209852.1697416;-45.120503652039325
1739209852.1697443;-33.981070128970906
1739209852.169747;-38.13080360867914
1739209852.1697497;-35.57807855764607
1739209852.1697524;-45.120503652039325
1739209852.1697552;-45.120503652039325
1739209852.1697578;-45.120503652039325
1739209852.1697607;-45.120503652039325
1739209852.1697633;-38.13080360867914
1739209852.169766;-45.120503652039325
1739209852.1697688;-45.120503652039325
1739209852.1697714;-45.120503652039325
1739209852.169774;-45.120503652039325
1739209852.169777;-45.120503652039325
1739209852.1697795;-45.120503652039325
1739209852.1697824;-35.57807855764607
1739209852.169785;-45.120503652039325
1739209852.1697876;-28.58837851428586
1739209852.1697905;-33.981070128970906
1739209852.1697931;-38.13080360867914
1739209852.1697958;-33.981070128970906
1739209852.1697986;-45.120503652039325
1739209852.1698012;-33.981070128970906
1739209852.169804;-45.120503652039325
1739209852.1698067;-38.13080360867914
1739209852.1698093;-38.13080360867914
1739209852.1698122;-35.57807855764607
1739209852.1698148;-32.816014438256545
1739209852.1698174;-45.120503652039325
1739209852.16982;-45.120503652039325
1739209852.1698225;-45.120503652039325
1739209852.169825;-38.13080360867914
1739209852.1698277;-38.13080360867914
1739209852.1698303;-45.120503652039325
1739209852.1698327;-45.120503652039325
1739209852.1698353;-38.13080360867914
1739209852.169838;-38.13080360867914
1739209852.1698406;-38.13080360867914
1739209852.169843;-38.13080360867914
1739209852.1698456;-45.120503652039325
1739209852.1698482;-45.120503652039325
1739209852.1698508;-45.120503652039325
1739209852.1698532;-38.13080360867914
1739209852.1698558;-45.120503652039325
1739209852.1698585;-38.13080360867914
1739209852.169861;-45.120503652039325
1739209852.1698635;-38.13080360867914
1739209852.169866;-38.13080360867914
1739209852.1698687;-45.120503652039325
1739209852.1698713;-45.120503652039325
1739209852.1698737;-38.13080360867914
1739209852.1698763;-45.120503652039325
1739209852.169879;-38.13080360867914
1739209852.1698816;-38.13080360867914
1739209852.169884;-45.120503652039325
1739209852.1698866;-45.120503652039325
1739209852.1698892;-38.13080360867914
1739209852.1698918;-31.141103565318915
1739209852.1698942;-28.992665084841942
1739209852.1698968;-45.120503652039325
1739209852.1698995;-38.13080360867914
1739209852.169902;-35.57807855764607
1739209852.1699045;-45.120503652039325
1739209852.169907;-45.120503652039325
1739209852.1699097;-38.13080360867914
1739209852.1699123;-45.120503652039325
1739209852.1699147;-38.13080360867914
1739209852.1699173;-38.13080360867914
1739209852.16992;-45.120503652039325
1739209852.1699226;-45.120503652039325
1739209852.1699252;-35.57807855764607
1739209852.1699276;-38.13080360867914
1739209852.1699302;-38.13080360867914
1739209852.1699328;-45.120503652039325
1739209852.1699355;-45.120503652039325
1739209852.1699378;-33.981070128970906
1739209852.1699405;-38.13080360867914
1739209852.169943;-45.120503652039325
1739209852.1699457;-45.120503652039325
1739209852.169948;-38.13080360867914
1739209852.1699507;-45.120503652039325
1739209852.1699533;-38.13080360867914
1739209852.169956;-33.981070128970906
1739209852.1699584;-35.57807855764607
1739209852.169961;-38.13080360867914
1739209852.1699636;-38.13080360867914
1739209852.1699662;-32.816014438256545
1739209852.1699686;-32.816014438256545
1739209852.1699712;-38.13080360867914
1739209852.1699739;-38.13080360867914
1739209852.1699765;-38.13080360867914
1739209852.1699789;-38.13080360867914
1739209852.1699815;-33.981070128970906
1739209852.169984;-45.120503652039325
1739209852.1699867;-45.120503652039325
1739209852.169989;-38.13080360867914
1739209852.1699917;-38.13080360867914
1739209852.1699944;-45.120503652039325
1739209852.169997;-45.120503652039325
1739209852.1699994;-38.13080360867914
1739209852.170002;-35.57807855764607
1739209852.1700046;-38.13080360867914
1739209852.1700072;-45.120503652039325
1739209852.1700096;-45.120503652039325
1739209852.1700122;-38.13080360867914
1739209852.1700149;-45.120503652039325
1739209852.1700175;-35.57807855764607
1739209852.1700199;-38.13080360867914
1739209852.1700225;-38.13080360867914
1739209852.170025;-38.13080360867914
1739209852.1700277;-33.981070128970906
1739209852.17003;-45.120503652039325
1739209852.1700327;-38.13080360867914
1739209852.1700354;-35.57807855764607
1739209852.170038;-35.57807855764607
1739209852.1700406;-35.57807855764607
1739209852.170043;-38.13080360867914
1739209852.1700456;-32.816014438256545
1739209852.1700482;-38.13080360867914
1739209852.1700509;-45.120503652039325
1739209852.1700532;-38.13080360867914
1739209852.1700559;-35.57807855764607
1739209852.1700585;-38.13080360867914
1739209852.170061;-38.13080360867914
1739209852.1700635;-38.13080360867914
1739209852.170066;-45.120503652039325
1739209852.1700687;-33.981070128970906
1739209852.1700714;-45.120503652039325
1739209852.1700737;-38.13080360867914
1739209852.1700764;-45.120503652039325
1739209852.170079;-28.992665084841942
1739209852.1700816;-27.8777449560314
1739209852.170084;-38.13080360867914
1739209852.1700866;-45.120503652039325
1739209852.1700892;-33.981070128970906
1739209852.1700919;-38.13080360867914
1739209852.1700943;-45.120503652039325
1739209852.1700969;-38.13080360867914
1739209852.1700995;-45.120503652039325
1739209852.1701021;-45.120503652039325
1739209852.1701045;-38.13080360867914
1739209852.1701071;-45.120503652039325
1739209852.1701097;-38.13080360867914
1739209852.1701124;-29.438486411369333
1739209852.1701148;-35.57807855764607
1739209852.1701174;-45.120503652039325
1739209852.17012;-31.141103565318915
1739209852.1701226;-30.49652367304973
1739209852.170125;-38.13080360867914
1739209852.1701276;-45.120503652039325
1739209852.1701303;-45.120503652039325
1739209852.1701329;-38.13080360867914
1739209852.1701353;-38.13080360867914
1739209852.170138;-45.120503652039325
1739209852.1701405;-33.981070128970906
1739209852.1701431;-30.49652367304973
1739209852.1701458;-35.57807855764607
1739209852.1701481;-35.57807855764607
1739209852.1701508;-38.13080360867914
1739209852.1701534;-45.120503652039325
1739209852.170156;-45.120503652039325
1739209852.1701584;-45.120503652039325
1739209852.170161;-45.120503652039325
1739209852.1701636;-38.13080360867914
1739209852.1701663;-38.13080360867914
1739209852.1701686;-45.120503652039325
1739209852.1701713;-45.120503652039325
1739209852.170174;-38.13080360867914
1739209852.1701765;-38.13080360867914
1739209852.170179;-45.120503652039325
1739209852.1701815;-33.981070128970906
1739209852.1701841;-38.13080360867914
1739209852.1701868;-38.13080360867914
1739209852.1701891;-45.120503652039325
1739209852.1701918;-45.120503652039325
1739209852.1701944;-33.981070128970906
1739209852.170197;-33.981070128970906
1739209852.1701994;-45.120503652039325
1739209852.170202;-38.13080360867914
1739209852.1702046;-32.816014438256545
1739209852.1702073;-45.120503652039325
1739209852.1702096;-45.120503652039325
1739209852.1702123;-38.13080360867914
1739209852.170215;-38.13080360867914
1739209852.1702175;-38.13080360867914
1739209852.17022;-38.13080360867914
1739209852.1702225;-45.120503652039325
1739209852.1702251;-45.120503652039325
1739209852.1702278;-45.120503652039325
1739209852.1702302;-38.13080360867914
1739209852.1702328;-38.13080360867914
1739209852.1702354;-35.57807855764607
1739209852.170238;-38.13080360867914
1739209852.1702404;-35.57807855764607
1739209852.170243;-38.13080360867914
1739209852.1702456;-33.981070128970906
1739209852.1702483;-31.141103565318915
1739209852.1702507;-45.120503652039325
1739209852.1702533;-45.120503652039325
1739209852.170256;-38.13080360867914
1739209852.1702585;-38.13080360867914
1739209852.1702611;-45.120503652039325
1739209852.1702635;-45.120503652039325
1739209852.1702662;-45.120503652039325
1739209852.1702688;-38.13080360867914
1739209852.1702714;-35.57807855764607
1739209852.1702738;-38.13080360867914
1739209852.1702764;-45.120503652039325
1739209852.170279;-45.120503652039325
1739209852.1702816;-45.120503652039325
1739209852.170284;-45.120503652039325
1739209852.1702867;-38.13080360867914
1739209852.1702893;-45.120503652039325
1739209852.170292;-45.120503652039325
1739209852.1702943;-45.120503652039325
1739209852.170297;-32.816014438256545
1739209852.1702995;-45.120503652039325
1739209852.1703022;-45.120503652039325
1739209852.1703045;-45.120503652039325
1739209852.1703072;-31.141103565318915
1739209852.1703098;-28.992665084841942
1739209852.1703124;-45.120503652039325
1739209852.1703148;-38.13080360867914
1739209852.1703174;-45.120503652039325
1739209852.17032;-33.981070128970906
1739209852.1703227;-45.120503652039325
1739209852.170325;-45.120503652039325
1739209852.1703277;-38.13080360867914
1739209852.1703303;-35.57807855764607
1739209852.170333;-45.120503652039325
1739209852.1703353;-45.120503652039325
1739209852.170338;-45.120503652039325
1739209852.1703405;-45.120503652039325
1739209852.1703432;-45.120503652039325
1739209852.1703455;-33.981070128970906
1739209852.1703482;-31.141103565318915
1739209852.1703508;-31.141103565318915
1739209852.1703534;-38.13080360867914
1739209852.1703558;-38.13080360867914
1739209852.1703584;-32.816014438256545
1739209852.170361;-35.57807855764607
1739209852.1703637;-45.120503652039325
1739209852.138254;-45.120503652039325
1739209852.1382728;-45.120503652039325
1739209852.1382916;-38.13080360867914
1739209852.1383104;-45.120503652039325
1739209852.1383293;-45.120503652039325
1739209852.138348;-45.120503652039325
1739209852.138367;-35.57807855764607
1739209852.138386;-32.816014438256545
1739209852.1384048;-33.981070128970906
1739209852.1384237;-45.120503652039325
1739209852.1384425;-45.120503652039325
1739209852.1384614;-38.13080360867914
1739209852.1384802;-38.13080360867914
1739209852.138499;-45.120503652039325
1739209852.1385179;-38.13080360867914
1739209852.138537;-38.13080360867914
1739209852.1385558;-38.13080360867914
1739209852.1385746;-45.120503652039325
1739209852.1385934;-33.981070128970906
1739209852.1386123;-38.13080360867914
1739209852.138631;-45.120503652039325
1739209852.13865;-45.120503652039325
1739209852.1386688;-38.13080360867914
1739209852.1386876;-38.13080360867914
1739209852.1387067;-38.13080360867914
1739209852.1387255;-38.13080360867914
1739209852.1387444;-38.13080360867914
1739209852.1387632;-45.120503652039325
1739209852.138782;-45.120503652039325
1739209852.1388009;-38.13080360867914
1739209852.1388197;-38.13080360867914
1739209852.1388385;-45.120503652039325
1739209852.1388574;-38.13080360867914
1739209852.1388764;-35.57807855764607
1739209852.1388953;-35.57807855764607
1739209852.138914;-38.13080360867914
1739209852.138933;-38.13080360867914
1739209852.1389518;-32.816014438256545
1739209852.1389706;-38.13080360867914
1739209852.1389894;-45.120503652039325
1739209852.1390083;-38.13080360867914
1739209852.139027;-38.13080360867914
1739209852.1390462;-28.992665084841942
1739209852.139065;-33.981070128970906
1739209852.1390839;-45.120503652039325
1739209852.1391027;-45.120503652039325
1739209852.1391215;-38.13080360867914
1739209852.1391404;-38.13080360867914
1739209852.1391592;-38.13080360867914
1739209852.139178;-38.13080360867914
1739209852.139197;-35.57807855764607
1739209852.139216;-45.120503652039325
1739209852.1392348;-38.13080360867914
1739209852.1392536;-45.120503652039325
1739209852.1392725;-45.120503652039325
1739209852.1392913;-38.13080360867914
1739209852.1393101;-45.120503652039325
1739209852.139329;-45.120503652039325
1739209852.1393478;-45.120503652039325
1739209852.1393669;-45.120503652039325
1739209852.1393857;-38.13080360867914
1739209852.1394045;-38.13080360867914
1739209852.1394234;-45.120503652039325
1739209852.1394422;-45.120503652039325
1739209852.139461;-38.13080360867914
1739209852.1394799;-38.13080360867914
1739209852.1394987;-33.981070128970906
1739209852.1395175;-33.981070128970906
1739209852.1395366;-45.120503652039325
1739209852.1395555;-38.13080360867914
1739209852.1395743;-38.13080360867914
1739209852.1395931;-45.120503652039325
1739209852.139612;-38.13080360867914
1739209852.1396308;-38.13080360867914
1739209852.1396496;-35.57807855764607
