CAN Message; 0x1b8:00008100f188885b
1739209602.4300594;-45.120503652039325
1739209602.4300632;-45.120503652039325
1739209602.4300673;-33.981070128970906
1739209602.430071;-38.13080360867914
1739209602.430075;-38.13080360867914
1739209602.4300787;-38.13080360867914
1739209602.4300826;-38.13080360867914
1739209602.4300864;-45.120503652039325
1739209602.4300902;-45.120503652039325
1739209602.430094;-38.13080360867914
1739209602.4300978;-38.13080360867914
1739209602.4301016;-38.13080360867914
1739209602.4301054;-45.120503652039325
1739209602.4301093;-33.981070128970906
1739209602.430113;-38.13080360867914
1739209602.430117;-38.13080360867914
1739209602.4301207;-45.120503652039325
1739209602.4301245;-38.13080360867914
1739209602.4301283;-33.981070128970906
1739209602.4301322;-38.13080360867914
1739209602.430136;-38.13080360867914
1739209602.43014;-38.13080360867914
1739209602.4301438;-38.13080360867914
1739209602.4301476;-38.13080360867914
1739209602.4301515;-45.120503652039325
1739209602.4301553;-45.120503652039325
1739209602.430159;-38.13080360867914
1739209602.430163;-38.13080360867914
1739209602.4301667;-38.13080360867914
1739209602.4301705;-45.120503652039325
1739209602.4301744;-45.120503652039325
1739209602.4301782;-38.13080360867914
1739209602.430182;-38.13080360867914
1739209602.4301858;-45.120503652039325
1739209602.4301896;-38.13080360867914
1739209602.4301934;-38.13080360867914
1739209602.4301972;-45.120503652039325
1739209602.430201;-38.13080360867914
1739209602.4302049;-45.120503652039325
1739209602.4302087;-33.981070128970906
1739209602.4302125;-45.120503652039325
1739209602.4302166;-33.981070128970906
1739209602.4302204;-38.13080360867914
1739209602.4302242;-38.13080360867914
1739209602.430228;-45.120503652039325
1739209602.4302318;-45.120503652039325
1739209602.4302356;-38.13080360867914
1739209602.4302394;-38.13080360867914
1739209602.4302433;-45.120503652039325
1739209602.430247;-38.13080360867914
1739209602.430251;-38.13080360867914
1739209602.4302547;-38.13080360867914
1739209602.4302585;-45.120503652039325
1739209602.4302623;-38.13080360867914
1739209602.4302661;-33.981070128970906
1739209602.43027;-32.816014438256545
1739209602.4302738;-38.13080360867914
1739209602.4302776;-38.13080360867914
1739209602.4302814;-38.13080360867914
1739209602.4302852;-45.120503652039325
1739209602.4302893;-45.120503652039325
1739209602.430293;-35.57807855764607
1739209602.430297;-35.57807855764607
1739209602.4303007;-31.141103565318915
1739209602.4303045;-45.120503652039325
1739209602.4303083;-38.13080360867914
1739209602.4303122;-35.57807855764607
1739209602.430316;-38.13080360867914
1739209602.4303198;-45.120503652039325
1739209602.4303236;-45.120503652039325
1739209602.4303274;-45.120503652039325
1739209602.4303312;-32.81601443825658
1739209602.430335;-45.120503652039325
1739209602.4303389;-38.13080360867914
1739209602.4303427;-45.120503652039325
1739209602.4303465;-45.120503652039325
1739209602.4303503;-38.13080360867914
1739209602.430354;-45.120503652039325
1739209602.430358;-38.13080360867914
1739209602.430362;-28.992665084841942
1739209602.4303658;-45.120503652039325
1739209602.4303696;-45.120503652039325
1739209602.4303734;-38.13080360867914
1739209602.4303772;-38.13080360867914
1739209602.430381;-45.120503652039325
1739209602.4303849;-45.120503652039325
1739209602.4303887;-45.120503652039325
1739209602.4303925;-45.120503652039325
1739209602.4303963;-45.120503652039325
1739209602.4304001;-38.13080360867914
1739209602.430404;-45.120503652039325
1739209602.4304078;-45.120503652039325
1739209602.4304116;-45.120503652039325
1739209602.4304154;-45.120503652039325
1739209602.4304192;-45.120503652039325
1739209602.430423;-38.13080360867914
1739209602.4304268;-45.120503652039325
1739209602.4304307;-35.57807855764607
1739209602.4304345;-35.57807855764607
1739209602.4304385;-38.13080360867914
1739209602.4304423;-38.13080360867914
1739209602.4304461;-38.13080360867914
1739209602.43045;-35.57807855764607
1739209602.4304538;-32.816014438256545
1739209602.4304576;-35.57807855764607
1739209602.4304614;-38.13080360867914
1739209602.4304652;-38.13080360867914
1739209602.430469;-35.57807855764607
1739209602.4304729;-38.13080360867914
1739209602.4304767;-45.120503652039325
1739209602.4304805;-38.13080360867914
1739209602.4304843;-38.13080360867914
1739209602.430488;-45.120503652039325
1739209602.430492;-38.13080360867914
1739209602.4304957;-38.13080360867914
1739209602.4304996;-45.120503652039325
1739209602.4305034;-38.13080360867914
1739209602.4305072;-38.13080360867914
1739209602.4305112;-38.13080360867914
1739209602.430515;-27.8777449560314
1739209602.4305189;-33.981070128970906
1739209602.4305227;-38.13080360867914
1739209602.4305265;-32.816014438256545
1739209602.4305303;-38.13080360867914
1739209602.4305341;-45.120503652039325
1739209602.430538;-38.13080360867914
1739209602.4305418;-32.816014438256545
1739209602.4305456;-33.981070128970956
1739209602.4305494;-45.120503652039325
1739209602.4305532;-38.13080360867914
1739209602.430557;-45.120503652039325
1739209602.4305608;-45.120503652039325
1739209602.4305646;-45.120503652039325
1739209602.4305685;-38.13080360867914
1739209602.4305723;-45.120503652039325
1739209602.430576;-31.141103565318893
1739209602.43058;-31.141103565318893
1739209602.430584;-45.120503652039325
1739209602.4305878;-38.13080360867914
1739209602.4305916;-38.13080360867914
1739209602.4305954;-38.13080360867914
1739209602.4305992;-45.120503652039325
1739209602.430603;-38.13080360867914
1739209602.4306068;-33.981070128970906
1739209602.4306107;-45.120503652039325
1739209602.4306145;-45.120503652039325
1739209602.4306183;-38.13080360867914
1739209602.430622;-38.13080360867914
1739209602.430626;-38.13080360867914
1739209602.4306297;-38.13080360867914
1739209602.4306335;-38.13080360867914
1739209602.4306374;-38.13080360867914
1739209602.4306412;-45.120503652039325
1739209602.430645;-38.13080360867914
1739209602.4306488;-35.57807855764607
1739209602.4306526;-38.13080360867914
1739209602.4306564;-38.13080360867914
1739209602.4306605;-38.13080360867914
1739209602.4306643;-38.13080360867914
1739209602.430668;-45.120503652039325
1739209602.430672;-45.120503652039325
1739209602.4306757;-45.120503652039325
1739209602.4306796;-45.120503652039325
1739209602.4306834;-35.57807855764607
1739209602.4306872;-32.816014438256545
1739209602.430691;-45.120503652039325
1739209602.4306948;-45.120503652039325
1739209602.4306986;-38.13080360867914
1739209602.4307024;-45.120503652039325
1739209602.4307063;-38.13080360867914
1739209602.43071;-38.13080360867914
1739209602.430714;-45.120503652039325
1739209602.4307177;-45.120503652039325
1739209602.4307215;-35.57807855764607
1739209602.4307253;-45.120503652039325
1739209602.4307292;-38.13080360867914
1739209602.4307332;-35.57807855764607
1739209602.430737;-38.13080360867914
1739209602.4307408;-38.13080360867914
1739209602.4307446;-38.13080360867914
1739209602.4307485;-38.13080360867914
1739209602.4307523;-38.13080360867914
1739209602.430756;-38.13080360867914
1739209602.43076;-45.120503652039325
1739209602.4307637;-45.120503652039325
1739209602.4307675;-35.57807855764607
1739209602.4307714;-35.57807855764607
1739209602.4307752;-45.120503652039325
1739209602.430779;-38.13080360867914
1739209602.4307828;-35.57807855764607
1739209602.4307866;-45.120503652039325
1739209602.4307904;-45.120503652039325
1739209602.4307942;-38.13080360867914
1739209602.430798;-38.13080360867914
1739209602.4308019;-45.120503652039325
1739209602.430806;-45.120503652039325
1739209602.4308097;-45.120503652039325
1739209602.4308136;-38.13080360867914
1739209602.4308174;-45.120503652039325
1739209602.4308212;-38.13080360867914
1739209602.430825;-33.981070128970906
1739209602.4308288;-38.13080360867914
1739209602.4308326;-45.120503652039325
1739209602.4308364;-45.120503652039325
1739209602.4308403;-38.13080360867914
1739209602.430844;-38.13080360867914
1739209602.430848;-33.981070128970906
1739209602.4308517;-45.120503652039325
1739209602.4308555;-38.13080360867914
1739209602.4308593;-33.981070128970906
1739209602.4308631;-38.13080360867914
1739209602.430867;-38.13080360867914
1739209602.4308708;-45.120503652039325
1739209602.4308746;-38.13080360867914
1739209602.4308784;-38.13080360867914
1739209602.4308825;-45.120503652039325
1739209602.4308863;-38.13080360867914
1739209602.43089;-33.981070128970906
1739209602.430894;-45.120503652039325
1739209602.4308977;-38.13080360867914
1739209602.4309015;-45.120503652039325
1739209602.4309053;-38.13080360867914
1739209602.4309092;-33.981070128970906
1739209602.430913;-45.120503652039325
1739209602.4309168;-38.13080360867914
1739209602.4309206;-38.13080360867914
1739209602.4309244;-45.120503652039325
1739209602.4309282;-38.13080360867914
1739209602.430932;-38.13080360867914
1739209602.4309359;-45.120503652039325
1739209602.4309397;-38.13080360867914
1739209602.4309435;-38.13080360867914
1739209602.4309473;-35.57807855764607
1739209602.430951;-38.13080360867914
1739209602.4309552;-45.120503652039325
1739209602.430959;-45.120503652039325
1739209602.4309628;-35.57807855764607
1739209602.4309666;-45.120503652039325
1739209602.4309704;-45.120503652039325
1739209602.4309742;-45.120503652039325
1739209602.430978;-45.120503652039325
1739209602.4309819;-38.13080360867914
1739209602.4309857;-45.120503652039325
1739209602.4309895;-45.120503652039325
1739209602.4309933;-38.13080360867914
1739209602.4309971;-38.13080360867914
1739209602.431001;-45.120503652039325
1739209602.4310048;-38.13080360867914
1739209602.4310086;-38.13080360867914
1739209602.4310124;-38.13080360867914
1739209602.4310162;-45.120503652039325
1739209602.43102;-45.120503652039325
1739209602.4310238;-45.120503652039325
1739209602.431028;-38.13080360867914
1739209602.4310317;-38.13080360867914
1739209602.4310355;-45.120503652039325
1739209602.4310393;-45.120503652039325
1739209602.4310431;-28.992665084841942
1739209602.431047;-35.57807855764607
1739209602.4310508;-45.120503652039325
1739209602.4310546;-45.120503652039325
1739209602.4310584;-35.57807855764607
1739209602.4310622;-35.57807855764607
1739209602.431066;-38.13080360867914
1739209602.4310699;-38.13080360867914
1739209602.4310737;-45.120503652039325
1739209602.4310775;-38.13080360867914
1739209602.4310813;-45.120503652039325
1739209602.431085;-45.120503652039325
1739209602.431089;-38.13080360867914
1739209602.4310927;-38.13080360867914
1739209602.4310966;-45.120503652039325
1739209602.4311004;-45.120503652039325
1739209602.4311044;-28.992665084841942
1739209602.4311082;-45.120503652039325
1739209602.431112;-45.120503652039325
1739209602.4311159;-45.120503652039325
1739209602.4311197;-45.120503652039325
1739209602.4311235;-45.120503652039325
1739209602.4311273;-45.120503652039325
1739209602.4311311;-45.120503652039325
1739209602.431135;-33.981070128970956
1739209602.4311388;-38.13080360867914
1739209602.4311426;-35.57807855764607
1739209602.4311464;-45.120503652039325
1739209602.4311502;-45.120503652039325
1739209602.431154;-45.120503652039325
1739209602.4311578;-45.120503652039325
1739209602.4311616;-38.13080360867914
1739209602.4311655;-28.58837851428586
1739209602.4311693;-31.141103565318893
1739209602.431173;-45.120503652039325
1739209602.4311771;-45.120503652039325
1739209602.431181;-35.57807855764607
1739209602.4311848;-35.57807855764607
1739209602.4311886;-45.120503652039325
1739209602.4311924;-45.120503652039325
1739209602.4311962;-45.120503652039325
1739209602.4312;-45.120503652039325
1739209602.4312038;-45.120503652039325
1739209602.4312077;-45.120503652039325
1739209602.4312115;-38.13080360867914
1739209602.4312153;-38.13080360867914
1739209602.431219;-45.120503652039325
1739209602.431223;-38.13080360867914
1739209602.4312267;-33.981070128970906
1739209602.4312305;-38.13080360867914
1739209602.4312344;-45.120503652039325
1739209602.4312382;-45.120503652039325
1739209602.431242;-38.13080360867914
1739209602.4312458;-38.13080360867914
1739209602.4312499;-45.120503652039325
1739209602.4312537;-38.13080360867914
1739209602.4312575;-38.13080360867914
1739209602.4312613;-38.13080360867914
1739209602.431265;-45.120503652039325
1739209602.431269;-38.13080360867914
1739209602.4312727;-45.120503652039325
1739209602.4312766;-45.120503652039325
1739209602.4312804;-45.120503652039325
1739209602.4312842;-45.120503652039325
1739209602.431288;-45.120503652039325
1739209602.4312918;-45.120503652039325
1739209602.4312956;-45.120503652039325
1739209602.4312994;-45.120503652039325
1739209602.4313033;-45.120503652039325
1739209602.431307;-45.120503652039325
1739209602.431311;-38.13080360867914
1739209602.4313147;-45.120503652039325
1739209602.4313185;-29.438486411369333
1739209602.4313223;-28.21854285175415
1739209602.4313264;-45.120503652039325
1739209602.4313302;-45.120503652039325
1739209602.431334;-38.13080360867914
1739209602.4313378;-32.816014438256545
1739209602.4313416;-45.120503652039325
1739209602.4313455;-38.13080360867914
1739209602.4313493;-45.120503652039325
1739209602.431353;-45.120503652039325
1739209602.431357;-45.120503652039325
1739209602.4313607;-45.120503652039325
1739209602.4313645;-45.120503652039325
1739209602.4313684;-38.13080360867914
1739209602.4313722;-45.120503652039325
1739209602.431376;-45.120503652039325
1739209602.4313798;-35.57807855764607
1739209602.4313836;-32.816014438256545
1739209602.4313874;-45.120503652039325
1739209602.4313912;-38.13080360867914
1739209602.431395;-38.13080360867914
1739209602.431399;-45.120503652039325
1739209602.431403;-35.57807855764607
1739209602.4314067;-35.57807855764607
1739209602.4314106;-45.120503652039325
1739209602.4314144;-35.57807855764607
1739209602.4314182;-45.120503652039325
1739209602.431422;-45.120503652039325
1739209602.4314258;-32.816014438256545
1739209602.4314296;-32.816014438256545
1739209602.4314334;-45.120503652039325
1739209602.431436;-38.13080360867914
1739209602.4314384;-38.13080360867914
1739209602.431441;-45.120503652039325
1739209602.4314437;-45.120503652039325
1739209602.431446;-45.120503652039325
1739209602.4314487;-38.13080360867914
1739209602.4314513;-45.120503652039325
1739209602.4314537;-38.13080360867914
1739209602.4314563;-38.13080360867914
1739209602.431459;-35.57807855764607
1739209602.4314613;-32.816014438256545
1739209602.431464;-45.120503652039325
1739209602.4314666;-45.120503652039325
1739209602.431469;-38.13080360867914
1739209602.4314716;-38.13080360867914
1739209602.4314742;-38.13080360867914
1739209602.4314766;-38.13080360867914
1739209602.4314792;-45.120503652039325
1739209602.4314818;-45.120503652039325
1739209602.4314845;-35.57807855764607
1739209602.4314868;-33.981070128970906
1739209602.4314895;-45.120503652039325
1739209602.431492;-45.120503652039325
1739209602.4314945;-38.13080360867914
1739209602.431497;-45.120503652039325
1739209602.4314997;-45.120503652039325
1739209602.431502;-38.13080360867914
1739209602.4315047;-45.120503652039325
1739209602.4315073;-45.120503652039325
1739209602.4315097;-38.13080360867914
1739209602.4315124;-38.13080360867914
1739209602.431515;-35.57807855764607
1739209602.4315174;-45.120503652039325
1739209602.43152;-38.13080360867914
1739209602.4315226;-38.13080360867914
1739209602.431525;-45.120503652039325
1739209602.4315276;-45.120503652039325
1739209602.4315302;-38.13080360867914
1739209602.4315326;-32.816014438256545
1739209602.4315352;-45.120503652039325
1739209602.4315379;-45.120503652039325
1739209602.4315403;-31.141103565318915
1739209602.4315429;-33.981070128970906
1739209602.4315455;-38.13080360867914
1739209602.4315479;-45.120503652039325
1739209602.4315505;-38.13080360867914
1739209602.4315531;-38.13080360867914
1739209602.4315555;-45.120503652039325
1739209602.4315581;-38.13080360867914
1739209602.4315608;-45.120503652039325
1739209602.4315631;-38.13080360867914
1739209602.4315658;-38.13080360867914
1739209602.4315684;-45.120503652039325
1739209602.4315708;-45.120503652039325
1739209602.4315734;-45.120503652039325
1739209602.431576;-38.13080360867914
1739209602.4315786;-45.120503652039325
1739209602.431581;-45.120503652039325
1739209602.4315836;-38.13080360867914
1739209602.4315863;-38.13080360867914
1739209602.4315886;-45.120503652039325
1739209602.4315913;-38.13080360867914
1739209602.431594;-38.13080360867914
1739209602.4315963;-45.120503652039325
1739209602.431599;-38.13080360867914
1739209602.4316015;-45.120503652039325
1739209602.431604;-45.120503652039325
1739209602.4316065;-38.13080360867914
1739209602.4316092;-45.120503652039325
1739209602.4316115;-33.981070128970906
1739209602.4316142;-38.13080360867914
1739209602.4316168;-35.57807855764607
1739209602.4316192;-38.13080360867914
1739209602.4316218;-38.13080360867914
1739209602.4316244;-45.120503652039325
1739209602.4316268;-45.120503652039325
1739209602.4316294;-45.120503652039325
1739209602.431632;-45.120503652039325
1739209602.4316344;-45.120503652039325
1739209602.431637;-38.13080360867914
1739209602.4316397;-38.13080360867914
1739209602.431642;-45.120503652039325
1739209602.4316447;-38.13080360867914
1739209602.4316473;-33.981070128970906
1739209602.4316497;-45.120503652039325
1739209602.4316523;-38.13080360867914
1739209602.431655;-38.13080360867914
1739209602.4316573;-38.13080360867914
1739209602.43166;-45.120503652039325
1739209602.4316626;-45.120503652039325
1739209602.431665;-45.120503652039325
1739209602.4316676;-45.120503652039325
1739209602.4316702;-45.120503652039325
1739209602.4316728;-45.120503652039325
1739209602.4316752;-38.13080360867914
1739209602.4316778;-38.13080360867914
1739209602.4316804;-45.120503652039325
1739209602.4316828;-38.13080360867914
1739209602.4316854;-38.13080360867914
1739209602.431688;-33.981070128970956
1739209602.4316905;-45.120503652039325
1739209602.431693;-38.13080360867914
1739209602.4316957;-38.13080360867914
1739209602.431698;-33.981070128970906
1739209602.4317007;-45.120503652039325
1739209602.4317033;-45.120503652039325
1739209602.4317057;-38.13080360867914
1739209602.4317083;-33.981070128970906
1739209602.431711;-38.13080360867914
1739209602.4317133;-45.120503652039325
1739209602.431716;-45.120503652039325
1739209602.4317186;-38.13080360867914
1739209602.431721;-45.120503652039325
1739209602.4317236;-45.120503652039325
1739209602.4317262;-38.13080360867914
1739209602.4317286;-45.120503652039325
1739209602.4317312;-45.120503652039325
1739209602.4317338;-45.120503652039325
1739209602.4317362;-38.13080360867914
1739209602.4317389;-38.13080360867914
1739209602.4317415;-38.13080360867914
1739209602.4317439;-45.120503652039325
1739209602.4317465;-38.13080360867914
1739209602.431749;-29.438486411369333
1739209602.4317515;-35.57807855764607
1739209602.431754;-45.120503652039325
1739209602.4317567;-35.57807855764607
1739209602.4317594;-38.13080360867914
1739209602.4317617;-45.120503652039325
1739209602.4317644;-38.13080360867914
1739209602.431767;-35.57807855764607
1739209602.4317694;-38.13080360867914
1739209602.431772;-45.120503652039325
1739209602.4317746;-45.120503652039325
1739209602.431777;-38.13080360867914
1739209602.4317796;-45.120503652039325
1739209602.4317822;-45.120503652039325
1739209602.4317846;-32.816014438256545
1739209602.4317873;-45.120503652039325
1739209602.4317899;-28.21854285175415
1739209602.4317923;-31.141103565318893
1739209602.431795;-45.120503652039325
1739209602.4317975;-32.816014438256545
1739209602.4318;-38.13080360867914
1739209602.4318025;-38.13080360867914
1739209602.4318051;-45.120503652039325
1739209602.4318075;-45.120503652039325
1739209602.4318101;-45.120503652039325
1739209602.4318128;-45.120503652039325
1739209602.4318151;-38.13080360867914
1739209602.4318178;-45.120503652039325
1739209602.4318204;-38.13080360867914
1739209602.4318228;-45.120503652039325
1739209602.4318254;-45.120503652039325
1739209602.431828;-45.120503652039325
1739209602.4318304;-45.120503652039325
1739209602.431833;-45.120503652039325
1739209602.4318357;-35.57807855764607
1739209602.431838;-38.13080360867914
1739209602.4318407;-45.120503652039325
1739209602.4318433;-45.120503652039325
1739209602.4318457;-32.816014438256545
1739209602.4318483;-33.981070128970906
1739209602.431851;-31.141103565318893
1739209602.4318535;-29.438486411369333
1739209602.431856;-45.120503652039325
1739209602.4318585;-38.13080360867914
1739209602.4318612;-35.57807855764607
1739209602.4318635;-35.57807855764607
1739209602.4318662;-45.120503652039325
1739209602.4318688;-38.13080360867914
1739209602.4318712;-38.13080360867914
1739209602.4318738;-45.120503652039325
1739209602.4318764;-45.120503652039325
1739209602.4318788;-45.120503652039325
1739209602.4318814;-45.120503652039325
1739209602.431884;-38.13080360867914
1739209602.4318864;-45.120503652039325
1739209602.431889;-45.120503652039325
1739209602.4318917;-32.816014438256545
1739209602.431894;-45.120503652039325
1739209602.4318967;-38.13080360867914
1739209602.4318993;-35.57807855764607
1739209602.4319017;-38.13080360867914
1739209602.4319043;-45.120503652039325
1739209602.431907;-38.13080360867914
1739209602.4319093;-38.13080360867914
1739209602.431912;-45.120503652039325
1739209602.4319146;-45.120503652039325
1739209602.431917;-38.13080360867914
1739209602.4319196;-45.120503652039325
1739209602.4319222;-35.57807855764607
1739209602.4319246;-45.120503652039325
1739209602.4319272;-45.120503652039325
1739209602.4319298;-45.120503652039325
1739209602.4319322;-45.120503652039325
1739209602.4319348;-45.120503652039325
1739209602.4319375;-45.120503652039325
1739209602.4319398;-45.120503652039325
1739209602.4319425;-45.120503652039325
1739209602.431945;-45.120503652039325
1739209602.4319477;-38.13080360867914
1739209602.43195;-45.120503652039325
1739209602.4319527;-38.13080360867914
1739209602.4319553;-35.57807855764607
1739209602.4319577;-33.981070128970906
1739209602.4319603;-45.120503652039325
1739209602.431963;-45.120503652039325
1739209602.4319654;-35.57807855764607
1739209602.431968;-33.981070128970906
1739209602.4319706;-38.13080360867914
1739209602.431973;-45.120503652039325
1739209602.4319756;-45.120503652039325
1739209602.4319782;-45.120503652039325
1739209602.4319806;-45.120503652039325
1739209602.4319832;-45.120503652039325
1739209602.4319859;-45.120503652039325
1739209602.4319882;-38.13080360867914
1739209602.4319909;-45.120503652039325
1739209602.4319935;-38.13080360867914
1739209602.4319959;-35.57807855764607
1739209602.4319985;-33.981070128970906
1739209602.432001;-35.57807855764607
1739209602.4320035;-38.13080360867914
1739209602.4320061;-38.13080360867914
1739209602.4320087;-33.981070128970906
1739209602.4320111;-45.120503652039325
1739209602.4320138;-45.120503652039325
1739209602.4320164;-45.120503652039325
1739209602.4320188;-45.120503652039325
1739209602.4320214;-45.120503652039325
1739209602.432024;-35.57807855764607
1739209602.4320264;-38.13080360867914
1739209602.432029;-45.120503652039325
1739209602.4320316;-45.120503652039325
1739209602.432034;-45.120503652039325
1739209602.4320366;-38.13080360867914
1739209602.4320393;-38.13080360867914
1739209602.432042;-38.13080360867914
1739209602.4320443;-30.49652367304973
1739209602.432047;-38.13080360867914
1739209602.4320495;-45.120503652039325
1739209602.432052;-35.57807855764607
1739209602.4320545;-45.120503652039325
1739209602.4320571;-45.120503652039325
1739209602.4320595;-31.141103565318915
1739209602.4320621;-32.816014438256545
1739209602.4320648;-45.120503652039325
1739209602.4320672;-45.120503652039325
1739209602.4320698;-33.981070128970906
1739209602.4320724;-38.13080360867914
1739209602.4320748;-38.13080360867914
1739209602.4320774;-45.120503652039325
1739209602.43208;-38.13080360867914
1739209602.4320824;-38.13080360867914
1739209602.432085;-33.981070128970906
1739209602.4320877;-45.120503652039325
1739209602.43209;-45.120503652039325
1739209602.4320927;-38.13080360867914
1739209602.4320953;-45.120503652039325
1739209602.4320977;-38.13080360867914
1739209602.4321003;-33.981070128970906
1739209602.432103;-38.13080360867914
1739209602.4321053;-45.120503652039325
1739209602.432108;-45.120503652039325
1739209602.4321105;-45.120503652039325
1739209602.432113;-38.13080360867914
1739209602.4321156;-38.13080360867914
1739209602.4321182;-45.120503652039325
1739209602.4321206;-38.13080360867914
1739209602.4321232;-38.13080360867914
1739209602.4321258;-38.13080360867914
1739209602.4321282;-38.13080360867914
1739209602.4321308;-45.120503652039325
1739209602.4321334;-45.120503652039325
1739209602.432136;-45.120503652039325
1739209602.4321384;-38.13080360867914
1739209602.432141;-38.13080360867914
1739209602.4321437;-45.120503652039325
1739209602.432146;-45.120503652039325
1739209602.4321487;-38.13080360867914
1739209602.4321513;-33.981070128970906
1739209602.4321537;-45.120503652039325
1739209602.4321563;-38.13080360867914
1739209602.432159;-45.120503652039325
1739209602.4321613;-38.13080360867914
1739209602.432164;-32.816014438256545
1739209602.4321666;-45.120503652039325
1739209602.432169;-45.120503652039325
1739209602.4321716;-38.13080360867914
1739209602.4321742;-38.13080360867914
1739209602.4321766;-38.13080360867914
1739209602.4321792;-45.120503652039325
1739209602.4321818;-45.120503652039325
1739209602.4321842;-45.120503652039325
1739209602.4321868;-45.120503652039325
1739209602.4321895;-45.120503652039325
1739209602.4321918;-38.13080360867914
1739209602.4321945;-45.120503652039325
1739209602.432197;-45.120503652039325
1739209602.4321995;-45.120503652039325
1739209602.432202;-30.49652367304973
1739209602.4322047;-33.981070128970906
1739209602.432207;-45.120503652039325
1739209602.4322097;-38.13080360867914
1739209602.4322124;-45.120503652039325
1739209602.4322147;-38.13080360867914
1739209602.4322174;-38.13080360867914
1739209602.43222;-32.816014438256545
1739209602.4322224;-38.13080360867914
1739209602.432225;-45.120503652039325
1739209602.4322276;-45.120503652039325
1739209602.4322302;-33.981070128970906
1739209602.4322326;-45.120503652039325
1739209602.4322352;-38.13080360867914
1739209602.4322379;-38.13080360867914
1739209602.4322402;-45.120503652039325
1739209602.4322429;-26.991370085610722
1739209602.4322455;-32.816014438256545
1739209602.4322479;-45.120503652039325
1739209602.4322505;-45.120503652039325
1739209602.4322531;-33.981070128970906
1739209602.4322555;-38.13080360867914
1739209602.4322581;-45.120503652039325
1739209602.4322608;-45.120503652039325
1739209602.4322631;-45.120503652039325
1739209602.4322658;-45.120503652039325
1739209602.4322684;-38.13080360867914
1739209602.4322708;-45.120503652039325
1739209602.4322734;-45.120503652039325
1739209602.432276;-38.13080360867914
1739209602.4322784;-38.13080360867914
1739209602.432281;-45.120503652039325
1739209602.4322836;-38.13080360867914
1739209602.432286;-45.120503652039325
1739209602.4322886;-45.120503652039325
1739209602.4322913;-45.120503652039325
1739209602.4322937;-38.13080360867914
1739209602.4322963;-38.13080360867914
1739209602.432299;-38.13080360867914
1739209602.4323013;-45.120503652039325
1739209602.432304;-30.49652367304973
1739209602.4323065;-29.438486411369333
1739209602.432309;-45.120503652039325
1739209602.4323115;-45.120503652039325
1739209602.4323142;-32.816014438256545
1739209602.4323165;-32.816014438256545
1739209602.4323192;-45.120503652039325
1739209602.4323218;-45.120503652039325
1739209602.4323244;-45.120503652039325
1739209602.4323268;-45.120503652039325
1739209602.4323294;-35.57807855764607
1739209602.432332;-45.120503652039325
1739209602.4323344;-45.120503652039325
1739209602.432337;-45.120503652039325
1739209602.4323397;-38.13080360867914
1739209602.432342;-45.120503652039325
1739209602.4323447;-33.981070128970906
1739209602.4323473;-30.49652367304973
1739209602.4323497;-45.120503652039325
1739209602.4323523;-38.13080360867914
1739209602.432355;-38.13080360867914
1739209602.4323573;-38.13080360867914
1739209602.43236;-45.120503652039325
1739209602.4323626;-38.13080360867914
1739209602.432365;-45.120503652039325
1739209602.4323676;-38.13080360867914
1739209602.4323702;-38.13080360867914
1739209602.4323726;-45.120503652039325
1739209602.4323752;-45.120503652039325
1739209602.4323778;-38.13080360867914
1739209602.4323802;-38.13080360867914
1739209602.4323828;-45.120503652039325
1739209602.4323854;-38.13080360867914
1739209602.4323878;-45.120503652039325
1739209602.4323905;-45.120503652039325
1739209602.432393;-38.13080360867914
1739209602.4323955;-45.120503652039325
1739209602.432398;-38.13080360867914
1739209602.4324007;-35.57807855764607
1739209602.432403;-45.120503652039325
1739209602.4324057;-38.13080360867914
1739209602.4324083;-35.57807855764607
1739209602.4324107;-38.13080360867914
1739209602.4324133;-45.120503652039325
1739209602.432416;-38.13080360867914
1739209602.4324186;-35.57807855764607
1739209602.432421;-38.13080360867914
1739209602.4324236;-38.13080360867914
1739209602.4324262;-45.120503652039325
1739209602.4324286;-45.120503652039325
1739209602.4324312;-45.120503652039325
1739209602.4324338;-45.120503652039325
1739209602.4324362;-45.120503652039325
1739209602.4324389;-45.120503652039325
1739209602.4324415;-38.13080360867914
1739209602.4324439;-45.120503652039325
1739209602.4324465;-45.120503652039325
1739209602.432449;-30.49652367304973
1739209602.4324515;-45.120503652039325
1739209602.432454;-45.120503652039325
1739209602.4324567;-38.13080360867914
1739209602.432459;-35.57807855764607
1739209602.4324617;-45.120503652039325
1739209602.4324644;-38.13080360867914
1739209602.4324667;-38.13080360867914
1739209602.4324694;-45.120503652039325
1739209602.432472;-45.120503652039325
1739209602.4324744;-45.120503652039325
1739209602.432477;-38.13080360867914
1739209602.4324796;-33.981070128970906
1739209602.432482;-45.120503652039325
1739209602.4324846;-45.120503652039325
1739209602.4324872;-33.981070128970906
1739209602.4324896;-35.57807855764607
1739209602.4324923;-38.13080360867914
1739209602.4324949;-38.13080360867914
1739209602.4324973;-45.120503652039325
1739209602.4325;-45.120503652039325
1739209602.4325025;-45.120503652039325
1739209602.4325051;-45.120503652039325
1739209602.4325075;-45.120503652039325
1739209602.4325101;-38.13080360867914
1739209602.4325128;-38.13080360867914
1739209602.4325151;-45.120503652039325
1739209602.4325178;-45.120503652039325
1739209602.4325204;-33.981070128970906
