CAN Message; 0x150:07007cd2eebd65a4
1739209811.1882856;-28.992665084841942
1739209811.1882918;-45.120503652039325
1739209811.188298;-45.120503652039325
1739209811.1883042;-45.120503652039325
1739209811.1883104;-38.13080360867914
1739209811.1883166;-45.120503652039325
1739209811.1883228;-45.120503652039325
1739209811.188329;-38.13080360867914
1739209811.1883352;-32.816014438256545
1739209811.1883411;-38.13080360867914
1739209811.1883473;-45.120503652039325
1739209811.1883535;-45.120503652039325
1739209811.1883597;-38.13080360867914
1739209811.188366;-45.120503652039325
1739209811.1883721;-38.13080360867914
1739209811.1883783;-32.816014438256545
1739209811.1883845;-33.981070128970906
1739209811.1883907;-38.13080360867914
1739209811.188397;-45.120503652039325
1739209811.1884031;-32.816014438256545
1739209811.1884093;-38.13080360867914
1739209811.1884155;-38.13080360867914
1739209811.1884217;-35.57807855764607
1739209811.188428;-45.120503652039325
1739209811.1884341;-38.13080360867914
1739209811.1884403;-45.120503652039325
1739209811.1884465;-38.13080360867914
1739209811.1884527;-38.13080360867914
1739209811.188459;-38.13080360867914
1739209811.188465;-35.57807855764607
1739209811.1884713;-38.13080360867914
1739209811.1884775;-45.120503652039325
1739209811.1884837;-45.120503652039325
1739209811.18849;-33.981070128970906
1739209811.188496;-38.13080360867914
1739209811.1885023;-45.120503652039325
1739209811.1885085;-45.120503652039325
1739209811.1885147;-38.13080360867914
1739209811.188521;-45.120503652039325
1739209811.188527;-45.120503652039325
1739209811.1885333;-27.267205301931607
1739209811.1885395;-33.981070128970906
1739209811.1885455;-45.120503652039325
1739209811.1885517;-45.120503652039325
1739209811.1885579;-38.13080360867914
1739209811.188564;-45.120503652039325
1739209811.1885703;-35.57807855764607
1739209811.1885765;-45.120503652039325
1739209811.1885827;-35.57807855764607
1739209811.1885889;-38.13080360867914
1739209811.188595;-35.57807855764607
1739209811.1886013;-45.120503652039325
1739209811.1886075;-38.13080360867914
1739209811.1886137;-38.13080360867914
1739209811.1886199;-38.13080360867914
1739209811.188626;-35.57807855764607
1739209811.1886322;-45.120503652039325
1739209811.1886384;-45.120503652039325
1739209811.1886446;-45.120503652039325
1739209811.1886508;-38.13080360867914
1739209811.188657;-38.13080360867914
1739209811.1886632;-38.13080360867914
1739209811.1886694;-38.13080360867914
1739209811.1886756;-38.13080360867914
1739209811.1886818;-35.57807855764607
1739209811.188688;-38.13080360867914
1739209811.1886942;-45.120503652039325
1739209811.1887004;-45.120503652039325
1739209811.1887066;-33.981070128970906
1739209811.1887128;-45.120503652039325
1739209811.188719;-38.13080360867914
1739209811.1887252;-31.141103565318893
1739209811.1887314;-38.13080360867914
1739209811.1887376;-38.13080360867914
1739209811.1887438;-45.120503652039325
1739209811.1887498;-45.120503652039325
1739209811.188756;-45.120503652039325
1739209811.1887622;-38.13080360867914
1739209811.1887684;-38.13080360867914
1739209811.1887746;-38.13080360867914
1739209811.1887808;-45.120503652039325
1739209811.188787;-45.120503652039325
1739209811.1887932;-38.13080360867914
1739209811.1887994;-35.57807855764607
1739209811.1888056;-45.120503652039325
1739209811.1888118;-45.120503652039325
1739209811.188818;-38.13080360867914
1739209811.1888242;-35.57807855764607
1739209811.1888304;-38.13080360867914
1739209811.1888366;-45.120503652039325
1739209811.1888428;-38.13080360867914
1739209811.188849;-45.120503652039325
1739209811.1888552;-35.57807855764607
1739209811.1888614;-35.57807855764607
1739209811.1888676;-38.13080360867914
1739209811.1888738;-45.120503652039325
1739209811.18888;-38.13080360867914
1739209811.1888862;-38.13080360867914
1739209811.1888924;-38.13080360867914
1739209811.1888986;-38.13080360867914
1739209811.1889048;-45.120503652039325
1739209811.188911;-38.13080360867914
1739209811.1889172;-38.13080360867914
1739209811.1889234;-45.120503652039325
1739209811.1889296;-35.57807855764607
1739209811.1889358;-45.120503652039325
1739209811.188942;-38.13080360867914
1739209811.1889482;-38.13080360867914
1739209811.188954;-45.120503652039325
1739209811.1889603;-35.57807855764607
1739209811.1889665;-45.120503652039325
1739209811.1889727;-45.120503652039325
1739209811.188979;-38.13080360867914
1739209811.188985;-33.981070128970906
1739209811.1889913;-35.57807855764607
1739209811.1889975;-38.13080360867914
1739209811.1890037;-38.13080360867914
1739209811.18901;-38.13080360867914
1739209811.189016;-38.13080360867914
1739209811.1890223;-45.120503652039325
1739209811.1890285;-35.57807855764607
1739209811.1890347;-38.13080360867914
1739209811.189041;-33.981070128970906
1739209811.189047;-31.141103565318915
1739209811.1890533;-45.120503652039325
1739209811.1890595;-45.120503652039325
1739209811.1890657;-31.141103565318915
1739209811.189072;-45.120503652039325
1739209811.189078;-45.120503652039325
1739209811.1890843;-35.57807855764607
1739209811.1890905;-38.13080360867914
1739209811.1890967;-38.13080360867914
1739209811.189103;-38.13080360867914
1739209811.189109;-30.49652367304973
1739209811.1891153;-38.13080360867914
1739209811.1891215;-38.13080360867914
1739209811.1891277;-38.13080360867914
1739209811.189134;-33.981070128970906
1739209811.18914;-33.981070128970906
1739209811.1891463;-45.120503652039325
1739209811.1891525;-38.13080360867914
1739209811.1891584;-45.120503652039325
1739209811.1891646;-45.120503652039325
1739209811.1891708;-45.120503652039325
1739209811.189177;-38.13080360867914
1739209811.1891832;-38.13080360867914
1739209811.1891894;-45.120503652039325
1739209811.1891956;-38.13080360867914
1739209811.1892018;-38.13080360867914
1739209811.189208;-33.981070128970906
1739209811.1892142;-45.120503652039325
1739209811.1892204;-45.120503652039325
1739209811.1892266;-45.120503652039325
1739209811.1892328;-28.992665084841942
1739209811.189239;-31.141103565318915
1739209811.1892452;-45.120503652039325
1739209811.1892514;-35.57807855764607
1739209811.1892576;-35.57807855764607
1739209811.1892638;-38.13080360867914
1739209811.18927;-38.13080360867914
1739209811.1892762;-35.57807855764607
1739209811.1892824;-38.13080360867914
1739209811.1892886;-31.14110356531892
1739209811.1892948;-45.120503652039325
1739209811.189301;-45.120503652039325
1739209811.1893072;-45.120503652039325
1739209811.1893134;-45.120503652039325
1739209811.1893196;-33.981070128970906
1739209811.1893258;-38.13080360867914
1739209811.189332;-38.13080360867914
1739209811.1893382;-33.981070128970906
1739209811.1893444;-45.120503652039325
1739209811.1893506;-45.120503652039325
1739209811.1893568;-45.120503652039325
1739209811.1893628;-33.981070128970906
1739209811.189369;-45.120503652039325
1739209811.1893752;-45.120503652039325
1739209811.1893814;-38.13080360867914
1739209811.1893876;-33.981070128970906
1739209811.1893938;-45.120503652039325
1739209811.1894;-45.120503652039325
1739209811.1894062;-45.120503652039325
1739209811.1894124;-38.13080360867914
1739209811.1894186;-45.120503652039325
1739209811.1894248;-38.13080360867914
1739209811.189431;-35.57807855764607
1739209811.1894372;-38.13080360867914
1739209811.1894433;-45.120503652039325
1739209811.1894495;-35.57807855764607
1739209811.1894557;-35.57807855764607
1739209811.189462;-38.13080360867914
1739209811.1894681;-45.120503652039325
1739209811.1894743;-33.981070128970906
1739209811.1894805;-35.57807855764607
1739209811.1894867;-32.816014438256545
1739209811.189493;-45.120503652039325
1739209811.1894991;-45.120503652039325
1739209811.1895053;-38.13080360867914
1739209811.1895115;-33.981070128970906
1739209811.1895177;-45.120503652039325
1739209811.189524;-35.57807855764607
1739209811.1895301;-35.57807855764607
1739209811.1895363;-28.992665084841942
1739209811.1895425;-45.120503652039325
1739209811.1895487;-45.120503652039325
1739209811.189555;-35.57807855764607
1739209811.1895611;-45.120503652039325
1739209811.189567;-45.120503652039325
1739209811.1895733;-38.13080360867914
1739209811.1895795;-38.13080360867914
1739209811.1895857;-31.14110356531892
1739209811.189592;-38.13080360867914
1739209811.189598;-38.13080360867914
1739209811.1896043;-38.13080360867914
1739209811.1896105;-38.13080360867914
1739209811.1896167;-35.57807855764607
1739209811.1896229;-45.120503652039325
1739209811.189629;-45.120503652039325
1739209811.1896353;-25.826314394896357
1739209811.1896415;-32.816014438256545
1739209811.1896477;-38.13080360867914
1739209811.1896539;-45.120503652039325
1739209811.18966;-45.120503652039325
1739209811.1896663;-38.13080360867914
1739209811.1896725;-38.13080360867914
1739209811.1896787;-45.120503652039325
1739209811.1896849;-45.120503652039325
1739209811.189691;-45.120503652039325
1739209811.1896973;-45.120503652039325
1739209811.1897035;-35.57807855764607
1739209811.1897097;-35.57807855764607
1739209811.1897159;-38.13080360867914
1739209811.189722;-38.13080360867914
1739209811.1897283;-45.120503652039325
1739209811.1897345;-45.120503652039325
1739209811.1897407;-45.120503652039325
1739209811.1897469;-38.13080360867914
1739209811.189753;-35.57807855764607
1739209811.1897593;-38.13080360867914
1739209811.1897655;-38.13080360867914
1739209811.1897714;-33.981070128970906
1739209811.1897776;-33.981070128970906
1739209811.1897838;-38.13080360867914
1739209811.18979;-45.120503652039325
1739209811.1897962;-38.13080360867914
1739209811.1898024;-45.120503652039325
1739209811.1898086;-38.13080360867914
1739209811.1898148;-45.120503652039325
1739209811.189821;-33.981070128970906
1739209811.1898272;-32.816014438256545
1739209811.1898334;-38.13080360867914
1739209811.1898396;-45.120503652039325
1739209811.1898458;-33.981070128970906
1739209811.189852;-45.120503652039325
1739209811.1898582;-38.13080360867914
1739209811.1898644;-35.57807855764607
1739209811.1898706;-45.120503652039325
1739209811.1898768;-38.13080360867914
1739209811.189883;-38.13080360867914
1739209811.1898892;-38.13080360867914
1739209811.1898954;-38.13080360867914
1739209811.1899016;-45.120503652039325
1739209811.1899078;-45.120503652039325
1739209811.189914;-31.141103565318915
1739209811.1899202;-38.13080360867914
1739209811.1899264;-35.57807855764607
1739209811.1899326;-45.120503652039325
1739209811.1899388;-45.120503652039325
1739209811.189945;-45.120503652039325
1739209811.1899512;-45.120503652039325
1739209811.1899574;-38.13080360867914
1739209811.1899636;-45.120503652039325
1739209811.1899698;-45.120503652039325
1739209811.1899757;-45.120503652039325
1739209811.189982;-38.13080360867914
1739209811.1899881;-29.438486411369333
1739209811.1899943;-38.13080360867914
1739209811.1900005;-45.120503652039325
1739209811.1900067;-33.981070128970906
1739209811.190013;-31.141103565318893
1739209811.1900191;-38.13080360867914
1739209811.1900253;-45.120503652039325
1739209811.1900315;-45.120503652039325
1739209811.1900377;-38.13080360867914
1739209811.190044;-45.120503652039325
1739209811.1900501;-38.13080360867914
1739209811.1900563;-38.13080360867914
1739209811.1900625;-45.120503652039325
1739209811.1900687;-45.120503652039325
1739209811.190075;-38.13080360867914
1739209811.1900811;-38.13080360867914
1739209811.1900873;-45.120503652039325
1739209811.1900935;-33.981070128970906
1739209811.1900997;-35.57807855764607
1739209811.190106;-35.57807855764607
1739209811.190112;-35.57807855764607
1739209811.1901183;-38.13080360867914
1739209811.1901245;-35.57807855764607
1739209811.1901307;-38.13080360867914
1739209811.190137;-35.57807855764607
1739209811.190143;-35.57807855764607
1739209811.1901493;-45.120503652039325
1739209811.1901555;-45.120503652039325
1739209811.1901617;-45.120503652039325
1739209811.190168;-32.816014438256545
1739209811.190174;-38.13080360867914
1739209811.19018;-45.120503652039325
1739209811.1901863;-31.141103565318943
1739209811.1901925;-38.13080360867914
1739209811.1901987;-45.120503652039325
1739209811.1902049;-45.120503652039325
1739209811.190211;-45.120503652039325
1739209811.1902173;-45.120503652039325
1739209811.1902235;-45.120503652039325
1739209811.1902297;-45.120503652039325
1739209811.1902359;-27.267205301931607
1739209811.190242;-33.981070128970906
1739209811.1902483;-45.120503652039325
1739209811.1902544;-38.13080360867914
1739209811.1902606;-32.816014438256545
1739209811.1902668;-35.57807855764607
1739209811.190273;-45.120503652039325
1739209811.1902792;-33.981070128970906
1739209811.1902854;-33.981070128970906
1739209811.1902916;-45.120503652039325
1739209811.1902978;-31.141103565318915
1739209811.190304;-35.57807855764607
1739209811.1903102;-45.120503652039325
1739209811.1903164;-45.120503652039325
1739209811.1903226;-45.120503652039325
1739209811.1903288;-45.120503652039325
1739209811.190335;-38.13080360867914
1739209811.1903412;-35.57807855764607
1739209811.1903474;-35.57807855764607
1739209811.1903536;-38.13080360867914
1739209811.1903598;-38.13080360867914
1739209811.190366;-38.13080360867914
1739209811.1903722;-38.13080360867914
1739209811.1903784;-35.57807855764607
1739209811.1903844;-45.120503652039325
1739209811.1903906;-33.981070128970906
1739209811.1903968;-33.981070128970906
1739209811.190403;-38.13080360867914
1739209811.1904092;-45.120503652039325
1739209811.1904154;-45.120503652039325
1739209811.1904216;-45.120503652039325
1739209811.1904278;-38.13080360867914
1739209811.190434;-38.13080360867914
1739209811.1904402;-38.13080360867914
1739209811.1904464;-45.120503652039325
1739209811.1904526;-38.13080360867914
1739209811.1904588;-38.13080360867914
1739209811.190465;-45.120503652039325
1739209811.1904712;-45.120503652039325
1739209811.1904774;-45.120503652039325
1739209811.1904836;-33.981070128970906
1739209811.1904898;-31.141103565318915
1739209811.190496;-45.120503652039325
1739209811.1905022;-45.120503652039325
1739209811.1905084;-38.13080360867914
1739209811.1905146;-33.981070128970906
1739209811.1905208;-45.120503652039325
1739209811.190527;-38.13080360867914
1739209811.1905332;-33.981070128970906
1739209811.1905394;-33.981070128970906
1739209811.1905456;-38.13080360867914
1739209811.1905518;-45.120503652039325
1739209811.190558;-38.13080360867914
1739209811.1905642;-45.120503652039325
1739209811.1905704;-45.120503652039325
1739209811.1905766;-33.981070128970906
1739209811.1905828;-30.49652367304973
1739209811.1905887;-28.58837851428586
1739209811.190595;-38.13080360867914
1739209811.190601;-38.13080360867914
1739209811.1906073;-38.13080360867914
1739209811.1906135;-38.13080360867914
1739209811.1906197;-38.13080360867914
1739209811.190626;-38.13080360867914
1739209811.190632;-38.13080360867914
1739209811.1906383;-33.981070128970906
1739209811.1906445;-45.120503652039325
1739209811.1906507;-38.13080360867914
1739209811.190657;-38.13080360867914
1739209811.190663;-45.120503652039325
1739209811.1906693;-45.120503652039325
1739209811.1906755;-33.981070128970906
1739209811.1906817;-32.816014438256545
1739209811.190688;-38.13080360867914
1739209811.190694;-45.120503652039325
1739209811.1907003;-45.120503652039325
1739209811.1907065;-45.120503652039325
1739209811.1907127;-45.120503652039325
1739209811.190719;-45.120503652039325
1739209811.190725;-38.13080360867914
1739209811.1907313;-35.57807855764607
1739209811.1907375;-38.13080360867914
1739209811.1907437;-45.120503652039325
1739209811.19075;-38.13080360867914
1739209811.190756;-38.13080360867914
1739209811.1907623;-33.981070128970906
1739209811.1907685;-45.120503652039325
1739209811.1907747;-45.120503652039325
1739209811.1907809;-45.120503652039325
1739209811.190787;-33.981070128970906
1739209811.190793;-38.13080360867914
1739209811.1907992;-38.13080360867914
1739209811.1908054;-38.13080360867914
1739209811.1908116;-45.120503652039325
1739209811.1908178;-45.120503652039325
1739209811.190824;-35.57807855764607
1739209811.1908302;-45.120503652039325
1739209811.1908364;-38.13080360867914
1739209811.1908426;-32.816014438256545
1739209811.1908488;-38.13080360867914
1739209811.190855;-45.120503652039325
1739209811.1908612;-35.57807855764607
1739209811.1908674;-31.141103565318893
1739209811.1908736;-38.13080360867914
1739209811.1908798;-45.120503652039325
1739209811.190886;-33.981070128970906
1739209811.1908922;-38.13080360867914
1739209811.1908984;-45.120503652039325
1739209811.1909046;-45.120503652039325
1739209811.1909108;-45.120503652039325
1739209811.190917;-33.981070128970906
1739209811.1909232;-31.141103565318915
1739209811.1909294;-45.120503652039325
1739209811.1909356;-45.120503652039325
1739209811.1909418;-45.120503652039325
1739209811.190948;-45.120503652039325
1739209811.1909542;-45.120503652039325
1739209811.1909604;-45.120503652039325
1739209811.1909666;-45.120503652039325
1739209811.1909728;-45.120503652039325
1739209811.190979;-45.120503652039325
1739209811.1909852;-38.13080360867914
1739209811.1909914;-32.816014438256545
1739209811.1909976;-45.120503652039325
1739209811.1910036;-32.816014438256545
1739209811.1910098;-38.13080360867914
1739209811.191016;-38.13080360867914
1739209811.1910222;-45.120503652039325
1739209811.1910284;-45.120503652039325
1739209811.1910346;-45.120503652039325
1739209811.1910408;-45.120503652039325
1739209811.191047;-38.13080360867914
1739209811.1910532;-45.120503652039325
1739209811.1910594;-38.13080360867914
1739209811.1910655;-45.120503652039325
1739209811.1910717;-38.13080360867914
1739209811.191078;-45.120503652039325
1739209811.1910841;-45.120503652039325
1739209811.1910903;-29.438486411369333
1739209811.1910965;-38.13080360867914
1739209811.1911027;-45.120503652039325
1739209811.191109;-38.13080360867914
1739209811.1911151;-31.141103565318893
1739209811.1911213;-45.120503652039325
1739209811.1911275;-38.13080360867914
1739209811.1911337;-38.13080360867914
1739209811.19114;-38.13080360867914
1739209811.1911461;-38.13080360867914
1739209811.1911523;-45.120503652039325
1739209811.1911585;-45.120503652039325
1739209811.1911647;-45.120503652039325
1739209811.191171;-38.13080360867914
1739209811.1911771;-45.120503652039325
1739209811.1911833;-45.120503652039325
1739209811.1911895;-45.120503652039325
1739209811.1911957;-45.120503652039325
1739209811.191202;-45.120503652039325
1739209811.191208;-38.13080360867914
1739209811.191214;-38.13080360867914
1739209811.1912203;-45.120503652039325
1739209811.1912265;-38.13080360867914
1739209811.1912327;-35.57807855764607
1739209811.1912389;-27.8777449560314
1739209811.191245;-38.13080360867914
1739209811.1912513;-45.120503652039325
1739209811.1912575;-45.120503652039325
1739209811.1912637;-38.13080360867914
1739209811.1912699;-35.57807855764607
1739209811.191276;-38.13080360867914
1739209811.1912823;-38.13080360867914
1739209811.1912885;-33.981070128970956
1739209811.1912947;-45.120503652039325
1739209811.1913009;-45.120503652039325
1739209811.191307;-45.120503652039325
1739209811.1913133;-45.120503652039325
1739209811.1913195;-45.120503652039325
1739209811.1913257;-38.13080360867914
1739209811.1913319;-38.13080360867914
1739209811.191338;-28.58837851428586
1739209811.1913443;-33.981070128970906
1739209811.1913505;-38.13080360867914
1739209811.1913567;-38.13080360867914
1739209811.1913629;-38.13080360867914
1739209811.191369;-35.57807855764607
1739209811.1913753;-45.120503652039325
1739209811.1913815;-38.13080360867914
1739209811.1913877;-45.120503652039325
1739209811.1913939;-45.120503652039325
1739209811.1914;-45.120503652039325
1739209811.1914062;-45.120503652039325
1739209811.1914122;-38.13080360867914
1739209811.1914184;-35.57807855764607
1739209811.1914246;-38.13080360867914
1739209811.1914308;-38.13080360867914
1739209811.191437;-45.120503652039325
1739209811.1914432;-38.13080360867914
1739209811.1914494;-38.13080360867914
1739209811.1914556;-45.120503652039325
1739209811.1914618;-45.120503652039325
1739209811.191468;-45.120503652039325
1739209811.1914742;-45.120503652039325
1739209811.1914804;-45.120503652039325
1739209811.1914866;-31.141103565318915
1739209811.1914928;-33.981070128970906
1739209811.191499;-45.120503652039325
1739209811.1915052;-38.13080360867914
1739209811.1915114;-35.57807855764607
1739209811.1915176;-35.57807855764607
1739209811.1915238;-45.120503652039325
1739209811.19153;-38.13080360867914
1739209811.1915362;-38.13080360867914
1739209811.1915424;-45.120503652039325
1739209811.1915486;-33.981070128970906
1739209811.1915548;-35.57807855764607
1739209811.191561;-38.13080360867914
1739209811.1915672;-38.13080360867914
1739209811.1915734;-45.120503652039325
1739209811.1915796;-38.13080360867914
1739209811.1915858;-35.57807855764607
1739209811.191592;-38.13080360867914
1739209811.1915982;-45.120503652039325
1739209811.1916044;-38.13080360867914
1739209811.1916106;-38.13080360867914
1739209811.1916165;-38.13080360867914
1739209811.1916227;-45.120503652039325
1739209811.191629;-38.13080360867914
1739209811.1916351;-38.13080360867914
1739209811.1916413;-38.13080360867914
1739209811.1916475;-45.120503652039325
1739209811.1916537;-45.120503652039325
1739209811.19166;-38.13080360867914
1739209811.1916661;-35.57807855764607
1739209811.1916723;-45.120503652039325
1739209811.1916785;-38.13080360867914
1739209811.1916847;-33.981070128970906
1739209811.191691;-45.120503652039325
1739209811.1916971;-38.13080360867914
1739209811.1917033;-38.13080360867914
1739209811.1917095;-45.120503652039325
1739209811.1917157;-45.120503652039325
1739209811.191722;-45.120503652039325
1739209811.191728;-45.120503652039325
1739209811.1917343;-38.13080360867914
1739209811.1917405;-38.13080360867914
1739209811.1917467;-45.120503652039325
1739209811.191753;-45.120503652039325
1739209811.191759;-38.13080360867914
1739209811.1917653;-32.816014438256545
1739209811.1917715;-45.120503652039325
1739209811.1917777;-45.120503652039325
1739209811.191784;-38.13080360867914
1739209811.19179;-45.120503652039325
1739209811.1917963;-45.120503652039325
1739209811.194171;-45.120503652039325
1739209811.1941743;-45.120503652039325
1739209811.1941776;-32.816014438256545
1739209811.194181;-31.141103565318915
1739209811.194184;-45.120503652039325
1739209811.1941874;-38.13080360867914
1739209811.1941907;-45.120503652039325
1739209811.194194;-45.120503652039325
1739209811.1941974;-45.120503652039325
1739209811.1942008;-33.981070128970906
1739209811.194204;-32.816014438256545
1739209811.1942074;-38.13080360867914
1739209811.1942105;-45.120503652039325
1739209811.1942139;-38.13080360867914
1739209811.1942172;-35.57807855764607
1739209811.1942205;-45.120503652039325
1739209811.1942239;-45.120503652039325
1739209811.1942272;-45.120503652039325
1739209811.1942306;-45.120503652039325
1739209811.194234;-45.120503652039325
1739209811.194237;-45.120503652039325
1739209811.1942403;-45.120503652039325
1739209811.1942437;-45.120503652039325
1739209811.194247;-45.120503652039325
1739209811.1942503;-45.120503652039325
1739209811.1942537;-33.981070128970906
1739209811.194257;-45.120503652039325
1739209811.1942604;-35.57807855764607
1739209811.1942635;-45.120503652039325
1739209811.1942668;-45.120503652039325
1739209811.1942701;-45.120503652039325
1739209811.1942735;-33.981070128970906
1739209811.1942768;-45.120503652039325
1739209811.1942801;-45.120503652039325
1739209811.1942835;-38.13080360867914
1739209811.1942868;-45.120503652039325
1739209811.19429;-38.13080360867914
1739209811.1942933;-38.13080360867914
1739209811.1942966;-38.13080360867914
1739209811.1943;-38.13080360867914
1739209811.1943033;-30.49652367304973
1739209811.1943066;-45.120503652039325
1739209811.19431;-45.120503652039325
1739209811.1943133;-45.120503652039325
1739209811.1943166;-45.120503652039325
1739209811.1943197;-38.13080360867914
1739209811.194323;-45.120503652039325
1739209811.1943264;-45.120503652039325
1739209811.1943297;-45.120503652039325
1739209811.194333;-45.120503652039325
1739209811.1943364;-45.120503652039325
1739209811.1943398;-45.120503652039325
1739209811.194343;-45.120503652039325
1739209811.1943462;-45.120503652039325
1739209811.1943495;-45.120503652039325
1739209811.1943529;-45.120503652039325
1739209811.1943562;-45.120503652039325
1739209811.1943595;-38.13080360867914
1739209811.1943629;-45.120503652039325
1739209811.1943662;-45.120503652039325
1739209811.1943696;-33.981070128970906
1739209811.1943727;-45.120503652039325
1739209811.194376;-45.120503652039325
1739209811.1943793;-45.120503652039325
1739209811.1943827;-45.120503652039325
1739209811.194386;-45.120503652039325
1739209811.1943893;-38.13080360867914
1739209811.1943927;-38.13080360867914
1739209811.194396;-45.120503652039325
1739209811.194399;-38.13080360867914
1739209811.1944025;-45.120503652039325
1739209811.1944058;-38.13080360867914
1739209811.1944091;-45.120503652039325
1739209811.1944125;-45.120503652039325
1739209811.1944158;-35.57807855764607
1739209811.1944191;-38.13080360867914
1739209811.1944225;-32.816014438256545
1739209811.1944256;-38.13080360867914
1739209811.194429;-38.13080360867914
1739209811.1944323;-38.13080360867914
1739209811.1944356;-33.981070128970906
1739209811.194439;-38.13080360867914
1739209811.1944423;-45.120503652039325
1739209811.1944456;-38.13080360867914
1739209811.194449;-45.120503652039325
1739209811.1944523;-38.13080360867914
1739209811.1944554;-45.120503652039325
1739209811.1944587;-38.13080360867914
1739209811.194462;-45.120503652039325
1739209811.1944654;-45.120503652039325
1739209811.1944687;-45.120503652039325
1739209811.194472;-38.13080360867914
1739209811.1944754;-45.120503652039325
1739209811.1944788;-45.120503652039325
1739209811.1944818;-45.120503652039325
1739209811.1944852;-38.13080360867914
1739209811.1944885;-38.13080360867914
1739209811.1944919;-38.13080360867914
1739209811.1944952;-35.57807855764607
1739209811.1944985;-45.120503652039325
1739209811.1945019;-31.141103565318915
1739209811.1945052;-33.981070128970906
1739209811.1945083;-45.120503652039325
1739209811.1945117;-38.13080360867914
1739209811.194515;-35.57807855764607
1739209811.1945183;-35.57807855764607
1739209811.1945217;-38.13080360867914
1739209811.194525;-38.13080360867914
1739209811.1945283;-38.13080360867914
1739209811.1945317;-33.981070128970906
1739209811.1945348;-33.981070128970906
1739209811.194538;-38.13080360867914
1739209811.1945415;-45.120503652039325
1739209811.1945448;-45.120503652039325
1739209811.1945481;-45.120503652039325
1739209811.1945515;-45.120503652039325
1739209811.1945548;-31.141103565318915
1739209811.1945581;-33.981070128970906
1739209811.1945612;-45.120503652039325
1739209811.1945646;-45.120503652039325
1739209811.194568;-38.13080360867914
1739209811.1945713;-33.981070128970906
1739209811.1945746;-45.120503652039325
1739209811.194578;-45.120503652039325
1739209811.1945813;-45.120503652039325
1739209811.1945846;-35.57807855764607
1739209811.1945877;-38.13080360867914
1739209811.194591;-38.13080360867914
1739209811.1945944;-35.57807855764607
1739209811.1945977;-45.120503652039325
1739209811.194601;-38.13080360867914
1739209811.1946044;-45.120503652039325
1739209811.1946077;-45.120503652039325
1739209811.194611;-38.13080360867914
1739209811.1946144;-45.120503652039325
1739209811.1946175;-38.13080360867914
1739209811.1946208;-35.57807855764607
1739209811.1946242;-45.120503652039325
1739209811.1946275;-33.981070128970906
1739209811.1946309;-45.120503652039325
1739209811.1946342;-33.981070128970906
1739209811.1946375;-31.141103565318915
1739209811.1946409;-38.13080360867914
1739209811.194644;-38.13080360867914
1739209811.1946473;-38.13080360867914
1739209811.1946507;-38.13080360867914
1739209811.194654;-45.120503652039325
1739209811.1946573;-38.13080360867914
1739209811.1946607;-33.981070128970906
1739209811.194664;-33.981070128970906
1739209811.1946673;-45.120503652039325
1739209811.1946704;-38.13080360867914
1739209811.1946738;-35.57807855764607
1739209811.194677;-38.13080360867914
1739209811.1946805;-38.13080360867914
1739209811.1946838;-45.120503652039325
1739209811.1946871;-38.13080360867914
1739209811.1946905;-38.13080360867914
1739209811.1946938;-45.120503652039325
1739209811.194697;-45.120503652039325
1739209811.1947002;-38.13080360867914
1739209811.1947036;-38.13080360867914
1739209811.194707;-38.13080360867914
1739209811.1947103;-38.13080360867914
1739209811.1947136;-38.13080360867914
1739209811.194717;-38.13080360867914
1739209811.1947203;-38.13080360867914
1739209811.1947234;-35.57807855764607
1739209811.1947267;-45.120503652039325
1739209811.19473;-38.13080360867914
1739209811.1947334;-35.57807855764607
1739209811.1947367;-38.13080360867914
1739209811.19474;-45.120503652039325
1739209811.1947434;-33.981070128970906
1739209811.1947467;-35.57807855764607
1739209811.19475;-38.13080360867914
1739209811.1947532;-45.120503652039325
1739209811.1947565;-38.13080360867914
1739209811.1947598;-38.13080360867914
1739209811.1947632;-38.13080360867914
1739209811.1947665;-45.120503652039325
1739209811.1947699;-38.13080360867914
1739209811.1947732;-32.816014438256545
1739209811.1947765;-32.816014438256545
1739209811.1947796;-38.13080360867914
1739209811.194783;-35.57807855764607
1739209811.1947863;-32.816014438256545
1739209811.1947896;-45.120503652039325
1739209811.194793;-45.120503652039325
1739209811.1947963;-33.981070128970906
1739209811.1947997;-35.57807855764607
1739209811.194803;-45.120503652039325
1739209811.194806;-45.120503652039325
1739209811.1948094;-45.120503652039325
1739209811.1948128;-38.13080360867914
1739209811.194816;-38.13080360867914
1739209811.1948195;-45.120503652039325
1739209811.1948228;-45.120503652039325
1739209811.1948261;-45.120503652039325
1739209811.1948295;-45.120503652039325
1739209811.1948326;-38.13080360867914
1739209811.194836;-38.13080360867914
1739209811.1948392;-45.120503652039325
1739209811.1948426;-38.13080360867914
1739209811.194846;-38.13080360867914
1739209811.1948493;-38.13080360867914
1739209811.1948526;-45.120503652039325
1739209811.194856;-38.13080360867914
1739209811.194859;-35.57807855764607
1739209811.1948624;-38.13080360867914
1739209811.1948657;-45.120503652039325
1739209811.194869;-45.120503652039325
1739209811.1948724;-45.120503652039325
1739209811.1948757;-45.120503652039325
1739209811.194879;-45.120503652039325
1739209811.1948824;-45.120503652039325
1739209811.1948857;-38.13080360867914
1739209811.1948888;-38.13080360867914
1739209811.1948922;-45.120503652039325
