CAN Message; 0x1bb:0000d42f1a268a70
1739209847.219637;-33.981070128970906
1739209847.2196424;-45.120503652039325
1739209847.219648;-38.13080360867914
1739209847.2196534;-32.816014438256545
1739209847.2196589;-45.120503652039325
1739209847.2196643;-45.120503652039325
1739209847.2196698;-38.13080360867914
1739209847.2196753;-31.141103565318915
1739209847.219681;-31.141103565318915
1739209847.2196865;-45.120503652039325
1739209847.219692;-33.981070128970906
1739209847.2196975;-38.13080360867914
1739209847.219703;-33.981070128970906
1739209847.2197084;-45.120503652039325
1739209847.219714;-45.120503652039325
1739209847.2197194;-38.13080360867914
1739209847.219725;-38.13080360867914
1739209847.2197304;-45.120503652039325
1739209847.219736;-45.120503652039325
1739209847.2197416;-45.120503652039325
1739209847.219747;-45.120503652039325
1739209847.2197526;-45.120503652039325
1739209847.219758;-38.13080360867914
1739209847.2197635;-38.13080360867914
1739209847.219769;-33.981070128970906
1739209847.2197745;-45.120503652039325
1739209847.21978;-38.13080360867914
1739209847.2197857;-38.13080360867914
1739209847.2197912;-38.13080360867914
1739209847.2197967;-33.981070128970906
1739209847.2198021;-45.120503652039325
1739209847.2198076;-38.13080360867914
1739209847.219813;-33.981070128970906
1739209847.2198186;-38.13080360867914
1739209847.219824;-38.13080360867914
1739209847.2198296;-38.13080360867914
1739209847.219835;-35.57807855764607
1739209847.2198408;-38.13080360867914
1739209847.2198462;-45.120503652039325
1739209847.2198517;-38.13080360867914
1739209847.2198572;-38.13080360867914
1739209847.2198627;-38.13080360867914
1739209847.2198682;-45.120503652039325
1739209847.2198737;-45.120503652039325
1739209847.2198792;-38.13080360867914
1739209847.2198846;-35.57807855764607
1739209847.21989;-38.13080360867914
1739209847.2198958;-38.13080360867914
1739209847.2199013;-38.13080360867914
1739209847.2199068;-38.13080360867914
1739209847.2199123;-38.13080360867914
1739209847.2199178;-38.13080360867914
1739209847.2199233;-38.13080360867914
1739209847.2199287;-45.120503652039325
1739209847.2199342;-45.120503652039325
1739209847.2199397;-45.120503652039325
1739209847.2199452;-38.13080360867914
1739209847.219951;-35.57807855764607
1739209847.2199564;-45.120503652039325
1739209847.219962;-45.120503652039325
1739209847.2199674;-32.816014438256545
1739209847.2199728;-32.816014438256545
1739209847.2199783;-45.120503652039325
1739209847.2199838;-38.13080360867914
1739209847.2199893;-38.13080360867914
1739209847.2199948;-45.120503652039325
1739209847.2200003;-45.120503652039325
1739209847.220006;-38.13080360867914
1739209847.2200115;-38.13080360867914
1739209847.220017;-38.13080360867914
1739209847.2200224;-38.13080360867914
1739209847.220028;-45.120503652039325
1739209847.2200334;-38.13080360867914
1739209847.220039;-38.13080360867914
1739209847.2200444;-45.120503652039325
1739209847.2200499;-45.120503652039325
1739209847.2200553;-35.57807855764607
1739209847.220061;-35.57807855764607
1739209847.2200665;-45.120503652039325
1739209847.220072;-45.120503652039325
1739209847.2200775;-38.13080360867914
1739209847.220083;-38.13080360867914
1739209847.2200885;-45.120503652039325
1739209847.220094;-38.13080360867914
1739209847.2200994;-38.13080360867914
1739209847.220105;-45.120503652039325
1739209847.2201104;-35.57807855764607
1739209847.2201161;-35.57807855764607
1739209847.2201216;-45.120503652039325
1739209847.220127;-45.120503652039325
1739209847.2201326;-33.981070128970906
1739209847.220138;-35.57807855764607
1739209847.2201436;-38.13080360867914
1739209847.220149;-45.120503652039325
1739209847.2201545;-35.57807855764607
1739209847.22016;-35.57807855764607
1739209847.2201657;-38.13080360867914
1739209847.2201712;-32.816014438256545
1739209847.2201767;-33.981070128970906
1739209847.2201822;-33.981070128970906
1739209847.2201877;-38.13080360867914
1739209847.2201931;-45.120503652039325
1739209847.2201986;-38.13080360867914
1739209847.220204;-35.57807855764607
1739209847.2202096;-38.13080360867914
1739209847.220215;-45.120503652039325
1739209847.2202208;-45.120503652039325
1739209847.2202263;-45.120503652039325
1739209847.2202318;-38.13080360867914
1739209847.2202373;-38.13080360867914
1739209847.2202427;-38.13080360867914
1739209847.2202482;-45.120503652039325
1739209847.2202537;-45.120503652039325
1739209847.2202592;-38.13080360867914
1739209847.2202647;-38.13080360867914
1739209847.2202702;-38.13080360867914
1739209847.2202759;-38.13080360867914
1739209847.2202814;-35.57807855764607
1739209847.2202868;-45.120503652039325
1739209847.2202923;-45.120503652039325
1739209847.2202978;-35.57807855764607
1739209847.2203033;-30.49652367304973
1739209847.2203088;-45.120503652039325
1739209847.2203143;-38.13080360867914
1739209847.2203197;-38.13080360867914
1739209847.2203252;-33.981070128970906
1739209847.220331;-38.13080360867914
1739209847.2203364;-45.120503652039325
1739209847.220342;-38.13080360867914
1739209847.2203474;-38.13080360867914
1739209847.220353;-45.120503652039325
1739209847.2203584;-38.13080360867914
1739209847.2203639;-45.120503652039325
1739209847.2203693;-45.120503652039325
1739209847.2203748;-33.981070128970906
1739209847.2203803;-45.120503652039325
1739209847.220386;-33.981070128970906
1739209847.2203915;-26.487275050834715
1739209847.220397;-45.120503652039325
1739209847.2204025;-38.13080360867914
1739209847.220408;-38.13080360867914
1739209847.2204134;-32.816014438256545
1739209847.220419;-45.120503652039325
1739209847.2204244;-38.13080360867914
1739209847.22043;-38.13080360867914
1739209847.2204354;-33.981070128970956
1739209847.220441;-33.981070128970906
1739209847.2204466;-31.141103565318915
1739209847.220452;-38.13080360867914
1739209847.2204576;-45.120503652039325
1739209847.220463;-38.13080360867914
1739209847.2204685;-38.13080360867914
1739209847.220474;-45.120503652039325
1739209847.2204795;-38.13080360867914
1739209847.220485;-45.120503652039325
1739209847.2204907;-38.13080360867914
1739209847.2204962;-38.13080360867914
1739209847.2205017;-45.120503652039325
1739209847.2205071;-45.120503652039325
1739209847.2205126;-33.981070128970906
1739209847.220518;-38.13080360867914
1739209847.2205236;-38.13080360867914
1739209847.220529;-45.120503652039325
1739209847.2205346;-38.13080360867914
1739209847.22054;-38.13080360867914
1739209847.2205458;-45.120503652039325
1739209847.2205513;-38.13080360867914
1739209847.2205567;-45.120503652039325
1739209847.2205622;-45.120503652039325
1739209847.2205677;-45.120503652039325
1739209847.2205732;-38.13080360867914
1739209847.2205787;-45.120503652039325
1739209847.2205842;-38.13080360867914
1739209847.2205896;-38.13080360867914
1739209847.2205951;-45.120503652039325
1739209847.2206008;-31.141103565318915
1739209847.2206063;-45.120503652039325
1739209847.2206118;-31.141103565318915
1739209847.2206173;-33.981070128970906
1739209847.2206228;-38.13080360867914
1739209847.2206283;-45.120503652039325
1739209847.2206337;-38.13080360867914
1739209847.2206392;-33.981070128970906
1739209847.2206447;-38.13080360867914
1739209847.2206502;-33.981070128970906
1739209847.220656;-32.81601443825658
1739209847.2206614;-38.13080360867914
1739209847.220667;-45.120503652039325
1739209847.2206724;-45.120503652039325
1739209847.2206779;-45.120503652039325
1739209847.2206833;-45.120503652039325
1739209847.2206888;-45.120503652039325
1739209847.2206943;-45.120503652039325
1739209847.2206998;-31.141103565318915
1739209847.2207053;-31.141103565318915
1739209847.220711;-38.13080360867914
1739209847.2207165;-45.120503652039325
1739209847.220722;-38.13080360867914
1739209847.2207274;-45.120503652039325
1739209847.220733;-45.120503652039325
1739209847.2207384;-38.13080360867914
1739209847.220744;-33.981070128970906
1739209847.2207494;-38.13080360867914
1739209847.2207549;-45.120503652039325
1739209847.2207603;-38.13080360867914
1739209847.220766;-33.981070128970906
1739209847.2207716;-45.120503652039325
1739209847.220777;-38.13080360867914
1739209847.2207825;-38.13080360867914
1739209847.220788;-38.13080360867914
1739209847.2207935;-33.981070128970906
1739209847.220799;-45.120503652039325
1739209847.2208045;-45.120503652039325
1739209847.22081;-38.13080360867914
1739209847.2208157;-38.13080360867914
1739209847.2208211;-38.13080360867914
1739209847.2208266;-38.13080360867914
1739209847.220832;-38.13080360867914
1739209847.2208376;-38.13080360867914
1739209847.220843;-45.120503652039325
1739209847.2208486;-38.13080360867914
1739209847.220854;-38.13080360867914
1739209847.2208595;-45.120503652039325
1739209847.220865;-38.13080360867914
1739209847.2208707;-38.13080360867914
1739209847.2208762;-45.120503652039325
1739209847.2208817;-45.120503652039325
1739209847.2208872;-38.13080360867914
1739209847.2208927;-38.13080360867914
1739209847.2208982;-38.13080360867914
1739209847.2209036;-38.13080360867914
1739209847.220909;-45.120503652039325
1739209847.2209146;-38.13080360867914
1739209847.22092;-38.13080360867914
1739209847.2209258;-33.981070128970906
1739209847.2209313;-38.13080360867914
1739209847.2209368;-38.13080360867914
1739209847.2209423;-38.13080360867914
1739209847.2209477;-38.13080360867914
1739209847.2209532;-38.13080360867914
1739209847.2209587;-38.13080360867914
1739209847.2209642;-38.13080360867914
1739209847.2209697;-38.13080360867914
1739209847.2209752;-38.13080360867914
1739209847.220981;-38.13080360867914
1739209847.2209864;-45.120503652039325
1739209847.2209918;-45.120503652039325
1739209847.2209973;-45.120503652039325
1739209847.2210028;-45.120503652039325
1739209847.2210083;-45.120503652039325
1739209847.2210138;-45.120503652039325
1739209847.2210193;-33.981070128970906
1739209847.2210248;-45.120503652039325
1739209847.2210302;-45.120503652039325
1739209847.221036;-38.13080360867914
1739209847.2210414;-38.13080360867914
1739209847.221047;-35.57807855764607
1739209847.2210524;-35.57807855764607
1739209847.221058;-32.816014438256545
1739209847.2210634;-32.816014438256545
1739209847.2210689;-45.120503652039325
1739209847.2210743;-45.120503652039325
1739209847.2210798;-38.13080360867914
1739209847.2210853;-35.57807855764607
1739209847.221091;-45.120503652039325
1739209847.2210965;-45.120503652039325
1739209847.221102;-45.120503652039325
1739209847.2211075;-45.120503652039325
1739209847.221113;-45.120503652039325
1739209847.2211185;-45.120503652039325
1739209847.221124;-45.120503652039325
1739209847.2211294;-45.120503652039325
1739209847.221135;-38.13080360867914
1739209847.2211404;-35.57807855764607
1739209847.221146;-38.13080360867914
1739209847.2211516;-38.13080360867914
1739209847.221157;-38.13080360867914
1739209847.2211626;-35.57807855764607
1739209847.221168;-32.816014438256545
1739209847.2211735;-35.57807855764607
1739209847.221179;-45.120503652039325
1739209847.2211845;-45.120503652039325
1739209847.22119;-35.57807855764607
1739209847.2211957;-35.57807855764607
1739209847.2212012;-45.120503652039325
1739209847.2212067;-38.13080360867914
1739209847.2212121;-45.120503652039325
1739209847.2212176;-45.120503652039325
1739209847.221223;-45.120503652039325
1739209847.2212286;-45.120503652039325
1739209847.221234;-45.120503652039325
1739209847.2212396;-45.120503652039325
1739209847.221245;-38.13080360867914
1739209847.2212508;-45.120503652039325
1739209847.2212563;-33.981070128970906
1739209847.2212617;-38.13080360867914
1739209847.2212672;-38.13080360867914
1739209847.2212727;-45.120503652039325
1739209847.2212782;-30.49652367304973
1739209847.2212837;-26.991370085610736
1739209847.2212892;-45.120503652039325
1739209847.2212946;-45.120503652039325
1739209847.2213001;-31.141103565318915
1739209847.2213058;-32.816014438256545
1739209847.2213113;-45.120503652039325
1739209847.2213168;-45.120503652039325
1739209847.2213223;-38.13080360867914
1739209847.2213278;-45.120503652039325
1739209847.2213333;-45.120503652039325
1739209847.2213387;-45.120503652039325
1739209847.2213442;-45.120503652039325
1739209847.2213497;-38.13080360867914
1739209847.2213552;-45.120503652039325
1739209847.221361;-45.120503652039325
1739209847.2213664;-38.13080360867914
1739209847.221372;-35.57807855764607
1739209847.2213774;-45.120503652039325
1739209847.2213829;-45.120503652039325
1739209847.2213883;-38.13080360867914
1739209847.2213938;-38.13080360867914
1739209847.2213993;-38.13080360867914
1739209847.2214048;-45.120503652039325
1739209847.2214103;-38.13080360867914
1739209847.221416;-28.58837851428586
1739209847.2214215;-38.13080360867914
1739209847.221427;-38.13080360867914
1739209847.2214324;-35.57807855764607
1739209847.221438;-32.816014438256545
1739209847.2214434;-45.120503652039325
1739209847.221449;-45.120503652039325
1739209847.2214544;-45.120503652039325
1739209847.2214599;-38.13080360867914
1739209847.2214653;-45.120503652039325
1739209847.221471;-45.120503652039325
1739209847.2214766;-45.120503652039325
1739209847.221482;-45.120503652039325
1739209847.2214875;-45.120503652039325
1739209847.221493;-45.120503652039325
1739209847.2214985;-35.57807855764607
1739209847.221504;-26.991370085610722
1739209847.2215095;-38.13080360867914
1739209847.221515;-38.13080360867914
1739209847.2215204;-45.120503652039325
1739209847.2215261;-35.57807855764607
1739209847.2215316;-38.13080360867914
1739209847.221537;-45.120503652039325
1739209847.2215426;-38.13080360867914
1739209847.221548;-45.120503652039325
1739209847.2215536;-38.13080360867914
1739209847.221559;-33.981070128970906
1739209847.2215645;-45.120503652039325
1739209847.22157;-38.13080360867914
1739209847.2215757;-35.57807855764607
1739209847.2215812;-45.120503652039325
1739209847.2215867;-45.120503652039325
1739209847.2215922;-38.13080360867914
1739209847.2215977;-45.120503652039325
1739209847.2216032;-38.13080360867914
1739209847.2216086;-38.13080360867914
1739209847.2216141;-45.120503652039325
1739209847.2216196;-45.120503652039325
1739209847.221625;-45.120503652039325
1739209847.2216308;-45.120503652039325
1739209847.2216363;-38.13080360867914
1739209847.2216418;-38.13080360867914
1739209847.2216473;-45.120503652039325
1739209847.2216527;-38.13080360867914
1739209847.2216582;-32.816014438256545
1739209847.2216637;-38.13080360867914
1739209847.2216692;-38.13080360867914
1739209847.2216747;-35.57807855764607
1739209847.2216802;-38.13080360867914
1739209847.221686;-45.120503652039325
1739209847.2216914;-45.120503652039325
1739209847.2216969;-33.981070128970906
1739209847.2217023;-38.13080360867914
1739209847.2217078;-38.13080360867914
1739209847.2217133;-45.120503652039325
1739209847.2217188;-45.120503652039325
1739209847.2217243;-32.816014438256545
1739209847.2217298;-38.13080360867914
1739209847.2217352;-45.120503652039325
1739209847.221741;-32.816014438256545
1739209847.2217464;-32.816014438256545
1739209847.221752;-33.981070128970906
1739209847.2217574;-38.13080360867914
1739209847.221763;-33.981070128970906
1739209847.2217684;-32.816014438256545
1739209847.2217739;-38.13080360867914
1739209847.2217793;-38.13080360867914
1739209847.2217848;-35.57807855764607
1739209847.2217903;-33.981070128970906
1739209847.221796;-35.57807855764607
1739209847.2218015;-33.981070128970906
1739209847.221807;-38.13080360867914
1739209847.2218125;-38.13080360867914
1739209847.221818;-45.120503652039325
1739209847.2218235;-45.120503652039325
1739209847.221829;-38.13080360867914
1739209847.2218344;-38.13080360867914
1739209847.22184;-45.120503652039325
1739209847.2218454;-45.120503652039325
1739209847.221851;-45.120503652039325
1739209847.2218566;-45.120503652039325
1739209847.221862;-28.992665084841942
1739209847.2218676;-35.57807855764607
1739209847.221873;-38.13080360867914
1739209847.2218785;-35.57807855764607
1739209847.221884;-33.981070128970906
1739209847.2218895;-38.13080360867914
1739209847.221895;-45.120503652039325
1739209847.2219007;-45.120503652039325
1739209847.2219062;-45.120503652039325
1739209847.2219117;-32.816014438256545
1739209847.2219172;-38.13080360867914
1739209847.2219226;-45.120503652039325
1739209847.2219281;-45.120503652039325
1739209847.2219336;-38.13080360867914
1739209847.221939;-38.13080360867914
1739209847.2219446;-45.120503652039325
1739209847.22195;-38.13080360867914
1739209847.2219558;-45.120503652039325
1739209847.2219613;-45.120503652039325
1739209847.2219667;-45.120503652039325
1739209847.2219722;-38.13080360867914
1739209847.2219777;-38.13080360867914
1739209847.2219832;-35.57807855764607
1739209847.2219887;-45.120503652039325
1739209847.2219942;-38.13080360867914
1739209847.2219996;-38.13080360867914
1739209847.2220051;-33.981070128970906
1739209847.2220109;-35.57807855764607
1739209847.2220163;-38.13080360867914
1739209847.2220218;-45.120503652039325
1739209847.2220273;-45.120503652039325
1739209847.2220328;-35.57807855764607
1739209847.2220383;-30.49652367304976
1739209847.2220438;-45.120503652039325
1739209847.2220492;-33.981070128970906
1739209847.2220547;-32.816014438256545
1739209847.2220602;-45.120503652039325
1739209847.222066;-45.120503652039325
1739209847.2220714;-38.13080360867914
1739209847.222077;-45.120503652039325
1739209847.2220824;-29.438486411369333
1739209847.2220879;-30.49652367304973
1739209847.2220933;-38.13080360867914
1739209847.2220988;-45.120503652039325
1739209847.2221043;-32.816014438256545
1739209847.2221098;-45.120503652039325
1739209847.2221153;-38.13080360867914
1739209847.222121;-35.57807855764607
1739209847.2221265;-45.120503652039325
1739209847.222132;-45.120503652039325
1739209847.2221375;-45.120503652039325
1739209847.222143;-45.120503652039325
1739209847.2221484;-35.57807855764607
1739209847.222154;-35.57807855764607
1739209847.2221594;-45.120503652039325
1739209847.2221649;-38.13080360867914
1739209847.2221704;-45.120503652039325
1739209847.222176;-45.120503652039325
1739209847.2221816;-45.120503652039325
1739209847.222187;-45.120503652039325
1739209847.2221925;-45.120503652039325
1739209847.222198;-38.13080360867914
1739209847.2222035;-35.57807855764607
1739209847.222209;-45.120503652039325
1739209847.2222145;-27.8777449560314
1739209847.22222;-29.438486411369333
1739209847.2222257;-45.120503652039325
1739209847.2222311;-38.13080360867914
1739209847.2222366;-32.816014438256545
1739209847.222242;-35.57807855764607
1739209847.2222476;-45.120503652039325
1739209847.222253;-32.816014438256545
1739209847.2222586;-45.120503652039325
1739209847.222264;-45.120503652039325
1739209847.2222695;-35.57807855764607
1739209847.222275;-45.120503652039325
1739209847.2222807;-45.120503652039325
1739209847.2222862;-45.120503652039325
1739209847.2222917;-33.981070128970906
1739209847.2222972;-38.13080360867914
1739209847.2223027;-32.816014438256545
1739209847.2223082;-28.21854285175415
1739209847.2223136;-45.120503652039325
1739209847.2223191;-38.13080360867914
1739209847.2223246;-38.13080360867914
1739209847.22233;-45.120503652039325
1739209847.2223358;-38.13080360867914
1739209847.2223413;-35.57807855764607
1739209847.2223468;-45.120503652039325
1739209847.2223523;-45.120503652039325
1739209847.2223577;-45.120503652039325
1739209847.2223632;-45.120503652039325
1739209847.2223687;-38.13080360867914
1739209847.2223742;-45.120503652039325
1739209847.2223797;-38.13080360867914
1739209847.2223852;-35.57807855764607
1739209847.222391;-38.13080360867914
1739209847.2223964;-38.13080360867914
1739209847.2224019;-38.13080360867914
1739209847.2224073;-32.816014438256545
1739209847.2224128;-45.120503652039325
1739209847.2224183;-45.120503652039325
1739209847.2224238;-45.120503652039325
1739209847.2224293;-45.120503652039325
1739209847.2224348;-38.13080360867914
1739209847.2224402;-35.57807855764607
1739209847.222446;-45.120503652039325
1739209847.2224514;-45.120503652039325
1739209847.222457;-35.57807855764607
1739209847.2224624;-38.13080360867914
1739209847.222468;-45.120503652039325
1739209847.2224734;-35.57807855764607
1739209847.2224789;-45.120503652039325
1739209847.2224844;-45.120503652039325
1739209847.2224898;-45.120503652039325
1739209847.2224953;-45.120503652039325
1739209847.222501;-45.120503652039325
1739209847.2225065;-38.13080360867914
1739209847.222512;-33.981070128970906
1739209847.2225175;-45.120503652039325
1739209847.222523;-38.13080360867914
1739209847.2225285;-32.816014438256545
1739209847.222534;-45.120503652039325
1739209847.2225394;-38.13080360867914
1739209847.222545;-38.13080360867914
1739209847.2225504;-33.981070128970906
1739209847.222556;-38.13080360867914
1739209847.2225616;-38.13080360867914
1739209847.222567;-33.981070128970906
1739209847.2225726;-45.120503652039325
1739209847.222578;-45.120503652039325
1739209847.2225835;-38.13080360867914
1739209847.222589;-38.13080360867914
1739209847.2225945;-45.120503652039325
1739209847.2226;-38.13080360867914
1739209847.2226057;-35.57807855764607
1739209847.2226112;-45.120503652039325
1739209847.2226167;-45.120503652039325
1739209847.2226222;-33.981070128970906
1739209847.2226276;-35.57807855764607
1739209847.2226331;-45.120503652039325
1739209847.2226386;-45.120503652039325
1739209847.222644;-38.13080360867914
1739209847.2226496;-38.13080360867914
1739209847.222655;-45.120503652039325
1739209847.2226608;-45.120503652039325
1739209847.2226663;-33.981070128970906
1739209847.2226717;-38.13080360867914
1739209847.2226772;-45.120503652039325
1739209847.2226827;-35.57807855764607
1739209847.2226882;-33.981070128970906
1739209847.2226937;-45.120503652039325
1739209847.2226992;-38.13080360867914
1739209847.2227046;-38.13080360867914
1739209847.2227101;-38.13080360867914
1739209847.2227159;-45.120503652039325
1739209847.2227213;-45.120503652039325
1739209847.2227268;-45.120503652039325
1739209847.2227323;-45.120503652039325
1739209847.2227378;-45.120503652039325
1739209847.2227433;-38.13080360867914
1739209847.2227488;-38.13080360867914
1739209847.2227542;-38.13080360867914
1739209847.2227597;-38.13080360867914
1739209847.2227652;-45.120503652039325
1739209847.222771;-38.13080360867914
1739209847.2227764;-33.981070128970906
1739209847.222782;-45.120503652039325
1739209847.2227874;-45.120503652039325
1739209847.2227929;-45.120503652039325
1739209847.2227983;-45.120503652039325
1739209847.2228038;-38.13080360867914
1739209847.2228093;-45.120503652039325
1739209847.2228148;-38.13080360867914
1739209847.2228203;-38.13080360867914
1739209847.222826;-35.57807855764607
1739209847.2228315;-45.120503652039325
1739209847.222837;-45.120503652039325
1739209847.2228425;-38.13080360867914
1739209847.222848;-35.57807855764607
1739209847.2228534;-45.120503652039325
1739209847.222859;-45.120503652039325
1739209847.2228644;-38.13080360867914
1739209847.2228699;-38.13080360867914
1739209847.2228754;-38.13080360867914
1739209847.222881;-38.13080360867914
1739209847.2228866;-28.992665084841942
1739209847.222892;-38.13080360867914
1739209847.2228975;-38.13080360867914
1739209847.222903;-45.120503652039325
1739209847.2229085;-32.816014438256545
1739209847.222914;-38.13080360867914
1739209847.2229195;-45.120503652039325
1739209847.222925;-45.120503652039325
1739209847.2229304;-32.81601443825658
1739209847.2229362;-38.13080360867914
1739209847.2229416;-33.981070128970906
1739209847.2229471;-45.120503652039325
1739209847.2229526;-45.120503652039325
1739209847.222958;-45.120503652039325
1739209847.2229636;-45.120503652039325
1739209847.222969;-45.120503652039325
1739209847.2229745;-27.267205301931607
1739209847.22298;-35.57807855764607
1739209847.2229857;-45.120503652039325
1739209847.2229912;-45.120503652039325
1739209847.2229967;-38.13080360867914
1739209847.2230022;-38.13080360867914
1739209847.2230077;-38.13080360867914
1739209847.2230132;-45.120503652039325
1739209847.2230186;-31.141103565318943
1739209847.2230241;-45.120503652039325
1739209847.2230296;-45.120503652039325
1739209847.223035;-38.13080360867914
1739209847.2230408;-38.13080360867914
1739209847.2230463;-45.120503652039325
1739209847.2230518;-35.57807855764607
1739209847.2230573;-32.816014438256545
1739209847.2230628;-33.981070128970906
1739209847.2230682;-38.13080360867914
1739209847.2230737;-45.120503652039325
1739209847.2230792;-38.13080360867914
1739209847.2230847;-38.13080360867914
1739209847.2230902;-45.120503652039325
1739209847.223096;-45.120503652039325
1739209847.2231014;-38.13080360867914
1739209847.2231069;-45.120503652039325
1739209847.2231123;-45.120503652039325
1739209847.2231178;-38.13080360867914
1739209847.2231233;-45.120503652039325
1739209847.2231288;-45.120503652039325
1739209847.2231343;-45.120503652039325
1739209847.2231398;-45.120503652039325
1739209847.2231452;-35.57807855764607
1739209847.223151;-45.120503652039325
1739209847.2231565;-38.13080360867914
1739209847.223162;-35.57807855764607
1739209847.2231674;-45.120503652039325
1739209847.223173;-45.120503652039325
1739209847.2231784;-45.120503652039325
1739209847.2231839;-38.13080360867914
1739209847.2231894;-38.13080360867914
1739209847.2231948;-27.8777449560314
1739209847.2232003;-29.438486411369333
1739209847.223206;-45.120503652039325
1739209847.2232115;-45.120503652039325
1739209847.223217;-33.981070128970906
1739209847.2232225;-38.13080360867914
1739209847.223228;-45.120503652039325
1739209847.2232335;-45.120503652039325
1739209847.223239;-45.120503652039325
1739209847.2232444;-45.120503652039325
1739209847.22325;-38.13080360867914
1739209847.2232554;-45.120503652039325
1739209847.223261;-38.13080360867914
1739209847.2232666;-35.57807855764607
1739209847.223272;-45.120503652039325
1739209847.2232776;-38.13080360867914
1739209847.223283;-38.13080360867914
1739209847.2232885;-38.13080360867914
1739209847.223294;-38.13080360867914
1739209847.2232995;-45.120503652039325
1739209847.223305;-45.120503652039325
1739209847.2233107;-38.13080360867914
1739209847.2233162;-38.13080360867914
1739209847.2233217;-45.120503652039325
1739209847.2233272;-35.57807855764607
1739209847.2233326;-35.57807855764607
1739209847.2233381;-38.13080360867914
1739209847.2233436;-45.120503652039325
1739209847.223349;-31.141103565318915
1739209847.2233546;-38.13080360867914
1739209847.22336;-38.13080360867914
1739209847.2233658;-38.13080360867914
1739209847.2233713;-45.120503652039325
1739209847.2233768;-38.13080360867914
1739209847.2233822;-38.13080360867914
1739209847.2233877;-45.120503652039325
1739209847.2233932;-38.13080360867914
1739209847.2233987;-31.141103565318915
1739209847.2234042;-38.13080360867914
1739209847.2234097;-45.120503652039325
1739209847.2234151;-35.57807855764607
1739209847.2234209;-35.57807855764607
1739209847.2234263;-38.13080360867914
1739209847.2234318;-45.120503652039325
1739209847.2234373;-33.981070128970906
1739209847.2234428;-38.13080360867914
1739209847.2234483;-45.120503652039325
1739209847.2234538;-38.13080360867914
1739209847.2234592;-45.120503652039325
1739209847.2234647;-45.120503652039325
1739209847.2234702;-38.13080360867914
1739209847.223476;-38.13080360867914
1739209847.2234814;-45.120503652039325
1739209847.223487;-45.120503652039325
1739209847.2234924;-33.981070128970906
1739209847.2234979;-45.120503652039325
1739209847.2235034;-45.120503652039325
1739209847.2235088;-38.13080360867914
1739209847.2235143;-38.13080360867914
1739209847.2235198;-45.120503652039325
1739209847.2235253;-45.120503652039325
1739209847.223531;-45.120503652039325
1739209847.2235365;-45.120503652039325
1739209847.223542;-45.120503652039325
1739209847.2235475;-45.120503652039325
1739209847.223553;-38.13080360867914
1739209847.2235584;-38.13080360867914
1739209847.223564;-45.120503652039325
1739209847.2235694;-38.13080360867914
1739209847.2235749;-29.438486411369333
1739209847.2235804;-45.120503652039325
1739209847.223586;-45.120503652039325
1739209847.2235916;-45.120503652039325
1739209847.223597;-31.141103565318915
1739209847.2236025;-33.981070128970906
1739209847.223608;-45.120503652039325
1739209847.2236135;-45.120503652039325
1739209847.223619;-31.141103565318915
1739209847.2236245;-33.981070128970906
1739209847.22363;-38.13080360867914
1739209847.2236357;-38.13080360867914
1739209847.2236412;-45.120503652039325
1739209847.2236466;-45.120503652039325
1739209847.2236521;-38.13080360867914
1739209847.2236576;-38.13080360867914
1739209847.223663;-38.13080360867914
1739209847.2236686;-45.120503652039325
1739209847.223674;-38.13080360867914
1739209847.2236795;-45.120503652039325
1739209847.223685;-38.13080360867914
1739209847.2236907;-38.13080360867914
1739209847.2236962;-45.120503652039325
1739209847.2237017;-45.120503652039325
1739209847.2237072;-38.13080360867914
1739209847.2237127;-45.120503652039325
1739209847.2237182;-45.120503652039325
1739209847.2237236;-45.120503652039325
1739209847.2237291;-31.141103565318915
1739209847.2237346;-31.141103565318915
1739209847.22374;-38.13080360867914
1739209847.2237458;-38.13080360867914
1739209847.2237513;-45.120503652039325
1739209847.2237568;-38.13080360867914
1739209847.2237623;-38.13080360867914
1739209847.2237678;-38.13080360867914
1739209847.2237732;-38.13080360867914
1739209847.2237787;-31.141103565318915
1739209847.2237842;-33.981070128970906
1739209847.2237897;-38.13080360867914
1739209847.2237952;-38.13080360867914
1739209847.223801;-45.120503652039325
1739209847.2238064;-45.120503652039325
1739209847.2238119;-45.120503652039325
1739209847.2238173;-33.981070128970906
1739209847.2238228;-38.13080360867914
1739209847.2238283;-45.120503652039325
1739209847.2238338;-45.120503652039325
1739209847.2238393;-38.13080360867914
1739209847.2238448;-38.13080360867914
1739209847.2238503;-45.120503652039325
1739209847.223856;-38.13080360867914
1739209847.2238615;-38.13080360867914
1739209847.223867;-32.816014438256545
1739209847.2238724;-45.120503652039325
1739209847.223878;-45.120503652039325
1739209847.2238834;-38.13080360867914
1739209847.2238889;-38.13080360867914
1739209847.2238944;-45.120503652039325
1739209847.2238998;-38.13080360867914
1739209847.2239053;-38.13080360867914
1739209847.223911;-31.141103565318915
1739209847.2239165;-45.120503652039325
1739209847.223922;-45.120503652039325
1739209847.2239275;-38.13080360867914
1739209847.223933;-45.120503652039325
1739209847.2239385;-45.120503652039325
1739209847.223944;-45.120503652039325
1739209847.2239494;-33.981070128970906
1739209847.223955;-38.13080360867914
1739209847.2239604;-45.120503652039325
1739209847.2239661;-45.120503652039325
