CAN Message; 0x1a7:00002efcd747d9e2
1739209754.7881236;-35.57807855764607
1739209754.788126;-38.13080360867914
1739209754.7881284;-33.981070128970906
1739209754.788131;-45.120503652039325
1739209754.7881334;-32.81601443825658
1739209754.7881358;-45.120503652039325
1739209754.7881382;-45.120503652039325
1739209754.7881405;-45.120503652039325
1739209754.7881432;-45.120503652039325
1739209754.7881455;-45.120503652039325
1739209754.788148;-38.13080360867914
1739209754.7881503;-35.57807855764607
1739209754.788153;-38.13080360867914
1739209754.7881553;-45.120503652039325
1739209754.7881577;-45.120503652039325
1739209754.78816;-38.13080360867914
1739209754.7881625;-35.57807855764607
1739209754.788165;-38.13080360867914
1739209754.7881675;-45.120503652039325
1739209754.7881699;-35.57807855764607
1739209754.7881722;-31.141103565318915
1739209754.7881749;-38.13080360867914
1739209754.7881773;-38.13080360867914
1739209754.7881796;-38.13080360867914
1739209754.788182;-38.13080360867914
1739209754.7881844;-38.13080360867914
1739209754.788187;-45.120503652039325
1739209754.7881894;-38.13080360867914
1739209754.7881918;-30.49652367304973
1739209754.7881942;-38.13080360867914
1739209754.7881968;-38.13080360867914
1739209754.7881992;-45.120503652039325
1739209754.7882016;-38.13080360867914
1739209754.788204;-45.120503652039325
1739209754.7882063;-45.120503652039325
1739209754.788209;-45.120503652039325
1739209754.7882113;-38.13080360867914
1739209754.7882137;-45.120503652039325
1739209754.788216;-38.13080360867914
1739209754.7882187;-35.57807855764607
1739209754.7882211;-45.120503652039325
1739209754.7882235;-35.57807855764607
1739209754.788226;-38.13080360867914
1739209754.7882283;-38.13080360867914
1739209754.788231;-38.13080360867914
1739209754.7882333;-38.13080360867914
1739209754.7882357;-38.13080360867914
1739209754.788238;-45.120503652039325
1739209754.7882407;-33.981070128970906
1739209754.788243;-45.120503652039325
1739209754.7882454;-45.120503652039325
1739209754.7882478;-38.13080360867914
1739209754.7882504;-33.981070128970906
1739209754.7882528;-45.120503652039325
1739209754.7882552;-45.120503652039325
1739209754.7882576;-45.120503652039325
1739209754.78826;-38.13080360867914
1739209754.7882626;-45.120503652039325
1739209754.788265;-38.13080360867914
1739209754.7882674;-38.13080360867914
1739209754.7882698;-38.13080360867914
1739209754.7882724;-38.13080360867914
1739209754.7882748;-45.120503652039325
1739209754.7882771;-45.120503652039325
1739209754.7882795;-33.981070128970906
1739209754.788282;-35.57807855764607
1739209754.7882845;-38.13080360867914
1739209754.788287;-35.57807855764607
1739209754.7882893;-35.57807855764607
1739209754.7882917;-45.120503652039325
1739209754.7882943;-45.120503652039325
1739209754.7882967;-45.120503652039325
1739209754.788299;-45.120503652039325
1739209754.7883015;-45.120503652039325
1739209754.7883039;-45.120503652039325
1739209754.7883065;-45.120503652039325
1739209754.7883089;-45.120503652039325
1739209754.7883112;-45.120503652039325
1739209754.7883136;-45.120503652039325
1739209754.7883162;-45.120503652039325
1739209754.7883186;-35.57807855764607
1739209754.788321;-38.13080360867914
1739209754.7883234;-38.13080360867914
1739209754.7883258;-38.13080360867914
1739209754.7883284;-38.13080360867914
1739209754.7883308;-35.57807855764607
1739209754.7883332;-38.13080360867914
1739209754.7883356;-45.120503652039325
1739209754.7883382;-38.13080360867914
1739209754.7883406;-38.13080360867914
1739209754.788343;-33.981070128970906
1739209754.7883453;-45.120503652039325
1739209754.7883477;-45.120503652039325
1739209754.7883503;-45.120503652039325
1739209754.7883527;-38.13080360867914
1739209754.788355;-38.13080360867914
1739209754.7883575;-45.120503652039325
1739209754.78836;-45.120503652039325
1739209754.7883625;-45.120503652039325
1739209754.788365;-38.13080360867914
1739209754.7883673;-45.120503652039325
1739209754.78837;-31.141103565318893
1739209754.7883723;-33.981070128970906
1739209754.7883747;-45.120503652039325
1739209754.788377;-45.120503652039325
1739209754.7883794;-38.13080360867914
1739209754.788382;-45.120503652039325
1739209754.7883844;-45.120503652039325
1739209754.7883868;-45.120503652039325
1739209754.7883892;-32.816014438256545
1739209754.7883918;-38.13080360867914
1739209754.7883942;-38.13080360867914
1739209754.7883966;-38.13080360867914
1739209754.788399;-45.120503652039325
1739209754.7884014;-45.120503652039325
1739209754.788404;-45.120503652039325
1739209754.7884064;-38.13080360867914
1739209754.7884088;-45.120503652039325
1739209754.7884111;-45.120503652039325
1739209754.7884138;-45.120503652039325
1739209754.7884161;-38.13080360867914
1739209754.7884185;-33.981070128970906
1739209754.788421;-45.120503652039325
1739209754.7884233;-38.13080360867914
1739209754.788426;-45.120503652039325
1739209754.7884283;-28.21854285175415
1739209754.7884307;-31.141103565318893
1739209754.788433;-45.120503652039325
1739209754.7884357;-45.120503652039325
1739209754.788438;-35.57807855764607
1739209754.7884405;-35.57807855764607
1739209754.7884429;-45.120503652039325
1739209754.7884452;-35.57807855764607
1739209754.7884479;-38.13080360867914
1739209754.7884502;-45.120503652039325
1739209754.7884526;-35.57807855764607
1739209754.788455;-45.120503652039325
1739209754.7884576;-45.120503652039325
1739209754.78846;-45.120503652039325
1739209754.7884624;-45.120503652039325
1739209754.7884648;-38.13080360867914
1739209754.7884674;-32.816014438256545
1739209754.7884698;-35.57807855764607
1739209754.7884722;-38.13080360867914
1739209754.7884746;-38.13080360867914
1739209754.788477;-38.13080360867914
1739209754.7884796;-38.13080360867914
1739209754.788482;-38.13080360867914
1739209754.7884843;-38.13080360867914
1739209754.7884867;-38.13080360867914
1739209754.7884893;-38.13080360867914
1739209754.7884917;-38.13080360867914
1739209754.788494;-38.13080360867914
1739209754.7884965;-38.13080360867914
1739209754.7884989;-38.13080360867914
1739209754.7885015;-38.13080360867914
1739209754.788504;-35.57807855764607
1739209754.7885063;-38.13080360867914
1739209754.7885087;-45.120503652039325
1739209754.7885113;-38.13080360867914
1739209754.7885137;-38.13080360867914
1739209754.788516;-38.13080360867914
1739209754.7885184;-38.13080360867914
1739209754.7885208;-38.13080360867914
1739209754.7885234;-45.120503652039325
1739209754.7885258;-31.141103565318893
1739209754.7885282;-28.992665084841942
1739209754.7885306;-45.120503652039325
1739209754.7885332;-45.120503652039325
1739209754.7885356;-38.13080360867914
1739209754.788538;-35.57807855764607
1739209754.7885404;-45.120503652039325
1739209754.7885427;-45.120503652039325
1739209754.7885454;-45.120503652039325
1739209754.7885478;-45.120503652039325
1739209754.7885501;-38.13080360867914
1739209754.7885525;-38.13080360867914
1739209754.7885551;-38.13080360867914
1739209754.7885575;-45.120503652039325
1739209754.78856;-38.13080360867914
1739209754.7885623;-33.981070128970906
1739209754.7885647;-30.49652367304973
1739209754.7885673;-28.992665084841942
1739209754.7885697;-38.13080360867914
1739209754.788572;-31.141103565318915
1739209754.7885745;-38.13080360867914
1739209754.788577;-38.13080360867914
1739209754.7885795;-45.120503652039325
1739209754.7885818;-45.120503652039325
1739209754.7885842;-45.120503652039325
1739209754.7885869;-45.120503652039325
1739209754.7885892;-38.13080360867914
1739209754.7885916;-45.120503652039325
1739209754.788594;-38.13080360867914
1739209754.7885964;-35.57807855764607
1739209754.788599;-38.13080360867914
1739209754.7886014;-38.13080360867914
1739209754.7886038;-45.120503652039325
1739209754.7886062;-45.120503652039325
1739209754.7886088;-45.120503652039325
1739209754.7886112;-45.120503652039325
1739209754.7886136;-45.120503652039325
1739209754.788616;-45.120503652039325
1739209754.7886183;-38.13080360867914
1739209754.788621;-38.13080360867914
1739209754.7886233;-45.120503652039325
1739209754.7886257;-38.13080360867914
1739209754.788628;-32.816014438256545
1739209754.7886307;-35.57807855764607
1739209754.788633;-45.120503652039325
1739209754.7886355;-35.57807855764607
1739209754.7886379;-33.981070128970906
1739209754.7886403;-45.120503652039325
1739209754.788643;-45.120503652039325
1739209754.7886453;-45.120503652039325
1739209754.7886477;-45.120503652039325
1739209754.78865;-38.13080360867914
1739209754.7886527;-45.120503652039325
1739209754.788655;-45.120503652039325
1739209754.7886574;-38.13080360867914
1739209754.7886598;-45.120503652039325
1739209754.7886622;-45.120503652039325
1739209754.7886648;-45.120503652039325
1739209754.7886672;-38.13080360867914
1739209754.7886696;-38.13080360867914
1739209754.788672;-38.13080360867914
1739209754.7886746;-38.13080360867914
1739209754.788677;-45.120503652039325
1739209754.7886794;-38.13080360867914
1739209754.7886817;-38.13080360867914
1739209754.7886841;-32.816014438256545
1739209754.7886868;-33.981070128970906
1739209754.7886891;-45.120503652039325
1739209754.7886915;-45.120503652039325
1739209754.788694;-38.13080360867914
1739209754.7886965;-45.120503652039325
1739209754.788699;-38.13080360867914
1739209754.7887013;-31.141103565318915
1739209754.7887037;-38.13080360867914
1739209754.7887063;-38.13080360867914
1739209754.7887087;-45.120503652039325
1739209754.788711;-45.120503652039325
1739209754.7887135;-45.120503652039325
1739209754.7887158;-45.120503652039325
1739209754.7887185;-33.981070128970906
1739209754.7887208;-45.120503652039325
1739209754.7887232;-38.13080360867914
1739209754.7887256;-38.13080360867914
1739209754.7887282;-45.120503652039325
1739209754.7887306;-38.13080360867914
1739209754.788733;-38.13080360867914
1739209754.7887354;-38.13080360867914
1739209754.7887378;-45.120503652039325
1739209754.7887404;-38.13080360867914
1739209754.7887428;-45.120503652039325
1739209754.7887452;-45.120503652039325
1739209754.7887475;-45.120503652039325
1739209754.7887502;-45.120503652039325
1739209754.7887526;-45.120503652039325
1739209754.788755;-38.13080360867914
1739209754.7887573;-45.120503652039325
1739209754.7887597;-45.120503652039325
1739209754.7887623;-45.120503652039325
1739209754.7887647;-35.57807855764607
1739209754.788767;-38.13080360867914
1739209754.7887695;-45.120503652039325
1739209754.788772;-38.13080360867914
1739209754.7887745;-33.981070128970906
1739209754.7887769;-38.13080360867914
1739209754.7887793;-45.120503652039325
1739209754.7887816;-38.13080360867914
1739209754.7887843;-32.816014438256545
1739209754.7887866;-45.120503652039325
1739209754.788789;-45.120503652039325
1739209754.7887914;-45.120503652039325
1739209754.788794;-38.13080360867914
1739209754.7887964;-38.13080360867914
1739209754.7887988;-45.120503652039325
1739209754.7888012;-45.120503652039325
1739209754.7888036;-33.981070128970956
1739209754.7888062;-45.120503652039325
1739209754.7888086;-45.120503652039325
1739209754.788811;-38.13080360867914
1739209754.7888134;-45.120503652039325
1739209754.788816;-38.13080360867914
1739209754.7888184;-45.120503652039325
1739209754.7888207;-38.13080360867914
1739209754.7888231;-26.487275050834715
1739209754.7888258;-38.13080360867914
1739209754.7888281;-45.120503652039325
1739209754.7888305;-38.13080360867914
1739209754.788833;-32.816014438256545
1739209754.7888353;-45.120503652039325
1739209754.788838;-38.13080360867914
1739209754.7888403;-38.13080360867914
1739209754.7888427;-45.120503652039325
1739209754.788845;-45.120503652039325
1739209754.7888477;-45.120503652039325
1739209754.78885;-45.120503652039325
1739209754.7888525;-45.120503652039325
1739209754.7888548;-45.120503652039325
1739209754.7888572;-45.120503652039325
1739209754.7888598;-38.13080360867914
1739209754.7888622;-45.120503652039325
1739209754.7888646;-45.120503652039325
1739209754.788867;-32.816014438256545
1739209754.7888696;-38.13080360867914
1739209754.788872;-45.120503652039325
1739209754.7888744;-38.13080360867914
1739209754.7888768;-32.816014438256545
1739209754.7888792;-38.13080360867914
1739209754.7888818;-26.991370085610736
1739209754.7888842;-32.816014438256545
1739209754.7888865;-45.120503652039325
1739209754.788889;-45.120503652039325
1739209754.7888916;-38.13080360867914
1739209754.788894;-38.13080360867914
1739209754.7888963;-45.120503652039325
1739209754.7888987;-45.120503652039325
1739209754.788901;-45.120503652039325
1739209754.7889037;-38.13080360867914
1739209754.788906;-38.13080360867914
1739209754.7889085;-38.13080360867914
1739209754.7889109;-35.57807855764607
1739209754.7889135;-38.13080360867914
1739209754.7889159;-45.120503652039325
1739209754.7889183;-45.120503652039325
1739209754.7889206;-45.120503652039325
1739209754.7889233;-45.120503652039325
1739209754.7889256;-45.120503652039325
1739209754.788928;-38.13080360867914
1739209754.7889304;-45.120503652039325
1739209754.7889328;-33.981070128970906
1739209754.7889354;-38.13080360867914
1739209754.7889378;-45.120503652039325
1739209754.7889402;-32.816014438256545
1739209754.7889426;-35.57807855764607
1739209754.7889452;-45.120503652039325
1739209754.7889476;-45.120503652039325
1739209754.78895;-38.13080360867914
1739209754.7889524;-38.13080360867914
1739209754.7889547;-45.120503652039325
1739209754.7889574;-45.120503652039325
1739209754.7889597;-45.120503652039325
1739209754.7889621;-45.120503652039325
1739209754.7889645;-38.13080360867914
1739209754.7889671;-38.13080360867914
1739209754.7889695;-45.120503652039325
1739209754.788972;-33.981070128970906
1739209754.7889743;-35.57807855764607
1739209754.7889767;-38.13080360867914
1739209754.7889793;-35.57807855764607
1739209754.7889817;-35.57807855764607
1739209754.788984;-45.120503652039325
1739209754.7889864;-33.981070128970906
1739209754.788989;-38.13080360867914
1739209754.7889915;-45.120503652039325
1739209754.7889938;-45.120503652039325
1739209754.7889962;-45.120503652039325
1739209754.7889986;-45.120503652039325
1739209754.7890012;-45.120503652039325
1739209754.7890036;-38.13080360867914
1739209754.789006;-45.120503652039325
1739209754.7890084;-45.120503652039325
1739209754.789011;-33.981070128970906
1739209754.7890134;-45.120503652039325
1739209754.7890158;-38.13080360867914
1739209754.7890182;-38.13080360867914
1739209754.7890205;-45.120503652039325
1739209754.7890232;-45.120503652039325
1739209754.7890255;-45.120503652039325
1739209754.789028;-38.13080360867914
1739209754.7890303;-45.120503652039325
1739209754.789033;-38.13080360867914
1739209754.7890353;-38.13080360867914
1739209754.7890377;-45.120503652039325
1739209754.78904;-45.120503652039325
1739209754.7890427;-45.120503652039325
1739209754.789045;-45.120503652039325
1739209754.7890475;-38.13080360867914
1739209754.7890499;-38.13080360867914
1739209754.7890522;-45.120503652039325
1739209754.7890549;-45.120503652039325
1739209754.7890573;-38.13080360867914
1739209754.7890596;-31.141103565318915
1739209754.789062;-45.120503652039325
1739209754.7890646;-38.13080360867914
1739209754.789067;-33.981070128970906
1739209754.7890694;-45.120503652039325
1739209754.7890718;-45.120503652039325
1739209754.7890742;-45.120503652039325
1739209754.7890768;-45.120503652039325
1739209754.7890792;-38.13080360867914
1739209754.7890816;-38.13080360867914
1739209754.789084;-45.120503652039325
1739209754.7890866;-33.981070128970906
1739209754.789089;-30.49652367304973
1739209754.7890913;-38.13080360867914
1739209754.789099;-45.120503652039325
1739209754.7891066;-45.120503652039325
1739209754.7891142;-33.981070128970906
1739209754.7891219;-45.120503652039325
1739209754.7891295;-38.13080360867914
1739209754.7891371;-45.120503652039325
1739209754.7891448;-38.13080360867914
1739209754.7891524;-38.13080360867914
1739209754.78916;-45.120503652039325
1739209754.7891676;-45.120503652039325
1739209754.7891753;-38.13080360867914
1739209754.789183;-38.13080360867914
1739209754.7891905;-45.120503652039325
1739209754.7891982;-38.13080360867914
1739209754.7892058;-35.57807855764607
1739209754.7892134;-45.120503652039325
1739209754.789221;-45.120503652039325
1739209754.7892287;-45.120503652039325
1739209754.7892363;-38.13080360867914
1739209754.789244;-38.13080360867914
1739209754.7892516;-45.120503652039325
1739209754.7892592;-38.13080360867914
1739209754.7892668;-38.13080360867914
1739209754.7892745;-38.13080360867914
1739209754.789282;-45.120503652039325
1739209754.7892897;-45.120503652039325
1739209754.7892973;-45.120503652039325
1739209754.789305;-45.120503652039325
1739209754.7893126;-45.120503652039325
1739209754.7893202;-45.120503652039325
1739209754.7893279;-38.13080360867914
1739209754.7893355;-35.57807855764607
1739209754.789343;-38.13080360867914
1739209754.7893507;-45.120503652039325
1739209754.7893584;-33.981070128970906
1739209754.789366;-31.141103565318915
1739209754.7893736;-45.120503652039325
1739209754.7893813;-38.13080360867914
1739209754.789389;-45.120503652039325
1739209754.7893965;-38.13080360867914
1739209754.7894042;-45.120503652039325
1739209754.7894118;-45.120503652039325
1739209754.7894194;-45.120503652039325
1739209754.789427;-45.120503652039325
1739209754.7894347;-38.13080360867914
1739209754.7894423;-45.120503652039325
1739209754.78945;-33.981070128970906
1739209754.7894576;-38.13080360867914
1739209754.7894652;-35.57807855764607
1739209754.7894728;-45.120503652039325
1739209754.7894804;-35.57807855764607
1739209754.789488;-28.58837851428586
1739209754.7894957;-38.13080360867914
1739209754.7895033;-38.13080360867914
1739209754.789511;-38.13080360867914
1739209754.7895186;-45.120503652039325
1739209754.7895262;-45.120503652039325
1739209754.7895339;-38.13080360867914
1739209754.7895415;-45.120503652039325
1739209754.789549;-33.981070128970956
1739209754.7895567;-45.120503652039325
1739209754.7895644;-38.13080360867914
1739209754.789572;-33.981070128970906
1739209754.7895796;-45.120503652039325
1739209754.7895873;-38.13080360867914
1739209754.789595;-35.57807855764607
1739209754.7896025;-35.57807855764607
1739209754.7896101;-30.49652367304973
1739209754.7896178;-38.13080360867914
1739209754.7896254;-38.13080360867914
1739209754.789633;-33.981070128970906
1739209754.7896407;-33.981070128970906
1739209754.7896483;-45.120503652039325
1739209754.789656;-45.120503652039325
1739209754.7896636;-45.120503652039325
1739209754.7896712;-45.120503652039325
1739209754.7896788;-45.120503652039325
1739209754.7896864;-38.13080360867914
1739209754.789694;-45.120503652039325
1739209754.7897017;-45.120503652039325
1739209754.7897093;-38.13080360867914
1739209754.789717;-45.120503652039325
1739209754.7897246;-45.120503652039325
1739209754.7897322;-45.120503652039325
1739209754.7897398;-45.120503652039325
1739209754.7897475;-38.13080360867914
1739209754.789755;-33.981070128970906
1739209754.7897627;-38.13080360867914
1739209754.7897704;-45.120503652039325
1739209754.789778;-45.120503652039325
1739209754.7897856;-33.981070128970906
1739209754.7897933;-27.8777449560314
1739209754.789801;-35.57807855764607
1739209754.7898085;-45.120503652039325
1739209754.7898161;-45.120503652039325
1739209754.7898238;-32.816014438256545
1739209754.7898314;-45.120503652039325
1739209754.789839;-45.120503652039325
1739209754.7898467;-38.13080360867914
1739209754.7898543;-38.13080360867914
1739209754.789862;-45.120503652039325
1739209754.7898695;-38.13080360867914
1739209754.7898772;-38.13080360867914
1739209754.7898848;-45.120503652039325
1739209754.7898924;-33.981070128970906
1739209754.7899;-38.13080360867914
1739209754.7899077;-38.13080360867914
1739209754.7899153;-32.816014438256545
1739209754.789923;-35.57807855764607
1739209754.7899306;-45.120503652039325
1739209754.7899382;-45.120503652039325
1739209754.7899458;-45.120503652039325
1739209754.7899535;-45.120503652039325
1739209754.789961;-38.13080360867914
1739209754.7899687;-38.13080360867914
1739209754.7899764;-38.13080360867914
1739209754.789984;-38.13080360867914
1739209754.7899916;-38.13080360867914
1739209754.7899992;-45.120503652039325
1739209754.7900069;-38.13080360867914
1739209754.7900145;-33.981070128970906
1739209754.7900221;-45.120503652039325
1739209754.7900298;-33.981070128970906
1739209754.7900374;-45.120503652039325
1739209754.790045;-45.120503652039325
1739209754.7900527;-38.13080360867914
1739209754.7900603;-45.120503652039325
1739209754.7900677;-45.120503652039325
1739209754.7900753;-33.981070128970906
1739209754.790083;-38.13080360867914
1739209754.7900906;-45.120503652039325
1739209754.7900982;-35.57807855764607
1739209754.7901058;-33.981070128970906
1739209754.7901134;-38.13080360867914
1739209754.790121;-38.13080360867914
1739209754.7901287;-45.120503652039325
1739209754.7901363;-45.120503652039325
1739209754.790144;-45.120503652039325
1739209754.7901516;-38.13080360867914
1739209754.7901592;-35.57807855764607
1739209754.7901669;-38.13080360867914
1739209754.7901745;-38.13080360867914
1739209754.790182;-45.120503652039325
1739209754.7901897;-32.816014438256545
1739209754.7901974;-38.13080360867914
1739209754.790205;-45.120503652039325
1739209754.7902126;-38.13080360867914
1739209754.7902203;-38.13080360867914
1739209754.790228;-33.981070128970906
1739209754.7902355;-45.120503652039325
1739209754.7902431;-45.120503652039325
1739209754.7902508;-45.120503652039325
1739209754.7902584;-45.120503652039325
1739209754.790266;-35.57807855764607
1739209754.7902737;-38.13080360867914
1739209754.7902813;-45.120503652039325
1739209754.790289;-38.13080360867914
1739209754.7902966;-35.57807855764607
1739209754.7903042;-38.13080360867914
1739209754.7903118;-45.120503652039325
1739209754.7903194;-38.13080360867914
1739209754.790327;-38.13080360867914
1739209754.7903347;-45.120503652039325
1739209754.7903423;-38.13080360867914
1739209754.79035;-45.120503652039325
1739209754.7903576;-38.13080360867914
1739209754.7903652;-38.13080360867914
1739209754.7903728;-45.120503652039325
1739209754.7903805;-33.981070128970906
1739209754.790388;-45.120503652039325
1739209754.7903957;-45.120503652039325
1739209754.7904034;-45.120503652039325
1739209754.790411;-38.13080360867914
1739209754.7904186;-38.13080360867914
1739209754.7904263;-45.120503652039325
1739209754.790434;-45.120503652039325
1739209754.7904415;-38.13080360867914
1739209754.7904491;-38.13080360867914
1739209754.7904568;-45.120503652039325
1739209754.7904644;-45.120503652039325
1739209754.790472;-33.981070128970906
1739209754.7904797;-38.13080360867914
1739209754.7904873;-45.120503652039325
1739209754.790495;-35.57807855764607
1739209754.7905025;-38.13080360867914
1739209754.7905102;-45.120503652039325
1739209754.7905178;-45.120503652039325
1739209754.7905254;-38.13080360867914
1739209754.790533;-33.981070128970906
1739209754.7905407;-38.13080360867914
1739209754.7905483;-38.13080360867914
1739209754.790556;-45.120503652039325
1739209754.7905636;-38.13080360867914
1739209754.7905712;-38.13080360867914
1739209754.7905788;-45.120503652039325
1739209754.7905865;-38.13080360867914
1739209754.790594;-33.981070128970906
1739209754.7906017;-38.13080360867914
1739209754.7906094;-38.13080360867914
1739209754.790617;-45.120503652039325
1739209754.7906246;-38.13080360867914
1739209754.7906322;-38.13080360867914
1739209754.7906399;-38.13080360867914
1739209754.7906475;-45.120503652039325
1739209754.7906551;-38.13080360867914
1739209754.7906628;-38.13080360867914
1739209754.7906704;-38.13080360867914
1739209754.790678;-45.120503652039325
1739209754.7906857;-38.13080360867914
1739209754.7906933;-38.13080360867914
1739209754.790701;-38.13080360867914
1739209754.7907085;-45.120503652039325
1739209754.7907162;-33.981070128970906
1739209754.7907238;-38.13080360867914
1739209754.7907314;-35.57807855764607
1739209754.790739;-45.120503652039325
1739209754.7907467;-45.120503652039325
1739209754.7907543;-33.981070128970906
1739209754.790762;-35.57807855764607
1739209754.7907696;-38.13080360867914
1739209754.7907772;-28.992665084841942
1739209754.7907848;-27.267205301931607
1739209754.7907925;-33.981070128970906
1739209754.7908;-45.120503652039325
1739209754.7908077;-38.13080360867914
1739209754.7908154;-38.13080360867914
1739209754.790823;-33.981070128970906
1739209754.7908306;-45.120503652039325
1739209754.7908382;-45.120503652039325
1739209754.7908459;-35.57807855764607
1739209754.7908535;-35.57807855764607
1739209754.7908611;-45.120503652039325
1739209754.7908688;-45.120503652039325
1739209754.7908764;-38.13080360867914
1739209754.790884;-45.120503652039325
1739209754.7908916;-45.120503652039325
1739209754.7908993;-33.981070128970906
1739209754.790907;-28.992665084841942
1739209754.7909145;-45.120503652039325
1739209754.7909222;-38.13080360867914
1739209754.7909298;-38.13080360867914
1739209754.7909374;-38.13080360867914
1739209754.790945;-45.120503652039325
1739209754.7909527;-35.57807855764607
1739209754.7909603;-38.13080360867914
1739209754.790968;-38.13080360867914
1739209754.7909756;-38.13080360867914
1739209754.7909832;-45.120503652039325
1739209754.7909908;-45.120503652039325
1739209754.7909985;-45.120503652039325
1739209754.791006;-38.13080360867914
1739209754.7910137;-38.13080360867914
1739209754.7910213;-38.13080360867914
1739209754.791029;-45.120503652039325
1739209754.7910366;-38.13080360867914
1739209754.7910442;-38.13080360867914
1739209754.7910519;-45.120503652039325
1739209754.7910595;-38.13080360867914
1739209754.7910671;-35.57807855764607
1739209754.7910748;-45.120503652039325
1739209754.7910824;-38.13080360867914
1739209754.79109;-33.981070128970906
1739209754.7910976;-38.13080360867914
1739209754.7911053;-35.57807855764607
1739209754.791113;-45.120503652039325
1739209754.7911205;-45.120503652039325
1739209754.7911282;-45.120503652039325
1739209754.7911358;-45.120503652039325
1739209754.7911434;-45.120503652039325
1739209754.791151;-45.120503652039325
1739209754.7911587;-38.13080360867914
1739209754.7911663;-45.120503652039325
1739209754.791174;-45.120503652039325
1739209754.7911816;-33.981070128970906
1739209754.7911892;-32.816014438256545
1739209754.7911968;-45.120503652039325
1739209754.7912045;-38.13080360867914
1739209754.791212;-38.13080360867914
1739209754.7912197;-45.120503652039325
1739209754.7912273;-45.120503652039325
1739209754.791235;-45.120503652039325
1739209754.7912426;-45.120503652039325
1739209754.7912502;-38.13080360867914
1739209754.7912579;-32.816014438256545
1739209754.7912655;-38.13080360867914
1739209754.791273;-38.13080360867914
1739209754.7912807;-45.120503652039325
1739209754.7912884;-38.13080360867914
1739209754.791296;-38.13080360867914
1739209754.7913036;-38.13080360867914
1739209754.7913113;-45.120503652039325
1739209754.791319;-38.13080360867914
1739209754.7913265;-38.13080360867914
1739209754.7913342;-45.120503652039325
1739209754.7913418;-38.13080360867914
1739209754.7913494;-45.120503652039325
1739209754.791357;-38.13080360867914
1739209754.7913647;-45.120503652039325
1739209754.7913723;-33.981070128970906
1739209754.79138;-45.120503652039325
1739209754.7913876;-45.120503652039325
1739209754.7913952;-45.120503652039325
1739209754.7914028;-45.120503652039325
1739209754.7914104;-45.120503652039325
1739209754.791418;-38.13080360867914
1739209754.7914257;-38.13080360867914
1739209754.7914333;-38.13080360867914
1739209754.791441;-38.13080360867914
1739209754.7914486;-45.120503652039325
1739209754.7914562;-38.13080360867914
1739209754.7914639;-33.981070128970906
1739209754.7914715;-45.120503652039325
1739209754.791479;-38.13080360867914
1739209754.7914867;-45.120503652039325
1739209754.7914944;-38.13080360867914
1739209754.791502;-45.120503652039325
1739209754.7915096;-38.13080360867914
1739209754.7915173;-38.13080360867914
1739209754.791525;-45.120503652039325
1739209754.7915325;-38.13080360867914
1739209754.7915401;-38.13080360867914
1739209754.7915478;-45.120503652039325
1739209754.7915554;-45.120503652039325
1739209754.791563;-38.13080360867914
1739209754.7915707;-45.120503652039325
1739209754.7915783;-45.120503652039325
1739209754.791586;-31.14110356531892
1739209754.7915936;-33.981070128970906
1739209754.7916012;-45.120503652039325
1739209754.7916088;-45.120503652039325
1739209754.7916164;-38.13080360867914
1739209754.791624;-38.13080360867914
1739209754.7916317;-45.120503652039325
1739209754.7916393;-38.13080360867914
1739209754.791647;-28.992665084841942
1739209754.7916546;-45.120503652039325
1739209754.7916622;-38.13080360867914
1739209754.7916698;-38.13080360867914
1739209754.7916775;-38.13080360867914
1739209754.791685;-38.13080360867914
1739209754.7916927;-38.13080360867914
1739209754.7917004;-38.13080360867914
1739209754.791708;-32.816014438256545
1739209754.7917156;-45.120503652039325
1739209754.7917233;-38.13080360867914
1739209754.7917309;-38.13080360867914
1739209754.7917385;-45.120503652039325
1739209754.7917461;-45.120503652039325
1739209754.7917538;-45.120503652039325
1739209754.7917614;-45.120503652039325
1739209754.791769;-33.981070128970906
1739209754.7917767;-38.13080360867914
1739209754.7917843;-45.120503652039325
1739209754.791792;-45.120503652039325
1739209754.7917995;-38.13080360867914
1739209754.7918072;-38.13080360867914
1739209754.7918148;-38.13080360867914
1739209754.7918224;-38.13080360867914
1739209754.79183;-38.13080360867914
1739209754.7918377;-35.57807855764607
1739209754.7918453;-38.13080360867914
1739209754.791853;-45.120503652039325
1739209754.7918606;-38.13080360867914
1739209754.7918682;-35.57807855764607
1739209754.7918758;-38.13080360867914
1739209754.7918835;-45.120503652039325
1739209754.791891;-33.981070128970906
1739209754.7918987;-38.13080360867914
1739209754.7919064;-38.13080360867914
1739209754.791914;-45.120503652039325
1739209754.7919216;-38.13080360867914
1739209754.7919292;-38.13080360867914
1739209754.7919369;-38.13080360867914
1739209754.7919445;-38.13080360867914
1739209754.7919521;-28.58837851428586
1739209754.7919598;-38.13080360867914
1739209754.7919674;-38.13080360867914
1739209754.791975;-35.57807855764607
1739209754.7919827;-33.981070128970906
1739209754.7919903;-38.13080360867914
1739209754.791998;-38.13080360867914
1739209754.7920055;-38.13080360867914
1739209754.7920132;-31.141103565318915
1739209754.7920208;-38.13080360867914
1739209754.7920282;-45.120503652039325
1739209754.7920358;-38.13080360867914
1739209754.7920434;-45.120503652039325
1739209754.792051;-45.120503652039325
