CAN Message; 0x98:0000b6acba4db1a1
1739209729.2907653;-38.13080360867914
1739209729.2907655;-32.81601443825658
1739209729.290766;-38.13080360867914
1739209729.2907665;-45.120503652039325
1739209729.2907667;-45.120503652039325
1739209729.2907672;-45.120503652039325
1739209729.2907677;-38.13080360867914
1739209729.290768;-45.120503652039325
1739209729.2907684;-38.13080360867914
1739209729.2907689;-27.267205301931607
1739209729.2907693;-38.13080360867914
1739209729.2907696;-38.13080360867914
1739209729.29077;-45.120503652039325
1739209729.2907705;-45.120503652039325
1739209729.2907708;-38.13080360867914
1739209729.2907712;-38.13080360867914
1739209729.2907717;-33.981070128970906
1739209729.290772;-33.981070128970906
1739209729.2907724;-45.120503652039325
1739209729.290773;-45.120503652039325
1739209729.2907734;-38.13080360867914
1739209729.2907736;-38.13080360867914
1739209729.290774;-45.120503652039325
1739209729.2907746;-38.13080360867914
1739209729.2907748;-33.981070128970906
1739209729.2907753;-28.58837851428586
1739209729.2907758;-38.13080360867914
1739209729.290776;-38.13080360867914
1739209729.2907765;-35.57807855764607
1739209729.290777;-38.13080360867914
1739209729.2907774;-45.120503652039325
1739209729.2907777;-38.13080360867914
1739209729.2907782;-35.57807855764607
1739209729.2907786;-31.141103565318915
1739209729.2907789;-33.981070128970906
1739209729.2907794;-45.120503652039325
1739209729.2907798;-33.981070128970906
1739209729.29078;-45.120503652039325
1739209729.2907805;-45.120503652039325
1739209729.290781;-45.120503652039325
1739209729.2907815;-38.13080360867914
1739209729.2907817;-30.49652367304973
1739209729.2907822;-38.13080360867914
1739209729.2907827;-38.13080360867914
1739209729.290783;-38.13080360867914
1739209729.2907834;-38.13080360867914
1739209729.290784;-38.13080360867914
1739209729.2907844;-38.13080360867914
1739209729.2907846;-45.120503652039325
1739209729.290785;-38.13080360867914
1739209729.2907856;-38.13080360867914
1739209729.2907858;-45.120503652039325
1739209729.2907863;-38.13080360867914
1739209729.2907867;-45.120503652039325
1739209729.290787;-45.120503652039325
1739209729.2907875;-38.13080360867914
1739209729.290788;-32.816014438256545
1739209729.2907884;-38.13080360867914
1739209729.2907887;-45.120503652039325
1739209729.2907891;-38.13080360867914
1739209729.2907896;-38.13080360867914
1739209729.2907898;-38.13080360867914
1739209729.2907903;-45.120503652039325
1739209729.2907908;-45.120503652039325
1739209729.290791;-35.57807855764607
1739209729.2907915;-45.120503652039325
1739209729.290792;-38.13080360867914
1739209729.2907925;-38.13080360867914
1739209729.2907927;-45.120503652039325
1739209729.2907932;-38.13080360867914
1739209729.2907937;-45.120503652039325
1739209729.290794;-38.13080360867914
1739209729.2907944;-45.120503652039325
1739209729.2907948;-35.57807855764607
1739209729.290795;-33.981070128970906
1739209729.2907956;-38.13080360867914
1739209729.290796;-38.13080360867914
1739209729.2907965;-38.13080360867914
1739209729.2907968;-45.120503652039325
1739209729.2907972;-45.120503652039325
1739209729.2907977;-45.120503652039325
1739209729.290798;-45.120503652039325
1739209729.2907984;-45.120503652039325
1739209729.290799;-38.13080360867914
1739209729.2907991;-35.57807855764607
1739209729.2907996;-45.120503652039325
1739209729.2908;-32.816014438256545
1739209729.2908006;-35.57807855764607
1739209729.2908008;-38.13080360867914
1739209729.2908013;-33.981070128970906
1739209729.2908018;-31.141103565318915
1739209729.290802;-45.120503652039325
1739209729.2908025;-45.120503652039325
1739209729.290803;-38.13080360867914
1739209729.2908034;-38.13080360867914
1739209729.2908037;-45.120503652039325
1739209729.2908041;-38.13080360867914
1739209729.2908046;-45.120503652039325
1739209729.2908049;-38.13080360867914
1739209729.2908053;-38.13080360867914
1739209729.2908058;-45.120503652039325
1739209729.290806;-38.13080360867914
1739209729.2908065;-38.13080360867914
1739209729.290807;-38.13080360867914
1739209729.2908075;-45.120503652039325
1739209729.2908077;-32.816014438256545
1739209729.2908082;-31.141103565318915
1739209729.2908087;-45.120503652039325
1739209729.290809;-45.120503652039325
1739209729.2908094;-38.13080360867914
1739209729.2908099;-38.13080360867914
1739209729.29081;-45.120503652039325
1739209729.2908106;-45.120503652039325
1739209729.290811;-45.120503652039325
1739209729.2908115;-45.120503652039325
1739209729.2908118;-38.13080360867914
1739209729.2908123;-45.120503652039325
1739209729.2908127;-45.120503652039325
1739209729.290813;-38.13080360867914
1739209729.2908134;-31.141103565318915
1739209729.290814;-45.120503652039325
1739209729.2908142;-45.120503652039325
1739209729.2908146;-32.816014438256545
1739209729.290815;-45.120503652039325
1739209729.2908156;-45.120503652039325
1739209729.2908158;-45.120503652039325
1739209729.2908163;-45.120503652039325
1739209729.2908168;-45.120503652039325
1739209729.290817;-35.57807855764607
1739209729.2908175;-45.120503652039325
1739209729.290818;-45.120503652039325
1739209729.2908182;-38.13080360867914
1739209729.2908187;-35.57807855764607
1739209729.2908192;-45.120503652039325
1739209729.2908196;-45.120503652039325
1739209729.29082;-38.13080360867914
1739209729.2908204;-38.13080360867914
1739209729.281061;-33.981070128970906
1739209729.2810726;-45.120503652039325
1739209729.281084;-45.120503652039325
1739209729.2810957;-38.13080360867914
1739209729.2811072;-38.13080360867914
1739209729.2811189;-45.120503652039325
1739209729.2811303;-45.120503652039325
1739209729.2811418;-45.120503652039325
1739209729.2811534;-33.981070128970906
1739209729.281165;-38.13080360867914
1739209729.2811766;-45.120503652039325
1739209729.281188;-38.13080360867914
1739209729.2811997;-31.141103565318915
1739209729.2812111;-45.120503652039325
1739209729.2812228;-38.13080360867914
1739209729.2812343;-33.981070128970906
1739209729.2812457;-38.13080360867914
1739209729.2812574;-45.120503652039325
1739209729.2812688;-38.13080360867914
1739209729.2812805;-38.13080360867914
1739209729.281292;-45.120503652039325
1739209729.2813036;-45.120503652039325
1739209729.281315;-38.13080360867914
1739209729.2813268;-38.13080360867914
1739209729.2813382;-38.13080360867914
1739209729.2813497;-38.13080360867914
1739209729.2813613;-45.120503652039325
1739209729.2813728;-38.13080360867914
1739209729.2813845;-35.57807855764607
1739209729.281396;-38.13080360867914
1739209729.2814076;-45.120503652039325
1739209729.281419;-45.120503652039325
1739209729.2814307;-31.141103565318915
1739209729.2814422;-38.13080360867914
1739209729.2814536;-45.120503652039325
1739209729.2814653;-45.120503652039325
1739209729.2814767;-45.120503652039325
1739209729.2814884;-45.120503652039325
1739209729.2814999;-45.120503652039325
1739209729.2815115;-38.13080360867914
1739209729.281523;-31.141103565318915
1739209729.2815347;-33.981070128970906
1739209729.281546;-45.120503652039325
1739209729.2815576;-45.120503652039325
1739209729.2815692;-38.13080360867914
1739209729.2815807;-38.13080360867914
1739209729.2815924;-45.120503652039325
1739209729.2816038;-45.120503652039325
1739209729.2816155;-35.57807855764607
1739209729.281627;-38.13080360867914
1739209729.2816384;-38.13080360867914
1739209729.28165;-38.13080360867914
1739209729.2816615;-45.120503652039325
1739209729.2816732;-33.981070128970906
1739209729.2816846;-35.57807855764607
1739209729.2816963;-45.120503652039325
1739209729.2817078;-31.141103565318915
1739209729.2817194;-31.141103565318915
1739209729.281731;-45.120503652039325
1739209729.2817423;-38.13080360867914
1739209729.281754;-38.13080360867914
1739209729.2817655;-45.120503652039325
1739209729.2817771;-45.120503652039325
1739209729.2817886;-45.120503652039325
1739209729.2818003;-38.13080360867914
1739209729.2818117;-38.13080360867914
1739209729.2818234;-32.816014438256545
1739209729.2818348;-45.120503652039325
1739209729.2818463;-45.120503652039325
1739209729.281858;-38.13080360867914
1739209729.2818694;-38.13080360867914
1739209729.281881;-38.13080360867914
1739209729.2818925;-38.13080360867914
1739209729.2819042;-33.981070128970906
1739209729.2819157;-38.13080360867914
1739209729.2819273;-38.13080360867914
1739209729.2819388;-33.981070128970906
1739209729.2819502;-45.120503652039325
1739209729.281962;-38.13080360867914
1739209729.2819734;-45.120503652039325
1739209729.281985;-38.13080360867914
1739209729.2819965;-31.141103565318915
1739209729.2820082;-45.120503652039325
1739209729.2820196;-45.120503652039325
1739209729.2820313;-38.13080360867914
1739209729.2820427;-32.816014438256545
1739209729.2820542;-38.13080360867914
1739209729.2820659;-45.120503652039325
1739209729.2820773;-45.120503652039325
1739209729.282089;-45.120503652039325
1739209729.2821004;-38.13080360867914
1739209729.2821121;-45.120503652039325
1739209729.2821236;-45.120503652039325
1739209729.2821352;-38.13080360867914
1739209729.2821467;-35.57807855764607
1739209729.2821581;-45.120503652039325
1739209729.2821698;-38.13080360867914
1739209729.2821813;-26.991370085610722
1739209729.282193;-38.13080360867914
1739209729.2822044;-45.120503652039325
1739209729.282216;-38.13080360867914
1739209729.2822275;-38.13080360867914
1739209729.2822392;-45.120503652039325
1739209729.2822506;-45.120503652039325
1739209729.282262;-45.120503652039325
1739209729.2822738;-45.120503652039325
1739209729.2822852;-38.13080360867914
1739209729.282297;-45.120503652039325
1739209729.2823083;-45.120503652039325
1739209729.28232;-45.120503652039325
1739209729.2823315;-45.120503652039325
1739209729.2823431;-45.120503652039325
1739209729.2823546;-38.13080360867914
1739209729.282366;-33.981070128970906
1739209729.2823777;-38.13080360867914
1739209729.2823892;-45.120503652039325
1739209729.2824008;-45.120503652039325
1739209729.2824123;-45.120503652039325
1739209729.282424;-33.981070128970906
1739209729.2824354;-35.57807855764607
1739209729.282447;-33.981070128970906
1739209729.2824585;-35.57807855764607
1739209729.28247;-38.13080360867914
1739209729.2824817;-45.120503652039325
1739209729.282493;-45.120503652039325
1739209729.2825048;-35.57807855764607
1739209729.2825162;-38.13080360867914
1739209729.282528;-45.120503652039325
1739209729.2825394;-45.120503652039325
1739209729.282551;-45.120503652039325
1739209729.2825625;-38.13080360867914
1739209729.282574;-35.57807855764607
1739209729.2825856;-45.120503652039325
1739209729.282597;-45.120503652039325
1739209729.2826087;-33.981070128970906
1739209729.2826202;-45.120503652039325
1739209729.2826319;-45.120503652039325
1739209729.2826433;-32.816014438256545
1739209729.282655;-38.13080360867914
1739209729.2826664;-45.120503652039325
1739209729.282678;-45.120503652039325
1739209729.2826896;-32.816014438256545
1739209729.282701;-45.120503652039325
1739209729.2827127;-45.120503652039325
1739209729.2827241;-38.13080360867914
1739209729.2827358;-45.120503652039325
1739209729.2827473;-33.981070128970906
1739209729.2827587;-45.120503652039325
1739209729.2827704;-45.120503652039325
1739209729.2827818;-35.57807855764607
1739209729.2827935;-31.141103565318915
1739209729.282805;-45.120503652039325
1739209729.2828166;-38.13080360867914
1739209729.282828;-33.981070128970906
1739209729.2828398;-45.120503652039325
1739209729.2828512;-45.120503652039325
1739209729.2828627;-45.120503652039325
1739209729.2828743;-38.13080360867914
1739209729.2828858;-45.120503652039325
1739209729.2828975;-45.120503652039325
1739209729.282909;-45.120503652039325
1739209729.2829206;-45.120503652039325
1739209729.282932;-45.120503652039325
1739209729.2829437;-45.120503652039325
1739209729.2829552;-38.13080360867914
1739209729.2829666;-35.57807855764607
1739209729.2829783;-35.57807855764607
1739209729.2829897;-45.120503652039325
1739209729.2830014;-38.13080360867914
1739209729.2830129;-45.120503652039325
1739209729.2830245;-33.981070128970906
1739209729.283036;-45.120503652039325
1739209729.2830477;-45.120503652039325
1739209729.2830591;-38.13080360867914
1739209729.2830706;-38.13080360867914
1739209729.2830822;-35.57807855764607
1739209729.2830937;-45.120503652039325
1739209729.2831054;-35.57807855764607
1739209729.2831168;-38.13080360867914
1739209729.2831285;-45.120503652039325
1739209729.28314;-38.13080360867914
1739209729.2831516;-35.57807855764607
1739209729.283163;-38.13080360867914
1739209729.2831745;-45.120503652039325
1739209729.2831862;-45.120503652039325
1739209729.2831976;-45.120503652039325
1739209729.2832093;-33.981070128970906
1739209729.2832208;-38.13080360867914
1739209729.2832325;-45.120503652039325
1739209729.283244;-45.120503652039325
1739209729.2832556;-38.13080360867914
1739209729.283267;-38.13080360867914
1739209729.2832785;-45.120503652039325
1739209729.2832901;-45.120503652039325
1739209729.2833016;-45.120503652039325
1739209729.2833133;-35.57807855764607
1739209729.2833247;-38.13080360867914
1739209729.2833364;-45.120503652039325
1739209729.2833478;-38.13080360867914
1739209729.2833595;-45.120503652039325
1739209729.283371;-38.13080360867914
1739209729.2833824;-35.57807855764607
1739209729.283394;-38.13080360867914
1739209729.2834055;-38.13080360867914
1739209729.2834172;-45.120503652039325
1739209729.2834287;-35.57807855764607
1739209729.2834404;-38.13080360867914
1739209729.2834518;-45.120503652039325
1739209729.2834635;-45.120503652039325
1739209729.283475;-35.57807855764607
1739209729.2834864;-26.991370085610722
1739209729.283498;-38.13080360867914
1739209729.2835095;-38.13080360867914
1739209729.290824;-38.13080360867914
1739209729.2908275;-38.13080360867914
1739209729.2908313;-38.13080360867914
1739209729.290835;-38.13080360867914
1739209729.2908385;-38.13080360867914
1739209729.290842;-45.120503652039325
1739209729.2908459;-45.120503652039325
1739209729.2908494;-38.13080360867914
1739209729.290853;-38.13080360867914
1739209729.2908566;-45.120503652039325
1739209729.2908602;-38.13080360867914
1739209729.290864;-35.57807855764607
1739209729.2908676;-38.13080360867914
1739209729.2908711;-45.120503652039325
1739209729.2908747;-38.13080360867914
1739209729.2908783;-35.57807855764607
1739209729.290882;-38.13080360867914
1739209729.2908857;-38.13080360867914
1739209729.2908893;-35.57807855764607
1739209729.2908928;-38.13080360867914
1739209729.2908967;-45.120503652039325
1739209729.2909002;-45.120503652039325
1739209729.2909038;-38.13080360867914
1739209729.2909074;-38.13080360867914
1739209729.290911;-38.13080360867914
1739209729.2909148;-45.120503652039325
1739209729.2909184;-45.120503652039325
1739209729.290922;-38.13080360867914
1739209729.2909255;-45.120503652039325
1739209729.2909293;-45.120503652039325
1739209729.290933;-38.13080360867914
1739209729.2909365;-35.57807855764607
1739209729.29094;-38.13080360867914
1739209729.2909436;-38.13080360867914
1739209729.2909474;-38.13080360867914
1739209729.290951;-38.13080360867914
1739209729.2909546;-38.13080360867914
1739209729.2909582;-45.120503652039325
1739209729.2909617;-33.981070128970906
1739209729.2909656;-38.13080360867914
1739209729.2909691;-38.13080360867914
1739209729.2909727;-45.120503652039325
1739209729.2909763;-33.981070128970906
1739209729.29098;-38.13080360867914
1739209729.2909837;-45.120503652039325
1739209729.2909873;-45.120503652039325
1739209729.2909908;-38.13080360867914
1739209729.2909944;-38.13080360867914
1739209729.2909982;-38.13080360867914
1739209729.2910018;-38.13080360867914
1739209729.2910054;-38.13080360867914
1739209729.291009;-45.120503652039325
1739209729.2910128;-45.120503652039325
1739209729.2910163;-45.120503652039325
1739209729.29102;-45.120503652039325
1739209729.2910235;-38.13080360867914
1739209729.291027;-38.13080360867914
1739209729.291031;-45.120503652039325
1739209729.2910345;-38.13080360867914
1739209729.291038;-38.13080360867914
1739209729.2910416;-38.13080360867914
1739209729.2910454;-35.57807855764607
1739209729.291049;-35.57807855764607
1739209729.2910526;-45.120503652039325
1739209729.2910562;-45.120503652039325
1739209729.2910597;-38.13080360867914
1739209729.2910635;-38.13080360867914
1739209729.2910671;-38.13080360867914
1739209729.2910707;-38.13080360867914
1739209729.2910743;-38.13080360867914
1739209729.2910779;-45.120503652039325
1739209729.2910817;-35.57807855764607
1739209729.2910852;-38.13080360867914
1739209729.2910888;-45.120503652039325
1739209729.2910924;-38.13080360867914
1739209729.2910962;-33.981070128970906
1739209729.2910998;-45.120503652039325
1739209729.2911034;-32.816014438256545
1739209729.291107;-35.57807855764607
1739209729.2911105;-38.13080360867914
1739209729.2911143;-38.13080360867914
1739209729.291118;-33.981070128970906
1739209729.2911215;-38.13080360867914
1739209729.291125;-38.13080360867914
1739209729.2911289;-38.13080360867914
1739209729.2911325;-33.981070128970906
1739209729.291136;-45.120503652039325
1739209729.2911396;-45.120503652039325
1739209729.2911432;-45.120503652039325
1739209729.291147;-38.13080360867914
1739209729.2911506;-32.816014438256545
1739209729.2911541;-33.981070128970906
1739209729.2911577;-38.13080360867914
1739209729.2911613;-38.13080360867914
1739209729.291165;-35.57807855764607
1739209729.2911687;-33.981070128970906
1739209729.2911723;-45.120503652039325
1739209729.2911758;-45.120503652039325
1739209729.2911797;-45.120503652039325
1739209729.2911832;-45.120503652039325
1739209729.2911868;-45.120503652039325
1739209729.2911904;-45.120503652039325
1739209729.291194;-45.120503652039325
1739209729.2911978;-38.13080360867914
1739209729.2912014;-38.13080360867914
1739209729.291205;-45.120503652039325
1739209729.2912085;-33.981070128970906
1739209729.2912123;-33.981070128970906
1739209729.291216;-38.13080360867914
1739209729.2912195;-45.120503652039325
1739209729.291223;-38.13080360867914
1739209729.2912266;-38.13080360867914
1739209729.2912304;-33.981070128970906
1739209729.291234;-45.120503652039325
1739209729.2912376;-45.120503652039325
1739209729.2912412;-45.120503652039325
1739209729.2912447;-38.13080360867914
1739209729.2912486;-38.13080360867914
1739209729.2912521;-45.120503652039325
1739209729.2912557;-38.13080360867914
1739209729.2912593;-45.120503652039325
1739209729.291263;-45.120503652039325
1739209729.2912667;-45.120503652039325
1739209729.2912703;-38.13080360867914
1739209729.2912738;-38.13080360867914
1739209729.2912774;-45.120503652039325
1739209729.2912812;-45.120503652039325
1739209729.2912848;-33.981070128970906
1739209729.2912884;-45.120503652039325
1739209729.291292;-45.120503652039325
1739209729.2912958;-45.120503652039325
1739209729.2912993;-45.120503652039325
1739209729.291303;-38.13080360867914
1739209729.2913065;-38.13080360867914
1739209729.29131;-38.13080360867914
1739209729.291314;-45.120503652039325
1739209729.2913175;-45.120503652039325
1739209729.291321;-38.13080360867914
1739209729.2913246;-38.13080360867914
1739209729.2913282;-35.57807855764607
1739209729.291332;-35.57807855764607
1739209729.2913356;-45.120503652039325
1739209729.2913392;-45.120503652039325
1739209729.2913427;-32.816014438256545
1739209729.2913465;-45.120503652039325
1739209729.2913501;-32.816014438256545
1739209729.2913537;-30.49652367304973
1739209729.2913573;-45.120503652039325
1739209729.2913609;-38.13080360867914
1739209729.2913647;-45.120503652039325
1739209729.2913682;-45.120503652039325
1739209729.2913718;-45.120503652039325
1739209729.2913754;-38.13080360867914
1739209729.2913792;-38.13080360867914
1739209729.2913828;-38.13080360867914
1739209729.2913864;-33.981070128970906
1739209729.29139;-38.13080360867914
1739209729.2913935;-38.13080360867914
1739209729.2913973;-45.120503652039325
1739209729.291401;-32.816014438256545
1739209729.2914045;-38.13080360867914
1739209729.291408;-45.120503652039325
1739209729.2914116;-45.120503652039325
1739209729.2914155;-45.120503652039325
1739209729.291419;-45.120503652039325
1739209729.2914226;-45.120503652039325
1739209729.2914262;-45.120503652039325
1739209729.29143;-45.120503652039325
1739209729.2914336;-38.13080360867914
1739209729.2914371;-38.13080360867914
1739209729.2914407;-45.120503652039325
1739209729.2914443;-45.120503652039325
1739209729.291448;-38.13080360867914
1739209729.2914517;-35.57807855764607
1739209729.2914553;-38.13080360867914
1739209729.2914588;-35.57807855764607
1739209729.2914627;-35.57807855764607
1739209729.2914662;-38.13080360867914
1739209729.2914698;-38.13080360867914
1739209729.2914734;-38.13080360867914
1739209729.291477;-38.13080360867914
1739209729.2914808;-45.120503652039325
1739209729.2914844;-45.120503652039325
1739209729.291488;-45.120503652039325
1739209729.2914915;-38.13080360867914
1739209729.2914953;-38.13080360867914
1739209729.291499;-38.13080360867914
1739209729.2915025;-38.13080360867914
1739209729.291506;-45.120503652039325
1739209729.2915096;-38.13080360867914
1739209729.2915134;-45.120503652039325
1739209729.291517;-45.120503652039325
1739209729.2915206;-45.120503652039325
1739209729.2915242;-35.57807855764607
1739209729.2915277;-45.120503652039325
1739209729.2915316;-32.816014438256545
1739209729.2915351;-30.49652367304973
1739209729.2915387;-45.120503652039325
1739209729.2915423;-38.13080360867914
1739209729.291546;-45.120503652039325
1739209729.2915497;-35.57807855764607
1739209729.2915533;-38.13080360867914
1739209729.2915568;-33.981070128970906
1739209729.2915604;-45.120503652039325
1739209729.2915642;-38.13080360867914
1739209729.2915678;-45.120503652039325
1739209729.2915714;-45.120503652039325
1739209729.291575;-45.120503652039325
1739209729.2915788;-45.120503652039325
1739209729.2915823;-38.13080360867914
1739209729.291586;-45.120503652039325
1739209729.2915895;-32.816014438256545
1739209729.291593;-28.58837851428586
1739209729.291597;-45.120503652039325
1739209729.2835212;-35.57807855764607
1739209729.2835326;-31.141103565318915
1739209729.2835443;-38.13080360867914
1739209729.2835557;-38.13080360867914
1739209729.2835674;-45.120503652039325
1739209729.2835789;-30.49652367304973
1739209729.2835903;-33.981070128970906
1739209729.283602;-38.13080360867914
1739209729.2836134;-38.13080360867914
1739209729.2836251;-38.13080360867914
1739209729.2836366;-35.57807855764607
1739209729.2836483;-38.13080360867914
1739209729.2836597;-45.120503652039325
1739209729.2836714;-33.981070128970906
1739209729.2836828;-38.13080360867914
1739209729.2836943;-38.13080360867914
1739209729.283706;-45.120503652039325
1739209729.2837174;-33.981070128970906
1739209729.283729;-45.120503652039325
1739209729.2837405;-45.120503652039325
1739209729.2837522;-45.120503652039325
1739209729.2837636;-45.120503652039325
1739209729.2837753;-38.13080360867914
1739209729.2837868;-38.13080360867914
1739209729.2837982;-38.13080360867914
1739209729.28381;-45.120503652039325
1739209729.2838213;-38.13080360867914
1739209729.283833;-38.13080360867914
1739209729.2838445;-45.120503652039325
1739209729.2838562;-33.981070128970906
1739209729.2838676;-33.981070128970906
1739209729.2838793;-38.13080360867914
1739209729.2838907;-45.120503652039325
1739209729.2839022;-38.13080360867914
1739209729.2839139;-38.13080360867914
1739209729.2839253;-45.120503652039325
1739209729.283937;-45.120503652039325
1739209729.2839484;-38.13080360867914
1739209729.28396;-35.57807855764607
1739209729.2839715;-38.13080360867914
1739209729.283983;-45.120503652039325
1739209729.2839947;-38.13080360867914
1739209729.284006;-38.13080360867914
1739209729.2840178;-38.13080360867914
1739209729.2840292;-45.120503652039325
1739209729.284041;-33.981070128970906
1739209729.2840524;-28.992665084841942
1739209729.284064;-38.13080360867914
1739209729.2840755;-38.13080360867914
1739209729.284087;-38.13080360867914
1739209729.2840986;-33.981070128970906
1739209729.28411;-45.120503652039325
1739209729.2841218;-38.13080360867914
1739209729.2841332;-38.13080360867914
1739209729.2841449;-38.13080360867914
1739209729.2841563;-45.120503652039325
1739209729.284168;-38.13080360867914
1739209729.2841794;-38.13080360867914
1739209729.284191;-35.57807855764607
1739209729.2842026;-35.57807855764607
1739209729.284214;-45.120503652039325
1739209729.2842257;-38.13080360867914
1739209729.2842371;-32.816014438256545
1739209729.2842488;-38.13080360867914
1739209729.2842603;-45.120503652039325
1739209729.284272;-45.120503652039325
1739209729.2842834;-45.120503652039325
1739209729.2842948;-45.120503652039325
1739209729.2843065;-33.981070128970906
1739209729.284318;-45.120503652039325
1739209729.2843297;-45.120503652039325
1739209729.284341;-45.120503652039325
1739209729.2843528;-45.120503652039325
1739209729.2843642;-38.13080360867914
1739209729.284376;-38.13080360867914
1739209729.2843874;-45.120503652039325
1739209729.2843988;-45.120503652039325
1739209729.2844105;-45.120503652039325
1739209729.284422;-32.816014438256545
1739209729.2844336;-45.120503652039325
1739209729.284445;-38.13080360867914
1739209729.2844567;-38.13080360867914
1739209729.2844682;-45.120503652039325
1739209729.2844799;-38.13080360867914
1739209729.2844913;-38.13080360867914
1739209729.2845027;-38.13080360867914
1739209729.2845144;-33.981070128970906
1739209729.2845259;-45.120503652039325
1739209729.2845376;-45.120503652039325
1739209729.284549;-38.13080360867914
1739209729.2845607;-33.981070128970906
1739209729.2845721;-45.120503652039325
1739209729.2845838;-45.120503652039325
1739209729.2845953;-38.13080360867914
1739209729.2846067;-45.120503652039325
1739209729.2846184;-38.13080360867914
1739209729.2846298;-38.13080360867914
1739209729.2846415;-45.120503652039325
1739209729.284653;-38.13080360867914
1739209729.2846646;-35.57807855764607
1739209729.284676;-45.120503652039325
1739209729.2846878;-45.120503652039325
1739209729.2846992;-32.816014438256545
1739209729.2847106;-45.120503652039325
1739209729.2847223;-45.120503652039325
1739209729.2847338;-45.120503652039325
1739209729.2847455;-38.13080360867914
1739209729.284757;-45.120503652039325
1739209729.2847686;-32.816014438256545
1739209729.28478;-30.49652367304973
1739209729.2847917;-45.120503652039325
1739209729.2848032;-45.120503652039325
1739209729.2848146;-29.438486411369333
1739209729.2848263;-35.57807855764607
1739209729.2848377;-45.120503652039325
1739209729.2848494;-35.57807855764607
1739209729.2848608;-33.981070128970906
1739209729.2848725;-38.13080360867914
1739209729.284884;-38.13080360867914
1739209729.2848957;-38.13080360867914
1739209729.284907;-38.13080360867914
1739209729.2849185;-33.981070128970906
1739209729.2849302;-45.120503652039325
1739209729.2849417;-45.120503652039325
1739209729.2849534;-33.981070128970906
1739209729.2849648;-45.120503652039325
1739209729.2849765;-45.120503652039325
1739209729.284988;-38.13080360867914
1739209729.2849996;-45.120503652039325
1739209729.285011;-45.120503652039325
1739209729.2850225;-35.57807855764607
1739209729.2850342;-38.13080360867914
1739209729.2850456;-45.120503652039325
1739209729.2850573;-38.13080360867914
1739209729.2850688;-35.57807855764607
1739209729.2850804;-33.981070128970906
1739209729.2850919;-45.120503652039325
1739209729.2851033;-38.13080360867914
1739209729.285115;-38.13080360867914
1739209729.2851264;-38.13080360867914
1739209729.2851381;-45.120503652039325
1739209729.2851496;-45.120503652039325
1739209729.2851613;-38.13080360867914
1739209729.2851727;-38.13080360867914
1739209729.2851844;-45.120503652039325
1739209729.2851958;-38.13080360867914
1739209729.2852073;-45.120503652039325
1739209729.285219;-38.13080360867914
1739209729.2852304;-38.13080360867914
1739209729.285242;-33.981070128970906
1739209729.2852535;-45.120503652039325
1739209729.2852652;-33.981070128970906
1739209729.2852767;-35.57807855764607
1739209729.2852883;-35.57807855764607
1739209729.2852998;-45.120503652039325
1739209729.2853112;-45.120503652039325
1739209729.285323;-35.57807855764607
1739209729.2853343;-35.57807855764607
1739209729.285346;-45.120503652039325
1739209729.2853575;-33.981070128970906
1739209729.2853692;-38.13080360867914
1739209729.2853806;-38.13080360867914
1739209729.2853923;-38.13080360867914
1739209729.2854037;-33.981070128970906
1739209729.2854152;-38.13080360867914
1739209729.2854269;-45.120503652039325
1739209729.2854383;-45.120503652039325
1739209729.28545;-33.981070128970906
1739209729.2854614;-45.120503652039325
1739209729.285473;-45.120503652039325
1739209729.2854846;-38.13080360867914
1739209729.2854962;-38.13080360867914
1739209729.2855077;-45.120503652039325
1739209729.2855191;-38.13080360867914
1739209729.2855308;-38.13080360867914
1739209729.2855422;-38.13080360867914
1739209729.285554;-38.13080360867914
1739209729.2855654;-38.13080360867914
1739209729.285577;-45.120503652039325
1739209729.2855885;-38.13080360867914
1739209729.2856002;-38.13080360867914
1739209729.2856116;-45.120503652039325
1739209729.285623;-38.13080360867914
1739209729.2856348;-38.13080360867914
1739209729.2856462;-38.13080360867914
1739209729.285658;-45.120503652039325
1739209729.2856693;-38.13080360867914
1739209729.285681;-33.981070128970906
1739209729.2856925;-45.120503652039325
1739209729.2857041;-45.120503652039325
1739209729.2857156;-45.120503652039325
1739209729.285727;-45.120503652039325
1739209729.2857387;-45.120503652039325
1739209729.2857502;-45.120503652039325
1739209729.2857618;-45.120503652039325
1739209729.2857733;-38.13080360867914
1739209729.285785;-35.57807855764607
1739209729.2857964;-33.981070128970906
1739209729.285808;-45.120503652039325
1739209729.2858195;-38.13080360867914
1739209729.285831;-38.13080360867914
1739209729.2858427;-45.120503652039325
1739209729.285854;-38.13080360867914
1739209729.2858658;-33.981070128970906
1739209729.2858772;-45.120503652039325
1739209729.285889;-45.120503652039325
1739209729.2859004;-45.120503652039325
1739209729.285912;-38.13080360867914
1739209729.2859235;-38.13080360867914
1739209729.285935;-38.13080360867914
1739209729.2859466;-45.120503652039325
1739209729.285958;-45.120503652039325
1739209729.2859697;-45.120503652039325
1739209729.2859812;-45.120503652039325
1739209729.2916005;-38.13080360867914
1739209729.291604;-38.13080360867914
1739209729.2916076;-32.816014438256545
1739209729.2916112;-38.13080360867914
1739209729.291615;-38.13080360867914
1739209729.2916186;-45.120503652039325
1739209729.2916222;-38.13080360867914
1739209729.2916257;-45.120503652039325
1739209729.2916296;-38.13080360867914
