CAN Message; 0x150:0300c8ee693d8232
Timestamp;Amplitude
1739209714.4690168;-45.120503652039325
1739209714.4690197;-45.120503652039325
1739209714.4690225;-38.13080360867914
1739209714.4690254;-35.57807855764607
1739209714.4690282;-45.120503652039325
1739209714.469031;-45.120503652039325
1739209714.469034;-45.120503652039325
1739209714.4690368;-45.120503652039325
1739209714.4690397;-45.120503652039325
1739209714.4690425;-45.120503652039325
1739209714.4690452;-38.13080360867914
1739209714.469048;-38.13080360867914
1739209714.469051;-45.120503652039325
1739209714.4690537;-45.120503652039325
1739209714.4690566;-38.13080360867914
1739209714.4690595;-38.13080360867914
1739209714.4690623;-45.120503652039325
1739209714.4690652;-33.981070128970906
1739209714.469068;-28.21854285175415
1739209714.469071;-38.13080360867914
1739209714.4690738;-45.120503652039325
1739209714.4690766;-38.13080360867914
1739209714.4690795;-35.57807855764607
1739209714.4690824;-45.120503652039325
1739209714.4690852;-32.816014438256545
1739209714.469088;-45.120503652039325
1739209714.4690907;-38.13080360867914
1739209714.4690936;-38.13080360867914
1739209714.4690964;-45.120503652039325
1739209714.4690993;-38.13080360867914
1739209714.4691021;-38.13080360867914
1739209714.469105;-38.13080360867914
1739209714.4691079;-45.120503652039325
1739209714.4691107;-38.13080360867914
1739209714.4691136;-26.991370085610736
1739209714.4691164;-38.13080360867914
1739209714.4691193;-45.120503652039325
1739209714.4691222;-38.13080360867914
1739209714.469125;-35.57807855764607
1739209714.469128;-45.120503652039325
1739209714.4691308;-45.120503652039325
1739209714.4691336;-45.120503652039325
1739209714.4691365;-38.13080360867914
1739209714.469139;-45.120503652039325
1739209714.469142;-45.120503652039325
1739209714.4691448;-38.13080360867914
1739209714.4691477;-45.120503652039325
1739209714.4691505;-38.13080360867914
1739209714.4691534;-45.120503652039325
1739209714.4691563;-38.13080360867914
1739209714.4691591;-29.438486411369333
1739209714.469162;-38.13080360867914
1739209714.4691648;-45.120503652039325
1739209714.4691677;-45.120503652039325
1739209714.4691706;-45.120503652039325
1739209714.4691734;-45.120503652039325
1739209714.4691763;-45.120503652039325
1739209714.4691792;-33.981070128970906
1739209714.469182;-38.13080360867914
1739209714.4691849;-38.13080360867914
1739209714.4691875;-45.120503652039325
1739209714.4691904;-45.120503652039325
1739209714.4691932;-38.13080360867914
1739209714.469196;-38.13080360867914
1739209714.469199;-45.120503652039325
1739209714.4692018;-38.13080360867914
1739209714.4692047;-45.120503652039325
1739209714.4692075;-38.13080360867914
1739209714.4692104;-45.120503652039325
1739209714.4692132;-38.13080360867914
1739209714.469216;-45.120503652039325
1739209714.469219;-45.120503652039325
1739209714.4692218;-45.120503652039325
1739209714.4692247;-45.120503652039325
1739209714.4692276;-30.49652367304973
1739209714.4692304;-38.13080360867914
1739209714.4692333;-45.120503652039325
1739209714.469236;-45.120503652039325
1739209714.4692388;-35.57807855764607
1739209714.4692416;-38.13080360867914
1739209714.4692445;-38.13080360867914
1739209714.4692473;-38.13080360867914
1739209714.4692502;-45.120503652039325
1739209714.469253;-45.120503652039325
1739209714.469256;-45.120503652039325
1739209714.4692588;-38.13080360867914
1739209714.4692616;-45.120503652039325
1739209714.4692645;-38.13080360867914
1739209714.4692674;-38.13080360867914
1739209714.4692702;-38.13080360867914
1739209714.469273;-38.13080360867914
1739209714.469276;-45.120503652039325
1739209714.4692788;-45.120503652039325
1739209714.4692817;-45.120503652039325
1739209714.4692843;-45.120503652039325
1739209714.4692872;-33.981070128970906
1739209714.46929;-38.13080360867914
1739209714.4692929;-45.120503652039325
1739209714.4692957;-45.120503652039325
1739209714.4692986;-45.120503652039325
1739209714.4693015;-38.13080360867914
1739209714.4693043;-35.57807855764607
1739209714.4693072;-38.13080360867914
1739209714.46931;-45.120503652039325
1739209714.469313;-45.120503652039325
1739209714.4693158;-45.120503652039325
1739209714.4693186;-45.120503652039325
1739209714.4693215;-45.120503652039325
1739209714.4693244;-45.120503652039325
1739209714.4693272;-38.13080360867914
1739209714.4693298;-38.13080360867914
1739209714.4693327;-38.13080360867914
1739209714.4693356;-38.13080360867914
1739209714.4693384;-45.120503652039325
1739209714.4693413;-45.120503652039325
1739209714.4693441;-33.981070128970906
1739209714.469347;-38.13080360867914
1739209714.4693499;-45.120503652039325
1739209714.4693527;-45.120503652039325
1739209714.4693556;-33.981070128970906
1739209714.4693584;-38.13080360867914
1739209714.4693613;-38.13080360867914
1739209714.4693642;-38.13080360867914
1739209714.469367;-38.13080360867914
1739209714.46937;-33.981070128970906
1739209714.4693727;-38.13080360867914
1739209714.4693756;-38.13080360867914
1739209714.4693782;-45.120503652039325
1739209714.469381;-45.120503652039325
1739209714.469384;-45.120503652039325
1739209714.4693868;-38.13080360867914
1739209714.4693897;-33.981070128970906
1739209714.4693925;-38.13080360867914
1739209714.4693954;-45.120503652039325
1739209714.4693983;-45.120503652039325
1739209714.4694011;-38.13080360867914
1739209714.4694042;-35.57807855764607
1739209714.4694076;-38.13080360867914
1739209714.4694107;-35.57807855764607
1739209714.4694138;-38.13080360867914
1739209714.4694169;-45.120503652039325
1739209714.4694202;-38.13080360867914
1739209714.4694233;-45.120503652039325
1739209714.4694264;-38.13080360867914
1739209714.4694295;-32.816014438256545
1739209714.4694328;-35.57807855764607
1739209714.469436;-38.13080360867914
1739209714.469439;-38.13080360867914
1739209714.4694421;-45.120503652039325
1739209714.4694455;-45.120503652039325
1739209714.4694486;-38.13080360867914
1739209714.4694517;-35.57807855764607
1739209714.4694548;-38.13080360867914
1739209714.469458;-38.13080360867914
1739209714.4694612;-32.816014438256545
1739209714.4694643;-35.57807855764607
1739209714.4694674;-45.120503652039325
1739209714.4694707;-38.13080360867914
1739209714.4694738;-35.57807855764607
1739209714.469477;-38.13080360867914
1739209714.46948;-45.120503652039325
1739209714.4694834;-38.13080360867914
1739209714.4694865;-29.438486411369333
1739209714.4694896;-33.981070128970956
1739209714.469493;-45.120503652039325
1739209714.469496;-35.57807855764607
1739209714.469499;-45.120503652039325
1739209714.4695022;-45.120503652039325
1739209714.4695055;-45.120503652039325
1739209714.4695086;-33.981070128970906
1739209714.4695117;-38.13080360867914
1739209714.4695148;-30.49652367304973
1739209714.4695182;-31.141103565318915
1739209714.4695213;-38.13080360867914
1739209714.4695244;-38.13080360867914
1739209714.4695275;-33.981070128970906
1739209714.4695308;-38.13080360867914
1739209714.469534;-45.120503652039325
1739209714.469537;-38.13080360867914
1739209714.46954;-45.120503652039325
1739209714.4695435;-38.13080360867914
1739209714.4695466;-38.13080360867914
1739209714.4695497;-45.120503652039325
1739209714.4695528;-45.120503652039325
1739209714.469556;-45.120503652039325
1739209714.4695592;-38.13080360867914
1739209714.4695623;-45.120503652039325
1739209714.4695654;-31.141103565318915
1739209714.4695687;-32.816014438256545
1739209714.4695718;-45.120503652039325
1739209714.469575;-45.120503652039325
1739209714.469578;-33.981070128970906
1739209714.4695814;-32.816014438256545
1739209714.4695845;-45.120503652039325
1739209714.4695876;-38.13080360867914
1739209714.469591;-45.120503652039325
1739209714.469594;-45.120503652039325
1739209714.469597;-38.13080360867914
1739209714.4696002;-38.13080360867914
1739209714.4696035;-45.120503652039325
1739209714.4696066;-38.13080360867914
1739209714.4696097;-38.13080360867914
1739209714.4696128;-45.120503652039325
1739209714.4696162;-38.13080360867914
1739209714.4696193;-38.13080360867914
1739209714.4696224;-38.13080360867914
1739209714.4696255;-45.120503652039325
1739209714.4696288;-38.13080360867914
1739209714.469632;-35.57807855764607
1739209714.469635;-38.13080360867914
1739209714.469638;-45.120503652039325
1739209714.4696414;-38.13080360867914
1739209714.4696445;-32.816014438256545
1739209714.4696476;-45.120503652039325
1739209714.4696507;-45.120503652039325
1739209714.469654;-45.120503652039325
1739209714.4696572;-45.120503652039325
1739209714.4696603;-45.120503652039325
1739209714.4696634;-45.120503652039325
1739209714.4696667;-45.120503652039325
1739209714.4696698;-38.13080360867914
1739209714.469673;-45.120503652039325
1739209714.4696763;-45.120503652039325
1739209714.4696794;-45.120503652039325
1739209714.4696825;-45.120503652039325
1739209714.4696856;-38.13080360867914
1739209714.469689;-45.120503652039325
1739209714.469692;-38.13080360867914
1739209714.469695;-25.826314394896354
1739209714.4696982;-38.13080360867914
1739209714.4697015;-45.120503652039325
1739209714.4697046;-38.13080360867914
1739209714.4697077;-32.816014438256545
1739209714.4697108;-45.120503652039325
1739209714.4697142;-45.120503652039325
1739209714.4697173;-38.13080360867914
1739209714.4697204;-45.120503652039325
1739209714.4697235;-45.120503652039325
1739209714.4697268;-45.120503652039325
1739209714.46973;-45.120503652039325
1739209714.469733;-38.13080360867914
1739209714.469736;-38.13080360867914
1739209714.4697394;-45.120503652039325
1739209714.4697425;-45.120503652039325
1739209714.4697456;-32.816014438256545
1739209714.4697487;-38.13080360867914
1739209714.469752;-45.120503652039325
1739209714.4697552;-38.13080360867914
1739209714.4697583;-38.13080360867914
1739209714.4697616;-38.13080360867914
1739209714.4697647;-45.120503652039325
1739209714.4697678;-45.120503652039325
1739209714.469771;-45.120503652039325
1739209714.4697742;-38.13080360867914
1739209714.4697773;-38.13080360867914
1739209714.4697804;-38.13080360867914
1739209714.4697835;-38.13080360867914
1739209714.469787;-38.13080360867914
1739209714.46979;-35.57807855764607
1739209714.469793;-38.13080360867914
1739209714.4697962;-45.120503652039325
1739209714.4697995;-45.120503652039325
1739209714.4698026;-38.13080360867914
1739209714.4698057;-38.13080360867914
1739209714.4698088;-38.13080360867914
1739209714.4698122;-45.120503652039325
1739209714.4698153;-45.120503652039325
1739209714.4698184;-45.120503652039325
1739209714.4698215;-38.13080360867914
1739209714.4698248;-38.13080360867914
1739209714.469828;-38.13080360867914
1739209714.469831;-45.120503652039325
1739209714.469834;-35.57807855764607
1739209714.4698374;-38.13080360867914
1739209714.4698405;-45.120503652039325
1739209714.4698436;-33.981070128970906
1739209714.4698467;-45.120503652039325
1739209714.46985;-45.120503652039325
1739209714.4698532;-38.13080360867914
1739209714.4698563;-45.120503652039325
1739209714.4698596;-45.120503652039325
1739209714.4698627;-45.120503652039325
1739209714.4698658;-45.120503652039325
1739209714.469869;-45.120503652039325
1739209714.4698722;-38.13080360867914
1739209714.4698753;-38.13080360867914
1739209714.4698784;-45.120503652039325
1739209714.4698815;-45.120503652039325
1739209714.4698849;-45.120503652039325
1739209714.469888;-38.13080360867914
1739209714.469891;-38.13080360867914
1739209714.4698942;-45.120503652039325
1739209714.4698975;-45.120503652039325
1739209714.4699006;-38.13080360867914
1739209714.4699037;-35.57807855764607
1739209714.4699068;-38.13080360867914
1739209714.4699101;-45.120503652039325
1739209714.4699132;-45.120503652039325
1739209714.4699163;-32.816014438256545
1739209714.4699194;-38.13080360867914
1739209714.4699228;-38.13080360867914
1739209714.4699259;-45.120503652039325
1739209714.469929;-45.120503652039325
1739209714.469932;-33.981070128970906
1739209714.4699354;-45.120503652039325
1739209714.4699385;-38.13080360867914
1739209714.4699416;-45.120503652039325
1739209714.469945;-38.13080360867914
1739209714.469948;-45.120503652039325
1739209714.4699512;-45.120503652039325
1739209714.4699543;-45.120503652039325
1739209714.4699576;-45.120503652039325
1739209714.4699607;-45.120503652039325
1739209714.4699638;-38.13080360867914
1739209714.469967;-45.120503652039325
1739209714.4699702;-38.13080360867914
1739209714.4699733;-35.57807855764607
1739209714.4699764;-38.13080360867914
1739209714.4699795;-45.120503652039325
1739209714.4699829;-38.13080360867914
1739209714.469986;-38.13080360867914
1739209714.469989;-45.120503652039325
1739209714.4699922;-45.120503652039325
1739209714.4699955;-33.981070128970906
1739209714.4699986;-35.57807855764607
1739209714.4700017;-33.981070128970906
1739209714.4700048;-38.13080360867914
1739209714.4700081;-35.57807855764607
1739209714.4700112;-35.57807855764607
1739209714.4700143;-35.57807855764607
1739209714.4700174;-38.13080360867914
1739209714.4700208;-45.120503652039325
1739209714.4700239;-38.13080360867914
1739209714.470027;-45.120503652039325
1739209714.47003;-45.120503652039325
1739209714.4700334;-38.13080360867914
1739209714.4700365;-45.120503652039325
1739209714.4700396;-45.120503652039325
1739209714.470043;-45.120503652039325
1739209714.470046;-45.120503652039325
1739209714.4700491;-38.13080360867914
1739209714.4700522;-32.816014438256545
1739209714.4700556;-38.13080360867914
1739209714.4700587;-38.13080360867914
1739209714.4700618;-35.57807855764607
1739209714.4700649;-33.981070128970906
1739209714.4700682;-38.13080360867914
1739209714.4700713;-45.120503652039325
1739209714.4700744;-38.13080360867914
1739209714.4700775;-45.120503652039325
1739209714.4700809;-38.13080360867914
1739209714.470084;-38.13080360867914
1739209714.470087;-38.13080360867914
1739209714.4700902;-45.120503652039325
1739209714.4700935;-45.120503652039325
1739209714.4700966;-38.13080360867914
1739209714.4700997;-38.13080360867914
1739209714.4701028;-45.120503652039325
1739209714.4701061;-45.120503652039325
1739209714.4701092;-45.120503652039325
1739209714.4701123;-38.13080360867914
1739209714.4701154;-35.57807855764607
1739209714.4701188;-38.13080360867914
1739209714.4701219;-38.13080360867914
1739209714.470125;-35.57807855764607
1739209714.4701283;-38.13080360867914
1739209714.4701314;-38.13080360867914
1739209714.4701345;-45.120503652039325
1739209714.4701376;-45.120503652039325
1739209714.470141;-45.120503652039325
1739209714.470144;-38.13080360867914
1739209714.4701471;-45.120503652039325
1739209714.4701502;-45.120503652039325
1739209714.4701536;-45.120503652039325
1739209714.4701567;-45.120503652039325
1739209714.4701598;-38.13080360867914
1739209714.4701629;-45.120503652039325
1739209714.4701662;-35.57807855764607
1739209714.4701693;-38.13080360867914
1739209714.4701724;-45.120503652039325
1739209714.4701755;-45.120503652039325
1739209714.4701788;-35.57807855764607
1739209714.470182;-35.57807855764607
1739209714.470185;-45.120503652039325
1739209714.4701881;-45.120503652039325
1739209714.4701915;-45.120503652039325
1739209714.4701946;-45.120503652039325
1739209714.4701977;-38.13080360867914
1739209714.4702008;-35.57807855764607
1739209714.470204;-45.120503652039325
1739209714.4702072;-45.120503652039325
1739209714.4702103;-45.120503652039325
1739209714.4702137;-45.120503652039325
1739209714.4702168;-38.13080360867914
1739209714.4702199;-38.13080360867914
1739209714.470223;-45.120503652039325
1739209714.4702263;-45.120503652039325
1739209714.4702294;-35.57807855764607
1739209714.4702325;-26.991370085610736
1739209714.4702356;-38.13080360867914
1739209714.470239;-38.13080360867914
1739209714.470242;-45.120503652039325
1739209714.4702451;-45.120503652039325
1739209714.4702482;-38.13080360867914
1739209714.4702516;-45.120503652039325
1739209714.4702547;-45.120503652039325
1739209714.4702578;-38.13080360867914
1739209714.4702609;-45.120503652039325
1739209714.4702642;-38.13080360867914
1739209714.4702673;-38.13080360867914
1739209714.4702704;-35.57807855764607
1739209714.4702735;-45.120503652039325
1739209714.4702768;-45.120503652039325
1739209714.47028;-38.13080360867914
1739209714.470283;-26.487275050834715
1739209714.4702861;-38.13080360867914
1739209714.4702895;-45.120503652039325
1739209714.4702926;-33.981070128970906
1739209714.4702957;-31.141103565318893
1739209714.4702988;-45.120503652039325
1739209714.470302;-45.120503652039325
1739209714.4703052;-45.120503652039325
1739209714.4703083;-45.120503652039325
1739209714.4703116;-45.120503652039325
1739209714.4703147;-38.13080360867914
1739209714.4703178;-33.981070128970906
1739209714.470321;-38.13080360867914
1739209714.4703243;-38.13080360867914
1739209714.4703274;-45.120503652039325
1739209714.4703305;-38.13080360867914
1739209714.4703336;-30.49652367304973
1739209714.470337;-33.981070128970906
1739209714.47034;-35.57807855764607
1739209714.470343;-45.120503652039325
1739209714.4703462;-45.120503652039325
1739209714.4703496;-45.120503652039325
1739209714.4703526;-45.120503652039325
1739209714.4703557;-45.120503652039325
1739209714.4703588;-33.981070128970906
1739209714.4703622;-38.13080360867914
1739209714.4703653;-45.120503652039325
1739209714.4703684;-45.120503652039325
1739209714.4703715;-45.120503652039325
1739209714.4703748;-38.13080360867914
1739209714.470378;-38.13080360867914
1739209714.470381;-38.13080360867914
1739209714.4703841;-38.13080360867914
1739209714.4703875;-45.120503652039325
1739209714.4703906;-38.13080360867914
1739209714.4703937;-38.13080360867914
1739209714.470397;-45.120503652039325
1739209714.4704;-38.13080360867914
1739209714.4704032;-33.981070128970906
1739209714.4704063;-45.120503652039325
1739209714.4704096;-33.981070128970906
1739209714.4704127;-32.816014438256545
1739209714.4704158;-35.57807855764607
1739209714.470419;-38.13080360867914
1739209714.4704223;-38.13080360867914
1739209714.4704254;-32.816014438256545
1739209714.4704285;-32.816014438256545
1739209714.4704316;-33.981070128970906
1739209714.470435;-38.13080360867914
1739209714.470438;-38.13080360867914
1739209714.470441;-38.13080360867914
1739209714.4704442;-45.120503652039325
1739209714.4704475;-45.120503652039325
1739209714.4704506;-45.120503652039325
1739209714.4704537;-45.120503652039325
1739209714.4704568;-45.120503652039325
1739209714.4704602;-28.992665084841942
1739209714.4704633;-28.992665084841942
1739209714.4704664;-45.120503652039325
1739209714.4704695;-45.120503652039325
1739209714.4704728;-35.57807855764607
1739209714.470476;-38.13080360867914
1739209714.470479;-45.120503652039325
1739209714.4704823;-38.13080360867914
1739209714.4704854;-33.981070128970906
1739209714.4704885;-38.13080360867914
1739209714.4704916;-45.120503652039325
1739209714.470495;-38.13080360867914
1739209714.470498;-32.816014438256545
1739209714.4705012;-45.120503652039325
1739209714.4705043;-45.120503652039325
1739209714.4705076;-38.13080360867914
1739209714.4705107;-38.13080360867914
1739209714.4705138;-38.13080360867914
1739209714.470517;-38.13080360867914
1739209714.4705203;-38.13080360867914
1739209714.4705234;-45.120503652039325
1739209714.4705265;-45.120503652039325
1739209714.4705296;-33.981070128970906
1739209714.470533;-45.120503652039325
1739209714.470536;-45.120503652039325
1739209714.470539;-38.13080360867914
1739209714.4705422;-45.120503652039325
1739209714.4705455;-38.13080360867914
1739209714.4705486;-45.120503652039325
1739209714.4705517;-35.57807855764607
1739209714.4705548;-38.13080360867914
1739209714.4705582;-45.120503652039325
1739209714.4705613;-38.13080360867914
1739209714.4705644;-38.13080360867914
1739209714.4705675;-45.120503652039325
1739209714.4705708;-45.120503652039325
1739209714.470574;-38.13080360867914
1739209714.470577;-45.120503652039325
1739209714.4705803;-38.13080360867914
1739209714.4705834;-38.13080360867914
1739209714.4705865;-38.13080360867914
1739209714.4705896;-33.981070128970906
1739209714.470593;-45.120503652039325
1739209714.470596;-45.120503652039325
1739209714.4705992;-38.13080360867914
1739209714.4706023;-38.13080360867914
1739209714.4706056;-38.13080360867914
1739209714.4706087;-45.120503652039325
1739209714.4706118;-45.120503652039325
1739209714.470615;-45.120503652039325
1739209714.4706182;-45.120503652039325
1739209714.4706213;-45.120503652039325
1739209714.4706244;-45.120503652039325
1739209714.4706275;-38.13080360867914
1739209714.470631;-45.120503652039325
1739209714.470634;-38.13080360867914
1739209714.470637;-35.57807855764607
1739209714.4706402;-38.13080360867914
1739209714.4706435;-45.120503652039325
1739209714.4706466;-38.13080360867914
1739209714.4706497;-35.57807855764607
1739209714.4706528;-35.57807855764607
1739209714.4706562;-45.120503652039325
1739209714.4706593;-33.981070128970906
1739209714.4706624;-45.120503652039325
1739209714.4706657;-33.981070128970906
1739209714.4706688;-38.13080360867914
1739209714.470672;-38.13080360867914
1739209714.470675;-38.13080360867914
1739209714.4706783;-38.13080360867914
1739209714.4706814;-38.13080360867914
1739209714.4706845;-38.13080360867914
1739209714.4706876;-35.57807855764607
1739209714.470691;-45.120503652039325
1739209714.470694;-45.120503652039325
1739209714.4706972;-38.13080360867914
1739209714.4707003;-35.57807855764607
1739209714.4707036;-45.120503652039325
1739209714.4707067;-45.120503652039325
1739209714.4707098;-33.981070128970906
1739209714.470713;-38.13080360867914
1739209714.4707162;-38.13080360867914
1739209714.4707193;-35.57807855764607
1739209714.4707224;-38.13080360867914
1739209714.4707255;-35.57807855764607
1739209714.4707289;-32.816014438256545
1739209714.470732;-38.13080360867914
1739209714.470735;-38.13080360867914
1739209714.4707382;-35.57807855764607
1739209714.4707415;-38.13080360867914
1739209714.4707446;-45.120503652039325
1739209714.4707477;-38.13080360867914
1739209714.470751;-35.57807855764607
1739209714.4707541;-45.120503652039325
1739209714.4707572;-45.120503652039325
1739209714.4707603;-33.981070128970906
1739209714.4707637;-45.120503652039325
1739209714.4707668;-45.120503652039325
1739209714.47077;-45.120503652039325
1739209714.470773;-45.120503652039325
1739209714.4707763;-38.13080360867914
1739209714.4707794;-38.13080360867914
1739209714.4707825;-38.13080360867914
1739209714.4707856;-38.13080360867914
1739209714.470789;-45.120503652039325
1739209714.470792;-38.13080360867914
1739209714.4707952;-31.141103565318893
1739209714.4707983;-38.13080360867914
1739209714.4708016;-35.57807855764607
1739209714.4708047;-38.13080360867914
1739209714.4708078;-45.120503652039325
1739209714.470811;-45.120503652039325
1739209714.4708142;-35.57807855764607
1739209714.4708173;-45.120503652039325
1739209714.4708204;-38.13080360867914
1739209714.4708235;-38.13080360867914
1739209714.4708269;-35.57807855764607
1739209714.47083;-45.120503652039325
1739209714.470833;-45.120503652039325
1739209714.4708362;-35.57807855764607
1739209714.4708395;-45.120503652039325
1739209714.4708426;-35.57807855764607
1739209714.4708457;-26.035653463252796
1739209714.470849;-45.120503652039325
1739209714.4708521;-45.120503652039325
1739209714.4708552;-38.13080360867914
1739209714.4708583;-32.816014438256545
1739209714.4708617;-45.120503652039325
1739209714.4708648;-35.57807855764607
1739209714.4708679;-45.120503652039325
1739209714.470871;-38.13080360867914
1739209714.4708743;-45.120503652039325
1739209714.4708774;-45.120503652039325
1739209714.4708805;-38.13080360867914
1739209714.4708836;-45.120503652039325
1739209714.470887;-45.120503652039325
1739209714.47089;-45.120503652039325
1739209714.4708931;-38.13080360867914
1739209714.4708962;-27.8777449560314
1739209714.4708996;-38.13080360867914
1739209714.4709027;-38.13080360867914
1739209714.4709058;-45.120503652039325
1739209714.4709089;-32.816014438256545
1739209714.4709122;-38.13080360867914
1739209714.4709153;-45.120503652039325
1739209714.4709184;-45.120503652039325
1739209714.4709215;-45.120503652039325
1739209714.4709249;-45.120503652039325
1739209714.470928;-45.120503652039325
1739209714.470931;-38.13080360867914
1739209714.4709344;-38.13080360867914
1739209714.4709375;-38.13080360867914
1739209714.4709406;-45.120503652039325
1739209714.4709437;-45.120503652039325
1739209714.470947;-45.120503652039325
1739209714.4709501;-45.120503652039325
1739209714.4709532;-45.120503652039325
1739209714.4709563;-38.13080360867914
1739209714.4709597;-45.120503652039325
1739209714.4709628;-38.13080360867914
1739209714.4709659;-38.13080360867914
1739209714.470969;-45.120503652039325
1739209714.4709723;-24.438645034577675
1739209714.4709754;-32.816014438256545
1739209714.4709785;-38.13080360867914
1739209714.4709816;-38.13080360867914
1739209714.470985;-45.120503652039325
1739209714.470988;-38.13080360867914
1739209714.4709911;-45.120503652039325
1739209714.4709942;-38.13080360867914
1739209714.4709976;-33.981070128970956
1739209714.4710007;-45.120503652039325
1739209714.4710038;-38.13080360867914
1739209714.4710069;-45.120503652039325
1739209714.4710102;-45.120503652039325
1739209714.4710133;-45.120503652039325
1739209714.4710164;-38.13080360867914
1739209714.4710197;-45.120503652039325
1739209714.4710228;-38.13080360867914
1739209714.471026;-33.981070128970906
1739209714.471029;-35.57807855764607
1739209714.4710324;-45.120503652039325
1739209714.4710355;-45.120503652039325
1739209714.4710386;-45.120503652039325
1739209714.4710417;-45.120503652039325
1739209714.471045;-38.13080360867914
1739209714.471048;-45.120503652039325
1739209714.4710512;-38.13080360867914
1739209714.4710543;-38.13080360867914
1739209714.4710577;-38.13080360867914
1739209714.4710608;-45.120503652039325
1739209714.4710639;-38.13080360867914
1739209714.471067;-32.816014438256545
1739209714.4710703;-38.13080360867914
1739209714.4710734;-45.120503652039325
1739209714.4710765;-45.120503652039325
1739209714.4710796;-45.120503652039325
1739209714.471083;-45.120503652039325
1739209714.471086;-38.13080360867914
1739209714.4710891;-45.120503652039325
1739209714.4710922;-33.981070128970906
1739209714.4710956;-38.13080360867914
1739209714.4710987;-38.13080360867914
1739209714.4711018;-32.816014438256545
1739209714.4711049;-38.13080360867914
1739209714.4711082;-45.120503652039325
1739209714.4711113;-38.13080360867914
1739209714.4711144;-33.981070128970906
1739209714.4711177;-38.13080360867914
1739209714.4711208;-33.981070128970906
1739209714.471124;-38.13080360867914
1739209714.471127;-45.120503652039325
1739209714.4711304;-45.120503652039325
1739209714.4711335;-45.120503652039325
1739209714.4711366;-45.120503652039325
1739209714.4711397;-45.120503652039325
1739209714.471143;-45.120503652039325
1739209714.471146;-45.120503652039325
1739209714.4711492;-45.120503652039325
1739209714.4711523;-45.120503652039325
1739209714.4711556;-45.120503652039325
1739209714.4711587;-38.13080360867914
1739209714.4711618;-35.57807855764607
1739209714.471165;-45.120503652039325
1739209714.4711683;-45.120503652039325
1739209714.4711714;-38.13080360867914
1739209714.4711745;-38.13080360867914
1739209714.4711776;-35.57807855764607
1739209714.471181;-35.57807855764607
1739209714.471184;-38.13080360867914
1739209714.471187;-38.13080360867914
1739209714.4711902;-38.13080360867914
1739209714.4711936;-35.57807855764607
1739209714.4711967;-38.13080360867914
1739209714.4711998;-32.816014438256545
1739209714.471203;-45.120503652039325
1739209714.4712062;-45.120503652039325
1739209714.4712093;-33.981070128970906
1739209714.4712124;-38.13080360867914
1739209714.4712157;-38.13080360867914
1739209714.4712188;-45.120503652039325
1739209714.471222;-38.13080360867914
1739209714.471225;-38.13080360867914
1739209714.4712284;-32.816014438256545
1739209714.4712315;-33.981070128970906
1739209714.4712346;-45.120503652039325
1739209714.4712377;-45.120503652039325
1739209714.471241;-38.13080360867914
1739209714.471244;-38.13080360867914
1739209714.4712472;-45.120503652039325
1739209714.4712503;-38.13080360867914
1739209714.4712536;-45.120503652039325
1739209714.4712567;-45.120503652039325
1739209714.4712598;-38.13080360867914
1739209714.471263;-38.13080360867914
1739209714.4712663;-38.13080360867914
1739209714.4712694;-45.120503652039325
1739209714.4712725;-38.13080360867914
1739209714.4712756;-38.13080360867914
1739209714.471279;-38.13080360867914
1739209714.471282;-38.13080360867914
1739209714.471285;-45.120503652039325
1739209714.4712882;-45.120503652039325
1739209714.4712915;-45.120503652039325
1739209714.4712946;-45.120503652039325
1739209714.4712977;-38.13080360867914
1739209714.471301;-45.120503652039325
1739209714.4713042;-35.57807855764607
1739209714.4713073;-33.981070128970906
1739209714.4713104;-45.120503652039325
1739209714.4713137;-45.120503652039325
1739209714.4713168;-45.120503652039325
1739209714.47132;-45.120503652039325
1739209714.471323;-38.13080360867914
1739209714.4713264;-38.13080360867914
1739209714.4713295;-45.120503652039325
1739209714.4713326;-45.120503652039325
1739209714.4713356;-38.13080360867914
1739209714.471339;-45.120503652039325
1739209714.471342;-33.981070128970906
1739209714.4713452;-35.57807855764607
1739209714.4713483;-38.13080360867914
1739209714.4713516;-45.120503652039325
1739209714.4713547;-30.49652367304973
1739209714.4713578;-26.991370085610736
1739209714.471361;-38.13080360867914
1739209714.4713643;-45.120503652039325
1739209714.4713674;-33.981070128970906
1739209714.4713705;-31.141103565318893
1739209714.4713736;-38.13080360867914
1739209714.471377;-35.57807855764607
1739209714.47138;-45.120503652039325
1739209714.471383;-45.120503652039325
1739209714.4713864;-45.120503652039325
1739209714.4713895;-45.120503652039325
1739209714.4713926;-45.120503652039325
1739209714.4713957;-45.120503652039325
1739209714.471399;-45.120503652039325
1739209714.4714022;-45.120503652039325
1739209714.4714053;-31.141103565318915
1739209714.4714084;-31.141103565318893
1739209714.4714117;-35.57807855764607
1739209714.4714148;-38.13080360867914
1739209714.471418;-33.981070128970906
1739209714.471421;-35.57807855764607
1739209714.4714243;-35.57807855764607
1739209714.4714274;-45.120503652039325
1739209714.4714305;-38.13080360867914
1739209714.4714336;-31.141103565318893
1739209714.471437;-45.120503652039325
1739209714.47144;-45.120503652039325
1739209714.4714432;-38.13080360867914
1739209714.4714463;-35.57807855764607
1739209714.4714496;-45.120503652039325
1739209714.4714527;-45.120503652039325
1739209714.4714558;-45.120503652039325
