CAN Message; 0x1bb:000091caf0cf4dc7
1739209709.7722564;-35.57807855764607
1739209709.7722583;-38.13080360867914
1739209709.7722602;-38.13080360867914
1739209709.772262;-38.13080360867914
1739209709.7722638;-29.438486411369333
1739209709.7722657;-38.13080360867914
1739209709.7722676;-45.120503652039325
1739209709.7722695;-45.120503652039325
1739209709.7722714;-45.120503652039325
1739209709.7722733;-45.120503652039325
1739209709.7722752;-38.13080360867914
1739209709.772277;-38.13080360867914
1739209709.772279;-33.981070128970956
1739209709.772281;-38.13080360867914
1739209709.7722826;-32.816014438256545
1739209709.7722845;-38.13080360867914
1739209709.7722864;-45.120503652039325
1739209709.7722883;-38.13080360867914
1739209709.7722902;-35.57807855764607
1739209709.7722921;-45.120503652039325
1739209709.772294;-28.58837851428586
1739209709.772296;-33.981070128970906
1739209709.7722979;-45.120503652039325
1739209709.7722998;-33.981070128970906
1739209709.7723017;-45.120503652039325
1739209709.7723033;-45.120503652039325
1739209709.7723053;-38.13080360867914
1739209709.7723072;-33.981070128970906
1739209709.772309;-45.120503652039325
1739209709.772311;-45.120503652039325
1739209709.7723129;-45.120503652039325
1739209709.7755208;-32.816014438256545
1739209709.7755215;-33.981070128970906
1739209709.7755225;-38.13080360867914
1739209709.7755232;-32.816014438256545
1739209709.7755241;-38.13080360867914
1739209709.7755249;-45.120503652039325
1739209709.7755258;-45.120503652039325
1739209709.7755265;-38.13080360867914
1739209709.7755275;-45.120503652039325
1739209709.7755282;-38.13080360867914
1739209709.7755291;-33.981070128970906
1739209709.7755299;-32.816014438256545
1739209709.7755308;-38.13080360867914
1739209709.7755315;-45.120503652039325
1739209709.7755325;-38.13080360867914
1739209709.7755332;-45.120503652039325
1739209709.7755342;-32.816014438256545
1739209709.7755349;-28.58837851428586
1739209709.7755358;-45.120503652039325
1739209709.7755365;-45.120503652039325
1739209709.7755375;-38.13080360867914
1739209709.7755382;-32.816014438256545
1739209709.7755392;-38.13080360867914
1739209709.7755399;-38.13080360867914
1739209709.7755408;-45.120503652039325
1739209709.7755418;-45.120503652039325
1739209709.7755425;-38.13080360867914
1739209709.7755435;-45.120503652039325
1739209709.7755442;-45.120503652039325
1739209709.7755451;-32.816014438256545
1739209709.7755458;-38.13080360867914
1739209709.7755468;-45.120503652039325
1739209709.7755475;-45.120503652039325
1739209709.7755485;-45.120503652039325
1739209709.7755492;-45.120503652039325
1739209709.7755501;-38.13080360867914
1739209709.7755508;-38.13080360867914
1739209709.7755518;-45.120503652039325
1739209709.7755525;-45.120503652039325
1739209709.7755535;-45.120503652039325
1739209709.7755542;-35.57807855764607
1739209709.7755551;-31.141103565318893
1739209709.7755558;-45.120503652039325
1739209709.7755568;-45.120503652039325
1739209709.7755575;-38.13080360867914
1739209709.7755585;-38.13080360867914
1739209709.7755592;-38.13080360867914
1739209709.7755601;-38.13080360867914
1739209709.7755609;-45.120503652039325
1739209709.7755618;-38.13080360867914
1739209709.7755625;-35.57807855764607
1739209709.7755635;-35.57807855764607
1739209709.7755644;-38.13080360867914
1739209709.7755651;-45.120503652039325
1739209709.775566;-38.13080360867914
1739209709.7755668;-45.120503652039325
1739209709.7755678;-38.13080360867914
1739209709.7755685;-26.991370085610736
1739209709.7755694;-38.13080360867914
1739209709.7755702;-45.120503652039325
1739209709.775571;-35.57807855764607
1739209709.7755718;-35.57807855764607
1739209709.7755728;-38.13080360867914
1739209709.7755735;-32.816014438256545
1739209709.7755744;-45.120503652039325
1739209709.7755752;-45.120503652039325
1739209709.775576;-45.120503652039325
1739209709.7755768;-45.120503652039325
1739209709.7755778;-45.120503652039325
1739209709.7755785;-32.816014438256545
1739209709.7755795;-38.13080360867914
1739209709.7755802;-45.120503652039325
1739209709.7755811;-45.120503652039325
1739209709.7755818;-38.13080360867914
1739209709.7755828;-38.13080360867914
1739209709.7755835;-38.13080360867914
1739209709.7755845;-38.13080360867914
1739209709.7755854;-45.120503652039325
1739209709.7755861;-45.120503652039325
1739209709.775587;-45.120503652039325
1739209709.7755878;-38.13080360867914
1739209709.7755888;-35.57807855764607
1739209709.7755895;-38.13080360867914
1739209709.7755904;-45.120503652039325
1739209709.7755911;-38.13080360867914
1739209709.775592;-33.981070128970906
1739209709.7755928;-45.120503652039325
1739209709.7755938;-45.120503652039325
1739209709.7755945;-38.13080360867914
1739209709.7755954;-45.120503652039325
1739209709.7755961;-38.13080360867914
1739209709.775597;-38.13080360867914
1739209709.7755978;-45.120503652039325
1739209709.7755988;-45.120503652039325
1739209709.7755995;-45.120503652039325
1739209709.7756004;-45.120503652039325
1739209709.7756011;-45.120503652039325
1739209709.775602;-38.13080360867914
1739209709.7756028;-45.120503652039325
1739209709.7756038;-45.120503652039325
1739209709.7756045;-45.120503652039325
1739209709.7756054;-45.120503652039325
1739209709.7756064;-38.13080360867914
1739209709.775607;-45.120503652039325
1739209709.775608;-45.120503652039325
1739209709.7756088;-45.120503652039325
1739209709.7756097;-33.981070128970906
1739209709.7756104;-45.120503652039325
1739209709.7756114;-45.120503652039325
1739209709.775612;-35.57807855764607
1739209709.775613;-45.120503652039325
1739209709.7756138;-45.120503652039325
1739209709.7756147;-38.13080360867914
1739209709.7756155;-38.13080360867914
1739209709.7756164;-33.981070128970906
1739209709.7756171;-45.120503652039325
1739209709.775618;-45.120503652039325
1739209709.7756188;-38.13080360867914
1739209709.7756197;-45.120503652039325
1739209709.7756205;-35.57807855764607
1739209709.7756214;-38.13080360867914
1739209709.7756221;-31.141103565318893
1739209709.775623;-33.981070128970906
1739209709.7756238;-45.120503652039325
1739209709.7756248;-45.120503652039325
1739209709.7756255;-35.57807855764607
1739209709.7756264;-38.13080360867914
1739209709.7756271;-45.120503652039325
1739209709.775628;-45.120503652039325
1739209709.775629;-45.120503652039325
1739209709.7756298;-33.981070128970906
1739209709.7756307;-35.57807855764607
1739209709.7756314;-45.120503652039325
1739209709.7756324;-45.120503652039325
1739209709.775633;-38.13080360867914
1739209709.775634;-38.13080360867914
1739209709.7756348;-38.13080360867914
1739209709.7756357;-38.13080360867914
1739209709.7756364;-38.13080360867914
1739209709.7756374;-45.120503652039325
1739209709.775638;-38.13080360867914
1739209709.775639;-35.57807855764607
1739209709.7756398;-45.120503652039325
1739209709.7756407;-45.120503652039325
1739209709.7756414;-38.13080360867914
1739209709.7756424;-35.57807855764607
1739209709.775643;-38.13080360867914
1739209709.775644;-45.120503652039325
1739209709.7756448;-45.120503652039325
1739209709.7756457;-45.120503652039325
1739209709.7756464;-38.13080360867914
1739209709.7756474;-38.13080360867914
1739209709.775648;-45.120503652039325
1739209709.775649;-45.120503652039325
1739209709.77565;-38.13080360867914
1739209709.7756507;-38.13080360867914
1739209709.7756517;-45.120503652039325
1739209709.7756524;-45.120503652039325
1739209709.7756534;-38.13080360867914
1739209709.775654;-45.120503652039325
1739209709.775655;-45.120503652039325
1739209709.7756557;-45.120503652039325
1739209709.7756567;-31.141103565318915
1739209709.7756574;-35.57807855764607
1739209709.7756584;-38.13080360867914
1739209709.775659;-45.120503652039325
1739209709.77566;-35.57807855764607
1739209709.7756608;-35.57807855764607
1739209709.7756617;-38.13080360867914
1739209709.7756624;-45.120503652039325
1739209709.7756634;-38.13080360867914
1739209709.775664;-38.13080360867914
1739209709.775665;-33.981070128970906
1739209709.7756658;-35.57807855764607
1739209709.7756667;-38.13080360867914
1739209709.7756674;-38.13080360867914
1739209709.7756684;-35.57807855764607
1739209709.775669;-38.13080360867914
1739209709.77567;-31.141103565318915
1739209709.775671;-33.981070128970906
1739209709.7756717;-38.13080360867914
1739209709.7756727;-38.13080360867914
1739209709.7756734;-38.13080360867914
1739209709.7756743;-38.13080360867914
1739209709.775675;-45.120503652039325
1739209709.775676;-38.13080360867914
1739209709.7756767;-35.57807855764607
1739209709.7756777;-45.120503652039325
1739209709.7756784;-33.981070128970906
1739209709.7756793;-32.816014438256545
1739209709.77568;-38.13080360867914
1739209709.775681;-38.13080360867914
1739209709.7756817;-38.13080360867914
1739209709.7756827;-45.120503652039325
1739209709.7756834;-35.57807855764607
1739209709.7756844;-38.13080360867914
1739209709.775685;-38.13080360867914
1739209709.775686;-35.57807855764607
1739209709.7756867;-38.13080360867914
1739209709.7756877;-45.120503652039325
1739209709.7756884;-45.120503652039325
1739209709.7756894;-45.120503652039325
1739209709.77569;-45.120503652039325
1739209709.775691;-45.120503652039325
1739209709.775692;-45.120503652039325
1739209709.7756927;-45.120503652039325
1739209709.7756937;-38.13080360867914
1739209709.7756944;-38.13080360867914
1739209709.7756953;-45.120503652039325
1739209709.775696;-45.120503652039325
1739209709.775697;-45.120503652039325
1739209709.7756977;-45.120503652039325
1739209709.7756987;-45.120503652039325
1739209709.7756994;-45.120503652039325
1739209709.7757003;-38.13080360867914
1739209709.775701;-35.57807855764607
1739209709.775702;-33.981070128970906
1739209709.7757027;-45.120503652039325
1739209709.7757037;-32.816014438256545
1739209709.7757044;-29.438486411369333
1739209709.7757053;-38.13080360867914
1739209709.775706;-38.13080360867914
1739209709.775707;-32.816014438256545
1739209709.7757077;-38.13080360867914
1739209709.7757087;-38.13080360867914
1739209709.7757094;-38.13080360867914
1739209709.7757103;-45.120503652039325
1739209709.775711;-45.120503652039325
1739209709.775712;-45.120503652039325
1739209709.7757127;-45.120503652039325
1739209709.7757137;-45.120503652039325
1739209709.7757146;-45.120503652039325
1739209709.7757154;-38.13080360867914
1739209709.7757163;-45.120503652039325
1739209709.775717;-35.57807855764607
1739209709.775718;-29.438486411369333
1739209709.7757187;-38.13080360867914
1739209709.7757196;-38.13080360867914
1739209709.7757204;-35.57807855764607
1739209709.7757213;-38.13080360867914
1739209709.775722;-45.120503652039325
1739209709.775723;-35.57807855764607
1739209709.7757237;-38.13080360867914
1739209709.7757246;-38.13080360867914
1739209709.7757254;-38.13080360867914
1739209709.7757263;-45.120503652039325
1739209709.775727;-45.120503652039325
1739209709.775728;-45.120503652039325
1739209709.7757287;-45.120503652039325
1739209709.7757297;-35.57807855764607
1739209709.7757304;-35.57807855764607
1739209709.7757313;-29.438486411369333
1739209709.775732;-33.981070128970906
1739209709.775733;-32.816014438256545
1739209709.7757337;-38.13080360867914
1739209709.7757347;-38.13080360867914
1739209709.7757356;-38.13080360867914
1739209709.7757363;-35.57807855764607
1739209709.7757373;-45.120503652039325
1739209709.775738;-38.13080360867914
1739209709.775739;-38.13080360867914
1739209709.7757397;-35.57807855764607
1739209709.7757406;-45.120503652039325
1739209709.7757413;-45.120503652039325
1739209709.7757423;-38.13080360867914
1739209709.775743;-38.13080360867914
1739209709.775744;-45.120503652039325
1739209709.7757447;-30.49652367304973
1739209709.7757456;-35.57807855764607
1739209709.7757463;-38.13080360867914
1739209709.7757473;-38.13080360867914
1739209709.775748;-38.13080360867914
1739209709.775749;-45.120503652039325
1739209709.7757497;-45.120503652039325
1739209709.7757506;-45.120503652039325
1739209709.7757514;-45.120503652039325
1739209709.7757523;-45.120503652039325
1739209709.775753;-45.120503652039325
1739209709.775754;-38.13080360867914
1739209709.7757547;-45.120503652039325
1739209709.7757556;-45.120503652039325
1739209709.7757566;-38.13080360867914
1739209709.7757573;-38.13080360867914
1739209709.7757583;-32.816014438256545
1739209709.775759;-38.13080360867914
1739209709.77576;-45.120503652039325
1739209709.7757607;-45.120503652039325
1739209709.7757616;-45.120503652039325
1739209709.7757623;-38.13080360867914
1739209709.7757633;-45.120503652039325
1739209709.775764;-38.13080360867914
1739209709.775765;-35.57807855764607
1739209709.7757657;-38.13080360867914
1739209709.7757666;-45.120503652039325
1739209709.7757673;-45.120503652039325
1739209709.7757683;-38.13080360867914
1739209709.775769;-38.13080360867914
1739209709.77577;-45.120503652039325
1739209709.7757707;-45.120503652039325
1739209709.7757716;-45.120503652039325
1739209709.7757723;-45.120503652039325
1739209709.7757733;-45.120503652039325
1739209709.775774;-45.120503652039325
1739209709.775775;-45.120503652039325
1739209709.7757757;-45.120503652039325
1739209709.7757766;-38.13080360867914
1739209709.7757773;-38.13080360867914
1739209709.7757783;-38.13080360867914
1739209709.7757792;-38.13080360867914
1739209709.77578;-32.816014438256545
1739209709.775781;-45.120503652039325
1739209709.7757816;-45.120503652039325
1739209709.7757826;-38.13080360867914
1739209709.7757833;-35.57807855764607
1739209709.7757843;-33.981070128970906
1739209709.775785;-45.120503652039325
1739209709.775786;-38.13080360867914
1739209709.7757866;-35.57807855764607
1739209709.7757876;-38.13080360867914
1739209709.7757883;-45.120503652039325
1739209709.7757893;-45.120503652039325
1739209709.77579;-38.13080360867914
1739209709.775791;-45.120503652039325
1739209709.7757916;-38.13080360867914
1739209709.7757926;-35.57807855764607
1739209709.7757933;-38.13080360867914
1739209709.7757943;-45.120503652039325
1739209709.775795;-38.13080360867914
1739209709.775796;-33.981070128970906
1739209709.7757967;-38.13080360867914
1739209709.7757976;-33.981070128970906
1739209709.7757983;-38.13080360867914
1739209709.7757993;-45.120503652039325
1739209709.7758002;-45.120503652039325
1739209709.775801;-38.13080360867914
1739209709.775802;-38.13080360867914
1739209709.7758026;-45.120503652039325
1739209709.7758036;-38.13080360867914
1739209709.7758043;-38.13080360867914
1739209709.7758052;-45.120503652039325
1739209709.775806;-35.57807855764607
1739209709.775807;-38.13080360867914
1739209709.7758076;-38.13080360867914
1739209709.7758086;-45.120503652039325
1739209709.7758093;-38.13080360867914
1739209709.7758102;-35.57807855764607
1739209709.775811;-38.13080360867914
1739209709.775812;-45.120503652039325
1739209709.7758126;-38.13080360867914
1739209709.7758136;-38.13080360867914
1739209709.7758143;-45.120503652039325
1739209709.7758152;-45.120503652039325
1739209709.775816;-38.13080360867914
1739209709.775817;-45.120503652039325
1739209709.7758176;-38.13080360867914
1739209709.7758186;-35.57807855764607
1739209709.7758193;-45.120503652039325
1739209709.7758203;-45.120503652039325
1739209709.7758212;-45.120503652039325
1739209709.775822;-45.120503652039325
1739209709.7758229;-45.120503652039325
1739209709.7758236;-45.120503652039325
1739209709.7758245;-45.120503652039325
1739209709.7758253;-45.120503652039325
1739209709.7758262;-38.13080360867914
1739209709.775827;-32.816014438256545
1739209709.775828;-38.13080360867914
1739209709.7758286;-45.120503652039325
1739209709.7758296;-35.57807855764607
1739209709.7758303;-38.13080360867914
1739209709.7758312;-45.120503652039325
1739209709.775832;-33.981070128970906
1739209709.775833;-45.120503652039325
1739209709.7758336;-38.13080360867914
1739209709.7758346;-38.13080360867914
1739209709.7758353;-45.120503652039325
1739209709.7758362;-45.120503652039325
1739209709.775837;-45.120503652039325
1739209709.775838;-38.13080360867914
1739209709.7758386;-45.120503652039325
1739209709.7758396;-33.981070128970906
1739209709.7758403;-33.981070128970906
1739209709.7758412;-38.13080360867914
1739209709.7758422;-38.13080360867914
1739209709.775843;-45.120503652039325
1739209709.7758439;-38.13080360867914
1739209709.7758446;-45.120503652039325
1739209709.7758455;-45.120503652039325
1739209709.7758462;-38.13080360867914
1739209709.7758472;-45.120503652039325
1739209709.775848;-45.120503652039325
1739209709.7758489;-35.57807855764607
1739209709.7758496;-38.13080360867914
1739209709.7758505;-45.120503652039325
1739209709.7758512;-38.13080360867914
1739209709.7758522;-35.57807855764607
1739209709.775853;-38.13080360867914
1739209709.7758539;-45.120503652039325
1739209709.7758546;-38.13080360867914
1739209709.7758555;-45.120503652039325
1739209709.7758563;-33.981070128970906
1739209709.7758572;-33.981070128970906
1739209709.775858;-45.120503652039325
1739209709.7758589;-45.120503652039325
1739209709.7758596;-45.120503652039325
1739209709.7758605;-45.120503652039325
1739209709.7758613;-38.13080360867914
1739209709.7758622;-35.57807855764607
1739209709.775863;-38.13080360867914
1739209709.775864;-45.120503652039325
1739209709.7758648;-45.120503652039325
1739209709.7758656;-38.13080360867914
1739209709.7758665;-45.120503652039325
1739209709.7758672;-45.120503652039325
1739209709.7758682;-45.120503652039325
1739209709.775869;-45.120503652039325
1739209709.7758698;-38.13080360867914
1739209709.7758706;-35.57807855764607
1739209709.7758715;-35.57807855764607
1739209709.7758722;-45.120503652039325
1739209709.7758732;-38.13080360867914
1739209709.775874;-28.21854285175415
1739209709.7758749;-38.13080360867914
1739209709.7758756;-45.120503652039325
1739209709.7758765;-45.120503652039325
1739209709.7758772;-32.816014438256545
1739209709.7758782;-45.120503652039325
1739209709.775879;-45.120503652039325
1739209709.7758799;-45.120503652039325
1739209709.7758806;-45.120503652039325
1739209709.7758815;-45.120503652039325
1739209709.7758822;-38.13080360867914
1739209709.7758832;-38.13080360867914
1739209709.775884;-45.120503652039325
1739209709.7758849;-35.57807855764607
1739209709.7758858;-38.13080360867914
1739209709.7758865;-38.13080360867914
1739209709.7758875;-25.826314394896354
1739209709.7758882;-35.57807855764607
1739209709.7758892;-45.120503652039325
1739209709.7758899;-38.13080360867914
1739209709.7758908;-31.141103565318893
1739209709.7758915;-38.13080360867914
1739209709.7758925;-45.120503652039325
1739209709.7758932;-38.13080360867914
1739209709.7758942;-38.13080360867914
1739209709.7758949;-45.120503652039325
1739209709.7758958;-45.120503652039325
1739209709.7758965;-38.13080360867914
1739209709.7758975;-45.120503652039325
1739209709.7758982;-45.120503652039325
1739209709.7758992;-45.120503652039325
1739209709.7759;-35.57807855764607
1739209709.7759008;-35.57807855764607
1739209709.7759016;-38.13080360867914
1739209709.7759025;-38.13080360867914
1739209709.7759032;-45.120503652039325
1739209709.7759042;-45.120503652039325
1739209709.775905;-45.120503652039325
1739209709.7759058;-45.120503652039325
1739209709.7759068;-45.120503652039325
1739209709.7759075;-30.49652367304973
1739209709.7759085;-35.57807855764607
1739209709.7759092;-38.13080360867914
1739209709.7759101;-38.13080360867914
1739209709.7759109;-35.57807855764607
1739209709.7759118;-38.13080360867914
1739209709.7759125;-45.120503652039325
1739209709.7759135;-45.120503652039325
1739209709.7759142;-38.13080360867914
1739209709.7759151;-45.120503652039325
1739209709.7759159;-38.13080360867914
1739209709.7759168;-38.13080360867914
1739209709.7759175;-45.120503652039325
1739209709.7759185;-45.120503652039325
1739209709.7759192;-35.57807855764607
1739209709.7759202;-45.120503652039325
1739209709.7759209;-28.992665084841942
1739209709.7759218;-31.141103565318915
1739209709.7759225;-38.13080360867914
1739209709.7759235;-45.120503652039325
1739209709.7759242;-33.981070128970906
1739209709.7759252;-38.13080360867914
1739209709.7759259;-45.120503652039325
1739209709.7759268;-38.13080360867914
1739209709.7759275;-45.120503652039325
1739209709.7759285;-45.120503652039325
1739209709.7759295;-45.120503652039325
1739209709.7759302;-45.120503652039325
1739209709.7759311;-45.120503652039325
1739209709.7759318;-38.13080360867914
1739209709.7759328;-45.120503652039325
1739209709.7759335;-38.13080360867914
1739209709.7759345;-38.13080360867914
1739209709.7759352;-45.120503652039325
1739209709.7759361;-45.120503652039325
1739209709.7759368;-45.120503652039325
1739209709.7759378;-45.120503652039325
1739209709.7759385;-45.120503652039325
1739209709.7759395;-45.120503652039325
1739209709.7759402;-45.120503652039325
1739209709.7759411;-38.13080360867914
1739209709.7759418;-35.57807855764607
1739209709.7759428;-38.13080360867914
1739209709.7759435;-45.120503652039325
1739209709.7759445;-33.981070128970906
1739209709.7759452;-38.13080360867914
1739209709.7759461;-38.13080360867914
1739209709.7759469;-38.13080360867914
1739209709.7759478;-38.13080360867914
1739209709.7759485;-38.13080360867914
1739209709.7759495;-45.120503652039325
1739209709.7759504;-45.120503652039325
1739209709.7759511;-45.120503652039325
1739209709.775952;-45.120503652039325
1739209709.7759528;-38.13080360867914
1739209709.7759538;-45.120503652039325
1739209709.7759545;-45.120503652039325
1739209709.7759554;-38.13080360867914
1739209709.7759562;-38.13080360867914
1739209709.775957;-45.120503652039325
1739209709.7759578;-45.120503652039325
1739209709.7759588;-38.13080360867914
1739209709.7759595;-38.13080360867914
1739209709.7759604;-38.13080360867914
1739209709.7759612;-45.120503652039325
1739209709.775962;-45.120503652039325
1739209709.7759628;-45.120503652039325
1739209709.7759638;-38.13080360867914
1739209709.7759645;-38.13080360867914
1739209709.7759655;-38.13080360867914
1739209709.7759662;-45.120503652039325
1739209709.7759671;-45.120503652039325
1739209709.7759678;-38.13080360867914
1739209709.7759688;-45.120503652039325
1739209709.7759695;-45.120503652039325
1739209709.7759705;-45.120503652039325
1739209709.7759714;-35.57807855764607
1739209709.7759721;-45.120503652039325
1739209709.775973;-45.120503652039325
1739209709.7759738;-38.13080360867914
1739209709.7759748;-38.13080360867914
1739209709.7759755;-32.816014438256545
1739209709.7759764;-33.981070128970906
1739209709.7759771;-38.13080360867914
1739209709.775978;-35.57807855764607
1739209709.7759788;-38.13080360867914
1739209709.7759798;-38.13080360867914
1739209709.7759805;-38.13080360867914
1739209709.7759814;-35.57807855764607
1739209709.7759821;-45.120503652039325
1739209709.775983;-45.120503652039325
1739209709.7759838;-33.981070128970906
1739209709.7759848;-45.120503652039325
1739209709.7759855;-45.120503652039325
1739209709.7759864;-45.120503652039325
1739209709.7759871;-45.120503652039325
1739209709.775988;-45.120503652039325
1739209709.7759888;-35.57807855764607
1739209709.7759898;-32.816014438256545
1739209709.7759905;-35.57807855764607
1739209709.7759914;-38.13080360867914
1739209709.7759922;-33.981070128970906
1739209709.775993;-38.13080360867914
1739209709.775994;-45.120503652039325
1739209709.7759948;-45.120503652039325
1739209709.7759957;-32.816014438256545
1739209709.7759964;-33.981070128970906
1739209709.7759974;-45.120503652039325
1739209709.775998;-45.120503652039325
1739209709.775999;-45.120503652039325
1739209709.7759998;-32.816014438256545
1739209709.7760007;-45.120503652039325
1739209709.7760015;-45.120503652039325
1739209709.7760024;-45.120503652039325
1739209709.7760031;-45.120503652039325
1739209709.776004;-38.13080360867914
1739209709.7760048;-38.13080360867914
1739209709.7760057;-38.13080360867914
1739209709.7760065;-45.120503652039325
1739209709.7760074;-45.120503652039325
1739209709.7760081;-45.120503652039325
1739209709.776009;-35.57807855764607
1739209709.7760098;-31.141103565318893
1739209709.7760108;-38.13080360867914
1739209709.7760115;-45.120503652039325
1739209709.7760124;-45.120503652039325
1739209709.7760131;-45.120503652039325
1739209709.776014;-45.120503652039325
1739209709.776015;-38.13080360867914
1739209709.7760158;-45.120503652039325
1739209709.7760167;-38.13080360867914
1739209709.7760174;-45.120503652039325
1739209709.7760184;-38.13080360867914
1739209709.776019;-38.13080360867914
1739209709.77602;-45.120503652039325
1739209709.7760208;-45.120503652039325
1739209709.7760217;-45.120503652039325
1739209709.7760224;-38.13080360867914
1739209709.7760234;-32.816014438256545
1739209709.776024;-45.120503652039325
1739209709.776025;-45.120503652039325
1739209709.7760258;-35.57807855764607
1739209709.7760267;-38.13080360867914
1739209709.7760274;-38.13080360867914
1739209709.7760284;-35.57807855764607
1739209709.776029;-38.13080360867914
1739209709.77603;-29.438486411369333
1739209709.7760308;-38.13080360867914
1739209709.7760317;-45.120503652039325
1739209709.7760324;-38.13080360867914
1739209709.7760334;-38.13080360867914
1739209709.776034;-38.13080360867914
1739209709.776035;-35.57807855764607
1739209709.776036;-45.120503652039325
1739209709.7760367;-32.81601443825658
1739209709.7760377;-45.120503652039325
1739209709.7760384;-35.57807855764607
1739209709.7760394;-45.120503652039325
1739209709.77604;-45.120503652039325
1739209709.776041;-38.13080360867914
1739209709.7760417;-35.57807855764607
1739209709.7760427;-35.57807855764607
1739209709.7760434;-29.438486411369333
1739209709.7760444;-38.13080360867914
1739209709.776045;-35.57807855764607
1739209709.776046;-38.13080360867914
1739209709.7760468;-38.13080360867914
1739209709.7760477;-45.120503652039325
1739209709.7760484;-45.120503652039325
1739209709.7760494;-38.13080360867914
1739209709.77605;-45.120503652039325
1739209709.776051;-45.120503652039325
1739209709.7760518;-45.120503652039325
1739209709.7760527;-45.120503652039325
1739209709.7760534;-33.981070128970906
1739209709.7760544;-38.13080360867914
1739209709.776055;-45.120503652039325
1739209709.776056;-45.120503652039325
1739209709.7760568;-45.120503652039325
1739209709.7760577;-38.13080360867914
1739209709.7760587;-45.120503652039325
1739209709.7760594;-38.13080360867914
1739209709.7760603;-45.120503652039325
1739209709.776061;-33.981070128970906
1739209709.776062;-45.120503652039325
1739209709.7760627;-38.13080360867914
1739209709.7760637;-27.8777449560314
1739209709.7760644;-38.13080360867914
1739209709.7760653;-45.120503652039325
1739209709.776066;-35.57807855764607
1739209709.776067;-32.816014438256545
1739209709.7760677;-45.120503652039325
1739209709.7760687;-45.120503652039325
1739209709.7760694;-45.120503652039325
1739209709.7760704;-45.120503652039325
1739209709.776071;-38.13080360867914
1739209709.776072;-38.13080360867914
1739209709.7760727;-45.120503652039325
1739209709.7760737;-45.120503652039325
1739209709.7760744;-38.13080360867914
1739209709.7760754;-45.120503652039325
1739209709.776076;-45.120503652039325
1739209709.776077;-38.13080360867914
1739209709.7760777;-38.13080360867914
1739209709.7760787;-38.13080360867914
1739209709.7760797;-45.120503652039325
1739209709.7760804;-32.816014438256545
1739209709.7760813;-38.13080360867914
1739209709.776082;-45.120503652039325
1739209709.776083;-38.13080360867914
1739209709.7760837;-45.120503652039325
1739209709.7760847;-38.13080360867914
1739209709.7760854;-35.57807855764607
1739209709.7760863;-38.13080360867914
1739209709.776087;-45.120503652039325
1739209709.776088;-38.13080360867914
1739209709.7760887;-32.816014438256545
1739209709.7760897;-45.120503652039325
1739209709.7760904;-38.13080360867914
1739209709.7760913;-35.57807855764607
1739209709.776092;-35.57807855764607
1739209709.776093;-38.13080360867914
1739209709.7760937;-38.13080360867914
1739209709.7760947;-38.13080360867914
1739209709.7760954;-38.13080360867914
1739209709.7760963;-38.13080360867914
1739209709.776097;-45.120503652039325
1739209709.776098;-45.120503652039325
1739209709.7760987;-38.13080360867914
1739209709.7760997;-38.13080360867914
1739209709.7761006;-45.120503652039325
1739209709.7761014;-38.13080360867914
1739209709.7761023;-38.13080360867914
1739209709.776103;-45.120503652039325
1739209709.776104;-45.120503652039325
1739209709.7761047;-38.13080360867914
1739209709.7761056;-45.120503652039325
1739209709.7761064;-38.13080360867914
1739209709.7761073;-45.120503652039325
1739209709.776108;-33.981070128970906
1739209709.776109;-38.13080360867914
1739209709.7761097;-45.120503652039325
1739209709.7761106;-45.120503652039325
1739209709.7761114;-45.120503652039325
1739209709.7761123;-45.120503652039325
1739209709.776113;-38.13080360867914
1739209709.776114;-38.13080360867914
1739209709.7761147;-38.13080360867914
1739209709.7761157;-45.120503652039325
1739209709.7761164;-45.120503652039325
1739209709.7761173;-38.13080360867914
1739209709.776118;-45.120503652039325
1739209709.776119;-38.13080360867914
1739209709.7761197;-35.57807855764607
1739209709.7761207;-38.13080360867914
1739209709.7761216;-45.120503652039325
1739209709.7761223;-45.120503652039325
1739209709.7761233;-38.13080360867914
1739209709.776124;-38.13080360867914
1739209709.776125;-35.57807855764607
1739209709.7761257;-38.13080360867914
1739209709.7761266;-45.120503652039325
1739209709.7761273;-38.13080360867914
1739209709.7761283;-33.981070128970906
1739209709.776129;-38.13080360867914
1739209709.77613;-38.13080360867914
1739209709.7761307;-38.13080360867914
1739209709.7761316;-45.120503652039325
1739209709.7761323;-45.120503652039325
1739209709.7761333;-38.13080360867914
1739209709.776134;-38.13080360867914
1739209709.776135;-45.120503652039325
1739209709.7761357;-38.13080360867914
1739209709.7761366;-38.13080360867914
1739209709.7761374;-45.120503652039325
1739209709.7761383;-33.981070128970906
1739209709.776139;-35.57807855764607
1739209709.77614;-38.13080360867914
1739209709.7761407;-45.120503652039325
1739209709.7761416;-33.981070128970906
1739209709.7761424;-35.57807855764607
1739209709.7761433;-38.13080360867914
1739209709.7761443;-45.120503652039325
1739209709.776145;-45.120503652039325
1739209709.776146;-45.120503652039325
1739209709.7761467;-38.13080360867914
1739209709.7761476;-45.120503652039325
1739209709.7761483;-45.120503652039325
1739209709.7761493;-33.981070128970906
1739209709.77615;-45.120503652039325
1739209709.776151;-45.120503652039325
1739209709.7761517;-45.120503652039325
1739209709.7761526;-45.120503652039325
1739209709.7761533;-45.120503652039325
