CAN Message; 0x1a7:000048cc2bbe00e4
Timestamp;Amplitude
1739209611.7044077;-38.13080360867914
1739209611.7044165;-38.13080360867914
1739209611.7044253;-38.13080360867914
1739209611.7044342;-45.120503652039325
1739209611.704443;-45.120503652039325
1739209611.704452;-38.13080360867914
1739209611.7044609;-33.981070128970906
1739209611.7044697;-32.816014438256545
1739209611.7044785;-38.13080360867914
1739209611.7044873;-45.120503652039325
1739209611.7044961;-38.13080360867914
1739209611.704505;-38.13080360867914
1739209611.704514;-45.120503652039325
1739209611.7045228;-38.13080360867914
1739209611.7045317;-38.13080360867914
1739209611.7045405;-45.120503652039325
1739209611.7045493;-38.13080360867914
1739209611.7045581;-38.13080360867914
1739209611.704567;-45.120503652039325
1739209611.7045758;-45.120503652039325
1739209611.7045848;-35.57807855764607
1739209611.7045937;-38.13080360867914
1739209611.7046025;-45.120503652039325
1739209611.7046113;-45.120503652039325
1739209611.7046201;-45.120503652039325
1739209611.704629;-38.13080360867914
1739209611.7046378;-38.13080360867914
1739209611.7046466;-38.13080360867914
1739209611.7046556;-38.13080360867914
1739209611.7046645;-38.13080360867914
1739209611.7046733;-33.981070128970906
1739209611.704682;-31.141103565318915
1739209611.704691;-45.120503652039325
1739209611.7046998;-38.13080360867914
1739209611.7047086;-35.57807855764607
1739209611.7047176;-38.13080360867914
1739209611.7047265;-45.120503652039325
1739209611.7047353;-38.13080360867914
1739209611.704744;-38.13080360867914
1739209611.704753;-38.13080360867914
1739209611.7047617;-38.13080360867914
1739209611.7047706;-38.13080360867914
1739209611.7047794;-38.13080360867914
1739209611.7047884;-38.13080360867914
1739209611.7047973;-45.120503652039325
1739209611.704806;-45.120503652039325
1739209611.704815;-38.13080360867914
1739209611.7048237;-28.992665084841942
1739209611.7048326;-32.816014438256545
1739209611.7048414;-38.13080360867914
1739209611.7048504;-45.120503652039325
1739209611.7048593;-38.13080360867914
1739209611.704868;-38.13080360867914
1739209611.704877;-33.981070128970906
1739209611.7048857;-45.120503652039325
1739209611.7048945;-35.57807855764607
1739209611.7049034;-35.57807855764607
1739209611.7049122;-38.13080360867914
1739209611.7049212;-45.120503652039325
1739209611.70493;-45.120503652039325
1739209611.704939;-38.13080360867914
1739209611.7049477;-38.13080360867914
1739209611.7049565;-45.120503652039325
1739209611.7049654;-38.13080360867914
1739209611.7049742;-45.120503652039325
1739209611.704983;-38.13080360867914
1739209611.704992;-38.13080360867914
1739209611.7050009;-38.13080360867914
1739209611.7050097;-45.120503652039325
1739209611.7050185;-38.13080360867914
1739209611.7050273;-33.981070128970906
1739209611.7050362;-33.981070128970906
1739209611.705045;-38.13080360867914
1739209611.705054;-38.13080360867914
1739209611.7050629;-45.120503652039325
1739209611.7050717;-38.13080360867914
1739209611.7050805;-38.13080360867914
1739209611.7050893;-45.120503652039325
1739209611.7050982;-45.120503652039325
1739209611.705107;-33.981070128970906
1739209611.7051158;-38.13080360867914
1739209611.7051249;-33.981070128970906
1739209611.7051337;-45.120503652039325
1739209611.7051425;-45.120503652039325
1739209611.7051513;-38.13080360867914
1739209611.7051601;-38.13080360867914
1739209611.705169;-38.13080360867914
1739209611.7051778;-31.141103565318915
1739209611.7051866;-45.120503652039325
1739209611.7051957;-45.120503652039325
1739209611.7052045;-45.120503652039325
1739209611.7052133;-38.13080360867914
1739209611.7052221;-45.120503652039325
1739209611.705231;-38.13080360867914
1739209611.7052398;-35.57807855764607
1739209611.7052486;-31.141103565318915
1739209611.7052577;-38.13080360867914
1739209611.7052665;-45.120503652039325
1739209611.7052753;-45.120503652039325
1739209611.705284;-38.13080360867914
1739209611.705293;-45.120503652039325
1739209611.7053018;-45.120503652039325
1739209611.7053106;-45.120503652039325
1739209611.7053194;-33.981070128970906
1739209611.7053285;-38.13080360867914
1739209611.7053373;-38.13080360867914
1739209611.705346;-45.120503652039325
1739209611.705355;-38.13080360867914
1739209611.7053638;-32.816014438256545
1739209611.7053726;-45.120503652039325
1739209611.7053814;-45.120503652039325
1739209611.7053902;-38.13080360867914
1739209611.7053993;-33.981070128970906
1739209611.705408;-38.13080360867914
1739209611.705417;-45.120503652039325
1739209611.7054257;-45.120503652039325
1739209611.7054346;-45.120503652039325
1739209611.7054434;-45.120503652039325
1739209611.7054522;-45.120503652039325
1739209611.7054613;-38.13080360867914
1739209611.70547;-45.120503652039325
1739209611.705479;-38.13080360867914
1739209611.7054877;-45.120503652039325
1739209611.7054965;-33.981070128970906
1739209611.7055054;-45.120503652039325
1739209611.7055142;-45.120503652039325
1739209611.705523;-32.816014438256545
1739209611.705532;-38.13080360867914
1739209611.705541;-35.57807855764607
1739209611.7055497;-38.13080360867914
1739209611.7055585;-38.13080360867914
1739209611.7055674;-45.120503652039325
1739209611.7055762;-38.13080360867914
1739209611.705585;-38.13080360867914
1739209611.7055938;-45.120503652039325
1739209611.705603;-38.13080360867914
1739209611.7056117;-38.13080360867914
1739209611.7056205;-45.120503652039325
1739209611.7056293;-45.120503652039325
1739209611.7056382;-38.13080360867914
1739209611.705647;-38.13080360867914
1739209611.7056558;-45.120503652039325
1739209611.7056649;-38.13080360867914
1739209611.7056737;-38.13080360867914
1739209611.7056825;-38.13080360867914
1739209611.7056913;-33.981070128970906
1739209611.7057002;-38.13080360867914
1739209611.705709;-38.13080360867914
1739209611.7057178;-32.816014438256545
1739209611.7057266;-38.13080360867914
1739209611.7057357;-32.816014438256545
1739209611.7057445;-32.816014438256545
1739209611.7057533;-38.13080360867914
1739209611.7057621;-45.120503652039325
1739209611.705771;-45.120503652039325
1739209611.7057798;-45.120503652039325
1739209611.7057886;-45.120503652039325
1739209611.7057977;-38.13080360867914
1739209611.7058065;-33.981070128970906
1739209611.7058153;-45.120503652039325
1739209611.7058241;-45.120503652039325
1739209611.705833;-45.120503652039325
1739209611.7058418;-45.120503652039325
1739209611.7058506;-45.120503652039325
1739209611.7058594;-35.57807855764607
1739209611.7058685;-35.57807855764607
1739209611.7058773;-45.120503652039325
1739209611.7058861;-38.13080360867914
1739209611.705895;-33.981070128970906
1739209611.7059038;-45.120503652039325
1739209611.7059126;-45.120503652039325
1739209611.7059214;-33.981070128970906
1739209611.7059302;-31.141103565318915
1739209611.7059393;-45.120503652039325
1739209611.705948;-38.13080360867914
1739209611.705957;-31.141103565318915
1739209611.7059658;-33.981070128970906
1739209611.7059746;-38.13080360867914
1739209611.7059834;-45.120503652039325
1739209611.7059922;-45.120503652039325
1739209611.7060013;-38.13080360867914
1739209611.70601;-45.120503652039325
1739209611.706019;-38.13080360867914
1739209611.7060277;-38.13080360867914
1739209611.7060366;-38.13080360867914
1739209611.7060454;-38.13080360867914
1739209611.7060542;-38.13080360867914
1739209611.706063;-38.13080360867914
1739209611.706072;-45.120503652039325
1739209611.706081;-38.13080360867914
1739209611.7060897;-45.120503652039325
1739209611.7060986;-45.120503652039325
1739209611.7061074;-45.120503652039325
1739209611.7061162;-45.120503652039325
1739209611.706125;-45.120503652039325
1739209611.7061338;-45.120503652039325
1739209611.706143;-32.816014438256545
1739209611.7061517;-45.120503652039325
1739209611.7061605;-38.13080360867914
1739209611.7061694;-38.13080360867914
1739209611.7061782;-32.816014438256545
1739209611.706187;-31.141103565318915
1739209611.7061958;-45.120503652039325
1739209611.706205;-45.120503652039325
1739209611.7062137;-33.981070128970906
1739209611.7062225;-45.120503652039325
1739209611.7062314;-45.120503652039325
1739209611.7062402;-33.981070128970906
1739209611.706249;-45.120503652039325
1739209611.7062578;-45.120503652039325
1739209611.7062666;-38.13080360867914
1739209611.7062757;-45.120503652039325
1739209611.7062845;-45.120503652039325
1739209611.7062933;-45.120503652039325
1739209611.7063022;-38.13080360867914
1739209611.706311;-38.13080360867914
1739209611.7063198;-38.13080360867914
1739209611.7063286;-45.120503652039325
1739209611.7063375;-45.120503652039325
1739209611.7063465;-45.120503652039325
1739209611.7063553;-32.816014438256545
1739209611.7063642;-38.13080360867914
1739209611.706373;-45.120503652039325
1739209611.7063818;-45.120503652039325
1739209611.7063906;-33.981070128970906
1739209611.7063994;-27.267205301931607
1739209611.7064085;-45.120503652039325
1739209611.7064173;-38.13080360867914
1739209611.7064261;-45.120503652039325
1739209611.706435;-33.981070128970906
1739209611.7064438;-35.57807855764607
1739209611.7064526;-38.13080360867914
1739209611.7064614;-45.120503652039325
1739209611.7064703;-32.81601443825658
1739209611.7064793;-35.57807855764607
1739209611.7064881;-38.13080360867914
1739209611.706497;-45.120503652039325
1739209611.7065058;-38.13080360867914
1739209611.7065146;-38.13080360867914
1739209611.7065234;-45.120503652039325
1739209611.7065322;-38.13080360867914
1739209611.706541;-28.992665084841942
1739209611.7065501;-38.13080360867914
1739209611.706559;-45.120503652039325
1739209611.7065678;-38.13080360867914
1739209611.7065766;-31.141103565318915
1739209611.7065854;-45.120503652039325
1739209611.7065942;-38.13080360867914
1739209611.706603;-38.13080360867914
1739209611.706612;-38.13080360867914
1739209611.706621;-45.120503652039325
1739209611.7066298;-38.13080360867914
1739209611.7066386;-38.13080360867914
1739209611.7066474;-45.120503652039325
1739209611.7066562;-45.120503652039325
1739209611.706665;-38.13080360867914
1739209611.7066739;-38.13080360867914
1739209611.706683;-38.13080360867914
1739209611.7066917;-38.13080360867914
1739209611.7067006;-45.120503652039325
1739209611.7067094;-45.120503652039325
1739209611.7067182;-45.120503652039325
1739209611.706727;-45.120503652039325
1739209611.7067358;-45.120503652039325
1739209611.706745;-45.120503652039325
1739209611.7067537;-38.13080360867914
1739209611.7067626;-35.57807855764607
1739209611.7067714;-38.13080360867914
1739209611.7067802;-45.120503652039325
1739209611.706789;-38.13080360867914
1739209611.7067978;-38.13080360867914
1739209611.7068067;-45.120503652039325
1739209611.7068157;-32.816014438256545
1739209611.7068245;-28.992665084841942
1739209611.7068334;-38.13080360867914
1739209611.7068422;-45.120503652039325
1739209611.706851;-35.57807855764607
1739209611.7068598;-38.13080360867914
1739209611.7068686;-45.120503652039325
1739209611.7068775;-45.120503652039325
1739209611.7068865;-33.981070128970906
1739209611.7068954;-30.49652367304973
1739209611.7069042;-38.13080360867914
1739209611.706913;-38.13080360867914
1739209611.7069218;-38.13080360867914
1739209611.7069306;-33.981070128970906
1739209611.7069395;-45.120503652039325
1739209611.7069485;-38.13080360867914
1739209611.7069573;-45.120503652039325
1739209611.7069662;-31.141103565318915
1739209611.706975;-33.981070128970906
1739209611.7069838;-38.13080360867914
1739209611.7069926;-45.120503652039325
1739209611.7070014;-38.13080360867914
1739209611.7070103;-45.120503652039325
1739209611.7070193;-45.120503652039325
1739209611.7070282;-45.120503652039325
1739209611.707037;-38.13080360867914
1739209611.7070458;-38.13080360867914
1739209611.7070546;-45.120503652039325
1739209611.7070634;-38.13080360867914
1739209611.7070723;-38.13080360867914
1739209611.707081;-35.57807855764607
1739209611.7070901;-45.120503652039325
1739209611.707099;-45.120503652039325
1739209611.7071078;-45.120503652039325
1739209611.7071166;-45.120503652039325
1739209611.7071254;-45.120503652039325
1739209611.7071342;-45.120503652039325
1739209611.707143;-45.120503652039325
1739209611.7071521;-45.120503652039325
1739209611.707161;-38.13080360867914
1739209611.7071698;-45.120503652039325
1739209611.7071786;-33.981070128970906
1739209611.7071874;-32.816014438256545
1739209611.7071962;-38.13080360867914
1739209611.707205;-45.120503652039325
1739209611.7072139;-33.981070128970906
1739209611.707223;-45.120503652039325
1739209611.7072318;-45.120503652039325
1739209611.7072406;-38.13080360867914
1739209611.7072494;-38.13080360867914
1739209611.7072582;-38.13080360867914
1739209611.707267;-33.981070128970906
1739209611.7072759;-45.120503652039325
1739209611.7072847;-38.13080360867914
1739209611.7072937;-35.57807855764607
1739209611.7073026;-45.120503652039325
1739209611.7073114;-38.13080360867914
1739209611.7073202;-38.13080360867914
1739209611.707329;-38.13080360867914
1739209611.7073379;-45.120503652039325
1739209611.7073467;-45.120503652039325
1739209611.7073557;-45.120503652039325
1739209611.7073646;-38.13080360867914
1739209611.7073734;-45.120503652039325
1739209611.7073822;-38.13080360867914
1739209611.707391;-35.57807855764607
1739209611.7073998;-45.120503652039325
1739209611.7074087;-45.120503652039325
1739209611.7074175;-38.13080360867914
1739209611.7074265;-38.13080360867914
1739209611.7074354;-45.120503652039325
1739209611.7074442;-45.120503652039325
1739209611.707453;-33.981070128970906
1739209611.7074618;-45.120503652039325
1739209611.7074707;-35.57807855764607
1739209611.7074795;-38.13080360867914
1739209611.7074883;-45.120503652039325
1739209611.7074974;-38.13080360867914
1739209611.7075062;-45.120503652039325
1739209611.707515;-45.120503652039325
1739209611.7075238;-38.13080360867914
1739209611.7075326;-38.13080360867914
1739209611.7075415;-45.120503652039325
1739209611.7075503;-45.120503652039325
1739209611.7075593;-45.120503652039325
1739209611.7075682;-38.13080360867914
1739209611.707577;-45.120503652039325
1739209611.7075858;-45.120503652039325
1739209611.7075946;-45.120503652039325
1739209611.7076035;-45.120503652039325
1739209611.7076123;-45.120503652039325
1739209611.707621;-45.120503652039325
1739209611.7076302;-45.120503652039325
1739209611.707639;-45.120503652039325
1739209611.7076478;-32.816014438256545
1739209611.7076566;-45.120503652039325
1739209611.7076654;-45.120503652039325
1739209611.7076743;-45.120503652039325
1739209611.707683;-32.816014438256545
1739209611.7076921;-33.981070128970906
1739209611.707701;-45.120503652039325
1739209611.7077098;-45.120503652039325
1739209611.7077186;-45.120503652039325
1739209611.7077274;-45.120503652039325
1739209611.7077363;-45.120503652039325
1739209611.707745;-38.13080360867914
1739209611.707754;-38.13080360867914
1739209611.707763;-45.120503652039325
1739209611.7077718;-35.57807855764607
1739209611.7077806;-38.13080360867914
1739209611.7077894;-45.120503652039325
1739209611.7077982;-45.120503652039325
1739209611.707807;-35.57807855764607
1739209611.707816;-45.120503652039325
1739209611.7078247;-30.49652367304973
1739209611.7078338;-32.816014438256545
1739209611.7078426;-35.57807855764607
1739209611.7078514;-35.57807855764607
1739209611.7078602;-35.57807855764607
1739209611.707869;-35.57807855764607
1739209611.7078779;-45.120503652039325
1739209611.7078867;-38.13080360867914
1739209611.7078958;-45.120503652039325
1739209611.7079046;-38.13080360867914
1739209611.7079134;-32.816014438256545
1739209611.7079222;-38.13080360867914
1739209611.707931;-38.13080360867914
1739209611.7079399;-45.120503652039325
1739209611.7079487;-45.120503652039325
1739209611.7079575;-45.120503652039325
1739209611.7079666;-33.981070128970906
1739209611.7079754;-33.981070128970906
1739209611.7079842;-45.120503652039325
1739209611.707993;-45.120503652039325
1739209611.7080019;-38.13080360867914
1739209611.7080107;-38.13080360867914
1739209611.7080195;-38.13080360867914
1739209611.7080283;-45.120503652039325
1739209611.7080374;-45.120503652039325
1739209611.7080462;-35.57807855764607
1739209611.708055;-38.13080360867914
1739209611.7080638;-38.13080360867914
1739209611.7080727;-45.120503652039325
1739209611.7080815;-38.13080360867914
1739209611.7080903;-38.13080360867914
1739209611.7080994;-45.120503652039325
1739209611.7081082;-45.120503652039325
1739209611.708117;-38.13080360867914
1739209611.7081258;-35.57807855764607
1739209611.7081347;-38.13080360867914
1739209611.7081435;-38.13080360867914
1739209611.7081523;-45.120503652039325
1739209611.708161;-38.13080360867914
1739209611.7081702;-38.13080360867914
1739209611.708179;-38.13080360867914
1739209611.7081878;-38.13080360867914
1739209611.7081966;-38.13080360867914
1739209611.7082055;-38.13080360867914
1739209611.7082143;-38.13080360867914
1739209611.708223;-38.13080360867914
1739209611.708232;-45.120503652039325
1739209611.708241;-38.13080360867914
1739209611.7082498;-33.981070128970906
1739209611.7082586;-31.14110356531892
1739209611.7082675;-45.120503652039325
1739209611.7082763;-45.120503652039325
1739209611.708285;-38.13080360867914
1739209611.708294;-38.13080360867914
1739209611.708303;-45.120503652039325
1739209611.7083118;-38.13080360867914
1739209611.7083206;-35.57807855764607
1739209611.7083294;-28.992665084841942
1739209611.7083383;-45.120503652039325
1739209611.708347;-38.13080360867914
1739209611.708356;-35.57807855764607
1739209611.7083647;-38.13080360867914
1739209611.7083738;-38.13080360867914
1739209611.7083826;-33.981070128970906
1739209611.7083914;-45.120503652039325
1739209611.7084002;-45.120503652039325
1739209611.708409;-32.816014438256545
1739209611.708418;-38.13080360867914
1739209611.7084267;-45.120503652039325
1739209611.7084355;-38.13080360867914
1739209611.7084446;-35.57807855764607
1739209611.7084534;-38.13080360867914
1739209611.7084622;-45.120503652039325
1739209611.708471;-38.13080360867914
1739209611.70848;-38.13080360867914
1739209611.7084887;-38.13080360867914
1739209611.7084975;-38.13080360867914
1739209611.7085066;-45.120503652039325
1739209611.7085154;-45.120503652039325
1739209611.7085242;-33.981070128970906
1739209611.708533;-38.13080360867914
1739209611.7085419;-38.13080360867914
1739209611.7085507;-38.13080360867914
1739209611.7085595;-38.13080360867914
1739209611.7085683;-45.120503652039325
1739209611.7085774;-35.57807855764607
1739209611.7085862;-38.13080360867914
1739209611.708595;-33.981070128970906
1739209611.7086039;-38.13080360867914
1739209611.7086127;-38.13080360867914
1739209611.7086215;-35.57807855764607
1739209611.7086303;-35.57807855764607
1739209611.7086394;-45.120503652039325
1739209611.7086482;-45.120503652039325
1739209611.708657;-45.120503652039325
1739209611.7086658;-45.120503652039325
1739209611.7086747;-45.120503652039325
1739209611.7086835;-45.120503652039325
1739209611.7086923;-33.981070128970906
1739209611.7087011;-33.981070128970906
1739209611.7087102;-38.13080360867914
1739209611.708719;-38.13080360867914
1739209611.7087278;-45.120503652039325
1739209611.7087367;-38.13080360867914
1739209611.7087455;-45.120503652039325
1739209611.7087543;-35.57807855764607
1739209611.7087631;-33.981070128970906
1739209611.708772;-45.120503652039325
1739209611.708781;-45.120503652039325
1739209611.7087898;-38.13080360867914
1739209611.7087986;-35.57807855764607
1739209611.7088075;-38.13080360867914
1739209611.7088163;-35.57807855764607
1739209611.708825;-45.120503652039325
1739209611.708834;-45.120503652039325
1739209611.708843;-38.13080360867914
1739209611.7088518;-32.816014438256545
1739209611.7088606;-38.13080360867914
1739209611.7088695;-45.120503652039325
1739209611.7088783;-33.981070128970906
1739209611.708887;-38.13080360867914
1739209611.708896;-45.120503652039325
1739209611.7089047;-35.57807855764607
1739209611.7089138;-33.981070128970906
1739209611.7089226;-45.120503652039325
1739209611.7089314;-38.13080360867914
1739209611.7089403;-32.816014438256545
1739209611.708949;-38.13080360867914
1739209611.708958;-45.120503652039325
1739209611.7089667;-45.120503652039325
1739209611.7089756;-38.13080360867914
1739209611.7089846;-45.120503652039325
1739209611.7089934;-45.120503652039325
1739209611.7090023;-45.120503652039325
1739209611.709011;-38.13080360867914
1739209611.70902;-45.120503652039325
1739209611.7090287;-45.120503652039325
1739209611.7090375;-33.981070128970906
1739209611.7090466;-45.120503652039325
1739209611.7090554;-45.120503652039325
1739209611.7090642;-45.120503652039325
1739209611.709073;-38.13080360867914
1739209611.709082;-38.13080360867914
1739209611.7090907;-45.120503652039325
1739209611.7090995;-35.57807855764607
1739209611.7091084;-38.13080360867914
1739209611.7091174;-29.438486411369333
1739209611.7091262;-32.816014438256545
1739209611.709135;-45.120503652039325
1739209611.7091439;-38.13080360867914
1739209611.7091527;-35.57807855764607
1739209611.7091615;-38.13080360867914
1739209611.7091703;-38.13080360867914
1739209611.7091792;-45.120503652039325
1739209611.7091882;-38.13080360867914
1739209611.709197;-45.120503652039325
1739209611.7092059;-45.120503652039325
1739209611.7092147;-38.13080360867914
1739209611.7092235;-45.120503652039325
1739209611.7092323;-45.120503652039325
1739209611.7092412;-45.120503652039325
1739209611.7092502;-45.120503652039325
1739209611.709259;-29.438486411369333
1739209611.7092679;-35.57807855764607
1739209611.7092767;-45.120503652039325
1739209611.7092855;-45.120503652039325
1739209611.7092943;-35.57807855764607
1739209611.7093031;-38.13080360867914
1739209611.709312;-45.120503652039325
1739209611.709321;-33.981070128970906
1739209611.7093298;-45.120503652039325
1739209611.7093387;-45.120503652039325
1739209611.7093475;-45.120503652039325
1739209611.7093563;-38.13080360867914
1739209611.7093651;-38.13080360867914
1739209611.709374;-38.13080360867914
1739209611.709383;-45.120503652039325
1739209611.7093918;-45.120503652039325
1739209611.7094007;-45.120503652039325
1739209611.7094095;-38.13080360867914
1739209611.7094183;-45.120503652039325
1739209611.709427;-38.13080360867914
1739209611.709436;-38.13080360867914
1739209611.7094448;-45.120503652039325
1739209611.7094538;-45.120503652039325
1739209611.7094626;-38.13080360867914
1739209611.7094715;-30.49652367304973
1739209611.7094803;-31.141103565318893
1739209611.709489;-38.13080360867914
1739209611.709498;-45.120503652039325
1739209611.7095068;-35.57807855764607
1739209611.7095156;-38.13080360867914
1739209611.7095246;-45.120503652039325
1739209611.7095335;-38.13080360867914
1739209611.7095423;-38.13080360867914
1739209611.709551;-45.120503652039325
1739209611.70956;-38.13080360867914
1739209611.7095687;-45.120503652039325
1739209611.7095776;-38.13080360867914
1739209611.7095866;-38.13080360867914
1739209611.7095954;-45.120503652039325
1739209611.7096043;-45.120503652039325
1739209611.709613;-32.816014438256545
1739209611.709622;-31.141103565318915
1739209611.7096307;-45.120503652039325
1739209611.7096395;-45.120503652039325
1739209611.7096484;-45.120503652039325
1739209611.7096574;-45.120503652039325
1739209611.7096663;-45.120503652039325
1739209611.709675;-45.120503652039325
1739209611.709684;-38.13080360867914
1739209611.7096927;-35.57807855764607
1739209611.7097015;-35.57807855764607
1739209611.7097104;-45.120503652039325
1739209611.7097192;-38.13080360867914
1739209611.7097282;-38.13080360867914
1739209611.709737;-45.120503652039325
1739209611.709746;-38.13080360867914
1739209611.7097547;-38.13080360867914
1739209611.7097635;-38.13080360867914
1739209611.7097723;-45.120503652039325
1739209611.7097812;-38.13080360867914
1739209611.7097902;-38.13080360867914
1739209611.709799;-38.13080360867914
1739209611.7098079;-38.13080360867914
1739209611.7098167;-38.13080360867914
1739209611.7098255;-45.120503652039325
1739209611.7098343;-38.13080360867914
1739209611.7098432;-35.57807855764607
1739209611.709852;-38.13080360867914
1739209611.709861;-45.120503652039325
1739209611.7098699;-33.981070128970906
1739209611.7098787;-45.120503652039325
1739209611.7098875;-38.13080360867914
1739209611.7098963;-38.13080360867914
1739209611.7099051;-33.981070128970906
1739209611.709914;-38.13080360867914
1739209611.7099228;-38.13080360867914
1739209611.7099319;-35.57807855764607
1739209611.7099407;-35.57807855764607
1739209611.7099495;-45.120503652039325
1739209611.7099583;-38.13080360867914
1739209611.7099671;-38.13080360867914
1739209611.709976;-33.981070128970906
1739209611.7099848;-45.120503652039325
1739209611.7099938;-38.13080360867914
1739209611.7100027;-38.13080360867914
1739209611.7100115;-45.120503652039325
1739209611.7100203;-38.13080360867914
1739209611.7100291;-45.120503652039325
1739209611.710038;-45.120503652039325
1739209611.7100468;-31.141103565318915
1739209611.7100556;-33.981070128970906
1739209611.7100646;-45.120503652039325
1739209611.7100735;-45.120503652039325
1739209611.7100823;-38.13080360867914
1739209611.710091;-38.13080360867914
1739209611.7101;-33.981070128970906
1739209611.7101088;-45.120503652039325
1739209611.7101176;-45.120503652039325
1739209611.7101264;-38.13080360867914
1739209611.7101355;-45.120503652039325
1739209611.7101443;-45.120503652039325
1739209611.710153;-45.120503652039325
1739209611.710162;-38.13080360867914
1739209611.7101707;-38.13080360867914
1739209611.7101796;-35.57807855764607
1739209611.7101884;-38.13080360867914
1739209611.7101974;-45.120503652039325
1739209611.7102063;-45.120503652039325
1739209611.710215;-45.120503652039325
1739209611.710224;-38.13080360867914
1739209611.7102327;-45.120503652039325
1739209611.7102416;-45.120503652039325
1739209611.7102504;-45.120503652039325
1739209611.7102592;-33.981070128970906
1739209611.7102683;-33.981070128970906
1739209611.710277;-45.120503652039325
1739209611.710286;-35.57807855764607
1739209611.7102947;-33.981070128970906
1739209611.7103035;-38.13080360867914
1739209611.7103124;-38.13080360867914
1739209611.7103212;-32.816014438256545
1739209611.7103302;-38.13080360867914
1739209611.710339;-32.81601443825658
1739209611.710348;-38.13080360867914
1739209611.7103567;-35.57807855764607
1739209611.7103655;-38.13080360867914
1739209611.7103744;-45.120503652039325
1739209611.7103832;-33.981070128970906
1739209611.710392;-45.120503652039325
1739209611.710401;-31.141103565318915
1739209611.7104099;-28.992665084841942
1739209611.7104187;-45.120503652039325
1739209611.7104275;-45.120503652039325
1739209611.7104363;-45.120503652039325
1739209611.7104452;-35.57807855764607
1739209611.710454;-38.13080360867914
1739209611.7104628;-45.120503652039325
1739209611.7104719;-45.120503652039325
1739209611.7104807;-38.13080360867914
1739209611.7104895;-45.120503652039325
1739209611.7104983;-45.120503652039325
1739209611.7105072;-45.120503652039325
1739209611.710516;-45.120503652039325
1739209611.7105248;-38.13080360867914
1739209611.7105339;-45.120503652039325
1739209611.7105427;-31.141103565318915
1739209611.7105515;-25.252786309376837
1739209611.7105603;-33.981070128970906
1739209611.7105691;-38.13080360867914
1739209611.710578;-38.13080360867914
1739209611.7105868;-32.816014438256545
1739209611.7105956;-38.13080360867914
1739209611.7106047;-38.13080360867914
1739209611.7106135;-38.13080360867914
1739209611.7106223;-45.120503652039325
1739209611.7106311;-45.120503652039325
1739209611.71064;-38.13080360867914
1739209611.7106488;-38.13080360867914
1739209611.7106576;-45.120503652039325
1739209611.7106664;-45.120503652039325
1739209611.7106755;-32.816014438256545
1739209611.7106843;-38.13080360867914
1739209611.7106931;-45.120503652039325
1739209611.710702;-38.13080360867914
1739209611.7107048;-38.13080360867914
1739209611.7107074;-45.120503652039325
1739209611.7107103;-45.120503652039325
1739209611.710713;-33.981070128970906
1739209611.7107158;-45.120503652039325
1739209611.7107186;-38.13080360867914
1739209611.7107213;-29.438486411369333
1739209611.710724;-38.13080360867914
1739209611.7107267;-45.120503652039325
1739209611.7107296;-38.13080360867914
1739209611.7107325;-38.13080360867914
1739209611.710735;-38.13080360867914
1739209611.710738;-38.13080360867914
1739209611.7107408;-45.120503652039325
1739209611.7107434;-38.13080360867914
1739209611.7107463;-45.120503652039325
1739209611.710749;-33.981070128970906
1739209611.7107518;-45.120503652039325
1739209611.7107546;-38.13080360867914
1739209611.7107573;-33.981070128970906
1739209611.71076;-45.120503652039325
1739209611.7107627;-38.13080360867914
1739209611.7107656;-31.141103565318893
1739209611.7107685;-33.981070128970906
1739209611.710771;-38.13080360867914
1739209611.710774;-38.13080360867914
1739209611.7107766;-45.120503652039325
1739209611.7107794;-38.13080360867914
1739209611.7107823;-35.57807855764607
1739209611.710785;-45.120503652039325
1739209611.7107878;-45.120503652039325
1739209611.7107906;-38.13080360867914
1739209611.7107933;-38.13080360867914
1739209611.710796;-45.120503652039325
1739209611.7107987;-38.13080360867914
1739209611.7108016;-45.120503652039325
1739209611.7108045;-45.120503652039325
1739209611.710807;-45.120503652039325
1739209611.71081;-45.120503652039325
1739209611.7108126;-45.120503652039325
1739209611.7108154;-45.120503652039325
1739209611.7108183;-38.13080360867914
1739209611.710821;-45.120503652039325
1739209611.7108238;-33.981070128970906
1739209611.7108264;-45.120503652039325
1739209611.7108293;-38.13080360867914
1739209611.710832;-35.57807855764607
1739209611.7108347;-35.57807855764607
1739209611.7108376;-45.120503652039325
1739209611.7108405;-45.120503652039325
1739209611.710843;-38.13080360867914
1739209611.710846;-45.120503652039325
1739209611.7108486;-38.13080360867914
1739209611.7108514;-38.13080360867914
1739209611.7108543;-45.120503652039325
1739209611.710857;-45.120503652039325
1739209611.7108598;-45.120503652039325
1739209611.7108624;-45.120503652039325
1739209611.7108653;-38.13080360867914
1739209611.7108681;-33.981070128970906
1739209611.7108707;-45.120503652039325
1739209611.7108736;-45.120503652039325
1739209611.7108762;-38.13080360867914
1739209611.710879;-38.13080360867914
1739209611.710882;-45.120503652039325
1739209611.7108846;-35.57807855764607
1739209611.7108874;-38.13080360867914
1739209611.7108903;-45.120503652039325
1739209611.710893;-32.816014438256545
1739209611.7108958;-35.57807855764607
1739209611.7108984;-45.120503652039325
1739209611.7109013;-38.13080360867914
1739209611.7109041;-45.120503652039325
1739209611.7109067;-45.120503652039325
