CAN Message; 0x1d3:0000cf1bc64f74cc
1739209590.0300367;-45.120503652039325
1739209590.0300393;-38.13080360867914
1739209590.0300422;-38.13080360867914
1739209590.0300448;-45.120503652039325
1739209590.0300474;-35.57807855764607
1739209590.03005;-45.120503652039325
1739209590.0300527;-45.120503652039325
1739209590.0300553;-38.13080360867914
1739209590.030058;-38.13080360867914
1739209590.0300605;-33.981070128970906
1739209590.0300632;-27.8777449560314
1739209590.030066;-35.57807855764607
1739209590.0300686;-38.13080360867914
1739209590.0300713;-45.120503652039325
1739209590.030074;-45.120503652039325
1739209590.0300765;-38.13080360867914
1739209590.0300791;-45.120503652039325
1739209590.0300817;-33.981070128970906
1739209590.0300844;-38.13080360867914
1739209590.0300872;-45.120503652039325
1739209590.0300899;-38.13080360867914
1739209590.0300925;-38.13080360867914
1739209590.030095;-38.13080360867914
1739209590.0300977;-38.13080360867914
1739209590.0301003;-45.120503652039325
1739209590.030103;-45.120503652039325
1739209590.0301056;-32.816014438256545
1739209590.0301082;-35.57807855764607
1739209590.030111;-45.120503652039325
1739209590.0301137;-45.120503652039325
1739209590.0301163;-38.13080360867914
1739209590.030119;-38.13080360867914
1739209590.0301216;-45.120503652039325
1739209590.0301242;-45.120503652039325
1739209590.0301268;-45.120503652039325
1739209590.0301294;-45.120503652039325
1739209590.030132;-45.120503652039325
1739209590.030135;-38.13080360867914
1739209590.0301375;-38.13080360867914
1739209590.0301402;-33.981070128970906
1739209590.0301428;-45.120503652039325
1739209590.0301454;-38.13080360867914
1739209590.030148;-45.120503652039325
1739209590.0301507;-45.120503652039325
1739209590.0301533;-45.120503652039325
1739209590.030156;-38.13080360867914
1739209590.0301588;-38.13080360867914
1739209590.0301614;-38.13080360867914
1739209590.030164;-38.13080360867914
1739209590.0301666;-45.120503652039325
1739209590.0301692;-38.13080360867914
1739209590.0301719;-38.13080360867914
1739209590.0301745;-45.120503652039325
1739209590.030177;-38.13080360867914
1739209590.0301797;-45.120503652039325
1739209590.0301826;-45.120503652039325
1739209590.0301852;-30.49652367304973
1739209590.0301878;-32.816014438256545
1739209590.0301905;-33.981070128970956
1739209590.030193;-38.13080360867914
1739209590.0301957;-30.49652367304973
1739209590.0301983;-30.49652367304976
1739209590.030201;-38.13080360867914
1739209590.0302036;-38.13080360867914
1739209590.0302064;-28.588378514285886
1739209590.030209;-28.992665084841942
1739209590.0302117;-33.981070128970906
1739209590.0302143;-38.13080360867914
1739209590.030217;-45.120503652039325
1739209590.0302196;-38.13080360867914
1739209590.0302222;-45.120503652039325
1739209590.0302248;-31.14110356531892
1739209590.0302277;-35.57807855764607
1739209590.0302303;-33.981070128970906
1739209590.030233;-35.57807855764607
1739209590.0302355;-38.13080360867914
1739209590.0302382;-26.487275050834715
1739209590.0302408;-45.120503652039325
1739209590.0302434;-38.13080360867914
1739209590.030246;-26.991370085610747
1739209590.0302486;-27.8777449560314
1739209590.0302515;-45.120503652039325
1739209590.0302541;-26.991370085610722
1739209590.0302567;-26.991370085610736
1739209590.0302594;-31.141103565318915
1739209590.030262;-35.57807855764607
1739209590.0302646;-33.981070128970906
1739209590.0302672;-27.8777449560314
1739209590.0302699;-38.13080360867914
1739209590.0302725;-28.992665084841942
1739209590.0302753;-28.992665084841942
1739209590.030278;-38.13080360867914
1739209590.0302806;-45.120503652039325
1739209590.0302832;-38.13080360867914
1739209590.0302858;-27.267205301931607
1739209590.0302885;-31.141103565318915
1739209590.030291;-33.981070128970906
1739209590.0302937;-27.267205301931607
1739209590.0302963;-45.120503652039325
1739209590.0302992;-38.13080360867914
1739209590.0303018;-29.438486411369333
1739209590.0303044;-31.141103565318915
1739209590.030307;-45.120503652039325
1739209590.0303097;-35.57807855764607
1739209590.0303123;-38.13080360867914
1739209590.030315;-45.120503652039325
1739209590.0303175;-29.438486411369333
1739209590.0303202;-33.981070128970906
1739209590.030323;-38.13080360867914
1739209590.0303257;-45.120503652039325
1739209590.0303283;-38.13080360867914
1739209590.030331;-31.141103565318915
1739209590.0303335;-35.57807855764607
1739209590.0303361;-38.13080360867914
1739209590.0303388;-33.981070128970906
1739209590.0303414;-25.25278630937684
1739209590.030344;-45.120503652039325
1739209590.0303469;-26.487275050834715
1739209590.0303495;-25.62660358559016
1739209590.030352;-25.252786309376837
1739209590.0303547;-45.120503652039325
1739209590.0303574;-25.826314394896357
1739209590.03036;-25.826314394896357
1739209590.0303626;-38.13080360867914
1739209590.0303652;-33.981070128970956
1739209590.030368;-32.816014438256545
1739209590.0303707;-31.141103565318893
1739209590.0303733;-38.13080360867914
1739209590.030376;-31.141103565318915
1739209590.0303786;-38.13080360867914
1739209590.0303812;-38.13080360867914
1739209590.0303838;-26.991370085610754
1739209590.0303864;-32.816014438256545
1739209590.030389;-33.981070128970906
1739209590.030392;-38.13080360867914
1739209590.0303946;-33.981070128970906
1739209590.0303972;-22.175841390423358
1739209590.0303998;-31.141103565318915
1739209590.0304024;-45.120503652039325
1739209590.030405;-27.8777449560314
1739209590.0304077;-31.141103565318915
1739209590.0304103;-33.981070128970906
1739209590.030413;-26.991370085610722
1739209590.0304158;-33.981070128970956
1739209590.0304184;-25.826314394896357
1739209590.030421;-25.62660358559016
1739209590.0304236;-33.981070128970956
1739209590.0304263;-35.57807855764607
1739209590.030429;-45.120503652039325
1739209590.0304315;-45.120503652039325
1739209590.0304341;-45.120503652039325
1739209590.0304368;-38.13080360867914
1739209590.0304396;-28.992665084841942
1739209590.0304422;-33.981070128970906
1739209590.0304449;-31.141103565318915
1739209590.0304475;-26.035653463252796
1739209590.03045;-27.267205301931607
1739209590.0304527;-31.141103565318943
1739209590.0304554;-32.816014438256545
1739209590.030458;-33.981070128970956
1739209590.0304606;-38.13080360867914
1739209590.0304635;-31.141103565318915
1739209590.030466;-28.992665084841967
1739209590.0304687;-45.120503652039325
1739209590.0304713;-30.49652367304973
1739209590.030474;-28.992665084841942
1739209590.0304766;-35.57807855764607
1739209590.0304792;-35.57807855764607
1739209590.0304818;-31.141103565318893
1739209590.0304847;-35.57807855764607
1739209590.0304873;-35.57807855764607
1739209590.03049;-45.120503652039325
1739209590.0304925;-28.58837851428586
1739209590.0304952;-31.141103565318915
1739209590.0304978;-33.981070128970906
1739209590.0305004;-38.13080360867914
1739209590.030503;-45.120503652039325
1739209590.0305057;-32.81601443825658
1739209590.0305085;-32.816014438256545
1739209590.0305111;-28.992665084841942
1739209590.0305138;-35.57807855764607
1739209590.0305164;-26.487275050834715
1739209590.030519;-26.991370085610736
1739209590.0305216;-31.141103565318893
1739209590.0305243;-38.13080360867914
1739209590.0305269;-28.992665084841942
1739209590.0305295;-31.141103565318915
1739209590.0305324;-35.57807855764607
1739209590.030535;-30.49652367304973
1739209590.0305376;-27.267205301931607
1739209590.0305402;-31.141103565318915
1739209590.0305429;-45.120503652039325
1739209590.0305455;-31.14110356531892
1739209590.030548;-25.62660358559016
1739209590.0305507;-31.141103565318915
1739209590.0305533;-33.981070128970906
1739209590.0305562;-38.13080360867914
1739209590.0305588;-35.57807855764607
1739209590.0305614;-31.141103565318915
1739209590.030564;-30.49652367304973
1739209590.0305667;-30.49652367304973
1739209590.0305693;-35.57807855764607
1739209590.030572;-45.120503652039325
1739209590.0305746;-32.816014438256545
1739209590.0305772;-30.49652367304973
1739209590.03058;-33.981070128970956
1739209590.0305827;-28.58837851428586
1739209590.0305853;-25.826314394896357
1739209590.030588;-31.141103565318915
1739209590.0305905;-35.57807855764607
1739209590.0305932;-38.13080360867914
1739209590.0305958;-27.267205301931607
1739209590.0305984;-33.981070128970906
1739209590.030601;-29.438486411369347
1739209590.030604;-31.141103565318915
1739209590.0306065;-45.120503652039325
1739209590.0306091;-31.141103565318943
1739209590.0306118;-26.991370085610722
1739209590.0306144;-38.13080360867914
1739209590.030617;-38.13080360867914
1739209590.0306196;-38.13080360867914
1739209590.0306222;-45.120503652039325
1739209590.030625;-38.13080360867914
1739209590.0306277;-38.13080360867914
1739209590.0306304;-23.273589343863303
1739209590.030633;-33.981070128970906
1739209590.0306356;-30.49652367304973
1739209590.0306382;-28.992665084841942
1739209590.0306408;-38.13080360867914
1739209590.0306435;-28.58837851428586
1739209590.030646;-31.141103565318915
1739209590.030649;-38.13080360867914
1739209590.0306516;-29.438486411369333
1739209590.0306542;-32.816014438256545
1739209590.0306568;-25.62660358559016
1739209590.0306594;-28.992665084841967
1739209590.030662;-29.438486411369347
1739209590.0306647;-28.21854285175415
1739209590.0306673;-33.981070128970956
1739209590.03067;-38.13080360867914
1739209590.0306728;-38.13080360867914
1739209590.0306754;-38.13080360867914
1739209590.030678;-38.13080360867914
1739209590.0306807;-38.13080360867914
1739209590.0306833;-29.438486411369333
1739209590.030686;-33.981070128970906
1739209590.0306885;-30.49652367304973
1739209590.0306911;-32.816014438256545
1739209590.0306938;-26.991370085610736
1739209590.0306966;-38.13080360867914
1739209590.0306993;-45.120503652039325
1739209590.0307019;-33.981070128970906
1739209590.0307045;-32.816014438256545
1739209590.0307071;-33.981070128970906
1739209590.0307097;-45.120503652039325
1739209590.0307124;-31.141103565318915
1739209590.030715;-45.120503652039325
1739209590.0307176;-45.120503652039325
1739209590.0307205;-26.487275050834715
1739209590.030723;-31.141103565318915
1739209590.0307257;-33.981070128970956
1739209590.0307283;-29.438486411369333
1739209590.030731;-28.992665084841942
1739209590.0307336;-33.981070128970956
1739209590.0307362;-28.992665084841942
1739209590.0307388;-26.487275050834715
1739209590.0307415;-28.992665084841942
1739209590.0307443;-31.14110356531892
1739209590.030747;-45.120503652039325
1739209590.0307496;-31.141103565318915
1739209590.0307522;-33.981070128970956
1739209590.0307548;-33.981070128970956
1739209590.0307574;-27.267205301931607
1739209590.03076;-26.991370085610736
1739209590.0307627;-33.981070128970956
1739209590.0307655;-31.141103565318915
1739209590.0307682;-26.991370085610736
1739209590.0307708;-45.120503652039325
1739209590.0307734;-27.267205301931607
1739209590.030776;-27.8777449560314
1739209590.0307786;-31.141103565318915
1739209590.0307813;-45.120503652039325
1739209590.030784;-38.13080360867914
1739209590.0307865;-31.141103565318915
1739209590.0307894;-38.13080360867914
1739209590.030792;-33.981070128970906
1739209590.0307946;-31.141103565318915
1739209590.0307972;-45.120503652039325
1739209590.0307999;-23.50682362968953
1739209590.0308025;-32.816014438256545
1739209590.030805;-27.267205301931607
1739209590.0308077;-33.981070128970956
1739209590.0308104;-45.120503652039325
1739209590.0308132;-35.57807855764607
1739209590.0308158;-28.992665084841942
1739209590.0308185;-38.13080360867914
1739209590.030821;-28.992665084841942
1739209590.0308237;-26.991370085610722
1739209590.0308263;-25.826314394896354
1739209590.030829;-33.981070128970906
1739209590.0308316;-38.13080360867914
1739209590.0308342;-28.992665084841942
1739209590.030837;-26.487275050834715
1739209590.0308397;-38.13080360867914
1739209590.0308423;-31.141103565318915
1739209590.030845;-25.62660358559016
1739209590.0308475;-31.14110356531892
1739209590.0308502;-38.13080360867914
1739209590.0308528;-33.981070128970906
1739209590.0308554;-26.03565346325281
1739209590.030858;-45.120503652039325
1739209590.030861;-45.120503652039325
1739209590.0308635;-32.816014438256545
1739209590.0308661;-38.13080360867914
1739209590.0308688;-45.120503652039325
1739209590.0308714;-38.13080360867914
1739209590.030874;-35.57807855764607
1739209590.0308766;-25.826314394896357
1739209590.0308793;-30.49652367304973
1739209590.030882;-27.877744956031414
1739209590.0308847;-28.992665084841942
1739209590.0308874;-38.13080360867914
1739209590.03089;-32.816014438256545
1739209590.0308926;-38.13080360867914
1739209590.0308952;-31.141103565318915
1739209590.0308979;-29.438486411369347
1739209590.0309005;-38.13080360867914
1739209590.030903;-38.13080360867914
1739209590.030906;-24.746238672633048
1739209590.0309086;-29.438486411369333
1739209590.0309112;-33.981070128970906
1739209590.0309138;-45.120503652039325
1739209590.0309165;-32.816014438256545
1739209590.030919;-31.141103565318915
1739209590.0309217;-35.57807855764607
1739209590.0309243;-38.13080360867914
1739209590.030927;-38.13080360867914
1739209590.0309298;-45.120503652039325
1739209590.0309324;-32.816014438256545
1739209590.030935;-35.57807855764607
1739209590.0309377;-33.981070128970906
1739209590.0309403;-45.120503652039325
1739209590.030943;-45.120503652039325
1739209590.0309455;-29.438486411369333
1739209590.0309482;-38.13080360867914
1739209590.0309508;-38.13080360867914
1739209590.0309536;-45.120503652039325
1739209590.0309563;-28.992665084841942
1739209590.030959;-31.14110356531892
1739209590.0309615;-33.981070128970956
1739209590.0309641;-45.120503652039325
1739209590.0309668;-32.816014438256545
1739209590.0309694;-28.58837851428586
1739209590.030972;-45.120503652039325
1739209590.0309746;-45.120503652039325
1739209590.0309775;-33.981070128970906
1739209590.03098;-45.120503652039325
1739209590.0309827;-32.816014438256545
1739209590.0309854;-28.992665084841942
1739209590.030988;-45.120503652039325
1739209590.0309906;-45.120503652039325
1739209590.0309932;-45.120503652039325
1739209590.0309958;-35.57807855764607
1739209590.0309985;-45.120503652039325
1739209590.0310013;-23.273589343863303
1739209590.031004;-28.58837851428586
1739209590.0310066;-30.49652367304976
1739209590.0310092;-30.49652367304973
1739209590.0310118;-26.991370085610722
1739209590.0310144;-38.13080360867914
1739209590.031017;-33.981070128970956
1739209590.0310197;-26.991370085610722
1739209590.0310223;-28.992665084841942
1739209590.0310252;-28.218542851754165
1739209590.0310278;-26.991370085610722
1739209590.0310304;-25.826314394896354
1739209590.031033;-33.981070128970906
1739209590.0310357;-45.120503652039325
1739209590.0310383;-45.120503652039325
1739209590.031041;-38.13080360867914
1739209590.0310435;-30.49652367304973
1739209590.0310464;-29.438486411369333
1739209590.031049;-31.14110356531892
1739209590.0310516;-28.992665084841967
1739209590.0310543;-25.826314394896357
1739209590.031057;-31.141103565318915
1739209590.0310595;-45.120503652039325
1739209590.0310621;-30.49652367304973
1739209590.0310647;-33.981070128970906
1739209590.0310674;-38.13080360867914
1739209590.0310702;-35.57807855764607
1739209590.0310729;-32.816014438256545
1739209590.0310755;-33.981070128970956
1739209590.031078;-33.981070128970906
1739209590.0310807;-45.120503652039325
1739209590.0310833;-31.141103565318915
1739209590.031086;-35.57807855764607
1739209590.0310886;-31.141103565318915
1739209590.0310912;-32.81601443825658
1739209590.031094;-33.981070128970956
1739209590.0310967;-31.14110356531892
1739209590.0310993;-26.991370085610722
1739209590.031102;-31.141103565318915
1739209590.0311046;-32.816014438256545
1739209590.0311072;-33.981070128970906
1739209590.0311098;-32.81601443825658
1739209590.0311124;-30.49652367304973
1739209590.031115;-38.13080360867914
1739209590.031118;-27.8777449560314
1739209590.0311205;-35.57807855764607
1739209590.0311232;-45.120503652039325
1739209590.0311258;-32.816014438256545
1739209590.0311284;-29.438486411369333
1739209590.031131;-27.8777449560314
1739209590.0311337;-30.49652367304973
1739209590.0311363;-38.13080360867914
1739209590.031139;-33.981070128970906
1739209590.0311418;-33.981070128970956
1739209590.0311444;-26.487275050834715
1739209590.031147;-38.13080360867914
1739209590.0311496;-31.14110356531892
1739209590.0311522;-30.49652367304973
1739209590.0311549;-28.58837851428586
1739209590.0311575;-45.120503652039325
1739209590.03116;-33.981070128970906
1739209590.0311627;-38.13080360867914
1739209590.0311656;-38.13080360867914
1739209590.0311682;-32.816014438256545
1739209590.0311708;-27.8777449560314
1739209590.0311735;-33.981070128970906
1739209590.031176;-32.816014438256545
1739209590.0311787;-38.13080360867914
1739209590.0311813;-30.49652367304973
1739209590.031184;-45.120503652039325
1739209590.0311868;-28.992665084841942
1739209590.0311894;-33.981070128970906
1739209590.031192;-33.981070128970906
1739209590.0311947;-29.438486411369333
1739209590.0311973;-29.438486411369347
1739209590.0312;-28.992665084841967
1739209590.0312026;-31.141103565318915
1739209590.0312052;-33.981070128970906
1739209590.0312078;-31.141103565318893
1739209590.0312107;-45.120503652039325
1739209590.0312133;-38.13080360867914
1739209590.031216;-31.141103565318915
1739209590.0312185;-28.992665084841942
1739209590.0312212;-22.740042620751332
1739209590.0312238;-28.992665084841967
1739209590.0312264;-28.992665084841942
1739209590.031229;-33.981070128970906
1739209590.0312316;-28.992665084841942
1739209590.0312345;-27.8777449560314
1739209590.0312371;-45.120503652039325
1739209590.0312397;-33.981070128970906
1739209590.0312424;-28.992665084841942
1739209590.031245;-38.13080360867914
1739209590.0312476;-45.120503652039325
1739209590.0312502;-31.141103565318943
1739209590.0312529;-31.141103565318915
1739209590.0312555;-38.13080360867914
1739209590.0312583;-30.49652367304973
1739209590.031261;-31.141103565318943
1739209590.0312636;-45.120503652039325
1739209590.0312662;-31.141103565318915
1739209590.0312688;-31.141103565318943
1739209590.0312715;-28.992665084841942
1739209590.031274;-26.991370085610722
1739209590.0312767;-32.816014438256545
1739209590.0312793;-33.981070128970906
1739209590.0312822;-35.57807855764607
1739209590.0312848;-45.120503652039325
1739209590.0312874;-31.141103565318893
1739209590.03129;-45.120503652039325
1739209590.0312927;-31.14110356531892
1739209590.0312953;-28.58837851428586
1739209590.031298;-30.49652367304976
1739209590.0313005;-31.141103565318893
1739209590.0313034;-28.992665084841942
1739209590.031306;-35.57807855764607
1739209590.0313087;-31.141103565318943
1739209590.0313113;-28.992665084841942
1739209590.031314;-28.58837851428586
1739209590.0313165;-45.120503652039325
1739209590.0313191;-27.8777449560314
1739209590.0313218;-28.992665084841942
1739209590.0313244;-45.120503652039325
1739209590.0313272;-25.826314394896357
1739209590.0313299;-23.75329798047522
1739209590.0313325;-31.141103565318915
1739209590.031335;-33.981070128970956
1739209590.0313377;-45.120503652039325
1739209590.0313404;-45.120503652039325
1739209590.031343;-45.120503652039325
1739209590.0313456;-45.120503652039325
1739209590.0313482;-31.141103565318943
1739209590.031351;-33.981070128970956
1739209590.0313537;-32.816014438256545
1739209590.0313563;-33.981070128970956
1739209590.031359;-33.981070128970906
1739209590.0313616;-38.13080360867914
1739209590.0313642;-33.981070128970906
1739209590.0313668;-31.141103565318943
1739209590.0313694;-31.141103565318915
1739209590.031372;-31.141103565318893
1739209590.031375;-31.141103565318915
1739209590.0313776;-33.981070128970906
1739209590.0313802;-29.438486411369333
1739209590.0313828;-27.8777449560314
1739209590.0313854;-33.981070128970906
1739209590.031388;-33.981070128970956
1739209590.0313907;-38.13080360867914
1739209590.0313933;-38.13080360867914
1739209590.031396;-31.14110356531892
1739209590.0313988;-35.57807855764607
1739209590.0314014;-29.438486411369333
1739209590.031404;-38.13080360867914
1739209590.0314066;-31.141103565318915
1739209590.0314093;-25.826314394896354
1739209590.031412;-38.13080360867914
1739209590.0314145;-38.13080360867914
1739209590.0314171;-30.49652367304973
1739209590.0314198;-27.8777449560314
1739209590.0314226;-45.120503652039325
1739209590.0314252;-45.120503652039325
1739209590.0314279;-45.120503652039325
1739209590.0314305;-45.120503652039325
1739209590.031433;-38.13080360867914
1739209590.0314357;-22.84163660590255
1739209590.0314384;-38.13080360867914
1739209590.031441;-35.57807855764607
1739209590.0314438;-33.981070128970906
1739209590.0314465;-38.13080360867914
1739209590.031449;-28.992665084841942
1739209590.0314517;-33.981070128970906
1739209590.0314543;-27.267205301931607
1739209590.031457;-38.13080360867914
1739209590.0314596;-30.49652367304976
1739209590.0314622;-38.13080360867914
1739209590.0314648;-45.120503652039325
1739209590.0314677;-38.13080360867914
1739209590.0314703;-38.13080360867914
1739209590.031473;-38.13080360867914
1739209590.0314755;-38.13080360867914
1739209590.0314782;-25.826314394896354
1739209590.0314808;-24.438645034577675
1739209590.0314834;-35.57807855764607
1739209590.031486;-38.13080360867914
1739209590.0314887;-29.438486411369333
1739209590.0314915;-45.120503652039325
1739209590.0314941;-32.816014438256545
1739209590.0314968;-45.120503652039325
1739209590.0314994;-45.120503652039325
1739209590.031502;-25.826314394896357
1739209590.0354552;-38.13080360867914
1739209590.0354605;-38.13080360867914
1739209590.0354657;-45.120503652039325
1739209590.035471;-38.13080360867914
1739209590.0354762;-38.13080360867914
1739209590.0354812;-35.57807855764607
1739209590.0354865;-33.981070128970906
1739209590.0354917;-35.57807855764607
1739209590.035497;-38.13080360867914
1739209590.035502;-45.120503652039325
1739209590.0355072;-38.13080360867914
1739209590.0355124;-38.13080360867914
1739209590.0355177;-38.13080360867914
1739209590.035523;-45.120503652039325
1739209590.035528;-45.120503652039325
1739209590.0355332;-38.13080360867914
1739209590.0355384;-35.57807855764607
1739209590.0355437;-45.120503652039325
1739209590.0355487;-45.120503652039325
1739209590.035554;-45.120503652039325
1739209590.0355592;-38.13080360867914
1739209590.0355644;-45.120503652039325
1739209590.0355697;-38.13080360867914
1739209590.0355747;-45.120503652039325
1739209590.03558;-45.120503652039325
1739209590.0355852;-35.57807855764607
1739209590.0355904;-38.13080360867914
1739209590.0355954;-45.120503652039325
1739209590.0356007;-33.981070128970906
1739209590.035606;-45.120503652039325
1739209590.0356112;-45.120503652039325
1739209590.0356164;-38.13080360867914
1739209590.0356214;-38.13080360867914
1739209590.0356266;-45.120503652039325
1739209590.035632;-38.13080360867914
1739209590.0356371;-35.57807855764607
1739209590.0356421;-38.13080360867914
1739209590.0356474;-38.13080360867914
1739209590.0356526;-45.120503652039325
1739209590.035658;-45.120503652039325
1739209590.0356631;-38.13080360867914
1739209590.0356681;-38.13080360867914
1739209590.0356734;-45.120503652039325
1739209590.0356786;-38.13080360867914
1739209590.0356839;-33.981070128970906
1739209590.035689;-38.13080360867914
1739209590.0356941;-45.120503652039325
1739209590.0356994;-45.120503652039325
1739209590.0357046;-38.13080360867914
1739209590.0357099;-45.120503652039325
1739209590.0357149;-45.120503652039325
1739209590.03572;-38.13080360867914
1739209590.0357254;-45.120503652039325
1739209590.0357306;-45.120503652039325
1739209590.0357358;-38.13080360867914
1739209590.0357409;-38.13080360867914
1739209590.035746;-33.981070128970906
1739209590.0357513;-45.120503652039325
1739209590.0357566;-45.120503652039325
1739209590.0357616;-45.120503652039325
1739209590.0357668;-45.120503652039325
1739209590.035772;-38.13080360867914
1739209590.0357773;-38.13080360867914
1739209590.0357826;-45.120503652039325
1739209590.0357876;-38.13080360867914
1739209590.0357928;-35.57807855764607
1739209590.035798;-38.13080360867914
1739209590.0358033;-45.120503652039325
1739209590.0358086;-31.141103565318915
1739209590.0358136;-33.981070128970906
1739209590.0358188;-45.120503652039325
1739209590.035824;-45.120503652039325
1739209590.0358293;-45.120503652039325
1739209590.0358343;-38.13080360867914
1739209590.0358396;-45.120503652039325
1739209590.0358448;-32.816014438256545
1739209590.03585;-35.57807855764607
1739209590.0358553;-38.13080360867914
1739209590.0358603;-33.981070128970906
1739209590.0358655;-45.120503652039325
1739209590.0358708;-45.120503652039325
1739209590.035876;-38.13080360867914
1739209590.035881;-33.981070128970906
1739209590.0358863;-45.120503652039325
1739209590.0358915;-28.992665084841942
1739209590.0358968;-28.58837851428586
1739209590.035902;-38.13080360867914
1739209590.035907;-45.120503652039325
1739209590.0359123;-38.13080360867914
1739209590.0359175;-38.13080360867914
1739209590.0359228;-38.13080360867914
1739209590.0359278;-38.13080360867914
1739209590.035933;-45.120503652039325
1739209590.0359383;-45.120503652039325
1739209590.0359435;-33.981070128970906
1739209590.0359488;-38.13080360867914
1739209590.0359538;-45.120503652039325
1739209590.035959;-38.13080360867914
1739209590.0359643;-45.120503652039325
1739209590.0359695;-45.120503652039325
1739209590.0359745;-45.120503652039325
1739209590.0359797;-45.120503652039325
1739209590.035985;-45.120503652039325
1739209590.0359902;-45.120503652039325
1739209590.0359955;-38.13080360867914
1739209590.0360005;-35.57807855764607
1739209590.0360057;-32.816014438256545
1739209590.036011;-45.120503652039325
1739209590.0360162;-32.816014438256545
1739209590.0360215;-32.816014438256545
1739209590.0360265;-38.13080360867914
1739209590.0360317;-45.120503652039325
1739209590.036037;-38.13080360867914
1739209590.0360422;-38.13080360867914
1739209590.0360472;-45.120503652039325
1739209590.0360525;-38.13080360867914
1739209590.0360577;-45.120503652039325
1739209590.036063;-38.13080360867914
1739209590.0360682;-38.13080360867914
1739209590.0360732;-38.13080360867914
1739209590.0360785;-45.120503652039325
1739209590.0360837;-45.120503652039325
1739209590.036089;-45.120503652039325
1739209590.036094;-45.120503652039325
1739209590.0360992;-38.13080360867914
1739209590.0361044;-26.991370085610736
1739209590.0361097;-38.13080360867914
1739209590.036115;-45.120503652039325
1739209590.03612;-38.13080360867914
1739209590.0361252;-32.816014438256545
1739209590.0361304;-45.120503652039325
1739209590.0361357;-45.120503652039325
1739209590.036141;-38.13080360867914
1739209590.036146;-38.13080360867914
1739209590.0361512;-45.120503652039325
1739209590.0361564;-45.120503652039325
1739209590.0361617;-45.120503652039325
1739209590.0361667;-45.120503652039325
1739209590.036172;-45.120503652039325
1739209590.0361772;-45.120503652039325
1739209590.0361824;-45.120503652039325
1739209590.0361876;-32.816014438256545
1739209590.0361927;-38.13080360867914
1739209590.036198;-45.120503652039325
1739209590.0362031;-45.120503652039325
1739209590.0362084;-38.13080360867914
1739209590.0362134;-45.120503652039325
1739209590.0362186;-45.120503652039325
1739209590.036224;-45.120503652039325
1739209590.0362291;-45.120503652039325
1739209590.0362344;-45.120503652039325
1739209590.0362394;-45.120503652039325
1739209590.0362446;-45.120503652039325
1739209590.0362499;-38.13080360867914
1739209590.0362551;-38.13080360867914
1739209590.0362601;-38.13080360867914
1739209590.0362654;-45.120503652039325
1739209590.0362706;-31.141103565318893
1739209590.0362759;-38.13080360867914
1739209590.036281;-45.120503652039325
1739209590.036286;-33.981070128970906
1739209590.0362914;-45.120503652039325
1739209590.0362966;-45.120503652039325
1739209590.0363019;-45.120503652039325
1739209590.0363069;-38.13080360867914
1739209590.036312;-45.120503652039325
1739209590.0363173;-45.120503652039325
1739209590.0363226;-45.120503652039325
1739209590.0363278;-38.13080360867914
1739209590.0363328;-35.57807855764607
1739209590.036338;-33.981070128970906
1739209590.0363433;-38.13080360867914
1739209590.0363486;-38.13080360867914
1739209590.0363538;-45.120503652039325
1739209590.0363588;-45.120503652039325
1739209590.036364;-38.13080360867914
1739209590.0363693;-45.120503652039325
1739209590.0363746;-45.120503652039325
1739209590.0363796;-38.13080360867914
1739209590.0363848;-38.13080360867914
1739209590.03639;-45.120503652039325
1739209590.0363953;-32.816014438256545
1739209590.0364006;-35.57807855764607
1739209590.0364056;-45.120503652039325
1739209590.0364108;-45.120503652039325
1739209590.036416;-32.816014438256545
1739209590.0364213;-38.13080360867914
1739209590.0364263;-45.120503652039325
1739209590.0364316;-45.120503652039325
1739209590.0364368;-45.120503652039325
1739209590.036442;-38.13080360867914
1739209590.0364473;-35.57807855764607
1739209590.0364523;-38.13080360867914
1739209590.0364575;-45.120503652039325
1739209590.0364628;-38.13080360867914
1739209590.036468;-45.120503652039325
1739209590.0364733;-45.120503652039325
1739209590.0364783;-38.13080360867914
1739209590.0364835;-38.13080360867914
1739209590.0364888;-38.13080360867914
1739209590.036494;-35.57807855764607
1739209590.036499;-45.120503652039325
1739209590.0365043;-45.120503652039325
1739209590.0365095;-45.120503652039325
1739209590.0365148;-38.13080360867914
1739209590.03652;-35.57807855764607
1739209590.036525;-38.13080360867914
1739209590.0365303;-45.120503652039325
1739209590.0365355;-38.13080360867914
1739209590.0365407;-35.57807855764607
1739209590.0365458;-35.57807855764607
1739209590.036551;-38.13080360867914
1739209590.0365562;-45.120503652039325
1739209590.0365615;-45.120503652039325
1739209590.0365667;-33.981070128970906
1739209590.0365717;-38.13080360867914
1739209590.036577;-38.13080360867914
1739209590.0365822;-45.120503652039325
1739209590.0365875;-45.120503652039325
1739209590.0365925;-45.120503652039325
1739209590.0365977;-45.120503652039325
1739209590.036603;-45.120503652039325
1739209590.0366082;-33.981070128970906
1739209590.0366135;-45.120503652039325
1739209590.0366185;-45.120503652039325
1739209590.0366237;-38.13080360867914
1739209590.036629;-38.13080360867914
1739209590.0366342;-45.120503652039325
1739209590.0366392;-45.120503652039325
1739209590.0366445;-35.57807855764607
1739209590.0366497;-38.13080360867914
1739209590.036655;-45.120503652039325
