CAN Message; 0x77:2d2fb65b91743393
1739209741.5803027;-45.120503652039325
1739209741.5803049;-35.57807855764607
1739209741.580307;-35.57807855764607
1739209741.5803092;-38.13080360867914
1739209741.580311;-38.13080360867914
1739209741.5803132;-38.13080360867914
1739209741.5803154;-38.13080360867914
1739209741.5803175;-45.120503652039325
1739209741.5803194;-45.120503652039325
1739209741.5803216;-45.120503652039325
1739209741.5803237;-45.120503652039325
1739209741.5803256;-45.120503652039325
1739209741.5803277;-45.120503652039325
1739209741.58033;-31.141103565318915
1739209741.580332;-38.13080360867914
1739209741.580334;-45.120503652039325
1739209741.580336;-45.120503652039325
1739209741.5803382;-38.13080360867914
1739209741.5803401;-35.57807855764607
1739209741.5803423;-38.13080360867914
1739209741.5803444;-45.120503652039325
1739209741.5803466;-38.13080360867914
1739209741.5803485;-38.13080360867914
1739209741.5803506;-38.13080360867914
1739209741.5803528;-38.13080360867914
1739209741.5803547;-45.120503652039325
1739209741.5803568;-45.120503652039325
1739209741.580359;-45.120503652039325
1739209741.5803611;-45.120503652039325
1739209741.580363;-38.13080360867914
1739209741.5803652;-35.57807855764607
1739209741.5803673;-38.13080360867914
1739209741.5803692;-38.13080360867914
1739209741.5803714;-38.13080360867914
1739209741.5803735;-45.120503652039325
1739209741.5803757;-38.13080360867914
1739209741.5803776;-45.120503652039325
1739209741.5803797;-38.13080360867914
1739209741.5803819;-45.120503652039325
1739209741.5803838;-38.13080360867914
1739209741.580386;-45.120503652039325
1739209741.580388;-35.57807855764607
1739209741.5803902;-38.13080360867914
1739209741.5803921;-38.13080360867914
1739209741.5803943;-33.981070128970906
1739209741.5803964;-45.120503652039325
1739209741.5803986;-45.120503652039325
1739209741.5804005;-38.13080360867914
1739209741.5804026;-45.120503652039325
1739209741.5804048;-35.57807855764607
1739209741.5804067;-35.57807855764607
1739209741.5804088;-33.981070128970906
1739209741.580411;-35.57807855764607
1739209741.580413;-38.13080360867914
1739209741.580415;-38.13080360867914
1739209741.5804172;-45.120503652039325
1739209741.5804193;-45.120503652039325
1739209741.5804212;-45.120503652039325
1739209741.5804234;-45.120503652039325
1739209741.5804255;-45.120503652039325
1739209741.5804276;-38.13080360867914
1739209741.5804296;-35.57807855764607
1739209741.5804317;-38.13080360867914
1739209741.5804338;-38.13080360867914
1739209741.5804358;-45.120503652039325
1739209741.580438;-45.120503652039325
1739209741.58044;-45.120503652039325
1739209741.5804422;-45.120503652039325
1739209741.580444;-45.120503652039325
1739209741.5804462;-33.981070128970906
1739209741.5804484;-45.120503652039325
1739209741.5804505;-35.57807855764607
1739209741.5804524;-27.8777449560314
1739209741.5804546;-38.13080360867914
1739209741.5804567;-38.13080360867914
1739209741.5804586;-45.120503652039325
1739209741.5804608;-45.120503652039325
1739209741.580463;-45.120503652039325
1739209741.580465;-45.120503652039325
1739209741.580467;-45.120503652039325
1739209741.5804691;-45.120503652039325
1739209741.5804713;-35.57807855764607
1739209741.5804732;-35.57807855764607
1739209741.5804753;-33.981070128970906
1739209741.5804775;-33.981070128970906
1739209741.5804796;-38.13080360867914
1739209741.5804815;-38.13080360867914
1739209741.5804837;-38.13080360867914
1739209741.5804858;-30.49652367304973
1739209741.5804877;-33.981070128970906
1739209741.5804899;-38.13080360867914
1739209741.580492;-38.13080360867914
1739209741.5804942;-32.816014438256545
1739209741.580496;-38.13080360867914
1739209741.5804982;-38.13080360867914
1739209741.5805004;-35.57807855764607
1739209741.5805023;-33.981070128970956
1739209741.5805044;-45.120503652039325
1739209741.5805066;-38.13080360867914
1739209741.5805087;-38.13080360867914
1739209741.5805106;-38.13080360867914
1739209741.5805128;-38.13080360867914
1739209741.580515;-35.57807855764607
1739209741.5805168;-38.13080360867914
1739209741.580519;-31.141103565318915
1739209741.580521;-33.981070128970906
1739209741.5805233;-45.120503652039325
1739209741.5805252;-45.120503652039325
1739209741.5805273;-38.13080360867914
1739209741.5805295;-35.57807855764607
1739209741.5805316;-38.13080360867914
1739209741.5805335;-33.981070128970906
1739209741.5805357;-30.49652367304976
1739209741.5805378;-29.438486411369354
1739209741.5805397;-38.13080360867914
1739209741.5805418;-45.120503652039325
1739209741.580544;-45.120503652039325
1739209741.5805461;-45.120503652039325
1739209741.580548;-45.120503652039325
1739209741.5805502;-45.120503652039325
1739209741.5805523;-31.141103565318915
1739209741.5805542;-33.981070128970906
1739209741.5805564;-38.13080360867914
1739209741.5805585;-45.120503652039325
1739209741.5805607;-45.120503652039325
1739209741.5805626;-38.13080360867914
1739209741.5805647;-38.13080360867914
1739209741.580567;-38.13080360867914
1739209741.5805688;-45.120503652039325
1739209741.580571;-38.13080360867914
1739209741.580573;-38.13080360867914
1739209741.5805752;-45.120503652039325
1739209741.5805771;-45.120503652039325
1739209741.5805793;-35.57807855764607
1739209741.5805814;-38.13080360867914
1739209741.5805836;-38.13080360867914
1739209741.5805855;-35.57807855764607
1739209741.5805876;-45.120503652039325
1739209741.5805898;-45.120503652039325
1739209741.5805917;-38.13080360867914
1739209741.5805938;-45.120503652039325
1739209741.580596;-38.13080360867914
1739209741.580598;-38.13080360867914
1739209741.5806;-38.13080360867914
1739209741.5806022;-45.120503652039325
1739209741.5806043;-38.13080360867914
1739209741.5806062;-38.13080360867914
1739209741.5806084;-45.120503652039325
1739209741.5806105;-38.13080360867914
1739209741.5806127;-35.57807855764607
1739209741.5806146;-38.13080360867914
1739209741.5806167;-38.13080360867914
1739209741.5806189;-38.13080360867914
1739209741.5806208;-38.13080360867914
1739209741.580623;-38.13080360867914
1739209741.580625;-45.120503652039325
1739209741.5806272;-38.13080360867914
1739209741.580629;-45.120503652039325
1739209741.5806313;-45.120503652039325
1739209741.5806334;-38.13080360867914
1739209741.5806353;-33.981070128970906
1739209741.5806375;-33.981070128970906
1739209741.5806396;-45.120503652039325
1739209741.5806417;-38.13080360867914
1739209741.5806437;-38.13080360867914
1739209741.5806458;-38.13080360867914
1739209741.580648;-45.120503652039325
1739209741.5806499;-45.120503652039325
1739209741.580652;-38.13080360867914
1739209741.5806541;-38.13080360867914
1739209741.5806563;-45.120503652039325
1739209741.5806582;-45.120503652039325
1739209741.5806603;-38.13080360867914
1739209741.5806625;-38.13080360867914
1739209741.5806646;-45.120503652039325
1739209741.5806665;-38.13080360867914
1739209741.5806687;-38.13080360867914
1739209741.5806708;-45.120503652039325
1739209741.5806727;-38.13080360867914
1739209741.580675;-38.13080360867914
1739209741.580677;-45.120503652039325
1739209741.5806792;-38.13080360867914
1739209741.580681;-45.120503652039325
1739209741.5806832;-45.120503652039325
1739209741.5806854;-45.120503652039325
1739209741.5806873;-38.13080360867914
1739209741.5806894;-45.120503652039325
1739209741.5806916;-45.120503652039325
1739209741.5806937;-38.13080360867914
1739209741.5806956;-33.981070128970906
1739209741.5806978;-32.816014438256545
1739209741.5807;-45.120503652039325
1739209741.5807018;-45.120503652039325
1739209741.580704;-45.120503652039325
1739209741.5807061;-45.120503652039325
1739209741.5807083;-45.120503652039325
1739209741.5807102;-45.120503652039325
1739209741.5807123;-38.13080360867914
1739209741.5807145;-45.120503652039325
1739209741.5807166;-38.13080360867914
1739209741.5807185;-38.13080360867914
1739209741.5807207;-35.57807855764607
1739209741.5807228;-28.21854285175415
1739209741.5807247;-38.13080360867914
1739209741.5807269;-45.120503652039325
1739209741.580729;-45.120503652039325
1739209741.5807312;-32.816014438256545
1739209741.580733;-38.13080360867914
1739209741.5807352;-45.120503652039325
1739209741.5807374;-45.120503652039325
1739209741.5807393;-45.120503652039325
1739209741.5807414;-38.13080360867914
1739209741.5807436;-45.120503652039325
1739209741.5807457;-38.13080360867914
1739209741.5807476;-45.120503652039325
1739209741.5807498;-45.120503652039325
1739209741.580752;-45.120503652039325
1739209741.5807538;-45.120503652039325
1739209741.580756;-30.49652367304973
1739209741.580758;-38.13080360867914
1739209741.5807602;-45.120503652039325
1739209741.5807621;-38.13080360867914
1739209741.5807643;-32.816014438256545
1739209741.5807664;-38.13080360867914
1739209741.5807683;-38.13080360867914
1739209741.5807705;-38.13080360867914
1739209741.5807726;-45.120503652039325
1739209741.5807748;-45.120503652039325
1739209741.5807767;-45.120503652039325
1739209741.5807788;-35.57807855764607
1739209741.580781;-38.13080360867914
1739209741.580783;-45.120503652039325
1739209741.580785;-45.120503652039325
1739209741.5807872;-38.13080360867914
1739209741.5807893;-30.49652367304973
1739209741.5807912;-35.57807855764607
1739209741.5807934;-45.120503652039325
1739209741.5807955;-45.120503652039325
1739209741.5807977;-33.981070128970906
1739209741.5807996;-38.13080360867914
1739209741.5808017;-38.13080360867914
1739209741.5808039;-38.13080360867914
1739209741.5808058;-45.120503652039325
1739209741.580808;-45.120503652039325
1739209741.58081;-38.13080360867914
1739209741.5808122;-38.13080360867914
1739209741.5808141;-45.120503652039325
1739209741.5808163;-45.120503652039325
1739209741.5808244;-38.13080360867914
1739209741.5808325;-38.13080360867914
1739209741.5808406;-32.816014438256545
1739209741.5808487;-38.13080360867914
1739209741.5808568;-45.120503652039325
1739209741.580865;-38.13080360867914
1739209741.580873;-32.816014438256545
1739209741.580881;-45.120503652039325
1739209741.5808892;-45.120503652039325
1739209741.5808976;-38.13080360867914
1739209741.5809057;-45.120503652039325
1739209741.5809138;-45.120503652039325
1739209741.580922;-38.13080360867914
1739209741.58093;-38.13080360867914
1739209741.580938;-45.120503652039325
1739209741.5809462;-38.13080360867914
1739209741.5809543;-35.57807855764607
1739209741.5809624;-38.13080360867914
1739209741.5809705;-45.120503652039325
1739209741.5809786;-45.120503652039325
1739209741.5809867;-45.120503652039325
1739209741.5809948;-45.120503652039325
1739209741.581003;-38.13080360867914
1739209741.581011;-33.981070128970906
1739209741.5810192;-32.816014438256545
1739209741.5810273;-45.120503652039325
1739209741.5810354;-38.13080360867914
1739209741.5810435;-38.13080360867914
1739209741.5810518;-38.13080360867914
1739209741.58106;-38.13080360867914
1739209741.581068;-45.120503652039325
1739209741.5810761;-38.13080360867914
1739209741.5810843;-32.816014438256545
1739209741.5810924;-38.13080360867914
1739209741.5811005;-45.120503652039325
1739209741.5811086;-38.13080360867914
1739209741.5811167;-38.13080360867914
1739209741.5811248;-45.120503652039325
1739209741.581133;-45.120503652039325
1739209741.581141;-45.120503652039325
1739209741.581149;-38.13080360867914
1739209741.5811572;-38.13080360867914
1739209741.5811653;-33.981070128970906
1739209741.5811734;-33.981070128970906
1739209741.5811815;-35.57807855764607
1739209741.5811896;-35.57807855764607
1739209741.5811977;-45.120503652039325
1739209741.5812058;-38.13080360867914
1739209741.5812142;-35.57807855764607
1739209741.5812223;-38.13080360867914
1739209741.5812304;-38.13080360867914
1739209741.5812385;-38.13080360867914
1739209741.5812466;-33.981070128970906
1739209741.5812547;-35.57807855764607
1739209741.5812628;-35.57807855764607
1739209741.581271;-38.13080360867914
1739209741.581279;-45.120503652039325
1739209741.5812871;-45.120503652039325
1739209741.5812953;-33.981070128970906
1739209741.5813034;-31.141103565318915
1739209741.5813115;-45.120503652039325
1739209741.5813196;-38.13080360867914
1739209741.5813277;-38.13080360867914
1739209741.5813358;-38.13080360867914
1739209741.581344;-38.13080360867914
1739209741.581352;-38.13080360867914
1739209741.58136;-33.981070128970906
1739209741.5813684;-32.816014438256545
1739209741.5813766;-45.120503652039325
1739209741.5813847;-38.13080360867914
1739209741.5813928;-45.120503652039325
1739209741.5814009;-38.13080360867914
1739209741.581409;-45.120503652039325
1739209741.581417;-45.120503652039325
1739209741.5814252;-31.141103565318915
1739209741.5814333;-26.991370085610722
1739209741.5814414;-45.120503652039325
1739209741.5814495;-45.120503652039325
1739209741.5814576;-45.120503652039325
1739209741.5814657;-38.13080360867914
1739209741.5814738;-35.57807855764607
1739209741.581482;-38.13080360867914
1739209741.58149;-45.120503652039325
1739209741.5814981;-28.58837851428586
1739209741.5815063;-38.13080360867914
1739209741.5815144;-45.120503652039325
1739209741.5815227;-38.13080360867914
1739209741.5815308;-38.13080360867914
1739209741.581539;-38.13080360867914
1739209741.581547;-38.13080360867914
1739209741.5815551;-45.120503652039325
1739209741.5815632;-38.13080360867914
1739209741.5815713;-38.13080360867914
1739209741.5815794;-38.13080360867914
1739209741.5815876;-45.120503652039325
1739209741.5815957;-38.13080360867914
1739209741.5816038;-38.13080360867914
1739209741.5816119;-45.120503652039325
1739209741.58162;-45.120503652039325
1739209741.581628;-45.120503652039325
1739209741.5816362;-45.120503652039325
1739209741.5816443;-45.120503652039325
1739209741.5816524;-45.120503652039325
1739209741.5816605;-38.13080360867914
1739209741.5816686;-38.13080360867914
1739209741.5816767;-45.120503652039325
1739209741.581685;-38.13080360867914
1739209741.5816932;-27.267205301931607
1739209741.5817013;-33.981070128970906
1739209741.5817094;-45.120503652039325
1739209741.5817175;-38.13080360867914
1739209741.5817256;-45.120503652039325
1739209741.5817337;-38.13080360867914
1739209741.5817418;-38.13080360867914
1739209741.58175;-45.120503652039325
1739209741.581758;-32.816014438256545
1739209741.5817661;-45.120503652039325
1739209741.5817742;-45.120503652039325
1739209741.5817823;-45.120503652039325
1739209741.5817904;-38.13080360867914
1739209741.5817986;-35.57807855764607
1739209741.5818067;-38.13080360867914
1739209741.5818148;-45.120503652039325
1739209741.5818229;-31.141103565318915
1739209741.581831;-31.141103565318893
1739209741.5818393;-38.13080360867914
1739209741.5818474;-38.13080360867914
1739209741.5818555;-45.120503652039325
1739209741.5818636;-45.120503652039325
1739209741.5818717;-45.120503652039325
1739209741.5818799;-45.120503652039325
1739209741.581888;-45.120503652039325
1739209741.581896;-38.13080360867914
1739209741.5819042;-35.57807855764607
1739209741.5819123;-35.57807855764607
1739209741.5819204;-38.13080360867914
1739209741.5819285;-45.120503652039325
1739209741.5819366;-45.120503652039325
1739209741.5819447;-38.13080360867914
1739209741.5819528;-38.13080360867914
1739209741.581961;-45.120503652039325
1739209741.581969;-45.120503652039325
1739209741.5819771;-38.13080360867914
1739209741.5819852;-38.13080360867914
1739209741.5819936;-38.13080360867914
1739209741.5820017;-45.120503652039325
1739209741.5820098;-45.120503652039325
1739209741.582018;-38.13080360867914
1739209741.582026;-38.13080360867914
1739209741.582034;-45.120503652039325
1739209741.5820422;-38.13080360867914
1739209741.5820503;-45.120503652039325
1739209741.5820584;-45.120503652039325
1739209741.5820665;-38.13080360867914
1739209741.5820746;-32.816014438256545
1739209741.5820827;-45.120503652039325
1739209741.5820909;-45.120503652039325
1739209741.582099;-38.13080360867914
1739209741.582107;-45.120503652039325
1739209741.5821152;-45.120503652039325
1739209741.5821233;-38.13080360867914
1739209741.5821314;-45.120503652039325
1739209741.5821395;-45.120503652039325
1739209741.5821476;-35.57807855764607
1739209741.582156;-38.13080360867914
1739209741.582164;-38.13080360867914
1739209741.5821722;-38.13080360867914
1739209741.5821803;-45.120503652039325
1739209741.5821884;-45.120503652039325
1739209741.5821965;-45.120503652039325
1739209741.5822046;-35.57807855764607
1739209741.5822127;-45.120503652039325
1739209741.5822208;-45.120503652039325
1739209741.582229;-35.57807855764607
1739209741.582237;-30.49652367304973
1739209741.582245;-45.120503652039325
1739209741.5822532;-35.57807855764607
1739209741.5822613;-45.120503652039325
1739209741.5822694;-45.120503652039325
1739209741.5822775;-45.120503652039325
1739209741.5822856;-45.120503652039325
1739209741.5822937;-38.13080360867914
1739209741.5823019;-38.13080360867914
1739209741.5823102;-45.120503652039325
1739209741.5823183;-45.120503652039325
1739209741.5823264;-38.13080360867914
1739209741.5823345;-45.120503652039325
1739209741.5823426;-45.120503652039325
1739209741.5823507;-45.120503652039325
1739209741.5823588;-45.120503652039325
1739209741.582367;-45.120503652039325
1739209741.582375;-45.120503652039325
1739209741.5823832;-33.981070128970906
1739209741.5823913;-45.120503652039325
1739209741.5823994;-38.13080360867914
1739209741.5824075;-38.13080360867914
1739209741.5824156;-45.120503652039325
1739209741.5824237;-38.13080360867914
1739209741.5824318;-38.13080360867914
1739209741.58244;-38.13080360867914
1739209741.582448;-45.120503652039325
1739209741.582456;-35.57807855764607
1739209741.5824645;-35.57807855764607
1739209741.5824726;-38.13080360867914
1739209741.5824807;-45.120503652039325
1739209741.5824888;-38.13080360867914
1739209741.582497;-35.57807855764607
1739209741.582505;-38.13080360867914
1739209741.582513;-38.13080360867914
1739209741.5825212;-45.120503652039325
1739209741.5825293;-38.13080360867914
1739209741.5825374;-45.120503652039325
1739209741.5825455;-45.120503652039325
1739209741.5825536;-35.57807855764607
1739209741.5825617;-45.120503652039325
1739209741.5825698;-45.120503652039325
1739209741.582578;-45.120503652039325
1739209741.582586;-38.13080360867914
1739209741.5825942;-38.13080360867914
1739209741.5826023;-45.120503652039325
1739209741.5826104;-38.13080360867914
1739209741.5826185;-45.120503652039325
1739209741.5826268;-38.13080360867914
1739209741.582635;-35.57807855764607
1739209741.582643;-32.816014438256545
1739209741.5826511;-38.13080360867914
1739209741.5826592;-45.120503652039325
1739209741.5826674;-45.120503652039325
1739209741.5826755;-38.13080360867914
1739209741.5826836;-38.13080360867914
1739209741.5826917;-45.120503652039325
1739209741.5826998;-38.13080360867914
1739209741.582708;-38.13080360867914
1739209741.582716;-33.981070128970906
1739209741.582724;-45.120503652039325
1739209741.5827322;-38.13080360867914
1739209741.5827403;-38.13080360867914
1739209741.5827484;-38.13080360867914
1739209741.5827565;-45.120503652039325
1739209741.5827646;-45.120503652039325
1739209741.5827727;-38.13080360867914
1739209741.582781;-45.120503652039325
1739209741.5827892;-45.120503652039325
1739209741.5827973;-45.120503652039325
1739209741.5828054;-38.13080360867914
1739209741.5828135;-38.13080360867914
1739209741.5828216;-45.120503652039325
1739209741.5828297;-45.120503652039325
1739209741.5828378;-45.120503652039325
1739209741.582846;-38.13080360867914
1739209741.582854;-45.120503652039325
1739209741.5828621;-38.13080360867914
1739209741.5828702;-35.57807855764607
1739209741.5828784;-45.120503652039325
1739209741.5828865;-45.120503652039325
1739209741.5828946;-35.57807855764607
1739209741.5829027;-38.13080360867914
1739209741.5829108;-45.120503652039325
1739209741.582919;-45.120503652039325
1739209741.582927;-45.120503652039325
1739209741.5829353;-45.120503652039325
1739209741.5829434;-33.981070128970906
1739209741.5829515;-38.13080360867914
1739209741.5829597;-38.13080360867914
1739209741.5829678;-38.13080360867914
1739209741.5829759;-38.13080360867914
1739209741.582984;-38.13080360867914
1739209741.582992;-45.120503652039325
1739209741.5830002;-45.120503652039325
1739209741.5830083;-38.13080360867914
1739209741.5830164;-38.13080360867914
1739209741.5830245;-38.13080360867914
1739209741.5830326;-45.120503652039325
1739209741.5830407;-33.981070128970906
1739209741.5830488;-32.816014438256545
1739209741.583057;-38.13080360867914
1739209741.583065;-45.120503652039325
1739209741.5830731;-28.992665084841942
1739209741.5830812;-38.13080360867914
1739209741.5830894;-45.120503652039325
1739209741.5830977;-45.120503652039325
1739209741.5831058;-33.981070128970906
1739209741.583114;-38.13080360867914
1739209741.583122;-38.13080360867914
1739209741.5831301;-38.13080360867914
1739209741.5831382;-38.13080360867914
1739209741.5831463;-45.120503652039325
1739209741.5831544;-45.120503652039325
1739209741.5831625;-45.120503652039325
1739209741.5831707;-45.120503652039325
1739209741.5831788;-45.120503652039325
1739209741.5831869;-38.13080360867914
1739209741.583195;-45.120503652039325
1739209741.583203;-28.992665084841942
1739209741.5832112;-38.13080360867914
1739209741.5832193;-38.13080360867914
1739209741.5832274;-33.981070128970906
1739209741.5832355;-38.13080360867914
1739209741.5832436;-45.120503652039325
1739209741.583252;-45.120503652039325
1739209741.58326;-38.13080360867914
1739209741.5832682;-32.816014438256545
1739209741.5832763;-45.120503652039325
1739209741.5832844;-35.57807855764607
1739209741.5832925;-45.120503652039325
1739209741.5833006;-45.120503652039325
1739209741.5833087;-45.120503652039325
1739209741.5833168;-38.13080360867914
1739209741.583325;-33.981070128970906
1739209741.583333;-30.49652367304973
1739209741.5833411;-33.981070128970906
1739209741.5833492;-45.120503652039325
1739209741.5833573;-35.57807855764607
1739209741.5833654;-38.13080360867914
1739209741.5833735;-38.13080360867914
1739209741.5833817;-38.13080360867914
1739209741.5833898;-38.13080360867914
1739209741.5833979;-33.981070128970956
1739209741.5834062;-45.120503652039325
1739209741.5834143;-38.13080360867914
1739209741.5834224;-45.120503652039325
1739209741.5834305;-38.13080360867914
1739209741.5834386;-38.13080360867914
1739209741.5834467;-35.57807855764607
1739209741.5834548;-38.13080360867914
1739209741.583463;-28.58837851428586
1739209741.583471;-33.981070128970906
1739209741.5834792;-45.120503652039325
1739209741.5834873;-38.13080360867914
1739209741.5834954;-35.57807855764607
1739209741.5835035;-38.13080360867914
1739209741.5835116;-38.13080360867914
1739209741.5835197;-35.57807855764607
1739209741.5835278;-45.120503652039325
1739209741.583536;-45.120503652039325
1739209741.583544;-38.13080360867914
1739209741.5835521;-45.120503652039325
1739209741.5835602;-45.120503652039325
1739209741.5835686;-45.120503652039325
1739209741.5835767;-33.981070128970906
1739209741.5835848;-45.120503652039325
1739209741.583593;-32.816014438256545
1739209741.583601;-28.21854285175415
1739209741.583609;-45.120503652039325
1739209741.5836172;-45.120503652039325
1739209741.5836253;-33.981070128970906
1739209741.5836334;-38.13080360867914
1739209741.5836415;-45.120503652039325
1739209741.5836496;-45.120503652039325
1739209741.5836577;-45.120503652039325
1739209741.5836658;-45.120503652039325
1739209741.583674;-45.120503652039325
1739209741.583682;-35.57807855764607
1739209741.5836902;-45.120503652039325
1739209741.5836983;-38.13080360867914
1739209741.5837064;-38.13080360867914
1739209741.5837145;-45.120503652039325
1739209741.5837228;-38.13080360867914
1739209741.583731;-35.57807855764607
1739209741.583739;-38.13080360867914
1739209741.5837471;-45.120503652039325
1739209741.5837553;-35.57807855764607
1739209741.5837634;-32.816014438256545
1739209741.5837715;-33.981070128970906
1739209741.5837796;-45.120503652039325
1739209741.5837877;-38.13080360867914
1739209741.5837958;-35.57807855764607
1739209741.583804;-45.120503652039325
1739209741.583812;-45.120503652039325
1739209741.58382;-45.120503652039325
1739209741.5838282;-38.13080360867914
1739209741.5838363;-45.120503652039325
1739209741.5838444;-38.13080360867914
1739209741.5838525;-35.57807855764607
1739209741.5838606;-45.120503652039325
1739209741.5838687;-45.120503652039325
1739209741.583877;-38.13080360867914
1739209741.5838852;-38.13080360867914
1739209741.5838933;-45.120503652039325
1739209741.5839014;-38.13080360867914
1739209741.5839095;-45.120503652039325
1739209741.5839176;-38.13080360867914
1739209741.5839257;-27.8777449560314
1739209741.5839338;-45.120503652039325
1739209741.583942;-32.816014438256545
1739209741.58395;-33.981070128970906
1739209741.5839581;-35.57807855764607
1739209741.5839663;-45.120503652039325
1739209741.5839744;-45.120503652039325
1739209741.5839825;-45.120503652039325
1739209741.5839906;-45.120503652039325
1739209741.5839987;-38.13080360867914
1739209741.5840068;-38.13080360867914
1739209741.584015;-38.13080360867914
1739209741.584023;-35.57807855764607
1739209741.584031;-35.57807855764607
1739209741.5840394;-45.120503652039325
1739209741.5840476;-38.13080360867914
1739209741.5840557;-45.120503652039325
1739209741.5840638;-45.120503652039325
1739209741.5840719;-45.120503652039325
1739209741.58408;-38.13080360867914
1739209741.584088;-45.120503652039325
1739209741.5840962;-38.13080360867914
1739209741.5841043;-35.57807855764607
1739209741.5841124;-45.120503652039325
1739209741.5841205;-35.57807855764607
1739209741.5841286;-38.13080360867914
1739209741.5841367;-38.13080360867914
1739209741.5841448;-38.13080360867914
1739209741.584153;-35.57807855764607
1739209741.584161;-38.13080360867914
1739209741.5841691;-38.13080360867914
1739209741.5841773;-38.13080360867914
1739209741.5841854;-45.120503652039325
1739209741.5841937;-45.120503652039325
1739209741.5842018;-45.120503652039325
1739209741.58421;-45.120503652039325
1739209741.584218;-45.120503652039325
1739209741.5842261;-33.981070128970906
1739209741.5842342;-45.120503652039325
1739209741.5842423;-45.120503652039325
1739209741.5842505;-30.49652367304973
1739209741.5842586;-38.13080360867914
1739209741.5842667;-45.120503652039325
1739209741.5842748;-38.13080360867914
1739209741.5842829;-38.13080360867914
1739209741.584291;-38.13080360867914
1739209741.584299;-45.120503652039325
1739209741.5843072;-45.120503652039325
1739209741.5843153;-45.120503652039325
1739209741.5843234;-45.120503652039325
1739209741.5843315;-45.120503652039325
1739209741.5843396;-33.981070128970906
1739209741.584348;-32.816014438256545
1739209741.584356;-33.981070128970906
1739209741.5843642;-45.120503652039325
1739209741.5843723;-45.120503652039325
1739209741.5843804;-32.816014438256545
1739209741.5843885;-38.13080360867914
1739209741.5843966;-45.120503652039325
1739209741.5844047;-38.13080360867914
1739209741.5844128;-35.57807855764607
1739209741.584421;-38.13080360867914
1739209741.584429;-38.13080360867914
1739209741.5844371;-38.13080360867914
1739209741.5844452;-38.13080360867914
1739209741.5844533;-45.120503652039325
1739209741.5844615;-45.120503652039325
1739209741.5844696;-45.120503652039325
1739209741.5844777;-38.13080360867914
1739209741.5844858;-38.13080360867914
1739209741.5844939;-45.120503652039325
1739209741.584502;-38.13080360867914
1739209741.5845103;-38.13080360867914
1739209741.5845184;-38.13080360867914
1739209741.5845265;-45.120503652039325
1739209741.5845346;-45.120503652039325
1739209741.5845428;-45.120503652039325
1739209741.5845509;-45.120503652039325
1739209741.584559;-38.13080360867914
1739209741.584567;-35.57807855764607
1739209741.5845752;-45.120503652039325
1739209741.5845833;-38.13080360867914
1739209741.5845914;-38.13080360867914
1739209741.5845995;-38.13080360867914
1739209741.5846076;-38.13080360867914
1739209741.5846157;-38.13080360867914
1739209741.5846238;-38.13080360867914
1739209741.584632;-45.120503652039325
1739209741.58464;-35.57807855764607
1739209741.5846481;-45.120503652039325
1739209741.5846562;-45.120503652039325
1739209741.5846646;-35.57807855764607
1739209741.5846727;-33.981070128970906
1739209741.5846808;-45.120503652039325
1739209741.584689;-33.981070128970906
1739209741.584697;-45.120503652039325
1739209741.584705;-45.120503652039325
1739209741.5847132;-33.981070128970906
1739209741.5847213;-45.120503652039325
1739209741.5847294;-45.120503652039325
1739209741.5847375;-45.120503652039325
1739209741.5847456;-33.981070128970906
1739209741.5847538;-45.120503652039325
1739209741.5847619;-45.120503652039325
1739209741.58477;-38.13080360867914
1739209741.584778;-45.120503652039325
1739209741.5847862;-45.120503652039325
1739209741.5847943;-35.57807855764607
1739209741.5848024;-45.120503652039325
1739209741.5848105;-45.120503652039325
1739209741.5848188;-38.13080360867914
1739209741.584827;-35.57807855764607
1739209741.584835;-45.120503652039325
1739209741.5848432;-31.141103565318915
1739209741.5848513;-33.981070128970906
1739209741.5848594;-45.120503652039325
1739209741.5848675;-45.120503652039325
1739209741.5848756;-33.981070128970906
1739209741.5848837;-35.57807855764607
1739209741.5848918;-38.13080360867914
1739209741.5849;-38.13080360867914
1739209741.584908;-38.13080360867914
1739209741.584916;-35.57807855764607
1739209741.5849242;-38.13080360867914
1739209741.5849323;-45.120503652039325
1739209741.5849404;-45.120503652039325
1739209741.5849485;-45.120503652039325
1739209741.5849566;-38.13080360867914
1739209741.5849648;-45.120503652039325
1739209741.5849729;-38.13080360867914
1739209741.5849812;-35.57807855764607
1739209741.5849893;-35.57807855764607
1739209741.5849974;-45.120503652039325
1739209741.5850055;-33.981070128970906
1739209741.5850136;-33.981070128970906
1739209741.5850217;-45.120503652039325
1739209741.5850298;-45.120503652039325
1739209741.585038;-33.981070128970906
1739209741.585046;-35.57807855764607
1739209741.5850542;-45.120503652039325
1739209741.5850623;-38.13080360867914
1739209741.5850704;-45.120503652039325
1739209741.5850785;-45.120503652039325
1739209741.5850866;-38.13080360867914
1739209741.5850947;-38.13080360867914
1739209741.5851028;-45.120503652039325
1739209741.585111;-45.120503652039325
1739209741.585119;-38.13080360867914
1739209741.585127;-45.120503652039325
1739209741.5851355;-38.13080360867914
1739209741.5851436;-35.57807855764607
1739209741.5851517;-38.13080360867914
1739209741.5851598;-45.120503652039325
1739209741.585168;-35.57807855764607
1739209741.585176;-29.438486411369333
1739209741.585184;-45.120503652039325
