CAN Message; 0x1d3:000042c25575a59d
Timestamp;Amplitude
1739209855.435208;-45.120503652039325
1739209855.4352171;-38.13080360867914
1739209855.4352262;-45.120503652039325
1739209855.4352355;-45.120503652039325
1739209855.4352446;-35.57807855764607
1739209855.4352536;-45.120503652039325
1739209855.4352627;-45.120503652039325
1739209855.435272;-35.57807855764607
1739209855.435281;-38.13080360867914
1739209855.43529;-45.120503652039325
1739209855.4352994;-45.120503652039325
1739209855.4353085;-38.13080360867914
1739209855.4353175;-38.13080360867914
1739209855.4353266;-35.57807855764607
1739209855.4353359;-38.13080360867914
1739209855.435345;-38.13080360867914
1739209855.435354;-38.13080360867914
1739209855.4353633;-38.13080360867914
1739209855.4353724;-31.141103565318893
1739209855.4353814;-38.13080360867914
1739209855.4353907;-45.120503652039325
1739209855.4353998;-38.13080360867914
1739209855.4354088;-29.438486411369333
1739209855.435418;-35.57807855764607
1739209855.4354272;-45.120503652039325
1739209855.4354362;-45.120503652039325
1739209855.4354453;-45.120503652039325
1739209855.4354546;-45.120503652039325
1739209855.4354637;-45.120503652039325
1739209855.4354727;-38.13080360867914
1739209855.4354818;-45.120503652039325
1739209855.435491;-38.13080360867914
1739209855.4355001;-45.120503652039325
1739209855.4355092;-38.13080360867914
1739209855.4355185;-45.120503652039325
1739209855.4355276;-38.13080360867914
1739209855.4355366;-38.13080360867914
1739209855.435546;-35.57807855764607
1739209855.435555;-38.13080360867914
1739209855.435564;-45.120503652039325
1739209855.435573;-45.120503652039325
1739209855.4355824;-38.13080360867914
1739209855.4355915;-31.141103565318893
1739209855.435596;-38.13080360867914
1739209855.4356005;-38.13080360867914
1739209855.435605;-45.120503652039325
1739209855.4356096;-38.13080360867914
1739209855.435614;-38.13080360867914
1739209855.4356186;-45.120503652039325
1739209855.4356232;-38.13080360867914
1739209855.4356277;-32.81601443825658
1739209855.4356322;-45.120503652039325
1739209855.4356368;-38.13080360867914
1739209855.4356413;-38.13080360867914
1739209855.4356458;-38.13080360867914
1739209855.4356503;-38.13080360867914
1739209855.4356549;-45.120503652039325
1739209855.4356594;-45.120503652039325
1739209855.435664;-26.991370085610736
1739209855.4356685;-35.57807855764607
1739209855.435673;-45.120503652039325
1739209855.4356775;-45.120503652039325
1739209855.435682;-35.57807855764607
1739209855.4356866;-38.13080360867914
1739209855.435691;-45.120503652039325
1739209855.4356956;-38.13080360867914
1739209855.4357002;-45.120503652039325
1739209855.4357047;-38.13080360867914
1739209855.4357092;-45.120503652039325
1739209855.4357138;-45.120503652039325
1739209855.4357183;-35.57807855764607
1739209855.4357228;-38.13080360867914
1739209855.4357274;-45.120503652039325
1739209855.435732;-38.13080360867914
1739209855.4357364;-45.120503652039325
1739209855.435741;-45.120503652039325
1739209855.4357455;-45.120503652039325
1739209855.43575;-38.13080360867914
1739209855.4357545;-38.13080360867914
1739209855.435759;-45.120503652039325
1739209855.4357636;-45.120503652039325
1739209855.4357681;-45.120503652039325
1739209855.4357727;-31.141103565318915
1739209855.4357772;-31.141103565318893
1739209855.4357817;-33.981070128970906
1739209855.4357862;-45.120503652039325
1739209855.4357908;-38.13080360867914
1739209855.4357953;-35.57807855764607
1739209855.4357998;-45.120503652039325
1739209855.4358044;-38.13080360867914
1739209855.435809;-38.13080360867914
1739209855.4358134;-45.120503652039325
1739209855.435818;-38.13080360867914
1739209855.4358225;-45.120503652039325
1739209855.435827;-45.120503652039325
1739209855.4358315;-38.13080360867914
1739209855.435836;-35.57807855764607
1739209855.4358406;-45.120503652039325
1739209855.4358451;-28.58837851428586
1739209855.4358497;-28.992665084841942
1739209855.4358542;-38.13080360867914
1739209855.4358587;-33.981070128970906
1739209855.4358633;-32.816014438256545
1739209855.4358678;-38.13080360867914
1739209855.4358723;-45.120503652039325
1739209855.4358768;-38.13080360867914
1739209855.4358814;-38.13080360867914
1739209855.435886;-45.120503652039325
1739209855.4358904;-38.13080360867914
1739209855.435895;-38.13080360867914
1739209855.4358995;-35.57807855764607
1739209855.435904;-38.13080360867914
1739209855.4359086;-38.13080360867914
1739209855.435913;-45.120503652039325
1739209855.4359176;-33.981070128970906
1739209855.4359221;-31.141103565318915
1739209855.4359264;-45.120503652039325
1739209855.435931;-45.120503652039325
1739209855.4359355;-45.120503652039325
1739209855.43594;-45.120503652039325
1739209855.4359446;-45.120503652039325
1739209855.435949;-45.120503652039325
1739209855.4359536;-38.13080360867914
1739209855.4359581;-38.13080360867914
1739209855.4359627;-45.120503652039325
1739209855.4359672;-45.120503652039325
1739209855.4359717;-38.13080360867914
1739209855.4359763;-33.981070128970906
1739209855.4359808;-38.13080360867914
1739209855.4359853;-45.120503652039325
1739209855.4359899;-45.120503652039325
1739209855.4359944;-38.13080360867914
1739209855.435999;-38.13080360867914
1739209855.4360034;-31.141103565318915
1739209855.436008;-45.120503652039325
1739209855.4360125;-45.120503652039325
1739209855.436017;-35.57807855764607
1739209855.4360216;-45.120503652039325
1739209855.436026;-45.120503652039325
1739209855.4360306;-35.57807855764607
1739209855.4360352;-38.13080360867914
1739209855.4360397;-45.120503652039325
1739209855.4360442;-45.120503652039325
1739209855.4360487;-35.57807855764607
1739209855.4360533;-45.120503652039325
1739209855.4360578;-45.120503652039325
1739209855.4360623;-38.13080360867914
1739209855.4360669;-45.120503652039325
1739209855.4360714;-45.120503652039325
1739209855.436076;-45.120503652039325
1739209855.4360805;-33.981070128970906
1739209855.436085;-45.120503652039325
1739209855.4360895;-45.120503652039325
1739209855.436094;-38.13080360867914
1739209855.4360986;-45.120503652039325
1739209855.436103;-38.13080360867914
1739209855.4361076;-45.120503652039325
1739209855.4361122;-45.120503652039325
1739209855.4361167;-38.13080360867914
1739209855.4361212;-38.13080360867914
1739209855.4361258;-35.57807855764607
1739209855.4361303;-38.13080360867914
1739209855.4361348;-45.120503652039325
1739209855.4361393;-38.13080360867914
1739209855.4361439;-35.57807855764607
1739209855.4361484;-45.120503652039325
1739209855.436153;-45.120503652039325
1739209855.4361575;-33.981070128970906
1739209855.436162;-38.13080360867914
1739209855.4361665;-38.13080360867914
1739209855.436171;-35.57807855764607
1739209855.4361756;-45.120503652039325
1739209855.43618;-38.13080360867914
1739209855.4361846;-38.13080360867914
1739209855.4361892;-45.120503652039325
1739209855.4361937;-38.13080360867914
1739209855.4361982;-45.120503652039325
1739209855.4362028;-38.13080360867914
1739209855.4362073;-45.120503652039325
1739209855.4362118;-33.981070128970906
1739209855.4362164;-45.120503652039325
1739209855.436221;-38.13080360867914
1739209855.4362254;-38.13080360867914
1739209855.43623;-45.120503652039325
1739209855.4362345;-32.816014438256545
1739209855.436239;-45.120503652039325
1739209855.4362435;-45.120503652039325
1739209855.436248;-45.120503652039325
1739209855.4362526;-45.120503652039325
1739209855.4362571;-38.13080360867914
1739209855.4362617;-35.57807855764607
1739209855.4362662;-45.120503652039325
1739209855.4362707;-38.13080360867914
1739209855.4362752;-38.13080360867914
1739209855.4362798;-45.120503652039325
1739209855.4362843;-45.120503652039325
1739209855.4362888;-38.13080360867914
1739209855.4362934;-38.13080360867914
1739209855.436298;-45.120503652039325
1739209855.4363024;-38.13080360867914
1739209855.436307;-38.13080360867914
1739209855.4363115;-38.13080360867914
1739209855.436316;-45.120503652039325
1739209855.4363205;-35.57807855764607
1739209855.436325;-29.438486411369333
1739209855.4363296;-38.13080360867914
1739209855.4363341;-38.13080360867914
1739209855.4363387;-38.13080360867914
1739209855.4363432;-35.57807855764607
1739209855.4363477;-45.120503652039325
1739209855.4363523;-35.57807855764607
1739209855.4363568;-45.120503652039325
1739209855.4363613;-32.81601443825658
1739209855.4363658;-45.120503652039325
1739209855.4363704;-45.120503652039325
1739209855.436375;-45.120503652039325
1739209855.4363794;-45.120503652039325
1739209855.436384;-35.57807855764607
1739209855.4363885;-35.57807855764607
1739209855.436393;-35.57807855764607
1739209855.4363976;-29.438486411369333
1739209855.436402;-38.13080360867914
1739209855.4364066;-35.57807855764607
1739209855.4364111;-33.981070128970906
1739209855.4364157;-38.13080360867914
1739209855.4364202;-38.13080360867914
1739209855.4364247;-45.120503652039325
1739209855.4364293;-45.120503652039325
1739209855.4364338;-45.120503652039325
1739209855.4364383;-38.13080360867914
1739209855.4364429;-45.120503652039325
1739209855.4364474;-38.13080360867914
1739209855.436452;-38.13080360867914
1739209855.4364564;-45.120503652039325
1739209855.436461;-38.13080360867914
1739209855.4364655;-45.120503652039325
1739209855.43647;-45.120503652039325
1739209855.4364746;-38.13080360867914
1739209855.436479;-45.120503652039325
1739209855.4364836;-45.120503652039325
1739209855.4364882;-45.120503652039325
1739209855.4364927;-38.13080360867914
1739209855.4364972;-35.57807855764607
1739209855.4365017;-38.13080360867914
1739209855.4365063;-26.991370085610736
1739209855.4365108;-38.13080360867914
1739209855.4365153;-45.120503652039325
1739209855.4365199;-38.13080360867914
1739209855.4365244;-32.816014438256545
1739209855.436529;-45.120503652039325
1739209855.4365335;-45.120503652039325
1739209855.436538;-38.13080360867914
1739209855.4365425;-45.120503652039325
1739209855.436547;-45.120503652039325
1739209855.4365516;-38.13080360867914
1739209855.436556;-45.120503652039325
1739209855.4365606;-45.120503652039325
1739209855.4365652;-38.13080360867914
1739209855.4365697;-35.57807855764607
1739209855.4365742;-38.13080360867914
1739209855.4365788;-30.49652367304973
1739209855.4365833;-35.57807855764607
1739209855.4365876;-45.120503652039325
1739209855.436592;-38.13080360867914
1739209855.4365966;-35.57807855764607
1739209855.4366012;-38.13080360867914
1739209855.4366057;-35.57807855764607
1739209855.4366102;-38.13080360867914
1739209855.4366148;-45.120503652039325
1739209855.4366193;-45.120503652039325
1739209855.4366238;-38.13080360867914
1739209855.4366283;-38.13080360867914
1739209855.4366329;-38.13080360867914
1739209855.4366374;-35.57807855764607
1739209855.436642;-38.13080360867914
1739209855.4366465;-38.13080360867914
1739209855.436651;-45.120503652039325
1739209855.4366555;-38.13080360867914
1739209855.43666;-38.13080360867914
1739209855.4366646;-38.13080360867914
1739209855.436669;-45.120503652039325
1739209855.4366736;-45.120503652039325
1739209855.4366782;-38.13080360867914
1739209855.4366827;-45.120503652039325
1739209855.4366872;-33.981070128970906
1739209855.4366918;-35.57807855764607
1739209855.4366963;-45.120503652039325
1739209855.4367008;-38.13080360867914
1739209855.4367054;-35.57807855764607
1739209855.43671;-35.57807855764607
1739209855.4367144;-45.120503652039325
1739209855.436719;-45.120503652039325
1739209855.4367235;-45.120503652039325
1739209855.436728;-45.120503652039325
1739209855.4367325;-45.120503652039325
1739209855.436737;-38.13080360867914
1739209855.4367416;-35.57807855764607
1739209855.4367461;-38.13080360867914
1739209855.4367507;-38.13080360867914
1739209855.4367552;-38.13080360867914
1739209855.4367597;-32.816014438256545
1739209855.4367642;-38.13080360867914
1739209855.4367688;-45.120503652039325
1739209855.4367733;-38.13080360867914
1739209855.4367778;-38.13080360867914
1739209855.4367824;-45.120503652039325
1739209855.436787;-38.13080360867914
1739209855.4367914;-33.981070128970906
1739209855.436796;-45.120503652039325
1739209855.4368005;-33.981070128970906
1739209855.436805;-45.120503652039325
1739209855.4368095;-38.13080360867914
1739209855.436814;-45.120503652039325
1739209855.4368186;-45.120503652039325
1739209855.4368231;-38.13080360867914
1739209855.4368277;-45.120503652039325
1739209855.4368322;-45.120503652039325
1739209855.4368367;-45.120503652039325
1739209855.4368412;-38.13080360867914
1739209855.4368458;-38.13080360867914
1739209855.4368503;-45.120503652039325
1739209855.4368548;-45.120503652039325
1739209855.4368594;-38.13080360867914
1739209855.436864;-45.120503652039325
1739209855.4368684;-45.120503652039325
1739209855.436873;-31.141103565318915
1739209855.4368775;-38.13080360867914
1739209855.436882;-45.120503652039325
1739209855.4368865;-38.13080360867914
1739209855.436891;-35.57807855764607
1739209855.4368956;-45.120503652039325
1739209855.4369001;-45.120503652039325
1739209855.4369047;-45.120503652039325
1739209855.4369092;-38.13080360867914
1739209855.4369137;-38.13080360867914
1739209855.4369183;-45.120503652039325
1739209855.4369228;-45.120503652039325
1739209855.4369273;-38.13080360867914
1739209855.4369318;-38.13080360867914
1739209855.4369364;-38.13080360867914
1739209855.436941;-38.13080360867914
1739209855.4369454;-38.13080360867914
1739209855.43695;-38.13080360867914
1739209855.4369545;-45.120503652039325
1739209855.436959;-32.816014438256545
1739209855.4369636;-38.13080360867914
1739209855.436968;-35.57807855764607
1739209855.4369726;-38.13080360867914
1739209855.4369771;-45.120503652039325
1739209855.4369817;-31.141103565318915
1739209855.4369862;-30.49652367304973
1739209855.4369907;-38.13080360867914
1739209855.4369953;-45.120503652039325
1739209855.4369998;-38.13080360867914
1739209855.4370043;-38.13080360867914
1739209855.4370089;-33.981070128970906
1739209855.4370134;-45.120503652039325
1739209855.437018;-45.120503652039325
1739209855.4370224;-45.120503652039325
1739209855.437027;-45.120503652039325
1739209855.4370315;-38.13080360867914
1739209855.437036;-45.120503652039325
1739209855.4370406;-38.13080360867914
1739209855.437045;-38.13080360867914
1739209855.4370496;-45.120503652039325
1739209855.4370542;-28.992665084841942
1739209855.4370587;-30.49652367304973
1739209855.4370632;-38.13080360867914
1739209855.4370677;-32.816014438256545
1739209855.4370723;-35.57807855764607
1739209855.4370768;-32.816014438256545
1739209855.4370813;-45.120503652039325
1739209855.4370859;-38.13080360867914
1739209855.4370904;-38.13080360867914
1739209855.437095;-45.120503652039325
1739209855.4370995;-38.13080360867914
1739209855.437104;-38.13080360867914
1739209855.4371085;-45.120503652039325
1739209855.437113;-45.120503652039325
1739209855.4371176;-38.13080360867914
1739209855.437122;-35.57807855764607
1739209855.4371266;-38.13080360867914
1739209855.4371312;-45.120503652039325
1739209855.4371357;-45.120503652039325
1739209855.4371402;-45.120503652039325
1739209855.4371448;-38.13080360867914
1739209855.4371493;-45.120503652039325
1739209855.4371538;-38.13080360867914
1739209855.4371583;-45.120503652039325
1739209855.4371629;-38.13080360867914
1739209855.4371674;-29.438486411369333
1739209855.437172;-45.120503652039325
1739209855.4371765;-38.13080360867914
1739209855.437181;-35.57807855764607
1739209855.4371855;-38.13080360867914
1739209855.43719;-45.120503652039325
1739209855.4371946;-38.13080360867914
1739209855.437199;-45.120503652039325
1739209855.4372036;-38.13080360867914
1739209855.4372082;-38.13080360867914
1739209855.4372127;-38.13080360867914
1739209855.4372172;-45.120503652039325
1739209855.4372218;-38.13080360867914
1739209855.4372263;-38.13080360867914
1739209855.4372308;-45.120503652039325
1739209855.4372354;-33.981070128970906
1739209855.43724;-27.8777449560314
1739209855.4372444;-45.120503652039325
1739209855.4372487;-45.120503652039325
1739209855.4372532;-38.13080360867914
1739209855.4372578;-32.816014438256545
1739209855.4372623;-45.120503652039325
1739209855.4372668;-45.120503652039325
1739209855.4372714;-45.120503652039325
1739209855.437276;-38.13080360867914
1739209855.4372804;-38.13080360867914
1739209855.437285;-35.57807855764607
1739209855.4372895;-45.120503652039325
1739209855.437294;-38.13080360867914
1739209855.4372985;-35.57807855764607
1739209855.437303;-45.120503652039325
1739209855.4373076;-38.13080360867914
1739209855.4373121;-31.141103565318893
1739209855.4373167;-45.120503652039325
1739209855.4373212;-38.13080360867914
1739209855.4373257;-38.13080360867914
1739209855.4373302;-45.120503652039325
1739209855.4373348;-45.120503652039325
1739209855.4373393;-38.13080360867914
1739209855.4373438;-45.120503652039325
1739209855.4373484;-45.120503652039325
1739209855.437353;-45.120503652039325
1739209855.4373574;-45.120503652039325
1739209855.437362;-45.120503652039325
1739209855.4373665;-38.13080360867914
1739209855.437371;-38.13080360867914
1739209855.4373755;-38.13080360867914
1739209855.43738;-45.120503652039325
1739209855.4373846;-45.120503652039325
1739209855.4373891;-45.120503652039325
1739209855.4373937;-38.13080360867914
1739209855.4373982;-38.13080360867914
1739209855.4374027;-45.120503652039325
1739209855.4374073;-33.981070128970906
1739209855.4374118;-45.120503652039325
1739209855.4374163;-45.120503652039325
1739209855.4374208;-35.57807855764607
1739209855.4374254;-35.57807855764607
1739209855.43743;-38.13080360867914
1739209855.4374344;-38.13080360867914
1739209855.437439;-33.981070128970906
1739209855.4374435;-38.13080360867914
1739209855.437448;-45.120503652039325
1739209855.4374526;-45.120503652039325
1739209855.437457;-38.13080360867914
1739209855.4374616;-38.13080360867914
1739209855.4374661;-45.120503652039325
1739209855.4374707;-38.13080360867914
1739209855.4374752;-35.57807855764607
1739209855.4374797;-38.13080360867914
1739209855.4374843;-45.120503652039325
1739209855.4374888;-38.13080360867914
1739209855.4374933;-38.13080360867914
1739209855.4374979;-38.13080360867914
1739209855.4375024;-45.120503652039325
1739209855.437507;-45.120503652039325
1739209855.4375114;-45.120503652039325
1739209855.437516;-38.13080360867914
1739209855.4375205;-38.13080360867914
1739209855.437525;-38.13080360867914
1739209855.4375296;-38.13080360867914
1739209855.437534;-33.981070128970906
1739209855.4375386;-38.13080360867914
1739209855.4375432;-45.120503652039325
1739209855.4375477;-35.57807855764607
1739209855.4375522;-33.981070128970906
1739209855.4375567;-45.120503652039325
1739209855.4375613;-38.13080360867914
1739209855.4375658;-35.57807855764607
1739209855.4375703;-31.141103565318915
1739209855.4375749;-45.120503652039325
1739209855.4375794;-45.120503652039325
1739209855.437584;-45.120503652039325
1739209855.4375885;-38.13080360867914
1739209855.437593;-38.13080360867914
1739209855.4375975;-45.120503652039325
1739209855.437602;-38.13080360867914
1739209855.4376066;-45.120503652039325
1739209855.437611;-38.13080360867914
1739209855.4376156;-45.120503652039325
1739209855.4376202;-45.120503652039325
1739209855.4376247;-45.120503652039325
1739209855.4376292;-45.120503652039325
1739209855.4376338;-45.120503652039325
1739209855.4376383;-45.120503652039325
1739209855.4376428;-30.49652367304973
1739209855.4376473;-38.13080360867914
1739209855.4376519;-45.120503652039325
1739209855.4376564;-38.13080360867914
1739209855.437661;-38.13080360867914
1739209855.4376655;-45.120503652039325
1739209855.43767;-45.120503652039325
1739209855.4376745;-45.120503652039325
1739209855.437679;-33.981070128970906
1739209855.4376836;-35.57807855764607
1739209855.437688;-45.120503652039325
1739209855.4376926;-45.120503652039325
1739209855.4376972;-38.13080360867914
1739209855.4377017;-45.120503652039325
1739209855.4377062;-38.13080360867914
1739209855.4377108;-38.13080360867914
1739209855.4377153;-31.141103565318915
1739209855.4377198;-45.120503652039325
1739209855.4377244;-38.13080360867914
1739209855.437729;-35.57807855764607
1739209855.4377334;-38.13080360867914
1739209855.437738;-38.13080360867914
1739209855.4377425;-38.13080360867914
1739209855.437747;-38.13080360867914
1739209855.4377515;-28.992665084841942
1739209855.437756;-38.13080360867914
1739209855.4377606;-45.120503652039325
1739209855.4377651;-33.981070128970906
1739209855.4377697;-38.13080360867914
1739209855.4377742;-45.120503652039325
1739209855.4377787;-38.13080360867914
1739209855.4377832;-38.13080360867914
1739209855.4377878;-32.816014438256545
1739209855.4377923;-38.13080360867914
1739209855.4377968;-45.120503652039325
1739209855.4378014;-38.13080360867914
1739209855.437806;-33.981070128970906
1739209855.4378104;-38.13080360867914
1739209855.437815;-38.13080360867914
1739209855.4378195;-45.120503652039325
1739209855.437824;-38.13080360867914
1739209855.4378285;-32.816014438256545
1739209855.437833;-45.120503652039325
1739209855.4378376;-32.816014438256545
1739209855.4378421;-38.13080360867914
1739209855.4378467;-38.13080360867914
1739209855.4378512;-38.13080360867914
1739209855.4378557;-45.120503652039325
1739209855.4378603;-38.13080360867914
1739209855.4378648;-45.120503652039325
1739209855.4378693;-38.13080360867914
1739209855.4378738;-45.120503652039325
1739209855.4378784;-33.981070128970906
1739209855.437883;-35.57807855764607
1739209855.4378874;-38.13080360867914
1739209855.437892;-38.13080360867914
1739209855.4378965;-38.13080360867914
1739209855.437901;-38.13080360867914
1739209855.4379056;-38.13080360867914
1739209855.43791;-45.120503652039325
1739209855.4379144;-38.13080360867914
1739209855.437919;-35.57807855764607
1739209855.4379234;-38.13080360867914
1739209855.437928;-33.981070128970906
1739209855.4379325;-32.816014438256545
1739209855.437937;-38.13080360867914
1739209855.4379416;-38.13080360867914
1739209855.437946;-45.120503652039325
1739209855.4379506;-38.13080360867914
1739209855.4379551;-45.120503652039325
1739209855.4379597;-45.120503652039325
1739209855.4379642;-32.816014438256545
1739209855.4379687;-38.13080360867914
1739209855.4379733;-38.13080360867914
1739209855.4379778;-33.981070128970906
1739209855.4379823;-38.13080360867914
1739209855.4379869;-38.13080360867914
1739209855.4379914;-38.13080360867914
1739209855.437996;-38.13080360867914
1739209855.4380004;-38.13080360867914
1739209855.438005;-35.57807855764607
1739209855.4380095;-38.13080360867914
1739209855.438014;-38.13080360867914
1739209855.4380186;-32.816014438256545
1739209855.438023;-38.13080360867914
1739209855.4380276;-45.120503652039325
1739209855.4380322;-45.120503652039325
1739209855.4380367;-38.13080360867914
1739209855.4380412;-45.120503652039325
1739209855.4380457;-45.120503652039325
1739209855.4380503;-45.120503652039325
1739209855.4380548;-45.120503652039325
1739209855.4380593;-38.13080360867914
1739209855.4380639;-38.13080360867914
1739209855.4380684;-45.120503652039325
1739209855.438073;-45.120503652039325
1739209855.4380774;-45.120503652039325
1739209855.438082;-32.816014438256545
1739209855.4380865;-38.13080360867914
1739209855.438091;-45.120503652039325
1739209855.4380956;-45.120503652039325
1739209855.4381;-32.816014438256545
1739209855.4381046;-38.13080360867914
1739209855.4381092;-45.120503652039325
1739209855.4381137;-33.981070128970906
1739209855.4381182;-45.120503652039325
1739209855.4381227;-45.120503652039325
1739209855.4381273;-45.120503652039325
1739209855.4381318;-38.13080360867914
1739209855.4381363;-45.120503652039325
1739209855.4381409;-45.120503652039325
1739209855.4381454;-45.120503652039325
1739209855.43815;-38.13080360867914
1739209855.4381545;-35.57807855764607
1739209855.438159;-38.13080360867914
1739209855.4381635;-45.120503652039325
1739209855.438168;-38.13080360867914
1739209855.4381726;-35.57807855764607
1739209855.438177;-38.13080360867914
1739209855.4381816;-45.120503652039325
1739209855.4381862;-45.120503652039325
1739209855.4381907;-33.981070128970906
1739209855.4381952;-33.981070128970906
1739209855.4381998;-45.120503652039325
1739209855.4382043;-38.13080360867914
1739209855.4382088;-45.120503652039325
1739209855.4382133;-38.13080360867914
1739209855.4382179;-38.13080360867914
1739209855.4382224;-33.981070128970906
1739209855.438227;-38.13080360867914
1739209855.4382315;-45.120503652039325
1739209855.438236;-45.120503652039325
1739209855.4382405;-45.120503652039325
1739209855.438245;-38.13080360867914
1739209855.4382496;-45.120503652039325
1739209855.438254;-38.13080360867914
1739209855.4382586;-45.120503652039325
1739209855.4382632;-28.992665084841942
1739209855.4382677;-32.816014438256545
1739209855.4382722;-45.120503652039325
1739209855.4382768;-45.120503652039325
1739209855.4382813;-33.981070128970906
1739209855.4382858;-38.13080360867914
1739209855.4382904;-45.120503652039325
1739209855.438295;-45.120503652039325
1739209855.4382994;-45.120503652039325
1739209855.438304;-38.13080360867914
1739209855.4383085;-35.57807855764607
1739209855.438313;-35.57807855764607
1739209855.4383175;-38.13080360867914
1739209855.438322;-38.13080360867914
1739209855.4383266;-38.13080360867914
1739209855.4383311;-38.13080360867914
1739209855.4383357;-32.81601443825658
1739209855.4383402;-38.13080360867914
1739209855.4383447;-38.13080360867914
1739209855.4383492;-45.120503652039325
1739209855.4383538;-45.120503652039325
1739209855.4383583;-45.120503652039325
1739209855.4383628;-38.13080360867914
1739209855.4383674;-38.13080360867914
1739209855.438372;-33.981070128970906
1739209855.4383764;-31.141103565318915
1739209855.438381;-38.13080360867914
1739209855.4383855;-38.13080360867914
1739209855.43839;-38.13080360867914
1739209855.4383945;-35.57807855764607
1739209855.438399;-38.13080360867914
1739209855.4384036;-35.57807855764607
1739209855.4384081;-45.120503652039325
1739209855.4384127;-33.981070128970906
1739209855.4384172;-38.13080360867914
1739209855.4384217;-45.120503652039325
1739209855.4384263;-45.120503652039325
1739209855.4384308;-45.120503652039325
1739209855.4384353;-38.13080360867914
1739209855.4384398;-38.13080360867914
1739209855.4384444;-32.816014438256545
1739209855.438449;-31.141103565318915
1739209855.4384534;-45.120503652039325
1739209855.438458;-38.13080360867914
1739209855.4384625;-38.13080360867914
1739209855.438467;-38.13080360867914
1739209855.4384716;-38.13080360867914
1739209855.438476;-38.13080360867914
1739209855.4384806;-33.981070128970906
1739209855.4384851;-32.816014438256545
1739209855.4384897;-45.120503652039325
1739209855.4384942;-45.120503652039325
1739209855.4384987;-35.57807855764607
1739209855.4385033;-33.981070128970906
1739209855.4385078;-38.13080360867914
1739209855.4385123;-45.120503652039325
1739209855.4385169;-35.57807855764607
1739209855.4385214;-38.13080360867914
1739209855.438526;-45.120503652039325
1739209855.4385304;-45.120503652039325
1739209855.438535;-38.13080360867914
1739209855.4385395;-45.120503652039325
1739209855.438544;-38.13080360867914
1739209855.4385486;-38.13080360867914
1739209855.438553;-45.120503652039325
1739209855.4385576;-38.13080360867914
1739209855.4385622;-45.120503652039325
1739209855.4385667;-45.120503652039325
1739209855.4385712;-45.120503652039325
1739209855.4385755;-45.120503652039325
1739209855.43858;-35.57807855764607
1739209855.4385846;-38.13080360867914
1739209855.438589;-45.120503652039325
1739209855.4385936;-31.141103565318915
1739209855.4385982;-33.981070128970906
1739209855.4386027;-45.120503652039325
1739209855.4386072;-45.120503652039325
1739209855.4386117;-38.13080360867914
1739209855.4386163;-38.13080360867914
1739209855.4386208;-38.13080360867914
1739209855.4386253;-45.120503652039325
1739209855.4386299;-45.120503652039325
1739209855.4386344;-38.13080360867914
1739209855.438639;-38.13080360867914
1739209855.4386435;-45.120503652039325
1739209855.438648;-33.981070128970906
1739209855.4386525;-38.13080360867914
1739209855.438657;-33.981070128970906
1739209855.4386616;-45.120503652039325
1739209855.438666;-35.57807855764607
1739209855.4386706;-32.816014438256545
1739209855.4386752;-38.13080360867914
1739209855.4386797;-45.120503652039325
1739209855.4386842;-38.13080360867914
1739209855.4386888;-33.981070128970906
1739209855.4386933;-45.120503652039325
1739209855.4386978;-33.981070128970906
1739209855.4387023;-45.120503652039325
1739209855.4387069;-45.120503652039325
1739209855.4387114;-45.120503652039325
1739209855.438716;-45.120503652039325
1739209855.4387205;-45.120503652039325
1739209855.438725;-45.120503652039325
1739209855.4387295;-38.13080360867914
1739209855.438734;-38.13080360867914
1739209855.4387386;-38.13080360867914
1739209855.438743;-45.120503652039325
1739209855.4387476;-45.120503652039325
1739209855.4387522;-45.120503652039325
1739209855.4387567;-33.981070128970906
1739209855.4387612;-33.981070128970906
1739209855.4387658;-45.120503652039325
1739209855.4387703;-45.120503652039325
1739209855.4387748;-38.13080360867914
1739209855.4387794;-35.57807855764607
1739209855.438784;-35.57807855764607
1739209855.4387884;-38.13080360867914
1739209855.438793;-45.120503652039325
1739209855.4387975;-45.120503652039325
1739209855.438802;-45.120503652039325
1739209855.4388065;-45.120503652039325
1739209855.438811;-45.120503652039325
1739209855.4388156;-45.120503652039325
1739209855.4388201;-45.120503652039325
1739209855.4388247;-45.120503652039325
1739209855.4388292;-38.13080360867914
1739209855.4388337;-38.13080360867914
1739209855.4388382;-45.120503652039325
1739209855.4388428;-45.120503652039325
1739209855.4388473;-38.13080360867914
1739209855.4388518;-27.8777449560314
1739209855.4388564;-45.120503652039325
1739209855.438861;-35.57807855764607
1739209855.4388654;-35.57807855764607
1739209855.43887;-38.13080360867914
1739209855.4388745;-38.13080360867914
1739209855.438879;-35.57807855764607
1739209855.4388835;-38.13080360867914
1739209855.438888;-38.13080360867914
1739209855.4388926;-38.13080360867914
1739209855.4388971;-35.57807855764607
1739209855.4389017;-38.13080360867914
1739209855.4389062;-45.120503652039325
1739209855.4389107;-38.13080360867914
1739209855.4389153;-45.120503652039325
1739209855.4389198;-38.13080360867914
1739209855.4389243;-29.438486411369333
1739209855.4389288;-38.13080360867914
1739209855.4389334;-45.120503652039325
1739209855.438938;-38.13080360867914
1739209855.4389424;-35.57807855764607
1739209855.438947;-38.13080360867914
1739209855.4389515;-38.13080360867914
1739209855.438956;-45.120503652039325
