CAN Message; 0x24:0ccc9d2dd57350db
Timestamp;Amplitude
1739209584.568905;-38.13080360867914
1739209584.5689068;-45.120503652039325
1739209584.5689082;-38.13080360867914
1739209584.56891;-38.13080360867914
1739209584.5689113;-45.120503652039325
1739209584.568913;-45.120503652039325
1739209584.5689144;-45.120503652039325
1739209584.568916;-45.120503652039325
1739209584.5689175;-38.13080360867914
1739209584.5689192;-38.13080360867914
1739209584.5689206;-45.120503652039325
1739209584.5689223;-45.120503652039325
1739209584.5689237;-38.13080360867914
1739209584.5689254;-35.57807855764607
1739209584.5689397;-45.120503652039325
1739209584.5689538;-45.120503652039325
1739209584.568968;-45.120503652039325
1739209584.5689824;-45.120503652039325
1739209584.5689964;-38.13080360867914
1739209584.5690107;-38.13080360867914
1739209584.569025;-45.120503652039325
1739209584.569039;-33.981070128970906
1739209584.5690534;-33.981070128970906
1739209584.5690677;-45.120503652039325
1739209584.5690818;-45.120503652039325
1739209584.569096;-33.981070128970906
1739209584.5691104;-45.120503652039325
1739209584.5691245;-35.57807855764607
1739209584.5691388;-29.438486411369333
1739209584.569153;-45.120503652039325
1739209584.5691674;-45.120503652039325
1739209584.5691814;-45.120503652039325
1739209584.5691957;-45.120503652039325
1739209584.56921;-45.120503652039325
1739209584.569224;-38.13080360867914
1739209584.5692384;-38.13080360867914
1739209584.5692527;-45.120503652039325
1739209584.5692668;-33.981070128970906
1739209584.569281;-33.981070128970906
1739209584.5692954;-45.120503652039325
1739209584.5693095;-45.120503652039325
1739209584.5693238;-35.57807855764607
1739209584.569338;-38.13080360867914
1739209584.5693521;-38.13080360867914
1739209584.5693665;-32.816014438256545
1739209584.5693808;-45.120503652039325
1739209584.5693948;-45.120503652039325
1739209584.5694091;-38.13080360867914
1739209584.5694234;-45.120503652039325
1739209584.5694375;-38.13080360867914
1739209584.5694518;-38.13080360867914
1739209584.569466;-45.120503652039325
1739209584.5694802;-38.13080360867914
1739209584.5694945;-33.981070128970906
1739209584.5695088;-35.57807855764607
1739209584.5695229;-45.120503652039325
1739209584.5695372;-45.120503652039325
1739209584.5695515;-38.13080360867914
1739209584.5695655;-45.120503652039325
1739209584.5695798;-38.13080360867914
1739209584.5695941;-45.120503652039325
1739209584.5696084;-45.120503652039325
1739209584.5696225;-45.120503652039325
1739209584.5696368;-38.13080360867914
1739209584.5696511;-35.57807855764607
1739209584.5696652;-38.13080360867914
1739209584.5696795;-45.120503652039325
1739209584.5696938;-45.120503652039325
1739209584.5697079;-45.120503652039325
1739209584.5697222;-45.120503652039325
1739209584.5697365;-33.981070128970906
1739209584.5697505;-38.13080360867914
1739209584.5697649;-45.120503652039325
1739209584.5697792;-38.13080360867914
1739209584.5697932;-35.57807855764607
1739209584.5698075;-38.13080360867914
1739209584.5698218;-45.120503652039325
1739209584.569836;-38.13080360867914
1739209584.5698502;-38.13080360867914
1739209584.5698645;-38.13080360867914
1739209584.5698786;-38.13080360867914
1739209584.569893;-45.120503652039325
1739209584.5699072;-38.13080360867914
1739209584.5699213;-38.13080360867914
1739209584.5699356;-32.816014438256545
1739209584.5699499;-45.120503652039325
1739209584.569964;-33.981070128970906
1739209584.5699782;-33.981070128970906
1739209584.5699925;-45.120503652039325
1739209584.5700068;-45.120503652039325
1739209584.570021;-45.120503652039325
1739209584.5700352;-38.13080360867914
1739209584.5700495;-45.120503652039325
1739209584.5700636;-38.13080360867914
1739209584.570078;-45.120503652039325
1739209584.5700922;-38.13080360867914
1739209584.5701063;-35.57807855764607
1739209584.5701206;-38.13080360867914
1739209584.5701349;-45.120503652039325
1739209584.570149;-33.981070128970906
1739209584.5701632;-45.120503652039325
1739209584.5701776;-45.120503652039325
1739209584.5701916;-38.13080360867914
1739209584.570206;-38.13080360867914
1739209584.5702202;-45.120503652039325
1739209584.5702343;-38.13080360867914
1739209584.5702486;-32.816014438256545
1739209584.570263;-38.13080360867914
1739209584.570277;-38.13080360867914
1739209584.5702913;-45.120503652039325
1739209584.5703056;-38.13080360867914
1739209584.5703197;-33.981070128970906
1739209584.570334;-38.13080360867914
1739209584.5703483;-38.13080360867914
1739209584.5703623;-45.120503652039325
1739209584.5703766;-33.981070128970906
1739209584.570391;-45.120503652039325
1739209584.570405;-38.13080360867914
1739209584.5704193;-38.13080360867914
1739209584.5704336;-32.816014438256545
1739209584.570448;-45.120503652039325
1739209584.570462;-45.120503652039325
1739209584.5704763;-45.120503652039325
1739209584.5704906;-45.120503652039325
1739209584.5705047;-38.13080360867914
1739209584.570519;-45.120503652039325
1739209584.5705333;-45.120503652039325
1739209584.5705473;-38.13080360867914
1739209584.5705616;-45.120503652039325
1739209584.570576;-38.13080360867914
1739209584.57059;-35.57807855764607
1739209584.5706043;-38.13080360867914
1739209584.5706186;-45.120503652039325
1739209584.5706327;-45.120503652039325
1739209584.570647;-45.120503652039325
1739209584.5706613;-38.13080360867914
1739209584.5706754;-45.120503652039325
1739209584.5706897;-45.120503652039325
1739209584.570704;-45.120503652039325
1739209584.570718;-35.57807855764607
1739209584.5707324;-38.13080360867914
1739209584.5707467;-45.120503652039325
1739209584.5707607;-45.120503652039325
1739209584.570775;-33.981070128970906
1739209584.5707893;-45.120503652039325
1739209584.5708034;-38.13080360867914
1739209584.5708177;-38.13080360867914
1739209584.570832;-38.13080360867914
1739209584.570846;-45.120503652039325
1739209584.5708604;-45.120503652039325
1739209584.5708747;-38.13080360867914
1739209584.570889;-30.49652367304973
1739209584.570903;-45.120503652039325
1739209584.5709174;-45.120503652039325
1739209584.5709317;-45.120503652039325
1739209584.5709457;-33.981070128970906
1739209584.57096;-33.981070128970906
1739209584.5709743;-45.120503652039325
1739209584.5709884;-38.13080360867914
1739209584.5710027;-28.992665084841942
1739209584.571017;-45.120503652039325
1739209584.571031;-45.120503652039325
1739209584.5710454;-45.120503652039325
1739209584.5710597;-45.120503652039325
1739209584.5710738;-45.120503652039325
1739209584.571088;-31.141103565318915
1739209584.5711024;-35.57807855764607
1739209584.5711164;-29.438486411369347
1739209584.5711308;-45.120503652039325
1739209584.571145;-38.13080360867914
1739209584.5711591;-35.57807855764607
1739209584.5711734;-38.13080360867914
1739209584.5711877;-45.120503652039325
1739209584.5712018;-38.13080360867914
1739209584.571216;-45.120503652039325
1739209584.5712304;-33.981070128970906
1739209584.5712445;-35.57807855764607
1739209584.5712588;-38.13080360867914
1739209584.571273;-45.120503652039325
1739209584.5712874;-38.13080360867914
1739209584.5713015;-45.120503652039325
1739209584.5713158;-38.13080360867914
1739209584.57133;-38.13080360867914
1739209584.5713441;-38.13080360867914
1739209584.5713584;-45.120503652039325
1739209584.5713727;-45.120503652039325
1739209584.5713868;-45.120503652039325
1739209584.5714011;-38.13080360867914
1739209584.5714154;-45.120503652039325
1739209584.5714295;-38.13080360867914
1739209584.5714438;-38.13080360867914
1739209584.571458;-45.120503652039325
1739209584.5714722;-38.13080360867914
1739209584.5714865;-38.13080360867914
1739209584.5715008;-45.120503652039325
1739209584.5715148;-38.13080360867914
1739209584.5715292;-35.57807855764607
1739209584.5715435;-45.120503652039325
1739209584.5715575;-38.13080360867914
1739209584.5715718;-33.981070128970906
1739209584.5715861;-38.13080360867914
1739209584.5716002;-38.13080360867914
1739209584.5716145;-32.816014438256545
1739209584.5716288;-38.13080360867914
1739209584.5716429;-45.120503652039325
1739209584.5716572;-38.13080360867914
1739209584.5716715;-35.57807855764607
1739209584.5716856;-38.13080360867914
1739209584.5716999;-45.120503652039325
1739209584.5717142;-38.13080360867914
1739209584.5717285;-45.120503652039325
1739209584.5717425;-38.13080360867914
1739209584.5717568;-32.816014438256545
1739209584.5717711;-38.13080360867914
1739209584.5717852;-38.13080360867914
1739209584.5717995;-38.13080360867914
1739209584.5718138;-38.13080360867914
1739209584.571828;-45.120503652039325
1739209584.5718422;-45.120503652039325
1739209584.5718565;-38.13080360867914
1739209584.5718706;-45.120503652039325
1739209584.5718849;-38.13080360867914
1739209584.5718992;-35.57807855764607
1739209584.5719132;-38.13080360867914
1739209584.5719275;-45.120503652039325
1739209584.5719419;-38.13080360867914
1739209584.571956;-35.57807855764607
1739209584.5719702;-35.57807855764607
1739209584.5719845;-35.57807855764607
1739209584.5719986;-45.120503652039325
1739209584.572013;-31.141103565318915
1739209584.5720272;-32.816014438256545
1739209584.5720413;-35.57807855764607
1739209584.5720556;-38.13080360867914
1739209584.57207;-45.120503652039325
1739209584.572084;-45.120503652039325
1739209584.5720983;-45.120503652039325
1739209584.5721126;-33.981070128970906
1739209584.5721266;-38.13080360867914
1739209584.572141;-33.981070128970906
1739209584.5721552;-45.120503652039325
1739209584.5721695;-45.120503652039325
1739209584.5721836;-38.13080360867914
1739209584.572198;-35.57807855764607
1739209584.5722122;-38.13080360867914
1739209584.5722263;-45.120503652039325
1739209584.5722406;-45.120503652039325
1739209584.572255;-45.120503652039325
1739209584.572269;-32.816014438256545
1739209584.5722833;-35.57807855764607
1739209584.5722976;-45.120503652039325
1739209584.5723116;-45.120503652039325
1739209584.572326;-33.981070128970906
1739209584.5723403;-45.120503652039325
1739209584.5723543;-38.13080360867914
1739209584.5723686;-38.13080360867914
1739209584.572383;-45.120503652039325
1739209584.572397;-45.120503652039325
1739209584.5724113;-33.981070128970906
1739209584.5724256;-38.13080360867914
1739209584.5724397;-45.120503652039325
1739209584.572454;-45.120503652039325
1739209584.5724683;-45.120503652039325
1739209584.5724823;-45.120503652039325
1739209584.5724967;-35.57807855764607
1739209584.572511;-38.13080360867914
1739209584.572525;-45.120503652039325
1739209584.5725393;-38.13080360867914
1739209584.5725536;-32.816014438256545
1739209584.572568;-45.120503652039325
1739209584.572582;-45.120503652039325
1739209584.5725963;-45.120503652039325
1739209584.5726106;-38.13080360867914
1739209584.5726247;-45.120503652039325
1739209584.572639;-38.13080360867914
1739209584.5726533;-38.13080360867914
1739209584.5726674;-45.120503652039325
1739209584.5726817;-45.120503652039325
1739209584.572696;-35.57807855764607
1739209584.57271;-38.13080360867914
1739209584.5727243;-35.57807855764607
1739209584.5727386;-38.13080360867914
1739209584.5727527;-38.13080360867914
1739209584.572767;-38.13080360867914
1739209584.5727813;-35.57807855764607
1739209584.5727954;-45.120503652039325
1739209584.5728097;-38.13080360867914
1739209584.572824;-38.13080360867914
1739209584.572838;-30.49652367304973
1739209584.5728524;-33.981070128970906
1739209584.5728667;-45.120503652039325
1739209584.5728807;-45.120503652039325
1739209584.572895;-45.120503652039325
1739209584.5729094;-38.13080360867914
1739209584.5729234;-38.13080360867914
1739209584.5729377;-38.13080360867914
1739209584.572952;-38.13080360867914
1739209584.572966;-32.816014438256545
1739209584.5729804;-30.49652367304973
1739209584.5729947;-38.13080360867914
1739209584.573009;-45.120503652039325
1739209584.573023;-45.120503652039325
1739209584.5730374;-38.13080360867914
1739209584.5730517;-45.120503652039325
1739209584.5730658;-33.981070128970906
1739209584.57308;-31.141103565318915
1739209584.5730944;-38.13080360867914
1739209584.5731084;-38.13080360867914
1739209584.5731227;-38.13080360867914
1739209584.573137;-38.13080360867914
1739209584.573151;-38.13080360867914
1739209584.5731654;-38.13080360867914
1739209584.5731797;-45.120503652039325
1739209584.5731938;-38.13080360867914
1739209584.573208;-38.13080360867914
1739209584.5732224;-45.120503652039325
1739209584.5732365;-45.120503652039325
1739209584.5732508;-45.120503652039325
1739209584.573265;-38.13080360867914
1739209584.5732791;-45.120503652039325
1739209584.5732934;-38.13080360867914
1739209584.5733078;-38.13080360867914
1739209584.5733218;-38.13080360867914
1739209584.5733361;-38.13080360867914
1739209584.5733504;-45.120503652039325
1739209584.5733645;-45.120503652039325
1739209584.5733788;-45.120503652039325
1739209584.573393;-38.13080360867914
1739209584.5734072;-38.13080360867914
1739209584.5734215;-30.49652367304973
1739209584.5734358;-35.57807855764607
1739209584.57345;-45.120503652039325
1739209584.5734642;-45.120503652039325
1739209584.5734785;-35.57807855764607
1739209584.5734928;-38.13080360867914
1739209584.5735068;-35.57807855764607
1739209584.5735211;-38.13080360867914
1739209584.5735354;-31.141103565318915
1739209584.5735495;-45.120503652039325
1739209584.5735638;-38.13080360867914
1739209584.5735781;-35.57807855764607
1739209584.5735922;-45.120503652039325
1739209584.5736065;-45.120503652039325
1739209584.5736208;-45.120503652039325
1739209584.5736349;-38.13080360867914
1739209584.5736492;-33.981070128970906
1739209584.5736635;-45.120503652039325
1739209584.5736775;-45.120503652039325
1739209584.5736918;-45.120503652039325
1739209584.5737062;-33.981070128970906
1739209584.5737202;-38.13080360867914
1739209584.5737345;-45.120503652039325
1739209584.5737488;-45.120503652039325
1739209584.573763;-45.120503652039325
1739209584.5737772;-38.13080360867914
1739209584.5737915;-38.13080360867914
1739209584.5738056;-35.57807855764607
1739209584.5738199;-38.13080360867914
1739209584.5738342;-38.13080360867914
1739209584.5738482;-33.981070128970906
1739209584.5738626;-38.13080360867914
1739209584.5738769;-33.981070128970906
1739209584.5738912;-45.120503652039325
1739209584.5739052;-38.13080360867914
1739209584.5739195;-45.120503652039325
1739209584.5739338;-38.13080360867914
1739209584.573948;-45.120503652039325
1739209584.5739622;-45.120503652039325
1739209584.5739765;-45.120503652039325
1739209584.5739906;-33.981070128970906
1739209584.574005;-45.120503652039325
1739209584.5740192;-38.13080360867914
1739209584.5740333;-45.120503652039325
1739209584.5740476;-38.13080360867914
1739209584.5740619;-35.57807855764607
1739209584.574076;-45.120503652039325
1739209584.5740902;-45.120503652039325
1739209584.5741045;-38.13080360867914
1739209584.5741186;-35.57807855764607
1739209584.574133;-38.13080360867914
1739209584.5741472;-38.13080360867914
1739209584.5741613;-33.981070128970906
1739209584.5741756;-45.120503652039325
1739209584.57419;-38.13080360867914
1739209584.574204;-35.57807855764607
1739209584.5742183;-38.13080360867914
1739209584.5742326;-38.13080360867914
1739209584.5742466;-38.13080360867914
1739209584.574261;-38.13080360867914
1739209584.5742753;-38.13080360867914
1739209584.5742896;-38.13080360867914
1739209584.5743036;-45.120503652039325
1739209584.574318;-45.120503652039325
1739209584.5743322;-33.981070128970906
1739209584.5743463;-45.120503652039325
1739209584.5743606;-45.120503652039325
1739209584.574375;-38.13080360867914
1739209584.574389;-45.120503652039325
1739209584.5744033;-45.120503652039325
1739209584.5744176;-45.120503652039325
1739209584.5744317;-45.120503652039325
1739209584.574446;-38.13080360867914
1739209584.5744603;-45.120503652039325
1739209584.5744743;-45.120503652039325
1739209584.5744886;-45.120503652039325
1739209584.574503;-33.981070128970906
1739209584.574517;-45.120503652039325
1739209584.5745313;-38.13080360867914
1739209584.5745456;-38.13080360867914
1739209584.5745597;-38.13080360867914
1739209584.574574;-32.816014438256545
1739209584.5745883;-38.13080360867914
1739209584.5746024;-45.120503652039325
1739209584.5746167;-45.120503652039325
1739209584.574631;-38.13080360867914
1739209584.574645;-38.13080360867914
1739209584.5746593;-38.13080360867914
1739209584.5746737;-45.120503652039325
1739209584.5746877;-45.120503652039325
1739209584.574702;-45.120503652039325
1739209584.5747163;-45.120503652039325
1739209584.5747306;-45.120503652039325
1739209584.5747447;-45.120503652039325
1739209584.574759;-38.13080360867914
1739209584.5747733;-45.120503652039325
1739209584.5747874;-38.13080360867914
1739209584.5748017;-38.13080360867914
1739209584.574816;-38.13080360867914
1739209584.57483;-45.120503652039325
1739209584.5748444;-45.120503652039325
1739209584.5748587;-32.816014438256545
1739209584.5748727;-45.120503652039325
1739209584.574887;-38.13080360867914
1739209584.5749013;-33.981070128970906
1739209584.5749154;-30.49652367304973
1739209584.5749297;-38.13080360867914
1739209584.574944;-45.120503652039325
1739209584.574958;-45.120503652039325
1739209584.5749724;-38.13080360867914
1739209584.5749867;-38.13080360867914
1739209584.5750008;-45.120503652039325
1739209584.575015;-38.13080360867914
1739209584.5750294;-33.981070128970956
1739209584.5750434;-38.13080360867914
1739209584.5750577;-45.120503652039325
1739209584.575072;-38.13080360867914
1739209584.575086;-45.120503652039325
1739209584.5751004;-38.13080360867914
1739209584.5751147;-45.120503652039325
1739209584.5751288;-45.120503652039325
1739209584.575143;-31.141103565318915
1739209584.5751574;-38.13080360867914
1739209584.5751717;-45.120503652039325
1739209584.5751858;-45.120503652039325
1739209584.5752;-38.13080360867914
1739209584.5752144;-45.120503652039325
1739209584.5752285;-45.120503652039325
1739209584.5752428;-38.13080360867914
1739209584.575257;-32.816014438256545
1739209584.5752711;-33.981070128970906
1739209584.5752854;-45.120503652039325
1739209584.5752997;-45.120503652039325
1739209584.5753138;-38.13080360867914
1739209584.575328;-38.13080360867914
1739209584.5753424;-45.120503652039325
1739209584.5753565;-35.57807855764607
1739209584.5753708;-33.981070128970956
1739209584.575385;-38.13080360867914
1739209584.5753992;-35.57807855764607
1739209584.5754135;-38.13080360867914
1739209584.5754278;-45.120503652039325
1739209584.5754418;-45.120503652039325
1739209584.5754561;-38.13080360867914
1739209584.5754704;-45.120503652039325
1739209584.5754845;-28.992665084841942
1739209584.5754988;-33.981070128970906
1739209584.5755131;-45.120503652039325
1739209584.5755272;-33.981070128970906
1739209584.5755415;-35.57807855764607
1739209584.5755558;-45.120503652039325
1739209584.57557;-45.120503652039325
1739209584.5755842;-35.57807855764607
1739209584.5755985;-38.13080360867914
1739209584.5756128;-45.120503652039325
1739209584.5756269;-38.13080360867914
1739209584.5756412;-38.13080360867914
1739209584.5756555;-38.13080360867914
1739209584.5756695;-45.120503652039325
1739209584.5756838;-33.981070128970906
1739209584.5756981;-38.13080360867914
1739209584.5757122;-33.981070128970906
1739209584.5757265;-33.981070128970906
1739209584.5757408;-38.13080360867914
1739209584.575755;-45.120503652039325
1739209584.5757692;-35.57807855764607
1739209584.5757835;-38.13080360867914
1739209584.5757976;-45.120503652039325
1739209584.5758119;-38.13080360867914
1739209584.5758262;-35.57807855764607
1739209584.5758402;-38.13080360867914
1739209584.5758545;-45.120503652039325
1739209584.5758688;-33.981070128970906
1739209584.575883;-38.13080360867914
1739209584.5758972;-35.57807855764607
1739209584.5759115;-38.13080360867914
1739209584.5759256;-45.120503652039325
1739209584.57594;-38.13080360867914
1739209584.5759542;-38.13080360867914
1739209584.5759683;-33.981070128970906
1739209584.5759826;-38.13080360867914
1739209584.5759969;-45.120503652039325
1739209584.5760112;-45.120503652039325
1739209584.5760252;-38.13080360867914
1739209584.5760396;-38.13080360867914
1739209584.5760539;-35.57807855764607
1739209584.576068;-33.981070128970906
1739209584.5760822;-45.120503652039325
1739209584.5760965;-38.13080360867914
1739209584.5761106;-38.13080360867914
1739209584.576125;-38.13080360867914
1739209584.5761392;-45.120503652039325
1739209584.5761533;-38.13080360867914
1739209584.5761676;-38.13080360867914
1739209584.576182;-38.13080360867914
1739209584.576196;-35.57807855764607
1739209584.5762103;-45.120503652039325
1739209584.5762246;-35.57807855764607
1739209584.5762386;-45.120503652039325
1739209584.576253;-33.981070128970906
1739209584.5762672;-38.13080360867914
1739209584.5762813;-38.13080360867914
1739209584.5762956;-33.981070128970906
1739209584.57631;-45.120503652039325
1739209584.576324;-38.13080360867914
1739209584.5763383;-35.57807855764607
1739209584.5763526;-38.13080360867914
1739209584.5763667;-45.120503652039325
1739209584.576381;-38.13080360867914
1739209584.5763953;-45.120503652039325
1739209584.5764093;-38.13080360867914
1739209584.5764236;-38.13080360867914
1739209584.576438;-45.120503652039325
1739209584.5764523;-45.120503652039325
1739209584.5764663;-38.13080360867914
1739209584.5764806;-38.13080360867914
1739209584.576495;-45.120503652039325
1739209584.576509;-45.120503652039325
1739209584.5765233;-45.120503652039325
1739209584.5765376;-45.120503652039325
1739209584.5765517;-38.13080360867914
1739209584.576566;-32.816014438256545
1739209584.5765803;-45.120503652039325
1739209584.5765944;-45.120503652039325
1739209584.5766087;-38.13080360867914
1739209584.576623;-45.120503652039325
1739209584.576637;-35.57807855764607
1739209584.5766513;-35.57807855764607
1739209584.5766656;-38.13080360867914
1739209584.5766797;-45.120503652039325
1739209584.576694;-38.13080360867914
1739209584.5767083;-35.57807855764607
1739209584.5767224;-45.120503652039325
1739209584.5767367;-35.57807855764607
1739209584.576751;-45.120503652039325
1739209584.576765;-45.120503652039325
1739209584.5767794;-38.13080360867914
1739209584.5767937;-38.13080360867914
1739209584.5768077;-38.13080360867914
1739209584.576822;-45.120503652039325
1739209584.5768363;-45.120503652039325
1739209584.5768504;-38.13080360867914
1739209584.5768647;-45.120503652039325
1739209584.576879;-45.120503652039325
1739209584.5768933;-38.13080360867914
1739209584.5769074;-45.120503652039325
1739209584.5769217;-38.13080360867914
1739209584.576936;-35.57807855764607
1739209584.57695;-38.13080360867914
1739209584.5769644;-45.120503652039325
1739209584.5769787;-33.981070128970906
1739209584.5769928;-31.141103565318893
1739209584.577007;-45.120503652039325
1739209584.5770214;-35.57807855764607
1739209584.5770354;-38.13080360867914
1739209584.5770497;-45.120503652039325
1739209584.577064;-33.981070128970906
1739209584.577078;-35.57807855764607
1739209584.5770924;-38.13080360867914
1739209584.5771067;-45.120503652039325
1739209584.5771208;-45.120503652039325
1739209584.577135;-45.120503652039325
1739209584.5771494;-33.981070128970906
1739209584.5771635;-35.57807855764607
1739209584.5771778;-38.13080360867914
1739209584.577192;-45.120503652039325
1739209584.5772061;-35.57807855764607
1739209584.5772204;-28.21854285175415
1739209584.5772347;-45.120503652039325
1739209584.5772488;-35.57807855764607
1739209584.577263;-38.13080360867914
1739209584.5772774;-45.120503652039325
1739209584.5772917;-38.13080360867914
1739209584.5773058;-35.57807855764607
1739209584.57732;-45.120503652039325
1739209584.5773344;-35.57807855764607
1739209584.5773485;-38.13080360867914
1739209584.5773628;-45.120503652039325
1739209584.577377;-45.120503652039325
1739209584.5773911;-45.120503652039325
1739209584.5774055;-38.13080360867914
1739209584.5774198;-38.13080360867914
1739209584.5774338;-38.13080360867914
1739209584.5774481;-32.816014438256545
1739209584.5774624;-33.981070128970906
1739209584.5774765;-38.13080360867914
1739209584.5774908;-38.13080360867914
1739209584.577505;-35.57807855764607
1739209584.5775192;-35.57807855764607
1739209584.5775335;-38.13080360867914
1739209584.5775478;-45.120503652039325
1739209584.5775619;-45.120503652039325
1739209584.5775762;-45.120503652039325
1739209584.5775905;-38.13080360867914
1739209584.5776045;-38.13080360867914
1739209584.5776188;-38.13080360867914
1739209584.5776331;-45.120503652039325
1739209584.5776472;-45.120503652039325
1739209584.5776615;-45.120503652039325
1739209584.5776758;-38.13080360867914
1739209584.57769;-45.120503652039325
1739209584.5777042;-33.981070128970906
1739209584.5777185;-45.120503652039325
1739209584.5777328;-45.120503652039325
1739209584.5777469;-45.120503652039325
1739209584.5777612;-45.120503652039325
1739209584.5777755;-35.57807855764607
1739209584.5777895;-26.487275050834715
1739209584.5778039;-33.981070128970906
1739209584.5778182;-45.120503652039325
1739209584.5778322;-38.13080360867914
1739209584.5778465;-35.57807855764607
1739209584.5778608;-45.120503652039325
1739209584.577875;-45.120503652039325
1739209584.5778892;-45.120503652039325
1739209584.5779035;-38.13080360867914
1739209584.5779176;-38.13080360867914
1739209584.577932;-32.816014438256545
1739209584.5779462;-45.120503652039325
1739209584.5779603;-45.120503652039325
1739209584.5779746;-38.13080360867914
1739209584.5779889;-45.120503652039325
1739209584.578003;-45.120503652039325
1739209584.5780172;-33.981070128970906
1739209584.5780315;-38.13080360867914
1739209584.5780456;-45.120503652039325
1739209584.57806;-45.120503652039325
1739209584.5780742;-35.57807855764607
1739209584.5780883;-45.120503652039325
1739209584.5781026;-45.120503652039325
1739209584.578117;-45.120503652039325
1739209584.578131;-45.120503652039325
1739209584.5781453;-45.120503652039325
1739209584.5781596;-45.120503652039325
1739209584.5781739;-45.120503652039325
1739209584.578188;-38.13080360867914
1739209584.5782022;-38.13080360867914
1739209584.5782166;-45.120503652039325
1739209584.5782306;-45.120503652039325
1739209584.578245;-38.13080360867914
1739209584.5782592;-45.120503652039325
1739209584.5782733;-38.13080360867914
1739209584.5782876;-38.13080360867914
1739209584.578302;-45.120503652039325
1739209584.578316;-45.120503652039325
1739209584.5783303;-35.57807855764607
1739209584.5783446;-45.120503652039325
1739209584.5783587;-33.981070128970906
1739209584.578373;-38.13080360867914
1739209584.5783873;-45.120503652039325
1739209584.5784013;-38.13080360867914
1739209584.5784156;-32.816014438256545
1739209584.57843;-35.57807855764607
1739209584.578444;-38.13080360867914
1739209584.5784583;-45.120503652039325
1739209584.5784726;-45.120503652039325
1739209584.5784867;-45.120503652039325
1739209584.578501;-38.13080360867914
1739209584.5785153;-38.13080360867914
1739209584.5785294;-45.120503652039325
1739209584.5785437;-45.120503652039325
1739209584.578558;-32.816014438256545
1739209584.5785723;-45.120503652039325
1739209584.5785863;-33.981070128970906
1739209584.5786006;-38.13080360867914
1739209584.578615;-45.120503652039325
1739209584.578629;-38.13080360867914
1739209584.5786433;-33.981070128970906
1739209584.5786576;-38.13080360867914
1739209584.5786717;-38.13080360867914
1739209584.578686;-35.57807855764607
1739209584.5787003;-45.120503652039325
1739209584.5787144;-38.13080360867914
1739209584.5787287;-38.13080360867914
1739209584.578743;-45.120503652039325
1739209584.578757;-45.120503652039325
1739209584.5787714;-38.13080360867914
1739209584.5787857;-32.816014438256545
1739209584.5787997;-38.13080360867914
1739209584.578814;-45.120503652039325
1739209584.5788283;-45.120503652039325
1739209584.5788424;-45.120503652039325
1739209584.5788567;-38.13080360867914
1739209584.578871;-38.13080360867914
1739209584.578885;-45.120503652039325
1739209584.5788994;-45.120503652039325
1739209584.5789137;-45.120503652039325
1739209584.5789278;-45.120503652039325
1739209584.578942;-45.120503652039325
1739209584.5789564;-45.120503652039325
1739209584.5789704;-45.120503652039325
1739209584.5789847;-45.120503652039325
1739209584.578999;-45.120503652039325
1739209584.5790133;-45.120503652039325
1739209584.5790274;-45.120503652039325
1739209584.5790417;-45.120503652039325
1739209584.579056;-38.13080360867914
1739209584.57907;-38.13080360867914
1739209584.5790844;-38.13080360867914
1739209584.5790987;-38.13080360867914
1739209584.5791128;-38.13080360867914
1739209584.579127;-45.120503652039325
1739209584.5791414;-38.13080360867914
1739209584.5791554;-45.120503652039325
1739209584.5791698;-35.57807855764607
1739209584.579184;-38.13080360867914
1739209584.5791981;-38.13080360867914
1739209584.5792124;-38.13080360867914
1739209584.5792267;-38.13080360867914
1739209584.5792408;-38.13080360867914
1739209584.579255;-45.120503652039325
1739209584.5792694;-38.13080360867914
1739209584.5792835;-38.13080360867914
1739209584.5792978;-45.120503652039325
1739209584.579312;-35.57807855764607
1739209584.5793262;-31.141103565318893
1739209584.5793405;-38.13080360867914
1739209584.5793548;-45.120503652039325
1739209584.5793688;-38.13080360867914
1739209584.5793831;-45.120503652039325
1739209584.5793974;-35.57807855764607
1739209584.5794115;-32.816014438256545
1739209584.5794258;-45.120503652039325
1739209584.57944;-38.13080360867914
1739209584.5794544;-38.13080360867914
1739209584.5794685;-38.13080360867914
1739209584.5794828;-45.120503652039325
1739209584.579497;-45.120503652039325
1739209584.5795112;-45.120503652039325
1739209584.5795255;-38.13080360867914
1739209584.5795398;-38.13080360867914
1739209584.5795538;-45.120503652039325
1739209584.5795681;-45.120503652039325
1739209584.5795825;-38.13080360867914
1739209584.5795965;-35.57807855764607
1739209584.5796108;-45.120503652039325
1739209584.5796251;-45.120503652039325
1739209584.5796392;-45.120503652039325
1739209584.5796535;-45.120503652039325
1739209584.5796678;-45.120503652039325
1739209584.5796819;-45.120503652039325
1739209584.5796962;-45.120503652039325
1739209584.5797105;-45.120503652039325
1739209584.5797246;-45.120503652039325
1739209584.5797389;-35.57807855764607
1739209584.5797532;-29.438486411369333
1739209584.5797672;-45.120503652039325
1739209584.5797815;-45.120503652039325
1739209584.5797958;-45.120503652039325
1739209584.57981;-38.13080360867914
1739209584.5798242;-45.120503652039325
1739209584.5798385;-45.120503652039325
1739209584.5798526;-45.120503652039325
1739209584.579867;-45.120503652039325
1739209584.5798812;-38.13080360867914
1739209584.5798955;-38.13080360867914
1739209584.5799096;-45.120503652039325
