CAN Message; 0x1bb:0000795828df2bec
1739209672.8780339;-35.57807855764607
1739209672.8780382;-35.57807855764607
1739209672.8780425;-45.120503652039325
1739209672.8780468;-45.120503652039325
1739209672.878051;-32.816014438256545
1739209672.8780556;-35.57807855764607
1739209672.8780599;-45.120503652039325
1739209672.8780642;-45.120503652039325
1739209672.8780684;-32.816014438256545
1739209672.8780727;-38.13080360867914
1739209672.878077;-38.13080360867914
1739209672.8780813;-45.120503652039325
1739209672.8780856;-38.13080360867914
1739209672.87809;-32.816014438256545
1739209672.8780942;-45.120503652039325
1739209672.8780985;-38.13080360867914
1739209672.878103;-45.120503652039325
1739209672.8781073;-38.13080360867914
1739209672.8781116;-35.57807855764607
1739209672.878116;-38.13080360867914
1739209672.8781202;-38.13080360867914
1739209672.8781245;-38.13080360867914
1739209672.8781288;-45.120503652039325
1739209672.878133;-45.120503652039325
1739209672.8781374;-30.49652367304973
1739209672.8781416;-32.816014438256545
1739209672.878146;-45.120503652039325
1739209672.8781505;-45.120503652039325
1739209672.8781548;-35.57807855764607
1739209672.878159;-35.57807855764607
1739209672.8781633;-45.120503652039325
1739209672.8781676;-38.13080360867914
1739209672.878172;-45.120503652039325
1739209672.8781762;-38.13080360867914
1739209672.8781805;-38.13080360867914
1739209672.8781848;-38.13080360867914
1739209672.878189;-38.13080360867914
1739209672.8781934;-45.120503652039325
1739209672.878198;-45.120503652039325
1739209672.8782022;-45.120503652039325
1739209672.8782065;-31.141103565318893
1739209672.8782108;-32.816014438256545
1739209672.878215;-38.13080360867914
1739209672.8782194;-45.120503652039325
1739209672.8782237;-33.981070128970906
1739209672.878228;-35.57807855764607
1739209672.8782322;-45.120503652039325
1739209672.8782365;-33.981070128970906
1739209672.8782408;-45.120503652039325
1739209672.8782454;-45.120503652039325
1739209672.8782496;-38.13080360867914
1739209672.878254;-38.13080360867914
1739209672.8782582;-45.120503652039325
1739209672.8782625;-45.120503652039325
1739209672.8782668;-33.981070128970906
1739209672.878271;-38.13080360867914
1739209672.8782754;-45.120503652039325
1739209672.8782797;-45.120503652039325
1739209672.878284;-38.13080360867914
1739209672.8782883;-45.120503652039325
1739209672.8782928;-35.57807855764607
1739209672.878297;-45.120503652039325
1739209672.8783014;-38.13080360867914
1739209672.8783057;-45.120503652039325
1739209672.87831;-35.57807855764607
1739209672.8783143;-29.438486411369333
1739209672.8783185;-38.13080360867914
1739209672.8783228;-38.13080360867914
1739209672.8783271;-38.13080360867914
1739209672.8783314;-33.981070128970906
1739209672.8783357;-45.120503652039325
1739209672.8783402;-38.13080360867914
1739209672.8783445;-45.120503652039325
1739209672.8783488;-38.13080360867914
1739209672.878353;-45.120503652039325
1739209672.8783574;-45.120503652039325
1739209672.8783617;-45.120503652039325
1739209672.878366;-45.120503652039325
1739209672.8783703;-38.13080360867914
1739209672.8783746;-45.120503652039325
1739209672.8783789;-32.816014438256545
1739209672.8783834;-28.21854285175415
1739209672.8783877;-45.120503652039325
1739209672.878392;-45.120503652039325
1739209672.8783963;-32.816014438256545
1739209672.8784006;-35.57807855764607
1739209672.8784049;-45.120503652039325
1739209672.8784091;-33.981070128970906
1739209672.8784134;-45.120503652039325
1739209672.8784177;-45.120503652039325
1739209672.878422;-45.120503652039325
1739209672.8784263;-38.13080360867914
1739209672.8784308;-45.120503652039325
1739209672.8784351;-45.120503652039325
1739209672.8784394;-35.57807855764607
1739209672.8784437;-35.57807855764607
1739209672.878448;-45.120503652039325
1739209672.8784523;-45.120503652039325
1739209672.8784566;-38.13080360867914
1739209672.878461;-38.13080360867914
1739209672.8784652;-38.13080360867914
1739209672.8784695;-38.13080360867914
1739209672.8784738;-38.13080360867914
1739209672.8784783;-45.120503652039325
1739209672.8784826;-35.57807855764607
1739209672.8784869;-28.58837851428586
1739209672.8784912;-38.13080360867914
1739209672.8784955;-38.13080360867914
1739209672.8784997;-45.120503652039325
1739209672.878504;-38.13080360867914
1739209672.8785083;-45.120503652039325
1739209672.8785126;-45.120503652039325
1739209672.878517;-45.120503652039325
1739209672.8785212;-33.981070128970956
1739209672.8785257;-32.816014438256545
1739209672.87853;-35.57807855764607
1739209672.8785343;-38.13080360867914
1739209672.8785386;-45.120503652039325
1739209672.878543;-38.13080360867914
1739209672.8785472;-45.120503652039325
1739209672.8785515;-45.120503652039325
1739209672.8785558;-27.267205301931607
1739209672.87856;-38.13080360867914
1739209672.8785644;-45.120503652039325
1739209672.8785686;-45.120503652039325
1739209672.8785732;-38.13080360867914
1739209672.8785775;-45.120503652039325
1739209672.8785818;-45.120503652039325
1739209672.878586;-45.120503652039325
1739209672.8785903;-38.13080360867914
1739209672.8785946;-45.120503652039325
1739209672.878599;-38.13080360867914
1739209672.8786032;-35.57807855764607
1739209672.8786075;-38.13080360867914
1739209672.8786118;-45.120503652039325
1739209672.878616;-45.120503652039325
1739209672.8786206;-45.120503652039325
1739209672.878625;-33.981070128970906
1739209672.8786292;-35.57807855764607
1739209672.8786335;-35.57807855764607
1739209672.8786378;-38.13080360867914
1739209672.878642;-38.13080360867914
1739209672.8786464;-35.57807855764607
1739209672.8786507;-32.816014438256545
1739209672.878655;-38.13080360867914
1739209672.8786592;-38.13080360867914
1739209672.8786635;-38.13080360867914
1739209672.878668;-38.13080360867914
1739209672.8786724;-38.13080360867914
1739209672.8786767;-38.13080360867914
1739209672.878681;-45.120503652039325
1739209672.8786852;-45.120503652039325
1739209672.8786895;-45.120503652039325
1739209672.8786938;-45.120503652039325
1739209672.878698;-38.13080360867914
1739209672.8787024;-38.13080360867914
1739209672.8787067;-38.13080360867914
1739209672.878711;-38.13080360867914
1739209672.8787155;-45.120503652039325
1739209672.8787198;-38.13080360867914
1739209672.878724;-45.120503652039325
1739209672.8787284;-38.13080360867914
1739209672.8787327;-38.13080360867914
1739209672.878737;-45.120503652039325
1739209672.8787413;-38.13080360867914
1739209672.8787456;-38.13080360867914
1739209672.8787498;-38.13080360867914
1739209672.8787541;-45.120503652039325
1739209672.8787584;-35.57807855764607
1739209672.878763;-38.13080360867914
1739209672.8787673;-45.120503652039325
1739209672.8787715;-45.120503652039325
1739209672.8787758;-33.981070128970906
1739209672.8787801;-38.13080360867914
1739209672.8787844;-45.120503652039325
1739209672.8787887;-45.120503652039325
1739209672.878793;-31.141103565318915
1739209672.8787973;-33.981070128970906
1739209672.8788016;-33.981070128970906
1739209672.878806;-38.13080360867914
1739209672.8788104;-38.13080360867914
1739209672.8788147;-33.981070128970906
1739209672.878819;-38.13080360867914
1739209672.8788233;-38.13080360867914
1739209672.8788276;-45.120503652039325
1739209672.8788319;-38.13080360867914
1739209672.8788362;-45.120503652039325
1739209672.8788404;-45.120503652039325
1739209672.8788447;-38.13080360867914
1739209672.878849;-32.816014438256545
1739209672.8788536;-45.120503652039325
1739209672.8788579;-45.120503652039325
1739209672.8788621;-38.13080360867914
1739209672.8788664;-38.13080360867914
1739209672.8788707;-38.13080360867914
1739209672.878875;-38.13080360867914
1739209672.8788793;-38.13080360867914
1739209672.8788836;-38.13080360867914
1739209672.878888;-38.13080360867914
1739209672.8788922;-38.13080360867914
1739209672.8788965;-35.57807855764607
1739209672.878901;-38.13080360867914
1739209672.8789053;-38.13080360867914
1739209672.8789096;-45.120503652039325
1739209672.8789139;-38.13080360867914
1739209672.8789182;-35.57807855764607
1739209672.8789225;-45.120503652039325
1739209672.8789268;-45.120503652039325
1739209672.878931;-38.13080360867914
1739209672.8789353;-45.120503652039325
1739209672.8789396;-38.13080360867914
1739209672.878944;-45.120503652039325
1739209672.8789485;-38.13080360867914
1739209672.8789527;-38.13080360867914
1739209672.878957;-38.13080360867914
1739209672.8789613;-45.120503652039325
1739209672.8789656;-38.13080360867914
1739209672.87897;-45.120503652039325
1739209672.8789742;-38.13080360867914
1739209672.8789785;-38.13080360867914
1739209672.8789828;-45.120503652039325
1739209672.878987;-45.120503652039325
1739209672.8789914;-38.13080360867914
1739209672.878996;-38.13080360867914
1739209672.8790002;-45.120503652039325
1739209672.8790045;-38.13080360867914
1739209672.8790088;-45.120503652039325
1739209672.879013;-45.120503652039325
1739209672.8790174;-45.120503652039325
1739209672.8790216;-38.13080360867914
1739209672.879026;-33.981070128970906
1739209672.8790302;-45.120503652039325
1739209672.8790345;-38.13080360867914
1739209672.8790388;-45.120503652039325
1739209672.8790433;-30.49652367304973
1739209672.8790476;-29.438486411369333
1739209672.879052;-45.120503652039325
1739209672.8790562;-45.120503652039325
1739209672.8790605;-35.57807855764607
1739209672.8790648;-35.57807855764607
1739209672.879069;-45.120503652039325
1739209672.8790734;-45.120503652039325
1739209672.8790777;-45.120503652039325
1739209672.879082;-45.120503652039325
1739209672.8790863;-45.120503652039325
1739209672.8790908;-38.13080360867914
1739209672.879095;-45.120503652039325
1739209672.8790994;-45.120503652039325
1739209672.8791037;-38.13080360867914
1739209672.879108;-45.120503652039325
1739209672.8791122;-38.13080360867914
1739209672.8791165;-45.120503652039325
1739209672.8791208;-38.13080360867914
1739209672.879125;-38.13080360867914
1739209672.8791294;-35.57807855764607
1739209672.8791337;-45.120503652039325
1739209672.8791382;-35.57807855764607
1739209672.8791425;-35.57807855764607
1739209672.8791468;-38.13080360867914
1739209672.879151;-32.816014438256545
1739209672.8791554;-35.57807855764607
1739209672.8791597;-32.816014438256545
1739209672.879164;-45.120503652039325
1739209672.8791683;-45.120503652039325
1739209672.8791726;-38.13080360867914
1739209672.8791769;-32.816014438256545
1739209672.8791811;-45.120503652039325
1739209672.8791857;-33.981070128970956
1739209672.87919;-45.120503652039325
1739209672.8791943;-45.120503652039325
1739209672.8791986;-38.13080360867914
1739209672.8792028;-45.120503652039325
1739209672.8792071;-35.57807855764607
1739209672.8792114;-38.13080360867914
1739209672.8792157;-38.13080360867914
1739209672.87922;-26.487275050834715
1739209672.8792243;-45.120503652039325
1739209672.8792286;-38.13080360867914
1739209672.8792331;-45.120503652039325
1739209672.8792374;-33.981070128970906
1739209672.8792417;-45.120503652039325
1739209672.879246;-38.13080360867914
1739209672.8792503;-45.120503652039325
1739209672.8792546;-33.981070128970956
1739209672.8792589;-45.120503652039325
1739209672.8792632;-45.120503652039325
1739209672.8792675;-38.13080360867914
1739209672.8792717;-45.120503652039325
1739209672.8792763;-45.120503652039325
1739209672.8792806;-45.120503652039325
1739209672.8792849;-38.13080360867914
1739209672.8792892;-26.991370085610722
1739209672.8792934;-45.120503652039325
1739209672.8792977;-45.120503652039325
1739209672.879302;-38.13080360867914
1739209672.8793063;-33.981070128970906
1739209672.8793106;-45.120503652039325
1739209672.879315;-38.13080360867914
1739209672.8793192;-38.13080360867914
1739209672.8793237;-45.120503652039325
1739209672.879328;-45.120503652039325
1739209672.8793323;-45.120503652039325
1739209672.8793366;-38.13080360867914
1739209672.879341;-45.120503652039325
1739209672.8793452;-38.13080360867914
1739209672.8793495;-45.120503652039325
1739209672.8793538;-45.120503652039325
1739209672.879358;-38.13080360867914
1739209672.8793623;-38.13080360867914
1739209672.8793666;-38.13080360867914
1739209672.8793712;-45.120503652039325
1739209672.8793755;-45.120503652039325
1739209672.8793797;-38.13080360867914
1739209672.879384;-45.120503652039325
1739209672.8793883;-45.120503652039325
1739209672.8793926;-33.981070128970906
1739209672.879397;-32.816014438256545
1739209672.8794012;-38.13080360867914
1739209672.8794055;-45.120503652039325
1739209672.8794098;-38.13080360867914
1739209672.879414;-45.120503652039325
1739209672.8794186;-38.13080360867914
1739209672.879423;-38.13080360867914
1739209672.8794272;-30.49652367304976
1739209672.8794315;-31.141103565318915
1739209672.8794358;-33.981070128970906
1739209672.87944;-45.120503652039325
1739209672.8794444;-45.120503652039325
1739209672.8794487;-45.120503652039325
1739209672.879453;-45.120503652039325
1739209672.8794572;-45.120503652039325
1739209672.8794615;-31.141103565318915
1739209672.879466;-33.981070128970906
1739209672.8794703;-45.120503652039325
1739209672.8794746;-45.120503652039325
1739209672.879479;-45.120503652039325
1739209672.8794832;-45.120503652039325
1739209672.8794875;-45.120503652039325
1739209672.8794918;-38.13080360867914
1739209672.879496;-38.13080360867914
1739209672.8795004;-45.120503652039325
1739209672.8795047;-38.13080360867914
1739209672.879509;-33.981070128970906
1739209672.8795135;-38.13080360867914
1739209672.8795178;-38.13080360867914
1739209672.879522;-45.120503652039325
1739209672.8795264;-38.13080360867914
1739209672.8795307;-38.13080360867914
1739209672.879535;-45.120503652039325
1739209672.8795393;-38.13080360867914
1739209672.8795435;-45.120503652039325
1739209672.8795478;-45.120503652039325
1739209672.8795521;-38.13080360867914
1739209672.8795564;-45.120503652039325
1739209672.879561;-45.120503652039325
1739209672.8795652;-38.13080360867914
1739209672.8795695;-38.13080360867914
1739209672.8795738;-38.13080360867914
1739209672.879578;-38.13080360867914
1739209672.8795824;-33.981070128970906
1739209672.8795867;-38.13080360867914
1739209672.879591;-45.120503652039325
1739209672.8795953;-45.120503652039325
1739209672.8795996;-38.13080360867914
1739209672.8796039;-45.120503652039325
1739209672.8796084;-45.120503652039325
1739209672.8796127;-35.57807855764607
1739209672.879617;-38.13080360867914
1739209672.8796213;-38.13080360867914
1739209672.8796256;-38.13080360867914
1739209672.8796299;-38.13080360867914
1739209672.8796341;-38.13080360867914
1739209672.8796384;-38.13080360867914
1739209672.8796427;-45.120503652039325
1739209672.879647;-38.13080360867914
1739209672.8796513;-38.13080360867914
1739209672.8796558;-35.57807855764607
1739209672.8796601;-38.13080360867914
1739209672.8796644;-38.13080360867914
1739209672.8796687;-38.13080360867914
1739209672.879673;-45.120503652039325
1739209672.8796773;-45.120503652039325
1739209672.8796816;-38.13080360867914
1739209672.8796859;-45.120503652039325
1739209672.8796902;-45.120503652039325
1739209672.8796945;-45.120503652039325
1739209672.879699;-45.120503652039325
1739209672.8797033;-38.13080360867914
1739209672.8797076;-38.13080360867914
1739209672.8797119;-38.13080360867914
1739209672.8797162;-45.120503652039325
1739209672.8797204;-38.13080360867914
1739209672.8797247;-45.120503652039325
1739209672.879729;-38.13080360867914
1739209672.8797333;-38.13080360867914
1739209672.8797376;-45.120503652039325
1739209672.879742;-38.13080360867914
1739209672.8797464;-35.57807855764607
1739209672.8797507;-38.13080360867914
1739209672.879755;-45.120503652039325
1739209672.8797593;-38.13080360867914
1739209672.8797636;-35.57807855764607
1739209672.879768;-45.120503652039325
1739209672.8797722;-45.120503652039325
1739209672.8797765;-45.120503652039325
1739209672.8797808;-45.120503652039325
1739209672.879785;-45.120503652039325
1739209672.8797894;-45.120503652039325
1739209672.879794;-38.13080360867914
1739209672.8797982;-38.13080360867914
1739209672.8798025;-38.13080360867914
1739209672.8798068;-45.120503652039325
1739209672.879811;-31.141103565318893
1739209672.8798153;-29.438486411369333
1739209672.8798196;-45.120503652039325
1739209672.879824;-45.120503652039325
1739209672.8798282;-35.57807855764607
1739209672.8798325;-38.13080360867914
1739209672.8798368;-45.120503652039325
1739209672.8798413;-45.120503652039325
1739209672.8798456;-38.13080360867914
1739209672.87985;-45.120503652039325
1739209672.8798542;-45.120503652039325
1739209672.8798585;-38.13080360867914
1739209672.8798628;-38.13080360867914
1739209672.879867;-45.120503652039325
1739209672.8798714;-45.120503652039325
1739209672.8798757;-45.120503652039325
1739209672.87988;-38.13080360867914
1739209672.8798842;-35.57807855764607
1739209672.8798888;-38.13080360867914
1739209672.879893;-45.120503652039325
1739209672.8798974;-32.816014438256545
1739209672.8799016;-35.57807855764607
1739209672.879906;-45.120503652039325
1739209672.8799102;-45.120503652039325
1739209672.8694007;-45.120503652039325
1739209672.8694046;-45.120503652039325
1739209672.8694086;-45.120503652039325
1739209672.8694124;-38.13080360867914
1739209672.8694162;-32.816014438256545
1739209672.86942;-45.120503652039325
1739209672.869424;-45.120503652039325
1739209672.869428;-35.57807855764607
1739209672.8694317;-32.816014438256545
1739209672.8694355;-45.120503652039325
1739209672.8694396;-45.120503652039325
1739209672.8694434;-32.816014438256545
1739209672.8694472;-45.120503652039325
1739209672.869451;-29.438486411369333
1739209672.869455;-31.141103565318893
1739209672.869459;-45.120503652039325
1739209672.8694627;-35.57807855764607
1739209672.8694665;-38.13080360867914
1739209672.8694706;-45.120503652039325
1739209672.8694744;-45.120503652039325
1739209672.8694782;-35.57807855764607
1739209672.8694823;-45.120503652039325
1739209672.869486;-45.120503652039325
1739209672.86949;-38.13080360867914
1739209672.8694937;-38.13080360867914
1739209672.8694978;-38.13080360867914
1739209672.8695016;-33.981070128970906
1739209672.8695054;-38.13080360867914
1739209672.8695092;-45.120503652039325
1739209672.8695133;-32.816014438256545
1739209672.869517;-32.816014438256545
1739209672.869521;-45.120503652039325
1739209672.8695247;-45.120503652039325
1739209672.8695288;-45.120503652039325
1739209672.8695326;-38.13080360867914
1739209672.8695364;-38.13080360867914
1739209672.8695402;-45.120503652039325
1739209672.8695443;-38.13080360867914
1739209672.869548;-35.57807855764607
1739209672.869552;-45.120503652039325
1739209672.8695557;-45.120503652039325
1739209672.8695598;-32.816014438256545
1739209672.8695636;-35.57807855764607
1739209672.8695674;-45.120503652039325
1739209672.8695714;-38.13080360867914
1739209672.8695753;-38.13080360867914
1739209672.869579;-45.120503652039325
1739209672.869583;-38.13080360867914
1739209672.869587;-38.13080360867914
1739209672.8695908;-38.13080360867914
1739209672.8695946;-38.13080360867914
1739209672.8695984;-38.13080360867914
1739209672.8696024;-45.120503652039325
1739209672.8696063;-38.13080360867914
1739209672.86961;-35.57807855764607
1739209672.869614;-45.120503652039325
1739209672.869618;-38.13080360867914
1739209672.8696218;-38.13080360867914
1739209672.8696256;-38.13080360867914
1739209672.8696294;-45.120503652039325
1739209672.8696334;-45.120503652039325
1739209672.8696373;-45.120503652039325
1739209672.869641;-45.120503652039325
1739209672.869645;-45.120503652039325
1739209672.869649;-38.13080360867914
1739209672.8696527;-45.120503652039325
1739209672.8696566;-45.120503652039325
1739209672.8696606;-32.816014438256545
1739209672.8696644;-38.13080360867914
1739209672.8696682;-45.120503652039325
1739209672.869672;-38.13080360867914
1739209672.869676;-45.120503652039325
1739209672.86968;-38.13080360867914
1739209672.8696837;-45.120503652039325
1739209672.8696876;-45.120503652039325
1739209672.8696916;-45.120503652039325
1739209672.8696954;-38.13080360867914
1739209672.8696992;-45.120503652039325
1739209672.869703;-38.13080360867914
1739209672.869707;-38.13080360867914
1739209672.869711;-45.120503652039325
1739209672.8697147;-38.13080360867914
1739209672.8697186;-32.816014438256545
1739209672.8697226;-38.13080360867914
1739209672.8697264;-45.120503652039325
1739209672.8697302;-38.13080360867914
1739209672.8697343;-38.13080360867914
1739209672.869738;-38.13080360867914
1739209672.869742;-35.57807855764607
1739209672.8697457;-38.13080360867914
1739209672.8697498;-45.120503652039325
1739209672.8697536;-38.13080360867914
1739209672.8697574;-35.57807855764607
1739209672.8697612;-38.13080360867914
1739209672.8697653;-33.981070128970906
1739209672.869769;-38.13080360867914
1739209672.869773;-33.981070128970906
1739209672.8697767;-38.13080360867914
1739209672.8697808;-38.13080360867914
1739209672.8697846;-33.981070128970906
1739209672.8697884;-33.981070128970906
1739209672.8697922;-45.120503652039325
1739209672.8697963;-45.120503652039325
1739209672.8698;-38.13080360867914
1739209672.869804;-38.13080360867914
1739209672.869808;-38.13080360867914
1739209672.8698118;-38.13080360867914
1739209672.8698156;-38.13080360867914
1739209672.8698194;-38.13080360867914
1739209672.8698235;-38.13080360867914
1739209672.8698273;-45.120503652039325
1739209672.869831;-38.13080360867914
1739209672.869835;-33.981070128970906
1739209672.869839;-38.13080360867914
1739209672.8698428;-38.13080360867914
1739209672.8698466;-33.981070128970906
1739209672.8698504;-38.13080360867914
1739209672.8698545;-38.13080360867914
1739209672.8698583;-38.13080360867914
1739209672.869862;-33.981070128970906
1739209672.869866;-38.13080360867914
1739209672.86987;-45.120503652039325
1739209672.8698738;-45.120503652039325
1739209672.8698776;-45.120503652039325
1739209672.8698814;-45.120503652039325
1739209672.8698854;-45.120503652039325
1739209672.8698893;-45.120503652039325
1739209672.869893;-45.120503652039325
1739209672.8698971;-45.120503652039325
1739209672.869901;-45.120503652039325
1739209672.8699048;-38.13080360867914
1739209672.8699086;-38.13080360867914
1739209672.8699126;-32.816014438256545
1739209672.8699164;-45.120503652039325
1739209672.8699203;-45.120503652039325
1739209672.869924;-32.816014438256545
1739209672.8699281;-35.57807855764607
1739209672.869932;-38.13080360867914
1739209672.8699358;-33.981070128970906
1739209672.8699396;-33.981070128970906
1739209672.8699436;-38.13080360867914
1739209672.8699474;-38.13080360867914
1739209672.8699512;-38.13080360867914
1739209672.869955;-45.120503652039325
1739209672.869959;-45.120503652039325
1739209672.869963;-45.120503652039325
1739209672.8699667;-38.13080360867914
1739209672.8699706;-38.13080360867914
1739209672.8699746;-45.120503652039325
1739209672.8699784;-45.120503652039325
1739209672.8699822;-45.120503652039325
1739209672.8699863;-31.141103565318915
1739209672.86999;-38.13080360867914
1739209672.869994;-38.13080360867914
1739209672.8699977;-38.13080360867914
1739209672.8700018;-38.13080360867914
1739209672.8700056;-45.120503652039325
1739209672.8700094;-32.816014438256545
1739209672.8700132;-32.816014438256545
1739209672.8700173;-31.141103565318943
1739209672.870021;-45.120503652039325
1739209672.870025;-38.13080360867914
1739209672.8700287;-45.120503652039325
1739209672.8700328;-45.120503652039325
1739209672.8700366;-38.13080360867914
1739209672.8700404;-38.13080360867914
1739209672.8700442;-45.120503652039325
1739209672.8700483;-28.992665084841942
1739209672.870052;-38.13080360867914
1739209672.870056;-38.13080360867914
1739209672.87006;-38.13080360867914
1739209672.8700638;-38.13080360867914
1739209672.8700676;-35.57807855764607
1739209672.8700714;-38.13080360867914
1739209672.8700755;-38.13080360867914
1739209672.8700793;-38.13080360867914
1739209672.870083;-45.120503652039325
1739209672.870087;-38.13080360867914
1739209672.870091;-38.13080360867914
1739209672.8700948;-45.120503652039325
1739209672.8700986;-38.13080360867914
1739209672.8701024;-38.13080360867914
1739209672.8701065;-33.981070128970906
1739209672.8701103;-32.816014438256545
1739209672.870114;-38.13080360867914
1739209672.870118;-45.120503652039325
1739209672.870122;-38.13080360867914
1739209672.8701258;-38.13080360867914
1739209672.8701296;-45.120503652039325
1739209672.8701334;-38.13080360867914
1739209672.8701375;-45.120503652039325
1739209672.8701413;-45.120503652039325
1739209672.870145;-45.120503652039325
1739209672.8701491;-45.120503652039325
1739209672.870153;-38.13080360867914
1739209672.8701568;-45.120503652039325
1739209672.8701606;-45.120503652039325
1739209672.8701646;-38.13080360867914
1739209672.8701684;-45.120503652039325
1739209672.8701723;-38.13080360867914
1739209672.870176;-38.13080360867914
1739209672.8701801;-38.13080360867914
1739209672.870184;-45.120503652039325
1739209672.8701878;-38.13080360867914
1739209672.8701916;-38.13080360867914
1739209672.8701956;-45.120503652039325
1739209672.8701994;-45.120503652039325
1739209672.8702033;-29.438486411369333
1739209672.870207;-28.21854285175415
1739209672.8702111;-45.120503652039325
1739209672.870215;-45.120503652039325
1739209672.8702188;-35.57807855764607
1739209672.8702228;-35.57807855764607
1739209672.8702266;-45.120503652039325
1739209672.8665445;-45.120503652039325
1739209672.8665454;-38.13080360867914
1739209672.8665464;-38.13080360867914
1739209672.8665473;-38.13080360867914
1739209672.8665483;-45.120503652039325
1739209672.8665493;-38.13080360867914
1739209672.8665502;-38.13080360867914
1739209672.8665512;-38.13080360867914
1739209672.866552;-38.13080360867914
1739209672.866553;-38.13080360867914
1739209672.866554;-45.120503652039325
1739209672.866555;-45.120503652039325
1739209672.866556;-38.13080360867914
1739209672.866557;-38.13080360867914
1739209672.866558;-38.13080360867914
1739209672.866559;-38.13080360867914
1739209672.86656;-38.13080360867914
1739209672.866561;-45.120503652039325
1739209672.866562;-45.120503652039325
1739209672.8665628;-45.120503652039325
1739209672.8665638;-38.13080360867914
1739209672.8665648;-45.120503652039325
1739209672.8665657;-38.13080360867914
1739209672.8665667;-38.13080360867914
1739209672.8665676;-45.120503652039325
1739209672.8665686;-45.120503652039325
1739209672.8665695;-45.120503652039325
1739209672.8665705;-45.120503652039325
1739209672.8665714;-38.13080360867914
1739209672.8665724;-38.13080360867914
1739209672.8665733;-45.120503652039325
1739209672.8665743;-38.13080360867914
1739209672.8665752;-38.13080360867914
1739209672.8665762;-45.120503652039325
1739209672.8665771;-45.120503652039325
1739209672.866578;-33.981070128970906
1739209672.866579;-45.120503652039325
1739209672.86658;-45.120503652039325
1739209672.866581;-38.13080360867914
1739209672.866582;-35.57807855764607
1739209672.8665829;-38.13080360867914
1739209672.8665838;-38.13080360867914
1739209672.8665848;-45.120503652039325
1739209672.8665857;-45.120503652039325
1739209672.8665867;-45.120503652039325
1739209672.8665876;-38.13080360867914
1739209672.8665886;-38.13080360867914
1739209672.8665898;-45.120503652039325
1739209672.8665907;-45.120503652039325
1739209672.8665917;-45.120503652039325
1739209672.8665926;-38.13080360867914
1739209672.8665936;-32.816014438256545
1739209672.8665946;-35.57807855764607
1739209672.8665955;-38.13080360867914
1739209672.8665965;-45.120503652039325
1739209672.8665974;-35.57807855764607
1739209672.8665984;-38.13080360867914
1739209672.8665993;-38.13080360867914
1739209672.8666003;-35.57807855764607
1739209672.8666012;-45.120503652039325
1739209672.8666022;-45.120503652039325
1739209672.8666031;-45.120503652039325
1739209672.866604;-38.13080360867914
1739209672.866605;-45.120503652039325
1739209672.866606;-45.120503652039325
1739209672.866607;-45.120503652039325
1739209672.866608;-45.120503652039325
1739209672.8666089;-28.992665084841942
1739209672.8666098;-35.57807855764607
1739209672.8666108;-45.120503652039325
1739209672.8666117;-45.120503652039325
1739209672.8666127;-31.141103565318915
1739209672.8666136;-35.57807855764607
1739209672.8666146;-45.120503652039325
1739209672.8666155;-45.120503652039325
1739209672.8666165;-38.13080360867914
1739209672.8666174;-38.13080360867914
1739209672.8666184;-38.13080360867914
1739209672.8666196;-45.120503652039325
1739209672.8666205;-45.120503652039325
1739209672.8666215;-38.13080360867914
1739209672.8666224;-38.13080360867914
1739209672.8666234;-45.120503652039325
1739209672.8666244;-38.13080360867914
1739209672.8666253;-38.13080360867914
1739209672.8666263;-45.120503652039325
1739209672.8666272;-45.120503652039325
1739209672.8666282;-28.58837851428586
1739209672.8666291;-35.57807855764607
1739209672.86663;-38.13080360867914
1739209672.866631;-45.120503652039325
1739209672.866632;-30.49652367304973
1739209672.866633;-32.816014438256545
1739209672.866634;-45.120503652039325
1739209672.8666348;-45.120503652039325
1739209672.8666358;-45.120503652039325
1739209672.8666368;-38.13080360867914
1739209672.8666377;-45.120503652039325
1739209672.8666387;-45.120503652039325
1739209672.8666396;-45.120503652039325
1739209672.8666406;-45.120503652039325
1739209672.8666415;-45.120503652039325
1739209672.8666425;-38.13080360867914
1739209672.8666434;-35.57807855764607
1739209672.8666444;-45.120503652039325
1739209672.8666453;-38.13080360867914
1739209672.8666463;-45.120503652039325
1739209672.8666472;-29.438486411369333
1739209672.8666482;-28.21854285175415
1739209672.8666492;-45.120503652039325
1739209672.86665;-45.120503652039325
1739209672.8666513;-35.57807855764607
1739209672.8666523;-35.57807855764607
1739209672.8666532;-45.120503652039325
1739209672.8666542;-38.13080360867914
1739209672.866655;-45.120503652039325
1739209672.866656;-35.57807855764607
1739209672.866657;-35.57807855764607
1739209672.866658;-38.13080360867914
1739209672.866659;-45.120503652039325
1739209672.8666599;-45.120503652039325
1739209672.8666608;-38.13080360867914
1739209672.8666618;-38.13080360867914
1739209672.8666627;-33.981070128970906
1739209672.8666637;-30.49652367304973
1739209672.8666646;-45.120503652039325
1739209672.8666656;-45.120503652039325
1739209672.8666666;-38.13080360867914
1739209672.8666675;-45.120503652039325
1739209672.8666685;-45.120503652039325
1739209672.8666694;-45.120503652039325
1739209672.8666704;-38.13080360867914
1739209672.8666713;-45.120503652039325
1739209672.8666723;-38.13080360867914
1739209672.8666732;-35.57807855764607
1739209672.8666742;-45.120503652039325
1739209672.8666751;-38.13080360867914
