CAN Message; 0x1d3:00004597d468fb6b
1739209792.0568745;-38.13080360867914
1739209792.0568829;-38.13080360867914
1739209792.0568914;-45.120503652039325
1739209792.0568998;-38.13080360867914
1739209792.0569084;-38.13080360867914
1739209792.0569167;-33.981070128970906
1739209792.0569253;-45.120503652039325
1739209792.0569336;-45.120503652039325
1739209792.056942;-45.120503652039325
1739209792.0569506;-45.120503652039325
1739209792.056959;-33.981070128970906
1739209792.0569675;-38.13080360867914
1739209792.0569758;-45.120503652039325
1739209792.0569844;-45.120503652039325
1739209792.0569928;-38.13080360867914
1739209792.057001;-45.120503652039325
1739209792.0570097;-45.120503652039325
1739209792.057018;-33.981070128970906
1739209792.0570266;-28.992665084841942
1739209792.057035;-32.816014438256545
1739209792.0570436;-38.13080360867914
1739209792.057052;-38.13080360867914
1739209792.0570602;-45.120503652039325
1739209792.0570688;-45.120503652039325
1739209792.0570772;-45.120503652039325
1739209792.0570858;-38.13080360867914
1739209792.057094;-33.981070128970906
1739209792.0571024;-30.49652367304973
1739209792.057111;-45.120503652039325
1739209792.0571194;-45.120503652039325
1739209792.057128;-38.13080360867914
1739209792.0571363;-38.13080360867914
1739209792.0571449;-38.13080360867914
1739209792.0571532;-38.13080360867914
1739209792.0571616;-38.13080360867914
1739209792.0571702;-33.981070128970906
1739209792.0571785;-38.13080360867914
1739209792.057187;-38.13080360867914
1739209792.0571954;-38.13080360867914
1739209792.057204;-38.13080360867914
1739209792.0572124;-45.120503652039325
1739209792.0572207;-38.13080360867914
1739209792.0572293;-38.13080360867914
1739209792.0572376;-45.120503652039325
1739209792.0572462;-38.13080360867914
1739209792.0572546;-38.13080360867914
1739209792.0572631;-38.13080360867914
1739209792.0572715;-38.13080360867914
1739209792.0572798;-45.120503652039325
1739209792.0572884;-38.13080360867914
1739209792.0572968;-38.13080360867914
1739209792.0573053;-28.992665084841942
1739209792.0573137;-45.120503652039325
1739209792.057322;-45.120503652039325
1739209792.0573306;-38.13080360867914
1739209792.057339;-45.120503652039325
1739209792.0573475;-45.120503652039325
1739209792.0573559;-38.13080360867914
1739209792.0573645;-38.13080360867914
1739209792.0573728;-35.57807855764607
1739209792.0573812;-45.120503652039325
1739209792.0573897;-45.120503652039325
1739209792.057398;-45.120503652039325
1739209792.0574067;-45.120503652039325
1739209792.057415;-45.120503652039325
1739209792.0574236;-45.120503652039325
1739209792.057432;-45.120503652039325
1739209792.0574403;-45.120503652039325
1739209792.0574489;-45.120503652039325
1739209792.0574572;-45.120503652039325
1739209792.0574658;-45.120503652039325
1739209792.0574741;-38.13080360867914
1739209792.0574825;-38.13080360867914
1739209792.057491;-45.120503652039325
1739209792.0574994;-45.120503652039325
1739209792.057508;-31.141103565318915
1739209792.0575163;-45.120503652039325
1739209792.057525;-45.120503652039325
1739209792.0575333;-38.13080360867914
1739209792.0575416;-33.981070128970906
1739209792.0575502;-45.120503652039325
1739209792.0575585;-45.120503652039325
1739209792.0575671;-45.120503652039325
1739209792.0575755;-38.13080360867914
1739209792.057584;-38.13080360867914
1739209792.0575924;-45.120503652039325
1739209792.0576007;-45.120503652039325
1739209792.0576093;-35.57807855764607
1739209792.0576177;-32.816014438256545
1739209792.0576262;-45.120503652039325
1739209792.0576346;-38.13080360867914
1739209792.0576432;-33.981070128970906
1739209792.0576515;-38.13080360867914
1739209792.0576599;-38.13080360867914
1739209792.0576684;-38.13080360867914
1739209792.0576768;-38.13080360867914
1739209792.0576854;-38.13080360867914
1739209792.0576937;-38.13080360867914
1739209792.057702;-45.120503652039325
1739209792.0577106;-38.13080360867914
1739209792.057719;-45.120503652039325
1739209792.0577276;-45.120503652039325
1739209792.057736;-45.120503652039325
1739209792.0577445;-38.13080360867914
1739209792.0577528;-45.120503652039325
1739209792.0577612;-45.120503652039325
1739209792.0577698;-38.13080360867914
1739209792.0577781;-38.13080360867914
1739209792.0577867;-33.981070128970906
1739209792.057795;-45.120503652039325
1739209792.0578036;-38.13080360867914
1739209792.057812;-45.120503652039325
1739209792.0578203;-35.57807855764607
1739209792.057829;-38.13080360867914
1739209792.0578372;-45.120503652039325
1739209792.0578458;-45.120503652039325
1739209792.0578542;-45.120503652039325
1739209792.0578628;-38.13080360867914
1739209792.057871;-38.13080360867914
1739209792.0578794;-38.13080360867914
1739209792.057888;-45.120503652039325
1739209792.0578964;-33.981070128970906
1739209792.057905;-35.57807855764607
1739209792.0579133;-38.13080360867914
1739209792.0579216;-35.57807855764607
1739209792.0579302;-38.13080360867914
1739209792.0579386;-35.57807855764607
1739209792.0579472;-38.13080360867914
1739209792.0579555;-38.13080360867914
1739209792.057964;-38.13080360867914
1739209792.0579724;-35.57807855764607
1739209792.0579808;-38.13080360867914
1739209792.0579894;-45.120503652039325
1739209792.0579977;-35.57807855764607
1739209792.0580063;-32.816014438256545
1739209792.0580146;-45.120503652039325
1739209792.0580232;-45.120503652039325
1739209792.0580316;-38.13080360867914
1739209792.05804;-45.120503652039325
1739209792.0580485;-45.120503652039325
1739209792.0580568;-45.120503652039325
1739209792.0580654;-45.120503652039325
1739209792.0580738;-45.120503652039325
1739209792.0580823;-35.57807855764607
1739209792.0580907;-38.13080360867914
1739209792.058099;-35.57807855764607
1739209792.0581076;-35.57807855764607
1739209792.058116;-38.13080360867914
1739209792.0581245;-27.267205301931607
1739209792.058133;-38.13080360867914
1739209792.0581412;-45.120503652039325
1739209792.0581498;-38.13080360867914
1739209792.0581582;-38.13080360867914
1739209792.0581667;-38.13080360867914
1739209792.058175;-38.13080360867914
1739209792.0581837;-45.120503652039325
1739209792.058192;-33.981070128970956
1739209792.0582004;-38.13080360867914
1739209792.058209;-32.816014438256545
1739209792.0582173;-45.120503652039325
1739209792.0582259;-38.13080360867914
1739209792.0582342;-38.13080360867914
1739209792.0582428;-38.13080360867914
1739209792.0582511;-38.13080360867914
1739209792.0582595;-31.141103565318915
1739209792.058268;-45.120503652039325
1739209792.0582764;-45.120503652039325
1739209792.058285;-38.13080360867914
1739209792.0582933;-32.816014438256545
1739209792.058302;-45.120503652039325
1739209792.0583103;-45.120503652039325
1739209792.0583186;-45.120503652039325
1739209792.0583272;-38.13080360867914
1739209792.0583355;-45.120503652039325
1739209792.0583441;-45.120503652039325
1739209792.0583525;-45.120503652039325
1739209792.0583608;-45.120503652039325
1739209792.0583694;-45.120503652039325
1739209792.0583777;-45.120503652039325
1739209792.0583863;-35.57807855764607
1739209792.0583947;-38.13080360867914
1739209792.0584033;-45.120503652039325
1739209792.0584116;-45.120503652039325
1739209792.05842;-45.120503652039325
1739209792.0584285;-45.120503652039325
1739209792.0584369;-45.120503652039325
1739209792.0584455;-45.120503652039325
1739209792.0584538;-45.120503652039325
1739209792.0584624;-27.267205301931607
1739209792.0584707;-33.981070128970906
1739209792.058479;-45.120503652039325
1739209792.0584877;-45.120503652039325
1739209792.058496;-38.13080360867914
1739209792.0585046;-38.13080360867914
1739209792.058513;-45.120503652039325
1739209792.0585215;-45.120503652039325
1739209792.0585299;-32.816014438256545
1739209792.0585382;-31.141103565318915
1739209792.0585468;-45.120503652039325
1739209792.0585551;-38.13080360867914
1739209792.0585637;-45.120503652039325
1739209792.058572;-45.120503652039325
1739209792.0585804;-38.13080360867914
1739209792.058589;-45.120503652039325
1739209792.0585973;-45.120503652039325
1739209792.058606;-45.120503652039325
1739209792.0586143;-45.120503652039325
1739209792.0586228;-35.57807855764607
1739209792.0586312;-45.120503652039325
1739209792.0586395;-38.13080360867914
1739209792.058648;-38.13080360867914
1739209792.0586565;-45.120503652039325
1739209792.058665;-31.141103565318915
1739209792.0586734;-35.57807855764607
1739209792.058682;-35.57807855764607
1739209792.0586903;-45.120503652039325
1739209792.0586987;-45.120503652039325
1739209792.0587072;-33.981070128970906
1739209792.0587156;-38.13080360867914
1739209792.0587242;-33.981070128970906
1739209792.0587325;-33.981070128970906
1739209792.058741;-33.981070128970906
1739209792.0587494;-45.120503652039325
1739209792.0587578;-45.120503652039325
1739209792.0587664;-38.13080360867914
1739209792.0587747;-38.13080360867914
1739209792.0587833;-38.13080360867914
1739209792.0587916;-38.13080360867914
1739209792.0588;-45.120503652039325
1739209792.0588086;-45.120503652039325
1739209792.058817;-38.13080360867914
1739209792.0588255;-45.120503652039325
1739209792.0588338;-38.13080360867914
1739209792.0588424;-38.13080360867914
1739209792.0588508;-38.13080360867914
1739209792.058859;-38.13080360867914
1739209792.0588677;-38.13080360867914
1739209792.058876;-30.49652367304973
1739209792.0588846;-35.57807855764607
1739209792.058893;-45.120503652039325
1739209792.0589015;-45.120503652039325
1739209792.05891;-35.57807855764607
1739209792.0589182;-35.57807855764607
1739209792.0589268;-45.120503652039325
1739209792.0589352;-45.120503652039325
1739209792.0589437;-45.120503652039325
1739209792.058952;-45.120503652039325
1739209792.0589604;-45.120503652039325
1739209792.058969;-45.120503652039325
1739209792.0589774;-45.120503652039325
1739209792.058986;-33.981070128970906
1739209792.0589943;-45.120503652039325
1739209792.0590029;-45.120503652039325
1739209792.0590112;-38.13080360867914
1739209792.0590196;-38.13080360867914
1739209792.0590281;-38.13080360867914
1739209792.0590365;-45.120503652039325
1739209792.059045;-33.981070128970906
1739209792.0590534;-38.13080360867914
1739209792.059062;-38.13080360867914
1739209792.0590703;-45.120503652039325
1739209792.0590787;-38.13080360867914
1739209792.0590873;-38.13080360867914
1739209792.0590956;-45.120503652039325
1739209792.0591042;-38.13080360867914
1739209792.0591125;-38.13080360867914
1739209792.0591211;-45.120503652039325
1739209792.0591295;-35.57807855764607
1739209792.0591378;-45.120503652039325
1739209792.0591464;-38.13080360867914
1739209792.0591547;-45.120503652039325
1739209792.0591633;-35.57807855764607
1739209792.0591717;-38.13080360867914
1739209792.05918;-45.120503652039325
1739209792.0591886;-45.120503652039325
1739209792.059197;-45.120503652039325
1739209792.0592055;-45.120503652039325
1739209792.0592139;-29.438486411369333
1739209792.0592225;-32.816014438256545
1739209792.0592308;-45.120503652039325
1739209792.0592391;-45.120503652039325
1739209792.0592477;-32.816014438256545
1739209792.059256;-38.13080360867914
1739209792.0592647;-45.120503652039325
1739209792.059273;-45.120503652039325
1739209792.0592816;-45.120503652039325
1739209792.05929;-45.120503652039325
1739209792.0592983;-45.120503652039325
1739209792.0593069;-45.120503652039325
1739209792.0593152;-38.13080360867914
1739209792.0593238;-38.13080360867914
1739209792.0593321;-45.120503652039325
1739209792.0593407;-38.13080360867914
1739209792.059349;-45.120503652039325
1739209792.0593574;-45.120503652039325
1739209792.059366;-38.13080360867914
1739209792.0593743;-45.120503652039325
1739209792.059383;-45.120503652039325
1739209792.0593913;-45.120503652039325
1739209792.0593996;-33.981070128970906
1739209792.0594082;-38.13080360867914
1739209792.0594165;-32.816014438256545
1739209792.059425;-31.141103565318893
1739209792.0594335;-45.120503652039325
1739209792.059442;-38.13080360867914
1739209792.0594504;-45.120503652039325
1739209792.0594587;-38.13080360867914
1739209792.0594673;-45.120503652039325
1739209792.0594757;-45.120503652039325
1739209792.0594842;-45.120503652039325
1739209792.0594926;-38.13080360867914
1739209792.0595012;-45.120503652039325
1739209792.0595095;-45.120503652039325
1739209792.0595179;-38.13080360867914
1739209792.0595264;-35.57807855764607
1739209792.0595348;-45.120503652039325
1739209792.0595434;-45.120503652039325
1739209792.0595517;-38.13080360867914
1739209792.0595603;-33.981070128970906
1739209792.0595686;-45.120503652039325
1739209792.059577;-45.120503652039325
1739209792.0595856;-45.120503652039325
1739209792.059594;-45.120503652039325
1739209792.0596025;-45.120503652039325
1739209792.0596108;-45.120503652039325
1739209792.0596192;-38.13080360867914
1739209792.0596278;-35.57807855764607
1739209792.059636;-45.120503652039325
1739209792.0596447;-45.120503652039325
1739209792.059653;-35.57807855764607
1739209792.0596616;-32.816014438256545
1739209792.05967;-45.120503652039325
1739209792.0596783;-45.120503652039325
1739209792.059687;-38.13080360867914
1739209792.0596952;-45.120503652039325
1739209792.0597038;-45.120503652039325
1739209792.0597122;-45.120503652039325
1739209792.0597208;-45.120503652039325
1739209792.059729;-45.120503652039325
1739209792.0597374;-38.13080360867914
1739209792.059746;-38.13080360867914
1739209792.0597544;-31.141103565318915
1739209792.059763;-32.816014438256545
1739209792.0597713;-45.120503652039325
1739209792.05978;-45.120503652039325
1739209792.0597882;-38.13080360867914
1739209792.0597966;-31.141103565318893
1739209792.0598052;-45.120503652039325
1739209792.0598135;-45.120503652039325
1739209792.059822;-33.981070128970906
1739209792.0598304;-45.120503652039325
1739209792.0598388;-45.120503652039325
1739209792.0598474;-45.120503652039325
1739209792.0598557;-33.981070128970906
1739209792.0598643;-38.13080360867914
1739209792.0598726;-38.13080360867914
1739209792.0598812;-45.120503652039325
1739209792.0598896;-38.13080360867914
1739209792.059898;-28.58837851428586
1739209792.0599065;-45.120503652039325
1739209792.0599148;-45.120503652039325
1739209792.0599234;-32.816014438256545
1739209792.0599318;-45.120503652039325
1739209792.0599403;-45.120503652039325
1739209792.0599487;-38.13080360867914
1739209792.059957;-33.981070128970906
1739209792.0599656;-38.13080360867914
1739209792.059974;-45.120503652039325
1739209792.0599825;-45.120503652039325
1739209792.059991;-38.13080360867914
1739209792.0599995;-38.13080360867914
1739209792.0600078;-45.120503652039325
1739209792.0600162;-45.120503652039325
1739209792.0600247;-38.13080360867914
1739209792.060033;-33.981070128970906
1739209792.0600417;-45.120503652039325
1739209792.06005;-45.120503652039325
1739209792.0600584;-38.13080360867914
1739209792.060067;-45.120503652039325
1739209792.0600753;-38.13080360867914
1739209792.0600839;-38.13080360867914
1739209792.0600922;-35.57807855764607
1739209792.0601008;-35.57807855764607
1739209792.0601091;-33.981070128970906
1739209792.0601175;-38.13080360867914
1739209792.060126;-45.120503652039325
1739209792.0601344;-33.981070128970906
1739209792.060143;-45.120503652039325
1739209792.0601513;-45.120503652039325
1739209792.06016;-45.120503652039325
1739209792.0601683;-45.120503652039325
1739209792.0601766;-33.981070128970906
1739209792.0601852;-38.13080360867914
1739209792.0601935;-38.13080360867914
1739209792.0602021;-38.13080360867914
1739209792.0602105;-45.120503652039325
1739209792.0602188;-38.13080360867914
1739209792.0602274;-45.120503652039325
1739209792.0602357;-38.13080360867914
1739209792.0602443;-38.13080360867914
1739209792.0602527;-45.120503652039325
1739209792.0602612;-45.120503652039325
1739209792.0602696;-38.13080360867914
1739209792.060278;-31.141103565318915
1739209792.0602865;-45.120503652039325
1739209792.0602949;-45.120503652039325
1739209792.0603034;-38.13080360867914
1739209792.0603118;-38.13080360867914
1739209792.0603204;-33.981070128970906
1739209792.0603287;-38.13080360867914
1739209792.060337;-38.13080360867914
1739209792.0603456;-45.120503652039325
1739209792.060354;-38.13080360867914
1739209792.0603626;-45.120503652039325
1739209792.060371;-38.13080360867914
1739209792.0603795;-32.81601443825658
1739209792.0603878;-45.120503652039325
1739209792.0603962;-45.120503652039325
1739209792.0604048;-45.120503652039325
1739209792.0604131;-45.120503652039325
1739209792.0604217;-38.13080360867914
1739209792.06043;-45.120503652039325
1739209792.0604384;-38.13080360867914
1739209792.060447;-28.992665084841942
1739209792.0604553;-45.120503652039325
1739209792.060464;-45.120503652039325
1739209792.0604722;-45.120503652039325
1739209792.0604808;-38.13080360867914
1739209792.0604892;-45.120503652039325
1739209792.0604975;-33.981070128970906
1739209792.060506;-38.13080360867914
1739209792.0605145;-35.57807855764607
1739209792.060523;-45.120503652039325
1739209792.0605314;-38.13080360867914
1739209792.06054;-38.13080360867914
1739209792.0605483;-45.120503652039325
1739209792.0605567;-45.120503652039325
1739209792.0605652;-38.13080360867914
1739209792.0605736;-38.13080360867914
1739209792.0605822;-45.120503652039325
1739209792.0605905;-45.120503652039325
1739209792.060599;-32.816014438256545
1739209792.0606074;-33.981070128970906
1739209792.0606158;-38.13080360867914
1739209792.0606244;-35.57807855764607
1739209792.0606327;-38.13080360867914
1739209792.0606413;-38.13080360867914
1739209792.0606496;-28.58837851428586
1739209792.060658;-35.57807855764607
1739209792.0606666;-45.120503652039325
1739209792.060675;-45.120503652039325
1739209792.0606835;-33.981070128970906
1739209792.0606918;-45.120503652039325
1739209792.0607004;-45.120503652039325
1739209792.0607088;-45.120503652039325
1739209792.060717;-33.981070128970956
1739209792.0607257;-45.120503652039325
1739209792.060734;-45.120503652039325
1739209792.0607426;-45.120503652039325
1739209792.060751;-38.13080360867914
1739209792.0607595;-35.57807855764607
1739209792.060768;-45.120503652039325
1739209792.0607762;-45.120503652039325
1739209792.0607848;-32.816014438256545
1739209792.0607932;-35.57807855764607
1739209792.0608017;-45.120503652039325
1739209792.06081;-38.13080360867914
1739209792.0608187;-45.120503652039325
1739209792.060827;-45.120503652039325
1739209792.0608354;-45.120503652039325
1739209792.060844;-45.120503652039325
1739209792.0608523;-30.49652367304973
1739209792.0608609;-38.13080360867914
1739209792.0608692;-38.13080360867914
1739209792.0608776;-38.13080360867914
1739209792.0608861;-45.120503652039325
1739209792.0608945;-45.120503652039325
1739209792.060903;-38.13080360867914
1739209792.0609114;-35.57807855764607
1739209792.06092;-45.120503652039325
1739209792.0609283;-45.120503652039325
1739209792.0609367;-38.13080360867914
1739209792.0609453;-45.120503652039325
1739209792.0609536;-38.13080360867914
1739209792.0609622;-33.981070128970906
1739209792.0609705;-45.120503652039325
1739209792.0609791;-45.120503652039325
1739209792.0609875;-38.13080360867914
1739209792.0609958;-38.13080360867914
1739209792.0610044;-38.13080360867914
1739209792.0610127;-35.57807855764607
1739209792.0610213;-45.120503652039325
1739209792.0610297;-45.120503652039325
1739209792.0610383;-32.816014438256545
1739209792.0610466;-38.13080360867914
1739209792.061055;-45.120503652039325
1739209792.0610635;-38.13080360867914
1739209792.0610719;-38.13080360867914
1739209792.0610805;-38.13080360867914
1739209792.0610888;-33.981070128970906
1739209792.0610971;-38.13080360867914
1739209792.0611057;-38.13080360867914
1739209792.061114;-45.120503652039325
1739209792.0611227;-45.120503652039325
1739209792.061131;-33.981070128970906
1739209792.0611396;-38.13080360867914
1739209792.061148;-45.120503652039325
1739209792.0611563;-45.120503652039325
1739209792.0611649;-45.120503652039325
1739209792.0611732;-38.13080360867914
1739209792.0611818;-45.120503652039325
1739209792.0611901;-45.120503652039325
1739209792.0611987;-35.57807855764607
1739209792.061207;-38.13080360867914
1739209792.0612154;-38.13080360867914
1739209792.061224;-45.120503652039325
1739209792.0612323;-38.13080360867914
1739209792.061241;-45.120503652039325
1739209792.0612493;-45.120503652039325
1739209792.0612578;-45.120503652039325
1739209792.0612662;-38.13080360867914
1739209792.0612745;-35.57807855764607
1739209792.061283;-38.13080360867914
1739209792.0612915;-45.120503652039325
1739209792.0613;-38.13080360867914
1739209792.0613084;-38.13080360867914
1739209792.0613167;-38.13080360867914
1739209792.0613253;-45.120503652039325
1739209792.0613337;-45.120503652039325
1739209792.0613422;-33.981070128970906
1739209792.0613506;-38.13080360867914
1739209792.0613592;-45.120503652039325
1739209792.0613675;-45.120503652039325
1739209792.0613759;-45.120503652039325
1739209792.0613844;-45.120503652039325
1739209792.0613928;-45.120503652039325
1739209792.0614014;-45.120503652039325
1739209792.0614097;-45.120503652039325
1739209792.0614183;-45.120503652039325
1739209792.0614266;-32.816014438256545
1739209792.061435;-35.57807855764607
1739209792.0614436;-45.120503652039325
1739209792.061452;-38.13080360867914
1739209792.0614605;-45.120503652039325
1739209792.0614688;-28.992665084841942
1739209792.0614774;-33.981070128970906
1739209792.0614858;-45.120503652039325
1739209792.061494;-45.120503652039325
1739209792.0615027;-38.13080360867914
1739209792.061511;-38.13080360867914
1739209792.0615196;-38.13080360867914
1739209792.061528;-35.57807855764607
1739209792.0615363;-32.816014438256545
1739209792.061545;-33.981070128970906
1739209792.0615532;-38.13080360867914
1739209792.0615618;-38.13080360867914
1739209792.0615702;-35.57807855764607
1739209792.0615788;-38.13080360867914
1739209792.061587;-38.13080360867914
1739209792.0615954;-35.57807855764607
1739209792.061604;-38.13080360867914
1739209792.0616124;-38.13080360867914
1739209792.061621;-45.120503652039325
1739209792.0616293;-45.120503652039325
1739209792.0616379;-38.13080360867914
1739209792.0616462;-38.13080360867914
1739209792.0616546;-33.981070128970906
1739209792.0616632;-38.13080360867914
1739209792.0616715;-33.981070128970906
1739209792.06168;-33.981070128970906
1739209792.0616884;-35.57807855764607
1739209792.0616968;-45.120503652039325
1739209792.0617054;-45.120503652039325
1739209792.0617137;-31.141103565318915
1739209792.0617223;-45.120503652039325
1739209792.0617306;-38.13080360867914
1739209792.0617392;-30.49652367304973
1739209792.0617476;-28.992665084841942
1739209792.061756;-33.981070128970906
1739209792.0617645;-45.120503652039325
1739209792.0617728;-45.120503652039325
1739209792.0617814;-45.120503652039325
1739209792.0617898;-33.981070128970906
1739209792.0617983;-45.120503652039325
1739209792.0618067;-45.120503652039325
1739209792.061815;-38.13080360867914
1739209792.0618236;-38.13080360867914
1739209792.061832;-45.120503652039325
1739209792.0618405;-38.13080360867914
1739209792.0618489;-38.13080360867914
1739209792.0618575;-38.13080360867914
1739209792.0618658;-45.120503652039325
1739209792.0618742;-45.120503652039325
1739209792.0618827;-38.13080360867914
1739209792.061891;-38.13080360867914
1739209792.0618997;-38.13080360867914
1739209792.061908;-45.120503652039325
1739209792.0619164;-35.57807855764607
1739209792.061925;-38.13080360867914
1739209792.0619333;-38.13080360867914
1739209792.0619419;-35.57807855764607
1739209792.0619502;-38.13080360867914
1739209792.0619588;-45.120503652039325
1739209792.0619671;-45.120503652039325
1739209792.0619755;-38.13080360867914
1739209792.061984;-45.120503652039325
1739209792.0619924;-38.13080360867914
1739209792.062001;-38.13080360867914
1739209792.0620093;-38.13080360867914
1739209792.062018;-45.120503652039325
1739209792.0620263;-45.120503652039325
1739209792.0620346;-38.13080360867914
1739209792.0620432;-45.120503652039325
1739209792.0620515;-45.120503652039325
1739209792.06206;-45.120503652039325
1739209792.0620685;-45.120503652039325
1739209792.062077;-38.13080360867914
1739209792.0620854;-35.57807855764607
1739209792.0620937;-35.57807855764607
1739209792.0621023;-45.120503652039325
1739209792.0621107;-38.13080360867914
1739209792.0621192;-38.13080360867914
1739209792.0621276;-38.13080360867914
1739209792.062136;-45.120503652039325
1739209792.0621445;-35.57807855764607
1739209792.0621529;-45.120503652039325
1739209792.0621614;-45.120503652039325
1739209792.0621698;-38.13080360867914
1739209792.0621784;-35.57807855764607
1739209792.0621867;-38.13080360867914
1739209792.062195;-45.120503652039325
1739209792.0622036;-38.13080360867914
1739209792.062212;-45.120503652039325
1739209792.0622206;-32.816014438256545
1739209792.062229;-32.816014438256545
1739209792.0622375;-45.120503652039325
1739209792.0622458;-45.120503652039325
1739209792.0622542;-35.57807855764607
1739209792.0622628;-32.816014438256545
1739209792.062271;-45.120503652039325
1739209792.0622797;-45.120503652039325
1739209792.062288;-45.120503652039325
1739209792.0622966;-45.120503652039325
1739209792.062305;-45.120503652039325
1739209792.0623133;-45.120503652039325
1739209792.062322;-45.120503652039325
1739209792.0623302;-45.120503652039325
1739209792.0623388;-38.13080360867914
1739209792.0623472;-45.120503652039325
1739209792.0623555;-35.57807855764607
1739209792.062364;-35.57807855764607
1739209792.0623724;-45.120503652039325
1739209792.062381;-45.120503652039325
1739209792.0623894;-31.141103565318915
1739209792.062398;-32.816014438256545
1739209792.0624063;-45.120503652039325
1739209792.0624146;-45.120503652039325
1739209792.0624232;-30.49652367304973
1739209792.0624316;-29.438486411369333
1739209792.0624402;-45.120503652039325
1739209792.0624485;-33.981070128970906
1739209792.062457;-45.120503652039325
1739209792.0624654;-38.13080360867914
1739209792.0624738;-38.13080360867914
1739209792.0624824;-32.816014438256545
1739209792.0624907;-45.120503652039325
1739209792.0624993;-45.120503652039325
1739209792.0625076;-45.120503652039325
1739209792.0625162;-45.120503652039325
1739209792.0625246;-38.13080360867914
1739209792.062533;-45.120503652039325
1739209792.0625415;-45.120503652039325
1739209792.0625498;-45.120503652039325
1739209792.0625584;-31.141103565318893
1739209792.0625668;-28.58837851428586
1739209792.062575;-38.13080360867914
1739209792.0625837;-45.120503652039325
1739209792.062592;-32.816014438256545
1739209792.0626006;-31.141103565318893
1739209792.062609;-45.120503652039325
1739209792.0626175;-38.13080360867914
1739209792.062626;-45.120503652039325
1739209792.0626342;-45.120503652039325
1739209792.0626428;-45.120503652039325
1739209792.0626512;-45.120503652039325
1739209792.0626597;-45.120503652039325
1739209792.062668;-45.120503652039325
1739209792.0626767;-45.120503652039325
1739209792.062685;-45.120503652039325
1739209792.0626934;-38.13080360867914
1739209792.062702;-45.120503652039325
1739209792.0627103;-38.13080360867914
1739209792.0627189;-45.120503652039325
1739209792.0627272;-45.120503652039325
1739209792.0627358;-45.120503652039325
1739209792.0627441;-38.13080360867914
1739209792.0627525;-45.120503652039325
1739209792.062761;-38.13080360867914
1739209792.0627694;-26.991370085610722
1739209792.062778;-38.13080360867914
1739209792.0627863;-38.13080360867914
1739209792.0627947;-38.13080360867914
1739209792.0628033;-38.13080360867914
1739209792.0628116;-38.13080360867914
1739209792.0628202;-38.13080360867914
1739209792.0628285;-45.120503652039325
1739209792.0628371;-38.13080360867914
1739209792.0628455;-45.120503652039325
1739209792.0628538;-45.120503652039325
1739209792.0628624;-45.120503652039325
1739209792.0628707;-45.120503652039325
1739209792.0628793;-35.57807855764607
1739209792.0628877;-38.13080360867914
1739209792.0628963;-45.120503652039325
1739209792.0629046;-45.120503652039325
1739209792.062913;-38.13080360867914
1739209792.0629215;-45.120503652039325
1739209792.0629299;-45.120503652039325
1739209792.0629385;-45.120503652039325
1739209792.0629468;-45.120503652039325
1739209792.0629554;-45.120503652039325
1739209792.0629637;-38.13080360867914
1739209792.062972;-32.816014438256545
1739209792.0629807;-38.13080360867914
1739209792.062989;-45.120503652039325
1739209792.0629976;-38.13080360867914
1739209792.063006;-32.816014438256545
1739209792.0630143;-33.981070128970906
1739209792.0630229;-38.13080360867914
1739209792.0630312;-38.13080360867914
1739209792.0630398;-45.120503652039325
1739209792.0630481;-45.120503652039325
1739209792.0630567;-38.13080360867914
1739209792.063065;-38.13080360867914
1739209792.0630734;-38.13080360867914
1739209792.063082;-38.13080360867914
1739209792.0630903;-45.120503652039325
1739209792.063099;-38.13080360867914
1739209792.0631073;-38.13080360867914
1739209792.0631158;-45.120503652039325
1739209792.0631242;-45.120503652039325
1739209792.0631325;-33.981070128970906
1739209792.063141;-38.13080360867914
1739209792.0631495;-45.120503652039325
1739209792.063158;-38.13080360867914
1739209792.0631664;-38.13080360867914
1739209792.0631747;-38.13080360867914
1739209792.0631833;-38.13080360867914
1739209792.0631917;-45.120503652039325
1739209792.0632002;-38.13080360867914
1739209792.0632086;-38.13080360867914
1739209792.0632172;-45.120503652039325
1739209792.0632255;-45.120503652039325
1739209792.0632339;-38.13080360867914
1739209792.0632424;-38.13080360867914
1739209792.0632508;-38.13080360867914
1739209792.0632594;-38.13080360867914
1739209792.0632677;-38.13080360867914
1739209792.0632763;-35.57807855764607
1739209792.0632846;-38.13080360867914
1739209792.063293;-45.120503652039325
1739209792.0633016;-35.57807855764607
1739209792.06331;-35.57807855764607
1739209792.0633185;-38.13080360867914
1739209792.0633268;-35.57807855764607
1739209792.0633354;-38.13080360867914
1739209792.0633438;-45.120503652039325
1739209792.063352;-45.120503652039325
1739209792.0633607;-45.120503652039325
1739209792.063369;-45.120503652039325
1739209792.0633776;-45.120503652039325
1739209792.063386;-38.13080360867914
1739209792.0633943;-45.120503652039325
1739209792.063403;-45.120503652039325
1739209792.0634112;-38.13080360867914
1739209792.0634198;-32.816014438256545
1739209792.0634282;-38.13080360867914
1739209792.0634367;-38.13080360867914
1739209792.063445;-38.13080360867914
1739209792.0634534;-32.81601443825658
1739209792.063462;-45.120503652039325
1739209792.0634704;-45.120503652039325
1739209792.063479;-45.120503652039325
1739209792.0634873;-38.13080360867914
1739209792.0634959;-35.57807855764607
1739209792.0635042;-38.13080360867914
