CAN Message; 0x1d3:00007970e43f92c6
1739209895.826102;-38.13080360867914
1739209895.8261037;-45.120503652039325
1739209895.826105;-45.120503652039325
1739209895.8261068;-38.13080360867914
1739209895.8261082;-32.816014438256545
1739209895.82611;-38.13080360867914
1739209895.8261113;-45.120503652039325
1739209895.826113;-38.13080360867914
1739209895.8261144;-38.13080360867914
1739209895.826116;-38.13080360867914
1739209895.8261175;-45.120503652039325
1739209895.8261192;-45.120503652039325
1739209895.8261206;-33.981070128970906
1739209895.8261223;-33.981070128970906
1739209895.8261237;-45.120503652039325
1739209895.8261251;-33.981070128970906
1739209895.8261268;-45.120503652039325
1739209895.8261282;-45.120503652039325
1739209895.82613;-45.120503652039325
1739209895.8261313;-38.13080360867914
1739209895.826133;-45.120503652039325
1739209895.8261344;-38.13080360867914
1739209895.826136;-45.120503652039325
1739209895.8261375;-45.120503652039325
1739209895.8261392;-38.13080360867914
1739209895.8261406;-35.57807855764607
1739209895.8261423;-38.13080360867914
1739209895.8261437;-38.13080360867914
1739209895.8261454;-45.120503652039325
1739209895.8261468;-38.13080360867914
1739209895.8261485;-38.13080360867914
1739209895.82615;-38.13080360867914
1739209895.8261516;-45.120503652039325
1739209895.826153;-45.120503652039325
1739209895.8261547;-45.120503652039325
1739209895.8261561;-45.120503652039325
1739209895.8261578;-38.13080360867914
1739209895.8261592;-38.13080360867914
1739209895.8261607;-38.13080360867914
1739209895.8261623;-45.120503652039325
1739209895.8261638;-38.13080360867914
1739209895.8261654;-38.13080360867914
1739209895.8261669;-38.13080360867914
1739209895.8261685;-33.981070128970906
1739209895.82617;-38.13080360867914
1739209895.8261716;-38.13080360867914
1739209895.826173;-38.13080360867914
1739209895.8261747;-45.120503652039325
1739209895.8261762;-38.13080360867914
1739209895.8261778;-35.57807855764607
1739209895.8261793;-38.13080360867914
1739209895.826181;-38.13080360867914
1739209895.8261824;-35.57807855764607
1739209895.826184;-33.981070128970906
1739209895.8261855;-38.13080360867914
1739209895.8261871;-38.13080360867914
1739209895.8261886;-38.13080360867914
1739209895.8261902;-45.120503652039325
1739209895.8261917;-45.120503652039325
1739209895.8261933;-38.13080360867914
1739209895.8261948;-35.57807855764607
1739209895.8261962;-38.13080360867914
1739209895.8261979;-45.120503652039325
1739209895.8261993;-38.13080360867914
1739209895.826201;-38.13080360867914
1739209895.8262024;-35.57807855764607
1739209895.826204;-38.13080360867914
1739209895.8262055;-45.120503652039325
1739209895.8262072;-38.13080360867914
1739209895.8262086;-31.141103565318915
1739209895.8262103;-38.13080360867914
1739209895.8262117;-45.120503652039325
1739209895.8262134;-32.816014438256545
1739209895.8262148;-45.120503652039325
1739209895.8262165;-45.120503652039325
1739209895.826218;-45.120503652039325
1739209895.8262196;-45.120503652039325
1739209895.826221;-45.120503652039325
1739209895.8262227;-45.120503652039325
1739209895.826224;-38.13080360867914
1739209895.8262258;-33.981070128970906
1739209895.8262272;-38.13080360867914
1739209895.8262289;-35.57807855764607
1739209895.8262303;-45.120503652039325
1739209895.8262317;-45.120503652039325
1739209895.8262334;-32.816014438256545
1739209895.8262348;-38.13080360867914
1739209895.8262365;-45.120503652039325
1739209895.826238;-32.816014438256545
1739209895.8262396;-45.120503652039325
1739209895.826241;-45.120503652039325
1739209895.8262427;-38.13080360867914
1739209895.826244;-35.57807855764607
1739209895.8262458;-38.13080360867914
1739209895.8262472;-45.120503652039325
1739209895.826249;-45.120503652039325
1739209895.8262503;-45.120503652039325
1739209895.826252;-38.13080360867914
1739209895.8262534;-45.120503652039325
1739209895.826255;-45.120503652039325
1739209895.8262565;-35.57807855764607
1739209895.8262582;-35.57807855764607
1739209895.8262596;-45.120503652039325
1739209895.8262613;-38.13080360867914
1739209895.8262627;-38.13080360867914
1739209895.8262644;-38.13080360867914
1739209895.8262658;-27.8777449560314
1739209895.8262672;-45.120503652039325
1739209895.826269;-38.13080360867914
1739209895.8262703;-38.13080360867914
1739209895.826272;-38.13080360867914
1739209895.8262734;-45.120503652039325
1739209895.826275;-35.57807855764607
1739209895.8262765;-45.120503652039325
1739209895.8262782;-32.81601443825658
1739209895.8262796;-45.120503652039325
1739209895.8262813;-38.13080360867914
1739209895.8262827;-38.13080360867914
1739209895.8262844;-45.120503652039325
1739209895.8262858;-38.13080360867914
1739209895.8262875;-35.57807855764607
1739209895.826289;-35.57807855764607
1739209895.8262906;-29.438486411369333
1739209895.826292;-38.13080360867914
1739209895.8262937;-45.120503652039325
1739209895.8262951;-45.120503652039325
1739209895.8262968;-35.57807855764607
1739209895.8262982;-45.120503652039325
1739209895.8263;-45.120503652039325
1739209895.8263013;-45.120503652039325
1739209895.8263028;-38.13080360867914
1739209895.8263044;-45.120503652039325
1739209895.8263059;-35.57807855764607
1739209895.8263075;-38.13080360867914
1739209895.826309;-45.120503652039325
1739209895.8263106;-45.120503652039325
1739209895.826312;-45.120503652039325
1739209895.8263137;-45.120503652039325
1739209895.8263152;-38.13080360867914
1739209895.8263168;-38.13080360867914
1739209895.8263183;-38.13080360867914
1739209895.82632;-45.120503652039325
1739209895.8263214;-38.13080360867914
1739209895.826323;-38.13080360867914
1739209895.8263245;-38.13080360867914
1739209895.8263261;-38.13080360867914
1739209895.8263276;-45.120503652039325
1739209895.8263292;-45.120503652039325
1739209895.8263307;-38.13080360867914
1739209895.8263323;-38.13080360867914
1739209895.8263338;-45.120503652039325
1739209895.8263354;-45.120503652039325
1739209895.8263369;-45.120503652039325
1739209895.8263383;-45.120503652039325
1739209895.82634;-45.120503652039325
1739209895.8263414;-38.13080360867914
1739209895.826343;-38.13080360867914
1739209895.8263445;-38.13080360867914
1739209895.8263462;-45.120503652039325
1739209895.8263476;-45.120503652039325
1739209895.8263493;-45.120503652039325
1739209895.8263507;-45.120503652039325
1739209895.8263524;-30.49652367304973
1739209895.8263538;-33.981070128970906
1739209895.8263555;-38.13080360867914
1739209895.826357;-38.13080360867914
1739209895.8263586;-38.13080360867914
1739209895.82636;-38.13080360867914
1739209895.8263617;-35.57807855764607
1739209895.826363;-38.13080360867914
1739209895.8263648;-38.13080360867914
1739209895.8263662;-45.120503652039325
1739209895.8263679;-38.13080360867914
1739209895.8263693;-45.120503652039325
1739209895.826371;-45.120503652039325
1739209895.8263724;-45.120503652039325
1739209895.826374;-35.57807855764607
1739209895.8263755;-45.120503652039325
1739209895.826377;-33.981070128970906
1739209895.8263786;-31.141103565318915
1739209895.82638;-45.120503652039325
1739209895.8263817;-45.120503652039325
1739209895.826383;-38.13080360867914
1739209895.8263848;-35.57807855764607
1739209895.8263862;-45.120503652039325
1739209895.826388;-38.13080360867914
1739209895.8263893;-45.120503652039325
1739209895.826391;-45.120503652039325
1739209895.8263924;-38.13080360867914
1739209895.826394;-38.13080360867914
1739209895.8263955;-38.13080360867914
1739209895.8263972;-38.13080360867914
1739209895.8263986;-38.13080360867914
1739209895.8264003;-45.120503652039325
1739209895.8264017;-38.13080360867914
1739209895.8264034;-31.141103565318915
1739209895.8264048;-38.13080360867914
1739209895.8264065;-45.120503652039325
1739209895.826408;-45.120503652039325
1739209895.8264096;-38.13080360867914
1739209895.826411;-45.120503652039325
1739209895.8264124;-33.981070128970906
1739209895.826414;-45.120503652039325
1739209895.8264155;-38.13080360867914
1739209895.8264172;-45.120503652039325
1739209895.8264186;-45.120503652039325
1739209895.8264203;-45.120503652039325
1739209895.8264217;-38.13080360867914
1739209895.8264234;-45.120503652039325
1739209895.8264248;-45.120503652039325
1739209895.8264265;-45.120503652039325
1739209895.826428;-38.13080360867914
1739209895.8264296;-45.120503652039325
1739209895.826431;-38.13080360867914
1739209895.8264327;-38.13080360867914
1739209895.8264341;-38.13080360867914
1739209895.8264358;-32.816014438256545
1739209895.8264372;-35.57807855764607
1739209895.826439;-38.13080360867914
1739209895.8264403;-45.120503652039325
1739209895.826442;-35.57807855764607
1739209895.8264434;-38.13080360867914
1739209895.826445;-45.120503652039325
1739209895.8264465;-35.57807855764607
1739209895.826448;-38.13080360867914
1739209895.8264496;-38.13080360867914
1739209895.826451;-45.120503652039325
1739209895.8264527;-33.981070128970906
1739209895.8264542;-35.57807855764607
1739209895.8264558;-38.13080360867914
1739209895.8264573;-45.120503652039325
1739209895.826459;-45.120503652039325
1739209895.8264604;-45.120503652039325
1739209895.826462;-45.120503652039325
1739209895.8264635;-45.120503652039325
1739209895.8264651;-33.981070128970906
1739209895.8264666;-38.13080360867914
1739209895.8264682;-38.13080360867914
1739209895.8264697;-38.13080360867914
1739209895.8264713;-35.57807855764607
1739209895.8264728;-33.981070128970906
1739209895.8264744;-38.13080360867914
1739209895.8264759;-45.120503652039325
1739209895.8264775;-38.13080360867914
1739209895.826479;-38.13080360867914
1739209895.8264806;-45.120503652039325
1739209895.826482;-45.120503652039325
1739209895.8264897;-38.13080360867914
1739209895.826497;-45.120503652039325
1739209895.8265047;-38.13080360867914
1739209895.8265123;-45.120503652039325
1739209895.8265197;-38.13080360867914
1739209895.8265274;-45.120503652039325
1739209895.8265347;-35.57807855764607
1739209895.8265424;-45.120503652039325
1739209895.82655;-38.13080360867914
1739209895.8265574;-33.981070128970906
1739209895.826565;-38.13080360867914
1739209895.8265727;-38.13080360867914
1739209895.82658;-45.120503652039325
1739209895.8265877;-31.141103565318893
1739209895.8265953;-33.981070128970906
1739209895.8266027;-45.120503652039325
1739209895.8266103;-45.120503652039325
1739209895.826618;-45.120503652039325
1739209895.8266253;-45.120503652039325
1739209895.826633;-45.120503652039325
1739209895.8266404;-38.13080360867914
1739209895.826648;-45.120503652039325
1739209895.8266556;-45.120503652039325
1739209895.826663;-45.120503652039325
1739209895.8266706;-33.981070128970906
1739209895.8266783;-45.120503652039325
1739209895.8266857;-35.57807855764607
1739209895.8266933;-45.120503652039325
1739209895.826701;-38.13080360867914
1739209895.8267083;-32.816014438256545
1739209895.826716;-38.13080360867914
1739209895.8267236;-38.13080360867914
1739209895.826731;-45.120503652039325
1739209895.8267386;-35.57807855764607
1739209895.826746;-38.13080360867914
1739209895.8267536;-35.57807855764607
1739209895.8267612;-38.13080360867914
1739209895.8267686;-45.120503652039325
1739209895.8267763;-45.120503652039325
1739209895.826784;-35.57807855764607
1739209895.8267913;-38.13080360867914
1739209895.826799;-38.13080360867914
1739209895.8268065;-45.120503652039325
1739209895.826814;-35.57807855764607
1739209895.8268216;-38.13080360867914
1739209895.8268292;-38.13080360867914
1739209895.8268366;-38.13080360867914
1739209895.8268442;-45.120503652039325
1739209895.8268516;-35.57807855764607
1739209895.8268592;-45.120503652039325
1739209895.8268669;-38.13080360867914
1739209895.8268743;-45.120503652039325
1739209895.826882;-38.13080360867914
1739209895.8268895;-28.21854285175415
1739209895.826897;-35.57807855764607
1739209895.8269045;-45.120503652039325
1739209895.8269122;-38.13080360867914
1739209895.8269196;-32.816014438256545
1739209895.8269272;-45.120503652039325
1739209895.8269346;-45.120503652039325
1739209895.8269422;-38.13080360867914
1739209895.8269498;-45.120503652039325
1739209895.8269572;-45.120503652039325
1739209895.8269649;-45.120503652039325
1739209895.8269725;-45.120503652039325
1739209895.8269799;-45.120503652039325
1739209895.8269875;-38.13080360867914
1739209895.8269951;-45.120503652039325
1739209895.8270025;-38.13080360867914
1739209895.8270102;-45.120503652039325
1739209895.8270178;-38.13080360867914
1739209895.8270252;-45.120503652039325
1739209895.8270328;-45.120503652039325
1739209895.8270402;-38.13080360867914
1739209895.8270478;-38.13080360867914
1739209895.8270555;-45.120503652039325
1739209895.8270628;-45.120503652039325
1739209895.8270705;-26.991370085610736
1739209895.827078;-35.57807855764607
1739209895.8270855;-45.120503652039325
1739209895.8270931;-38.13080360867914
1739209895.8271008;-38.13080360867914
1739209895.8271081;-45.120503652039325
1739209895.8271158;-45.120503652039325
1739209895.8271234;-32.816014438256545
1739209895.8271308;-38.13080360867914
1739209895.8271384;-45.120503652039325
1739209895.8271458;-35.57807855764607
1739209895.8271534;-45.120503652039325
1739209895.827161;-45.120503652039325
1739209895.8271685;-45.120503652039325
1739209895.827176;-45.120503652039325
1739209895.8271837;-45.120503652039325
1739209895.827191;-30.49652367304973
1739209895.8271987;-35.57807855764607
1739209895.8272064;-38.13080360867914
1739209895.8272138;-45.120503652039325
1739209895.8272214;-45.120503652039325
1739209895.827229;-38.13080360867914
1739209895.8272364;-35.57807855764607
1739209895.827244;-38.13080360867914
1739209895.8272514;-45.120503652039325
1739209895.827259;-45.120503652039325
1739209895.8272667;-45.120503652039325
1739209895.827274;-45.120503652039325
1739209895.8272817;-45.120503652039325
1739209895.8272893;-38.13080360867914
1739209895.8272967;-45.120503652039325
1739209895.8273044;-38.13080360867914
1739209895.827312;-38.13080360867914
1739209895.8273194;-45.120503652039325
1739209895.827327;-45.120503652039325
1739209895.8273346;-45.120503652039325
1739209895.827342;-45.120503652039325
1739209895.8273497;-45.120503652039325
1739209895.827357;-45.120503652039325
1739209895.8273647;-45.120503652039325
1739209895.8273723;-38.13080360867914
1739209895.8273797;-35.57807855764607
1739209895.8273873;-45.120503652039325
1739209895.827395;-45.120503652039325
1739209895.8274024;-35.57807855764607
1739209895.82741;-45.120503652039325
1739209895.8274176;-45.120503652039325
1739209895.827425;-45.120503652039325
1739209895.8274326;-45.120503652039325
1739209895.82744;-45.120503652039325
1739209895.8274477;-38.13080360867914
1739209895.8274553;-38.13080360867914
1739209895.8274627;-45.120503652039325
1739209895.8274703;-38.13080360867914
1739209895.827478;-35.57807855764607
1739209895.8274853;-38.13080360867914
1739209895.827493;-32.816014438256545
1739209895.8275006;-35.57807855764607
1739209895.827508;-45.120503652039325
1739209895.8275156;-45.120503652039325
1739209895.8275232;-32.816014438256545
1739209895.8275306;-38.13080360867914
1739209895.8275383;-45.120503652039325
1739209895.8275456;-45.120503652039325
1739209895.8275533;-45.120503652039325
1739209895.827561;-38.13080360867914
1739209895.8275683;-45.120503652039325
1739209895.827576;-45.120503652039325
1739209895.8275836;-38.13080360867914
1739209895.827591;-38.13080360867914
1739209895.8275986;-45.120503652039325
1739209895.8276062;-38.13080360867914
1739209895.8276136;-38.13080360867914
1739209895.8276212;-45.120503652039325
1739209895.8276289;-45.120503652039325
1739209895.8276362;-38.13080360867914
1739209895.8276439;-38.13080360867914
1739209895.8276513;-45.120503652039325
1739209895.827659;-45.120503652039325
1739209895.8276665;-45.120503652039325
1739209895.827674;-45.120503652039325
1739209895.8276815;-38.13080360867914
1739209895.8276892;-45.120503652039325
1739209895.8276966;-38.13080360867914
1739209895.8277042;-35.57807855764607
1739209895.8277118;-38.13080360867914
1739209895.8277192;-45.120503652039325
1739209895.8277268;-38.13080360867914
1739209895.8277345;-45.120503652039325
1739209895.8277419;-45.120503652039325
1739209895.8277495;-38.13080360867914
1739209895.827757;-38.13080360867914
1739209895.8277645;-45.120503652039325
1739209895.8277721;-38.13080360867914
1739209895.8277795;-38.13080360867914
1739209895.8277872;-33.981070128970906
1739209895.8277948;-45.120503652039325
1739209895.8278022;-33.981070128970906
1739209895.8278098;-38.13080360867914
1739209895.8278174;-45.120503652039325
1739209895.8278248;-38.13080360867914
1739209895.8278325;-35.57807855764607
1739209895.8278399;-38.13080360867914
1739209895.8278475;-38.13080360867914
1739209895.827855;-38.13080360867914
1739209895.8278625;-38.13080360867914
1739209895.8278701;-38.13080360867914
1739209895.8278778;-38.13080360867914
1739209895.8278852;-38.13080360867914
1739209895.8278928;-45.120503652039325
1739209895.8279004;-45.120503652039325
1739209895.8279078;-45.120503652039325
1739209895.8279154;-38.13080360867914
1739209895.827923;-38.13080360867914
1739209895.8279305;-38.13080360867914
1739209895.827938;-38.13080360867914
1739209895.8279455;-45.120503652039325
1739209895.827953;-38.13080360867914
1739209895.8279607;-38.13080360867914
1739209895.8279681;-45.120503652039325
1739209895.8279757;-45.120503652039325
1739209895.8279834;-45.120503652039325
1739209895.8279908;-45.120503652039325
1739209895.8279984;-45.120503652039325
1739209895.828006;-45.120503652039325
1739209895.8280134;-45.120503652039325
1739209895.828021;-45.120503652039325
1739209895.8280287;-38.13080360867914
1739209895.828036;-38.13080360867914
1739209895.8280437;-45.120503652039325
1739209895.828051;-38.13080360867914
1739209895.8280587;-38.13080360867914
1739209895.8280663;-45.120503652039325
1739209895.8280737;-38.13080360867914
1739209895.8280814;-35.57807855764607
1739209895.828089;-38.13080360867914
1739209895.8280964;-45.120503652039325
1739209895.828104;-33.981070128970906
1739209895.8281116;-28.58837851428586
1739209895.828119;-45.120503652039325
1739209895.8281267;-35.57807855764607
1739209895.8281343;-38.13080360867914
1739209895.8281417;-38.13080360867914
1739209895.8281493;-45.120503652039325
1739209895.8281567;-38.13080360867914
1739209895.8281643;-38.13080360867914
1739209895.828172;-33.981070128970956
1739209895.8281794;-38.13080360867914
1739209895.828187;-45.120503652039325
1739209895.8281946;-45.120503652039325
1739209895.828202;-45.120503652039325
1739209895.8282096;-38.13080360867914
1739209895.8282173;-38.13080360867914
1739209895.8282247;-38.13080360867914
1739209895.8282323;-32.816014438256545
1739209895.8282397;-38.13080360867914
1739209895.8282473;-45.120503652039325
1739209895.828255;-45.120503652039325
1739209895.8282623;-45.120503652039325
1739209895.82827;-45.120503652039325
1739209895.8282776;-45.120503652039325
1739209895.828285;-38.13080360867914
1739209895.8282926;-30.49652367304973
1739209895.8283002;-45.120503652039325
1739209895.8283076;-45.120503652039325
1739209895.8283153;-45.120503652039325
1739209895.828323;-38.13080360867914
1739209895.8283303;-45.120503652039325
1739209895.828338;-38.13080360867914
1739209895.8283453;-45.120503652039325
1739209895.828353;-38.13080360867914
1739209895.8283606;-45.120503652039325
1739209895.828368;-45.120503652039325
1739209895.8283756;-45.120503652039325
1739209895.8283832;-45.120503652039325
1739209895.8283906;-38.13080360867914
1739209895.8283982;-45.120503652039325
1739209895.8284059;-45.120503652039325
1739209895.8284132;-26.035653463252796
1739209895.8284209;-35.57807855764607
1739209895.8284285;-45.120503652039325
1739209895.828436;-33.981070128970906
1739209895.8284435;-45.120503652039325
1739209895.828451;-45.120503652039325
1739209895.8284585;-38.13080360867914
1739209895.8284662;-38.13080360867914
1739209895.8284736;-35.57807855764607
1739209895.8284812;-45.120503652039325
1739209895.8284888;-38.13080360867914
1739209895.8284962;-45.120503652039325
1739209895.8285038;-45.120503652039325
1739209895.8285115;-45.120503652039325
1739209895.8285189;-32.816014438256545
1739209895.8285265;-45.120503652039325
1739209895.8285341;-33.981070128970906
1739209895.8285415;-38.13080360867914
1739209895.8285491;-33.981070128970906
1739209895.8285565;-33.981070128970906
1739209895.8285642;-45.120503652039325
1739209895.8285718;-45.120503652039325
1739209895.8285792;-35.57807855764607
1739209895.8285868;-38.13080360867914
1739209895.8285944;-45.120503652039325
1739209895.8286018;-45.120503652039325
1739209895.8286095;-45.120503652039325
1739209895.828617;-45.120503652039325
1739209895.8286245;-38.13080360867914
1739209895.828632;-38.13080360867914
1739209895.8286395;-45.120503652039325
1739209895.8286471;-45.120503652039325
1739209895.8286548;-45.120503652039325
1739209895.8286622;-38.13080360867914
1739209895.8286698;-38.13080360867914
1739209895.8286774;-45.120503652039325
1739209895.8286848;-45.120503652039325
1739209895.8286924;-45.120503652039325
1739209895.8287;-35.57807855764607
1739209895.8287075;-38.13080360867914
1739209895.828715;-32.816014438256545
1739209895.8287227;-38.13080360867914
1739209895.82873;-45.120503652039325
1739209895.8287377;-45.120503652039325
1739209895.8287451;-38.13080360867914
1739209895.8287528;-38.13080360867914
1739209895.8287604;-45.120503652039325
1739209895.8287678;-33.981070128970906
1739209895.8287754;-45.120503652039325
1739209895.828783;-45.120503652039325
1739209895.8287904;-38.13080360867914
1739209895.828798;-38.13080360867914
1739209895.8288057;-45.120503652039325
1739209895.828813;-45.120503652039325
1739209895.8288207;-38.13080360867914
1739209895.8288283;-45.120503652039325
1739209895.8288357;-33.981070128970906
1739209895.8288434;-38.13080360867914
1739209895.8288507;-38.13080360867914
1739209895.8288584;-38.13080360867914
1739209895.828866;-38.13080360867914
1739209895.8288734;-35.57807855764607
1739209895.828881;-45.120503652039325
1739209895.8288887;-38.13080360867914
1739209895.828896;-38.13080360867914
1739209895.8289037;-45.120503652039325
1739209895.8289113;-45.120503652039325
1739209895.8289187;-45.120503652039325
1739209895.8289263;-38.13080360867914
1739209895.828934;-33.981070128970906
1739209895.8289413;-45.120503652039325
1739209895.828949;-45.120503652039325
1739209895.8289564;-35.57807855764607
1739209895.828964;-38.13080360867914
1739209895.8289716;-45.120503652039325
1739209895.828979;-38.13080360867914
1739209895.8289866;-38.13080360867914
1739209895.8289943;-45.120503652039325
1739209895.8290017;-38.13080360867914
1739209895.8290093;-33.981070128970906
1739209895.829017;-38.13080360867914
1739209895.8290243;-33.981070128970906
1739209895.829032;-38.13080360867914
1739209895.8290396;-33.981070128970906
1739209895.829047;-35.57807855764607
1739209895.8290546;-35.57807855764607
1739209895.829062;-38.13080360867914
1739209895.8290696;-38.13080360867914
1739209895.8290772;-33.981070128970906
1739209895.8290846;-38.13080360867914
1739209895.8290923;-38.13080360867914
1739209895.8291;-38.13080360867914
1739209895.8291073;-38.13080360867914
1739209895.829115;-45.120503652039325
1739209895.8291225;-45.120503652039325
1739209895.82913;-38.13080360867914
1739209895.8291376;-35.57807855764607
1739209895.829145;-38.13080360867914
1739209895.8291526;-45.120503652039325
1739209895.8291602;-45.120503652039325
1739209895.8291676;-38.13080360867914
1739209895.8291752;-35.57807855764607
1739209895.8291829;-45.120503652039325
1739209895.8291903;-45.120503652039325
1739209895.829198;-45.120503652039325
1739209895.8292055;-35.57807855764607
1739209895.829213;-38.13080360867914
1739209895.8292205;-45.120503652039325
1739209895.8292282;-38.13080360867914
1739209895.8292356;-38.13080360867914
1739209895.8292432;-45.120503652039325
1739209895.8292506;-45.120503652039325
1739209895.8292582;-38.13080360867914
1739209895.8292658;-38.13080360867914
1739209895.8292732;-38.13080360867914
1739209895.8292809;-38.13080360867914
1739209895.8292885;-45.120503652039325
1739209895.8292959;-38.13080360867914
1739209895.8293035;-45.120503652039325
1739209895.8293111;-45.120503652039325
1739209895.8293185;-45.120503652039325
1739209895.8293262;-31.141103565318915
1739209895.8293338;-33.981070128970906
1739209895.8293412;-38.13080360867914
1739209895.8293488;-35.57807855764607
1739209895.8293562;-38.13080360867914
1739209895.8293638;-38.13080360867914
1739209895.8293715;-45.120503652039325
1739209895.8293788;-35.57807855764607
1739209895.8293865;-35.57807855764607
1739209895.829394;-45.120503652039325
1739209895.8294015;-38.13080360867914
1739209895.8294091;-38.13080360867914
1739209895.8294168;-38.13080360867914
1739209895.8294241;-45.120503652039325
1739209895.8294318;-45.120503652039325
1739209895.8294394;-38.13080360867914
1739209895.8294468;-30.49652367304973
1739209895.8294544;-31.141103565318915
1739209895.8294618;-45.120503652039325
1739209895.8294694;-45.120503652039325
1739209895.829477;-45.120503652039325
1739209895.8294845;-45.120503652039325
1739209895.829492;-45.120503652039325
1739209895.8294997;-35.57807855764607
1739209895.829507;-38.13080360867914
1739209895.8295147;-45.120503652039325
1739209895.8295224;-38.13080360867914
1739209895.8295298;-35.57807855764607
1739209895.8295374;-33.981070128970906
1739209895.8295448;-45.120503652039325
1739209895.8295524;-45.120503652039325
1739209895.82956;-35.57807855764607
1739209895.8295674;-35.57807855764607
1739209895.829575;-45.120503652039325
1739209895.8295827;-38.13080360867914
1739209895.82959;-35.57807855764607
1739209895.8295977;-38.13080360867914
1739209895.8296053;-45.120503652039325
1739209895.8296127;-38.13080360867914
1739209895.8296204;-45.120503652039325
1739209895.829628;-38.13080360867914
1739209895.8296354;-32.816014438256545
1739209895.829643;-45.120503652039325
1739209895.8296504;-38.13080360867914
1739209895.829658;-32.816014438256545
1739209895.8296657;-38.13080360867914
1739209895.829673;-45.120503652039325
1739209895.8296807;-35.57807855764607
1739209895.8296883;-38.13080360867914
1739209895.8296957;-31.141103565318943
1739209895.8297033;-38.13080360867914
1739209895.829711;-35.57807855764607
1739209895.8297184;-45.120503652039325
1739209895.829726;-45.120503652039325
1739209895.8297336;-38.13080360867914
1739209895.829741;-45.120503652039325
1739209895.8297486;-38.13080360867914
1739209895.829756;-28.21854285175415
1739209895.8297637;-38.13080360867914
1739209895.8297713;-45.120503652039325
1739209895.8297787;-38.13080360867914
1739209895.8297863;-38.13080360867914
1739209895.829794;-45.120503652039325
1739209895.8298013;-32.816014438256545
1739209895.829809;-45.120503652039325
1739209895.8298166;-38.13080360867914
1739209895.829824;-45.120503652039325
1739209895.8298316;-35.57807855764607
1739209895.8298392;-45.120503652039325
1739209895.8298466;-45.120503652039325
1739209895.8298542;-38.13080360867914
1739209895.8298616;-38.13080360867914
1739209895.8298693;-38.13080360867914
1739209895.829877;-31.141103565318893
1739209895.8298843;-38.13080360867914
1739209895.829892;-35.57807855764607
1739209895.8298995;-38.13080360867914
1739209895.829907;-45.120503652039325
1739209895.8299146;-38.13080360867914
1739209895.8299222;-38.13080360867914
1739209895.8299296;-38.13080360867914
1739209895.8299372;-45.120503652039325
1739209895.8299446;-45.120503652039325
1739209895.8299522;-32.816014438256545
1739209895.8299599;-38.13080360867914
1739209895.8299673;-45.120503652039325
1739209895.829975;-33.981070128970906
1739209895.8299825;-35.57807855764607
1739209895.82999;-38.13080360867914
1739209895.8299975;-38.13080360867914
1739209895.8300052;-45.120503652039325
1739209895.8300126;-45.120503652039325
1739209895.8300202;-45.120503652039325
1739209895.8300278;-45.120503652039325
1739209895.8300352;-38.13080360867914
1739209895.8300428;-38.13080360867914
1739209895.8300502;-38.13080360867914
1739209895.8300579;-33.981070128970906
1739209895.8300655;-38.13080360867914
1739209895.8300729;-35.57807855764607
1739209895.8300805;-31.141103565318915
1739209895.8300881;-35.57807855764607
1739209895.8300955;-38.13080360867914
1739209895.8301032;-45.120503652039325
1739209895.8301108;-38.13080360867914
1739209895.8301182;-45.120503652039325
1739209895.8301258;-45.120503652039325
1739209895.8301334;-35.57807855764607
1739209895.8301408;-38.13080360867914
1739209895.8301485;-45.120503652039325
1739209895.8301558;-38.13080360867914
1739209895.8301635;-38.13080360867914
1739209895.830171;-45.120503652039325
1739209895.8301785;-32.816014438256545
1739209895.8301861;-38.13080360867914
1739209895.8301938;-38.13080360867914
1739209895.8302011;-45.120503652039325
1739209895.8302088;-35.57807855764607
1739209895.8302164;-38.13080360867914
1739209895.8302238;-38.13080360867914
1739209895.8302314;-38.13080360867914
1739209895.830239;-45.120503652039325
1739209895.8302464;-45.120503652039325
1739209895.830254;-35.57807855764607
1739209895.8302615;-38.13080360867914
1739209895.830269;-45.120503652039325
1739209895.8302767;-45.120503652039325
1739209895.830284;-45.120503652039325
1739209895.8302917;-38.13080360867914
1739209895.8302994;-45.120503652039325
1739209895.8303068;-38.13080360867914
1739209895.8303144;-38.13080360867914
1739209895.830322;-45.120503652039325
1739209895.8303294;-45.120503652039325
1739209895.830337;-45.120503652039325
1739209895.8303447;-45.120503652039325
1739209895.830352;-38.13080360867914
1739209895.8303597;-35.57807855764607
1739209895.830367;-45.120503652039325
1739209895.8303747;-38.13080360867914
1739209895.8303823;-45.120503652039325
1739209895.8303897;-45.120503652039325
1739209895.8303974;-38.13080360867914
1739209895.830405;-45.120503652039325
1739209895.8304124;-45.120503652039325
1739209895.83042;-45.120503652039325
1739209895.8304276;-38.13080360867914
1739209895.830435;-38.13080360867914
1739209895.8304427;-38.13080360867914
1739209895.83045;-45.120503652039325
1739209895.8304577;-45.120503652039325
1739209895.8304653;-45.120503652039325
1739209895.8304727;-45.120503652039325
1739209895.8304803;-38.13080360867914
1739209895.830488;-33.981070128970906
1739209895.8304954;-35.57807855764607
1739209895.830503;-38.13080360867914
1739209895.8305106;-45.120503652039325
1739209895.830518;-35.57807855764607
1739209895.8305256;-38.13080360867914
1739209895.8305333;-45.120503652039325
1739209895.8305407;-38.13080360867914
1739209895.8305483;-33.981070128970906
1739209895.8305557;-45.120503652039325
