CAN Message; 0x1d3:000079380c19ad3c
1739209673.8508244;-33.981070128970906
1739209673.850827;-38.13080360867914
1739209673.8508296;-45.120503652039325
1739209673.8508325;-45.120503652039325
1739209673.850835;-33.981070128970906
1739209673.8508377;-38.13080360867914
1739209673.8508403;-38.13080360867914
1739209673.8508432;-38.13080360867914
1739209673.8508458;-45.120503652039325
1739209673.8508484;-45.120503652039325
1739209673.8508513;-38.13080360867914
1739209673.850854;-38.13080360867914
1739209673.8508565;-38.13080360867914
1739209673.8508594;-45.120503652039325
1739209673.850862;-38.13080360867914
1739209673.8508646;-45.120503652039325
1739209673.8508675;-38.13080360867914
1739209673.8508701;-45.120503652039325
1739209673.8508728;-45.120503652039325
1739209673.8508756;-45.120503652039325
1739209673.8508782;-38.13080360867914
1739209673.8508809;-38.13080360867914
1739209673.8508837;-38.13080360867914
1739209673.8508863;-45.120503652039325
1739209673.850889;-38.13080360867914
1739209673.8508916;-38.13080360867914
1739209673.8508945;-45.120503652039325
1739209673.850897;-45.120503652039325
1739209673.8508997;-45.120503652039325
1739209673.8509026;-38.13080360867914
1739209673.8509052;-45.120503652039325
1739209673.8509078;-45.120503652039325
1739209673.8509107;-38.13080360867914
1739209673.8509133;-45.120503652039325
1739209673.850916;-38.13080360867914
1739209673.8509188;-35.57807855764607
1739209673.8509214;-35.57807855764607
1739209673.850924;-38.13080360867914
1739209673.8509269;-45.120503652039325
1739209673.8509295;-33.981070128970906
1739209673.8509321;-33.981070128970906
1739209673.850935;-45.120503652039325
1739209673.8509376;-45.120503652039325
1739209673.8509402;-45.120503652039325
1739209673.8509429;-45.120503652039325
1739209673.8509457;-38.13080360867914
1739209673.8509483;-38.13080360867914
1739209673.850951;-38.13080360867914
1739209673.8509538;-30.49652367304973
1739209673.8509564;-45.120503652039325
1739209673.850959;-45.120503652039325
1739209673.850962;-38.13080360867914
1739209673.8509645;-38.13080360867914
1739209673.8509672;-45.120503652039325
1739209673.85097;-45.120503652039325
1739209673.8509727;-38.13080360867914
1739209673.8509753;-32.816014438256545
1739209673.8509781;-38.13080360867914
1739209673.8509808;-38.13080360867914
1739209673.8509834;-45.120503652039325
1739209673.8509862;-35.57807855764607
1739209673.8509889;-35.57807855764607
1739209673.8509915;-38.13080360867914
1739209673.850994;-38.13080360867914
1739209673.850997;-33.981070128970906
1739209673.8509996;-38.13080360867914
1739209673.8510022;-45.120503652039325
1739209673.851005;-45.120503652039325
1739209673.8510077;-33.981070128970906
1739209673.8510103;-45.120503652039325
1739209673.8510132;-45.120503652039325
1739209673.8510158;-38.13080360867914
1739209673.8510184;-45.120503652039325
1739209673.8510213;-45.120503652039325
1739209673.851024;-38.13080360867914
1739209673.8510265;-45.120503652039325
1739209673.8510294;-45.120503652039325
1739209673.851032;-45.120503652039325
1739209673.8510346;-45.120503652039325
1739209673.8510373;-35.57807855764607
1739209673.8510401;-35.57807855764607
1739209673.8510427;-45.120503652039325
1739209673.8510454;-38.13080360867914
1739209673.8510482;-35.57807855764607
1739209673.8510509;-38.13080360867914
1739209673.8510535;-45.120503652039325
1739209673.8510563;-38.13080360867914
1739209673.851059;-38.13080360867914
1739209673.8510616;-28.992665084841942
1739209673.8510644;-38.13080360867914
1739209673.851067;-45.120503652039325
1739209673.8510697;-32.816014438256545
1739209673.8510725;-38.13080360867914
1739209673.8510752;-45.120503652039325
1739209673.8510778;-45.120503652039325
1739209673.8510807;-35.57807855764607
1739209673.8510833;-30.49652367304976
1739209673.851086;-45.120503652039325
1739209673.8510885;-33.981070128970906
1739209673.8510914;-38.13080360867914
1739209673.851094;-38.13080360867914
1739209673.8510966;-45.120503652039325
1739209673.8510995;-45.120503652039325
1739209673.851102;-38.13080360867914
1739209673.8511047;-28.992665084841942
1739209673.8511076;-32.816014438256545
1739209673.8511102;-45.120503652039325
1739209673.8511128;-35.57807855764607
1739209673.8511157;-35.57807855764607
1739209673.8511183;-45.120503652039325
1739209673.851121;-45.120503652039325
1739209673.8511238;-45.120503652039325
1739209673.8511264;-45.120503652039325
1739209673.851129;-45.120503652039325
1739209673.851132;-33.981070128970906
1739209673.8511345;-35.57807855764607
1739209673.8511372;-38.13080360867914
1739209673.8511398;-38.13080360867914
1739209673.8511426;-45.120503652039325
1739209673.8511453;-45.120503652039325
1739209673.851148;-38.13080360867914
1739209673.8511508;-35.57807855764607
1739209673.8511534;-45.120503652039325
1739209673.851156;-45.120503652039325
1739209673.8511589;-45.120503652039325
1739209673.8511615;-45.120503652039325
1739209673.851164;-45.120503652039325
1739209673.851167;-45.120503652039325
1739209673.8511696;-38.13080360867914
1739209673.8511722;-38.13080360867914
1739209673.851175;-45.120503652039325
1739209673.8511777;-45.120503652039325
1739209673.8511803;-35.57807855764607
1739209673.8511832;-33.981070128970906
1739209673.8511858;-45.120503652039325
1739209673.8511884;-45.120503652039325
1739209673.851191;-45.120503652039325
1739209673.851194;-38.13080360867914
1739209673.8511965;-38.13080360867914
1739209673.8511992;-45.120503652039325
1739209673.851202;-45.120503652039325
1739209673.8512046;-38.13080360867914
1739209673.8512073;-45.120503652039325
1739209673.85121;-45.120503652039325
1739209673.8512127;-35.57807855764607
1739209673.8512154;-35.57807855764607
1739209673.8512182;-45.120503652039325
1739209673.8512208;-35.57807855764607
1739209673.8512235;-35.57807855764607
1739209673.8512263;-38.13080360867914
1739209673.851229;-45.120503652039325
1739209673.8512316;-45.120503652039325
1739209673.8512344;-45.120503652039325
1739209673.851237;-45.120503652039325
1739209673.8512397;-45.120503652039325
1739209673.8512423;-38.13080360867914
1739209673.8512452;-45.120503652039325
1739209673.8512478;-38.13080360867914
1739209673.8512504;-32.816014438256545
1739209673.8512533;-45.120503652039325
1739209673.851256;-38.13080360867914
1739209673.8512585;-32.816014438256545
1739209673.8512614;-33.981070128970906
1739209673.851264;-38.13080360867914
1739209673.8512666;-38.13080360867914
1739209673.8512695;-45.120503652039325
1739209673.851272;-45.120503652039325
1739209673.8512747;-45.120503652039325
1739209673.8512776;-45.120503652039325
1739209673.8512802;-38.13080360867914
1739209673.8512828;-35.57807855764607
1739209673.8512857;-45.120503652039325
1739209673.8512883;-38.13080360867914
1739209673.851291;-45.120503652039325
1739209673.8512936;-45.120503652039325
1739209673.8512964;-38.13080360867914
1739209673.851299;-45.120503652039325
1739209673.8513017;-38.13080360867914
1739209673.8513045;-38.13080360867914
1739209673.8513072;-38.13080360867914
1739209673.8513098;-38.13080360867914
1739209673.8513126;-45.120503652039325
1739209673.8513153;-45.120503652039325
1739209673.851318;-38.13080360867914
1739209673.8513207;-33.981070128970906
1739209673.8513234;-45.120503652039325
1739209673.851326;-45.120503652039325
1739209673.8513288;-38.13080360867914
1739209673.8513315;-38.13080360867914
1739209673.851334;-38.13080360867914
1739209673.851337;-38.13080360867914
1739209673.8513396;-38.13080360867914
1739209673.8513422;-45.120503652039325
1739209673.8513448;-38.13080360867914
1739209673.8513477;-38.13080360867914
1739209673.8513503;-45.120503652039325
1739209673.851353;-45.120503652039325
1739209673.8513558;-45.120503652039325
1739209673.8513584;-38.13080360867914
1739209673.851361;-35.57807855764607
1739209673.851364;-38.13080360867914
1739209673.8513665;-45.120503652039325
1739209673.8513691;-33.981070128970906
1739209673.851372;-38.13080360867914
1739209673.8513746;-45.120503652039325
1739209673.8513772;-38.13080360867914
1739209673.85138;-33.981070128970906
1739209673.8513827;-45.120503652039325
1739209673.8513854;-45.120503652039325
1739209673.8513882;-45.120503652039325
1739209673.8513908;-38.13080360867914
1739209673.8513935;-45.120503652039325
1739209673.851396;-38.13080360867914
1739209673.851399;-45.120503652039325
1739209673.8514016;-38.13080360867914
1739209673.8514042;-35.57807855764607
1739209673.851407;-38.13080360867914
1739209673.8514097;-38.13080360867914
1739209673.8514123;-33.981070128970906
1739209673.8514152;-33.981070128970906
1739209673.8514178;-38.13080360867914
1739209673.8514204;-45.120503652039325
1739209673.8514233;-33.981070128970906
1739209673.851426;-32.816014438256545
1739209673.8514285;-45.120503652039325
1739209673.8514314;-45.120503652039325
1739209673.851434;-38.13080360867914
1739209673.8514366;-38.13080360867914
1739209673.8514392;-38.13080360867914
1739209673.851442;-38.13080360867914
1739209673.8514447;-38.13080360867914
1739209673.8514473;-38.13080360867914
1739209673.8514502;-35.57807855764607
1739209673.8514528;-38.13080360867914
1739209673.8514555;-38.13080360867914
1739209673.8514583;-45.120503652039325
1739209673.851461;-38.13080360867914
1739209673.8514636;-45.120503652039325
1739209673.8514664;-45.120503652039325
1739209673.851469;-38.13080360867914
1739209673.8514717;-45.120503652039325
1739209673.8514745;-38.13080360867914
1739209673.8514771;-26.991370085610722
1739209673.8514798;-45.120503652039325
1739209673.8514826;-38.13080360867914
1739209673.8514853;-35.57807855764607
1739209673.8514879;-45.120503652039325
1739209673.8514905;-45.120503652039325
1739209673.8514934;-38.13080360867914
1739209673.851496;-33.981070128970906
1739209673.8514986;-28.218542851754165
1739209673.8515015;-38.13080360867914
1739209673.851504;-45.120503652039325
1739209673.8515067;-32.816014438256545
1739209673.8515096;-33.981070128970906
1739209673.8515122;-45.120503652039325
1739209673.8515148;-38.13080360867914
1739209673.8515177;-38.13080360867914
1739209673.8515203;-28.992665084841942
1739209673.851523;-38.13080360867914
1739209673.8515258;-38.13080360867914
1739209673.8515284;-38.13080360867914
1739209673.851531;-38.13080360867914
1739209673.851534;-45.120503652039325
1739209673.8515365;-45.120503652039325
1739209673.8515391;-45.120503652039325
1739209673.8515418;-38.13080360867914
1739209673.8515446;-33.981070128970906
1739209673.8515472;-38.13080360867914
1739209673.8515499;-45.120503652039325
1739209673.8515527;-38.13080360867914
1739209673.8515553;-38.13080360867914
1739209673.851558;-45.120503652039325
1739209673.8515608;-45.120503652039325
1739209673.8515635;-45.120503652039325
1739209673.851566;-45.120503652039325
1739209673.851569;-45.120503652039325
1739209673.8515716;-45.120503652039325
1739209673.8515742;-45.120503652039325
1739209673.851577;-45.120503652039325
1739209673.8515797;-45.120503652039325
1739209673.8515823;-45.120503652039325
1739209673.8515851;-28.992665084841942
1739209673.8515878;-38.13080360867914
1739209673.8515904;-45.120503652039325
1739209673.851593;-45.120503652039325
1739209673.8515959;-38.13080360867914
1739209673.8515985;-45.120503652039325
1739209673.8516011;-45.120503652039325
1739209673.851604;-38.13080360867914
1739209673.8516066;-38.13080360867914
1739209673.8516092;-38.13080360867914
1739209673.851612;-38.13080360867914
1739209673.8516147;-38.13080360867914
1739209673.8516173;-38.13080360867914
1739209673.8516202;-35.57807855764607
1739209673.8516228;-38.13080360867914
1739209673.8516254;-45.120503652039325
1739209673.8516283;-28.58837851428586
1739209673.851631;-32.816014438256545
1739209673.8516335;-38.13080360867914
1739209673.8516364;-32.816014438256545
1739209673.851639;-35.57807855764607
1739209673.8516417;-38.13080360867914
1739209673.8516443;-38.13080360867914
1739209673.8516471;-32.816014438256545
1739209673.8516498;-38.13080360867914
1739209673.8516524;-45.120503652039325
1739209673.8516552;-38.13080360867914
1739209673.8516579;-45.120503652039325
1739209673.8516605;-35.57807855764607
1739209673.8516634;-35.57807855764607
1739209673.851666;-45.120503652039325
1739209673.8516686;-45.120503652039325
1739209673.8516715;-33.981070128970906
1739209673.851674;-38.13080360867914
1739209673.8516767;-38.13080360867914
1739209673.8516796;-35.57807855764607
1739209673.8516822;-35.57807855764607
1739209673.8516848;-45.120503652039325
1739209673.8516877;-45.120503652039325
1739209673.8516903;-38.13080360867914
1739209673.851693;-38.13080360867914
1739209673.8516955;-45.120503652039325
1739209673.8516984;-45.120503652039325
1739209673.851701;-45.120503652039325
1739209673.8517036;-38.13080360867914
1739209673.8517065;-35.57807855764607
1739209673.8517091;-45.120503652039325
1739209673.8517118;-45.120503652039325
1739209673.8517146;-38.13080360867914
1739209673.8517172;-38.13080360867914
1739209673.8517199;-38.13080360867914
1739209673.8517227;-45.120503652039325
1739209673.8517253;-45.120503652039325
1739209673.851728;-45.120503652039325
1739209673.8517308;-45.120503652039325
1739209673.8517334;-45.120503652039325
1739209673.851736;-38.13080360867914
1739209673.851739;-35.57807855764607
1739209673.8517416;-45.120503652039325
1739209673.8517442;-45.120503652039325
1739209673.8517468;-38.13080360867914
1739209673.8517497;-32.816014438256545
1739209673.8517523;-45.120503652039325
1739209673.851755;-38.13080360867914
1739209673.8517578;-38.13080360867914
1739209673.8517604;-45.120503652039325
1739209673.851763;-38.13080360867914
1739209673.8517659;-45.120503652039325
1739209673.8517685;-45.120503652039325
1739209673.851771;-38.13080360867914
1739209673.851774;-35.57807855764607
1739209673.8517766;-45.120503652039325
1739209673.8517792;-45.120503652039325
1739209673.851782;-32.816014438256545
1739209673.8517847;-38.13080360867914
1739209673.8517873;-45.120503652039325
1739209673.85179;-35.57807855764607
1739209673.8517928;-38.13080360867914
1739209673.8517954;-45.120503652039325
1739209673.851798;-45.120503652039325
1739209673.851801;-45.120503652039325
1739209673.8518035;-45.120503652039325
1739209673.8518062;-38.13080360867914
1739209673.851809;-45.120503652039325
1739209673.8518116;-38.13080360867914
1739209673.8518143;-45.120503652039325
1739209673.8518171;-33.981070128970906
1739209673.8518198;-45.120503652039325
1739209673.8518224;-45.120503652039325
1739209673.8518252;-45.120503652039325
1739209673.8518279;-38.13080360867914
1739209673.8518305;-45.120503652039325
1739209673.8518333;-38.13080360867914
1739209673.851836;-38.13080360867914
1739209673.8518386;-45.120503652039325
1739209673.8518412;-38.13080360867914
1739209673.851844;-38.13080360867914
1739209673.8518467;-45.120503652039325
1739209673.8518493;-38.13080360867914
1739209673.8518522;-38.13080360867914
1739209673.8518548;-38.13080360867914
1739209673.8518574;-35.57807855764607
1739209673.8518603;-45.120503652039325
1739209673.851863;-45.120503652039325
1739209673.8518655;-38.13080360867914
1739209673.8518684;-35.57807855764607
1739209673.851871;-38.13080360867914
1739209673.8518736;-45.120503652039325
1739209673.8518765;-45.120503652039325
1739209673.8518791;-45.120503652039325
1739209673.8518817;-38.13080360867914
1739209673.8518846;-45.120503652039325
1739209673.8518872;-38.13080360867914
1739209673.8518898;-38.13080360867914
1739209673.8518925;-38.13080360867914
1739209673.8518953;-45.120503652039325
1739209673.851898;-38.13080360867914
1739209673.8519006;-32.816014438256545
1739209673.8519034;-33.981070128970906
1739209673.851906;-38.13080360867914
1739209673.8519087;-38.13080360867914
1739209673.8519115;-38.13080360867914
1739209673.8519142;-33.981070128970906
1739209673.8519168;-38.13080360867914
1739209673.8519197;-38.13080360867914
1739209673.8519223;-38.13080360867914
1739209673.851925;-45.120503652039325
1739209673.8519278;-45.120503652039325
1739209673.8519304;-45.120503652039325
1739209673.851933;-45.120503652039325
1739209673.8519359;-38.13080360867914
1739209673.8519385;-38.13080360867914
1739209673.851941;-38.13080360867914
1739209673.8519437;-38.13080360867914
1739209673.8519466;-45.120503652039325
1739209673.8519492;-45.120503652039325
1739209673.8519518;-45.120503652039325
1739209673.8519547;-45.120503652039325
1739209673.8519573;-38.13080360867914
1739209673.85196;-45.120503652039325
1739209673.8519628;-38.13080360867914
1739209673.8519654;-38.13080360867914
1739209673.851968;-38.13080360867914
1739209673.851971;-45.120503652039325
1739209673.8519735;-38.13080360867914
1739209673.8519762;-38.13080360867914
1739209673.851979;-38.13080360867914
1739209673.8519816;-38.13080360867914
1739209673.8519843;-38.13080360867914
1739209673.8519871;-45.120503652039325
1739209673.8519897;-45.120503652039325
1739209673.8519924;-38.13080360867914
1739209673.851995;-45.120503652039325
1739209673.8519979;-45.120503652039325
1739209673.8520005;-31.141103565318915
1739209673.852003;-38.13080360867914
1739209673.852006;-45.120503652039325
1739209673.8520086;-45.120503652039325
1739209673.8520112;-38.13080360867914
1739209673.852014;-45.120503652039325
1739209673.8520167;-45.120503652039325
1739209673.8520193;-45.120503652039325
1739209673.8520222;-35.57807855764607
1739209673.8520248;-38.13080360867914
1739209673.8520274;-45.120503652039325
1739209673.8520303;-45.120503652039325
1739209673.852033;-38.13080360867914
1739209673.8520355;-32.816014438256545
1739209673.8520384;-38.13080360867914
1739209673.852041;-38.13080360867914
1739209673.8520436;-27.267205301931607
1739209673.8520463;-38.13080360867914
1739209673.852049;-45.120503652039325
1739209673.8520517;-45.120503652039325
1739209673.8520544;-38.13080360867914
1739209673.8520572;-45.120503652039325
1739209673.8520598;-45.120503652039325
1739209673.8520625;-45.120503652039325
1739209673.8520653;-32.81601443825658
1739209673.852068;-38.13080360867914
1739209673.8520706;-38.13080360867914
1739209673.8520734;-45.120503652039325
1739209673.852076;-45.120503652039325
1739209673.8520787;-45.120503652039325
1739209673.8520815;-45.120503652039325
1739209673.8520842;-38.13080360867914
1739209673.8520868;-28.992665084841942
1739209673.8520896;-38.13080360867914
1739209673.8520923;-38.13080360867914
1739209673.852095;-45.120503652039325
1739209673.8520975;-33.981070128970906
1739209673.8521004;-38.13080360867914
1739209673.852103;-45.120503652039325
1739209673.8521056;-38.13080360867914
1739209673.8521085;-38.13080360867914
1739209673.852111;-38.13080360867914
1739209673.8521137;-38.13080360867914
1739209673.8521166;-45.120503652039325
1739209673.8521192;-33.981070128970906
1739209673.8521218;-45.120503652039325
1739209673.8521247;-38.13080360867914
1739209673.8521273;-38.13080360867914
1739209673.85213;-38.13080360867914
1739209673.8521328;-32.816014438256545
1739209673.8521354;-45.120503652039325
1739209673.852138;-45.120503652039325
1739209673.852141;-35.57807855764607
1739209673.8521435;-45.120503652039325
1739209673.8521461;-45.120503652039325
1739209673.8521488;-45.120503652039325
1739209673.8521516;-38.13080360867914
1739209673.8521543;-38.13080360867914
1739209673.8521569;-38.13080360867914
1739209673.8521597;-45.120503652039325
1739209673.8521624;-38.13080360867914
1739209673.852165;-38.13080360867914
1739209673.8521678;-45.120503652039325
1739209673.8521705;-38.13080360867914
1739209673.852173;-45.120503652039325
1739209673.852176;-38.13080360867914
1739209673.8521786;-38.13080360867914
1739209673.8521812;-38.13080360867914
1739209673.852184;-45.120503652039325
1739209673.8521867;-45.120503652039325
1739209673.8521893;-38.13080360867914
1739209673.852192;-45.120503652039325
1739209673.8521948;-30.49652367304973
1739209673.8521974;-27.8777449560314
1739209673.8522;-45.120503652039325
1739209673.852203;-45.120503652039325
1739209673.8522055;-33.981070128970906
1739209673.8522081;-32.816014438256545
1739209673.852211;-45.120503652039325
1739209673.8522136;-45.120503652039325
1739209673.8522162;-45.120503652039325
1739209673.852219;-45.120503652039325
1739209673.8522217;-38.13080360867914
1739209673.8522243;-38.13080360867914
1739209673.8522272;-45.120503652039325
1739209673.8522298;-45.120503652039325
1739209673.8522325;-45.120503652039325
1739209673.8522353;-38.13080360867914
1739209673.852238;-45.120503652039325
1739209673.8522406;-38.13080360867914
1739209673.8522432;-35.57807855764607
1739209673.852246;-35.57807855764607
1739209673.8522487;-45.120503652039325
1739209673.8522513;-45.120503652039325
1739209673.8522542;-38.13080360867914
1739209673.8522568;-38.13080360867914
1739209673.8522594;-38.13080360867914
1739209673.8522623;-35.57807855764607
1739209673.852265;-38.13080360867914
1739209673.8522675;-38.13080360867914
1739209673.8522704;-38.13080360867914
1739209673.852273;-38.13080360867914
1739209673.8522756;-45.120503652039325
1739209673.8522785;-45.120503652039325
1739209673.852281;-45.120503652039325
1739209673.8522837;-45.120503652039325
1739209673.8522866;-38.13080360867914
1739209673.8522892;-38.13080360867914
1739209673.8522918;-45.120503652039325
1739209673.8522944;-45.120503652039325
1739209673.8522973;-35.57807855764607
1739209673.8523;-38.13080360867914
1739209673.8523026;-38.13080360867914
1739209673.8523054;-35.57807855764607
1739209673.852308;-38.13080360867914
1739209673.8523107;-35.57807855764607
1739209673.8523135;-38.13080360867914
1739209673.8523161;-38.13080360867914
1739209673.8523188;-38.13080360867914
1739209673.8523216;-35.57807855764607
1739209673.8523242;-38.13080360867914
1739209673.8523269;-45.120503652039325
1739209673.8523297;-38.13080360867914
1739209673.8523324;-32.816014438256545
1739209673.852335;-45.120503652039325
1739209673.8523378;-45.120503652039325
1739209673.8523405;-33.981070128970906
1739209673.852343;-35.57807855764607
1739209673.8523457;-38.13080360867914
1739209673.8523486;-38.13080360867914
1739209673.8523512;-38.13080360867914
1739209673.8523538;-45.120503652039325
1739209673.8523567;-33.981070128970906
1739209673.8523593;-38.13080360867914
1739209673.852362;-38.13080360867914
1739209673.8523648;-38.13080360867914
1739209673.8523674;-45.120503652039325
1739209673.85237;-45.120503652039325
1739209673.852373;-38.13080360867914
1739209673.8523755;-38.13080360867914
1739209673.8523781;-45.120503652039325
1739209673.852381;-45.120503652039325
1739209673.8523836;-45.120503652039325
1739209673.8523862;-45.120503652039325
1739209673.852389;-45.120503652039325
1739209673.8523917;-45.120503652039325
1739209673.8523943;-45.120503652039325
1739209673.852397;-38.13080360867914
1739209673.8523998;-38.13080360867914
1739209673.8524024;-45.120503652039325
1739209673.852405;-33.981070128970906
1739209673.852408;-32.816014438256545
1739209673.8524106;-38.13080360867914
1739209673.8524132;-45.120503652039325
1739209673.852416;-35.57807855764607
1739209673.8524187;-32.816014438256545
1739209673.8524213;-45.120503652039325
1739209673.8524241;-45.120503652039325
1739209673.8524268;-38.13080360867914
1739209673.8524294;-35.57807855764607
1739209673.8524323;-38.13080360867914
1739209673.8524349;-38.13080360867914
1739209673.8524375;-38.13080360867914
1739209673.8524404;-45.120503652039325
1739209673.852443;-45.120503652039325
1739209673.8524456;-45.120503652039325
1739209673.8524482;-38.13080360867914
1739209673.852451;-35.57807855764607
1739209673.8524537;-38.13080360867914
1739209673.8524563;-45.120503652039325
1739209673.8524592;-33.981070128970906
1739209673.8524618;-35.57807855764607
1739209673.8524644;-45.120503652039325
1739209673.8524673;-38.13080360867914
1739209673.85247;-35.57807855764607
1739209673.8524725;-38.13080360867914
1739209673.8524754;-45.120503652039325
1739209673.852478;-45.120503652039325
1739209673.8524806;-45.120503652039325
1739209673.8524835;-32.816014438256545
1739209673.8524861;-38.13080360867914
1739209673.8524888;-45.120503652039325
1739209673.8524916;-45.120503652039325
1739209673.8524942;-33.981070128970906
1739209673.8524969;-33.981070128970906
1739209673.8524995;-45.120503652039325
1739209673.8525023;-33.981070128970906
1739209673.852505;-45.120503652039325
1739209673.8525076;-45.120503652039325
1739209673.8525105;-45.120503652039325
1739209673.852513;-35.57807855764607
1739209673.8525157;-35.57807855764607
1739209673.8525186;-38.13080360867914
1739209673.8525212;-45.120503652039325
1739209673.8525238;-38.13080360867914
1739209673.8525267;-45.120503652039325
1739209673.8525293;-45.120503652039325
1739209673.852532;-38.13080360867914
1739209673.8525348;-45.120503652039325
1739209673.8525374;-38.13080360867914
1739209673.85254;-38.13080360867914
1739209673.8525429;-45.120503652039325
1739209673.8525455;-33.981070128970906
1739209673.8525481;-38.13080360867914
1739209673.8525507;-45.120503652039325
1739209673.8525536;-38.13080360867914
1739209673.8525562;-35.57807855764607
1739209673.8525589;-38.13080360867914
1739209673.8525617;-38.13080360867914
1739209673.8525643;-38.13080360867914
1739209673.852567;-45.120503652039325
1739209673.8525698;-45.120503652039325
1739209673.8525724;-35.57807855764607
1739209673.852575;-38.13080360867914
1739209673.852578;-45.120503652039325
1739209673.8525805;-45.120503652039325
1739209673.8525832;-45.120503652039325
1739209673.852586;-33.981070128970906
1739209673.8525887;-38.13080360867914
1739209673.8525913;-45.120503652039325
1739209673.852594;-45.120503652039325
1739209673.8525968;-45.120503652039325
1739209673.8525994;-38.13080360867914
1739209673.852602;-45.120503652039325
1739209673.8526049;-45.120503652039325
1739209673.8526075;-45.120503652039325
1739209673.85261;-32.816014438256545
1739209673.852613;-33.981070128970906
1739209673.8526156;-38.13080360867914
1739209673.8526182;-35.57807855764607
1739209673.852621;-38.13080360867914
1739209673.8526237;-38.13080360867914
1739209673.8526263;-38.13080360867914
1739209673.8526292;-38.13080360867914
1739209673.8526318;-45.120503652039325
1739209673.8526344;-45.120503652039325
1739209673.8526373;-35.57807855764607
1739209673.85264;-35.57807855764607
1739209673.8526425;-38.13080360867914
1739209673.8526452;-45.120503652039325
1739209673.852648;-45.120503652039325
1739209673.8526506;-45.120503652039325
1739209673.8526533;-32.816014438256545
1739209673.8526561;-29.438486411369333
1739209673.8526587;-45.120503652039325
1739209673.8526614;-38.13080360867914
1739209673.8526642;-45.120503652039325
1739209673.8526669;-45.120503652039325
1739209673.8526695;-38.13080360867914
1739209673.8526723;-31.141103565318893
1739209673.852675;-38.13080360867914
1739209673.8526776;-38.13080360867914
1739209673.8526804;-35.57807855764607
1739209673.852683;-38.13080360867914
1739209673.8526857;-45.120503652039325
1739209673.8526886;-45.120503652039325
1739209673.8526912;-38.13080360867914
1739209673.8526938;-33.981070128970906
1739209673.8526964;-35.57807855764607
1739209673.8526993;-31.141103565318893
1739209673.852702;-35.57807855764607
1739209673.8527045;-35.57807855764607
1739209673.8527074;-38.13080360867914
1739209673.85271;-35.57807855764607
1739209673.8527126;-38.13080360867914
1739209673.8527155;-45.120503652039325
1739209673.852718;-38.13080360867914
1739209673.8527207;-38.13080360867914
1739209673.8527236;-38.13080360867914
1739209673.8527262;-45.120503652039325
1739209673.8527288;-45.120503652039325
1739209673.8527317;-35.57807855764607
1739209673.8527343;-45.120503652039325
1739209673.852737;-45.120503652039325
1739209673.8527398;-38.13080360867914
1739209673.8527424;-45.120503652039325
1739209673.852745;-38.13080360867914
1739209673.8527477;-45.120503652039325
1739209673.8527505;-38.13080360867914
1739209673.8527532;-45.120503652039325
1739209673.8527558;-38.13080360867914
1739209673.8527586;-45.120503652039325
1739209673.8527613;-35.57807855764607
1739209673.852764;-25.826314394896354
1739209673.8527668;-38.13080360867914
1739209673.8527694;-45.120503652039325
1739209673.852772;-33.981070128970906
1739209673.8527749;-32.816014438256545
1739209673.8527775;-45.120503652039325
1739209673.85278;-38.13080360867914
1739209673.852783;-45.120503652039325
1739209673.8527856;-38.13080360867914
1739209673.8527882;-45.120503652039325
1739209673.852791;-45.120503652039325
1739209673.8527937;-38.13080360867914
1739209673.8527963;-45.120503652039325
1739209673.852799;-38.13080360867914
1739209673.8528018;-45.120503652039325
1739209673.8528044;-38.13080360867914
1739209673.852807;-32.816014438256545
1739209673.85281;-45.120503652039325
1739209673.8528125;-45.120503652039325
1739209673.8528152;-32.816014438256545
1739209673.852818;-38.13080360867914
1739209673.8528206;-38.13080360867914
1739209673.8528233;-35.57807855764607
1739209673.852826;-38.13080360867914
1739209673.8528287;-45.120503652039325
1739209673.8528314;-38.13080360867914
1739209673.8528342;-45.120503652039325
1739209673.8528368;-45.120503652039325
1739209673.8528395;-35.57807855764607
1739209673.8528423;-45.120503652039325
1739209673.852845;-45.120503652039325
1739209673.8528476;-38.13080360867914
1739209673.8528502;-45.120503652039325
1739209673.852853;-38.13080360867914
1739209673.8528557;-45.120503652039325
1739209673.8528583;-38.13080360867914
1739209673.8528612;-38.13080360867914
1739209673.8528638;-33.981070128970906
1739209673.8528664;-45.120503652039325
1739209673.8528693;-38.13080360867914
1739209673.852872;-32.816014438256545
1739209673.8528745;-45.120503652039325
1739209673.8528774;-45.120503652039325
1739209673.85288;-38.13080360867914
1739209673.8528826;-35.57807855764607
1739209673.8528855;-45.120503652039325
1739209673.852888;-45.120503652039325
1739209673.8528907;-45.120503652039325
1739209673.8528936;-45.120503652039325
1739209673.8528962;-45.120503652039325
1739209673.8528988;-45.120503652039325
1739209673.8529015;-38.13080360867914
1739209673.8529043;-38.13080360867914
1739209673.852907;-38.13080360867914
1739209673.8529096;-45.120503652039325
1739209673.8529124;-33.981070128970906
1739209673.852915;-38.13080360867914
1739209673.8529177;-38.13080360867914
1739209673.8529205;-45.120503652039325
1739209673.8529232;-38.13080360867914
1739209673.8529258;-38.13080360867914
1739209673.8529286;-45.120503652039325
1739209673.8529313;-45.120503652039325
1739209673.852934;-38.13080360867914
1739209673.8529367;-35.57807855764607
1739209673.8529394;-38.13080360867914
1739209673.852942;-45.120503652039325
1739209673.8529449;-33.981070128970906
