CAN Message; 0x1a7:00006d40509a60e1
1739209622.2539403;-38.13080360867914
1739209622.253943;-45.120503652039325
1739209622.2539454;-38.13080360867914
1739209622.253948;-35.57807855764607
1739209622.2539504;-38.13080360867914
1739209622.2539527;-20.16506027657481
1739209622.2539554;-21.676580915188183
1739209622.2539577;-33.981070128970906
1739209622.2539604;-26.991370085610754
1739209622.2539628;-33.981070128970956
1739209622.2539654;-31.141103565318915
1739209622.2539678;-38.13080360867914
1739209622.2539704;-45.120503652039325
1739209622.2539728;-45.120503652039325
1739209622.2539754;-38.13080360867914
1739209622.2539778;-45.120503652039325
1739209622.2539804;-28.992665084841942
1739209622.2539828;-27.8777449560314
1739209622.2539852;-38.13080360867914
1739209622.2539878;-45.120503652039325
1739209622.2539902;-45.120503652039325
1739209622.2539928;-45.120503652039325
1739209622.2539952;-33.981070128970906
1739209622.2539978;-45.120503652039325
1739209622.2540002;-26.991370085610722
1739209622.2540028;-28.58837851428586
1739209622.2540052;-45.120503652039325
1739209622.2540078;-45.120503652039325
1739209622.2540102;-35.57807855764607
1739209622.2540128;-24.589719217205094
1739209622.2540152;-33.981070128970956
1739209622.2540176;-29.438486411369333
1739209622.2540202;-45.120503652039325
1739209622.2540226;-45.120503652039325
1739209622.2540252;-38.13080360867914
1739209622.2540276;-45.120503652039325
1739209622.2540302;-35.57807855764607
1739209622.2540326;-32.816014438256545
1739209622.2540352;-45.120503652039325
1739209622.2540376;-35.57807855764607
1739209622.2540402;-45.120503652039325
1739209622.2540426;-45.120503652039325
1739209622.2540452;-38.13080360867914
1739209622.2540476;-35.57807855764607
1739209622.25405;-45.120503652039325
1739209622.2540526;-38.13080360867914
1739209622.254055;-30.49652367304973
1739209622.2540576;-45.120503652039325
1739209622.25406;-22.740042620751332
1739209622.2540627;-14.457244398418911
1739209622.254065;-38.13080360867914
1739209622.2540677;-38.13080360867914
1739209622.25407;-38.13080360867914
1739209622.2540727;-45.120503652039325
1739209622.254075;-45.120503652039325
1739209622.2540774;-45.120503652039325
1739209622.25408;-45.120503652039325
1739209622.2540824;-45.120503652039325
1739209622.254085;-45.120503652039325
1739209622.2540874;-45.120503652039325
1739209622.25409;-35.57807855764607
1739209622.2540925;-26.991370085610736
1739209622.254095;-45.120503652039325
1739209622.2540975;-38.13080360867914
1739209622.2541;-45.120503652039325
1739209622.2541025;-33.981070128970906
1739209622.254105;-31.141103565318915
1739209622.2541075;-29.438486411369347
1739209622.2541099;-22.740042620751332
1739209622.2541125;-31.141103565318915
1739209622.2541149;-33.981070128970906
1739209622.2541175;-35.57807855764607
1739209622.2541199;-38.13080360867914
1739209622.2541225;-38.13080360867914
1739209622.2541249;-45.120503652039325
1739209622.2541275;-28.992665084841942
1739209622.25413;-26.991370085610722
1739209622.2541325;-13.208789094753705
1739209622.254135;-10.969100130080564
1739209622.2541375;-26.991370085610722
1739209622.25414;-28.992665084841942
1739209622.2541423;-45.120503652039325
1739209622.254145;-38.13080360867914
1739209622.2541473;-38.13080360867914
1739209622.25415;-45.120503652039325
1739209622.2541523;-29.438486411369333
1739209622.254155;-33.981070128970906
1739209622.2541573;-35.57807855764607
1739209622.25416;-45.120503652039325
1739209622.2541623;-26.991370085610722
1739209622.254165;-30.49652367304973
1739209622.2541673;-33.981070128970906
1739209622.25417;-30.49652367304973
1739209622.2541723;-38.13080360867914
1739209622.2541747;-35.57807855764607
1739209622.2541773;-45.120503652039325
1739209622.2541797;-38.13080360867914
1739209622.2541823;-38.13080360867914
1739209622.2541847;-45.120503652039325
1739209622.2541873;-45.120503652039325
1739209622.2541897;-38.13080360867914
1739209622.2541924;-45.120503652039325
1739209622.2541947;-38.13080360867914
1739209622.2541974;-45.120503652039325
1739209622.2541997;-38.13080360867914
1739209622.2542024;-38.13080360867914
1739209622.2542048;-45.120503652039325
1739209622.2542071;-45.120503652039325
1739209622.2542098;-38.13080360867914
1739209622.2542121;-33.981070128970956
1739209622.2542148;-33.981070128970906
1739209622.2542171;-17.133997197586595
1739209622.2542198;-45.120503652039325
1739209622.2542222;-24.589719217205094
1739209622.2542248;-29.438486411369333
1739209622.2542272;-28.58837851428586
1739209622.2542298;-8.06443201799324
1739209622.2542322;-32.81601443825658
1739209622.2542348;-28.58837851428586
1739209622.2542372;-32.816014438256545
1739209622.2542396;-23.16150712794695
1739209622.2542422;-21.67658091518819
1739209622.2542446;-38.13080360867914
1739209622.2542472;-33.981070128970906
1739209622.2542496;-45.120503652039325
1739209622.2542522;-33.981070128970906
1739209622.2542546;-32.816014438256545
1739209622.2542572;-45.120503652039325
1739209622.2542596;-35.57807855764607
1739209622.2542622;-24.589719217205094
1739209622.2542646;-10.844019940169968
1739209622.2542672;-14.686880871827997
1739209622.2542696;-23.506823629689542
1739209622.254272;-32.81601443825658
1739209622.2542746;-28.992665084841942
1739209622.254277;-16.814616965187845
1739209622.2542796;-38.13080360867914
1739209622.254282;-45.120503652039325
1739209622.2542846;-38.13080360867914
1739209622.254287;-45.120503652039325
1739209622.2542896;-45.120503652039325
1739209622.254292;-38.13080360867914
1739209622.2542946;-38.13080360867914
1739209622.254297;-45.120503652039325
1739209622.2542996;-38.13080360867914
1739209622.254302;-45.120503652039325
1739209622.2543044;-31.141103565318915
1739209622.254307;-35.57807855764607
1739209622.2543094;-33.981070128970906
1739209622.254312;-45.120503652039325
1739209622.2543144;-33.981070128970906
1739209622.254317;-35.57807855764607
1739209622.2543194;-45.120503652039325
1739209622.254322;-45.120503652039325
1739209622.2543244;-28.992665084841942
1739209622.254327;-32.816014438256545
1739209622.2543294;-45.120503652039325
1739209622.254332;-45.120503652039325
1739209622.2543344;-38.13080360867914
1739209622.2543368;-45.120503652039325
1739209622.2543395;-38.13080360867914
1739209622.2543418;-38.13080360867914
1739209622.2543445;-38.13080360867914
1739209622.2543468;-38.13080360867914
1739209622.2543495;-38.13080360867914
1739209622.2543519;-38.13080360867914
1739209622.2543545;-33.981070128970906
1739209622.2543569;-45.120503652039325
1739209622.2543595;-38.13080360867914
1739209622.2543619;-45.120503652039325
1739209622.2543645;-31.141103565318915
1739209622.2543669;-38.13080360867914
1739209622.2543693;-38.13080360867914
1739209622.254372;-38.13080360867914
1739209622.2543743;-38.13080360867914
1739209622.254377;-38.13080360867914
1739209622.2543793;-38.13080360867914
1739209622.254382;-45.120503652039325
1739209622.2543843;-35.57807855764607
1739209622.254387;-45.120503652039325
1739209622.2543893;-38.13080360867914
1739209622.254392;-38.13080360867914
1739209622.2543943;-45.120503652039325
1739209622.254397;-45.120503652039325
1739209622.2543993;-38.13080360867914
1739209622.2544017;-45.120503652039325
1739209622.2544043;-28.992665084841942
1739209622.2544067;-32.816014438256545
1739209622.2544093;-38.13080360867914
1739209622.2544117;-45.120503652039325
1739209622.2544143;-33.981070128970906
1739209622.2544167;-33.981070128970906
1739209622.2544193;-45.120503652039325
1739209622.2544217;-38.13080360867914
1739209622.2544243;-33.981070128970956
1739209622.2544267;-45.120503652039325
1739209622.254429;-45.120503652039325
1739209622.2544317;-45.120503652039325
1739209622.254434;-45.120503652039325
1739209622.2544367;-38.13080360867914
1739209622.254439;-38.13080360867914
1739209622.2544417;-45.120503652039325
1739209622.2544441;-33.981070128970906
1739209622.2544467;-32.816014438256545
1739209622.2544491;-45.120503652039325
1739209622.2544518;-45.120503652039325
1739209622.2544541;-33.981070128970906
1739209622.2544568;-45.120503652039325
1739209622.2544591;-38.13080360867914
1739209622.2544615;-38.13080360867914
1739209622.2544641;-45.120503652039325
1739209622.2544665;-38.13080360867914
1739209622.2544692;-45.120503652039325
1739209622.2544715;-45.120503652039325
1739209622.2544742;-45.120503652039325
1739209622.2544765;-45.120503652039325
1739209622.2544792;-38.13080360867914
1739209622.2544816;-45.120503652039325
1739209622.2544842;-45.120503652039325
1739209622.2544866;-45.120503652039325
1739209622.2544892;-45.120503652039325
1739209622.2544916;-45.120503652039325
1739209622.254494;-45.120503652039325
1739209622.2544966;-45.120503652039325
1739209622.254499;-38.13080360867914
1739209622.2545016;-38.13080360867914
1739209622.254504;-32.816014438256545
1739209622.2545066;-27.8777449560314
1739209622.254509;-38.13080360867914
1739209622.2545116;-35.57807855764607
1739209622.254514;-38.13080360867914
1739209622.2545166;-38.13080360867914
1739209622.254519;-45.120503652039325
1739209622.2545216;-35.57807855764607
1739209622.254524;-45.120503652039325
1739209622.2545264;-38.13080360867914
1739209622.254529;-45.120503652039325
1739209622.2545314;-38.13080360867914
1739209622.254534;-45.120503652039325
1739209622.2545364;-38.13080360867914
1739209622.254539;-35.57807855764607
1739209622.2545414;-38.13080360867914
1739209622.254544;-33.981070128970906
1739209622.2545464;-31.141103565318893
1739209622.254549;-38.13080360867914
1739209622.2545514;-35.57807855764607
1739209622.254554;-35.57807855764607
1739209622.2545564;-38.13080360867914
1739209622.2545588;-38.13080360867914
1739209622.2545614;-32.816014438256545
1739209622.2545638;-45.120503652039325
1739209622.2545664;-38.13080360867914
1739209622.2545688;-45.120503652039325
1739209622.2545714;-33.981070128970906
1739209622.2545738;-45.120503652039325
1739209622.2545764;-45.120503652039325
1739209622.2545788;-33.981070128970906
1739209622.2545815;-38.13080360867914
1739209622.2545838;-35.57807855764607
1739209622.2545865;-28.21854285175415
1739209622.2545888;-35.57807855764607
1739209622.2545912;-45.120503652039325
1739209622.2545938;-35.57807855764607
1739209622.2545962;-38.13080360867914
1739209622.2545989;-38.13080360867914
1739209622.2546012;-45.120503652039325
1739209622.2546039;-45.120503652039325
1739209622.2546062;-45.120503652039325
1739209622.2546089;-38.13080360867914
1739209622.2546113;-32.816014438256545
1739209622.2546139;-38.13080360867914
1739209622.2546163;-33.981070128970906
1739209622.254619;-38.13080360867914
1739209622.2546213;-45.120503652039325
1739209622.2546237;-45.120503652039325
1739209622.2546263;-38.13080360867914
1739209622.2546287;-38.13080360867914
1739209622.2546313;-45.120503652039325
1739209622.2546337;-38.13080360867914
1739209622.2546363;-38.13080360867914
1739209622.2546387;-45.120503652039325
1739209622.2546413;-38.13080360867914
1739209622.2546437;-45.120503652039325
1739209622.2546463;-35.57807855764607
1739209622.2546487;-45.120503652039325
1739209622.2546513;-38.13080360867914
1739209622.2546537;-45.120503652039325
1739209622.254656;-38.13080360867914
1739209622.2546587;-45.120503652039325
1739209622.254661;-45.120503652039325
1739209622.2546637;-38.13080360867914
1739209622.254666;-38.13080360867914
1739209622.2546687;-45.120503652039325
1739209622.254671;-45.120503652039325
1739209622.2546737;-45.120503652039325
1739209622.254676;-45.120503652039325
1739209622.2546787;-45.120503652039325
1739209622.254681;-38.13080360867914
1739209622.2546837;-45.120503652039325
1739209622.254686;-38.13080360867914
1739209622.2546885;-38.13080360867914
1739209622.2546911;-45.120503652039325
1739209622.2546935;-38.13080360867914
1739209622.2546961;-45.120503652039325
1739209622.2546985;-33.981070128970906
1739209622.2547011;-45.120503652039325
1739209622.2547035;-33.981070128970906
1739209622.2547061;-45.120503652039325
1739209622.2547085;-38.13080360867914
1739209622.2547112;-33.981070128970906
1739209622.2547135;-38.13080360867914
1739209622.254716;-45.120503652039325
1739209622.2547185;-45.120503652039325
1739209622.254721;-33.981070128970906
1739209622.2547235;-45.120503652039325
1739209622.254726;-38.13080360867914
1739209622.2547286;-38.13080360867914
1739209622.254731;-45.120503652039325
1739209622.2547336;-38.13080360867914
1739209622.254736;-38.13080360867914
1739209622.2547386;-38.13080360867914
1739209622.254741;-45.120503652039325
1739209622.2547436;-38.13080360867914
1739209622.254746;-38.13080360867914
1739209622.2547483;-38.13080360867914
1739209622.254751;-33.981070128970906
1739209622.2547534;-38.13080360867914
1739209622.254756;-45.120503652039325
1739209622.2547584;-38.13080360867914
1739209622.254761;-32.816014438256545
1739209622.2547634;-45.120503652039325
1739209622.254766;-38.13080360867914
1739209622.2547684;-35.57807855764607
1739209622.254771;-38.13080360867914
1739209622.2547734;-45.120503652039325
1739209622.254776;-45.120503652039325
1739209622.2547784;-33.981070128970906
1739209622.2547808;-38.13080360867914
1739209622.2547834;-38.13080360867914
1739209622.2547858;-45.120503652039325
1739209622.2547884;-38.13080360867914
1739209622.2547908;-38.13080360867914
1739209622.2547934;-45.120503652039325
1739209622.2547958;-45.120503652039325
1739209622.2547984;-45.120503652039325
1739209622.2548008;-45.120503652039325
1739209622.2548034;-45.120503652039325
1739209622.2548058;-45.120503652039325
1739209622.2548084;-45.120503652039325
1739209622.2548108;-45.120503652039325
1739209622.2548132;-38.13080360867914
1739209622.2548158;-38.13080360867914
1739209622.2548182;-38.13080360867914
1739209622.2548208;-45.120503652039325
1739209622.2548232;-45.120503652039325
1739209622.2548258;-45.120503652039325
1739209622.2548282;-38.13080360867914
1739209622.2548308;-45.120503652039325
1739209622.2548332;-38.13080360867914
1739209622.2548358;-32.816014438256545
1739209622.2548382;-33.981070128970906
1739209622.2548409;-38.13080360867914
1739209622.2548432;-45.120503652039325
1739209622.2548456;-32.816014438256545
1739209622.2548482;-38.13080360867914
1739209622.2548506;-45.120503652039325
1739209622.2548532;-38.13080360867914
1739209622.2548556;-38.13080360867914
1739209622.2548583;-45.120503652039325
1739209622.2548606;-45.120503652039325
1739209622.2548633;-33.981070128970906
1739209622.2548656;-38.13080360867914
1739209622.2548683;-32.816014438256545
1739209622.2548707;-30.49652367304973
1739209622.2548733;-45.120503652039325
1739209622.2548757;-45.120503652039325
1739209622.254878;-33.981070128970906
1739209622.2548807;-45.120503652039325
1739209622.254883;-38.13080360867914
1739209622.2548857;-32.816014438256545
1739209622.254888;-38.13080360867914
1739209622.2548907;-45.120503652039325
1739209622.254893;-38.13080360867914
1739209622.2548957;-35.57807855764607
1739209622.254898;-45.120503652039325
1739209622.2549007;-45.120503652039325
1739209622.254903;-45.120503652039325
1739209622.2549057;-38.13080360867914
1739209622.254908;-32.816014438256545
1739209622.2549105;-32.816014438256545
1739209622.254913;-38.13080360867914
1739209622.2549155;-32.816014438256545
1739209622.254918;-33.981070128970906
1739209622.2549205;-38.13080360867914
1739209622.254923;-38.13080360867914
1739209622.2549255;-38.13080360867914
1739209622.254928;-45.120503652039325
1739209622.2549305;-45.120503652039325
1739209622.254933;-38.13080360867914
1739209622.2549355;-35.57807855764607
1739209622.2549381;-38.13080360867914
1739209622.2549405;-45.120503652039325
1739209622.254943;-33.981070128970906
1739209622.2549455;-32.816014438256545
1739209622.254948;-38.13080360867914
1739209622.2549505;-45.120503652039325
1739209622.254953;-38.13080360867914
1739209622.2549555;-35.57807855764607
1739209622.254958;-38.13080360867914
1739209622.2549605;-38.13080360867914
1739209622.254963;-38.13080360867914
1739209622.2549655;-35.57807855764607
1739209622.254968;-35.57807855764607
1739209622.2549706;-30.49652367304973
1739209622.254973;-38.13080360867914
1739209622.2549753;-38.13080360867914
1739209622.254978;-45.120503652039325
1739209622.2549803;-38.13080360867914
1739209622.254983;-45.120503652039325
1739209622.2549853;-45.120503652039325
1739209622.254988;-45.120503652039325
1739209622.2549903;-45.120503652039325
1739209622.254993;-38.13080360867914
1739209622.2549953;-38.13080360867914
1739209622.254998;-38.13080360867914
1739209622.2550004;-45.120503652039325
1739209622.255003;-45.120503652039325
1739209622.2550054;-45.120503652039325
1739209622.2550077;-38.13080360867914
1739209622.2550104;-29.438486411369333
1739209622.2550128;-38.13080360867914
1739209622.2550154;-38.13080360867914
1739209622.2550178;-38.13080360867914
1739209622.2550204;-38.13080360867914
1739209622.2550228;-45.120503652039325
1739209622.2550254;-45.120503652039325
1739209622.2550278;-45.120503652039325
1739209622.2550304;-33.981070128970956
1739209622.2550328;-45.120503652039325
1739209622.2550354;-45.120503652039325
1739209622.2550378;-38.13080360867914
1739209622.2550402;-38.13080360867914
1739209622.2550428;-45.120503652039325
1739209622.2550452;-45.120503652039325
1739209622.2550478;-38.13080360867914
1739209622.2550502;-27.8777449560314
1739209622.2550528;-38.13080360867914
1739209622.2550552;-45.120503652039325
1739209622.2550578;-45.120503652039325
1739209622.2550602;-45.120503652039325
1739209622.2550628;-45.120503652039325
1739209622.2550652;-45.120503652039325
1739209622.2550676;-38.13080360867914
1739209622.2550702;-33.981070128970956
1739209622.2550726;-45.120503652039325
1739209622.2550752;-33.981070128970906
1739209622.2550776;-45.120503652039325
1739209622.2550802;-45.120503652039325
1739209622.2550826;-38.13080360867914
1739209622.2550852;-35.57807855764607
1739209622.2550876;-45.120503652039325
1739209622.2550902;-30.49652367304973
1739209622.2550926;-32.816014438256545
1739209622.2550952;-38.13080360867914
1739209622.2550976;-45.120503652039325
1739209622.2551;-45.120503652039325
1739209622.2551026;-33.981070128970906
1739209622.255105;-45.120503652039325
1739209622.2551076;-38.13080360867914
1739209622.25511;-45.120503652039325
1739209622.2551126;-38.13080360867914
1739209622.255115;-32.816014438256545
1739209622.2551177;-38.13080360867914
1739209622.25512;-45.120503652039325
1739209622.2551227;-45.120503652039325
1739209622.255125;-45.120503652039325
1739209622.2551277;-45.120503652039325
1739209622.25513;-31.141103565318915
1739209622.2551324;-38.13080360867914
1739209622.255135;-45.120503652039325
1739209622.2551374;-38.13080360867914
1739209622.25514;-32.816014438256545
1739209622.2551425;-38.13080360867914
1739209622.255145;-38.13080360867914
1739209622.2551475;-38.13080360867914
1739209622.25515;-45.120503652039325
1739209622.2551525;-38.13080360867914
1739209622.255155;-45.120503652039325
1739209622.2551575;-45.120503652039325
1739209622.25516;-45.120503652039325
1739209622.2551625;-45.120503652039325
1739209622.2551649;-35.57807855764607
1739209622.2551675;-38.13080360867914
1739209622.2551699;-38.13080360867914
1739209622.2551725;-45.120503652039325
1739209622.2551749;-38.13080360867914
1739209622.2551775;-38.13080360867914
1739209622.25518;-45.120503652039325
1739209622.2551825;-45.120503652039325
1739209622.255185;-45.120503652039325
1739209622.2551875;-38.13080360867914
1739209622.25519;-33.981070128970906
1739209622.2551925;-31.141103565318915
1739209622.255195;-33.981070128970906
1739209622.2551973;-45.120503652039325
1739209622.2552;-45.120503652039325
1739209622.2552023;-38.13080360867914
1739209622.255205;-38.13080360867914
1739209622.2552073;-45.120503652039325
1739209622.25521;-38.13080360867914
1739209622.2552123;-31.141103565318915
1739209622.255215;-38.13080360867914
1739209622.2552173;-45.120503652039325
1739209622.25522;-38.13080360867914
1739209622.2552223;-38.13080360867914
1739209622.255225;-38.13080360867914
1739209622.2552273;-38.13080360867914
1739209622.2552297;-38.13080360867914
1739209622.2552323;-33.981070128970906
1739209622.2552347;-33.981070128970906
1739209622.2552373;-45.120503652039325
1739209622.2552397;-45.120503652039325
1739209622.2552423;-45.120503652039325
1739209622.2552447;-38.13080360867914
1739209622.2552474;-45.120503652039325
1739209622.2552497;-45.120503652039325
1739209622.2552524;-33.981070128970906
1739209622.2552547;-38.13080360867914
1739209622.2552574;-38.13080360867914
1739209622.2552598;-38.13080360867914
1739209622.2552621;-38.13080360867914
1739209622.2552648;-38.13080360867914
1739209622.2552671;-38.13080360867914
1739209622.2552698;-38.13080360867914
1739209622.2552722;-32.816014438256545
1739209622.2552748;-38.13080360867914
1739209622.2552772;-38.13080360867914
1739209622.2552798;-38.13080360867914
1739209622.2552822;-38.13080360867914
1739209622.2552848;-35.57807855764607
1739209622.2552872;-38.13080360867914
1739209622.2552898;-38.13080360867914
1739209622.2552922;-27.267205301931607
1739209622.2552946;-35.57807855764607
1739209622.2552972;-38.13080360867914
1739209622.2552996;-45.120503652039325
1739209622.2553022;-33.981070128970906
1739209622.2553046;-45.120503652039325
1739209622.2553072;-45.120503652039325
1739209622.2553096;-45.120503652039325
1739209622.2553122;-32.816014438256545
1739209622.2553146;-45.120503652039325
1739209622.2553172;-38.13080360867914
1739209622.2553196;-45.120503652039325
1739209622.2553222;-38.13080360867914
1739209622.2553246;-35.57807855764607
1739209622.255327;-38.13080360867914
1739209622.2553296;-45.120503652039325
1739209622.255332;-31.141103565318915
1739209622.2553346;-38.13080360867914
1739209622.255337;-38.13080360867914
1739209622.2553396;-45.120503652039325
1739209622.255342;-38.13080360867914
1739209622.2553446;-38.13080360867914
1739209622.255347;-45.120503652039325
1739209622.2553496;-45.120503652039325
1739209622.255352;-45.120503652039325
1739209622.2553544;-45.120503652039325
1739209622.255357;-45.120503652039325
1739209622.2553594;-45.120503652039325
1739209622.255362;-38.13080360867914
1739209622.2553644;-35.57807855764607
1739209622.255367;-45.120503652039325
1739209622.2553694;-35.57807855764607
1739209622.255372;-35.57807855764607
1739209622.2553744;-38.13080360867914
1739209622.255377;-38.13080360867914
1739209622.2553794;-38.13080360867914
1739209622.255382;-38.13080360867914
1739209622.2553844;-45.120503652039325
1739209622.2553868;-45.120503652039325
1739209622.2553895;-45.120503652039325
1739209622.2553918;-45.120503652039325
1739209622.2553945;-38.13080360867914
1739209622.2553968;-45.120503652039325
1739209622.2553995;-45.120503652039325
1739209622.2554018;-35.57807855764607
1739209622.2554045;-35.57807855764607
1739209622.2554069;-38.13080360867914
1739209622.2554095;-38.13080360867914
1739209622.2554119;-45.120503652039325
1739209622.2554145;-45.120503652039325
1739209622.2554169;-38.13080360867914
1739209622.2554193;-45.120503652039325
1739209622.2554219;-45.120503652039325
1739209622.2554243;-45.120503652039325
1739209622.255427;-45.120503652039325
1739209622.2554293;-45.120503652039325
1739209622.255432;-45.120503652039325
1739209622.2554343;-45.120503652039325
1739209622.255437;-38.13080360867914
1739209622.2554393;-35.57807855764607
1739209622.255442;-38.13080360867914
1739209622.2554443;-45.120503652039325
1739209622.255447;-45.120503652039325
1739209622.2554493;-38.13080360867914
1739209622.2554517;-45.120503652039325
1739209622.2554543;-45.120503652039325
1739209622.2554567;-38.13080360867914
1739209622.2554593;-45.120503652039325
1739209622.2554617;-45.120503652039325
1739209622.2554643;-45.120503652039325
1739209622.2554667;-38.13080360867914
1739209622.2554693;-38.13080360867914
1739209622.2554717;-38.13080360867914
1739209622.2554743;-38.13080360867914
1739209622.2554767;-38.13080360867914
1739209622.2554793;-45.120503652039325
1739209622.2554817;-38.13080360867914
1739209622.255484;-33.981070128970906
1739209622.2554867;-45.120503652039325
1739209622.255489;-33.981070128970906
1739209622.2554917;-45.120503652039325
1739209622.255494;-45.120503652039325
1739209622.2554967;-38.13080360867914
1739209622.2554991;-35.57807855764607
1739209622.2555017;-45.120503652039325
1739209622.2555041;-45.120503652039325
1739209622.2555068;-35.57807855764607
1739209622.2555091;-45.120503652039325
1739209622.2555118;-38.13080360867914
1739209622.2555141;-32.816014438256545
1739209622.2555165;-45.120503652039325
1739209622.2555192;-38.13080360867914
1739209622.2555215;-35.57807855764607
1739209622.2555242;-32.816014438256545
1739209622.2555265;-38.13080360867914
1739209622.2555292;-45.120503652039325
1739209622.2555315;-45.120503652039325
1739209622.2555342;-45.120503652039325
1739209622.2555366;-38.13080360867914
1739209622.2555392;-38.13080360867914
1739209622.2555416;-45.120503652039325
1739209622.2555442;-38.13080360867914
1739209622.2555466;-33.981070128970906
1739209622.255549;-45.120503652039325
1739209622.2555516;-38.13080360867914
1739209622.255554;-32.816014438256545
1739209622.2555566;-45.120503652039325
1739209622.255559;-45.120503652039325
1739209622.2555616;-38.13080360867914
1739209622.255564;-32.816014438256545
1739209622.2555666;-45.120503652039325
1739209622.255569;-38.13080360867914
1739209622.2555716;-38.13080360867914
1739209622.255574;-45.120503652039325
1739209622.2555766;-38.13080360867914
1739209622.255579;-45.120503652039325
1739209622.2555814;-45.120503652039325
1739209622.255584;-38.13080360867914
1739209622.2555864;-31.141103565318915
1739209622.255589;-45.120503652039325
1739209622.2555914;-38.13080360867914
1739209622.255594;-35.57807855764607
1739209622.2555964;-45.120503652039325
1739209622.255599;-45.120503652039325
1739209622.2556014;-45.120503652039325
1739209622.255604;-45.120503652039325
1739209622.2556064;-45.120503652039325
1739209622.255609;-45.120503652039325
1739209622.2556114;-38.13080360867914
1739209622.2556138;-38.13080360867914
1739209622.2556164;-45.120503652039325
1739209622.2556188;-45.120503652039325
1739209622.2556214;-45.120503652039325
1739209622.2556238;-35.57807855764607
1739209622.2556264;-45.120503652039325
1739209622.2556288;-45.120503652039325
1739209622.2556314;-33.981070128970906
1739209622.2556338;-38.13080360867914
1739209622.2556365;-38.13080360867914
1739209622.2556388;-35.57807855764607
1739209622.2556415;-38.13080360867914
1739209622.2556438;-45.120503652039325
1739209622.2556462;-45.120503652039325
1739209622.2556489;-45.120503652039325
1739209622.2556512;-45.120503652039325
1739209622.2556539;-45.120503652039325
1739209622.2556562;-33.981070128970906
1739209622.2556589;-45.120503652039325
1739209622.2556612;-45.120503652039325
1739209622.2556639;-32.816014438256545
1739209622.2556663;-33.981070128970906
1739209622.2556689;-38.13080360867914
1739209622.2556713;-38.13080360867914
1739209622.255674;-45.120503652039325
1739209622.2556763;-38.13080360867914
1739209622.2556787;-45.120503652039325
1739209622.2556813;-38.13080360867914
1739209622.2556837;-45.120503652039325
1739209622.2556863;-45.120503652039325
1739209622.2556887;-45.120503652039325
1739209622.2556913;-45.120503652039325
1739209622.2556937;-45.120503652039325
1739209622.2556963;-33.981070128970906
1739209622.2556987;-38.13080360867914
1739209622.2557013;-45.120503652039325
1739209622.2557037;-45.120503652039325
1739209622.255706;-33.981070128970906
1739209622.2557087;-35.57807855764607
1739209622.255711;-38.13080360867914
1739209622.2557137;-45.120503652039325
1739209622.255716;-38.13080360867914
1739209622.2557187;-38.13080360867914
1739209622.255721;-45.120503652039325
1739209622.2557237;-45.120503652039325
1739209622.255726;-45.120503652039325
1739209622.2557287;-38.13080360867914
1739209622.255731;-45.120503652039325
1739209622.2557337;-45.120503652039325
1739209622.255736;-38.13080360867914
1739209622.2557385;-38.13080360867914
1739209622.2557411;-38.13080360867914
1739209622.2557435;-45.120503652039325
1739209622.2557461;-38.13080360867914
1739209622.2557485;-45.120503652039325
1739209622.2557511;-45.120503652039325
1739209622.2557535;-45.120503652039325
1739209622.2557561;-45.120503652039325
1739209622.2557585;-38.13080360867914
1739209622.2557611;-38.13080360867914
1739209622.2557635;-38.13080360867914
1739209622.2557662;-38.13080360867914
1739209622.2557685;-38.13080360867914
1739209622.255771;-45.120503652039325
1739209622.2557735;-45.120503652039325
1739209622.255776;-32.816014438256545
1739209622.2557786;-35.57807855764607
1739209622.255781;-45.120503652039325
1739209622.2557836;-38.13080360867914
1739209622.255786;-38.13080360867914
1739209622.2557886;-38.13080360867914
1739209622.255791;-45.120503652039325
1739209622.2557936;-45.120503652039325
1739209622.255796;-38.13080360867914
1739209622.2557986;-45.120503652039325
1739209622.255801;-38.13080360867914
1739209622.2558033;-45.120503652039325
1739209622.255806;-38.13080360867914
1739209622.2558084;-38.13080360867914
1739209622.255811;-45.120503652039325
1739209622.2558134;-45.120503652039325
1739209622.255816;-38.13080360867914
1739209622.2558184;-45.120503652039325
1739209622.255821;-45.120503652039325
1739209622.2558234;-38.13080360867914
1739209622.255826;-38.13080360867914
1739209622.2558284;-38.13080360867914
1739209622.255831;-38.13080360867914
1739209622.2558334;-45.120503652039325
1739209622.2558358;-45.120503652039325
1739209622.2558384;-38.13080360867914
1739209622.2558408;-38.13080360867914
1739209622.2558434;-35.57807855764607
1739209622.2558458;-38.13080360867914
1739209622.2558484;-45.120503652039325
1739209622.2558508;-38.13080360867914
1739209622.2558534;-35.57807855764607
1739209622.2558558;-38.13080360867914
1739209622.2558584;-45.120503652039325
1739209622.2558608;-38.13080360867914
1739209622.2558634;-35.57807855764607
1739209622.2558658;-35.57807855764607
1739209622.2558682;-38.13080360867914
1739209622.2558708;-38.13080360867914
1739209622.2558732;-45.120503652039325
1739209622.2558758;-35.57807855764607
1739209622.2558782;-29.438486411369333
1739209622.2558808;-38.13080360867914
1739209622.2558832;-45.120503652039325
1739209622.2558858;-45.120503652039325
1739209622.2558882;-45.120503652039325
1739209622.2558908;-45.120503652039325
1739209622.2558932;-38.13080360867914
1739209622.2558959;-45.120503652039325
1739209622.2558982;-38.13080360867914
