CAN Message; 0x1b8:0100e9f6ba417234
1739209896.4632528;-38.13080360867914
1739209896.4632723;-45.120503652039325
1739209896.463292;-38.13080360867914
1739209896.4633117;-35.57807855764607
1739209896.4633312;-38.13080360867914
1739209896.4633508;-45.120503652039325
1739209896.4633703;-38.13080360867914
1739209896.4633899;-35.57807855764607
1739209896.4634094;-38.13080360867914
1739209896.463429;-38.13080360867914
1739209896.4634488;-45.120503652039325
1739209896.4634683;-45.120503652039325
1739209896.4634879;-45.120503652039325
1739209896.4635074;-45.120503652039325
1739209896.463527;-38.13080360867914
1739209896.4635465;-38.13080360867914
1739209896.463566;-45.120503652039325
1739209896.4635856;-45.120503652039325
1739209896.4636054;-35.57807855764607
1739209896.463625;-38.13080360867914
1739209896.4636445;-45.120503652039325
1739209896.463664;-35.57807855764607
1739209896.4636836;-38.13080360867914
1739209896.4637032;-35.57807855764607
1739209896.4637227;-38.13080360867914
1739209896.4637425;-35.57807855764607
1739209896.463762;-38.13080360867914
1739209896.4637816;-35.57807855764607
1739209896.4638011;-38.13080360867914
1739209896.4638207;-45.120503652039325
1739209896.4638402;-38.13080360867914
1739209896.4638598;-35.57807855764607
1739209896.4638793;-38.13080360867914
1739209896.4638991;-45.120503652039325
1739209896.4639187;-35.57807855764607
1739209896.4639382;-35.57807855764607
1739209896.4639578;-38.13080360867914
1739209896.4639773;-35.57807855764607
1739209896.463997;-33.981070128970906
1739209896.4640164;-38.13080360867914
1739209896.4640362;-38.13080360867914
1739209896.4640558;-45.120503652039325
1739209896.4640753;-45.120503652039325
1739209896.4640949;-33.981070128970906
1739209896.4641144;-38.13080360867914
1739209896.464134;-45.120503652039325
1739209896.4641535;-33.981070128970906
1739209896.464173;-38.13080360867914
1739209896.4641929;-38.13080360867914
1739209896.4642124;-45.120503652039325
1739209896.464232;-45.120503652039325
1739209896.4642515;-38.13080360867914
1739209896.464271;-38.13080360867914
1739209896.4642906;-45.120503652039325
1739209896.4643102;-38.13080360867914
1739209896.46433;-35.57807855764607
1739209896.4643495;-33.981070128970906
1739209896.464369;-45.120503652039325
1739209896.4643886;-38.13080360867914
1739209896.4644082;-38.13080360867914
1739209896.4644277;-38.13080360867914
1739209896.4644473;-38.13080360867914
1739209896.4644668;-33.981070128970906
1739209896.4644866;-33.981070128970906
1739209896.4645061;-38.13080360867914
1739209896.4645257;-38.13080360867914
1739209896.4645452;-38.13080360867914
1739209896.4645648;-38.13080360867914
1739209896.4645844;-45.120503652039325
1739209896.464604;-45.120503652039325
1739209896.4646237;-38.13080360867914
1739209896.4646432;-35.57807855764607
1739209896.4646628;-38.13080360867914
1739209896.4646823;-45.120503652039325
1739209896.464702;-38.13080360867914
1739209896.4647214;-31.141103565318893
1739209896.464741;-38.13080360867914
1739209896.4647608;-45.120503652039325
1739209896.4647803;-28.992665084841942
1739209896.4648;-38.13080360867914
1739209896.4648194;-45.120503652039325
1739209896.464839;-45.120503652039325
1739209896.4648585;-38.13080360867914
1739209896.464878;-45.120503652039325
1739209896.4648976;-45.120503652039325
1739209896.4649174;-45.120503652039325
1739209896.464937;-38.13080360867914
1739209896.4649565;-38.13080360867914
1739209896.464976;-38.13080360867914
1739209896.4649956;-45.120503652039325
1739209896.4650152;-38.13080360867914
1739209896.4650347;-35.57807855764607
1739209896.4650545;-38.13080360867914
1739209896.465074;-45.120503652039325
1739209896.4650936;-38.13080360867914
1739209896.4651132;-38.13080360867914
1739209896.4651327;-38.13080360867914
1739209896.4651523;-38.13080360867914
1739209896.4651718;-38.13080360867914
1739209896.4651914;-35.57807855764607
1739209896.4652112;-38.13080360867914
1739209896.4652307;-45.120503652039325
1739209896.4652503;-31.141103565318915
1739209896.4652698;-45.120503652039325
1739209896.4652894;-45.120503652039325
1739209896.465309;-38.13080360867914
1739209896.4653285;-38.13080360867914
1739209896.4653482;-35.57807855764607
1739209896.4653678;-38.13080360867914
1739209896.4653873;-45.120503652039325
1739209896.465407;-32.816014438256545
1739209896.4654264;-38.13080360867914
1739209896.465446;-45.120503652039325
1739209896.4654655;-45.120503652039325
1739209896.465485;-38.13080360867914
1739209896.465505;-35.57807855764607
1739209896.4655244;-38.13080360867914
1739209896.465544;-38.13080360867914
1739209896.4655635;-27.267205301931607
1739209896.465583;-30.49652367304973
1739209896.4656026;-38.13080360867914
1739209896.4656222;-45.120503652039325
1739209896.465642;-38.13080360867914
1739209896.4656615;-38.13080360867914
1739209896.465681;-45.120503652039325
1739209896.4657006;-45.120503652039325
1739209896.4657202;-35.57807855764607
1739209896.4657397;-38.13080360867914
1739209896.4657593;-38.13080360867914
1739209896.4657788;-45.120503652039325
1739209896.4657986;-45.120503652039325
1739209896.4658182;-38.13080360867914
1739209896.4658377;-45.120503652039325
1739209896.4658573;-38.13080360867914
1739209896.4658768;-31.141103565318915
1739209896.4658964;-35.57807855764607
1739209896.465916;-33.981070128970906
1739209896.4659357;-38.13080360867914
1739209896.4659553;-33.981070128970906
1739209896.4659748;-38.13080360867914
1739209896.4659944;-38.13080360867914
1739209896.466014;-38.13080360867914
1739209896.4660335;-35.57807855764607
1739209896.466053;-38.13080360867914
1739209896.4660726;-38.13080360867914
1739209896.4660923;-45.120503652039325
1739209896.466112;-38.13080360867914
1739209896.4661314;-38.13080360867914
1739209896.466151;-45.120503652039325
1739209896.4661705;-45.120503652039325
1739209896.46619;-33.981070128970906
1739209896.4662097;-32.816014438256545
1739209896.4662294;-45.120503652039325
1739209896.466249;-45.120503652039325
1739209896.4662685;-45.120503652039325
1739209896.466288;-35.57807855764607
1739209896.4663076;-38.13080360867914
1739209896.4663272;-45.120503652039325
1739209896.4663467;-38.13080360867914
1739209896.4663663;-35.57807855764607
1739209896.466386;-45.120503652039325
1739209896.4664056;-45.120503652039325
1739209896.4664252;-38.13080360867914
1739209896.4664447;-45.120503652039325
1739209896.4664643;-45.120503652039325
1739209896.4664838;-38.13080360867914
1739209896.4665034;-45.120503652039325
1739209896.4665232;-38.13080360867914
1739209896.4665427;-38.13080360867914
1739209896.4665623;-38.13080360867914
1739209896.4665818;-45.120503652039325
1739209896.4666014;-45.120503652039325
1739209896.466621;-38.13080360867914
1739209896.4666405;-45.120503652039325
1739209896.46666;-32.816014438256545
1739209896.4666798;-30.49652367304973
1739209896.4666994;-45.120503652039325
1739209896.466719;-45.120503652039325
1739209896.4667385;-38.13080360867914
1739209896.466758;-38.13080360867914
1739209896.4667776;-38.13080360867914
1739209896.466797;-45.120503652039325
1739209896.466817;-45.120503652039325
1739209896.4668365;-38.13080360867914
1739209896.466856;-38.13080360867914
1739209896.4668756;-38.13080360867914
1739209896.466895;-45.120503652039325
1739209896.4669147;-45.120503652039325
1739209896.4669342;-38.13080360867914
1739209896.4669538;-45.120503652039325
1739209896.4669735;-35.57807855764607
1739209896.466993;-28.21854285175415
1739209896.4670126;-38.13080360867914
1739209896.4670322;-45.120503652039325
1739209896.4670517;-38.13080360867914
1739209896.4670713;-35.57807855764607
1739209896.4670908;-45.120503652039325
1739209896.4671106;-38.13080360867914
1739209896.4671302;-38.13080360867914
1739209896.4671497;-45.120503652039325
1739209896.4671693;-45.120503652039325
1739209896.4671888;-45.120503652039325
1739209896.4672084;-45.120503652039325
1739209896.467228;-38.13080360867914
1739209896.4672475;-38.13080360867914
1739209896.4672673;-45.120503652039325
1739209896.4672868;-38.13080360867914
1739209896.4673064;-45.120503652039325
1739209896.467326;-38.13080360867914
1739209896.4673455;-45.120503652039325
1739209896.467365;-45.120503652039325
1739209896.4673846;-45.120503652039325
1739209896.4674044;-45.120503652039325
1739209896.467424;-45.120503652039325
1739209896.4674435;-45.120503652039325
1739209896.467463;-31.141103565318893
1739209896.4674826;-38.13080360867914
1739209896.467502;-45.120503652039325
1739209896.4675217;-38.13080360867914
1739209896.4675415;-32.816014438256545
1739209896.467561;-38.13080360867914
1739209896.4675806;-45.120503652039325
1739209896.4676;-45.120503652039325
1739209896.4676197;-45.120503652039325
1739209896.4676392;-38.13080360867914
1739209896.4676588;-45.120503652039325
1739209896.4676783;-45.120503652039325
1739209896.467698;-38.13080360867914
1739209896.4677176;-31.141103565318915
1739209896.4677372;-45.120503652039325
1739209896.4677567;-45.120503652039325
1739209896.4677763;-32.816014438256545
1739209896.4677958;-45.120503652039325
1739209896.4678154;-45.120503652039325
1739209896.4678352;-38.13080360867914
1739209896.4678547;-31.141103565318893
1739209896.4678743;-38.13080360867914
1739209896.4678938;-45.120503652039325
1739209896.4679134;-38.13080360867914
1739209896.467933;-38.13080360867914
1739209896.4679525;-45.120503652039325
1739209896.467972;-45.120503652039325
1739209896.4679918;-38.13080360867914
1739209896.4680114;-45.120503652039325
1739209896.468031;-38.13080360867914
1739209896.4680505;-45.120503652039325
1739209896.46807;-45.120503652039325
1739209896.4680896;-35.57807855764607
1739209896.4681091;-45.120503652039325
1739209896.468129;-45.120503652039325
1739209896.4681485;-38.13080360867914
1739209896.468168;-45.120503652039325
1739209896.4681876;-38.13080360867914
1739209896.4682071;-45.120503652039325
1739209896.4682267;-45.120503652039325
1739209896.4682462;-45.120503652039325
1739209896.4682658;-45.120503652039325
1739209896.4682856;-45.120503652039325
1739209896.468305;-38.13080360867914
1739209896.4683247;-38.13080360867914
1739209896.4683442;-45.120503652039325
1739209896.4683638;-45.120503652039325
1739209896.4683833;-38.13080360867914
1739209896.4684029;-38.13080360867914
1739209896.4684227;-38.13080360867914
1739209896.4684422;-45.120503652039325
1739209896.4684618;-38.13080360867914
1739209896.4684813;-35.57807855764607
1739209896.4685009;-45.120503652039325
1739209896.4685204;-45.120503652039325
1739209896.46854;-38.13080360867914
1739209896.4685595;-35.57807855764607
1739209896.4685793;-38.13080360867914
1739209896.4685988;-45.120503652039325
1739209896.4686184;-38.13080360867914
1739209896.468638;-32.816014438256545
1739209896.4686575;-33.981070128970906
1739209896.468677;-45.120503652039325
1739209896.4686966;-33.981070128970906
1739209896.4687164;-30.49652367304973
1739209896.468736;-38.13080360867914
1739209896.4687555;-45.120503652039325
1739209896.468775;-45.120503652039325
1739209896.4687946;-38.13080360867914
1739209896.4688141;-38.13080360867914
1739209896.4688337;-45.120503652039325
1739209896.4688532;-38.13080360867914
1739209896.468873;-35.57807855764607
1739209896.4688926;-33.981070128970906
1739209896.4689121;-38.13080360867914
1739209896.4689317;-38.13080360867914
1739209896.4689512;-35.57807855764607
1739209896.4689708;-35.57807855764607
1739209896.4689903;-45.120503652039325
1739209896.46901;-45.120503652039325
1739209896.4690297;-38.13080360867914
1739209896.4690492;-33.981070128970906
1739209896.4690688;-45.120503652039325
1739209896.4690883;-33.981070128970906
1739209896.4691079;-45.120503652039325
1739209896.4691274;-45.120503652039325
1739209896.469147;-45.120503652039325
1739209896.4691668;-38.13080360867914
1739209896.4691863;-35.57807855764607
1739209896.4692059;-38.13080360867914
1739209896.4692254;-38.13080360867914
1739209896.469245;-38.13080360867914
1739209896.4692645;-38.13080360867914
1739209896.469284;-33.981070128970906
1739209896.4693038;-33.981070128970906
1739209896.4693234;-45.120503652039325
1739209896.469343;-38.13080360867914
1739209896.4693625;-45.120503652039325
1739209896.469382;-38.13080360867914
1739209896.4694016;-38.13080360867914
1739209896.4694211;-38.13080360867914
1739209896.4694407;-38.13080360867914
1739209896.4694605;-45.120503652039325
1739209896.46948;-38.13080360867914
1739209896.4694996;-32.816014438256545
1739209896.4695191;-38.13080360867914
1739209896.4695387;-45.120503652039325
1739209896.4695582;-38.13080360867914
1739209896.4695778;-38.13080360867914
1739209896.4695976;-38.13080360867914
1739209896.4696171;-38.13080360867914
1739209896.4696367;-38.13080360867914
1739209896.4696562;-45.120503652039325
1739209896.4696758;-28.992665084841942
1739209896.4696953;-31.141103565318915
1739209896.4697149;-45.120503652039325
1739209896.4697344;-45.120503652039325
1739209896.4697542;-38.13080360867914
1739209896.4697738;-45.120503652039325
1739209896.4697933;-45.120503652039325
1739209896.4698129;-32.816014438256545
1739209896.4698324;-35.57807855764607
1739209896.469852;-38.13080360867914
1739209896.4698715;-38.13080360867914
1739209896.4698913;-45.120503652039325
1739209896.4699109;-45.120503652039325
1739209896.4699304;-45.120503652039325
1739209896.46995;-33.981070128970906
1739209896.4699695;-35.57807855764607
1739209896.469989;-32.816014438256545
1739209896.4700086;-32.816014438256545
1739209896.4700282;-38.13080360867914
1739209896.470048;-35.57807855764607
1739209896.4700675;-38.13080360867914
1739209896.470087;-45.120503652039325
1739209896.4701066;-45.120503652039325
1739209896.4701262;-38.13080360867914
1739209896.4701457;-38.13080360867914
1739209896.4701653;-45.120503652039325
1739209896.470185;-38.13080360867914
1739209896.4702046;-32.816014438256545
1739209896.4702241;-38.13080360867914
1739209896.4702437;-45.120503652039325
1739209896.4702632;-33.981070128970906
1739209896.4702828;-45.120503652039325
1739209896.4703023;-33.981070128970906
1739209896.4703221;-38.13080360867914
1739209896.4703417;-45.120503652039325
1739209896.4703612;-38.13080360867914
1739209896.4703808;-45.120503652039325
1739209896.4704003;-45.120503652039325
1739209896.47042;-38.13080360867914
1739209896.4704394;-45.120503652039325
1739209896.470459;-32.816014438256545
1739209896.4704788;-29.438486411369333
1739209896.4704983;-38.13080360867914
1739209896.4705179;-38.13080360867914
1739209896.4705374;-38.13080360867914
1739209896.470557;-45.120503652039325
1739209896.4705765;-38.13080360867914
1739209896.470596;-35.57807855764607
1739209896.4706159;-38.13080360867914
1739209896.4706354;-38.13080360867914
1739209896.470655;-38.13080360867914
1739209896.4706745;-38.13080360867914
1739209896.470694;-45.120503652039325
1739209896.4707136;-45.120503652039325
1739209896.4707332;-38.13080360867914
1739209896.4707527;-38.13080360867914
1739209896.4707725;-38.13080360867914
1739209896.470792;-32.816014438256545
1739209896.4708116;-38.13080360867914
1739209896.4708312;-35.57807855764607
1739209896.4708507;-38.13080360867914
1739209896.4708703;-45.120503652039325
1739209896.4708898;-45.120503652039325
1739209896.4709096;-45.120503652039325
1739209896.4709291;-38.13080360867914
1739209896.4709487;-45.120503652039325
1739209896.4709682;-45.120503652039325
1739209896.4709878;-38.13080360867914
1739209896.4710073;-38.13080360867914
1739209896.471027;-32.816014438256545
1739209896.4710464;-45.120503652039325
1739209896.4710662;-45.120503652039325
1739209896.4710858;-38.13080360867914
1739209896.4711053;-45.120503652039325
1739209896.471125;-45.120503652039325
1739209896.4711444;-45.120503652039325
1739209896.471164;-45.120503652039325
1739209896.4711835;-33.981070128970906
1739209896.4712033;-30.49652367304973
1739209896.4712229;-38.13080360867914
1739209896.4712424;-38.13080360867914
1739209896.471262;-38.13080360867914
1739209896.4712815;-38.13080360867914
1739209896.471301;-45.120503652039325
1739209896.4713206;-45.120503652039325
1739209896.4713402;-45.120503652039325
1739209896.47136;-45.120503652039325
1739209896.4713795;-38.13080360867914
1739209896.471399;-38.13080360867914
1739209896.4714186;-45.120503652039325
1739209896.4714382;-33.981070128970906
1739209896.4714577;-32.816014438256545
1739209896.4714773;-45.120503652039325
1739209896.471497;-38.13080360867914
1739209896.4715166;-38.13080360867914
1739209896.4715362;-38.13080360867914
1739209896.4715557;-33.981070128970906
1739209896.4715753;-38.13080360867914
1739209896.4715948;-38.13080360867914
1739209896.4716144;-32.816014438256545
1739209896.471634;-45.120503652039325
1739209896.4716537;-45.120503652039325
1739209896.4716733;-38.13080360867914
1739209896.4716928;-38.13080360867914
1739209896.4717124;-45.120503652039325
1739209896.471732;-45.120503652039325
1739209896.4717515;-45.120503652039325
1739209896.471771;-38.13080360867914
1739209896.4717908;-33.981070128970906
1739209896.4718103;-45.120503652039325
1739209896.47183;-38.13080360867914
1739209896.4718494;-45.120503652039325
1739209896.471869;-45.120503652039325
1739209896.4718885;-38.13080360867914
1739209896.471908;-38.13080360867914
1739209896.4719276;-38.13080360867914
1739209896.4719474;-38.13080360867914
1739209896.471967;-38.13080360867914
1739209896.4719865;-38.13080360867914
1739209896.472006;-35.57807855764607
1739209896.4720256;-35.57807855764607
1739209896.4720452;-45.120503652039325
1739209896.4720647;-45.120503652039325
1739209896.4720845;-38.13080360867914
1739209896.472104;-45.120503652039325
1739209896.4721236;-45.120503652039325
1739209896.4721432;-45.120503652039325
1739209896.4721627;-45.120503652039325
1739209896.4721823;-38.13080360867914
1739209896.4722018;-38.13080360867914
1739209896.4722214;-29.438486411369347
1739209896.4722412;-45.120503652039325
1739209896.4722607;-33.981070128970906
1739209896.4722803;-33.981070128970906
1739209896.4722998;-45.120503652039325
1739209896.4723194;-45.120503652039325
1739209896.472339;-38.13080360867914
1739209896.4723585;-30.49652367304973
1739209896.4723783;-30.49652367304973
1739209896.4723978;-38.13080360867914
1739209896.4724174;-35.57807855764607
1739209896.472437;-38.13080360867914
1739209896.4724565;-33.981070128970906
1739209896.472476;-45.120503652039325
1739209896.4724956;-45.120503652039325
1739209896.472515;-45.120503652039325
1739209896.472535;-45.120503652039325
1739209896.4725544;-45.120503652039325
1739209896.472574;-38.13080360867914
1739209896.4725935;-45.120503652039325
1739209896.472613;-38.13080360867914
1739209896.4726326;-38.13080360867914
1739209896.4726522;-45.120503652039325
1739209896.472672;-45.120503652039325
1739209896.4726915;-38.13080360867914
1739209896.472711;-45.120503652039325
1739209896.4727306;-45.120503652039325
1739209896.4727502;-35.57807855764607
1739209896.4727697;-35.57807855764607
1739209896.4727893;-45.120503652039325
1739209896.4728088;-38.13080360867914
1739209896.4728286;-35.57807855764607
1739209896.4728482;-31.14110356531892
1739209896.4728677;-38.13080360867914
1739209896.4728873;-45.120503652039325
1739209896.4729068;-38.13080360867914
1739209896.4729264;-33.981070128970906
1739209896.472946;-38.13080360867914
1739209896.4729657;-38.13080360867914
1739209896.4729853;-45.120503652039325
1739209896.4730048;-25.826314394896357
1739209896.4730244;-33.981070128970906
1739209896.473044;-38.13080360867914
1739209896.4730635;-45.120503652039325
1739209896.473083;-45.120503652039325
1739209896.4731026;-38.13080360867914
1739209896.4731224;-38.13080360867914
1739209896.473142;-45.120503652039325
1739209896.4731615;-35.57807855764607
1739209896.473181;-38.13080360867914
1739209896.4732006;-38.13080360867914
1739209896.47322;-45.120503652039325
1739209896.4732397;-45.120503652039325
1739209896.4732594;-38.13080360867914
1739209896.473279;-45.120503652039325
1739209896.4732985;-45.120503652039325
1739209896.473318;-38.13080360867914
1739209896.4733377;-32.816014438256545
1739209896.4733572;-38.13080360867914
1739209896.4733768;-45.120503652039325
1739209896.4733965;-45.120503652039325
1739209896.473416;-45.120503652039325
1739209896.4734356;-45.120503652039325
1739209896.4734552;-45.120503652039325
1739209896.4734747;-38.13080360867914
1739209896.4734943;-38.13080360867914
1739209896.4735138;-45.120503652039325
1739209896.4735334;-45.120503652039325
1739209896.4735532;-38.13080360867914
1739209896.4735727;-32.816014438256545
1739209896.4735923;-38.13080360867914
1739209896.4736118;-45.120503652039325
1739209896.4736314;-45.120503652039325
1739209896.473651;-38.13080360867914
1739209896.4736705;-38.13080360867914
1739209896.4736903;-45.120503652039325
1739209896.4737098;-45.120503652039325
1739209896.4737294;-32.816014438256545
1739209896.473749;-38.13080360867914
1739209896.4737685;-45.120503652039325
1739209896.473788;-31.141103565318915
1739209896.4738076;-38.13080360867914
1739209896.4738271;-45.120503652039325
1739209896.473847;-45.120503652039325
1739209896.4738665;-38.13080360867914
1739209896.473886;-45.120503652039325
1739209896.4739056;-38.13080360867914
1739209896.473925;-45.120503652039325
1739209896.4739447;-45.120503652039325
1739209896.4739642;-38.13080360867914
1739209896.473984;-45.120503652039325
1739209896.4740036;-45.120503652039325
1739209896.474023;-38.13080360867914
1739209896.4740427;-35.57807855764607
1739209896.4740622;-45.120503652039325
1739209896.4740818;-45.120503652039325
1739209896.4741013;-35.57807855764607
1739209896.4741209;-32.816014438256545
1739209896.4741406;-38.13080360867914
1739209896.4741602;-45.120503652039325
1739209896.4741797;-38.13080360867914
1739209896.4741993;-45.120503652039325
1739209896.4742188;-38.13080360867914
1739209896.4742384;-45.120503652039325
1739209896.474258;-45.120503652039325
1739209896.4742777;-45.120503652039325
1739209896.4742973;-33.981070128970906
1739209896.4743168;-45.120503652039325
1739209896.4743364;-33.981070128970906
1739209896.474356;-31.141103565318915
1739209896.4743755;-38.13080360867914
1739209896.474395;-45.120503652039325
1739209896.4744146;-45.120503652039325
1739209896.4744344;-33.981070128970906
1739209896.474454;-45.120503652039325
1739209896.4744735;-38.13080360867914
1739209896.474493;-38.13080360867914
1739209896.4745126;-38.13080360867914
1739209896.4745321;-38.13080360867914
1739209896.4745517;-45.120503652039325
1739209896.4745715;-35.57807855764607
1739209896.474591;-38.13080360867914
1739209896.4746106;-38.13080360867914
1739209896.47463;-38.13080360867914
1739209896.4746497;-38.13080360867914
1739209896.4746692;-32.816014438256545
1739209896.4746888;-45.120503652039325
1739209896.4747083;-32.816014438256545
1739209896.474728;-38.13080360867914
1739209896.4747477;-33.981070128970906
1739209896.4747672;-32.816014438256545
1739209896.4747868;-38.13080360867914
1739209896.4748063;-45.120503652039325
1739209896.4748259;-45.120503652039325
1739209896.4748454;-45.120503652039325
1739209896.4748652;-45.120503652039325
1739209896.4748847;-33.981070128970906
1739209896.4749043;-38.13080360867914
1739209896.4749238;-45.120503652039325
1739209896.4749434;-32.816014438256545
1739209896.474963;-38.13080360867914
1739209896.4749825;-45.120503652039325
1739209896.475002;-38.13080360867914
1739209896.4750218;-38.13080360867914
1739209896.4750414;-45.120503652039325
1739209896.475061;-38.13080360867914
1739209896.4750805;-33.981070128970906
1739209896.4751;-38.13080360867914
1739209896.4751196;-38.13080360867914
1739209896.4751391;-38.13080360867914
1739209896.475159;-38.13080360867914
1739209896.4751785;-35.57807855764607
1739209896.475198;-38.13080360867914
1739209896.4752176;-38.13080360867914
1739209896.4752371;-38.13080360867914
1739209896.4752567;-45.120503652039325
1739209896.4752762;-38.13080360867914
1739209896.4752958;-45.120503652039325
1739209896.4753156;-45.120503652039325
1739209896.4753351;-45.120503652039325
1739209896.4753547;-38.13080360867914
1739209896.4753742;-38.13080360867914
1739209896.4753938;-32.81601443825658
1739209896.4754133;-45.120503652039325
1739209896.4754329;-45.120503652039325
1739209896.4754527;-45.120503652039325
1739209896.4754722;-33.981070128970906
1739209896.4754918;-33.981070128970906
1739209896.4755113;-38.13080360867914
1739209896.4755309;-33.981070128970906
1739209896.4755504;-31.141103565318915
1739209896.47557;-38.13080360867914
1739209896.4755895;-45.120503652039325
1739209896.4756093;-38.13080360867914
1739209896.4756289;-38.13080360867914
1739209896.4756484;-38.13080360867914
1739209896.475668;-33.981070128970906
1739209896.4756875;-45.120503652039325
1739209896.475707;-38.13080360867914
1739209896.4757266;-32.816014438256545
1739209896.4757464;-38.13080360867914
1739209896.475766;-45.120503652039325
1739209896.4757855;-45.120503652039325
1739209896.475805;-45.120503652039325
1739209896.4758246;-45.120503652039325
1739209896.4758441;-45.120503652039325
1739209896.4758637;-45.120503652039325
1739209896.4758832;-38.13080360867914
1739209896.475903;-45.120503652039325
1739209896.4759226;-45.120503652039325
1739209896.4759421;-38.13080360867914
1739209896.4759617;-45.120503652039325
1739209896.4759812;-38.13080360867914
1739209896.4760008;-45.120503652039325
1739209896.4760203;-28.992665084841942
1739209896.4760401;-45.120503652039325
1739209896.4760597;-45.120503652039325
1739209896.4760792;-38.13080360867914
1739209896.4760988;-33.981070128970906
1739209896.4761183;-33.981070128970906
1739209896.4761379;-45.120503652039325
1739209896.4761574;-38.13080360867914
1739209896.4761772;-29.438486411369347
1739209896.4761968;-45.120503652039325
1739209896.4762163;-45.120503652039325
1739209896.4762359;-45.120503652039325
1739209896.4762554;-45.120503652039325
1739209896.476275;-38.13080360867914
1739209896.4762945;-38.13080360867914
1739209896.476314;-35.57807855764607
1739209896.4763339;-27.877744956031414
1739209896.4763534;-45.120503652039325
1739209896.476373;-45.120503652039325
1739209896.4763925;-35.57807855764607
1739209896.476412;-45.120503652039325
1739209896.4764316;-38.13080360867914
1739209896.4764512;-45.120503652039325
1739209896.476471;-45.120503652039325
1739209896.4764905;-28.992665084841942
1739209896.47651;-38.13080360867914
1739209896.4765296;-38.13080360867914
1739209896.4765491;-38.13080360867914
1739209896.4765687;-45.120503652039325
1739209896.4765882;-45.120503652039325
1739209896.4766078;-38.13080360867914
1739209896.4766276;-35.57807855764607
1739209896.4766471;-33.981070128970906
1739209896.4766667;-45.120503652039325
1739209896.4766862;-38.13080360867914
1739209896.4767058;-35.57807855764607
1739209896.4767253;-35.57807855764607
1739209896.476745;-38.13080360867914
1739209896.4767647;-38.13080360867914
1739209896.4767842;-38.13080360867914
1739209896.4768038;-38.13080360867914
1739209896.4768233;-45.120503652039325
1739209896.4768429;-33.981070128970906
1739209896.4768624;-38.13080360867914
1739209896.476882;-38.13080360867914
1739209896.4769015;-33.981070128970906
1739209896.4769213;-45.120503652039325
1739209896.4769409;-45.120503652039325
1739209896.4769604;-31.141103565318915
1739209896.47698;-38.13080360867914
1739209896.4769995;-45.120503652039325
1739209896.477019;-45.120503652039325
1739209896.4770386;-38.13080360867914
1739209896.4770584;-45.120503652039325
1739209896.477078;-38.13080360867914
1739209896.4770975;-45.120503652039325
1739209896.477117;-38.13080360867914
1739209896.4771366;-38.13080360867914
1739209896.4771562;-45.120503652039325
1739209896.4771757;-45.120503652039325
1739209896.4771953;-45.120503652039325
1739209896.477215;-45.120503652039325
1739209896.4772346;-45.120503652039325
1739209896.4772542;-38.13080360867914
1739209896.4772737;-38.13080360867914
1739209896.4772933;-35.57807855764607
1739209896.4773128;-38.13080360867914
1739209896.4773324;-38.13080360867914
1739209896.4773521;-45.120503652039325
1739209896.4773717;-45.120503652039325
1739209896.4773912;-45.120503652039325
1739209896.4774108;-38.13080360867914
1739209896.4774303;-38.13080360867914
1739209896.47745;-45.120503652039325
1739209896.4774694;-38.13080360867914
1739209896.477489;-38.13080360867914
1739209896.4775088;-38.13080360867914
1739209896.4775283;-45.120503652039325
1739209896.477548;-45.120503652039325
1739209896.4775674;-35.57807855764607
1739209896.477587;-38.13080360867914
1739209896.4776065;-35.57807855764607
1739209896.477626;-38.13080360867914
1739209896.4776459;-35.57807855764607
1739209896.4776654;-38.13080360867914
1739209896.477685;-35.57807855764607
1739209896.4777045;-38.13080360867914
1739209896.477724;-35.57807855764607
1739209896.4777436;-38.13080360867914
1739209896.4777632;-45.120503652039325
1739209896.4777827;-38.13080360867914
1739209896.4778025;-35.57807855764607
1739209896.477822;-38.13080360867914
1739209896.4778416;-45.120503652039325
1739209896.4778612;-38.13080360867914
1739209896.4778807;-32.816014438256545
1739209896.4779003;-38.13080360867914
1739209896.4779198;-35.57807855764607
1739209896.4779396;-45.120503652039325
1739209896.4779592;-38.13080360867914
1739209896.4779787;-38.13080360867914
1739209896.4779983;-32.816014438256545
1739209896.4780178;-38.13080360867914
1739209896.4780374;-45.120503652039325
1739209896.478057;-45.120503652039325
1739209896.4780765;-45.120503652039325
1739209896.4780962;-45.120503652039325
1739209896.4781158;-38.13080360867914
1739209896.4781353;-45.120503652039325
1739209896.478155;-45.120503652039325
1739209896.4781744;-38.13080360867914
1739209896.478194;-38.13080360867914
1739209896.4782135;-45.120503652039325
1739209896.4782333;-45.120503652039325
1739209896.478253;-38.13080360867914
1739209896.4782724;-35.57807855764607
1739209896.478292;-38.13080360867914
1739209896.4783115;-35.57807855764607
1739209896.478331;-38.13080360867914
1739209896.4783506;-45.120503652039325
1739209896.4783702;-45.120503652039325
1739209896.47839;-28.992665084841942
1739209896.4784095;-38.13080360867914
1739209896.478429;-33.981070128970906
1739209896.4784486;-38.13080360867914
1739209896.4784682;-45.120503652039325
1739209896.4784877;-38.13080360867914
1739209896.4785073;-38.13080360867914
1739209896.478527;-38.13080360867914
1739209896.4785466;-33.981070128970956
1739209896.4785662;-35.57807855764607
1739209896.4785857;-32.816014438256545
1739209896.4786053;-38.13080360867914
1739209896.4786248;-35.57807855764607
