CAN Message; 0x1bb:000065bcddb97c2c
Timestamp;Amplitude
1739209682.3847115;-38.13080360867914
1739209682.384715;-45.120503652039325
1739209682.3847187;-45.120503652039325
1739209682.3847222;-45.120503652039325
1739209682.3847256;-45.120503652039325
1739209682.3847291;-45.120503652039325
1739209682.3847327;-38.13080360867914
1739209682.3847363;-38.13080360867914
1739209682.3847399;-38.13080360867914
1739209682.3847432;-32.816014438256545
1739209682.3847468;-38.13080360867914
1739209682.3847504;-45.120503652039325
1739209682.384754;-45.120503652039325
1739209682.3847575;-45.120503652039325
1739209682.3847609;-38.13080360867914
1739209682.3847644;-38.13080360867914
1739209682.384768;-38.13080360867914
1739209682.3847716;-45.120503652039325
1739209682.3847752;-38.13080360867914
1739209682.3847785;-45.120503652039325
1739209682.384782;-38.13080360867914
1739209682.3847857;-45.120503652039325
1739209682.3847892;-38.13080360867914
1739209682.3847928;-45.120503652039325
1739209682.3847964;-45.120503652039325
1739209682.3847997;-38.13080360867914
1739209682.3848033;-38.13080360867914
1739209682.3848069;-45.120503652039325
1739209682.3848104;-45.120503652039325
1739209682.384814;-45.120503652039325
1739209682.3848174;-45.120503652039325
1739209682.384821;-45.120503652039325
1739209682.3848245;-38.13080360867914
1739209682.384828;-35.57807855764607
1739209682.3848317;-38.13080360867914
1739209682.384835;-45.120503652039325
1739209682.3848386;-33.981070128970906
1739209682.3848422;-33.981070128970906
1739209682.3848457;-45.120503652039325
1739209682.3848493;-38.13080360867914
1739209682.3848526;-38.13080360867914
1739209682.3848562;-38.13080360867914
1739209682.3848598;-45.120503652039325
1739209682.3848634;-38.13080360867914
1739209682.384867;-35.57807855764607
1739209682.3848705;-38.13080360867914
1739209682.3848739;-33.981070128970906
1739209682.3848774;-45.120503652039325
1739209682.384881;-38.13080360867914
1739209682.3848846;-31.141103565318915
1739209682.3848882;-32.816014438256545
1739209682.3848915;-38.13080360867914
1739209682.384895;-38.13080360867914
1739209682.3848987;-35.57807855764607
1739209682.3849022;-38.13080360867914
1739209682.3849058;-38.13080360867914
1739209682.3849092;-38.13080360867914
1739209682.3849127;-38.13080360867914
1739209682.3849163;-45.120503652039325
1739209682.38492;-38.13080360867914
1739209682.3849235;-38.13080360867914
1739209682.3849268;-38.13080360867914
1739209682.3849304;-45.120503652039325
1739209682.384934;-45.120503652039325
1739209682.3849375;-45.120503652039325
1739209682.384941;-33.981070128970906
1739209682.3849444;-32.816014438256545
1739209682.384948;-35.57807855764607
1739209682.3849516;-38.13080360867914
1739209682.3849552;-38.13080360867914
1739209682.3849587;-32.816014438256545
1739209682.3849623;-38.13080360867914
1739209682.3849657;-38.13080360867914
1739209682.3849692;-38.13080360867914
1739209682.3849728;-38.13080360867914
1739209682.3849764;-45.120503652039325
1739209682.38498;-45.120503652039325
1739209682.3849833;-45.120503652039325
1739209682.3849869;-45.120503652039325
1739209682.3849905;-45.120503652039325
1739209682.384994;-45.120503652039325
1739209682.3849976;-45.120503652039325
1739209682.385001;-45.120503652039325
1739209682.3850045;-38.13080360867914
1739209682.385008;-45.120503652039325
1739209682.3850117;-45.120503652039325
1739209682.3850152;-38.13080360867914
1739209682.3850186;-45.120503652039325
1739209682.3850222;-38.13080360867914
1739209682.3850257;-45.120503652039325
1739209682.3850293;-30.49652367304973
1739209682.385033;-33.981070128970906
1739209682.3850365;-38.13080360867914
1739209682.3850398;-45.120503652039325
1739209682.3850434;-32.816014438256545
1739209682.385047;-32.816014438256545
1739209682.3850505;-45.120503652039325
1739209682.385054;-45.120503652039325
1739209682.3850574;-45.120503652039325
1739209682.385061;-38.13080360867914
1739209682.3850646;-45.120503652039325
1739209682.3850682;-45.120503652039325
1739209682.3850718;-45.120503652039325
1739209682.385075;-45.120503652039325
1739209682.3850787;-38.13080360867914
1739209682.3850822;-45.120503652039325
1739209682.3850858;-35.57807855764607
1739209682.3850894;-35.57807855764607
1739209682.3850927;-38.13080360867914
1739209682.3850963;-38.13080360867914
1739209682.3851;-33.981070128970906
1739209682.3851035;-33.981070128970906
1739209682.385107;-45.120503652039325
1739209682.3851104;-38.13080360867914
1739209682.385114;-38.13080360867914
1739209682.3851175;-35.57807855764607
1739209682.385121;-38.13080360867914
1739209682.3851247;-45.120503652039325
1739209682.3851283;-45.120503652039325
1739209682.3851316;-38.13080360867914
1739209682.3851352;-45.120503652039325
1739209682.3851388;-45.120503652039325
1739209682.3851423;-45.120503652039325
1739209682.385146;-45.120503652039325
1739209682.3851492;-45.120503652039325
1739209682.3851528;-45.120503652039325
1739209682.3851564;-33.981070128970906
1739209682.38516;-35.57807855764607
1739209682.3851635;-38.13080360867914
1739209682.385167;-45.120503652039325
1739209682.3851705;-30.49652367304973
1739209682.385174;-26.991370085610736
1739209682.3851776;-45.120503652039325
1739209682.3851812;-38.13080360867914
1739209682.3851845;-45.120503652039325
1739209682.385188;-38.13080360867914
1739209682.3851917;-45.120503652039325
1739209682.3851953;-38.13080360867914
1739209682.3851988;-45.120503652039325
1739209682.3852024;-45.120503652039325
1739209682.3852057;-35.57807855764607
1739209682.3852093;-45.120503652039325
1739209682.385213;-45.120503652039325
1739209682.3852165;-33.981070128970906
1739209682.38522;-38.13080360867914
1739209682.3852234;-45.120503652039325
1739209682.385227;-32.816014438256545
1739209682.3852305;-28.21854285175415
1739209682.385234;-45.120503652039325
1739209682.3852377;-35.57807855764607
1739209682.385241;-38.13080360867914
1739209682.3852446;-35.57807855764607
1739209682.3852482;-38.13080360867914
1739209682.3852518;-38.13080360867914
1739209682.3852553;-45.120503652039325
1739209682.3852587;-45.120503652039325
1739209682.3852623;-33.981070128970906
1739209682.3852658;-45.120503652039325
1739209682.3852694;-45.120503652039325
1739209682.385273;-45.120503652039325
1739209682.3852763;-45.120503652039325
1739209682.38528;-38.13080360867914
1739209682.3852835;-45.120503652039325
1739209682.385287;-45.120503652039325
1739209682.3852906;-38.13080360867914
1739209682.3852942;-35.57807855764607
1739209682.3852975;-45.120503652039325
1739209682.385301;-38.13080360867914
1739209682.3853047;-38.13080360867914
1739209682.3853083;-45.120503652039325
1739209682.3853118;-38.13080360867914
1739209682.3853152;-26.991370085610736
1739209682.3853188;-45.120503652039325
1739209682.3853223;-45.120503652039325
1739209682.385326;-35.57807855764607
1739209682.3853295;-35.57807855764607
1739209682.3853328;-45.120503652039325
1739209682.3853364;-38.13080360867914
1739209682.38534;-33.981070128970906
1739209682.3853436;-45.120503652039325
1739209682.3853471;-33.981070128970906
1739209682.3853505;-45.120503652039325
1739209682.385354;-38.13080360867914
1739209682.3853576;-45.120503652039325
1739209682.3853612;-38.13080360867914
1739209682.3853648;-45.120503652039325
1739209682.3853683;-38.13080360867914
1739209682.3853717;-27.8777449560314
1739209682.3853753;-33.981070128970906
1739209682.3853788;-45.120503652039325
1739209682.3853824;-38.13080360867914
1739209682.385386;-35.57807855764607
1739209682.3853893;-45.120503652039325
1739209682.385393;-45.120503652039325
1739209682.3853965;-45.120503652039325
1739209682.3854;-45.120503652039325
1739209682.3854036;-45.120503652039325
1739209682.385407;-45.120503652039325
1739209682.3854105;-38.13080360867914
1739209682.3854141;-38.13080360867914
1739209682.3854177;-38.13080360867914
1739209682.3854213;-45.120503652039325
1739209682.3854246;-33.981070128970906
1739209682.3854282;-29.438486411369333
1739209682.3854318;-35.57807855764607
1739209682.3854353;-45.120503652039325
1739209682.385439;-35.57807855764607
1739209682.3854425;-38.13080360867914
1739209682.3854458;-38.13080360867914
1739209682.3854494;-38.13080360867914
1739209682.385453;-38.13080360867914
1739209682.3854566;-45.120503652039325
1739209682.3854601;-38.13080360867914
1739209682.3854635;-38.13080360867914
1739209682.385467;-33.981070128970906
1739209682.3854706;-32.816014438256545
1739209682.3854742;-45.120503652039325
1739209682.3854778;-45.120503652039325
1739209682.385481;-38.13080360867914
1739209682.3854847;-38.13080360867914
1739209682.3854883;-45.120503652039325
1739209682.3854918;-45.120503652039325
1739209682.3854954;-45.120503652039325
1739209682.3854988;-45.120503652039325
1739209682.3855023;-38.13080360867914
1739209682.385506;-38.13080360867914
1739209682.3855095;-38.13080360867914
1739209682.385513;-33.981070128970906
1739209682.3855164;-35.57807855764607
1739209682.38552;-45.120503652039325
1739209682.3855236;-38.13080360867914
1739209682.3855271;-33.981070128970906
1739209682.3855307;-38.13080360867914
1739209682.3855343;-45.120503652039325
1739209682.3855376;-38.13080360867914
1739209682.3855412;-38.13080360867914
1739209682.3855448;-45.120503652039325
1739209682.3855484;-45.120503652039325
1739209682.385552;-38.13080360867914
1739209682.3855553;-38.13080360867914
1739209682.3855588;-38.13080360867914
1739209682.3855624;-45.120503652039325
1739209682.385566;-38.13080360867914
1739209682.3855696;-31.141103565318915
1739209682.385573;-38.13080360867914
1739209682.3855765;-45.120503652039325
1739209682.38558;-45.120503652039325
1739209682.3855836;-38.13080360867914
1739209682.3855872;-45.120503652039325
1739209682.3855906;-45.120503652039325
1739209682.3855941;-38.13080360867914
1739209682.3855977;-38.13080360867914
1739209682.3856013;-45.120503652039325
1739209682.3856049;-45.120503652039325
1739209682.3856084;-45.120503652039325
1739209682.3856118;-32.816014438256545
1739209682.3856153;-38.13080360867914
1739209682.385619;-45.120503652039325
1739209682.3856225;-35.57807855764607
1739209682.385626;-38.13080360867914
1739209682.3856294;-38.13080360867914
1739209682.385633;-45.120503652039325
1739209682.3856366;-38.13080360867914
1739209682.3856401;-38.13080360867914
1739209682.3856437;-45.120503652039325
1739209682.385647;-38.13080360867914
1739209682.3856506;-45.120503652039325
1739209682.3856542;-38.13080360867914
1739209682.3856578;-32.816014438256545
1739209682.3856614;-38.13080360867914
1739209682.3856647;-45.120503652039325
1739209682.3856683;-38.13080360867914
1739209682.3856719;-38.13080360867914
1739209682.3856754;-45.120503652039325
1739209682.385679;-38.13080360867914
1739209682.3856823;-45.120503652039325
1739209682.385686;-45.120503652039325
1739209682.3856895;-45.120503652039325
1739209682.385693;-45.120503652039325
1739209682.3856966;-45.120503652039325
1739209682.3857002;-45.120503652039325
1739209682.3857036;-38.13080360867914
1739209682.3857071;-45.120503652039325
1739209682.3857107;-45.120503652039325
1739209682.3857143;-33.981070128970906
1739209682.3857179;-35.57807855764607
1739209682.3857212;-38.13080360867914
1739209682.3857248;-45.120503652039325
1739209682.3857284;-33.981070128970906
1739209682.385732;-35.57807855764607
1739209682.3857355;-38.13080360867914
1739209682.3857388;-45.120503652039325
1739209682.3857424;-38.13080360867914
1739209682.385746;-32.816014438256545
1739209682.3857496;-45.120503652039325
1739209682.3857532;-45.120503652039325
1739209682.3857565;-38.13080360867914
1739209682.38576;-45.120503652039325
1739209682.3857636;-38.13080360867914
1739209682.3857672;-38.13080360867914
1739209682.3857708;-45.120503652039325
1739209682.3857744;-45.120503652039325
1739209682.3857777;-38.13080360867914
1739209682.3857813;-45.120503652039325
1739209682.3857849;-38.13080360867914
1739209682.3857884;-38.13080360867914
1739209682.385792;-38.13080360867914
1739209682.3857954;-45.120503652039325
1739209682.385799;-28.58837851428586
1739209682.3858025;-30.49652367304973
1739209682.385806;-45.120503652039325
1739209682.3858097;-38.13080360867914
1739209682.385813;-38.13080360867914
1739209682.3858166;-45.120503652039325
1739209682.3858202;-45.120503652039325
1739209682.3858237;-31.141103565318893
1739209682.3858273;-31.141103565318943
1739209682.3858306;-38.13080360867914
1739209682.3858342;-38.13080360867914
1739209682.3858378;-38.13080360867914
1739209682.3858414;-38.13080360867914
1739209682.385845;-45.120503652039325
1739209682.3858483;-38.13080360867914
1739209682.3858519;-33.981070128970906
1739209682.3858554;-31.141103565318893
1739209682.385859;-30.49652367304973
1739209682.3858626;-45.120503652039325
1739209682.3858662;-35.57807855764607
1739209682.3858695;-38.13080360867914
1739209682.385873;-45.120503652039325
1739209682.3858767;-45.120503652039325
1739209682.3858802;-32.816014438256545
1739209682.3858838;-38.13080360867914
1739209682.3858871;-45.120503652039325
1739209682.3858907;-38.13080360867914
1739209682.3858943;-45.120503652039325
1739209682.3858979;-38.13080360867914
1739209682.3859015;-45.120503652039325
1739209682.3859048;-45.120503652039325
1739209682.3859084;-35.57807855764607
1739209682.385912;-45.120503652039325
1739209682.3859155;-45.120503652039325
1739209682.385919;-35.57807855764607
1739209682.3859224;-35.57807855764607
1739209682.385926;-45.120503652039325
1739209682.3859296;-45.120503652039325
1739209682.3859332;-35.57807855764607
1739209682.3859367;-38.13080360867914
1739209682.3859403;-38.13080360867914
1739209682.3859437;-29.438486411369333
1739209682.3859472;-35.57807855764607
1739209682.3859508;-45.120503652039325
1739209682.3859544;-38.13080360867914
1739209682.385958;-38.13080360867914
1739209682.3859613;-45.120503652039325
1739209682.3859649;-35.57807855764607
1739209682.3859684;-45.120503652039325
1739209682.385972;-38.13080360867914
1739209682.3859756;-38.13080360867914
1739209682.385979;-45.120503652039325
1739209682.3859825;-38.13080360867914
1739209682.385986;-35.57807855764607
1739209682.3859897;-38.13080360867914
1739209682.3859932;-45.120503652039325
1739209682.3859966;-33.981070128970906
1739209682.3860002;-31.141103565318915
1739209682.3860037;-38.13080360867914
1739209682.3860073;-45.120503652039325
1739209682.386011;-45.120503652039325
1739209682.3860142;-45.120503652039325
1739209682.3860178;-45.120503652039325
1739209682.3860214;-45.120503652039325
1739209682.386025;-38.13080360867914
1739209682.3860285;-32.816014438256545
1739209682.386032;-38.13080360867914
1739209682.3860354;-45.120503652039325
1739209682.386039;-38.13080360867914
1739209682.3860426;-35.57807855764607
1739209682.3860462;-45.120503652039325
1739209682.3860497;-45.120503652039325
1739209682.386053;-38.13080360867914
1739209682.3860567;-45.120503652039325
1739209682.3860602;-45.120503652039325
1739209682.3860638;-38.13080360867914
1739209682.3860674;-45.120503652039325
1739209682.3860707;-45.120503652039325
1739209682.3860743;-38.13080360867914
1739209682.386078;-38.13080360867914
1739209682.3860815;-38.13080360867914
1739209682.386085;-38.13080360867914
1739209682.3860884;-38.13080360867914
1739209682.386092;-35.57807855764607
1739209682.3860955;-38.13080360867914
1739209682.386099;-38.13080360867914
1739209682.3861027;-38.13080360867914
1739209682.3861063;-32.816014438256545
1739209682.3861096;-38.13080360867914
1739209682.3861132;-45.120503652039325
1739209682.3861167;-38.13080360867914
1739209682.3861203;-35.57807855764607
1739209682.386124;-45.120503652039325
1739209682.3861272;-38.13080360867914
1739209682.3861308;-38.13080360867914
1739209682.3861344;-45.120503652039325
1739209682.386138;-45.120503652039325
1739209682.3861415;-38.13080360867914
1739209682.3861449;-33.981070128970906
1739209682.3861485;-38.13080360867914
1739209682.386152;-38.13080360867914
1739209682.3861556;-45.120503652039325
1739209682.3861592;-33.981070128970906
1739209682.3861625;-45.120503652039325
1739209682.386166;-45.120503652039325
1739209682.3861697;-35.57807855764607
1739209682.3861732;-38.13080360867914
1739209682.3861768;-35.57807855764607
1739209682.3861804;-45.120503652039325
1739209682.3861837;-32.816014438256545
1739209682.3861873;-38.13080360867914
1739209682.386191;-38.13080360867914
1739209682.3861945;-38.13080360867914
1739209682.386198;-38.13080360867914
1739209682.3862014;-33.981070128970906
1739209682.386205;-45.120503652039325
1739209682.3862085;-38.13080360867914
1739209682.386212;-35.57807855764607
1739209682.3862157;-38.13080360867914
1739209682.386219;-45.120503652039325
1739209682.3862226;-38.13080360867914
1739209682.3862262;-38.13080360867914
1739209682.3862298;-45.120503652039325
1739209682.3862333;-45.120503652039325
1739209682.3862367;-45.120503652039325
1739209682.3862402;-38.13080360867914
1739209682.3862438;-38.13080360867914
1739209682.3862474;-45.120503652039325
1739209682.386251;-38.13080360867914
1739209682.3862543;-35.57807855764607
1739209682.386258;-38.13080360867914
1739209682.3862615;-45.120503652039325
1739209682.386265;-38.13080360867914
1739209682.3862686;-38.13080360867914
1739209682.3862722;-38.13080360867914
1739209682.3862755;-45.120503652039325
1739209682.386279;-45.120503652039325
1739209682.3862827;-38.13080360867914
1739209682.3862863;-30.49652367304973
1739209682.3862898;-45.120503652039325
1739209682.3862932;-45.120503652039325
1739209682.3862967;-45.120503652039325
1739209682.3863003;-38.13080360867914
1739209682.386304;-38.13080360867914
1739209682.3863075;-45.120503652039325
1739209682.3863108;-45.120503652039325
1739209682.3863144;-27.267205301931607
1739209682.386318;-35.57807855764607
1739209682.3863215;-33.981070128970906
1739209682.3863251;-35.57807855764607
1739209682.3863285;-45.120503652039325
1739209682.386332;-38.13080360867914
1739209682.3863356;-38.13080360867914
1739209682.3863392;-38.13080360867914
1739209682.3863428;-31.14110356531892
1739209682.3863463;-45.120503652039325
1739209682.3863497;-45.120503652039325
1739209682.3863533;-38.13080360867914
1739209682.3863568;-45.120503652039325
1739209682.3863604;-38.13080360867914
1739209682.386364;-38.13080360867914
1739209682.3863673;-45.120503652039325
1739209682.386371;-33.981070128970906
1739209682.3863745;-38.13080360867914
1739209682.386378;-38.13080360867914
1739209682.3863816;-35.57807855764607
1739209682.386385;-38.13080360867914
1739209682.3863885;-38.13080360867914
1739209682.386392;-38.13080360867914
1739209682.3863957;-45.120503652039325
1739209682.3863993;-38.13080360867914
1739209682.3864026;-38.13080360867914
1739209682.3864062;-45.120503652039325
1739209682.3864098;-45.120503652039325
1739209682.3864133;-38.13080360867914
1739209682.386417;-45.120503652039325
1739209682.3864202;-45.120503652039325
1739209682.3864238;-45.120503652039325
1739209682.3864274;-45.120503652039325
1739209682.386431;-45.120503652039325
1739209682.3864346;-32.816014438256545
1739209682.3864381;-45.120503652039325
1739209682.3864415;-45.120503652039325
1739209682.386445;-38.13080360867914
1739209682.3864486;-38.13080360867914
1739209682.3864522;-45.120503652039325
1739209682.3864558;-28.992665084841942
1739209682.386459;-32.816014438256545
1739209682.3864627;-38.13080360867914
1739209682.3864663;-45.120503652039325
1739209682.3864698;-33.981070128970906
1739209682.3864734;-38.13080360867914
1739209682.3864768;-38.13080360867914
1739209682.3864803;-38.13080360867914
1739209682.386484;-45.120503652039325
1739209682.3864875;-45.120503652039325
1739209682.386491;-33.981070128970906
1739209682.3864944;-45.120503652039325
1739209682.386498;-45.120503652039325
1739209682.3865016;-32.816014438256545
1739209682.3865051;-45.120503652039325
1739209682.3865087;-38.13080360867914
1739209682.3865123;-30.49652367304973
1739209682.3865156;-29.438486411369333
1739209682.3865192;-38.13080360867914
1739209682.3865228;-45.120503652039325
1739209682.3865263;-38.13080360867914
1739209682.38653;-45.120503652039325
1739209682.3865333;-38.13080360867914
1739209682.3865368;-45.120503652039325
1739209682.3865404;-45.120503652039325
1739209682.386544;-45.120503652039325
1739209682.3865476;-33.981070128970906
1739209682.386551;-45.120503652039325
1739209682.3865545;-45.120503652039325
1739209682.386558;-32.816014438256545
1739209682.3865616;-45.120503652039325
1739209682.3865652;-45.120503652039325
1739209682.3865685;-38.13080360867914
1739209682.3865721;-45.120503652039325
1739209682.3865757;-38.13080360867914
1739209682.3865793;-45.120503652039325
1739209682.3865829;-38.13080360867914
1739209682.3865862;-45.120503652039325
1739209682.3865898;-45.120503652039325
1739209682.3865933;-45.120503652039325
1739209682.386597;-45.120503652039325
1739209682.3866005;-45.120503652039325
1739209682.386604;-45.120503652039325
1739209682.3866074;-45.120503652039325
1739209682.386611;-35.57807855764607
1739209682.3866146;-35.57807855764607
1739209682.3866181;-45.120503652039325
1739209682.3866217;-45.120503652039325
1739209682.386625;-45.120503652039325
1739209682.3866286;-38.13080360867914
1739209682.3866322;-45.120503652039325
1739209682.3866358;-45.120503652039325
1739209682.3866394;-45.120503652039325
1739209682.3866427;-45.120503652039325
1739209682.3866463;-38.13080360867914
1739209682.3866498;-45.120503652039325
1739209682.3866534;-45.120503652039325
1739209682.386657;-45.120503652039325
1739209682.3866603;-38.13080360867914
1739209682.386664;-38.13080360867914
1739209682.3866675;-45.120503652039325
1739209682.386671;-38.13080360867914
1739209682.3866746;-38.13080360867914
1739209682.3866782;-45.120503652039325
1739209682.3866816;-38.13080360867914
1739209682.3866851;-45.120503652039325
1739209682.3866887;-33.981070128970906
1739209682.3866923;-35.57807855764607
1739209682.3866959;-38.13080360867914
1739209682.3866992;-45.120503652039325
1739209682.3867028;-38.13080360867914
1739209682.3867064;-32.816014438256545
1739209682.38671;-45.120503652039325
1739209682.3867135;-38.13080360867914
1739209682.3867168;-38.13080360867914
1739209682.3867204;-38.13080360867914
1739209682.386724;-38.13080360867914
1739209682.3867276;-35.57807855764607
1739209682.3867311;-33.981070128970906
1739209682.3867345;-45.120503652039325
1739209682.386738;-45.120503652039325
1739209682.3867416;-45.120503652039325
1739209682.3867452;-45.120503652039325
1739209682.3867488;-38.13080360867914
1739209682.3867521;-45.120503652039325
1739209682.3867557;-45.120503652039325
1739209682.3867593;-38.13080360867914
1739209682.3867629;-35.57807855764607
1739209682.3867664;-38.13080360867914
1739209682.38677;-35.57807855764607
1739209682.3867733;-35.57807855764607
1739209682.386777;-38.13080360867914
1739209682.3867805;-45.120503652039325
1739209682.386784;-32.816014438256545
1739209682.3867877;-38.13080360867914
1739209682.386791;-45.120503652039325
1739209682.3867946;-33.981070128970906
1739209682.3867981;-45.120503652039325
1739209682.3868017;-45.120503652039325
1739209682.3868053;-38.13080360867914
1739209682.3868086;-38.13080360867914
1739209682.3868122;-45.120503652039325
1739209682.3868158;-38.13080360867914
1739209682.3868194;-38.13080360867914
1739209682.386823;-45.120503652039325
1739209682.3868263;-38.13080360867914
1739209682.3868299;-35.57807855764607
1739209682.3868334;-45.120503652039325
1739209682.386837;-45.120503652039325
1739209682.3868406;-45.120503652039325
1739209682.3868442;-38.13080360867914
1739209682.3868475;-45.120503652039325
1739209682.386851;-45.120503652039325
1739209682.3868546;-45.120503652039325
1739209682.3868582;-38.13080360867914
1739209682.3868618;-45.120503652039325
1739209682.3868651;-38.13080360867914
1739209682.3868687;-45.120503652039325
1739209682.3868723;-38.13080360867914
1739209682.3868759;-45.120503652039325
1739209682.3868794;-45.120503652039325
1739209682.3868828;-38.13080360867914
1739209682.3868864;-38.13080360867914
1739209682.38689;-45.120503652039325
1739209682.3868935;-45.120503652039325
1739209682.386897;-32.816014438256545
1739209682.3869004;-45.120503652039325
1739209682.386904;-45.120503652039325
1739209682.3869076;-38.13080360867914
1739209682.3869112;-38.13080360867914
1739209682.3869147;-38.13080360867914
1739209682.386918;-45.120503652039325
1739209682.3869216;-45.120503652039325
1739209682.3869252;-38.13080360867914
1739209682.3869288;-38.13080360867914
1739209682.3869324;-45.120503652039325
1739209682.386936;-45.120503652039325
1739209682.3869393;-45.120503652039325
1739209682.3869429;-45.120503652039325
1739209682.3869464;-38.13080360867914
1739209682.38695;-38.13080360867914
1739209682.3869536;-38.13080360867914
1739209682.386957;-45.120503652039325
1739209682.3869605;-38.13080360867914
1739209682.386964;-45.120503652039325
1739209682.3869677;-45.120503652039325
1739209682.3869712;-31.141103565318915
1739209682.3869746;-35.57807855764607
1739209682.3869781;-38.13080360867914
1739209682.3869817;-38.13080360867914
1739209682.3869853;-38.13080360867914
1739209682.3869889;-38.13080360867914
1739209682.3869922;-38.13080360867914
1739209682.3869958;-38.13080360867914
1739209682.3869994;-45.120503652039325
1739209682.387003;-45.120503652039325
1739209682.3870065;-38.13080360867914
1739209682.38701;-38.13080360867914
1739209682.3870134;-38.13080360867914
1739209682.387017;-45.120503652039325
1739209682.3870206;-45.120503652039325
1739209682.3870242;-45.120503652039325
1739209682.3870277;-31.141103565318915
1739209682.387031;-33.981070128970906
1739209682.3870347;-45.120503652039325
1739209682.3870382;-38.13080360867914
1739209682.3870418;-32.816014438256545
1739209682.3870454;-38.13080360867914
1739209682.3870487;-45.120503652039325
1739209682.3870523;-38.13080360867914
1739209682.3870559;-38.13080360867914
1739209682.3870595;-45.120503652039325
1739209682.387063;-45.120503652039325
1739209682.3870664;-38.13080360867914
1739209682.38707;-45.120503652039325
1739209682.3870735;-45.120503652039325
1739209682.387077;-38.13080360867914
1739209682.3870807;-45.120503652039325
1739209682.387084;-32.816014438256545
1739209682.3870876;-45.120503652039325
1739209682.3870912;-45.120503652039325
1739209682.3870947;-38.13080360867914
1739209682.3870983;-38.13080360867914
1739209682.387102;-38.13080360867914
1739209682.3871052;-45.120503652039325
1739209682.3871088;-38.13080360867914
1739209682.3871124;-38.13080360867914
1739209682.387116;-38.13080360867914
1739209682.3871195;-38.13080360867914
1739209682.3871229;-38.13080360867914
1739209682.3871264;-45.120503652039325
1739209682.38713;-45.120503652039325
1739209682.3871336;-45.120503652039325
1739209682.3871372;-38.13080360867914
1739209682.3871405;-38.13080360867914
1739209682.387144;-45.120503652039325
1739209682.3871477;-38.13080360867914
1739209682.3871512;-38.13080360867914
1739209682.3871548;-35.57807855764607
1739209682.3871582;-38.13080360867914
1739209682.3871617;-38.13080360867914
1739209682.3871653;-45.120503652039325
1739209682.387169;-45.120503652039325
1739209682.3871725;-35.57807855764607
1739209682.387176;-38.13080360867914
1739209682.3871794;-35.57807855764607
1739209682.387183;-38.13080360867914
1739209682.3871865;-45.120503652039325
1739209682.38719;-38.13080360867914
1739209682.3871937;-32.816014438256545
1739209682.387197;-38.13080360867914
1739209682.3872006;-45.120503652039325
1739209682.3872042;-38.13080360867914
1739209682.3872077;-38.13080360867914
1739209682.3872113;-35.57807855764607
1739209682.3872147;-38.13080360867914
1739209682.3872182;-38.13080360867914
1739209682.3872218;-35.57807855764607
1739209682.3872254;-38.13080360867914
1739209682.387229;-35.57807855764607
1739209682.3872323;-33.981070128970906
1739209682.3872359;-35.57807855764607
1739209682.3872395;-38.13080360867914
1739209682.387243;-45.120503652039325
1739209682.3872466;-38.13080360867914
1739209682.3872502;-35.57807855764607
1739209682.3872535;-45.120503652039325
1739209682.387257;-38.13080360867914
1739209682.3872607;-38.13080360867914
1739209682.3872643;-45.120503652039325
1739209682.3872678;-35.57807855764607
1739209682.3872712;-38.13080360867914
1739209682.3872747;-38.13080360867914
1739209682.3872783;-35.57807855764607
1739209682.387282;-38.13080360867914
1739209682.3872855;-32.816014438256545
1739209682.3872888;-38.13080360867914
1739209682.3872924;-38.13080360867914
1739209682.387296;-45.120503652039325
1739209682.3872995;-45.120503652039325
1739209682.387303;-38.13080360867914
1739209682.3873065;-35.57807855764607
1739209682.38731;-38.13080360867914
1739209682.3873136;-45.120503652039325
1739209682.3873172;-45.120503652039325
1739209682.3873208;-38.13080360867914
1739209682.387324;-38.13080360867914
1739209682.3873277;-38.13080360867914
1739209682.3873312;-38.13080360867914
1739209682.3873348;-38.13080360867914
1739209682.3873384;-38.13080360867914
1739209682.387342;-38.13080360867914
1739209682.3873453;-38.13080360867914
1739209682.387349;-45.120503652039325
1739209682.3873525;-38.13080360867914
1739209682.387356;-45.120503652039325
1739209682.3873596;-38.13080360867914
1739209682.387363;-38.13080360867914
1739209682.3873665;-38.13080360867914
1739209682.38737;-45.120503652039325
1739209682.3873737;-38.13080360867914
1739209682.3873773;-35.57807855764607
1739209682.3873806;-38.13080360867914
1739209682.3873842;-35.57807855764607
1739209682.3873878;-38.13080360867914
1739209682.3873913;-35.57807855764607
1739209682.387395;-45.120503652039325
1739209682.3873982;-38.13080360867914
1739209682.3874018;-35.57807855764607
1739209682.3874054;-35.57807855764607
1739209682.387409;-35.57807855764607
1739209682.3874125;-38.13080360867914
1739209682.3874161;-38.13080360867914
1739209682.3874195;-38.13080360867914
1739209682.387423;-38.13080360867914
1739209682.3874266;-45.120503652039325
1739209682.3874302;-38.13080360867914
1739209682.3874338;-35.57807855764607
1739209682.387437;-38.13080360867914
1739209682.3874407;-45.120503652039325
1739209682.3874443;-38.13080360867914
1739209682.3874478;-32.816014438256545
1739209682.3874514;-45.120503652039325
1739209682.3874547;-38.13080360867914
1739209682.3874583;-38.13080360867914
1739209682.387462;-35.57807855764607
1739209682.3874655;-38.13080360867914
1739209682.387469;-45.120503652039325
1739209682.3874724;-38.13080360867914
1739209682.387476;-38.13080360867914
1739209682.3874795;-33.981070128970906
1739209682.3874831;-38.13080360867914
