CAN Message; 0x1d3:0000fb20bff56d9a
1739209768.0668662;-45.120503652039325
1739209768.066869;-33.981070128970906
1739209768.0668721;-45.120503652039325
1739209768.066875;-45.120503652039325
1739209768.066878;-33.981070128970906
1739209768.066881;-35.57807855764607
1739209768.066884;-45.120503652039325
1739209768.066887;-29.438486411369333
1739209768.06689;-26.991370085610736
1739209768.0668929;-45.120503652039325
1739209768.066896;-35.57807855764607
1739209768.066899;-45.120503652039325
1739209768.066902;-38.13080360867914
1739209768.066905;-38.13080360867914
1739209768.066908;-45.120503652039325
1739209768.066911;-45.120503652039325
1739209768.0669138;-45.120503652039325
1739209768.066917;-45.120503652039325
1739209768.0669198;-45.120503652039325
1739209768.066923;-33.981070128970906
1739209768.0669258;-38.13080360867914
1739209768.0669289;-38.13080360867914
1739209768.0669317;-45.120503652039325
1739209768.0669348;-38.13080360867914
1739209768.0669377;-38.13080360867914
1739209768.0669408;-38.13080360867914
1739209768.0669436;-38.13080360867914
1739209768.0669467;-45.120503652039325
1739209768.0669498;-38.13080360867914
1739209768.0669527;-38.13080360867914
1739209768.0669558;-45.120503652039325
1739209768.0669587;-32.816014438256545
1739209768.0669618;-32.816014438256545
1739209768.0669646;-45.120503652039325
1739209768.0669677;-45.120503652039325
1739209768.0669706;-31.141103565318893
1739209768.0669737;-32.816014438256545
1739209768.0669765;-45.120503652039325
1739209768.0669796;-38.13080360867914
1739209768.0669825;-45.120503652039325
1739209768.0669856;-45.120503652039325
1739209768.0669885;-38.13080360867914
1739209768.0669916;-38.13080360867914
1739209768.0669944;-38.13080360867914
1739209768.0669975;-38.13080360867914
1739209768.0670006;-38.13080360867914
1739209768.0670035;-45.120503652039325
1739209768.0670066;-35.57807855764607
1739209768.0670094;-35.57807855764607
1739209768.0670125;-38.13080360867914
1739209768.0670154;-32.816014438256545
1739209768.0670185;-45.120503652039325
1739209768.0670214;-38.13080360867914
1739209768.0670245;-38.13080360867914
1739209768.0670273;-45.120503652039325
1739209768.0670304;-45.120503652039325
1739209768.0670333;-38.13080360867914
1739209768.0670364;-38.13080360867914
1739209768.0670393;-45.120503652039325
1739209768.0670424;-45.120503652039325
1739209768.0670452;-38.13080360867914
1739209768.0670483;-38.13080360867914
1739209768.0670514;-45.120503652039325
1739209768.0670543;-45.120503652039325
1739209768.0670574;-38.13080360867914
1739209768.0670602;-32.816014438256545
1739209768.0670633;-38.13080360867914
1739209768.0670662;-45.120503652039325
1739209768.0670693;-45.120503652039325
1739209768.0670722;-38.13080360867914
1739209768.0670753;-38.13080360867914
1739209768.067078;-38.13080360867914
1739209768.0670812;-38.13080360867914
1739209768.067084;-31.141103565318915
1739209768.0670872;-32.816014438256545
1739209768.06709;-38.13080360867914
1739209768.0670931;-38.13080360867914
1739209768.0670962;-45.120503652039325
1739209768.067099;-38.13080360867914
1739209768.0671022;-45.120503652039325
1739209768.067105;-38.13080360867914
1739209768.0671082;-35.57807855764607
1739209768.067111;-32.816014438256545
1739209768.067114;-38.13080360867914
1739209768.067117;-38.13080360867914
1739209768.06712;-38.13080360867914
1739209768.067123;-38.13080360867914
1739209768.067126;-38.13080360867914
1739209768.067129;-38.13080360867914
1739209768.067132;-38.13080360867914
1739209768.0671349;-38.13080360867914
1739209768.067138;-33.981070128970906
1739209768.0671408;-38.13080360867914
1739209768.067144;-45.120503652039325
1739209768.067147;-38.13080360867914
1739209768.0671499;-45.120503652039325
1739209768.067153;-38.13080360867914
1739209768.0671558;-31.141103565318915
1739209768.067159;-45.120503652039325
1739209768.0671618;-45.120503652039325
1739209768.067165;-45.120503652039325
1739209768.0671678;-33.981070128970906
1739209768.0671709;-38.13080360867914
1739209768.0671737;-38.13080360867914
1739209768.0671768;-38.13080360867914
1739209768.0671797;-33.981070128970906
1739209768.0671828;-45.120503652039325
1739209768.0671856;-38.13080360867914
1739209768.0671887;-45.120503652039325
1739209768.0671916;-38.13080360867914
1739209768.0671947;-38.13080360867914
1739209768.0671978;-38.13080360867914
1739209768.0672007;-38.13080360867914
1739209768.0672038;-28.992665084841942
1739209768.0672066;-38.13080360867914
1739209768.0672097;-38.13080360867914
1739209768.0672126;-38.13080360867914
1739209768.0672157;-38.13080360867914
1739209768.0672185;-45.120503652039325
1739209768.0672216;-45.120503652039325
1739209768.0672245;-45.120503652039325
1739209768.0672276;-45.120503652039325
1739209768.0672305;-45.120503652039325
1739209768.0672336;-45.120503652039325
1739209768.0672364;-38.13080360867914
1739209768.0672395;-38.13080360867914
1739209768.0672424;-45.120503652039325
1739209768.0672455;-38.13080360867914
1739209768.0672486;-45.120503652039325
1739209768.0672514;-38.13080360867914
1739209768.0672545;-35.57807855764607
1739209768.0672574;-45.120503652039325
1739209768.0672605;-45.120503652039325
1739209768.0672634;-45.120503652039325
1739209768.0672665;-45.120503652039325
1739209768.0672693;-45.120503652039325
1739209768.0672724;-45.120503652039325
1739209768.0672753;-33.981070128970906
1739209768.0672784;-45.120503652039325
1739209768.0672812;-38.13080360867914
1739209768.0672843;-35.57807855764607
1739209768.0672872;-45.120503652039325
1739209768.0672903;-45.120503652039325
1739209768.0672934;-38.13080360867914
1739209768.0672963;-45.120503652039325
1739209768.0672994;-31.14110356531892
1739209768.0673022;-45.120503652039325
1739209768.0673053;-38.13080360867914
1739209768.0673082;-45.120503652039325
1739209768.0673113;-38.13080360867914
1739209768.0673141;-38.13080360867914
1739209768.0673172;-38.13080360867914
1739209768.06732;-35.57807855764607
1739209768.0673232;-28.992665084841942
1739209768.067326;-38.13080360867914
1739209768.0673292;-38.13080360867914
1739209768.067332;-32.816014438256545
1739209768.0673351;-38.13080360867914
1739209768.067338;-38.13080360867914
1739209768.067341;-38.13080360867914
1739209768.0673442;-45.120503652039325
1739209768.067347;-45.120503652039325
1739209768.0673501;-45.120503652039325
1739209768.067353;-45.120503652039325
1739209768.067356;-38.13080360867914
1739209768.067359;-33.981070128970906
1739209768.067362;-45.120503652039325
1739209768.067365;-38.13080360867914
1739209768.067368;-45.120503652039325
1739209768.067371;-45.120503652039325
1739209768.067374;-38.13080360867914
1739209768.0673769;-38.13080360867914
1739209768.06738;-45.120503652039325
1739209768.0673828;-45.120503652039325
1739209768.067386;-35.57807855764607
1739209768.0673888;-45.120503652039325
1739209768.0673919;-45.120503652039325
1739209768.067395;-38.13080360867914
1739209768.0673978;-45.120503652039325
1739209768.067401;-38.13080360867914
1739209768.0674038;-45.120503652039325
1739209768.067407;-45.120503652039325
1739209768.0674098;-45.120503652039325
1739209768.0674129;-45.120503652039325
1739209768.0674157;-33.981070128970906
1739209768.0674188;-38.13080360867914
1739209768.0674217;-45.120503652039325
1739209768.0674248;-38.13080360867914
1739209768.0674276;-33.981070128970906
1739209768.0674307;-38.13080360867914
1739209768.0674336;-45.120503652039325
1739209768.0674367;-38.13080360867914
1739209768.0674396;-35.57807855764607
1739209768.0674427;-38.13080360867914
1739209768.0674458;-32.816014438256545
1739209768.0674486;-38.13080360867914
1739209768.0674517;-35.57807855764607
1739209768.0674546;-45.120503652039325
1739209768.0674577;-33.981070128970906
1739209768.0674605;-33.981070128970906
1739209768.0674636;-45.120503652039325
1739209768.0674665;-45.120503652039325
1739209768.0674696;-45.120503652039325
1739209768.0674725;-38.13080360867914
1739209768.0674756;-32.816014438256545
1739209768.0674784;-38.13080360867914
1739209768.0674815;-45.120503652039325
1739209768.0674844;-38.13080360867914
1739209768.0674875;-35.57807855764607
1739209768.0674906;-38.13080360867914
1739209768.0674934;-38.13080360867914
1739209768.0674965;-38.13080360867914
1739209768.0674994;-45.120503652039325
1739209768.0675025;-45.120503652039325
1739209768.0675054;-33.981070128970906
1739209768.0675085;-38.13080360867914
1739209768.0675113;-38.13080360867914
1739209768.0675144;-38.13080360867914
1739209768.0675173;-35.57807855764607
1739209768.0675204;-38.13080360867914
1739209768.0675232;-38.13080360867914
1739209768.0675263;-45.120503652039325
1739209768.0675292;-45.120503652039325
1739209768.0675323;-38.13080360867914
1739209768.0675352;-45.120503652039325
1739209768.0675383;-38.13080360867914
1739209768.0675414;-38.13080360867914
1739209768.0675442;-33.981070128970906
1739209768.0675473;-35.57807855764607
1739209768.0675502;-45.120503652039325
1739209768.0675533;-45.120503652039325
1739209768.0675561;-38.13080360867914
1739209768.0675592;-35.57807855764607
1739209768.067562;-45.120503652039325
1739209768.0675652;-28.992665084841942
1739209768.067568;-38.13080360867914
1739209768.0675712;-45.120503652039325
1739209768.067574;-45.120503652039325
1739209768.0675771;-45.120503652039325
1739209768.06758;-33.981070128970906
1739209768.067583;-38.13080360867914
1739209768.067586;-38.13080360867914
1739209768.067589;-33.981070128970956
1739209768.0675936;-38.13080360867914
1739209768.067598;-38.13080360867914
1739209768.0676026;-45.120503652039325
1739209768.0676072;-45.120503652039325
1739209768.0676117;-45.120503652039325
1739209768.0676162;-45.120503652039325
1739209768.0676208;-45.120503652039325
1739209768.0676253;-38.13080360867914
1739209768.0676298;-35.57807855764607
1739209768.0676343;-35.57807855764607
1739209768.0676389;-38.13080360867914
1739209768.0676434;-45.120503652039325
1739209768.067648;-45.120503652039325
1739209768.0676525;-45.120503652039325
1739209768.067657;-45.120503652039325
1739209768.0676615;-38.13080360867914
1739209768.067666;-35.57807855764607
1739209768.0676706;-38.13080360867914
1739209768.067675;-45.120503652039325
1739209768.0676796;-45.120503652039325
1739209768.0676842;-45.120503652039325
1739209768.0676887;-45.120503652039325
1739209768.0676932;-38.13080360867914
1739209768.0676978;-38.13080360867914
1739209768.0677023;-38.13080360867914
1739209768.0677068;-38.13080360867914
1739209768.0677114;-45.120503652039325
1739209768.067716;-45.120503652039325
1739209768.0677204;-45.120503652039325
1739209768.067725;-45.120503652039325
1739209768.0677295;-45.120503652039325
1739209768.0677342;-28.992665084841942
1739209768.0677388;-31.141103565318915
1739209768.0677433;-45.120503652039325
1739209768.0677478;-38.13080360867914
1739209768.0677524;-38.13080360867914
1739209768.067757;-38.13080360867914
1739209768.0677614;-45.120503652039325
1739209768.067766;-35.57807855764607
1739209768.0677705;-38.13080360867914
1739209768.067775;-38.13080360867914
1739209768.0677795;-38.13080360867914
1739209768.067784;-38.13080360867914
1739209768.0677886;-38.13080360867914
1739209768.0677931;-38.13080360867914
1739209768.0677977;-45.120503652039325
1739209768.0678022;-45.120503652039325
1739209768.0678067;-45.120503652039325
1739209768.0678113;-38.13080360867914
1739209768.0678158;-35.57807855764607
1739209768.0678203;-38.13080360867914
1739209768.0678248;-45.120503652039325
1739209768.0678294;-45.120503652039325
1739209768.067834;-45.120503652039325
1739209768.0678384;-38.13080360867914
1739209768.067843;-38.13080360867914
1739209768.0678475;-35.57807855764607
1739209768.067852;-35.57807855764607
1739209768.0678566;-38.13080360867914
1739209768.067861;-32.816014438256545
1739209768.0678656;-33.981070128970906
1739209768.0678701;-35.57807855764607
1739209768.0678747;-38.13080360867914
1739209768.0678792;-38.13080360867914
1739209768.0678837;-33.981070128970906
1739209768.0678883;-38.13080360867914
1739209768.0678928;-38.13080360867914
1739209768.0678973;-45.120503652039325
1739209768.0679018;-45.120503652039325
1739209768.0679064;-38.13080360867914
1739209768.067911;-45.120503652039325
1739209768.0679154;-45.120503652039325
1739209768.06792;-45.120503652039325
1739209768.0679245;-45.120503652039325
1739209768.067929;-33.981070128970906
1739209768.0679336;-38.13080360867914
1739209768.067938;-45.120503652039325
1739209768.0679426;-45.120503652039325
1739209768.0679471;-35.57807855764607
1739209768.0679517;-35.57807855764607
1739209768.0679562;-45.120503652039325
1739209768.0679607;-38.13080360867914
1739209768.0679653;-38.13080360867914
1739209768.0679698;-45.120503652039325
1739209768.0679743;-33.981070128970906
1739209768.0679789;-38.13080360867914
1739209768.0679834;-45.120503652039325
1739209768.067988;-38.13080360867914
1739209768.0679924;-45.120503652039325
1739209768.067997;-45.120503652039325
1739209768.0680015;-45.120503652039325
1739209768.068006;-45.120503652039325
1739209768.0680106;-45.120503652039325
1739209768.068015;-45.120503652039325
1739209768.0680196;-38.13080360867914
1739209768.0680242;-45.120503652039325
1739209768.068029;-38.13080360867914
1739209768.0680335;-35.57807855764607
1739209768.068038;-38.13080360867914
1739209768.0680425;-45.120503652039325
1739209768.068047;-33.981070128970906
1739209768.0680516;-35.57807855764607
1739209768.068056;-38.13080360867914
1739209768.0680606;-45.120503652039325
1739209768.0680652;-32.816014438256545
1739209768.0680697;-29.438486411369333
1739209768.0680742;-45.120503652039325
1739209768.0680788;-45.120503652039325
1739209768.0680833;-45.120503652039325
1739209768.0680878;-35.57807855764607
1739209768.0680923;-38.13080360867914
1739209768.0680969;-38.13080360867914
1739209768.0681014;-45.120503652039325
1739209768.068106;-45.120503652039325
1739209768.0681105;-38.13080360867914
1739209768.068115;-45.120503652039325
1739209768.0681195;-38.13080360867914
1739209768.068124;-35.57807855764607
1739209768.0681286;-45.120503652039325
1739209768.068133;-45.120503652039325
1739209768.0681376;-28.58837851428586
1739209768.0681422;-28.21854285175415
1739209768.0681467;-45.120503652039325
1739209768.0681512;-38.13080360867914
1739209768.0681558;-35.57807855764607
1739209768.0681603;-32.816014438256545
1739209768.0681648;-38.13080360867914
1739209768.0681694;-45.120503652039325
1739209768.068174;-45.120503652039325
1739209768.0681784;-45.120503652039325
1739209768.068183;-45.120503652039325
1739209768.0681875;-45.120503652039325
1739209768.068192;-45.120503652039325
1739209768.0681965;-38.13080360867914
1739209768.068201;-33.981070128970906
1739209768.0682056;-45.120503652039325
1739209768.0682101;-32.816014438256545
1739209768.0682147;-32.816014438256545
1739209768.0682192;-45.120503652039325
1739209768.0682237;-45.120503652039325
1739209768.0682282;-38.13080360867914
1739209768.0682328;-35.57807855764607
1739209768.0682373;-38.13080360867914
1739209768.0682418;-45.120503652039325
1739209768.0682464;-38.13080360867914
1739209768.068251;-32.816014438256545
1739209768.0682554;-45.120503652039325
1739209768.06826;-45.120503652039325
1739209768.0682645;-45.120503652039325
1739209768.068269;-45.120503652039325
1739209768.0682735;-45.120503652039325
1739209768.068278;-38.13080360867914
1739209768.0682826;-38.13080360867914
1739209768.0682871;-45.120503652039325
1739209768.0682917;-33.981070128970906
1739209768.0682962;-38.13080360867914
1739209768.0683007;-38.13080360867914
1739209768.0683053;-45.120503652039325
1739209768.0683098;-33.981070128970906
1739209768.0683146;-32.816014438256545
1739209768.068319;-45.120503652039325
1739209768.0683236;-38.13080360867914
1739209768.0683281;-38.13080360867914
1739209768.0683327;-45.120503652039325
1739209768.0683372;-38.13080360867914
1739209768.0683417;-30.49652367304973
1739209768.0683463;-45.120503652039325
1739209768.0683508;-45.120503652039325
1739209768.0683553;-45.120503652039325
1739209768.0683599;-45.120503652039325
1739209768.0683644;-38.13080360867914
1739209768.068369;-38.13080360867914
1739209768.0683734;-45.120503652039325
1739209768.068378;-45.120503652039325
1739209768.0683825;-38.13080360867914
1739209768.068387;-45.120503652039325
1739209768.0683916;-45.120503652039325
1739209768.068396;-26.991370085610722
1739209768.0684006;-38.13080360867914
1739209768.0684052;-45.120503652039325
1739209768.0684097;-38.13080360867914
1739209768.0684142;-32.816014438256545
1739209768.0684187;-45.120503652039325
1739209768.0684233;-45.120503652039325
1739209768.0684278;-38.13080360867914
1739209768.0684323;-45.120503652039325
1739209768.0684369;-45.120503652039325
1739209768.0684414;-45.120503652039325
1739209768.068446;-45.120503652039325
1739209768.0684505;-38.13080360867914
1739209768.068455;-38.13080360867914
1739209768.0684595;-45.120503652039325
1739209768.068464;-45.120503652039325
1739209768.0684686;-31.141103565318915
1739209768.068473;-33.981070128970906
1739209768.0684776;-45.120503652039325
1739209768.0684822;-38.13080360867914
1739209768.0684867;-38.13080360867914
1739209768.0684912;-45.120503652039325
1739209768.0684958;-45.120503652039325
1739209768.0685003;-38.13080360867914
1739209768.0685048;-35.57807855764607
1739209768.0685093;-38.13080360867914
1739209768.0685139;-45.120503652039325
1739209768.0685184;-38.13080360867914
1739209768.068523;-35.57807855764607
1739209768.0685275;-45.120503652039325
1739209768.068532;-45.120503652039325
1739209768.0685365;-38.13080360867914
1739209768.068541;-38.13080360867914
1739209768.0685456;-45.120503652039325
1739209768.06855;-45.120503652039325
1739209768.0685546;-38.13080360867914
1739209768.0685592;-45.120503652039325
1739209768.0685637;-45.120503652039325
1739209768.0685682;-38.13080360867914
1739209768.0685728;-38.13080360867914
1739209768.0685773;-33.981070128970906
1739209768.0685818;-35.57807855764607
1739209768.0685863;-45.120503652039325
1739209768.0685909;-38.13080360867914
1739209768.0685954;-38.13080360867914
1739209768.0686;-33.981070128970906
1739209768.0686045;-38.13080360867914
1739209768.0686092;-45.120503652039325
1739209768.0686138;-38.13080360867914
1739209768.0686183;-38.13080360867914
1739209768.0686228;-38.13080360867914
1739209768.0686274;-45.120503652039325
1739209768.068632;-38.13080360867914
1739209768.0686364;-38.13080360867914
1739209768.068641;-38.13080360867914
1739209768.0686455;-38.13080360867914
1739209768.06865;-45.120503652039325
1739209768.0686545;-38.13080360867914
1739209768.068659;-45.120503652039325
1739209768.0686636;-45.120503652039325
1739209768.0686681;-45.120503652039325
1739209768.0686727;-45.120503652039325
1739209768.0686772;-38.13080360867914
1739209768.0686817;-45.120503652039325
1739209768.0686862;-45.120503652039325
1739209768.0686908;-38.13080360867914
1739209768.0686953;-45.120503652039325
1739209768.0686998;-38.13080360867914
1739209768.0687044;-38.13080360867914
1739209768.068709;-38.13080360867914
1739209768.0687134;-38.13080360867914
1739209768.068718;-38.13080360867914
1739209768.0687225;-45.120503652039325
1739209768.068727;-33.981070128970906
1739209768.0687315;-35.57807855764607
1739209768.068736;-38.13080360867914
1739209768.0687406;-45.120503652039325
1739209768.0687451;-38.13080360867914
1739209768.0687497;-38.13080360867914
1739209768.0687542;-45.120503652039325
1739209768.0687587;-38.13080360867914
1739209768.0687633;-29.438486411369354
1739209768.0687678;-45.120503652039325
1739209768.0687723;-38.13080360867914
1739209768.0687768;-35.57807855764607
1739209768.0687814;-45.120503652039325
1739209768.068786;-45.120503652039325
1739209768.0687904;-38.13080360867914
1739209768.068795;-32.816014438256545
1739209768.0687995;-28.992665084841942
1739209768.068804;-38.13080360867914
1739209768.0688086;-38.13080360867914
1739209768.068813;-35.57807855764607
1739209768.0688176;-38.13080360867914
1739209768.0688221;-45.120503652039325
1739209768.0688267;-33.981070128970906
1739209768.0688312;-38.13080360867914
1739209768.0688357;-38.13080360867914
1739209768.0688403;-45.120503652039325
1739209768.0688448;-45.120503652039325
1739209768.0688493;-45.120503652039325
1739209768.0688539;-38.13080360867914
1739209768.0688584;-45.120503652039325
1739209768.068863;-45.120503652039325
1739209768.0688674;-35.57807855764607
1739209768.068872;-31.141103565318943
1739209768.0688765;-45.120503652039325
1739209768.068881;-38.13080360867914
1739209768.0688856;-38.13080360867914
1739209768.06889;-45.120503652039325
1739209768.0688949;-45.120503652039325
1739209768.0688994;-38.13080360867914
1739209768.068904;-45.120503652039325
1739209768.0689085;-28.58837851428586
1739209768.068913;-32.816014438256545
1739209768.0689175;-38.13080360867914
1739209768.068922;-38.13080360867914
1739209768.0689266;-35.57807855764607
1739209768.068931;-45.120503652039325
1739209768.0689356;-45.120503652039325
1739209768.0689402;-35.57807855764607
1739209768.0689447;-38.13080360867914
1739209768.0689492;-45.120503652039325
1739209768.0689538;-38.13080360867914
1739209768.0689583;-45.120503652039325
1739209768.0689628;-45.120503652039325
1739209768.0689673;-38.13080360867914
1739209768.0689719;-38.13080360867914
1739209768.0689764;-45.120503652039325
1739209768.068981;-32.816014438256545
1739209768.0689855;-35.57807855764607
1739209768.06899;-45.120503652039325
1739209768.0689945;-45.120503652039325
1739209768.068999;-45.120503652039325
1739209768.0690036;-45.120503652039325
1739209768.069008;-45.120503652039325
1739209768.0690126;-45.120503652039325
1739209768.0690172;-45.120503652039325
1739209768.0690217;-45.120503652039325
1739209768.0690262;-32.816014438256545
1739209768.0690308;-38.13080360867914
1739209768.0690353;-45.120503652039325
1739209768.0690398;-32.816014438256545
1739209768.0690444;-38.13080360867914
1739209768.069049;-45.120503652039325
1739209768.0690534;-32.816014438256545
1739209768.069058;-32.816014438256545
1739209768.0690625;-45.120503652039325
1739209768.069067;-45.120503652039325
1739209768.0690715;-45.120503652039325
1739209768.069076;-45.120503652039325
1739209768.0690806;-45.120503652039325
1739209768.0690851;-38.13080360867914
1739209768.0690897;-45.120503652039325
1739209768.0690942;-45.120503652039325
1739209768.0690987;-45.120503652039325
1739209768.0691032;-45.120503652039325
1739209768.0691078;-38.13080360867914
1739209768.0691123;-35.57807855764607
1739209768.0691168;-45.120503652039325
1739209768.0691214;-38.13080360867914
1739209768.069126;-45.120503652039325
1739209768.0691304;-45.120503652039325
1739209768.069135;-35.57807855764607
1739209768.0691395;-38.13080360867914
1739209768.069144;-45.120503652039325
1739209768.0691485;-45.120503652039325
1739209768.069153;-35.57807855764607
1739209768.0691576;-45.120503652039325
1739209768.0691621;-35.57807855764607
1739209768.0691667;-35.57807855764607
1739209768.0691712;-38.13080360867914
1739209768.0691757;-38.13080360867914
1739209768.0691803;-35.57807855764607
1739209768.0691848;-38.13080360867914
1739209768.0691895;-45.120503652039325
1739209768.069194;-38.13080360867914
1739209768.0691986;-45.120503652039325
1739209768.0692031;-45.120503652039325
1739209768.0692077;-45.120503652039325
1739209768.0692122;-45.120503652039325
1739209768.0692167;-38.13080360867914
1739209768.0692213;-33.981070128970906
1739209768.0692258;-38.13080360867914
1739209768.0692303;-45.120503652039325
1739209768.0692348;-38.13080360867914
1739209768.0692394;-35.57807855764607
1739209768.069244;-45.120503652039325
1739209768.0692484;-45.120503652039325
1739209768.069253;-32.816014438256545
1739209768.0692575;-31.141103565318893
1739209768.069262;-45.120503652039325
1739209768.0692666;-45.120503652039325
1739209768.069271;-38.13080360867914
1739209768.0692756;-35.57807855764607
1739209768.0692801;-45.120503652039325
1739209768.0692847;-38.13080360867914
1739209768.0692892;-38.13080360867914
1739209768.0692937;-33.981070128970906
1739209768.0692983;-38.13080360867914
1739209768.0693028;-45.120503652039325
1739209768.0693073;-35.57807855764607
1739209768.0693119;-35.57807855764607
1739209768.0693164;-45.120503652039325
1739209768.069321;-45.120503652039325
1739209768.0693254;-45.120503652039325
1739209768.06933;-45.120503652039325
1739209768.0693345;-45.120503652039325
1739209768.069339;-45.120503652039325
1739209768.0693436;-38.13080360867914
1739209768.069348;-38.13080360867914
1739209768.0693526;-45.120503652039325
1739209768.0693572;-45.120503652039325
1739209768.0693617;-38.13080360867914
1739209768.0693662;-35.57807855764607
1739209768.0693707;-45.120503652039325
1739209768.0693753;-45.120503652039325
1739209768.0693798;-38.13080360867914
1739209768.0693843;-38.13080360867914
1739209768.0693889;-38.13080360867914
1739209768.0693934;-38.13080360867914
1739209768.069398;-38.13080360867914
1739209768.0694025;-38.13080360867914
1739209768.069407;-45.120503652039325
1739209768.0694115;-45.120503652039325
1739209768.069416;-38.13080360867914
1739209768.0694206;-35.57807855764607
1739209768.069425;-38.13080360867914
1739209768.0694296;-38.13080360867914
1739209768.0694342;-45.120503652039325
1739209768.0694387;-38.13080360867914
1739209768.0694432;-33.981070128970906
1739209768.0694478;-45.120503652039325
1739209768.0694523;-45.120503652039325
1739209768.0694568;-45.120503652039325
1739209768.0694613;-33.981070128970906
1739209768.0694659;-38.13080360867914
1739209768.0694704;-45.120503652039325
1739209768.0694752;-45.120503652039325
1739209768.0694797;-45.120503652039325
1739209768.0694842;-38.13080360867914
1739209768.0694888;-45.120503652039325
1739209768.0694933;-45.120503652039325
1739209768.0694978;-38.13080360867914
1739209768.0695024;-38.13080360867914
1739209768.069507;-38.13080360867914
1739209768.0695114;-45.120503652039325
1739209768.069516;-33.981070128970906
1739209768.0695205;-38.13080360867914
1739209768.069525;-45.120503652039325
1739209768.0695295;-38.13080360867914
1739209768.069534;-38.13080360867914
1739209768.0695386;-38.13080360867914
1739209768.0695431;-38.13080360867914
1739209768.0695477;-45.120503652039325
1739209768.0695522;-38.13080360867914
1739209768.0695567;-35.57807855764607
1739209768.0695612;-38.13080360867914
1739209768.0695658;-45.120503652039325
1739209768.0695703;-35.57807855764607
1739209768.0695748;-38.13080360867914
1739209768.0695794;-38.13080360867914
1739209768.069584;-45.120503652039325
1739209768.0695884;-45.120503652039325
1739209768.069593;-38.13080360867914
1739209768.0695975;-45.120503652039325
1739209768.069602;-45.120503652039325
1739209768.0696065;-27.267205301931607
1739209768.069611;-35.57807855764607
1739209768.0696156;-45.120503652039325
1739209768.0696201;-45.120503652039325
1739209768.0696247;-45.120503652039325
1739209768.0696292;-38.13080360867914
1739209768.0696337;-35.57807855764607
1739209768.0696383;-38.13080360867914
1739209768.0696428;-32.81601443825658
1739209768.0696473;-38.13080360867914
1739209768.0696518;-38.13080360867914
1739209768.0696564;-45.120503652039325
1739209768.069661;-38.13080360867914
1739209768.0696654;-35.57807855764607
1739209768.06967;-45.120503652039325
1739209768.0696745;-45.120503652039325
1739209768.069679;-31.141103565318915
1739209768.0696836;-32.816014438256545
1739209768.069688;-45.120503652039325
1739209768.0696926;-45.120503652039325
1739209768.0696971;-38.13080360867914
1739209768.0697017;-38.13080360867914
1739209768.0697062;-45.120503652039325
1739209768.0697107;-35.57807855764607
1739209768.0697153;-45.120503652039325
1739209768.0697198;-45.120503652039325
1739209768.0697243;-45.120503652039325
1739209768.0697289;-45.120503652039325
1739209768.0697334;-45.120503652039325
1739209768.069738;-45.120503652039325
1739209768.0697424;-38.13080360867914
1739209768.069747;-38.13080360867914
1739209768.0697515;-45.120503652039325
1739209768.069756;-45.120503652039325
1739209768.0697606;-38.13080360867914
1739209768.069765;-45.120503652039325
1739209768.0697699;-45.120503652039325
1739209768.0697744;-45.120503652039325
1739209768.069779;-45.120503652039325
1739209768.0697834;-45.120503652039325
1739209768.069788;-28.58837851428586
1739209768.0697925;-30.49652367304973
1739209768.069797;-45.120503652039325
1739209768.0698016;-45.120503652039325
1739209768.069806;-38.13080360867914
1739209768.0698106;-38.13080360867914
1739209768.0698152;-45.120503652039325
1739209768.0698197;-45.120503652039325
1739209768.0698242;-38.13080360867914
1739209768.0698287;-45.120503652039325
1739209768.0698333;-33.981070128970906
1739209768.0698378;-38.13080360867914
1739209768.0698423;-38.13080360867914
1739209768.0698469;-45.120503652039325
1739209768.0698514;-38.13080360867914
1739209768.069856;-38.13080360867914
1739209768.0698605;-31.141103565318893
1739209768.069865;-29.438486411369333
1739209768.0698695;-45.120503652039325
1739209768.069874;-38.13080360867914
1739209768.0698786;-38.13080360867914
1739209768.069883;-38.13080360867914
1739209768.0698876;-38.13080360867914
1739209768.0698922;-45.120503652039325
1739209768.0698967;-45.120503652039325
1739209768.0699012;-45.120503652039325
1739209768.0699058;-45.120503652039325
1739209768.0699103;-38.13080360867914
1739209768.0699148;-38.13080360867914
1739209768.0699193;-45.120503652039325
1739209768.0699239;-33.981070128970906
1739209768.0699284;-45.120503652039325
1739209768.069933;-38.13080360867914
1739209768.0699375;-35.57807855764607
1739209768.069942;-45.120503652039325
1739209768.0699465;-45.120503652039325
1739209768.069951;-45.120503652039325
1739209768.0699556;-45.120503652039325
1739209768.06996;-38.13080360867914
1739209768.0699646;-35.57807855764607
1739209768.0699692;-45.120503652039325
1739209768.0699737;-45.120503652039325
1739209768.0699782;-45.120503652039325
1739209768.0699828;-45.120503652039325
1739209768.0699873;-45.120503652039325
1739209768.0699918;-45.120503652039325
1739209768.0699964;-45.120503652039325
1739209768.070001;-45.120503652039325
1739209768.0700054;-45.120503652039325
1739209768.07001;-45.120503652039325
1739209768.0700145;-38.13080360867914
1739209768.070019;-45.120503652039325
1739209768.0700235;-38.13080360867914
1739209768.070028;-45.120503652039325
1739209768.0700326;-38.13080360867914
1739209768.0700371;-45.120503652039325
1739209768.0700417;-32.816014438256545
1739209768.0700462;-31.141103565318893
1739209768.0700507;-45.120503652039325
