CAN Message; 0x62:047b49d47cdb0831
1739209804.0584683;-35.57807855764607
1739209804.058469;-45.120503652039325
1739209804.0584698;-45.120503652039325
1739209804.0584707;-45.120503652039325
1739209804.0584714;-45.120503652039325
1739209804.0584722;-38.13080360867914
1739209804.0584729;-35.57807855764607
1739209804.0584736;-45.120503652039325
1739209804.0584743;-45.120503652039325
1739209804.058475;-38.13080360867914
1739209804.0584757;-38.13080360867914
1739209804.0584767;-45.120503652039325
1739209804.0584774;-38.13080360867914
1739209804.058478;-45.120503652039325
1739209804.0584788;-38.13080360867914
1739209804.0584795;-38.13080360867914
1739209804.0584803;-45.120503652039325
1739209804.058481;-45.120503652039325
1739209804.0584817;-45.120503652039325
1739209804.0584826;-31.141103565318893
1739209804.0584834;-31.141103565318893
1739209804.058484;-45.120503652039325
1739209804.0584848;-38.13080360867914
1739209804.0584855;-38.13080360867914
1739209804.0584862;-33.981070128970906
1739209804.058487;-45.120503652039325
1739209804.058488;-38.13080360867914
1739209804.0584886;-45.120503652039325
1739209804.0584893;-45.120503652039325
1739209804.05849;-38.13080360867914
1739209804.0584908;-45.120503652039325
1739209804.0584915;-45.120503652039325
1739209804.0584922;-45.120503652039325
1739209804.058493;-45.120503652039325
1739209804.0584939;-45.120503652039325
1739209804.0584946;-28.21854285175415
1739209804.0584953;-31.141103565318893
1739209804.058496;-45.120503652039325
1739209804.0584967;-45.120503652039325
1739209804.0584974;-35.57807855764607
1739209804.0584981;-35.57807855764607
1739209804.0584989;-45.120503652039325
1739209804.0584998;-38.13080360867914
1739209804.0585005;-45.120503652039325
1739209804.0585012;-45.120503652039325
1739209804.058502;-35.57807855764607
1739209804.0585027;-38.13080360867914
1739209804.0585034;-38.13080360867914
1739209804.058504;-35.57807855764607
1739209804.0585048;-45.120503652039325
1739209804.0585058;-33.981070128970906
1739209804.0585065;-45.120503652039325
1739209804.0585072;-38.13080360867914
1739209804.058508;-38.13080360867914
1739209804.0585086;-45.120503652039325
1739209804.0585093;-45.120503652039325
1739209804.05851;-45.120503652039325
1739209804.058511;-38.13080360867914
1739209804.0585117;-45.120503652039325
1739209804.0585124;-33.981070128970906
1739209804.0585132;-28.58837851428586
1739209804.0585139;-45.120503652039325
1739209804.0585146;-45.120503652039325
1739209804.0585153;-38.13080360867914
1739209804.058516;-38.13080360867914
1739209804.058517;-38.13080360867914
1739209804.0585177;-38.13080360867914
1739209804.0585184;-45.120503652039325
1739209804.0585191;-38.13080360867914
1739209804.0585198;-38.13080360867914
1739209804.0585206;-38.13080360867914
1739209804.0585213;-45.120503652039325
1739209804.058522;-45.120503652039325
1739209804.058523;-38.13080360867914
1739209804.0585237;-38.13080360867914
1739209804.0585244;-32.816014438256545
1739209804.058525;-33.981070128970906
1739209804.0585258;-38.13080360867914
1739209804.0585265;-38.13080360867914
1739209804.0585272;-38.13080360867914
1739209804.058528;-38.13080360867914
1739209804.058529;-38.13080360867914
1739209804.0585296;-38.13080360867914
1739209804.0585303;-38.13080360867914
1739209804.058531;-35.57807855764607
1739209804.0585318;-45.120503652039325
1739209804.0585325;-38.13080360867914
1739209804.0585332;-38.13080360867914
1739209804.0585341;-38.13080360867914
1739209804.0585349;-38.13080360867914
1739209804.0585356;-45.120503652039325
1739209804.0585363;-38.13080360867914
1739209804.058537;-45.120503652039325
1739209804.0585377;-38.13080360867914
1739209804.0585384;-45.120503652039325
1739209804.0585392;-35.57807855764607
1739209804.05854;-38.13080360867914
1739209804.0585408;-38.13080360867914
1739209804.0585415;-38.13080360867914
1739209804.0585423;-38.13080360867914
1739209804.058543;-35.57807855764607
1739209804.0585437;-45.120503652039325
1739209804.0585444;-45.120503652039325
1739209804.058545;-35.57807855764607
1739209804.058546;-35.57807855764607
1739209804.0585468;-45.120503652039325
1739209804.0585475;-35.57807855764607
1739209804.0585482;-38.13080360867914
1739209804.058549;-38.13080360867914
1739209804.0585496;-45.120503652039325
1739209804.0585504;-45.120503652039325
1739209804.058551;-38.13080360867914
1739209804.058552;-38.13080360867914
1739209804.0585527;-45.120503652039325
1739209804.0585535;-45.120503652039325
1739209804.0585542;-45.120503652039325
1739209804.058555;-38.13080360867914
1739209804.0585556;-38.13080360867914
1739209804.0585563;-38.13080360867914
1739209804.0585573;-38.13080360867914
1739209804.058558;-38.13080360867914
1739209804.0585587;-45.120503652039325
1739209804.0585594;-38.13080360867914
1739209804.0585601;-45.120503652039325
1739209804.0585608;-38.13080360867914
1739209804.0585616;-31.141103565318915
1739209804.0585623;-38.13080360867914
1739209804.0585632;-38.13080360867914
1739209804.058564;-38.13080360867914
1739209804.0585647;-35.57807855764607
1739209804.0585654;-38.13080360867914
1739209804.058566;-45.120503652039325
1739209804.0585668;-45.120503652039325
1739209804.0585675;-38.13080360867914
1739209804.0585682;-33.981070128970906
1739209804.0585692;-45.120503652039325
1739209804.05857;-45.120503652039325
1739209804.0585706;-45.120503652039325
1739209804.0585713;-38.13080360867914
1739209804.058572;-45.120503652039325
1739209804.0585728;-38.13080360867914
1739209804.0585735;-38.13080360867914
1739209804.0585742;-38.13080360867914
1739209804.0585752;-45.120503652039325
1739209804.0585759;-38.13080360867914
1739209804.0585766;-38.13080360867914
1739209804.0585773;-38.13080360867914
1739209804.058578;-38.13080360867914
1739209804.0585787;-38.13080360867914
1739209804.0585794;-27.267205301931607
1739209804.0585804;-38.13080360867914
1739209804.058581;-45.120503652039325
1739209804.0585818;-38.13080360867914
1739209804.0585825;-38.13080360867914
1739209804.0585833;-45.120503652039325
1739209804.058584;-45.120503652039325
1739209804.0585847;-45.120503652039325
1739209804.0585854;-35.57807855764607
1739209804.0585864;-45.120503652039325
1739209804.058587;-45.120503652039325
1739209804.0585878;-45.120503652039325
1739209804.0585885;-45.120503652039325
1739209804.0585892;-45.120503652039325
1739209804.05859;-45.120503652039325
1739209804.0585907;-45.120503652039325
1739209804.0585914;-31.141103565318915
1739209804.0585923;-45.120503652039325
1739209804.058593;-35.57807855764607
1739209804.0585938;-35.57807855764607
1739209804.0585945;-45.120503652039325
1739209804.0585952;-45.120503652039325
1739209804.058596;-38.13080360867914
1739209804.0585966;-33.981070128970906
1739209804.0585973;-35.57807855764607
1739209804.0585983;-45.120503652039325
1739209804.058599;-35.57807855764607
1739209804.0585997;-35.57807855764607
1739209804.0586004;-45.120503652039325
1739209804.0586011;-45.120503652039325
1739209804.0586019;-35.57807855764607
1739209804.0586026;-33.981070128970906
1739209804.0586035;-45.120503652039325
1739209804.0586042;-38.13080360867914
1739209804.058605;-38.13080360867914
1739209804.0586057;-38.13080360867914
1739209804.0586064;-38.13080360867914
1739209804.058607;-38.13080360867914
1739209804.0586078;-33.981070128970906
1739209804.0586085;-38.13080360867914
1739209804.0586095;-27.8777449560314
1739209804.0586102;-38.13080360867914
1739209804.058611;-45.120503652039325
1739209804.0586116;-33.981070128970906
1739209804.0586123;-35.57807855764607
1739209804.058613;-45.120503652039325
1739209804.0586138;-45.120503652039325
1739209804.0586145;-35.57807855764607
1739209804.0586154;-45.120503652039325
1739209804.0586162;-45.120503652039325
1739209804.0586169;-45.120503652039325
1739209804.0586176;-45.120503652039325
1739209804.0586183;-45.120503652039325
1739209804.058619;-38.13080360867914
1739209804.0586197;-45.120503652039325
1739209804.0586205;-45.120503652039325
1739209804.0586214;-31.141103565318915
1739209804.0586221;-38.13080360867914
1739209804.0586228;-38.13080360867914
1739209804.0586236;-45.120503652039325
1739209804.0586243;-45.120503652039325
1739209804.058625;-38.13080360867914
1739209804.0586257;-45.120503652039325
1739209804.0586267;-45.120503652039325
1739209804.0586274;-35.57807855764607
1739209804.058628;-38.13080360867914
1739209804.0586288;-38.13080360867914
1739209804.0586295;-38.13080360867914
1739209804.0586302;-35.57807855764607
1739209804.058631;-45.120503652039325
1739209804.0586317;-45.120503652039325
1739209804.0586326;-38.13080360867914
1739209804.0586333;-45.120503652039325
1739209804.058634;-45.120503652039325
1739209804.0586348;-38.13080360867914
1739209804.0586355;-45.120503652039325
1739209804.0586362;-45.120503652039325
1739209804.058637;-33.981070128970906
1739209804.0586376;-45.120503652039325
1739209804.0586386;-38.13080360867914
1739209804.0586393;-38.13080360867914
1739209804.05864;-45.120503652039325
1739209804.0586407;-45.120503652039325
1739209804.0586414;-38.13080360867914
1739209804.0586421;-45.120503652039325
1739209804.0586429;-38.13080360867914
1739209804.0586436;-45.120503652039325
1739209804.0586445;-45.120503652039325
1739209804.0586452;-32.816014438256545
1739209804.058646;-38.13080360867914
1739209804.0586467;-45.120503652039325
1739209804.0586474;-45.120503652039325
1739209804.058648;-45.120503652039325
1739209804.0586488;-38.13080360867914
1739209804.0586498;-45.120503652039325
1739209804.0586505;-45.120503652039325
1739209804.0586512;-35.57807855764607
1739209804.058652;-31.141103565318915
1739209804.0586526;-38.13080360867914
1739209804.0586534;-45.120503652039325
1739209804.058654;-45.120503652039325
1739209804.0586548;-38.13080360867914
1739209804.0586557;-45.120503652039325
1739209804.0586565;-45.120503652039325
1739209804.0586572;-38.13080360867914
1739209804.058658;-38.13080360867914
1739209804.0586586;-45.120503652039325
1739209804.0586593;-45.120503652039325
1739209804.05866;-35.57807855764607
1739209804.0586607;-35.57807855764607
1739209804.0586617;-45.120503652039325
1739209804.0586624;-38.13080360867914
1739209804.0586631;-45.120503652039325
1739209804.0586638;-33.981070128970906
1739209804.0586646;-38.13080360867914
1739209804.0586653;-38.13080360867914
1739209804.058666;-38.13080360867914
1739209804.0586667;-45.120503652039325
1739209804.0586677;-38.13080360867914
1739209804.0586684;-38.13080360867914
1739209804.058669;-45.120503652039325
1739209804.0586698;-38.13080360867914
1739209804.0586705;-45.120503652039325
1739209804.0586712;-45.120503652039325
1739209804.058672;-45.120503652039325
1739209804.058673;-38.13080360867914
1739209804.0586736;-38.13080360867914
1739209804.0586743;-45.120503652039325
1739209804.058675;-45.120503652039325
1739209804.0586758;-45.120503652039325
1739209804.0586765;-38.13080360867914
1739209804.0586772;-38.13080360867914
1739209804.058678;-45.120503652039325
1739209804.0586789;-33.981070128970906
1739209804.0586796;-35.57807855764607
1739209804.0586803;-35.57807855764607
1739209804.058681;-45.120503652039325
1739209804.0586817;-45.120503652039325
1739209804.0586824;-32.816014438256545
1739209804.0586832;-35.57807855764607
1739209804.0586839;-45.120503652039325
1739209804.0586848;-45.120503652039325
1739209804.0586855;-45.120503652039325
1739209804.0586863;-38.13080360867914
1739209804.058687;-38.13080360867914
1739209804.0586877;-29.438486411369347
1739209804.0586884;-31.141103565318915
1739209804.058689;-33.981070128970906
1739209804.0586898;-45.120503652039325
1739209804.0586908;-38.13080360867914
1739209804.0586915;-38.13080360867914
1739209804.0586922;-38.13080360867914
1739209804.058693;-45.120503652039325
1739209804.0586936;-31.141103565318915
1739209804.0586944;-33.981070128970906
1739209804.058695;-38.13080360867914
1739209804.0586958;-45.120503652039325
1739209804.0586967;-38.13080360867914
1739209804.0586975;-35.57807855764607
1739209804.0586982;-35.57807855764607
1739209804.058699;-38.13080360867914
1739209804.0586996;-33.981070128970906
1739209804.0587003;-33.981070128970906
1739209804.058701;-38.13080360867914
1739209804.058702;-38.13080360867914
1739209804.0587027;-38.13080360867914
1739209804.0587034;-38.13080360867914
1739209804.0587041;-45.120503652039325
1739209804.0587049;-38.13080360867914
1739209804.0587056;-31.141103565318915
1739209804.0587063;-33.981070128970906
1739209804.058707;-45.120503652039325
1739209804.058708;-35.57807855764607
1739209804.0587087;-38.13080360867914
1739209804.0587094;-38.13080360867914
1739209804.05871;-45.120503652039325
1739209804.0587108;-38.13080360867914
1739209804.0587115;-38.13080360867914
1739209804.0587122;-45.120503652039325
1739209804.058713;-38.13080360867914
1739209804.058714;-45.120503652039325
1739209804.0587146;-38.13080360867914
1739209804.0587153;-45.120503652039325
1739209804.058716;-45.120503652039325
1739209804.0587168;-38.13080360867914
1739209804.0587175;-35.57807855764607
1739209804.0587182;-28.992665084841942
1739209804.058719;-45.120503652039325
1739209804.0587199;-45.120503652039325
1739209804.0587206;-38.13080360867914
1739209804.0587213;-38.13080360867914
1739209804.058722;-45.120503652039325
1739209804.0587227;-45.120503652039325
1739209804.0587234;-45.120503652039325
1739209804.0587242;-33.981070128970906
1739209804.058725;-35.57807855764607
1739209804.0587258;-45.120503652039325
1739209804.0587265;-45.120503652039325
1739209804.0587273;-38.13080360867914
1739209804.058728;-35.57807855764607
1739209804.0587287;-38.13080360867914
1739209804.0587294;-38.13080360867914
1739209804.0587301;-35.57807855764607
1739209804.058731;-38.13080360867914
1739209804.0587318;-45.120503652039325
1739209804.0587325;-45.120503652039325
1739209804.0587332;-45.120503652039325
1739209804.058734;-33.981070128970906
1739209804.0587347;-45.120503652039325
1739209804.0587354;-45.120503652039325
1739209804.058736;-33.981070128970906
1739209804.058737;-38.13080360867914
1739209804.0587378;-45.120503652039325
1739209804.0587385;-38.13080360867914
1739209804.0587392;-38.13080360867914
1739209804.05874;-38.13080360867914
1739209804.0587406;-38.13080360867914
1739209804.0587413;-45.120503652039325
1739209804.058742;-38.13080360867914
1739209804.058743;-38.13080360867914
1739209804.0587437;-45.120503652039325
1739209804.0587444;-45.120503652039325
1739209804.0587451;-38.13080360867914
1739209804.0587459;-35.57807855764607
1739209804.0587466;-45.120503652039325
1739209804.0587473;-45.120503652039325
1739209804.0587482;-38.13080360867914
1739209804.058749;-38.13080360867914
1739209804.0587497;-38.13080360867914
1739209804.0587504;-45.120503652039325
1739209804.058751;-45.120503652039325
1739209804.0587518;-45.120503652039325
1739209804.0587525;-45.120503652039325
1739209804.0587533;-38.13080360867914
1739209804.0587542;-45.120503652039325
1739209804.058755;-45.120503652039325
1739209804.0587556;-45.120503652039325
1739209804.0587564;-38.13080360867914
1739209804.058757;-35.57807855764607
1739209804.0587578;-38.13080360867914
1739209804.0587585;-28.992665084841942
1739209804.0587592;-38.13080360867914
1739209804.0587602;-38.13080360867914
1739209804.058761;-35.57807855764607
1739209804.0587616;-45.120503652039325
1739209804.0587623;-38.13080360867914
1739209804.058763;-38.13080360867914
1739209804.0587637;-38.13080360867914
1739209804.0587645;-45.120503652039325
1739209804.0587652;-45.120503652039325
1739209804.0587661;-45.120503652039325
1739209804.0587668;-45.120503652039325
1739209804.0587676;-45.120503652039325
1739209804.0587683;-45.120503652039325
1739209804.058769;-38.13080360867914
1739209804.0587697;-45.120503652039325
1739209804.0587704;-45.120503652039325
1739209804.0587714;-38.13080360867914
1739209804.058772;-35.57807855764607
1739209804.0587728;-32.816014438256545
1739209804.0587735;-45.120503652039325
1739209804.0587742;-45.120503652039325
1739209804.058775;-35.57807855764607
1739209804.0587757;-35.57807855764607
1739209804.0587764;-45.120503652039325
1739209804.0587773;-45.120503652039325
1739209804.058778;-35.57807855764607
1739209804.0587788;-32.816014438256545
1739209804.0587795;-45.120503652039325
1739209804.0587802;-38.13080360867914
1739209804.058781;-38.13080360867914
1739209804.0587816;-38.13080360867914
1739209804.0587823;-45.120503652039325
1739209804.0587833;-38.13080360867914
1739209804.058784;-45.120503652039325
1739209804.0587847;-45.120503652039325
1739209804.0587854;-33.981070128970906
1739209804.0587862;-38.13080360867914
1739209804.0587869;-38.13080360867914
1739209804.0587876;-38.13080360867914
1739209804.0587883;-38.13080360867914
1739209804.0587893;-45.120503652039325
1739209804.05879;-35.57807855764607
1739209804.0587907;-28.58837851428586
1739209804.0587914;-45.120503652039325
1739209804.058792;-38.13080360867914
1739209804.0587928;-45.120503652039325
1739209804.0587935;-33.981070128970906
1739209804.0587945;-45.120503652039325
1739209804.0587952;-35.57807855764607
1739209804.058796;-45.120503652039325
1739209804.0587966;-38.13080360867914
1739209804.0587974;-38.13080360867914
1739209804.058798;-45.120503652039325
1739209804.0587988;-45.120503652039325
1739209804.0587995;-45.120503652039325
1739209804.0588005;-45.120503652039325
1739209804.0588012;-45.120503652039325
1739209804.058802;-38.13080360867914
1739209804.0588026;-45.120503652039325
1739209804.0588033;-38.13080360867914
1739209804.058804;-38.13080360867914
1739209804.0588048;-45.120503652039325
1739209804.0588055;-38.13080360867914
1739209804.0588064;-35.57807855764607
1739209804.0588071;-32.816014438256545
1739209804.0588078;-45.120503652039325
1739209804.0588086;-38.13080360867914
1739209804.0588093;-38.13080360867914
1739209804.05881;-38.13080360867914
1739209804.0588107;-45.120503652039325
1739209804.0588114;-45.120503652039325
1739209804.0588124;-45.120503652039325
1739209804.058813;-45.120503652039325
1739209804.0588138;-45.120503652039325
1739209804.0588145;-32.816014438256545
1739209804.0588152;-33.981070128970906
1739209804.058816;-45.120503652039325
1739209804.0588167;-38.13080360867914
1739209804.0588176;-38.13080360867914
1739209804.0588183;-45.120503652039325
1739209804.058819;-45.120503652039325
1739209804.0588198;-45.120503652039325
1739209804.0588205;-28.992665084841942
1739209804.0588212;-38.13080360867914
1739209804.058822;-38.13080360867914
1739209804.0588226;-45.120503652039325
1739209804.0588236;-38.13080360867914
1739209804.0588243;-45.120503652039325
1739209804.058825;-45.120503652039325
1739209804.0588257;-35.57807855764607
1739209804.0588264;-31.141103565318915
1739209804.0588272;-38.13080360867914
1739209804.0588279;-38.13080360867914
1739209804.0588286;-33.981070128970906
1739209804.0588295;-38.13080360867914
1739209804.0588303;-38.13080360867914
1739209804.058831;-38.13080360867914
1739209804.0588317;-33.981070128970906
1739209804.0588324;-38.13080360867914
1739209804.0588331;-38.13080360867914
1739209804.0588338;-38.13080360867914
1739209804.0588346;-38.13080360867914
1739209804.0588355;-38.13080360867914
1739209804.0588362;-45.120503652039325
1739209804.058837;-45.120503652039325
1739209804.0588377;-45.120503652039325
1739209804.0588384;-45.120503652039325
1739209804.058839;-38.13080360867914
1739209804.0588398;-45.120503652039325
1739209804.0588408;-38.13080360867914
1739209804.0588415;-38.13080360867914
1739209804.0588422;-35.57807855764607
1739209804.058843;-38.13080360867914
1739209804.0588436;-45.120503652039325
1739209804.0588443;-38.13080360867914
1739209804.058845;-45.120503652039325
1739209804.0588458;-45.120503652039325
1739209804.0588467;-38.13080360867914
1739209804.0588474;-38.13080360867914
1739209804.0588481;-45.120503652039325
1739209804.0588489;-45.120503652039325
1739209804.0588496;-45.120503652039325
1739209804.0588503;-38.13080360867914
1739209804.058851;-38.13080360867914
1739209804.0588517;-38.13080360867914
1739209804.0588527;-38.13080360867914
1739209804.0588534;-38.13080360867914
1739209804.058854;-30.49652367304973
1739209804.0588548;-38.13080360867914
1739209804.0588555;-35.57807855764607
1739209804.0588562;-35.57807855764607
1739209804.058857;-38.13080360867914
1739209804.0588577;-45.120503652039325
1739209804.0588586;-45.120503652039325
1739209804.0588593;-38.13080360867914
1739209804.05886;-38.13080360867914
1739209804.0588608;-45.120503652039325
1739209804.0588615;-35.57807855764607
1739209804.0588622;-35.57807855764607
1739209804.058863;-45.120503652039325
1739209804.0588636;-45.120503652039325
1739209804.0588646;-33.981070128970906
1739209804.0588653;-45.120503652039325
1739209804.058866;-45.120503652039325
1739209804.0588667;-45.120503652039325
1739209804.0588675;-38.13080360867914
1739209804.0588682;-45.120503652039325
1739209804.058869;-31.141103565318893
1739209804.0588698;-38.13080360867914
1739209804.0588706;-33.981070128970906
1739209804.0588713;-38.13080360867914
1739209804.058872;-38.13080360867914
1739209804.0588727;-38.13080360867914
1739209804.0588734;-38.13080360867914
1739209804.0588741;-32.816014438256545
1739209804.0588748;-45.120503652039325
1739209804.0588758;-45.120503652039325
1739209804.0588765;-38.13080360867914
1739209804.0588772;-45.120503652039325
1739209804.058878;-45.120503652039325
1739209804.0588787;-45.120503652039325
1739209804.0588794;-33.981070128970906
1739209804.05888;-45.120503652039325
1739209804.0588808;-38.13080360867914
1739209804.0588818;-45.120503652039325
1739209804.0588825;-45.120503652039325
1739209804.0588832;-38.13080360867914
1739209804.058884;-35.57807855764607
1739209804.0588846;-35.57807855764607
1739209804.0588853;-38.13080360867914
1739209804.058886;-45.120503652039325
1739209804.0588868;-45.120503652039325
1739209804.0588877;-38.13080360867914
1739209804.0588884;-38.13080360867914
1739209804.0588892;-38.13080360867914
1739209804.0588899;-45.120503652039325
1739209804.0588906;-45.120503652039325
1739209804.0588913;-45.120503652039325
1739209804.058892;-38.13080360867914
1739209804.058893;-45.120503652039325
1739209804.0588937;-45.120503652039325
1739209804.0588944;-35.57807855764607
1739209804.058895;-38.13080360867914
1739209804.0588958;-38.13080360867914
1739209804.0588965;-45.120503652039325
1739209804.0588973;-45.120503652039325
1739209804.058898;-45.120503652039325
1739209804.058899;-28.21854285175415
1739209804.0588996;-29.438486411369333
1739209804.0589004;-45.120503652039325
1739209804.058901;-45.120503652039325
1739209804.0589018;-35.57807855764607
1739209804.0589025;-35.57807855764607
1739209804.0589032;-45.120503652039325
1739209804.058904;-38.13080360867914
1739209804.058905;-38.13080360867914
1739209804.0589056;-38.13080360867914
1739209804.0589063;-35.57807855764607
1739209804.058907;-45.120503652039325
1739209804.0589077;-45.120503652039325
1739209804.0589085;-45.120503652039325
1739209804.0589092;-45.120503652039325
1739209804.05891;-38.13080360867914
1739209804.0589108;-38.13080360867914
1739209804.0589116;-45.120503652039325
1739209804.0589123;-35.57807855764607
1739209804.058913;-35.57807855764607
1739209804.0589137;-45.120503652039325
1739209804.0589144;-45.120503652039325
1739209804.0589151;-35.57807855764607
1739209804.058916;-38.13080360867914
1739209804.0589168;-33.981070128970906
1739209804.0589175;-31.141103565318893
1739209804.0589182;-45.120503652039325
1739209804.058919;-45.120503652039325
1739209804.0589197;-38.13080360867914
1739209804.0589204;-32.816014438256545
1739209804.058921;-45.120503652039325
1739209804.058922;-45.120503652039325
1739209804.0589228;-45.120503652039325
1739209804.0589235;-38.13080360867914
1739209804.0589242;-35.57807855764607
1739209804.058925;-38.13080360867914
1739209804.0589256;-45.120503652039325
1739209804.0589263;-45.120503652039325
1739209804.058927;-45.120503652039325
1739209804.058928;-38.13080360867914
1739209804.0589287;-32.816014438256545
1739209804.0589294;-29.438486411369333
1739209804.0589302;-45.120503652039325
1739209804.0589309;-45.120503652039325
1739209804.0589316;-38.13080360867914
1739209804.0589323;-38.13080360867914
1739209804.058933;-45.120503652039325
1739209804.058934;-45.120503652039325
1739209804.0589347;-38.13080360867914
1739209804.0589354;-35.57807855764607
1739209804.058936;-45.120503652039325
1739209804.0589368;-38.13080360867914
1739209804.0589375;-35.57807855764607
1739209804.0589383;-35.57807855764607
1739209804.0589392;-38.13080360867914
1739209804.05894;-45.120503652039325
1739209804.0589406;-33.981070128970906
1739209804.0589414;-45.120503652039325
1739209804.058942;-38.13080360867914
1739209804.0589428;-38.13080360867914
1739209804.0589435;-33.981070128970906
1739209804.0589442;-45.120503652039325
1739209804.0589452;-38.13080360867914
1739209804.058946;-45.120503652039325
1739209804.0589466;-35.57807855764607
1739209804.0589473;-32.816014438256545
1739209804.058948;-45.120503652039325
1739209804.0589488;-45.120503652039325
1739209804.0589495;-38.13080360867914
1739209804.0589502;-32.816014438256545
1739209804.0589511;-38.13080360867914
1739209804.0589519;-38.13080360867914
1739209804.0589526;-38.13080360867914
1739209804.0589533;-45.120503652039325
1739209804.058954;-38.13080360867914
1739209804.0589547;-45.120503652039325
1739209804.0589554;-45.120503652039325
1739209804.0589561;-38.13080360867914
1739209804.058957;-38.13080360867914
1739209804.0589578;-38.13080360867914
1739209804.0589585;-35.57807855764607
1739209804.0589592;-33.981070128970906
1739209804.0589647;-35.57807855764607
1739209804.0589702;-38.13080360867914
1739209804.0589757;-38.13080360867914
1739209804.0589812;-35.57807855764607
1739209804.0589867;-38.13080360867914
1739209804.0589921;-45.120503652039325
1739209804.0589976;-45.120503652039325
1739209804.059003;-38.13080360867914
1739209804.0590086;-45.120503652039325
1739209804.059014;-45.120503652039325
1739209804.0590196;-33.981070128970906
1739209804.059025;-33.981070128970906
1739209804.0590305;-45.120503652039325
1739209804.059036;-38.13080360867914
1739209804.0590415;-35.57807855764607
1739209804.059047;-35.57807855764607
1739209804.0590525;-45.120503652039325
1739209804.059058;-38.13080360867914
1739209804.0590634;-38.13080360867914
1739209804.059069;-45.120503652039325
1739209804.0590744;-38.13080360867914
1739209804.05908;-38.13080360867914
1739209804.0590854;-38.13080360867914
1739209804.0590909;-35.57807855764607
1739209804.0590963;-33.981070128970906
1739209804.0591018;-38.13080360867914
1739209804.0591073;-45.120503652039325
1739209804.0591128;-38.13080360867914
1739209804.0591183;-35.57807855764607
1739209804.0591238;-45.120503652039325
1739209804.0591292;-38.13080360867914
1739209804.0591347;-38.13080360867914
1739209804.0591402;-45.120503652039325
1739209804.0591457;-38.13080360867914
1739209804.0591512;-33.981070128970906
1739209804.0591567;-38.13080360867914
1739209804.0591621;-45.120503652039325
1739209804.0591676;-33.981070128970906
1739209804.059173;-45.120503652039325
1739209804.0591786;-38.13080360867914
1739209804.059184;-27.267205301931607
1739209804.0591896;-35.57807855764607
1739209804.059195;-45.120503652039325
1739209804.0592005;-45.120503652039325
1739209804.059206;-32.816014438256545
1739209804.0592115;-38.13080360867914
1739209804.059217;-45.120503652039325
1739209804.0592225;-45.120503652039325
1739209804.059228;-38.13080360867914
1739209804.0592334;-38.13080360867914
1739209804.059239;-45.120503652039325
1739209804.0592444;-45.120503652039325
1739209804.0592499;-38.13080360867914
1739209804.0592554;-45.120503652039325
1739209804.0592608;-45.120503652039325
1739209804.0592663;-45.120503652039325
1739209804.0592718;-45.120503652039325
1739209804.0592773;-38.13080360867914
1739209804.0592828;-38.13080360867914
1739209804.0592883;-38.13080360867914
1739209804.0592937;-38.13080360867914
1739209804.0592992;-45.120503652039325
1739209804.0593047;-45.120503652039325
1739209804.05931;-38.13080360867914
1739209804.0593154;-28.58837851428586
1739209804.059321;-38.13080360867914
1739209804.0593264;-45.120503652039325
1739209804.059332;-45.120503652039325
1739209804.0593374;-45.120503652039325
1739209804.0593429;-45.120503652039325
1739209804.0593483;-38.13080360867914
1739209804.0593538;-38.13080360867914
1739209804.0593593;-33.981070128970956
1739209804.0593648;-45.120503652039325
1739209804.0593703;-35.57807855764607
1739209804.0593758;-38.13080360867914
1739209804.0593812;-45.120503652039325
1739209804.0593867;-38.13080360867914
1739209804.0593922;-38.13080360867914
1739209804.0593977;-38.13080360867914
1739209804.0594032;-28.58837851428586
1739209804.0594087;-38.13080360867914
1739209804.0594141;-45.120503652039325
1739209804.0594196;-45.120503652039325
1739209804.059425;-45.120503652039325
1739209804.0594306;-45.120503652039325
1739209804.059436;-45.120503652039325
1739209804.0594416;-45.120503652039325
1739209804.059447;-32.816014438256545
1739209804.0594525;-35.57807855764607
1739209804.059458;-45.120503652039325
1739209804.0594635;-45.120503652039325
1739209804.059469;-38.13080360867914
1739209804.0594745;-38.13080360867914
1739209804.05948;-45.120503652039325
1739209804.0594854;-38.13080360867914
1739209804.059491;-45.120503652039325
1739209804.0594964;-45.120503652039325
1739209804.059502;-38.13080360867914
1739209804.0595074;-38.13080360867914
1739209804.0595129;-38.13080360867914
1739209804.0595183;-33.981070128970906
1739209804.0595238;-38.13080360867914
1739209804.0595293;-45.120503652039325
1739209804.0595348;-25.826314394896354
1739209804.0595403;-31.141103565318893
1739209804.0595458;-38.13080360867914
1739209804.0595512;-35.57807855764607
1739209804.0595567;-45.120503652039325
1739209804.0595622;-38.13080360867914
1739209804.0595677;-45.120503652039325
1739209804.0595732;-45.120503652039325
1739209804.0595787;-45.120503652039325
1739209804.0595841;-45.120503652039325
1739209804.0595896;-45.120503652039325
1739209804.059595;-45.120503652039325
1739209804.0596006;-38.13080360867914
1739209804.059606;-38.13080360867914
1739209804.0596116;-45.120503652039325
1739209804.059617;-38.13080360867914
1739209804.0596225;-38.13080360867914
1739209804.059628;-38.13080360867914
1739209804.0596335;-45.120503652039325
1739209804.059639;-35.57807855764607
1739209804.0596445;-38.13080360867914
1739209804.05965;-45.120503652039325
1739209804.0596554;-35.57807855764607
1739209804.059661;-45.120503652039325
