CAN Message; 0x98:0000d62131bd9393
1739209639.4793253;-38.13080360867914
1739209639.4793284;-38.13080360867914
1739209639.4793315;-35.57807855764607
1739209639.4793346;-35.57807855764607
1739209639.4793377;-38.13080360867914
1739209639.4793408;-45.120503652039325
1739209639.479344;-45.120503652039325
1739209639.479347;-45.120503652039325
1739209639.4793503;-45.120503652039325
1739209639.4793534;-38.13080360867914
1739209639.4793565;-38.13080360867914
1739209639.4793596;-45.120503652039325
1739209639.4793627;-38.13080360867914
1739209639.4793658;-45.120503652039325
1739209639.479369;-45.120503652039325
1739209639.479372;-38.13080360867914
1739209639.4793751;-45.120503652039325
1739209639.4793782;-38.13080360867914
1739209639.4793813;-35.57807855764607
1739209639.4793844;-35.57807855764607
1739209639.4793875;-35.57807855764607
1739209639.4793906;-45.120503652039325
1739209639.4793937;-38.13080360867914
1739209639.4793968;-38.13080360867914
1739209639.4794;-31.141103565318893
1739209639.479403;-38.13080360867914
1739209639.479406;-35.57807855764607
1739209639.4794092;-38.13080360867914
1739209639.4794123;-45.120503652039325
1739209639.4794154;-45.120503652039325
1739209639.4794185;-38.13080360867914
1739209639.4794216;-38.13080360867914
1739209639.4794247;-45.120503652039325
1739209639.4794278;-45.120503652039325
1739209639.479431;-45.120503652039325
1739209639.479434;-38.13080360867914
1739209639.479437;-38.13080360867914
1739209639.4794402;-38.13080360867914
1739209639.4794433;-35.57807855764607
1739209639.4794464;-45.120503652039325
1739209639.4794495;-38.13080360867914
1739209639.4794526;-38.13080360867914
1739209639.4794557;-38.13080360867914
1739209639.4794588;-45.120503652039325
1739209639.479462;-45.120503652039325
1739209639.479465;-45.120503652039325
1739209639.479468;-38.13080360867914
1739209639.4794712;-38.13080360867914
1739209639.4794743;-38.13080360867914
1739209639.4794774;-45.120503652039325
1739209639.4794805;-35.57807855764607
1739209639.4794836;-45.120503652039325
1739209639.4794867;-45.120503652039325
1739209639.4794898;-33.981070128970906
1739209639.4794931;-32.816014438256545
1739209639.4794962;-45.120503652039325
1739209639.4794993;-27.8777449560314
1739209639.4795024;-33.981070128970906
1739209639.4795055;-45.120503652039325
1739209639.4795086;-38.13080360867914
1739209639.4795117;-38.13080360867914
1739209639.4795148;-33.981070128970906
1739209639.479518;-38.13080360867914
1739209639.479521;-45.120503652039325
1739209639.4795241;-38.13080360867914
1739209639.4795272;-45.120503652039325
1739209639.4795303;-38.13080360867914
1739209639.4795334;-45.120503652039325
1739209639.4795365;-45.120503652039325
1739209639.4795396;-38.13080360867914
1739209639.4795427;-38.13080360867914
1739209639.4795458;-45.120503652039325
1739209639.479549;-45.120503652039325
1739209639.479552;-45.120503652039325
1739209639.4795551;-38.13080360867914
1739209639.4795582;-45.120503652039325
1739209639.4795613;-38.13080360867914
1739209639.4795644;-45.120503652039325
1739209639.4795675;-45.120503652039325
1739209639.4795706;-38.13080360867914
1739209639.4795737;-35.57807855764607
1739209639.4795768;-35.57807855764607
1739209639.47958;-35.57807855764607
1739209639.479583;-45.120503652039325
1739209639.4795861;-45.120503652039325
1739209639.4795892;-38.13080360867914
1739209639.4795923;-45.120503652039325
1739209639.4795954;-38.13080360867914
1739209639.4795985;-45.120503652039325
1739209639.4796016;-38.13080360867914
1739209639.4796047;-32.816014438256545
1739209639.4796078;-38.13080360867914
1739209639.479611;-45.120503652039325
1739209639.479614;-45.120503652039325
1739209639.479617;-33.981070128970906
1739209639.4796202;-45.120503652039325
1739209639.4796233;-38.13080360867914
1739209639.4796264;-28.992665084841942
1739209639.4796295;-45.120503652039325
1739209639.4796326;-38.13080360867914
1739209639.4796357;-38.13080360867914
1739209639.479639;-38.13080360867914
1739209639.4796422;-45.120503652039325
1739209639.4796453;-45.120503652039325
1739209639.4796484;-38.13080360867914
1739209639.4796515;-35.57807855764607
1739209639.4796546;-45.120503652039325
1739209639.4796576;-38.13080360867914
1739209639.4796607;-38.13080360867914
1739209639.4796638;-45.120503652039325
1739209639.479667;-38.13080360867914
1739209639.47967;-38.13080360867914
1739209639.4796731;-32.816014438256545
1739209639.4796762;-31.141103565318915
1739209639.4796793;-45.120503652039325
1739209639.4796824;-45.120503652039325
1739209639.4796855;-33.981070128970906
1739209639.4796886;-45.120503652039325
1739209639.4796917;-45.120503652039325
1739209639.4796948;-38.13080360867914
1739209639.479698;-45.120503652039325
1739209639.479701;-33.981070128970906
1739209639.4797041;-45.120503652039325
1739209639.4797072;-38.13080360867914
1739209639.4797103;-38.13080360867914
1739209639.4797134;-45.120503652039325
1739209639.4797165;-45.120503652039325
1739209639.4797196;-45.120503652039325
1739209639.4797227;-38.13080360867914
1739209639.4797258;-38.13080360867914
1739209639.479729;-45.120503652039325
1739209639.479732;-38.13080360867914
1739209639.4797351;-38.13080360867914
1739209639.4797382;-45.120503652039325
1739209639.4797413;-45.120503652039325
1739209639.4797444;-33.981070128970906
1739209639.4797475;-45.120503652039325
1739209639.4797506;-38.13080360867914
1739209639.4797537;-38.13080360867914
1739209639.4797568;-45.120503652039325
1739209639.47976;-35.57807855764607
1739209639.479763;-32.816014438256545
1739209639.4797661;-33.981070128970906
1739209639.4797692;-38.13080360867914
1739209639.4797723;-35.57807855764607
1739209639.4797754;-45.120503652039325
1739209639.4797785;-45.120503652039325
1739209639.4797819;-38.13080360867914
1739209639.479785;-31.141103565318893
1739209639.479788;-33.981070128970906
1739209639.4797912;-45.120503652039325
1739209639.4797943;-38.13080360867914
1739209639.4797974;-35.57807855764607
1739209639.4798005;-38.13080360867914
1739209639.4798036;-45.120503652039325
1739209639.4798067;-45.120503652039325
1739209639.4798098;-38.13080360867914
1739209639.4798129;-38.13080360867914
1739209639.479816;-45.120503652039325
1739209639.479819;-45.120503652039325
1739209639.4798222;-45.120503652039325
1739209639.4798253;-38.13080360867914
1739209639.4798284;-38.13080360867914
1739209639.4798315;-45.120503652039325
1739209639.4798346;-38.13080360867914
1739209639.4798377;-33.981070128970906
1739209639.4798408;-45.120503652039325
1739209639.4798439;-38.13080360867914
1739209639.479847;-45.120503652039325
1739209639.47985;-45.120503652039325
1739209639.4798532;-38.13080360867914
1739209639.4798563;-38.13080360867914
1739209639.4798594;-45.120503652039325
1739209639.4798625;-38.13080360867914
1739209639.4798656;-45.120503652039325
1739209639.4798687;-35.57807855764607
1739209639.4798717;-38.13080360867914
1739209639.4798748;-45.120503652039325
1739209639.479878;-32.816014438256545
1739209639.479881;-45.120503652039325
1739209639.4798841;-45.120503652039325
1739209639.4798872;-45.120503652039325
1739209639.4798903;-32.816014438256545
1739209639.4798934;-38.13080360867914
1739209639.4798965;-45.120503652039325
1739209639.4798996;-38.13080360867914
1739209639.4799027;-45.120503652039325
1739209639.4799058;-38.13080360867914
1739209639.479909;-45.120503652039325
1739209639.479912;-38.13080360867914
1739209639.4799151;-45.120503652039325
1739209639.4799182;-38.13080360867914
1739209639.4799213;-45.120503652039325
1739209639.4799244;-38.13080360867914
1739209639.4799278;-31.141103565318893
1739209639.4799309;-38.13080360867914
1739209639.479934;-45.120503652039325
1739209639.479937;-45.120503652039325
1739209639.4799402;-35.57807855764607
1739209639.4799433;-38.13080360867914
1739209639.4799464;-45.120503652039325
1739209639.4799495;-38.13080360867914
1739209639.4799526;-45.120503652039325
1739209639.4799557;-45.120503652039325
1739209639.4799588;-45.120503652039325
1739209639.4799619;-45.120503652039325
1739209639.479965;-45.120503652039325
1739209639.479968;-45.120503652039325
1739209639.4799712;-45.120503652039325
1739209639.4799743;-45.120503652039325
1739209639.4799774;-35.57807855764607
1739209639.4799805;-38.13080360867914
1739209639.4799836;-45.120503652039325
1739209639.4799867;-45.120503652039325
1739209639.4799898;-38.13080360867914
1739209639.4799929;-38.13080360867914
1739209639.479996;-45.120503652039325
1739209639.479999;-38.13080360867914
1739209639.4800022;-45.120503652039325
1739209639.4800053;-45.120503652039325
1739209639.4800084;-45.120503652039325
1739209639.4800115;-45.120503652039325
1739209639.4800146;-45.120503652039325
1739209639.4800177;-38.13080360867914
1739209639.4800208;-33.981070128970906
1739209639.4800239;-45.120503652039325
1739209639.480027;-38.13080360867914
1739209639.48003;-35.57807855764607
1739209639.4800332;-45.120503652039325
1739209639.4800363;-45.120503652039325
1739209639.4800394;-32.816014438256545
1739209639.4800425;-35.57807855764607
1739209639.4800456;-45.120503652039325
1739209639.4800487;-38.13080360867914
1739209639.4800518;-38.13080360867914
1739209639.4800549;-45.120503652039325
1739209639.480058;-45.120503652039325
1739209639.480061;-45.120503652039325
1739209639.4800642;-45.120503652039325
1739209639.4800673;-45.120503652039325
1739209639.4800706;-45.120503652039325
1739209639.4800737;-38.13080360867914
1739209639.4800768;-38.13080360867914
1739209639.48008;-45.120503652039325
1739209639.480083;-45.120503652039325
1739209639.480086;-45.120503652039325
1739209639.4800892;-31.141103565318893
1739209639.4800923;-35.57807855764607
1739209639.4800954;-45.120503652039325
1739209639.4800985;-45.120503652039325
1739209639.4801016;-45.120503652039325
1739209639.4801047;-45.120503652039325
1739209639.4801078;-38.13080360867914
1739209639.480111;-38.13080360867914
1739209639.480114;-45.120503652039325
1739209639.480117;-45.120503652039325
1739209639.4801202;-45.120503652039325
1739209639.4801233;-45.120503652039325
1739209639.4801264;-45.120503652039325
1739209639.4801295;-38.13080360867914
1739209639.4801326;-45.120503652039325
1739209639.4801357;-38.13080360867914
1739209639.4801388;-35.57807855764607
1739209639.4801419;-38.13080360867914
1739209639.480145;-45.120503652039325
1739209639.480148;-45.120503652039325
1739209639.4801512;-33.981070128970906
1739209639.4801543;-31.141103565318915
1739209639.4801574;-38.13080360867914
1739209639.4801605;-45.120503652039325
1739209639.4801636;-45.120503652039325
1739209639.4801667;-38.13080360867914
1739209639.4801698;-45.120503652039325
1739209639.4801729;-35.57807855764607
1739209639.480176;-45.120503652039325
1739209639.480179;-35.57807855764607
1739209639.4801822;-38.13080360867914
1739209639.4801853;-45.120503652039325
1739209639.4801884;-38.13080360867914
1739209639.4801915;-45.120503652039325
1739209639.4801946;-45.120503652039325
1739209639.4801977;-38.13080360867914
1739209639.4802008;-38.13080360867914
1739209639.4802039;-28.992665084841942
1739209639.480207;-45.120503652039325
1739209639.48021;-38.13080360867914
1739209639.4802132;-38.13080360867914
1739209639.4802165;-38.13080360867914
1739209639.4802196;-45.120503652039325
1739209639.4802227;-38.13080360867914
1739209639.4802258;-38.13080360867914
1739209639.480229;-31.14110356531892
1739209639.480232;-45.120503652039325
1739209639.480235;-45.120503652039325
1739209639.4802382;-45.120503652039325
1739209639.4802413;-33.981070128970906
1739209639.4802444;-45.120503652039325
1739209639.4802475;-38.13080360867914
1739209639.4802506;-35.57807855764607
1739209639.4802537;-28.992665084841942
1739209639.4802568;-45.120503652039325
1739209639.48026;-45.120503652039325
1739209639.480263;-38.13080360867914
1739209639.480266;-38.13080360867914
1739209639.4802692;-45.120503652039325
1739209639.4802723;-38.13080360867914
1739209639.4802754;-45.120503652039325
1739209639.4802785;-38.13080360867914
1739209639.4802816;-45.120503652039325
1739209639.4802847;-45.120503652039325
1739209639.4802878;-38.13080360867914
1739209639.480291;-38.13080360867914
1739209639.480294;-45.120503652039325
1739209639.480297;-38.13080360867914
1739209639.4803002;-38.13080360867914
1739209639.4803033;-33.981070128970906
1739209639.4803064;-45.120503652039325
1739209639.4803095;-38.13080360867914
1739209639.4803126;-38.13080360867914
1739209639.4803157;-38.13080360867914
1739209639.4803188;-45.120503652039325
1739209639.480322;-45.120503652039325
1739209639.480325;-45.120503652039325
1739209639.480328;-45.120503652039325
1739209639.4803312;-38.13080360867914
1739209639.4803343;-38.13080360867914
1739209639.4803374;-45.120503652039325
1739209639.4803405;-45.120503652039325
1739209639.4803436;-45.120503652039325
1739209639.4803467;-33.981070128970906
1739209639.4803498;-33.981070128970906
1739209639.4803529;-38.13080360867914
1739209639.480356;-45.120503652039325
1739209639.480359;-45.120503652039325
1739209639.4803624;-38.13080360867914
1739209639.4803655;-35.57807855764607
1739209639.4803686;-45.120503652039325
1739209639.4803717;-38.13080360867914
1739209639.4803748;-45.120503652039325
1739209639.480378;-35.57807855764607
1739209639.480381;-38.13080360867914
1739209639.480384;-38.13080360867914
1739209639.4803872;-35.57807855764607
1739209639.4803903;-45.120503652039325
1739209639.4803934;-38.13080360867914
1739209639.4803965;-33.981070128970906
1739209639.4803996;-45.120503652039325
1739209639.4804027;-28.992665084841942
1739209639.4804058;-31.141103565318915
1739209639.480409;-38.13080360867914
1739209639.480412;-45.120503652039325
1739209639.480415;-38.13080360867914
1739209639.4804182;-38.13080360867914
1739209639.4804213;-45.120503652039325
1739209639.4804244;-45.120503652039325
1739209639.4804275;-45.120503652039325
1739209639.4804306;-38.13080360867914
1739209639.4804337;-38.13080360867914
1739209639.4804368;-45.120503652039325
1739209639.48044;-38.13080360867914
1739209639.480443;-31.141103565318893
1739209639.480446;-33.981070128970906
1739209639.4804492;-45.120503652039325
1739209639.4804523;-38.13080360867914
1739209639.4804554;-35.57807855764607
1739209639.4804585;-38.13080360867914
1739209639.4804616;-38.13080360867914
1739209639.4804647;-45.120503652039325
1739209639.4804678;-38.13080360867914
1739209639.480471;-38.13080360867914
1739209639.480474;-45.120503652039325
1739209639.480477;-33.981070128970906
1739209639.4804802;-31.141103565318915
1739209639.4804833;-38.13080360867914
1739209639.4804864;-45.120503652039325
1739209639.4804895;-33.981070128970906
1739209639.4804926;-33.981070128970906
1739209639.4804957;-38.13080360867914
1739209639.4804988;-33.981070128970906
1739209639.480502;-45.120503652039325
1739209639.4805052;-38.13080360867914
1739209639.4805083;-32.816014438256545
1739209639.4805114;-38.13080360867914
1739209639.4805145;-45.120503652039325
1739209639.4805176;-32.816014438256545
1739209639.4805207;-35.57807855764607
1739209639.4805238;-45.120503652039325
1739209639.480527;-32.816014438256545
1739209639.48053;-31.141103565318915
1739209639.4805331;-45.120503652039325
1739209639.4805362;-45.120503652039325
1739209639.4805393;-33.981070128970906
1739209639.4805424;-45.120503652039325
1739209639.4805455;-45.120503652039325
1739209639.4805486;-45.120503652039325
1739209639.4805517;-45.120503652039325
1739209639.4805548;-38.13080360867914
1739209639.480558;-38.13080360867914
1739209639.480561;-38.13080360867914
1739209639.480564;-38.13080360867914
1739209639.4805672;-38.13080360867914
1739209639.4805703;-33.981070128970906
1739209639.4805734;-45.120503652039325
1739209639.4805765;-38.13080360867914
1739209639.4805796;-32.816014438256545
1739209639.4805827;-38.13080360867914
1739209639.4805858;-45.120503652039325
1739209639.480589;-38.13080360867914
1739209639.480592;-38.13080360867914
1739209639.480595;-45.120503652039325
1739209639.4805982;-45.120503652039325
1739209639.4806013;-38.13080360867914
1739209639.4806044;-38.13080360867914
1739209639.4806075;-38.13080360867914
1739209639.4806106;-45.120503652039325
1739209639.4806137;-45.120503652039325
1739209639.4806168;-38.13080360867914
1739209639.48062;-38.13080360867914
1739209639.480623;-45.120503652039325
1739209639.480626;-38.13080360867914
1739209639.4806292;-38.13080360867914
1739209639.4806323;-35.57807855764607
1739209639.4806354;-38.13080360867914
1739209639.4806385;-38.13080360867914
1739209639.4806416;-45.120503652039325
1739209639.4806447;-45.120503652039325
1739209639.4806478;-45.120503652039325
1739209639.4806511;-45.120503652039325
1739209639.4806542;-45.120503652039325
1739209639.4806573;-38.13080360867914
1739209639.4806604;-38.13080360867914
1739209639.4806635;-38.13080360867914
1739209639.4806666;-35.57807855764607
1739209639.4806697;-38.13080360867914
1739209639.4806728;-45.120503652039325
1739209639.480676;-38.13080360867914
1739209639.480679;-35.57807855764607
1739209639.4806821;-38.13080360867914
1739209639.4806852;-35.57807855764607
1739209639.4806883;-38.13080360867914
1739209639.4806914;-45.120503652039325
1739209639.4806945;-45.120503652039325
1739209639.4806976;-45.120503652039325
1739209639.4807007;-45.120503652039325
1739209639.4807038;-45.120503652039325
1739209639.480707;-45.120503652039325
1739209639.48071;-45.120503652039325
1739209639.4807131;-45.120503652039325
1739209639.4807162;-38.13080360867914
1739209639.4807193;-45.120503652039325
1739209639.4807224;-45.120503652039325
1739209639.4807255;-38.13080360867914
1739209639.4807286;-38.13080360867914
1739209639.4807317;-38.13080360867914
1739209639.4807348;-35.57807855764607
1739209639.480738;-38.13080360867914
1739209639.480741;-45.120503652039325
1739209639.4807441;-38.13080360867914
1739209639.4807472;-38.13080360867914
1739209639.4807503;-45.120503652039325
1739209639.4807534;-45.120503652039325
1739209639.4807565;-33.981070128970906
1739209639.4807596;-32.816014438256545
1739209639.4807627;-38.13080360867914
1739209639.4807658;-38.13080360867914
1739209639.480769;-33.981070128970906
1739209639.480772;-35.57807855764607
1739209639.480775;-38.13080360867914
1739209639.4807782;-45.120503652039325
1739209639.4807813;-38.13080360867914
1739209639.4807844;-35.57807855764607
1739209639.4807875;-38.13080360867914
1739209639.4807906;-45.120503652039325
1739209639.480794;-45.120503652039325
1739209639.480797;-45.120503652039325
1739209639.4808002;-45.120503652039325
1739209639.4808033;-45.120503652039325
1739209639.4808064;-31.141103565318915
1739209639.4808095;-32.816014438256545
1739209639.4808125;-45.120503652039325
1739209639.4808156;-38.13080360867914
1739209639.4808187;-33.981070128970906
1739209639.4808218;-33.981070128970906
1739209639.480825;-45.120503652039325
1739209639.480828;-45.120503652039325
1739209639.4808311;-33.981070128970906
1739209639.4808342;-38.13080360867914
1739209639.4808373;-38.13080360867914
1739209639.4808404;-45.120503652039325
1739209639.4808435;-45.120503652039325
1739209639.4808466;-38.13080360867914
1739209639.4808497;-38.13080360867914
1739209639.4808528;-45.120503652039325
1739209639.480856;-38.13080360867914
1739209639.480859;-45.120503652039325
1739209639.4808621;-45.120503652039325
1739209639.4808652;-45.120503652039325
1739209639.4808683;-38.13080360867914
1739209639.4808714;-38.13080360867914
1739209639.4808745;-45.120503652039325
1739209639.4808776;-45.120503652039325
1739209639.4808807;-38.13080360867914
1739209639.4808838;-35.57807855764607
1739209639.480887;-45.120503652039325
1739209639.48089;-38.13080360867914
1739209639.4808931;-38.13080360867914
1739209639.4808962;-35.57807855764607
1739209639.4808993;-45.120503652039325
1739209639.4809024;-45.120503652039325
1739209639.4809055;-45.120503652039325
1739209639.4809086;-38.13080360867914
1739209639.4809117;-38.13080360867914
1739209639.4809148;-45.120503652039325
1739209639.480918;-38.13080360867914
1739209639.480921;-38.13080360867914
1739209639.4809241;-45.120503652039325
1739209639.4809272;-38.13080360867914
1739209639.4809303;-31.141103565318915
1739209639.4809334;-33.981070128970906
1739209639.4809365;-38.13080360867914
1739209639.4809399;-45.120503652039325
1739209639.480943;-45.120503652039325
1739209639.480946;-45.120503652039325
1739209639.4809492;-45.120503652039325
1739209639.4809523;-32.816014438256545
1739209639.4809554;-35.57807855764607
1739209639.4809585;-38.13080360867914
1739209639.4809616;-35.57807855764607
1739209639.4809647;-45.120503652039325
1739209639.4809678;-45.120503652039325
1739209639.4809709;-45.120503652039325
1739209639.480974;-38.13080360867914
1739209639.480977;-45.120503652039325
1739209639.4809802;-31.141103565318915
1739209639.4809833;-33.981070128970906
1739209639.4809864;-45.120503652039325
1739209639.4809895;-45.120503652039325
1739209639.4809926;-45.120503652039325
1739209639.4809957;-35.57807855764607
1739209639.4809988;-45.120503652039325
1739209639.4810019;-45.120503652039325
1739209639.481005;-45.120503652039325
1739209639.481008;-45.120503652039325
1739209639.4810112;-38.13080360867914
1739209639.4810143;-38.13080360867914
1739209639.4810174;-38.13080360867914
1739209639.4810205;-45.120503652039325
1739209639.4810236;-38.13080360867914
1739209639.4810266;-45.120503652039325
1739209639.4810297;-31.141103565318915
1739209639.4810328;-27.8777449560314
1739209639.481036;-38.13080360867914
1739209639.481039;-45.120503652039325
1739209639.4810421;-38.13080360867914
1739209639.4810452;-35.57807855764607
1739209639.4810483;-38.13080360867914
1739209639.4810514;-33.981070128970906
1739209639.4810545;-45.120503652039325
1739209639.4810576;-38.13080360867914
1739209639.4810607;-38.13080360867914
1739209639.4810638;-45.120503652039325
1739209639.481067;-38.13080360867914
1739209639.48107;-45.120503652039325
1739209639.4810731;-45.120503652039325
1739209639.4810762;-45.120503652039325
1739209639.4810793;-31.141103565318915
1739209639.4810827;-26.487275050834715
1739209639.4810858;-45.120503652039325
1739209639.4810889;-45.120503652039325
1739209639.481092;-38.13080360867914
1739209639.481095;-35.57807855764607
1739209639.4810982;-38.13080360867914
1739209639.4811013;-45.120503652039325
1739209639.4811044;-45.120503652039325
1739209639.4811075;-45.120503652039325
1739209639.4811106;-45.120503652039325
1739209639.4811137;-45.120503652039325
1739209639.4811168;-45.120503652039325
1739209639.4811199;-45.120503652039325
1739209639.481123;-38.13080360867914
1739209639.481126;-45.120503652039325
1739209639.4811292;-38.13080360867914
1739209639.4811323;-26.035653463252796
1739209639.4811354;-38.13080360867914
1739209639.4811385;-45.120503652039325
1739209639.4811416;-38.13080360867914
1739209639.4811447;-35.57807855764607
1739209639.4811478;-45.120503652039325
1739209639.4811509;-45.120503652039325
1739209639.481154;-38.13080360867914
1739209639.481157;-45.120503652039325
1739209639.4811602;-38.13080360867914
1739209639.4811633;-38.13080360867914
1739209639.4811664;-38.13080360867914
1739209639.4811695;-45.120503652039325
1739209639.4811726;-45.120503652039325
1739209639.4811757;-45.120503652039325
1739209639.4811788;-45.120503652039325
1739209639.4811819;-29.438486411369333
1739209639.481185;-38.13080360867914
1739209639.481188;-45.120503652039325
1739209639.4811912;-45.120503652039325
1739209639.4811943;-32.816014438256545
1739209639.4811974;-38.13080360867914
1739209639.4812005;-45.120503652039325
1739209639.4812036;-45.120503652039325
1739209639.4812067;-45.120503652039325
1739209639.4812098;-45.120503652039325
1739209639.4812129;-45.120503652039325
1739209639.481216;-45.120503652039325
1739209639.481219;-45.120503652039325
1739209639.4812222;-45.120503652039325
1739209639.4812253;-38.13080360867914
1739209639.4812286;-35.57807855764607
1739209639.4812317;-32.816014438256545
1739209639.4812348;-33.981070128970906
1739209639.481238;-45.120503652039325
1739209639.481241;-38.13080360867914
1739209639.481244;-45.120503652039325
1739209639.4812472;-45.120503652039325
1739209639.4812503;-45.120503652039325
1739209639.4812534;-45.120503652039325
1739209639.4812565;-38.13080360867914
1739209639.4812596;-38.13080360867914
1739209639.4812627;-45.120503652039325
1739209639.4812658;-38.13080360867914
1739209639.481269;-35.57807855764607
1739209639.481272;-38.13080360867914
1739209639.481275;-45.120503652039325
1739209639.4812782;-38.13080360867914
1739209639.4812813;-38.13080360867914
1739209639.4812844;-38.13080360867914
1739209639.4812875;-38.13080360867914
1739209639.4812906;-45.120503652039325
1739209639.4812937;-35.57807855764607
1739209639.4812968;-38.13080360867914
1739209639.4812999;-45.120503652039325
1739209639.481303;-38.13080360867914
1739209639.481306;-30.49652367304973
1739209639.4813092;-33.981070128970906
1739209639.4813123;-45.120503652039325
1739209639.4813154;-45.120503652039325
1739209639.4813185;-38.13080360867914
1739209639.4813216;-38.13080360867914
1739209639.4813247;-45.120503652039325
1739209639.4813278;-38.13080360867914
1739209639.4813309;-45.120503652039325
1739209639.481334;-45.120503652039325
1739209639.481337;-38.13080360867914
1739209639.4813402;-45.120503652039325
1739209639.4813433;-45.120503652039325
1739209639.4813464;-38.13080360867914
1739209639.4813495;-38.13080360867914
1739209639.4813526;-45.120503652039325
1739209639.4813557;-33.981070128970906
1739209639.4813588;-31.141103565318915
1739209639.4813619;-38.13080360867914
1739209639.481365;-45.120503652039325
1739209639.481368;-45.120503652039325
1739209639.4813714;-38.13080360867914
1739209639.4813745;-38.13080360867914
1739209639.4813776;-38.13080360867914
1739209639.4813807;-38.13080360867914
1739209639.4813838;-32.81601443825658
1739209639.481387;-35.57807855764607
1739209639.48139;-38.13080360867914
1739209639.481393;-45.120503652039325
1739209639.4813962;-38.13080360867914
1739209639.4813993;-32.816014438256545
1739209639.4814024;-45.120503652039325
1739209639.4814055;-38.13080360867914
1739209639.4814086;-27.267205301931607
1739209639.4814117;-38.13080360867914
1739209639.4814148;-45.120503652039325
1739209639.481418;-38.13080360867914
1739209639.481421;-35.57807855764607
1739209639.481424;-38.13080360867914
1739209639.4814272;-38.13080360867914
1739209639.4814303;-38.13080360867914
1739209639.4814334;-29.438486411369347
1739209639.4814365;-35.57807855764607
1739209639.4814396;-38.13080360867914
1739209639.4814427;-45.120503652039325
1739209639.4814458;-45.120503652039325
1739209639.481449;-38.13080360867914
1739209639.481452;-38.13080360867914
1739209639.481455;-45.120503652039325
1739209639.4814582;-31.141103565318915
1739209639.4814613;-35.57807855764607
1739209639.4814644;-38.13080360867914
1739209639.4814675;-45.120503652039325
1739209639.4814706;-38.13080360867914
1739209639.4814737;-38.13080360867914
1739209639.4814768;-33.981070128970906
1739209639.48148;-45.120503652039325
1739209639.481483;-33.981070128970906
1739209639.481486;-45.120503652039325
1739209639.4814892;-45.120503652039325
1739209639.4814923;-45.120503652039325
1739209639.4814954;-45.120503652039325
1739209639.4814985;-38.13080360867914
1739209639.4815016;-38.13080360867914
1739209639.4815047;-45.120503652039325
1739209639.4815078;-38.13080360867914
1739209639.4815109;-45.120503652039325
1739209639.481514;-45.120503652039325
1739209639.4815173;-45.120503652039325
1739209639.4815204;-33.981070128970906
1739209639.4815235;-35.57807855764607
1739209639.4815266;-38.13080360867914
1739209639.4815297;-45.120503652039325
1739209639.4815328;-38.13080360867914
1739209639.481536;-45.120503652039325
1739209639.481539;-45.120503652039325
1739209639.481542;-45.120503652039325
1739209639.4815452;-45.120503652039325
1739209639.4815483;-35.57807855764607
1739209639.4815514;-45.120503652039325
1739209639.4815545;-45.120503652039325
1739209639.4815576;-38.13080360867914
1739209639.4815607;-45.120503652039325
1739209639.4815638;-38.13080360867914
1739209639.481567;-45.120503652039325
1739209639.48157;-38.13080360867914
1739209639.481573;-38.13080360867914
1739209639.4815762;-45.120503652039325
1739209639.4815793;-45.120503652039325
1739209639.4815824;-38.13080360867914
1739209639.4815855;-38.13080360867914
1739209639.4815886;-45.120503652039325
1739209639.4815917;-45.120503652039325
1739209639.4815948;-45.120503652039325
1739209639.481598;-45.120503652039325
1739209639.481601;-45.120503652039325
1739209639.481604;-45.120503652039325
1739209639.4816072;-45.120503652039325
1739209639.4816103;-35.57807855764607
1739209639.4816134;-38.13080360867914
1739209639.4816165;-45.120503652039325
1739209639.4816196;-45.120503652039325
1739209639.4816227;-38.13080360867914
1739209639.4816258;-38.13080360867914
1739209639.481629;-35.57807855764607
1739209639.481632;-38.13080360867914
1739209639.481635;-38.13080360867914
1739209639.4816382;-38.13080360867914
1739209639.4816413;-38.13080360867914
1739209639.4816444;-38.13080360867914
1739209639.4816475;-38.13080360867914
1739209639.4816506;-33.981070128970906
1739209639.4816537;-45.120503652039325
1739209639.4816568;-38.13080360867914
1739209639.48166;-45.120503652039325
1739209639.4816632;-38.13080360867914
1739209639.4816663;-32.816014438256545
1739209639.4816694;-35.57807855764607
1739209639.4816725;-38.13080360867914
1739209639.4816756;-45.120503652039325
1739209639.4816787;-38.13080360867914
1739209639.4816818;-38.13080360867914
1739209639.481685;-45.120503652039325
1739209639.481688;-38.13080360867914
1739209639.4816911;-35.57807855764607
1739209639.4816942;-38.13080360867914
1739209639.4816973;-38.13080360867914
1739209639.4817004;-35.57807855764607
1739209639.4817035;-45.120503652039325
1739209639.4817066;-38.13080360867914
1739209639.4817097;-38.13080360867914
1739209639.4817128;-38.13080360867914
1739209639.481716;-38.13080360867914
1739209639.481719;-45.120503652039325
1739209639.481722;-45.120503652039325
1739209639.4817252;-45.120503652039325
1739209639.4817283;-45.120503652039325
1739209639.4817314;-45.120503652039325
1739209639.4817345;-45.120503652039325
1739209639.4817376;-38.13080360867914
1739209639.4817407;-45.120503652039325
1739209639.4817438;-45.120503652039325
1739209639.481747;-45.120503652039325
1739209639.48175;-33.981070128970906
1739209639.481753;-45.120503652039325
1739209639.4817562;-33.981070128970906
1739209639.4817593;-33.981070128970906
1739209639.4817624;-38.13080360867914
