CAN Message; 0x62:00cd50bc9018b200
1739209640.031205;-45.120503652039325
1739209640.0312078;-45.120503652039325
1739209640.0312107;-38.13080360867914
1739209640.0312133;-45.120503652039325
1739209640.0312161;-45.120503652039325
1739209640.031219;-33.981070128970906
1739209640.0312216;-38.13080360867914
1739209640.0312245;-35.57807855764607
1739209640.0312274;-45.120503652039325
1739209640.0312302;-35.57807855764607
1739209640.0312328;-45.120503652039325
1739209640.0312357;-45.120503652039325
1739209640.0312386;-38.13080360867914
1739209640.0312414;-35.57807855764607
1739209640.031244;-38.13080360867914
1739209640.031247;-45.120503652039325
1739209640.0312498;-45.120503652039325
1739209640.0312526;-38.13080360867914
1739209640.0312552;-35.57807855764607
1739209640.031258;-38.13080360867914
1739209640.031261;-38.13080360867914
1739209640.0312638;-38.13080360867914
1739209640.0312665;-38.13080360867914
1739209640.0312693;-35.57807855764607
1739209640.0312722;-45.120503652039325
1739209640.031275;-35.57807855764607
1739209640.0312777;-35.57807855764607
1739209640.0312805;-32.816014438256545
1739209640.0312834;-45.120503652039325
1739209640.0312862;-45.120503652039325
1739209640.0312889;-45.120503652039325
1739209640.0312917;-45.120503652039325
1739209640.0312946;-45.120503652039325
1739209640.0312972;-45.120503652039325
1739209640.0313;-45.120503652039325
1739209640.031303;-45.120503652039325
1739209640.0313058;-38.13080360867914
1739209640.0313084;-38.13080360867914
1739209640.0313113;-38.13080360867914
1739209640.0313141;-38.13080360867914
1739209640.031317;-45.120503652039325
1739209640.0313196;-45.120503652039325
1739209640.0313225;-35.57807855764607
1739209640.0313253;-26.991370085610736
1739209640.0313282;-38.13080360867914
1739209640.0313308;-35.57807855764607
1739209640.0313337;-38.13080360867914
1739209640.0313365;-35.57807855764607
1739209640.0313394;-38.13080360867914
1739209640.031342;-38.13080360867914
1739209640.031345;-45.120503652039325
1739209640.0313478;-38.13080360867914
1739209640.0313506;-45.120503652039325
1739209640.0313532;-38.13080360867914
1739209640.031356;-45.120503652039325
1739209640.031359;-38.13080360867914
1739209640.0313618;-35.57807855764607
1739209640.0313644;-35.57807855764607
1739209640.0313673;-38.13080360867914
1739209640.0313702;-35.57807855764607
1739209640.031373;-45.120503652039325
1739209640.0313756;-45.120503652039325
1739209640.0313785;-45.120503652039325
1739209640.0313814;-38.13080360867914
1739209640.031384;-38.13080360867914
1739209640.0313869;-35.57807855764607
1739209640.0313897;-45.120503652039325
1739209640.0313926;-38.13080360867914
1739209640.0313952;-38.13080360867914
1739209640.031398;-38.13080360867914
1739209640.031401;-45.120503652039325
1739209640.0314038;-38.13080360867914
1739209640.0314064;-38.13080360867914
1739209640.0314093;-35.57807855764607
1739209640.0314121;-38.13080360867914
1739209640.031415;-45.120503652039325
1739209640.0314176;-45.120503652039325
1739209640.0314205;-35.57807855764607
1739209640.0314233;-38.13080360867914
1739209640.0314262;-38.13080360867914
1739209640.0314288;-45.120503652039325
1739209640.0314317;-45.120503652039325
1739209640.0314345;-45.120503652039325
1739209640.0314374;-25.826314394896354
1739209640.03144;-33.981070128970906
1739209640.0314429;-45.120503652039325
1739209640.0314457;-38.13080360867914
1739209640.0314486;-32.816014438256545
1739209640.0314512;-38.13080360867914
1739209640.031454;-45.120503652039325
1739209640.031457;-45.120503652039325
1739209640.0314596;-45.120503652039325
1739209640.0314624;-45.120503652039325
1739209640.0314653;-38.13080360867914
1739209640.0314682;-45.120503652039325
1739209640.0314708;-45.120503652039325
1739209640.0314736;-45.120503652039325
1739209640.0314765;-38.13080360867914
1739209640.0314794;-38.13080360867914
1739209640.031482;-35.57807855764607
1739209640.0314848;-38.13080360867914
1739209640.0314877;-45.120503652039325
1739209640.0314906;-45.120503652039325
1739209640.0314932;-45.120503652039325
1739209640.031496;-38.13080360867914
1739209640.031499;-35.57807855764607
1739209640.0315018;-38.13080360867914
1739209640.0315044;-45.120503652039325
1739209640.0315073;-38.13080360867914
1739209640.03151;-38.13080360867914
1739209640.031513;-45.120503652039325
1739209640.0315156;-38.13080360867914
1739209640.0315185;-35.57807855764607
1739209640.0315213;-45.120503652039325
1739209640.0315242;-33.981070128970906
1739209640.0315268;-45.120503652039325
1739209640.0315297;-38.13080360867914
1739209640.0315325;-45.120503652039325
1739209640.0315351;-38.13080360867914
1739209640.031538;-38.13080360867914
1739209640.0315409;-33.981070128970906
1739209640.0315437;-45.120503652039325
1739209640.0315464;-45.120503652039325
1739209640.0315492;-38.13080360867914
1739209640.031552;-35.57807855764607
1739209640.031555;-45.120503652039325
1739209640.0315576;-45.120503652039325
1739209640.0315604;-38.13080360867914
1739209640.0315633;-38.13080360867914
1739209640.0315661;-38.13080360867914
1739209640.0315688;-45.120503652039325
1739209640.0315716;-45.120503652039325
1739209640.0315745;-45.120503652039325
1739209640.0315773;-38.13080360867914
1739209640.03158;-38.13080360867914
1739209640.0315828;-38.13080360867914
1739209640.0315857;-38.13080360867914
1739209640.0315886;-38.13080360867914
1739209640.0315912;-38.13080360867914
1739209640.031594;-45.120503652039325
1739209640.031597;-45.120503652039325
1739209640.0315998;-45.120503652039325
1739209640.0316024;-45.120503652039325
1739209640.0316052;-45.120503652039325
1739209640.031608;-38.13080360867914
1739209640.031611;-35.57807855764607
1739209640.0316136;-38.13080360867914
1739209640.0316164;-45.120503652039325
1739209640.0316193;-38.13080360867914
1739209640.031622;-45.120503652039325
1739209640.0316248;-38.13080360867914
1739209640.0316277;-38.13080360867914
1739209640.0316305;-38.13080360867914
1739209640.0316331;-38.13080360867914
1739209640.031636;-38.13080360867914
1739209640.0316389;-45.120503652039325
1739209640.0316417;-45.120503652039325
1739209640.0316443;-45.120503652039325
1739209640.0316472;-38.13080360867914
1739209640.03165;-38.13080360867914
1739209640.031653;-45.120503652039325
1739209640.0316556;-38.13080360867914
1739209640.0316584;-38.13080360867914
1739209640.0316613;-38.13080360867914
1739209640.0316641;-35.57807855764607
1739209640.0316668;-45.120503652039325
1739209640.0316696;-38.13080360867914
1739209640.0316725;-38.13080360867914
1739209640.0316753;-33.981070128970906
1739209640.031678;-38.13080360867914
1739209640.0316808;-45.120503652039325
1739209640.0316837;-38.13080360867914
1739209640.0316865;-45.120503652039325
1739209640.0316892;-38.13080360867914
1739209640.031692;-38.13080360867914
1739209640.0316985;-38.13080360867914
1739209640.0317051;-38.13080360867914
1739209640.0317116;-45.120503652039325
1739209640.0317183;-45.120503652039325
1739209640.0317247;-45.120503652039325
1739209640.0317311;-38.13080360867914
1739209640.0317378;-45.120503652039325
1739209640.0317442;-45.120503652039325
1739209640.0317507;-35.57807855764607
1739209640.0317574;-35.57807855764607
1739209640.0317638;-35.57807855764607
1739209640.0317705;-35.57807855764607
1739209640.031777;-33.981070128970906
1739209640.0317833;-45.120503652039325
1739209640.03179;-45.120503652039325
1739209640.0317965;-38.13080360867914
1739209640.031803;-35.57807855764607
1739209640.0318096;-38.13080360867914
1739209640.031816;-45.120503652039325
1739209640.0318227;-33.981070128970906
1739209640.031829;-32.816014438256545
1739209640.0318356;-35.57807855764607
1739209640.0318422;-38.13080360867914
1739209640.0318487;-38.13080360867914
1739209640.031855;-35.57807855764607
1739209640.0318618;-38.13080360867914
1739209640.0318682;-45.120503652039325
1739209640.031875;-38.13080360867914
1739209640.0318813;-38.13080360867914
1739209640.0318878;-38.13080360867914
1739209640.0318944;-45.120503652039325
1739209640.031901;-45.120503652039325
1739209640.0319073;-33.981070128970906
1739209640.031914;-45.120503652039325
1739209640.0319204;-45.120503652039325
1739209640.031927;-38.13080360867914
1739209640.0319335;-45.120503652039325
1739209640.03194;-38.13080360867914
1739209640.0319467;-45.120503652039325
1739209640.031953;-38.13080360867914
1739209640.0319595;-38.13080360867914
1739209640.0319662;-38.13080360867914
1739209640.0319726;-45.120503652039325
1739209640.0319793;-45.120503652039325
1739209640.0319858;-45.120503652039325
1739209640.0319922;-45.120503652039325
1739209640.0319989;-33.981070128970906
1739209640.0320053;-38.13080360867914
1739209640.0320117;-38.13080360867914
1739209640.0320184;-45.120503652039325
1739209640.0320249;-32.816014438256545
1739209640.0320315;-45.120503652039325
1739209640.032038;-45.120503652039325
1739209640.0320444;-45.120503652039325
1739209640.032051;-38.13080360867914
1739209640.0320575;-45.120503652039325
1739209640.032064;-45.120503652039325
1739209640.0320706;-45.120503652039325
1739209640.032077;-45.120503652039325
1739209640.0320837;-38.13080360867914
1739209640.0320902;-45.120503652039325
1739209640.0320966;-33.981070128970906
1739209640.0321033;-32.816014438256545
1739209640.0321097;-38.13080360867914
1739209640.0321162;-38.13080360867914
1739209640.0321229;-45.120503652039325
1739209640.0321293;-45.120503652039325
1739209640.032136;-45.120503652039325
1739209640.0321424;-38.13080360867914
1739209640.0321488;-38.13080360867914
1739209640.0321555;-45.120503652039325
1739209640.032162;-45.120503652039325
1739209640.0321684;-38.13080360867914
1739209640.032175;-45.120503652039325
1739209640.0321815;-45.120503652039325
1739209640.0321882;-45.120503652039325
1739209640.0321946;-38.13080360867914
1739209640.032201;-38.13080360867914
1739209640.0322077;-32.81601443825658
1739209640.0322142;-45.120503652039325
1739209640.0322206;-38.13080360867914
1739209640.0322273;-45.120503652039325
1739209640.0322337;-45.120503652039325
1739209640.0322404;-45.120503652039325
1739209640.0322468;-38.13080360867914
1739209640.0322533;-38.13080360867914
1739209640.03226;-27.8777449560314
1739209640.0322664;-35.57807855764607
1739209640.0322728;-38.13080360867914
1739209640.0322795;-38.13080360867914
1739209640.032286;-38.13080360867914
1739209640.0322926;-38.13080360867914
1739209640.032299;-38.13080360867914
1739209640.0323055;-45.120503652039325
1739209640.0323122;-38.13080360867914
1739209640.0323186;-45.120503652039325
1739209640.032325;-35.57807855764607
1739209640.0323317;-45.120503652039325
1739209640.0323381;-45.120503652039325
1739209640.0323448;-38.13080360867914
1739209640.0323513;-38.13080360867914
1739209640.0323577;-38.13080360867914
1739209640.0323644;-32.816014438256545
1739209640.0323708;-32.816014438256545
1739209640.0323772;-38.13080360867914
1739209640.032384;-45.120503652039325
1739209640.0323904;-45.120503652039325
1739209640.032397;-45.120503652039325
1739209640.0324035;-45.120503652039325
1739209640.03241;-45.120503652039325
1739209640.0324166;-45.120503652039325
1739209640.032423;-38.13080360867914
1739209640.0324295;-33.981070128970906
1739209640.0324361;-45.120503652039325
1739209640.0324426;-45.120503652039325
1739209640.0324492;-38.13080360867914
1739209640.0324557;-35.57807855764607
1739209640.0324621;-38.13080360867914
1739209640.0324688;-45.120503652039325
1739209640.0324752;-45.120503652039325
1739209640.0324817;-35.57807855764607
1739209640.0324883;-38.13080360867914
1739209640.0324948;-45.120503652039325
1739209640.0325015;-38.13080360867914
1739209640.032508;-38.13080360867914
1739209640.0325143;-45.120503652039325
1739209640.032521;-38.13080360867914
1739209640.0325274;-45.120503652039325
1739209640.0325341;-38.13080360867914
1739209640.0325406;-38.13080360867914
1739209640.032547;-38.13080360867914
1739209640.0325537;-38.13080360867914
1739209640.03256;-38.13080360867914
1739209640.0325665;-45.120503652039325
1739209640.0325732;-45.120503652039325
1739209640.0325797;-45.120503652039325
1739209640.0325863;-38.13080360867914
1739209640.0325928;-38.13080360867914
1739209640.0325992;-45.120503652039325
1739209640.032606;-38.13080360867914
1739209640.0326123;-35.57807855764607
1739209640.0326188;-45.120503652039325
1739209640.0326254;-38.13080360867914
1739209640.0326319;-38.13080360867914
1739209640.0326385;-38.13080360867914
1739209640.032645;-38.13080360867914
1739209640.0326514;-45.120503652039325
1739209640.032658;-31.141103565318915
1739209640.0326645;-32.816014438256545
1739209640.032671;-33.981070128970906
1739209640.0326777;-45.120503652039325
1739209640.032684;-35.57807855764607
1739209640.0326908;-33.981070128970906
1739209640.0326972;-45.120503652039325
1739209640.0327036;-45.120503652039325
1739209640.0327103;-38.13080360867914
1739209640.0327168;-35.57807855764607
1739209640.0327232;-38.13080360867914
1739209640.0327299;-45.120503652039325
1739209640.0327363;-35.57807855764607
1739209640.032743;-32.816014438256545
1739209640.0327494;-38.13080360867914
1739209640.0327559;-45.120503652039325
1739209640.0327625;-33.981070128970906
1739209640.032769;-38.13080360867914
1739209640.0327754;-45.120503652039325
1739209640.032782;-45.120503652039325
1739209640.0327885;-38.13080360867914
1739209640.0327952;-35.57807855764607
1739209640.0328016;-38.13080360867914
1739209640.032808;-45.120503652039325
1739209640.0328147;-45.120503652039325
1739209640.0328212;-45.120503652039325
1739209640.0328276;-38.13080360867914
1739209640.0328343;-45.120503652039325
1739209640.0328407;-45.120503652039325
1739209640.0328474;-38.13080360867914
1739209640.0328538;-38.13080360867914
1739209640.0328603;-45.120503652039325
1739209640.032867;-38.13080360867914
1739209640.0328734;-35.57807855764607
1739209640.0328798;-38.13080360867914
1739209640.0328865;-45.120503652039325
1739209640.032893;-38.13080360867914
1739209640.0328996;-35.57807855764607
1739209640.032906;-38.13080360867914
1739209640.0329125;-45.120503652039325
1739209640.0329192;-38.13080360867914
1739209640.0329256;-32.816014438256545
1739209640.032932;-38.13080360867914
1739209640.0329387;-45.120503652039325
1739209640.0329452;-38.13080360867914
1739209640.0329518;-45.120503652039325
1739209640.0329583;-45.120503652039325
1739209640.0329647;-45.120503652039325
1739209640.0329714;-38.13080360867914
1739209640.0329778;-38.13080360867914
1739209640.0329843;-38.13080360867914
1739209640.032991;-45.120503652039325
1739209640.0329974;-33.981070128970906
1739209640.033004;-30.49652367304973
1739209640.0330105;-38.13080360867914
1739209640.033017;-45.120503652039325
1739209640.0330236;-38.13080360867914
1739209640.03303;-32.816014438256545
1739209640.0330365;-45.120503652039325
1739209640.0330431;-45.120503652039325
1739209640.0330496;-45.120503652039325
1739209640.0330563;-45.120503652039325
1739209640.0330627;-45.120503652039325
1739209640.0330691;-45.120503652039325
1739209640.0330758;-45.120503652039325
1739209640.0330822;-45.120503652039325
1739209640.0330887;-45.120503652039325
1739209640.0330954;-45.120503652039325
1739209640.0331018;-38.13080360867914
1739209640.0331085;-38.13080360867914
1739209640.033115;-45.120503652039325
1739209640.0331213;-45.120503652039325
1739209640.033128;-38.13080360867914
1739209640.0331345;-32.816014438256545
1739209640.033141;-38.13080360867914
1739209640.0331476;-45.120503652039325
1739209640.033154;-45.120503652039325
1739209640.0331607;-38.13080360867914
1739209640.0331671;-45.120503652039325
1739209640.0331736;-45.120503652039325
1739209640.0331802;-45.120503652039325
1739209640.0331867;-38.13080360867914
1739209640.033193;-33.981070128970906
1739209640.0331998;-45.120503652039325
1739209640.0332062;-38.13080360867914
1739209640.033213;-33.981070128970906
1739209640.0332193;-45.120503652039325
1739209640.0332258;-45.120503652039325
1739209640.0332325;-33.981070128970906
1739209640.033239;-32.816014438256545
1739209640.0332453;-38.13080360867914
1739209640.033252;-45.120503652039325
1739209640.0332584;-38.13080360867914
1739209640.033265;-26.991370085610736
1739209640.0332716;-38.13080360867914
1739209640.033278;-45.120503652039325
1739209640.0332847;-45.120503652039325
1739209640.033291;-38.13080360867914
1739209640.0332975;-38.13080360867914
1739209640.0333042;-45.120503652039325
1739209640.0333107;-45.120503652039325
1739209640.0333173;-33.981070128970956
1739209640.0333238;-33.981070128970906
1739209640.0333302;-38.13080360867914
1739209640.0333369;-38.13080360867914
1739209640.0333433;-32.816014438256545
1739209640.0333498;-38.13080360867914
1739209640.0333564;-45.120503652039325
1739209640.0333629;-38.13080360867914
1739209640.0333695;-25.077289914212862
1739209640.033376;-38.13080360867914
1739209640.0333824;-38.13080360867914
1739209640.033389;-35.57807855764607
1739209640.0333955;-32.816014438256545
1739209640.0334022;-38.13080360867914
1739209640.0334086;-45.120503652039325
1739209640.033415;-38.13080360867914
1739209640.0334218;-38.13080360867914
1739209640.0334282;-45.120503652039325
1739209640.0334346;-45.120503652039325
1739209640.0334413;-38.13080360867914
1739209640.0334477;-45.120503652039325
1739209640.0334544;-38.13080360867914
1739209640.0334609;-45.120503652039325
1739209640.0334673;-38.13080360867914
1739209640.033474;-38.13080360867914
1739209640.0334804;-45.120503652039325
1739209640.0334868;-45.120503652039325
1739209640.0334935;-38.13080360867914
1739209640.0335;-45.120503652039325
1739209640.0335066;-33.981070128970906
1739209640.033513;-45.120503652039325
1739209640.0335195;-38.13080360867914
1739209640.0335262;-25.826314394896354
1739209640.0335326;-32.816014438256545
1739209640.033539;-45.120503652039325
1739209640.0335457;-45.120503652039325
1739209640.0335522;-35.57807855764607
1739209640.0335588;-45.120503652039325
1739209640.0335653;-45.120503652039325
1739209640.0335717;-45.120503652039325
1739209640.0335784;-45.120503652039325
1739209640.0335848;-45.120503652039325
1739209640.0335913;-38.13080360867914
1739209640.033598;-35.57807855764607
1739209640.0336044;-32.816014438256545
1739209640.033611;-38.13080360867914
1739209640.0336175;-45.120503652039325
1739209640.033624;-45.120503652039325
1739209640.0336306;-45.120503652039325
1739209640.033637;-45.120503652039325
1739209640.0336435;-45.120503652039325
1739209640.0336502;-38.13080360867914
1739209640.0336566;-38.13080360867914
1739209640.0336633;-38.13080360867914
1739209640.0336697;-45.120503652039325
1739209640.0336761;-45.120503652039325
1739209640.0336828;-35.57807855764607
1739209640.0336893;-38.13080360867914
1739209640.0336957;-45.120503652039325
1739209640.0337024;-45.120503652039325
1739209640.0337088;-29.438486411369333
1739209640.0337155;-38.13080360867914
1739209640.033722;-45.120503652039325
1739209640.0337284;-38.13080360867914
1739209640.033735;-38.13080360867914
1739209640.0337415;-38.13080360867914
1739209640.033748;-38.13080360867914
1739209640.0337546;-45.120503652039325
1739209640.033761;-38.13080360867914
1739209640.0337677;-38.13080360867914
1739209640.0337741;-38.13080360867914
1739209640.0337806;-35.57807855764607
1739209640.0337873;-32.816014438256545
1739209640.0337937;-38.13080360867914
1739209640.0338001;-45.120503652039325
1739209640.0338068;-38.13080360867914
1739209640.0338132;-38.13080360867914
1739209640.03382;-45.120503652039325
1739209640.0338264;-45.120503652039325
1739209640.0338328;-45.120503652039325
1739209640.0338395;-35.57807855764607
1739209640.033846;-38.13080360867914
1739209640.0338523;-45.120503652039325
1739209640.033859;-38.13080360867914
1739209640.0338655;-35.57807855764607
1739209640.0338721;-38.13080360867914
1739209640.0338786;-45.120503652039325
1739209640.033885;-45.120503652039325
1739209640.0338917;-38.13080360867914
1739209640.033898;-38.13080360867914
1739209640.0339046;-45.120503652039325
1739209640.0339112;-38.13080360867914
1739209640.0339177;-32.816014438256545
1739209640.0339243;-45.120503652039325
1739209640.0339308;-45.120503652039325
1739209640.0339372;-33.981070128970906
1739209640.033944;-35.57807855764607
1739209640.0339503;-38.13080360867914
1739209640.0339568;-45.120503652039325
1739209640.0339634;-45.120503652039325
1739209640.0339699;-38.13080360867914
1739209640.0339766;-33.981070128970906
1739209640.033983;-38.13080360867914
1739209640.0339894;-33.981070128970906
1739209640.033996;-33.981070128970906
1739209640.0340025;-38.13080360867914
1739209640.034009;-45.120503652039325
1739209640.0340157;-35.57807855764607
1739209640.034022;-45.120503652039325
1739209640.0340288;-45.120503652039325
1739209640.0340352;-38.13080360867914
1739209640.0340416;-45.120503652039325
1739209640.0340483;-38.13080360867914
1739209640.0340548;-33.981070128970906
1739209640.0340612;-38.13080360867914
1739209640.0340679;-45.120503652039325
1739209640.0340743;-45.120503652039325
1739209640.034081;-38.13080360867914
1739209640.0340874;-38.13080360867914
1739209640.0340939;-45.120503652039325
1739209640.0341005;-45.120503652039325
1739209640.034107;-38.13080360867914
1739209640.0341134;-45.120503652039325
1739209640.03412;-38.13080360867914
1739209640.0341265;-38.13080360867914
1739209640.0341332;-45.120503652039325
1739209640.0341396;-32.816014438256545
1739209640.034146;-45.120503652039325
1739209640.0341527;-45.120503652039325
1739209640.0341592;-38.13080360867914
1739209640.0341656;-38.13080360867914
1739209640.0341723;-45.120503652039325
1739209640.0341787;-45.120503652039325
1739209640.0341854;-33.981070128970906
1739209640.0341918;-38.13080360867914
1739209640.0341983;-38.13080360867914
1739209640.034205;-45.120503652039325
1739209640.0342114;-38.13080360867914
1739209640.034218;-38.13080360867914
1739209640.0342245;-45.120503652039325
1739209640.034231;-45.120503652039325
1739209640.0342376;-38.13080360867914
1739209640.034244;-45.120503652039325
1739209640.0342505;-38.13080360867914
1739209640.0342572;-32.816014438256545
1739209640.0342636;-38.13080360867914
1739209640.0342703;-38.13080360867914
1739209640.0342767;-38.13080360867914
1739209640.0342832;-38.13080360867914
1739209640.0342898;-38.13080360867914
1739209640.0342963;-38.13080360867914
1739209640.0343027;-35.57807855764607
1739209640.0343094;-35.57807855764607
1739209640.0343158;-32.816014438256545
1739209640.0343225;-31.141103565318915
1739209640.034329;-38.13080360867914
1739209640.0343354;-35.57807855764607
1739209640.034342;-35.57807855764607
1739209640.0343485;-38.13080360867914
1739209640.034355;-38.13080360867914
1739209640.0343616;-35.57807855764607
1739209640.034368;-38.13080360867914
1739209640.0343747;-45.120503652039325
1739209640.0343812;-38.13080360867914
1739209640.0343876;-35.57807855764607
1739209640.0343943;-38.13080360867914
1739209640.0344007;-45.120503652039325
1739209640.0344071;-45.120503652039325
1739209640.0344138;-45.120503652039325
1739209640.0344203;-45.120503652039325
1739209640.034427;-45.120503652039325
1739209640.0344334;-35.57807855764607
1739209640.0344398;-38.13080360867914
1739209640.0344465;-38.13080360867914
1739209640.034453;-38.13080360867914
1739209640.0344594;-45.120503652039325
1739209640.034466;-45.120503652039325
1739209640.0344725;-38.13080360867914
1739209640.0344791;-32.816014438256545
1739209640.0344856;-45.120503652039325
1739209640.034492;-38.13080360867914
1739209640.0344987;-35.57807855764607
1739209640.0345051;-35.57807855764607
1739209640.0345116;-45.120503652039325
1739209640.0345182;-38.13080360867914
1739209640.0345247;-45.120503652039325
1739209640.0345314;-38.13080360867914
1739209640.0345378;-45.120503652039325
1739209640.0345442;-45.120503652039325
1739209640.034551;-38.13080360867914
1739209640.0345573;-45.120503652039325
1739209640.0345638;-38.13080360867914
1739209640.0345705;-35.57807855764607
1739209640.034577;-38.13080360867914
1739209640.0345836;-45.120503652039325
1739209640.03459;-38.13080360867914
1739209640.0345964;-38.13080360867914
1739209640.034603;-45.120503652039325
1739209640.0346096;-45.120503652039325
1739209640.034616;-38.13080360867914
1739209640.0346227;-38.13080360867914
1739209640.034629;-38.13080360867914
1739209640.0346358;-31.141103565318893
1739209640.0346422;-38.13080360867914
1739209640.0346487;-38.13080360867914
1739209640.0346553;-38.13080360867914
1739209640.0346618;-45.120503652039325
1739209640.0346682;-38.13080360867914
1739209640.034675;-38.13080360867914
1739209640.0346813;-45.120503652039325
1739209640.034688;-45.120503652039325
1739209640.0346944;-35.57807855764607
1739209640.0347009;-32.816014438256545
1739209640.0347075;-38.13080360867914
1739209640.034714;-45.120503652039325
1739209640.0347204;-35.57807855764607
1739209640.034727;-32.816014438256545
1739209640.0347335;-45.120503652039325
1739209640.0347402;-45.120503652039325
1739209640.0347466;-45.120503652039325
1739209640.034753;-38.13080360867914
1739209640.0347598;-38.13080360867914
1739209640.0347662;-45.120503652039325
1739209640.0347726;-38.13080360867914
1739209640.0347793;-35.57807855764607
1739209640.0347857;-45.120503652039325
1739209640.0347924;-45.120503652039325
1739209640.0347989;-45.120503652039325
1739209640.0348053;-38.13080360867914
1739209640.034812;-38.13080360867914
1739209640.0348184;-38.13080360867914
1739209640.0348248;-35.57807855764607
1739209640.0348315;-38.13080360867914
1739209640.034838;-45.120503652039325
1739209640.0348446;-35.57807855764607
1739209640.034851;-38.13080360867914
1739209640.0348575;-45.120503652039325
1739209640.0348642;-45.120503652039325
1739209640.0348706;-45.120503652039325
1739209640.034877;-45.120503652039325
1739209640.0348837;-45.120503652039325
1739209640.0348902;-38.13080360867914
1739209640.0348969;-38.13080360867914
1739209640.0349033;-45.120503652039325
1739209640.0349097;-45.120503652039325
1739209640.0349164;-38.13080360867914
1739209640.0349228;-35.57807855764607
1739209640.0349293;-45.120503652039325
1739209640.034936;-45.120503652039325
1739209640.0349424;-45.120503652039325
1739209640.034949;-38.13080360867914
1739209640.0349555;-38.13080360867914
1739209640.034962;-45.120503652039325
1739209640.0349686;-38.13080360867914
1739209640.034975;-38.13080360867914
1739209640.0349815;-38.13080360867914
1739209640.0349882;-45.120503652039325
1739209640.0349946;-45.120503652039325
1739209640.0350013;-38.13080360867914
1739209640.0350077;-38.13080360867914
1739209640.0350142;-38.13080360867914
1739209640.0350208;-38.13080360867914
1739209640.0350273;-32.816014438256545
1739209640.0350337;-35.57807855764607
1739209640.0350404;-45.120503652039325
1739209640.0350468;-38.13080360867914
1739209640.0350535;-45.120503652039325
1739209640.03506;-33.981070128970906
1739209640.0350664;-38.13080360867914
1739209640.035073;-38.13080360867914
1739209640.0350795;-45.120503652039325
1739209640.0350862;-33.981070128970906
1739209640.0350926;-38.13080360867914
1739209640.035099;-38.13080360867914
1739209640.0351057;-45.120503652039325
1739209640.0351121;-33.981070128970906
1739209640.0351186;-38.13080360867914
1739209640.0351253;-45.120503652039325
1739209640.0351317;-38.13080360867914
1739209640.0351384;-38.13080360867914
1739209640.0351448;-35.57807855764607
1739209640.0351512;-35.57807855764607
1739209640.035158;-35.57807855764607
1739209640.0351644;-38.13080360867914
1739209640.0351708;-45.120503652039325
1739209640.0351775;-38.13080360867914
1739209640.035184;-38.13080360867914
1739209640.0351906;-38.13080360867914
1739209640.035197;-45.120503652039325
1739209640.0352035;-38.13080360867914
1739209640.0352101;-45.120503652039325
1739209640.0352166;-45.120503652039325
1739209640.035223;-35.57807855764607
1739209640.0352297;-38.13080360867914
1739209640.0352361;-38.13080360867914
1739209640.0352428;-38.13080360867914
1739209640.0352492;-45.120503652039325
1739209640.0352557;-45.120503652039325
1739209640.0352623;-45.120503652039325
1739209640.0352688;-38.13080360867914
1739209640.0352752;-38.13080360867914
1739209640.035282;-38.13080360867914
1739209640.0352883;-45.120503652039325
1739209640.035295;-38.13080360867914
1739209640.0353014;-35.57807855764607
1739209640.035308;-45.120503652039325
1739209640.0353146;-38.13080360867914
1739209640.035321;-32.81601443825658
1739209640.0353274;-38.13080360867914
1739209640.035334;-45.120503652039325
1739209640.0353405;-45.120503652039325
1739209640.0353472;-38.13080360867914
1739209640.0353537;-35.57807855764607
1739209640.03536;-38.13080360867914
1739209640.0353668;-38.13080360867914
1739209640.0353732;-28.992665084841942
1739209640.0353796;-31.141103565318915
1739209640.0353863;-45.120503652039325
1739209640.0353928;-45.120503652039325
1739209640.0353994;-45.120503652039325
1739209640.0354059;-33.981070128970906
1739209640.0354123;-33.981070128970906
1739209640.035419;-45.120503652039325
1739209640.0354254;-45.120503652039325
1739209640.0354319;-38.13080360867914
1739209640.0354385;-38.13080360867914
1739209640.035445;-45.120503652039325
1739209640.0354517;-45.120503652039325
1739209640.035458;-45.120503652039325
1739209640.0354645;-45.120503652039325
1739209640.0354712;-38.13080360867914
1739209640.0354776;-31.141103565318915
1739209640.035484;-30.49652367304973
1739209640.0354908;-45.120503652039325
1739209640.0354972;-45.120503652039325
1739209640.0355039;-38.13080360867914
1739209640.0355103;-38.13080360867914
1739209640.0355167;-45.120503652039325
1739209640.0355234;-45.120503652039325
1739209640.0355299;-45.120503652039325
1739209640.0355363;-38.13080360867914
1739209640.035543;-38.13080360867914
1739209640.0355494;-45.120503652039325
1739209640.035556;-38.13080360867914
1739209640.0355625;-38.13080360867914
1739209640.035569;-45.120503652039325
1739209640.0355756;-45.120503652039325
1739209640.035582;-45.120503652039325
1739209640.0355885;-38.13080360867914
1739209640.0355952;-33.981070128970906
1739209640.0356016;-38.13080360867914
1739209640.0356083;-38.13080360867914
1739209640.0356147;-38.13080360867914
1739209640.0356212;-33.981070128970906
1739209640.0356278;-45.120503652039325
1739209640.0356343;-31.141103565318915
1739209640.0356407;-26.487275050834715
1739209640.0356474;-45.120503652039325
1739209640.0356538;-45.120503652039325
1739209640.0356605;-38.13080360867914
1739209640.035667;-38.13080360867914
1739209640.0356734;-45.120503652039325
1739209640.03568;-45.120503652039325
