CAN Message; 0x1b8:03002e4a12e177bb
1739209645.8711917;-45.120503652039325
1739209645.8711946;-45.120503652039325
1739209645.8711972;-38.13080360867914
1739209645.8712;-45.120503652039325
1739209645.8712027;-45.120503652039325
1739209645.8712056;-45.120503652039325
1739209645.8712082;-38.13080360867914
1739209645.871211;-38.13080360867914
1739209645.8712137;-38.13080360867914
1739209645.8712165;-38.13080360867914
1739209645.8712194;-33.981070128970906
1739209645.871222;-45.120503652039325
1739209645.8712249;-45.120503652039325
1739209645.8712275;-45.120503652039325
1739209645.8712304;-33.981070128970906
1739209645.871233;-45.120503652039325
1739209645.8712358;-45.120503652039325
1739209645.8712385;-45.120503652039325
1739209645.8712413;-45.120503652039325
1739209645.871244;-45.120503652039325
1739209645.8712468;-45.120503652039325
1739209645.8712494;-38.13080360867914
1739209645.8712523;-45.120503652039325
1739209645.871255;-45.120503652039325
1739209645.8712578;-38.13080360867914
1739209645.8712604;-45.120503652039325
1739209645.8712633;-38.13080360867914
1739209645.871266;-38.13080360867914
1739209645.8712687;-45.120503652039325
1739209645.8712714;-38.13080360867914
1739209645.8712742;-38.13080360867914
1739209645.871277;-38.13080360867914
1739209645.8712797;-38.13080360867914
1739209645.8712826;-38.13080360867914
1739209645.8712854;-31.141103565318915
1739209645.871288;-45.120503652039325
1739209645.871291;-45.120503652039325
1739209645.8712938;-45.120503652039325
1739209645.8712964;-38.13080360867914
1739209645.8712993;-45.120503652039325
1739209645.8713021;-45.120503652039325
1739209645.871305;-38.13080360867914
1739209645.8713076;-38.13080360867914
1739209645.8713105;-45.120503652039325
1739209645.8713133;-45.120503652039325
1739209645.871316;-38.13080360867914
1739209645.8713188;-45.120503652039325
1739209645.8713217;-45.120503652039325
1739209645.8713243;-38.13080360867914
1739209645.8713272;-38.13080360867914
1739209645.87133;-27.267205301931607
1739209645.8713326;-38.13080360867914
1739209645.8713355;-45.120503652039325
1739209645.8713384;-45.120503652039325
1739209645.871341;-38.13080360867914
1739209645.8713439;-35.57807855764607
1739209645.8713467;-38.13080360867914
1739209645.8713493;-33.981070128970906
1739209645.8713522;-32.81601443825658
1739209645.871355;-45.120503652039325
1739209645.8713577;-38.13080360867914
1739209645.8713605;-38.13080360867914
1739209645.8713634;-45.120503652039325
1739209645.8713663;-45.120503652039325
1739209645.871369;-38.13080360867914
1739209645.8713717;-35.57807855764607
1739209645.8713746;-30.49652367304973
1739209645.8713772;-38.13080360867914
1739209645.87138;-38.13080360867914
1739209645.871383;-38.13080360867914
1739209645.8713856;-33.981070128970906
1739209645.8713884;-45.120503652039325
1739209645.8713913;-45.120503652039325
1739209645.871394;-33.981070128970906
1739209645.8713968;-28.992665084841967
1739209645.8713996;-45.120503652039325
1739209645.8714023;-38.13080360867914
1739209645.8714051;-33.981070128970906
1739209645.871408;-45.120503652039325
1739209645.8714106;-45.120503652039325
1739209645.8714135;-38.13080360867914
1739209645.8714163;-38.13080360867914
1739209645.871419;-35.57807855764607
1739209645.8714218;-35.57807855764607
1739209645.8714247;-45.120503652039325
1739209645.8714275;-38.13080360867914
1739209645.8714302;-45.120503652039325
1739209645.871433;-45.120503652039325
1739209645.8714359;-38.13080360867914
1739209645.8714385;-38.13080360867914
1739209645.8714414;-45.120503652039325
1739209645.8714442;-45.120503652039325
1739209645.8714468;-45.120503652039325
1739209645.8714497;-35.57807855764607
1739209645.8714526;-38.13080360867914
1739209645.8714552;-38.13080360867914
1739209645.871458;-38.13080360867914
1739209645.871461;-38.13080360867914
1739209645.8714635;-45.120503652039325
1739209645.8714664;-45.120503652039325
1739209645.8714693;-45.120503652039325
1739209645.871472;-38.13080360867914
1739209645.8714747;-45.120503652039325
1739209645.8714776;-45.120503652039325
1739209645.8714805;-38.13080360867914
1739209645.871483;-45.120503652039325
1739209645.871486;-31.141103565318893
1739209645.8714888;-29.438486411369333
1739209645.8714914;-38.13080360867914
1739209645.8714943;-38.13080360867914
1739209645.8714972;-45.120503652039325
1739209645.8714998;-38.13080360867914
1739209645.8715026;-45.120503652039325
1739209645.8715055;-32.816014438256545
1739209645.8715081;-45.120503652039325
1739209645.871511;-45.120503652039325
1739209645.8715138;-38.13080360867914
1739209645.8715165;-45.120503652039325
1739209645.8715193;-45.120503652039325
1739209645.8715222;-45.120503652039325
1739209645.8715248;-38.13080360867914
1739209645.8715277;-45.120503652039325
1739209645.8715305;-32.816014438256545
1739209645.8715332;-28.21854285175415
1739209645.871536;-45.120503652039325
1739209645.8715389;-45.120503652039325
1739209645.8715417;-38.13080360867914
1739209645.8715444;-38.13080360867914
1739209645.8715472;-45.120503652039325
1739209645.87155;-45.120503652039325
1739209645.8715527;-45.120503652039325
1739209645.8715556;-45.120503652039325
1739209645.8715584;-45.120503652039325
1739209645.871561;-45.120503652039325
1739209645.871564;-38.13080360867914
1739209645.8715668;-38.13080360867914
1739209645.8715694;-45.120503652039325
1739209645.8715723;-45.120503652039325
1739209645.871575;-38.13080360867914
1739209645.8715777;-35.57807855764607
1739209645.8715806;-38.13080360867914
1739209645.8715835;-38.13080360867914
1739209645.871586;-45.120503652039325
1739209645.871589;-45.120503652039325
1739209645.8715918;-38.13080360867914
1739209645.8715947;-45.120503652039325
1739209645.8715973;-35.57807855764607
1739209645.8716002;-32.816014438256545
1739209645.871603;-38.13080360867914
1739209645.8716056;-38.13080360867914
1739209645.8716085;-35.57807855764607
1739209645.8716114;-38.13080360867914
1739209645.871614;-45.120503652039325
1739209645.8716168;-35.57807855764607
1739209645.8716197;-38.13080360867914
1739209645.8716223;-45.120503652039325
1739209645.8716252;-38.13080360867914
1739209645.871628;-45.120503652039325
1739209645.8716307;-38.13080360867914
1739209645.8716335;-38.13080360867914
1739209645.8716364;-38.13080360867914
1739209645.871639;-45.120503652039325
1739209645.8716419;-38.13080360867914
1739209645.8716447;-35.57807855764607
1739209645.8716474;-45.120503652039325
1739209645.8716502;-45.120503652039325
1739209645.871653;-38.13080360867914
1739209645.871656;-38.13080360867914
1739209645.8716586;-38.13080360867914
1739209645.8716614;-38.13080360867914
1739209645.8716643;-45.120503652039325
1739209645.871667;-38.13080360867914
1739209645.8716698;-31.141103565318915
1739209645.8716726;-35.57807855764607
1739209645.8716753;-45.120503652039325
1739209645.871678;-38.13080360867914
1739209645.871681;-38.13080360867914
1739209645.8716836;-38.13080360867914
1739209645.8716865;-45.120503652039325
1739209645.8716893;-45.120503652039325
1739209645.871692;-38.13080360867914
1739209645.8716948;-35.57807855764607
1739209645.8716977;-45.120503652039325
1739209645.8717003;-45.120503652039325
1739209645.8717031;-38.13080360867914
1739209645.871706;-35.57807855764607
1739209645.8717086;-45.120503652039325
1739209645.8717115;-38.13080360867914
1739209645.8717144;-33.981070128970906
1739209645.8717172;-38.13080360867914
1739209645.8717198;-45.120503652039325
1739209645.8717227;-38.13080360867914
1739209645.8717256;-38.13080360867914
1739209645.8717282;-38.13080360867914
1739209645.871731;-45.120503652039325
1739209645.871734;-45.120503652039325
1739209645.8717365;-38.13080360867914
1739209645.8717394;-38.13080360867914
1739209645.8717422;-38.13080360867914
1739209645.8717449;-38.13080360867914
1739209645.8717477;-38.13080360867914
1739209645.8717506;-38.13080360867914
1739209645.8717532;-38.13080360867914
1739209645.871756;-45.120503652039325
1739209645.871759;-45.120503652039325
1739209645.8717616;-38.13080360867914
1739209645.8717644;-38.13080360867914
1739209645.8717673;-38.13080360867914
1739209645.8717701;-33.981070128970906
1739209645.8717728;-33.981070128970906
1739209645.8717756;-45.120503652039325
1739209645.8717785;-45.120503652039325
1739209645.871781;-33.981070128970906
1739209645.871784;-38.13080360867914
1739209645.8717868;-45.120503652039325
1739209645.8717895;-38.13080360867914
1739209645.8717923;-38.13080360867914
1739209645.8717952;-38.13080360867914
1739209645.8717978;-45.120503652039325
1739209645.8718007;-45.120503652039325
1739209645.8718035;-38.13080360867914
1739209645.8718061;-38.13080360867914
1739209645.871809;-38.13080360867914
1739209645.8718119;-38.13080360867914
1739209645.8718145;-38.13080360867914
1739209645.8718174;-38.13080360867914
1739209645.8718202;-45.120503652039325
1739209645.8718228;-38.13080360867914
1739209645.8718257;-28.992665084841942
1739209645.8718286;-38.13080360867914
1739209645.8718314;-45.120503652039325
1739209645.871834;-45.120503652039325
1739209645.871837;-45.120503652039325
1739209645.8718398;-45.120503652039325
1739209645.8718424;-45.120503652039325
1739209645.8718452;-38.13080360867914
1739209645.871848;-32.81601443825658
1739209645.8718507;-38.13080360867914
1739209645.8718536;-45.120503652039325
1739209645.8718565;-45.120503652039325
1739209645.871859;-45.120503652039325
1739209645.871862;-38.13080360867914
1739209645.8718648;-38.13080360867914
1739209645.8718674;-38.13080360867914
1739209645.8718703;-27.267205301931607
1739209645.8718731;-35.57807855764607
1739209645.8718758;-45.120503652039325
1739209645.8718786;-38.13080360867914
1739209645.8718815;-31.141103565318915
1739209645.871884;-38.13080360867914
1739209645.871887;-45.120503652039325
1739209645.8718898;-45.120503652039325
1739209645.8718927;-45.120503652039325
1739209645.8718953;-38.13080360867914
1739209645.8718982;-38.13080360867914
1739209645.871901;-45.120503652039325
1739209645.8719037;-38.13080360867914
1739209645.8719065;-33.981070128970906
1739209645.8719094;-33.981070128970906
1739209645.871912;-45.120503652039325
1739209645.8719149;-33.981070128970906
1739209645.8719177;-38.13080360867914
1739209645.8719203;-38.13080360867914
1739209645.8719232;-45.120503652039325
1739209645.871926;-45.120503652039325
1739209645.8719287;-45.120503652039325
1739209645.8719316;-45.120503652039325
1739209645.8719344;-45.120503652039325
1739209645.871937;-32.816014438256545
1739209645.87194;-38.13080360867914
1739209645.8719428;-38.13080360867914
1739209645.8719456;-35.57807855764607
1739209645.8719482;-45.120503652039325
1739209645.871951;-45.120503652039325
1739209645.871954;-45.120503652039325
1739209645.8719566;-38.13080360867914
1739209645.8719594;-45.120503652039325
1739209645.8719623;-45.120503652039325
1739209645.871965;-45.120503652039325
1739209645.8719678;-45.120503652039325
1739209645.8719707;-45.120503652039325
1739209645.8719733;-45.120503652039325
1739209645.8719761;-38.13080360867914
1739209645.871979;-45.120503652039325
1739209645.8719816;-29.438486411369333
1739209645.8719845;-33.981070128970906
1739209645.8719873;-38.13080360867914
1739209645.87199;-45.120503652039325
1739209645.8719928;-45.120503652039325
1739209645.8719957;-45.120503652039325
1739209645.8719983;-45.120503652039325
1739209645.8720012;-35.57807855764607
1739209645.872004;-45.120503652039325
1739209645.872007;-45.120503652039325
1739209645.8720095;-45.120503652039325
1739209645.8720124;-45.120503652039325
1739209645.8720152;-38.13080360867914
1739209645.8720179;-38.13080360867914
1739209645.8720207;-38.13080360867914
1739209645.8720236;-45.120503652039325
1739209645.8720262;-35.57807855764607
1739209645.872029;-35.57807855764607
1739209645.872032;-45.120503652039325
1739209645.8720345;-38.13080360867914
1739209645.8720374;-38.13080360867914
1739209645.8720403;-45.120503652039325
1739209645.872043;-45.120503652039325
1739209645.8720458;-38.13080360867914
1739209645.8720486;-38.13080360867914
1739209645.8720512;-45.120503652039325
1739209645.872054;-38.13080360867914
1739209645.872057;-38.13080360867914
1739209645.8720596;-38.13080360867914
1739209645.8720624;-38.13080360867914
1739209645.8720653;-45.120503652039325
1739209645.8720682;-38.13080360867914
1739209645.8720708;-45.120503652039325
1739209645.8720737;-45.120503652039325
1739209645.8720765;-45.120503652039325
1739209645.8720791;-38.13080360867914
1739209645.872082;-38.13080360867914
1739209645.8720849;-38.13080360867914
1739209645.8720875;-35.57807855764607
1739209645.8720903;-38.13080360867914
1739209645.8720932;-38.13080360867914
1739209645.8720958;-38.13080360867914
1739209645.8720987;-38.13080360867914
1739209645.8721015;-45.120503652039325
1739209645.8721042;-38.13080360867914
1739209645.872107;-38.13080360867914
1739209645.87211;-38.13080360867914
1739209645.8721125;-33.981070128970906
1739209645.8721154;-45.120503652039325
1739209645.8721182;-45.120503652039325
1739209645.872121;-35.57807855764607
1739209645.8721237;-38.13080360867914
1739209645.8721266;-45.120503652039325
1739209645.8721294;-38.13080360867914
1739209645.872132;-35.57807855764607
1739209645.872135;-45.120503652039325
1739209645.8721378;-38.13080360867914
1739209645.8721404;-38.13080360867914
1739209645.8721433;-33.981070128970906
1739209645.8721461;-35.57807855764607
1739209645.8721488;-45.120503652039325
1739209645.8721516;-38.13080360867914
1739209645.8721545;-38.13080360867914
1739209645.872157;-38.13080360867914
1739209645.87216;-45.120503652039325
1739209645.8721628;-45.120503652039325
1739209645.8721654;-38.13080360867914
1739209645.8721683;-45.120503652039325
1739209645.8721712;-38.13080360867914
1739209645.8721738;-38.13080360867914
1739209645.8721766;-38.13080360867914
1739209645.8721795;-45.120503652039325
1739209645.8721824;-45.120503652039325
1739209645.872185;-45.120503652039325
1739209645.8721879;-35.57807855764607
1739209645.8721907;-35.57807855764607
1739209645.8721933;-45.120503652039325
1739209645.8721962;-38.13080360867914
1739209645.872199;-38.13080360867914
1739209645.8722017;-45.120503652039325
1739209645.8722045;-45.120503652039325
1739209645.8722074;-45.120503652039325
1739209645.87221;-33.981070128970906
1739209645.872213;-45.120503652039325
1739209645.8722157;-45.120503652039325
1739209645.8722184;-38.13080360867914
1739209645.8722212;-35.57807855764607
1739209645.872224;-38.13080360867914
1739209645.8722267;-35.57807855764607
1739209645.8722296;-45.120503652039325
1739209645.8722324;-38.13080360867914
1739209645.8722353;-32.816014438256545
1739209645.872238;-45.120503652039325
1739209645.8722408;-45.120503652039325
1739209645.8722436;-45.120503652039325
1739209645.8722463;-45.120503652039325
1739209645.8722491;-45.120503652039325
1739209645.872252;-38.13080360867914
1739209645.8722546;-33.981070128970906
1739209645.8722575;-38.13080360867914
1739209645.8722603;-45.120503652039325
1739209645.872263;-45.120503652039325
1739209645.8722658;-33.981070128970906
1739209645.8722687;-45.120503652039325
1739209645.8722713;-45.120503652039325
1739209645.8722742;-45.120503652039325
1739209645.872277;-38.13080360867914
1739209645.8722796;-38.13080360867914
1739209645.8722825;-45.120503652039325
1739209645.8722854;-38.13080360867914
1739209645.872288;-35.57807855764607
1739209645.8722908;-38.13080360867914
1739209645.8722937;-38.13080360867914
1739209645.8722966;-35.57807855764607
1739209645.8722992;-45.120503652039325
1739209645.872302;-38.13080360867914
1739209645.872305;-45.120503652039325
1739209645.8723075;-38.13080360867914
1739209645.8723104;-38.13080360867914
1739209645.8723133;-38.13080360867914
1739209645.872316;-45.120503652039325
1739209645.8723187;-38.13080360867914
1739209645.8723216;-38.13080360867914
1739209645.8723242;-45.120503652039325
1739209645.872327;-38.13080360867914
1739209645.87233;-38.13080360867914
1739209645.8723326;-33.981070128970906
1739209645.8723354;-45.120503652039325
1739209645.8723383;-38.13080360867914
1739209645.872341;-38.13080360867914
1739209645.8723438;-32.81601443825658
1739209645.8723466;-45.120503652039325
1739209645.8723493;-38.13080360867914
1739209645.8723521;-35.57807855764607
1739209645.872355;-38.13080360867914
1739209645.8723578;-45.120503652039325
1739209645.8723605;-35.57807855764607
1739209645.8723633;-38.13080360867914
1739209645.8723662;-27.267205301931607
1739209645.8723688;-38.13080360867914
1739209645.8723717;-45.120503652039325
1739209645.8723745;-32.816014438256545
1739209645.8723772;-33.981070128970906
1739209645.87238;-45.120503652039325
1739209645.8723829;-45.120503652039325
1739209645.8723855;-45.120503652039325
1739209645.8723884;-38.13080360867914
1739209645.8723912;-45.120503652039325
1739209645.8723938;-38.13080360867914
1739209645.8723967;-38.13080360867914
1739209645.8723996;-38.13080360867914
1739209645.8724022;-45.120503652039325
1739209645.872405;-38.13080360867914
1739209645.872408;-38.13080360867914
1739209645.8724108;-38.13080360867914
1739209645.8724134;-45.120503652039325
1739209645.8724163;-45.120503652039325
1739209645.872419;-38.13080360867914
1739209645.8724217;-38.13080360867914
1739209645.8724246;-35.57807855764607
1739209645.8724275;-38.13080360867914
1739209645.87243;-45.120503652039325
1739209645.872433;-30.49652367304973
1739209645.8724358;-38.13080360867914
1739209645.8724384;-45.120503652039325
1739209645.8724413;-38.13080360867914
1739209645.8724442;-33.981070128970906
1739209645.8724468;-45.120503652039325
1739209645.8724496;-45.120503652039325
1739209645.8724525;-45.120503652039325
1739209645.8724551;-33.981070128970956
1739209645.872458;-45.120503652039325
1739209645.8724608;-38.13080360867914
1739209645.8724635;-45.120503652039325
1739209645.8724663;-38.13080360867914
1739209645.8724692;-38.13080360867914
1739209645.872472;-45.120503652039325
1739209645.8724747;-45.120503652039325
1739209645.8724775;-30.49652367304973
1739209645.8724804;-38.13080360867914
1739209645.872483;-38.13080360867914
1739209645.8724859;-35.57807855764607
1739209645.8724887;-45.120503652039325
1739209645.8724914;-45.120503652039325
1739209645.8724942;-38.13080360867914
1739209645.872497;-45.120503652039325
1739209645.8724997;-45.120503652039325
1739209645.8725026;-45.120503652039325
1739209645.8725054;-31.141103565318915
1739209645.872508;-32.816014438256545
1739209645.872511;-38.13080360867914
1739209645.8725138;-38.13080360867914
1739209645.8725164;-38.13080360867914
1739209645.8725193;-38.13080360867914
1739209645.872522;-38.13080360867914
1739209645.8725247;-38.13080360867914
1739209645.8725276;-33.981070128970906
1739209645.8725305;-30.49652367304973
1739209645.8725333;-38.13080360867914
1739209645.872536;-45.120503652039325
1739209645.8725388;-45.120503652039325
1739209645.8725417;-45.120503652039325
1739209645.8725443;-45.120503652039325
1739209645.8725471;-45.120503652039325
1739209645.87255;-32.816014438256545
1739209645.8725526;-38.13080360867914
1739209645.8725555;-38.13080360867914
1739209645.8725584;-38.13080360867914
1739209645.872561;-38.13080360867914
1739209645.8725638;-38.13080360867914
1739209645.8725667;-45.120503652039325
1739209645.8725693;-45.120503652039325
1739209645.8725722;-38.13080360867914
1739209645.872575;-45.120503652039325
1739209645.8725777;-45.120503652039325
1739209645.8725805;-38.13080360867914
1739209645.8725834;-38.13080360867914
1739209645.8725863;-45.120503652039325
1739209645.8725889;-35.57807855764607
1739209645.8725917;-38.13080360867914
1739209645.8725946;-38.13080360867914
1739209645.8725972;-35.57807855764607
1739209645.8726;-38.13080360867914
1739209645.872603;-38.13080360867914
1739209645.8726056;-38.13080360867914
1739209645.8726084;-38.13080360867914
1739209645.8726113;-38.13080360867914
1739209645.872614;-45.120503652039325
1739209645.8726168;-38.13080360867914
1739209645.8726196;-38.13080360867914
1739209645.8726223;-38.13080360867914
1739209645.872625;-38.13080360867914
1739209645.872628;-38.13080360867914
1739209645.8726306;-38.13080360867914
1739209645.8726335;-38.13080360867914
1739209645.8726363;-45.120503652039325
1739209645.872639;-38.13080360867914
1739209645.8726418;-35.57807855764607
1739209645.8726447;-45.120503652039325
1739209645.8726475;-45.120503652039325
1739209645.8726501;-38.13080360867914
1739209645.872653;-45.120503652039325
1739209645.8726559;-38.13080360867914
1739209645.8726585;-38.13080360867914
1739209645.8726614;-38.13080360867914
1739209645.8726642;-38.13080360867914
1739209645.8726668;-38.13080360867914
1739209645.8726697;-35.57807855764607
1739209645.8726726;-38.13080360867914
1739209645.8726752;-45.120503652039325
1739209645.872678;-45.120503652039325
1739209645.872681;-38.13080360867914
1739209645.8726835;-38.13080360867914
1739209645.8726864;-38.13080360867914
1739209645.8726892;-45.120503652039325
1739209645.8726919;-45.120503652039325
1739209645.8726947;-33.981070128970906
1739209645.8726976;-38.13080360867914
1739209645.8727002;-45.120503652039325
1739209645.872703;-38.13080360867914
1739209645.872706;-38.13080360867914
1739209645.8727088;-38.13080360867914
1739209645.8727114;-45.120503652039325
1739209645.8727143;-38.13080360867914
1739209645.8727171;-33.981070128970906
1739209645.8727198;-38.13080360867914
1739209645.8727226;-45.120503652039325
1739209645.8727255;-38.13080360867914
1739209645.872728;-38.13080360867914
1739209645.872731;-45.120503652039325
1739209645.8727338;-45.120503652039325
1739209645.8727365;-45.120503652039325
1739209645.8727393;-38.13080360867914
1739209645.8727422;-32.816014438256545
1739209645.8727448;-38.13080360867914
1739209645.8727477;-38.13080360867914
1739209645.8727505;-38.13080360867914
1739209645.8727531;-38.13080360867914
1739209645.872756;-38.13080360867914
1739209645.8727589;-45.120503652039325
1739209645.8727617;-38.13080360867914
1739209645.8727643;-38.13080360867914
1739209645.8727672;-45.120503652039325
1739209645.87277;-38.13080360867914
1739209645.8727727;-33.981070128970906
1739209645.8727756;-45.120503652039325
1739209645.8727784;-45.120503652039325
1739209645.872781;-38.13080360867914
1739209645.872784;-35.57807855764607
1739209645.8727868;-38.13080360867914
1739209645.8727894;-38.13080360867914
1739209645.8727922;-38.13080360867914
1739209645.872795;-33.981070128970906
1739209645.8727977;-38.13080360867914
1739209645.8728006;-45.120503652039325
1739209645.8728034;-45.120503652039325
1739209645.872806;-45.120503652039325
1739209645.872809;-35.57807855764607
1739209645.8728118;-45.120503652039325
1739209645.8728144;-32.816014438256545
1739209645.8728173;-28.992665084841942
1739209645.8728201;-38.13080360867914
1739209645.872823;-45.120503652039325
1739209645.8728256;-38.13080360867914
1739209645.8728285;-38.13080360867914
1739209645.8728313;-45.120503652039325
1739209645.872834;-45.120503652039325
1739209645.8728368;-38.13080360867914
1739209645.8728397;-38.13080360867914
1739209645.8728423;-45.120503652039325
1739209645.8728452;-45.120503652039325
1739209645.872848;-38.13080360867914
1739209645.8728507;-38.13080360867914
1739209645.8728535;-38.13080360867914
1739209645.8728564;-38.13080360867914
1739209645.872859;-45.120503652039325
1739209645.8728619;-45.120503652039325
1739209645.8728647;-38.13080360867914
1739209645.8728673;-45.120503652039325
1739209645.8728702;-45.120503652039325
1739209645.872873;-38.13080360867914
1739209645.872876;-38.13080360867914
1739209645.8728786;-45.120503652039325
1739209645.8728814;-38.13080360867914
1739209645.8728843;-28.992665084841942
1739209645.872887;-38.13080360867914
1739209645.8728898;-45.120503652039325
1739209645.8728926;-38.13080360867914
1739209645.8728952;-33.981070128970906
1739209645.872898;-38.13080360867914
1739209645.872901;-45.120503652039325
1739209645.8729036;-45.120503652039325
1739209645.8729064;-38.13080360867914
1739209645.8729093;-45.120503652039325
1739209645.872912;-45.120503652039325
1739209645.8729148;-45.120503652039325
1739209645.8729177;-35.57807855764607
1739209645.8729203;-32.816014438256545
1739209645.8729231;-38.13080360867914
1739209645.872926;-38.13080360867914
1739209645.8729286;-38.13080360867914
1739209645.8729315;-45.120503652039325
1739209645.8729343;-38.13080360867914
1739209645.8729372;-38.13080360867914
1739209645.8729398;-38.13080360867914
1739209645.8729427;-35.57807855764607
1739209645.8729455;-45.120503652039325
1739209645.8729482;-38.13080360867914
1739209645.872951;-33.981070128970906
1739209645.872954;-38.13080360867914
1739209645.8729565;-38.13080360867914
1739209645.8729594;-45.120503652039325
1739209645.8729622;-38.13080360867914
1739209645.8729649;-45.120503652039325
1739209645.8729677;-38.13080360867914
1739209645.8729706;-38.13080360867914
1739209645.8729732;-45.120503652039325
1739209645.872976;-45.120503652039325
1739209645.872979;-45.120503652039325
1739209645.8729815;-45.120503652039325
1739209645.8729844;-35.57807855764607
1739209645.8729873;-35.57807855764607
1739209645.87299;-45.120503652039325
1739209645.8729928;-45.120503652039325
1739209645.8729956;-45.120503652039325
1739209645.8729985;-38.13080360867914
1739209645.873001;-38.13080360867914
1739209645.873004;-38.13080360867914
1739209645.8730068;-45.120503652039325
1739209645.8730094;-45.120503652039325
1739209645.8730123;-38.13080360867914
1739209645.8730152;-45.120503652039325
1739209645.8730178;-45.120503652039325
1739209645.8730206;-45.120503652039325
1739209645.8730235;-38.13080360867914
1739209645.8730261;-45.120503652039325
1739209645.873029;-38.13080360867914
1739209645.8730319;-45.120503652039325
1739209645.8730345;-45.120503652039325
1739209645.8730373;-45.120503652039325
1739209645.8730402;-35.57807855764607
1739209645.8730428;-32.816014438256545
1739209645.8730457;-45.120503652039325
1739209645.8730485;-45.120503652039325
1739209645.8730514;-45.120503652039325
1739209645.873054;-38.13080360867914
1739209645.873057;-45.120503652039325
1739209645.8730597;-45.120503652039325
1739209645.8730624;-45.120503652039325
1739209645.8730652;-45.120503652039325
1739209645.873068;-35.57807855764607
1739209645.8730707;-45.120503652039325
1739209645.8730736;-38.13080360867914
1739209645.8730764;-38.13080360867914
1739209645.873079;-45.120503652039325
1739209645.873082;-38.13080360867914
1739209645.8730848;-45.120503652039325
1739209645.8730874;-31.141103565318915
1739209645.8730903;-38.13080360867914
1739209645.8730931;-35.57807855764607
1739209645.8730958;-38.13080360867914
1739209645.8730986;-33.981070128970906
1739209645.8731015;-45.120503652039325
1739209645.873104;-45.120503652039325
1739209645.873107;-38.13080360867914
1739209645.8731098;-45.120503652039325
1739209645.8731127;-38.13080360867914
1739209645.8731153;-38.13080360867914
1739209645.8731182;-45.120503652039325
1739209645.873121;-38.13080360867914
1739209645.8731236;-45.120503652039325
1739209645.8731265;-45.120503652039325
1739209645.8731294;-45.120503652039325
1739209645.873132;-38.13080360867914
1739209645.8731349;-33.981070128970906
1739209645.8731377;-45.120503652039325
1739209645.8731403;-35.57807855764607
1739209645.8731432;-29.438486411369333
1739209645.873146;-45.120503652039325
1739209645.8731487;-45.120503652039325
1739209645.8731515;-38.13080360867914
1739209645.8731544;-28.992665084841942
1739209645.873157;-32.816014438256545
1739209645.87316;-38.13080360867914
1739209645.8731627;-38.13080360867914
1739209645.8731654;-38.13080360867914
1739209645.8731682;-45.120503652039325
1739209645.873171;-45.120503652039325
1739209645.873174;-38.13080360867914
1739209645.8731766;-38.13080360867914
1739209645.8731794;-45.120503652039325
1739209645.8731823;-45.120503652039325
1739209645.873185;-38.13080360867914
1739209645.8731878;-32.816014438256545
1739209645.8731906;-45.120503652039325
1739209645.8731933;-38.13080360867914
1739209645.8731961;-35.57807855764607
1739209645.873199;-27.267205301931607
1739209645.8732016;-33.981070128970906
1739209645.8732045;-38.13080360867914
1739209645.8732073;-45.120503652039325
1739209645.87321;-33.981070128970906
1739209645.8732128;-38.13080360867914
1739209645.8732157;-45.120503652039325
1739209645.8732183;-32.816014438256545
1739209645.8732212;-38.13080360867914
1739209645.873224;-38.13080360867914
1739209645.873227;-45.120503652039325
1739209645.8732295;-38.13080360867914
1739209645.8732324;-38.13080360867914
1739209645.8732352;-45.120503652039325
1739209645.8732378;-45.120503652039325
1739209645.8732407;-35.57807855764607
1739209645.8732436;-33.981070128970906
1739209645.8732462;-45.120503652039325
1739209645.873249;-45.120503652039325
1739209645.873252;-38.13080360867914
1739209645.8732545;-32.816014438256545
1739209645.8732574;-45.120503652039325
1739209645.8732603;-45.120503652039325
1739209645.873263;-38.13080360867914
1739209645.8732657;-31.141103565318915
1739209645.8732686;-33.981070128970906
1739209645.8732712;-45.120503652039325
1739209645.873274;-38.13080360867914
1739209645.873277;-38.13080360867914
1739209645.8732796;-38.13080360867914
1739209645.8732824;-38.13080360867914
1739209645.8732853;-35.57807855764607
1739209645.8732882;-33.981070128970906
1739209645.8732908;-33.981070128970906
1739209645.8732936;-33.981070128970906
1739209645.8732965;-35.57807855764607
1739209645.8732991;-38.13080360867914
1739209645.873302;-45.120503652039325
1739209645.8733048;-45.120503652039325
1739209645.8733075;-38.13080360867914
1739209645.8733103;-33.981070128970906
1739209645.8733132;-30.49652367304973
1739209645.8733158;-45.120503652039325
1739209645.8733187;-38.13080360867914
1739209645.8733215;-33.981070128970906
1739209645.8733242;-45.120503652039325
1739209645.873327;-45.120503652039325
1739209645.8733299;-38.13080360867914
1739209645.8733325;-38.13080360867914
1739209645.8733354;-33.981070128970906
1739209645.8733382;-45.120503652039325
1739209645.873341;-35.57807855764607
1739209645.8733437;-35.57807855764607
1739209645.8733466;-45.120503652039325
1739209645.8733494;-45.120503652039325
1739209645.873352;-31.141103565318915
1739209645.873355;-31.141103565318915
1739209645.8733578;-30.49652367304973
1739209645.8733604;-38.13080360867914
1739209645.8733633;-38.13080360867914
1739209645.873366;-33.981070128970906
1739209645.8733687;-38.13080360867914
1739209645.8733716;-45.120503652039325
1739209645.8733745;-38.13080360867914
1739209645.873377;-38.13080360867914
1739209645.87338;-33.981070128970906
