CAN Message; 0x150:0300a46ea91cafbe
1739209680.3951836;-45.120503652039325
1739209680.395203;-45.120503652039325
1739209680.3952227;-38.13080360867914
1739209680.3952425;-38.13080360867914
1739209680.395262;-45.120503652039325
1739209680.3952816;-38.13080360867914
1739209680.3953013;-30.49652367304973
1739209680.395321;-38.13080360867914
1739209680.3953404;-45.120503652039325
1739209680.3953602;-38.13080360867914
1739209680.3953798;-31.141103565318915
1739209680.3953993;-33.981070128970906
1739209680.3954191;-38.13080360867914
1739209680.3954387;-35.57807855764607
1739209680.3954582;-38.13080360867914
1739209680.3954778;-35.57807855764607
1739209680.3954976;-35.57807855764607
1739209680.395517;-38.13080360867914
1739209680.3955367;-38.13080360867914
1739209680.3955564;-38.13080360867914
1739209680.395576;-45.120503652039325
1739209680.3955956;-45.120503652039325
1739209680.3956153;-38.13080360867914
1739209680.395635;-38.13080360867914
1739209680.3956544;-38.13080360867914
1739209680.3956742;-33.981070128970906
1739209680.3956938;-31.141103565318915
1739209680.3957133;-31.141103565318915
1739209680.395733;-38.13080360867914
1739209680.3957527;-45.120503652039325
1739209680.3957722;-38.13080360867914
1739209680.395792;-33.981070128970906
1739209680.3958116;-38.13080360867914
1739209680.395831;-45.120503652039325
1739209680.395851;-38.13080360867914
1739209680.3958704;-33.981070128970906
1739209680.39589;-45.120503652039325
1739209680.3959098;-38.13080360867914
1739209680.3959293;-35.57807855764607
1739209680.395949;-33.981070128970906
1739209680.3959687;-38.13080360867914
1739209680.3959882;-33.981070128970906
1739209680.3960078;-38.13080360867914
1739209680.3960276;-33.981070128970906
1739209680.396047;-38.13080360867914
1739209680.3960667;-38.13080360867914
1739209680.3960865;-38.13080360867914
1739209680.396106;-38.13080360867914
1739209680.3961256;-45.120503652039325
1739209680.3961453;-45.120503652039325
1739209680.396165;-45.120503652039325
1739209680.3961844;-45.120503652039325
1739209680.3962042;-45.120503652039325
1739209680.3962238;-45.120503652039325
1739209680.3962433;-38.13080360867914
1739209680.3962631;-45.120503652039325
1739209680.3962827;-45.120503652039325
1739209680.3963022;-45.120503652039325
1739209680.396322;-38.13080360867914
1739209680.3963416;-33.981070128970906
1739209680.396361;-45.120503652039325
1739209680.396381;-45.120503652039325
1739209680.3964005;-38.13080360867914
1739209680.39642;-38.13080360867914
1739209680.3964398;-38.13080360867914
1739209680.3964593;-38.13080360867914
1739209680.396479;-38.13080360867914
1739209680.3964987;-35.57807855764607
1739209680.3965182;-45.120503652039325
1739209680.3965378;-45.120503652039325
1739209680.3965576;-45.120503652039325
1739209680.3965771;-38.13080360867914
1739209680.3965967;-35.57807855764607
1739209680.3966165;-38.13080360867914
1739209680.396636;-35.57807855764607
1739209680.3966556;-28.992665084841942
1739209680.396675;-38.13080360867914
1739209680.396695;-38.13080360867914
1739209680.3967144;-38.13080360867914
1739209680.396734;-38.13080360867914
1739209680.3967538;-45.120503652039325
1739209680.3967733;-38.13080360867914
1739209680.396793;-38.13080360867914
1739209680.3968127;-30.49652367304976
1739209680.3968322;-45.120503652039325
1739209680.3968518;-33.981070128970906
1739209680.3968716;-38.13080360867914
1739209680.396891;-45.120503652039325
1739209680.3969107;-38.13080360867914
1739209680.3969305;-38.13080360867914
1739209680.39695;-38.13080360867914
1739209680.3969696;-28.992665084841942
1739209680.3969893;-38.13080360867914
1739209680.397009;-45.120503652039325
1739209680.3970284;-38.13080360867914
1739209680.3970482;-45.120503652039325
1739209680.3970678;-45.120503652039325
1739209680.3970873;-38.13080360867914
1739209680.3971071;-45.120503652039325
1739209680.3971267;-45.120503652039325
1739209680.3971462;-45.120503652039325
1739209680.397166;-38.13080360867914
1739209680.3971856;-45.120503652039325
1739209680.397205;-45.120503652039325
1739209680.397225;-38.13080360867914
1739209680.3972445;-38.13080360867914
1739209680.397264;-38.13080360867914
1739209680.3972838;-38.13080360867914
1739209680.3973033;-33.981070128970906
1739209680.3743281;-38.13080360867914
1739209680.3743315;-35.57807855764607
1739209680.374335;-45.120503652039325
1739209680.3743386;-45.120503652039325
1739209680.3743422;-45.120503652039325
1739209680.3743458;-45.120503652039325
1739209680.3743494;-38.13080360867914
1739209680.374353;-38.13080360867914
1739209680.3743565;-45.120503652039325
1739209680.37436;-45.120503652039325
1739209680.3743634;-45.120503652039325
1739209680.374367;-38.13080360867914
1739209680.3743706;-45.120503652039325
1739209680.3743742;-30.49652367304973
1739209680.3743777;-25.826314394896354
1739209680.3743813;-45.120503652039325
1739209680.3743849;-45.120503652039325
1739209680.3743885;-35.57807855764607
1739209680.374392;-35.57807855764607
1739209680.3743956;-45.120503652039325
1739209680.374399;-38.13080360867914
1739209680.3744025;-38.13080360867914
1739209680.374406;-38.13080360867914
1739209680.3744097;-45.120503652039325
1739209680.3744133;-38.13080360867914
1739209680.3744168;-45.120503652039325
1739209680.3744204;-45.120503652039325
1739209680.374424;-45.120503652039325
1739209680.3744276;-45.120503652039325
1739209680.374431;-38.13080360867914
1739209680.3744345;-28.58837851428586
1739209680.374438;-35.57807855764607
1739209680.3744416;-35.57807855764607
1739209680.3744452;-32.816014438256545
1739209680.3744488;-32.816014438256545
1739209680.3744524;-38.13080360867914
1739209680.374456;-38.13080360867914
1739209680.3744595;-45.120503652039325
1739209680.3744628;-38.13080360867914
1739209680.3744664;-38.13080360867914
1739209680.37447;-32.816014438256545
1739209680.3744736;-33.981070128970906
1739209680.3744771;-45.120503652039325
1739209680.3744807;-32.816014438256545
1739209680.3744843;-38.13080360867914
1739209680.3744879;-45.120503652039325
1739209680.3744915;-33.981070128970906
1739209680.3744948;-45.120503652039325
1739209680.3744984;-45.120503652039325
1739209680.374502;-38.13080360867914
1739209680.3745055;-45.120503652039325
1739209680.374509;-45.120503652039325
1739209680.3745127;-38.13080360867914
1739209680.3745162;-38.13080360867914
1739209680.3745198;-33.981070128970906
1739209680.3745234;-45.120503652039325
1739209680.3745267;-45.120503652039325
1739209680.3745303;-45.120503652039325
1739209680.374534;-33.981070128970906
1739209680.3745375;-38.13080360867914
1739209680.374541;-45.120503652039325
1739209680.3745446;-35.57807855764607
1739209680.3745482;-45.120503652039325
1739209680.3745518;-38.13080360867914
1739209680.3745553;-45.120503652039325
1739209680.3745587;-45.120503652039325
1739209680.3745623;-45.120503652039325
1739209680.3745658;-45.120503652039325
1739209680.3745694;-45.120503652039325
1739209680.374573;-38.13080360867914
1739209680.3745766;-31.141103565318915
1739209680.3745801;-38.13080360867914
1739209680.3745837;-38.13080360867914
1739209680.3745873;-32.816014438256545
1739209680.3745909;-35.57807855764607
1739209680.3745942;-33.981070128970906
1739209680.3745978;-45.120503652039325
1739209680.3746014;-45.120503652039325
1739209680.374605;-38.13080360867914
1739209680.3746085;-45.120503652039325
1739209680.374612;-45.120503652039325
1739209680.3746157;-38.13080360867914
1739209680.3746192;-38.13080360867914
1739209680.3746228;-45.120503652039325
1739209680.3746262;-45.120503652039325
1739209680.3746297;-45.120503652039325
1739209680.3746333;-38.13080360867914
1739209680.374637;-38.13080360867914
1739209680.3746405;-38.13080360867914
1739209680.374644;-38.13080360867914
1739209680.3746476;-38.13080360867914
1739209680.3746512;-35.57807855764607
1739209680.3746548;-45.120503652039325
1739209680.374658;-45.120503652039325
1739209680.3746617;-38.13080360867914
1739209680.3746653;-38.13080360867914
1739209680.3746688;-38.13080360867914
1739209680.3746724;-45.120503652039325
1739209680.374676;-45.120503652039325
1739209680.3746796;-45.120503652039325
1739209680.3746831;-38.13080360867914
1739209680.3746867;-45.120503652039325
1739209680.37469;-45.120503652039325
1739209680.3746936;-35.57807855764607
1739209680.3746972;-38.13080360867914
1739209680.3747008;-45.120503652039325
1739209680.3747044;-45.120503652039325
1739209680.374708;-33.981070128970906
1739209680.3747115;-45.120503652039325
1739209680.374715;-38.13080360867914
1739209680.3747187;-38.13080360867914
1739209680.374722;-33.981070128970906
1739209680.3747256;-32.816014438256545
1739209680.3747292;-45.120503652039325
1739209680.3747327;-45.120503652039325
1739209680.3747363;-45.120503652039325
1739209680.37474;-45.120503652039325
1739209680.3747435;-45.120503652039325
1739209680.374747;-45.120503652039325
1739209680.3747506;-45.120503652039325
1739209680.374754;-35.57807855764607
1739209680.3747575;-38.13080360867914
1739209680.374761;-45.120503652039325
1739209680.3747647;-38.13080360867914
1739209680.3747683;-35.57807855764607
1739209680.3747718;-45.120503652039325
1739209680.3747754;-45.120503652039325
1739209680.374779;-33.981070128970906
1739209680.3747826;-38.13080360867914
1739209680.374786;-38.13080360867914
1739209680.3747895;-45.120503652039325
1739209680.374793;-35.57807855764607
1739209680.3747966;-38.13080360867914
1739209680.3748002;-45.120503652039325
1739209680.3748038;-38.13080360867914
1739209680.3748074;-45.120503652039325
1739209680.374811;-45.120503652039325
1739209680.3748145;-35.57807855764607
1739209680.3748178;-38.13080360867914
1739209680.3748214;-38.13080360867914
1739209680.374825;-33.981070128970906
1739209680.3748286;-38.13080360867914
1739209680.3748322;-38.13080360867914
1739209680.3748357;-35.57807855764607
1739209680.3748393;-32.816014438256545
1739209680.374843;-45.120503652039325
1739209680.3748465;-45.120503652039325
1739209680.37485;-38.13080360867914
1739209680.3748534;-45.120503652039325
1739209680.374857;-38.13080360867914
1739209680.3748605;-38.13080360867914
1739209680.374864;-45.120503652039325
1739209680.3748677;-45.120503652039325
1739209680.3748713;-45.120503652039325
1739209680.3748748;-38.13080360867914
1739209680.3748784;-38.13080360867914
1739209680.374882;-45.120503652039325
1739209680.3748853;-45.120503652039325
1739209680.374889;-38.13080360867914
1739209680.3748925;-35.57807855764607
1739209680.374896;-35.57807855764607
1739209680.3748996;-38.13080360867914
1739209680.3749032;-35.57807855764607
1739209680.3749068;-31.141103565318915
1739209680.3749104;-32.816014438256545
1739209680.374914;-45.120503652039325
1739209680.3749173;-45.120503652039325
1739209680.3749208;-32.816014438256545
1739209680.3749244;-30.49652367304973
1739209680.374928;-38.13080360867914
1739209680.3749316;-35.57807855764607
1739209680.3749352;-45.120503652039325
1739209680.3749387;-38.13080360867914
1739209680.3749423;-45.120503652039325
1739209680.3749459;-38.13080360867914
1739209680.3749492;-45.120503652039325
1739209680.3749528;-45.120503652039325
1739209680.3749564;-45.120503652039325
1739209680.37496;-45.120503652039325
1739209680.3749635;-38.13080360867914
1739209680.374967;-45.120503652039325
1739209680.3749707;-35.57807855764607
1739209680.3749743;-45.120503652039325
1739209680.3749778;-31.141103565318893
1739209680.3749812;-28.21854285175415
1739209680.3749847;-38.13080360867914
1739209680.3749883;-45.120503652039325
1739209680.374992;-35.57807855764607
1739209680.3749955;-31.141103565318893
1739209680.374999;-45.120503652039325
1739209680.3750026;-35.57807855764607
1739209680.3750062;-38.13080360867914
1739209680.3750098;-45.120503652039325
1739209680.375013;-35.57807855764607
1739209680.3750167;-38.13080360867914
1739209680.3750203;-38.13080360867914
1739209680.3750238;-45.120503652039325
1739209680.3750274;-38.13080360867914
1739209680.375031;-45.120503652039325
1739209680.3750346;-35.57807855764607
1739209680.3750381;-32.816014438256545
1739209680.3750417;-38.13080360867914
1739209680.3750453;-38.13080360867914
1739209680.3750486;-38.13080360867914
1739209680.3750522;-35.57807855764607
1739209680.3750558;-45.120503652039325
1739209680.3750594;-45.120503652039325
1739209680.375063;-45.120503652039325
1739209680.3750665;-45.120503652039325
1739209680.37507;-45.120503652039325
1739209680.3750737;-45.120503652039325
1739209680.3750772;-38.13080360867914
1739209680.3750806;-45.120503652039325
1739209680.3750842;-38.13080360867914
1739209680.3750877;-38.13080360867914
1739209680.3750913;-45.120503652039325
1739209680.375095;-38.13080360867914
1739209680.3750985;-45.120503652039325
1739209680.375102;-45.120503652039325
1739209680.3751056;-33.981070128970906
1739209680.3751092;-35.57807855764607
1739209680.3751125;-35.57807855764607
1739209680.375116;-38.13080360867914
1739209680.3751197;-35.57807855764607
1739209680.3751233;-26.487275050834715
1739209680.3751268;-45.120503652039325
1739209680.3751304;-45.120503652039325
1739209680.375134;-45.120503652039325
1739209680.3751376;-33.981070128970906
1739209680.3751411;-38.13080360867914
1739209680.3751445;-45.120503652039325
1739209680.375148;-38.13080360867914
1739209680.3751516;-38.13080360867914
1739209680.3751552;-38.13080360867914
1739209680.3751588;-45.120503652039325
1739209680.3751624;-38.13080360867914
1739209680.375166;-38.13080360867914
1739209680.3751695;-45.120503652039325
1739209680.375173;-45.120503652039325
1739209680.3751764;-45.120503652039325
1739209680.37518;-25.826314394896357
1739209680.3751836;-33.981070128970906
1739209680.3751872;-45.120503652039325
1739209680.3751907;-38.13080360867914
1739209680.3751943;-35.57807855764607
1739209680.375198;-45.120503652039325
1739209680.3752015;-45.120503652039325
1739209680.375205;-45.120503652039325
1739209680.3752084;-38.13080360867914
1739209680.375212;-38.13080360867914
1739209680.3752155;-45.120503652039325
1739209680.375219;-35.57807855764607
1739209680.3752227;-38.13080360867914
1739209680.3752263;-38.13080360867914
1739209680.3752298;-45.120503652039325
1739209680.3752334;-45.120503652039325
1739209680.375237;-45.120503652039325
1739209680.3752403;-38.13080360867914
1739209680.375244;-38.13080360867914
1739209680.3752475;-38.13080360867914
1739209680.375251;-45.120503652039325
1739209680.3752546;-45.120503652039325
1739209680.3752582;-35.57807855764607
1739209680.3752618;-38.13080360867914
1739209680.3752654;-33.981070128970906
1739209680.375269;-35.57807855764607
1739209680.3752723;-45.120503652039325
1739209680.3752759;-38.13080360867914
1739209680.3752794;-35.57807855764607
1739209680.375283;-38.13080360867914
1739209680.3752866;-38.13080360867914
1739209680.3752902;-38.13080360867914
1739209680.3752937;-38.13080360867914
1739209680.3752973;-38.13080360867914
1739209680.375301;-45.120503652039325
1739209680.3753045;-45.120503652039325
1739209680.3753078;-45.120503652039325
1739209680.3753114;-45.120503652039325
1739209680.375315;-38.13080360867914
1739209680.3753185;-45.120503652039325
1739209680.375322;-38.13080360867914
1739209680.3753257;-35.57807855764607
1739209680.3753293;-35.57807855764607
1739209680.3753328;-38.13080360867914
1739209680.3753364;-38.13080360867914
1739209680.3753397;-33.981070128970906
1739209680.3753433;-45.120503652039325
1739209680.375347;-38.13080360867914
1739209680.3753505;-45.120503652039325
1739209680.375354;-45.120503652039325
1739209680.3753576;-38.13080360867914
1739209680.3753612;-38.13080360867914
1739209680.3753648;-38.13080360867914
1739209680.3753684;-38.13080360867914
1739209680.3753717;-45.120503652039325
1739209680.3753753;-45.120503652039325
1739209680.3753788;-45.120503652039325
1739209680.3753824;-45.120503652039325
1739209680.375386;-45.120503652039325
1739209680.3753896;-45.120503652039325
1739209680.3753932;-35.57807855764607
1739209680.3753967;-38.13080360867914
1739209680.3754003;-38.13080360867914
1739209680.3754036;-32.816014438256545
1739209680.3754072;-38.13080360867914
1739209680.3754108;-38.13080360867914
1739209680.3754144;-45.120503652039325
1739209680.375418;-33.981070128970906
1739209680.3754215;-33.981070128970906
1739209680.375425;-33.981070128970906
1739209680.3754287;-38.13080360867914
1739209680.3754323;-38.13080360867914
1739209680.3754356;-38.13080360867914
1739209680.3754392;-45.120503652039325
1739209680.3754427;-45.120503652039325
1739209680.3754463;-33.981070128970906
1739209680.37545;-45.120503652039325
1739209680.3754535;-45.120503652039325
1739209680.375457;-45.120503652039325
1739209680.3754606;-35.57807855764607
1739209680.3754642;-35.57807855764607
1739209680.3754675;-35.57807855764607
1739209680.375471;-32.816014438256545
1739209680.3754747;-38.13080360867914
1739209680.3754783;-38.13080360867914
1739209680.3754818;-38.13080360867914
1739209680.3754854;-38.13080360867914
1739209680.375489;-38.13080360867914
1739209680.3754926;-38.13080360867914
1739209680.3754961;-45.120503652039325
1739209680.3754997;-45.120503652039325
1739209680.375503;-35.57807855764607
1739209680.3755066;-38.13080360867914
1739209680.3755102;-45.120503652039325
1739209680.3755138;-45.120503652039325
1739209680.3755174;-38.13080360867914
1739209680.375521;-33.981070128970906
1739209680.3755245;-32.816014438256545
1739209680.375528;-33.981070128970906
1739209680.3755317;-45.120503652039325
1739209680.375535;-33.981070128970906
1739209680.3755386;-35.57807855764607
1739209680.3755422;-38.13080360867914
1739209680.3755457;-38.13080360867914
1739209680.3755493;-35.57807855764607
1739209680.375553;-45.120503652039325
1739209680.3755565;-45.120503652039325
1739209680.37556;-38.13080360867914
1739209680.3755636;-38.13080360867914
1739209680.375567;-38.13080360867914
1739209680.3755705;-45.120503652039325
1739209680.375574;-35.57807855764607
1739209680.3755777;-38.13080360867914
1739209680.3755813;-38.13080360867914
1739209680.3755848;-35.57807855764607
1739209680.3755884;-45.120503652039325
1739209680.375592;-35.57807855764607
1739209680.3755956;-38.13080360867914
1739209680.375599;-38.13080360867914
1739209680.3756025;-45.120503652039325
1739209680.375606;-45.120503652039325
1739209680.3756096;-45.120503652039325
1739209680.3756132;-45.120503652039325
1739209680.3756168;-35.57807855764607
1739209680.3756204;-38.13080360867914
1739209680.375624;-45.120503652039325
1739209680.3756275;-45.120503652039325
1739209680.3756309;-45.120503652039325
1739209680.3756344;-38.13080360867914
1739209680.375638;-45.120503652039325
1739209680.3756416;-45.120503652039325
1739209680.3756452;-35.57807855764607
1739209680.3756487;-38.13080360867914
1739209680.3756523;-35.57807855764607
1739209680.375656;-35.57807855764607
1739209680.3756595;-38.13080360867914
1739209680.3756628;-45.120503652039325
1739209680.3756664;-38.13080360867914
1739209680.37567;-30.49652367304973
1739209680.3756735;-45.120503652039325
1739209680.375677;-33.981070128970906
1739209680.3756807;-38.13080360867914
1739209680.3756843;-45.120503652039325
1739209680.3756878;-45.120503652039325
1739209680.3756914;-38.13080360867914
1739209680.3756948;-45.120503652039325
1739209680.3756983;-33.981070128970956
1739209680.375702;-45.120503652039325
1739209680.3757055;-38.13080360867914
1739209680.375709;-45.120503652039325
1739209680.3757126;-45.120503652039325
1739209680.3757162;-38.13080360867914
1739209680.3757198;-38.13080360867914
1739209680.3757234;-35.57807855764607
1739209680.3757267;-26.487275050834715
1739209680.3757303;-38.13080360867914
1739209680.3757339;-45.120503652039325
1739209680.3757374;-45.120503652039325
1739209680.375741;-33.981070128970906
1739209680.3757446;-45.120503652039325
1739209680.3757482;-38.13080360867914
1739209680.3757517;-38.13080360867914
1739209680.3757553;-45.120503652039325
1739209680.375759;-45.120503652039325
1739209680.3757622;-38.13080360867914
1739209680.3757658;-38.13080360867914
1739209680.3757694;-45.120503652039325
1739209680.375773;-45.120503652039325
1739209680.3757765;-45.120503652039325
1739209680.37578;-32.816014438256545
1739209680.3757837;-38.13080360867914
1739209680.3757873;-38.13080360867914
1739209680.3757908;-35.57807855764607
1739209680.3757942;-45.120503652039325
1739209680.3757977;-45.120503652039325
1739209680.3758013;-45.120503652039325
1739209680.375805;-45.120503652039325
1739209680.3758085;-45.120503652039325
1739209680.375812;-28.992665084841942
1739209680.3758156;-38.13080360867914
1739209680.3758192;-38.13080360867914
1739209680.3758228;-35.57807855764607
1739209680.3758261;-35.57807855764607
1739209680.3758297;-38.13080360867914
1739209680.3758333;-45.120503652039325
1739209680.3758368;-45.120503652039325
1739209680.3758404;-31.141103565318943
1739209680.375844;-38.13080360867914
1739209680.3758476;-38.13080360867914
1739209680.3758512;-38.13080360867914
1739209680.3758547;-45.120503652039325
1739209680.375858;-45.120503652039325
1739209680.3758616;-38.13080360867914
1739209680.3758652;-38.13080360867914
1739209680.3758688;-45.120503652039325
1739209680.3758724;-45.120503652039325
1739209680.375876;-45.120503652039325
1739209680.3758795;-45.120503652039325
1739209680.375883;-45.120503652039325
1739209680.3758867;-45.120503652039325
1739209680.37589;-38.13080360867914
1739209680.3758936;-38.13080360867914
1739209680.3758972;-45.120503652039325
1739209680.3759007;-38.13080360867914
1739209680.3759043;-38.13080360867914
1739209680.375908;-38.13080360867914
1739209680.3759115;-38.13080360867914
1739209680.375915;-38.13080360867914
1739209680.3759186;-38.13080360867914
1739209680.375922;-38.13080360867914
1739209680.3759255;-45.120503652039325
1739209680.375929;-38.13080360867914
1739209680.3759327;-35.57807855764607
1739209680.3759363;-38.13080360867914
1739209680.3759398;-38.13080360867914
1739209680.3759434;-45.120503652039325
1739209680.375947;-45.120503652039325
1739209680.3759506;-45.120503652039325
1739209680.3759542;-33.981070128970906
1739209680.3759575;-38.13080360867914
1739209680.375961;-45.120503652039325
1739209680.3759646;-38.13080360867914
1739209680.3759682;-45.120503652039325
1739209680.3759718;-33.981070128970906
1739209680.3759754;-38.13080360867914
1739209680.375979;-45.120503652039325
1739209680.3759825;-45.120503652039325
1739209680.375986;-45.120503652039325
1739209680.3759894;-38.13080360867914
1739209680.375993;-35.57807855764607
1739209680.3759966;-35.57807855764607
1739209680.3760002;-38.13080360867914
1739209680.3760037;-35.57807855764607
1739209680.3760073;-33.981070128970906
1739209680.376011;-33.981070128970906
1739209680.3760145;-45.120503652039325
1739209680.376018;-45.120503652039325
1739209680.3760214;-45.120503652039325
1739209680.376025;-45.120503652039325
1739209680.3760285;-35.57807855764607
1739209680.376032;-45.120503652039325
1739209680.3760357;-38.13080360867914
1739209680.3760393;-38.13080360867914
1739209680.3760428;-38.13080360867914
1739209680.3760464;-45.120503652039325
1739209680.37605;-45.120503652039325
1739209680.3760533;-45.120503652039325
1739209680.376057;-45.120503652039325
1739209680.3760605;-45.120503652039325
1739209680.376064;-35.57807855764607
1739209680.3760676;-35.57807855764607
1739209680.3760712;-45.120503652039325
1739209680.3760748;-35.57807855764607
1739209680.3760784;-38.13080360867914
1739209680.376082;-38.13080360867914
1739209680.3760853;-38.13080360867914
1739209680.3760889;-45.120503652039325
1739209680.3760924;-38.13080360867914
1739209680.376096;-45.120503652039325
1739209680.3760996;-35.57807855764607
1739209680.3761032;-35.57807855764607
1739209680.3761067;-38.13080360867914
1739209680.3761103;-45.120503652039325
1739209680.376114;-38.13080360867914
1739209680.3761172;-38.13080360867914
1739209680.3761208;-38.13080360867914
1739209680.3761244;-38.13080360867914
1739209680.376128;-45.120503652039325
1739209680.3761315;-45.120503652039325
1739209680.376135;-38.13080360867914
1739209680.3761387;-45.120503652039325
1739209680.3761423;-38.13080360867914
1739209680.3761458;-38.13080360867914
1739209680.3761492;-35.57807855764607
1739209680.3761528;-45.120503652039325
1739209680.3761563;-35.57807855764607
1739209680.37616;-31.141103565318893
1739209680.3761635;-45.120503652039325
1739209680.376167;-45.120503652039325
1739209680.3761706;-33.981070128970906
1739209680.3761742;-32.816014438256545
1739209680.3761778;-45.120503652039325
1739209680.3761811;-45.120503652039325
1739209680.3761847;-45.120503652039325
1739209680.3761883;-38.13080360867914
1739209680.3761919;-38.13080360867914
1739209680.3761954;-38.13080360867914
1739209680.376199;-38.13080360867914
1739209680.3762026;-45.120503652039325
1739209680.3762062;-38.13080360867914
1739209680.3762097;-45.120503652039325
1739209680.3762133;-30.49652367304973
1739209680.3762167;-31.141103565318893
1739209680.3762202;-45.120503652039325
1739209680.3762238;-38.13080360867914
1739209680.3762274;-38.13080360867914
1739209680.376231;-32.816014438256545
1739209680.3762345;-45.120503652039325
1739209680.376238;-45.120503652039325
1739209680.3762417;-38.13080360867914
1739209680.3762453;-45.120503652039325
1739209680.3762486;-45.120503652039325
1739209680.3762522;-38.13080360867914
1739209680.3762558;-38.13080360867914
1739209680.3762593;-45.120503652039325
1739209680.376263;-45.120503652039325
1739209680.3762665;-45.120503652039325
1739209680.37627;-38.13080360867914
1739209680.3762736;-45.120503652039325
1739209680.3762772;-38.13080360867914
1739209680.3762805;-45.120503652039325
1739209680.3762841;-35.57807855764607
1739209680.3762877;-32.816014438256545
1739209680.3762913;-38.13080360867914
1739209680.3762949;-45.120503652039325
1739209680.3762984;-38.13080360867914
1739209680.376302;-35.57807855764607
1739209680.3763056;-45.120503652039325
1739209680.3763092;-45.120503652039325
1739209680.3763125;-45.120503652039325
1739209680.376316;-38.13080360867914
1739209680.3763196;-38.13080360867914
1739209680.3763232;-45.120503652039325
1739209680.3763268;-38.13080360867914
1739209680.3763304;-45.120503652039325
1739209680.376334;-45.120503652039325
1739209680.3763375;-45.120503652039325
1739209680.376341;-38.13080360867914
1739209680.3763444;-45.120503652039325
1739209680.376348;-35.57807855764607
1739209680.3763516;-38.13080360867914
1739209680.3763552;-32.816014438256545
1739209680.3763587;-25.826314394896354
1739209680.3763623;-38.13080360867914
1739209680.376366;-45.120503652039325
1739209680.3763695;-38.13080360867914
1739209680.376373;-38.13080360867914
1739209680.3763764;-45.120503652039325
1739209680.37638;-35.57807855764607
1739209680.3763835;-45.120503652039325
1739209680.3763871;-33.981070128970956
1739209680.3763907;-38.13080360867914
1739209680.3763943;-45.120503652039325
1739209680.3763978;-45.120503652039325
1739209680.3764014;-38.13080360867914
1739209680.376405;-45.120503652039325
1739209680.3764086;-45.120503652039325
1739209680.376412;-35.57807855764607
1739209680.3764155;-25.62660358559016
1739209680.376419;-38.13080360867914
1739209680.3764226;-45.120503652039325
1739209680.3764262;-38.13080360867914
1739209680.3764298;-30.49652367304973
1739209680.3764334;-38.13080360867914
1739209680.376437;-38.13080360867914
1739209680.3764405;-38.13080360867914
1739209680.3764439;-32.81601443825658
1739209680.3764474;-38.13080360867914
1739209680.376451;-45.120503652039325
1739209680.3764546;-45.120503652039325
1739209680.3764582;-45.120503652039325
1739209680.3764617;-38.13080360867914
1739209680.3764653;-35.57807855764607
1739209680.376469;-45.120503652039325
1739209680.3764725;-33.981070128970906
1739209680.3764758;-38.13080360867914
1739209680.3764794;-45.120503652039325
1739209680.376483;-38.13080360867914
1739209680.3764865;-33.981070128970906
1739209680.37649;-33.981070128970906
1739209680.3764937;-38.13080360867914
1739209680.3764973;-45.120503652039325
1739209680.3765008;-45.120503652039325
1739209680.3765044;-38.13080360867914
1739209680.3765078;-38.13080360867914
1739209680.3765113;-38.13080360867914
1739209680.376515;-45.120503652039325
1739209680.3765185;-45.120503652039325
1739209680.376522;-45.120503652039325
1739209680.3765256;-38.13080360867914
1739209680.3765292;-35.57807855764607
1739209680.3765328;-45.120503652039325
1739209680.3765364;-45.120503652039325
1739209680.3765397;-32.816014438256545
1739209680.3765433;-33.981070128970906
1739209680.3765469;-45.120503652039325
1739209680.3765504;-45.120503652039325
1739209680.376554;-38.13080360867914
1739209680.3765576;-28.992665084841942
1739209680.3765612;-33.981070128970906
1739209680.3765647;-45.120503652039325
1739209680.3765683;-38.13080360867914
1739209680.3765717;-32.816014438256545
1739209680.3765752;-45.120503652039325
1739209680.3765788;-45.120503652039325
1739209680.3765824;-38.13080360867914
1739209680.376586;-38.13080360867914
1739209680.3765895;-33.981070128970906
1739209680.376593;-38.13080360867914
1739209680.3765967;-45.120503652039325
1739209680.3766003;-38.13080360867914
1739209680.3766036;-33.981070128970906
1739209680.3766072;-45.120503652039325
1739209680.3766108;-45.120503652039325
1739209680.3766143;-31.141103565318915
1739209680.376618;-33.981070128970906
1739209680.3766215;-45.120503652039325
1739209680.376625;-38.13080360867914
1739209680.3766286;-45.120503652039325
1739209680.3766322;-38.13080360867914
1739209680.3766356;-38.13080360867914
1739209680.3766391;-35.57807855764607
1739209680.3766427;-38.13080360867914
1739209680.3766463;-38.13080360867914
1739209680.3766499;-38.13080360867914
1739209680.3766534;-45.120503652039325
1739209680.376657;-45.120503652039325
1739209680.3766606;-35.57807855764607
1739209680.3766642;-38.13080360867914
1739209680.3766677;-45.120503652039325
1739209680.376671;-38.13080360867914
1739209680.3766747;-38.13080360867914
1739209680.3766782;-45.120503652039325
1739209680.3766818;-45.120503652039325
1739209680.3766854;-38.13080360867914
1739209680.376689;-38.13080360867914
1739209680.3766925;-38.13080360867914
1739209680.376696;-45.120503652039325
1739209680.3766997;-45.120503652039325
1739209680.376703;-33.981070128970906
1739209680.3767066;-33.981070128970906
1739209680.3767102;-38.13080360867914
1739209680.3767138;-38.13080360867914
1739209680.3767173;-30.49652367304973
1739209680.376721;-33.981070128970906
1739209680.3767245;-45.120503652039325
1739209680.376728;-38.13080360867914
1739209680.3767316;-38.13080360867914
