CAN Message; 0x150:0300ea8d1e366ebe
Timestamp;Amplitude
1739209590.3548114;-38.13080360867914
1739209590.3548207;-38.13080360867914
1739209590.35483;-38.13080360867914
1739209590.3548393;-45.120503652039325
1739209590.3548486;-45.120503652039325
1739209590.354858;-45.120503652039325
1739209590.3548672;-38.13080360867914
1739209590.3548763;-45.120503652039325
1739209590.3548856;-45.120503652039325
1739209590.3548949;-38.13080360867914
1739209590.3549042;-45.120503652039325
1739209590.3549135;-45.120503652039325
1739209590.3549228;-38.13080360867914
1739209590.354932;-38.13080360867914
1739209590.3549411;-35.57807855764607
1739209590.3549504;-38.13080360867914
1739209590.3549597;-45.120503652039325
1739209590.354969;-38.13080360867914
1739209590.3549783;-38.13080360867914
1739209590.3549876;-45.120503652039325
1739209590.354997;-45.120503652039325
1739209590.3550062;-45.120503652039325
1739209590.3550153;-45.120503652039325
1739209590.3550246;-38.13080360867914
1739209590.3550339;-35.57807855764607
1739209590.3550432;-38.13080360867914
1739209590.3550525;-45.120503652039325
1739209590.3550618;-38.13080360867914
1739209590.355071;-38.13080360867914
1739209590.3550801;-45.120503652039325
1739209590.3550894;-45.120503652039325
1739209590.3550987;-33.981070128970906
1739209590.355108;-38.13080360867914
1739209590.3551173;-38.13080360867914
1739209590.3551266;-45.120503652039325
1739209590.355136;-45.120503652039325
1739209590.355145;-45.120503652039325
1739209590.3551543;-38.13080360867914
1739209590.3551636;-45.120503652039325
1739209590.3551729;-38.13080360867914
1739209590.3551822;-38.13080360867914
1739209590.3551915;-31.141103565318915
1739209590.3552008;-45.120503652039325
1739209590.35521;-45.120503652039325
1739209590.3552191;-45.120503652039325
1739209590.3552284;-45.120503652039325
1739209590.3552377;-45.120503652039325
1739209590.355247;-45.120503652039325
1739209590.3552563;-38.13080360867914
1739209590.3552656;-32.816014438256545
1739209590.355275;-45.120503652039325
1739209590.355284;-31.141103565318893
1739209590.3552933;-38.13080360867914
1739209590.3553026;-45.120503652039325
1739209590.3553119;-38.13080360867914
1739209590.3553212;-45.120503652039325
1739209590.3553305;-38.13080360867914
1739209590.3553398;-31.141103565318915
1739209590.3553488;-45.120503652039325
1739209590.3553581;-45.120503652039325
1739209590.3553674;-38.13080360867914
1739209590.3553767;-45.120503652039325
1739209590.355386;-45.120503652039325
1739209590.3553953;-33.981070128970906
1739209590.3554046;-38.13080360867914
1739209590.355414;-38.13080360867914
1739209590.355423;-45.120503652039325
1739209590.3554323;-45.120503652039325
1739209590.3554416;-45.120503652039325
1739209590.3554509;-45.120503652039325
1739209590.3554602;-38.13080360867914
1739209590.3554695;-38.13080360867914
1739209590.3554788;-38.13080360867914
1739209590.3554878;-28.992665084841942
1739209590.3554971;-38.13080360867914
1739209590.3555064;-38.13080360867914
1739209590.3555157;-45.120503652039325
1739209590.355525;-38.13080360867914
1739209590.3555343;-38.13080360867914
1739209590.3555436;-45.120503652039325
1739209590.355553;-38.13080360867914
1739209590.355562;-38.13080360867914
1739209590.3555713;-45.120503652039325
1739209590.3555806;-45.120503652039325
1739209590.3555899;-38.13080360867914
1739209590.3555992;-38.13080360867914
1739209590.3556085;-45.120503652039325
1739209590.3556178;-38.13080360867914
1739209590.3556268;-35.57807855764607
1739209590.3556361;-38.13080360867914
1739209590.3556454;-38.13080360867914
1739209590.3556547;-45.120503652039325
1739209590.355664;-45.120503652039325
1739209590.3556733;-45.120503652039325
1739209590.3556826;-38.13080360867914
1739209590.3556917;-38.13080360867914
1739209590.355701;-45.120503652039325
1739209590.3557103;-33.981070128970906
1739209590.3557196;-35.57807855764607
1739209590.3557289;-45.120503652039325
1739209590.3557382;-45.120503652039325
1739209590.3557475;-33.981070128970906
1739209590.3557568;-45.120503652039325
1739209590.3557658;-38.13080360867914
1739209590.355775;-31.141103565318893
1739209590.3557844;-45.120503652039325
1739209590.3557937;-45.120503652039325
1739209590.355803;-33.981070128970906
1739209590.3558123;-38.13080360867914
1739209590.3558216;-45.120503652039325
1739209590.3558307;-38.13080360867914
1739209590.35584;-33.981070128970906
1739209590.3558493;-45.120503652039325
1739209590.3558586;-35.57807855764607
1739209590.3558679;-38.13080360867914
1739209590.3558772;-45.120503652039325
1739209590.3558865;-45.120503652039325
1739209590.3558955;-38.13080360867914
1739209590.3559048;-38.13080360867914
1739209590.355914;-45.120503652039325
1739209590.3559234;-45.120503652039325
1739209590.3559327;-45.120503652039325
1739209590.355942;-45.120503652039325
1739209590.3559513;-38.13080360867914
1739209590.3559606;-38.13080360867914
1739209590.3559697;-45.120503652039325
1739209590.355979;-45.120503652039325
1739209590.3559883;-38.13080360867914
1739209590.3559976;-38.13080360867914
1739209590.3560069;-38.13080360867914
1739209590.3560162;-38.13080360867914
1739209590.3560255;-35.57807855764607
1739209590.3560345;-35.57807855764607
1739209590.3560438;-38.13080360867914
1739209590.356053;-38.13080360867914
1739209590.3560624;-38.13080360867914
1739209590.3560717;-32.816014438256545
1739209590.356081;-45.120503652039325
1739209590.3560903;-38.13080360867914
1739209590.3560994;-45.120503652039325
1739209590.3561087;-45.120503652039325
1739209590.356118;-45.120503652039325
1739209590.3561273;-38.13080360867914
1739209590.3561366;-38.13080360867914
1739209590.3561459;-45.120503652039325
1739209590.3561552;-38.13080360867914
1739209590.3561645;-35.57807855764607
1739209590.3561735;-45.120503652039325
1739209590.3561828;-35.57807855764607
1739209590.356192;-45.120503652039325
1739209590.3562014;-45.120503652039325
1739209590.356231;-38.13080360867914
1739209590.3562608;-35.57807855764607
1739209590.3562903;-45.120503652039325
1739209590.3563201;-45.120503652039325
1739209590.3563497;-45.120503652039325
1739209590.3563795;-45.120503652039325
1739209590.356409;-45.120503652039325
1739209590.3564389;-45.120503652039325
1739209590.3564684;-45.120503652039325
1739209590.3564982;-45.120503652039325
1739209590.3565278;-38.13080360867914
1739209590.3565576;-35.57807855764607
1739209590.3565872;-45.120503652039325
1739209590.3566167;-45.120503652039325
1739209590.3566465;-33.981070128970906
1739209590.356676;-38.13080360867914
1739209590.356706;-38.13080360867914
1739209590.3567355;-38.13080360867914
1739209590.3567653;-35.57807855764607
1739209590.3567948;-38.13080360867914
1739209590.3568246;-38.13080360867914
1739209590.3568542;-35.57807855764607
1739209590.356884;-45.120503652039325
1739209590.3569136;-38.13080360867914
1739209590.3569434;-38.13080360867914
1739209590.356973;-38.13080360867914
1739209590.3570025;-38.13080360867914
1739209590.3570323;-45.120503652039325
1739209590.3570619;-38.13080360867914
1739209590.3570917;-33.981070128970906
1739209590.3571212;-38.13080360867914
1739209590.357151;-45.120503652039325
1739209590.3571806;-38.13080360867914
1739209590.3572104;-45.120503652039325
1739209590.35724;-38.13080360867914
1739209590.3572698;-32.816014438256545
1739209590.3572993;-33.981070128970906
1739209590.3573291;-45.120503652039325
1739209590.3573587;-45.120503652039325
1739209590.3573883;-33.981070128970906
1739209590.357418;-38.13080360867914
1739209590.3574476;-38.13080360867914
1739209590.3574774;-38.13080360867914
1739209590.357507;-45.120503652039325
1739209590.3575368;-33.981070128970906
1739209590.3575664;-35.57807855764607
1739209590.3575962;-45.120503652039325
1739209590.3576257;-45.120503652039325
1739209590.3576555;-38.13080360867914
1739209590.357685;-35.57807855764607
1739209590.357715;-38.13080360867914
1739209590.3577445;-35.57807855764607
1739209590.357774;-38.13080360867914
1739209590.3578038;-38.13080360867914
1739209590.3578334;-45.120503652039325
1739209590.3578632;-45.120503652039325
1739209590.3578928;-31.141103565318915
1739209590.3579226;-38.13080360867914
1739209590.357952;-45.120503652039325
1739209590.357982;-38.13080360867914
1739209590.3580115;-38.13080360867914
1739209590.3580413;-45.120503652039325
1739209590.3580709;-38.13080360867914
1739209590.3581004;-38.13080360867914
1739209590.3581302;-38.13080360867914
1739209590.3581598;-45.120503652039325
1739209590.3581896;-38.13080360867914
1739209590.3582191;-45.120503652039325
1739209590.358249;-45.120503652039325
1739209590.3582785;-33.981070128970906
1739209590.3583083;-38.13080360867914
1739209590.3583379;-38.13080360867914
1739209590.3583677;-33.981070128970906
1739209590.3583972;-38.13080360867914
1739209590.358427;-38.13080360867914
1739209590.3584566;-35.57807855764607
1739209590.3584862;-38.13080360867914
1739209590.358516;-45.120503652039325
1739209590.3585455;-38.13080360867914
1739209590.3585753;-38.13080360867914
1739209590.358605;-38.13080360867914
1739209590.3586347;-38.13080360867914
1739209590.3586643;-45.120503652039325
1739209590.358694;-38.13080360867914
1739209590.3587236;-38.13080360867914
1739209590.3587534;-38.13080360867914
1739209590.358783;-38.13080360867914
1739209590.3588128;-35.57807855764607
1739209590.3588424;-38.13080360867914
1739209590.358872;-35.57807855764607
1739209590.3589017;-45.120503652039325
1739209590.3589313;-45.120503652039325
1739209590.358961;-31.141103565318915
1739209590.3589907;-45.120503652039325
1739209590.3590205;-45.120503652039325
1739209590.35905;-38.13080360867914
1739209590.3590798;-38.13080360867914
1739209590.3591094;-38.13080360867914
1739209590.3591392;-35.57807855764607
1739209590.3591688;-35.57807855764607
1739209590.3591986;-38.13080360867914
1739209590.3592281;-45.120503652039325
1739209590.3592577;-38.13080360867914
1739209590.3592875;-45.120503652039325
1739209590.359317;-35.57807855764607
1739209590.3593469;-38.13080360867914
1739209590.3593764;-38.13080360867914
1739209590.3594062;-38.13080360867914
1739209590.3594358;-27.267205301931607
1739209590.3594656;-30.49652367304973
1739209590.3594952;-33.981070128970906
1739209590.359525;-45.120503652039325
1739209590.3595545;-38.13080360867914
1739209590.3595843;-38.13080360867914
1739209590.359614;-45.120503652039325
1739209590.3596435;-38.13080360867914
1739209590.3596733;-33.981070128970956
1739209590.3597028;-45.120503652039325
1739209590.3597326;-38.13080360867914
1739209590.3597622;-38.13080360867914
1739209590.359792;-45.120503652039325
1739209590.3598216;-45.120503652039325
1739209590.3598514;-38.13080360867914
1739209590.359881;-38.13080360867914
1739209590.3599107;-30.49652367304973
1739209590.3599403;-32.816014438256545
1739209590.35997;-45.120503652039325
1739209590.3599997;-45.120503652039325
1739209590.3600292;-38.13080360867914
1739209590.360059;-35.57807855764607
1739209590.3600886;-45.120503652039325
1739209590.3601184;-38.13080360867914
1739209590.360148;-45.120503652039325
1739209590.3601778;-45.120503652039325
1739209590.3602073;-38.13080360867914
1739209590.3602371;-35.57807855764607
1739209590.3602667;-45.120503652039325
1739209590.3602965;-45.120503652039325
1739209590.360326;-33.981070128970906
1739209590.3603559;-38.13080360867914
1739209590.3603854;-35.57807855764607
1739209590.360415;-35.57807855764607
1739209590.3604448;-38.13080360867914
1739209590.3604743;-38.13080360867914
1739209590.3605042;-33.981070128970906
1739209590.3605337;-35.57807855764607
1739209590.3605635;-45.120503652039325
1739209590.360593;-38.13080360867914
1739209590.360623;-45.120503652039325
1739209590.3606524;-45.120503652039325
1739209590.3606822;-45.120503652039325
1739209590.3607118;-45.120503652039325
1739209590.3607416;-45.120503652039325
1739209590.3607712;-38.13080360867914
1739209590.3608007;-38.13080360867914
1739209590.3608305;-38.13080360867914
1739209590.36086;-38.13080360867914
1739209590.36089;-45.120503652039325
1739209590.3609195;-35.57807855764607
1739209590.3609493;-38.13080360867914
1739209590.3609788;-45.120503652039325
1739209590.3610086;-35.57807855764607
1739209590.3610382;-38.13080360867914
1739209590.361068;-45.120503652039325
1739209590.3610976;-38.13080360867914
1739209590.3611274;-38.13080360867914
1739209590.361157;-38.13080360867914
1739209590.3611865;-38.13080360867914
1739209590.3612163;-45.120503652039325
1739209590.3612459;-33.981070128970906
1739209590.3612757;-38.13080360867914
1739209590.3613052;-45.120503652039325
1739209590.361335;-45.120503652039325
1739209590.3613646;-45.120503652039325
1739209590.3613944;-38.13080360867914
1739209590.361424;-45.120503652039325
1739209590.3614538;-38.13080360867914
1739209590.3614833;-45.120503652039325
1739209590.3615131;-38.13080360867914
1739209590.3615427;-35.57807855764607
1739209590.3615723;-45.120503652039325
1739209590.361602;-35.57807855764607
1739209590.3616316;-38.13080360867914
1739209590.3616614;-45.120503652039325
1739209590.361691;-45.120503652039325
1739209590.3617208;-45.120503652039325
1739209590.3617504;-38.13080360867914
1739209590.3617802;-45.120503652039325
1739209590.3618097;-45.120503652039325
1739209590.3618395;-38.13080360867914
1739209590.361869;-45.120503652039325
1739209590.361899;-45.120503652039325
1739209590.3619285;-38.13080360867914
1739209590.361958;-32.816014438256545
1739209590.3619878;-38.13080360867914
1739209590.3620174;-45.120503652039325
1739209590.3620472;-38.13080360867914
1739209590.3620768;-30.49652367304973
1739209590.3621066;-38.13080360867914
1739209590.3621361;-38.13080360867914
1739209590.362166;-38.13080360867914
1739209590.3621955;-38.13080360867914
1739209590.3622253;-38.13080360867914
1739209590.3622549;-45.120503652039325
1739209590.3622844;-38.13080360867914
1739209590.3623142;-45.120503652039325
1739209590.3623438;-45.120503652039325
1739209590.3623736;-45.120503652039325
1739209590.3624032;-35.57807855764607
1739209590.362433;-31.141103565318893
1739209590.3624625;-45.120503652039325
1739209590.3624923;-45.120503652039325
1739209590.362522;-33.981070128970906
1739209590.3625517;-33.981070128970906
1739209590.3625813;-38.13080360867914
1739209590.362611;-45.120503652039325
1739209590.3626406;-38.13080360867914
1739209590.3626702;-38.13080360867914
1739209590.3627;-38.13080360867914
1739209590.3627295;-45.120503652039325
1739209590.3627594;-32.816014438256545
1739209590.362789;-33.981070128970906
1739209590.3628187;-45.120503652039325
1739209590.3628483;-45.120503652039325
1739209590.362878;-45.120503652039325
1739209590.3629076;-45.120503652039325
1739209590.3629375;-45.120503652039325
1739209590.362967;-38.13080360867914
1739209590.3629968;-45.120503652039325
1739209590.3630264;-33.981070128970906
1739209590.363056;-30.49652367304973
1739209590.3630857;-38.13080360867914
1739209590.3631153;-45.120503652039325
1739209590.363145;-33.981070128970906
1739209590.3631747;-38.13080360867914
1739209590.3632045;-45.120503652039325
1739209590.363234;-38.13080360867914
1739209590.3632638;-33.981070128970906
1739209590.3632934;-38.13080360867914
1739209590.3633232;-38.13080360867914
1739209590.3633528;-38.13080360867914
1739209590.3633826;-38.13080360867914
1739209590.3634121;-45.120503652039325
1739209590.3634417;-38.13080360867914
1739209590.3634715;-45.120503652039325
1739209590.363501;-33.981070128970906
1739209590.3635309;-33.981070128970906
1739209590.3635604;-45.120503652039325
1739209590.3635902;-45.120503652039325
1739209590.3636198;-45.120503652039325
1739209590.3636496;-35.57807855764607
1739209590.3636792;-35.57807855764607
1739209590.363709;-45.120503652039325
1739209590.3637385;-38.13080360867914
1739209590.3637683;-38.13080360867914
1739209590.363798;-38.13080360867914
1739209590.3638275;-38.13080360867914
1739209590.3638573;-45.120503652039325
1739209590.3638868;-45.120503652039325
1739209590.3639166;-38.13080360867914
1739209590.3639462;-38.13080360867914
1739209590.363976;-38.13080360867914
1739209590.3640056;-45.120503652039325
1739209590.3640354;-45.120503652039325
1739209590.364065;-38.13080360867914
1739209590.3640947;-32.816014438256545
1739209590.3641243;-45.120503652039325
1739209590.364154;-38.13080360867914
1739209590.3641837;-45.120503652039325
1739209590.3642132;-38.13080360867914
1739209590.364243;-38.13080360867914
1739209590.3642726;-38.13080360867914
1739209590.3643024;-45.120503652039325
1739209590.364332;-45.120503652039325
1739209590.3643618;-35.57807855764607
1739209590.3643913;-38.13080360867914
1739209590.3644211;-45.120503652039325
1739209590.3644507;-38.13080360867914
1739209590.3644805;-38.13080360867914
1739209590.36451;-45.120503652039325
1739209590.3645399;-45.120503652039325
1739209590.3645694;-38.13080360867914
1739209590.364599;-45.120503652039325
1739209590.3646288;-45.120503652039325
1739209590.3646584;-33.981070128970906
1739209590.3646882;-33.981070128970906
1739209590.3647177;-33.981070128970906
1739209590.3647475;-45.120503652039325
1739209590.364777;-45.120503652039325
1739209590.364807;-45.120503652039325
1739209590.3648365;-35.57807855764607
1739209590.3648663;-32.816014438256545
1739209590.3648958;-45.120503652039325
1739209590.3649256;-38.13080360867914
1739209590.3649552;-33.981070128970906
1739209590.3649848;-45.120503652039325
1739209590.3650146;-38.13080360867914
1739209590.365044;-35.57807855764607
1739209590.365074;-45.120503652039325
1739209590.3651035;-45.120503652039325
1739209590.3651333;-38.13080360867914
1739209590.3651628;-38.13080360867914
1739209590.3651927;-38.13080360867914
1739209590.3652222;-45.120503652039325
1739209590.365252;-38.13080360867914
1739209590.3652816;-38.13080360867914
1739209590.3653114;-38.13080360867914
1739209590.365341;-32.816014438256545
1739209590.3653705;-45.120503652039325
1739209590.3654003;-38.13080360867914
1739209590.3654299;-31.141103565318915
1739209590.3654597;-38.13080360867914
1739209590.3654892;-45.120503652039325
1739209590.365519;-35.57807855764607
1739209590.3655486;-38.13080360867914
1739209590.3655784;-45.120503652039325
1739209590.365608;-45.120503652039325
1739209590.3656378;-45.120503652039325
1739209590.3656673;-45.120503652039325
1739209590.365697;-45.120503652039325
1739209590.3657267;-38.13080360867914
1739209590.3657563;-38.13080360867914
1739209590.365786;-35.57807855764607
1739209590.3658156;-45.120503652039325
1739209590.3658454;-38.13080360867914
1739209590.365875;-38.13080360867914
1739209590.3659048;-45.120503652039325
1739209590.3659344;-32.816014438256545
1739209590.3659642;-45.120503652039325
1739209590.3659937;-45.120503652039325
1739209590.3660235;-38.13080360867914
1739209590.366053;-35.57807855764607
1739209590.3660827;-45.120503652039325
1739209590.3661125;-45.120503652039325
1739209590.366142;-38.13080360867914
1739209590.3661718;-45.120503652039325
1739209590.3662014;-45.120503652039325
1739209590.3662312;-45.120503652039325
1739209590.3662608;-33.981070128970906
1739209590.3662906;-45.120503652039325
1739209590.3663201;-45.120503652039325
1739209590.36635;-45.120503652039325
1739209590.3663795;-38.13080360867914
1739209590.3664093;-32.816014438256545
1739209590.3664389;-45.120503652039325
1739209590.3664684;-38.13080360867914
1739209590.3664982;-45.120503652039325
1739209590.3665278;-38.13080360867914
1739209590.3665576;-45.120503652039325
1739209590.3665872;-38.13080360867914
1739209590.366617;-45.120503652039325
1739209590.3666465;-45.120503652039325
1739209590.3666763;-35.57807855764607
1739209590.366706;-38.13080360867914
1739209590.3667357;-38.13080360867914
1739209590.3667653;-38.13080360867914
1739209590.366795;-38.13080360867914
1739209590.3668246;-45.120503652039325
1739209590.3668542;-35.57807855764607
1739209590.366884;-38.13080360867914
1739209590.3669136;-45.120503652039325
1739209590.3669434;-45.120503652039325
1739209590.366973;-38.13080360867914
1739209590.3670027;-35.57807855764607
1739209590.3670323;-45.120503652039325
1739209590.367062;-38.13080360867914
1739209590.3670917;-38.13080360867914
1739209590.3671215;-35.57807855764607
1739209590.367151;-38.13080360867914
1739209590.3671808;-38.13080360867914
1739209590.3672104;-45.120503652039325
1739209590.36724;-45.120503652039325
1739209590.3672698;-38.13080360867914
1739209590.3672993;-45.120503652039325
1739209590.3673291;-35.57807855764607
1739209590.3673587;-45.120503652039325
1739209590.3673885;-45.120503652039325
1739209590.367418;-45.120503652039325
1739209590.3674479;-45.120503652039325
1739209590.3674774;-33.981070128970906
1739209590.3675072;-38.13080360867914
1739209590.3675368;-35.57807855764607
1739209590.3675666;-45.120503652039325
1739209590.3675961;-33.981070128970906
1739209590.3676257;-38.13080360867914
1739209590.3676555;-38.13080360867914
1739209590.367685;-38.13080360867914
1739209590.367715;-45.120503652039325
1739209590.3677444;-38.13080360867914
1739209590.3677742;-45.120503652039325
1739209590.3678038;-38.13080360867914
1739209590.3678336;-38.13080360867914
1739209590.3678632;-45.120503652039325
1739209590.367893;-45.120503652039325
1739209590.3679225;-45.120503652039325
1739209590.3679523;-38.13080360867914
1739209590.367982;-45.120503652039325
1739209590.3680115;-45.120503652039325
1739209590.3680413;-38.13080360867914
1739209590.3680708;-27.267205301931607
1739209590.3681006;-35.57807855764607
1739209590.3681302;-38.13080360867914
1739209590.36816;-45.120503652039325
1739209590.3681896;-38.13080360867914
1739209590.3682194;-35.57807855764607
1739209590.368249;-35.57807855764607
1739209590.3682787;-38.13080360867914
1739209590.3683083;-35.57807855764607
1739209590.368338;-38.13080360867914
1739209590.3683677;-38.13080360867914
1739209590.3683972;-45.120503652039325
1739209590.368427;-45.120503652039325
1739209590.3684566;-45.120503652039325
1739209590.3684864;-45.120503652039325
1739209590.368516;-38.13080360867914
1739209590.3685458;-31.141103565318915
1739209590.3685753;-33.981070128970906
1739209590.3686051;-45.120503652039325
1739209590.3686347;-38.13080360867914
1739209590.3686645;-38.13080360867914
1739209590.368694;-38.13080360867914
1739209590.3687239;-38.13080360867914
1739209590.3687534;-33.981070128970906
1739209590.368783;-38.13080360867914
1739209590.3688128;-38.13080360867914
1739209590.3688424;-38.13080360867914
1739209590.3688722;-38.13080360867914
1739209590.3689017;-38.13080360867914
1739209590.3689315;-38.13080360867914
1739209590.368961;-45.120503652039325
1739209590.368991;-45.120503652039325
1739209590.3690205;-33.981070128970906
1739209590.3690503;-38.13080360867914
1739209590.3690798;-45.120503652039325
1739209590.3691096;-38.13080360867914
1739209590.3691392;-38.13080360867914
1739209590.3691688;-45.120503652039325
1739209590.3691986;-45.120503652039325
1739209590.3692281;-45.120503652039325
1739209590.369258;-45.120503652039325
1739209590.3692875;-33.981070128970906
1739209590.3693173;-38.13080360867914
1739209590.3693469;-45.120503652039325
1739209590.3693767;-45.120503652039325
1739209590.3694062;-33.981070128970906
1739209590.369436;-35.57807855764607
1739209590.3694656;-45.120503652039325
1739209590.3694954;-38.13080360867914
1739209590.369525;-38.13080360867914
1739209590.3695545;-38.13080360867914
1739209590.3695843;-38.13080360867914
1739209590.369614;-33.981070128970906
1739209590.3696437;-45.120503652039325
1739209590.3696733;-45.120503652039325
1739209590.369703;-45.120503652039325
1739209590.3697326;-45.120503652039325
1739209590.3697624;-33.981070128970906
1739209590.369792;-45.120503652039325
1739209590.3698218;-38.13080360867914
1739209590.3698514;-45.120503652039325
1739209590.369881;-38.13080360867914
1739209590.3699107;-32.816014438256545
1739209590.3699403;-45.120503652039325
1739209590.36997;-38.13080360867914
1739209590.3699996;-28.992665084841942
1739209590.3700294;-38.13080360867914
1739209590.370059;-38.13080360867914
1739209590.3700888;-45.120503652039325
1739209590.3701184;-33.981070128970906
1739209590.3701482;-38.13080360867914
1739209590.3701777;-45.120503652039325
1739209590.3702075;-38.13080360867914
1739209590.370237;-32.81601443825658
1739209590.3702667;-45.120503652039325
1739209590.3702965;-35.57807855764607
1739209590.370326;-33.981070128970906
1739209590.3703558;-38.13080360867914
1739209590.3703854;-38.13080360867914
1739209590.3704152;-38.13080360867914
1739209590.3704448;-35.57807855764607
1739209590.3704746;-27.267205301931607
1739209590.3705041;-38.13080360867914
1739209590.370534;-45.120503652039325
1739209590.3705635;-35.57807855764607
1739209590.3705933;-33.981070128970906
1739209590.3706229;-38.13080360867914
1739209590.3706524;-38.13080360867914
1739209590.3706822;-45.120503652039325
1739209590.3707118;-38.13080360867914
1739209590.3707416;-38.13080360867914
1739209590.3707712;-38.13080360867914
1739209590.370801;-45.120503652039325
1739209590.3708305;-38.13080360867914
1739209590.3708603;-35.57807855764607
1739209590.37089;-45.120503652039325
1739209590.3709197;-45.120503652039325
1739209590.3709493;-38.13080360867914
1739209590.370979;-45.120503652039325
1739209590.3710086;-38.13080360867914
1739209590.3710382;-35.57807855764607
1739209590.371068;-38.13080360867914
1739209590.3710976;-45.120503652039325
1739209590.3711274;-33.981070128970906
1739209590.371157;-38.13080360867914
1739209590.3711867;-45.120503652039325
1739209590.3712163;-45.120503652039325
1739209590.371246;-38.13080360867914
1739209590.3712757;-45.120503652039325
1739209590.3713055;-35.57807855764607
1739209590.371335;-35.57807855764607
1739209590.3713648;-38.13080360867914
1739209590.3713944;-45.120503652039325
1739209590.371424;-38.13080360867914
1739209590.3714538;-38.13080360867914
1739209590.3714833;-38.13080360867914
1739209590.3715131;-45.120503652039325
1739209590.3715427;-45.120503652039325
1739209590.3715725;-45.120503652039325
1739209590.371602;-38.13080360867914
1739209590.3716319;-45.120503652039325
1739209590.3716614;-45.120503652039325
1739209590.3716912;-38.13080360867914
1739209590.3717208;-38.13080360867914
1739209590.3717506;-38.13080360867914
1739209590.3717802;-45.120503652039325
1739209590.3718097;-45.120503652039325
1739209590.3718395;-45.120503652039325
1739209590.371869;-45.120503652039325
1739209590.371899;-45.120503652039325
1739209590.3719285;-45.120503652039325
1739209590.3719583;-38.13080360867914
1739209590.3719878;-38.13080360867914
1739209590.3720176;-38.13080360867914
1739209590.3720472;-38.13080360867914
1739209590.372077;-38.13080360867914
1739209590.3721066;-45.120503652039325
1739209590.3721364;-33.981070128970906
1739209590.372166;-32.816014438256545
1739209590.3721955;-45.120503652039325
1739209590.3722253;-38.13080360867914
1739209590.3722548;-33.981070128970906
1739209590.3722847;-38.13080360867914
1739209590.3723142;-45.120503652039325
1739209590.372344;-38.13080360867914
1739209590.3723736;-45.120503652039325
1739209590.3724034;-45.120503652039325
1739209590.372433;-35.57807855764607
1739209590.3724627;-45.120503652039325
1739209590.3724923;-45.120503652039325
1739209590.372522;-45.120503652039325
1739209590.3725517;-32.816014438256545
1739209590.3725812;-45.120503652039325
1739209590.372611;-35.57807855764607
1739209590.3726406;-32.816014438256545
1739209590.3726704;-45.120503652039325
1739209590.3727;-45.120503652039325
1739209590.3727298;-38.13080360867914
1739209590.3727593;-38.13080360867914
1739209590.3727891;-45.120503652039325
1739209590.3728187;-45.120503652039325
1739209590.3728485;-45.120503652039325
1739209590.372878;-38.13080360867914
1739209590.3729079;-38.13080360867914
1739209590.3729374;-45.120503652039325
1739209590.372967;-33.981070128970906
1739209590.3729968;-38.13080360867914
1739209590.3730264;-38.13080360867914
1739209590.3730562;-35.57807855764607
1739209590.3730857;-38.13080360867914
1739209590.3731155;-38.13080360867914
1739209590.373145;-45.120503652039325
1739209590.373175;-45.120503652039325
1739209590.3732045;-38.13080360867914
1739209590.3732343;-45.120503652039325
1739209590.3732638;-38.13080360867914
1739209590.3732934;-35.57807855764607
1739209590.3733232;-45.120503652039325
1739209590.3733528;-45.120503652039325
1739209590.3733826;-45.120503652039325
1739209590.3734121;-45.120503652039325
1739209590.373442;-45.120503652039325
1739209590.3734715;-38.13080360867914
1739209590.3735013;-38.13080360867914
1739209590.3735309;-45.120503652039325
1739209590.3735607;-38.13080360867914
1739209590.3735902;-45.120503652039325
1739209590.37362;-45.120503652039325
1739209590.3736496;-45.120503652039325
1739209590.3736792;-33.981070128970906
1739209590.373709;-45.120503652039325
1739209590.3737385;-45.120503652039325
1739209590.3737683;-38.13080360867914
1739209590.373798;-45.120503652039325
1739209590.3738277;-38.13080360867914
1739209590.3738573;-38.13080360867914
1739209590.373887;-45.120503652039325
1739209590.3739166;-45.120503652039325
1739209590.3739464;-33.981070128970906
1739209590.373976;-45.120503652039325
1739209590.3740058;-38.13080360867914
1739209590.3740354;-32.816014438256545
1739209590.374065;-38.13080360867914
1739209590.3740947;-33.981070128970906
1739209590.3741243;-45.120503652039325
1739209590.374154;-38.13080360867914
1739209590.3741837;-38.13080360867914
1739209590.3742135;-45.120503652039325
1739209590.374243;-38.13080360867914
1739209590.3742728;-45.120503652039325
1739209590.3743024;-45.120503652039325
1739209590.3743322;-31.141103565318915
1739209590.3743618;-35.57807855764607
1739209590.3743916;-38.13080360867914
1739209590.3744211;-33.981070128970906
1739209590.3744507;-35.57807855764607
1739209590.3744805;-45.120503652039325
1739209590.37451;-38.13080360867914
1739209590.3745399;-38.13080360867914
1739209590.3745694;-31.14110356531892
1739209590.3745992;-45.120503652039325
1739209590.3746288;-38.13080360867914
1739209590.3746586;-45.120503652039325
1739209590.3746881;-45.120503652039325
1739209590.374718;-38.13080360867914
1739209590.3747475;-38.13080360867914
1739209590.3747773;-38.13080360867914
1739209590.374807;-32.816014438256545
1739209590.3748364;-38.13080360867914
1739209590.3748662;-45.120503652039325
1739209590.3748958;-38.13080360867914
1739209590.3749256;-35.57807855764607
1739209590.3749552;-38.13080360867914
1739209590.374985;-38.13080360867914
1739209590.3750145;-45.120503652039325
