CAN Message; 0x62:087acf845612f662
1739209877.7896242;-38.13080360867914
1739209877.7896287;-45.120503652039325
1739209877.789633;-38.13080360867914
1739209877.7896376;-38.13080360867914
1739209877.789642;-45.120503652039325
1739209877.7896466;-45.120503652039325
1739209877.7896543;-45.120503652039325
1739209877.7896621;-45.120503652039325
1739209877.7896698;-38.13080360867914
1739209877.7896776;-38.13080360867914
1739209877.7896852;-45.120503652039325
1739209877.7896929;-33.981070128970906
1739209877.7897007;-38.13080360867914
1739209877.7897084;-45.120503652039325
1739209877.7897162;-35.57807855764607
1739209877.7897239;-38.13080360867914
1739209877.7897317;-45.120503652039325
1739209877.7897394;-38.13080360867914
1739209877.789747;-35.57807855764607
1739209877.7897549;-38.13080360867914
1739209877.7897625;-38.13080360867914
1739209877.7897704;-45.120503652039325
1739209877.789778;-45.120503652039325
1739209877.7897856;-45.120503652039325
1739209877.7897935;-45.120503652039325
1739209877.7898011;-38.13080360867914
1739209877.789809;-38.13080360867914
1739209877.7898166;-45.120503652039325
1739209877.7898245;-45.120503652039325
1739209877.789832;-45.120503652039325
1739209877.7898397;-45.120503652039325
1739209877.7898476;-45.120503652039325
1739209877.7898552;-45.120503652039325
1739209877.789863;-38.13080360867914
1739209877.7898707;-45.120503652039325
1739209877.7898784;-35.57807855764607
1739209877.7898862;-25.077289914212862
1739209877.7898939;-38.13080360867914
1739209877.7899017;-45.120503652039325
1739209877.7899094;-33.981070128970906
1739209877.789917;-35.57807855764607
1739209877.7899249;-38.13080360867914
1739209877.7899325;-35.57807855764607
1739209877.7899404;-45.120503652039325
1739209877.789948;-38.13080360867914
1739209877.7899559;-45.120503652039325
1739209877.7899635;-32.816014438256545
1739209877.789971;-38.13080360867914
1739209877.789979;-45.120503652039325
1739209877.7899866;-35.57807855764607
1739209877.7899945;-35.57807855764607
1739209877.790002;-45.120503652039325
1739209877.7900097;-30.49652367304973
1739209877.7900176;-38.13080360867914
1739209877.7900252;-38.13080360867914
1739209877.790033;-38.13080360867914
1739209877.7900407;-45.120503652039325
1739209877.7900484;-45.120503652039325
1739209877.7900562;-45.120503652039325
1739209877.7900639;-33.981070128970906
1739209877.7900717;-38.13080360867914
1739209877.7900794;-45.120503652039325
1739209877.7900872;-45.120503652039325
1739209877.7900949;-45.120503652039325
1739209877.7901025;-45.120503652039325
1739209877.7901103;-33.981070128970906
1739209877.790118;-35.57807855764607
1739209877.7901258;-38.13080360867914
1739209877.7901335;-45.120503652039325
1739209877.790141;-38.13080360867914
1739209877.790149;-35.57807855764607
1739209877.7901566;-38.13080360867914
1739209877.7901645;-45.120503652039325
1739209877.790172;-38.13080360867914
1739209877.79018;-35.57807855764607
1739209877.7901876;-45.120503652039325
1739209877.7901952;-32.816014438256545
1739209877.790203;-35.57807855764607
1739209877.7902107;-45.120503652039325
1739209877.7902186;-45.120503652039325
1739209877.7902262;-31.141103565318893
1739209877.7902339;-45.120503652039325
1739209877.7902417;-45.120503652039325
1739209877.7902493;-38.13080360867914
1739209877.7902572;-45.120503652039325
1739209877.7902648;-45.120503652039325
1739209877.7902725;-32.816014438256545
1739209877.7902803;-45.120503652039325
1739209877.790288;-45.120503652039325
1739209877.7902958;-33.981070128970906
1739209877.7903035;-33.981070128970906
1739209877.7903113;-45.120503652039325
1739209877.790319;-38.13080360867914
1739209877.7903266;-38.13080360867914
1739209877.7903345;-35.57807855764607
1739209877.790342;-38.13080360867914
1739209877.79035;-45.120503652039325
1739209877.7903576;-45.120503652039325
1739209877.7903652;-45.120503652039325
1739209877.790373;-38.13080360867914
1739209877.7903807;-45.120503652039325
1739209877.7903886;-38.13080360867914
1739209877.7903962;-38.13080360867914
1739209877.7904038;-45.120503652039325
1739209877.7904117;-35.57807855764607
1739209877.7904193;-38.13080360867914
1739209877.7904272;-45.120503652039325
1739209877.7904348;-38.13080360867914
1739209877.7904427;-35.57807855764607
1739209877.7904503;-38.13080360867914
1739209877.790458;-38.13080360867914
1739209877.7904658;-38.13080360867914
1739209877.7904735;-38.13080360867914
1739209877.7904813;-45.120503652039325
1739209877.790489;-45.120503652039325
1739209877.7904966;-38.13080360867914
1739209877.7905045;-38.13080360867914
1739209877.790512;-35.57807855764607
1739209877.79052;-45.120503652039325
1739209877.7905276;-38.13080360867914
1739209877.7905354;-32.816014438256545
1739209877.790543;-35.57807855764607
1739209877.7905507;-38.13080360867914
1739209877.7905586;-38.13080360867914
1739209877.7905662;-45.120503652039325
1739209877.790574;-38.13080360867914
1739209877.7905817;-38.13080360867914
1739209877.7905893;-38.13080360867914
1739209877.7905972;-45.120503652039325
1739209877.7906048;-38.13080360867914
1739209877.7906127;-35.57807855764607
1739209877.7906203;-45.120503652039325
1739209877.790628;-45.120503652039325
1739209877.7906358;-33.981070128970906
1739209877.7906435;-35.57807855764607
1739209877.7906513;-38.13080360867914
1739209877.790659;-45.120503652039325
1739209877.7906668;-33.981070128970906
1739209877.7906744;-35.57807855764607
1739209877.790682;-38.13080360867914
1739209877.79069;-45.120503652039325
1739209877.7906976;-45.120503652039325
1739209877.7907054;-45.120503652039325
1739209877.790713;-38.13080360867914
1739209877.7907207;-35.57807855764607
1739209877.7907286;-38.13080360867914
1739209877.7907362;-45.120503652039325
1739209877.790744;-45.120503652039325
1739209877.7907517;-38.13080360867914
1739209877.7907593;-38.13080360867914
1739209877.7907672;-45.120503652039325
1739209877.7907748;-45.120503652039325
1739209877.7907827;-45.120503652039325
1739209877.7907903;-33.981070128970906
1739209877.7907982;-45.120503652039325
1739209877.7908058;-38.13080360867914
1739209877.7908134;-45.120503652039325
1739209877.7908213;-28.992665084841942
1739209877.790829;-30.49652367304973
1739209877.7908368;-38.13080360867914
1739209877.7908444;-45.120503652039325
1739209877.790852;-33.981070128970906
1739209877.79086;-35.57807855764607
1739209877.7908676;-38.13080360867914
1739209877.7908754;-38.13080360867914
1739209877.790883;-38.13080360867914
1739209877.790891;-45.120503652039325
1739209877.7908986;-38.13080360867914
1739209877.7909062;-45.120503652039325
1739209877.790914;-45.120503652039325
1739209877.7909217;-45.120503652039325
1739209877.7909296;-45.120503652039325
1739209877.7909372;-38.13080360867914
1739209877.7909448;-28.58837851428586
1739209877.7909527;-28.58837851428586
1739209877.7909603;-45.120503652039325
1739209877.7909682;-45.120503652039325
1739209877.7909758;-33.981070128970906
1739209877.7909834;-45.120503652039325
1739209877.7909913;-45.120503652039325
1739209877.790999;-35.57807855764607
1739209877.7910068;-38.13080360867914
1739209877.7910144;-45.120503652039325
1739209877.7910223;-38.13080360867914
1739209877.79103;-45.120503652039325
1739209877.7910376;-45.120503652039325
1739209877.7910454;-45.120503652039325
1739209877.791053;-45.120503652039325
1739209877.791061;-38.13080360867914
1739209877.7910686;-45.120503652039325
1739209877.7910762;-38.13080360867914
1739209877.791084;-38.13080360867914
1739209877.7910917;-45.120503652039325
1739209877.7910995;-45.120503652039325
1739209877.7911072;-45.120503652039325
1739209877.7911148;-45.120503652039325
1739209877.7911227;-45.120503652039325
1739209877.7911303;-32.816014438256545
1739209877.7911382;-26.991370085610736
1739209877.7911458;-45.120503652039325
1739209877.7911537;-45.120503652039325
1739209877.7911613;-35.57807855764607
1739209877.791169;-35.57807855764607
1739209877.7911768;-45.120503652039325
1739209877.7911844;-45.120503652039325
1739209877.7911923;-45.120503652039325
1739209877.7912;-35.57807855764607
1739209877.7912076;-45.120503652039325
1739209877.7912154;-45.120503652039325
1739209877.791223;-45.120503652039325
1739209877.791231;-45.120503652039325
1739209877.7912385;-45.120503652039325
1739209877.7912464;-45.120503652039325
1739209877.791254;-35.57807855764607
1739209877.7912617;-29.438486411369333
1739209877.7912695;-45.120503652039325
1739209877.7912772;-38.13080360867914
1739209877.791285;-35.57807855764607
1739209877.7912927;-35.57807855764607
1739209877.7913003;-38.13080360867914
1739209877.797561;-45.120503652039325
1739209877.797562;-38.13080360867914
1739209877.7975626;-35.57807855764607
1739209877.7975636;-45.120503652039325
1739209877.7975645;-45.120503652039325
1739209877.7975655;-38.13080360867914
1739209877.7975664;-38.13080360867914
1739209877.7975674;-45.120503652039325
1739209877.797568;-45.120503652039325
1739209877.797569;-45.120503652039325
1739209877.79757;-45.120503652039325
1739209877.797571;-45.120503652039325
1739209877.797572;-35.57807855764607
1739209877.7975726;-45.120503652039325
1739209877.7975736;-45.120503652039325
1739209877.7975745;-45.120503652039325
1739209877.7975755;-38.13080360867914
1739209877.7975764;-38.13080360867914
1739209877.7975774;-45.120503652039325
1739209877.797578;-38.13080360867914
1739209877.797579;-35.57807855764607
1739209877.79758;-38.13080360867914
1739209877.797581;-45.120503652039325
1739209877.797582;-38.13080360867914
1739209877.7975829;-35.57807855764607
1739209877.7975836;-38.13080360867914
1739209877.7975845;-45.120503652039325
1739209877.7975855;-38.13080360867914
1739209877.7975864;-45.120503652039325
1739209877.7975874;-45.120503652039325
1739209877.797588;-45.120503652039325
1739209877.797589;-45.120503652039325
1739209877.79759;-45.120503652039325
1739209877.797591;-35.57807855764607
1739209877.797592;-38.13080360867914
1739209877.7975929;-45.120503652039325
1739209877.7975936;-38.13080360867914
1739209877.7975945;-38.13080360867914
1739209877.7975955;-38.13080360867914
1739209877.7975965;-38.13080360867914
1739209877.7975974;-35.57807855764607
1739209877.7975981;-35.57807855764607
1739209877.797599;-33.981070128970906
1739209877.7976;-38.13080360867914
1739209877.797601;-45.120503652039325
1739209877.797602;-38.13080360867914
1739209877.797603;-45.120503652039325
1739209877.7976036;-38.13080360867914
1739209877.7976046;-35.57807855764607
1739209877.7976055;-45.120503652039325
1739209877.7976065;-45.120503652039325
1739209877.7976074;-38.13080360867914
1739209877.7976084;-45.120503652039325
1739209877.797609;-33.981070128970906
1739209877.79761;-45.120503652039325
1739209877.797611;-45.120503652039325
1739209877.797612;-45.120503652039325
1739209877.797613;-33.981070128970906
1739209877.7976136;-32.816014438256545
1739209877.7976146;-38.13080360867914
1739209877.7976155;-45.120503652039325
1739209877.7976165;-38.13080360867914
1739209877.7976174;-33.981070128970906
1739209877.7976184;-38.13080360867914
1739209877.797619;-35.57807855764607
1739209877.79762;-38.13080360867914
1739209877.797621;-45.120503652039325
1739209877.797622;-38.13080360867914
1739209877.797623;-38.13080360867914
1739209877.7976236;-45.120503652039325
1739209877.7976246;-38.13080360867914
1739209877.7976255;-38.13080360867914
1739209877.7976265;-45.120503652039325
1739209877.7976274;-45.120503652039325
1739209877.7976284;-45.120503652039325
1739209877.797629;-38.13080360867914
1739209877.79763;-38.13080360867914
1739209877.797631;-38.13080360867914
1739209877.797632;-38.13080360867914
1739209877.797633;-45.120503652039325
1739209877.797634;-45.120503652039325
1739209877.7976346;-32.816014438256545
1739209877.7976356;-26.487275050834715
1739209877.7976365;-45.120503652039325
1739209877.7976375;-45.120503652039325
1739209877.7976384;-45.120503652039325
1739209877.7976391;-35.57807855764607
1739209877.79764;-38.13080360867914
1739209877.797641;-35.57807855764607
1739209877.797642;-45.120503652039325
1739209877.797643;-32.81601443825658
1739209877.797644;-35.57807855764607
1739209877.7976446;-38.13080360867914
1739209877.7976456;-45.120503652039325
1739209877.7976465;-45.120503652039325
1739209877.7976475;-38.13080360867914
1739209877.7976484;-45.120503652039325
1739209877.7976491;-45.120503652039325
1739209877.79765;-29.438486411369333
1739209877.797651;-35.57807855764607
1739209877.797652;-45.120503652039325
1739209877.797653;-33.981070128970906
1739209877.797654;-31.141103565318893
1739209877.7976546;-45.120503652039325
1739209877.7976556;-38.13080360867914
1739209877.7976565;-45.120503652039325
1739209877.7976575;-45.120503652039325
1739209877.7976584;-38.13080360867914
1739209877.7976594;-38.13080360867914
1739209877.79766;-45.120503652039325
1739209877.797661;-45.120503652039325
1739209877.797662;-38.13080360867914
1739209877.797663;-45.120503652039325
1739209877.797664;-45.120503652039325
1739209877.7976646;-45.120503652039325
1739209877.7976656;-45.120503652039325
1739209877.7976665;-38.13080360867914
1739209877.7976675;-38.13080360867914
1739209877.7976685;-45.120503652039325
1739209877.7976694;-38.13080360867914
1739209877.7976701;-35.57807855764607
1739209877.797671;-38.13080360867914
1739209877.797672;-33.981070128970906
1739209877.797673;-38.13080360867914
1739209877.797674;-38.13080360867914
1739209877.7976747;-45.120503652039325
1739209877.7976756;-45.120503652039325
1739209877.7976766;-33.981070128970906
1739209877.7976775;-38.13080360867914
1739209877.7976785;-33.981070128970906
1739209877.7976794;-33.981070128970956
1739209877.7976801;-45.120503652039325
1739209877.797681;-38.13080360867914
1739209877.797682;-38.13080360867914
1739209877.797683;-45.120503652039325
1739209877.797684;-38.13080360867914
1739209877.797685;-38.13080360867914
1739209877.7976856;-38.13080360867914
1739209877.7976866;-26.991370085610722
1739209877.7976875;-30.49652367304973
1739209877.7976885;-38.13080360867914
1739209877.7976894;-38.13080360867914
1739209877.7976902;-38.13080360867914
1739209877.797691;-45.120503652039325
1739209877.797692;-45.120503652039325
1739209877.797693;-45.120503652039325
1739209877.797694;-45.120503652039325
1739209877.797695;-45.120503652039325
1739209877.7976956;-45.120503652039325
1739209877.7976966;-45.120503652039325
1739209877.7976975;-45.120503652039325
1739209877.7976985;-35.57807855764607
1739209877.7976995;-38.13080360867914
1739209877.7977002;-38.13080360867914
1739209877.7977011;-38.13080360867914
1739209877.797702;-38.13080360867914
1739209877.797703;-32.816014438256545
1739209877.797704;-33.981070128970906
1739209877.797705;-45.120503652039325
1739209877.7977057;-38.13080360867914
1739209877.7977066;-35.57807855764607
1739209877.7977076;-38.13080360867914
1739209877.7977085;-38.13080360867914
1739209877.7977095;-35.57807855764607
1739209877.7977104;-45.120503652039325
1739209877.7977111;-38.13080360867914
1739209877.797712;-32.816014438256545
1739209877.797713;-38.13080360867914
1739209877.797714;-45.120503652039325
1739209877.797715;-38.13080360867914
1739209877.7977157;-35.57807855764607
1739209877.7977166;-45.120503652039325
1739209877.7977176;-45.120503652039325
1739209877.7977185;-45.120503652039325
1739209877.7977195;-45.120503652039325
1739209877.7977204;-45.120503652039325
1739209877.7977211;-45.120503652039325
1739209877.797722;-45.120503652039325
1739209877.797723;-38.13080360867914
1739209877.797724;-38.13080360867914
1739209877.797725;-38.13080360867914
1739209877.7977257;-45.120503652039325
1739209877.7977266;-45.120503652039325
1739209877.7977276;-31.141103565318915
1739209877.7977285;-35.57807855764607
1739209877.7977295;-45.120503652039325
1739209877.7977304;-45.120503652039325
1739209877.7977312;-38.13080360867914
1739209877.797732;-38.13080360867914
1739209877.797733;-45.120503652039325
1739209877.797734;-38.13080360867914
1739209877.797735;-45.120503652039325
1739209877.797736;-45.120503652039325
1739209877.7977366;-38.13080360867914
1739209877.7977376;-45.120503652039325
1739209877.7977386;-45.120503652039325
1739209877.7977395;-45.120503652039325
1739209877.7977405;-45.120503652039325
1739209877.7977412;-38.13080360867914
1739209877.7977421;-38.13080360867914
1739209877.797743;-38.13080360867914
1739209877.797744;-45.120503652039325
1739209877.797745;-45.120503652039325
1739209877.797746;-33.981070128970906
1739209877.7977467;-38.13080360867914
1739209877.7977476;-38.13080360867914
1739209877.7977486;-45.120503652039325
1739209877.7977495;-38.13080360867914
1739209877.7977505;-38.13080360867914
1739209877.7977512;-38.13080360867914
1739209877.7977521;-38.13080360867914
1739209877.797753;-45.120503652039325
1739209877.797754;-45.120503652039325
1739209877.797755;-45.120503652039325
1739209877.797756;-45.120503652039325
1739209877.7977567;-45.120503652039325
1739209877.7977576;-38.13080360867914
1739209877.7977586;-38.13080360867914
1739209877.7977595;-45.120503652039325
1739209877.7977605;-32.816014438256545
1739209877.7977614;-32.816014438256545
1739209877.7977622;-38.13080360867914
1739209877.797763;-45.120503652039325
1739209877.797764;-38.13080360867914
1739209877.797765;-32.816014438256545
1739209877.797766;-45.120503652039325
1739209877.7977667;-45.120503652039325
1739209877.7977676;-45.120503652039325
1739209877.7977686;-45.120503652039325
1739209877.7977695;-33.981070128970906
1739209877.7977705;-35.57807855764607
1739209877.7977715;-45.120503652039325
1739209877.7977722;-45.120503652039325
1739209877.7977731;-35.57807855764607
1739209877.797774;-38.13080360867914
1739209877.797775;-45.120503652039325
1739209877.797776;-45.120503652039325
1739209877.7977767;-45.120503652039325
1739209877.7977777;-38.13080360867914
1739209877.7977786;-33.981070128970906
1739209877.7977796;-45.120503652039325
1739209877.7977805;-38.13080360867914
1739209877.7977815;-45.120503652039325
1739209877.7977822;-33.981070128970906
1739209877.7977831;-30.49652367304973
1739209877.797784;-38.13080360867914
1739209877.797785;-38.13080360867914
1739209877.797786;-38.13080360867914
1739209877.797787;-33.981070128970906
1739209877.7977877;-45.120503652039325
1739209877.7977886;-45.120503652039325
1739209877.7977896;-45.120503652039325
1739209877.7977905;-45.120503652039325
1739209877.7977915;-38.13080360867914
1739209877.7977922;-45.120503652039325
1739209877.7977931;-38.13080360867914
1739209877.797794;-45.120503652039325
1739209877.797795;-35.57807855764607
1739209877.797796;-45.120503652039325
1739209877.797797;-32.816014438256545
1739209877.7977977;-29.438486411369333
1739209877.7977986;-38.13080360867914
1739209877.7977996;-38.13080360867914
1739209877.7978005;-38.13080360867914
1739209877.7978015;-32.816014438256545
1739209877.7978022;-45.120503652039325
1739209877.7978032;-45.120503652039325
1739209877.797804;-45.120503652039325
1739209877.797805;-38.13080360867914
1739209877.797806;-38.13080360867914
1739209877.797807;-35.57807855764607
1739209877.7978077;-45.120503652039325
1739209877.7978086;-45.120503652039325
1739209877.7978096;-38.13080360867914
1739209877.7978106;-38.13080360867914
1739209877.7978115;-38.13080360867914
1739209877.7978122;-45.120503652039325
1739209877.7978132;-45.120503652039325
1739209877.7978141;-45.120503652039325
1739209877.797815;-38.13080360867914
1739209877.797816;-38.13080360867914
1739209877.797817;-45.120503652039325
1739209877.7978177;-45.120503652039325
1739209877.7978187;-38.13080360867914
1739209877.7978196;-25.077289914212862
1739209877.7978206;-38.13080360867914
1739209877.7978215;-45.120503652039325
1739209877.7978225;-38.13080360867914
1739209877.7978232;-32.816014438256545
1739209877.7978241;-38.13080360867914
1739209877.797825;-45.120503652039325
1739209877.797826;-45.120503652039325
1739209877.797827;-38.13080360867914
1739209877.7978277;-38.13080360867914
1739209877.7978287;-45.120503652039325
1739209877.7978296;-45.120503652039325
1739209877.7978306;-45.120503652039325
1739209877.7978315;-38.13080360867914
1739209877.7978325;-35.57807855764607
1739209877.7978332;-38.13080360867914
1739209877.7978342;-30.49652367304973
1739209877.797835;-35.57807855764607
1739209877.797836;-45.120503652039325
1739209877.797837;-38.13080360867914
1739209877.7978377;-38.13080360867914
1739209877.7978387;-45.120503652039325
1739209877.7978396;-38.13080360867914
1739209877.7978406;-38.13080360867914
1739209877.7978415;-45.120503652039325
1739209877.7978425;-45.120503652039325
1739209877.7978432;-45.120503652039325
1739209877.7978442;-38.13080360867914
1739209877.7978451;-45.120503652039325
1739209877.797846;-45.120503652039325
1739209877.797847;-45.120503652039325
1739209877.797848;-33.981070128970906
1739209877.7978487;-45.120503652039325
1739209877.7978497;-45.120503652039325
1739209877.7978506;-38.13080360867914
1739209877.7978516;-38.13080360867914
1739209877.7978525;-45.120503652039325
1739209877.7978532;-38.13080360867914
1739209877.7978542;-45.120503652039325
1739209877.7978551;-45.120503652039325
1739209877.797856;-32.816014438256545
1739209877.797857;-38.13080360867914
1739209877.797858;-45.120503652039325
1739209877.7978587;-45.120503652039325
1739209877.7978597;-38.13080360867914
1739209877.7978606;-38.13080360867914
1739209877.7978616;-45.120503652039325
1739209877.7978625;-45.120503652039325
1739209877.7978632;-45.120503652039325
1739209877.7978642;-45.120503652039325
1739209877.7978652;-33.981070128970906
1739209877.797866;-38.13080360867914
1739209877.797867;-45.120503652039325
1739209877.797868;-38.13080360867914
1739209877.7978687;-35.57807855764607
1739209877.7978697;-38.13080360867914
1739209877.7978706;-45.120503652039325
1739209877.7978716;-38.13080360867914
1739209877.7978725;-38.13080360867914
1739209877.7978735;-38.13080360867914
1739209877.7978742;-38.13080360867914
1739209877.7978752;-45.120503652039325
1739209877.7978761;-35.57807855764607
1739209877.797877;-38.13080360867914
1739209877.797878;-35.57807855764607
1739209877.7978787;-38.13080360867914
1739209877.7978797;-45.120503652039325
1739209877.7978806;-38.13080360867914
1739209877.7978816;-32.816014438256545
1739209877.7978826;-35.57807855764607
1739209877.7978835;-38.13080360867914
1739209877.7978842;-45.120503652039325
1739209877.7978852;-45.120503652039325
1739209877.7978861;-38.13080360867914
1739209877.797887;-45.120503652039325
1739209877.797888;-45.120503652039325
1739209877.7978888;-38.13080360867914
1739209877.7978897;-38.13080360867914
1739209877.7978907;-45.120503652039325
1739209877.7978916;-45.120503652039325
1739209877.7978926;-45.120503652039325
1739209877.7978935;-38.13080360867914
1739209877.7978942;-38.13080360867914
1739209877.7978952;-45.120503652039325
1739209877.7978961;-45.120503652039325
1739209877.797897;-38.13080360867914
1739209877.797898;-45.120503652039325
1739209877.797899;-38.13080360867914
1739209877.7978997;-45.120503652039325
1739209877.7979007;-45.120503652039325
1739209877.7979016;-45.120503652039325
1739209877.7979026;-38.13080360867914
1739209877.7979035;-35.57807855764607
1739209877.7979043;-38.13080360867914
1739209877.7979052;-45.120503652039325
1739209877.7979062;-38.13080360867914
1739209877.797907;-38.13080360867914
1739209877.797908;-32.816014438256545
1739209877.797909;-45.120503652039325
1739209877.7979097;-38.13080360867914
1739209877.7979107;-45.120503652039325
1739209877.7979116;-45.120503652039325
1739209877.7979126;-31.141103565318893
1739209877.7979136;-45.120503652039325
1739209877.7979143;-45.120503652039325
1739209877.7979152;-28.58837851428586
1739209877.7979162;-35.57807855764607
1739209877.7979171;-33.981070128970906
1739209877.797918;-45.120503652039325
1739209877.797919;-33.981070128970906
1739209877.7979198;-35.57807855764607
1739209877.7979207;-38.13080360867914
1739209877.7979217;-45.120503652039325
1739209877.7979226;-38.13080360867914
1739209877.7979236;-38.13080360867914
1739209877.7979245;-38.13080360867914
1739209877.7979252;-45.120503652039325
1739209877.7979262;-38.13080360867914
1739209877.7979271;-38.13080360867914
1739209877.797928;-38.13080360867914
1739209877.797929;-45.120503652039325
1739209877.7979298;-35.57807855764607
1739209877.7979307;-45.120503652039325
1739209877.7979317;-38.13080360867914
1739209877.7979326;-35.57807855764607
1739209877.7979336;-38.13080360867914
1739209877.7979345;-45.120503652039325
1739209877.7979352;-33.981070128970906
1739209877.7979362;-45.120503652039325
1739209877.7979372;-28.992665084841942
1739209877.797938;-33.981070128970906
1739209877.797939;-38.13080360867914
1739209877.7979398;-38.13080360867914
1739209877.7979407;-45.120503652039325
1739209877.7979417;-45.120503652039325
1739209877.7979426;-35.57807855764607
1739209877.7979436;-35.57807855764607
1739209877.7979445;-35.57807855764607
1739209877.7979453;-45.120503652039325
1739209877.7979462;-45.120503652039325
1739209877.7979472;-45.120503652039325
1739209877.7979481;-35.57807855764607
1739209877.797949;-35.57807855764607
1739209877.79795;-45.120503652039325
1739209877.7979507;-45.120503652039325
1739209877.7979517;-33.981070128970906
1739209877.7979527;-32.816014438256545
1739209877.7979536;-45.120503652039325
1739209877.7979546;-35.57807855764607
1739209877.7979553;-38.13080360867914
1739209877.7979562;-45.120503652039325
1739209877.7979572;-45.120503652039325
1739209877.7979581;-45.120503652039325
1739209877.797959;-33.981070128970906
1739209877.79796;-33.981070128970906
1739209877.7979608;-45.120503652039325
1739209877.7979617;-45.120503652039325
1739209877.7979627;-45.120503652039325
1739209877.7979636;-45.120503652039325
1739209877.7979646;-38.13080360867914
1739209877.7979653;-35.57807855764607
1739209877.7979662;-38.13080360867914
1739209877.7979672;-45.120503652039325
1739209877.7979681;-38.13080360867914
1739209877.797969;-38.13080360867914
1739209877.79797;-38.13080360867914
1739209877.7979708;-45.120503652039325
1739209877.7979717;-45.120503652039325
1739209877.7979727;-45.120503652039325
1739209877.7979736;-45.120503652039325
1739209877.7979746;-32.816014438256545
1739209877.7979755;-45.120503652039325
1739209877.7979763;-45.120503652039325
1739209877.7979772;-45.120503652039325
1739209877.7979782;-38.13080360867914
1739209877.797979;-38.13080360867914
1739209877.79798;-45.120503652039325
1739209877.7979808;-33.981070128970906
1739209877.7979817;-45.120503652039325
1739209877.7979827;-38.13080360867914
1739209877.7979836;-38.13080360867914
1739209877.7979846;-33.981070128970906
1739209877.7979856;-35.57807855764607
1739209877.7979863;-45.120503652039325
1739209877.7979872;-38.13080360867914
1739209877.7979882;-45.120503652039325
1739209877.7979891;-35.57807855764607
1739209877.79799;-45.120503652039325
1739209877.7979908;-45.120503652039325
1739209877.7979918;-45.120503652039325
1739209877.7979927;-32.816014438256545
1739209877.7979937;-45.120503652039325
1739209877.7979946;-38.13080360867914
1739209877.7979956;-35.57807855764607
1739209877.7979963;-45.120503652039325
1739209877.7979972;-38.13080360867914
1739209877.7979982;-45.120503652039325
1739209877.7979991;-45.120503652039325
1739209877.798;-45.120503652039325
1739209877.798001;-38.13080360867914
1739209877.7980018;-38.13080360867914
1739209877.7980027;-38.13080360867914
1739209877.7980037;-45.120503652039325
1739209877.7980046;-45.120503652039325
1739209877.7980056;-45.120503652039325
1739209877.7980063;-38.13080360867914
1739209877.7980072;-38.13080360867914
1739209877.7980082;-38.13080360867914
1739209877.7980092;-38.13080360867914
1739209877.79801;-38.13080360867914
1739209877.798011;-29.438486411369333
1739209877.7980118;-33.981070128970906
1739209877.7980127;-38.13080360867914
1739209877.7980137;-38.13080360867914
1739209877.7980146;-38.13080360867914
1739209877.7980156;-45.120503652039325
1739209877.7980163;-38.13080360867914
1739209877.7980173;-45.120503652039325
1739209877.7980182;-45.120503652039325
1739209877.7980192;-38.13080360867914
1739209877.7980201;-35.57807855764607
1739209877.798021;-38.13080360867914
1739209877.7980218;-45.120503652039325
1739209877.7980227;-38.13080360867914
1739209877.7980237;-35.57807855764607
1739209877.7980247;-38.13080360867914
1739209877.7980256;-45.120503652039325
1739209877.7980266;-38.13080360867914
1739209877.7980273;-35.57807855764607
1739209877.7980282;-38.13080360867914
1739209877.7980292;-45.120503652039325
1739209877.7980301;-45.120503652039325
1739209877.798031;-45.120503652039325
1739209877.7980318;-38.13080360867914
1739209877.7980328;-31.141103565318915
1739209877.7980337;-31.141103565318915
1739209877.7980347;-45.120503652039325
1739209877.7980356;-45.120503652039325
1739209877.7980366;-38.13080360867914
1739209877.7980373;-35.57807855764607
1739209877.7980382;-45.120503652039325
1739209877.7980392;-45.120503652039325
1739209877.7980402;-38.13080360867914
1739209877.798041;-38.13080360867914
1739209877.7980418;-45.120503652039325
1739209877.7980428;-45.120503652039325
1739209877.7980437;-45.120503652039325
1739209877.7980447;-45.120503652039325
1739209877.7980456;-38.13080360867914
1739209877.7980466;-45.120503652039325
1739209877.7980473;-30.49652367304973
1739209877.7980483;-33.981070128970906
1739209877.7980492;-35.57807855764607
1739209877.7980502;-33.981070128970906
1739209877.798051;-45.120503652039325
1739209877.7980518;-33.981070128970906
1739209877.7980528;-35.57807855764607
1739209877.7980537;-38.13080360867914
1739209877.7980547;-45.120503652039325
1739209877.7980556;-38.13080360867914
1739209877.7980566;-35.57807855764607
1739209877.7980573;-45.120503652039325
1739209877.7980583;-38.13080360867914
1739209877.7980592;-32.816014438256545
1739209877.7980602;-45.120503652039325
1739209877.7980611;-38.13080360867914
1739209877.798062;-38.13080360867914
1739209877.7980628;-45.120503652039325
1739209877.7980638;-45.120503652039325
1739209877.7980647;-35.57807855764607
1739209877.7980657;-32.816014438256545
1739209877.7980666;-45.120503652039325
1739209877.7980673;-45.120503652039325
1739209877.7980683;-38.13080360867914
1739209877.7980692;-38.13080360867914
1739209877.7980702;-38.13080360867914
1739209877.7980711;-45.120503652039325
1739209877.798072;-45.120503652039325
1739209877.7980728;-45.120503652039325
1739209877.7980738;-33.981070128970906
1739209877.7980747;-35.57807855764607
1739209877.7980757;-38.13080360867914
1739209877.7980766;-45.120503652039325
1739209877.7980773;-45.120503652039325
