CAN Message; 0x77:6949e6e5ecea8852
1739209650.2331157;-35.57807855764607
1739209650.2331212;-45.120503652039325
1739209650.2331266;-45.120503652039325
1739209650.2331321;-38.13080360867914
1739209650.2331376;-35.57807855764607
1739209650.233143;-45.120503652039325
1739209650.2331486;-45.120503652039325
1739209650.233154;-38.13080360867914
1739209650.2331595;-38.13080360867914
1739209650.233165;-45.120503652039325
1739209650.2331705;-45.120503652039325
1739209650.233176;-32.816014438256545
1739209650.2331815;-33.981070128970906
1739209650.233187;-33.981070128970906
1739209650.2331927;-31.141103565318893
1739209650.2331982;-45.120503652039325
1739209650.2332036;-45.120503652039325
1739209650.2332091;-45.120503652039325
1739209650.2332146;-45.120503652039325
1739209650.23322;-35.57807855764607
1739209650.2332256;-38.13080360867914
1739209650.233231;-45.120503652039325
1739209650.2332366;-45.120503652039325
1739209650.233242;-38.13080360867914
1739209650.2332475;-38.13080360867914
1739209650.233253;-38.13080360867914
1739209650.2332585;-35.57807855764607
1739209650.233264;-38.13080360867914
1739209650.2332695;-38.13080360867914
1739209650.233275;-45.120503652039325
1739209650.2332804;-45.120503652039325
1739209650.233286;-38.13080360867914
1739209650.2332914;-32.816014438256545
1739209650.2332969;-45.120503652039325
1739209650.2333024;-45.120503652039325
1739209650.2333078;-38.13080360867914
1739209650.2333133;-45.120503652039325
1739209650.2333188;-38.13080360867914
1739209650.2333243;-32.816014438256545
1739209650.23333;-38.13080360867914
1739209650.2333355;-38.13080360867914
1739209650.233341;-45.120503652039325
1739209650.2333465;-38.13080360867914
1739209650.233352;-45.120503652039325
1739209650.2333574;-33.981070128970906
1739209650.233363;-45.120503652039325
1739209650.2333684;-45.120503652039325
1739209650.2333739;-38.13080360867914
1739209650.2333794;-35.57807855764607
1739209650.2333848;-38.13080360867914
1739209650.2333903;-38.13080360867914
1739209650.2333958;-33.981070128970906
1739209650.2334013;-45.120503652039325
1739209650.2334068;-38.13080360867914
1739209650.2334123;-35.57807855764607
1739209650.2334177;-38.13080360867914
1739209650.2334232;-38.13080360867914
1739209650.2334287;-35.57807855764607
1739209650.2334342;-33.981070128970906
1739209650.2334397;-38.13080360867914
1739209650.2334452;-38.13080360867914
1739209650.2334507;-45.120503652039325
1739209650.2334561;-45.120503652039325
1739209650.2334616;-45.120503652039325
1739209650.2334673;-45.120503652039325
1739209650.2334728;-38.13080360867914
1739209650.2334783;-45.120503652039325
1739209650.2334838;-33.981070128970906
1739209650.2334893;-38.13080360867914
1739209650.2334948;-45.120503652039325
1739209650.2335002;-33.981070128970906
1739209650.2335057;-38.13080360867914
1739209650.2335112;-38.13080360867914
1739209650.2335167;-45.120503652039325
1739209650.2335222;-45.120503652039325
1739209650.2335277;-45.120503652039325
1739209650.2335331;-45.120503652039325
1739209650.2335386;-45.120503652039325
1739209650.233544;-45.120503652039325
1739209650.2335496;-45.120503652039325
1739209650.233555;-45.120503652039325
1739209650.2335606;-45.120503652039325
1739209650.233566;-45.120503652039325
1739209650.2335715;-45.120503652039325
1739209650.233577;-38.13080360867914
1739209650.2335825;-38.13080360867914
1739209650.233588;-38.13080360867914
1739209650.2335935;-38.13080360867914
1739209650.233599;-38.13080360867914
1739209650.2336047;-45.120503652039325
1739209650.2336102;-45.120503652039325
1739209650.2336156;-45.120503652039325
1739209650.2336211;-45.120503652039325
1739209650.2336266;-38.13080360867914
1739209650.233632;-38.13080360867914
1739209650.2336376;-45.120503652039325
1739209650.233643;-38.13080360867914
1739209650.2336485;-38.13080360867914
1739209650.233654;-45.120503652039325
1739209650.2336595;-38.13080360867914
1739209650.233665;-45.120503652039325
1739209650.2336705;-33.981070128970906
1739209650.233676;-45.120503652039325
1739209650.2336814;-38.13080360867914
1739209650.233687;-45.120503652039325
1739209650.2336924;-38.13080360867914
1739209650.233698;-38.13080360867914
1739209650.2337034;-45.120503652039325
1739209650.2337089;-45.120503652039325
1739209650.2337143;-33.981070128970906
1739209650.2337198;-45.120503652039325
1739209650.2337253;-32.816014438256545
1739209650.2337308;-38.13080360867914
1739209650.2337363;-33.981070128970906
1739209650.233742;-33.981070128970906
1739209650.2337475;-35.57807855764607
1739209650.233753;-38.13080360867914
1739209650.2337584;-38.13080360867914
1739209650.233764;-35.57807855764607
1739209650.2337694;-45.120503652039325
1739209650.233775;-38.13080360867914
1739209650.2337804;-38.13080360867914
1739209650.2337859;-38.13080360867914
1739209650.2337914;-45.120503652039325
1739209650.2337968;-38.13080360867914
1739209650.2338023;-45.120503652039325
1739209650.2338078;-38.13080360867914
1739209650.2338133;-35.57807855764607
1739209650.2338188;-45.120503652039325
1739209650.2338243;-35.57807855764607
1739209650.2338297;-38.13080360867914
1739209650.2338352;-38.13080360867914
1739209650.2338407;-38.13080360867914
1739209650.2338462;-45.120503652039325
1739209650.2338517;-45.120503652039325
1739209650.2338572;-45.120503652039325
1739209650.2338626;-45.120503652039325
1739209650.2338681;-35.57807855764607
1739209650.2338736;-35.57807855764607
1739209650.2338793;-45.120503652039325
1739209650.2338848;-38.13080360867914
1739209650.2338903;-45.120503652039325
1739209650.2338958;-38.13080360867914
1739209650.2339013;-35.57807855764607
1739209650.2339067;-35.57807855764607
1739209650.2339122;-45.120503652039325
1739209650.2339177;-45.120503652039325
1739209650.2339232;-38.13080360867914
1739209650.2339287;-45.120503652039325
1739209650.2339342;-45.120503652039325
1739209650.2339396;-45.120503652039325
1739209650.2339451;-45.120503652039325
1739209650.2339506;-45.120503652039325
1739209650.233956;-38.13080360867914
1739209650.2339616;-35.57807855764607
1739209650.233967;-45.120503652039325
1739209650.2339725;-45.120503652039325
1739209650.233978;-38.13080360867914
1739209650.2339835;-45.120503652039325
1739209650.233989;-31.141103565318893
1739209650.2339945;-32.816014438256545
1739209650.234;-45.120503652039325
1739209650.2340055;-45.120503652039325
1739209650.234011;-32.816014438256545
1739209650.2340167;-32.816014438256545
1739209650.2340221;-45.120503652039325
1739209650.2340276;-32.816014438256545
1739209650.234033;-45.120503652039325
1739209650.2340386;-45.120503652039325
1739209650.234044;-45.120503652039325
1739209650.2340496;-45.120503652039325
1739209650.234055;-33.981070128970906
1739209650.2340605;-45.120503652039325
1739209650.234066;-45.120503652039325
1739209650.2340715;-45.120503652039325
1739209650.234077;-32.816014438256545
1739209650.2340825;-31.141103565318893
1739209650.234088;-45.120503652039325
1739209650.2340934;-45.120503652039325
1739209650.234099;-38.13080360867914
1739209650.2341044;-35.57807855764607
1739209650.2341099;-45.120503652039325
1739209650.2341154;-45.120503652039325
1739209650.2341208;-38.13080360867914
1739209650.2341263;-45.120503652039325
1739209650.2341318;-45.120503652039325
1739209650.2341373;-45.120503652039325
1739209650.2341428;-33.981070128970906
1739209650.2341483;-45.120503652039325
1739209650.234154;-38.13080360867914
1739209650.2341595;-38.13080360867914
1739209650.234165;-32.816014438256545
1739209650.2341704;-29.438486411369333
1739209650.234176;-45.120503652039325
1739209650.2341814;-38.13080360867914
1739209650.234187;-38.13080360867914
1739209650.2341924;-35.57807855764607
1739209650.2341979;-45.120503652039325
1739209650.2342033;-45.120503652039325
1739209650.2342088;-38.13080360867914
1739209650.2342143;-45.120503652039325
1739209650.2342198;-45.120503652039325
1739209650.2342253;-45.120503652039325
1739209650.2342308;-35.57807855764607
1739209650.2342362;-38.13080360867914
1739209650.2342417;-45.120503652039325
1739209650.2342472;-45.120503652039325
1739209650.2342527;-38.13080360867914
1739209650.2342582;-31.141103565318915
1739209650.2342637;-45.120503652039325
1739209650.2342691;-45.120503652039325
1739209650.2342746;-45.120503652039325
1739209650.23428;-38.13080360867914
1739209650.2342856;-38.13080360867914
1739209650.2342913;-45.120503652039325
1739209650.2342968;-35.57807855764607
1739209650.2343023;-45.120503652039325
1739209650.2343078;-45.120503652039325
1739209650.2343132;-45.120503652039325
1739209650.2343187;-45.120503652039325
1739209650.2343242;-45.120503652039325
1739209650.2343297;-45.120503652039325
1739209650.2343352;-38.13080360867914
1739209650.2343407;-45.120503652039325
1739209650.2343462;-28.992665084841942
1739209650.2343516;-38.13080360867914
1739209650.234357;-45.120503652039325
1739209650.2343626;-35.57807855764607
1739209650.234368;-33.981070128970906
1739209650.2343736;-45.120503652039325
1739209650.234379;-45.120503652039325
1739209650.2343845;-38.13080360867914
1739209650.23439;-45.120503652039325
1739209650.2343955;-45.120503652039325
1739209650.234401;-45.120503652039325
1739209650.2344065;-38.13080360867914
1739209650.234412;-45.120503652039325
1739209650.2344174;-45.120503652039325
1739209650.234423;-45.120503652039325
1739209650.2344286;-45.120503652039325
1739209650.2344341;-33.981070128970906
1739209650.2344396;-38.13080360867914
1739209650.234445;-45.120503652039325
1739209650.2344506;-45.120503652039325
1739209650.234456;-33.981070128970906
1739209650.2344615;-45.120503652039325
1739209650.234467;-45.120503652039325
1739209650.2344725;-38.13080360867914
1739209650.234478;-38.13080360867914
1739209650.2344835;-45.120503652039325
1739209650.234489;-45.120503652039325
1739209650.2344944;-33.981070128970906
1739209650.2345;-45.120503652039325
1739209650.2345054;-45.120503652039325
1739209650.234511;-45.120503652039325
1739209650.2345164;-45.120503652039325
1739209650.2345219;-38.13080360867914
1739209650.2345273;-45.120503652039325
1739209650.2345328;-45.120503652039325
1739209650.2345383;-38.13080360867914
1739209650.2345438;-33.981070128970906
1739209650.2345493;-38.13080360867914
1739209650.2345548;-45.120503652039325
1739209650.2345603;-38.13080360867914
1739209650.234566;-45.120503652039325
1739209650.2345715;-45.120503652039325
1739209650.234577;-45.120503652039325
1739209650.2345824;-45.120503652039325
1739209650.234588;-38.13080360867914
1739209650.2345934;-38.13080360867914
1739209650.2345989;-38.13080360867914
1739209650.2346044;-45.120503652039325
1739209650.2346098;-38.13080360867914
1739209650.2346153;-33.981070128970906
1739209650.2346208;-45.120503652039325
1739209650.2346263;-45.120503652039325
1739209650.2346318;-38.13080360867914
1739209650.2346373;-38.13080360867914
1739209650.2346427;-38.13080360867914
1739209650.2346482;-38.13080360867914
1739209650.2346537;-38.13080360867914
1739209650.2346592;-38.13080360867914
1739209650.2346647;-38.13080360867914
1739209650.2346702;-45.120503652039325
1739209650.2346756;-45.120503652039325
1739209650.2346811;-45.120503652039325
1739209650.2346866;-45.120503652039325
1739209650.234692;-38.13080360867914
1739209650.2346976;-33.981070128970906
1739209650.2347033;-28.992665084841942
1739209650.2347088;-45.120503652039325
1739209650.2347143;-38.13080360867914
1739209650.2347198;-38.13080360867914
1739209650.2347252;-45.120503652039325
1739209650.2347307;-45.120503652039325
1739209650.2347362;-38.13080360867914
1739209650.2347417;-33.981070128970906
1739209650.2347472;-30.49652367304973
1739209650.2347527;-45.120503652039325
1739209650.2347581;-45.120503652039325
1739209650.2347636;-45.120503652039325
1739209650.234769;-45.120503652039325
1739209650.2347746;-45.120503652039325
1739209650.23478;-38.13080360867914
1739209650.2347856;-35.57807855764607
1739209650.234791;-31.141103565318915
1739209650.2347965;-45.120503652039325
1739209650.234802;-45.120503652039325
1739209650.2348075;-38.13080360867914
1739209650.234813;-45.120503652039325
1739209650.2348185;-45.120503652039325
1739209650.234824;-35.57807855764607
1739209650.2348294;-38.13080360867914
1739209650.234835;-32.81601443825658
1739209650.2348406;-38.13080360867914
1739209650.234846;-38.13080360867914
1739209650.2348516;-33.981070128970906
1739209650.234857;-38.13080360867914
1739209650.2348626;-38.13080360867914
1739209650.234868;-45.120503652039325
1739209650.2348735;-38.13080360867914
1739209650.234879;-33.981070128970906
1739209650.2348845;-45.120503652039325
1739209650.23489;-45.120503652039325
1739209650.2348955;-38.13080360867914
1739209650.234901;-45.120503652039325
1739209650.2349064;-45.120503652039325
1739209650.234912;-38.13080360867914
1739209650.2349174;-33.981070128970906
1739209650.234923;-45.120503652039325
1739209650.2349284;-38.13080360867914
1739209650.2388105;-45.120503652039325
1739209650.2388108;-38.13080360867914
1739209650.2388113;-45.120503652039325
1739209650.2388115;-38.13080360867914
1739209650.2388117;-38.13080360867914
1739209650.238812;-38.13080360867914
1739209650.2388122;-45.120503652039325
1739209650.2388127;-32.816014438256545
1739209650.238813;-26.487275050834715
1739209650.2388132;-45.120503652039325
1739209650.2388134;-35.57807855764607
1739209650.2388136;-38.13080360867914
1739209650.238814;-31.141103565318915
1739209650.2388144;-38.13080360867914
1739209650.2388146;-38.13080360867914
1739209650.2388148;-45.120503652039325
1739209650.238815;-33.981070128970956
1739209650.2388155;-45.120503652039325
1739209650.2388158;-38.13080360867914
1739209650.238816;-35.57807855764607
1739209650.2388163;-45.120503652039325
1739209650.2388165;-35.57807855764607
1739209650.238817;-35.57807855764607
1739209650.2388172;-38.13080360867914
1739209650.2388175;-26.991370085610722
1739209650.2388177;-35.57807855764607
1739209650.238818;-45.120503652039325
1739209650.2388184;-38.13080360867914
1739209650.2388186;-35.57807855764607
1739209650.238819;-38.13080360867914
1739209650.2388191;-33.981070128970906
1739209650.2388194;-45.120503652039325
1739209650.2388198;-33.981070128970956
1739209650.23882;-38.13080360867914
1739209650.2388203;-45.120503652039325
1739209650.2388206;-45.120503652039325
1739209650.2388208;-45.120503652039325
1739209650.2388213;-38.13080360867914
1739209650.2388215;-38.13080360867914
1739209650.2388217;-35.57807855764607
1739209650.238822;-30.49652367304973
1739209650.2388222;-38.13080360867914
1739209650.2388227;-45.120503652039325
1739209650.238823;-38.13080360867914
1739209650.2388232;-38.13080360867914
1739209650.2388234;-45.120503652039325
1739209650.238824;-45.120503652039325
1739209650.2388241;-45.120503652039325
1739209650.2388244;-38.13080360867914
1739209650.2388246;-38.13080360867914
1739209650.2388248;-45.120503652039325
1739209650.2388253;-45.120503652039325
1739209650.2388256;-45.120503652039325
1739209650.2388258;-45.120503652039325
1739209650.238826;-38.13080360867914
1739209650.2388263;-45.120503652039325
1739209650.2388268;-45.120503652039325
1739209650.238827;-45.120503652039325
1739209650.2388272;-45.120503652039325
1739209650.2388275;-45.120503652039325
1739209650.2388277;-35.57807855764607
1739209650.2388282;-45.120503652039325
1739209650.2388284;-45.120503652039325
1739209650.2388287;-38.13080360867914
1739209650.238829;-33.981070128970906
1739209650.2388291;-38.13080360867914
1739209650.2388296;-45.120503652039325
1739209650.2388299;-45.120503652039325
1739209650.23883;-45.120503652039325
1739209650.2388303;-38.13080360867914
1739209650.2388306;-35.57807855764607
1739209650.238831;-38.13080360867914
1739209650.2388313;-32.816014438256545
1739209650.2388315;-31.141103565318915
1739209650.2388318;-32.816014438256545
1739209650.238832;-38.13080360867914
1739209650.2388325;-38.13080360867914
1739209650.2388327;-45.120503652039325
1739209650.238833;-38.13080360867914
1739209650.2388332;-38.13080360867914
1739209650.2388334;-31.141103565318915
1739209650.238834;-31.141103565318915
1739209650.2388341;-38.13080360867914
1739209650.2388344;-45.120503652039325
1739209650.2388346;-38.13080360867914
1739209650.2388349;-38.13080360867914
1739209650.2388353;-38.13080360867914
1739209650.2388356;-38.13080360867914
1739209650.2388358;-32.816014438256545
1739209650.238836;-31.141103565318915
1739209650.2388363;-45.120503652039325
1739209650.2388368;-45.120503652039325
1739209650.238837;-38.13080360867914
1739209650.2388372;-45.120503652039325
1739209650.2388375;-33.981070128970906
1739209650.2388377;-45.120503652039325
1739209650.2388382;-38.13080360867914
1739209650.2388384;-33.981070128970906
1739209650.2388387;-35.57807855764607
1739209650.238839;-45.120503652039325
1739209650.2388391;-45.120503652039325
1739209650.2388396;-35.57807855764607
1739209650.2388399;-35.57807855764607
1739209650.23884;-38.13080360867914
1739209650.2388403;-38.13080360867914
1739209650.2388406;-33.981070128970906
1739209650.238841;-38.13080360867914
1739209650.2388413;-45.120503652039325
1739209650.2388415;-45.120503652039325
1739209650.2388418;-38.13080360867914
1739209650.238842;-45.120503652039325
1739209650.2388425;-38.13080360867914
1739209650.2388427;-38.13080360867914
1739209650.238843;-38.13080360867914
1739209650.2388432;-45.120503652039325
1739209650.2388434;-38.13080360867914
1739209650.238844;-45.120503652039325
1739209650.2388442;-45.120503652039325
1739209650.2388444;-45.120503652039325
1739209650.2388446;-38.13080360867914
1739209650.2388449;-45.120503652039325
1739209650.2388453;-35.57807855764607
1739209650.2388456;-38.13080360867914
1739209650.2388458;-45.120503652039325
1739209650.238846;-45.120503652039325
1739209650.2388463;-35.57807855764607
1739209650.2388468;-35.57807855764607
1739209650.238847;-45.120503652039325
1739209650.2388473;-45.120503652039325
1739209650.2388475;-45.120503652039325
1739209650.2388477;-45.120503652039325
1739209650.2388482;-45.120503652039325
1739209650.2388484;-45.120503652039325
1739209650.2388487;-45.120503652039325
1739209650.238849;-45.120503652039325
1739209650.2388492;-45.120503652039325
1739209650.2388496;-38.13080360867914
1739209650.2388499;-38.13080360867914
1739209650.23885;-38.13080360867914
1739209650.2388504;-38.13080360867914
1739209650.2388508;-38.13080360867914
1739209650.238851;-45.120503652039325
1739209650.2388513;-38.13080360867914
1739209650.2388515;-45.120503652039325
1739209650.2388518;-45.120503652039325
1739209650.2388523;-35.57807855764607
1739209650.2388525;-35.57807855764607
1739209650.2388527;-38.13080360867914
1739209650.238853;-45.120503652039325
1739209650.2388532;-38.13080360867914
1739209650.2388537;-35.57807855764607
1739209650.238854;-45.120503652039325
1739209650.2388542;-38.13080360867914
1739209650.2388544;-38.13080360867914
1739209650.2388546;-45.120503652039325
1739209650.2388551;-45.120503652039325
1739209650.2388554;-45.120503652039325
1739209650.2388556;-31.141103565318915
1739209650.2388558;-38.13080360867914
1739209650.238856;-38.13080360867914
1739209650.2388566;-45.120503652039325
1739209650.2388568;-32.816014438256545
1739209650.238857;-29.438486411369333
1739209650.2388573;-45.120503652039325
1739209650.2388575;-38.13080360867914
1739209650.238858;-38.13080360867914
1739209650.2388582;-32.816014438256545
1739209650.2388585;-45.120503652039325
1739209650.2388587;-45.120503652039325
1739209650.238859;-45.120503652039325
1739209650.2388594;-45.120503652039325
1739209650.2388597;-45.120503652039325
1739209650.23886;-45.120503652039325
1739209650.2388601;-33.981070128970906
1739209650.2388604;-45.120503652039325
1739209650.2388608;-45.120503652039325
1739209650.238861;-45.120503652039325
1739209650.2388613;-38.13080360867914
1739209650.2388616;-38.13080360867914
1739209650.2388618;-45.120503652039325
1739209650.2388623;-45.120503652039325
1739209650.2388625;-35.57807855764607
1739209650.2388628;-38.13080360867914
1739209650.238863;-38.13080360867914
1739209650.2388632;-35.57807855764607
1739209650.2388637;-45.120503652039325
1739209650.238864;-45.120503652039325
1739209650.2388642;-38.13080360867914
1739209650.2388644;-38.13080360867914
1739209650.2388647;-45.120503652039325
1739209650.2388651;-45.120503652039325
1739209650.2388654;-35.57807855764607
1739209650.2388656;-38.13080360867914
1739209650.2388659;-45.120503652039325
1739209650.238866;-38.13080360867914
1739209650.2388666;-38.13080360867914
1739209650.2388668;-38.13080360867914
1739209650.238867;-35.57807855764607
1739209650.2388673;-35.57807855764607
1739209650.2388675;-45.120503652039325
1739209650.238868;-38.13080360867914
1739209650.2388682;-38.13080360867914
1739209650.2388685;-30.49652367304973
1739209650.2388687;-45.120503652039325
1739209650.238869;-45.120503652039325
1739209650.2388694;-45.120503652039325
1739209650.2388697;-45.120503652039325
1739209650.23887;-38.13080360867914
1739209650.2388701;-45.120503652039325
1739209650.2388704;-45.120503652039325
1739209650.2388709;-38.13080360867914
1739209650.238871;-45.120503652039325
1739209650.2388713;-38.13080360867914
1739209650.2388716;-45.120503652039325
1739209650.2388718;-45.120503652039325
1739209650.2388723;-38.13080360867914
1739209650.2388725;-38.13080360867914
1739209650.2388728;-38.13080360867914
1739209650.238873;-25.826314394896357
1739209650.2388732;-38.13080360867914
1739209650.2388737;-38.13080360867914
1739209650.238874;-45.120503652039325
1739209650.2388742;-38.13080360867914
1739209650.2388744;-38.13080360867914
1739209650.2388747;-38.13080360867914
1739209650.2388752;-45.120503652039325
1739209650.2388754;-32.81601443825658
1739209650.2388756;-38.13080360867914
1739209650.2388759;-45.120503652039325
1739209650.238876;-38.13080360867914
1739209650.2388766;-38.13080360867914
1739209650.2388768;-45.120503652039325
1739209650.238877;-45.120503652039325
1739209650.2388773;-35.57807855764607
1739209650.2388778;-27.267205301931607
1739209650.238878;-33.981070128970906
1739209650.2388783;-38.13080360867914
1739209650.2388785;-38.13080360867914
1739209650.2388787;-32.816014438256545
1739209650.2388792;-38.13080360867914
1739209650.2388794;-45.120503652039325
1739209650.2388797;-45.120503652039325
1739209650.23888;-38.13080360867914
1739209650.2388802;-38.13080360867914
1739209650.2388806;-45.120503652039325
1739209650.2388809;-45.120503652039325
1739209650.238881;-45.120503652039325
1739209650.2388813;-45.120503652039325
1739209650.2388816;-45.120503652039325
1739209650.238882;-38.13080360867914
1739209650.2388823;-38.13080360867914
1739209650.2388825;-45.120503652039325
1739209650.2388828;-45.120503652039325
1739209650.238883;-45.120503652039325
1739209650.2388835;-45.120503652039325
1739209650.2388837;-45.120503652039325
1739209650.238884;-45.120503652039325
1739209650.2388842;-45.120503652039325
1739209650.2388844;-45.120503652039325
1739209650.238885;-45.120503652039325
1739209650.2388852;-45.120503652039325
1739209650.2388854;-45.120503652039325
1739209650.2388856;-38.13080360867914
1739209650.2388859;-45.120503652039325
1739209650.2388864;-45.120503652039325
1739209650.2388866;-33.981070128970906
1739209650.2388868;-38.13080360867914
1739209650.238887;-38.13080360867914
1739209650.2388873;-38.13080360867914
1739209650.2388878;-38.13080360867914
1739209650.238888;-38.13080360867914
1739209650.2388883;-45.120503652039325
1739209650.2388885;-45.120503652039325
1739209650.2388887;-38.13080360867914
1739209650.2388892;-33.981070128970906
1739209650.2388895;-38.13080360867914
1739209650.2388897;-45.120503652039325
1739209650.23889;-45.120503652039325
1739209650.2388902;-45.120503652039325
1739209650.2388906;-38.13080360867914
1739209650.238891;-38.13080360867914
1739209650.2388911;-38.13080360867914
1739209650.2388914;-33.981070128970906
1739209650.2388916;-38.13080360867914
1739209650.238892;-45.120503652039325
1739209650.2388923;-38.13080360867914
1739209650.2388926;-35.57807855764607
1739209650.2388928;-38.13080360867914
1739209650.238893;-45.120503652039325
1739209650.2388935;-38.13080360867914
1739209650.2388937;-38.13080360867914
1739209650.238894;-29.438486411369354
1739209650.2388942;-45.120503652039325
1739209650.2388945;-45.120503652039325
1739209650.238895;-38.13080360867914
1739209650.2388952;-38.13080360867914
1739209650.2388954;-45.120503652039325
1739209650.2388957;-38.13080360867914
1739209650.238896;-33.981070128970906
1739209650.2388964;-28.992665084841942
1739209650.2388966;-45.120503652039325
1739209650.2388968;-38.13080360867914
1739209650.238897;-38.13080360867914
1739209650.2388973;-45.120503652039325
1739209650.2388978;-45.120503652039325
1739209650.238898;-45.120503652039325
1739209650.2388983;-33.981070128970906
1739209650.2388985;-32.81601443825658
1739209650.2388988;-45.120503652039325
1739209650.2388992;-45.120503652039325
1739209650.2388995;-45.120503652039325
1739209650.2388997;-38.13080360867914
1739209650.2389;-45.120503652039325
1739209650.2389002;-45.120503652039325
1739209650.2389007;-38.13080360867914
1739209650.238901;-33.981070128970906
1739209650.2389011;-45.120503652039325
1739209650.2389014;-38.13080360867914
1739209650.2389016;-38.13080360867914
1739209650.238902;-45.120503652039325
1739209650.2389023;-45.120503652039325
1739209650.2389026;-38.13080360867914
1739209650.2389028;-35.57807855764607
1739209650.238903;-38.13080360867914
1739209650.2389035;-45.120503652039325
1739209650.2389038;-38.13080360867914
1739209650.238904;-38.13080360867914
1739209650.2389042;-33.981070128970906
1739209650.2389047;-45.120503652039325
1739209650.238905;-38.13080360867914
1739209650.2389052;-38.13080360867914
1739209650.2389054;-38.13080360867914
1739209650.2389057;-38.13080360867914
1739209650.2389061;-38.13080360867914
1739209650.2389064;-38.13080360867914
1739209650.2389066;-38.13080360867914
1739209650.2389069;-38.13080360867914
1739209650.238907;-35.57807855764607
1739209650.2389076;-35.57807855764607
1739209650.2389078;-35.57807855764607
1739209650.238908;-45.120503652039325
1739209650.2389083;-45.120503652039325
1739209650.2389085;-31.141103565318915
1739209650.238909;-45.120503652039325
1739209650.2389092;-45.120503652039325
1739209650.2389095;-38.13080360867914
1739209650.2389097;-45.120503652039325
1739209650.23891;-45.120503652039325
1739209650.2389104;-45.120503652039325
1739209650.2389107;-45.120503652039325
1739209650.238911;-45.120503652039325
1739209650.2389112;-38.13080360867914
1739209650.2389114;-35.57807855764607
1739209650.2389119;-45.120503652039325
1739209650.238912;-45.120503652039325
1739209650.2389123;-33.981070128970906
1739209650.2389126;-38.13080360867914
1739209650.2389128;-45.120503652039325
1739209650.2389133;-33.981070128970906
1739209650.2389135;-45.120503652039325
1739209650.2389138;-45.120503652039325
1739209650.238914;-38.13080360867914
1739209650.2389143;-45.120503652039325
1739209650.2389147;-45.120503652039325
1739209650.238915;-38.13080360867914
1739209650.2389152;-45.120503652039325
1739209650.2389154;-45.120503652039325
1739209650.2389157;-38.13080360867914
1739209650.2389162;-38.13080360867914
1739209650.2389164;-45.120503652039325
1739209650.2389166;-45.120503652039325
1739209650.2389169;-38.13080360867914
1739209650.238917;-32.816014438256545
1739209650.2389176;-45.120503652039325
1739209650.2389178;-45.120503652039325
1739209650.238918;-45.120503652039325
1739209650.2389183;-45.120503652039325
1739209650.2389185;-45.120503652039325
1739209650.238919;-38.13080360867914
1739209650.2389193;-38.13080360867914
1739209650.2389195;-45.120503652039325
1739209650.2389197;-45.120503652039325
1739209650.23892;-45.120503652039325
1739209650.2389205;-35.57807855764607
1739209650.2389207;-35.57807855764607
1739209650.238921;-45.120503652039325
1739209650.2389212;-38.13080360867914
1739209650.2389214;-38.13080360867914
1739209650.2389219;-28.992665084841942
1739209650.238922;-35.57807855764607
1739209650.2389224;-35.57807855764607
1739209650.2389226;-45.120503652039325
1739209650.2389228;-38.13080360867914
1739209650.2389233;-38.13080360867914
1739209650.2389235;-38.13080360867914
1739209650.2389238;-35.57807855764607
1739209650.238924;-38.13080360867914
1739209650.2389243;-45.120503652039325
1739209650.2389247;-45.120503652039325
1739209650.238925;-35.57807855764607
1739209650.2389252;-38.13080360867914
1739209650.2389255;-45.120503652039325
1739209650.2389257;-45.120503652039325
1739209650.2389262;-45.120503652039325
1739209650.2389264;-31.141103565318915
1739209650.2389266;-38.13080360867914
1739209650.238927;-38.13080360867914
1739209650.2389271;-38.13080360867914
1739209650.2389276;-38.13080360867914
1739209650.2389278;-35.57807855764607
1739209650.238928;-38.13080360867914
1739209650.2389283;-38.13080360867914
1739209650.2389286;-38.13080360867914
1739209650.238929;-38.13080360867914
1739209650.2389293;-45.120503652039325
1739209650.2389295;-38.13080360867914
1739209650.2389297;-33.981070128970906
1739209650.23893;-38.13080360867914
1739209650.2389305;-45.120503652039325
1739209650.2389307;-33.981070128970906
1739209650.238931;-38.13080360867914
1739209650.2389312;-38.13080360867914
1739209650.2389317;-38.13080360867914
1739209650.238932;-38.13080360867914
1739209650.2389321;-33.981070128970906
1739209650.2389324;-38.13080360867914
1739209650.2389326;-45.120503652039325
1739209650.238933;-35.57807855764607
1739209650.2389333;-38.13080360867914
1739209650.2389336;-45.120503652039325
1739209650.2389338;-38.13080360867914
1739209650.238934;-35.57807855764607
1739209650.2389345;-38.13080360867914
1739209650.2389348;-45.120503652039325
1739209650.238935;-45.120503652039325
1739209650.2389352;-45.120503652039325
1739209650.2389355;-45.120503652039325
1739209650.238936;-45.120503652039325
1739209650.2389362;-38.13080360867914
1739209650.2389364;-38.13080360867914
1739209650.2389367;-33.981070128970906
1739209650.238937;-45.120503652039325
1739209650.2389374;-38.13080360867914
1739209650.2389376;-33.981070128970906
1739209650.2389379;-31.141103565318915
1739209650.238938;-31.141103565318915
1739209650.2389383;-38.13080360867914
1739209650.2389388;-35.57807855764607
1739209650.238939;-38.13080360867914
1739209650.2389393;-35.57807855764607
1739209650.2389395;-38.13080360867914
1739209650.2389398;-45.120503652039325
1739209650.2389402;-33.981070128970906
1739209650.2389405;-31.141103565318915
1739209650.2389407;-45.120503652039325
1739209650.238941;-38.13080360867914
