CAN Message; 0x1d3:0000274dafd79ecf
1739209681.7915313;-38.13080360867914
1739209681.7915325;-38.13080360867914
1739209681.791534;-45.120503652039325
1739209681.7915351;-45.120503652039325
1739209681.7915366;-38.13080360867914
1739209681.791538;-45.120503652039325
1739209681.7915392;-45.120503652039325
1739209681.7915406;-45.120503652039325
1739209681.7915418;-45.120503652039325
1739209681.7915432;-45.120503652039325
1739209681.7915447;-32.816014438256545
1739209681.7915459;-38.13080360867914
1739209681.7915473;-38.13080360867914
1739209681.7915485;-35.57807855764607
1739209681.79155;-38.13080360867914
1739209681.7915514;-45.120503652039325
1739209681.7915525;-45.120503652039325
1739209681.791554;-38.13080360867914
1739209681.7915552;-45.120503652039325
1739209681.7915566;-38.13080360867914
1739209681.791558;-38.13080360867914
1739209681.7915592;-45.120503652039325
1739209681.7915606;-35.57807855764607
1739209681.7915618;-35.57807855764607
1739209681.7915633;-38.13080360867914
1739209681.7915647;-38.13080360867914
1739209681.791566;-38.13080360867914
1739209681.7915673;-45.120503652039325
1739209681.7915685;-45.120503652039325
1739209681.79157;-45.120503652039325
1739209681.7915711;-45.120503652039325
1739209681.7915726;-31.141103565318915
1739209681.791574;-38.13080360867914
1739209681.7915752;-45.120503652039325
1739209681.7915766;-35.57807855764607
1739209681.7915778;-35.57807855764607
1739209681.7915792;-45.120503652039325
1739209681.7915807;-45.120503652039325
1739209681.7915819;-35.57807855764607
1739209681.7915833;-45.120503652039325
1739209681.7915845;-45.120503652039325
1739209681.791586;-38.13080360867914
1739209681.7915874;-38.13080360867914
1739209681.7915885;-38.13080360867914
1739209681.79159;-45.120503652039325
1739209681.7915912;-38.13080360867914
1739209681.7915926;-38.13080360867914
1739209681.791594;-38.13080360867914
1739209681.7915952;-45.120503652039325
1739209681.7915967;-45.120503652039325
1739209681.7915978;-45.120503652039325
1739209681.7915993;-38.13080360867914
1739209681.7916007;-38.13080360867914
1739209681.791602;-38.13080360867914
1739209681.7916033;-45.120503652039325
1739209681.7916045;-45.120503652039325
1739209681.791606;-45.120503652039325
1739209681.7916074;-38.13080360867914
1739209681.7916086;-38.13080360867914
1739209681.79161;-38.13080360867914
1739209681.7916112;-38.13080360867914
1739209681.7916126;-38.13080360867914
1739209681.791614;-38.13080360867914
1739209681.7916152;-33.981070128970906
1739209681.7916167;-33.981070128970906
1739209681.7916179;-38.13080360867914
1739209681.7916193;-45.120503652039325
1739209681.7916205;-45.120503652039325
1739209681.791622;-38.13080360867914
1739209681.7916234;-38.13080360867914
1739209681.7916245;-38.13080360867914
1739209681.791626;-38.13080360867914
1739209681.7916272;-32.816014438256545
1739209681.7916286;-38.13080360867914
1739209681.79163;-45.120503652039325
1739209681.7916312;-45.120503652039325
1739209681.7916327;-45.120503652039325
1739209681.7916338;-45.120503652039325
1739209681.7916353;-45.120503652039325
1739209681.7916367;-45.120503652039325
1739209681.791638;-33.981070128970906
1739209681.7916393;-38.13080360867914
1739209681.7916405;-45.120503652039325
1739209681.791642;-35.57807855764607
1739209681.7916434;-33.981070128970906
1739209681.7916446;-38.13080360867914
1739209681.791646;-38.13080360867914
1739209681.7916472;-38.13080360867914
1739209681.7916486;-38.13080360867914
1739209681.79165;-45.120503652039325
1739209681.7916512;-38.13080360867914
1739209681.7916527;-33.981070128970906
1739209681.7916539;-30.49652367304973
1739209681.7916553;-32.816014438256545
1739209681.7916567;-38.13080360867914
1739209681.791658;-45.120503652039325
1739209681.7916594;-45.120503652039325
1739209681.7916605;-38.13080360867914
1739209681.791662;-45.120503652039325
1739209681.7916634;-33.981070128970906
1739209681.7916646;-31.141103565318915
1739209681.791666;-45.120503652039325
1739209681.7916672;-38.13080360867914
1739209681.7916687;-38.13080360867914
1739209681.7916698;-33.981070128970906
1739209681.7916713;-45.120503652039325
1739209681.7916727;-45.120503652039325
1739209681.791674;-38.13080360867914
1739209681.7916753;-35.57807855764607
1739209681.7916765;-45.120503652039325
1739209681.791678;-38.13080360867914
1739209681.7916794;-38.13080360867914
1739209681.7916806;-38.13080360867914
1739209681.791682;-45.120503652039325
1739209681.7916832;-45.120503652039325
1739209681.7916846;-45.120503652039325
1739209681.791686;-45.120503652039325
1739209681.7916873;-38.13080360867914
1739209681.7916887;-45.120503652039325
1739209681.7916899;-45.120503652039325
1739209681.7916913;-45.120503652039325
1739209681.7916927;-45.120503652039325
1739209681.791694;-45.120503652039325
1739209681.7916954;-38.13080360867914
1739209681.7916965;-38.13080360867914
1739209681.791698;-45.120503652039325
1739209681.7916994;-38.13080360867914
1739209681.7917006;-45.120503652039325
1739209681.791702;-45.120503652039325
1739209681.7917032;-45.120503652039325
1739209681.7917047;-35.57807855764607
1739209681.791706;-33.981070128970906
1739209681.7917073;-38.13080360867914
1739209681.7917087;-38.13080360867914
1739209681.79171;-45.120503652039325
1739209681.7917113;-45.120503652039325
1739209681.7917128;-38.13080360867914
1739209681.791714;-45.120503652039325
1739209681.7917154;-45.120503652039325
1739209681.7917166;-38.13080360867914
1739209681.791718;-26.991370085610722
1739209681.7917192;-35.57807855764607
1739209681.7917206;-45.120503652039325
1739209681.791722;-45.120503652039325
1739209681.7917233;-38.13080360867914
1739209681.7917247;-45.120503652039325
1739209681.7917259;-45.120503652039325
1739209681.7917273;-45.120503652039325
1739209681.7917287;-33.981070128970956
1739209681.79173;-45.120503652039325
1739209681.7917314;-38.13080360867914
1739209681.7917325;-38.13080360867914
1739209681.791734;-38.13080360867914
1739209681.7917354;-35.57807855764607
1739209681.7917366;-38.13080360867914
1739209681.791738;-45.120503652039325
1739209681.7917392;-38.13080360867914
1739209681.7917407;-35.57807855764607
1739209681.791742;-45.120503652039325
1739209681.7917433;-45.120503652039325
1739209681.7917447;-45.120503652039325
1739209681.791746;-45.120503652039325
1739209681.7917473;-38.13080360867914
1739209681.7917488;-35.57807855764607
1739209681.79175;-38.13080360867914
1739209681.7917514;-38.13080360867914
1739209681.7917526;-38.13080360867914
1739209681.791754;-38.13080360867914
1739209681.7917554;-45.120503652039325
1739209681.7917566;-45.120503652039325
1739209681.791758;-35.57807855764607
1739209681.7917593;-33.981070128970906
1739209681.7917607;-45.120503652039325
1739209681.791762;-45.120503652039325
1739209681.7917633;-38.13080360867914
1739209681.7917647;-45.120503652039325
1739209681.791766;-45.120503652039325
1739209681.7917674;-45.120503652039325
1739209681.7917688;-38.13080360867914
1739209681.79177;-38.13080360867914
1739209681.7917714;-38.13080360867914
1739209681.7917726;-38.13080360867914
1739209681.791774;-38.13080360867914
1739209681.7917752;-32.816014438256545
1739209681.7917767;-38.13080360867914
1739209681.791778;-45.120503652039325
1739209681.7917793;-38.13080360867914
1739209681.7917807;-38.13080360867914
1739209681.791782;-45.120503652039325
1739209681.7917833;-45.120503652039325
1739209681.7917848;-45.120503652039325
1739209681.791786;-45.120503652039325
1739209681.7917874;-45.120503652039325
1739209681.7917886;-32.816014438256545
1739209681.79179;-45.120503652039325
1739209681.7917914;-45.120503652039325
1739209681.7917926;-32.816014438256545
1739209681.791794;-31.141103565318915
1739209681.7917953;-45.120503652039325
1739209681.7917967;-38.13080360867914
1739209681.791798;-45.120503652039325
1739209681.7917993;-38.13080360867914
1739209681.7918007;-38.13080360867914
1739209681.791802;-38.13080360867914
1739209681.7918034;-38.13080360867914
1739209681.7918048;-38.13080360867914
1739209681.791806;-38.13080360867914
1739209681.7918074;-45.120503652039325
1739209681.7918086;-45.120503652039325
1739209681.79181;-45.120503652039325
1739209681.7918115;-38.13080360867914
1739209681.7918127;-45.120503652039325
1739209681.791814;-45.120503652039325
1739209681.7918153;-35.57807855764607
1739209681.7918167;-38.13080360867914
1739209681.7918181;-35.57807855764607
1739209681.7918193;-38.13080360867914
1739209681.7918208;-38.13080360867914
1739209681.791822;-45.120503652039325
1739209681.7918234;-45.120503652039325
1739209681.7918246;-38.13080360867914
1739209681.791826;-33.981070128970906
1739209681.7918274;-45.120503652039325
1739209681.7918286;-38.13080360867914
1739209681.79183;-45.120503652039325
1739209681.7918313;-45.120503652039325
1739209681.7918327;-38.13080360867914
1739209681.791834;-38.13080360867914
1739209681.7918353;-45.120503652039325
1739209681.7918367;-32.81601443825658
1739209681.791838;-45.120503652039325
1739209681.7918394;-38.13080360867914
1739209681.7918408;-38.13080360867914
1739209681.791842;-38.13080360867914
1739209681.7918434;-38.13080360867914
1739209681.7918446;-45.120503652039325
1739209681.791846;-45.120503652039325
1739209681.7918475;-31.141103565318915
1739209681.7918487;-35.57807855764607
1739209681.79185;-38.13080360867914
1739209681.7918513;-38.13080360867914
1739209681.7918527;-38.13080360867914
1739209681.7918541;-38.13080360867914
1739209681.7918553;-38.13080360867914
1739209681.7918568;-38.13080360867914
1739209681.791858;-38.13080360867914
1739209681.7918594;-35.57807855764607
1739209681.7918608;-45.120503652039325
1739209681.791862;-45.120503652039325
1739209681.7918634;-45.120503652039325
1739209681.7918646;-38.13080360867914
1739209681.791866;-38.13080360867914
1739209681.7918675;-38.13080360867914
1739209681.7918687;-35.57807855764607
1739209681.79187;-38.13080360867914
1739209681.7918713;-45.120503652039325
1739209681.7918727;-38.13080360867914
1739209681.791874;-45.120503652039325
1739209681.7918754;-45.120503652039325
1739209681.7918768;-38.13080360867914
1739209681.791878;-45.120503652039325
1739209681.7918794;-27.267205301931607
1739209681.7918806;-31.141103565318915
1739209681.791882;-38.13080360867914
1739209681.7918835;-38.13080360867914
1739209681.7918847;-38.13080360867914
1739209681.791886;-33.981070128970906
1739209681.7918873;-45.120503652039325
1739209681.7918887;-38.13080360867914
1739209681.7918901;-38.13080360867914
1739209681.7918913;-45.120503652039325
1739209681.7918928;-45.120503652039325
1739209681.791894;-35.57807855764607
1739209681.7918954;-32.816014438256545
1739209681.7919009;-38.13080360867914
1739209681.791906;-38.13080360867914
1739209681.7919116;-38.13080360867914
1739209681.791917;-35.57807855764607
1739209681.7919223;-45.120503652039325
1739209681.7919278;-38.13080360867914
1739209681.7919333;-45.120503652039325
1739209681.7919385;-45.120503652039325
1739209681.791944;-45.120503652039325
1739209681.7919493;-38.13080360867914
1739209681.7919548;-38.13080360867914
1739209681.7919602;-33.981070128970906
1739209681.7919655;-38.13080360867914
1739209681.791971;-45.120503652039325
1739209681.7919765;-45.120503652039325
1739209681.7919817;-38.13080360867914
1739209681.7919872;-35.57807855764607
1739209681.7919927;-38.13080360867914
1739209681.791998;-45.120503652039325
1739209681.7920034;-38.13080360867914
1739209681.7920089;-38.13080360867914
1739209681.7920141;-45.120503652039325
1739209681.7920196;-38.13080360867914
1739209681.7920249;-45.120503652039325
1739209681.7920303;-45.120503652039325
1739209681.7920358;-38.13080360867914
1739209681.792041;-45.120503652039325
1739209681.7920465;-33.981070128970906
1739209681.792052;-38.13080360867914
1739209681.7920573;-45.120503652039325
1739209681.7920628;-38.13080360867914
1739209681.7920682;-45.120503652039325
1739209681.7920735;-35.57807855764607
1739209681.792079;-38.13080360867914
1739209681.7920845;-45.120503652039325
1739209681.7920897;-38.13080360867914
1739209681.7920952;-45.120503652039325
1739209681.7921004;-38.13080360867914
1739209681.792106;-35.57807855764607
1739209681.7921114;-35.57807855764607
1739209681.7921166;-45.120503652039325
1739209681.7921221;-45.120503652039325
1739209681.7921276;-45.120503652039325
1739209681.7921329;-45.120503652039325
1739209681.7921383;-45.120503652039325
1739209681.7921438;-45.120503652039325
1739209681.792149;-45.120503652039325
1739209681.7921546;-45.120503652039325
1739209681.79216;-45.120503652039325
1739209681.7921653;-45.120503652039325
1739209681.7921708;-38.13080360867914
1739209681.7921762;-45.120503652039325
1739209681.7921815;-35.57807855764607
1739209681.792187;-38.13080360867914
1739209681.7921922;-45.120503652039325
1739209681.7921977;-45.120503652039325
1739209681.7922032;-38.13080360867914
1739209681.7922084;-38.13080360867914
1739209681.792214;-38.13080360867914
1739209681.7922194;-38.13080360867914
1739209681.7922246;-45.120503652039325
1739209681.7922301;-45.120503652039325
1739209681.7922356;-38.13080360867914
1739209681.7922409;-45.120503652039325
1739209681.7922463;-45.120503652039325
1739209681.7922518;-38.13080360867914
1739209681.792257;-45.120503652039325
1739209681.7922626;-45.120503652039325
1739209681.7922678;-45.120503652039325
1739209681.7922733;-45.120503652039325
1739209681.7922788;-45.120503652039325
1739209681.792284;-45.120503652039325
1739209681.7922895;-38.13080360867914
1739209681.792295;-45.120503652039325
1739209681.7923002;-45.120503652039325
1739209681.7923057;-45.120503652039325
1739209681.7923112;-28.21854285175415
1739209681.7923164;-32.816014438256545
1739209681.792322;-45.120503652039325
1739209681.7923274;-38.13080360867914
1739209681.7923326;-35.57807855764607
1739209681.7923381;-38.13080360867914
1739209681.7923434;-38.13080360867914
1739209681.7923489;-45.120503652039325
1739209681.7923543;-45.120503652039325
1739209681.7923596;-45.120503652039325
1739209681.792365;-45.120503652039325
1739209681.7923706;-45.120503652039325
1739209681.7923758;-45.120503652039325
1739209681.7923813;-45.120503652039325
1739209681.7923868;-35.57807855764607
1739209681.792392;-38.13080360867914
1739209681.7923975;-45.120503652039325
1739209681.792403;-45.120503652039325
1739209681.7924082;-45.120503652039325
1739209681.7924137;-38.13080360867914
1739209681.7924192;-45.120503652039325
1739209681.7924244;-33.981070128970906
1739209681.79243;-32.816014438256545
1739209681.7924352;-45.120503652039325
1739209681.7924407;-29.438486411369333
1739209681.7924461;-29.438486411369333
1739209681.7924514;-45.120503652039325
1739209681.7924569;-45.120503652039325
1739209681.7924623;-38.13080360867914
1739209681.7924676;-38.13080360867914
1739209681.792473;-45.120503652039325
1739209681.7924786;-45.120503652039325
1739209681.7924838;-38.13080360867914
1739209681.7924893;-45.120503652039325
1739209681.7924948;-38.13080360867914
1739209681.7925;-38.13080360867914
1739209681.7925055;-35.57807855764607
1739209681.7925107;-35.57807855764607
1739209681.7925162;-45.120503652039325
1739209681.7925217;-45.120503652039325
1739209681.792527;-45.120503652039325
1739209681.7925324;-45.120503652039325
1739209681.792538;-38.13080360867914
1739209681.7925432;-38.13080360867914
1739209681.7925487;-33.981070128970906
1739209681.7925541;-33.981070128970906
1739209681.7925594;-38.13080360867914
1739209681.7925649;-45.120503652039325
1739209681.7925704;-32.816014438256545
1739209681.7925756;-33.981070128970906
1739209681.792581;-45.120503652039325
1739209681.7925863;-45.120503652039325
1739209681.7925918;-35.57807855764607
1739209681.7925973;-35.57807855764607
1739209681.7926025;-45.120503652039325
1739209681.792608;-38.13080360867914
1739209681.7926135;-38.13080360867914
1739209681.7926188;-38.13080360867914
1739209681.7926242;-45.120503652039325
1739209681.7926297;-45.120503652039325
1739209681.792635;-38.13080360867914
1739209681.7926404;-38.13080360867914
1739209681.792646;-38.13080360867914
1739209681.7926512;-38.13080360867914
1739209681.7926567;-33.981070128970906
1739209681.7926621;-38.13080360867914
1739209681.7926674;-35.57807855764607
1739209681.7926729;-38.13080360867914
1739209681.792678;-45.120503652039325
1739209681.7926836;-45.120503652039325
1739209681.792689;-38.13080360867914
1739209681.7926943;-38.13080360867914
1739209681.7926998;-35.57807855764607
1739209681.7927053;-33.981070128970906
1739209681.7927105;-38.13080360867914
1739209681.792716;-45.120503652039325
1739209681.7927215;-45.120503652039325
1739209681.7927268;-38.13080360867914
1739209681.7927322;-45.120503652039325
1739209681.7927377;-45.120503652039325
1739209681.792743;-38.13080360867914
1739209681.7927485;-38.13080360867914
1739209681.7927537;-38.13080360867914
1739209681.7927592;-38.13080360867914
1739209681.7927647;-45.120503652039325
1739209681.79277;-38.13080360867914
1739209681.7927754;-45.120503652039325
1739209681.7927809;-45.120503652039325
1739209681.7927861;-38.13080360867914
1739209681.7927916;-38.13080360867914
1739209681.792797;-38.13080360867914
1739209681.7928023;-45.120503652039325
1739209681.7928078;-38.13080360867914
1739209681.7928133;-38.13080360867914
1739209681.7928185;-45.120503652039325
1739209681.792824;-45.120503652039325
1739209681.7928295;-38.13080360867914
1739209681.7928348;-38.13080360867914
1739209681.7928402;-45.120503652039325
1739209681.7928455;-45.120503652039325
1739209681.792851;-33.981070128970906
1739209681.7928565;-33.981070128970906
1739209681.7928617;-45.120503652039325
1739209681.7928672;-45.120503652039325
1739209681.7928727;-31.141103565318915
1739209681.792878;-33.981070128970906
1739209681.7928834;-32.81601443825658
1739209681.7928889;-38.13080360867914
1739209681.7928941;-45.120503652039325
1739209681.7928996;-38.13080360867914
1739209681.792905;-38.13080360867914
1739209681.7929103;-38.13080360867914
1739209681.7929158;-35.57807855764607
1739209681.792921;-33.981070128970906
1739209681.7929265;-31.141103565318915
1739209681.792932;-45.120503652039325
1739209681.7929373;-38.13080360867914
1739209681.7929428;-38.13080360867914
1739209681.7929482;-45.120503652039325
1739209681.7929535;-45.120503652039325
1739209681.792959;-32.816014438256545
1739209681.7929645;-33.981070128970906
1739209681.7929697;-38.13080360867914
1739209681.7929752;-38.13080360867914
1739209681.7929807;-38.13080360867914
1739209681.792986;-38.13080360867914
1739209681.7929914;-45.120503652039325
1739209681.7929966;-45.120503652039325
1739209681.7930021;-45.120503652039325
1739209681.7930076;-45.120503652039325
1739209681.7930129;-38.13080360867914
1739209681.7930183;-45.120503652039325
1739209681.7930238;-45.120503652039325
1739209681.793029;-38.13080360867914
1739209681.7930346;-38.13080360867914
1739209681.79304;-33.981070128970906
1739209681.7930453;-45.120503652039325
1739209681.7974262;-15.573255742248659
1739209681.7974288;-25.25278630937684
1739209681.7974312;-31.141103565318915
1739209681.7974336;-28.218542851754165
1739209681.7974362;-17.448944991217488
1739209681.7974386;-32.816014438256545
1739209681.7974412;-45.120503652039325
1739209681.7974436;-38.13080360867914
1739209681.797446;-38.13080360867914
1739209681.7974486;-45.120503652039325
1739209681.797451;-45.120503652039325
1739209681.7974534;-33.981070128970906
1739209681.797456;-38.13080360867914
1739209681.7974584;-38.13080360867914
1739209681.797461;-38.13080360867914
1739209681.7974634;-28.218542851754165
1739209681.7974658;-38.13080360867914
1739209681.7974684;-33.981070128970906
1739209681.7974708;-45.120503652039325
1739209681.7974732;-45.120503652039325
1739209681.7974758;-45.120503652039325
1739209681.7974782;-33.981070128970906
1739209681.7974808;-38.13080360867914
1739209681.7974832;-27.267205301931607
1739209681.7974856;-33.981070128970906
1739209681.7974882;-38.13080360867914
1739209681.7974906;-45.120503652039325
1739209681.797493;-32.816014438256545
1739209681.7974956;-35.57807855764607
1739209681.797498;-45.120503652039325
1739209681.7975006;-35.57807855764607
1739209681.797503;-33.981070128970906
1739209681.7975054;-33.981070128970906
1739209681.797508;-38.13080360867914
1739209681.7975104;-38.13080360867914
1739209681.7975128;-28.992665084841942
1739209681.7975154;-33.981070128970906
1739209681.7975178;-21.522148828640407
1739209681.7975204;-22.448786368009163
1739209681.7975228;-30.49652367304973
1739209681.7975252;-38.13080360867914
1739209681.7975278;-45.120503652039325
1739209681.7975302;-38.13080360867914
1739209681.7975326;-38.13080360867914
1739209681.7975352;-35.57807855764607
1739209681.7975376;-33.981070128970906
1739209681.79754;-32.816014438256545
1739209681.7975426;-16.517123586329355
1739209681.797545;-25.826314394896354
1739209681.7975476;-31.141103565318915
1739209681.79755;-38.13080360867914
1739209681.7975523;-45.120503652039325
1739209681.797555;-25.252786309376837
1739209681.7975574;-38.13080360867914
1739209681.7975597;-45.120503652039325
1739209681.7975624;-27.8777449560314
1739209681.7975647;-27.267205301931607
1739209681.7975674;-12.116723003332266
1739209681.7975698;-32.816014438256545
1739209681.7975721;-45.120503652039325
1739209681.7975748;-33.981070128970906
1739209681.7975771;-38.13080360867914
1739209681.7975795;-38.13080360867914
1739209681.7975821;-45.120503652039325
1739209681.7975845;-38.13080360867914
1739209681.7975872;-38.13080360867914
1739209681.7975895;-45.120503652039325
1739209681.797592;-45.120503652039325
1739209681.7975945;-33.981070128970906
1739209681.797597;-45.120503652039325
1739209681.7975993;-38.13080360867914
1739209681.797602;-16.73831143296303
1739209681.7976043;-26.991370085610754
1739209681.797607;-45.120503652039325
1739209681.7976093;-35.57807855764607
1739209681.7976117;-38.13080360867914
1739209681.7976143;-45.120503652039325
1739209681.7976167;-38.13080360867914
1739209681.797619;-45.120503652039325
1739209681.7976217;-38.13080360867914
1739209681.797624;-27.267205301931607
1739209681.7976267;-23.38864096791655
1739209681.797629;-45.120503652039325
1739209681.7976315;-45.120503652039325
1739209681.7976341;-31.141103565318915
1739209681.7976365;-27.877744956031414
1739209681.797639;-25.077289914212862
1739209681.7976415;-32.816014438256545
1739209681.797644;-28.992665084841942
1739209681.7976463;-45.120503652039325
1739209681.797649;-45.120503652039325
1739209681.7976513;-38.13080360867914
1739209681.797654;-32.816014438256545
1739209681.7976563;-45.120503652039325
1739209681.7976587;-38.13080360867914
1739209681.7976613;-35.57807855764607
1739209681.7976637;-38.13080360867914
1739209681.797666;-45.120503652039325
1739209681.7976687;-45.120503652039325
1739209681.797671;-45.120503652039325
1739209681.7976737;-35.57807855764607
1739209681.797676;-38.13080360867914
1739209681.7976785;-45.120503652039325
1739209681.797681;-38.13080360867914
1739209681.7976835;-45.120503652039325
1739209681.7976859;-35.57807855764607
1739209681.7976885;-38.13080360867914
1739209681.7976909;-45.120503652039325
1739209681.7976935;-45.120503652039325
1739209681.7976959;-31.141103565318915
1739209681.7976983;-38.13080360867914
1739209681.797701;-45.120503652039325
1739209681.7977033;-31.141103565318893
1739209681.7977057;-45.120503652039325
1739209681.7977083;-38.13080360867914
1739209681.7977107;-38.13080360867914
1739209681.7977133;-33.981070128970906
1739209681.7977157;-45.120503652039325
1739209681.797718;-45.120503652039325
1739209681.7977207;-45.120503652039325
1739209681.797723;-45.120503652039325
1739209681.7977254;-38.13080360867914
1739209681.797728;-38.13080360867914
1739209681.7977304;-45.120503652039325
1739209681.797733;-35.57807855764607
1739209681.7977355;-32.816014438256545
1739209681.7977378;-45.120503652039325
1739209681.7977405;-38.13080360867914
1739209681.7977428;-38.13080360867914
1739209681.7977452;-38.13080360867914
1739209681.7977479;-45.120503652039325
1739209681.7977502;-38.13080360867914
1739209681.7977526;-45.120503652039325
1739209681.7977552;-45.120503652039325
1739209681.7977576;-38.13080360867914
1739209681.7977602;-38.13080360867914
1739209681.7977626;-38.13080360867914
1739209681.797765;-38.13080360867914
1739209681.7977676;-38.13080360867914
1739209681.79777;-45.120503652039325
1739209681.7977724;-35.57807855764607
1739209681.797775;-45.120503652039325
1739209681.7977774;-45.120503652039325
1739209681.79778;-45.120503652039325
1739209681.7977824;-45.120503652039325
1739209681.7977848;-32.816014438256545
1739209681.7977874;-35.57807855764607
1739209681.7977898;-35.57807855764607
1739209681.7977922;-45.120503652039325
1739209681.7977948;-31.141103565318915
1739209681.7977972;-45.120503652039325
1739209681.7977998;-45.120503652039325
1739209681.7978022;-45.120503652039325
1739209681.7978046;-45.120503652039325
1739209681.7978072;-45.120503652039325
1739209681.7978096;-38.13080360867914
1739209681.797812;-45.120503652039325
1739209681.7978146;-38.13080360867914
1739209681.797817;-45.120503652039325
1739209681.7978196;-45.120503652039325
1739209681.797822;-38.13080360867914
1739209681.7978244;-45.120503652039325
1739209681.797827;-38.13080360867914
1739209681.7978294;-35.57807855764607
1739209681.7978318;-35.57807855764607
1739209681.7978344;-30.49652367304973
1739209681.7978368;-38.13080360867914
1739209681.7978394;-38.13080360867914
1739209681.7978418;-45.120503652039325
1739209681.7978442;-33.981070128970906
1739209681.7978468;-45.120503652039325
1739209681.7978492;-45.120503652039325
1739209681.7978516;-33.981070128970906
1739209681.7978542;-38.13080360867914
1739209681.7978566;-38.13080360867914
1739209681.797859;-38.13080360867914
1739209681.7978616;-38.13080360867914
1739209681.797864;-35.57807855764607
1739209681.7978666;-45.120503652039325
1739209681.797869;-45.120503652039325
1739209681.7978714;-38.13080360867914
1739209681.797874;-45.120503652039325
1739209681.7978764;-38.13080360867914
1739209681.7978787;-35.57807855764607
1739209681.7978814;-38.13080360867914
1739209681.7978837;-27.267205301931607
1739209681.7978864;-38.13080360867914
1739209681.7978888;-38.13080360867914
1739209681.7978911;-45.120503652039325
1739209681.7978938;-33.981070128970906
1739209681.7978961;-45.120503652039325
1739209681.7978985;-45.120503652039325
1739209681.7979012;-38.13080360867914
1739209681.7979035;-45.120503652039325
1739209681.7979062;-38.13080360867914
1739209681.7979085;-38.13080360867914
1739209681.797911;-38.13080360867914
1739209681.7979136;-38.13080360867914
1739209681.797916;-45.120503652039325
1739209681.7979183;-45.120503652039325
1739209681.797921;-38.13080360867914
1739209681.7979233;-38.13080360867914
1739209681.797926;-45.120503652039325
1739209681.7979283;-45.120503652039325
1739209681.7979307;-35.57807855764607
1739209681.7979333;-38.13080360867914
1739209681.7979357;-38.13080360867914
1739209681.797938;-45.120503652039325
1739209681.7979407;-45.120503652039325
1739209681.797943;-33.981070128970906
1739209681.7979457;-33.981070128970906
1739209681.7979481;-38.13080360867914
1739209681.7979505;-45.120503652039325
1739209681.7979531;-38.13080360867914
1739209681.7979555;-33.981070128970906
1739209681.797958;-38.13080360867914
1739209681.7979605;-45.120503652039325
1739209681.797963;-30.49652367304973
1739209681.7979653;-33.981070128970906
1739209681.797968;-45.120503652039325
1739209681.7979703;-45.120503652039325
1739209681.797973;-38.13080360867914
1739209681.7979753;-38.13080360867914
1739209681.7979777;-31.141103565318915
1739209681.7979803;-38.13080360867914
1739209681.7979827;-33.981070128970906
1739209681.797985;-33.981070128970906
1739209681.7979877;-35.57807855764607
1739209681.79799;-45.120503652039325
1739209681.7979927;-45.120503652039325
1739209681.797995;-38.13080360867914
1739209681.7979975;-38.13080360867914
1739209681.798;-38.13080360867914
1739209681.7980025;-38.13080360867914
1739209681.7980049;-35.57807855764607
1739209681.7980075;-38.13080360867914
1739209681.7980099;-38.13080360867914
1739209681.7980125;-45.120503652039325
1739209681.7980149;-38.13080360867914
1739209681.7980173;-35.57807855764607
1739209681.79802;-45.120503652039325
1739209681.7980223;-45.120503652039325
1739209681.7980247;-45.120503652039325
1739209681.7980273;-45.120503652039325
1739209681.7980297;-38.13080360867914
1739209681.7980323;-38.13080360867914
1739209681.7980347;-45.120503652039325
1739209681.798037;-45.120503652039325
1739209681.7980397;-38.13080360867914
1739209681.798042;-45.120503652039325
1739209681.7980444;-33.981070128970906
1739209681.798047;-45.120503652039325
1739209681.7980494;-38.13080360867914
1739209681.798052;-38.13080360867914
1739209681.7980545;-32.816014438256545
1739209681.7980568;-38.13080360867914
1739209681.7980595;-38.13080360867914
1739209681.7980618;-38.13080360867914
1739209681.7980642;-38.13080360867914
1739209681.7980669;-45.120503652039325
1739209681.7980692;-38.13080360867914
1739209681.7980716;-35.57807855764607
1739209681.7980742;-45.120503652039325
1739209681.7980766;-45.120503652039325
1739209681.7980793;-33.981070128970906
1739209681.7980816;-45.120503652039325
1739209681.798084;-33.981070128970906
1739209681.7980866;-38.13080360867914
1739209681.798089;-32.816014438256545
1739209681.7980914;-38.13080360867914
1739209681.798094;-38.13080360867914
1739209681.7980964;-38.13080360867914
1739209681.798099;-33.981070128970906
1739209681.7981014;-38.13080360867914
1739209681.7981038;-45.120503652039325
1739209681.7981064;-45.120503652039325
1739209681.7981088;-38.13080360867914
1739209681.7981112;-35.57807855764607
1739209681.7981138;-45.120503652039325
1739209681.7981162;-45.120503652039325
1739209681.7981188;-38.13080360867914
1739209681.7981212;-38.13080360867914
1739209681.7981236;-38.13080360867914
1739209681.7981262;-38.13080360867914
1739209681.7981286;-33.981070128970906
1739209681.798131;-35.57807855764607
1739209681.7981336;-38.13080360867914
1739209681.798136;-45.120503652039325
1739209681.7981386;-35.57807855764607
1739209681.798141;-38.13080360867914
1739209681.7981434;-38.13080360867914
1739209681.798146;-35.57807855764607
1739209681.7981484;-33.981070128970906
1739209681.7981508;-33.981070128970906
1739209681.7981534;-35.57807855764607
1739209681.7981558;-38.13080360867914
1739209681.7981584;-38.13080360867914
1739209681.7981608;-35.57807855764607
1739209681.7981632;-45.120503652039325
1739209681.7981658;-45.120503652039325
