CAN Message; 0x77:ecbbd90c03526f04
1739209627.401092;-45.120503652039325
1739209627.401098;-38.13080360867914
1739209627.401104;-38.13080360867914
1739209627.40111;-38.13080360867914
1739209627.401116;-45.120503652039325
1739209627.4011219;-33.981070128970906
1739209627.4011278;-32.816014438256545
1739209627.4011338;-33.981070128970906
1739209627.4011397;-45.120503652039325
1739209627.4011457;-38.13080360867914
1739209627.4011517;-38.13080360867914
1739209627.4011576;-45.120503652039325
1739209627.4011636;-45.120503652039325
1739209627.4011695;-45.120503652039325
1739209627.4011755;-35.57807855764607
1739209627.4011815;-45.120503652039325
1739209627.4011874;-45.120503652039325
1739209627.4011934;-38.13080360867914
1739209627.4011993;-45.120503652039325
1739209627.4012053;-33.981070128970906
1739209627.4012113;-35.57807855764607
1739209627.4012172;-38.13080360867914
1739209627.4012234;-38.13080360867914
1739209627.4012294;-35.57807855764607
1739209627.4012353;-32.816014438256545
1739209627.4012413;-38.13080360867914
1739209627.4012473;-45.120503652039325
1739209627.4012532;-38.13080360867914
1739209627.4012592;-35.57807855764607
1739209627.4012651;-38.13080360867914
1739209627.401271;-38.13080360867914
1739209627.401277;-38.13080360867914
1739209627.401283;-38.13080360867914
1739209627.401289;-33.981070128970906
1739209627.401295;-45.120503652039325
1739209627.401301;-45.120503652039325
1739209627.4013069;-38.13080360867914
1739209627.4013128;-38.13080360867914
1739209627.4013188;-45.120503652039325
1739209627.4013247;-38.13080360867914
1739209627.4013307;-38.13080360867914
1739209627.4013367;-38.13080360867914
1739209627.4013426;-45.120503652039325
1739209627.4013486;-38.13080360867914
1739209627.4013546;-31.141103565318915
1739209627.4013605;-38.13080360867914
1739209627.4013665;-45.120503652039325
1739209627.4013724;-45.120503652039325
1739209627.4013784;-32.816014438256545
1739209627.4013844;-38.13080360867914
1739209627.4013903;-38.13080360867914
1739209627.4013963;-38.13080360867914
1739209627.4014022;-45.120503652039325
1739209627.4014082;-32.816014438256545
1739209627.4014142;-38.13080360867914
1739209627.40142;-45.120503652039325
1739209627.401426;-38.13080360867914
1739209627.401432;-33.981070128970906
1739209627.401438;-45.120503652039325
1739209627.401444;-38.13080360867914
1739209627.40145;-30.49652367304973
1739209627.4014559;-38.13080360867914
1739209627.4014618;-45.120503652039325
1739209627.4014678;-45.120503652039325
1739209627.4014738;-32.816014438256545
1739209627.4014797;-45.120503652039325
1739209627.4014857;-38.13080360867914
1739209627.4014916;-45.120503652039325
1739209627.4014976;-45.120503652039325
1739209627.4015036;-38.13080360867914
1739209627.4015095;-45.120503652039325
1739209627.4015157;-38.13080360867914
1739209627.4015217;-45.120503652039325
1739209627.4015276;-45.120503652039325
1739209627.4015336;-45.120503652039325
1739209627.4015396;-38.13080360867914
1739209627.4015455;-35.57807855764607
1739209627.4015515;-45.120503652039325
1739209627.4015574;-32.816014438256545
1739209627.4015634;-33.981070128970906
1739209627.4015694;-38.13080360867914
1739209627.4015753;-45.120503652039325
1739209627.4015813;-38.13080360867914
1739209627.4015872;-35.57807855764607
1739209627.4015932;-45.120503652039325
1739209627.4015992;-45.120503652039325
1739209627.4016051;-38.13080360867914
1739209627.401611;-45.120503652039325
1739209627.401617;-45.120503652039325
1739209627.401623;-45.120503652039325
1739209627.401629;-45.120503652039325
1739209627.401635;-45.120503652039325
1739209627.401641;-45.120503652039325
1739209627.4016469;-38.13080360867914
1739209627.4016528;-45.120503652039325
1739209627.4016588;-33.981070128970906
1739209627.4016647;-33.981070128970906
1739209627.4016707;-38.13080360867914
1739209627.4016767;-45.120503652039325
1739209627.4016826;-45.120503652039325
1739209627.4016886;-29.438486411369333
1739209627.4016945;-35.57807855764607
1739209627.4017005;-45.120503652039325
1739209627.4017065;-45.120503652039325
1739209627.4017124;-38.13080360867914
1739209627.4017184;-38.13080360867914
1739209627.4017243;-45.120503652039325
1739209627.4017303;-38.13080360867914
1739209627.4017363;-45.120503652039325
1739209627.4017422;-38.13080360867914
1739209627.4017482;-45.120503652039325
1739209627.4017541;-38.13080360867914
1739209627.40176;-45.120503652039325
1739209627.401766;-38.13080360867914
1739209627.401772;-45.120503652039325
1739209627.401778;-38.13080360867914
1739209627.401784;-26.991370085610736
1739209627.40179;-33.981070128970906
1739209627.4017959;-45.120503652039325
1739209627.4018018;-38.13080360867914
1739209627.401808;-31.141103565318893
1739209627.401814;-32.816014438256545
1739209627.40182;-45.120503652039325
1739209627.401826;-45.120503652039325
1739209627.4018319;-45.120503652039325
1739209627.4018378;-38.13080360867914
1739209627.4018438;-38.13080360867914
1739209627.4018497;-45.120503652039325
1739209627.4018557;-45.120503652039325
1739209627.4018617;-45.120503652039325
1739209627.4018676;-38.13080360867914
1739209627.4018736;-38.13080360867914
1739209627.4018795;-35.57807855764607
1739209627.4018855;-38.13080360867914
1739209627.4018915;-45.120503652039325
1739209627.4018974;-45.120503652039325
1739209627.4019034;-38.13080360867914
1739209627.4019094;-45.120503652039325
1739209627.4019153;-38.13080360867914
1739209627.4019213;-45.120503652039325
1739209627.4019272;-35.57807855764607
1739209627.4019332;-35.57807855764607
1739209627.4019392;-45.120503652039325
1739209627.401945;-38.13080360867914
1739209627.401951;-35.57807855764607
1739209627.401957;-35.57807855764607
1739209627.401963;-38.13080360867914
1739209627.401969;-35.57807855764607
1739209627.401975;-45.120503652039325
1739209627.4019809;-45.120503652039325
1739209627.4019868;-45.120503652039325
1739209627.4019928;-38.13080360867914
1739209627.4019988;-45.120503652039325
1739209627.4020047;-45.120503652039325
1739209627.4020107;-38.13080360867914
1739209627.4020166;-38.13080360867914
1739209627.4020226;-26.991370085610736
1739209627.4020286;-26.991370085610722
1739209627.4020345;-45.120503652039325
1739209627.4020405;-45.120503652039325
1739209627.4020464;-32.816014438256545
1739209627.4020524;-33.981070128970906
1739209627.4020584;-45.120503652039325
1739209627.4020643;-35.57807855764607
1739209627.4020703;-45.120503652039325
1739209627.4020762;-45.120503652039325
1739209627.4020822;-45.120503652039325
1739209627.4020882;-38.13080360867914
1739209627.4020944;-45.120503652039325
1739209627.4021003;-38.13080360867914
1739209627.4021063;-45.120503652039325
1739209627.4021122;-38.13080360867914
1739209627.4021182;-35.57807855764607
1739209627.4021242;-28.992665084841942
1739209627.4021301;-45.120503652039325
1739209627.402136;-38.13080360867914
1739209627.402142;-38.13080360867914
1739209627.402148;-45.120503652039325
1739209627.402154;-45.120503652039325
1739209627.40216;-38.13080360867914
1739209627.402166;-35.57807855764607
1739209627.4021719;-35.57807855764607
1739209627.4021778;-45.120503652039325
1739209627.4021838;-38.13080360867914
1739209627.4021897;-33.981070128970906
1739209627.4021957;-33.981070128970906
1739209627.4022017;-45.120503652039325
1739209627.4022076;-38.13080360867914
1739209627.4022136;-38.13080360867914
1739209627.4022195;-45.120503652039325
1739209627.4022255;-45.120503652039325
1739209627.4022315;-38.13080360867914
1739209627.4022374;-38.13080360867914
1739209627.4022434;-45.120503652039325
1739209627.4022493;-38.13080360867914
1739209627.4022553;-38.13080360867914
1739209627.4022613;-35.57807855764607
1739209627.4022672;-32.816014438256545
1739209627.4022732;-45.120503652039325
1739209627.4022791;-33.981070128970906
1739209627.402285;-32.816014438256545
1739209627.402291;-35.57807855764607
1739209627.402297;-38.13080360867914
1739209627.402303;-45.120503652039325
1739209627.402309;-45.120503652039325
1739209627.402315;-45.120503652039325
1739209627.4023209;-38.13080360867914
1739209627.4023268;-38.13080360867914
1739209627.4023328;-38.13080360867914
1739209627.4023387;-45.120503652039325
1739209627.4023447;-45.120503652039325
1739209627.4023507;-38.13080360867914
1739209627.4023566;-38.13080360867914
1739209627.4023626;-45.120503652039325
1739209627.4023685;-45.120503652039325
1739209627.4023745;-45.120503652039325
1739209627.4023805;-38.13080360867914
1739209627.4023867;-35.57807855764607
1739209627.4023926;-45.120503652039325
1739209627.4023986;-38.13080360867914
1739209627.4024045;-38.13080360867914
1739209627.4024105;-45.120503652039325
1739209627.4024165;-45.120503652039325
1739209627.4024224;-45.120503652039325
1739209627.4024284;-35.57807855764607
1739209627.4024343;-33.981070128970906
1739209627.4024403;-45.120503652039325
1739209627.4024463;-45.120503652039325
1739209627.4024522;-38.13080360867914
1739209627.4024582;-45.120503652039325
1739209627.4024642;-45.120503652039325
1739209627.40247;-38.13080360867914
1739209627.402476;-45.120503652039325
1739209627.402482;-45.120503652039325
1739209627.402488;-45.120503652039325
1739209627.402494;-38.13080360867914
1739209627.4025;-35.57807855764607
1739209627.4025059;-35.57807855764607
1739209627.4025118;-38.13080360867914
1739209627.4025178;-45.120503652039325
1739209627.4025238;-35.57807855764607
1739209627.4025297;-31.141103565318915
1739209627.3882997;-38.13080360867914
1739209627.3883157;-45.120503652039325
1739209627.388332;-45.120503652039325
1739209627.388348;-38.13080360867914
1739209627.3883643;-38.13080360867914
1739209627.3883805;-28.992665084841942
1739209627.3883967;-45.120503652039325
1739209627.3884127;-45.120503652039325
1739209627.388429;-38.13080360867914
1739209627.3884451;-33.981070128970906
1739209627.3884614;-45.120503652039325
1739209627.3884776;-45.120503652039325
1739209627.3884935;-45.120503652039325
1739209627.3885098;-33.981070128970906
1739209627.388526;-45.120503652039325
1739209627.3885422;-38.13080360867914
1739209627.3885584;-33.981070128970906
1739209627.3885746;-45.120503652039325
1739209627.3885906;-45.120503652039325
1739209627.3886068;-38.13080360867914
1739209627.388623;-32.816014438256545
1739209627.3886392;-38.13080360867914
1739209627.3886554;-45.120503652039325
1739209627.3886714;-45.120503652039325
1739209627.3886876;-32.816014438256545
1739209627.3887038;-35.57807855764607
1739209627.38872;-45.120503652039325
1739209627.3887362;-38.13080360867914
1739209627.3887522;-33.981070128970906
1739209627.3887684;-33.981070128970906
1739209627.3887846;-38.13080360867914
1739209627.3888009;-38.13080360867914
1739209627.388817;-35.57807855764607
1739209627.388833;-38.13080360867914
1739209627.3888493;-45.120503652039325
1739209627.3888655;-38.13080360867914
1739209627.3888817;-45.120503652039325
1739209627.388898;-28.992665084841942
1739209627.388914;-38.13080360867914
1739209627.38893;-45.120503652039325
1739209627.3889463;-45.120503652039325
1739209627.3889625;-38.13080360867914
1739209627.3889787;-45.120503652039325
1739209627.388995;-45.120503652039325
1739209627.389011;-45.120503652039325
1739209627.389027;-33.981070128970906
1739209627.3890433;-38.13080360867914
1739209627.3890595;-38.13080360867914
1739209627.3890758;-38.13080360867914
1739209627.389092;-38.13080360867914
1739209627.389108;-45.120503652039325
1739209627.3891242;-45.120503652039325
1739209627.3891404;-45.120503652039325
1739209627.3891566;-38.13080360867914
1739209627.3891728;-38.13080360867914
1739209627.3891888;-45.120503652039325
1739209627.389205;-38.13080360867914
1739209627.3892212;-45.120503652039325
1739209627.3892374;-45.120503652039325
1739209627.3892536;-45.120503652039325
1739209627.3892696;-38.13080360867914
1739209627.3892858;-38.13080360867914
1739209627.389302;-45.120503652039325
1739209627.3893182;-38.13080360867914
1739209627.3893344;-38.13080360867914
1739209627.3893504;-33.981070128970906
1739209627.3893666;-38.13080360867914
1739209627.3893828;-45.120503652039325
1739209627.389399;-45.120503652039325
1739209627.3894153;-45.120503652039325
1739209627.3894315;-38.13080360867914
1739209627.3894475;-38.13080360867914
1739209627.3894637;-32.816014438256545
1739209627.3894799;-38.13080360867914
1739209627.389496;-33.981070128970906
1739209627.3895123;-38.13080360867914
1739209627.3895283;-35.57807855764607
1739209627.3895445;-35.57807855764607
1739209627.3895607;-38.13080360867914
1739209627.389577;-45.120503652039325
1739209627.3895931;-38.13080360867914
1739209627.3896093;-38.13080360867914
1739209627.3896253;-38.13080360867914
1739209627.3896415;-45.120503652039325
1739209627.3896577;-45.120503652039325
1739209627.389674;-38.13080360867914
1739209627.3896902;-45.120503652039325
1739209627.3897061;-45.120503652039325
1739209627.3897223;-38.13080360867914
1739209627.3897386;-38.13080360867914
1739209627.3897548;-35.57807855764607
1739209627.389771;-38.13080360867914
1739209627.389787;-38.13080360867914
1739209627.3898032;-35.57807855764607
1739209627.3898194;-38.13080360867914
1739209627.3898356;-45.120503652039325
1739209627.3898518;-35.57807855764607
1739209627.3898678;-38.13080360867914
1739209627.389884;-45.120503652039325
1739209627.3899002;-38.13080360867914
1739209627.3899164;-45.120503652039325
1739209627.3899326;-38.13080360867914
1739209627.3899488;-45.120503652039325
1739209627.3899648;-45.120503652039325
1739209627.389981;-38.13080360867914
1739209627.3899972;-38.13080360867914
1739209627.3900135;-38.13080360867914
1739209627.3900297;-38.13080360867914
1739209627.3900456;-35.57807855764607
1739209627.3900619;-38.13080360867914
1739209627.390078;-32.816014438256545
1739209627.3900943;-35.57807855764607
1739209627.3901105;-45.120503652039325
1739209627.3901267;-38.13080360867914
1739209627.3901427;-45.120503652039325
1739209627.390159;-45.120503652039325
1739209627.390175;-45.120503652039325
1739209627.3901913;-38.13080360867914
1739209627.3902075;-45.120503652039325
1739209627.3902235;-38.13080360867914
1739209627.3902397;-32.816014438256545
1739209627.390256;-38.13080360867914
1739209627.3902721;-38.13080360867914
1739209627.3902884;-45.120503652039325
1739209627.3903043;-45.120503652039325
1739209627.3903205;-45.120503652039325
1739209627.3903368;-33.981070128970906
1739209627.390353;-35.57807855764607
1739209627.3903692;-38.13080360867914
1739209627.3903852;-35.57807855764607
1739209627.3904014;-35.57807855764607
1739209627.3904176;-38.13080360867914
1739209627.3904338;-45.120503652039325
1739209627.39045;-45.120503652039325
1739209627.3904662;-33.981070128970906
1739209627.3904822;-35.57807855764607
1739209627.3904984;-45.120503652039325
1739209627.3905146;-45.120503652039325
1739209627.3905308;-45.120503652039325
1739209627.390547;-33.981070128970906
1739209627.390563;-45.120503652039325
1739209627.3905792;-38.13080360867914
1739209627.3905954;-38.13080360867914
1739209627.3906116;-45.120503652039325
1739209627.3906279;-38.13080360867914
1739209627.390644;-45.120503652039325
1739209627.39066;-45.120503652039325
1739209627.3906763;-45.120503652039325
1739209627.3906925;-38.13080360867914
1739209627.3907087;-45.120503652039325
1739209627.390725;-30.49652367304973
1739209627.3907409;-31.141103565318915
1739209627.390757;-45.120503652039325
1739209627.3907733;-38.13080360867914
1739209627.3907895;-35.57807855764607
1739209627.3908057;-38.13080360867914
1739209627.3908217;-45.120503652039325
1739209627.390838;-45.120503652039325
1739209627.3908541;-35.57807855764607
1739209627.3908703;-33.981070128970906
1739209627.3908865;-38.13080360867914
1739209627.3909025;-38.13080360867914
1739209627.3909187;-35.57807855764607
1739209627.390935;-38.13080360867914
1739209627.3909512;-45.120503652039325
1739209627.3909674;-38.13080360867914
1739209627.3909836;-45.120503652039325
1739209627.3909996;-32.81601443825658
1739209627.3910158;-38.13080360867914
1739209627.391032;-38.13080360867914
1739209627.4025383;-45.120503652039325
1739209627.402547;-45.120503652039325
1739209627.4025555;-31.141103565318893
1739209627.4025643;-33.981070128970906
1739209627.4025729;-45.120503652039325
1739209627.4025815;-38.13080360867914
1739209627.40259;-35.57807855764607
1739209627.4025986;-38.13080360867914
1739209627.4026072;-45.120503652039325
1739209627.402616;-38.13080360867914
1739209627.4026246;-38.13080360867914
1739209627.4026332;-35.57807855764607
1739209627.4026418;-38.13080360867914
1739209627.4026504;-38.13080360867914
1739209627.402659;-35.57807855764607
1739209627.4026675;-35.57807855764607
1739209627.4026763;-38.13080360867914
1739209627.402685;-38.13080360867914
1739209627.4026935;-35.57807855764607
1739209627.402702;-38.13080360867914
1739209627.4027107;-45.120503652039325
1739209627.4027193;-38.13080360867914
1739209627.402728;-35.57807855764607
1739209627.4027367;-38.13080360867914
1739209627.4027452;-45.120503652039325
1739209627.4027538;-45.120503652039325
1739209627.4027624;-35.57807855764607
1739209627.402771;-45.120503652039325
1739209627.4027796;-45.120503652039325
1739209627.4027884;-38.13080360867914
1739209627.402797;-38.13080360867914
1739209627.4028056;-35.57807855764607
1739209627.4028141;-35.57807855764607
1739209627.4028227;-38.13080360867914
1739209627.4028313;-45.120503652039325
1739209627.4028401;-38.13080360867914
1739209627.4028487;-30.49652367304973
1739209627.4028573;-45.120503652039325
1739209627.402866;-45.120503652039325
1739209627.4028745;-45.120503652039325
1739209627.402883;-45.120503652039325
1739209627.4028916;-38.13080360867914
1739209627.4029005;-45.120503652039325
1739209627.402909;-45.120503652039325
1739209627.4029176;-45.120503652039325
1739209627.4029262;-45.120503652039325
1739209627.4029348;-38.13080360867914
1739209627.4029434;-38.13080360867914
1739209627.4029522;-35.57807855764607
1739209627.4029608;-38.13080360867914
1739209627.4029694;-45.120503652039325
1739209627.402978;-38.13080360867914
1739209627.4029865;-26.991370085610736
1739209627.402995;-35.57807855764607
1739209627.4030037;-45.120503652039325
1739209627.4030125;-45.120503652039325
1739209627.403021;-35.57807855764607
1739209627.4030297;-38.13080360867914
1739209627.4030383;-45.120503652039325
1739209627.4030468;-45.120503652039325
1739209627.4030554;-35.57807855764607
1739209627.4030643;-45.120503652039325
1739209627.4030728;-45.120503652039325
1739209627.4030814;-38.13080360867914
1739209627.40309;-38.13080360867914
1739209627.4030986;-45.120503652039325
1739209627.4031072;-45.120503652039325
1739209627.4031157;-45.120503652039325
1739209627.4031246;-35.57807855764607
1739209627.4031332;-38.13080360867914
1739209627.4031417;-45.120503652039325
1739209627.4031503;-45.120503652039325
1739209627.403159;-45.120503652039325
1739209627.4031675;-38.13080360867914
1739209627.403176;-35.57807855764607
1739209627.403185;-38.13080360867914
1739209627.4031935;-28.21854285175415
1739209627.403202;-30.49652367304973
1739209627.4032106;-45.120503652039325
1739209627.4032192;-45.120503652039325
1739209627.4032278;-31.141103565318893
1739209627.4032366;-33.981070128970906
1739209627.4032452;-45.120503652039325
1739209627.4032538;-38.13080360867914
1739209627.4032624;-38.13080360867914
1739209627.403271;-45.120503652039325
1739209627.4032795;-38.13080360867914
1739209627.4032881;-45.120503652039325
1739209627.403297;-45.120503652039325
1739209627.4033055;-38.13080360867914
1739209627.403314;-35.57807855764607
1739209627.4033227;-45.120503652039325
1739209627.4033313;-30.49652367304973
1739209627.4033399;-31.141103565318893
1739209627.4033487;-45.120503652039325
1739209627.4033573;-45.120503652039325
1739209627.4033659;-38.13080360867914
1739209627.4033744;-45.120503652039325
1739209627.403383;-45.120503652039325
1739209627.4033916;-38.13080360867914
1739209627.4034002;-45.120503652039325
1739209627.403409;-45.120503652039325
1739209627.4034176;-38.13080360867914
1739209627.4034262;-38.13080360867914
1739209627.4034348;-33.981070128970906
1739209627.4034433;-35.57807855764607
1739209627.403452;-35.57807855764607
1739209627.4034607;-38.13080360867914
1739209627.4034693;-45.120503652039325
1739209627.403478;-45.120503652039325
1739209627.4034865;-35.57807855764607
1739209627.403495;-38.13080360867914
1739209627.4035037;-45.120503652039325
1739209627.4035122;-45.120503652039325
1739209627.403521;-32.816014438256545
1739209627.4035296;-33.981070128970906
1739209627.4035382;-38.13080360867914
1739209627.4035468;-32.816014438256545
1739209627.4035554;-38.13080360867914
1739209627.403564;-38.13080360867914
1739209627.4035728;-45.120503652039325
1739209627.4035814;-33.981070128970906
1739209627.40359;-38.13080360867914
1739209627.4035985;-45.120503652039325
1739209627.4036071;-45.120503652039325
1739209627.4036157;-45.120503652039325
1739209627.4036243;-38.13080360867914
1739209627.403633;-38.13080360867914
1739209627.4036417;-45.120503652039325
1739209627.4036503;-45.120503652039325
1739209627.4036589;-45.120503652039325
1739209627.4036674;-45.120503652039325
1739209627.403676;-45.120503652039325
1739209627.4036849;-38.13080360867914
1739209627.4036934;-38.13080360867914
1739209627.403702;-45.120503652039325
1739209627.4037106;-45.120503652039325
1739209627.4037192;-45.120503652039325
1739209627.4037278;-45.120503652039325
1739209627.4037364;-38.13080360867914
1739209627.4037452;-45.120503652039325
1739209627.4037538;-38.13080360867914
1739209627.4037623;-38.13080360867914
1739209627.403771;-45.120503652039325
1739209627.4037795;-45.120503652039325
1739209627.403788;-35.57807855764607
1739209627.403797;-33.981070128970906
1739209627.4038055;-45.120503652039325
1739209627.403814;-33.981070128970906
1739209627.4038227;-38.13080360867914
1739209627.4038312;-38.13080360867914
1739209627.4038398;-38.13080360867914
1739209627.4038484;-38.13080360867914
1739209627.4038572;-38.13080360867914
1739209627.4038658;-38.13080360867914
1739209627.4038744;-38.13080360867914
1739209627.403883;-38.13080360867914
1739209627.4038916;-35.57807855764607
1739209627.4039001;-45.120503652039325
1739209627.403909;-38.13080360867914
1739209627.4039176;-35.57807855764607
1739209627.4039261;-38.13080360867914
1739209627.4039347;-38.13080360867914
1739209627.4039433;-33.981070128970906
1739209627.403952;-33.981070128970906
1739209627.4039605;-33.981070128970906
1739209627.4039693;-45.120503652039325
1739209627.4039779;-38.13080360867914
1739209627.4039865;-35.57807855764607
1739209627.403995;-38.13080360867914
1739209627.4040036;-45.120503652039325
1739209627.4040122;-45.120503652039325
1739209627.404021;-35.57807855764607
1739209627.4040296;-38.13080360867914
1739209627.4040382;-45.120503652039325
1739209627.4040468;-45.120503652039325
1739209627.4040554;-45.120503652039325
1739209627.404064;-38.13080360867914
1739209627.4040725;-32.816014438256545
1739209627.4040813;-45.120503652039325
1739209627.40409;-45.120503652039325
1739209627.4040985;-38.13080360867914
1739209627.404107;-38.13080360867914
1739209627.4041157;-45.120503652039325
1739209627.4041243;-45.120503652039325
1739209627.404133;-45.120503652039325
1739209627.4041417;-38.13080360867914
1739209627.4041502;-38.13080360867914
1739209627.4041588;-45.120503652039325
1739209627.4041674;-45.120503652039325
1739209627.404176;-33.981070128970956
1739209627.4041846;-45.120503652039325
1739209627.4041934;-45.120503652039325
1739209627.404202;-45.120503652039325
1739209627.4042106;-38.13080360867914
1739209627.4042192;-38.13080360867914
1739209627.4042277;-38.13080360867914
1739209627.4042363;-33.981070128970906
1739209627.4042451;-28.992665084841942
1739209627.4042537;-45.120503652039325
1739209627.4042623;-45.120503652039325
1739209627.404271;-35.57807855764607
1739209627.4042795;-38.13080360867914
1739209627.404288;-45.120503652039325
1739209627.4042966;-35.57807855764607
1739209627.4043055;-38.13080360867914
1739209627.404314;-45.120503652039325
1739209627.4043226;-45.120503652039325
1739209627.4043312;-38.13080360867914
1739209627.4043398;-38.13080360867914
1739209627.4043484;-38.13080360867914
1739209627.4043572;-45.120503652039325
1739209627.4043658;-45.120503652039325
1739209627.4043744;-38.13080360867914
1739209627.404383;-45.120503652039325
1739209627.4043915;-45.120503652039325
1739209627.4044;-35.57807855764607
1739209627.4044087;-45.120503652039325
1739209627.4044175;-45.120503652039325
1739209627.404426;-45.120503652039325
1739209627.4044347;-45.120503652039325
1739209627.4044433;-38.13080360867914
1739209627.4044518;-29.438486411369333
1739209627.4044604;-38.13080360867914
1739209627.404469;-45.120503652039325
1739209627.4044778;-38.13080360867914
1739209627.4044864;-38.13080360867914
1739209627.404495;-45.120503652039325
1739209627.4045036;-45.120503652039325
1739209627.4045122;-45.120503652039325
1739209627.4045208;-33.981070128970956
1739209627.4045296;-45.120503652039325
1739209627.4045382;-38.13080360867914
1739209627.4045467;-45.120503652039325
1739209627.4045553;-45.120503652039325
1739209627.404564;-38.13080360867914
1739209627.4045725;-45.120503652039325
1739209627.404581;-38.13080360867914
1739209627.40459;-38.13080360867914
1739209627.4045985;-35.57807855764607
1739209627.404607;-38.13080360867914
1739209627.4046156;-38.13080360867914
1739209627.4046242;-45.120503652039325
1739209627.4046328;-38.13080360867914
1739209627.4046416;-35.57807855764607
1739209627.4046502;-38.13080360867914
1739209627.4046588;-32.816014438256545
1739209627.4046674;-38.13080360867914
1739209627.404676;-45.120503652039325
1739209627.4046845;-38.13080360867914
1739209627.4046931;-33.981070128970906
1739209627.404702;-45.120503652039325
1739209627.4047105;-38.13080360867914
1739209627.404719;-38.13080360867914
1739209627.4047277;-45.120503652039325
1739209627.4047363;-38.13080360867914
1739209627.4047449;-45.120503652039325
1739209627.4047537;-45.120503652039325
1739209627.4047623;-38.13080360867914
1739209627.4047709;-31.141103565318915
1739209627.4047794;-45.120503652039325
1739209627.404788;-45.120503652039325
1739209627.4047966;-38.13080360867914
1739209627.4048052;-35.57807855764607
1739209627.404814;-38.13080360867914
1739209627.4048226;-45.120503652039325
1739209627.4048312;-38.13080360867914
1739209627.4048398;-45.120503652039325
1739209627.4048483;-45.120503652039325
1739209627.404857;-45.120503652039325
1739209627.4048657;-35.57807855764607
1739209627.4048743;-38.13080360867914
1739209627.404883;-45.120503652039325
1739209627.4048915;-45.120503652039325
1739209627.4049;-35.57807855764607
1739209627.4049087;-45.120503652039325
1739209627.4049172;-45.120503652039325
1739209627.404926;-45.120503652039325
1739209627.4049346;-38.13080360867914
1739209627.4049432;-33.981070128970906
1739209627.4049518;-45.120503652039325
1739209627.4049604;-45.120503652039325
1739209627.404969;-38.13080360867914
1739209627.4049778;-35.57807855764607
1739209627.4049864;-45.120503652039325
1739209627.404995;-33.981070128970906
1739209627.4050035;-33.981070128970906
1739209627.4050121;-45.120503652039325
1739209627.4050207;-45.120503652039325
1739209627.4050293;-45.120503652039325
1739209627.405038;-32.816014438256545
1739209627.4050467;-35.57807855764607
1739209627.4050553;-45.120503652039325
1739209627.4050639;-38.13080360867914
1739209627.4050725;-45.120503652039325
1739209627.405081;-31.141103565318915
1739209627.4050899;-45.120503652039325
1739209627.4050984;-45.120503652039325
1739209627.405107;-35.57807855764607
1739209627.4051156;-33.981070128970906
1739209627.4051242;-45.120503652039325
1739209627.4051328;-38.13080360867914
1739209627.4051414;-45.120503652039325
1739209627.4051502;-38.13080360867914
1739209627.4051588;-45.120503652039325
1739209627.4051673;-45.120503652039325
1739209627.405176;-45.120503652039325
1739209627.4051845;-38.13080360867914
1739209627.405193;-45.120503652039325
1739209627.405202;-38.13080360867914
1739209627.4052105;-38.13080360867914
1739209627.405219;-31.141103565318915
1739209627.4052277;-45.120503652039325
1739209627.4052362;-38.13080360867914
1739209627.4052448;-35.57807855764607
1739209627.4052534;-33.981070128970906
1739209627.4052622;-45.120503652039325
1739209627.4052708;-38.13080360867914
1739209627.4052794;-38.13080360867914
1739209627.405288;-45.120503652039325
1739209627.4052966;-45.120503652039325
1739209627.4053051;-45.120503652039325
1739209627.405314;-38.13080360867914
1739209627.4053226;-45.120503652039325
1739209627.4053311;-45.120503652039325
1739209627.4053397;-38.13080360867914
1739209627.4053483;-45.120503652039325
1739209627.405357;-33.981070128970906
1739209627.4053655;-45.120503652039325
1739209627.4053743;-45.120503652039325
1739209627.4053829;-38.13080360867914
1739209627.4053915;-33.981070128970906
1739209627.4054;-45.120503652039325
1739209627.4054086;-38.13080360867914
1739209627.4054172;-38.13080360867914
1739209627.405426;-28.58837851428586
1739209627.4054346;-38.13080360867914
1739209627.4054432;-38.13080360867914
1739209627.4054518;-45.120503652039325
1739209627.4054604;-45.120503652039325
1739209627.405469;-45.120503652039325
1739209627.4054775;-45.120503652039325
1739209627.4054863;-38.13080360867914
1739209627.405495;-30.49652367304973
1739209627.4055035;-33.981070128970906
1739209627.405512;-45.120503652039325
1739209627.4055207;-45.120503652039325
1739209627.4055293;-38.13080360867914
1739209627.405538;-45.120503652039325
1739209627.4055467;-45.120503652039325
1739209627.4055552;-38.13080360867914
1739209627.4055638;-38.13080360867914
1739209627.4055724;-45.120503652039325
1739209627.405581;-45.120503652039325
1739209627.4055896;-45.120503652039325
1739209627.4055984;-38.13080360867914
1739209627.405607;-35.57807855764607
1739209627.4056156;-38.13080360867914
1739209627.4056242;-45.120503652039325
1739209627.4056327;-38.13080360867914
1739209627.4056413;-38.13080360867914
1739209627.4056501;-38.13080360867914
1739209627.4056587;-45.120503652039325
1739209627.4056673;-45.120503652039325
1739209627.405676;-38.13080360867914
1739209627.4056845;-38.13080360867914
1739209627.405693;-45.120503652039325
1739209627.4057016;-28.992665084841942
1739209627.4057105;-31.141103565318915
1739209627.405719;-45.120503652039325
1739209627.4057276;-38.13080360867914
1739209627.4057362;-38.13080360867914
1739209627.4057448;-38.13080360867914
1739209627.4057534;-45.120503652039325
1739209627.405762;-45.120503652039325
