CAN Message; 0x1d3:0000444b51c29054
1739209800.8800051;-32.816014438256545
1739209800.8800085;-45.120503652039325
1739209800.880012;-45.120503652039325
1739209800.8800154;-45.120503652039325
1739209800.8800187;-45.120503652039325
1739209800.8800223;-45.120503652039325
1739209800.8800256;-45.120503652039325
1739209800.8800292;-38.13080360867914
1739209800.8800325;-38.13080360867914
1739209800.8800359;-45.120503652039325
1739209800.8800395;-38.13080360867914
1739209800.8800428;-28.992665084841942
1739209800.8800461;-35.57807855764607
1739209800.8800497;-45.120503652039325
1739209800.880053;-45.120503652039325
1739209800.8800564;-33.981070128970906
1739209800.88006;-38.13080360867914
1739209800.8800633;-45.120503652039325
1739209800.8800669;-45.120503652039325
1739209800.8800702;-38.13080360867914
1739209800.8800735;-45.120503652039325
1739209800.8800771;-45.120503652039325
1739209800.8800805;-45.120503652039325
1739209800.8800838;-38.13080360867914
1739209800.8800874;-38.13080360867914
1739209800.8800907;-45.120503652039325
1739209800.8800943;-45.120503652039325
1739209800.8800976;-38.13080360867914
1739209800.880101;-38.13080360867914
1739209800.8801045;-38.13080360867914
1739209800.8801079;-38.13080360867914
1739209800.8801112;-45.120503652039325
1739209800.8801148;-38.13080360867914
1739209800.8801181;-38.13080360867914
1739209800.8801217;-38.13080360867914
1739209800.880125;-28.992665084841942
1739209800.8801284;-45.120503652039325
1739209800.880132;-38.13080360867914
1739209800.8801353;-38.13080360867914
1739209800.8801386;-38.13080360867914
1739209800.8801422;-45.120503652039325
1739209800.8801455;-38.13080360867914
1739209800.880149;-45.120503652039325
1739209800.8801525;-32.81601443825658
1739209800.8801558;-45.120503652039325
1739209800.8801594;-45.120503652039325
1739209800.8801627;-45.120503652039325
1739209800.880166;-38.13080360867914
1739209800.8801696;-38.13080360867914
1739209800.880173;-38.13080360867914
1739209800.8801763;-45.120503652039325
1739209800.88018;-38.13080360867914
1739209800.8801832;-38.13080360867914
1739209800.8801868;-45.120503652039325
1739209800.8801901;-45.120503652039325
1739209800.8801935;-45.120503652039325
1739209800.880197;-45.120503652039325
1739209800.8802004;-38.13080360867914
1739209800.8802037;-38.13080360867914
1739209800.8802073;-38.13080360867914
1739209800.8802106;-45.120503652039325
1739209800.8802142;-45.120503652039325
1739209800.8802176;-38.13080360867914
1739209800.880221;-33.981070128970906
1739209800.8802245;-45.120503652039325
1739209800.8802278;-45.120503652039325
1739209800.8802311;-45.120503652039325
1739209800.8802347;-45.120503652039325
1739209800.880238;-38.13080360867914
1739209800.8802416;-38.13080360867914
1739209800.880245;-45.120503652039325
1739209800.8802483;-38.13080360867914
1739209800.880252;-35.57807855764607
1739209800.8802552;-38.13080360867914
1739209800.8802586;-38.13080360867914
1739209800.8802621;-38.13080360867914
1739209800.8802655;-45.120503652039325
1739209800.8802688;-45.120503652039325
1739209800.8802724;-45.120503652039325
1739209800.8802757;-45.120503652039325
1739209800.8802793;-45.120503652039325
1739209800.8802826;-45.120503652039325
1739209800.880286;-45.120503652039325
1739209800.8802896;-45.120503652039325
1739209800.880293;-45.120503652039325
1739209800.8802962;-38.13080360867914
1739209800.8802998;-45.120503652039325
1739209800.8803031;-45.120503652039325
1739209800.8803067;-45.120503652039325
1739209800.88031;-45.120503652039325
1739209800.8803134;-45.120503652039325
1739209800.880317;-45.120503652039325
1739209800.8803203;-35.57807855764607
1739209800.8803236;-45.120503652039325
1739209800.8803272;-38.13080360867914
1739209800.8803306;-45.120503652039325
1739209800.8803341;-38.13080360867914
1739209800.8803375;-38.13080360867914
1739209800.8803408;-45.120503652039325
1739209800.8803444;-38.13080360867914
1739209800.8803477;-38.13080360867914
1739209800.880351;-45.120503652039325
1739209800.8803546;-45.120503652039325
1739209800.880358;-32.816014438256545
1739209800.8803613;-38.13080360867914
1739209800.880365;-45.120503652039325
1739209800.8803682;-45.120503652039325
1739209800.8803718;-35.57807855764607
1739209800.8803751;-30.49652367304973
1739209800.8803785;-45.120503652039325
1739209800.880382;-45.120503652039325
1739209800.8803854;-32.816014438256545
1739209800.8803887;-35.57807855764607
1739209800.8803923;-45.120503652039325
1739209800.8803957;-38.13080360867914
1739209800.8803992;-33.981070128970906
1739209800.8804026;-28.992665084841942
1739209800.880406;-45.120503652039325
1739209800.8804095;-45.120503652039325
1739209800.8804128;-38.13080360867914
1739209800.8804162;-38.13080360867914
1739209800.8804197;-38.13080360867914
1739209800.880423;-45.120503652039325
1739209800.8804266;-45.120503652039325
1739209800.88043;-33.981070128970956
1739209800.8804333;-38.13080360867914
1739209800.880437;-45.120503652039325
1739209800.8804402;-38.13080360867914
1739209800.8804436;-45.120503652039325
1739209800.8804471;-45.120503652039325
1739209800.8804505;-38.13080360867914
1739209800.880454;-35.57807855764607
1739209800.8804574;-38.13080360867914
1739209800.8804607;-45.120503652039325
1739209800.8804643;-45.120503652039325
1739209800.8804677;-38.13080360867914
1739209800.880471;-45.120503652039325
1739209800.8804743;-45.120503652039325
1739209800.8804777;-45.120503652039325
1739209800.880481;-45.120503652039325
1739209800.880484;-28.992665084841942
1739209800.8804874;-35.57807855764607
1739209800.8804908;-38.13080360867914
1739209800.880494;-45.120503652039325
1739209800.8804975;-33.981070128970906
1739209800.8805008;-33.981070128970906
1739209800.8805041;-38.13080360867914
1739209800.8805075;-38.13080360867914
1739209800.8805108;-35.57807855764607
1739209800.880514;-38.13080360867914
1739209800.8805172;-45.120503652039325
1739209800.8805206;-45.120503652039325
1739209800.880524;-45.120503652039325
1739209800.8805273;-35.57807855764607
1739209800.8805306;-35.57807855764607
1739209800.880534;-38.13080360867914
1739209800.8805373;-33.981070128970906
1739209800.8805406;-38.13080360867914
1739209800.880544;-38.13080360867914
1739209800.880547;-45.120503652039325
1739209800.8805504;-38.13080360867914
1739209800.8805537;-38.13080360867914
1739209800.880557;-38.13080360867914
1739209800.8805604;-38.13080360867914
1739209800.8805637;-38.13080360867914
1739209800.880567;-38.13080360867914
1739209800.8805704;-45.120503652039325
1739209800.8805737;-45.120503652039325
1739209800.8805768;-38.13080360867914
1739209800.8805802;-35.57807855764607
1739209800.8805835;-35.57807855764607
1739209800.8805869;-45.120503652039325
1739209800.8805902;-38.13080360867914
1739209800.8805935;-38.13080360867914
1739209800.8805969;-38.13080360867914
1739209800.8806002;-32.816014438256545
1739209800.8806036;-45.120503652039325
1739209800.8806067;-45.120503652039325
1739209800.88061;-38.13080360867914
1739209800.8806133;-45.120503652039325
1739209800.8806167;-33.981070128970906
1739209800.88062;-38.13080360867914
1739209800.8806233;-45.120503652039325
1739209800.8806267;-38.13080360867914
1739209800.88063;-35.57807855764607
1739209800.8806334;-45.120503652039325
1739209800.8806365;-45.120503652039325
1739209800.8806398;-45.120503652039325
1739209800.8806431;-45.120503652039325
1739209800.8806465;-32.816014438256545
1739209800.8806498;-38.13080360867914
1739209800.8806531;-33.981070128970906
1739209800.8806565;-33.981070128970906
1739209800.8806598;-38.13080360867914
1739209800.8806632;-45.120503652039325
1739209800.8806663;-38.13080360867914
1739209800.8806696;-38.13080360867914
1739209800.880673;-38.13080360867914
1739209800.8806763;-45.120503652039325
1739209800.8806796;-33.981070128970906
1739209800.880683;-33.981070128970906
1739209800.8806863;-38.13080360867914
1739209800.8806896;-38.13080360867914
1739209800.880693;-32.816014438256545
1739209800.8806963;-35.57807855764607
1739209800.8806994;-38.13080360867914
1739209800.8807027;-45.120503652039325
1739209800.880706;-38.13080360867914
1739209800.8807094;-38.13080360867914
1739209800.8807127;-33.981070128970906
1739209800.880716;-45.120503652039325
1739209800.8807194;-38.13080360867914
1739209800.8807228;-38.13080360867914
1739209800.880726;-38.13080360867914
1739209800.8807292;-35.57807855764607
1739209800.8807325;-45.120503652039325
1739209800.8807359;-45.120503652039325
1739209800.8807392;-38.13080360867914
1739209800.8807425;-35.57807855764607
1739209800.880746;-45.120503652039325
1739209800.8807492;-45.120503652039325
1739209800.8807526;-45.120503652039325
1739209800.880756;-45.120503652039325
1739209800.880759;-45.120503652039325
1739209800.8807623;-45.120503652039325
1739209800.8807657;-38.13080360867914
1739209800.880769;-38.13080360867914
1739209800.8807724;-38.13080360867914
1739209800.8807757;-45.120503652039325
1739209800.880779;-26.991370085610722
1739209800.8807824;-35.57807855764607
1739209800.8807857;-45.120503652039325
1739209800.8807888;-38.13080360867914
1739209800.8807921;-33.981070128970906
1739209800.8807955;-45.120503652039325
1739209800.8807988;-45.120503652039325
1739209800.8808022;-45.120503652039325
1739209800.8808055;-38.13080360867914
1739209800.8808088;-45.120503652039325
1739209800.8808122;-45.120503652039325
1739209800.8808155;-38.13080360867914
1739209800.8808188;-38.13080360867914
1739209800.880822;-45.120503652039325
1739209800.8808253;-38.13080360867914
1739209800.8808286;-38.13080360867914
1739209800.880832;-45.120503652039325
1739209800.8808353;-45.120503652039325
1739209800.8808386;-45.120503652039325
1739209800.880842;-38.13080360867914
1739209800.8808453;-45.120503652039325
1739209800.8808486;-45.120503652039325
1739209800.8808517;-45.120503652039325
1739209800.880855;-45.120503652039325
1739209800.8808584;-30.49652367304973
1739209800.8808618;-32.816014438256545
1739209800.880865;-45.120503652039325
1739209800.8808684;-38.13080360867914
1739209800.8808718;-38.13080360867914
1739209800.880875;-45.120503652039325
1739209800.8808784;-45.120503652039325
1739209800.8808815;-38.13080360867914
1739209800.880885;-45.120503652039325
1739209800.8808882;-45.120503652039325
1739209800.8808916;-45.120503652039325
1739209800.880895;-45.120503652039325
1739209800.8808982;-38.13080360867914
1739209800.8809016;-35.57807855764607
1739209800.880905;-38.13080360867914
1739209800.8809083;-45.120503652039325
1739209800.8809114;-35.57807855764607
1739209800.8809147;-35.57807855764607
1739209800.880918;-38.13080360867914
1739209800.8809214;-33.981070128970906
1739209800.8809247;-45.120503652039325
1739209800.880928;-45.120503652039325
1739209800.8809314;-38.13080360867914
1739209800.8809347;-45.120503652039325
1739209800.880938;-38.13080360867914
1739209800.8809412;-45.120503652039325
1739209800.8809445;-38.13080360867914
1739209800.8809478;-38.13080360867914
1739209800.8809512;-38.13080360867914
1739209800.8809545;-45.120503652039325
1739209800.8809578;-45.120503652039325
1739209800.8809612;-31.141103565318893
1739209800.8809645;-45.120503652039325
1739209800.8809679;-45.120503652039325
1739209800.8809712;-45.120503652039325
1739209800.8809743;-45.120503652039325
1739209800.8809776;-45.120503652039325
1739209800.880981;-38.13080360867914
1739209800.8809843;-35.57807855764607
1739209800.8809876;-38.13080360867914
1739209800.880991;-38.13080360867914
1739209800.8809943;-45.120503652039325
1739209800.8809977;-45.120503652039325
1739209800.881001;-35.57807855764607
1739209800.881004;-45.120503652039325
1739209800.8810074;-45.120503652039325
1739209800.8810108;-38.13080360867914
1739209800.881014;-35.57807855764607
1739209800.8810174;-45.120503652039325
1739209800.8810208;-38.13080360867914
1739209800.8810241;-31.141103565318915
1739209800.8810275;-38.13080360867914
1739209800.8810308;-45.120503652039325
1739209800.881034;-38.13080360867914
1739209800.8810372;-38.13080360867914
1739209800.8810406;-33.981070128970906
1739209800.881044;-45.120503652039325
1739209800.8810472;-38.13080360867914
1739209800.8810506;-35.57807855764607
1739209800.881054;-38.13080360867914
1739209800.8810573;-45.120503652039325
1739209800.8810606;-45.120503652039325
1739209800.8810637;-35.57807855764607
1739209800.881067;-35.57807855764607
1739209800.8810704;-38.13080360867914
1739209800.8810737;-38.13080360867914
1739209800.881077;-38.13080360867914
1739209800.8810804;-38.13080360867914
1739209800.8810837;-38.13080360867914
1739209800.881087;-38.13080360867914
1739209800.8810904;-38.13080360867914
1739209800.8810937;-35.57807855764607
1739209800.8810968;-45.120503652039325
1739209800.8811002;-38.13080360867914
1739209800.8811035;-35.57807855764607
1739209800.8811069;-38.13080360867914
1739209800.8811102;-45.120503652039325
1739209800.8811135;-38.13080360867914
1739209800.8811169;-32.816014438256545
1739209800.8811202;-38.13080360867914
1739209800.8811235;-45.120503652039325
1739209800.8811266;-45.120503652039325
1739209800.88113;-38.13080360867914
1739209800.8811333;-38.13080360867914
1739209800.8811367;-45.120503652039325
1739209800.88114;-38.13080360867914
1739209800.8811433;-38.13080360867914
1739209800.8811467;-45.120503652039325
1739209800.88115;-38.13080360867914
1739209800.8811533;-38.13080360867914
1739209800.8811564;-33.981070128970906
1739209800.8811598;-45.120503652039325
1739209800.8811631;-45.120503652039325
1739209800.8811665;-38.13080360867914
1739209800.8811698;-38.13080360867914
1739209800.8811731;-38.13080360867914
1739209800.8811765;-45.120503652039325
1739209800.8811798;-28.992665084841942
1739209800.8811831;-33.981070128970906
1739209800.8811862;-38.13080360867914
1739209800.8811896;-45.120503652039325
1739209800.881193;-38.13080360867914
1739209800.8811963;-38.13080360867914
1739209800.8811996;-38.13080360867914
1739209800.881203;-35.57807855764607
1739209800.8812063;-33.981070128970906
1739209800.8812096;-33.981070128970906
1739209800.881213;-38.13080360867914
1739209800.8812163;-45.120503652039325
1739209800.8812194;-45.120503652039325
1739209800.8812227;-45.120503652039325
1739209800.881226;-35.57807855764607
1739209800.8812294;-38.13080360867914
1739209800.8812327;-38.13080360867914
1739209800.881236;-31.141103565318915
1739209800.8812394;-38.13080360867914
1739209800.8812428;-45.120503652039325
1739209800.881246;-38.13080360867914
1739209800.8812492;-33.981070128970906
1739209800.8812525;-38.13080360867914
1739209800.8812559;-45.120503652039325
1739209800.8812592;-38.13080360867914
1739209800.8812625;-33.981070128970906
1739209800.8812659;-35.57807855764607
1739209800.8812692;-38.13080360867914
1739209800.8812726;-38.13080360867914
1739209800.881276;-45.120503652039325
1739209800.881279;-45.120503652039325
1739209800.8812823;-45.120503652039325
1739209800.8812857;-38.13080360867914
1739209800.881289;-28.992665084841942
1739209800.8812923;-45.120503652039325
1739209800.8812957;-45.120503652039325
1739209800.881299;-38.13080360867914
1739209800.8813024;-38.13080360867914
1739209800.8813057;-38.13080360867914
1739209800.8813088;-45.120503652039325
1739209800.8813121;-45.120503652039325
1739209800.8813155;-38.13080360867914
1739209800.8813188;-38.13080360867914
1739209800.8813221;-45.120503652039325
1739209800.8813255;-45.120503652039325
1739209800.8813288;-38.13080360867914
1739209800.8813322;-38.13080360867914
1739209800.8813355;-38.13080360867914
1739209800.8813386;-38.13080360867914
1739209800.881342;-35.57807855764607
1739209800.8813453;-38.13080360867914
1739209800.8813486;-45.120503652039325
1739209800.881352;-38.13080360867914
1739209800.8813553;-33.981070128970906
1739209800.8813586;-38.13080360867914
1739209800.881362;-38.13080360867914
1739209800.8813653;-45.120503652039325
1739209800.8813686;-45.120503652039325
1739209800.8813717;-45.120503652039325
1739209800.881375;-38.13080360867914
1739209800.8813784;-38.13080360867914
1739209800.8813818;-45.120503652039325
1739209800.881385;-45.120503652039325
1739209800.8813884;-45.120503652039325
1739209800.8813918;-38.13080360867914
1739209800.881395;-38.13080360867914
1739209800.8813984;-38.13080360867914
1739209800.8814015;-38.13080360867914
1739209800.8814049;-45.120503652039325
1739209800.8814082;-45.120503652039325
1739209800.8814116;-33.981070128970906
1739209800.881415;-45.120503652039325
1739209800.8814182;-45.120503652039325
1739209800.8814216;-38.13080360867914
1739209800.881425;-35.57807855764607
1739209800.8814282;-38.13080360867914
1739209800.8814313;-45.120503652039325
1739209800.8814347;-45.120503652039325
1739209800.881438;-38.13080360867914
1739209800.8814414;-45.120503652039325
1739209800.8814447;-38.13080360867914
1739209800.881448;-38.13080360867914
1739209800.8814514;-45.120503652039325
1739209800.8814547;-38.13080360867914
1739209800.881458;-38.13080360867914
1739209800.8814611;-33.981070128970906
1739209800.8814645;-38.13080360867914
1739209800.8814678;-45.120503652039325
1739209800.8814712;-45.120503652039325
1739209800.8814745;-31.141103565318893
1739209800.8814778;-30.49652367304973
1739209800.8814812;-45.120503652039325
1739209800.8814845;-38.13080360867914
1739209800.8814878;-38.13080360867914
1739209800.8814912;-38.13080360867914
1739209800.8814943;-38.13080360867914
1739209800.8814976;-45.120503652039325
1739209800.881501;-45.120503652039325
1739209800.8815043;-45.120503652039325
1739209800.8815076;-35.57807855764607
1739209800.881511;-35.57807855764607
1739209800.8815143;-45.120503652039325
1739209800.8815176;-45.120503652039325
1739209800.881521;-45.120503652039325
1739209800.881524;-38.13080360867914
1739209800.8815274;-38.13080360867914
1739209800.8815308;-45.120503652039325
1739209800.881534;-45.120503652039325
1739209800.8815374;-45.120503652039325
1739209800.8815408;-38.13080360867914
1739209800.881544;-38.13080360867914
1739209800.8815475;-45.120503652039325
1739209800.8815508;-38.13080360867914
1739209800.881554;-38.13080360867914
1739209800.8815572;-30.49652367304973
1739209800.8815606;-45.120503652039325
1739209800.881564;-38.13080360867914
1739209800.8815672;-38.13080360867914
1739209800.8815706;-38.13080360867914
1739209800.881574;-38.13080360867914
1739209800.8815773;-35.57807855764607
1739209800.8815806;-45.120503652039325
1739209800.8815837;-38.13080360867914
1739209800.881587;-38.13080360867914
1739209800.8815904;-45.120503652039325
1739209800.8815937;-38.13080360867914
1739209800.881597;-45.120503652039325
1739209800.8816004;-45.120503652039325
1739209800.8816037;-45.120503652039325
1739209800.881607;-38.13080360867914
1739209800.8816104;-38.13080360867914
1739209800.8816135;-45.120503652039325
1739209800.8816168;-45.120503652039325
1739209800.8816202;-45.120503652039325
1739209800.8816235;-45.120503652039325
1739209800.8816268;-38.13080360867914
1739209800.8816302;-45.120503652039325
1739209800.8816335;-38.13080360867914
1739209800.8816369;-26.487275050834715
1739209800.8816402;-45.120503652039325
1739209800.8816435;-45.120503652039325
1739209800.8816466;-33.981070128970906
1739209800.88165;-32.816014438256545
1739209800.8816533;-45.120503652039325
1739209800.8816566;-45.120503652039325
1739209800.88166;-33.981070128970906
1739209800.8816633;-38.13080360867914
1739209800.8816667;-45.120503652039325
1739209800.88167;-45.120503652039325
1739209800.8816733;-38.13080360867914
1739209800.8816764;-38.13080360867914
1739209800.8816798;-45.120503652039325
1739209800.881683;-33.981070128970906
1739209800.8816864;-38.13080360867914
1739209800.8816898;-33.981070128970906
1739209800.8816931;-38.13080360867914
1739209800.8816965;-38.13080360867914
1739209800.8816998;-45.120503652039325
1739209800.8817031;-38.13080360867914
1739209800.8817062;-38.13080360867914
1739209800.8817096;-45.120503652039325
1739209800.881713;-45.120503652039325
1739209800.8817163;-45.120503652039325
1739209800.8817196;-45.120503652039325
1739209800.881723;-38.13080360867914
1739209800.8817263;-38.13080360867914
1739209800.8817296;-32.816014438256545
1739209800.881733;-38.13080360867914
1739209800.881736;-38.13080360867914
1739209800.8817394;-38.13080360867914
1739209800.8817427;-45.120503652039325
1739209800.881746;-38.13080360867914
1739209800.8817494;-38.13080360867914
1739209800.8817527;-38.13080360867914
1739209800.881756;-38.13080360867914
1739209800.8817594;-38.13080360867914
1739209800.8817627;-38.13080360867914
1739209800.881766;-35.57807855764607
1739209800.8817692;-38.13080360867914
1739209800.8817725;-45.120503652039325
1739209800.8817759;-45.120503652039325
1739209800.8817792;-45.120503652039325
1739209800.8817825;-38.13080360867914
1739209800.8817859;-38.13080360867914
1739209800.8817892;-45.120503652039325
1739209800.8817925;-45.120503652039325
1739209800.881796;-45.120503652039325
1739209800.881799;-38.13080360867914
1739209800.8818023;-45.120503652039325
1739209800.8818057;-45.120503652039325
1739209800.881809;-38.13080360867914
1739209800.8818123;-38.13080360867914
1739209800.8818157;-38.13080360867914
1739209800.881819;-38.13080360867914
1739209800.8818223;-45.120503652039325
1739209800.8818257;-38.13080360867914
1739209800.8818288;-38.13080360867914
1739209800.8818321;-38.13080360867914
1739209800.8818355;-45.120503652039325
1739209800.8818388;-45.120503652039325
1739209800.8818421;-38.13080360867914
1739209800.8818455;-45.120503652039325
1739209800.8818488;-38.13080360867914
1739209800.8818521;-31.141103565318915
1739209800.8818555;-33.981070128970906
1739209800.8818586;-45.120503652039325
1739209800.881862;-38.13080360867914
1739209800.8818653;-33.981070128970906
1739209800.8818686;-33.981070128970906
1739209800.881872;-38.13080360867914
1739209800.8818753;-38.13080360867914
1739209800.8818786;-35.57807855764607
1739209800.881882;-38.13080360867914
1739209800.8818853;-45.120503652039325
1739209800.8818884;-45.120503652039325
1739209800.8818917;-38.13080360867914
1739209800.881895;-38.13080360867914
1739209800.8818984;-45.120503652039325
1739209800.8819017;-38.13080360867914
1739209800.881905;-38.13080360867914
1739209800.8819084;-45.120503652039325
1739209800.8819118;-45.120503652039325
1739209800.881915;-38.13080360867914
1739209800.8819184;-38.13080360867914
1739209800.8819215;-35.57807855764607
1739209800.8819249;-45.120503652039325
1739209800.8819282;-38.13080360867914
1739209800.8819315;-28.992665084841942
1739209800.881935;-38.13080360867914
1739209800.8819382;-45.120503652039325
1739209800.8819416;-38.13080360867914
1739209800.881945;-45.120503652039325
1739209800.8819482;-45.120503652039325
1739209800.8819513;-45.120503652039325
1739209800.8819547;-38.13080360867914
1739209800.881958;-32.81601443825658
1739209800.8819613;-45.120503652039325
1739209800.8819647;-45.120503652039325
1739209800.881968;-38.13080360867914
1739209800.8819714;-45.120503652039325
1739209800.8819747;-38.13080360867914
1739209800.881978;-45.120503652039325
1739209800.8819811;-35.57807855764607
1739209800.8819845;-27.267205301931607
1739209800.8819878;-38.13080360867914
1739209800.8819911;-45.120503652039325
1739209800.8819945;-38.13080360867914
1739209800.8819978;-33.981070128970906
1739209800.8820012;-38.13080360867914
1739209800.8820045;-33.981070128970906
1739209800.8820078;-38.13080360867914
1739209800.882011;-38.13080360867914
1739209800.8820143;-35.57807855764607
1739209800.8820176;-45.120503652039325
1739209800.882021;-45.120503652039325
1739209800.8820243;-38.13080360867914
1739209800.8820276;-45.120503652039325
1739209800.882031;-45.120503652039325
1739209800.8820343;-38.13080360867914
1739209800.8820376;-45.120503652039325
1739209800.882041;-38.13080360867914
1739209800.882044;-38.13080360867914
1739209800.8820474;-35.57807855764607
1739209800.8820508;-45.120503652039325
1739209800.882054;-38.13080360867914
1739209800.8820574;-38.13080360867914
1739209800.8820608;-45.120503652039325
1739209800.882064;-31.141103565318893
1739209800.8820674;-35.57807855764607
1739209800.8820708;-45.120503652039325
1739209800.8820739;-38.13080360867914
1739209800.8820772;-35.57807855764607
1739209800.8820806;-38.13080360867914
1739209800.882084;-45.120503652039325
1739209800.8820872;-38.13080360867914
1739209800.8820906;-45.120503652039325
1739209800.882094;-38.13080360867914
1739209800.8820972;-38.13080360867914
1739209800.8821006;-45.120503652039325
1739209800.8821037;-45.120503652039325
1739209800.882107;-38.13080360867914
1739209800.8821104;-38.13080360867914
1739209800.8821137;-38.13080360867914
1739209800.882117;-35.57807855764607
1739209800.8821204;-35.57807855764607
1739209800.8821237;-38.13080360867914
1739209800.882127;-35.57807855764607
1739209800.8821304;-45.120503652039325
1739209800.8821335;-45.120503652039325
1739209800.8821368;-38.13080360867914
1739209800.8821402;-45.120503652039325
1739209800.8821435;-38.13080360867914
1739209800.8821468;-35.57807855764607
1739209800.8821502;-38.13080360867914
1739209800.8821535;-45.120503652039325
1739209800.8821568;-35.57807855764607
1739209800.8821602;-38.13080360867914
1739209800.8821635;-38.13080360867914
1739209800.8821666;-35.57807855764607
1739209800.88217;-38.13080360867914
1739209800.8821733;-38.13080360867914
1739209800.8821766;-38.13080360867914
1739209800.88218;-45.120503652039325
1739209800.8821833;-45.120503652039325
1739209800.8821867;-38.13080360867914
1739209800.88219;-38.13080360867914
1739209800.8821933;-45.120503652039325
1739209800.8821964;-35.57807855764607
1739209800.8821998;-35.57807855764607
1739209800.882203;-45.120503652039325
1739209800.8822064;-45.120503652039325
1739209800.8822098;-35.57807855764607
1739209800.882213;-38.13080360867914
1739209800.8822165;-45.120503652039325
1739209800.8822198;-38.13080360867914
1739209800.8822231;-45.120503652039325
1739209800.8822262;-45.120503652039325
1739209800.8822296;-45.120503652039325
1739209800.882233;-45.120503652039325
1739209800.8822362;-45.120503652039325
1739209800.8822396;-35.57807855764607
1739209800.882243;-38.13080360867914
1739209800.8822463;-45.120503652039325
1739209800.8822496;-38.13080360867914
1739209800.882253;-38.13080360867914
1739209800.882256;-45.120503652039325
1739209800.8822594;-45.120503652039325
1739209800.8822627;-45.120503652039325
1739209800.882266;-45.120503652039325
1739209800.8822694;-35.57807855764607
1739209800.8822727;-35.57807855764607
1739209800.882276;-38.13080360867914
1739209800.8822794;-38.13080360867914
1739209800.8822827;-33.981070128970906
1739209800.8822858;-33.981070128970906
1739209800.8822892;-38.13080360867914
1739209800.8822925;-38.13080360867914
1739209800.8822958;-45.120503652039325
1739209800.8822992;-38.13080360867914
1739209800.8823025;-45.120503652039325
1739209800.8823059;-38.13080360867914
1739209800.8823092;-45.120503652039325
1739209800.8823125;-45.120503652039325
1739209800.8823159;-38.13080360867914
1739209800.882319;-38.13080360867914
1739209800.8823223;-35.57807855764607
1739209800.8823256;-35.57807855764607
1739209800.882329;-45.120503652039325
1739209800.8823323;-45.120503652039325
1739209800.8823357;-45.120503652039325
1739209800.882339;-38.13080360867914
1739209800.8823423;-45.120503652039325
1739209800.8823457;-38.13080360867914
1739209800.8823488;-45.120503652039325
1739209800.882352;-38.13080360867914
1739209800.8823555;-45.120503652039325
1739209800.8823588;-33.981070128970906
1739209800.8823621;-33.981070128970906
1739209800.8823655;-33.981070128970906
1739209800.8823688;-38.13080360867914
1739209800.8823721;-35.57807855764607
1739209800.8823755;-38.13080360867914
1739209800.8823786;-33.981070128970906
1739209800.882382;-38.13080360867914
1739209800.8823853;-33.981070128970906
1739209800.8823886;-33.981070128970906
1739209800.882392;-38.13080360867914
1739209800.8823953;-45.120503652039325
1739209800.8823986;-45.120503652039325
1739209800.882402;-45.120503652039325
1739209800.8824053;-45.120503652039325
1739209800.8824084;-38.13080360867914
1739209800.8824117;-38.13080360867914
1739209800.882415;-38.13080360867914
1739209800.8824184;-45.120503652039325
1739209800.8824217;-38.13080360867914
1739209800.882425;-45.120503652039325
1739209800.8824284;-45.120503652039325
1739209800.8824317;-45.120503652039325
1739209800.882435;-45.120503652039325
1739209800.8824384;-33.981070128970906
1739209800.8824415;-38.13080360867914
1739209800.8824449;-45.120503652039325
1739209800.8824482;-35.57807855764607
1739209800.8824515;-38.13080360867914
1739209800.8824549;-45.120503652039325
1739209800.8824582;-45.120503652039325
1739209800.8824615;-38.13080360867914
1739209800.882465;-38.13080360867914
1739209800.8824682;-35.57807855764607
1739209800.8824713;-45.120503652039325
1739209800.8824747;-45.120503652039325
1739209800.882478;-45.120503652039325
1739209800.8824813;-38.13080360867914
1739209800.8824847;-38.13080360867914
1739209800.882488;-45.120503652039325
1739209800.8824914;-33.981070128970906
1739209800.8824947;-31.141103565318915
1739209800.882498;-38.13080360867914
1739209800.8825011;-38.13080360867914
1739209800.8825045;-45.120503652039325
1739209800.8825078;-38.13080360867914
1739209800.8825111;-45.120503652039325
1739209800.8825145;-38.13080360867914
1739209800.8825178;-45.120503652039325
1739209800.8825212;-38.13080360867914
1739209800.8825245;-32.816014438256545
1739209800.8825278;-45.120503652039325
1739209800.882531;-38.13080360867914
1739209800.8825343;-35.57807855764607
1739209800.8825376;-38.13080360867914
1739209800.882541;-45.120503652039325
1739209800.8825443;-45.120503652039325
1739209800.8825476;-38.13080360867914
1739209800.882551;-45.120503652039325
1739209800.8825543;-45.120503652039325
1739209800.8825576;-45.120503652039325
1739209800.8825607;-38.13080360867914
1739209800.882564;-38.13080360867914
1739209800.8825674;-45.120503652039325
1739209800.8825707;-45.120503652039325
1739209800.882574;-38.13080360867914
1739209800.8825774;-38.13080360867914
1739209800.8825808;-45.120503652039325
1739209800.882584;-45.120503652039325
1739209800.8825874;-38.13080360867914
1739209800.8825908;-45.120503652039325
1739209800.8825939;-35.57807855764607
1739209800.8825972;-38.13080360867914
1739209800.8826005;-45.120503652039325
1739209800.882604;-45.120503652039325
1739209800.8826072;-45.120503652039325
1739209800.8826106;-38.13080360867914
1739209800.882614;-38.13080360867914
1739209800.8826172;-38.13080360867914
1739209800.8826206;-38.13080360867914
