CAN Message; 0x1a7:000037e59ac38719
Timestamp;Amplitude
1739209900.220767;-45.120503652039325
1739209900.2207718;-38.13080360867914
1739209900.2207768;-45.120503652039325
1739209900.2207816;-35.57807855764607
1739209900.2207863;-45.120503652039325
1739209900.220791;-45.120503652039325
1739209900.220796;-38.13080360867914
1739209900.2208009;-35.57807855764607
1739209900.2208056;-38.13080360867914
1739209900.2208104;-38.13080360867914
1739209900.2208154;-38.13080360867914
1739209900.2208202;-45.120503652039325
1739209900.220825;-45.120503652039325
1739209900.2208297;-38.13080360867914
1739209900.2208347;-32.816014438256545
1739209900.2208395;-38.13080360867914
1739209900.2208443;-45.120503652039325
1739209900.2208493;-38.13080360867914
1739209900.220854;-45.120503652039325
1739209900.2208588;-38.13080360867914
1739209900.2208636;-45.120503652039325
1739209900.2208686;-45.120503652039325
1739209900.2208734;-35.57807855764607
1739209900.2208781;-33.981070128970906
1739209900.220883;-38.13080360867914
1739209900.220888;-33.981070128970906
1739209900.2208927;-38.13080360867914
1739209900.2208974;-45.120503652039325
1739209900.2209022;-38.13080360867914
1739209900.2209072;-35.57807855764607
1739209900.220912;-33.981070128970906
1739209900.2209167;-45.120503652039325
1739209900.2209215;-38.13080360867914
1739209900.2209265;-45.120503652039325
1739209900.2209313;-45.120503652039325
1739209900.220936;-38.13080360867914
1739209900.2209408;-38.13080360867914
1739209900.2209458;-38.13080360867914
1739209900.2209506;-35.57807855764607
1739209900.2209554;-35.57807855764607
1739209900.2209601;-45.120503652039325
1739209900.2209651;-38.13080360867914
1739209900.22097;-45.120503652039325
1739209900.2209747;-45.120503652039325
1739209900.2209797;-45.120503652039325
1739209900.2209845;-45.120503652039325
1739209900.2209892;-35.57807855764607
1739209900.220994;-38.13080360867914
1739209900.220999;-38.13080360867914
1739209900.2210038;-32.816014438256545
1739209900.2210085;-32.816014438256545
1739209900.2210133;-33.981070128970906
1739209900.2210183;-38.13080360867914
1739209900.221023;-45.120503652039325
1739209900.2210279;-32.816014438256545
1739209900.2210326;-45.120503652039325
1739209900.2210376;-38.13080360867914
1739209900.2210424;-45.120503652039325
1739209900.2210472;-45.120503652039325
1739209900.221052;-38.13080360867914
1739209900.221057;-45.120503652039325
1739209900.2210617;-38.13080360867914
1739209900.2210665;-45.120503652039325
1739209900.2210712;-38.13080360867914
1739209900.2210763;-45.120503652039325
1739209900.221081;-38.13080360867914
1739209900.2210858;-30.49652367304973
1739209900.2210906;-38.13080360867914
1739209900.2210956;-45.120503652039325
1739209900.2211003;-45.120503652039325
1739209900.221105;-33.981070128970906
1739209900.22111;-38.13080360867914
1739209900.2211149;-45.120503652039325
1739209900.2211196;-38.13080360867914
1739209900.2211244;-38.13080360867914
1739209900.2211294;-38.13080360867914
1739209900.2211342;-45.120503652039325
1739209900.221139;-45.120503652039325
1739209900.2211437;-45.120503652039325
1739209900.2211487;-33.981070128970906
1739209900.2211535;-45.120503652039325
1739209900.2211583;-45.120503652039325
1739209900.221163;-38.13080360867914
1739209900.221168;-38.13080360867914
1739209900.2211728;-45.120503652039325
1739209900.2211776;-38.13080360867914
1739209900.2211823;-32.816014438256545
1739209900.2211874;-38.13080360867914
1739209900.2211921;-45.120503652039325
1739209900.221197;-45.120503652039325
1739209900.2212017;-29.438486411369333
1739209900.2212067;-35.57807855764607
1739209900.2212114;-45.120503652039325
1739209900.2212162;-38.13080360867914
1739209900.2212212;-38.13080360867914
1739209900.221226;-45.120503652039325
1739209900.2212307;-45.120503652039325
1739209900.2212355;-38.13080360867914
1739209900.2212405;-45.120503652039325
1739209900.2212453;-45.120503652039325
1739209900.22125;-38.13080360867914
1739209900.2212548;-45.120503652039325
1739209900.2212598;-45.120503652039325
1739209900.2212646;-45.120503652039325
1739209900.2212694;-33.981070128970906
1739209900.2212741;-35.57807855764607
1739209900.2212791;-29.438486411369333
1739209900.221284;-35.57807855764607
1739209900.2212887;-45.120503652039325
1739209900.2212934;-33.981070128970906
1739209900.2212985;-38.13080360867914
1739209900.2213032;-38.13080360867914
1739209900.221308;-45.120503652039325
1739209900.2213128;-38.13080360867914
1739209900.2213178;-45.120503652039325
1739209900.2213225;-45.120503652039325
1739209900.2213273;-38.13080360867914
1739209900.221332;-38.13080360867914
1739209900.221337;-45.120503652039325
1739209900.2213418;-38.13080360867914
1739209900.2213466;-45.120503652039325
1739209900.2213516;-38.13080360867914
1739209900.2213564;-33.981070128970956
1739209900.2213612;-45.120503652039325
1739209900.221366;-32.816014438256545
1739209900.221371;-38.13080360867914
1739209900.2213757;-45.120503652039325
1739209900.2213805;-45.120503652039325
1739209900.2213852;-35.57807855764607
1739209900.2213902;-45.120503652039325
1739209900.221395;-27.8777449560314
1739209900.2213998;-31.141103565318893
1739209900.2214046;-38.13080360867914
1739209900.2214096;-38.13080360867914
1739209900.2214143;-38.13080360867914
1739209900.221419;-38.13080360867914
1739209900.2214239;-38.13080360867914
1739209900.2214289;-35.57807855764607
1739209900.2214336;-45.120503652039325
1739209900.2214384;-45.120503652039325
1739209900.2214432;-38.13080360867914
1739209900.2214482;-45.120503652039325
1739209900.221453;-45.120503652039325
1739209900.2214577;-45.120503652039325
1739209900.2214625;-38.13080360867914
1739209900.2214675;-45.120503652039325
1739209900.2214723;-32.816014438256545
1739209900.221477;-30.49652367304973
1739209900.221482;-45.120503652039325
1739209900.2214868;-38.13080360867914
1739209900.2214916;-38.13080360867914
1739209900.2214963;-38.13080360867914
1739209900.2215014;-38.13080360867914
1739209900.221506;-45.120503652039325
1739209900.221511;-45.120503652039325
1739209900.2215157;-45.120503652039325
1739209900.2215207;-35.57807855764607
1739209900.2215254;-38.13080360867914
1739209900.2215302;-38.13080360867914
1739209900.221535;-38.13080360867914
1739209900.22154;-45.120503652039325
1739209900.2215447;-38.13080360867914
1739209900.2215495;-45.120503652039325
1739209900.2215543;-45.120503652039325
1739209900.2215593;-45.120503652039325
1739209900.221564;-45.120503652039325
1739209900.2215688;-45.120503652039325
1739209900.2215736;-38.13080360867914
1739209900.2215786;-38.13080360867914
1739209900.2215834;-38.13080360867914
1739209900.2215881;-35.57807855764607
1739209900.2215931;-35.57807855764607
1739209900.221598;-35.57807855764607
1739209900.2216027;-45.120503652039325
1739209900.2216074;-38.13080360867914
1739209900.2216125;-32.816014438256545
1739209900.2216172;-38.13080360867914
1739209900.221622;-38.13080360867914
1739209900.2216268;-45.120503652039325
1739209900.2216318;-45.120503652039325
1739209900.2216365;-45.120503652039325
1739209900.2216413;-45.120503652039325
1739209900.221646;-45.120503652039325
1739209900.221651;-45.120503652039325
1739209900.2216558;-38.13080360867914
1739209900.2216606;-38.13080360867914
1739209900.2216654;-38.13080360867914
1739209900.2216704;-35.57807855764607
1739209900.2216752;-38.13080360867914
1739209900.22168;-38.13080360867914
1739209900.2216847;-38.13080360867914
1739209900.2216897;-35.57807855764607
1739209900.2216945;-38.13080360867914
1739209900.2216992;-32.816014438256545
1739209900.221704;-45.120503652039325
1739209900.221709;-45.120503652039325
1739209900.2217138;-45.120503652039325
1739209900.2217185;-45.120503652039325
1739209900.2217236;-38.13080360867914
1739209900.2217283;-38.13080360867914
1739209900.221733;-45.120503652039325
1739209900.2217379;-45.120503652039325
1739209900.2217429;-45.120503652039325
1739209900.2217476;-38.13080360867914
1739209900.2217524;-38.13080360867914
1739209900.2217572;-45.120503652039325
1739209900.2217622;-45.120503652039325
1739209900.221767;-45.120503652039325
1739209900.2217717;-35.57807855764607
1739209900.2217765;-38.13080360867914
1739209900.2217815;-45.120503652039325
1739209900.2217863;-33.981070128970906
1739209900.221791;-33.981070128970906
1739209900.2217958;-45.120503652039325
1739209900.2218008;-38.13080360867914
1739209900.2218056;-33.981070128970906
1739209900.2218103;-45.120503652039325
1739209900.221815;-45.120503652039325
1739209900.22182;-45.120503652039325
1739209900.221825;-38.13080360867914
1739209900.2218297;-45.120503652039325
1739209900.2218344;-45.120503652039325
1739209900.2218394;-45.120503652039325
1739209900.2218442;-45.120503652039325
1739209900.221849;-45.120503652039325
1739209900.221854;-38.13080360867914
1739209900.2218587;-38.13080360867914
1739209900.2218635;-38.13080360867914
1739209900.2218683;-45.120503652039325
1739209900.2218733;-38.13080360867914
1739209900.221878;-38.13080360867914
1739209900.2218828;-38.13080360867914
1739209900.2218876;-38.13080360867914
1739209900.2218926;-38.13080360867914
1739209900.2218974;-38.13080360867914
1739209900.2219021;-38.13080360867914
1739209900.221907;-38.13080360867914
1739209900.221912;-45.120503652039325
1739209900.2219167;-32.816014438256545
1739209900.2219214;-33.981070128970906
1739209900.2219262;-38.13080360867914
1739209900.2219312;-45.120503652039325
1739209900.221936;-45.120503652039325
1739209900.2219408;-38.13080360867914
1739209900.2219455;-38.13080360867914
1739209900.2219505;-45.120503652039325
1739209900.2219553;-38.13080360867914
1739209900.22196;-45.120503652039325
1739209900.221965;-38.13080360867914
1739209900.2219698;-38.13080360867914
1739209900.2219746;-45.120503652039325
1739209900.2219794;-33.981070128970906
1739209900.2219844;-25.826314394896357
1739209900.2219892;-45.120503652039325
1739209900.221994;-45.120503652039325
1739209900.2219987;-33.981070128970906
1739209900.2220037;-31.141103565318915
1739209900.2220085;-33.981070128970906
1739209900.2220132;-38.13080360867914
1739209900.222018;-45.120503652039325
1739209900.222023;-45.120503652039325
1739209900.2220278;-45.120503652039325
1739209900.2220325;-45.120503652039325
1739209900.2220373;-45.120503652039325
1739209900.2220423;-38.13080360867914
1739209900.222047;-38.13080360867914
1739209900.2220519;-45.120503652039325
1739209900.2220566;-45.120503652039325
1739209900.2220616;-45.120503652039325
1739209900.2220664;-38.13080360867914
1739209900.2220712;-45.120503652039325
1739209900.222076;-45.120503652039325
1739209900.222081;-45.120503652039325
1739209900.2220857;-45.120503652039325
1739209900.2220905;-45.120503652039325
1739209900.2220955;-45.120503652039325
1739209900.2221003;-29.438486411369333
1739209900.222105;-35.57807855764607
1739209900.2221098;-45.120503652039325
1739209900.2221148;-38.13080360867914
1739209900.2221196;-35.57807855764607
1739209900.2221243;-45.120503652039325
1739209900.222129;-38.13080360867914
1739209900.222134;-45.120503652039325
1739209900.222139;-33.981070128970956
1739209900.2221437;-38.13080360867914
1739209900.2221484;-45.120503652039325
1739209900.2221534;-45.120503652039325
1739209900.2221582;-38.13080360867914
1739209900.222163;-38.13080360867914
1739209900.2221677;-45.120503652039325
1739209900.2221727;-45.120503652039325
1739209900.2221775;-27.8777449560314
1739209900.2221823;-35.57807855764607
1739209900.222187;-45.120503652039325
1739209900.222192;-38.13080360867914
1739209900.2221968;-38.13080360867914
1739209900.2222016;-45.120503652039325
1739209900.2222066;-45.120503652039325
1739209900.2222114;-45.120503652039325
1739209900.2222161;-45.120503652039325
1739209900.222221;-45.120503652039325
1739209900.222226;-45.120503652039325
1739209900.2222307;-45.120503652039325
1739209900.2222354;-38.13080360867914
1739209900.2222402;-38.13080360867914
1739209900.2222452;-45.120503652039325
1739209900.22225;-45.120503652039325
1739209900.2222548;-45.120503652039325
1739209900.2222595;-38.13080360867914
1739209900.2222645;-45.120503652039325
1739209900.2222693;-45.120503652039325
1739209900.222274;-45.120503652039325
1739209900.2222788;-35.57807855764607
1739209900.2222838;-38.13080360867914
1739209900.2222886;-45.120503652039325
1739209900.2222934;-32.816014438256545
1739209900.2222981;-38.13080360867914
1739209900.2223032;-45.120503652039325
1739209900.222308;-38.13080360867914
1739209900.2223127;-33.981070128970906
1739209900.2223175;-38.13080360867914
1739209900.2223225;-45.120503652039325
1739209900.2223272;-38.13080360867914
1739209900.222332;-45.120503652039325
1739209900.222337;-45.120503652039325
1739209900.2223418;-45.120503652039325
1739209900.2223465;-45.120503652039325
1739209900.2223513;-38.13080360867914
1739209900.2223563;-35.57807855764607
1739209900.222361;-45.120503652039325
1739209900.2223659;-45.120503652039325
1739209900.2223706;-38.13080360867914
1739209900.2223756;-38.13080360867914
1739209900.2223804;-45.120503652039325
1739209900.2223852;-45.120503652039325
1739209900.22239;-45.120503652039325
1739209900.222395;-45.120503652039325
1739209900.2223997;-45.120503652039325
1739209900.2224045;-45.120503652039325
1739209900.2224092;-35.57807855764607
1739209900.2224143;-35.57807855764607
1739209900.222419;-45.120503652039325
1739209900.2224238;-38.13080360867914
1739209900.2224286;-35.57807855764607
1739209900.2224336;-38.13080360867914
1739209900.2224383;-45.120503652039325
1739209900.222443;-45.120503652039325
1739209900.2224479;-45.120503652039325
1739209900.2224529;-28.992665084841942
1739209900.2224576;-45.120503652039325
1739209900.2224624;-45.120503652039325
1739209900.2224674;-45.120503652039325
1739209900.2224722;-33.981070128970906
1739209900.222477;-38.13080360867914
1739209900.2224817;-45.120503652039325
1739209900.2224867;-38.13080360867914
1739209900.2224915;-33.981070128970906
1739209900.2224963;-45.120503652039325
1739209900.222501;-38.13080360867914
1739209900.222506;-32.816014438256545
1739209900.2225108;-38.13080360867914
1739209900.2225156;-45.120503652039325
1739209900.2225204;-45.120503652039325
1739209900.2225254;-35.57807855764607
1739209900.2225301;-33.981070128970906
1739209900.222535;-38.13080360867914
1739209900.2225397;-38.13080360867914
1739209900.2225447;-35.57807855764607
1739209900.2225494;-31.141103565318915
1739209900.2225542;-45.120503652039325
1739209900.222559;-38.13080360867914
1739209900.222564;-35.57807855764607
1739209900.2225688;-38.13080360867914
1739209900.2225735;-45.120503652039325
1739209900.2225785;-45.120503652039325
1739209900.2225833;-45.120503652039325
1739209900.222588;-45.120503652039325
1739209900.2225928;-45.120503652039325
1739209900.2225978;-38.13080360867914
1739209900.2226026;-38.13080360867914
1739209900.2226074;-38.13080360867914
1739209900.2226121;-45.120503652039325
1739209900.2226171;-33.981070128970906
1739209900.222622;-45.120503652039325
1739209900.2226267;-45.120503652039325
1739209900.2226315;-45.120503652039325
1739209900.2226365;-45.120503652039325
1739209900.2226412;-45.120503652039325
1739209900.222646;-30.49652367304973
1739209900.2226508;-38.13080360867914
1739209900.2226558;-45.120503652039325
1739209900.2226605;-45.120503652039325
1739209900.2226653;-45.120503652039325
1739209900.22267;-45.120503652039325
1739209900.222675;-45.120503652039325
1739209900.2226799;-38.13080360867914
1739209900.2226846;-31.141103565318915
1739209900.2226894;-31.141103565318915
1739209900.2226944;-45.120503652039325
1739209900.2226992;-45.120503652039325
1739209900.222704;-38.13080360867914
1739209900.222709;-38.13080360867914
1739209900.2227137;-38.13080360867914
1739209900.2227185;-45.120503652039325
1739209900.2227232;-38.13080360867914
1739209900.2227283;-38.13080360867914
1739209900.222733;-38.13080360867914
1739209900.2227378;-45.120503652039325
1739209900.2227426;-45.120503652039325
1739209900.2227476;-45.120503652039325
1739209900.2227523;-38.13080360867914
1739209900.222757;-38.13080360867914
1739209900.2227619;-38.13080360867914
1739209900.2227669;-38.13080360867914
1739209900.2227716;-38.13080360867914
1739209900.2227764;-45.120503652039325
1739209900.2227812;-38.13080360867914
1739209900.2227862;-38.13080360867914
1739209900.222791;-38.13080360867914
1739209900.2227957;-35.57807855764607
1739209900.2228005;-31.141103565318915
1739209900.2228055;-31.141103565318915
1739209900.2228103;-45.120503652039325
1739209900.222815;-35.57807855764607
1739209900.2228198;-35.57807855764607
1739209900.2228248;-45.120503652039325
1739209900.2228296;-45.120503652039325
1739209900.2228343;-33.981070128970906
1739209900.2228394;-38.13080360867914
1739209900.2228441;-38.13080360867914
1739209900.222849;-45.120503652039325
1739209900.2228537;-38.13080360867914
1739209900.2228587;-35.57807855764607
1739209900.2228634;-38.13080360867914
1739209900.2228682;-45.120503652039325
1739209900.222873;-35.57807855764607
1739209900.222878;-45.120503652039325
1739209900.2228827;-45.120503652039325
1739209900.2228875;-32.816014438256545
1739209900.2228923;-45.120503652039325
1739209900.2228973;-45.120503652039325
1739209900.222902;-45.120503652039325
1739209900.2229068;-45.120503652039325
1739209900.2229116;-38.13080360867914
1739209900.2229166;-38.13080360867914
1739209900.2229214;-33.981070128970906
1739209900.2229261;-35.57807855764607
1739209900.222931;-38.13080360867914
1739209900.222936;-45.120503652039325
1739209900.2229407;-38.13080360867914
1739209900.2229455;-45.120503652039325
1739209900.2229505;-45.120503652039325
1739209900.2229552;-45.120503652039325
1739209900.22296;-38.13080360867914
1739209900.2229648;-38.13080360867914
1739209900.2229698;-45.120503652039325
1739209900.2229745;-45.120503652039325
1739209900.2229793;-35.57807855764607
1739209900.222984;-32.816014438256545
1739209900.222989;-45.120503652039325
1739209900.2229939;-38.13080360867914
1739209900.2229986;-33.981070128970906
1739209900.2230034;-38.13080360867914
1739209900.2230084;-45.120503652039325
1739209900.2230132;-45.120503652039325
1739209900.223018;-45.120503652039325
1739209900.2230227;-45.120503652039325
1739209900.2230277;-38.13080360867914
1739209900.2230325;-38.13080360867914
1739209900.2230372;-38.13080360867914
1739209900.223042;-33.981070128970906
1739209900.223047;-45.120503652039325
1739209900.2230518;-45.120503652039325
1739209900.2230566;-31.141103565318893
1739209900.2230613;-33.981070128970906
1739209900.2230663;-45.120503652039325
1739209900.223071;-38.13080360867914
1739209900.2230759;-35.57807855764607
1739209900.2230809;-35.57807855764607
1739209900.2230856;-38.13080360867914
1739209900.2230904;-45.120503652039325
1739209900.2230952;-45.120503652039325
1739209900.2231002;-33.981070128970906
1739209900.223105;-45.120503652039325
1739209900.2231097;-38.13080360867914
1739209900.2231145;-45.120503652039325
1739209900.2231195;-45.120503652039325
1739209900.2231243;-45.120503652039325
1739209900.223129;-45.120503652039325
1739209900.2231338;-35.57807855764607
1739209900.2231388;-38.13080360867914
1739209900.2231436;-35.57807855764607
1739209900.2231483;-38.13080360867914
1739209900.223153;-38.13080360867914
1739209900.2231581;-33.981070128970906
1739209900.223163;-38.13080360867914
1739209900.2231677;-38.13080360867914
1739209900.2231724;-45.120503652039325
1739209900.2231774;-38.13080360867914
1739209900.2231822;-45.120503652039325
1739209900.223187;-45.120503652039325
1739209900.2231917;-45.120503652039325
1739209900.2231967;-45.120503652039325
1739209900.2232015;-45.120503652039325
1739209900.2232063;-45.120503652039325
1739209900.2232113;-38.13080360867914
1739209900.223216;-45.120503652039325
1739209900.2232208;-45.120503652039325
1739209900.2232256;-45.120503652039325
1739209900.2232306;-35.57807855764607
1739209900.2232354;-33.981070128970906
1739209900.2232401;-45.120503652039325
1739209900.223245;-45.120503652039325
1739209900.22325;-35.57807855764607
1739209900.2232547;-33.981070128970906
1739209900.2232594;-38.13080360867914
1739209900.2232642;-38.13080360867914
1739209900.2232692;-45.120503652039325
1739209900.223274;-38.13080360867914
1739209900.2232788;-45.120503652039325
1739209900.2232835;-38.13080360867914
1739209900.2232885;-45.120503652039325
1739209900.2232933;-45.120503652039325
1739209900.223298;-45.120503652039325
1739209900.2233028;-38.13080360867914
1739209900.2233078;-45.120503652039325
1739209900.2233126;-38.13080360867914
1739209900.2233174;-45.120503652039325
1739209900.2233224;-45.120503652039325
1739209900.2233272;-38.13080360867914
1739209900.223332;-38.13080360867914
1739209900.2233367;-45.120503652039325
1739209900.2233417;-45.120503652039325
1739209900.2233465;-35.57807855764607
1739209900.2233512;-28.992665084841942
1739209900.223356;-38.13080360867914
1739209900.223361;-45.120503652039325
1739209900.2233658;-45.120503652039325
1739209900.2233706;-45.120503652039325
1739209900.2233753;-38.13080360867914
1739209900.2233803;-45.120503652039325
1739209900.223385;-45.120503652039325
1739209900.2233899;-32.81601443825658
1739209900.2233946;-45.120503652039325
1739209900.2233996;-38.13080360867914
1739209900.2234044;-45.120503652039325
1739209900.2234092;-45.120503652039325
1739209900.223414;-45.120503652039325
1739209900.223419;-45.120503652039325
1739209900.2234237;-45.120503652039325
1739209900.2234285;-28.992665084841942
1739209900.2234333;-38.13080360867914
1739209900.2234383;-45.120503652039325
1739209900.223443;-45.120503652039325
1739209900.223452;-38.13080360867914
1739209900.2234612;-45.120503652039325
1739209900.22347;-45.120503652039325
1739209900.223479;-45.120503652039325
1739209900.223488;-45.120503652039325
1739209900.2234972;-45.120503652039325
1739209900.223506;-45.120503652039325
1739209900.223515;-38.13080360867914
1739209900.223524;-38.13080360867914
1739209900.2235332;-38.13080360867914
1739209900.223542;-35.57807855764607
1739209900.223551;-45.120503652039325
1739209900.22356;-33.981070128970906
1739209900.2235692;-38.13080360867914
1739209900.223578;-45.120503652039325
1739209900.223587;-38.13080360867914
1739209900.223596;-38.13080360867914
1739209900.2236052;-45.120503652039325
1739209900.223614;-33.981070128970906
1739209900.223623;-45.120503652039325
1739209900.223632;-33.981070128970906
1739209900.2236412;-33.981070128970906
1739209900.22365;-38.13080360867914
1739209900.223659;-45.120503652039325
1739209900.223668;-33.981070128970906
1739209900.2236772;-35.57807855764607
1739209900.223686;-45.120503652039325
1739209900.223695;-45.120503652039325
1739209900.223704;-30.49652367304973
1739209900.2237132;-33.981070128970906
1739209900.223722;-38.13080360867914
1739209900.223731;-45.120503652039325
1739209900.22374;-38.13080360867914
1739209900.2237492;-38.13080360867914
1739209900.2237582;-38.13080360867914
1739209900.223767;-38.13080360867914
1739209900.223776;-33.981070128970906
1739209900.2237852;-38.13080360867914
1739209900.2237942;-38.13080360867914
1739209900.223803;-45.120503652039325
1739209900.223812;-45.120503652039325
1739209900.2238212;-32.816014438256545
1739209900.2238302;-38.13080360867914
1739209900.223839;-45.120503652039325
1739209900.223848;-33.981070128970906
1739209900.2238572;-32.816014438256545
1739209900.2238662;-38.13080360867914
1739209900.223875;-38.13080360867914
1739209900.223884;-45.120503652039325
1739209900.2238932;-38.13080360867914
1739209900.2239022;-38.13080360867914
1739209900.223911;-45.120503652039325
1739209900.22392;-38.13080360867914
1739209900.2239292;-38.13080360867914
1739209900.2239382;-45.120503652039325
1739209900.223947;-45.120503652039325
1739209900.223956;-45.120503652039325
1739209900.2239652;-45.120503652039325
1739209900.2239742;-38.13080360867914
1739209900.223983;-45.120503652039325
1739209900.223992;-38.13080360867914
1739209900.2240012;-38.13080360867914
1739209900.2240102;-38.13080360867914
1739209900.224019;-38.13080360867914
1739209900.224028;-45.120503652039325
1739209900.2240372;-35.57807855764607
1739209900.2240462;-38.13080360867914
1739209900.2240553;-45.120503652039325
1739209900.224064;-38.13080360867914
1739209900.2240732;-38.13080360867914
1739209900.2240822;-45.120503652039325
1739209900.2240913;-45.120503652039325
1739209900.2241;-45.120503652039325
1739209900.2241092;-45.120503652039325
1739209900.2241182;-45.120503652039325
1739209900.2241273;-38.13080360867914
1739209900.224136;-38.13080360867914
1739209900.2241452;-38.13080360867914
1739209900.2241542;-38.13080360867914
1739209900.2241633;-38.13080360867914
1739209900.224172;-35.57807855764607
1739209900.2241812;-38.13080360867914
1739209900.2241902;-45.120503652039325
1739209900.2241993;-45.120503652039325
1739209900.224208;-45.120503652039325
1739209900.2242172;-32.816014438256545
1739209900.2242262;-45.120503652039325
1739209900.2242353;-38.13080360867914
1739209900.224244;-38.13080360867914
1739209900.2242532;-38.13080360867914
1739209900.2242622;-38.13080360867914
1739209900.2242713;-38.13080360867914
1739209900.22428;-45.120503652039325
1739209900.2242892;-45.120503652039325
1739209900.2242982;-45.120503652039325
1739209900.2243073;-32.816014438256545
1739209900.2243164;-35.57807855764607
1739209900.2243252;-45.120503652039325
1739209900.2243342;-45.120503652039325
1739209900.2243433;-35.57807855764607
1739209900.2243524;-38.13080360867914
1739209900.2243612;-38.13080360867914
1739209900.2243702;-45.120503652039325
1739209900.2243793;-35.57807855764607
1739209900.2243884;-38.13080360867914
1739209900.2243972;-35.57807855764607
1739209900.2244062;-38.13080360867914
1739209900.2244153;-35.57807855764607
1739209900.2244244;-38.13080360867914
1739209900.2244332;-38.13080360867914
1739209900.2244422;-38.13080360867914
1739209900.2244513;-38.13080360867914
1739209900.2244604;-38.13080360867914
1739209900.2244692;-45.120503652039325
1739209900.2244782;-45.120503652039325
1739209900.2244873;-45.120503652039325
1739209900.2244964;-38.13080360867914
1739209900.2245052;-45.120503652039325
1739209900.2245142;-45.120503652039325
1739209900.2245233;-45.120503652039325
1739209900.2245324;-38.13080360867914
1739209900.2245412;-45.120503652039325
1739209900.2245502;-38.13080360867914
1739209900.2245593;-31.141103565318915
1739209900.2245684;-38.13080360867914
1739209900.2245772;-29.438486411369333
1739209900.2245862;-31.141103565318893
1739209900.2245953;-45.120503652039325
1739209900.2246044;-45.120503652039325
1739209900.2246134;-35.57807855764607
1739209900.2246222;-38.13080360867914
1739209900.2246313;-32.816014438256545
1739209900.2246404;-32.816014438256545
1739209900.2246494;-45.120503652039325
1739209900.2246583;-45.120503652039325
1739209900.2246673;-35.57807855764607
1739209900.2246764;-45.120503652039325
1739209900.2246854;-45.120503652039325
1739209900.2246943;-45.120503652039325
1739209900.2247033;-45.120503652039325
1739209900.2247124;-38.13080360867914
1739209900.2247214;-38.13080360867914
1739209900.2247303;-45.120503652039325
1739209900.2247393;-45.120503652039325
1739209900.2247484;-45.120503652039325
1739209900.2247574;-45.120503652039325
1739209900.2247663;-38.13080360867914
1739209900.2247753;-45.120503652039325
1739209900.2247844;-45.120503652039325
1739209900.2247934;-30.49652367304973
1739209900.2248023;-28.58837851428586
1739209900.2248113;-45.120503652039325
1739209900.2248204;-38.13080360867914
1739209900.2248294;-35.57807855764607
1739209900.2248383;-35.57807855764607
1739209900.2248473;-45.120503652039325
1739209900.2248564;-45.120503652039325
1739209900.2248654;-45.120503652039325
1739209900.2248743;-45.120503652039325
1739209900.2248833;-38.13080360867914
1739209900.2248924;-45.120503652039325
1739209900.2249014;-45.120503652039325
1739209900.2249105;-45.120503652039325
1739209900.2249193;-45.120503652039325
1739209900.2249284;-45.120503652039325
1739209900.2249374;-33.981070128970906
1739209900.2249465;-38.13080360867914
1739209900.2249553;-45.120503652039325
1739209900.2249644;-38.13080360867914
1739209900.2249734;-45.120503652039325
1739209900.2249825;-45.120503652039325
1739209900.2249913;-45.120503652039325
1739209900.2250004;-38.13080360867914
1739209900.2250094;-38.13080360867914
1739209900.2250185;-31.141103565318915
1739209900.2250273;-45.120503652039325
1739209900.2250364;-45.120503652039325
1739209900.2250454;-38.13080360867914
1739209900.2250545;-35.57807855764607
1739209900.2250633;-38.13080360867914
1739209900.2250724;-38.13080360867914
1739209900.2250814;-45.120503652039325
1739209900.2250905;-45.120503652039325
1739209900.2250993;-38.13080360867914
1739209900.2251084;-35.57807855764607
1739209900.2251174;-38.13080360867914
1739209900.2251265;-45.120503652039325
1739209900.2251353;-38.13080360867914
1739209900.2251444;-45.120503652039325
1739209900.2251534;-38.13080360867914
1739209900.2251625;-33.981070128970906
1739209900.2251716;-35.57807855764607
1739209900.2251804;-38.13080360867914
1739209900.2251894;-45.120503652039325
1739209900.2251985;-38.13080360867914
1739209900.2252076;-38.13080360867914
1739209900.2252164;-45.120503652039325
1739209900.2252254;-38.13080360867914
1739209900.2252345;-38.13080360867914
1739209900.2252436;-38.13080360867914
1739209900.2252524;-45.120503652039325
1739209900.2252614;-45.120503652039325
1739209900.2252705;-38.13080360867914
1739209900.2252796;-38.13080360867914
1739209900.2252884;-38.13080360867914
1739209900.2252975;-38.13080360867914
1739209900.2253065;-38.13080360867914
1739209900.2253156;-35.57807855764607
1739209900.2253244;-38.13080360867914
1739209900.2253335;-45.120503652039325
1739209900.2253425;-38.13080360867914
1739209900.2253516;-45.120503652039325
1739209900.2253604;-45.120503652039325
1739209900.2253695;-35.57807855764607
1739209900.2253785;-38.13080360867914
1739209900.2253876;-33.981070128970906
1739209900.2253964;-45.120503652039325
1739209900.2254055;-35.57807855764607
1739209900.2254145;-33.981070128970906
1739209900.2254236;-45.120503652039325
1739209900.2254324;-45.120503652039325
1739209900.2254415;-35.57807855764607
1739209900.2254505;-33.981070128970906
1739209900.2254596;-33.981070128970906
1739209900.2254686;-38.13080360867914
1739209900.2254775;-35.57807855764607
1739209900.2254865;-38.13080360867914
1739209900.2254956;-38.13080360867914
1739209900.2255046;-38.13080360867914
1739209900.2255135;-38.13080360867914
