CAN Message; 0x150:01008be27cf7fbe3
1739209889.3772156;-38.13080360867914
1739209889.3772216;-45.120503652039325
1739209889.3772278;-45.120503652039325
1739209889.3772337;-38.13080360867914
1739209889.3772397;-30.49652367304973
1739209889.377246;-38.13080360867914
1739209889.3772519;-38.13080360867914
1739209889.377258;-45.120503652039325
1739209889.377264;-38.13080360867914
1739209889.37727;-35.57807855764607
1739209889.3772762;-45.120503652039325
1739209889.3772821;-38.13080360867914
1739209889.3772883;-30.49652367304973
1739209889.3772943;-38.13080360867914
1739209889.3773003;-38.13080360867914
1739209889.3773065;-45.120503652039325
1739209889.3773124;-33.981070128970906
1739209889.3773184;-38.13080360867914
1739209889.3773246;-38.13080360867914
1739209889.3773305;-38.13080360867914
1739209889.3773365;-38.13080360867914
1739209889.3773427;-45.120503652039325
1739209889.3773487;-45.120503652039325
1739209889.3773549;-45.120503652039325
1739209889.3773608;-38.13080360867914
1739209889.3773668;-45.120503652039325
1739209889.377373;-38.13080360867914
1739209889.377379;-38.13080360867914
1739209889.3773851;-32.816014438256545
1739209889.377391;-45.120503652039325
1739209889.377397;-38.13080360867914
1739209889.3774033;-38.13080360867914
1739209889.3774092;-33.981070128970906
1739209889.3774152;-45.120503652039325
1739209889.3774214;-38.13080360867914
1739209889.3774273;-35.57807855764607
1739209889.3774333;-31.141103565318915
1739209889.3774395;-45.120503652039325
1739209889.3774455;-45.120503652039325
1739209889.3774517;-32.816014438256545
1739209889.3774576;-45.120503652039325
1739209889.3774636;-45.120503652039325
1739209889.3774698;-33.981070128970906
1739209889.3774757;-31.141103565318893
1739209889.377482;-32.816014438256545
1739209889.377488;-45.120503652039325
1739209889.3774939;-38.13080360867914
1739209889.3775;-38.13080360867914
1739209889.377506;-38.13080360867914
1739209889.377512;-45.120503652039325
1739209889.3775182;-45.120503652039325
1739209889.3775241;-45.120503652039325
1739209889.37753;-45.120503652039325
1739209889.3775363;-45.120503652039325
1739209889.3775423;-45.120503652039325
1739209889.3775485;-45.120503652039325
1739209889.3775544;-45.120503652039325
1739209889.3775604;-45.120503652039325
1739209889.3775666;-38.13080360867914
1739209889.3775725;-35.57807855764607
1739209889.3775787;-35.57807855764607
1739209889.3775847;-45.120503652039325
1739209889.3775907;-38.13080360867914
1739209889.3775969;-32.816014438256545
1739209889.3776028;-38.13080360867914
1739209889.3776088;-45.120503652039325
1739209889.377615;-38.13080360867914
1739209889.377621;-35.57807855764607
1739209889.377627;-38.13080360867914
1739209889.377633;-45.120503652039325
1739209889.377639;-38.13080360867914
1739209889.3776453;-45.120503652039325
1739209889.3776512;-45.120503652039325
1739209889.3776572;-32.816014438256545
1739209889.3776634;-45.120503652039325
1739209889.3776693;-38.13080360867914
1739209889.3776755;-38.13080360867914
1739209889.3776815;-45.120503652039325
1739209889.3776875;-38.13080360867914
1739209889.3776937;-32.816014438256545
1739209889.3776996;-38.13080360867914
1739209889.3777056;-45.120503652039325
1739209889.3777118;-33.981070128970906
1739209889.3777177;-38.13080360867914
1739209889.3777237;-38.13080360867914
1739209889.37773;-45.120503652039325
1739209889.3777359;-38.13080360867914
1739209889.377742;-45.120503652039325
1739209889.377748;-35.57807855764607
1739209889.377754;-38.13080360867914
1739209889.3777602;-45.120503652039325
1739209889.3777661;-45.120503652039325
1739209889.3777723;-45.120503652039325
1739209889.3777783;-30.49652367304973
1739209889.3777843;-38.13080360867914
1739209889.3777905;-45.120503652039325
1739209889.3777964;-45.120503652039325
1739209889.3778024;-31.141103565318915
1739209889.3778086;-38.13080360867914
1739209889.3778145;-45.120503652039325
1739209889.3778205;-45.120503652039325
1739209889.3778267;-45.120503652039325
1739209889.3778327;-45.120503652039325
1739209889.3778389;-45.120503652039325
1739209889.3778448;-38.13080360867914
1739209889.3778508;-38.13080360867914
1739209889.377857;-38.13080360867914
1739209889.377863;-35.57807855764607
1739209889.3778691;-45.120503652039325
1739209889.377875;-33.981070128970906
1739209889.377881;-38.13080360867914
1739209889.3778872;-38.13080360867914
1739209889.3778932;-45.120503652039325
1739209889.3778992;-38.13080360867914
1739209889.3779054;-38.13080360867914
1739209889.3779113;-32.816014438256545
1739209889.3779173;-33.981070128970906
1739209889.3779235;-45.120503652039325
1739209889.3779294;-38.13080360867914
1739209889.3779356;-38.13080360867914
1739209889.3779416;-38.13080360867914
1739209889.3779476;-38.13080360867914
1739209889.3779538;-38.13080360867914
1739209889.3779597;-35.57807855764607
1739209889.377966;-38.13080360867914
1739209889.377972;-45.120503652039325
1739209889.3779778;-45.120503652039325
1739209889.377984;-38.13080360867914
1739209889.37799;-38.13080360867914
1739209889.377996;-45.120503652039325
1739209889.3780022;-38.13080360867914
1739209889.3780081;-45.120503652039325
1739209889.378014;-45.120503652039325
1739209889.3780203;-28.992665084841942
1739209889.3780262;-31.141103565318915
1739209889.3780324;-45.120503652039325
1739209889.3780384;-38.13080360867914
1739209889.3780444;-45.120503652039325
1739209889.3780506;-33.981070128970906
1739209889.3780565;-32.816014438256545
1739209889.3780627;-45.120503652039325
1739209889.3780687;-38.13080360867914
1739209889.3780746;-38.13080360867914
1739209889.3780808;-45.120503652039325
1739209889.3780868;-38.13080360867914
1739209889.3780928;-45.120503652039325
1739209889.378099;-38.13080360867914
1739209889.378105;-35.57807855764607
1739209889.378111;-38.13080360867914
1739209889.378117;-45.120503652039325
1739209889.378123;-38.13080360867914
1739209889.3781292;-45.120503652039325
1739209889.3781352;-45.120503652039325
1739209889.3781412;-45.120503652039325
1739209889.3781474;-45.120503652039325
1739209889.3781533;-33.981070128970906
1739209889.3781595;-45.120503652039325
1739209889.3781655;-28.992665084841942
1739209889.3781714;-28.992665084841942
1739209889.3781776;-32.816014438256545
1739209889.3781836;-45.120503652039325
1739209889.3781896;-38.13080360867914
1739209889.3781958;-38.13080360867914
1739209889.3782017;-45.120503652039325
1739209889.3782077;-45.120503652039325
1739209889.378214;-45.120503652039325
1739209889.3782198;-45.120503652039325
1739209889.378226;-38.13080360867914
1739209889.378232;-45.120503652039325
1739209889.378238;-45.120503652039325
1739209889.3782442;-38.13080360867914
1739209889.3782501;-38.13080360867914
1739209889.3782563;-38.13080360867914
1739209889.3782623;-45.120503652039325
1739209889.3782682;-38.13080360867914
1739209889.3782744;-38.13080360867914
1739209889.3782804;-35.57807855764607
1739209889.3782864;-38.13080360867914
1739209889.3782926;-45.120503652039325
1739209889.3782985;-38.13080360867914
1739209889.3783045;-45.120503652039325
1739209889.3783107;-38.13080360867914
1739209889.3783166;-38.13080360867914
1739209889.3783228;-45.120503652039325
1739209889.3783288;-38.13080360867914
1739209889.3783348;-38.13080360867914
1739209889.378341;-35.57807855764607
1739209889.378347;-38.13080360867914
1739209889.378353;-45.120503652039325
1739209889.378359;-38.13080360867914
1739209889.378365;-38.13080360867914
1739209889.3783712;-45.120503652039325
1739209889.3783772;-45.120503652039325
1739209889.3783832;-45.120503652039325
1739209889.3783894;-45.120503652039325
1739209889.3783953;-38.13080360867914
1739209889.3784013;-38.13080360867914
1739209889.3784075;-33.981070128970906
1739209889.3784134;-33.981070128970906
1739209889.3784196;-38.13080360867914
1739209889.3784256;-38.13080360867914
1739209889.3784316;-45.120503652039325
1739209889.3784378;-38.13080360867914
1739209889.3784437;-38.13080360867914
1739209889.37845;-38.13080360867914
1739209889.3784559;-35.57807855764607
1739209889.3784618;-45.120503652039325
1739209889.378468;-45.120503652039325
1739209889.378474;-38.13080360867914
1739209889.37848;-45.120503652039325
1739209889.3784862;-45.120503652039325
1739209889.378492;-45.120503652039325
1739209889.378498;-33.981070128970906
1739209889.3785043;-38.13080360867914
1739209889.3785102;-45.120503652039325
1739209889.3785164;-38.13080360867914
1739209889.3785224;-38.13080360867914
1739209889.3785284;-45.120503652039325
1739209889.3785346;-38.13080360867914
1739209889.3785405;-38.13080360867914
1739209889.3785467;-45.120503652039325
1739209889.3785527;-45.120503652039325
1739209889.3785586;-38.13080360867914
1739209889.3785648;-38.13080360867914
1739209889.3785708;-45.120503652039325
1739209889.3785768;-38.13080360867914
1739209889.378583;-38.13080360867914
1739209889.378589;-38.13080360867914
1739209889.3785949;-45.120503652039325
1739209889.378601;-35.57807855764607
1739209889.378607;-45.120503652039325
1739209889.3786132;-45.120503652039325
1739209889.3786192;-38.13080360867914
1739209889.3786252;-45.120503652039325
1739209889.3786314;-45.120503652039325
1739209889.3786373;-45.120503652039325
1739209889.3786435;-38.13080360867914
1739209889.3786495;-38.13080360867914
1739209889.3786554;-35.57807855764607
1739209889.3786616;-35.57807855764607
1739209889.3786676;-45.120503652039325
1739209889.3786736;-38.13080360867914
1739209889.3786798;-38.13080360867914
1739209889.3786857;-38.13080360867914
1739209889.3786917;-38.13080360867914
1739209889.3786979;-45.120503652039325
1739209889.3787038;-38.13080360867914
1739209889.37871;-32.816014438256545
1739209889.378716;-38.13080360867914
1739209889.378722;-45.120503652039325
1739209889.3787282;-45.120503652039325
1739209889.378734;-45.120503652039325
1739209889.3787403;-45.120503652039325
1739209889.3787463;-45.120503652039325
1739209889.3787522;-45.120503652039325
1739209889.3787584;-45.120503652039325
1739209889.3787644;-38.13080360867914
1739209889.3787704;-38.13080360867914
1739209889.3787766;-38.13080360867914
1739209889.3787825;-35.57807855764607
1739209889.3787885;-38.13080360867914
1739209889.3787947;-45.120503652039325
1739209889.3788006;-35.57807855764607
1739209889.3788068;-29.438486411369333
1739209889.3788128;-45.120503652039325
1739209889.3788188;-45.120503652039325
1739209889.378825;-33.981070128970906
1739209889.378831;-35.57807855764607
1739209889.378837;-38.13080360867914
1739209889.378843;-32.816014438256545
1739209889.378849;-45.120503652039325
1739209889.3788552;-38.13080360867914
1739209889.3788612;-38.13080360867914
1739209889.3788671;-45.120503652039325
1739209889.3788733;-38.13080360867914
1739209889.3788793;-45.120503652039325
1739209889.3788853;-45.120503652039325
1739209889.3788915;-38.13080360867914
1739209889.3788974;-38.13080360867914
1739209889.3789036;-45.120503652039325
1739209889.3789096;-38.13080360867914
1739209889.3789155;-45.120503652039325
1739209889.3789217;-45.120503652039325
1739209889.3789277;-45.120503652039325
1739209889.378934;-38.13080360867914
1739209889.3789399;-45.120503652039325
1739209889.3789458;-38.13080360867914
1739209889.378952;-26.991370085610736
1739209889.378958;-38.13080360867914
1739209889.378964;-38.13080360867914
1739209889.3789701;-38.13080360867914
1739209889.378976;-38.13080360867914
1739209889.378982;-45.120503652039325
1739209889.3789883;-38.13080360867914
1739209889.3789942;-38.13080360867914
1739209889.3790004;-33.981070128970956
1739209889.3790064;-45.120503652039325
1739209889.3790123;-38.13080360867914
1739209889.3790185;-38.13080360867914
1739209889.3790245;-45.120503652039325
1739209889.3790307;-38.13080360867914
1739209889.3790367;-45.120503652039325
1739209889.3790426;-45.120503652039325
1739209889.3790488;-30.49652367304973
1739209889.3790548;-38.13080360867914
1739209889.3790607;-45.120503652039325
1739209889.379067;-38.13080360867914
1739209889.379073;-35.57807855764607
1739209889.3790789;-38.13080360867914
1739209889.3826895;-38.13080360867914
1739209889.3826945;-35.57807855764607
1739209889.3826993;-38.13080360867914
1739209889.382704;-45.120503652039325
1739209889.3827088;-45.120503652039325
1739209889.3827138;-38.13080360867914
1739209889.3827186;-45.120503652039325
1739209889.3827233;-45.120503652039325
1739209889.3827283;-45.120503652039325
1739209889.382733;-45.120503652039325
1739209889.3827379;-45.120503652039325
1739209889.382743;-38.13080360867914
1739209889.3827477;-33.981070128970906
1739209889.3827524;-33.981070128970906
1739209889.3827572;-45.120503652039325
1739209889.3827622;-45.120503652039325
1739209889.382767;-45.120503652039325
1739209889.3827717;-45.120503652039325
1739209889.3827767;-38.13080360867914
1739209889.3827815;-35.57807855764607
1739209889.3827863;-33.981070128970906
1739209889.382791;-31.141103565318915
1739209889.382796;-38.13080360867914
1739209889.3828008;-38.13080360867914
1739209889.3828056;-45.120503652039325
1739209889.3828106;-38.13080360867914
1739209889.3828154;-38.13080360867914
1739209889.3828201;-45.120503652039325
1739209889.382825;-38.13080360867914
1739209889.38283;-28.58837851428586
1739209889.3828347;-35.57807855764607
1739209889.3828394;-38.13080360867914
1739209889.3828444;-38.13080360867914
1739209889.3828492;-38.13080360867914
1739209889.382854;-45.120503652039325
1739209889.382859;-45.120503652039325
1739209889.3828638;-45.120503652039325
1739209889.3828685;-33.981070128970906
1739209889.3828733;-38.13080360867914
1739209889.3828783;-38.13080360867914
1739209889.382883;-45.120503652039325
1739209889.3828878;-35.57807855764607
1739209889.3828928;-32.816014438256545
1739209889.3828976;-38.13080360867914
1739209889.3829024;-38.13080360867914
1739209889.3829072;-33.981070128970906
1739209889.3829122;-38.13080360867914
1739209889.382917;-45.120503652039325
1739209889.3829217;-45.120503652039325
1739209889.3829267;-38.13080360867914
1739209889.3829315;-38.13080360867914
1739209889.3829362;-35.57807855764607
1739209889.3829412;-45.120503652039325
1739209889.382946;-38.13080360867914
1739209889.3829508;-35.57807855764607
1739209889.3829556;-38.13080360867914
1739209889.3829606;-45.120503652039325
1739209889.3829653;-33.981070128970906
1739209889.38297;-35.57807855764607
1739209889.382975;-38.13080360867914
1739209889.3829799;-45.120503652039325
1739209889.3829846;-38.13080360867914
1739209889.3829894;-38.13080360867914
1739209889.3829944;-38.13080360867914
1739209889.3829992;-45.120503652039325
1739209889.383004;-45.120503652039325
1739209889.383009;-35.57807855764607
1739209889.3830137;-45.120503652039325
1739209889.3830185;-45.120503652039325
1739209889.3830235;-33.981070128970906
1739209889.3830283;-38.13080360867914
1739209889.383033;-45.120503652039325
1739209889.3830378;-38.13080360867914
1739209889.3830428;-38.13080360867914
1739209889.3830476;-45.120503652039325
1739209889.3830523;-38.13080360867914
1739209889.3830574;-45.120503652039325
1739209889.3830621;-45.120503652039325
1739209889.383067;-38.13080360867914
1739209889.3830717;-38.13080360867914
1739209889.3830767;-45.120503652039325
1739209889.3830814;-38.13080360867914
1739209889.3830862;-29.438486411369333
1739209889.3830912;-45.120503652039325
1739209889.383096;-45.120503652039325
1739209889.3831007;-33.981070128970906
1739209889.3831055;-45.120503652039325
1739209889.3831105;-45.120503652039325
1739209889.3831153;-45.120503652039325
1739209889.38312;-45.120503652039325
1739209889.383125;-45.120503652039325
1739209889.3831298;-45.120503652039325
1739209889.3831346;-45.120503652039325
1739209889.3831396;-38.13080360867914
1739209889.3831444;-38.13080360867914
1739209889.3831491;-38.13080360867914
1739209889.383154;-45.120503652039325
1739209889.383159;-38.13080360867914
1739209889.3831637;-38.13080360867914
1739209889.3831685;-38.13080360867914
1739209889.3831735;-38.13080360867914
1739209889.3831782;-38.13080360867914
1739209889.383183;-35.57807855764607
1739209889.3831878;-45.120503652039325
1739209889.3831928;-45.120503652039325
1739209889.3831975;-45.120503652039325
1739209889.3832023;-38.13080360867914
1739209889.3832073;-38.13080360867914
1739209889.383212;-45.120503652039325
1739209889.3832169;-38.13080360867914
1739209889.3832219;-45.120503652039325
1739209889.3832266;-35.57807855764607
1739209889.3832314;-35.57807855764607
1739209889.3832362;-33.981070128970906
1739209889.3832412;-33.981070128970906
1739209889.383246;-45.120503652039325
1739209889.3832507;-45.120503652039325
1739209889.3832557;-45.120503652039325
1739209889.3832605;-33.981070128970906
1739209889.3832653;-45.120503652039325
1739209889.38327;-45.120503652039325
1739209889.383275;-45.120503652039325
1739209889.3832798;-38.13080360867914
1739209889.3832846;-35.57807855764607
1739209889.3832896;-45.120503652039325
1739209889.3832943;-38.13080360867914
1739209889.383299;-45.120503652039325
1739209889.383304;-45.120503652039325
1739209889.383309;-45.120503652039325
1739209889.3833137;-45.120503652039325
1739209889.3833184;-38.13080360867914
1739209889.3833234;-45.120503652039325
1739209889.3833282;-45.120503652039325
1739209889.383333;-38.13080360867914
1739209889.383338;-32.816014438256545
1739209889.3833427;-38.13080360867914
1739209889.3833475;-45.120503652039325
1739209889.3833523;-45.120503652039325
1739209889.3833573;-38.13080360867914
1739209889.383362;-38.13080360867914
1739209889.3833668;-45.120503652039325
1739209889.3833718;-38.13080360867914
1739209889.3833766;-35.57807855764607
1739209889.3833814;-38.13080360867914
1739209889.3833861;-45.120503652039325
1739209889.3833911;-38.13080360867914
1739209889.383396;-45.120503652039325
1739209889.3834007;-45.120503652039325
1739209889.3834057;-45.120503652039325
1739209889.3834105;-38.13080360867914
1739209889.3834152;-38.13080360867914
1739209889.3834202;-45.120503652039325
1739209889.383425;-45.120503652039325
1739209889.3834298;-38.13080360867914
1739209889.3834345;-35.57807855764607
1739209889.3834395;-45.120503652039325
1739209889.3834443;-45.120503652039325
1739209889.383449;-45.120503652039325
1739209889.383454;-28.992665084841942
1739209889.3834589;-28.992665084841942
1739209889.3834636;-45.120503652039325
1739209889.3834684;-35.57807855764607
1739209889.3834734;-35.57807855764607
1739209889.3834782;-38.13080360867914
1739209889.383483;-38.13080360867914
1739209889.383488;-33.981070128970906
1739209889.3834927;-35.57807855764607
1739209889.3834975;-45.120503652039325
1739209889.3835025;-45.120503652039325
1739209889.3835073;-38.13080360867914
1739209889.383512;-35.57807855764607
1739209889.3835168;-38.13080360867914
1739209889.3835218;-45.120503652039325
1739209889.3835266;-33.981070128970906
1739209889.3835313;-28.992665084841942
1739209889.3835363;-31.141103565318915
1739209889.383541;-33.981070128970906
1739209889.3835459;-45.120503652039325
1739209889.3835506;-33.981070128970906
1739209889.3835557;-33.981070128970906
1739209889.3835604;-38.13080360867914
1739209889.3835652;-38.13080360867914
1739209889.3835702;-38.13080360867914
1739209889.383575;-33.981070128970906
1739209889.3835797;-38.13080360867914
1739209889.3835845;-45.120503652039325
1739209889.3835895;-45.120503652039325
1739209889.3835943;-33.981070128970906
1739209889.383599;-32.816014438256545
1739209889.383604;-45.120503652039325
1739209889.3836088;-45.120503652039325
1739209889.3836136;-35.57807855764607
1739209889.3836186;-35.57807855764607
1739209889.3836234;-38.13080360867914
1739209889.3836281;-38.13080360867914
1739209889.383633;-38.13080360867914
1739209889.383638;-45.120503652039325
1739209889.3836427;-45.120503652039325
1739209889.3836474;-45.120503652039325
1739209889.3836524;-38.13080360867914
1739209889.3836572;-35.57807855764607
1739209889.383662;-45.120503652039325
1739209889.3836668;-45.120503652039325
1739209889.3836718;-38.13080360867914
1739209889.3836765;-38.13080360867914
1739209889.3836813;-45.120503652039325
1739209889.3836863;-38.13080360867914
1739209889.383691;-38.13080360867914
1739209889.3836958;-45.120503652039325
1739209889.3837008;-45.120503652039325
1739209889.3837056;-38.13080360867914
1739209889.3837104;-45.120503652039325
1739209889.3837152;-45.120503652039325
1739209889.379085;-35.57807855764607
1739209889.379091;-45.120503652039325
1739209889.3790972;-45.120503652039325
1739209889.3791032;-45.120503652039325
1739209889.3791091;-45.120503652039325
1739209889.3791153;-45.120503652039325
1739209889.3791213;-38.13080360867914
1739209889.3791275;-38.13080360867914
1739209889.3791335;-45.120503652039325
1739209889.3791394;-38.13080360867914
1739209889.3791456;-38.13080360867914
1739209889.3791516;-45.120503652039325
1739209889.3791575;-45.120503652039325
1739209889.3791637;-45.120503652039325
1739209889.3791697;-45.120503652039325
1739209889.3791757;-38.13080360867914
1739209889.3791819;-45.120503652039325
1739209889.3791878;-38.13080360867914
1739209889.379194;-30.49652367304973
1739209889.3792;-38.13080360867914
1739209889.379206;-45.120503652039325
1739209889.3792121;-45.120503652039325
1739209889.379218;-35.57807855764607
1739209889.3792243;-38.13080360867914
1739209889.3792303;-45.120503652039325
1739209889.3792362;-45.120503652039325
1739209889.3792424;-45.120503652039325
1739209889.3792484;-38.13080360867914
1739209889.3792543;-38.13080360867914
1739209889.3792605;-38.13080360867914
1739209889.3792665;-45.120503652039325
1739209889.3792725;-38.13080360867914
1739209889.3792787;-38.13080360867914
1739209889.3792846;-35.57807855764607
1739209889.3792908;-38.13080360867914
1739209889.3792968;-38.13080360867914
1739209889.3793027;-38.13080360867914
1739209889.379309;-33.981070128970906
1739209889.379315;-38.13080360867914
1739209889.379321;-38.13080360867914
1739209889.379327;-38.13080360867914
1739209889.379333;-45.120503652039325
1739209889.3793392;-45.120503652039325
1739209889.3793452;-45.120503652039325
1739209889.3793511;-38.13080360867914
1739209889.3793573;-38.13080360867914
1739209889.3793633;-33.981070128970906
1739209889.3793693;-35.57807855764607
1739209889.3793755;-38.13080360867914
1739209889.3793814;-38.13080360867914
1739209889.3793876;-45.120503652039325
1739209889.3793936;-38.13080360867914
1739209889.3793995;-45.120503652039325
1739209889.3794057;-45.120503652039325
1739209889.3794117;-45.120503652039325
1739209889.379418;-45.120503652039325
1739209889.3794239;-38.13080360867914
1739209889.3794298;-45.120503652039325
1739209889.379436;-38.13080360867914
1739209889.379442;-28.992665084841942
1739209889.379448;-38.13080360867914
1739209889.3794541;-45.120503652039325
1739209889.37946;-45.120503652039325
1739209889.379466;-33.981070128970906
1739209889.3794723;-45.120503652039325
1739209889.3794782;-38.13080360867914
1739209889.3794844;-45.120503652039325
1739209889.3794904;-38.13080360867914
1739209889.3794963;-45.120503652039325
1739209889.3795025;-45.120503652039325
1739209889.3795085;-45.120503652039325
1739209889.3795147;-45.120503652039325
1739209889.3795207;-45.120503652039325
1739209889.3795266;-45.120503652039325
1739209889.3795328;-45.120503652039325
1739209889.3795388;-38.13080360867914
1739209889.3795447;-45.120503652039325
1739209889.379551;-38.13080360867914
1739209889.379557;-45.120503652039325
1739209889.3795629;-38.13080360867914
1739209889.379569;-45.120503652039325
1739209889.379575;-45.120503652039325
1739209889.3795812;-45.120503652039325
1739209889.3795872;-31.141103565318915
1739209889.3795931;-38.13080360867914
1739209889.3795993;-38.13080360867914
1739209889.3796053;-38.13080360867914
1739209889.3796115;-38.13080360867914
1739209889.3796175;-38.13080360867914
1739209889.3796234;-38.13080360867914
1739209889.3796296;-38.13080360867914
1739209889.3796356;-32.81601443825658
1739209889.3796415;-45.120503652039325
1739209889.3796477;-45.120503652039325
1739209889.3796537;-45.120503652039325
1739209889.3796597;-45.120503652039325
1739209889.3796659;-38.13080360867914
1739209889.3796718;-38.13080360867914
1739209889.379678;-32.816014438256545
1739209889.379684;-28.992665084841942
1739209889.37969;-33.981070128970906
1739209889.3796961;-45.120503652039325
1739209889.379702;-45.120503652039325
1739209889.3797083;-38.13080360867914
1739209889.3797143;-45.120503652039325
1739209889.3797202;-38.13080360867914
1739209889.3797264;-38.13080360867914
1739209889.3797324;-45.120503652039325
1739209889.3797383;-38.13080360867914
1739209889.3797445;-38.13080360867914
1739209889.3797505;-38.13080360867914
1739209889.3797565;-45.120503652039325
1739209889.3797626;-45.120503652039325
1739209889.3797686;-45.120503652039325
1739209889.3797748;-45.120503652039325
1739209889.3797808;-38.13080360867914
1739209889.3797867;-38.13080360867914
1739209889.379793;-35.57807855764607
1739209889.379799;-38.13080360867914
1739209889.379805;-45.120503652039325
1739209889.379811;-45.120503652039325
1739209889.379817;-33.981070128970906
1739209889.3798232;-45.120503652039325
1739209889.3798292;-32.816014438256545
1739209889.3798351;-33.981070128970906
1739209889.3798413;-45.120503652039325
1739209889.3798473;-38.13080360867914
1739209889.3798532;-38.13080360867914
1739209889.3798594;-45.120503652039325
1739209889.3798654;-45.120503652039325
1739209889.3798716;-38.13080360867914
1739209889.3798776;-38.13080360867914
1739209889.3798835;-38.13080360867914
1739209889.3798897;-38.13080360867914
1739209889.3798957;-38.13080360867914
1739209889.379902;-45.120503652039325
1739209889.3799078;-45.120503652039325
1739209889.3799138;-33.981070128970906
1739209889.37992;-45.120503652039325
1739209889.379926;-33.981070128970906
1739209889.379932;-30.49652367304973
1739209889.3799381;-38.13080360867914
1739209889.379944;-45.120503652039325
1739209889.37995;-45.120503652039325
1739209889.3799562;-45.120503652039325
1739209889.3799622;-45.120503652039325
1739209889.3799684;-45.120503652039325
1739209889.3799744;-45.120503652039325
1739209889.3799803;-38.13080360867914
1739209889.3799865;-45.120503652039325
1739209889.3799925;-38.13080360867914
1739209889.3799987;-35.57807855764607
1739209889.3800046;-38.13080360867914
1739209889.3800106;-45.120503652039325
1739209889.3800168;-45.120503652039325
1739209889.3800228;-45.120503652039325
1739209889.3800287;-45.120503652039325
1739209889.380035;-35.57807855764607
1739209889.380041;-35.57807855764607
1739209889.3800468;-45.120503652039325
1739209889.380053;-38.13080360867914
1739209889.380059;-38.13080360867914
1739209889.3800652;-45.120503652039325
1739209889.3800712;-35.57807855764607
1739209889.3800771;-35.57807855764607
1739209889.3800833;-45.120503652039325
1739209889.3800893;-45.120503652039325
1739209889.3800955;-35.57807855764607
1739209889.3801014;-35.57807855764607
1739209889.3801074;-38.13080360867914
1739209889.3801136;-45.120503652039325
1739209889.3801196;-38.13080360867914
1739209889.3801255;-38.13080360867914
1739209889.3801317;-45.120503652039325
1739209889.3801377;-45.120503652039325
1739209889.3801436;-38.13080360867914
1739209889.3801498;-35.57807855764607
1739209889.3801558;-38.13080360867914
1739209889.380162;-38.13080360867914
1739209889.380168;-45.120503652039325
1739209889.380174;-30.49652367304973
1739209889.3801801;-38.13080360867914
1739209889.380186;-38.13080360867914
1739209889.3801923;-45.120503652039325
1739209889.3801982;-45.120503652039325
1739209889.3802042;-38.13080360867914
1739209889.3802104;-45.120503652039325
1739209889.3802164;-35.57807855764607
1739209889.3802223;-38.13080360867914
1739209889.3802285;-33.981070128970906
1739209889.3802345;-38.13080360867914
1739209889.3802404;-45.120503652039325
1739209889.3802466;-38.13080360867914
1739209889.3802526;-38.13080360867914
1739209889.3802588;-33.981070128970906
1739209889.3802648;-38.13080360867914
1739209889.3802707;-38.13080360867914
1739209889.380277;-35.57807855764607
1739209889.3802829;-35.57807855764607
1739209889.380289;-38.13080360867914
1739209889.380295;-38.13080360867914
1739209889.380301;-35.57807855764607
1739209889.3803072;-45.120503652039325
1739209889.3803132;-38.13080360867914
1739209889.380319;-45.120503652039325
1739209889.3803253;-38.13080360867914
1739209889.3803313;-38.13080360867914
1739209889.3803372;-35.57807855764607
1739209889.3803434;-38.13080360867914
1739209889.3803494;-38.13080360867914
1739209889.3803556;-38.13080360867914
1739209889.3803616;-38.13080360867914
1739209889.3803675;-45.120503652039325
1739209889.3803737;-38.13080360867914
1739209889.3803797;-38.13080360867914
1739209889.3803859;-38.13080360867914
1739209889.3803918;-38.13080360867914
1739209889.3803978;-45.120503652039325
1739209889.380404;-38.13080360867914
1739209889.38041;-38.13080360867914
1739209889.380416;-38.13080360867914
1739209889.380422;-31.141103565318915
1739209889.380428;-38.13080360867914
1739209889.380434;-45.120503652039325
1739209889.3804402;-45.120503652039325
1739209889.3804462;-38.13080360867914
1739209889.3804524;-45.120503652039325
1739209889.3804584;-38.13080360867914
1739209889.3804643;-33.981070128970906
1739209889.3804705;-30.49652367304973
1739209889.3804765;-38.13080360867914
1739209889.3804827;-45.120503652039325
1739209889.3804886;-38.13080360867914
1739209889.3804946;-45.120503652039325
1739209889.3805008;-45.120503652039325
1739209889.3805068;-38.13080360867914
1739209889.3805127;-38.13080360867914
1739209889.380519;-31.141103565318915
1739209889.3805249;-38.13080360867914
1739209889.3805308;-38.13080360867914
1739209889.380537;-38.13080360867914
1739209889.380543;-38.13080360867914
1739209889.3805492;-38.13080360867914
1739209889.3805552;-38.13080360867914
1739209889.380561;-45.120503652039325
1739209889.3805673;-45.120503652039325
1739209889.3805733;-45.120503652039325
1739209889.3805795;-31.141103565318915
1739209889.3805854;-32.816014438256545
1739209889.3805914;-45.120503652039325
1739209889.3805976;-38.13080360867914
1739209889.3806036;-38.13080360867914
1739209889.3806095;-38.13080360867914
1739209889.3806157;-33.981070128970906
1739209889.3806217;-45.120503652039325
1739209889.3806276;-38.13080360867914
1739209889.3806338;-35.57807855764607
1739209889.3806398;-38.13080360867914
1739209889.380646;-45.120503652039325
1739209889.380652;-38.13080360867914
1739209889.380658;-32.816014438256545
1739209889.380664;-29.438486411369347
1739209889.38067;-45.120503652039325
1739209889.3806763;-38.13080360867914
