CAN Message; 0x98:00006d08dd8d4947
1739209910.4641569;-38.13080360867914
1739209910.4641635;-45.120503652039325
1739209910.46417;-45.120503652039325
1739209910.4641764;-45.120503652039325
1739209910.4641829;-38.13080360867914
1739209910.4641893;-45.120503652039325
1739209910.4641957;-38.13080360867914
1739209910.4642022;-35.57807855764607
1739209910.4642088;-45.120503652039325
1739209910.4642153;-45.120503652039325
1739209910.4642217;-38.13080360867914
1739209910.4642282;-38.13080360867914
1739209910.4642346;-45.120503652039325
1739209910.464241;-38.13080360867914
1739209910.4642477;-30.49652367304973
1739209910.4642541;-33.981070128970906
1739209910.4642606;-33.981070128970956
1739209910.464267;-23.506823629689542
1739209910.4642735;-26.035653463252796
1739209910.46428;-32.816014438256545
1739209910.4642863;-27.8777449560314
1739209910.464293;-33.981070128970956
1739209910.4642994;-45.120503652039325
1739209910.4643059;-33.981070128970906
1739209910.4643123;-38.13080360867914
1739209910.4643188;-38.13080360867914
1739209910.4643252;-45.120503652039325
1739209910.4643316;-32.816014438256545
1739209910.4643383;-31.141103565318915
1739209910.4643447;-28.218542851754187
1739209910.4643512;-23.38864096791655
1739209910.4643576;-28.218542851754187
1739209910.464364;-20.4518274484982
1739209910.4643705;-25.62660358559016
1739209910.464377;-31.141103565318915
1739209910.4643836;-31.141103565318915
1739209910.46439;-38.13080360867914
1739209910.4643965;-38.13080360867914
1739209910.464403;-32.816014438256545
1739209910.4644094;-32.816014438256545
1739209910.4644158;-31.141103565318915
1739209910.4644222;-24.589719217205094
1739209910.464429;-28.992665084841967
1739209910.4644353;-38.13080360867914
1739209910.4644418;-20.4518274484982
1739209910.4644482;-25.252786309376837
1739209910.4644547;-25.826314394896357
1739209910.464461;-28.992665084841942
1739209910.4644678;-45.120503652039325
1739209910.4644742;-45.120503652039325
1739209910.4644806;-45.120503652039325
1739209910.464487;-45.120503652039325
1739209910.4644935;-45.120503652039325
1739209910.4645;-25.826314394896357
1739209910.4645064;-25.252786309376837
1739209910.464513;-33.981070128970906
1739209910.4645195;-31.141103565318915
1739209910.464526;-32.81601443825658
1739209910.4645324;-38.13080360867914
1739209910.4645388;-33.981070128970906
1739209910.4645452;-45.120503652039325
1739209910.4645517;-45.120503652039325
1739209910.4645584;-38.13080360867914
1739209910.4645648;-45.120503652039325
1739209910.4645712;-38.13080360867914
1739209910.4645777;-38.13080360867914
1739209910.464584;-26.991370085610754
1739209910.4645905;-26.991370085610736
1739209910.464597;-22.740042620751332
1739209910.4646037;-20.51152522447382
1739209910.46461;-38.13080360867914
1739209910.4646165;-30.49652367304973
1739209910.464623;-45.120503652039325
1739209910.4646294;-38.13080360867914
1739209910.4646358;-33.981070128970906
1739209910.4646425;-31.141103565318915
1739209910.464649;-38.13080360867914
1739209910.4646554;-31.141103565318915
1739209910.4646618;-28.992665084841967
1739209910.4646683;-28.588378514285886
1739209910.4646747;-30.49652367304973
1739209910.4646811;-25.62660358559016
1739209910.4646878;-38.13080360867914
1739209910.4646943;-30.49652367304973
1739209910.4647007;-45.120503652039325
1739209910.4647071;-32.816014438256545
1739209910.4647136;-38.13080360867914
1739209910.46472;-32.816014438256545
1739209910.4647264;-35.57807855764607
1739209910.4647331;-33.981070128970906
1739209910.4647396;-24.438645034577675
1739209910.464746;-31.141103565318943
1739209910.4647524;-45.120503652039325
1739209910.4647589;-25.077289914212862
1739209910.4647653;-23.506823629689542
1739209910.4647717;-33.981070128970906
1739209910.4647784;-38.13080360867914
1739209910.4647849;-38.13080360867914
1739209910.4647913;-45.120503652039325
1739209910.4647977;-35.57807855764607
1739209910.4648042;-25.62660358559016
1739209910.4648106;-38.13080360867914
1739209910.464817;-29.438486411369347
1739209910.4648237;-25.826314394896364
1739209910.4648302;-28.992665084841942
1739209910.4648366;-22.84163660590255
1739209910.464843;-20.954098578656488
1739209910.4648495;-31.141103565318893
1739209910.464856;-32.816014438256545
1739209910.4648626;-45.120503652039325
1739209910.464869;-35.57807855764607
1739209910.4648755;-28.58837851428586
1739209910.464882;-32.816014438256545
1739209910.4648883;-45.120503652039325
1739209910.4648948;-28.58837851428586
1739209910.4649012;-24.589719217205094
1739209910.464908;-28.992665084841967
1739209910.4649143;-45.120503652039325
1739209910.4649208;-29.438486411369354
1739209910.4649272;-45.120503652039325
1739209910.4649336;-38.13080360867914
1739209910.46494;-45.120503652039325
1739209910.4649465;-38.13080360867914
1739209910.4649532;-45.120503652039325
1739209910.4649596;-45.120503652039325
1739209910.464966;-45.120503652039325
1739209910.4649725;-45.120503652039325
1739209910.464979;-45.120503652039325
1739209910.4649854;-45.120503652039325
1739209910.4649918;-45.120503652039325
1739209910.4649985;-38.13080360867914
1739209910.465005;-30.49652367304973
1739209910.4650114;-38.13080360867914
1739209910.4650178;-45.120503652039325
1739209910.4650242;-38.13080360867914
1739209910.4650307;-35.57807855764607
1739209910.465037;-38.13080360867914
1739209910.4650438;-45.120503652039325
1739209910.4650502;-45.120503652039325
1739209910.4650567;-38.13080360867914
1739209910.465063;-38.13080360867914
1739209910.4650695;-45.120503652039325
1739209910.465076;-38.13080360867914
1739209910.4650826;-38.13080360867914
1739209910.465089;-45.120503652039325
1739209910.4650955;-45.120503652039325
1739209910.465102;-38.13080360867914
1739209910.4651084;-30.49652367304973
1739209910.4651148;-38.13080360867914
1739209910.4651213;-45.120503652039325
1739209910.465128;-38.13080360867914
1739209910.4651344;-31.141103565318893
1739209910.4651408;-33.981070128970906
1739209910.4651473;-45.120503652039325
1739209910.4651537;-45.120503652039325
1739209910.4651601;-45.120503652039325
1739209910.4651666;-45.120503652039325
1739209910.4651732;-45.120503652039325
1739209910.4651797;-45.120503652039325
1739209910.465186;-45.120503652039325
1739209910.4651926;-45.120503652039325
1739209910.465199;-45.120503652039325
1739209910.4652054;-45.120503652039325
1739209910.4652119;-32.816014438256545
1739209910.4652185;-38.13080360867914
1739209910.465225;-38.13080360867914
1739209910.4652314;-45.120503652039325
1739209910.4652379;-29.438486411369333
1739209910.4652443;-30.49652367304973
1739209910.4652507;-45.120503652039325
1739209910.4652574;-45.120503652039325
1739209910.4652638;-38.13080360867914
1739209910.4652703;-45.120503652039325
1739209910.4652767;-45.120503652039325
1739209910.4652832;-35.57807855764607
1739209910.4652896;-45.120503652039325
1739209910.465296;-45.120503652039325
1739209910.4653027;-38.13080360867914
1739209910.4653091;-33.981070128970906
1739209910.4653156;-45.120503652039325
1739209910.465322;-45.120503652039325
1739209910.4653285;-45.120503652039325
1739209910.465335;-45.120503652039325
1739209910.4653413;-28.58837851428586
1739209910.465348;-28.58837851428586
1739209910.4653544;-38.13080360867914
1739209910.4653609;-38.13080360867914
1739209910.4653673;-38.13080360867914
1739209910.4653738;-38.13080360867914
1739209910.4653802;-38.13080360867914
1739209910.4653866;-38.13080360867914
1739209910.4653933;-45.120503652039325
1739209910.4653997;-45.120503652039325
1739209910.4654062;-45.120503652039325
1739209910.4654126;-45.120503652039325
1739209910.465419;-45.120503652039325
1739209910.4654255;-45.120503652039325
1739209910.465432;-38.13080360867914
1739209910.4654386;-38.13080360867914
1739209910.465445;-38.13080360867914
1739209910.4654515;-33.981070128970906
1739209910.465458;-45.120503652039325
1739209910.4654644;-38.13080360867914
1739209910.4654708;-38.13080360867914
1739209910.4654775;-38.13080360867914
1739209910.465484;-35.57807855764607
1739209910.4654903;-38.13080360867914
1739209910.4654968;-32.816014438256545
1739209910.4655032;-28.992665084841942
1739209910.4655097;-32.816014438256545
1739209910.465516;-25.25278630937684
1739209910.4655228;-35.57807855764607
1739209910.4655292;-26.991370085610747
1739209910.4655356;-27.877744956031417
1739209910.465542;-29.438486411369333
1739209910.4655485;-31.14110356531892
1739209910.465555;-38.13080360867914
1739209910.4655614;-27.267205301931607
1739209910.465568;-27.877744956031414
1739209910.4655745;-33.981070128970906
1739209910.465581;-32.816014438256545
1739209910.4655874;-38.13080360867914
1739209910.4655938;-30.49652367304973
1739209910.4656003;-27.8777449560314
1739209910.4656067;-24.589719217205094
1739209910.4656134;-31.141103565318915
1739209910.4656198;-38.13080360867914
1739209910.4656262;-25.826314394896354
1739209910.4656327;-24.438645034577675
1739209910.465639;-27.267205301931607
1739209910.4656456;-24.74623867263306
1739209910.4656522;-28.21854285175415
1739209910.4656587;-26.03565346325281
1739209910.465665;-38.13080360867914
1739209910.4656715;-33.981070128970956
1739209910.465678;-30.49652367304973
1739209910.4656844;-30.49652367304973
1739209910.4656909;-28.58837851428586
1739209910.4656975;-25.252786309376837
1739209910.465704;-27.87774495603143
1739209910.4657104;-31.141103565318943
1739209910.4657168;-33.981070128970956
1739209910.4657233;-45.120503652039325
1739209910.4657297;-28.21854285175415
1739209910.4657362;-25.826314394896354
1739209910.4657428;-25.077289914212862
1739209910.4657493;-27.267205301931607
1739209910.4657557;-33.981070128970956
1739209910.4657621;-31.141103565318915
1739209910.4657686;-22.448786368009156
1739209910.465775;-38.13080360867914
1739209910.4657815;-26.991370085610736
1739209910.4657881;-22.44878636800916
1739209910.4657946;-45.120503652039325
1739209910.465801;-25.826314394896357
1739209910.4658074;-45.120503652039325
1739209910.4658139;-25.077289914212862
1739209910.4658203;-32.816014438256545
1739209910.4658267;-28.58837851428586
1739209910.4658334;-28.992665084841942
1739209910.4658399;-27.267205301931607
1739209910.4658463;-33.981070128970956
1739209910.4658527;-28.58837851428586
1739209910.4658592;-38.13080360867914
1739209910.4658656;-35.57807855764607
1739209910.4658723;-32.816014438256545
1739209910.4658787;-28.992665084841942
1739209910.4658852;-23.50682362968953
1739209910.4658916;-33.981070128970906
1739209910.465898;-38.13080360867914
1739209910.4659045;-29.438486411369333
1739209910.465911;-33.981070128970956
1739209910.4659176;-45.120503652039325
1739209910.465924;-38.13080360867914
1739209910.4659305;-30.49652367304973
1739209910.465937;-27.267205301931607
1739209910.4659433;-31.141103565318915
1739209910.4659498;-31.141103565318943
1739209910.4659562;-38.13080360867914
1739209910.465963;-33.981070128970956
1739209910.4659693;-38.13080360867914
1739209910.4659758;-45.120503652039325
1739209910.4659822;-31.141103565318943
1739209910.4659886;-38.13080360867914
1739209910.465995;-38.13080360867914
1739209910.4660015;-28.992665084841942
1739209910.4660082;-33.981070128970956
1739209910.4660146;-23.273589343863303
1739209910.466021;-25.62660358559016
1739209910.4660275;-45.120503652039325
1739209910.466034;-29.438486411369333
1739209910.4660404;-32.81601443825658
1739209910.466047;-28.218542851754165
1739209910.4660535;-23.50682362968953
1739209910.46606;-45.120503652039325
1739209910.4660664;-32.81601443825658
1739209910.4660728;-30.49652367304973
1739209910.4660792;-45.120503652039325
1739209910.4660857;-45.120503652039325
1739209910.4660923;-38.13080360867914
1739209910.4660988;-33.981070128970906
1739209910.4661052;-38.13080360867914
1739209910.4661117;-45.120503652039325
1739209910.466118;-26.991370085610722
1739209910.4661245;-26.991370085610722
1739209910.466131;-35.57807855764607
1739209910.4661376;-26.991370085610722
1739209910.466144;-32.816014438256545
1739209910.4661505;-28.218542851754165
1739209910.466157;-33.981070128970906
1739209910.4661634;-45.120503652039325
1739209910.4661698;-25.826314394896357
1739209910.4661763;-32.816014438256545
1739209910.466183;-32.81601443825658
1739209910.4661894;-33.981070128970956
1739209910.4661958;-33.981070128970956
1739209910.4662023;-27.877744956031414
1739209910.4662087;-28.992665084841942
1739209910.4662151;-28.58837851428586
1739209910.4662216;-28.58837851428586
1739209910.4662282;-32.816014438256545
1739209910.4662347;-25.077289914212862
1739209910.4662411;-27.267205301931607
1739209910.4662476;-30.49652367304973
1739209910.466254;-45.120503652039325
1739209910.4662604;-26.487275050834715
1739209910.466267;-25.25278630937684
1739209910.4662735;-29.438486411369333
1739209910.46628;-32.81601443825658
1739209910.4662864;-25.62660358559016
1739209910.4662929;-25.62660358559016
1739209910.4662993;-45.120503652039325
1739209910.4663057;-30.49652367304973
1739209910.4663124;-33.981070128970906
1739209910.4663188;-29.438486411369333
1739209910.4663253;-32.816014438256545
1739209910.4663317;-22.54371790334745
1739209910.4663382;-28.992665084841967
1739209910.4663446;-30.49652367304976
1739209910.466351;-45.120503652039325
1739209910.4663577;-33.981070128970956
1739209910.4663641;-29.438486411369333
1739209910.4663706;-28.992665084841942
1739209910.466377;-31.141103565318893
1739209910.4663835;-25.826314394896357
1739209910.46639;-33.981070128970906
1739209910.4663963;-31.141103565318893
1739209910.466403;-31.141103565318893
1739209910.4664094;-33.981070128970906
1739209910.466416;-35.57807855764607
1739209910.4664223;-33.981070128970906
1739209910.4664288;-45.120503652039325
1739209910.4664352;-35.57807855764607
1739209910.4664416;-45.120503652039325
1739209910.4664483;-45.120503652039325
1739209910.4664547;-45.120503652039325
1739209910.4664612;-45.120503652039325
1739209910.4664676;-45.120503652039325
1739209910.466474;-45.120503652039325
1739209910.4664805;-38.13080360867914
1739209910.4664872;-45.120503652039325
1739209910.4664936;-29.438486411369333
1739209910.4665;-32.816014438256545
1739209910.4665065;-45.120503652039325
1739209910.466513;-32.816014438256545
1739209910.4665194;-35.57807855764607
1739209910.4665258;-38.13080360867914
1739209910.4665325;-38.13080360867914
1739209910.466539;-33.981070128970906
1739209910.4665453;-45.120503652039325
1739209910.4665518;-38.13080360867914
1739209910.4665582;-45.120503652039325
1739209910.4665647;-38.13080360867914
1739209910.466571;-45.120503652039325
1739209910.4665778;-45.120503652039325
1739209910.4665842;-35.57807855764607
1739209910.4665906;-45.120503652039325
1739209910.466597;-33.981070128970906
1739209910.4666035;-32.816014438256545
1739209910.46661;-38.13080360867914
1739209910.4666164;-45.120503652039325
1739209910.466623;-35.57807855764607
1739209910.4666295;-38.13080360867914
1739209910.466636;-38.13080360867914
1739209910.4666424;-38.13080360867914
1739209910.4666488;-45.120503652039325
1739209910.4666553;-45.120503652039325
1739209910.466662;-45.120503652039325
1739209910.4666684;-45.120503652039325
1739209910.4666748;-45.120503652039325
1739209910.4666812;-45.120503652039325
1739209910.4666877;-32.816014438256545
1739209910.466694;-45.120503652039325
1739209910.4667006;-38.13080360867914
1739209910.4667072;-45.120503652039325
1739209910.4667137;-38.13080360867914
1739209910.46672;-38.13080360867914
1739209910.4667265;-45.120503652039325
1739209910.466733;-45.120503652039325
1739209910.4667394;-33.981070128970906
1739209910.4667459;-38.13080360867914
1739209910.4667525;-38.13080360867914
1739209910.466759;-33.981070128970906
1739209910.4667654;-35.57807855764607
1739209910.4667718;-38.13080360867914
1739209910.4667783;-38.13080360867914
1739209910.4667847;-35.57807855764607
1739209910.4667912;-38.13080360867914
1739209910.4667978;-38.13080360867914
1739209910.4668043;-45.120503652039325
1739209910.4668107;-32.816014438256545
1739209910.4668171;-45.120503652039325
1739209910.4668236;-45.120503652039325
1739209910.46683;-45.120503652039325
1739209910.4668365;-45.120503652039325
1739209910.4668431;-38.13080360867914
1739209910.4668496;-45.120503652039325
1739209910.466856;-38.13080360867914
1739209910.4668624;-26.991370085610722
1739209910.4668689;-33.981070128970906
1739209910.4668753;-35.57807855764607
1739209910.466882;-45.120503652039325
1739209910.4668884;-38.13080360867914
1739209910.4668949;-45.120503652039325
1739209910.4669013;-38.13080360867914
1739209910.4669077;-38.13080360867914
1739209910.4669142;-38.13080360867914
1739209910.4669206;-38.13080360867914
1739209910.4669273;-38.13080360867914
1739209910.4669337;-45.120503652039325
1739209910.4669402;-45.120503652039325
1739209910.4669466;-35.57807855764607
1739209910.4669511;-38.13080360867914
1739209910.4669557;-45.120503652039325
1739209910.4669602;-38.13080360867914
1739209910.4669647;-33.981070128970906
1739209910.4669693;-45.120503652039325
1739209910.4669738;-45.120503652039325
1739209910.4669783;-33.981070128970906
1739209910.4669828;-45.120503652039325
1739209910.4669874;-38.13080360867914
1739209910.466992;-45.120503652039325
1739209910.4669964;-38.13080360867914
1739209910.467001;-32.816014438256545
1739209910.4670055;-38.13080360867914
1739209910.46701;-45.120503652039325
1739209910.4670146;-38.13080360867914
1739209910.467019;-35.57807855764607
1739209910.4670236;-38.13080360867914
1739209910.4670281;-45.120503652039325
1739209910.4670327;-38.13080360867914
1739209910.4670372;-38.13080360867914
1739209910.4670417;-33.981070128970906
1739209910.4670463;-45.120503652039325
1739209910.4670508;-38.13080360867914
1739209910.4670553;-45.120503652039325
1739209910.4670599;-38.13080360867914
1739209910.4670644;-45.120503652039325
1739209910.467069;-45.120503652039325
1739209910.4670734;-38.13080360867914
1739209910.467078;-38.13080360867914
1739209910.4670825;-45.120503652039325
1739209910.467087;-38.13080360867914
1739209910.4670916;-28.58837851428586
1739209910.467096;-45.120503652039325
1739209910.4671006;-38.13080360867914
1739209910.4671052;-33.981070128970906
1739209910.4671097;-45.120503652039325
1739209910.4671142;-45.120503652039325
1739209910.4671187;-38.13080360867914
1739209910.4671233;-38.13080360867914
1739209910.4671278;-45.120503652039325
1739209910.4671323;-38.13080360867914
1739209910.4671369;-45.120503652039325
1739209910.4671414;-38.13080360867914
1739209910.467146;-38.13080360867914
1739209910.4671504;-38.13080360867914
1739209910.467155;-45.120503652039325
1739209910.4671593;-45.120503652039325
1739209910.4671638;-30.49652367304973
1739209910.4671683;-38.13080360867914
1739209910.4671729;-38.13080360867914
1739209910.4671774;-33.981070128970906
1739209910.467182;-38.13080360867914
1739209910.4671865;-38.13080360867914
1739209910.467191;-45.120503652039325
1739209910.4671955;-38.13080360867914
1739209910.4672;-45.120503652039325
1739209910.4672046;-45.120503652039325
1739209910.467209;-45.120503652039325
1739209910.4672136;-38.13080360867914
1739209910.4672182;-45.120503652039325
1739209910.4672227;-45.120503652039325
1739209910.4672272;-38.13080360867914
1739209910.4672318;-35.57807855764607
1739209910.4672363;-38.13080360867914
1739209910.4672408;-45.120503652039325
1739209910.4672453;-38.13080360867914
1739209910.4672499;-45.120503652039325
1739209910.4672544;-45.120503652039325
1739209910.467259;-45.120503652039325
1739209910.4672635;-45.120503652039325
1739209910.467268;-45.120503652039325
1739209910.4672725;-38.13080360867914
1739209910.467277;-35.57807855764607
1739209910.4672816;-38.13080360867914
1739209910.467286;-45.120503652039325
1739209910.4672906;-45.120503652039325
1739209910.4672952;-38.13080360867914
1739209910.4672997;-45.120503652039325
1739209910.4673042;-45.120503652039325
1739209910.4673088;-38.13080360867914
1739209910.4673133;-45.120503652039325
1739209910.4673178;-45.120503652039325
1739209910.4673223;-38.13080360867914
1739209910.4673269;-32.816014438256545
1739209910.4673314;-32.816014438256545
1739209910.467336;-35.57807855764607
1739209910.4673405;-45.120503652039325
1739209910.467345;-31.141103565318915
1739209910.4673495;-30.49652367304973
1739209910.467354;-45.120503652039325
1739209910.4673586;-38.13080360867914
1739209910.467363;-33.981070128970906
1739209910.4673676;-45.120503652039325
1739209910.4673722;-45.120503652039325
1739209910.4673767;-38.13080360867914
1739209910.4673812;-38.13080360867914
1739209910.4673858;-38.13080360867914
1739209910.4673903;-45.120503652039325
1739209910.4673948;-45.120503652039325
1739209910.4673994;-32.816014438256545
1739209910.467404;-33.981070128970906
1739209910.4674084;-45.120503652039325
1739209910.467413;-38.13080360867914
1739209910.4674175;-35.57807855764607
1739209910.467422;-38.13080360867914
1739209910.4674265;-38.13080360867914
1739209910.467431;-38.13080360867914
1739209910.4674356;-38.13080360867914
1739209910.4674401;-38.13080360867914
1739209910.4674447;-38.13080360867914
1739209910.4674492;-38.13080360867914
1739209910.4674537;-45.120503652039325
1739209910.4674582;-45.120503652039325
1739209910.4674628;-45.120503652039325
1739209910.4674673;-35.57807855764607
1739209910.4674718;-38.13080360867914
1739209910.4674764;-45.120503652039325
1739209910.467481;-45.120503652039325
1739209910.4674854;-45.120503652039325
1739209910.46749;-32.816014438256545
1739209910.4674945;-45.120503652039325
1739209910.467499;-38.13080360867914
1739209910.4675035;-38.13080360867914
1739209910.467508;-31.141103565318893
1739209910.4675126;-28.58837851428586
1739209910.4675171;-45.120503652039325
1739209910.4675217;-45.120503652039325
1739209910.4675262;-35.57807855764607
1739209910.4675307;-38.13080360867914
1739209910.4675353;-45.120503652039325
1739209910.4675398;-38.13080360867914
1739209910.4675443;-38.13080360867914
1739209910.4675488;-45.120503652039325
1739209910.4675534;-45.120503652039325
1739209910.467558;-45.120503652039325
1739209910.4675624;-45.120503652039325
1739209910.467567;-45.120503652039325
1739209910.4675715;-45.120503652039325
1739209910.467576;-38.13080360867914
1739209910.4675803;-33.981070128970906
1739209910.4675848;-38.13080360867914
1739209910.4675894;-45.120503652039325
1739209910.467594;-38.13080360867914
1739209910.4675984;-38.13080360867914
1739209910.467603;-45.120503652039325
1739209910.4676075;-45.120503652039325
1739209910.467612;-38.13080360867914
1739209910.4676166;-35.57807855764607
1739209910.467621;-28.992665084841942
1739209910.4676256;-45.120503652039325
1739209910.4676301;-45.120503652039325
1739209910.4676347;-35.57807855764607
1739209910.4676392;-33.981070128970906
1739209910.4676437;-45.120503652039325
1739209910.4676483;-45.120503652039325
1739209910.4676528;-38.13080360867914
1739209910.4676573;-35.57807855764607
1739209910.4676619;-45.120503652039325
1739209910.4676664;-45.120503652039325
1739209910.467671;-38.13080360867914
1739209910.4676754;-45.120503652039325
1739209910.46768;-45.120503652039325
1739209910.4676845;-45.120503652039325
1739209910.467689;-38.13080360867914
1739209910.4676936;-33.981070128970906
1739209910.467698;-45.120503652039325
1739209910.4677026;-45.120503652039325
1739209910.4677072;-35.57807855764607
1739209910.4677117;-38.13080360867914
1739209910.4677162;-45.120503652039325
1739209910.4677207;-45.120503652039325
1739209910.4677253;-38.13080360867914
1739209910.4677298;-38.13080360867914
1739209910.4677343;-38.13080360867914
1739209910.4677389;-45.120503652039325
1739209910.4677434;-35.57807855764607
1739209910.467748;-33.981070128970906
1739209910.4677525;-45.120503652039325
1739209910.467757;-38.13080360867914
1739209910.4677615;-38.13080360867914
1739209910.467766;-45.120503652039325
1739209910.4677706;-45.120503652039325
1739209910.467775;-38.13080360867914
1739209910.4677796;-45.120503652039325
1739209910.4677842;-38.13080360867914
1739209910.4677887;-45.120503652039325
1739209910.4677932;-45.120503652039325
1739209910.4677978;-45.120503652039325
1739209910.4678023;-38.13080360867914
1739209910.4678068;-33.981070128970906
1739209910.4678113;-45.120503652039325
1739209910.4678159;-38.13080360867914
1739209910.4678204;-35.57807855764607
1739209910.467825;-38.13080360867914
1739209910.4678295;-45.120503652039325
1739209910.467834;-38.13080360867914
1739209910.4678385;-38.13080360867914
1739209910.467843;-45.120503652039325
1739209910.4678476;-38.13080360867914
1739209910.467852;-38.13080360867914
1739209910.4678566;-38.13080360867914
1739209910.4678612;-45.120503652039325
1739209910.4678657;-45.120503652039325
1739209910.4678702;-38.13080360867914
1739209910.4678748;-33.981070128970906
1739209910.4678793;-45.120503652039325
1739209910.4678838;-38.13080360867914
1739209910.4678884;-35.57807855764607
1739209910.467893;-31.141103565318915
1739209910.4678974;-45.120503652039325
1739209910.467902;-38.13080360867914
1739209910.4679065;-38.13080360867914
1739209910.467911;-38.13080360867914
1739209910.4679155;-45.120503652039325
1739209910.46792;-38.13080360867914
1739209910.4679246;-38.13080360867914
1739209910.4679291;-38.13080360867914
1739209910.4679337;-45.120503652039325
1739209910.4679382;-45.120503652039325
1739209910.4679427;-38.13080360867914
1739209910.4679472;-33.981070128970906
1739209910.4679518;-45.120503652039325
1739209910.4679563;-45.120503652039325
1739209910.4679608;-38.13080360867914
1739209910.4679654;-33.981070128970906
1739209910.46797;-45.120503652039325
1739209910.4679744;-38.13080360867914
1739209910.467979;-38.13080360867914
1739209910.4679835;-38.13080360867914
1739209910.467988;-38.13080360867914
1739209910.4679925;-38.13080360867914
1739209910.467997;-35.57807855764607
1739209910.4680014;-33.981070128970906
1739209910.468006;-38.13080360867914
1739209910.4680104;-38.13080360867914
1739209910.468015;-45.120503652039325
1739209910.4680195;-38.13080360867914
1739209910.468024;-45.120503652039325
1739209910.4680285;-38.13080360867914
1739209910.468033;-35.57807855764607
1739209910.4680376;-35.57807855764607
1739209910.4680421;-45.120503652039325
1739209910.4680467;-45.120503652039325
1739209910.4680512;-38.13080360867914
1739209910.4680557;-45.120503652039325
1739209910.4680603;-32.816014438256545
1739209910.4680648;-38.13080360867914
1739209910.4680693;-45.120503652039325
1739209910.4680738;-45.120503652039325
1739209910.4680784;-35.57807855764607
1739209910.468083;-38.13080360867914
1739209910.4680874;-45.120503652039325
1739209910.468092;-38.13080360867914
1739209910.4680965;-45.120503652039325
1739209910.468101;-45.120503652039325
1739209910.4681056;-38.13080360867914
1739209910.46811;-45.120503652039325
1739209910.4681146;-45.120503652039325
1739209910.4681191;-45.120503652039325
1739209910.4681237;-38.13080360867914
1739209910.4681282;-45.120503652039325
1739209910.4681327;-38.13080360867914
1739209910.4681373;-35.57807855764607
1739209910.4681418;-45.120503652039325
1739209910.4681463;-38.13080360867914
1739209910.4681509;-38.13080360867914
1739209910.4681554;-45.120503652039325
1739209910.46816;-35.57807855764607
1739209910.4681644;-45.120503652039325
1739209910.468169;-45.120503652039325
1739209910.4681735;-38.13080360867914
1739209910.468178;-35.57807855764607
1739209910.4681826;-38.13080360867914
1739209910.468187;-45.120503652039325
1739209910.4681916;-45.120503652039325
1739209910.4681962;-45.120503652039325
1739209910.4682007;-38.13080360867914
1739209910.4682052;-45.120503652039325
1739209910.4682097;-45.120503652039325
1739209910.4682143;-45.120503652039325
1739209910.4682188;-38.13080360867914
1739209910.4682233;-35.57807855764607
1739209910.4682279;-45.120503652039325
1739209910.4682324;-45.120503652039325
1739209910.468237;-45.120503652039325
1739209910.4682415;-29.438486411369333
1739209910.468246;-35.57807855764607
1739209910.4682505;-45.120503652039325
1739209910.468255;-45.120503652039325
1739209910.4682596;-45.120503652039325
1739209910.468264;-45.120503652039325
1739209910.4682686;-45.120503652039325
1739209910.4682732;-35.57807855764607
1739209910.4682777;-33.981070128970956
1739209910.4682822;-45.120503652039325
1739209910.4682868;-38.13080360867914
1739209910.4682913;-45.120503652039325
1739209910.4682958;-45.120503652039325
1739209910.4683003;-45.120503652039325
1739209910.4683049;-45.120503652039325
1739209910.4683094;-45.120503652039325
1739209910.468314;-27.8777449560314
1739209910.4683185;-30.49652367304973
1739209910.468323;-45.120503652039325
1739209910.4683275;-45.120503652039325
1739209910.468332;-35.57807855764607
1739209910.4683366;-38.13080360867914
1739209910.468341;-38.13080360867914
1739209910.4683456;-38.13080360867914
1739209910.4683502;-45.120503652039325
1739209910.4683547;-45.120503652039325
1739209910.4683592;-45.120503652039325
1739209910.4683638;-38.13080360867914
1739209910.4683683;-45.120503652039325
1739209910.4683728;-45.120503652039325
1739209910.4683774;-38.13080360867914
1739209910.468382;-38.13080360867914
1739209910.4683864;-32.816014438256545
1739209910.468391;-31.141103565318915
1739209910.4683955;-45.120503652039325
1739209910.4684;-45.120503652039325
1739209910.4684045;-38.13080360867914
1739209910.468409;-33.981070128970906
1739209910.4684136;-45.120503652039325
1739209910.4684181;-38.13080360867914
1739209910.4684224;-35.57807855764607
1739209910.468427;-38.13080360867914
1739209910.4684315;-45.120503652039325
1739209910.468436;-45.120503652039325
1739209910.4684405;-38.13080360867914
1739209910.468445;-38.13080360867914
1739209910.4684496;-45.120503652039325
1739209910.4684541;-45.120503652039325
1739209910.4684587;-38.13080360867914
1739209910.4684632;-45.120503652039325
1739209910.4684677;-45.120503652039325
1739209910.4684722;-45.120503652039325
1739209910.4684768;-38.13080360867914
1739209910.4684813;-45.120503652039325
1739209910.4684858;-38.13080360867914
1739209910.4684904;-45.120503652039325
1739209910.468495;-33.981070128970906
1739209910.4684994;-27.267205301931607
1739209910.468504;-45.120503652039325
1739209910.4685085;-35.57807855764607
1739209910.468513;-32.816014438256545
1739209910.4685175;-32.816014438256545
1739209910.468522;-45.120503652039325
1739209910.4685266;-38.13080360867914
1739209910.4685311;-38.13080360867914
1739209910.4685357;-35.57807855764607
1739209910.4685402;-38.13080360867914
1739209910.4685447;-38.13080360867914
1739209910.4685493;-45.120503652039325
1739209910.4685538;-45.120503652039325
