CAN Message; 0x1bb:000094707e8d98d3
Timestamp;Amplitude
1739209613.3316307;-38.13080360867914
1739209613.3316329;-33.981070128970906
1739209613.3316348;-45.120503652039325
1739209613.331637;-45.120503652039325
1739209613.331639;-45.120503652039325
1739209613.3316412;-38.13080360867914
1739209613.3316433;-45.120503652039325
1739209613.3316453;-45.120503652039325
1739209613.3316474;-38.13080360867914
1739209613.3316495;-45.120503652039325
1739209613.3316517;-45.120503652039325
1739209613.3316538;-38.13080360867914
1739209613.3316557;-35.57807855764607
1739209613.331658;-38.13080360867914
1739209613.33166;-45.120503652039325
1739209613.3316622;-45.120503652039325
1739209613.3316643;-45.120503652039325
1739209613.3316662;-38.13080360867914
1739209613.3316684;-45.120503652039325
1739209613.3316705;-45.120503652039325
1739209613.3316727;-45.120503652039325
1739209613.3316748;-38.13080360867914
1739209613.3316767;-38.13080360867914
1739209613.3316789;-38.13080360867914
1739209613.331681;-45.120503652039325
1739209613.3316832;-45.120503652039325
1739209613.3316853;-45.120503652039325
1739209613.3316875;-38.13080360867914
1739209613.3316894;-45.120503652039325
1739209613.3316915;-31.14110356531892
1739209613.3316936;-33.981070128970906
1739209613.3316958;-38.13080360867914
1739209613.331698;-45.120503652039325
1739209613.3316998;-45.120503652039325
1739209613.331702;-35.57807855764607
1739209613.3317041;-38.13080360867914
1739209613.3317063;-45.120503652039325
1739209613.3317084;-33.981070128970906
1739209613.3317103;-35.57807855764607
1739209613.3317125;-35.57807855764607
1739209613.3317146;-45.120503652039325
1739209613.3317168;-38.13080360867914
1739209613.331719;-35.57807855764607
1739209613.3317208;-38.13080360867914
1739209613.331723;-45.120503652039325
1739209613.3317251;-35.57807855764607
1739209613.3317273;-38.13080360867914
1739209613.3317294;-33.981070128970906
1739209613.3317313;-35.57807855764607
1739209613.3317335;-38.13080360867914
1739209613.3317356;-45.120503652039325
1739209613.3317378;-33.981070128970906
1739209613.33174;-45.120503652039325
1739209613.331742;-33.981070128970906
1739209613.331744;-38.13080360867914
1739209613.331746;-38.13080360867914
1739209613.3317482;-38.13080360867914
1739209613.3317504;-38.13080360867914
1739209613.3317525;-38.13080360867914
1739209613.3317544;-45.120503652039325
1739209613.3317566;-45.120503652039325
1739209613.3317587;-38.13080360867914
1739209613.331761;-38.13080360867914
1739209613.331763;-38.13080360867914
1739209613.331765;-45.120503652039325
1739209613.331767;-38.13080360867914
1739209613.3317692;-38.13080360867914
1739209613.3317714;-45.120503652039325
1739209613.3317735;-45.120503652039325
1739209613.3317754;-45.120503652039325
1739209613.3317776;-45.120503652039325
1739209613.3317797;-45.120503652039325
1739209613.3317819;-45.120503652039325
1739209613.331784;-38.13080360867914
1739209613.331786;-45.120503652039325
1739209613.331788;-45.120503652039325
1739209613.3317902;-38.13080360867914
1739209613.3317924;-45.120503652039325
1739209613.3317945;-38.13080360867914
1739209613.3317966;-38.13080360867914
1739209613.3317986;-38.13080360867914
1739209613.3318007;-38.13080360867914
1739209613.3318028;-45.120503652039325
1739209613.331805;-45.120503652039325
1739209613.3318071;-38.13080360867914
1739209613.331809;-35.57807855764607
1739209613.3318112;-45.120503652039325
1739209613.3318133;-45.120503652039325
1739209613.3318155;-35.57807855764607
1739209613.3318176;-35.57807855764607
1739209613.3318195;-45.120503652039325
1739209613.3318217;-45.120503652039325
1739209613.3318238;-45.120503652039325
1739209613.331826;-38.13080360867914
1739209613.331828;-38.13080360867914
1739209613.33183;-35.57807855764607
1739209613.3318322;-38.13080360867914
1739209613.3318343;-38.13080360867914
1739209613.3318365;-31.141103565318915
1739209613.3318386;-33.981070128970906
1739209613.3318405;-45.120503652039325
1739209613.3318427;-38.13080360867914
1739209613.3318448;-38.13080360867914
1739209613.331847;-45.120503652039325
1739209613.331849;-45.120503652039325
1739209613.3318512;-38.13080360867914
1739209613.3318532;-45.120503652039325
1739209613.3318553;-38.13080360867914
1739209613.3318574;-45.120503652039325
1739209613.3318596;-45.120503652039325
1739209613.3318617;-35.57807855764607
1739209613.3318636;-38.13080360867914
1739209613.3318658;-45.120503652039325
1739209613.331868;-45.120503652039325
1739209613.33187;-30.49652367304973
1739209613.3318722;-31.141103565318915
1739209613.3318741;-33.981070128970906
1739209613.3318763;-35.57807855764607
1739209613.3318784;-35.57807855764607
1739209613.3318806;-38.13080360867914
1739209613.3318827;-45.120503652039325
1739209613.3318846;-38.13080360867914
1739209613.3318868;-45.120503652039325
1739209613.331889;-45.120503652039325
1739209613.331891;-35.57807855764607
1739209613.3318932;-38.13080360867914
1739209613.331895;-45.120503652039325
1739209613.3318973;-38.13080360867914
1739209613.3318994;-38.13080360867914
1739209613.3319016;-38.13080360867914
1739209613.3319037;-38.13080360867914
1739209613.3319058;-45.120503652039325
1739209613.3319077;-38.13080360867914
1739209613.33191;-38.13080360867914
1739209613.331912;-38.13080360867914
1739209613.3319142;-32.816014438256545
1739209613.3319163;-45.120503652039325
1739209613.3319182;-45.120503652039325
1739209613.3319204;-38.13080360867914
1739209613.3319225;-35.57807855764607
1739209613.3319247;-38.13080360867914
1739209613.3319268;-45.120503652039325
1739209613.3319287;-45.120503652039325
1739209613.3319309;-45.120503652039325
1739209613.331933;-45.120503652039325
1739209613.3319352;-45.120503652039325
1739209613.3319373;-45.120503652039325
1739209613.3319392;-45.120503652039325
1739209613.3319414;-45.120503652039325
1739209613.3319435;-45.120503652039325
1739209613.3319457;-38.13080360867914
1739209613.3319478;-31.141103565318893
1739209613.3319497;-45.120503652039325
1739209613.3319519;-45.120503652039325
1739209613.331954;-35.57807855764607
1739209613.3319561;-38.13080360867914
1739209613.3319583;-45.120503652039325
1739209613.3319604;-45.120503652039325
1739209613.3319623;-38.13080360867914
1739209613.3319645;-38.13080360867914
1739209613.3319666;-45.120503652039325
1739209613.3319688;-45.120503652039325
1739209613.331971;-45.120503652039325
1739209613.3319728;-38.13080360867914
1739209613.331975;-38.13080360867914
1739209613.3319771;-38.13080360867914
1739209613.3319793;-38.13080360867914
1739209613.3319814;-45.120503652039325
1739209613.3319833;-45.120503652039325
1739209613.3319855;-45.120503652039325
1739209613.3319876;-35.57807855764607
1739209613.3319898;-35.57807855764607
1739209613.331992;-45.120503652039325
1739209613.3319938;-45.120503652039325
1739209613.331996;-35.57807855764607
1739209613.331998;-31.141103565318915
1739209613.3320003;-35.57807855764607
1739209613.3320024;-35.57807855764607
1739209613.3320043;-45.120503652039325
1739209613.3320065;-35.57807855764607
1739209613.3320086;-38.13080360867914
1739209613.3320107;-45.120503652039325
1739209613.332013;-45.120503652039325
1739209613.332015;-38.13080360867914
1739209613.332017;-38.13080360867914
1739209613.332019;-45.120503652039325
1739209613.3320212;-35.57807855764607
1739209613.3320234;-35.57807855764607
1739209613.3320255;-38.13080360867914
1739209613.3320274;-38.13080360867914
1739209613.3320296;-35.57807855764607
1739209613.3320317;-27.267205301931607
1739209613.3320339;-45.120503652039325
1739209613.332036;-45.120503652039325
1739209613.332038;-45.120503652039325
1739209613.33204;-38.13080360867914
1739209613.3320422;-38.13080360867914
1739209613.3320444;-45.120503652039325
1739209613.3320465;-45.120503652039325
1739209613.3320484;-32.81601443825658
1739209613.3320506;-38.13080360867914
1739209613.3320527;-45.120503652039325
1739209613.3320549;-45.120503652039325
1739209613.332057;-45.120503652039325
1739209613.332059;-35.57807855764607
1739209613.332061;-38.13080360867914
1739209613.3320632;-38.13080360867914
1739209613.3320653;-27.267205301931607
1739209613.3320675;-33.981070128970906
1739209613.3320696;-38.13080360867914
1739209613.3320715;-45.120503652039325
1739209613.3320737;-45.120503652039325
1739209613.3320758;-35.57807855764607
1739209613.332078;-38.13080360867914
1739209613.3320801;-45.120503652039325
1739209613.332082;-29.438486411369347
1739209613.3320842;-38.13080360867914
1739209613.3320863;-35.57807855764607
1739209613.3320885;-38.13080360867914
1739209613.3320906;-38.13080360867914
1739209613.3320925;-35.57807855764607
1739209613.3320947;-35.57807855764607
1739209613.3320968;-38.13080360867914
1739209613.332099;-31.141103565318915
1739209613.332101;-33.981070128970906
1739209613.332103;-35.57807855764607
1739209613.3321052;-45.120503652039325
1739209613.3321073;-38.13080360867914
1739209613.3321095;-38.13080360867914
1739209613.3321116;-45.120503652039325
1739209613.3321135;-38.13080360867914
1739209613.3321157;-33.981070128970906
1739209613.3321178;-38.13080360867914
1739209613.33212;-45.120503652039325
1739209613.332122;-45.120503652039325
1739209613.3321242;-38.13080360867914
1739209613.3321261;-38.13080360867914
1739209613.3321283;-45.120503652039325
1739209613.3321304;-45.120503652039325
1739209613.3321326;-33.981070128970906
1739209613.3321347;-38.13080360867914
1739209613.3321366;-38.13080360867914
1739209613.3321388;-45.120503652039325
1739209613.332141;-33.981070128970906
1739209613.332143;-45.120503652039325
1739209613.3321452;-45.120503652039325
1739209613.3321471;-35.57807855764607
1739209613.3321493;-38.13080360867914
1739209613.3321514;-45.120503652039325
1739209613.3321536;-45.120503652039325
1739209613.3321557;-38.13080360867914
1739209613.3321576;-38.13080360867914
1739209613.3321598;-45.120503652039325
1739209613.332162;-45.120503652039325
1739209613.332164;-45.120503652039325
1739209613.3321662;-33.981070128970906
1739209613.332168;-45.120503652039325
1739209613.3321702;-45.120503652039325
1739209613.3321724;-38.13080360867914
1739209613.3321745;-38.13080360867914
1739209613.3321767;-45.120503652039325
1739209613.3321788;-45.120503652039325
1739209613.3321807;-35.57807855764607
1739209613.332183;-38.13080360867914
1739209613.332185;-45.120503652039325
1739209613.3321872;-38.13080360867914
1739209613.3321893;-38.13080360867914
1739209613.3321912;-45.120503652039325
1739209613.3321934;-38.13080360867914
1739209613.3321955;-38.13080360867914
1739209613.3321977;-38.13080360867914
1739209613.3321998;-35.57807855764607
1739209613.3322017;-31.141103565318915
1739209613.3322039;-38.13080360867914
1739209613.332206;-38.13080360867914
1739209613.3322082;-32.816014438256545
1739209613.3322103;-38.13080360867914
1739209613.3322122;-45.120503652039325
1739209613.3322144;-38.13080360867914
1739209613.3322165;-45.120503652039325
1739209613.3322186;-38.13080360867914
1739209613.3322208;-38.13080360867914
1739209613.3322227;-45.120503652039325
1739209613.3322248;-45.120503652039325
1739209613.332227;-38.13080360867914
1739209613.3322291;-35.57807855764607
1739209613.3322313;-45.120503652039325
1739209613.3322334;-38.13080360867914
1739209613.3322353;-27.267205301931607
1739209613.3322375;-45.120503652039325
1739209613.3322396;-45.120503652039325
1739209613.3322418;-38.13080360867914
1739209613.332244;-38.13080360867914
1739209613.3322458;-45.120503652039325
1739209613.332248;-38.13080360867914
1739209613.33225;-38.13080360867914
1739209613.3322523;-33.981070128970956
1739209613.3322544;-45.120503652039325
1739209613.3322563;-45.120503652039325
1739209613.3322585;-45.120503652039325
1739209613.3322606;-38.13080360867914
1739209613.3322628;-38.13080360867914
1739209613.332265;-38.13080360867914
1739209613.3322668;-38.13080360867914
1739209613.332269;-31.141103565318915
1739209613.332271;-45.120503652039325
1739209613.3322732;-45.120503652039325
1739209613.3322754;-38.13080360867914
1739209613.3322773;-38.13080360867914
1739209613.3322794;-45.120503652039325
1739209613.3322816;-35.57807855764607
1739209613.3322837;-38.13080360867914
1739209613.332286;-33.981070128970956
1739209613.332288;-38.13080360867914
1739209613.33229;-38.13080360867914
1739209613.332292;-45.120503652039325
1739209613.3322942;-38.13080360867914
1739209613.3322964;-38.13080360867914
1739209613.3322985;-33.981070128970906
1739209613.3323004;-38.13080360867914
1739209613.3323026;-33.981070128970906
1739209613.3323047;-35.57807855764607
1739209613.3323069;-45.120503652039325
1739209613.332309;-45.120503652039325
1739209613.332311;-45.120503652039325
1739209613.332313;-45.120503652039325
1739209613.3323152;-35.57807855764607
1739209613.3323174;-38.13080360867914
1739209613.3323195;-35.57807855764607
1739209613.3323214;-38.13080360867914
1739209613.3323236;-38.13080360867914
1739209613.3323257;-38.13080360867914
1739209613.3323278;-35.57807855764607
1739209613.33233;-38.13080360867914
1739209613.332332;-35.57807855764607
1739209613.332334;-38.13080360867914
1739209613.3323362;-45.120503652039325
1739209613.3323383;-45.120503652039325
1739209613.3323405;-38.13080360867914
1739209613.3323426;-45.120503652039325
1739209613.3323445;-45.120503652039325
1739209613.3323467;-38.13080360867914
1739209613.3323488;-45.120503652039325
1739209613.332351;-45.120503652039325
1739209613.332353;-32.816014438256545
1739209613.332355;-45.120503652039325
1739209613.3323572;-45.120503652039325
1739209613.3323593;-45.120503652039325
1739209613.3323615;-35.57807855764607
1739209613.3323636;-38.13080360867914
1739209613.3323655;-45.120503652039325
1739209613.3323677;-45.120503652039325
1739209613.3323698;-45.120503652039325
1739209613.332372;-45.120503652039325
1739209613.332374;-45.120503652039325
1739209613.332376;-45.120503652039325
1739209613.3323781;-45.120503652039325
1739209613.3323803;-33.981070128970906
1739209613.3323824;-45.120503652039325
1739209613.3323846;-45.120503652039325
1739209613.3323865;-32.816014438256545
1739209613.3323886;-35.57807855764607
1739209613.3323908;-45.120503652039325
1739209613.332393;-38.13080360867914
1739209613.332395;-35.57807855764607
1739209613.3323972;-38.13080360867914
1739209613.3323991;-45.120503652039325
1739209613.3324013;-45.120503652039325
1739209613.3324034;-45.120503652039325
1739209613.3324056;-45.120503652039325
1739209613.3324077;-38.13080360867914
1739209613.3324096;-45.120503652039325
1739209613.3324118;-45.120503652039325
1739209613.332414;-45.120503652039325
1739209613.332416;-38.13080360867914
1739209613.3324182;-45.120503652039325
1739209613.33242;-45.120503652039325
1739209613.3324223;-33.981070128970906
1739209613.3324244;-38.13080360867914
1739209613.3324265;-33.981070128970906
1739209613.3324287;-45.120503652039325
1739209613.3324306;-45.120503652039325
1739209613.3324327;-35.57807855764607
1739209613.332435;-45.120503652039325
1739209613.332437;-45.120503652039325
1739209613.3324392;-38.13080360867914
1739209613.332441;-33.981070128970906
1739209613.3324432;-33.981070128970906
1739209613.3324454;-38.13080360867914
1739209613.3324475;-38.13080360867914
