CAN Message; 0x24:09ebbb34dd8acc94
1739209771.3579352;-45.120503652039325
1739209771.3579464;-38.13080360867914
1739209771.3579576;-45.120503652039325
1739209771.3579688;-33.981070128970906
1739209771.35798;-33.981070128970906
1739209771.3579912;-45.120503652039325
1739209771.3580024;-38.13080360867914
1739209771.3580136;-38.13080360867914
1739209771.3580248;-35.57807855764607
1739209771.358036;-38.13080360867914
1739209771.3580472;-38.13080360867914
1739209771.3580585;-32.816014438256545
1739209771.3580697;-38.13080360867914
1739209771.3580809;-45.120503652039325
1739209771.3580918;-38.13080360867914
1739209771.358103;-38.13080360867914
1739209771.3581142;-45.120503652039325
1739209771.3581254;-38.13080360867914
1739209771.3581367;-38.13080360867914
1739209771.3581479;-45.120503652039325
1739209771.358159;-45.120503652039325
1739209771.3581703;-45.120503652039325
1739209771.3581815;-45.120503652039325
1739209771.3581927;-38.13080360867914
1739209771.358204;-38.13080360867914
1739209771.358215;-38.13080360867914
1739209771.3582263;-45.120503652039325
1739209771.3582375;-45.120503652039325
1739209771.3582487;-35.57807855764607
1739209771.35826;-35.57807855764607
1739209771.3582711;-45.120503652039325
1739209771.3582823;-45.120503652039325
1739209771.3582935;-32.816014438256545
1739209771.3583045;-35.57807855764607
1739209771.3583157;-45.120503652039325
1739209771.358327;-45.120503652039325
1739209771.358338;-45.120503652039325
1739209771.3583493;-45.120503652039325
1739209771.3583605;-45.120503652039325
1739209771.3583717;-45.120503652039325
1739209771.358383;-45.120503652039325
1739209771.3583941;-45.120503652039325
1739209771.3584054;-38.13080360867914
1739209771.3584166;-38.13080360867914
1739209771.3584278;-45.120503652039325
1739209771.358439;-45.120503652039325
1739209771.3584502;-38.13080360867914
1739209771.3584614;-45.120503652039325
1739209771.3584726;-33.981070128970906
1739209771.3584838;-32.816014438256545
1739209771.358495;-38.13080360867914
1739209771.358506;-45.120503652039325
1739209771.3585172;-32.816014438256545
1739209771.3585284;-32.816014438256545
1739209771.3585396;-45.120503652039325
1739209771.3585508;-45.120503652039325
1739209771.358562;-45.120503652039325
1739209771.3585732;-38.13080360867914
1739209771.3585844;-45.120503652039325
1739209771.3585956;-45.120503652039325
1739209771.3586068;-38.13080360867914
1739209771.358618;-45.120503652039325
1739209771.3586292;-38.13080360867914
1739209771.3586404;-45.120503652039325
1739209771.3586516;-33.981070128970906
1739209771.3586628;-38.13080360867914
1739209771.358674;-38.13080360867914
1739209771.3586853;-45.120503652039325
1739209771.3586965;-31.141103565318893
1739209771.3587077;-28.21854285175415
1739209771.3587186;-45.120503652039325
1739209771.3587298;-45.120503652039325
1739209771.358741;-38.13080360867914
1739209771.3587523;-38.13080360867914
1739209771.3587635;-45.120503652039325
1739209771.3587747;-35.57807855764607
1739209771.3587859;-38.13080360867914
1739209771.358797;-38.13080360867914
1739209771.3588083;-38.13080360867914
1739209771.3588195;-45.120503652039325
1739209771.3588307;-45.120503652039325
1739209771.358842;-45.120503652039325
1739209771.358853;-45.120503652039325
1739209771.3588643;-45.120503652039325
1739209771.3588755;-31.141103565318893
1739209771.3588867;-29.438486411369333
1739209771.358898;-45.120503652039325
1739209771.3589091;-45.120503652039325
1739209771.35892;-35.57807855764607
1739209771.3589313;-35.57807855764607
1739209771.3589425;-45.120503652039325
1739209771.3589537;-38.13080360867914
1739209771.358965;-38.13080360867914
1739209771.3589761;-38.13080360867914
1739209771.3589873;-38.13080360867914
1739209771.3589985;-45.120503652039325
1739209771.3590097;-45.120503652039325
1739209771.359021;-45.120503652039325
1739209771.3590322;-45.120503652039325
1739209771.3590434;-38.13080360867914
1739209771.3590546;-45.120503652039325
1739209771.3590658;-45.120503652039325
1739209771.359077;-38.13080360867914
1739209771.3590882;-38.13080360867914
1739209771.3590994;-38.13080360867914
1739209771.3591106;-45.120503652039325
1739209771.3591218;-38.13080360867914
1739209771.3591328;-45.120503652039325
1739209771.359144;-32.816014438256545
1739209771.3591552;-26.487275050834715
1739209771.3591664;-45.120503652039325
1739209771.3591776;-38.13080360867914
1739209771.3591888;-33.981070128970906
1739209771.3592;-32.816014438256545
1739209771.3592112;-45.120503652039325
1739209771.3592224;-38.13080360867914
1739209771.3592336;-45.120503652039325
1739209771.3592448;-38.13080360867914
1739209771.359256;-45.120503652039325
1739209771.3592672;-45.120503652039325
1739209771.3592784;-38.13080360867914
1739209771.3592896;-38.13080360867914
1739209771.3593009;-38.13080360867914
1739209771.359312;-45.120503652039325
1739209771.3593233;-35.57807855764607
1739209771.3593345;-30.49652367304973
1739209771.3593454;-38.13080360867914
1739209771.3593566;-38.13080360867914
1739209771.3593678;-45.120503652039325
1739209771.359379;-45.120503652039325
1739209771.3593903;-45.120503652039325
1739209771.3594015;-45.120503652039325
1739209771.3594127;-45.120503652039325
1739209771.3594239;-45.120503652039325
1739209771.359435;-38.13080360867914
1739209771.3594463;-35.57807855764607
1739209771.3594575;-45.120503652039325
1739209771.3594687;-38.13080360867914
1739209771.35948;-38.13080360867914
1739209771.359491;-38.13080360867914
1739209771.3595023;-38.13080360867914
1739209771.3595135;-45.120503652039325
1739209771.3595247;-38.13080360867914
1739209771.359536;-35.57807855764607
1739209771.359547;-45.120503652039325
1739209771.359558;-45.120503652039325
1739209771.3595693;-38.13080360867914
1739209771.3595805;-38.13080360867914
1739209771.3595917;-38.13080360867914
1739209771.359603;-33.981070128970906
1739209771.3596141;-33.981070128970906
1739209771.3596253;-32.816014438256545
1739209771.3596365;-38.13080360867914
1739209771.3596478;-38.13080360867914
1739209771.359659;-33.981070128970906
1739209771.3596702;-45.120503652039325
1739209771.3596814;-45.120503652039325
1739209771.3596926;-45.120503652039325
1739209771.3597038;-38.13080360867914
1739209771.359715;-33.981070128970906
1739209771.3597262;-38.13080360867914
1739209771.3597374;-38.13080360867914
1739209771.3597486;-38.13080360867914
1739209771.3597596;-38.13080360867914
1739209771.3597708;-38.13080360867914
1739209771.359782;-45.120503652039325
1739209771.3597932;-38.13080360867914
1739209771.3598044;-38.13080360867914
1739209771.3598156;-45.120503652039325
1739209771.3598268;-45.120503652039325
1739209771.359838;-45.120503652039325
1739209771.3598492;-38.13080360867914
1739209771.3598604;-45.120503652039325
1739209771.3598716;-45.120503652039325
1739209771.3598828;-33.981070128970906
1739209771.359894;-45.120503652039325
1739209771.3599052;-45.120503652039325
1739209771.3599164;-38.13080360867914
1739209771.3599277;-33.981070128970906
1739209771.3599389;-38.13080360867914
1739209771.35995;-45.120503652039325
1739209771.359961;-45.120503652039325
1739209771.3599722;-35.57807855764607
1739209771.3599834;-45.120503652039325
1739209771.3599946;-38.13080360867914
1739209771.3600059;-45.120503652039325
1739209771.360017;-38.13080360867914
1739209771.3600283;-45.120503652039325
1739209771.3600395;-45.120503652039325
1739209771.3600507;-45.120503652039325
1739209771.360062;-45.120503652039325
1739209771.360073;-45.120503652039325
1739209771.3600843;-45.120503652039325
1739209771.3600955;-45.120503652039325
1739209771.3601067;-38.13080360867914
1739209771.360118;-38.13080360867914
1739209771.360129;-35.57807855764607
1739209771.3601403;-35.57807855764607
1739209771.3601515;-33.981070128970906
1739209771.3601627;-45.120503652039325
1739209771.3601737;-38.13080360867914
1739209771.360185;-45.120503652039325
1739209771.360196;-33.981070128970906
1739209771.3602073;-45.120503652039325
1739209771.3602185;-45.120503652039325
1739209771.3602297;-31.141103565318915
1739209771.360241;-31.14110356531892
1739209771.3602521;-45.120503652039325
1739209771.3602633;-35.57807855764607
1739209771.3602746;-38.13080360867914
1739209771.3602858;-45.120503652039325
1739209771.360297;-35.57807855764607
1739209771.3603082;-38.13080360867914
1739209771.3603194;-38.13080360867914
1739209771.3603306;-28.992665084841942
1739209771.3603418;-45.120503652039325
1739209771.360353;-38.13080360867914
1739209771.3603642;-35.57807855764607
1739209771.3603754;-45.120503652039325
1739209771.3603864;-45.120503652039325
1739209771.3603976;-35.57807855764607
1739209771.3604088;-38.13080360867914
1739209771.36042;-38.13080360867914
1739209771.3604312;-45.120503652039325
1739209771.3604424;-33.981070128970906
1739209771.3604536;-45.120503652039325
1739209771.3604648;-45.120503652039325
1739209771.360476;-38.13080360867914
1739209771.3604872;-38.13080360867914
1739209771.3604984;-38.13080360867914
1739209771.3605096;-38.13080360867914
1739209771.3605208;-45.120503652039325
1739209771.360532;-45.120503652039325
1739209771.3605433;-45.120503652039325
1739209771.3605545;-45.120503652039325
1739209771.3605657;-45.120503652039325
1739209771.3605769;-45.120503652039325
1739209771.3605878;-45.120503652039325
1739209771.360599;-38.13080360867914
1739209771.3606102;-38.13080360867914
1739209771.3606215;-38.13080360867914
1739209771.3606327;-38.13080360867914
1739209771.3606439;-38.13080360867914
1739209771.360655;-38.13080360867914
1739209771.3606663;-38.13080360867914
1739209771.3606775;-33.981070128970906
1739209771.3606887;-45.120503652039325
1739209771.3607;-38.13080360867914
1739209771.360711;-38.13080360867914
1739209771.3607223;-38.13080360867914
1739209771.3607335;-45.120503652039325
1739209771.3607447;-45.120503652039325
1739209771.360756;-45.120503652039325
1739209771.3607671;-38.13080360867914
1739209771.3607783;-29.438486411369333
1739209771.3607895;-32.816014438256545
1739209771.3608005;-45.120503652039325
1739209771.3608117;-38.13080360867914
1739209771.360823;-38.13080360867914
1739209771.3608341;-45.120503652039325
1739209771.3608453;-45.120503652039325
1739209771.3608565;-38.13080360867914
1739209771.3608677;-45.120503652039325
1739209771.360879;-45.120503652039325
1739209771.3608902;-35.57807855764607
1739209771.3609014;-45.120503652039325
1739209771.3609126;-38.13080360867914
1739209771.3609238;-33.981070128970906
1739209771.360935;-38.13080360867914
1739209771.3609462;-45.120503652039325
1739209771.3609574;-30.49652367304973
1739209771.3609686;-32.816014438256545
1739209771.3609798;-45.120503652039325
1739209771.360991;-45.120503652039325
1739209771.3610022;-45.120503652039325
1739209771.3610132;-38.13080360867914
1739209771.3610244;-38.13080360867914
1739209771.3610356;-45.120503652039325
1739209771.3610468;-38.13080360867914
1739209771.361058;-35.57807855764607
1739209771.3610692;-45.120503652039325
1739209771.3610804;-45.120503652039325
1739209771.3610916;-32.816014438256545
1739209771.3611028;-33.981070128970906
1739209771.361114;-45.120503652039325
1739209771.3611252;-38.13080360867914
1739209771.3611364;-45.120503652039325
1739209771.3611476;-45.120503652039325
1739209771.3611588;-35.57807855764607
1739209771.36117;-45.120503652039325
1739209771.3611813;-45.120503652039325
1739209771.3611925;-38.13080360867914
1739209771.3612037;-33.981070128970906
1739209771.3612146;-45.120503652039325
1739209771.3612258;-35.57807855764607
1739209771.361237;-38.13080360867914
1739209771.3612483;-45.120503652039325
1739209771.3612595;-38.13080360867914
1739209771.3612707;-45.120503652039325
1739209771.3612819;-45.120503652039325
1739209771.361293;-45.120503652039325
1739209771.3613043;-45.120503652039325
1739209771.3613155;-45.120503652039325
1739209771.3613267;-45.120503652039325
1739209771.361338;-45.120503652039325
1739209771.361349;-45.120503652039325
1739209771.3613603;-38.13080360867914
1739209771.3613715;-30.49652367304973
1739209771.3613827;-33.981070128970906
1739209771.361394;-45.120503652039325
1739209771.3614051;-45.120503652039325
1739209771.3614163;-31.141103565318915
1739209771.3614273;-38.13080360867914
1739209771.3614385;-45.120503652039325
1739209771.3614497;-45.120503652039325
1739209771.361461;-45.120503652039325
1739209771.3614721;-33.981070128970906
1739209771.3614833;-35.57807855764607
1739209771.3614945;-38.13080360867914
1739209771.3615057;-38.13080360867914
1739209771.361517;-45.120503652039325
1739209771.3615282;-45.120503652039325
1739209771.3615394;-35.57807855764607
1739209771.3615506;-32.816014438256545
1739209771.3615618;-45.120503652039325
1739209771.361573;-45.120503652039325
1739209771.3615842;-45.120503652039325
1739209771.3615954;-33.981070128970906
1739209771.3616066;-32.816014438256545
1739209771.3616178;-35.57807855764607
1739209771.3616288;-45.120503652039325
1739209771.36164;-45.120503652039325
1739209771.3616512;-38.13080360867914
1739209771.3616624;-45.120503652039325
1739209771.3616736;-45.120503652039325
1739209771.3616848;-38.13080360867914
1739209771.361696;-45.120503652039325
1739209771.3617072;-45.120503652039325
1739209771.3617184;-38.13080360867914
1739209771.3617296;-38.13080360867914
1739209771.3617408;-45.120503652039325
1739209771.361752;-45.120503652039325
1739209771.3617632;-45.120503652039325
1739209771.3617744;-38.13080360867914
1739209771.3617857;-38.13080360867914
1739209771.3617969;-38.13080360867914
1739209771.361808;-38.13080360867914
1739209771.3618193;-33.981070128970906
1739209771.3618305;-38.13080360867914
1739209771.3618414;-45.120503652039325
1739209771.3618526;-38.13080360867914
1739209771.3618639;-38.13080360867914
1739209771.361875;-38.13080360867914
1739209771.3618863;-38.13080360867914
1739209771.3618975;-35.57807855764607
1739209771.3619087;-38.13080360867914
1739209771.3619199;-45.120503652039325
1739209771.361931;-45.120503652039325
1739209771.3619423;-38.13080360867914
1739209771.3619535;-38.13080360867914
1739209771.3619647;-38.13080360867914
1739209771.361976;-45.120503652039325
1739209771.361987;-38.13080360867914
1739209771.3619983;-33.981070128970906
1739209771.3620095;-38.13080360867914
1739209771.3620207;-45.120503652039325
1739209771.362032;-45.120503652039325
1739209771.3620431;-33.981070128970906
1739209771.362054;-30.49652367304973
1739209771.3620653;-45.120503652039325
1739209771.3620765;-38.13080360867914
1739209771.3620877;-45.120503652039325
1739209771.362099;-45.120503652039325
1739209771.3621101;-45.120503652039325
1739209771.3621213;-38.13080360867914
1739209771.3621325;-33.981070128970906
1739209771.3621438;-31.141103565318915
1739209771.362155;-45.120503652039325
1739209771.3621662;-45.120503652039325
1739209771.3621774;-35.57807855764607
1739209771.3621886;-38.13080360867914
1739209771.3621998;-45.120503652039325
1739209771.362211;-45.120503652039325
1739209771.3622222;-38.13080360867914
1739209771.3622334;-32.816014438256545
1739209771.3622446;-45.120503652039325
1739209771.3622556;-38.13080360867914
1739209771.3622668;-38.13080360867914
1739209771.362278;-45.120503652039325
1739209771.3622892;-45.120503652039325
1739209771.3623004;-45.120503652039325
1739209771.3623116;-38.13080360867914
1739209771.3623228;-38.13080360867914
1739209771.362334;-45.120503652039325
1739209771.3623452;-45.120503652039325
1739209771.3623564;-35.57807855764607
1739209771.3623676;-45.120503652039325
1739209771.3623788;-45.120503652039325
1739209771.36239;-45.120503652039325
1739209771.3624012;-38.13080360867914
1739209771.3624125;-45.120503652039325
1739209771.3624237;-45.120503652039325
1739209771.3624349;-45.120503652039325
1739209771.362446;-45.120503652039325
1739209771.3624573;-45.120503652039325
1739209771.3624682;-45.120503652039325
1739209771.3624794;-38.13080360867914
1739209771.3624907;-35.57807855764607
1739209771.3625019;-38.13080360867914
1739209771.362513;-38.13080360867914
1739209771.3625243;-35.57807855764607
1739209771.3625355;-38.13080360867914
1739209771.3625467;-38.13080360867914
1739209771.362558;-38.13080360867914
1739209771.362569;-38.13080360867914
1739209771.3625803;-38.13080360867914
1739209771.3625915;-28.992665084841942
1739209771.3626027;-35.57807855764607
1739209771.362614;-38.13080360867914
1739209771.3626251;-45.120503652039325
1739209771.3626363;-33.981070128970906
1739209771.3626475;-38.13080360867914
1739209771.3626587;-45.120503652039325
1739209771.36267;-45.120503652039325
1739209771.362681;-38.13080360867914
1739209771.362692;-38.13080360867914
1739209771.3627033;-38.13080360867914
1739209771.3627145;-45.120503652039325
1739209771.3627257;-38.13080360867914
1739209771.362737;-38.13080360867914
1739209771.3627481;-35.57807855764607
1739209771.3627594;-35.57807855764607
1739209771.3627706;-28.58837851428586
1739209771.3627818;-35.57807855764607
1739209771.362793;-38.13080360867914
1739209771.3628042;-45.120503652039325
1739209771.3628154;-33.981070128970906
1739209771.3628266;-38.13080360867914
1739209771.3628378;-45.120503652039325
1739209771.362849;-38.13080360867914
1739209771.3628602;-45.120503652039325
1739209771.3628714;-45.120503652039325
1739209771.3628824;-38.13080360867914
1739209771.3628936;-45.120503652039325
1739209771.3629048;-38.13080360867914
1739209771.362916;-45.120503652039325
1739209771.3629272;-45.120503652039325
1739209771.3629384;-38.13080360867914
1739209771.3629496;-45.120503652039325
1739209771.3629608;-35.57807855764607
1739209771.362972;-38.13080360867914
1739209771.3629832;-45.120503652039325
1739209771.3629944;-38.13080360867914
1739209771.3630056;-33.981070128970906
1739209771.3630168;-45.120503652039325
1739209771.363028;-45.120503652039325
1739209771.3630393;-33.981070128970906
1739209771.3630505;-38.13080360867914
1739209771.3630617;-45.120503652039325
1739209771.3630729;-45.120503652039325
1739209771.363084;-38.13080360867914
1739209771.363095;-38.13080360867914
1739209771.3631063;-45.120503652039325
1739209771.3631175;-45.120503652039325
1739209771.3631287;-45.120503652039325
1739209771.3631399;-45.120503652039325
1739209771.363151;-45.120503652039325
1739209771.3631623;-45.120503652039325
1739209771.3631735;-45.120503652039325
1739209771.3631847;-45.120503652039325
1739209771.363196;-38.13080360867914
1739209771.363207;-45.120503652039325
1739209771.3632183;-45.120503652039325
1739209771.3632295;-38.13080360867914
1739209771.3632407;-45.120503652039325
1739209771.363252;-38.13080360867914
1739209771.3632631;-38.13080360867914
1739209771.3632743;-45.120503652039325
1739209771.3632855;-32.816014438256545
1739209771.3632965;-35.57807855764607
1739209771.3633077;-45.120503652039325
1739209771.363319;-38.13080360867914
1739209771.3633301;-38.13080360867914
1739209771.3633413;-38.13080360867914
1739209771.3633525;-38.13080360867914
1739209771.3633637;-38.13080360867914
1739209771.363375;-38.13080360867914
1739209771.3633862;-32.816014438256545
1739209771.3633974;-45.120503652039325
1739209771.3634086;-38.13080360867914
1739209771.3634198;-38.13080360867914
1739209771.363431;-45.120503652039325
1739209771.3634422;-45.120503652039325
1739209771.3634534;-45.120503652039325
1739209771.3634646;-35.57807855764607
1739209771.3634758;-38.13080360867914
1739209771.363487;-35.57807855764607
1739209771.3634982;-38.13080360867914
1739209771.3635092;-45.120503652039325
1739209771.3635204;-38.13080360867914
1739209771.3635316;-38.13080360867914
1739209771.3635428;-45.120503652039325
1739209771.363554;-38.13080360867914
1739209771.3635652;-38.13080360867914
1739209771.3635764;-38.13080360867914
1739209771.3635876;-45.120503652039325
1739209771.3635988;-45.120503652039325
1739209771.36361;-38.13080360867914
1739209771.3636212;-38.13080360867914
1739209771.3636324;-35.57807855764607
1739209771.3636436;-38.13080360867914
1739209771.3636549;-45.120503652039325
1739209771.363666;-38.13080360867914
1739209771.3636773;-28.992665084841942
1739209771.3636885;-33.981070128970906
1739209771.3636997;-38.13080360867914
1739209771.3637109;-38.13080360867914
1739209771.3637218;-38.13080360867914
1739209771.363733;-38.13080360867914
1739209771.3637443;-45.120503652039325
1739209771.3637555;-45.120503652039325
1739209771.3637667;-45.120503652039325
1739209771.3637779;-38.13080360867914
1739209771.363789;-38.13080360867914
1739209771.3638003;-38.13080360867914
1739209771.3638115;-38.13080360867914
1739209771.3638227;-45.120503652039325
1739209771.363834;-38.13080360867914
1739209771.363845;-45.120503652039325
1739209771.3638563;-45.120503652039325
1739209771.3638675;-38.13080360867914
1739209771.3638787;-38.13080360867914
1739209771.36389;-38.13080360867914
1739209771.3639011;-45.120503652039325
1739209771.3639123;-45.120503652039325
1739209771.3639233;-45.120503652039325
1739209771.3639345;-38.13080360867914
1739209771.3639457;-28.992665084841942
1739209771.363957;-31.141103565318915
1739209771.3639681;-45.120503652039325
1739209771.3639793;-45.120503652039325
1739209771.3639905;-33.981070128970906
1739209771.3640018;-38.13080360867914
1739209771.364013;-45.120503652039325
1739209771.3640242;-38.13080360867914
1739209771.3640354;-38.13080360867914
1739209771.3640466;-38.13080360867914
1739209771.3640578;-45.120503652039325
1739209771.364069;-38.13080360867914
1739209771.3640802;-38.13080360867914
1739209771.3640914;-38.13080360867914
1739209771.3641026;-33.981070128970906
1739209771.3641138;-45.120503652039325
1739209771.364125;-38.13080360867914
1739209771.364136;-38.13080360867914
1739209771.3641472;-45.120503652039325
1739209771.3641584;-38.13080360867914
1739209771.3641696;-38.13080360867914
1739209771.3641808;-45.120503652039325
1739209771.364192;-38.13080360867914
1739209771.3642032;-38.13080360867914
1739209771.3642144;-45.120503652039325
1739209771.3642256;-38.13080360867914
1739209771.3642368;-38.13080360867914
1739209771.364248;-45.120503652039325
1739209771.3642592;-38.13080360867914
1739209771.3642704;-35.57807855764607
1739209771.3642817;-38.13080360867914
1739209771.3642929;-35.57807855764607
1739209771.364304;-38.13080360867914
1739209771.3643153;-45.120503652039325
1739209771.3643265;-45.120503652039325
1739209771.3643374;-38.13080360867914
1739209771.3643486;-38.13080360867914
1739209771.3643599;-45.120503652039325
1739209771.364371;-45.120503652039325
1739209771.3643823;-45.120503652039325
1739209771.3643935;-38.13080360867914
1739209771.3644047;-38.13080360867914
1739209771.364416;-45.120503652039325
1739209771.364427;-45.120503652039325
1739209771.3644383;-38.13080360867914
1739209771.3644495;-38.13080360867914
1739209771.3644607;-45.120503652039325
1739209771.364472;-32.816014438256545
1739209771.364483;-35.57807855764607
1739209771.3644943;-38.13080360867914
1739209771.3645055;-38.13080360867914
1739209771.3645167;-35.57807855764607
1739209771.364528;-38.13080360867914
1739209771.3645391;-33.981070128970906
1739209771.36455;-35.57807855764607
1739209771.3645613;-45.120503652039325
1739209771.3645725;-35.57807855764607
1739209771.3645837;-45.120503652039325
1739209771.364595;-45.120503652039325
1739209771.3646061;-45.120503652039325
1739209771.3646173;-38.13080360867914
1739209771.3646286;-38.13080360867914
1739209771.3646398;-45.120503652039325
1739209771.364651;-45.120503652039325
1739209771.3646622;-38.13080360867914
1739209771.3646734;-35.57807855764607
1739209771.3646846;-35.57807855764607
1739209771.3646958;-38.13080360867914
1739209771.364707;-45.120503652039325
1739209771.3647182;-38.13080360867914
1739209771.3647294;-38.13080360867914
1739209771.3647406;-38.13080360867914
1739209771.3647518;-45.120503652039325
1739209771.3647628;-35.57807855764607
1739209771.364774;-38.13080360867914
1739209771.3647852;-45.120503652039325
1739209771.3647964;-38.13080360867914
1739209771.3648076;-45.120503652039325
1739209771.3648188;-45.120503652039325
1739209771.36483;-38.13080360867914
1739209771.3648412;-31.141103565318893
1739209771.3648524;-45.120503652039325
1739209771.3648636;-45.120503652039325
1739209771.3648748;-45.120503652039325
1739209771.364886;-45.120503652039325
1739209771.3648973;-38.13080360867914
1739209771.3649085;-38.13080360867914
1739209771.3649197;-38.13080360867914
1739209771.3649309;-45.120503652039325
1739209771.364942;-27.8777449560314
1739209771.3649533;-26.035653463252796
1739209771.3649642;-45.120503652039325
1739209771.3649755;-38.13080360867914
1739209771.3649867;-28.58837851428586
1739209771.3649979;-32.816014438256545
1739209771.365009;-45.120503652039325
1739209771.3650203;-45.120503652039325
1739209771.3650315;-38.13080360867914
1739209771.3650427;-38.13080360867914
1739209771.365054;-38.13080360867914
1739209771.365065;-45.120503652039325
1739209771.3650763;-38.13080360867914
1739209771.3650875;-38.13080360867914
1739209771.3650987;-38.13080360867914
1739209771.36511;-35.57807855764607
1739209771.3651211;-45.120503652039325
1739209771.3651323;-45.120503652039325
1739209771.3651435;-38.13080360867914
1739209771.3651547;-45.120503652039325
1739209771.365166;-45.120503652039325
1739209771.365177;-38.13080360867914
1739209771.3651881;-38.13080360867914
1739209771.3651993;-45.120503652039325
1739209771.3652105;-30.49652367304973
1739209771.3652217;-27.8777449560314
1739209771.365233;-45.120503652039325
1739209771.3652442;-38.13080360867914
1739209771.3652554;-33.981070128970906
1739209771.3652666;-35.57807855764607
1739209771.3652778;-45.120503652039325
1739209771.365289;-38.13080360867914
1739209771.3653002;-38.13080360867914
1739209771.3653114;-45.120503652039325
1739209771.3653226;-45.120503652039325
1739209771.3653338;-45.120503652039325
1739209771.365345;-45.120503652039325
1739209771.3653562;-33.981070128970906
1739209771.3653674;-38.13080360867914
1739209771.3653786;-45.120503652039325
1739209771.3653896;-45.120503652039325
1739209771.3654008;-33.981070128970906
1739209771.365412;-38.13080360867914
1739209771.3654232;-38.13080360867914
1739209771.3654344;-38.13080360867914
1739209771.3654456;-45.120503652039325
1739209771.3654568;-45.120503652039325
1739209771.365468;-38.13080360867914
1739209771.3654792;-38.13080360867914
1739209771.3654904;-45.120503652039325
1739209771.3655016;-38.13080360867914
1739209771.3655128;-45.120503652039325
1739209771.365524;-45.120503652039325
1739209771.3655353;-32.816014438256545
1739209771.3655465;-45.120503652039325
1739209771.3655577;-38.13080360867914
1739209771.3655689;-45.120503652039325
1739209771.36558;-45.120503652039325
1739209771.365591;-45.120503652039325
1739209771.3656023;-45.120503652039325
1739209771.3656135;-45.120503652039325
1739209771.3656247;-45.120503652039325
1739209771.3656359;-33.981070128970906
1739209771.365647;-45.120503652039325
1739209771.3656583;-38.13080360867914
1739209771.3656695;-32.816014438256545
1739209771.3656807;-38.13080360867914
1739209771.365692;-45.120503652039325
1739209771.365703;-38.13080360867914
1739209771.3657143;-35.57807855764607
1739209771.3657255;-38.13080360867914
1739209771.3657367;-45.120503652039325
1739209771.365748;-45.120503652039325
1739209771.3657591;-45.120503652039325
1739209771.3657703;-45.120503652039325
1739209771.3657815;-45.120503652039325
1739209771.3657928;-38.13080360867914
1739209771.3658037;-45.120503652039325
1739209771.365815;-38.13080360867914
1739209771.3658261;-45.120503652039325
1739209771.3658373;-38.13080360867914
1739209771.3658485;-32.816014438256545
1739209771.3658597;-45.120503652039325
1739209771.365871;-38.13080360867914
1739209771.3658822;-38.13080360867914
1739209771.3658934;-45.120503652039325
1739209771.3659046;-45.120503652039325
1739209771.3659158;-45.120503652039325
1739209771.365927;-45.120503652039325
1739209771.3659382;-38.13080360867914
1739209771.3659494;-38.13080360867914
1739209771.3659606;-45.120503652039325
1739209771.3659718;-38.13080360867914
1739209771.365983;-35.57807855764607
1739209771.3659942;-38.13080360867914
1739209771.3660052;-38.13080360867914
1739209771.3660164;-38.13080360867914
1739209771.3660276;-45.120503652039325
1739209771.3660388;-38.13080360867914
1739209771.36605;-38.13080360867914
1739209771.3660612;-38.13080360867914
1739209771.3660724;-38.13080360867914
1739209771.3660836;-45.120503652039325
1739209771.3660948;-45.120503652039325
1739209771.366106;-38.13080360867914
1739209771.3661172;-35.57807855764607
1739209771.3661284;-28.992665084841942
1739209771.3661397;-38.13080360867914
1739209771.3661509;-45.120503652039325
1739209771.366162;-38.13080360867914
1739209771.3661733;-45.120503652039325
1739209771.3661845;-45.120503652039325
1739209771.3661957;-38.13080360867914
1739209771.366207;-45.120503652039325
1739209771.3662179;-38.13080360867914
1739209771.366229;-45.120503652039325
1739209771.3662403;-45.120503652039325
1739209771.3662515;-45.120503652039325
1739209771.3662627;-45.120503652039325
1739209771.3662739;-38.13080360867914
1739209771.366285;-38.13080360867914
1739209771.3662963;-45.120503652039325
1739209771.3663075;-33.981070128970906
1739209771.3663187;-45.120503652039325
1739209771.36633;-45.120503652039325
1739209771.366341;-45.120503652039325
1739209771.3663523;-38.13080360867914
1739209771.3663635;-45.120503652039325
1739209771.3663747;-38.13080360867914
1739209771.366386;-38.13080360867914
1739209771.3663971;-45.120503652039325
1739209771.3664083;-38.13080360867914
1739209771.3664196;-38.13080360867914
1739209771.3664305;-45.120503652039325
1739209771.3664417;-38.13080360867914
1739209771.366453;-45.120503652039325
1739209771.3664641;-45.120503652039325
1739209771.3664753;-45.120503652039325
1739209771.3664865;-38.13080360867914
1739209771.3664978;-38.13080360867914
1739209771.366509;-38.13080360867914
1739209771.3665202;-45.120503652039325
1739209771.3665314;-38.13080360867914
1739209771.3665426;-45.120503652039325
1739209771.3665538;-38.13080360867914
1739209771.366565;-45.120503652039325
1739209771.3665762;-31.141103565318915
1739209771.3665874;-38.13080360867914
1739209771.3665986;-45.120503652039325
1739209771.3666098;-38.13080360867914
1739209771.366621;-38.13080360867914
1739209771.366632;-45.120503652039325
1739209771.3666432;-38.13080360867914
1739209771.3666544;-38.13080360867914
1739209771.3666656;-31.141103565318943
1739209771.3666768;-45.120503652039325
1739209771.366688;-38.13080360867914
1739209771.3666992;-45.120503652039325
1739209771.3667104;-45.120503652039325
1739209771.3667216;-38.13080360867914
