CAN Message; 0x1a7:0000179daf512388
1739209817.1631665;-38.13080360867914
1739209817.1631687;-45.120503652039325
1739209817.1631706;-45.120503652039325
1739209817.1631725;-45.120503652039325
1739209817.1631744;-45.120503652039325
1739209817.1631765;-45.120503652039325
1739209817.1631784;-45.120503652039325
1739209817.1631804;-38.13080360867914
1739209817.1631823;-38.13080360867914
1739209817.1631842;-38.13080360867914
1739209817.1631863;-45.120503652039325
1739209817.1631882;-45.120503652039325
1739209817.1631901;-35.57807855764607
1739209817.163192;-35.57807855764607
1739209817.1631942;-45.120503652039325
1739209817.163196;-38.13080360867914
1739209817.163198;-38.13080360867914
1739209817.1632;-28.992665084841942
1739209817.1632018;-38.13080360867914
1739209817.163204;-45.120503652039325
1739209817.1632059;-45.120503652039325
1739209817.1632078;-38.13080360867914
1739209817.1632097;-38.13080360867914
1739209817.1632118;-45.120503652039325
1739209817.1632137;-38.13080360867914
1739209817.1632156;-30.49652367304973
1739209817.1632175;-38.13080360867914
1739209817.1632195;-45.120503652039325
1739209817.1632216;-38.13080360867914
1739209817.1632235;-45.120503652039325
1739209817.1632254;-45.120503652039325
1739209817.1632273;-38.13080360867914
1739209817.1632292;-45.120503652039325
1739209817.1632314;-33.981070128970906
1739209817.1632333;-38.13080360867914
1739209817.1632352;-35.57807855764607
1739209817.163237;-45.120503652039325
1739209817.1632392;-45.120503652039325
1739209817.1632411;-45.120503652039325
1739209817.163243;-45.120503652039325
1739209817.163245;-45.120503652039325
1739209817.1632469;-31.141103565318915
1739209817.163249;-32.816014438256545
1739209817.163251;-38.13080360867914
1739209817.1632528;-45.120503652039325
1739209817.1632547;-45.120503652039325
1739209817.163257;-35.57807855764607
1739209817.1632588;-38.13080360867914
1739209817.1632607;-38.13080360867914
1739209817.1632626;-31.141103565318915
1739209817.1632645;-33.981070128970906
1739209817.1632667;-38.13080360867914
1739209817.1632686;-45.120503652039325
1739209817.1632705;-45.120503652039325
1739209817.1632724;-45.120503652039325
1739209817.1632745;-45.120503652039325
1739209817.1632764;-38.13080360867914
1739209817.1632783;-38.13080360867914
1739209817.1632802;-45.120503652039325
1739209817.1632822;-45.120503652039325
1739209817.1632843;-45.120503652039325
1739209817.1632862;-45.120503652039325
1739209817.163288;-45.120503652039325
1739209817.16329;-35.57807855764607
1739209817.1632922;-35.57807855764607
1739209817.163294;-38.13080360867914
1739209817.163296;-38.13080360867914
1739209817.163298;-45.120503652039325
1739209817.1632998;-38.13080360867914
1739209817.163302;-33.981070128970906
1739209817.1633039;-33.981070128970906
1739209817.1633058;-45.120503652039325
1739209817.1633077;-38.13080360867914
1739209817.1633096;-33.981070128970906
1739209817.1633117;-45.120503652039325
1739209817.1633136;-45.120503652039325
1739209817.1633155;-35.57807855764607
1739209817.1633174;-35.57807855764607
1739209817.1633196;-45.120503652039325
1739209817.1633215;-38.13080360867914
1739209817.1633234;-35.57807855764607
1739209817.1633253;-45.120503652039325
1739209817.1633272;-33.981070128970906
1739209817.1633294;-38.13080360867914
1739209817.1633313;-45.120503652039325
1739209817.1633332;-38.13080360867914
1739209817.163335;-33.981070128970906
1739209817.1633372;-45.120503652039325
1739209817.1633391;-45.120503652039325
1739209817.163341;-45.120503652039325
1739209817.163343;-38.13080360867914
1739209817.1633449;-45.120503652039325
1739209817.163347;-38.13080360867914
1739209817.163349;-45.120503652039325
1739209817.1633508;-32.816014438256545
1739209817.1633527;-32.816014438256545
1739209817.1633549;-45.120503652039325
1739209817.1633568;-38.13080360867914
1739209817.1633587;-45.120503652039325
1739209817.1633606;-38.13080360867914
1739209817.1633625;-38.13080360867914
1739209817.1633646;-38.13080360867914
1739209817.1633666;-38.13080360867914
1739209817.1633685;-33.981070128970906
1739209817.1633704;-38.13080360867914
1739209817.1633725;-45.120503652039325
1739209817.1633744;-30.49652367304973
1739209817.1633763;-35.57807855764607
1739209817.1633782;-45.120503652039325
1739209817.1633801;-45.120503652039325
1739209817.1633823;-35.57807855764607
1739209817.1633842;-38.13080360867914
1739209817.163386;-45.120503652039325
1739209817.163388;-45.120503652039325
1739209817.16339;-45.120503652039325
1739209817.163392;-38.13080360867914
1739209817.163394;-38.13080360867914
1739209817.163396;-38.13080360867914
1739209817.1633978;-38.13080360867914
1739209817.1634;-45.120503652039325
1739209817.1634018;-45.120503652039325
1739209817.1634037;-38.13080360867914
1739209817.1634057;-45.120503652039325
1739209817.1634076;-38.13080360867914
1739209817.1634097;-38.13080360867914
1739209817.1634116;-45.120503652039325
1739209817.1634135;-33.981070128970906
1739209817.1634154;-38.13080360867914
1739209817.1634176;-38.13080360867914
1739209817.1634195;-45.120503652039325
1739209817.1634214;-29.438486411369333
1739209817.1634233;-35.57807855764607
1739209817.1634252;-45.120503652039325
1739209817.1634274;-38.13080360867914
1739209817.1634293;-38.13080360867914
1739209817.1634312;-35.57807855764607
1739209817.163433;-45.120503652039325
1739209817.1634352;-45.120503652039325
1739209817.1634371;-38.13080360867914
1739209817.163439;-38.13080360867914
1739209817.163441;-32.816014438256545
1739209817.1634429;-38.13080360867914
1739209817.163445;-45.120503652039325
1739209817.163447;-45.120503652039325
1739209817.1634488;-38.13080360867914
1739209817.1634507;-38.13080360867914
1739209817.1634529;-30.49652367304973
1739209817.1634548;-32.816014438256545
1739209817.1634567;-45.120503652039325
1739209817.1634586;-45.120503652039325
1739209817.1634605;-45.120503652039325
1739209817.1634626;-45.120503652039325
1739209817.1634645;-45.120503652039325
1739209817.1634665;-45.120503652039325
1739209817.1634684;-32.816014438256545
1739209817.1634705;-29.438486411369333
1739209817.1634724;-45.120503652039325
1739209817.1634743;-45.120503652039325
1739209817.1634762;-38.13080360867914
1739209817.1634781;-35.57807855764607
1739209817.1634803;-45.120503652039325
1739209817.1634822;-33.981070128970906
1739209817.163484;-45.120503652039325
1739209817.163486;-33.981070128970956
1739209817.163488;-30.49652367304973
1739209817.16349;-35.57807855764607
1739209817.163492;-45.120503652039325
1739209817.1634939;-38.13080360867914
1739209817.1634958;-35.57807855764607
1739209817.163498;-45.120503652039325
1739209817.1634998;-45.120503652039325
1739209817.1635017;-33.981070128970906
1739209817.1635036;-45.120503652039325
1739209817.1635056;-45.120503652039325
1739209817.1635077;-45.120503652039325
1739209817.1635096;-45.120503652039325
1739209817.1635115;-45.120503652039325
1739209817.1635134;-45.120503652039325
1739209817.1635156;-45.120503652039325
1739209817.1635175;-45.120503652039325
1739209817.1635194;-45.120503652039325
1739209817.1635213;-45.120503652039325
1739209817.1635232;-38.13080360867914
1739209817.1635253;-38.13080360867914
1739209817.1635273;-45.120503652039325
1739209817.1635292;-45.120503652039325
1739209817.163531;-33.981070128970906
1739209817.1635332;-45.120503652039325
1739209817.163535;-38.13080360867914
1739209817.163537;-45.120503652039325
1739209817.163539;-38.13080360867914
1739209817.1635408;-45.120503652039325
1739209817.163543;-33.981070128970906
1739209817.163545;-38.13080360867914
1739209817.1635468;-35.57807855764607
1739209817.1635487;-32.816014438256545
1739209817.1635509;-38.13080360867914
1739209817.1635528;-38.13080360867914
1739209817.1635547;-35.57807855764607
1739209817.1635566;-35.57807855764607
1739209817.1635585;-38.13080360867914
1739209817.1635606;-38.13080360867914
1739209817.1635625;-45.120503652039325
1739209817.1635644;-38.13080360867914
1739209817.1635664;-38.13080360867914
1739209817.1635683;-38.13080360867914
1739209817.1635704;-45.120503652039325
1739209817.1635723;-38.13080360867914
1739209817.1635742;-38.13080360867914
1739209817.1635761;-45.120503652039325
1739209817.1635783;-45.120503652039325
1739209817.1635802;-45.120503652039325
1739209817.163582;-38.13080360867914
1739209817.163584;-33.981070128970906
1739209817.163586;-45.120503652039325
1739209817.163588;-45.120503652039325
1739209817.16359;-38.13080360867914
1739209817.1635919;-45.120503652039325
1739209817.1635938;-45.120503652039325
1739209817.163596;-33.981070128970906
1739209817.1635978;-33.981070128970906
1739209817.1635997;-38.13080360867914
1739209817.1636016;-38.13080360867914
1739209817.1636035;-38.13080360867914
1739209817.1636057;-28.992665084841942
1739209817.1636076;-33.981070128970906
1739209817.1636095;-45.120503652039325
1739209817.1636114;-38.13080360867914
1739209817.1636136;-38.13080360867914
1739209817.1636155;-45.120503652039325
1739209817.1636174;-45.120503652039325
1739209817.1636193;-45.120503652039325
1739209817.1636212;-38.13080360867914
1739209817.1636233;-38.13080360867914
1739209817.1636252;-38.13080360867914
1739209817.1636271;-38.13080360867914
1739209817.163629;-38.13080360867914
1739209817.1636312;-45.120503652039325
1739209817.163633;-45.120503652039325
1739209817.163635;-38.13080360867914
1739209817.163637;-38.13080360867914
1739209817.1636388;-45.120503652039325
1739209817.163641;-38.13080360867914
1739209817.163643;-35.57807855764607
1739209817.1636448;-45.120503652039325
1739209817.1636467;-45.120503652039325
1739209817.1636486;-38.13080360867914
1739209817.1636508;-38.13080360867914
1739209817.1636527;-38.13080360867914
1739209817.1636546;-45.120503652039325
1739209817.1636565;-33.981070128970906
1739209817.1636586;-38.13080360867914
1739209817.1636605;-32.81601443825658
1739209817.1636624;-45.120503652039325
1739209817.1636643;-45.120503652039325
1739209817.1636662;-45.120503652039325
1739209817.1636684;-45.120503652039325
1739209817.1636703;-45.120503652039325
1739209817.1636722;-35.57807855764607
1739209817.163674;-35.57807855764607
1739209817.1636763;-31.141103565318915
1739209817.1636782;-45.120503652039325
1739209817.16368;-45.120503652039325
1739209817.163682;-35.57807855764607
1739209817.163684;-45.120503652039325
1739209817.163686;-45.120503652039325
1739209817.163688;-38.13080360867914
1739209817.1636899;-38.13080360867914
1739209817.1636918;-31.14110356531892
1739209817.163694;-38.13080360867914
1739209817.1636958;-38.13080360867914
1739209817.1636977;-38.13080360867914
1739209817.1636996;-33.981070128970906
1739209817.1637015;-35.57807855764607
1739209817.1637037;-38.13080360867914
1739209817.1637056;-38.13080360867914
1739209817.1637075;-31.141103565318915
1739209817.1637094;-45.120503652039325
1739209817.1637115;-45.120503652039325
1739209817.1637135;-38.13080360867914
1739209817.1637154;-38.13080360867914
1739209817.1637173;-45.120503652039325
1739209817.1637192;-35.57807855764607
1739209817.1637213;-45.120503652039325
1739209817.1637232;-35.57807855764607
1739209817.1637251;-35.57807855764607
1739209817.163727;-45.120503652039325
1739209817.1637292;-45.120503652039325
1739209817.163731;-45.120503652039325
1739209817.163733;-45.120503652039325
1739209817.163735;-45.120503652039325
1739209817.1637368;-45.120503652039325
1739209817.163739;-45.120503652039325
1739209817.1637409;-38.13080360867914
1739209817.1637428;-45.120503652039325
1739209817.1637447;-45.120503652039325
1739209817.1637466;-45.120503652039325
1739209817.1637487;-45.120503652039325
1739209817.1637506;-45.120503652039325
1739209817.1637526;-45.120503652039325
1739209817.1637545;-28.58837851428586
1739209817.1637566;-38.13080360867914
1739209817.1637585;-45.120503652039325
1739209817.1637604;-38.13080360867914
1739209817.1637623;-32.816014438256545
1739209817.1637642;-38.13080360867914
1739209817.1637664;-38.13080360867914
1739209817.1637683;-38.13080360867914
1739209817.1637702;-38.13080360867914
1739209817.163772;-45.120503652039325
1739209817.1637743;-45.120503652039325
1739209817.1637762;-45.120503652039325
1739209817.163778;-38.13080360867914
1739209817.16378;-45.120503652039325
1739209817.163782;-35.57807855764607
1739209817.163784;-35.57807855764607
1739209817.163786;-30.49652367304973
1739209817.1637878;-38.13080360867914
1739209817.1637897;-45.120503652039325
1739209817.163792;-45.120503652039325
1739209817.1637938;-45.120503652039325
1739209817.1637957;-45.120503652039325
1739209817.1637976;-38.13080360867914
1739209817.1637995;-31.141103565318915
1739209817.1638017;-38.13080360867914
1739209817.1638036;-45.120503652039325
1739209817.1638055;-38.13080360867914
1739209817.1638074;-45.120503652039325
1739209817.1638095;-45.120503652039325
1739209817.1638114;-45.120503652039325
1739209817.1638134;-45.120503652039325
1739209817.1638153;-38.13080360867914
1739209817.1638172;-35.57807855764607
1739209817.1638193;-38.13080360867914
1739209817.1638212;-45.120503652039325
1739209817.1638231;-45.120503652039325
1739209817.163825;-45.120503652039325
1739209817.163827;-45.120503652039325
1739209817.163829;-45.120503652039325
1739209817.163831;-45.120503652039325
1739209817.163833;-32.816014438256545
1739209817.1638348;-35.57807855764607
1739209817.163837;-38.13080360867914
1739209817.1638389;-38.13080360867914
1739209817.1638408;-32.816014438256545
1739209817.1638427;-38.13080360867914
1739209817.1638446;-45.120503652039325
1739209817.1638467;-38.13080360867914
1739209817.1638486;-45.120503652039325
1739209817.1638505;-45.120503652039325
1739209817.1638525;-35.57807855764607
1739209817.1638546;-32.816014438256545
1739209817.1638565;-45.120503652039325
1739209817.1638584;-33.981070128970906
1739209817.1638603;-32.816014438256545
1739209817.1638622;-35.57807855764607
1739209817.1638644;-35.57807855764607
1739209817.1638663;-35.57807855764607
1739209817.1638682;-45.120503652039325
1739209817.16387;-38.13080360867914
1739209817.1638722;-45.120503652039325
1739209817.1638741;-45.120503652039325
1739209817.163876;-45.120503652039325
1739209817.163878;-38.13080360867914
1739209817.1638799;-35.57807855764607
1739209817.163882;-38.13080360867914
1739209817.163884;-33.981070128970906
1739209817.1638858;-45.120503652039325
1739209817.1638877;-38.13080360867914
1739209817.16389;-35.57807855764607
1739209817.1638918;-45.120503652039325
1739209817.1638937;-38.13080360867914
1739209817.1638956;-45.120503652039325
1739209817.1638975;-38.13080360867914
1739209817.1638997;-38.13080360867914
1739209817.1639016;-38.13080360867914
1739209817.1639035;-45.120503652039325
1739209817.1639054;-45.120503652039325
1739209817.1639075;-45.120503652039325
1739209817.1639094;-45.120503652039325
1739209817.1639113;-38.13080360867914
1739209817.1639132;-38.13080360867914
1739209817.1639152;-33.981070128970906
1739209817.1639173;-38.13080360867914
1739209817.1639192;-45.120503652039325
1739209817.163921;-38.13080360867914
1739209817.163923;-45.120503652039325
1739209817.163925;-38.13080360867914
1739209817.163927;-45.120503652039325
1739209817.163929;-38.13080360867914
1739209817.163931;-38.13080360867914
1739209817.1639328;-38.13080360867914
1739209817.163935;-38.13080360867914
1739209817.1639369;-33.981070128970906
1739209817.1639388;-38.13080360867914
1739209817.1639407;-45.120503652039325
1739209817.1639426;-38.13080360867914
1739209817.1639447;-33.981070128970906
1739209817.1639466;-38.13080360867914
1739209817.1639485;-45.120503652039325
1739209817.1639504;-45.120503652039325
1739209817.1639526;-45.120503652039325
1739209817.1639545;-45.120503652039325
1739209817.1639564;-38.13080360867914
1739209817.1639583;-35.57807855764607
1739209817.1639602;-31.141103565318915
1739209817.1639624;-33.981070128970906
1739209817.1639643;-45.120503652039325
1739209817.1639662;-45.120503652039325
1739209817.163968;-38.13080360867914
1739209817.1639702;-45.120503652039325
1739209817.1639721;-45.120503652039325
1739209817.163974;-38.13080360867914
1739209817.163976;-31.141103565318915
1739209817.1639779;-32.816014438256545
1739209817.16398;-38.13080360867914
1739209817.163982;-38.13080360867914
1739209817.1639838;-38.13080360867914
1739209817.1639857;-38.13080360867914
1739209817.1639879;-45.120503652039325
1739209817.1639898;-38.13080360867914
1739209817.1639917;-33.981070128970906
1739209817.1639936;-28.992665084841942
1739209817.1639955;-38.13080360867914
1739209817.1639977;-45.120503652039325
1739209817.1639996;-38.13080360867914
1739209817.1640015;-38.13080360867914
1739209817.1640034;-45.120503652039325
1739209817.1640053;-45.120503652039325
1739209817.1640074;-45.120503652039325
1739209817.1640093;-45.120503652039325
1739209817.1640112;-45.120503652039325
1739209817.1640131;-38.13080360867914
1739209817.1640153;-38.13080360867914
1739209817.1640172;-38.13080360867914
1739209817.164019;-38.13080360867914
1739209817.164021;-33.981070128970906
1739209817.164023;-45.120503652039325
1739209817.164025;-32.816014438256545
1739209817.164027;-38.13080360867914
1739209817.164029;-45.120503652039325
1739209817.1640308;-38.13080360867914
1739209817.164033;-35.57807855764607
1739209817.1640348;-45.120503652039325
1739209817.1640368;-38.13080360867914
1739209817.1640387;-33.981070128970906
1739209817.1640406;-31.141103565318915
1739209817.1640427;-35.57807855764607
1739209817.1640446;-45.120503652039325
1739209817.1640465;-45.120503652039325
1739209817.1640484;-45.120503652039325
1739209817.1640506;-38.13080360867914
1739209817.1640525;-38.13080360867914
1739209817.1640544;-38.13080360867914
1739209817.1640563;-38.13080360867914
1739209817.1640582;-38.13080360867914
1739209817.1640604;-45.120503652039325
1739209817.1640623;-45.120503652039325
1739209817.1640642;-45.120503652039325
1739209817.164066;-38.13080360867914
1739209817.1640682;-38.13080360867914
1739209817.1640701;-45.120503652039325
1739209817.164072;-38.13080360867914
1739209817.164074;-38.13080360867914
1739209817.1640759;-35.57807855764607
1739209817.164078;-35.57807855764607
1739209817.16408;-35.57807855764607
1739209817.1640818;-38.13080360867914
1739209817.1640837;-45.120503652039325
1739209817.1640856;-45.120503652039325
1739209817.1640878;-33.981070128970906
1739209817.1640897;-38.13080360867914
1739209817.1640916;-35.57807855764607
1739209817.1640935;-35.57807855764607
1739209817.1640956;-45.120503652039325
1739209817.1640975;-45.120503652039325
1739209817.1640995;-38.13080360867914
1739209817.1641014;-45.120503652039325
1739209817.1641033;-45.120503652039325
1739209817.1641054;-38.13080360867914
1739209817.1641073;-38.13080360867914
1739209817.1641092;-45.120503652039325
1739209817.1641111;-38.13080360867914
1739209817.1641133;-38.13080360867914
1739209817.1641152;-38.13080360867914
1739209817.164117;-33.981070128970906
1739209817.164119;-45.120503652039325
1739209817.164121;-45.120503652039325
1739209817.164123;-45.120503652039325
1739209817.164125;-45.120503652039325
1739209817.1641269;-38.13080360867914
1739209817.1641288;-45.120503652039325
1739209817.164131;-38.13080360867914
1739209817.1641328;-35.57807855764607
1739209817.1641347;-45.120503652039325
1739209817.1641366;-45.120503652039325
1739209817.1641386;-38.13080360867914
1739209817.1641407;-38.13080360867914
1739209817.1641426;-38.13080360867914
1739209817.1641445;-45.120503652039325
1739209817.1641464;-38.13080360867914
1739209817.1641486;-45.120503652039325
1739209817.1641505;-31.141103565318893
1739209817.1641524;-32.816014438256545
1739209817.1641543;-35.57807855764607
1739209817.1641562;-38.13080360867914
1739209817.1641583;-38.13080360867914
1739209817.1641603;-32.816014438256545
1739209817.1641622;-45.120503652039325
1739209817.164164;-38.13080360867914
1739209817.1641662;-45.120503652039325
1739209817.1641681;-45.120503652039325
1739209817.16417;-38.13080360867914
1739209817.164172;-33.981070128970906
1739209817.1641738;-45.120503652039325
1739209817.164176;-45.120503652039325
1739209817.164178;-45.120503652039325
1739209817.1641798;-45.120503652039325
1739209817.1641817;-38.13080360867914
1739209817.1641836;-45.120503652039325
1739209817.1641858;-45.120503652039325
1739209817.1641877;-38.13080360867914
1739209817.1641896;-38.13080360867914
1739209817.1641915;-33.981070128970906
1739209817.1641936;-32.816014438256545
1739209817.1641955;-45.120503652039325
1739209817.1641974;-29.438486411369333
1739209817.1641994;-26.487275050834715
1739209817.1642013;-45.120503652039325
1739209817.1642034;-45.120503652039325
1739209817.1642053;-45.120503652039325
1739209817.1642072;-33.981070128970906
1739209817.1642091;-45.120503652039325
1739209817.1642113;-38.13080360867914
1739209817.1642132;-45.120503652039325
1739209817.164215;-38.13080360867914
1739209817.1642234;-45.120503652039325
1739209817.1642318;-38.13080360867914
1739209817.1642401;-38.13080360867914
1739209817.1642485;-38.13080360867914
1739209817.1642568;-45.120503652039325
1739209817.164265;-45.120503652039325
1739209817.1642733;-32.816014438256545
1739209817.1642816;-38.13080360867914
1739209817.16429;-38.13080360867914
1739209817.1642983;-38.13080360867914
1739209817.1643066;-38.13080360867914
1739209817.164315;-45.120503652039325
1739209817.1643233;-45.120503652039325
1739209817.1643317;-45.120503652039325
1739209817.16434;-35.57807855764607
1739209817.1643481;-28.58837851428586
1739209817.1643565;-38.13080360867914
1739209817.1643648;-33.981070128970906
1739209817.1643732;-38.13080360867914
1739209817.1643815;-35.57807855764607
1739209817.1643898;-38.13080360867914
1739209817.1643982;-45.120503652039325
1739209817.1644065;-45.120503652039325
1739209817.164415;-38.13080360867914
1739209817.1644232;-45.120503652039325
1739209817.1644313;-38.13080360867914
1739209817.1644397;-45.120503652039325
1739209817.164448;-45.120503652039325
1739209817.1644564;-35.57807855764607
1739209817.1644647;-45.120503652039325
1739209817.164473;-38.13080360867914
1739209817.1644814;-38.13080360867914
1739209817.1644897;-45.120503652039325
1739209817.164498;-45.120503652039325
1739209817.1645064;-45.120503652039325
1739209817.1645145;-45.120503652039325
1739209817.164523;-38.13080360867914
1739209817.1645312;-45.120503652039325
1739209817.1645396;-38.13080360867914
1739209817.164548;-32.816014438256545
1739209817.1645563;-38.13080360867914
1739209817.1645646;-45.120503652039325
1739209817.164573;-45.120503652039325
1739209817.1645813;-35.57807855764607
1739209817.1645896;-38.13080360867914
1739209817.1645977;-45.120503652039325
1739209817.164606;-35.57807855764607
1739209817.1646144;-38.13080360867914
1739209817.1646228;-45.120503652039325
1739209817.1646311;-45.120503652039325
1739209817.1646395;-33.981070128970906
1739209817.1646478;-45.120503652039325
1739209817.1646562;-45.120503652039325
1739209817.1646645;-38.13080360867914
1739209817.1646729;-38.13080360867914
1739209817.164681;-38.13080360867914
1739209817.1646893;-45.120503652039325
1739209817.1646976;-45.120503652039325
1739209817.164706;-35.57807855764607
1739209817.1647143;-45.120503652039325
1739209817.1647227;-45.120503652039325
1739209817.164731;-38.13080360867914
1739209817.1647394;-38.13080360867914
1739209817.1647477;-38.13080360867914
1739209817.164756;-32.816014438256545
1739209817.1647642;-35.57807855764607
1739209817.1647725;-45.120503652039325
1739209817.1647809;-38.13080360867914
1739209817.1647892;-33.981070128970906
1739209817.1647975;-45.120503652039325
1739209817.164806;-45.120503652039325
1739209817.1648142;-45.120503652039325
1739209817.1648226;-45.120503652039325
1739209817.164831;-45.120503652039325
1739209817.1648393;-45.120503652039325
1739209817.1648474;-45.120503652039325
1739209817.1648557;-38.13080360867914
1739209817.164864;-45.120503652039325
1739209817.1648724;-38.13080360867914
1739209817.1648808;-45.120503652039325
1739209817.164889;-45.120503652039325
1739209817.1648974;-45.120503652039325
1739209817.1649058;-45.120503652039325
1739209817.1649141;-38.13080360867914
1739209817.1649225;-45.120503652039325
1739209817.1649306;-45.120503652039325
1739209817.164939;-35.57807855764607
1739209817.1649473;-32.816014438256545
1739209817.1649556;-30.49652367304973
1739209817.164964;-38.13080360867914
1739209817.1649723;-38.13080360867914
1739209817.1649806;-45.120503652039325
1739209817.164989;-38.13080360867914
1739209817.1649973;-38.13080360867914
1739209817.1650057;-33.981070128970906
1739209817.1650138;-33.981070128970906
1739209817.1650221;-30.49652367304976
1739209817.1650305;-45.120503652039325
1739209817.1650388;-45.120503652039325
1739209817.1650472;-45.120503652039325
1739209817.1650555;-38.13080360867914
1739209817.1650639;-38.13080360867914
1739209817.1650722;-38.13080360867914
1739209817.1650805;-38.13080360867914
1739209817.165089;-33.981070128970906
1739209817.165097;-38.13080360867914
1739209817.1651053;-45.120503652039325
1739209817.1651137;-38.13080360867914
1739209817.165122;-35.57807855764607
1739209817.1651304;-45.120503652039325
1739209817.1651387;-38.13080360867914
1739209817.165147;-38.13080360867914
1739209817.1651554;-33.981070128970906
1739209817.1651638;-38.13080360867914
1739209817.165172;-45.120503652039325
1739209817.1651802;-45.120503652039325
1739209817.1651886;-38.13080360867914
1739209817.165197;-45.120503652039325
1739209817.1652052;-38.13080360867914
1739209817.1652136;-38.13080360867914
1739209817.165222;-33.981070128970956
1739209817.1652303;-45.120503652039325
1739209817.1652386;-38.13080360867914
1739209817.165247;-45.120503652039325
1739209817.1652553;-45.120503652039325
1739209817.1652634;-45.120503652039325
1739209817.1652718;-35.57807855764607
1739209817.16528;-33.981070128970906
1739209817.1652884;-29.438486411369333
1739209817.1652968;-38.13080360867914
1739209817.1653051;-45.120503652039325
1739209817.1653135;-38.13080360867914
1739209817.1653218;-45.120503652039325
1739209817.1653302;-45.120503652039325
1739209817.1653385;-38.13080360867914
1739209817.1653466;-33.981070128970906
1739209817.165355;-38.13080360867914
1739209817.1653633;-45.120503652039325
1739209817.1653717;-45.120503652039325
1739209817.16538;-45.120503652039325
1739209817.1653883;-35.57807855764607
1739209817.1653967;-38.13080360867914
1739209817.165405;-45.120503652039325
1739209817.1654134;-45.120503652039325
1739209817.1654217;-45.120503652039325
1739209817.1654298;-45.120503652039325
1739209817.1654382;-35.57807855764607
1739209817.1654465;-35.57807855764607
1739209817.1654549;-45.120503652039325
1739209817.1654632;-45.120503652039325
1739209817.1654716;-33.981070128970906
1739209817.16548;-45.120503652039325
1739209817.1654882;-45.120503652039325
1739209817.1654966;-45.120503652039325
1739209817.165505;-38.13080360867914
1739209817.165513;-45.120503652039325
1739209817.1655214;-35.57807855764607
1739209817.1655297;-38.13080360867914
1739209817.165538;-35.57807855764607
1739209817.1655464;-35.57807855764607
1739209817.1655548;-45.120503652039325
1739209817.165563;-45.120503652039325
1739209817.1655715;-45.120503652039325
1739209817.1655798;-45.120503652039325
1739209817.1655881;-45.120503652039325
1739209817.1655962;-33.981070128970906
1739209817.1656046;-35.57807855764607
1739209817.165613;-45.120503652039325
1739209817.1656213;-38.13080360867914
1739209817.1656296;-35.57807855764607
1739209817.165638;-45.120503652039325
1739209817.1656463;-45.120503652039325
1739209817.1656547;-38.13080360867914
1739209817.165663;-38.13080360867914
1739209817.1656713;-45.120503652039325
1739209817.1656795;-38.13080360867914
1739209817.1656878;-38.13080360867914
1739209817.1656961;-38.13080360867914
1739209817.1657045;-38.13080360867914
1739209817.1657128;-38.13080360867914
1739209817.1657212;-38.13080360867914
1739209817.1657295;-38.13080360867914
1739209817.1657379;-35.57807855764607
1739209817.1657462;-45.120503652039325
1739209817.1657546;-35.57807855764607
1739209817.1657627;-35.57807855764607
1739209817.165771;-35.57807855764607
1739209817.1657794;-32.816014438256545
1739209817.1657877;-35.57807855764607
1739209817.165796;-35.57807855764607
1739209817.1658044;-45.120503652039325
1739209817.1658127;-45.120503652039325
1739209817.165821;-45.120503652039325
1739209817.1658294;-45.120503652039325
1739209817.1658378;-45.120503652039325
1739209817.1658459;-45.120503652039325
1739209817.1658542;-38.13080360867914
1739209817.1658626;-38.13080360867914
1739209817.165871;-38.13080360867914
1739209817.1658792;-38.13080360867914
1739209817.1658876;-38.13080360867914
1739209817.165896;-35.57807855764607
1739209817.1659043;-45.120503652039325
1739209817.1659126;-45.120503652039325
1739209817.165921;-45.120503652039325
1739209817.165929;-45.120503652039325
1739209817.1659374;-45.120503652039325
1739209817.1659458;-45.120503652039325
1739209817.165954;-38.13080360867914
1739209817.1659625;-38.13080360867914
1739209817.1659708;-38.13080360867914
1739209817.1659791;-38.13080360867914
1739209817.1659875;-45.120503652039325
1739209817.1659958;-35.57807855764607
1739209817.1660042;-38.13080360867914
1739209817.1660123;-33.981070128970906
1739209817.1660206;-45.120503652039325
1739209817.166029;-38.13080360867914
1739209817.1660373;-32.816014438256545
1739209817.1660457;-38.13080360867914
1739209817.166054;-45.120503652039325
1739209817.1660624;-45.120503652039325
1739209817.1660707;-38.13080360867914
1739209817.166079;-45.120503652039325
1739209817.1660874;-45.120503652039325
1739209817.1660955;-38.13080360867914
1739209817.1661038;-38.13080360867914
1739209817.1661122;-45.120503652039325
1739209817.1661205;-35.57807855764607
1739209817.1661289;-32.816014438256545
1739209817.1661372;-38.13080360867914
1739209817.1661456;-45.120503652039325
1739209817.166154;-45.120503652039325
1739209817.1661623;-33.981070128970906
1739209817.1661706;-32.816014438256545
1739209817.1661787;-45.120503652039325
1739209817.166187;-38.13080360867914
1739209817.1661954;-38.13080360867914
1739209817.1662037;-38.13080360867914
1739209817.166212;-38.13080360867914
1739209817.1662204;-38.13080360867914
1739209817.1662288;-38.13080360867914
1739209817.166237;-45.120503652039325
1739209817.1662455;-45.120503652039325
1739209817.1662538;-45.120503652039325
1739209817.166262;-45.120503652039325
1739209817.1662703;-35.57807855764607
1739209817.1662786;-38.13080360867914
1739209817.166287;-45.120503652039325
1739209817.1662953;-45.120503652039325
