CAN Message; 0x39:051e94638dba244a
Timestamp;Amplitude
1739209694.71118;-28.58837851428586
1739209694.7111866;-38.13080360867914
1739209694.7111936;-45.120503652039325
1739209694.7112005;-45.120503652039325
1739209694.7112074;-38.13080360867914
1739209694.7112143;-38.13080360867914
1739209694.711221;-38.13080360867914
1739209694.711228;-38.13080360867914
1739209694.7112348;-33.981070128970906
1739209694.7112417;-45.120503652039325
1739209694.7112486;-38.13080360867914
1739209694.7112553;-38.13080360867914
1739209694.7112622;-45.120503652039325
1739209694.7112691;-38.13080360867914
1739209694.711276;-35.57807855764607
1739209694.711283;-45.120503652039325
1739209694.7112896;-38.13080360867914
1739209694.7112966;-38.13080360867914
1739209694.7113035;-45.120503652039325
1739209694.7113104;-45.120503652039325
1739209694.7113173;-35.57807855764607
1739209694.711324;-35.57807855764607
1739209694.711331;-38.13080360867914
1739209694.7113378;-45.120503652039325
1739209694.7113447;-45.120503652039325
1739209694.7113516;-33.981070128970906
1739209694.7113585;-38.13080360867914
1739209694.7113652;-45.120503652039325
1739209694.7113721;-38.13080360867914
1739209694.711379;-38.13080360867914
1739209694.711386;-38.13080360867914
1739209694.7113929;-45.120503652039325
1739209694.7113996;-27.267205301931607
1739209694.7114065;-35.57807855764607
1739209694.7114134;-38.13080360867914
1739209694.7114203;-45.120503652039325
1739209694.7114272;-38.13080360867914
1739209694.711434;-45.120503652039325
1739209694.7114408;-45.120503652039325
1739209694.7114477;-38.13080360867914
1739209694.717014;-35.57807855764607
1739209694.7170167;-38.13080360867914
1739209694.7170196;-45.120503652039325
1739209694.7170224;-38.13080360867914
1739209694.7170253;-35.57807855764607
1739209694.717028;-38.13080360867914
1739209694.7170308;-45.120503652039325
1739209694.7170336;-45.120503652039325
1739209694.7170362;-45.120503652039325
1739209694.717039;-45.120503652039325
1739209694.717042;-38.13080360867914
1739209694.7170448;-45.120503652039325
1739209694.7170475;-38.13080360867914
1739209694.7170503;-45.120503652039325
1739209694.7170532;-45.120503652039325
1739209694.7170558;-32.816014438256545
1739209694.7170587;-38.13080360867914
1739209694.7170615;-45.120503652039325
1739209694.7170644;-45.120503652039325
1739209694.717067;-32.816014438256545
1739209694.7170699;-38.13080360867914
1739209694.7170727;-45.120503652039325
1739209694.7170756;-38.13080360867914
1739209694.7170782;-38.13080360867914
1739209694.717081;-38.13080360867914
1739209694.717084;-45.120503652039325
1739209694.7170866;-45.120503652039325
1739209694.7170894;-45.120503652039325
1739209694.7170923;-38.13080360867914
1739209694.7170951;-45.120503652039325
1739209694.7170978;-33.981070128970906
1739209694.7171006;-38.13080360867914
1739209694.7171035;-35.57807855764607
1739209694.717106;-38.13080360867914
1739209694.717109;-33.981070128970906
1739209694.7171118;-38.13080360867914
1739209694.7171147;-45.120503652039325
1739209694.7171173;-45.120503652039325
1739209694.7171202;-38.13080360867914
1739209694.717123;-30.49652367304973
1739209694.7171257;-31.141103565318915
1739209694.7171285;-45.120503652039325
1739209694.7171314;-38.13080360867914
1739209694.7171342;-32.816014438256545
1739209694.7171369;-38.13080360867914
1739209694.7171397;-38.13080360867914
1739209694.7171426;-38.13080360867914
1739209694.7171454;-45.120503652039325
1739209694.717148;-33.981070128970906
1739209694.717151;-45.120503652039325
1739209694.7171538;-45.120503652039325
1739209694.7171564;-32.816014438256545
1739209694.7171593;-45.120503652039325
1739209694.7171621;-45.120503652039325
1739209694.717165;-33.981070128970906
1739209694.7171676;-38.13080360867914
1739209694.7171705;-38.13080360867914
1739209694.7171733;-45.120503652039325
1739209694.717176;-45.120503652039325
1739209694.7171788;-38.13080360867914
1739209694.7171817;-45.120503652039325
1739209694.7171845;-38.13080360867914
1739209694.7171872;-38.13080360867914
1739209694.71719;-38.13080360867914
1739209694.717193;-33.981070128970906
1739209694.7171955;-45.120503652039325
1739209694.7171984;-45.120503652039325
1739209694.7172012;-45.120503652039325
1739209694.717204;-38.13080360867914
1739209694.7172067;-45.120503652039325
1739209694.7172096;-45.120503652039325
1739209694.7172124;-45.120503652039325
1739209694.717215;-28.58837851428586
1739209694.717218;-45.120503652039325
1739209694.7172208;-45.120503652039325
1739209694.7172236;-32.816014438256545
1739209694.7172263;-45.120503652039325
1739209694.7172291;-38.13080360867914
1739209694.717232;-33.981070128970906
1739209694.7172346;-38.13080360867914
1739209694.7172375;-32.816014438256545
1739209694.7172403;-45.120503652039325
1739209694.7172432;-38.13080360867914
1739209694.7172458;-38.13080360867914
1739209694.7172487;-35.57807855764607
1739209694.7172515;-38.13080360867914
1739209694.7172544;-45.120503652039325
1739209694.717257;-38.13080360867914
1739209694.71726;-38.13080360867914
1739209694.7172627;-45.120503652039325
1739209694.7172654;-38.13080360867914
1739209694.7172682;-45.120503652039325
1739209694.717271;-45.120503652039325
1739209694.717274;-45.120503652039325
1739209694.7172766;-45.120503652039325
1739209694.7172794;-38.13080360867914
1739209694.7172823;-38.13080360867914
1739209694.717285;-45.120503652039325
1739209694.7172878;-38.13080360867914
1739209694.7172906;-45.120503652039325
1739209694.7172935;-45.120503652039325
1739209694.7172961;-45.120503652039325
1739209694.717299;-33.981070128970906
1739209694.7173018;-35.57807855764607
1739209694.7173045;-33.981070128970906
1739209694.7173073;-45.120503652039325
1739209694.7173102;-33.981070128970906
1739209694.717313;-35.57807855764607
1739209694.7173157;-38.13080360867914
1739209694.7173185;-38.13080360867914
1739209694.7173214;-33.981070128970906
1739209694.7173243;-35.57807855764607
1739209694.7173269;-38.13080360867914
1739209694.7173297;-38.13080360867914
1739209694.7173326;-38.13080360867914
1739209694.7173352;-38.13080360867914
1739209694.717338;-38.13080360867914
1739209694.717341;-45.120503652039325
1739209694.7173438;-38.13080360867914
1739209694.7173464;-38.13080360867914
1739209694.7173493;-45.120503652039325
1739209694.7173522;-45.120503652039325
1739209694.7173548;-45.120503652039325
1739209694.7173576;-38.13080360867914
1739209694.7173605;-38.13080360867914
1739209694.7173634;-45.120503652039325
1739209694.717366;-45.120503652039325
1739209694.7173688;-45.120503652039325
1739209694.7173717;-35.57807855764607
1739209694.7173743;-31.141103565318893
1739209694.7173772;-38.13080360867914
1739209694.71738;-45.120503652039325
1739209694.717383;-38.13080360867914
1739209694.7173855;-35.57807855764607
1739209694.7173884;-38.13080360867914
1739209694.7173913;-45.120503652039325
1739209694.7173939;-45.120503652039325
1739209694.7173967;-45.120503652039325
1739209694.7173996;-35.57807855764607
1739209694.7174025;-38.13080360867914
1739209694.717405;-38.13080360867914
1739209694.717408;-45.120503652039325
1739209694.7174108;-45.120503652039325
1739209694.7174134;-45.120503652039325
1739209694.7174163;-35.57807855764607
1739209694.7174191;-29.438486411369333
1739209694.717422;-38.13080360867914
1739209694.7174246;-45.120503652039325
1739209694.7174275;-35.57807855764607
1739209694.7174304;-32.816014438256545
1739209694.7174332;-45.120503652039325
1739209694.7174358;-38.13080360867914
1739209694.7174387;-38.13080360867914
1739209694.7174416;-33.981070128970906
1739209694.7174442;-45.120503652039325
1739209694.717447;-38.13080360867914
1739209694.71745;-38.13080360867914
1739209694.7174528;-45.120503652039325
1739209694.7174554;-45.120503652039325
1739209694.7174582;-38.13080360867914
1739209694.717461;-38.13080360867914
1739209694.7174637;-33.981070128970956
1739209694.7174666;-38.13080360867914
1739209694.7174695;-38.13080360867914
1739209694.7174723;-38.13080360867914
1739209694.717475;-45.120503652039325
1739209694.7174778;-38.13080360867914
1739209694.7174807;-38.13080360867914
1739209694.7174833;-35.57807855764607
1739209694.7174861;-26.991370085610736
1739209694.717489;-45.120503652039325
1739209694.7174919;-38.13080360867914
1739209694.7174945;-38.13080360867914
1739209694.7174973;-35.57807855764607
1739209694.7175002;-38.13080360867914
1739209694.717503;-35.57807855764607
1739209694.7175057;-45.120503652039325
1739209694.7175086;-33.981070128970956
1739209694.7175114;-38.13080360867914
1739209694.717514;-35.57807855764607
1739209694.717517;-38.13080360867914
1739209694.7175198;-45.120503652039325
1739209694.7175226;-38.13080360867914
1739209694.7175252;-38.13080360867914
1739209694.717528;-38.13080360867914
1739209694.717531;-28.58837851428586
1739209694.7175336;-38.13080360867914
1739209694.7175364;-35.57807855764607
1739209694.7175393;-38.13080360867914
1739209694.7175422;-38.13080360867914
1739209694.7175448;-38.13080360867914
1739209694.7175477;-45.120503652039325
1739209694.7175505;-38.13080360867914
1739209694.7175531;-33.981070128970956
1739209694.717556;-33.981070128970906
1739209694.7175589;-35.57807855764607
1739209694.7175617;-45.120503652039325
1739209694.7175643;-45.120503652039325
1739209694.7175672;-38.13080360867914
1739209694.71757;-38.13080360867914
1739209694.7175727;-38.13080360867914
1739209694.7175756;-45.120503652039325
1739209694.7175784;-38.13080360867914
1739209694.7175813;-45.120503652039325
1739209694.717584;-38.13080360867914
1739209694.7175868;-38.13080360867914
1739209694.7175896;-45.120503652039325
1739209694.7175922;-31.141103565318893
1739209694.717595;-38.13080360867914
1739209694.717598;-31.141103565318915
1739209694.7176008;-35.57807855764607
1739209694.7176034;-38.13080360867914
1739209694.7176063;-38.13080360867914
1739209694.7176092;-38.13080360867914
1739209694.7114546;-31.14110356531892
1739209694.7114615;-38.13080360867914
1739209694.7114682;-38.13080360867914
1739209694.7114751;-45.120503652039325
1739209694.711482;-35.57807855764607
1739209694.711489;-35.57807855764607
1739209694.7114959;-38.13080360867914
1739209694.7115028;-38.13080360867914
1739209694.7115095;-38.13080360867914
1739209694.7115164;-35.57807855764607
1739209694.7115233;-38.13080360867914
1739209694.7115302;-38.13080360867914
1739209694.7115371;-45.120503652039325
1739209694.7115438;-45.120503652039325
1739209694.7115507;-45.120503652039325
1739209694.7115576;-45.120503652039325
1739209694.7115645;-38.13080360867914
1739209694.7115715;-45.120503652039325
1739209694.7115781;-45.120503652039325
1739209694.711585;-38.13080360867914
1739209694.711592;-38.13080360867914
1739209694.7115989;-45.120503652039325
1739209694.7116058;-33.981070128970906
1739209694.7116125;-45.120503652039325
1739209694.7116194;-45.120503652039325
1739209694.7116263;-38.13080360867914
1739209694.7116332;-45.120503652039325
1739209694.7116401;-45.120503652039325
1739209694.7116468;-45.120503652039325
1739209694.7116537;-32.816014438256545
1739209694.7116606;-45.120503652039325
1739209694.7116675;-45.120503652039325
1739209694.7116745;-38.13080360867914
1739209694.7116814;-38.13080360867914
1739209694.711688;-35.57807855764607
1739209694.711695;-38.13080360867914
1739209694.7117019;-45.120503652039325
1739209694.7117088;-45.120503652039325
1739209694.7117157;-38.13080360867914
1739209694.7117224;-35.57807855764607
1739209694.7117293;-45.120503652039325
1739209694.7117362;-45.120503652039325
1739209694.711743;-45.120503652039325
1739209694.71175;-45.120503652039325
1739209694.7117567;-38.13080360867914
1739209694.7117636;-45.120503652039325
1739209694.7117705;-38.13080360867914
1739209694.7117774;-45.120503652039325
1739209694.7117844;-38.13080360867914
1739209694.711791;-31.141103565318893
1739209694.711798;-38.13080360867914
1739209694.7118049;-35.57807855764607
1739209694.7118118;-45.120503652039325
1739209694.7118187;-38.13080360867914
1739209694.7118256;-38.13080360867914
1739209694.7118323;-33.981070128970906
1739209694.7118392;-38.13080360867914
1739209694.711846;-45.120503652039325
1739209694.711853;-38.13080360867914
1739209694.71186;-32.816014438256545
1739209694.7118666;-38.13080360867914
1739209694.7118735;-45.120503652039325
1739209694.7118804;-38.13080360867914
1739209694.7118874;-35.57807855764607
1739209694.7118943;-45.120503652039325
1739209694.711901;-45.120503652039325
1739209694.7119079;-33.981070128970906
1739209694.7119148;-45.120503652039325
1739209694.7119217;-35.57807855764607
1739209694.7119286;-35.57807855764607
1739209694.7119353;-38.13080360867914
1739209694.7119422;-38.13080360867914
1739209694.711949;-35.57807855764607
1739209694.711956;-26.991370085610736
1739209694.711963;-38.13080360867914
1739209694.7119696;-45.120503652039325
1739209694.7119765;-38.13080360867914
1739209694.7119834;-33.981070128970906
1739209694.7119904;-38.13080360867914
1739209694.7119973;-45.120503652039325
1739209694.7120042;-45.120503652039325
1739209694.7120109;-38.13080360867914
1739209694.7120178;-45.120503652039325
1739209694.7120247;-45.120503652039325
1739209694.7120316;-45.120503652039325
1739209694.7120385;-45.120503652039325
1739209694.7120452;-45.120503652039325
1739209694.712052;-45.120503652039325
1739209694.712059;-38.13080360867914
1739209694.712066;-33.981070128970906
1739209694.7120728;-38.13080360867914
1739209694.7120795;-38.13080360867914
1739209694.7120864;-38.13080360867914
1739209694.7120934;-38.13080360867914
1739209694.7121003;-45.120503652039325
1739209694.7121072;-45.120503652039325
1739209694.7121139;-38.13080360867914
1739209694.7121208;-35.57807855764607
1739209694.7121277;-38.13080360867914
1739209694.7121346;-45.120503652039325
1739209694.7121415;-45.120503652039325
1739209694.7121484;-38.13080360867914
1739209694.712155;-35.57807855764607
1739209694.712162;-38.13080360867914
1739209694.712169;-38.13080360867914
1739209694.7121758;-38.13080360867914
1739209694.7121828;-38.13080360867914
1739209694.7121894;-32.816014438256545
1739209694.7121964;-45.120503652039325
1739209694.7122033;-45.120503652039325
1739209694.7122102;-45.120503652039325
1739209694.712217;-45.120503652039325
1739209694.7122238;-45.120503652039325
1739209694.7122307;-28.992665084841942
1739209694.7122376;-33.981070128970906
1739209694.7122445;-45.120503652039325
1739209694.7122514;-38.13080360867914
1739209694.712258;-35.57807855764607
1739209694.712265;-38.13080360867914
1739209694.712272;-45.120503652039325
1739209694.7122788;-45.120503652039325
1739209694.7122858;-45.120503652039325
1739209694.7122924;-45.120503652039325
1739209694.7122993;-45.120503652039325
1739209694.7123063;-38.13080360867914
1739209694.7123132;-35.57807855764607
1739209694.71232;-38.13080360867914
1739209694.712327;-45.120503652039325
1739209694.7123337;-45.120503652039325
1739209694.7123406;-45.120503652039325
1739209694.7123475;-45.120503652039325
1739209694.7123544;-45.120503652039325
1739209694.7123613;-38.13080360867914
1739209694.712368;-35.57807855764607
1739209694.712375;-38.13080360867914
1739209694.7123818;-45.120503652039325
1739209694.7123888;-45.120503652039325
1739209694.7123957;-33.981070128970906
1739209694.7124023;-35.57807855764607
1739209694.7124093;-45.120503652039325
1739209694.7124162;-38.13080360867914
1739209694.712423;-38.13080360867914
1739209694.71243;-33.981070128970906
1739209694.7124367;-38.13080360867914
1739209694.7124436;-45.120503652039325
1739209694.7124505;-38.13080360867914
1739209694.7124574;-38.13080360867914
1739209694.7124643;-45.120503652039325
1739209694.7124712;-45.120503652039325
1739209694.712478;-45.120503652039325
1739209694.7124848;-38.13080360867914
1739209694.7124918;-38.13080360867914
1739209694.7124987;-38.13080360867914
1739209694.7125056;-45.120503652039325
1739209694.7125123;-45.120503652039325
1739209694.7125192;-38.13080360867914
1739209694.712526;-35.57807855764607
1739209694.712533;-38.13080360867914
1739209694.71254;-38.13080360867914
1739209694.7125466;-33.981070128970906
1739209694.7125535;-38.13080360867914
1739209694.7125604;-38.13080360867914
1739209694.7125673;-30.49652367304973
1739209694.7125742;-38.13080360867914
1739209694.712581;-45.120503652039325
1739209694.7125878;-38.13080360867914
1739209694.7125947;-35.57807855764607
1739209694.7126017;-38.13080360867914
1739209694.7126086;-45.120503652039325
1739209694.7126155;-38.13080360867914
1739209694.7126222;-45.120503652039325
1739209694.712629;-45.120503652039325
1739209694.712636;-45.120503652039325
1739209694.712643;-38.13080360867914
1739209694.7126498;-38.13080360867914
1739209694.7126565;-45.120503652039325
1739209694.7126634;-38.13080360867914
1739209694.7126703;-35.57807855764607
1739209694.7126772;-45.120503652039325
1739209694.7126842;-45.120503652039325
1739209694.7126908;-38.13080360867914
1739209694.7126977;-45.120503652039325
1739209694.7127047;-38.13080360867914
1739209694.7127116;-35.57807855764607
1739209694.7127185;-45.120503652039325
1739209694.7127252;-45.120503652039325
1739209694.712732;-27.267205301931607
1739209694.712739;-32.816014438256545
1739209694.712746;-45.120503652039325
1739209694.7127528;-38.13080360867914
1739209694.7127595;-38.13080360867914
1739209694.7127664;-38.13080360867914
1739209694.7127733;-38.13080360867914
1739209694.7127802;-45.120503652039325
1739209694.7127872;-38.13080360867914
1739209694.712794;-38.13080360867914
1739209694.7128007;-38.13080360867914
1739209694.7128077;-35.57807855764607
1739209694.7128146;-45.120503652039325
1739209694.7128215;-45.120503652039325
1739209694.7128284;-38.13080360867914
1739209694.712835;-45.120503652039325
1739209694.712842;-45.120503652039325
1739209694.712849;-38.13080360867914
1739209694.7128558;-38.13080360867914
1739209694.7128627;-35.57807855764607
1739209694.7128694;-45.120503652039325
1739209694.7128763;-45.120503652039325
1739209694.7128832;-33.981070128970906
1739209694.7128901;-38.13080360867914
1739209694.712897;-28.58837851428586
1739209694.7129037;-32.816014438256545
1739209694.7129107;-45.120503652039325
1739209694.7129176;-38.13080360867914
1739209694.7129245;-38.13080360867914
1739209694.7129314;-38.13080360867914
1739209694.7129383;-38.13080360867914
1739209694.712945;-38.13080360867914
1739209694.712952;-45.120503652039325
1739209694.7129588;-45.120503652039325
1739209694.7129657;-38.13080360867914
1739209694.7129726;-45.120503652039325
1739209694.7129793;-45.120503652039325
1739209694.7129862;-38.13080360867914
1739209694.7129931;-38.13080360867914
1739209694.713;-45.120503652039325
1739209694.713007;-31.141103565318915
1739209694.7130136;-33.981070128970906
1739209694.7130206;-45.120503652039325
1739209694.7130275;-45.120503652039325
1739209694.7130344;-45.120503652039325
1739209694.7130413;-45.120503652039325
1739209694.713048;-45.120503652039325
1739209694.713055;-45.120503652039325
1739209694.7130618;-38.13080360867914
1739209694.7130687;-35.57807855764607
1739209694.7130756;-38.13080360867914
1739209694.7130823;-45.120503652039325
1739209694.7130892;-38.13080360867914
1739209694.7130961;-38.13080360867914
1739209694.713103;-45.120503652039325
1739209694.71311;-38.13080360867914
1739209694.713117;-45.120503652039325
1739209694.7131236;-45.120503652039325
1739209694.7131305;-38.13080360867914
1739209694.7131374;-45.120503652039325
1739209694.7131443;-45.120503652039325
1739209694.7131512;-38.13080360867914
1739209694.713158;-33.981070128970906
1739209694.7131648;-35.57807855764607
1739209694.7131717;-38.13080360867914
1739209694.7131786;-38.13080360867914
1739209694.7131855;-38.13080360867914
1739209694.7131922;-35.57807855764607
1739209694.7131991;-38.13080360867914
1739209694.713206;-38.13080360867914
1739209694.713213;-45.120503652039325
1739209694.71322;-38.13080360867914
1739209694.7132266;-45.120503652039325
1739209694.7132335;-45.120503652039325
1739209694.7132404;-38.13080360867914
1739209694.7132473;-35.57807855764607
1739209694.7132542;-38.13080360867914
1739209694.7132611;-35.57807855764607
1739209694.7132678;-38.13080360867914
1739209694.7132747;-45.120503652039325
1739209694.7132816;-33.981070128970906
1739209694.7132885;-38.13080360867914
1739209694.7132955;-45.120503652039325
1739209694.7133021;-38.13080360867914
1739209694.713309;-38.13080360867914
1739209694.713316;-45.120503652039325
1739209694.7133229;-38.13080360867914
1739209694.7133298;-35.57807855764607
1739209694.7133365;-45.120503652039325
1739209694.7133434;-38.13080360867914
1739209694.7133503;-38.13080360867914
1739209694.7133572;-45.120503652039325
1739209694.7133641;-45.120503652039325
1739209694.7133708;-35.57807855764607
1739209694.7133777;-38.13080360867914
1739209694.7133846;-45.120503652039325
1739209694.7133915;-45.120503652039325
1739209694.7133985;-31.141103565318915
1739209694.7134051;-31.141103565318915
1739209694.713412;-38.13080360867914
1739209694.713419;-38.13080360867914
1739209694.7134259;-45.120503652039325
1739209694.7134328;-33.981070128970906
1739209694.7134397;-38.13080360867914
1739209694.7134464;-45.120503652039325
1739209694.7134533;-38.13080360867914
1739209694.7134602;-45.120503652039325
1739209694.7134671;-45.120503652039325
1739209694.713474;-38.13080360867914
1739209694.7134807;-45.120503652039325
1739209694.7134876;-45.120503652039325
1739209694.7134945;-45.120503652039325
1739209694.7135015;-38.13080360867914
1739209694.7135084;-38.13080360867914
1739209694.713515;-38.13080360867914
1739209694.713522;-45.120503652039325
1739209694.7135289;-45.120503652039325
1739209694.7135358;-32.816014438256545
1739209694.7135427;-38.13080360867914
1739209694.7135494;-45.120503652039325
1739209694.7135563;-38.13080360867914
1739209694.7135632;-33.981070128970906
1739209694.71357;-31.141103565318915
1739209694.713577;-38.13080360867914
1739209694.713584;-45.120503652039325
1739209694.7135906;-45.120503652039325
1739209694.7135975;-38.13080360867914
1739209694.7136045;-32.816014438256545
1739209694.7136114;-33.981070128970906
1739209694.7136183;-38.13080360867914
1739209694.713625;-30.49652367304973
1739209694.7136319;-31.141103565318915
1739209694.7136388;-38.13080360867914
1739209694.7136457;-45.120503652039325
1739209694.7136526;-38.13080360867914
1739209694.7136593;-32.816014438256545
1739209694.7136662;-45.120503652039325
1739209694.713673;-38.13080360867914
1739209694.71368;-31.141103565318915
1739209694.713687;-38.13080360867914
1739209694.7136936;-45.120503652039325
1739209694.7137005;-38.13080360867914
1739209694.7137074;-38.13080360867914
1739209694.7137144;-45.120503652039325
1739209694.7137213;-38.13080360867914
1739209694.713728;-38.13080360867914
1739209694.7137349;-31.141103565318915
1739209694.7137418;-38.13080360867914
1739209694.7137487;-38.13080360867914
1739209694.7137556;-45.120503652039325
1739209694.7137625;-45.120503652039325
1739209694.7137692;-45.120503652039325
1739209694.713776;-45.120503652039325
1739209694.713783;-38.13080360867914
1739209694.71379;-38.13080360867914
1739209694.7137969;-38.13080360867914
1739209694.7138035;-38.13080360867914
1739209694.7138104;-45.120503652039325
1739209694.7138174;-38.13080360867914
1739209694.7138243;-38.13080360867914
1739209694.7138312;-38.13080360867914
1739209694.7138379;-32.816014438256545
1739209694.7138448;-38.13080360867914
1739209694.7138517;-38.13080360867914
1739209694.7138586;-38.13080360867914
1739209694.7138655;-45.120503652039325
1739209694.7138722;-38.13080360867914
1739209694.713879;-45.120503652039325
1739209694.713886;-45.120503652039325
1739209694.713893;-33.981070128970906
1739209694.7138999;-33.981070128970906
1739209694.7139068;-35.57807855764607
1739209694.7139134;-38.13080360867914
1739209694.7139204;-45.120503652039325
1739209694.7139273;-38.13080360867914
1739209694.7139342;-45.120503652039325
1739209694.713941;-45.120503652039325
1739209694.7139478;-35.57807855764607
1739209694.7139547;-35.57807855764607
1739209694.7139616;-45.120503652039325
1739209694.7139685;-33.981070128970906
1739209694.7139754;-35.57807855764607
1739209694.713982;-45.120503652039325
1739209694.713989;-35.57807855764607
1739209694.713996;-45.120503652039325
1739209694.7140028;-45.120503652039325
1739209694.7140098;-28.992665084841942
1739209694.7140164;-38.13080360867914
1739209694.7140234;-38.13080360867914
1739209694.7140303;-45.120503652039325
1739209694.7140372;-33.981070128970906
1739209694.714044;-38.13080360867914
1739209694.7140508;-38.13080360867914
1739209694.7140577;-45.120503652039325
1739209694.7140646;-45.120503652039325
1739209694.7140715;-38.13080360867914
1739209694.7140784;-35.57807855764607
1739209694.7140853;-45.120503652039325
1739209694.714092;-35.57807855764607
1739209694.714099;-32.816014438256545
1739209694.7141058;-38.13080360867914
1739209694.7141128;-38.13080360867914
1739209694.7141197;-33.981070128970906
1739209694.7141263;-35.57807855764607
1739209694.7141333;-38.13080360867914
1739209694.7141402;-45.120503652039325
1739209694.714147;-38.13080360867914
1739209694.714154;-33.981070128970906
1739209694.7141607;-45.120503652039325
1739209694.7141676;-45.120503652039325
1739209694.7141745;-33.981070128970906
1739209694.7141814;-38.13080360867914
1739209694.7141883;-38.13080360867914
1739209694.714195;-38.13080360867914
1739209694.714202;-33.981070128970906
1739209694.7142088;-45.120503652039325
1739209694.7142158;-38.13080360867914
1739209694.7142227;-38.13080360867914
1739209694.7142296;-45.120503652039325
1739209694.7142363;-45.120503652039325
1739209694.7142432;-38.13080360867914
1739209694.71425;-45.120503652039325
1739209694.714257;-45.120503652039325
1739209694.714264;-38.13080360867914
1739209694.7142706;-45.120503652039325
1739209694.7142775;-45.120503652039325
1739209694.7142844;-45.120503652039325
1739209694.7142913;-45.120503652039325
1739209694.7142982;-38.13080360867914
1739209694.714305;-38.13080360867914
1739209694.7143118;-45.120503652039325
1739209694.7143188;-38.13080360867914
1739209694.7143257;-38.13080360867914
1739209694.7143326;-45.120503652039325
1739209694.7143393;-45.120503652039325
1739209694.7143462;-45.120503652039325
1739209694.714353;-38.13080360867914
1739209694.71436;-45.120503652039325
1739209694.714367;-45.120503652039325
1739209694.7143736;-45.120503652039325
1739209694.7143805;-38.13080360867914
1739209694.7143874;-35.57807855764607
1739209694.7143943;-45.120503652039325
1739209694.7144012;-32.816014438256545
1739209694.7144082;-38.13080360867914
1739209694.7144148;-45.120503652039325
1739209694.7144217;-45.120503652039325
1739209694.7144287;-35.57807855764607
1739209694.7144356;-35.57807855764607
1739209694.7144425;-45.120503652039325
1739209694.7144492;-45.120503652039325
1739209694.714456;-45.120503652039325
1739209694.714463;-45.120503652039325
1739209694.71447;-45.120503652039325
1739209694.7144768;-45.120503652039325
1739209694.7144835;-45.120503652039325
1739209694.7144904;-38.13080360867914
1739209694.7144973;-45.120503652039325
1739209694.7145042;-38.13080360867914
1739209694.7145112;-45.120503652039325
1739209694.7145178;-45.120503652039325
1739209694.7145247;-45.120503652039325
1739209694.7145317;-33.981070128970906
1739209694.7145386;-31.141103565318893
1739209694.7145455;-45.120503652039325
1739209694.7145524;-45.120503652039325
1739209694.714559;-45.120503652039325
1739209694.714566;-28.58837851428586
1739209694.714573;-33.981070128970906
1739209694.7145798;-45.120503652039325
1739209694.7145867;-45.120503652039325
1739209694.7145934;-38.13080360867914
1739209694.7146003;-38.13080360867914
1739209694.7146072;-38.13080360867914
1739209694.7146142;-38.13080360867914
1739209694.714621;-33.981070128970956
1739209694.7146277;-38.13080360867914
1739209694.7146347;-45.120503652039325
1739209694.7146416;-45.120503652039325
1739209694.7146485;-45.120503652039325
1739209694.7146554;-45.120503652039325
1739209694.714662;-45.120503652039325
1739209694.714669;-38.13080360867914
1739209694.714676;-26.991370085610722
1739209694.7146828;-33.981070128970906
1739209694.7146897;-35.57807855764607
1739209694.7146966;-38.13080360867914
1739209694.7147033;-35.57807855764607
1739209694.7147102;-45.120503652039325
1739209694.7147171;-38.13080360867914
1739209694.714724;-45.120503652039325
1739209694.714731;-45.120503652039325
1739209694.7147377;-45.120503652039325
1739209694.7147446;-45.120503652039325
1739209694.7147515;-45.120503652039325
1739209694.7147584;-45.120503652039325
1739209694.7147653;-38.13080360867914
1739209694.714772;-38.13080360867914
1739209694.714779;-38.13080360867914
1739209694.7147858;-38.13080360867914
1739209694.7147927;-38.13080360867914
1739209694.7147996;-45.120503652039325
1739209694.7148063;-45.120503652039325
1739209694.7148132;-45.120503652039325
1739209694.7148201;-45.120503652039325
1739209694.714827;-45.120503652039325
1739209694.714834;-45.120503652039325
1739209694.7148407;-31.141103565318915
1739209694.7148476;-31.141103565318915
1739209694.7148545;-35.57807855764607
1739209694.7148614;-38.13080360867914
1739209694.7148683;-38.13080360867914
1739209694.7148752;-35.57807855764607
1739209694.714882;-35.57807855764607
1739209694.7148888;-45.120503652039325
1739209694.7148957;-38.13080360867914
1739209694.7149026;-33.981070128970906
1739209694.7149096;-45.120503652039325
1739209694.7149162;-45.120503652039325
1739209694.7149231;-38.13080360867914
1739209694.71493;-45.120503652039325
1739209694.714937;-45.120503652039325
1739209694.714944;-38.13080360867914
1739209694.7149506;-33.981070128970906
1739209694.7149575;-33.981070128970906
1739209694.7149644;-45.120503652039325
1739209694.7149713;-38.13080360867914
1739209694.7149782;-38.13080360867914
1739209694.714985;-45.120503652039325
1739209694.7149918;-45.120503652039325
1739209694.7149987;-38.13080360867914
1739209694.7150056;-35.57807855764607
1739209694.7150126;-38.13080360867914
1739209694.7150195;-45.120503652039325
1739209694.7150261;-33.981070128970906
1739209694.715033;-38.13080360867914
1739209694.71504;-38.13080360867914
1739209694.715047;-38.13080360867914
1739209694.7150538;-38.13080360867914
1739209694.7150605;-38.13080360867914
1739209694.7150674;-38.13080360867914
1739209694.7150743;-45.120503652039325
1739209694.7150812;-38.13080360867914
1739209694.7150881;-38.13080360867914
1739209694.7150948;-45.120503652039325
1739209694.7151017;-45.120503652039325
