CAN Message; 0x1bb:00009b45c516744f
1739209734.3898923;-45.120503652039325
1739209734.3898952;-45.120503652039325
1739209734.3898983;-35.57807855764607
1739209734.3899012;-45.120503652039325
1739209734.3899043;-45.120503652039325
1739209734.3899074;-35.57807855764607
1739209734.3899102;-45.120503652039325
1739209734.3899133;-31.141103565318915
1739209734.3899162;-26.991370085610722
1739209734.3899193;-45.120503652039325
1739209734.3899221;-45.120503652039325
1739209734.3899252;-33.981070128970906
1739209734.3899283;-31.141103565318915
1739209734.3899312;-38.13080360867914
1739209734.3899343;-45.120503652039325
1739209734.3899372;-45.120503652039325
1739209734.3899403;-45.120503652039325
1739209734.3899434;-45.120503652039325
1739209734.3899462;-45.120503652039325
1739209734.3899493;-45.120503652039325
1739209734.3899522;-35.57807855764607
1739209734.3899553;-38.13080360867914
1739209734.3899584;-45.120503652039325
1739209734.3899612;-38.13080360867914
1739209734.3899643;-32.816014438256545
1739209734.3899672;-45.120503652039325
1739209734.3899703;-38.13080360867914
1739209734.3899732;-38.13080360867914
1739209734.3899763;-45.120503652039325
1739209734.3899794;-35.57807855764607
1739209734.3899822;-35.57807855764607
1739209734.3899853;-38.13080360867914
1739209734.3899882;-38.13080360867914
1739209734.3899913;-38.13080360867914
1739209734.3899944;-45.120503652039325
1739209734.3899972;-38.13080360867914
1739209734.3900003;-35.57807855764607
1739209734.3900032;-38.13080360867914
1739209734.3900063;-35.57807855764607
1739209734.3900092;-45.120503652039325
1739209734.3900123;-45.120503652039325
1739209734.3900154;-45.120503652039325
1739209734.3900182;-35.57807855764607
1739209734.3900213;-45.120503652039325
1739209734.3900242;-38.13080360867914
1739209734.3900273;-33.981070128970906
1739209734.3900304;-45.120503652039325
1739209734.3900332;-38.13080360867914
1739209734.3900363;-32.816014438256545
1739209734.3900392;-38.13080360867914
1739209734.3900423;-45.120503652039325
1739209734.3900452;-38.13080360867914
1739209734.3900483;-38.13080360867914
1739209734.3900514;-45.120503652039325
1739209734.3900542;-45.120503652039325
1739209734.3900573;-38.13080360867914
1739209734.3900602;-38.13080360867914
1739209734.3900633;-38.13080360867914
1739209734.3900664;-45.120503652039325
1739209734.3900692;-38.13080360867914
1739209734.3900723;-35.57807855764607
1739209734.3900752;-38.13080360867914
1739209734.3900783;-45.120503652039325
1739209734.3900812;-45.120503652039325
1739209734.3900843;-38.13080360867914
1739209734.3900874;-38.13080360867914
1739209734.3900902;-45.120503652039325
1739209734.3900933;-45.120503652039325
1739209734.3900962;-45.120503652039325
1739209734.3900993;-38.13080360867914
1739209734.3901024;-45.120503652039325
1739209734.3901052;-45.120503652039325
1739209734.3901083;-35.57807855764607
1739209734.3901112;-38.13080360867914
1739209734.3901143;-45.120503652039325
1739209734.3901174;-38.13080360867914
1739209734.3901203;-35.57807855764607
1739209734.3901234;-45.120503652039325
1739209734.3901262;-38.13080360867914
1739209734.3901293;-38.13080360867914
1739209734.3901322;-33.981070128970906
1739209734.3901353;-31.141103565318915
1739209734.3901384;-45.120503652039325
1739209734.3901412;-38.13080360867914
1739209734.3901443;-38.13080360867914
1739209734.3901472;-38.13080360867914
1739209734.3901503;-45.120503652039325
1739209734.3901534;-45.120503652039325
1739209734.3901563;-45.120503652039325
1739209734.3901594;-45.120503652039325
1739209734.3901622;-45.120503652039325
1739209734.3901653;-38.13080360867914
1739209734.3901682;-38.13080360867914
1739209734.3901713;-45.120503652039325
1739209734.3901744;-45.120503652039325
1739209734.3901772;-38.13080360867914
1739209734.3901803;-35.57807855764607
1739209734.3901832;-38.13080360867914
1739209734.3901863;-45.120503652039325
1739209734.3901894;-45.120503652039325
1739209734.3901923;-45.120503652039325
1739209734.3901954;-38.13080360867914
1739209734.3901982;-45.120503652039325
1739209734.3902013;-38.13080360867914
1739209734.3902042;-38.13080360867914
1739209734.3902073;-33.981070128970906
1739209734.3902104;-45.120503652039325
1739209734.3902133;-38.13080360867914
1739209734.3902164;-38.13080360867914
1739209734.3902192;-45.120503652039325
1739209734.3902223;-45.120503652039325
1739209734.3902254;-38.13080360867914
1739209734.3902283;-38.13080360867914
1739209734.3902314;-31.141103565318915
1739209734.3902342;-38.13080360867914
1739209734.3902373;-38.13080360867914
1739209734.3902402;-38.13080360867914
1739209734.3902433;-31.141103565318915
1739209734.3902464;-45.120503652039325
1739209734.3902493;-45.120503652039325
1739209734.3902524;-35.57807855764607
1739209734.3902552;-31.141103565318915
1739209734.3902583;-38.13080360867914
1739209734.3902614;-45.120503652039325
1739209734.3902643;-38.13080360867914
1739209734.3902674;-38.13080360867914
1739209734.3902702;-38.13080360867914
1739209734.3902733;-38.13080360867914
1739209734.3902764;-45.120503652039325
1739209734.3902793;-30.49652367304973
1739209734.3902824;-33.981070128970906
1739209734.3902853;-45.120503652039325
1739209734.3902884;-45.120503652039325
1739209734.3902912;-38.13080360867914
1739209734.3902943;-38.13080360867914
1739209734.3902974;-45.120503652039325
1739209734.3903003;-35.57807855764607
1739209734.3903034;-31.141103565318915
1739209734.3903062;-38.13080360867914
1739209734.3903093;-45.120503652039325
1739209734.3903124;-45.120503652039325
1739209734.3903153;-45.120503652039325
1739209734.3903184;-45.120503652039325
1739209734.3903213;-38.13080360867914
1739209734.3903244;-45.120503652039325
1739209734.3903272;-26.487275050834725
1739209734.3903303;-28.58837851428586
1739209734.3903334;-38.13080360867914
1739209734.3903363;-45.120503652039325
1739209734.3903394;-38.13080360867914
1739209734.3903422;-38.13080360867914
1739209734.3903453;-45.120503652039325
1739209734.3903484;-45.120503652039325
1739209734.3903513;-38.13080360867914
1739209734.3903544;-38.13080360867914
1739209734.3903573;-38.13080360867914
1739209734.3903604;-45.120503652039325
1739209734.3903632;-45.120503652039325
1739209734.3903663;-45.120503652039325
1739209734.3903694;-45.120503652039325
1739209734.3903723;-45.120503652039325
1739209734.3903754;-45.120503652039325
1739209734.3903782;-38.13080360867914
1739209734.3903813;-45.120503652039325
1739209734.3903844;-45.120503652039325
1739209734.3903873;-45.120503652039325
1739209734.3903904;-38.13080360867914
1739209734.3903933;-38.13080360867914
1739209734.3903964;-38.13080360867914
1739209734.3903995;-28.992665084841942
1739209734.3904023;-31.141103565318915
1739209734.3904054;-45.120503652039325
1739209734.3904083;-32.816014438256545
1739209734.3904114;-32.816014438256545
1739209734.3904142;-38.13080360867914
1739209734.3904173;-45.120503652039325
1739209734.3904204;-33.981070128970906
1739209734.3904233;-45.120503652039325
1739209734.3904264;-38.13080360867914
1739209734.3904293;-38.13080360867914
1739209734.3904324;-35.57807855764607
1739209734.3904355;-38.13080360867914
1739209734.3904383;-45.120503652039325
1739209734.3904414;-35.57807855764607
1739209734.3904443;-45.120503652039325
1739209734.3904474;-33.981070128970906
1739209734.3904502;-31.141103565318915
1739209734.3904533;-38.13080360867914
1739209734.3904564;-35.57807855764607
1739209734.3904593;-38.13080360867914
1739209734.3904624;-45.120503652039325
1739209734.3904653;-38.13080360867914
1739209734.3904684;-35.57807855764607
1739209734.3904715;-38.13080360867914
1739209734.3904743;-38.13080360867914
1739209734.3904774;-38.13080360867914
1739209734.3904803;-35.57807855764607
1739209734.3904834;-45.120503652039325
1739209734.3904862;-38.13080360867914
1739209734.3904893;-38.13080360867914
1739209734.3904924;-45.120503652039325
1739209734.3904953;-38.13080360867914
1739209734.3904984;-38.13080360867914
1739209734.3905013;-45.120503652039325
1739209734.3905044;-38.13080360867914
1739209734.3905075;-45.120503652039325
1739209734.3905103;-45.120503652039325
1739209734.3905134;-45.120503652039325
1739209734.3905163;-45.120503652039325
1739209734.3905194;-38.13080360867914
1739209734.3905222;-32.816014438256545
1739209734.3905253;-45.120503652039325
1739209734.3905284;-38.13080360867914
1739209734.3905313;-38.13080360867914
1739209734.3905344;-38.13080360867914
1739209734.3905373;-45.120503652039325
1739209734.3905404;-38.13080360867914
1739209734.3905435;-33.981070128970906
1739209734.3905463;-38.13080360867914
1739209734.3905494;-33.981070128970906
1739209734.3905523;-45.120503652039325
1739209734.3905554;-38.13080360867914
1739209734.3905585;-32.816014438256545
1739209734.3905613;-31.141103565318915
1739209734.3905644;-45.120503652039325
1739209734.3905673;-38.13080360867914
1739209734.3905704;-32.816014438256545
1739209734.3905733;-45.120503652039325
1739209734.3905764;-45.120503652039325
1739209734.3905795;-45.120503652039325
1739209734.3905823;-45.120503652039325
1739209734.3905854;-38.13080360867914
1739209734.3905883;-45.120503652039325
1739209734.3905914;-38.13080360867914
1739209734.3905945;-38.13080360867914
1739209734.3905973;-38.13080360867914
1739209734.3906004;-38.13080360867914
1739209734.3906033;-38.13080360867914
1739209734.3906064;-32.816014438256545
1739209734.3906093;-45.120503652039325
1739209734.3906124;-38.13080360867914
1739209734.3906155;-38.13080360867914
1739209734.3906183;-38.13080360867914
1739209734.3906214;-33.981070128970906
1739209734.3906243;-45.120503652039325
1739209734.3906274;-45.120503652039325
1739209734.3906305;-45.120503652039325
1739209734.3906333;-38.13080360867914
1739209734.3906364;-45.120503652039325
1739209734.3906393;-38.13080360867914
1739209734.3906424;-45.120503652039325
1739209734.3906453;-35.57807855764607
1739209734.3906484;-32.816014438256545
1739209734.3906515;-38.13080360867914
1739209734.3906543;-45.120503652039325
1739209734.3906574;-45.120503652039325
1739209734.3906603;-35.57807855764607
1739209734.3906634;-45.120503652039325
1739209734.3906665;-33.981070128970906
1739209734.3906693;-38.13080360867914
1739209734.3906724;-38.13080360867914
1739209734.3906753;-45.120503652039325
1739209734.3906784;-38.13080360867914
1739209734.3906813;-45.120503652039325
1739209734.3906844;-45.120503652039325
1739209734.3906875;-38.13080360867914
1739209734.3906903;-45.120503652039325
1739209734.3906934;-38.13080360867914
1739209734.3906963;-35.57807855764607
1739209734.3906994;-38.13080360867914
1739209734.3907025;-45.120503652039325
1739209734.3907053;-38.13080360867914
1739209734.3907084;-35.57807855764607
1739209734.3907113;-38.13080360867914
1739209734.3907144;-45.120503652039325
1739209734.3907175;-35.57807855764607
1739209734.3907204;-35.57807855764607
1739209734.3907235;-45.120503652039325
1739209734.3907263;-35.57807855764607
1739209734.3907294;-38.13080360867914
1739209734.3907323;-38.13080360867914
1739209734.3907354;-38.13080360867914
1739209734.3907385;-32.816014438256545
1739209734.3907413;-28.992665084841942
1739209734.3907444;-38.13080360867914
1739209734.3907473;-38.13080360867914
1739209734.3907504;-45.120503652039325
1739209734.3907535;-33.981070128970906
1739209734.3907564;-45.120503652039325
1739209734.3907595;-38.13080360867914
1739209734.3907623;-33.981070128970906
1739209734.3907654;-32.81601443825658
1739209734.3907683;-45.120503652039325
1739209734.3907714;-38.13080360867914
1739209734.3907745;-38.13080360867914
1739209734.3907773;-38.13080360867914
1739209734.3907804;-45.120503652039325
1739209734.3907833;-38.13080360867914
1739209734.3907864;-35.57807855764607
1739209734.3907895;-31.141103565318915
1739209734.3907924;-45.120503652039325
1739209734.3907955;-45.120503652039325
1739209734.3907983;-38.13080360867914
1739209734.3908014;-38.13080360867914
1739209734.3908043;-45.120503652039325
1739209734.3908074;-38.13080360867914
1739209734.3908105;-38.13080360867914
1739209734.3908134;-38.13080360867914
1739209734.3908165;-45.120503652039325
1739209734.3908193;-45.120503652039325
1739209734.3908224;-38.13080360867914
1739209734.3908255;-45.120503652039325
1739209734.3908284;-45.120503652039325
1739209734.3908315;-45.120503652039325
1739209734.3908343;-38.13080360867914
1739209734.3908374;-33.981070128970906
1739209734.3908403;-45.120503652039325
1739209734.3908434;-38.13080360867914
1739209734.3908465;-38.13080360867914
1739209734.3908494;-45.120503652039325
1739209734.3908525;-45.120503652039325
1739209734.3908553;-38.13080360867914
1739209734.3908584;-45.120503652039325
1739209734.3908615;-33.981070128970906
1739209734.3908644;-38.13080360867914
1739209734.3908675;-38.13080360867914
1739209734.3908703;-45.120503652039325
1739209734.3908734;-38.13080360867914
1739209734.3908765;-32.816014438256545
1739209734.3908794;-38.13080360867914
1739209734.3908825;-45.120503652039325
1739209734.3908854;-27.877744956031414
1739209734.3908885;-33.981070128970906
1739209734.3908913;-45.120503652039325
1739209734.3908944;-45.120503652039325
1739209734.3908975;-38.13080360867914
1739209734.3909004;-45.120503652039325
1739209734.3909035;-45.120503652039325
1739209734.3909063;-45.120503652039325
1739209734.3909094;-45.120503652039325
1739209734.3909125;-33.981070128970906
1739209734.3909154;-38.13080360867914
1739209734.3909185;-45.120503652039325
1739209734.3909214;-38.13080360867914
1739209734.3909245;-35.57807855764607
1739209734.3909273;-38.13080360867914
1739209734.3909304;-45.120503652039325
1739209734.3909335;-38.13080360867914
1739209734.3909364;-38.13080360867914
1739209734.3909395;-38.13080360867914
1739209734.3909423;-45.120503652039325
1739209734.3909454;-33.981070128970906
1739209734.3909485;-35.57807855764607
1739209734.3909514;-38.13080360867914
1739209734.3909545;-35.57807855764607
1739209734.3909574;-35.57807855764607
1739209734.3909605;-38.13080360867914
1739209734.3909633;-45.120503652039325
1739209734.3909664;-32.816014438256545
1739209734.3909695;-45.120503652039325
1739209734.3909724;-45.120503652039325
1739209734.3909755;-45.120503652039325
1739209734.3909783;-38.13080360867914
1739209734.3909814;-38.13080360867914
1739209734.3909845;-45.120503652039325
1739209734.3909874;-35.57807855764607
1739209734.3909905;-38.13080360867914
1739209734.3909934;-38.13080360867914
1739209734.3909965;-33.981070128970906
1739209734.3909993;-38.13080360867914
1739209734.3910024;-38.13080360867914
1739209734.3910055;-45.120503652039325
1739209734.3910084;-33.981070128970906
1739209734.3910115;-38.13080360867914
1739209734.3910143;-45.120503652039325
1739209734.3910174;-45.120503652039325
1739209734.3910205;-35.57807855764607
1739209734.3910234;-38.13080360867914
1739209734.3910265;-45.120503652039325
1739209734.3910294;-38.13080360867914
1739209734.3910325;-38.13080360867914
1739209734.3910356;-38.13080360867914
1739209734.3910384;-38.13080360867914
1739209734.3910415;-33.981070128970906
1739209734.3910444;-38.13080360867914
1739209734.3910475;-38.13080360867914
1739209734.3910503;-45.120503652039325
1739209734.3910534;-38.13080360867914
1739209734.3910565;-31.141103565318893
1739209734.3910594;-38.13080360867914
1739209734.3910625;-45.120503652039325
1739209734.3910654;-45.120503652039325
1739209734.3910685;-35.57807855764607
1739209734.3910716;-35.57807855764607
1739209734.3910744;-45.120503652039325
1739209734.3910775;-45.120503652039325
1739209734.3910804;-45.120503652039325
1739209734.3910835;-38.13080360867914
1739209734.3910863;-38.13080360867914
1739209734.3910894;-38.13080360867914
1739209734.3910925;-45.120503652039325
1739209734.3910954;-38.13080360867914
1739209734.3910985;-38.13080360867914
1739209734.3911014;-45.120503652039325
1739209734.3911045;-31.141103565318893
1739209734.3911076;-35.57807855764607
1739209734.3911104;-45.120503652039325
1739209734.3911135;-38.13080360867914
1739209734.3911164;-31.141103565318893
1739209734.3911195;-38.13080360867914
1739209734.3911223;-45.120503652039325
1739209734.3911254;-45.120503652039325
1739209734.3911285;-45.120503652039325
1739209734.3911314;-45.120503652039325
1739209734.3911345;-45.120503652039325
1739209734.3911374;-45.120503652039325
1739209734.3911405;-45.120503652039325
1739209734.3911436;-38.13080360867914
1739209734.3911464;-45.120503652039325
1739209734.3911495;-45.120503652039325
1739209734.3911524;-31.141103565318893
1739209734.3911555;-38.13080360867914
1739209734.3911583;-45.120503652039325
1739209734.3911614;-38.13080360867914
1739209734.3911645;-31.141103565318893
1739209734.3911674;-35.57807855764607
1739209734.3911705;-45.120503652039325
1739209734.3911734;-45.120503652039325
1739209734.3911765;-35.57807855764607
1739209734.3911796;-35.57807855764607
1739209734.3911824;-45.120503652039325
1739209734.3911855;-45.120503652039325
1739209734.3911884;-45.120503652039325
1739209734.3911915;-38.13080360867914
1739209734.3911946;-45.120503652039325
1739209734.3911974;-38.13080360867914
1739209734.3912005;-45.120503652039325
1739209734.3912034;-45.120503652039325
1739209734.3912065;-45.120503652039325
1739209734.3912094;-38.13080360867914
1739209734.3912125;-38.13080360867914
1739209734.3912156;-45.120503652039325
1739209734.3912184;-45.120503652039325
1739209734.3912215;-45.120503652039325
1739209734.3912244;-33.981070128970906
1739209734.3912275;-30.49652367304973
1739209734.3912306;-35.57807855764607
1739209734.3912334;-38.13080360867914
1739209734.3912365;-38.13080360867914
1739209734.3912394;-38.13080360867914
1739209734.3912425;-38.13080360867914
1739209734.3912454;-33.981070128970906
1739209734.3912485;-45.120503652039325
1739209734.3912516;-35.57807855764607
1739209734.3912544;-32.816014438256545
1739209734.3912575;-38.13080360867914
1739209734.3912604;-45.120503652039325
1739209734.3912635;-38.13080360867914
1739209734.3912666;-38.13080360867914
1739209734.3912694;-45.120503652039325
1739209734.3912725;-45.120503652039325
1739209734.3912754;-45.120503652039325
1739209734.3912785;-45.120503652039325
1739209734.3912814;-45.120503652039325
1739209734.3912845;-45.120503652039325
1739209734.3912876;-45.120503652039325
1739209734.3912904;-38.13080360867914
1739209734.3912935;-45.120503652039325
1739209734.3912964;-33.981070128970906
1739209734.3912995;-27.267205301931607
1739209734.3913026;-45.120503652039325
1739209734.3913054;-38.13080360867914
1739209734.3913085;-35.57807855764607
1739209734.3913114;-31.141103565318915
1739209734.3913145;-45.120503652039325
1739209734.3913174;-45.120503652039325
1739209734.3913205;-38.13080360867914
1739209734.3913236;-32.816014438256545
1739209734.3913264;-45.120503652039325
1739209734.3913295;-45.120503652039325
1739209734.3913324;-38.13080360867914
1739209734.3913355;-45.120503652039325
1739209734.3913386;-33.981070128970906
1739209734.3913414;-38.13080360867914
1739209734.3913445;-32.816014438256545
1739209734.3913474;-28.992665084841942
1739209734.3913505;-45.120503652039325
1739209734.3913536;-38.13080360867914
1739209734.3913565;-35.57807855764607
1739209734.3913596;-35.57807855764607
1739209734.3913624;-45.120503652039325
1739209734.3913655;-38.13080360867914
1739209734.3913684;-45.120503652039325
1739209734.3913715;-38.13080360867914
1739209734.3913746;-38.13080360867914
1739209734.3913774;-45.120503652039325
1739209734.3913805;-45.120503652039325
1739209734.3913834;-38.13080360867914
1739209734.3913865;-38.13080360867914
1739209734.3913896;-38.13080360867914
1739209734.3913925;-45.120503652039325
1739209734.3913956;-38.13080360867914
1739209734.3913984;-45.120503652039325
1739209734.3914015;-45.120503652039325
1739209734.3914044;-38.13080360867914
1739209734.3914075;-38.13080360867914
1739209734.3914106;-45.120503652039325
1739209734.3914135;-45.120503652039325
1739209734.3914165;-45.120503652039325
1739209734.3914194;-33.981070128970906
1739209734.3914225;-35.57807855764607
1739209734.3914256;-38.13080360867914
1739209734.3914285;-45.120503652039325
1739209734.3914316;-31.141103565318915
1739209734.3914344;-35.57807855764607
1739209734.3914375;-38.13080360867914
1739209734.3914404;-38.13080360867914
1739209734.3914435;-33.981070128970906
1739209734.3914466;-45.120503652039325
1739209734.3914495;-45.120503652039325
1739209734.3914526;-33.981070128970906
1739209734.3914554;-33.981070128970906
1739209734.3914585;-45.120503652039325
1739209734.3914616;-45.120503652039325
1739209734.3914645;-38.13080360867914
1739209734.3914676;-38.13080360867914
1739209734.3914704;-45.120503652039325
1739209734.3914735;-45.120503652039325
1739209734.3914766;-35.57807855764607
1739209734.3914795;-38.13080360867914
1739209734.3914826;-45.120503652039325
1739209734.3914855;-45.120503652039325
1739209734.3914886;-45.120503652039325
1739209734.3914914;-38.13080360867914
1739209734.3914945;-38.13080360867914
1739209734.3914976;-38.13080360867914
1739209734.3915005;-32.816014438256545
1739209734.3915036;-33.981070128970906
1739209734.3915064;-38.13080360867914
1739209734.3915095;-38.13080360867914
1739209734.3915126;-35.57807855764607
1739209734.3915155;-45.120503652039325
1739209734.3915186;-45.120503652039325
1739209734.3915215;-38.13080360867914
1739209734.3915246;-35.57807855764607
1739209734.3915274;-38.13080360867914
1739209734.3915305;-45.120503652039325
1739209734.3915336;-38.13080360867914
1739209734.3915365;-33.981070128970906
1739209734.3915396;-35.57807855764607
1739209734.3915424;-33.981070128970906
1739209734.3915455;-45.120503652039325
1739209734.3915486;-45.120503652039325
1739209734.3915515;-45.120503652039325
1739209734.3915546;-35.57807855764607
1739209734.3915575;-45.120503652039325
1739209734.3915606;-38.13080360867914
1739209734.3915634;-38.13080360867914
1739209734.3915665;-45.120503652039325
1739209734.3915696;-38.13080360867914
1739209734.3915725;-38.13080360867914
1739209734.3915756;-45.120503652039325
1739209734.3915784;-45.120503652039325
1739209734.3915815;-38.13080360867914
1739209734.3915846;-38.13080360867914
1739209734.3915875;-45.120503652039325
1739209734.3915906;-35.57807855764607
1739209734.3915935;-38.13080360867914
1739209734.3915966;-45.120503652039325
1739209734.3915994;-38.13080360867914
1739209734.3916025;-38.13080360867914
1739209734.3916056;-38.13080360867914
1739209734.3916085;-38.13080360867914
1739209734.3916116;-45.120503652039325
1739209734.3916144;-38.13080360867914
1739209734.3916175;-38.13080360867914
1739209734.3916206;-38.13080360867914
1739209734.3916235;-45.120503652039325
1739209734.3916266;-45.120503652039325
1739209734.3916295;-38.13080360867914
1739209734.3916326;-35.57807855764607
1739209734.3916357;-38.13080360867914
1739209734.3916385;-45.120503652039325
1739209734.3916416;-45.120503652039325
1739209734.3916445;-45.120503652039325
1739209734.3916476;-45.120503652039325
1739209734.3916504;-35.57807855764607
1739209734.3916535;-38.13080360867914
1739209734.3916566;-45.120503652039325
1739209734.3916595;-45.120503652039325
1739209734.3916626;-29.438486411369333
1739209734.3916655;-35.57807855764607
1739209734.3916686;-45.120503652039325
1739209734.3916717;-45.120503652039325
1739209734.3916745;-38.13080360867914
1739209734.3916776;-38.13080360867914
1739209734.3916805;-45.120503652039325
1739209734.3916836;-38.13080360867914
1739209734.3916864;-38.13080360867914
1739209734.3916895;-45.120503652039325
1739209734.3916926;-45.120503652039325
1739209734.3916955;-45.120503652039325
1739209734.3916986;-45.120503652039325
1739209734.3917015;-45.120503652039325
1739209734.3917046;-45.120503652039325
1739209734.3917077;-38.13080360867914
1739209734.3917105;-28.21854285175415
1739209734.3917136;-32.816014438256545
1739209734.3917165;-45.120503652039325
1739209734.3917196;-38.13080360867914
1739209734.3917224;-35.57807855764607
1739209734.3917255;-35.57807855764607
1739209734.3917286;-38.13080360867914
1739209734.3917315;-45.120503652039325
1739209734.3917346;-38.13080360867914
1739209734.3917375;-38.13080360867914
1739209734.3917406;-38.13080360867914
1739209734.3917437;-32.816014438256545
1739209734.3917465;-38.13080360867914
1739209734.3917496;-38.13080360867914
1739209734.3917525;-45.120503652039325
1739209734.3917556;-38.13080360867914
1739209734.3917584;-45.120503652039325
1739209734.3917615;-45.120503652039325
1739209734.3917646;-35.57807855764607
1739209734.3917675;-38.13080360867914
1739209734.3917706;-45.120503652039325
1739209734.3917735;-45.120503652039325
1739209734.3917766;-35.57807855764607
1739209734.3917797;-45.120503652039325
1739209734.3917825;-28.992665084841942
1739209734.3917856;-31.141103565318893
1739209734.3917885;-38.13080360867914
1739209734.3917916;-33.981070128970906
1739209734.3917947;-45.120503652039325
1739209734.3917975;-33.981070128970906
1739209734.3918006;-32.816014438256545
1739209734.3918035;-38.13080360867914
1739209734.3918066;-45.120503652039325
1739209734.3918095;-35.57807855764607
1739209734.3918126;-31.141103565318893
1739209734.3918157;-33.981070128970906
1739209734.3918185;-45.120503652039325
1739209734.3918216;-45.120503652039325
1739209734.3918245;-33.981070128970906
1739209734.3918276;-45.120503652039325
1739209734.3918307;-38.13080360867914
1739209734.3918335;-38.13080360867914
1739209734.3918366;-32.816014438256545
1739209734.3918395;-33.981070128970906
1739209734.3918426;-45.120503652039325
1739209734.3918455;-45.120503652039325
1739209734.3918486;-38.13080360867914
1739209734.3918517;-45.120503652039325
1739209734.3918545;-38.13080360867914
1739209734.3918576;-35.57807855764607
1739209734.3918605;-38.13080360867914
1739209734.3918636;-45.120503652039325
1739209734.3918667;-38.13080360867914
1739209734.3918695;-35.57807855764607
1739209734.3918726;-45.120503652039325
1739209734.3918755;-33.981070128970906
1739209734.3918786;-38.13080360867914
1739209734.3918815;-45.120503652039325
1739209734.3918846;-38.13080360867914
1739209734.3918877;-35.57807855764607
1739209734.3918905;-33.981070128970906
1739209734.3918936;-45.120503652039325
1739209734.3918965;-45.120503652039325
1739209734.3918996;-38.13080360867914
1739209734.3919027;-38.13080360867914
1739209734.3919055;-35.57807855764607
1739209734.3919086;-45.120503652039325
1739209734.3919115;-38.13080360867914
1739209734.3919146;-35.57807855764607
1739209734.3919175;-35.57807855764607
1739209734.3919206;-38.13080360867914
1739209734.3919237;-38.13080360867914
1739209734.3919265;-35.57807855764607
1739209734.3919296;-45.120503652039325
1739209734.3919325;-45.120503652039325
1739209734.3919356;-38.13080360867914
1739209734.3826666;-45.120503652039325
1739209734.382668;-33.981070128970906
1739209734.3826692;-28.58837851428586
1739209734.3826706;-27.87774495603143
1739209734.382672;-33.981070128970956
1739209734.3826735;-32.816014438256545
1739209734.382675;-33.981070128970906
1739209734.3826764;-28.588378514285886
1739209734.3826778;-13.706005918034618
1739209734.3826792;-15.459086324648961
1739209734.3826807;-38.13080360867914
1739209734.382682;-33.981070128970906
1739209734.3826835;-38.13080360867914
1739209734.3826847;-18.521341651340787
1739209734.3826861;-38.13080360867914
1739209734.3826876;-27.267205301931607
1739209734.382689;-38.13080360867914
1739209734.3826904;-45.120503652039325
1739209734.3826919;-8.217656626912998
1739209734.3826933;-20.888044912671212
1739209734.3826947;-38.13080360867914
1739209734.3826962;-33.981070128970906
1739209734.3826976;-38.13080360867914
1739209734.382699;-38.13080360867914
1739209734.3827004;-38.13080360867914
1739209734.3827016;-38.13080360867914
1739209734.382703;-38.13080360867914
1739209734.3827045;-38.13080360867914
1739209734.382706;-45.120503652039325
1739209734.3827074;-45.120503652039325
1739209734.3827088;-38.13080360867914
1739209734.3827102;-31.141103565318943
1739209734.3827116;-32.816014438256545
1739209734.382713;-33.981070128970906
1739209734.3827145;-38.13080360867914
1739209734.382716;-45.120503652039325
1739209734.3827174;-32.816014438256545
1739209734.3827186;-45.120503652039325
1739209734.38272;-33.981070128970906
1739209734.3827214;-25.252786309376837
1739209734.3827229;-45.120503652039325
1739209734.3827243;-33.981070128970906
1739209734.3827257;-31.14110356531892
1739209734.3827271;-38.13080360867914
1739209734.3827286;-45.120503652039325
1739209734.38273;-45.120503652039325
1739209734.3827314;-35.57807855764607
1739209734.3827329;-33.981070128970906
1739209734.382734;-45.120503652039325
1739209734.3827355;-45.120503652039325
1739209734.382737;-35.57807855764607
1739209734.3827384;-27.877744956031414
1739209734.3827398;-20.001670042250552
1739209734.3827412;-32.816014438256545
1739209734.3827426;-45.120503652039325
1739209734.382744;-31.141103565318943
1739209734.3827455;-38.13080360867914
1739209734.382747;-45.120503652039325
1739209734.3827484;-38.13080360867914
1739209734.3827498;-32.816014438256545
1739209734.382751;-38.13080360867914
1739209734.3827524;-17.75653862927286
1739209734.3827538;-45.120503652039325
1739209734.3827553;-38.13080360867914
1739209734.3827567;-38.13080360867914
1739209734.3827581;-45.120503652039325
1739209734.3827596;-45.120503652039325
1739209734.382761;-33.981070128970956
1739209734.3827624;-35.57807855764607
1739209734.3827639;-45.120503652039325
1739209734.3827653;-38.13080360867914
1739209734.3827667;-38.13080360867914
1739209734.382768;-38.13080360867914
1739209734.3827693;-38.13080360867914
1739209734.3827708;-38.13080360867914
1739209734.3827722;-33.981070128970956
1739209734.3827736;-25.826314394896354
1739209734.382775;-35.57807855764607
1739209734.3827765;-45.120503652039325
1739209734.382778;-38.13080360867914
1739209734.3827794;-38.13080360867914
1739209734.3827808;-45.120503652039325
1739209734.3827822;-38.13080360867914
1739209734.3827834;-29.438486411369333
1739209734.3827848;-45.120503652039325
1739209734.3827863;-18.0533258286717
1739209734.3827877;-26.991370085610736
1739209734.3827891;-45.120503652039325
1739209734.3827906;-28.58837851428586
1739209734.382792;-38.13080360867914
1739209734.3827934;-38.13080360867914
1739209734.3827949;-32.816014438256545
1739209734.3827963;-28.992665084841942
1739209734.3827977;-45.120503652039325
1739209734.3827991;-38.13080360867914
