CAN Message; 0x77:4c8c8f501e4e9ebf
Timestamp;Amplitude
1739209700.7400584;-45.120503652039325
1739209700.7400846;-45.120503652039325
1739209700.740111;-45.120503652039325
1739209700.7401373;-35.57807855764607
1739209700.7401636;-38.13080360867914
1739209700.7401898;-45.120503652039325
1739209700.7402163;-45.120503652039325
1739209700.7402425;-38.13080360867914
1739209700.7402687;-38.13080360867914
1739209700.740295;-45.120503652039325
1739209700.7403214;-45.120503652039325
1739209700.7403476;-45.120503652039325
1739209700.7403738;-45.120503652039325
1739209700.7404003;-45.120503652039325
1739209700.7404265;-45.120503652039325
1739209700.7404528;-38.13080360867914
1739209700.740479;-35.57807855764607
1739209700.7405055;-38.13080360867914
1739209700.7405317;-45.120503652039325
1739209700.740558;-38.13080360867914
1739209700.7405841;-38.13080360867914
1739209700.7406106;-45.120503652039325
1739209700.7406368;-45.120503652039325
1739209700.740663;-33.981070128970906
1739209700.7406895;-45.120503652039325
1739209700.7407157;-38.13080360867914
1739209700.740742;-38.13080360867914
1739209700.7407682;-45.120503652039325
1739209700.7407947;-45.120503652039325
1739209700.740821;-45.120503652039325
1739209700.740847;-38.13080360867914
1739209700.7408733;-45.120503652039325
1739209700.7408998;-33.981070128970906
1739209700.740926;-38.13080360867914
1739209700.7409523;-45.120503652039325
1739209700.7409787;-45.120503652039325
1739209700.741005;-38.13080360867914
1739209700.7410312;-35.57807855764607
1739209700.7410574;-35.57807855764607
1739209700.7410839;-45.120503652039325
1739209700.74111;-28.992665084841942
1739209700.7411363;-27.8777449560314
1739209700.7411625;-38.13080360867914
1739209700.741189;-45.120503652039325
1739209700.7412152;-38.13080360867914
1739209700.7412415;-38.13080360867914
1739209700.741268;-38.13080360867914
1739209700.7412941;-35.57807855764607
1739209700.7413204;-45.120503652039325
1739209700.7413466;-38.13080360867914
1739209700.741373;-35.57807855764607
1739209700.7413993;-45.120503652039325
1739209700.7414255;-45.120503652039325
1739209700.7414517;-45.120503652039325
1739209700.7414782;-45.120503652039325
1739209700.7415044;-45.120503652039325
1739209700.7415307;-38.13080360867914
1739209700.7415571;-35.57807855764607
1739209700.7415833;-35.57807855764607
1739209700.7416096;-45.120503652039325
1739209700.7416358;-38.13080360867914
1739209700.7416623;-38.13080360867914
1739209700.7416885;-38.13080360867914
1739209700.7417147;-45.120503652039325
1739209700.741741;-38.13080360867914
1739209700.7417674;-30.49652367304973
1739209700.7417936;-38.13080360867914
1739209700.7418199;-38.13080360867914
1739209700.7418463;-38.13080360867914
1739209700.7418725;-38.13080360867914
1739209700.7418988;-45.120503652039325
1739209700.741925;-32.816014438256545
1739209700.7419515;-45.120503652039325
1739209700.7419777;-38.13080360867914
1739209700.742004;-38.13080360867914
1739209700.7420301;-45.120503652039325
1739209700.7420566;-45.120503652039325
1739209700.7420828;-38.13080360867914
1739209700.742109;-33.981070128970906
1739209700.7421355;-45.120503652039325
1739209700.7421618;-33.981070128970906
1739209700.742188;-29.438486411369333
1739209700.7422142;-33.981070128970906
1739209700.7422407;-45.120503652039325
1739209700.742267;-45.120503652039325
1739209700.7422931;-45.120503652039325
1739209700.7423196;-45.120503652039325
1739209700.7423458;-45.120503652039325
1739209700.742372;-45.120503652039325
1739209700.7423983;-35.57807855764607
1739209700.7424247;-45.120503652039325
1739209700.742451;-45.120503652039325
1739209700.7424772;-45.120503652039325
1739209700.7425034;-45.120503652039325
1739209700.7425299;-38.13080360867914
1739209700.742556;-32.816014438256545
1739209700.7425823;-45.120503652039325
1739209700.7426088;-45.120503652039325
1739209700.742635;-45.120503652039325
1739209700.7426612;-45.120503652039325
1739209700.7426875;-45.120503652039325
1739209700.742714;-38.13080360867914
1739209700.7427402;-38.13080360867914
1739209700.7427664;-45.120503652039325
1739209700.7427926;-38.13080360867914
1739209700.742819;-35.57807855764607
1739209700.7428453;-38.13080360867914
1739209700.7428715;-45.120503652039325
1739209700.742898;-45.120503652039325
1739209700.7429242;-45.120503652039325
1739209700.7429504;-45.120503652039325
1739209700.7429767;-45.120503652039325
1739209700.7430031;-45.120503652039325
1739209700.7430294;-38.13080360867914
1739209700.7430556;-45.120503652039325
1739209700.7430818;-45.120503652039325
1739209700.7431083;-45.120503652039325
1739209700.7431345;-35.57807855764607
1739209700.7431607;-38.13080360867914
1739209700.7431872;-45.120503652039325
1739209700.7432134;-45.120503652039325
1739209700.7432396;-38.13080360867914
1739209700.7432659;-38.13080360867914
1739209700.7432923;-45.120503652039325
1739209700.7433186;-38.13080360867914
1739209700.7433448;-45.120503652039325
1739209700.743371;-38.13080360867914
1739209700.7433975;-38.13080360867914
1739209700.7434237;-33.981070128970906
1739209700.74345;-33.981070128970906
1739209700.7434764;-38.13080360867914
1739209700.7435026;-45.120503652039325
1739209700.7435288;-38.13080360867914
1739209700.743555;-32.816014438256545
1739209700.7435815;-45.120503652039325
1739209700.7436078;-45.120503652039325
1739209700.743634;-38.13080360867914
1739209700.7436602;-45.120503652039325
1739209700.7436867;-31.141103565318915
1739209700.743713;-45.120503652039325
1739209700.7437391;-45.120503652039325
1739209700.7437656;-35.57807855764607
1739209700.7437918;-38.13080360867914
1739209700.743818;-45.120503652039325
1739209700.7438443;-45.120503652039325
1739209700.7438707;-45.120503652039325
1739209700.743897;-38.13080360867914
1739209700.7439232;-45.120503652039325
1739209700.7439494;-45.120503652039325
1739209700.7439759;-45.120503652039325
1739209700.744002;-38.13080360867914
1739209700.7440283;-35.57807855764607
1739209700.7440548;-35.57807855764607
1739209700.744081;-45.120503652039325
1739209700.7441072;-35.57807855764607
1739209700.7441335;-38.13080360867914
1739209700.74416;-38.13080360867914
1739209700.7441862;-35.57807855764607
1739209700.7442124;-33.981070128970906
1739209700.7442386;-45.120503652039325
1739209700.744265;-38.13080360867914
1739209700.7442913;-38.13080360867914
1739209700.7443175;-38.13080360867914
1739209700.744344;-45.120503652039325
1739209700.7443702;-45.120503652039325
1739209700.7443964;-45.120503652039325
1739209700.7444227;-45.120503652039325
1739209700.7444491;-45.120503652039325
1739209700.7444754;-38.13080360867914
1739209700.7445016;-32.816014438256545
1739209700.7445278;-33.981070128970906
1739209700.7445543;-38.13080360867914
1739209700.7445805;-35.57807855764607
1739209700.7446067;-38.13080360867914
1739209700.7446332;-45.120503652039325
1739209700.7446594;-45.120503652039325
1739209700.7446856;-38.13080360867914
1739209700.7447119;-38.13080360867914
1739209700.7447383;-31.141103565318915
1739209700.7447646;-45.120503652039325
1739209700.7447908;-45.120503652039325
1739209700.744817;-45.120503652039325
1739209700.7448435;-45.120503652039325
1739209700.7448697;-45.120503652039325
1739209700.744896;-38.13080360867914
1739209700.7449224;-38.13080360867914
1739209700.7449486;-26.991370085610722
1739209700.7449749;-38.13080360867914
1739209700.745001;-38.13080360867914
1739209700.7450275;-45.120503652039325
1739209700.7450538;-33.981070128970906
1739209700.74508;-35.57807855764607
1739209700.7451062;-38.13080360867914
1739209700.7451327;-45.120503652039325
1739209700.745159;-30.49652367304973
1739209700.7451851;-38.13080360867914
1739209700.7452116;-45.120503652039325
1739209700.7452378;-45.120503652039325
1739209700.745264;-38.13080360867914
1739209700.7452903;-45.120503652039325
1739209700.7453167;-38.13080360867914
1739209700.745343;-45.120503652039325
1739209700.7453692;-38.13080360867914
1739209700.7453957;-38.13080360867914
1739209700.745422;-38.13080360867914
1739209700.745448;-38.13080360867914
1739209700.7454743;-38.13080360867914
1739209700.7455008;-45.120503652039325
1739209700.745527;-45.120503652039325
1739209700.7455533;-45.120503652039325
1739209700.7455795;-38.13080360867914
1739209700.745606;-38.13080360867914
1739209700.7456322;-45.120503652039325
1739209700.7456584;-35.57807855764607
1739209700.7456849;-38.13080360867914
1739209700.745711;-45.120503652039325
1739209700.7457373;-45.120503652039325
1739209700.7457635;-32.816014438256545
1739209700.74579;-35.57807855764607
1739209700.7458162;-38.13080360867914
1739209700.7458425;-38.13080360867914
1739209700.7458687;-35.57807855764607
1739209700.7458951;-38.13080360867914
1739209700.7459214;-45.120503652039325
1739209700.7459476;-38.13080360867914
1739209700.745974;-38.13080360867914
1739209700.7460003;-31.141103565318915
1739209700.7460265;-33.981070128970906
1739209700.7460527;-38.13080360867914
1739209700.7460792;-45.120503652039325
1739209700.7461054;-35.57807855764607
1739209700.7461317;-45.120503652039325
1739209700.746158;-45.120503652039325
1739209700.7461843;-38.13080360867914
1739209700.7462106;-38.13080360867914
1739209700.7462368;-33.981070128970956
1739209700.7462633;-38.13080360867914
1739209700.7462895;-45.120503652039325
1739209700.7463157;-45.120503652039325
1739209700.746342;-38.13080360867914
1739209700.7463684;-38.13080360867914
1739209700.7463946;-38.13080360867914
1739209700.7464209;-32.816014438256545
1739209700.746447;-31.141103565318915
1739209700.7464736;-45.120503652039325
1739209700.7464998;-38.13080360867914
1739209700.746526;-38.13080360867914
1739209700.7465525;-45.120503652039325
1739209700.7465787;-45.120503652039325
1739209700.746605;-45.120503652039325
1739209700.7466311;-45.120503652039325
1739209700.7466576;-45.120503652039325
1739209700.7466838;-45.120503652039325
1739209700.74671;-38.13080360867914
1739209700.7467363;-35.57807855764607
1739209700.7467628;-38.13080360867914
1739209700.746789;-45.120503652039325
1739209700.7468152;-38.13080360867914
1739209700.7468417;-45.120503652039325
1739209700.746868;-38.13080360867914
1739209700.7468941;-35.57807855764607
1739209700.7469203;-38.13080360867914
1739209700.7469468;-45.120503652039325
1739209700.746973;-38.13080360867914
1739209700.7469993;-35.57807855764607
1739209700.7470255;-35.57807855764607
1739209700.747052;-33.981070128970906
1739209700.7470782;-33.981070128970906
1739209700.7471044;-45.120503652039325
1739209700.7471309;-38.13080360867914
1739209700.747157;-38.13080360867914
1739209700.7471833;-38.13080360867914
1739209700.7472095;-45.120503652039325
1739209700.747236;-38.13080360867914
1739209700.7472622;-38.13080360867914
1739209700.7472885;-45.120503652039325
1739209700.7473147;-45.120503652039325
1739209700.7473412;-38.13080360867914
1739209700.7473674;-38.13080360867914
1739209700.7473936;-45.120503652039325
1739209700.74742;-38.13080360867914
1739209700.7474463;-38.13080360867914
1739209700.7474725;-38.13080360867914
1739209700.7474988;-45.120503652039325
1739209700.7475252;-45.120503652039325
1739209700.7475514;-38.13080360867914
1739209700.7475777;-45.120503652039325
1739209700.747604;-45.120503652039325
1739209700.7476304;-45.120503652039325
1739209700.7476566;-45.120503652039325
1739209700.7476828;-45.120503652039325
1739209700.7477093;-45.120503652039325
1739209700.7477355;-38.13080360867914
1739209700.7477617;-35.57807855764607
1739209700.747788;-45.120503652039325
1739209700.7478144;-35.57807855764607
1739209700.7478406;-45.120503652039325
1739209700.7478669;-35.57807855764607
1739209700.747893;-38.13080360867914
1739209700.7479196;-38.13080360867914
1739209700.7479458;-33.981070128970906
1739209700.747972;-45.120503652039325
1739209700.7479985;-38.13080360867914
1739209700.7480247;-45.120503652039325
1739209700.748051;-38.13080360867914
1739209700.7480772;-35.57807855764607
1739209700.7481036;-38.13080360867914
1739209700.7481298;-38.13080360867914
1739209700.748156;-38.13080360867914
1739209700.7481823;-38.13080360867914
1739209700.7482088;-38.13080360867914
1739209700.748235;-35.57807855764607
1739209700.7482612;-38.13080360867914
1739209700.7482877;-45.120503652039325
1739209700.748314;-45.120503652039325
1739209700.7483401;-33.981070128970906
1739209700.7483664;-31.141103565318915
1739209700.7483928;-45.120503652039325
1739209700.748419;-38.13080360867914
1739209700.7484453;-38.13080360867914
1739209700.7484715;-38.13080360867914
1739209700.748498;-45.120503652039325
1739209700.7485242;-45.120503652039325
1739209700.7485504;-45.120503652039325
1739209700.7485769;-45.120503652039325
1739209700.748603;-45.120503652039325
1739209700.7486293;-45.120503652039325
1739209700.7486556;-35.57807855764607
1739209700.748682;-45.120503652039325
1739209700.7487082;-38.13080360867914
1739209700.7487345;-45.120503652039325
1739209700.7487607;-38.13080360867914
1739209700.7487872;-31.141103565318915
1739209700.7488134;-38.13080360867914
1739209700.7488396;-38.13080360867914
1739209700.748866;-38.13080360867914
1739209700.7488923;-33.981070128970906
1739209700.7489185;-38.13080360867914
1739209700.7489448;-33.981070128970906
1739209700.7489712;-38.13080360867914
1739209700.7489974;-38.13080360867914
1739209700.7490237;-38.13080360867914
1739209700.7490501;-45.120503652039325
1739209700.7490764;-45.120503652039325
1739209700.7491026;-38.13080360867914
1739209700.7491288;-38.13080360867914
1739209700.7491553;-45.120503652039325
1739209700.7491815;-38.13080360867914
1739209700.7492077;-35.57807855764607
1739209700.749234;-38.13080360867914
1739209700.7492604;-38.13080360867914
1739209700.7492867;-45.120503652039325
1739209700.7493129;-38.13080360867914
1739209700.7493393;-35.57807855764607
1739209700.7493656;-38.13080360867914
1739209700.7493918;-45.120503652039325
1739209700.749418;-38.13080360867914
1739209700.7494445;-35.57807855764607
1739209700.7494707;-45.120503652039325
1739209700.749497;-45.120503652039325
1739209700.7495232;-33.981070128970906
1739209700.7495496;-35.57807855764607
1739209700.7495759;-38.13080360867914
1739209700.749602;-45.120503652039325
1739209700.7496285;-33.981070128970906
1739209700.7496548;-38.13080360867914
1739209700.749681;-45.120503652039325
1739209700.7497072;-45.120503652039325
1739209700.7497337;-38.13080360867914
1739209700.74976;-35.57807855764607
1739209700.7497861;-38.13080360867914
1739209700.7498124;-45.120503652039325
1739209700.7498388;-38.13080360867914
1739209700.749865;-38.13080360867914
1739209700.7498913;-38.13080360867914
1739209700.7499177;-45.120503652039325
1739209700.749944;-45.120503652039325
1739209700.7499702;-38.13080360867914
1739209700.7499964;-35.57807855764607
1739209700.750023;-45.120503652039325
1739209700.750049;-28.992665084841942
1739209700.7500753;-33.981070128970906
1739209700.7501016;-38.13080360867914
1739209700.750128;-38.13080360867914
1739209700.7501543;-38.13080360867914
1739209700.7501805;-38.13080360867914
1739209700.750207;-38.13080360867914
1739209700.7502332;-38.13080360867914
1739209700.7502594;-35.57807855764607
1739209700.7502856;-45.120503652039325
1739209700.750312;-38.13080360867914
1739209700.7503383;-45.120503652039325
1739209700.7503645;-38.13080360867914
1739209700.7503908;-38.13080360867914
1739209700.7504172;-38.13080360867914
1739209700.7504435;-35.57807855764607
1739209700.7504697;-33.981070128970906
1739209700.7504961;-38.13080360867914
1739209700.7505224;-45.120503652039325
1739209700.7505486;-45.120503652039325
1739209700.7505748;-38.13080360867914
1739209700.7506013;-38.13080360867914
1739209700.7506275;-45.120503652039325
1739209700.7506537;-45.120503652039325
1739209700.75068;-38.13080360867914
1739209700.7507064;-35.57807855764607
1739209700.7507327;-38.13080360867914
1739209700.750759;-38.13080360867914
1739209700.7507854;-38.13080360867914
1739209700.7508116;-38.13080360867914
1739209700.7508378;-38.13080360867914
1739209700.750864;-33.981070128970906
1739209700.7508905;-35.57807855764607
1739209700.7509167;-45.120503652039325
1739209700.750943;-38.13080360867914
1739209700.7509692;-45.120503652039325
1739209700.7509956;-45.120503652039325
1739209700.7510219;-38.13080360867914
1739209700.751048;-38.13080360867914
1739209700.7510746;-35.57807855764607
1739209700.7511008;-33.981070128970906
1739209700.751127;-33.981070128970906
1739209700.7511532;-45.120503652039325
1739209700.7511797;-38.13080360867914
1739209700.751206;-38.13080360867914
1739209700.7512321;-45.120503652039325
1739209700.7512584;-45.120503652039325
1739209700.7512848;-38.13080360867914
1739209700.751311;-45.120503652039325
1739209700.7513373;-45.120503652039325
1739209700.7513638;-38.13080360867914
1739209700.75139;-38.13080360867914
1739209700.7514162;-38.13080360867914
1739209700.7514424;-38.13080360867914
1739209700.751469;-45.120503652039325
1739209700.7514951;-45.120503652039325
1739209700.7515213;-45.120503652039325
1739209700.7515476;-45.120503652039325
1739209700.751574;-45.120503652039325
1739209700.7516003;-45.120503652039325
1739209700.7516265;-45.120503652039325
1739209700.751653;-33.981070128970906
1739209700.7516792;-33.981070128970906
1739209700.7517054;-38.13080360867914
1739209700.7517316;-35.57807855764607
1739209700.751758;-33.981070128970906
1739209700.7517843;-45.120503652039325
1739209700.7518106;-45.120503652039325
1739209700.7518368;-35.57807855764607
1739209700.7518632;-45.120503652039325
1739209700.7518895;-38.13080360867914
1739209700.7519157;-33.981070128970906
1739209700.7519422;-45.120503652039325
1739209700.7519684;-38.13080360867914
1739209700.7519946;-45.120503652039325
1739209700.7520208;-45.120503652039325
1739209700.7520473;-45.120503652039325
1739209700.7520735;-45.120503652039325
1739209700.7520998;-33.981070128970906
1739209700.7521262;-45.120503652039325
1739209700.7521524;-45.120503652039325
1739209700.7521787;-32.816014438256545
1739209700.752205;-45.120503652039325
1739209700.7522314;-45.120503652039325
1739209700.7522576;-38.13080360867914
1739209700.7522838;-45.120503652039325
1739209700.75231;-45.120503652039325
1739209700.7523365;-45.120503652039325
1739209700.7523627;-38.13080360867914
1739209700.752389;-35.57807855764607
1739209700.7524154;-38.13080360867914
1739209700.7524416;-45.120503652039325
1739209700.7524679;-38.13080360867914
1739209700.752494;-33.981070128970906
1739209700.7525206;-45.120503652039325
1739209700.7525468;-45.120503652039325
1739209700.752573;-38.13080360867914
1739209700.7525992;-30.49652367304973
1739209700.7526257;-33.981070128970906
1739209700.752652;-45.120503652039325
1739209700.7526782;-38.13080360867914
1739209700.7527046;-38.13080360867914
1739209700.7527308;-33.981070128970906
1739209700.752757;-38.13080360867914
1739209700.7527833;-38.13080360867914
1739209700.7528098;-38.13080360867914
1739209700.752836;-45.120503652039325
1739209700.7528622;-38.13080360867914
1739209700.7528884;-38.13080360867914
1739209700.752915;-35.57807855764607
1739209700.7529411;-45.120503652039325
1739209700.7529674;-45.120503652039325
1739209700.7529938;-45.120503652039325
1739209700.75302;-33.981070128970906
1739209700.7530463;-33.981070128970906
1739209700.7530725;-45.120503652039325
1739209700.753099;-45.120503652039325
1739209700.7531252;-38.13080360867914
1739209700.7531514;-38.13080360867914
1739209700.7531776;-45.120503652039325
1739209700.753204;-45.120503652039325
1739209700.7532303;-45.120503652039325
1739209700.7532566;-45.120503652039325
1739209700.753283;-45.120503652039325
1739209700.7533092;-45.120503652039325
1739209700.7533355;-45.120503652039325
1739209700.7533617;-45.120503652039325
1739209700.7533882;-38.13080360867914
1739209700.7534144;-38.13080360867914
1739209700.7534406;-38.13080360867914
1739209700.7534668;-38.13080360867914
1739209700.7534933;-33.981070128970906
1739209700.7535195;-38.13080360867914
1739209700.7535458;-35.57807855764607
1739209700.7535722;-35.57807855764607
1739209700.7535985;-45.120503652039325
1739209700.7536247;-45.120503652039325
1739209700.753651;-38.13080360867914
1739209700.7536774;-28.992665084841942
1739209700.7537036;-45.120503652039325
1739209700.7537298;-38.13080360867914
1739209700.753756;-45.120503652039325
1739209700.7537825;-38.13080360867914
1739209700.7538087;-38.13080360867914
1739209700.7157092;-45.120503652039325
1739209700.715717;-45.120503652039325
1739209700.7157247;-45.120503652039325
1739209700.7157326;-38.13080360867914
1739209700.7157402;-35.57807855764607
1739209700.715748;-38.13080360867914
1739209700.715756;-45.120503652039325
1739209700.7157636;-38.13080360867914
1739209700.7157714;-45.120503652039325
1739209700.715779;-45.120503652039325
1739209700.715787;-45.120503652039325
1739209700.7157946;-45.120503652039325
1739209700.7158024;-45.120503652039325
1739209700.7158103;-38.13080360867914
1739209700.715818;-32.816014438256545
1739209700.7158258;-38.13080360867914
1739209700.7158334;-45.120503652039325
1739209700.7158413;-45.120503652039325
1739209700.715849;-29.438486411369333
1739209700.7158568;-33.981070128970906
1739209700.7158647;-45.120503652039325
1739209700.7158723;-45.120503652039325
1739209700.7158802;-45.120503652039325
1739209700.7158878;-45.120503652039325
1739209700.7158957;-45.120503652039325
1739209700.7159033;-38.13080360867914
1739209700.7159111;-45.120503652039325
1739209700.7159188;-45.120503652039325
1739209700.7159266;-45.120503652039325
1739209700.7159345;-38.13080360867914
1739209700.7159421;-32.816014438256545
1739209700.71595;-45.120503652039325
1739209700.7159576;-45.120503652039325
1739209700.7159655;-38.13080360867914
1739209700.7159731;-30.49652367304973
1739209700.715981;-32.816014438256545
1739209700.7159889;-45.120503652039325
1739209700.7159965;-38.13080360867914
1739209700.7160044;-45.120503652039325
1739209700.716012;-38.13080360867914
1739209700.7160199;-45.120503652039325
1739209700.7160275;-38.13080360867914
1739209700.7160354;-45.120503652039325
1739209700.7160432;-45.120503652039325
1739209700.7160509;-45.120503652039325
1739209700.7160587;-45.120503652039325
1739209700.7160664;-38.13080360867914
1739209700.7160742;-45.120503652039325
1739209700.7160819;-45.120503652039325
1739209700.7160897;-45.120503652039325
1739209700.7160976;-28.58837851428586
1739209700.7161052;-28.992665084841942
1739209700.716113;-38.13080360867914
1739209700.7161207;-38.13080360867914
1739209700.7161286;-38.13080360867914
1739209700.7161362;-35.57807855764607
1739209700.716144;-45.120503652039325
1739209700.716152;-45.120503652039325
1739209700.7161596;-45.120503652039325
1739209700.7161674;-38.13080360867914
1739209700.716175;-45.120503652039325
1739209700.716183;-35.57807855764607
1739209700.7161906;-38.13080360867914
1739209700.7161984;-45.120503652039325
1739209700.7162063;-45.120503652039325
1739209700.716214;-45.120503652039325
1739209700.7162218;-38.13080360867914
1739209700.7162294;-35.57807855764607
1739209700.7162373;-38.13080360867914
1739209700.716245;-38.13080360867914
1739209700.7162528;-38.13080360867914
1739209700.7162607;-38.13080360867914
1739209700.7162683;-35.57807855764607
1739209700.7162762;-38.13080360867914
1739209700.7162838;-38.13080360867914
1739209700.7162917;-33.981070128970906
1739209700.7162993;-38.13080360867914
1739209700.7163072;-45.120503652039325
1739209700.716315;-45.120503652039325
1739209700.7163227;-33.981070128970906
1739209700.7163305;-38.13080360867914
1739209700.7163382;-45.120503652039325
1739209700.716346;-45.120503652039325
1739209700.7163537;-32.816014438256545
1739209700.7163615;-38.13080360867914
1739209700.7163694;-35.57807855764607
1739209700.716377;-38.13080360867914
1739209700.716385;-45.120503652039325
1739209700.7163925;-45.120503652039325
1739209700.7164004;-33.981070128970906
1739209700.716408;-45.120503652039325
1739209700.716416;-28.992665084841942
1739209700.7164237;-45.120503652039325
1739209700.7164314;-45.120503652039325
1739209700.7164392;-45.120503652039325
1739209700.7164469;-38.13080360867914
1739209700.7164547;-45.120503652039325
1739209700.7164624;-45.120503652039325
1739209700.7164702;-45.120503652039325
1739209700.716478;-38.13080360867914
1739209700.7164857;-38.13080360867914
1739209700.7164936;-38.13080360867914
1739209700.7165012;-45.120503652039325
1739209700.716509;-38.13080360867914
1739209700.7165167;-38.13080360867914
1739209700.7165246;-38.13080360867914
1739209700.7165325;-35.57807855764607
1739209700.71654;-45.120503652039325
1739209700.716548;-45.120503652039325
1739209700.7165556;-33.981070128970906
1739209700.7165635;-32.816014438256545
1739209700.716571;-45.120503652039325
1739209700.716579;-45.120503652039325
1739209700.7165868;-45.120503652039325
1739209700.7165945;-35.57807855764607
1739209700.7166023;-33.981070128970906
1739209700.71661;-45.120503652039325
1739209700.7166178;-45.120503652039325
1739209700.7166255;-45.120503652039325
1739209700.7166333;-33.981070128970906
1739209700.7166412;-45.120503652039325
1739209700.7166488;-45.120503652039325
1739209700.7166567;-38.13080360867914
1739209700.7166643;-38.13080360867914
1739209700.7166722;-45.120503652039325
1739209700.7166798;-45.120503652039325
1739209700.7166877;-35.57807855764607
1739209700.7166955;-38.13080360867914
1739209700.7167032;-45.120503652039325
1739209700.716711;-38.13080360867914
1739209700.7167187;-35.57807855764607
1739209700.7167265;-38.13080360867914
1739209700.7167342;-45.120503652039325
1739209700.716742;-38.13080360867914
1739209700.71675;-45.120503652039325
1739209700.7167575;-38.13080360867914
1739209700.7167654;-35.57807855764607
1739209700.716773;-38.13080360867914
1739209700.716781;-45.120503652039325
1739209700.7167885;-38.13080360867914
1739209700.7167964;-38.13080360867914
1739209700.7168043;-45.120503652039325
1739209700.716812;-38.13080360867914
1739209700.7168198;-45.120503652039325
1739209700.7168274;-45.120503652039325
1739209700.7168353;-45.120503652039325
1739209700.716843;-45.120503652039325
1739209700.7168508;-45.120503652039325
1739209700.7168584;-45.120503652039325
1739209700.7168663;-45.120503652039325
1739209700.7168741;-33.981070128970906
1739209700.7168818;-30.49652367304973
1739209700.7168896;-38.13080360867914
1739209700.7168972;-45.120503652039325
1739209700.716905;-38.13080360867914
1739209700.7169127;-38.13080360867914
1739209700.7169206;-38.13080360867914
1739209700.7169285;-45.120503652039325
1739209700.716936;-35.57807855764607
1739209700.716944;-38.13080360867914
1739209700.7169516;-45.120503652039325
1739209700.7169595;-45.120503652039325
1739209700.716967;-38.13080360867914
1739209700.716975;-38.13080360867914
1739209700.7169828;-45.120503652039325
1739209700.7169905;-38.13080360867914
1739209700.7169983;-35.57807855764607
1739209700.717006;-38.13080360867914
1739209700.7170138;-45.120503652039325
1739209700.7170215;-45.120503652039325
1739209700.7170293;-45.120503652039325
1739209700.7170372;-45.120503652039325
1739209700.7170448;-35.57807855764607
1739209700.7170527;-38.13080360867914
1739209700.7170603;-38.13080360867914
1739209700.7170682;-45.120503652039325
1739209700.7170758;-38.13080360867914
1739209700.7170837;-38.13080360867914
1739209700.7170916;-35.57807855764607
1739209700.7170992;-38.13080360867914
1739209700.717107;-45.120503652039325
1739209700.7171147;-38.13080360867914
1739209700.7171226;-38.13080360867914
1739209700.7171302;-45.120503652039325
1739209700.717138;-45.120503652039325
1739209700.717146;-45.120503652039325
1739209700.7171535;-38.13080360867914
1739209700.7171614;-45.120503652039325
1739209700.717169;-45.120503652039325
1739209700.717177;-45.120503652039325
1739209700.7171845;-38.13080360867914
1739209700.7171924;-38.13080360867914
1739209700.7172003;-45.120503652039325
1739209700.717208;-45.120503652039325
1739209700.7172158;-38.13080360867914
1739209700.7172234;-38.13080360867914
1739209700.7172313;-32.816014438256545
1739209700.717239;-45.120503652039325
1739209700.7172468;-38.13080360867914
1739209700.7172546;-38.13080360867914
1739209700.7172623;-45.120503652039325
1739209700.7172701;-45.120503652039325
1739209700.7172778;-45.120503652039325
1739209700.7172856;-45.120503652039325
1739209700.7172933;-38.13080360867914
1739209700.7173011;-45.120503652039325
1739209700.717309;-45.120503652039325
1739209700.7173166;-45.120503652039325
1739209700.7173245;-45.120503652039325
1739209700.7173321;-45.120503652039325
1739209700.71734;-38.13080360867914
1739209700.7173476;-38.13080360867914
1739209700.7173555;-27.8777449560314
1739209700.7173634;-33.981070128970906
1739209700.717371;-45.120503652039325
1739209700.7173789;-45.120503652039325
1739209700.7173865;-38.13080360867914
1739209700.7173944;-38.13080360867914
1739209700.717402;-45.120503652039325
1739209700.7174098;-38.13080360867914
1739209700.7174177;-45.120503652039325
1739209700.7174253;-45.120503652039325
1739209700.7174332;-35.57807855764607
1739209700.7174408;-38.13080360867914
1739209700.7174487;-45.120503652039325
1739209700.7174563;-38.13080360867914
1739209700.7174642;-45.120503652039325
1739209700.717472;-45.120503652039325
1739209700.7174797;-45.120503652039325
1739209700.7174876;-45.120503652039325
1739209700.7174952;-35.57807855764607
1739209700.717503;-38.13080360867914
1739209700.7175107;-45.120503652039325
1739209700.7175186;-45.120503652039325
1739209700.7175264;-45.120503652039325
1739209700.717534;-45.120503652039325
1739209700.717542;-33.981070128970906
1739209700.7175496;-28.992665084841942
1739209700.7175574;-45.120503652039325
1739209700.717565;-38.13080360867914
1739209700.717573;-38.13080360867914
1739209700.7175808;-38.13080360867914
1739209700.7175884;-45.120503652039325
1739209700.7175963;-38.13080360867914
1739209700.717604;-45.120503652039325
1739209700.7176118;-45.120503652039325
1739209700.7176194;-33.981070128970906
1739209700.7176273;-32.816014438256545
1739209700.7176352;-38.13080360867914
1739209700.7176428;-38.13080360867914
1739209700.7176507;-35.57807855764607
1739209700.7176583;-45.120503652039325
1739209700.7176661;-33.981070128970906
1739209700.7176738;-32.816014438256545
1739209700.7176816;-35.57807855764607
1739209700.7176895;-38.13080360867914
1739209700.7176971;-45.120503652039325
1739209700.717705;-33.981070128970906
1739209700.7177126;-38.13080360867914
1739209700.7177205;-38.13080360867914
1739209700.7177281;-45.120503652039325
