CAN Message; 0x1d3:00006797e9c12c86
1739209598.7322876;-45.120503652039325
1739209598.7322981;-45.120503652039325
1739209598.7323084;-45.120503652039325
1739209598.7323189;-45.120503652039325
1739209598.7323294;-38.13080360867914
1739209598.7323396;-45.120503652039325
1739209598.73235;-45.120503652039325
1739209598.7323606;-33.981070128970906
1739209598.732371;-45.120503652039325
1739209598.7323813;-38.13080360867914
1739209598.7323918;-31.141103565318893
1739209598.7324023;-45.120503652039325
1739209598.7324126;-38.13080360867914
1739209598.732423;-38.13080360867914
1739209598.7324336;-45.120503652039325
1739209598.732444;-45.120503652039325
1739209598.7324543;-38.13080360867914
1739209598.7324648;-45.120503652039325
1739209598.7324753;-45.120503652039325
1739209598.7324855;-38.13080360867914
1739209598.732496;-38.13080360867914
1739209598.7325065;-45.120503652039325
1739209598.732517;-38.13080360867914
1739209598.7325273;-38.13080360867914
1739209598.7325377;-45.120503652039325
1739209598.7325482;-45.120503652039325
1739209598.7325585;-38.13080360867914
1739209598.732569;-33.981070128970906
1739209598.7325795;-38.13080360867914
1739209598.73259;-38.13080360867914
1739209598.7326002;-45.120503652039325
1739209598.7326107;-38.13080360867914
1739209598.7326212;-45.120503652039325
1739209598.7326314;-45.120503652039325
1739209598.732642;-38.13080360867914
1739209598.7326524;-45.120503652039325
1739209598.732663;-38.13080360867914
1739209598.7326732;-35.57807855764607
1739209598.7326837;-32.816014438256545
1739209598.7326941;-33.981070128970906
1739209598.7327044;-45.120503652039325
1739209598.732715;-45.120503652039325
1739209598.7327254;-45.120503652039325
1739209598.7327359;-45.120503652039325
1739209598.7327461;-38.13080360867914
1739209598.7327566;-45.120503652039325
1739209598.732767;-38.13080360867914
1739209598.7327774;-33.981070128970906
1739209598.7327878;-35.57807855764607
1739209598.7327983;-45.120503652039325
1739209598.7328088;-38.13080360867914
1739209598.732819;-38.13080360867914
1739209598.7328296;-45.120503652039325
1739209598.73284;-45.120503652039325
1739209598.7328503;-38.13080360867914
1739209598.7328608;-38.13080360867914
1739209598.7328713;-45.120503652039325
1739209598.7328818;-38.13080360867914
1739209598.732892;-32.816014438256545
1739209598.7329025;-38.13080360867914
1739209598.732913;-38.13080360867914
1739209598.7329233;-38.13080360867914
1739209598.7329338;-38.13080360867914
1739209598.7329443;-38.13080360867914
1739209598.7329547;-45.120503652039325
1739209598.732965;-38.13080360867914
1739209598.7329755;-33.981070128970906
1739209598.732986;-32.816014438256545
1739209598.7329962;-45.120503652039325
1739209598.7330067;-38.13080360867914
1739209598.7330172;-38.13080360867914
1739209598.7330277;-45.120503652039325
1739209598.733038;-45.120503652039325
1739209598.7330484;-45.120503652039325
1739209598.733059;-38.13080360867914
1739209598.7330692;-31.141103565318915
1739209598.7330797;-38.13080360867914
1739209598.7330902;-45.120503652039325
1739209598.7331007;-38.13080360867914
1739209598.733111;-38.13080360867914
1739209598.7331214;-45.120503652039325
1739209598.733132;-38.13080360867914
1739209598.7331421;-45.120503652039325
1739209598.7331526;-33.981070128970906
1739209598.733163;-38.13080360867914
1739209598.7331736;-45.120503652039325
1739209598.7331839;-38.13080360867914
1739209598.7331944;-45.120503652039325
1739209598.7332048;-45.120503652039325
1739209598.733215;-38.13080360867914
1739209598.7332256;-38.13080360867914
1739209598.733236;-31.141103565318915
1739209598.7332466;-38.13080360867914
1739209598.7332568;-38.13080360867914
1739209598.7332673;-38.13080360867914
1739209598.7332778;-38.13080360867914
1739209598.733288;-45.120503652039325
1739209598.7332985;-38.13080360867914
1739209598.733309;-38.13080360867914
1739209598.7333195;-32.81601443825658
1739209598.7333298;-45.120503652039325
1739209598.7333403;-38.13080360867914
1739209598.7333508;-45.120503652039325
1739209598.733361;-45.120503652039325
1739209598.7333715;-45.120503652039325
1739209598.733382;-45.120503652039325
1739209598.7333925;-45.120503652039325
1739209598.7334027;-26.487275050834715
1739209598.7334132;-32.816014438256545
1739209598.7334237;-38.13080360867914
1739209598.733434;-38.13080360867914
1739209598.7334445;-32.816014438256545
1739209598.733455;-38.13080360867914
1739209598.7334654;-45.120503652039325
1739209598.7334757;-38.13080360867914
1739209598.7334862;-45.120503652039325
1739209598.7334967;-45.120503652039325
1739209598.733507;-38.13080360867914
1739209598.7335174;-45.120503652039325
1739209598.733528;-38.13080360867914
1739209598.7335384;-38.13080360867914
1739209598.7335486;-45.120503652039325
1739209598.7335591;-38.13080360867914
1739209598.7335696;-45.120503652039325
1739209598.7335799;-45.120503652039325
1739209598.7335904;-33.981070128970906
1739209598.7336009;-38.13080360867914
1739209598.7336113;-38.13080360867914
1739209598.7336216;-35.57807855764607
1739209598.733632;-33.981070128970906
1739209598.7336426;-45.120503652039325
1739209598.7336528;-29.438486411369333
1739209598.7336633;-33.981070128970906
1739209598.7336738;-45.120503652039325
1739209598.7336843;-45.120503652039325
1739209598.7336946;-35.57807855764607
1739209598.733705;-35.57807855764607
1739209598.7337155;-45.120503652039325
1739209598.7337258;-38.13080360867914
1739209598.7337363;-38.13080360867914
1739209598.7337468;-45.120503652039325
1739209598.7337573;-38.13080360867914
1739209598.7337675;-45.120503652039325
1739209598.733778;-45.120503652039325
1739209598.7337885;-45.120503652039325
1739209598.7337987;-38.13080360867914
1739209598.7338092;-38.13080360867914
1739209598.7338197;-29.438486411369333
1739209598.7338302;-31.141103565318893
1739209598.7338405;-38.13080360867914
1739209598.733851;-38.13080360867914
1739209598.7338614;-45.120503652039325
1739209598.7338717;-45.120503652039325
1739209598.7338822;-33.981070128970906
1739209598.7338927;-38.13080360867914
1739209598.733903;-45.120503652039325
1739209598.7339134;-45.120503652039325
1739209598.733924;-38.13080360867914
1739209598.7339344;-35.57807855764607
1739209598.7339447;-38.13080360867914
1739209598.7339551;-38.13080360867914
1739209598.7339656;-38.13080360867914
1739209598.733976;-38.13080360867914
1739209598.7339864;-45.120503652039325
1739209598.7339969;-38.13080360867914
1739209598.7340074;-38.13080360867914
1739209598.7340176;-35.57807855764607
1739209598.734028;-45.120503652039325
1739209598.7340386;-33.981070128970906
1739209598.7340488;-38.13080360867914
1739209598.7340593;-38.13080360867914
1739209598.7340698;-38.13080360867914
1739209598.7340803;-35.57807855764607
1739209598.7340906;-45.120503652039325
1739209598.734101;-45.120503652039325
1739209598.7341115;-38.13080360867914
1739209598.7341218;-35.57807855764607
1739209598.7341323;-38.13080360867914
1739209598.7341428;-33.981070128970906
1739209598.7341533;-45.120503652039325
1739209598.7341635;-45.120503652039325
1739209598.734174;-35.57807855764607
1739209598.7341845;-38.13080360867914
1739209598.7341948;-45.120503652039325
1739209598.7342052;-45.120503652039325
1739209598.7342157;-35.57807855764607
1739209598.7342262;-38.13080360867914
1739209598.7342365;-38.13080360867914
1739209598.734247;-35.57807855764607
1739209598.7342575;-45.120503652039325
1739209598.7342677;-45.120503652039325
1739209598.7342782;-35.57807855764607
1739209598.7342887;-38.13080360867914
1739209598.7342992;-45.120503652039325
1739209598.7343094;-45.120503652039325
1739209598.73432;-45.120503652039325
1739209598.7343304;-38.13080360867914
1739209598.7343407;-38.13080360867914
1739209598.7343512;-38.13080360867914
1739209598.7343616;-38.13080360867914
1739209598.7343721;-33.981070128970906
1739209598.7343824;-38.13080360867914
1739209598.734393;-38.13080360867914
1739209598.7344034;-45.120503652039325
1739209598.7344136;-38.13080360867914
1739209598.734424;-38.13080360867914
1739209598.7344346;-38.13080360867914
1739209598.734445;-45.120503652039325
1739209598.7344553;-45.120503652039325
1739209598.7344658;-33.981070128970906
1739209598.7344763;-32.816014438256545
1739209598.7344866;-38.13080360867914
1739209598.734497;-45.120503652039325
1739209598.7345076;-38.13080360867914
1739209598.734518;-38.13080360867914
1739209598.7345283;-38.13080360867914
1739209598.7345388;-38.13080360867914
1739209598.7345493;-45.120503652039325
1739209598.7345595;-38.13080360867914
1739209598.73457;-38.13080360867914
1739209598.7345805;-38.13080360867914
1739209598.734591;-38.13080360867914
1739209598.7346013;-45.120503652039325
1739209598.7346117;-38.13080360867914
1739209598.7346222;-45.120503652039325
1739209598.7346325;-45.120503652039325
1739209598.734643;-45.120503652039325
1739209598.7346535;-38.13080360867914
1739209598.734664;-35.57807855764607
1739209598.7346742;-33.981070128970906
1739209598.7346847;-38.13080360867914
1739209598.7346952;-38.13080360867914
1739209598.7347054;-38.13080360867914
1739209598.734716;-38.13080360867914
1739209598.7347264;-38.13080360867914
1739209598.734737;-38.13080360867914
1739209598.7347472;-45.120503652039325
1739209598.7347577;-38.13080360867914
1739209598.7347682;-38.13080360867914
1739209598.7347784;-45.120503652039325
1739209598.734789;-45.120503652039325
1739209598.7347994;-45.120503652039325
1739209598.7348099;-38.13080360867914
1739209598.7348201;-38.13080360867914
1739209598.7348306;-38.13080360867914
1739209598.734841;-33.981070128970906
1739209598.7348514;-38.13080360867914
1739209598.7348619;-38.13080360867914
1739209598.7348723;-38.13080360867914
1739209598.7348828;-32.816014438256545
1739209598.734893;-45.120503652039325
1739209598.7349036;-38.13080360867914
1739209598.734914;-38.13080360867914
1739209598.7349243;-38.13080360867914
1739209598.7349348;-45.120503652039325
1739209598.7349453;-38.13080360867914
1739209598.7349558;-45.120503652039325
1739209598.734966;-45.120503652039325
1739209598.7349765;-45.120503652039325
1739209598.734987;-38.13080360867914
1739209598.7349973;-38.13080360867914
1739209598.7350078;-31.141103565318915
1739209598.7350183;-38.13080360867914
1739209598.7350287;-45.120503652039325
1739209598.735039;-45.120503652039325
1739209598.7350495;-33.981070128970906
1739209598.73506;-33.981070128970906
1739209598.7350702;-38.13080360867914
1739209598.7350807;-45.120503652039325
1739209598.7350912;-45.120503652039325
1739209598.7351017;-45.120503652039325
1739209598.735112;-38.13080360867914
1739209598.7351224;-45.120503652039325
1739209598.735133;-45.120503652039325
1739209598.7351432;-38.13080360867914
1739209598.7351537;-38.13080360867914
1739209598.7351642;-38.13080360867914
1739209598.7351747;-45.120503652039325
1739209598.735185;-45.120503652039325
1739209598.7351954;-35.57807855764607
1739209598.735206;-38.13080360867914
1739209598.7352161;-38.13080360867914
1739209598.7352266;-45.120503652039325
1739209598.7352371;-45.120503652039325
1739209598.7352476;-38.13080360867914
1739209598.7352579;-28.58837851428586
1739209598.7352684;-32.816014438256545
1739209598.7352788;-45.120503652039325
1739209598.735289;-38.13080360867914
1739209598.7352996;-45.120503652039325
1739209598.73531;-38.13080360867914
1739209598.7353206;-45.120503652039325
1739209598.7353308;-45.120503652039325
1739209598.7353413;-38.13080360867914
1739209598.7353518;-45.120503652039325
1739209598.735362;-45.120503652039325
1739209598.7353725;-45.120503652039325
1739209598.735383;-38.13080360867914
1739209598.7353935;-38.13080360867914
1739209598.7354038;-45.120503652039325
1739209598.7354143;-38.13080360867914
1739209598.7354248;-28.58837851428586
1739209598.735435;-45.120503652039325
1739209598.7354455;-35.57807855764607
1739209598.735456;-38.13080360867914
1739209598.7354665;-38.13080360867914
1739209598.7354767;-38.13080360867914
1739209598.7354872;-45.120503652039325
1739209598.7354977;-38.13080360867914
1739209598.735508;-45.120503652039325
1739209598.7355185;-45.120503652039325
1739209598.735529;-38.13080360867914
1739209598.7355394;-45.120503652039325
1739209598.7355497;-45.120503652039325
1739209598.7355602;-45.120503652039325
1739209598.7355707;-38.13080360867914
1739209598.735581;-45.120503652039325
1739209598.7355914;-45.120503652039325
1739209598.735602;-38.13080360867914
1739209598.7356124;-38.13080360867914
1739209598.7356226;-38.13080360867914
1739209598.7356331;-45.120503652039325
1739209598.7356436;-45.120503652039325
1739209598.7356539;-38.13080360867914
1739209598.7356644;-45.120503652039325
1739209598.7356749;-29.438486411369333
1739209598.7356853;-32.816014438256545
1739209598.7356956;-45.120503652039325
1739209598.735706;-38.13080360867914
1739209598.7357166;-32.816014438256545
1739209598.7357268;-35.57807855764607
1739209598.7357373;-45.120503652039325
1739209598.7357478;-45.120503652039325
1739209598.7357583;-45.120503652039325
1739209598.7357686;-45.120503652039325
1739209598.735779;-38.13080360867914
1739209598.7357895;-38.13080360867914
1739209598.7357998;-38.13080360867914
1739209598.7358103;-38.13080360867914
1739209598.7358208;-38.13080360867914
1739209598.7358313;-38.13080360867914
1739209598.7358415;-35.57807855764607
1739209598.735852;-38.13080360867914
1739209598.7358625;-38.13080360867914
1739209598.7358727;-32.816014438256545
1739209598.7358832;-45.120503652039325
1739209598.7358937;-38.13080360867914
1739209598.7359042;-38.13080360867914
1739209598.7359145;-45.120503652039325
1739209598.735925;-35.57807855764607
1739209598.7359354;-35.57807855764607
1739209598.7359457;-45.120503652039325
1739209598.7359562;-45.120503652039325
1739209598.7359667;-35.57807855764607
1739209598.7359772;-35.57807855764607
1739209598.7359874;-45.120503652039325
1739209598.735998;-45.120503652039325
1739209598.7360084;-45.120503652039325
1739209598.7360187;-38.13080360867914
1739209598.7360291;-38.13080360867914
1739209598.7360396;-38.13080360867914
1739209598.7360501;-38.13080360867914
1739209598.7360604;-45.120503652039325
1739209598.7360709;-45.120503652039325
1739209598.7360814;-45.120503652039325
1739209598.7360916;-35.57807855764607
1739209598.736102;-32.816014438256545
1739209598.7361126;-45.120503652039325
1739209598.736123;-45.120503652039325
1739209598.7361333;-38.13080360867914
1739209598.7361438;-33.981070128970906
1739209598.7361543;-33.981070128970906
1739209598.7361646;-35.57807855764607
1739209598.736175;-45.120503652039325
1739209598.7361856;-45.120503652039325
1739209598.736196;-38.13080360867914
1739209598.7362063;-33.981070128970906
1739209598.7362168;-45.120503652039325
1739209598.7362273;-38.13080360867914
1739209598.7362375;-38.13080360867914
1739209598.736248;-38.13080360867914
1739209598.7362585;-38.13080360867914
1739209598.736269;-35.57807855764607
1739209598.7362792;-38.13080360867914
1739209598.7362897;-45.120503652039325
1739209598.7363002;-38.13080360867914
1739209598.7363105;-38.13080360867914
1739209598.736321;-45.120503652039325
1739209598.7363315;-38.13080360867914
1739209598.736342;-45.120503652039325
1739209598.7363522;-45.120503652039325
1739209598.7363627;-38.13080360867914
1739209598.7363732;-38.13080360867914
1739209598.7363834;-38.13080360867914
1739209598.736394;-45.120503652039325
1739209598.7364044;-45.120503652039325
1739209598.736415;-45.120503652039325
1739209598.7364252;-38.13080360867914
1739209598.7364357;-31.141103565318915
1739209598.7364461;-38.13080360867914
1739209598.7364564;-45.120503652039325
1739209598.736467;-38.13080360867914
1739209598.7364774;-38.13080360867914
1739209598.7364879;-45.120503652039325
1739209598.736498;-45.120503652039325
1739209598.7365086;-45.120503652039325
1739209598.736519;-45.120503652039325
1739209598.7365294;-38.13080360867914
1739209598.7365398;-38.13080360867914
1739209598.7365503;-38.13080360867914
1739209598.7365608;-38.13080360867914
1739209598.736571;-38.13080360867914
1739209598.7365816;-38.13080360867914
1739209598.736592;-38.13080360867914
1739209598.7366023;-38.13080360867914
1739209598.7366128;-38.13080360867914
1739209598.7366233;-45.120503652039325
1739209598.7366338;-38.13080360867914
1739209598.736644;-45.120503652039325
1739209598.7366545;-38.13080360867914
1739209598.736665;-38.13080360867914
1739209598.7366753;-45.120503652039325
1739209598.7366858;-38.13080360867914
1739209598.7366962;-38.13080360867914
1739209598.7367067;-38.13080360867914
1739209598.736717;-38.13080360867914
1739209598.7367275;-45.120503652039325
1739209598.736738;-38.13080360867914
1739209598.7367482;-45.120503652039325
1739209598.7367587;-38.13080360867914
1739209598.7367692;-38.13080360867914
1739209598.7367797;-38.13080360867914
1739209598.73679;-38.13080360867914
1739209598.7368004;-38.13080360867914
1739209598.736811;-38.13080360867914
1739209598.7368212;-45.120503652039325
1739209598.7368317;-45.120503652039325
1739209598.7368422;-38.13080360867914
1739209598.7368526;-45.120503652039325
1739209598.736863;-38.13080360867914
1739209598.7368734;-38.13080360867914
1739209598.7368839;-38.13080360867914
1739209598.7368941;-38.13080360867914
1739209598.7369046;-33.981070128970906
1739209598.736915;-45.120503652039325
1739209598.7369256;-45.120503652039325
1739209598.7369359;-38.13080360867914
1739209598.7369463;-27.267205301931607
1739209598.7369568;-45.120503652039325
1739209598.736967;-45.120503652039325
1739209598.7369776;-38.13080360867914
1739209598.736988;-33.981070128970906
1739209598.7369986;-33.981070128970906
1739209598.7370088;-45.120503652039325
1739209598.7370193;-38.13080360867914
1739209598.7370298;-30.49652367304976
1739209598.73704;-38.13080360867914
1739209598.7370505;-35.57807855764607
1739209598.737061;-35.57807855764607
1739209598.7370715;-45.120503652039325
1739209598.7370818;-38.13080360867914
1739209598.7370923;-38.13080360867914
1739209598.7371027;-35.57807855764607
1739209598.737113;-33.981070128970906
1739209598.7371235;-45.120503652039325
1739209598.737134;-38.13080360867914
1739209598.7371445;-33.981070128970906
1739209598.7371547;-38.13080360867914
1739209598.7371652;-35.57807855764607
1739209598.7371757;-38.13080360867914
1739209598.737186;-45.120503652039325
1739209598.7371964;-35.57807855764607
1739209598.737207;-38.13080360867914
1739209598.7372174;-45.120503652039325
1739209598.7372277;-38.13080360867914
1739209598.7372382;-45.120503652039325
1739209598.7372487;-45.120503652039325
1739209598.737259;-45.120503652039325
1739209598.7372694;-38.13080360867914
1739209598.73728;-45.120503652039325
1739209598.7372904;-38.13080360867914
1739209598.7373006;-38.13080360867914
1739209598.7373111;-45.120503652039325
1739209598.7373216;-45.120503652039325
1739209598.7373319;-45.120503652039325
1739209598.7373424;-45.120503652039325
1739209598.7373528;-38.13080360867914
1739209598.7373633;-26.991370085610722
1739209598.7373736;-35.57807855764607
1739209598.737384;-38.13080360867914
1739209598.7373946;-32.816014438256545
1739209598.7374048;-38.13080360867914
1739209598.7374153;-45.120503652039325
1739209598.7374258;-45.120503652039325
1739209598.7374363;-45.120503652039325
1739209598.7374465;-33.981070128970956
1739209598.737457;-45.120503652039325
1739209598.7374675;-38.13080360867914
1739209598.7374778;-38.13080360867914
1739209598.7374883;-33.981070128970906
1739209598.7374988;-35.57807855764607
1739209598.737509;-38.13080360867914
1739209598.7375195;-45.120503652039325
1739209598.73753;-35.57807855764607
1739209598.7375405;-38.13080360867914
1739209598.7375507;-45.120503652039325
1739209598.7375612;-38.13080360867914
1739209598.7375717;-45.120503652039325
1739209598.737582;-45.120503652039325
1739209598.7375925;-35.57807855764607
1739209598.737603;-38.13080360867914
1739209598.7376134;-38.13080360867914
1739209598.7376237;-38.13080360867914
1739209598.7376342;-38.13080360867914
1739209598.7376447;-45.120503652039325
1739209598.737655;-38.13080360867914
1739209598.7376654;-45.120503652039325
1739209598.737676;-38.13080360867914
1739209598.7376864;-45.120503652039325
1739209598.7376966;-45.120503652039325
1739209598.7377071;-38.13080360867914
1739209598.7377176;-45.120503652039325
1739209598.7377279;-45.120503652039325
1739209598.7377384;-45.120503652039325
1739209598.7377489;-38.13080360867914
1739209598.7377594;-45.120503652039325
1739209598.7377696;-38.13080360867914
1739209598.73778;-35.57807855764607
1739209598.7377906;-35.57807855764607
1739209598.7378008;-33.981070128970906
1739209598.7378113;-35.57807855764607
1739209598.7378218;-45.120503652039325
1739209598.7378323;-45.120503652039325
1739209598.7378426;-45.120503652039325
1739209598.737853;-38.13080360867914
1739209598.7378635;-38.13080360867914
1739209598.7378738;-45.120503652039325
1739209598.7378843;-45.120503652039325
1739209598.7378948;-38.13080360867914
1739209598.7379053;-35.57807855764607
1739209598.7379155;-33.981070128970906
1739209598.737926;-45.120503652039325
1739209598.7379365;-45.120503652039325
1739209598.7379467;-45.120503652039325
1739209598.7379572;-38.13080360867914
1739209598.7379677;-45.120503652039325
1739209598.7379782;-45.120503652039325
1739209598.7379885;-38.13080360867914
1739209598.737999;-45.120503652039325
1739209598.7380095;-45.120503652039325
1739209598.7380197;-45.120503652039325
1739209598.7380302;-38.13080360867914
1739209598.7380407;-35.57807855764607
1739209598.7380512;-45.120503652039325
1739209598.7380614;-45.120503652039325
1739209598.738072;-35.57807855764607
1739209598.7380824;-32.816014438256545
1739209598.7380927;-45.120503652039325
1739209598.7381032;-38.13080360867914
1739209598.7381136;-33.981070128970906
1739209598.7381241;-31.141103565318915
1739209598.7381344;-38.13080360867914
1739209598.7381449;-45.120503652039325
1739209598.7381554;-45.120503652039325
1739209598.7381656;-45.120503652039325
1739209598.738176;-32.816014438256545
1739209598.7381866;-38.13080360867914
1739209598.738197;-45.120503652039325
1739209598.7382073;-38.13080360867914
1739209598.7382178;-33.981070128970906
1739209598.7382283;-45.120503652039325
1739209598.7382386;-45.120503652039325
1739209598.738249;-38.13080360867914
1739209598.7382596;-38.13080360867914
1739209598.73827;-38.13080360867914
1739209598.7382803;-38.13080360867914
1739209598.7382908;-38.13080360867914
1739209598.7383013;-33.981070128970906
1739209598.7383115;-38.13080360867914
1739209598.738322;-38.13080360867914
1739209598.7383325;-30.49652367304973
1739209598.738343;-32.816014438256545
1739209598.7383533;-38.13080360867914
1739209598.7383637;-45.120503652039325
1739209598.7383742;-33.981070128970906
1739209598.7383845;-38.13080360867914
1739209598.738395;-38.13080360867914
1739209598.7384055;-38.13080360867914
1739209598.738416;-45.120503652039325
1739209598.7384262;-45.120503652039325
1739209598.7384367;-38.13080360867914
1739209598.7384472;-32.816014438256545
1739209598.7384574;-33.981070128970906
1739209598.738468;-38.13080360867914
1739209598.7384784;-45.120503652039325
1739209598.738489;-45.120503652039325
1739209598.7384992;-38.13080360867914
1739209598.7385097;-45.120503652039325
1739209598.7385201;-38.13080360867914
1739209598.7385304;-38.13080360867914
1739209598.738541;-28.992665084841942
1739209598.7385514;-33.981070128970906
1739209598.7385619;-38.13080360867914
1739209598.7385721;-45.120503652039325
1739209598.7385826;-45.120503652039325
1739209598.738593;-38.13080360867914
1739209598.7386034;-38.13080360867914
1739209598.7386138;-38.13080360867914
1739209598.7386243;-38.13080360867914
1739209598.7386348;-31.141103565318915
1739209598.738645;-33.981070128970906
1739209598.7386556;-45.120503652039325
1739209598.738666;-38.13080360867914
1739209598.7386763;-45.120503652039325
1739209598.7386868;-38.13080360867914
1739209598.7386973;-45.120503652039325
1739209598.7387078;-33.981070128970906
1739209598.738718;-38.13080360867914
1739209598.7387285;-35.57807855764607
1739209598.738739;-38.13080360867914
1739209598.7387493;-38.13080360867914
1739209598.7387598;-38.13080360867914
1739209598.7387702;-45.120503652039325
1739209598.7387807;-45.120503652039325
1739209598.738791;-45.120503652039325
1739209598.7388015;-45.120503652039325
1739209598.738812;-38.13080360867914
1739209598.7388222;-45.120503652039325
1739209598.7388327;-45.120503652039325
1739209598.7388432;-38.13080360867914
1739209598.7388537;-38.13080360867914
1739209598.738864;-38.13080360867914
1739209598.7388744;-33.981070128970906
1739209598.738885;-27.267205301931607
1739209598.7388952;-38.13080360867914
1739209598.7389057;-38.13080360867914
1739209598.7389162;-38.13080360867914
1739209598.7389266;-38.13080360867914
1739209598.738937;-45.120503652039325
1739209598.7389474;-38.13080360867914
1739209598.738958;-38.13080360867914
1739209598.7389681;-38.13080360867914
1739209598.7389786;-38.13080360867914
1739209598.738989;-45.120503652039325
1739209598.7389996;-38.13080360867914
1739209598.7390099;-38.13080360867914
1739209598.7390203;-35.57807855764607
1739209598.7390308;-38.13080360867914
1739209598.739041;-38.13080360867914
1739209598.7390516;-27.267205301931607
1739209598.739062;-35.57807855764607
1739209598.7390726;-38.13080360867914
1739209598.7390828;-38.13080360867914
1739209598.7390933;-45.120503652039325
1739209598.7391038;-45.120503652039325
1739209598.739114;-45.120503652039325
1739209598.7391245;-45.120503652039325
1739209598.739135;-45.120503652039325
1739209598.7391455;-38.13080360867914
1739209598.7391558;-38.13080360867914
1739209598.7391663;-38.13080360867914
1739209598.7391768;-38.13080360867914
1739209598.739187;-38.13080360867914
1739209598.7391975;-45.120503652039325
1739209598.739208;-45.120503652039325
1739209598.7392185;-38.13080360867914
1739209598.7392287;-35.57807855764607
1739209598.7392392;-38.13080360867914
1739209598.7222447;-45.120503652039325
1739209598.7222514;-45.120503652039325
1739209598.7222579;-38.13080360867914
1739209598.7222645;-38.13080360867914
1739209598.722271;-38.13080360867914
1739209598.7222774;-38.13080360867914
1739209598.722284;-38.13080360867914
1739209598.7222905;-35.57807855764607
1739209598.722297;-45.120503652039325
1739209598.7223036;-45.120503652039325
1739209598.72231;-38.13080360867914
1739209598.7223165;-45.120503652039325
1739209598.7223232;-45.120503652039325
1739209598.7223296;-45.120503652039325
1739209598.722336;-38.13080360867914
1739209598.7223427;-45.120503652039325
1739209598.7223492;-38.13080360867914
1739209598.7223556;-38.13080360867914
1739209598.7223623;-38.13080360867914
1739209598.7223687;-45.120503652039325
1739209598.7223754;-45.120503652039325
1739209598.7223818;-45.120503652039325
1739209598.7223883;-45.120503652039325
1739209598.722395;-38.13080360867914
1739209598.7224014;-38.13080360867914
1739209598.7224078;-35.57807855764607
1739209598.7224145;-38.13080360867914
1739209598.722421;-38.13080360867914
1739209598.7224274;-45.120503652039325
1739209598.722434;-45.120503652039325
1739209598.7224405;-31.141103565318915
1739209598.722447;-45.120503652039325
1739209598.7224536;-45.120503652039325
1739209598.72246;-45.120503652039325
1739209598.7224665;-38.13080360867914
1739209598.7224731;-38.13080360867914
1739209598.7224796;-38.13080360867914
1739209598.722486;-45.120503652039325
1739209598.7224927;-45.120503652039325
1739209598.7224991;-35.57807855764607
1739209598.7225058;-38.13080360867914
1739209598.7225122;-45.120503652039325
1739209598.7225187;-45.120503652039325
1739209598.7225254;-45.120503652039325
1739209598.7225318;-35.57807855764607
1739209598.7225382;-35.57807855764607
1739209598.722545;-45.120503652039325
1739209598.7225513;-45.120503652039325
1739209598.7225578;-38.13080360867914
1739209598.7225645;-38.13080360867914
1739209598.722571;-38.13080360867914
1739209598.7225773;-45.120503652039325
1739209598.722584;-45.120503652039325
1739209598.7225904;-45.120503652039325
1739209598.722597;-35.57807855764607
1739209598.7226036;-35.57807855764607
1739209598.72261;-38.13080360867914
1739209598.7226167;-38.13080360867914
1739209598.722623;-45.120503652039325
1739209598.7226295;-38.13080360867914
1739209598.7226362;-45.120503652039325
1739209598.7226427;-38.13080360867914
1739209598.722649;-45.120503652039325
1739209598.7226558;-45.120503652039325
1739209598.7226622;-38.13080360867914
1739209598.7226686;-45.120503652039325
1739209598.7226753;-38.13080360867914
1739209598.7226818;-38.13080360867914
1739209598.7226882;-38.13080360867914
1739209598.7226949;-45.120503652039325
1739209598.7227013;-30.49652367304973
1739209598.7227077;-35.57807855764607
1739209598.7227144;-45.120503652039325
1739209598.7227209;-38.13080360867914
1739209598.7227273;-38.13080360867914
1739209598.722734;-38.13080360867914
1739209598.7227404;-45.120503652039325
1739209598.722747;-32.816014438256545
1739209598.7227535;-38.13080360867914
1739209598.72276;-38.13080360867914
1739209598.7227666;-45.120503652039325
1739209598.722773;-45.120503652039325
1739209598.7227795;-45.120503652039325
1739209598.7227862;-45.120503652039325
1739209598.7227926;-35.57807855764607
1739209598.722799;-38.13080360867914
1739209598.7228057;-31.141103565318893
1739209598.7228122;-28.21854285175415
1739209598.7228186;-45.120503652039325
1739209598.7228253;-45.120503652039325
1739209598.7228317;-35.57807855764607
1739209598.7228382;-35.57807855764607
1739209598.7228448;-45.120503652039325
1739209598.7228513;-38.13080360867914
1739209598.722858;-45.120503652039325
1739209598.7228644;-45.120503652039325
1739209598.7228708;-38.13080360867914
1739209598.7228775;-45.120503652039325
1739209598.722884;-38.13080360867914
1739209598.7228904;-45.120503652039325
1739209598.722897;-45.120503652039325
1739209598.7229035;-45.120503652039325
1739209598.72291;-35.57807855764607
1739209598.7229166;-31.141103565318915
1739209598.722923;-33.981070128970906
1739209598.7229295;-38.13080360867914
1739209598.7229362;-35.57807855764607
1739209598.7229426;-35.57807855764607
1739209598.722949;-38.13080360867914
1739209598.7229557;-45.120503652039325
1739209598.7229621;-45.120503652039325
1739209598.7229686;-45.120503652039325
1739209598.7229753;-38.13080360867914
1739209598.7229817;-45.120503652039325
1739209598.7229884;-38.13080360867914
1739209598.7229948;-38.13080360867914
1739209598.7230012;-45.120503652039325
1739209598.723008;-45.120503652039325
