CAN Message; 0x150:0100ac668f1c7f90
1739209692.5094903;-38.13080360867914
1739209692.5095036;-45.120503652039325
1739209692.5095172;-38.13080360867914
1739209692.5095305;-35.57807855764607
1739209692.5095441;-45.120503652039325
1739209692.5095577;-38.13080360867914
1739209692.509571;-33.981070128970906
1739209692.5095847;-45.120503652039325
1739209692.509598;-38.13080360867914
1739209692.5096116;-38.13080360867914
1739209692.509625;-45.120503652039325
1739209692.5096385;-45.120503652039325
1739209692.509652;-32.816014438256545
1739209692.5096655;-38.13080360867914
1739209692.5096788;-45.120503652039325
1739209692.5096924;-38.13080360867914
1739209692.5097058;-38.13080360867914
1739209692.5097194;-45.120503652039325
1739209692.5097327;-38.13080360867914
1739209692.5097463;-32.816014438256545
1739209692.5097597;-45.120503652039325
1739209692.5097733;-45.120503652039325
1739209692.5097866;-33.981070128970906
1739209692.5098002;-35.57807855764607
1739209692.5098135;-38.13080360867914
1739209692.5098271;-38.13080360867914
1739209692.5098407;-38.13080360867914
1739209692.509854;-45.120503652039325
1739209692.5098677;-45.120503652039325
1739209692.509881;-45.120503652039325
1739209692.5098946;-38.13080360867914
1739209692.509908;-38.13080360867914
1739209692.5099216;-45.120503652039325
1739209692.509935;-38.13080360867914
1739209692.5099485;-35.57807855764607
1739209692.5099618;-35.57807855764607
1739209692.5099754;-45.120503652039325
1739209692.5099888;-45.120503652039325
1739209692.5100024;-35.57807855764607
1739209692.5100157;-33.981070128970906
1739209692.5100293;-38.13080360867914
1739209692.5100427;-38.13080360867914
1739209692.5100563;-45.120503652039325
1739209692.5100696;-38.13080360867914
1739209692.5100832;-38.13080360867914
1739209692.5100965;-45.120503652039325
1739209692.5101101;-45.120503652039325
1739209692.5101237;-45.120503652039325
1739209692.510137;-45.120503652039325
1739209692.5101507;-45.120503652039325
1739209692.510164;-33.981070128970906
1739209692.5101776;-38.13080360867914
1739209692.510191;-45.120503652039325
1739209692.5102046;-45.120503652039325
1739209692.510218;-38.13080360867914
1739209692.5102315;-35.57807855764607
1739209692.5102448;-38.13080360867914
1739209692.5102584;-45.120503652039325
1739209692.5102718;-35.57807855764607
1739209692.5102854;-32.816014438256545
1739209692.5102987;-45.120503652039325
1739209692.5103123;-38.13080360867914
1739209692.5103257;-45.120503652039325
1739209692.5103393;-45.120503652039325
1739209692.5103526;-45.120503652039325
1739209692.5103662;-38.13080360867914
1739209692.5103796;-38.13080360867914
1739209692.5103931;-45.120503652039325
1739209692.5104067;-38.13080360867914
1739209692.51042;-38.13080360867914
1739209692.5104337;-38.13080360867914
1739209692.510447;-45.120503652039325
1739209692.5104606;-33.981070128970906
1739209692.510474;-38.13080360867914
1739209692.5104876;-38.13080360867914
1739209692.510501;-35.57807855764607
1739209692.5105145;-38.13080360867914
1739209692.5105278;-38.13080360867914
1739209692.5105414;-38.13080360867914
1739209692.5105548;-30.49652367304973
1739209692.5105684;-38.13080360867914
1739209692.5105817;-35.57807855764607
1739209692.5105953;-45.120503652039325
1739209692.5106087;-45.120503652039325
1739209692.5106223;-33.981070128970906
1739209692.5106356;-38.13080360867914
1739209692.5106492;-45.120503652039325
1739209692.5106628;-38.13080360867914
1739209692.5106761;-38.13080360867914
1739209692.5106897;-45.120503652039325
1739209692.510703;-45.120503652039325
1739209692.5107167;-45.120503652039325
1739209692.51073;-38.13080360867914
1739209692.5107436;-38.13080360867914
1739209692.510757;-38.13080360867914
1739209692.5107706;-26.991370085610722
1739209692.510784;-35.57807855764607
1739209692.5107975;-38.13080360867914
1739209692.5108109;-45.120503652039325
1739209692.5108244;-38.13080360867914
1739209692.5108378;-35.57807855764607
1739209692.5108514;-38.13080360867914
1739209692.5108647;-45.120503652039325
1739209692.5108783;-45.120503652039325
1739209692.5108917;-38.13080360867914
1739209692.5109053;-38.13080360867914
1739209692.5109186;-45.120503652039325
1739209692.5109322;-45.120503652039325
1739209692.5109458;-45.120503652039325
1739209692.5109591;-45.120503652039325
1739209692.5109727;-45.120503652039325
1739209692.510986;-32.816014438256545
1739209692.5109997;-45.120503652039325
1739209692.511013;-38.13080360867914
1739209692.5110266;-38.13080360867914
1739209692.51104;-45.120503652039325
1739209692.5110536;-45.120503652039325
1739209692.511067;-45.120503652039325
1739209692.5110805;-45.120503652039325
1739209692.5110939;-31.141103565318915
1739209692.5111074;-33.981070128970906
1739209692.5111208;-45.120503652039325
1739209692.5111344;-38.13080360867914
1739209692.5111477;-38.13080360867914
1739209692.5111613;-38.13080360867914
1739209692.5111747;-38.13080360867914
1739209692.5111883;-45.120503652039325
1739209692.5112016;-38.13080360867914
1739209692.5112152;-38.13080360867914
1739209692.5112288;-38.13080360867914
1739209692.5112422;-45.120503652039325
1739209692.5112557;-45.120503652039325
1739209692.511269;-45.120503652039325
1739209692.5112827;-45.120503652039325
1739209692.511296;-45.120503652039325
1739209692.5113096;-45.120503652039325
1739209692.511323;-38.13080360867914
1739209692.5113366;-35.57807855764607
1739209692.51135;-38.13080360867914
1739209692.5113635;-45.120503652039325
1739209692.5113769;-45.120503652039325
1739209692.5113904;-38.13080360867914
1739209692.5114038;-38.13080360867914
1739209692.5114174;-45.120503652039325
1739209692.5114307;-45.120503652039325
1739209692.5114443;-45.120503652039325
1739209692.5114577;-38.13080360867914
1739209692.5114713;-33.981070128970906
1739209692.5114846;-33.981070128970906
1739209692.5114982;-38.13080360867914
1739209692.5115118;-35.57807855764607
1739209692.5115252;-35.57807855764607
1739209692.5115387;-45.120503652039325
1739209692.511552;-45.120503652039325
1739209692.5115657;-45.120503652039325
1739209692.511579;-45.120503652039325
1739209692.5115926;-45.120503652039325
1739209692.511606;-45.120503652039325
1739209692.5116196;-33.981070128970906
1739209692.511633;-38.13080360867914
1739209692.5116465;-38.13080360867914
1739209692.5116599;-45.120503652039325
1739209692.5116735;-45.120503652039325
1739209692.5116868;-38.13080360867914
1739209692.5117004;-38.13080360867914
1739209692.5117137;-35.57807855764607
1739209692.5117273;-38.13080360867914
1739209692.5117407;-45.120503652039325
1739209692.5117543;-45.120503652039325
1739209692.5117679;-38.13080360867914
1739209692.5117812;-38.13080360867914
1739209692.5117948;-38.13080360867914
1739209692.5118082;-45.120503652039325
1739209692.5118217;-38.13080360867914
1739209692.511835;-45.120503652039325
1739209692.5118487;-45.120503652039325
1739209692.511862;-45.120503652039325
1739209692.5118756;-45.120503652039325
1739209692.511889;-45.120503652039325
1739209692.5119026;-38.13080360867914
1739209692.511916;-38.13080360867914
1739209692.5119295;-38.13080360867914
1739209692.5119429;-38.13080360867914
1739209692.5119565;-45.120503652039325
1739209692.5119698;-35.57807855764607
1739209692.5119834;-35.57807855764607
1739209692.5119967;-45.120503652039325
1739209692.5120103;-38.13080360867914
1739209692.5120237;-35.57807855764607
1739209692.5120373;-38.13080360867914
1739209692.5120509;-45.120503652039325
1739209692.5120642;-38.13080360867914
1739209692.5120778;-45.120503652039325
1739209692.5120912;-45.120503652039325
1739209692.5121047;-38.13080360867914
1739209692.512118;-45.120503652039325
1739209692.5121317;-38.13080360867914
1739209692.512145;-45.120503652039325
1739209692.5121586;-45.120503652039325
1739209692.512172;-38.13080360867914
1739209692.5121856;-45.120503652039325
1739209692.512199;-45.120503652039325
1739209692.5122125;-45.120503652039325
1739209692.5122259;-45.120503652039325
1739209692.5122395;-33.981070128970906
1739209692.5122528;-45.120503652039325
1739209692.5122664;-38.13080360867914
1739209692.5122797;-45.120503652039325
1739209692.5122933;-28.58837851428586
1739209692.5123067;-29.438486411369333
1739209692.5123203;-45.120503652039325
1739209692.5123339;-45.120503652039325
1739209692.5123472;-32.816014438256545
1739209692.5123608;-35.57807855764607
1739209692.5123742;-45.120503652039325
1739209692.5123878;-45.120503652039325
1739209692.512401;-45.120503652039325
1739209692.5124147;-45.120503652039325
1739209692.512428;-38.13080360867914
1739209692.5124416;-45.120503652039325
1739209692.512455;-45.120503652039325
1739209692.5124686;-38.13080360867914
1739209692.512482;-35.57807855764607
1739209692.5124955;-45.120503652039325
1739209692.5125089;-32.816014438256545
1739209692.5125225;-35.57807855764607
1739209692.5125358;-45.120503652039325
1739209692.5125494;-45.120503652039325
1739209692.5125628;-45.120503652039325
1739209692.5125763;-38.13080360867914
1739209692.5125897;-38.13080360867914
1739209692.5126033;-45.120503652039325
1739209692.5126169;-32.816014438256545
1739209692.5126302;-32.816014438256545
1739209692.5126438;-45.120503652039325
1739209692.5126572;-45.120503652039325
1739209692.5126708;-35.57807855764607
1739209692.512684;-38.13080360867914
1739209692.5126977;-45.120503652039325
1739209692.512711;-45.120503652039325
1739209692.5127246;-45.120503652039325
1739209692.512738;-45.120503652039325
1739209692.5127516;-38.13080360867914
1739209692.512765;-45.120503652039325
1739209692.5127785;-45.120503652039325
1739209692.5127919;-38.13080360867914
1739209692.5128055;-38.13080360867914
1739209692.5128188;-45.120503652039325
1739209692.5128324;-32.816014438256545
1739209692.5128458;-29.438486411369333
1739209692.5128593;-45.120503652039325
1739209692.512873;-45.120503652039325
1739209692.5128863;-38.13080360867914
1739209692.5128999;-45.120503652039325
1739209692.5129132;-45.120503652039325
1739209692.5129268;-45.120503652039325
1739209692.5129402;-45.120503652039325
1739209692.5129538;-45.120503652039325
1739209692.512967;-38.13080360867914
1739209692.5129807;-38.13080360867914
1739209692.512994;-38.13080360867914
1739209692.5130076;-35.57807855764607
1739209692.513021;-45.120503652039325
1739209692.5130346;-38.13080360867914
1739209692.513048;-45.120503652039325
1739209692.5130615;-45.120503652039325
1739209692.5130749;-38.13080360867914
1739209692.5130885;-45.120503652039325
1739209692.5131018;-45.120503652039325
1739209692.5131154;-45.120503652039325
1739209692.5131288;-38.13080360867914
1739209692.5131423;-45.120503652039325
1739209692.513156;-38.13080360867914
1739209692.5131693;-33.981070128970906
1739209692.5131829;-38.13080360867914
1739209692.5131962;-45.120503652039325
1739209692.5132098;-38.13080360867914
1739209692.5132232;-38.13080360867914
1739209692.5132368;-45.120503652039325
1739209692.51325;-45.120503652039325
1739209692.5132637;-45.120503652039325
1739209692.513277;-45.120503652039325
1739209692.5132906;-38.13080360867914
1739209692.513304;-38.13080360867914
1739209692.5133176;-45.120503652039325
1739209692.513331;-45.120503652039325
1739209692.5133445;-45.120503652039325
1739209692.5133579;-45.120503652039325
1739209692.5133715;-45.120503652039325
1739209692.5133848;-45.120503652039325
1739209692.5133984;-38.13080360867914
1739209692.5134118;-35.57807855764607
1739209692.5134254;-45.120503652039325
1739209692.513439;-45.120503652039325
1739209692.5134523;-38.13080360867914
1739209692.513466;-38.13080360867914
1739209692.5134792;-38.13080360867914
1739209692.5134928;-38.13080360867914
1739209692.5135062;-33.981070128970906
1739209692.5135198;-38.13080360867914
1739209692.513533;-45.120503652039325
1739209692.5135467;-38.13080360867914
1739209692.51356;-35.57807855764607
1739209692.5135736;-45.120503652039325
1739209692.513587;-38.13080360867914
1739209692.5136006;-38.13080360867914
1739209692.513614;-38.13080360867914
1739209692.5136275;-38.13080360867914
1739209692.5136409;-33.981070128970906
1739209692.5136545;-45.120503652039325
1739209692.5136678;-45.120503652039325
1739209692.5136814;-38.13080360867914
1739209692.5136948;-38.13080360867914
1739209692.5137084;-33.981070128970906
1739209692.513722;-33.981070128970906
1739209692.5137353;-38.13080360867914
1739209692.513749;-45.120503652039325
1739209692.5137622;-35.57807855764607
1739209692.5137758;-38.13080360867914
1739209692.5137892;-45.120503652039325
1739209692.5138028;-33.981070128970906
1739209692.513816;-31.141103565318915
1739209692.5138297;-38.13080360867914
1739209692.513843;-38.13080360867914
1739209692.5138566;-38.13080360867914
1739209692.51387;-45.120503652039325
1739209692.5138836;-45.120503652039325
1739209692.513897;-38.13080360867914
1739209692.5139105;-38.13080360867914
1739209692.513924;-45.120503652039325
1739209692.5139375;-38.13080360867914
1739209692.5139508;-45.120503652039325
1739209692.5139644;-45.120503652039325
1739209692.513978;-38.13080360867914
1739209692.5139914;-45.120503652039325
1739209692.514005;-45.120503652039325
1739209692.5140183;-38.13080360867914
1739209692.514032;-35.57807855764607
1739209692.5140452;-38.13080360867914
1739209692.5140588;-45.120503652039325
1739209692.5140722;-38.13080360867914
1739209692.5140858;-33.981070128970906
1739209692.5140991;-33.981070128970906
1739209692.5141127;-45.120503652039325
1739209692.514126;-45.120503652039325
1739209692.5141397;-38.13080360867914
1739209692.514153;-35.57807855764607
1739209692.5141666;-45.120503652039325
1739209692.51418;-45.120503652039325
1739209692.5141935;-38.13080360867914
1739209692.514207;-45.120503652039325
1739209692.5142205;-38.13080360867914
1739209692.5142338;-45.120503652039325
1739209692.5142474;-38.13080360867914
1739209692.5181856;-38.13080360867914
1739209692.5181901;-33.981070128970906
1739209692.518195;-45.120503652039325
1739209692.5181994;-45.120503652039325
1739209692.518204;-38.13080360867914
1739209692.5182087;-38.13080360867914
1739209692.5182133;-38.13080360867914
1739209692.5182178;-45.120503652039325
1739209692.5182226;-38.13080360867914
1739209692.518227;-38.13080360867914
1739209692.5182316;-38.13080360867914
1739209692.5182364;-38.13080360867914
1739209692.518241;-35.57807855764607
1739209692.5182455;-38.13080360867914
1739209692.5182502;-45.120503652039325
1739209692.5182548;-35.57807855764607
1739209692.5182593;-38.13080360867914
1739209692.5182638;-45.120503652039325
1739209692.5182686;-38.13080360867914
1739209692.518273;-38.13080360867914
1739209692.5182776;-45.120503652039325
1739209692.5182824;-45.120503652039325
1739209692.518287;-38.13080360867914
1739209692.5182915;-31.141103565318915
1739209692.5182962;-38.13080360867914
1739209692.5183008;-33.981070128970906
1739209692.5183053;-35.57807855764607
1739209692.51831;-45.120503652039325
1739209692.5183146;-45.120503652039325
1739209692.5183191;-45.120503652039325
1739209692.518324;-38.13080360867914
1739209692.5183284;-45.120503652039325
1739209692.518333;-45.120503652039325
1739209692.5183377;-45.120503652039325
1739209692.5183423;-38.13080360867914
1739209692.5183468;-35.57807855764607
1739209692.5183516;-33.981070128970906
1739209692.518356;-45.120503652039325
1739209692.5183606;-35.57807855764607
1739209692.5183651;-38.13080360867914
1739209692.51837;-38.13080360867914
1739209692.5183744;-45.120503652039325
1739209692.518379;-38.13080360867914
1739209692.5183837;-38.13080360867914
1739209692.5183883;-38.13080360867914
1739209692.5183928;-38.13080360867914
1739209692.5183976;-38.13080360867914
1739209692.518402;-45.120503652039325
1739209692.5184066;-38.13080360867914
1739209692.5184114;-38.13080360867914
1739209692.518416;-45.120503652039325
1739209692.5184205;-45.120503652039325
1739209692.5184252;-33.981070128970906
1739209692.5184298;-38.13080360867914
1739209692.5184343;-45.120503652039325
1739209692.518439;-45.120503652039325
1739209692.5184436;-45.120503652039325
1739209692.518448;-35.57807855764607
1739209692.518453;-38.13080360867914
1739209692.5184574;-38.13080360867914
1739209692.518462;-27.267205301931607
1739209692.5184667;-33.981070128970906
1739209692.5184712;-45.120503652039325
1739209692.5184758;-45.120503652039325
1739209692.5184803;-32.816014438256545
1739209692.518485;-38.13080360867914
1739209692.5184896;-45.120503652039325
1739209692.5184941;-38.13080360867914
1739209692.518499;-35.57807855764607
1739209692.5185034;-45.120503652039325
1739209692.518508;-38.13080360867914
1739209692.5185127;-45.120503652039325
1739209692.5185173;-38.13080360867914
1739209692.5185218;-35.57807855764607
1739209692.5185266;-45.120503652039325
1739209692.518531;-45.120503652039325
1739209692.5185356;-28.992665084841942
1739209692.5185404;-32.816014438256545
1739209692.518545;-45.120503652039325
1739209692.5185494;-45.120503652039325
1739209692.5185542;-31.141103565318915
1739209692.5185587;-35.57807855764607
1739209692.5185633;-45.120503652039325
1739209692.518568;-45.120503652039325
1739209692.5185726;-38.13080360867914
1739209692.518577;-45.120503652039325
1739209692.5185816;-45.120503652039325
1739209692.5185864;-45.120503652039325
1739209692.518591;-45.120503652039325
1739209692.5185955;-38.13080360867914
1739209692.5186002;-45.120503652039325
1739209692.5186048;-45.120503652039325
1739209692.5186093;-28.58837851428586
1739209692.518614;-35.57807855764607
1739209692.5186186;-45.120503652039325
1739209692.518623;-45.120503652039325
1739209692.518628;-33.981070128970906
1739209692.5186324;-45.120503652039325
1739209692.518637;-45.120503652039325
1739209692.5186417;-45.120503652039325
1739209692.5186462;-45.120503652039325
1739209692.5186508;-45.120503652039325
1739209692.5186555;-45.120503652039325
1739209692.51866;-45.120503652039325
1739209692.5186646;-45.120503652039325
1739209692.5186694;-45.120503652039325
1739209692.518674;-38.13080360867914
1739209692.5186784;-45.120503652039325
1739209692.5186832;-30.49652367304973
1739209692.5186877;-32.816014438256545
1739209692.5186923;-45.120503652039325
1739209692.5186968;-45.120503652039325
1739209692.5187016;-33.981070128970906
1739209692.518706;-38.13080360867914
1739209692.5187106;-45.120503652039325
1739209692.5187154;-45.120503652039325
1739209692.51872;-38.13080360867914
1739209692.5187244;-38.13080360867914
1739209692.5187292;-45.120503652039325
1739209692.5187337;-45.120503652039325
1739209692.5187383;-38.13080360867914
1739209692.518743;-45.120503652039325
1739209692.5187476;-45.120503652039325
1739209692.518752;-38.13080360867914
1739209692.5187569;-45.120503652039325
1739209692.5187614;-45.120503652039325
1739209692.518766;-38.13080360867914
1739209692.5187707;-45.120503652039325
1739209692.5187752;-38.13080360867914
1739209692.5187798;-45.120503652039325
1739209692.5187845;-38.13080360867914
1739209692.518789;-38.13080360867914
1739209692.5187936;-32.816014438256545
1739209692.5187984;-32.816014438256545
1739209692.518803;-38.13080360867914
1739209692.5188074;-38.13080360867914
1739209692.518812;-35.57807855764607
1739209692.5188167;-38.13080360867914
1739209692.5188212;-38.13080360867914
1739209692.5188258;-35.57807855764607
1739209692.5188305;-45.120503652039325
1739209692.518835;-38.13080360867914
1739209692.5188396;-35.57807855764607
1739209692.5188444;-45.120503652039325
1739209692.518849;-45.120503652039325
1739209692.5188534;-45.120503652039325
1739209692.5188582;-45.120503652039325
1739209692.5188627;-38.13080360867914
1739209692.5188673;-35.57807855764607
1739209692.518872;-29.438486411369333
1739209692.5188766;-45.120503652039325
1739209692.518881;-45.120503652039325
1739209692.5188859;-45.120503652039325
1739209692.5188904;-38.13080360867914
1739209692.518895;-45.120503652039325
1739209692.5188997;-38.13080360867914
1739209692.5189042;-45.120503652039325
1739209692.5189087;-45.120503652039325
1739209692.5189133;-33.981070128970906
1739209692.518918;-35.57807855764607
1739209692.5189226;-35.57807855764607
1739209692.518927;-35.57807855764607
1739209692.5189319;-45.120503652039325
1739209692.5189364;-33.981070128970906
1739209692.518941;-45.120503652039325
1739209692.5189457;-45.120503652039325
1739209692.5189502;-35.57807855764607
1739209692.5189548;-38.13080360867914
1739209692.5189595;-45.120503652039325
1739209692.518964;-45.120503652039325
1739209692.5196924;-45.120503652039325
1739209692.519696;-45.120503652039325
1739209692.5196993;-45.120503652039325
1739209692.5197027;-45.120503652039325
1739209692.519706;-45.120503652039325
1739209692.5197093;-45.120503652039325
1739209692.519713;-45.120503652039325
1739209692.5197163;-31.141103565318915
1739209692.5197196;-33.981070128970906
1739209692.519723;-45.120503652039325
1739209692.5197263;-45.120503652039325
1739209692.5197299;-38.13080360867914
1739209692.5197332;-38.13080360867914
1739209692.5197365;-45.120503652039325
1739209692.5197399;-45.120503652039325
1739209692.5197434;-38.13080360867914
1739209692.5197468;-38.13080360867914
1739209692.51975;-38.13080360867914
1739209692.5197535;-45.120503652039325
1739209692.5197568;-38.13080360867914
1739209692.5197604;-38.13080360867914
1739209692.5197637;-45.120503652039325
1739209692.519767;-45.120503652039325
1739209692.5197704;-33.981070128970906
1739209692.5197737;-38.13080360867914
1739209692.5197773;-45.120503652039325
1739209692.5197806;-35.57807855764607
1739209692.519784;-45.120503652039325
1739209692.5197873;-45.120503652039325
1739209692.5197906;-45.120503652039325
1739209692.5197942;-38.13080360867914
1739209692.5197976;-31.141103565318915
1739209692.519801;-30.49652367304973
1739209692.5198042;-38.13080360867914
1739209692.5198078;-38.13080360867914
1739209692.5198112;-38.13080360867914
1739209692.5198145;-38.13080360867914
1739209692.5198178;-45.120503652039325
1739209692.5198212;-38.13080360867914
1739209692.5198247;-38.13080360867914
1739209692.519828;-31.141103565318915
1739209692.5198314;-38.13080360867914
1739209692.5198348;-38.13080360867914
1739209692.519838;-45.120503652039325
1739209692.5198417;-45.120503652039325
1739209692.519845;-45.120503652039325
1739209692.5198483;-45.120503652039325
1739209692.5198517;-33.981070128970906
1739209692.519855;-38.13080360867914
1739209692.5198586;-38.13080360867914
1739209692.519862;-33.981070128970906
1739209692.5198653;-45.120503652039325
1739209692.5198686;-38.13080360867914
1739209692.5198722;-38.13080360867914
1739209692.5198755;-31.141103565318915
1739209692.5198789;-38.13080360867914
1739209692.5198822;-45.120503652039325
1739209692.5198855;-38.13080360867914
1739209692.519889;-38.13080360867914
1739209692.5198925;-38.13080360867914
1739209692.5198958;-38.13080360867914
1739209692.5198991;-38.13080360867914
1739209692.5199025;-45.120503652039325
1739209692.519906;-38.13080360867914
1739209692.5199094;-33.981070128970906
1739209692.5199127;-45.120503652039325
1739209692.519916;-45.120503652039325
1739209692.5199194;-45.120503652039325
1739209692.519923;-45.120503652039325
1739209692.5199263;-45.120503652039325
1739209692.5199296;-35.57807855764607
1739209692.519933;-45.120503652039325
1739209692.5199366;-38.13080360867914
1739209692.51994;-38.13080360867914
1739209692.5199432;-45.120503652039325
1739209692.5199466;-45.120503652039325
1739209692.51995;-38.13080360867914
1739209692.5199535;-35.57807855764607
1739209692.5199568;-45.120503652039325
1739209692.5199602;-38.13080360867914
1739209692.5199635;-45.120503652039325
1739209692.5199668;-45.120503652039325
1739209692.5199704;-45.120503652039325
1739209692.5199738;-38.13080360867914
1739209692.519977;-38.13080360867914
1739209692.5199804;-45.120503652039325
1739209692.5199838;-45.120503652039325
1739209692.5199873;-38.13080360867914
1739209692.5199907;-38.13080360867914
1739209692.519994;-45.120503652039325
1739209692.5199974;-45.120503652039325
1739209692.520001;-45.120503652039325
1739209692.5200043;-38.13080360867914
1739209692.5200076;-32.816014438256545
1739209692.520011;-45.120503652039325
1739209692.5200143;-45.120503652039325
1739209692.5200179;-45.120503652039325
1739209692.5200212;-38.13080360867914
1739209692.5200245;-45.120503652039325
1739209692.5200279;-45.120503652039325
1739209692.5200312;-45.120503652039325
1739209692.5200348;-33.981070128970906
1739209692.5200381;-45.120503652039325
1739209692.5200415;-45.120503652039325
1739209692.5200448;-45.120503652039325
1739209692.5200481;-45.120503652039325
1739209692.5200517;-38.13080360867914
1739209692.520055;-45.120503652039325
1739209692.5200584;-33.981070128970906
1739209692.5200617;-45.120503652039325
1739209692.5200653;-45.120503652039325
1739209692.5200686;-45.120503652039325
1739209692.520072;-38.13080360867914
1739209692.5200753;-35.57807855764607
1739209692.5200787;-38.13080360867914
1739209692.5200822;-38.13080360867914
1739209692.5200856;-38.13080360867914
1739209692.520089;-38.13080360867914
1739209692.5200922;-45.120503652039325
1739209692.5200956;-45.120503652039325
1739209692.5200992;-45.120503652039325
1739209692.5201025;-38.13080360867914
1739209692.5201058;-38.13080360867914
1739209692.5201092;-45.120503652039325
1739209692.5201128;-45.120503652039325
1739209692.520116;-45.120503652039325
1739209692.5201194;-45.120503652039325
1739209692.5201228;-45.120503652039325
1739209692.520126;-38.13080360867914
1739209692.5201297;-45.120503652039325
1739209692.520133;-45.120503652039325
1739209692.5201364;-45.120503652039325
1739209692.5201397;-32.816014438256545
1739209692.520143;-31.141103565318893
1739209692.5201466;-38.13080360867914
1739209692.52015;-45.120503652039325
1739209692.5201533;-33.981070128970906
1739209692.5201566;-28.58837851428586
1739209692.52016;-38.13080360867914
1739209692.5201635;-38.13080360867914
1739209692.5201669;-45.120503652039325
1739209692.5201702;-38.13080360867914
1739209692.5201735;-45.120503652039325
1739209692.5201771;-38.13080360867914
1739209692.5201805;-38.13080360867914
1739209692.5201838;-38.13080360867914
1739209692.5201871;-38.13080360867914
1739209692.5201905;-38.13080360867914
1739209692.520194;-45.120503652039325
1739209692.5201974;-45.120503652039325
1739209692.5202007;-45.120503652039325
1739209692.520204;-45.120503652039325
1739209692.5202074;-35.57807855764607
1739209692.520211;-26.991370085610722
1739209692.5202143;-38.13080360867914
1739209692.5202177;-45.120503652039325
1739209692.520221;-38.13080360867914
1739209692.5202243;-35.57807855764607
1739209692.520228;-45.120503652039325
1739209692.5202312;-38.13080360867914
1739209692.5202346;-45.120503652039325
1739209692.520238;-45.120503652039325
1739209692.5202415;-38.13080360867914
1739209692.5202448;-38.13080360867914
1739209692.5202482;-38.13080360867914
1739209692.5202515;-45.120503652039325
1739209692.5202549;-38.13080360867914
1739209692.5202584;-35.57807855764607
1739209692.5202618;-45.120503652039325
1739209692.520265;-45.120503652039325
1739209692.5202684;-45.120503652039325
1739209692.5202718;-45.120503652039325
1739209692.5202754;-38.13080360867914
1739209692.5202787;-45.120503652039325
1739209692.520282;-45.120503652039325
1739209692.5202854;-45.120503652039325
1739209692.5202887;-45.120503652039325
1739209692.5202923;-31.141103565318915
1739209692.5202956;-38.13080360867914
1739209692.520299;-38.13080360867914
1739209692.5203023;-45.120503652039325
1739209692.5203059;-38.13080360867914
1739209692.5203092;-35.57807855764607
1739209692.5203125;-38.13080360867914
1739209692.520316;-38.13080360867914
1739209692.5203192;-32.816014438256545
1739209692.5203228;-33.981070128970906
1739209692.5203261;-38.13080360867914
1739209692.5203295;-45.120503652039325
1739209692.5203328;-45.120503652039325
1739209692.5203362;-45.120503652039325
1739209692.5203397;-45.120503652039325
1739209692.520343;-45.120503652039325
1739209692.5203464;-31.141103565318915
1739209692.5203497;-33.981070128970906
1739209692.520353;-45.120503652039325
1739209692.5203567;-45.120503652039325
1739209692.52036;-45.120503652039325
1739209692.5203633;-35.57807855764607
1739209692.5203667;-38.13080360867914
1739209692.5203702;-45.120503652039325
1739209692.5203736;-38.13080360867914
1739209692.520377;-38.13080360867914
1739209692.5203803;-45.120503652039325
1739209692.5203836;-45.120503652039325
1739209692.5203872;-38.13080360867914
1739209692.5203905;-38.13080360867914
1739209692.5203938;-45.120503652039325
1739209692.5203972;-38.13080360867914
1739209692.5204005;-45.120503652039325
1739209692.520404;-45.120503652039325
1739209692.5204074;-45.120503652039325
1739209692.5204108;-45.120503652039325
1739209692.520414;-38.13080360867914
1739209692.5204175;-38.13080360867914
1739209692.520421;-38.13080360867914
1739209692.5204244;-38.13080360867914
1739209692.5204277;-38.13080360867914
1739209692.520431;-38.13080360867914
1739209692.5204346;-35.57807855764607
1739209692.520438;-45.120503652039325
1739209692.5204413;-38.13080360867914
1739209692.5204446;-35.57807855764607
1739209692.520448;-45.120503652039325
1739209692.5204515;-38.13080360867914
1739209692.520455;-38.13080360867914
1739209692.5204582;-38.13080360867914
1739209692.5204616;-45.120503652039325
1739209692.520465;-45.120503652039325
1739209692.5204685;-45.120503652039325
1739209692.5204718;-45.120503652039325
1739209692.5204751;-38.13080360867914
1739209692.5204785;-45.120503652039325
1739209692.520482;-45.120503652039325
1739209692.5204854;-35.57807855764607
1739209692.5204887;-35.57807855764607
1739209692.520492;-45.120503652039325
1739209692.5204954;-45.120503652039325
1739209692.520499;-38.13080360867914
1739209692.5205023;-38.13080360867914
1739209692.5205057;-38.13080360867914
1739209692.520509;-45.120503652039325
1739209692.5205123;-38.13080360867914
1739209692.520516;-35.57807855764607
1739209692.5205193;-45.120503652039325
1739209692.5205226;-45.120503652039325
1739209692.520526;-45.120503652039325
1739209692.5205293;-45.120503652039325
1739209692.5205328;-45.120503652039325
1739209692.5205362;-38.13080360867914
1739209692.5205395;-45.120503652039325
1739209692.5205429;-45.120503652039325
1739209692.5205464;-45.120503652039325
1739209692.5205498;-45.120503652039325
1739209692.520553;-33.981070128970906
1739209692.5205564;-38.13080360867914
1739209692.5205598;-45.120503652039325
1739209692.5205634;-38.13080360867914
1739209692.5205667;-32.816014438256545
1739209692.52057;-35.57807855764607
1739209692.5205734;-45.120503652039325
1739209692.5205767;-45.120503652039325
1739209692.5205803;-35.57807855764607
