CAN Message; 0x1bb:00008fc290b6bde7
1739209834.7944286;-35.57807855764607
1739209834.7944322;-38.13080360867914
1739209834.794436;-38.13080360867914
1739209834.7944398;-38.13080360867914
1739209834.7944436;-28.992665084841942
1739209834.7944474;-31.141103565318915
1739209834.7944512;-45.120503652039325
1739209834.7944548;-38.13080360867914
1739209834.7944586;-38.13080360867914
1739209834.7944624;-38.13080360867914
1739209834.7944663;-35.57807855764607
1739209834.79447;-35.57807855764607
1739209834.794474;-38.13080360867914
1739209834.7944775;-33.981070128970906
1739209834.7944813;-45.120503652039325
1739209834.794485;-45.120503652039325
1739209834.794489;-45.120503652039325
1739209834.7944927;-45.120503652039325
1739209834.7944965;-38.13080360867914
1739209834.7945;-38.13080360867914
1739209834.794504;-38.13080360867914
1739209834.7945077;-45.120503652039325
1739209834.7945116;-33.981070128970906
1739209834.7945154;-38.13080360867914
1739209834.7945192;-45.120503652039325
1739209834.7945228;-45.120503652039325
1739209834.7945266;-38.13080360867914
1739209834.7945304;-45.120503652039325
1739209834.7945342;-38.13080360867914
1739209834.794538;-31.141103565318915
1739209834.7945418;-32.816014438256545
1739209834.7945454;-45.120503652039325
1739209834.7945492;-38.13080360867914
1739209834.794553;-38.13080360867914
1739209834.7945569;-45.120503652039325
1739209834.7945607;-35.57807855764607
1739209834.7945645;-38.13080360867914
1739209834.7945683;-38.13080360867914
1739209834.7945719;-45.120503652039325
1739209834.7945757;-32.816014438256545
1739209834.7945795;-33.981070128970906
1739209834.7945833;-45.120503652039325
1739209834.7945871;-38.13080360867914
1739209834.794591;-35.57807855764607
1739209834.7945945;-38.13080360867914
1739209834.7945983;-33.981070128970906
1739209834.7946022;-35.57807855764607
1739209834.794606;-45.120503652039325
1739209834.7946098;-45.120503652039325
1739209834.7946136;-32.816014438256545
1739209834.7946172;-35.57807855764607
1739209834.794621;-45.120503652039325
1739209834.7946248;-45.120503652039325
1739209834.7946286;-45.120503652039325
1739209834.7946324;-45.120503652039325
1739209834.7946362;-45.120503652039325
1739209834.7946398;-45.120503652039325
1739209834.7946436;-33.981070128970906
1739209834.7946475;-33.981070128970906
1739209834.7946513;-38.13080360867914
1739209834.794655;-38.13080360867914
1739209834.794659;-38.13080360867914
1739209834.7946625;-45.120503652039325
1739209834.7946663;-38.13080360867914
1739209834.79467;-38.13080360867914
1739209834.794674;-45.120503652039325
1739209834.7946777;-38.13080360867914
1739209834.7946815;-38.13080360867914
1739209834.7946851;-45.120503652039325
1739209834.794689;-33.981070128970906
1739209834.7946928;-38.13080360867914
1739209834.7946966;-38.13080360867914
1739209834.7947004;-38.13080360867914
1739209834.7947042;-38.13080360867914
1739209834.7947078;-38.13080360867914
1739209834.7947116;-45.120503652039325
1739209834.7947154;-45.120503652039325
1739209834.7947192;-33.981070128970906
1739209834.794723;-45.120503652039325
1739209834.7947268;-45.120503652039325
1739209834.7947304;-38.13080360867914
1739209834.7947342;-38.13080360867914
1739209834.794738;-45.120503652039325
1739209834.7947419;-38.13080360867914
1739209834.7947457;-33.981070128970906
1739209834.7947495;-38.13080360867914
1739209834.794753;-45.120503652039325
1739209834.794757;-45.120503652039325
1739209834.7947607;-38.13080360867914
1739209834.7947645;-33.981070128970906
1739209834.7947683;-45.120503652039325
1739209834.7947721;-35.57807855764607
1739209834.7947757;-38.13080360867914
1739209834.7947795;-35.57807855764607
1739209834.7947834;-35.57807855764607
1739209834.7947872;-45.120503652039325
1739209834.794791;-38.13080360867914
1739209834.7947948;-35.57807855764607
1739209834.7947984;-35.57807855764607
1739209834.7948022;-38.13080360867914
1739209834.794806;-45.120503652039325
1739209834.7948098;-45.120503652039325
1739209834.7948136;-45.120503652039325
1739209834.7948174;-38.13080360867914
1739209834.794821;-45.120503652039325
1739209834.7948248;-45.120503652039325
1739209834.7948287;-45.120503652039325
1739209834.7948325;-45.120503652039325
1739209834.7948363;-45.120503652039325
1739209834.79484;-45.120503652039325
1739209834.7948437;-38.13080360867914
1739209834.7948475;-45.120503652039325
1739209834.7948513;-45.120503652039325
1739209834.794855;-33.981070128970906
1739209834.794859;-35.57807855764607
1739209834.7948627;-38.13080360867914
1739209834.7948663;-45.120503652039325
1739209834.7948701;-32.816014438256545
1739209834.794874;-26.991370085610736
1739209834.7948778;-45.120503652039325
1739209834.7948816;-45.120503652039325
1739209834.7948854;-45.120503652039325
1739209834.794889;-33.981070128970906
1739209834.7948928;-38.13080360867914
1739209834.7948966;-45.120503652039325
1739209834.7949004;-45.120503652039325
1739209834.7949042;-38.13080360867914
1739209834.794908;-33.981070128970906
1739209834.7949116;-45.120503652039325
1739209834.7949154;-45.120503652039325
1739209834.7949193;-38.13080360867914
1739209834.794923;-38.13080360867914
1739209834.794927;-45.120503652039325
1739209834.7949307;-38.13080360867914
1739209834.7949343;-38.13080360867914
1739209834.794938;-45.120503652039325
1739209834.794942;-45.120503652039325
1739209834.7949457;-33.981070128970906
1739209834.7949495;-38.13080360867914
1739209834.7949533;-38.13080360867914
1739209834.7949572;-45.120503652039325
1739209834.7949607;-45.120503652039325
1739209834.7949646;-30.49652367304973
1739209834.7949684;-35.57807855764607
1739209834.7949722;-38.13080360867914
1739209834.794976;-45.120503652039325
1739209834.7949798;-38.13080360867914
1739209834.7949834;-45.120503652039325
1739209834.7949872;-38.13080360867914
1739209834.794991;-45.120503652039325
1739209834.7949948;-33.981070128970956
1739209834.7949986;-38.13080360867914
1739209834.7950025;-35.57807855764607
1739209834.795006;-38.13080360867914
1739209834.7950099;-38.13080360867914
1739209834.7950137;-38.13080360867914
1739209834.7950175;-45.120503652039325
1739209834.7950213;-45.120503652039325
1739209834.795025;-38.13080360867914
1739209834.7950287;-45.120503652039325
1739209834.7950325;-35.57807855764607
1739209834.7950363;-38.13080360867914
1739209834.7950401;-45.120503652039325
1739209834.795044;-45.120503652039325
1739209834.7950478;-45.120503652039325
1739209834.7950513;-45.120503652039325
1739209834.7950552;-32.816014438256545
1739209834.795059;-45.120503652039325
1739209834.7950628;-38.13080360867914
1739209834.7950666;-38.13080360867914
1739209834.7950704;-38.13080360867914
1739209834.795074;-45.120503652039325
1739209834.7950778;-45.120503652039325
1739209834.7950816;-33.981070128970906
1739209834.7950854;-38.13080360867914
1739209834.7950892;-45.120503652039325
1739209834.795093;-45.120503652039325
1739209834.7950966;-38.13080360867914
1739209834.7951005;-38.13080360867914
1739209834.7951043;-38.13080360867914
1739209834.795108;-38.13080360867914
1739209834.795112;-45.120503652039325
1739209834.7951157;-38.13080360867914
1739209834.7951193;-38.13080360867914
1739209834.795123;-45.120503652039325
1739209834.795127;-45.120503652039325
1739209834.7951307;-38.13080360867914
1739209834.7951345;-38.13080360867914
1739209834.7951384;-45.120503652039325
1739209834.795142;-45.120503652039325
1739209834.7951458;-45.120503652039325
1739209834.7951496;-38.13080360867914
1739209834.7951534;-45.120503652039325
1739209834.7951572;-38.13080360867914
1739209834.795161;-32.816014438256545
1739209834.7951646;-38.13080360867914
1739209834.7951684;-45.120503652039325
1739209834.7951722;-33.981070128970906
1739209834.795176;-32.816014438256545
1739209834.7951798;-33.981070128970906
1739209834.7951837;-45.120503652039325
1739209834.7951872;-35.57807855764607
1739209834.795191;-45.120503652039325
1739209834.7951949;-38.13080360867914
1739209834.7951987;-38.13080360867914
1739209834.7952025;-38.13080360867914
1739209834.7952063;-45.120503652039325
1739209834.79521;-33.981070128970906
1739209834.7952137;-38.13080360867914
1739209834.7952175;-45.120503652039325
1739209834.7952213;-45.120503652039325
1739209834.7952251;-33.981070128970906
1739209834.795229;-45.120503652039325
1739209834.7952325;-45.120503652039325
1739209834.7952363;-38.13080360867914
1739209834.7952402;-38.13080360867914
1739209834.795244;-45.120503652039325
1739209834.7952478;-45.120503652039325
1739209834.7952516;-45.120503652039325
1739209834.7952552;-38.13080360867914
1739209834.795259;-45.120503652039325
1739209834.7952628;-38.13080360867914
1739209834.7952666;-45.120503652039325
1739209834.7952704;-45.120503652039325
1739209834.7952743;-38.13080360867914
1739209834.7952778;-35.57807855764607
1739209834.7952816;-38.13080360867914
1739209834.7952855;-38.13080360867914
1739209834.7952893;-32.816014438256545
1739209834.795293;-45.120503652039325
1739209834.795297;-38.13080360867914
1739209834.7953005;-27.267205301931607
1739209834.7953043;-45.120503652039325
1739209834.795308;-38.13080360867914
1739209834.795312;-32.816014438256545
1739209834.7953157;-35.57807855764607
1739209834.7953196;-35.57807855764607
1739209834.7953231;-38.13080360867914
1739209834.795327;-38.13080360867914
1739209834.7953308;-35.57807855764607
1739209834.7953346;-38.13080360867914
1739209834.7953384;-38.13080360867914
1739209834.7953422;-45.120503652039325
1739209834.795346;-45.120503652039325
1739209834.7953496;-45.120503652039325
1739209834.7953534;-45.120503652039325
1739209834.7953572;-38.13080360867914
1739209834.795361;-28.992665084841942
1739209834.7953649;-38.13080360867914
1739209834.7953687;-38.13080360867914
1739209834.7953722;-45.120503652039325
1739209834.795376;-38.13080360867914
1739209834.7953799;-45.120503652039325
1739209834.7953837;-38.13080360867914
1739209834.7953875;-35.57807855764607
1739209834.7953913;-38.13080360867914
1739209834.795395;-45.120503652039325
1739209834.7953987;-33.981070128970906
1739209834.7954025;-38.13080360867914
1739209834.7954063;-38.13080360867914
1739209834.7954102;-38.13080360867914
1739209834.795414;-38.13080360867914
1739209834.7954175;-35.57807855764607
1739209834.7954214;-33.981070128970956
1739209834.7954252;-38.13080360867914
1739209834.795429;-35.57807855764607
1739209834.7954328;-45.120503652039325
1739209834.7954366;-45.120503652039325
1739209834.7954402;-45.120503652039325
1739209834.795444;-45.120503652039325
1739209834.7954478;-45.120503652039325
1739209834.7954516;-26.991370085610722
1739209834.7954555;-31.141103565318893
1739209834.7954593;-45.120503652039325
1739209834.7954628;-38.13080360867914
1739209834.7954667;-35.57807855764607
1739209834.7954705;-45.120503652039325
1739209834.7954743;-45.120503652039325
1739209834.795478;-38.13080360867914
1739209834.795482;-45.120503652039325
1739209834.7954855;-45.120503652039325
1739209834.7954893;-38.13080360867914
1739209834.7954931;-45.120503652039325
1739209834.795497;-32.816014438256545
1739209834.7955008;-38.13080360867914
1739209834.7955046;-45.120503652039325
1739209834.7955081;-38.13080360867914
1739209834.795512;-38.13080360867914
1739209834.7955158;-45.120503652039325
1739209834.7955196;-45.120503652039325
1739209834.7955234;-38.13080360867914
1739209834.7955272;-38.13080360867914
1739209834.7955308;-38.13080360867914
1739209834.7955346;-38.13080360867914
1739209834.7955384;-38.13080360867914
1739209834.7955422;-33.981070128970906
1739209834.795546;-38.13080360867914
1739209834.7955499;-45.120503652039325
1739209834.7955534;-45.120503652039325
1739209834.7955573;-45.120503652039325
1739209834.795561;-45.120503652039325
1739209834.795565;-45.120503652039325
1739209834.7955687;-45.120503652039325
1739209834.7955725;-45.120503652039325
1739209834.795576;-38.13080360867914
1739209834.79558;-38.13080360867914
1739209834.7955837;-45.120503652039325
1739209834.7955875;-38.13080360867914
1739209834.7955914;-38.13080360867914
1739209834.7955952;-45.120503652039325
1739209834.7955987;-38.13080360867914
1739209834.7956026;-38.13080360867914
1739209834.7956064;-31.141103565318915
1739209834.7956102;-38.13080360867914
1739209834.795614;-38.13080360867914
1739209834.7956178;-45.120503652039325
1739209834.7956214;-35.57807855764607
1739209834.7956252;-38.13080360867914
1739209834.795629;-45.120503652039325
1739209834.7956328;-38.13080360867914
1739209834.7956367;-38.13080360867914
1739209834.7956405;-45.120503652039325
1739209834.795644;-45.120503652039325
1739209834.7956479;-45.120503652039325
1739209834.7956517;-45.120503652039325
1739209834.7956555;-45.120503652039325
1739209834.7956593;-38.13080360867914
1739209834.795663;-38.13080360867914
1739209834.7956667;-38.13080360867914
1739209834.7956705;-38.13080360867914
1739209834.7956743;-35.57807855764607
1739209834.7956781;-35.57807855764607
1739209834.795682;-32.816014438256545
1739209834.7956858;-35.57807855764607
1739209834.7956893;-32.816014438256545
1739209834.7956932;-45.120503652039325
1739209834.795697;-33.981070128970906
1739209834.7957008;-35.57807855764607
1739209834.7957046;-45.120503652039325
1739209834.7957084;-45.120503652039325
1739209834.795712;-45.120503652039325
1739209834.7957158;-38.13080360867914
1739209834.7957196;-38.13080360867914
1739209834.7957234;-45.120503652039325
1739209834.7957273;-45.120503652039325
1739209834.795731;-45.120503652039325
1739209834.795735;-45.120503652039325
1739209834.7957385;-45.120503652039325
1739209834.7957423;-38.13080360867914
1739209834.795746;-45.120503652039325
1739209834.79575;-45.120503652039325
1739209834.7957537;-45.120503652039325
1739209834.7957575;-27.267205301931607
1739209834.795761;-33.981070128970906
1739209834.795765;-45.120503652039325
1739209834.7957687;-45.120503652039325
1739209834.7957726;-35.57807855764607
1739209834.7957764;-38.13080360867914
1739209834.7957802;-38.13080360867914
1739209834.7957838;-38.13080360867914
1739209834.7957876;-35.57807855764607
1739209834.7957914;-33.981070128970906
1739209834.7957952;-38.13080360867914
1739209834.795799;-38.13080360867914
1739209834.7958028;-45.120503652039325
1739209834.7958064;-45.120503652039325
1739209834.7958102;-45.120503652039325
1739209834.795814;-45.120503652039325
1739209834.7958179;-45.120503652039325
1739209834.7958217;-38.13080360867914
1739209834.7958255;-45.120503652039325
1739209834.795829;-45.120503652039325
1739209834.7958329;-45.120503652039325
1739209834.7958367;-38.13080360867914
1739209834.7958405;-38.13080360867914
1739209834.7958443;-45.120503652039325
1739209834.7958481;-31.141103565318915
1739209834.7958517;-33.981070128970906
1739209834.7958555;-38.13080360867914
1739209834.7958593;-38.13080360867914
1739209834.7958632;-38.13080360867914
1739209834.795867;-38.13080360867914
1739209834.7958708;-45.120503652039325
1739209834.7958744;-38.13080360867914
1739209834.7958782;-38.13080360867914
1739209834.795882;-33.981070128970906
1739209834.7958858;-35.57807855764607
1739209834.7958896;-38.13080360867914
1739209834.7958934;-45.120503652039325
1739209834.795897;-38.13080360867914
1739209834.7959008;-33.981070128970906
1739209834.7959046;-45.120503652039325
1739209834.7959085;-45.120503652039325
1739209834.7959123;-45.120503652039325
1739209834.795916;-45.120503652039325
1739209834.7959197;-45.120503652039325
1739209834.7959235;-38.13080360867914
1739209834.7959273;-45.120503652039325
1739209834.795931;-45.120503652039325
1739209834.795935;-38.13080360867914
1739209834.7959387;-38.13080360867914
1739209834.7959423;-38.13080360867914
1739209834.7959461;-38.13080360867914
1739209834.79595;-33.981070128970906
1739209834.7959538;-35.57807855764607
1739209834.7959576;-38.13080360867914
1739209834.7959614;-45.120503652039325
1739209834.795965;-38.13080360867914
1739209834.7959688;-35.57807855764607
1739209834.7959726;-38.13080360867914
1739209834.7959764;-45.120503652039325
1739209834.7959802;-38.13080360867914
1739209834.795984;-45.120503652039325
1739209834.7959876;-45.120503652039325
1739209834.7959914;-45.120503652039325
1739209834.7959952;-45.120503652039325
1739209834.795999;-45.120503652039325
1739209834.7960029;-45.120503652039325
1739209834.7960067;-45.120503652039325
1739209834.7960103;-45.120503652039325
1739209834.796014;-38.13080360867914
1739209834.796018;-38.13080360867914
1739209834.7960217;-45.120503652039325
1739209834.7960255;-45.120503652039325
1739209834.7960293;-45.120503652039325
1739209834.796033;-33.981070128970906
1739209834.7960367;-35.57807855764607
1739209834.7960405;-38.13080360867914
1739209834.7960443;-45.120503652039325
1739209834.7960482;-38.13080360867914
1739209834.796052;-35.57807855764607
1739209834.7960556;-38.13080360867914
1739209834.7960594;-35.57807855764607
1739209834.7960632;-45.120503652039325
1739209834.796067;-45.120503652039325
1739209834.7960708;-45.120503652039325
1739209834.7960746;-45.120503652039325
1739209834.7960782;-38.13080360867914
1739209834.796082;-38.13080360867914
1739209834.7960858;-38.13080360867914
1739209834.7960896;-45.120503652039325
1739209834.7960935;-35.57807855764607
1739209834.7960973;-35.57807855764607
1739209834.796101;-38.13080360867914
1739209834.7961047;-45.120503652039325
1739209834.7961085;-32.816014438256545
1739209834.7961123;-35.57807855764607
1739209834.796116;-45.120503652039325
1739209834.79612;-45.120503652039325
1739209834.7961237;-35.57807855764607
1739209834.7961273;-35.57807855764607
1739209834.7961311;-45.120503652039325
1739209834.796135;-38.13080360867914
1739209834.7961388;-38.13080360867914
1739209834.7961426;-38.13080360867914
1739209834.7961464;-38.13080360867914
1739209834.79615;-35.57807855764607
1739209834.7961538;-45.120503652039325
1739209834.7961576;-45.120503652039325
1739209834.7961614;-45.120503652039325
1739209834.7961652;-45.120503652039325
1739209834.796169;-33.981070128970906
1739209834.7961726;-38.13080360867914
1739209834.7961764;-38.13080360867914
1739209834.7961802;-45.120503652039325
1739209834.796184;-30.49652367304973
1739209834.7961879;-29.438486411369333
1739209834.7961917;-45.120503652039325
1739209834.7961953;-38.13080360867914
1739209834.796199;-38.13080360867914
1739209834.796203;-35.57807855764607
1739209834.7962067;-35.57807855764607
1739209834.7962105;-35.57807855764607
1739209834.7962143;-45.120503652039325
1739209834.796218;-45.120503652039325
1739209834.7962217;-45.120503652039325
1739209834.7962255;-45.120503652039325
1739209834.7962294;-33.981070128970906
1739209834.7962332;-38.13080360867914
1739209834.796237;-38.13080360867914
1739209834.7962406;-31.141103565318915
1739209834.7962444;-45.120503652039325
1739209834.7962482;-45.120503652039325
1739209834.796252;-38.13080360867914
1739209834.7962558;-45.120503652039325
1739209834.7962596;-45.120503652039325
1739209834.7962632;-45.120503652039325
1739209834.796267;-45.120503652039325
1739209834.7962708;-45.120503652039325
1739209834.7962747;-32.816014438256545
1739209834.7962785;-27.8777449560314
1739209834.7962823;-45.120503652039325
1739209834.7962859;-45.120503652039325
1739209834.7962897;-32.816014438256545
1739209834.7962935;-33.981070128970906
1739209834.7962973;-45.120503652039325
1739209834.7963011;-45.120503652039325
1739209834.796305;-45.120503652039325
1739209834.7963085;-45.120503652039325
1739209834.7963123;-38.13080360867914
1739209834.7963161;-38.13080360867914
1739209834.79632;-38.13080360867914
1739209834.7963238;-38.13080360867914
1739209834.7963276;-45.120503652039325
1739209834.7963312;-45.120503652039325
1739209834.796335;-38.13080360867914
1739209834.7963388;-45.120503652039325
1739209834.7963426;-38.13080360867914
1739209834.7963464;-45.120503652039325
1739209834.7963502;-38.13080360867914
1739209834.7963538;-38.13080360867914
1739209834.7963576;-33.981070128970906
1739209834.7963614;-45.120503652039325
1739209834.7963653;-45.120503652039325
1739209834.796369;-35.57807855764607
1739209834.796373;-38.13080360867914
1739209834.7963765;-45.120503652039325
1739209834.7963803;-45.120503652039325
1739209834.796384;-35.57807855764607
1739209834.796388;-45.120503652039325
1739209834.7963917;-45.120503652039325
1739209834.7963955;-38.13080360867914
1739209834.796399;-38.13080360867914
1739209834.796403;-38.13080360867914
1739209834.7964067;-45.120503652039325
1739209834.7964106;-45.120503652039325
1739209834.7964144;-45.120503652039325
1739209834.7964182;-38.13080360867914
1739209834.7964218;-45.120503652039325
1739209834.7964256;-45.120503652039325
1739209834.7964294;-33.981070128970906
1739209834.7964332;-45.120503652039325
1739209834.796437;-45.120503652039325
1739209834.7964408;-38.13080360867914
1739209834.7964444;-38.13080360867914
1739209834.7964482;-45.120503652039325
1739209834.796452;-38.13080360867914
1739209834.7964559;-38.13080360867914
1739209834.7964597;-45.120503652039325
1739209834.7964635;-38.13080360867914
1739209834.796467;-38.13080360867914
1739209834.7964709;-45.120503652039325
1739209834.7964747;-45.120503652039325
1739209834.7964785;-38.13080360867914
1739209834.7964823;-45.120503652039325
1739209834.7964861;-45.120503652039325
1739209834.79649;-38.13080360867914
1739209834.7964935;-38.13080360867914
1739209834.7964973;-38.13080360867914
1739209834.7965012;-38.13080360867914
1739209834.796505;-45.120503652039325
1739209834.7965088;-33.981070128970906
1739209834.7965126;-35.57807855764607
1739209834.7965162;-38.13080360867914
1739209834.79652;-33.981070128970906
1739209834.7965238;-38.13080360867914
1739209834.7965276;-33.981070128970906
1739209834.7965314;-45.120503652039325
1739209834.7965353;-38.13080360867914
1739209834.7965388;-38.13080360867914
1739209834.7965426;-45.120503652039325
1739209834.7965465;-45.120503652039325
1739209834.7965503;-45.120503652039325
1739209834.796554;-38.13080360867914
1739209834.796558;-38.13080360867914
1739209834.7965615;-45.120503652039325
1739209834.7965653;-45.120503652039325
1739209834.796569;-45.120503652039325
1739209834.796573;-45.120503652039325
1739209834.7965767;-45.120503652039325
1739209834.7965806;-38.13080360867914
1739209834.7965841;-45.120503652039325
1739209834.796588;-45.120503652039325
1739209834.7965918;-35.57807855764607
1739209834.7965956;-35.57807855764607
1739209834.7965994;-45.120503652039325
1739209834.7966032;-45.120503652039325
1739209834.7966068;-38.13080360867914
1739209834.7966106;-35.57807855764607
1739209834.7966144;-45.120503652039325
1739209834.7966182;-45.120503652039325
1739209834.796622;-33.981070128970906
1739209834.7966259;-33.981070128970906
1739209834.7966294;-38.13080360867914
1739209834.7966332;-45.120503652039325
1739209834.796637;-38.13080360867914
1739209834.7966409;-38.13080360867914
1739209834.7966447;-38.13080360867914
1739209834.7966485;-38.13080360867914
1739209834.796652;-45.120503652039325
1739209834.796656;-45.120503652039325
1739209834.7966597;-45.120503652039325
1739209834.7966635;-45.120503652039325
1739209834.7966673;-45.120503652039325
1739209834.7966712;-38.13080360867914
1739209834.7966747;-28.992665084841942
1739209834.7966785;-38.13080360867914
1739209834.7966824;-38.13080360867914
1739209834.7966862;-38.13080360867914
1739209834.79669;-38.13080360867914
1739209834.7966938;-45.120503652039325
1739209834.7966974;-45.120503652039325
1739209834.7967012;-45.120503652039325
1739209834.796705;-38.13080360867914
1739209834.7967088;-45.120503652039325
1739209834.7967126;-45.120503652039325
1739209834.7967165;-38.13080360867914
1739209834.79672;-38.13080360867914
1739209834.7967238;-45.120503652039325
1739209834.7967277;-45.120503652039325
1739209834.7967315;-35.57807855764607
1739209834.7967353;-45.120503652039325
1739209834.796739;-45.120503652039325
1739209834.7967427;-45.120503652039325
1739209834.7967465;-45.120503652039325
1739209834.7967503;-38.13080360867914
1739209834.7967541;-45.120503652039325
1739209834.796758;-38.13080360867914
1739209834.7967618;-38.13080360867914
1739209834.7967653;-25.826314394896357
1739209834.7967691;-33.981070128970906
1739209834.796773;-45.120503652039325
1739209834.7967768;-45.120503652039325
1739209834.7967806;-38.13080360867914
1739209834.7967844;-45.120503652039325
1739209834.796788;-45.120503652039325
1739209834.7967918;-45.120503652039325
1739209834.7967956;-45.120503652039325
1739209834.7967994;-45.120503652039325
1739209834.7968032;-33.981070128970906
1739209834.796807;-45.120503652039325
1739209834.7968106;-38.13080360867914
1739209834.7968144;-32.816014438256545
1739209834.7968183;-45.120503652039325
1739209834.796822;-38.13080360867914
1739209834.796826;-35.57807855764607
1739209834.7968297;-38.13080360867914
1739209834.7968333;-38.13080360867914
1739209834.796837;-45.120503652039325
1739209834.796841;-38.13080360867914
1739209834.7968447;-38.13080360867914
1739209834.7968485;-45.120503652039325
1739209834.7968524;-45.120503652039325
1739209834.796856;-33.981070128970906
1739209834.7968597;-35.57807855764607
1739209834.7968636;-35.57807855764607
1739209834.7968674;-45.120503652039325
1739209834.7968712;-33.981070128970906
1739209834.796875;-45.120503652039325
1739209834.7968788;-38.13080360867914
1739209834.7968824;-38.13080360867914
1739209834.7968862;-45.120503652039325
1739209834.79689;-33.981070128970906
1739209834.7968938;-38.13080360867914
1739209834.7968976;-45.120503652039325
1739209834.7969015;-45.120503652039325
1739209834.796905;-38.13080360867914
1739209834.7969089;-38.13080360867914
1739209834.7969127;-45.120503652039325
1739209834.7969165;-31.141103565318915
1739209834.7969203;-38.13080360867914
1739209834.796924;-45.120503652039325
1739209834.7969277;-38.13080360867914
1739209834.7969315;-35.57807855764607
1739209834.7969353;-38.13080360867914
1739209834.7969391;-45.120503652039325
1739209834.796943;-35.57807855764607
1739209834.7969468;-45.120503652039325
1739209834.7969503;-45.120503652039325
1739209834.7969542;-33.981070128970906
1739209834.796958;-38.13080360867914
1739209834.7969618;-45.120503652039325
1739209834.7969656;-38.13080360867914
1739209834.7969694;-45.120503652039325
1739209834.796973;-45.120503652039325
1739209834.7969768;-35.57807855764607
1739209834.7969806;-38.13080360867914
1739209834.7969844;-38.13080360867914
1739209834.7969882;-32.816014438256545
1739209834.796992;-38.13080360867914
1739209834.7969956;-45.120503652039325
1739209834.7969995;-38.13080360867914
1739209834.7970033;-35.57807855764607
1739209834.797007;-45.120503652039325
1739209834.797011;-45.120503652039325
1739209834.7970147;-45.120503652039325
1739209834.7970183;-45.120503652039325
1739209834.797022;-45.120503652039325
1739209834.797026;-45.120503652039325
1739209834.7970297;-38.13080360867914
1739209834.7970335;-38.13080360867914
1739209834.7970374;-38.13080360867914
1739209834.797041;-38.13080360867914
1739209834.7970448;-45.120503652039325
1739209834.7970486;-38.13080360867914
1739209834.7970524;-38.13080360867914
1739209834.7970562;-45.120503652039325
1739209834.79706;-35.57807855764607
1739209834.7970636;-33.981070128970906
1739209834.7970674;-38.13080360867914
1739209834.7970712;-38.13080360867914
1739209834.797075;-45.120503652039325
1739209834.7970788;-38.13080360867914
1739209834.7970827;-38.13080360867914
1739209834.7970862;-38.13080360867914
1739209834.79709;-38.13080360867914
1739209834.7970939;-38.13080360867914
1739209834.7970977;-38.13080360867914
1739209834.7971015;-38.13080360867914
1739209834.7971053;-38.13080360867914
1739209834.797109;-38.13080360867914
1739209834.7971127;-38.13080360867914
1739209834.7971165;-45.120503652039325
1739209834.7971203;-45.120503652039325
1739209834.7971241;-45.120503652039325
1739209834.797128;-38.13080360867914
1739209834.7971315;-38.13080360867914
1739209834.7971354;-45.120503652039325
1739209834.7971392;-45.120503652039325
1739209834.797143;-38.13080360867914
1739209834.7971468;-35.57807855764607
1739209834.7971506;-45.120503652039325
1739209834.7971542;-45.120503652039325
1739209834.797158;-33.981070128970906
1739209834.7971618;-38.13080360867914
1739209834.7971656;-33.981070128970906
1739209834.7971694;-45.120503652039325
1739209834.7971733;-45.120503652039325
1739209834.7971768;-38.13080360867914
1739209834.7971807;-38.13080360867914
1739209834.7971845;-45.120503652039325
1739209834.7971883;-38.13080360867914
1739209834.797192;-38.13080360867914
1739209834.797196;-38.13080360867914
1739209834.7971995;-45.120503652039325
1739209834.7972033;-38.13080360867914
1739209834.797207;-38.13080360867914
1739209834.797211;-38.13080360867914
1739209834.7972147;-33.981070128970906
1739209834.7972186;-33.981070128970906
1739209834.7972221;-38.13080360867914
1739209834.797226;-38.13080360867914
1739209834.7972298;-32.816014438256545
1739209834.7972336;-45.120503652039325
1739209834.7972374;-38.13080360867914
1739209834.7972412;-35.57807855764607
1739209834.7972448;-38.13080360867914
1739209834.7972486;-45.120503652039325
1739209834.7972524;-45.120503652039325
1739209834.7972562;-33.981070128970906
1739209834.79726;-38.13080360867914
1739209834.7972639;-38.13080360867914
1739209834.7972677;-38.13080360867914
1739209834.7972713;-38.13080360867914
1739209834.797275;-35.57807855764607
1739209834.797279;-38.13080360867914
1739209834.7972827;-33.981070128970906
1739209834.7972865;-31.141103565318915
1739209834.7972903;-38.13080360867914
1739209834.797294;-45.120503652039325
1739209834.7972977;-38.13080360867914
1739209834.7973015;-45.120503652039325
1739209834.7973053;-45.120503652039325
1739209834.7973092;-33.981070128970906
1739209834.797313;-38.13080360867914
1739209834.7973166;-38.13080360867914
1739209834.7973204;-38.13080360867914
1739209834.7973242;-38.13080360867914
1739209834.797328;-33.981070128970906
1739209834.7973318;-33.981070128970906
1739209834.7973356;-45.120503652039325
1739209834.7973392;-45.120503652039325
1739209834.797343;-33.981070128970906
1739209834.7973468;-33.981070128970906
1739209834.7973506;-35.57807855764607
1739209834.7973545;-33.981070128970906
1739209834.7973583;-38.13080360867914
1739209834.7973619;-38.13080360867914
1739209834.7973657;-38.13080360867914
1739209834.7973695;-38.13080360867914
1739209834.7973733;-38.13080360867914
1739209834.797377;-28.992665084841942
1739209834.797381;-45.120503652039325
1739209834.7973845;-45.120503652039325
1739209834.7973883;-38.13080360867914
1739209834.7973921;-38.13080360867914
1739209834.797396;-45.120503652039325
