CAN Message; 0x1a7:0000cd3740541abb
1739209843.3905947;-38.13080360867914
1739209843.3905952;-45.120503652039325
1739209843.390596;-38.13080360867914
1739209843.3905964;-38.13080360867914
1739209843.3905969;-38.13080360867914
1739209843.3905973;-45.120503652039325
1739209843.3905978;-38.13080360867914
1739209843.3905983;-38.13080360867914
1739209843.390599;-35.57807855764607
1739209843.3905995;-38.13080360867914
1739209843.3906;-45.120503652039325
1739209843.3906004;-35.57807855764607
1739209843.390601;-35.57807855764607
1739209843.3906016;-38.13080360867914
1739209843.390602;-45.120503652039325
1739209843.3906026;-45.120503652039325
1739209843.390603;-45.120503652039325
1739209843.3906035;-45.120503652039325
1739209843.390604;-45.120503652039325
1739209843.3906047;-45.120503652039325
1739209843.3906052;-38.13080360867914
1739209843.3906057;-31.141103565318893
1739209843.3906062;-45.120503652039325
1739209843.3906066;-38.13080360867914
1739209843.3906074;-35.57807855764607
1739209843.3906078;-35.57807855764607
1739209843.3906083;-38.13080360867914
1739209843.3906088;-45.120503652039325
1739209843.3906093;-45.120503652039325
1739209843.3906097;-35.57807855764607
1739209843.3906105;-45.120503652039325
1739209843.390611;-38.13080360867914
1739209843.3906114;-45.120503652039325
1739209843.390612;-38.13080360867914
1739209843.3906124;-45.120503652039325
1739209843.390613;-45.120503652039325
1739209843.3906136;-31.141103565318915
1739209843.390614;-38.13080360867914
1739209843.3906145;-38.13080360867914
1739209843.390615;-38.13080360867914
1739209843.3906155;-35.57807855764607
1739209843.3906162;-45.120503652039325
1739209843.3906167;-38.13080360867914
1739209843.3906171;-45.120503652039325
1739209843.3906176;-45.120503652039325
1739209843.390618;-38.13080360867914
1739209843.3906186;-38.13080360867914
1739209843.3906193;-45.120503652039325
1739209843.3906198;-45.120503652039325
1739209843.3906202;-45.120503652039325
1739209843.3906207;-45.120503652039325
1739209843.3906212;-38.13080360867914
1739209843.390622;-33.981070128970906
1739209843.3906224;-38.13080360867914
1739209843.3906229;-38.13080360867914
1739209843.3906233;-38.13080360867914
1739209843.3906238;-35.57807855764607
1739209843.3906243;-38.13080360867914
1739209843.390625;-38.13080360867914
1739209843.3906255;-45.120503652039325
1739209843.390626;-45.120503652039325
1739209843.3906264;-45.120503652039325
1739209843.390627;-35.57807855764607
1739209843.3906276;-38.13080360867914
1739209843.390628;-38.13080360867914
1739209843.3906286;-45.120503652039325
1739209843.390629;-38.13080360867914
1739209843.3906295;-35.57807855764607
1739209843.39063;-38.13080360867914
1739209843.3906307;-45.120503652039325
1739209843.3906312;-38.13080360867914
1739209843.3906317;-45.120503652039325
1739209843.3906322;-38.13080360867914
1739209843.3906326;-45.120503652039325
1739209843.3906333;-38.13080360867914
1739209843.3906338;-45.120503652039325
1739209843.3906343;-31.141103565318915
1739209843.3906348;-32.816014438256545
1739209843.3906353;-38.13080360867914
1739209843.3906357;-45.120503652039325
1739209843.3906364;-38.13080360867914
1739209843.390637;-35.57807855764607
1739209843.3906374;-45.120503652039325
1739209843.3906379;-45.120503652039325
1739209843.3906384;-45.120503652039325
1739209843.3906388;-38.13080360867914
1739209843.3906395;-38.13080360867914
1739209843.39064;-45.120503652039325
1739209843.3906405;-45.120503652039325
1739209843.390641;-38.13080360867914
1739209843.3906415;-38.13080360867914
1739209843.3906422;-45.120503652039325
1739209843.3906426;-31.141103565318915
1739209843.3906431;-32.816014438256545
1739209843.3906436;-38.13080360867914
1739209843.390644;-45.120503652039325
1739209843.3906446;-31.141103565318915
1739209843.3906453;-32.816014438256545
1739209843.3906457;-38.13080360867914
1739209843.3906462;-35.57807855764607
1739209843.3906467;-38.13080360867914
1739209843.3906472;-45.120503652039325
1739209843.390648;-45.120503652039325
1739209843.3906484;-38.13080360867914
1739209843.3906488;-45.120503652039325
1739209843.3906493;-45.120503652039325
1739209843.3906498;-45.120503652039325
1739209843.3906503;-45.120503652039325
1739209843.390651;-45.120503652039325
1739209843.3906515;-45.120503652039325
1739209843.390652;-38.13080360867914
1739209843.3906524;-45.120503652039325
1739209843.390653;-45.120503652039325
1739209843.3906536;-45.120503652039325
1739209843.390654;-38.13080360867914
1739209843.3906546;-45.120503652039325
1739209843.390655;-32.816014438256545
1739209843.3906555;-29.438486411369333
1739209843.390656;-45.120503652039325
1739209843.3906567;-45.120503652039325
1739209843.3906572;-35.57807855764607
1739209843.3906577;-35.57807855764607
1739209843.3906581;-45.120503652039325
1739209843.3906586;-33.981070128970906
1739209843.390659;-45.120503652039325
1739209843.3906598;-38.13080360867914
1739209843.3906603;-38.13080360867914
1739209843.3906608;-45.120503652039325
1739209843.3906612;-45.120503652039325
1739209843.3906617;-45.120503652039325
1739209843.3906624;-45.120503652039325
1739209843.390663;-45.120503652039325
1739209843.3906634;-35.57807855764607
1739209843.3906639;-31.141103565318893
1739209843.3906643;-45.120503652039325
1739209843.3906648;-45.120503652039325
1739209843.3906655;-35.57807855764607
1739209843.390666;-38.13080360867914
1739209843.3906665;-38.13080360867914
1739209843.390667;-35.57807855764607
1739209843.3906674;-45.120503652039325
1739209843.3906682;-45.120503652039325
1739209843.3906686;-38.13080360867914
1739209843.390669;-38.13080360867914
1739209843.3906696;-38.13080360867914
1739209843.39067;-35.57807855764607
1739209843.3906705;-38.13080360867914
1739209843.3906713;-45.120503652039325
1739209843.3906717;-38.13080360867914
1739209843.3906722;-29.438486411369333
1739209843.3906727;-38.13080360867914
1739209843.3906732;-45.120503652039325
1739209843.3906739;-38.13080360867914
1739209843.3906744;-35.57807855764607
1739209843.3906748;-45.120503652039325
1739209843.3906753;-45.120503652039325
1739209843.3906758;-38.13080360867914
1739209843.3906763;-31.141103565318893
1739209843.390677;-45.120503652039325
1739209843.3906775;-45.120503652039325
1739209843.390678;-38.13080360867914
1739209843.3906784;-32.816014438256545
1739209843.390679;-45.120503652039325
1739209843.3906794;-45.120503652039325
1739209843.39068;-38.13080360867914
1739209843.3906806;-45.120503652039325
1739209843.390681;-38.13080360867914
1739209843.3906815;-45.120503652039325
1739209843.390682;-45.120503652039325
1739209843.3906827;-45.120503652039325
1739209843.3906832;-38.13080360867914
1739209843.3906837;-35.57807855764607
1739209843.3906841;-38.13080360867914
1739209843.3906846;-32.816014438256545
1739209843.390685;-45.120503652039325
1739209843.3906858;-45.120503652039325
1739209843.3906863;-38.13080360867914
1739209843.3906868;-38.13080360867914
1739209843.3906872;-38.13080360867914
1739209843.3906877;-45.120503652039325
1739209843.3906884;-38.13080360867914
1739209843.390689;-45.120503652039325
1739209843.3906894;-45.120503652039325
1739209843.3906898;-38.13080360867914
1739209843.3906903;-38.13080360867914
1739209843.3906908;-45.120503652039325
1739209843.3906915;-38.13080360867914
1739209843.390692;-45.120503652039325
1739209843.3906925;-45.120503652039325
1739209843.390693;-38.13080360867914
1739209843.3906934;-45.120503652039325
1739209843.3906941;-45.120503652039325
1739209843.3906946;-45.120503652039325
1739209843.390695;-45.120503652039325
1739209843.3906956;-45.120503652039325
1739209843.390696;-38.13080360867914
1739209843.3906965;-38.13080360867914
1739209843.3906972;-38.13080360867914
1739209843.3906977;-38.13080360867914
1739209843.3906982;-45.120503652039325
1739209843.3906987;-45.120503652039325
1739209843.3906991;-38.13080360867914
1739209843.3906999;-35.57807855764607
1739209843.3907003;-45.120503652039325
1739209843.3907008;-45.120503652039325
1739209843.3907013;-45.120503652039325
1739209843.3907018;-45.120503652039325
1739209843.3907022;-45.120503652039325
1739209843.390703;-45.120503652039325
1739209843.3907034;-38.13080360867914
1739209843.390704;-38.13080360867914
1739209843.3907044;-38.13080360867914
1739209843.3907049;-45.120503652039325
1739209843.3907053;-38.13080360867914
1739209843.390706;-33.981070128970906
1739209843.3907065;-45.120503652039325
1739209843.390707;-38.13080360867914
1739209843.3907075;-38.13080360867914
1739209843.390708;-35.57807855764607
1739209843.3907087;-45.120503652039325
1739209843.3907092;-38.13080360867914
1739209843.3907096;-38.13080360867914
1739209843.39071;-38.13080360867914
1739209843.3907106;-45.120503652039325
1739209843.390711;-38.13080360867914
1739209843.3907118;-35.57807855764607
1739209843.3907123;-45.120503652039325
1739209843.3907127;-45.120503652039325
1739209843.3907132;-38.13080360867914
1739209843.3907137;-38.13080360867914
1739209843.3907144;-38.13080360867914
1739209843.390715;-45.120503652039325
1739209843.3907154;-38.13080360867914
1739209843.3907158;-38.13080360867914
1739209843.3907163;-38.13080360867914
1739209843.3907168;-38.13080360867914
1739209843.3907175;-38.13080360867914
1739209843.390718;-45.120503652039325
1739209843.3907185;-45.120503652039325
1739209843.390719;-45.120503652039325
1739209843.3907194;-45.120503652039325
1739209843.3907201;-38.13080360867914
1739209843.3907206;-38.13080360867914
1739209843.390721;-45.120503652039325
1739209843.3907216;-38.13080360867914
1739209843.390722;-45.120503652039325
1739209843.3907225;-35.57807855764607
1739209843.3907232;-38.13080360867914
1739209843.3907237;-38.13080360867914
1739209843.3907242;-45.120503652039325
1739209843.3907247;-45.120503652039325
1739209843.3907251;-45.120503652039325
1739209843.3907256;-38.13080360867914
1739209843.3907263;-38.13080360867914
1739209843.3907268;-27.267205301931607
1739209843.3907273;-33.981070128970906
1739209843.3907278;-45.120503652039325
1739209843.3907282;-38.13080360867914
1739209843.390729;-33.981070128970906
1739209843.3907294;-38.13080360867914
1739209843.39073;-45.120503652039325
1739209843.3907304;-45.120503652039325
1739209843.3907309;-45.120503652039325
1739209843.3907313;-38.13080360867914
1739209843.390732;-38.13080360867914
1739209843.3907325;-45.120503652039325
1739209843.390733;-45.120503652039325
1739209843.3907335;-38.13080360867914
1739209843.390734;-38.13080360867914
1739209843.3907347;-45.120503652039325
1739209843.3907351;-31.141103565318915
1739209843.3907356;-32.816014438256545
1739209843.390736;-38.13080360867914
1739209843.3907366;-45.120503652039325
1739209843.390737;-33.981070128970906
1739209843.3907378;-35.57807855764607
1739209843.3907382;-38.13080360867914
1739209843.3907387;-38.13080360867914
1739209843.3907392;-45.120503652039325
1739209843.3907397;-45.120503652039325
1739209843.3907404;-45.120503652039325
1739209843.3907409;-45.120503652039325
1739209843.3907413;-45.120503652039325
1739209843.3907418;-45.120503652039325
1739209843.3907423;-45.120503652039325
1739209843.3907428;-35.57807855764607
1739209843.3907435;-45.120503652039325
1739209843.390744;-45.120503652039325
1739209843.3907444;-38.13080360867914
1739209843.390745;-32.816014438256545
1739209843.3907454;-45.120503652039325
1739209843.390746;-45.120503652039325
1739209843.3907466;-38.13080360867914
1739209843.390747;-38.13080360867914
1739209843.3907475;-31.141103565318893
1739209843.390748;-29.438486411369333
1739209843.3907485;-45.120503652039325
1739209843.3907492;-38.13080360867914
1739209843.3907497;-35.57807855764607
1739209843.3907502;-45.120503652039325
1739209843.3907506;-45.120503652039325
1739209843.3907511;-35.57807855764607
1739209843.3907516;-45.120503652039325
1739209843.3907523;-38.13080360867914
1739209843.3907528;-45.120503652039325
1739209843.3907533;-38.13080360867914
1739209843.3907537;-45.120503652039325
1739209843.3907542;-45.120503652039325
1739209843.390755;-38.13080360867914
1739209843.3907554;-38.13080360867914
1739209843.390756;-35.57807855764607
1739209843.3907564;-28.21854285175415
1739209843.3907568;-45.120503652039325
1739209843.3907573;-45.120503652039325
1739209843.390758;-38.13080360867914
1739209843.3907585;-38.13080360867914
1739209843.390759;-45.120503652039325
1739209843.3907595;-38.13080360867914
1739209843.39076;-38.13080360867914
1739209843.3907607;-35.57807855764607
1739209843.3907611;-38.13080360867914
1739209843.3907616;-45.120503652039325
1739209843.390762;-38.13080360867914
1739209843.3907626;-38.13080360867914
1739209843.390763;-45.120503652039325
1739209843.3907638;-38.13080360867914
1739209843.3907642;-45.120503652039325
1739209843.3907647;-45.120503652039325
1739209843.3907652;-45.120503652039325
1739209843.3907657;-45.120503652039325
1739209843.3907664;-45.120503652039325
1739209843.3907669;-45.120503652039325
1739209843.3907673;-35.57807855764607
1739209843.3907678;-38.13080360867914
1739209843.3907683;-38.13080360867914
1739209843.3907688;-32.816014438256545
1739209843.3907695;-45.120503652039325
1739209843.39077;-45.120503652039325
1739209843.3907704;-38.13080360867914
1739209843.390771;-38.13080360867914
1739209843.3907714;-38.13080360867914
1739209843.3907719;-38.13080360867914
1739209843.3907726;-38.13080360867914
1739209843.390773;-45.120503652039325
1739209843.3907735;-38.13080360867914
1739209843.390774;-35.57807855764607
1739209843.3907745;-45.120503652039325
1739209843.3907752;-38.13080360867914
1739209843.3907757;-38.13080360867914
1739209843.3907762;-38.13080360867914
1739209843.3907766;-38.13080360867914
1739209843.390777;-45.120503652039325
1739209843.3907776;-38.13080360867914
1739209843.3907783;-35.57807855764607
1739209843.3907788;-45.120503652039325
1739209843.3907793;-45.120503652039325
1739209843.3907797;-38.13080360867914
1739209843.3907802;-32.816014438256545
1739209843.390781;-38.13080360867914
1739209843.3907814;-45.120503652039325
1739209843.3907819;-33.981070128970906
1739209843.3907824;-38.13080360867914
1739209843.3907828;-38.13080360867914
1739209843.3907833;-38.13080360867914
1739209843.390784;-38.13080360867914
1739209843.3907845;-45.120503652039325
1739209843.390785;-38.13080360867914
1739209843.3907855;-38.13080360867914
1739209843.390786;-33.981070128970906
1739209843.3907866;-35.57807855764607
1739209843.3907871;-33.981070128970906
1739209843.3907876;-45.120503652039325
1739209843.390788;-38.13080360867914
1739209843.3907886;-45.120503652039325
1739209843.390789;-45.120503652039325
1739209843.3907897;-38.13080360867914
1739209843.3907902;-33.981070128970906
1739209843.3907907;-45.120503652039325
1739209843.3907912;-45.120503652039325
1739209843.3907917;-38.13080360867914
1739209843.3907921;-38.13080360867914
1739209843.3907928;-45.120503652039325
1739209843.3907933;-45.120503652039325
1739209843.3907938;-33.981070128970906
1739209843.3907943;-33.981070128970906
1739209843.3907948;-45.120503652039325
1739209843.3907955;-45.120503652039325
1739209843.390796;-33.981070128970906
1739209843.3907964;-38.13080360867914
1739209843.390797;-45.120503652039325
1739209843.3907974;-45.120503652039325
1739209843.3907979;-45.120503652039325
1739209843.3907986;-45.120503652039325
1739209843.390799;-45.120503652039325
1739209843.3907995;-33.981070128970906
1739209843.3908;-45.120503652039325
1739209843.3908005;-33.981070128970906
1739209843.3908012;-35.57807855764607
1739209843.3908017;-45.120503652039325
1739209843.3908021;-45.120503652039325
1739209843.3908026;-28.992665084841942
1739209843.390803;-38.13080360867914
1739209843.3908036;-45.120503652039325
1739209843.3908043;-38.13080360867914
1739209843.3908048;-38.13080360867914
1739209843.3908052;-38.13080360867914
1739209843.3908057;-38.13080360867914
1739209843.3908062;-38.13080360867914
1739209843.390807;-32.816014438256545
1739209843.3908074;-38.13080360867914
1739209843.3908079;-45.120503652039325
1739209843.3908083;-45.120503652039325
1739209843.3908088;-33.981070128970906
1739209843.3908093;-38.13080360867914
1739209843.39081;-45.120503652039325
1739209843.3908105;-45.120503652039325
1739209843.390811;-33.981070128970906
1739209843.3908114;-45.120503652039325
1739209843.390812;-45.120503652039325
1739209843.3908124;-38.13080360867914
1739209843.390813;-45.120503652039325
1739209843.3908136;-45.120503652039325
1739209843.390814;-38.13080360867914
1739209843.3908145;-45.120503652039325
1739209843.390815;-33.981070128970906
1739209843.3908157;-45.120503652039325
1739209843.3908162;-38.13080360867914
1739209843.3908167;-45.120503652039325
1739209843.3908172;-38.13080360867914
1739209843.3908176;-38.13080360867914
1739209843.390818;-38.13080360867914
1739209843.3908188;-32.816014438256545
1739209843.3908193;-31.14110356531892
1739209843.3908198;-45.120503652039325
1739209843.3908203;-45.120503652039325
1739209843.3908207;-45.120503652039325
1739209843.3908215;-38.13080360867914
1739209843.390822;-45.120503652039325
1739209843.3908224;-38.13080360867914
1739209843.390823;-45.120503652039325
1739209843.3908234;-28.992665084841942
1739209843.3908238;-38.13080360867914
1739209843.3908246;-45.120503652039325
1739209843.390825;-38.13080360867914
1739209843.3908255;-45.120503652039325
1739209843.390826;-45.120503652039325
1739209843.3908265;-38.13080360867914
1739209843.3908272;-45.120503652039325
1739209843.3908277;-38.13080360867914
1739209843.3908281;-45.120503652039325
1739209843.3908286;-45.120503652039325
1739209843.390829;-45.120503652039325
1739209843.3908296;-38.13080360867914
1739209843.3908303;-35.57807855764607
1739209843.3908308;-38.13080360867914
1739209843.3908312;-38.13080360867914
1739209843.3908317;-38.13080360867914
1739209843.3908322;-38.13080360867914
1739209843.390833;-38.13080360867914
1739209843.3908334;-38.13080360867914
1739209843.3908339;-38.13080360867914
1739209843.3908343;-35.57807855764607
1739209843.3908348;-38.13080360867914
1739209843.3908353;-45.120503652039325
1739209843.390836;-38.13080360867914
1739209843.3908365;-32.816014438256545
1739209843.390837;-38.13080360867914
1739209843.3908374;-45.120503652039325
1739209843.390838;-38.13080360867914
1739209843.3908384;-45.120503652039325
1739209843.390839;-45.120503652039325
1739209843.3908396;-45.120503652039325
1739209843.39084;-45.120503652039325
1739209843.3908405;-38.13080360867914
1739209843.390841;-38.13080360867914
1739209843.3908417;-45.120503652039325
1739209843.3908422;-38.13080360867914
1739209843.3908427;-32.816014438256545
1739209843.3908432;-38.13080360867914
1739209843.3908436;-45.120503652039325
1739209843.390844;-33.981070128970906
1739209843.3908448;-35.57807855764607
1739209843.3908453;-38.13080360867914
1739209843.3908458;-45.120503652039325
1739209843.3908463;-38.13080360867914
1739209843.3908467;-38.13080360867914
1739209843.3908474;-38.13080360867914
1739209843.390848;-45.120503652039325
1739209843.3908484;-45.120503652039325
1739209843.3908489;-45.120503652039325
1739209843.3908494;-45.120503652039325
1739209843.3908498;-45.120503652039325
1739209843.3908505;-35.57807855764607
1739209843.390851;-38.13080360867914
1739209843.3908515;-45.120503652039325
1739209843.390852;-45.120503652039325
1739209843.3908525;-45.120503652039325
1739209843.3908532;-33.981070128970906
1739209843.3908536;-38.13080360867914
1739209843.3908541;-35.57807855764607
1739209843.3908546;-45.120503652039325
1739209843.390855;-38.13080360867914
1739209843.3908556;-35.57807855764607
1739209843.3908563;-35.57807855764607
1739209843.3908567;-35.57807855764607
1739209843.3908572;-45.120503652039325
1739209843.3908577;-38.13080360867914
1739209843.3908582;-38.13080360867914
1739209843.3908587;-35.57807855764607
1739209843.3908594;-45.120503652039325
1739209843.3908598;-45.120503652039325
1739209843.3908603;-38.13080360867914
1739209843.3908608;-45.120503652039325
1739209843.3908613;-33.981070128970906
1739209843.390862;-38.13080360867914
1739209843.3908625;-35.57807855764607
1739209843.390863;-38.13080360867914
1739209843.3908634;-45.120503652039325
1739209843.390864;-38.13080360867914
1739209843.3908644;-45.120503652039325
1739209843.390865;-45.120503652039325
1739209843.3908656;-45.120503652039325
1739209843.390866;-45.120503652039325
1739209843.3908665;-33.981070128970906
1739209843.390867;-33.981070128970906
1739209843.3908677;-45.120503652039325
1739209843.3908682;-38.13080360867914
1739209843.3908687;-35.57807855764607
1739209843.3908691;-38.13080360867914
1739209843.3908696;-35.57807855764607
1739209843.39087;-35.57807855764607
1739209843.3908708;-38.13080360867914
1739209843.3908713;-38.13080360867914
1739209843.3908718;-32.816014438256545
1739209843.3908722;-35.57807855764607
1739209843.3908727;-45.120503652039325
1739209843.3908734;-35.57807855764607
1739209843.390874;-35.57807855764607
1739209843.3908744;-38.13080360867914
1739209843.3908749;-45.120503652039325
1739209843.3908753;-38.13080360867914
1739209843.3908758;-45.120503652039325
1739209843.3908765;-38.13080360867914
1739209843.390877;-45.120503652039325
1739209843.3908775;-38.13080360867914
1739209843.390878;-38.13080360867914
1739209843.3908784;-45.120503652039325
1739209843.3908792;-45.120503652039325
1739209843.3908796;-38.13080360867914
1739209843.39088;-35.57807855764607
1739209843.3908806;-45.120503652039325
1739209843.390881;-45.120503652039325
1739209843.3908815;-33.981070128970906
1739209843.3908823;-27.267205301931607
1739209843.3908827;-31.141103565318915
1739209843.3908832;-45.120503652039325
1739209843.3908837;-38.13080360867914
1739209843.3908842;-45.120503652039325
1739209843.3908846;-38.13080360867914
1739209843.3908854;-38.13080360867914
1739209843.3908858;-45.120503652039325
1739209843.3908863;-38.13080360867914
1739209843.3908868;-33.981070128970906
1739209843.3908873;-35.57807855764607
1739209843.390888;-38.13080360867914
1739209843.3908885;-38.13080360867914
1739209843.390889;-38.13080360867914
1739209843.3908894;-33.981070128970906
1739209843.39089;-38.13080360867914
1739209843.3908904;-38.13080360867914
1739209843.390891;-38.13080360867914
1739209843.3908916;-45.120503652039325
1739209843.390892;-45.120503652039325
1739209843.3908925;-45.120503652039325
1739209843.390893;-45.120503652039325
1739209843.3908937;-45.120503652039325
1739209843.3908942;-38.13080360867914
1739209843.3908947;-38.13080360867914
1739209843.3908951;-33.981070128970906
1739209843.3908956;-45.120503652039325
1739209843.390896;-45.120503652039325
1739209843.3908968;-45.120503652039325
1739209843.3908973;-45.120503652039325
1739209843.3908978;-38.13080360867914
1739209843.3908982;-38.13080360867914
1739209843.3908987;-38.13080360867914
1739209843.3908994;-29.438486411369347
1739209843.3909;-38.13080360867914
1739209843.3909004;-45.120503652039325
1739209843.3909009;-45.120503652039325
1739209843.3909013;-45.120503652039325
1739209843.3909018;-45.120503652039325
1739209843.3909025;-33.981070128970906
1739209843.390903;-38.13080360867914
1739209843.3909035;-33.981070128970906
1739209843.390904;-45.120503652039325
1739209843.3909044;-38.13080360867914
1739209843.390905;-35.57807855764607
1739209843.3909056;-38.13080360867914
1739209843.390906;-45.120503652039325
1739209843.3909066;-38.13080360867914
1739209843.390907;-35.57807855764607
1739209843.3909075;-38.13080360867914
1739209843.3909082;-45.120503652039325
1739209843.3909087;-38.13080360867914
1739209843.3909092;-38.13080360867914
1739209843.3909097;-45.120503652039325
1739209843.3909101;-45.120503652039325
1739209843.3909106;-45.120503652039325
1739209843.3909113;-33.981070128970906
1739209843.3909118;-33.981070128970906
1739209843.3909123;-45.120503652039325
1739209843.3909128;-45.120503652039325
1739209843.3909132;-45.120503652039325
1739209843.390914;-45.120503652039325
1739209843.3909144;-38.13080360867914
1739209843.390915;-38.13080360867914
1739209843.3909154;-45.120503652039325
1739209843.3909159;-33.981070128970906
1739209843.3909163;-35.57807855764607
1739209843.390917;-38.13080360867914
1739209843.3909175;-45.120503652039325
1739209843.390918;-32.816014438256545
1739209843.3909185;-30.49652367304973
1739209843.390919;-45.120503652039325
1739209843.3909197;-45.120503652039325
1739209843.3909202;-38.13080360867914
1739209843.3909206;-45.120503652039325
1739209843.390921;-45.120503652039325
1739209843.3909216;-45.120503652039325
1739209843.390922;-45.120503652039325
1739209843.3909228;-45.120503652039325
1739209843.3909233;-38.13080360867914
1739209843.3909237;-35.57807855764607
1739209843.3909242;-45.120503652039325
1739209843.3909247;-45.120503652039325
1739209843.3909252;-33.981070128970906
1739209843.390926;-45.120503652039325
1739209843.3909264;-35.57807855764607
1739209843.3909268;-35.57807855764607
1739209843.3909273;-38.13080360867914
1739209843.3909278;-35.57807855764607
1739209843.3909285;-35.57807855764607
1739209843.390929;-38.13080360867914
1739209843.3909295;-45.120503652039325
1739209843.39093;-45.120503652039325
1739209843.3909304;-45.120503652039325
1739209843.390931;-35.57807855764607
1739209843.3909316;-38.13080360867914
1739209843.390932;-38.13080360867914
1739209843.3909326;-38.13080360867914
1739209843.390933;-45.120503652039325
1739209843.3909335;-38.13080360867914
1739209843.3909342;-35.57807855764607
1739209843.3909347;-38.13080360867914
1739209843.3909352;-45.120503652039325
1739209843.3909357;-38.13080360867914
1739209843.3909361;-45.120503652039325
1739209843.3909366;-38.13080360867914
1739209843.3909373;-35.57807855764607
1739209843.3909378;-45.120503652039325
1739209843.3909383;-45.120503652039325
1739209843.3909388;-45.120503652039325
1739209843.3909392;-33.981070128970906
1739209843.39094;-38.13080360867914
1739209843.3909404;-45.120503652039325
1739209843.390941;-45.120503652039325
1739209843.3909414;-45.120503652039325
1739209843.3909419;-45.120503652039325
1739209843.3909423;-38.13080360867914
1739209843.390943;-38.13080360867914
1739209843.3909435;-45.120503652039325
1739209843.390944;-45.120503652039325
1739209843.3909445;-45.120503652039325
1739209843.390945;-45.120503652039325
1739209843.3909454;-45.120503652039325
1739209843.3909461;-38.13080360867914
1739209843.3909466;-45.120503652039325
1739209843.390947;-38.13080360867914
1739209843.3909476;-35.57807855764607
1739209843.390948;-45.120503652039325
1739209843.3909488;-45.120503652039325
1739209843.3909492;-38.13080360867914
1739209843.3909497;-29.438486411369333
1739209843.3909502;-38.13080360867914
1739209843.3909507;-45.120503652039325
1739209843.3909512;-45.120503652039325
1739209843.3909519;-45.120503652039325
1739209843.3909523;-45.120503652039325
1739209843.3909528;-45.120503652039325
1739209843.3909533;-45.120503652039325
1739209843.3909538;-33.981070128970956
1739209843.3909545;-45.120503652039325
1739209843.390955;-45.120503652039325
1739209843.3909554;-45.120503652039325
1739209843.390956;-45.120503652039325
1739209843.3909564;-38.13080360867914
1739209843.3909569;-38.13080360867914
1739209843.3909576;-45.120503652039325
1739209843.390958;-26.487275050834715
1739209843.3909585;-38.13080360867914
1739209843.390959;-45.120503652039325
1739209843.3909595;-38.13080360867914
1739209843.3909602;-38.13080360867914
1739209843.3909607;-45.120503652039325
1739209843.3909612;-35.57807855764607
1739209843.3909616;-38.13080360867914
1739209843.3909621;-38.13080360867914
1739209843.3909626;-33.981070128970906
1739209843.3909633;-32.816014438256545
1739209843.3909638;-45.120503652039325
1739209843.3909643;-45.120503652039325
1739209843.3909647;-38.13080360867914
1739209843.3909652;-29.438486411369333
1739209843.390966;-38.13080360867914
1739209843.3909664;-45.120503652039325
1739209843.390967;-45.120503652039325
1739209843.3909674;-35.57807855764607
1739209843.3909678;-38.13080360867914
1739209843.3909683;-45.120503652039325
1739209843.390969;-38.13080360867914
1739209843.3909695;-38.13080360867914
1739209843.39097;-45.120503652039325
1739209843.3909705;-31.141103565318915
1739209843.390971;-32.816014438256545
1739209843.3909714;-38.13080360867914
1739209843.3909721;-35.57807855764607
1739209843.3909726;-38.13080360867914
1739209843.390973;-33.981070128970906
1739209843.3909736;-38.13080360867914
1739209843.390974;-38.13080360867914
1739209843.3909748;-38.13080360867914
1739209843.3909752;-45.120503652039325
1739209843.3909757;-45.120503652039325
1739209843.3909762;-45.120503652039325
1739209843.3909767;-38.13080360867914
1739209843.3909771;-38.13080360867914
1739209843.3909779;-45.120503652039325
1739209843.3909783;-38.13080360867914
1739209843.3909788;-35.57807855764607
1739209843.390985;-45.120503652039325
1739209843.3909912;-45.120503652039325
1739209843.3909974;-33.981070128970906
1739209843.3910036;-38.13080360867914
1739209843.3910098;-45.120503652039325
1739209843.391016;-38.13080360867914
1739209843.3910222;-45.120503652039325
1739209843.3910284;-33.981070128970906
1739209843.3910344;-33.981070128970906
1739209843.3910406;-45.120503652039325
1739209843.3910468;-45.120503652039325
1739209843.391053;-38.13080360867914
1739209843.3910592;-33.981070128970906
1739209843.3910654;-45.120503652039325
1739209843.3910716;-45.120503652039325
1739209843.3910778;-38.13080360867914
1739209843.391084;-45.120503652039325
1739209843.3910902;-45.120503652039325
1739209843.3910964;-45.120503652039325
1739209843.3911026;-45.120503652039325
1739209843.3911088;-45.120503652039325
1739209843.391115;-35.57807855764607
1739209843.3911211;-38.13080360867914
1739209843.3911273;-45.120503652039325
1739209843.3911335;-38.13080360867914
1739209843.3911397;-35.57807855764607
1739209843.3911457;-38.13080360867914
1739209843.391152;-45.120503652039325
1739209843.391158;-45.120503652039325
1739209843.3911643;-38.13080360867914
1739209843.3911705;-38.13080360867914
1739209843.3911767;-45.120503652039325
1739209843.391183;-33.981070128970906
1739209843.391189;-32.816014438256545
1739209843.3911953;-31.141103565318915
1739209843.3912015;-45.120503652039325
1739209843.3912077;-45.120503652039325
1739209843.391214;-38.13080360867914
1739209843.39122;-33.981070128970906
1739209843.3912263;-45.120503652039325
1739209843.3912325;-45.120503652039325
1739209843.3912387;-38.13080360867914
1739209843.391245;-38.13080360867914
1739209843.3912508;-38.13080360867914
1739209843.391257;-45.120503652039325
1739209843.3912632;-38.13080360867914
1739209843.3912694;-38.13080360867914
