CAN Message; 0x39:08a3db456c62342a
1739209820.4273;-38.13080360867914
1739209820.427303;-45.120503652039325
1739209820.4273062;-45.120503652039325
1739209820.4273093;-45.120503652039325
1739209820.4273124;-45.120503652039325
1739209820.4273155;-45.120503652039325
1739209820.4273186;-45.120503652039325
1739209820.4273217;-38.13080360867914
1739209820.4273248;-38.13080360867914
1739209820.4273279;-38.13080360867914
1739209820.427331;-35.57807855764607
1739209820.427334;-38.13080360867914
1739209820.4273372;-45.120503652039325
1739209820.4273403;-45.120503652039325
1739209820.4273436;-38.13080360867914
1739209820.4273467;-45.120503652039325
1739209820.4273498;-45.120503652039325
1739209820.427353;-45.120503652039325
1739209820.427356;-45.120503652039325
1739209820.427359;-38.13080360867914
1739209820.4273622;-38.13080360867914
1739209820.4273653;-38.13080360867914
1739209820.4273684;-33.981070128970906
1739209820.4273715;-33.981070128970906
1739209820.4273746;-38.13080360867914
1739209820.4273777;-38.13080360867914
1739209820.4273808;-35.57807855764607
1739209820.427384;-33.981070128970906
1739209820.427387;-38.13080360867914
1739209820.42739;-38.13080360867914
1739209820.4273932;-38.13080360867914
1739209820.4273965;-38.13080360867914
1739209820.4273996;-38.13080360867914
1739209820.4274027;-45.120503652039325
1739209820.4274058;-38.13080360867914
1739209820.427409;-35.57807855764607
1739209820.427412;-35.57807855764607
1739209820.4274151;-38.13080360867914
1739209820.4274182;-38.13080360867914
1739209820.4274213;-38.13080360867914
1739209820.4274244;-45.120503652039325
1739209820.4274275;-38.13080360867914
1739209820.4274306;-38.13080360867914
1739209820.4274337;-38.13080360867914
1739209820.4274368;-33.981070128970906
1739209820.42744;-38.13080360867914
1739209820.427443;-38.13080360867914
1739209820.4274461;-38.13080360867914
1739209820.4274492;-45.120503652039325
1739209820.4274526;-35.57807855764607
1739209820.4274557;-38.13080360867914
1739209820.4274588;-45.120503652039325
1739209820.4274619;-38.13080360867914
1739209820.427465;-35.57807855764607
1739209820.427468;-32.816014438256545
1739209820.4274712;-38.13080360867914
1739209820.4274743;-45.120503652039325
1739209820.4274774;-35.57807855764607
1739209820.4274805;-38.13080360867914
1739209820.4274836;-45.120503652039325
1739209820.4274867;-45.120503652039325
1739209820.4274898;-38.13080360867914
1739209820.4274929;-38.13080360867914
1739209820.427496;-38.13080360867914
1739209820.427499;-45.120503652039325
1739209820.4275022;-32.816014438256545
1739209820.4275055;-38.13080360867914
1739209820.4275086;-45.120503652039325
1739209820.4275117;-38.13080360867914
1739209820.4275148;-32.816014438256545
1739209820.427518;-45.120503652039325
1739209820.427521;-38.13080360867914
1739209820.427524;-33.981070128970906
1739209820.4275272;-38.13080360867914
1739209820.4275303;-38.13080360867914
1739209820.4275334;-45.120503652039325
1739209820.4275365;-38.13080360867914
1739209820.4275396;-45.120503652039325
1739209820.4275427;-38.13080360867914
1739209820.4275458;-27.267205301931607
1739209820.427549;-38.13080360867914
1739209820.427552;-45.120503652039325
1739209820.427555;-38.13080360867914
1739209820.4275584;-38.13080360867914
1739209820.4275615;-45.120503652039325
1739209820.4275646;-45.120503652039325
1739209820.4275677;-45.120503652039325
1739209820.4275708;-32.81601443825658
1739209820.427574;-38.13080360867914
1739209820.427577;-38.13080360867914
1739209820.42758;-45.120503652039325
1739209820.4275832;-38.13080360867914
1739209820.4275863;-38.13080360867914
1739209820.4275894;-35.57807855764607
1739209820.4275925;-38.13080360867914
1739209820.4275956;-38.13080360867914
1739209820.4275987;-35.57807855764607
1739209820.4276018;-45.120503652039325
1739209820.427605;-45.120503652039325
1739209820.427608;-38.13080360867914
1739209820.427611;-45.120503652039325
1739209820.4276145;-38.13080360867914
1739209820.4276175;-45.120503652039325
1739209820.4276206;-35.57807855764607
1739209820.4276237;-35.57807855764607
1739209820.4276268;-45.120503652039325
1739209820.42763;-38.13080360867914
1739209820.427633;-38.13080360867914
1739209820.4276361;-45.120503652039325
1739209820.4276392;-38.13080360867914
1739209820.4276423;-38.13080360867914
1739209820.4276454;-38.13080360867914
1739209820.4276485;-38.13080360867914
1739209820.4276516;-38.13080360867914
1739209820.4276547;-45.120503652039325
1739209820.4276578;-45.120503652039325
1739209820.427661;-38.13080360867914
1739209820.427664;-45.120503652039325
1739209820.4276674;-45.120503652039325
1739209820.4276705;-26.487275050834715
1739209820.4276736;-32.816014438256545
1739209820.4276767;-45.120503652039325
1739209820.4276798;-38.13080360867914
1739209820.4276829;-33.981070128970906
1739209820.427686;-45.120503652039325
1739209820.427689;-45.120503652039325
1739209820.4276922;-45.120503652039325
1739209820.4276953;-33.981070128970956
1739209820.4276984;-45.120503652039325
1739209820.4277015;-38.13080360867914
1739209820.4277046;-45.120503652039325
1739209820.4277077;-45.120503652039325
1739209820.4277108;-45.120503652039325
1739209820.4277139;-45.120503652039325
1739209820.427717;-38.13080360867914
1739209820.4277203;-32.816014438256545
1739209820.4277234;-33.981070128970906
1739209820.4277265;-38.13080360867914
1739209820.4277296;-38.13080360867914
1739209820.4277327;-45.120503652039325
1739209820.4277358;-45.120503652039325
1739209820.427739;-38.13080360867914
1739209820.427742;-45.120503652039325
1739209820.427745;-45.120503652039325
1739209820.4277482;-45.120503652039325
1739209820.4277513;-45.120503652039325
1739209820.4277544;-45.120503652039325
1739209820.4277575;-38.13080360867914
1739209820.4277606;-38.13080360867914
1739209820.4277637;-38.13080360867914
1739209820.4277668;-38.13080360867914
1739209820.42777;-35.57807855764607
1739209820.427773;-38.13080360867914
1739209820.4277763;-38.13080360867914
1739209820.4277794;-33.981070128970906
1739209820.4277825;-38.13080360867914
1739209820.4277856;-45.120503652039325
1739209820.4277887;-45.120503652039325
1739209820.4277918;-38.13080360867914
1739209820.427795;-45.120503652039325
1739209820.427798;-38.13080360867914
1739209820.4278011;-45.120503652039325
1739209820.4278042;-38.13080360867914
1739209820.4278073;-38.13080360867914
1739209820.4278104;-38.13080360867914
1739209820.4278135;-45.120503652039325
1739209820.4278166;-38.13080360867914
1739209820.4278197;-38.13080360867914
1739209820.4278228;-45.120503652039325
1739209820.427826;-45.120503652039325
1739209820.4278293;-45.120503652039325
1739209820.4278324;-45.120503652039325
1739209820.4278355;-38.13080360867914
1739209820.4278386;-45.120503652039325
1739209820.4278417;-45.120503652039325
1739209820.4278448;-32.816014438256545
1739209820.4278479;-35.57807855764607
1739209820.427851;-38.13080360867914
1739209820.427854;-45.120503652039325
1739209820.4278572;-35.57807855764607
1739209820.4278603;-38.13080360867914
1739209820.4278634;-45.120503652039325
1739209820.4278665;-38.13080360867914
1739209820.4278696;-45.120503652039325
1739209820.4278727;-45.120503652039325
1739209820.4278758;-45.120503652039325
1739209820.4278789;-45.120503652039325
1739209820.4278822;-45.120503652039325
1739209820.4278853;-45.120503652039325
1739209820.4278884;-45.120503652039325
1739209820.4278915;-38.13080360867914
1739209820.4278946;-35.57807855764607
1739209820.4278977;-35.57807855764607
1739209820.4279008;-35.57807855764607
1739209820.427904;-38.13080360867914
1739209820.427907;-45.120503652039325
1739209820.42791;-38.13080360867914
1739209820.4279132;-45.120503652039325
1739209820.4279163;-45.120503652039325
1739209820.4279194;-45.120503652039325
1739209820.4279225;-45.120503652039325
1739209820.4279256;-45.120503652039325
1739209820.4279287;-38.13080360867914
1739209820.4279318;-45.120503652039325
1739209820.427935;-45.120503652039325
1739209820.4279382;-32.816014438256545
1739209820.4279413;-45.120503652039325
1739209820.4279444;-45.120503652039325
1739209820.4279475;-38.13080360867914
1739209820.4279506;-45.120503652039325
1739209820.4279537;-45.120503652039325
1739209820.4279568;-45.120503652039325
1739209820.42796;-38.13080360867914
1739209820.427963;-38.13080360867914
1739209820.427966;-45.120503652039325
1739209820.4279692;-45.120503652039325
1739209820.4279723;-45.120503652039325
1739209820.4279754;-45.120503652039325
1739209820.4279785;-38.13080360867914
1739209820.4279816;-45.120503652039325
1739209820.4279847;-38.13080360867914
1739209820.4279878;-38.13080360867914
1739209820.4279912;-38.13080360867914
1739209820.4279943;-45.120503652039325
1739209820.4279974;-38.13080360867914
1739209820.4280005;-38.13080360867914
1739209820.4280035;-38.13080360867914
1739209820.4280066;-38.13080360867914
1739209820.4280097;-45.120503652039325
1739209820.4280128;-38.13080360867914
1739209820.428016;-38.13080360867914
1739209820.428019;-38.13080360867914
1739209820.4280221;-38.13080360867914
1739209820.4280252;-45.120503652039325
1739209820.4280283;-38.13080360867914
1739209820.4280314;-38.13080360867914
1739209820.4280345;-33.981070128970906
1739209820.4280376;-38.13080360867914
1739209820.4280407;-38.13080360867914
1739209820.4280438;-38.13080360867914
1739209820.4280472;-38.13080360867914
1739209820.4280503;-45.120503652039325
1739209820.4280534;-38.13080360867914
1739209820.4280565;-31.141103565318915
1739209820.4280596;-45.120503652039325
1739209820.4280627;-45.120503652039325
1739209820.4280658;-38.13080360867914
1739209820.4280689;-45.120503652039325
1739209820.428072;-38.13080360867914
1739209820.428075;-38.13080360867914
1739209820.4280782;-45.120503652039325
1739209820.4280813;-35.57807855764607
1739209820.4280844;-38.13080360867914
1739209820.4280875;-45.120503652039325
1739209820.4280906;-45.120503652039325
1739209820.4280937;-38.13080360867914
1739209820.4280968;-35.57807855764607
1739209820.4281;-32.816014438256545
1739209820.4281032;-35.57807855764607
1739209820.4281063;-38.13080360867914
1739209820.4281094;-33.981070128970906
1739209820.4281125;-38.13080360867914
1739209820.4281156;-38.13080360867914
1739209820.4281187;-38.13080360867914
1739209820.4281218;-45.120503652039325
1739209820.428125;-38.13080360867914
1739209820.428128;-38.13080360867914
1739209820.428131;-45.120503652039325
1739209820.4281342;-38.13080360867914
1739209820.4281373;-45.120503652039325
1739209820.4281404;-38.13080360867914
1739209820.4281435;-45.120503652039325
1739209820.4281466;-38.13080360867914
1739209820.4281497;-25.62660358559016
1739209820.428153;-38.13080360867914
1739209820.4281561;-45.120503652039325
1739209820.4281592;-38.13080360867914
1739209820.4281623;-33.981070128970906
1739209820.4281654;-45.120503652039325
1739209820.4281685;-45.120503652039325
1739209820.4281716;-45.120503652039325
1739209820.4281747;-35.57807855764607
1739209820.4281778;-38.13080360867914
1739209820.428181;-38.13080360867914
1739209820.428184;-38.13080360867914
1739209820.4281871;-38.13080360867914
1739209820.4281902;-35.57807855764607
1739209820.4281933;-45.120503652039325
1739209820.4281964;-45.120503652039325
1739209820.4281995;-35.57807855764607
1739209820.4282026;-38.13080360867914
1739209820.4282057;-35.57807855764607
1739209820.428209;-38.13080360867914
1739209820.4282122;-45.120503652039325
1739209820.4282153;-38.13080360867914
1739209820.4282184;-45.120503652039325
1739209820.4282215;-38.13080360867914
1739209820.4282246;-35.57807855764607
1739209820.4282277;-38.13080360867914
1739209820.4282308;-45.120503652039325
1739209820.4282339;-35.57807855764607
1739209820.428237;-38.13080360867914
1739209820.42824;-45.120503652039325
1739209820.4282432;-32.816014438256545
1739209820.4282463;-38.13080360867914
1739209820.4282494;-45.120503652039325
1739209820.4282525;-38.13080360867914
1739209820.4282556;-38.13080360867914
1739209820.4282587;-38.13080360867914
1739209820.428262;-45.120503652039325
1739209820.428265;-45.120503652039325
1739209820.4282682;-38.13080360867914
1739209820.4282713;-38.13080360867914
1739209820.4282744;-30.49652367304973
1739209820.4282775;-38.13080360867914
1739209820.4282806;-33.981070128970906
1739209820.4282837;-35.57807855764607
1739209820.4282868;-45.120503652039325
1739209820.42829;-45.120503652039325
1739209820.428293;-45.120503652039325
1739209820.428296;-45.120503652039325
1739209820.4282992;-33.981070128970956
1739209820.4283023;-45.120503652039325
1739209820.4283054;-33.981070128970906
1739209820.4283085;-45.120503652039325
1739209820.4283116;-45.120503652039325
1739209820.428315;-38.13080360867914
1739209820.428318;-35.57807855764607
1739209820.4283211;-38.13080360867914
1739209820.4283242;-31.141103565318893
1739209820.4283273;-35.57807855764607
1739209820.4283304;-45.120503652039325
1739209820.4283335;-38.13080360867914
1739209820.4283366;-33.981070128970906
1739209820.4283397;-38.13080360867914
1739209820.4283428;-45.120503652039325
1739209820.428346;-38.13080360867914
1739209820.428349;-45.120503652039325
1739209820.428352;-35.57807855764607
1739209820.4283552;-38.13080360867914
1739209820.4283583;-45.120503652039325
1739209820.4283614;-38.13080360867914
1739209820.4283645;-45.120503652039325
1739209820.4283676;-45.120503652039325
1739209820.428371;-35.57807855764607
1739209820.428374;-45.120503652039325
1739209820.4283772;-45.120503652039325
1739209820.4283803;-35.57807855764607
1739209820.4283834;-35.57807855764607
1739209820.4283864;-45.120503652039325
1739209820.4283895;-38.13080360867914
1739209820.4283926;-38.13080360867914
1739209820.4283957;-45.120503652039325
1739209820.4283988;-38.13080360867914
1739209820.428402;-38.13080360867914
1739209820.428405;-45.120503652039325
1739209820.4284081;-38.13080360867914
1739209820.4284112;-45.120503652039325
1739209820.4284143;-32.81601443825658
1739209820.4284174;-38.13080360867914
1739209820.4284205;-45.120503652039325
1739209820.428424;-45.120503652039325
1739209820.428427;-45.120503652039325
1739209820.42843;-45.120503652039325
1739209820.4284332;-45.120503652039325
1739209820.4284363;-32.816014438256545
1739209820.4284394;-35.57807855764607
1739209820.4284425;-45.120503652039325
1739209820.4284456;-38.13080360867914
1739209820.4284487;-38.13080360867914
1739209820.4284518;-38.13080360867914
1739209820.4284549;-45.120503652039325
1739209820.428458;-38.13080360867914
1739209820.428461;-38.13080360867914
1739209820.4284642;-45.120503652039325
1739209820.4284673;-45.120503652039325
1739209820.4284704;-45.120503652039325
1739209820.4284735;-33.981070128970906
1739209820.4284768;-38.13080360867914
1739209820.42848;-38.13080360867914
1739209820.428483;-45.120503652039325
1739209820.428486;-38.13080360867914
1739209820.4284892;-35.57807855764607
1739209820.4284923;-38.13080360867914
1739209820.4284954;-33.981070128970906
1739209820.4284985;-45.120503652039325
1739209820.4285016;-33.981070128970906
1739209820.4285047;-38.13080360867914
1739209820.4285078;-45.120503652039325
1739209820.428511;-45.120503652039325
