CAN Message; 0x150:0500f9a1cb27e544
1739209857.3542705;-45.120503652039325
1739209857.3542752;-45.120503652039325
1739209857.3542802;-45.120503652039325
1739209857.354285;-38.13080360867914
1739209857.35429;-45.120503652039325
1739209857.3542948;-45.120503652039325
1739209857.3542998;-38.13080360867914
1739209857.3543046;-33.981070128970906
1739209857.3543096;-33.981070128970906
1739209857.3543143;-45.120503652039325
1739209857.3543193;-38.13080360867914
1739209857.354324;-38.13080360867914
1739209857.354329;-33.981070128970906
1739209857.3543339;-45.120503652039325
1739209857.354339;-45.120503652039325
1739209857.3543437;-38.13080360867914
1739209857.3543487;-38.13080360867914
1739209857.3543534;-38.13080360867914
1739209857.3543584;-38.13080360867914
1739209857.3543632;-38.13080360867914
1739209857.3543682;-38.13080360867914
1739209857.354373;-35.57807855764607
1739209857.354378;-38.13080360867914
1739209857.3543828;-38.13080360867914
1739209857.3543878;-35.57807855764607
1739209857.3543925;-35.57807855764607
1739209857.3543975;-45.120503652039325
1739209857.3544023;-38.13080360867914
1739209857.3544073;-38.13080360867914
1739209857.354412;-45.120503652039325
1739209857.354417;-33.981070128970906
1739209857.3544219;-31.141103565318915
1739209857.3544269;-33.981070128970906
1739209857.3544316;-38.13080360867914
1739209857.3544366;-33.981070128970906
1739209857.3544414;-45.120503652039325
1739209857.3544464;-45.120503652039325
1739209857.3544512;-38.13080360867914
1739209857.3544562;-38.13080360867914
1739209857.354461;-33.981070128970906
1739209857.354466;-38.13080360867914
1739209857.3544707;-38.13080360867914
1739209857.3544757;-38.13080360867914
1739209857.3544805;-45.120503652039325
1739209857.3544853;-45.120503652039325
1739209857.3544903;-38.13080360867914
1739209857.354495;-45.120503652039325
1739209857.3545;-31.141103565318915
1739209857.3545048;-33.981070128970906
1739209857.3545098;-38.13080360867914
1739209857.3545146;-38.13080360867914
1739209857.3545196;-45.120503652039325
1739209857.3545244;-38.13080360867914
1739209857.3545294;-45.120503652039325
1739209857.3545341;-45.120503652039325
1739209857.3545392;-45.120503652039325
1739209857.354544;-45.120503652039325
1739209857.354549;-33.981070128970906
1739209857.3545537;-45.120503652039325
1739209857.3545587;-45.120503652039325
1739209857.3545635;-38.13080360867914
1739209857.3545685;-45.120503652039325
1739209857.3545732;-45.120503652039325
1739209857.3545783;-38.13080360867914
1739209857.354583;-33.981070128970906
1739209857.354588;-45.120503652039325
1739209857.3545928;-45.120503652039325
1739209857.3545978;-38.13080360867914
1739209857.3546026;-45.120503652039325
1739209857.3546076;-33.981070128970906
1739209857.3546124;-38.13080360867914
1739209857.3546174;-33.981070128970906
1739209857.3546221;-30.49652367304973
1739209857.3546271;-35.57807855764607
1739209857.354632;-38.13080360867914
1739209857.354637;-45.120503652039325
1739209857.3546417;-38.13080360867914
1739209857.3546467;-45.120503652039325
1739209857.3546515;-45.120503652039325
1739209857.3546565;-33.981070128970906
1739209857.3546612;-31.141103565318915
1739209857.3546662;-45.120503652039325
1739209857.354671;-45.120503652039325
1739209857.354676;-45.120503652039325
1739209857.3546808;-45.120503652039325
1739209857.3546858;-45.120503652039325
1739209857.3546906;-38.13080360867914
1739209857.3546953;-33.981070128970906
1739209857.3547003;-45.120503652039325
1739209857.354705;-45.120503652039325
1739209857.35471;-45.120503652039325
1739209857.3547149;-33.981070128970906
1739209857.3547199;-33.981070128970906
1739209857.3547246;-38.13080360867914
1739209857.3547297;-35.57807855764607
1739209857.3547344;-32.816014438256545
1739209857.3547394;-33.981070128970906
1739209857.3547442;-35.57807855764607
1739209857.3547492;-45.120503652039325
1739209857.354754;-45.120503652039325
1739209857.354759;-32.816014438256545
1739209857.3547637;-35.57807855764607
1739209857.3547688;-45.120503652039325
1739209857.3547735;-38.13080360867914
1739209857.3547785;-45.120503652039325
1739209857.3547833;-45.120503652039325
1739209857.3547883;-38.13080360867914
1739209857.354793;-45.120503652039325
1739209857.354798;-45.120503652039325
1739209857.3548028;-45.120503652039325
1739209857.3548079;-38.13080360867914
1739209857.3548126;-35.57807855764607
1739209857.3548176;-45.120503652039325
1739209857.3548224;-45.120503652039325
1739209857.3548274;-45.120503652039325
1739209857.3548322;-45.120503652039325
1739209857.3548372;-33.981070128970906
1739209857.354842;-38.13080360867914
1739209857.354847;-38.13080360867914
1739209857.3548517;-45.120503652039325
1739209857.3548567;-35.57807855764607
1739209857.3548615;-35.57807855764607
1739209857.3548665;-45.120503652039325
1739209857.3548713;-45.120503652039325
1739209857.3548763;-38.13080360867914
1739209857.354881;-35.57807855764607
1739209857.354886;-38.13080360867914
1739209857.3548908;-35.57807855764607
1739209857.3548958;-45.120503652039325
1739209857.3549006;-45.120503652039325
1739209857.3549054;-38.13080360867914
1739209857.3549104;-33.981070128970906
1739209857.3549151;-45.120503652039325
1739209857.3549201;-45.120503652039325
1739209857.354925;-33.981070128970906
1739209857.35493;-45.120503652039325
1739209857.3549347;-38.13080360867914
1739209857.3549397;-35.57807855764607
1739209857.3549445;-45.120503652039325
1739209857.3549495;-38.13080360867914
1739209857.3549542;-35.57807855764607
1739209857.3549592;-35.57807855764607
1739209857.354964;-45.120503652039325
1739209857.354969;-38.13080360867914
1739209857.3549738;-35.57807855764607
1739209857.3549788;-32.816014438256545
1739209857.3549836;-38.13080360867914
1739209857.3549886;-45.120503652039325
1739209857.3549933;-45.120503652039325
1739209857.3549984;-45.120503652039325
1739209857.355003;-38.13080360867914
1739209857.3550081;-32.816014438256545
1739209857.355013;-45.120503652039325
1739209857.355018;-38.13080360867914
1739209857.3550227;-33.981070128970906
1739209857.3550277;-38.13080360867914
1739209857.3550324;-45.120503652039325
1739209857.3550375;-45.120503652039325
1739209857.3550422;-38.13080360867914
1739209857.3550472;-45.120503652039325
1739209857.355052;-32.816014438256545
1739209857.355057;-29.438486411369333
1739209857.3550618;-45.120503652039325
1739209857.3550668;-38.13080360867914
1739209857.3550715;-35.57807855764607
1739209857.3550766;-32.816014438256545
1739209857.3550813;-45.120503652039325
1739209857.3550863;-45.120503652039325
1739209857.355091;-45.120503652039325
1739209857.355096;-45.120503652039325
1739209857.3551009;-38.13080360867914
1739209857.3551059;-38.13080360867914
1739209857.3551106;-45.120503652039325
1739209857.3551154;-45.120503652039325
1739209857.3551204;-33.981070128970906
1739209857.3551252;-35.57807855764607
1739209857.3551302;-45.120503652039325
1739209857.355135;-45.120503652039325
1739209857.35514;-38.13080360867914
1739209857.3551447;-35.57807855764607
1739209857.3551497;-35.57807855764607
1739209857.3551545;-45.120503652039325
1739209857.3551595;-45.120503652039325
1739209857.3551643;-45.120503652039325
1739209857.3551693;-35.57807855764607
1739209857.355174;-26.991370085610722
1739209857.355179;-38.13080360867914
1739209857.3551838;-45.120503652039325
1739209857.3551888;-38.13080360867914
1739209857.3551936;-38.13080360867914
1739209857.3551986;-45.120503652039325
1739209857.3552034;-45.120503652039325
1739209857.3552084;-45.120503652039325
1739209857.3552132;-45.120503652039325
1739209857.3552182;-35.57807855764607
1739209857.355223;-35.57807855764607
1739209857.355228;-45.120503652039325
1739209857.3552327;-38.13080360867914
1739209857.3552377;-35.57807855764607
1739209857.3552425;-38.13080360867914
1739209857.3552475;-45.120503652039325
1739209857.3552523;-45.120503652039325
1739209857.3552573;-45.120503652039325
1739209857.355262;-45.120503652039325
1739209857.355267;-45.120503652039325
1739209857.3552718;-45.120503652039325
1739209857.3552768;-45.120503652039325
1739209857.3552816;-45.120503652039325
1739209857.3552866;-45.120503652039325
1739209857.3552914;-38.13080360867914
1739209857.3552964;-38.13080360867914
1739209857.3553011;-45.120503652039325
1739209857.3553061;-38.13080360867914
1739209857.355311;-32.816014438256545
1739209857.355316;-38.13080360867914
1739209857.3553207;-45.120503652039325
1739209857.3553255;-45.120503652039325
1739209857.3553305;-45.120503652039325
1739209857.3553352;-45.120503652039325
1739209857.3553402;-38.13080360867914
1739209857.355345;-45.120503652039325
1739209857.35535;-45.120503652039325
1739209857.3553548;-45.120503652039325
1739209857.3553598;-38.13080360867914
1739209857.3553646;-38.13080360867914
1739209857.3553696;-38.13080360867914
1739209857.3553743;-45.120503652039325
1739209857.3553793;-38.13080360867914
1739209857.355384;-38.13080360867914
1739209857.355389;-38.13080360867914
1739209857.355394;-38.13080360867914
1739209857.355399;-38.13080360867914
1739209857.3554037;-38.13080360867914
1739209857.3554087;-45.120503652039325
1739209857.3554134;-38.13080360867914
1739209857.3554184;-35.57807855764607
1739209857.3554232;-45.120503652039325
1739209857.3554282;-38.13080360867914
1739209857.355433;-38.13080360867914
1739209857.355438;-38.13080360867914
1739209857.3554428;-38.13080360867914
1739209857.3554478;-38.13080360867914
1739209857.3554525;-38.13080360867914
1739209857.3554575;-45.120503652039325
1739209857.3554623;-38.13080360867914
1739209857.3554673;-38.13080360867914
1739209857.355472;-45.120503652039325
1739209857.355477;-35.57807855764607
1739209857.3554819;-35.57807855764607
1739209857.3554869;-45.120503652039325
1739209857.3554916;-33.981070128970906
1739209857.3554966;-35.57807855764607
1739209857.3555014;-45.120503652039325
1739209857.3555064;-38.13080360867914
1739209857.3555112;-38.13080360867914
1739209857.3555162;-38.13080360867914
1739209857.355521;-45.120503652039325
1739209857.355526;-45.120503652039325
1739209857.3555307;-32.816014438256545
1739209857.3555355;-38.13080360867914
1739209857.3555405;-38.13080360867914
1739209857.3555453;-38.13080360867914
1739209857.3555503;-38.13080360867914
1739209857.355555;-45.120503652039325
1739209857.35556;-45.120503652039325
1739209857.3555648;-33.981070128970906
1739209857.3555698;-32.81601443825658
1739209857.3555746;-45.120503652039325
1739209857.3555796;-45.120503652039325
1739209857.3555844;-45.120503652039325
1739209857.3555894;-45.120503652039325
1739209857.3555942;-38.13080360867914
1739209857.3555992;-45.120503652039325
1739209857.355604;-45.120503652039325
1739209857.355609;-27.267205301931607
1739209857.3556137;-35.57807855764607
1739209857.3556187;-38.13080360867914
1739209857.3556235;-45.120503652039325
1739209857.3556285;-31.141103565318915
1739209857.3556333;-38.13080360867914
1739209857.3556383;-38.13080360867914
1739209857.355643;-45.120503652039325
1739209857.355648;-45.120503652039325
1739209857.3556528;-45.120503652039325
1739209857.3556578;-38.13080360867914
1739209857.3556626;-35.57807855764607
1739209857.3556676;-38.13080360867914
1739209857.3556724;-45.120503652039325
1739209857.3556774;-32.816014438256545
1739209857.3556821;-32.816014438256545
1739209857.3556871;-33.981070128970956
1739209857.355692;-45.120503652039325
1739209857.355697;-33.981070128970906
1739209857.3557017;-45.120503652039325
1739209857.3557067;-45.120503652039325
1739209857.3557115;-38.13080360867914
1739209857.3557165;-38.13080360867914
1739209857.3557212;-45.120503652039325
1739209857.3557262;-26.991370085610722
1739209857.355731;-30.49652367304973
1739209857.3557358;-45.120503652039325
1739209857.3557408;-45.120503652039325
1739209857.3557456;-31.141103565318915
1739209857.3557506;-45.120503652039325
1739209857.3557553;-45.120503652039325
1739209857.3557603;-38.13080360867914
1739209857.355765;-38.13080360867914
1739209857.35577;-45.120503652039325
1739209857.3557749;-38.13080360867914
1739209857.35578;-45.120503652039325
1739209857.3557847;-45.120503652039325
1739209857.3557897;-45.120503652039325
1739209857.3557944;-38.13080360867914
1739209857.3557994;-38.13080360867914
1739209857.3558042;-30.49652367304973
1739209857.3558092;-32.816014438256545
1739209857.355814;-38.13080360867914
1739209857.355819;-38.13080360867914
1739209857.3558238;-45.120503652039325
1739209857.3558288;-45.120503652039325
1739209857.3558335;-45.120503652039325
1739209857.3558385;-45.120503652039325
1739209857.3558433;-45.120503652039325
1739209857.3558483;-38.13080360867914
1739209857.355853;-45.120503652039325
1739209857.355858;-45.120503652039325
1739209857.3558629;-38.13080360867914
1739209857.3558679;-35.57807855764607
1739209857.3558726;-38.13080360867914
1739209857.3558776;-45.120503652039325
1739209857.3558824;-45.120503652039325
1739209857.3558874;-45.120503652039325
1739209857.3558922;-45.120503652039325
1739209857.3558972;-38.13080360867914
1739209857.355902;-45.120503652039325
1739209857.355907;-45.120503652039325
1739209857.3559117;-38.13080360867914
1739209857.3559167;-45.120503652039325
1739209857.3559215;-45.120503652039325
1739209857.3559265;-35.57807855764607
1739209857.3559313;-45.120503652039325
1739209857.3559363;-45.120503652039325
1739209857.355941;-35.57807855764607
1739209857.3559458;-38.13080360867914
1739209857.3559508;-45.120503652039325
1739209857.3559556;-38.13080360867914
1739209857.3559606;-45.120503652039325
1739209857.3559654;-45.120503652039325
1739209857.3559704;-45.120503652039325
1739209857.3559752;-45.120503652039325
1739209857.3559802;-38.13080360867914
1739209857.355985;-33.981070128970906
1739209857.35599;-45.120503652039325
1739209857.3559947;-45.120503652039325
1739209857.3559997;-32.816014438256545
1739209857.3560045;-35.57807855764607
1739209857.3560095;-45.120503652039325
1739209857.3560143;-38.13080360867914
1739209857.3560193;-38.13080360867914
1739209857.356024;-38.13080360867914
1739209857.356029;-38.13080360867914
1739209857.3560338;-35.57807855764607
1739209857.3560388;-45.120503652039325
1739209857.3560436;-45.120503652039325
1739209857.3560486;-45.120503652039325
1739209857.3560534;-45.120503652039325
1739209857.3560584;-38.13080360867914
1739209857.3560631;-35.57807855764607
1739209857.3560681;-45.120503652039325
1739209857.356073;-45.120503652039325
1739209857.356078;-35.57807855764607
1739209857.3560827;-35.57807855764607
1739209857.3560877;-45.120503652039325
1739209857.3560925;-38.13080360867914
1739209857.3560975;-38.13080360867914
1739209857.3561022;-45.120503652039325
1739209857.3561072;-35.57807855764607
1739209857.356112;-38.13080360867914
1739209857.356117;-38.13080360867914
1739209857.3561218;-38.13080360867914
1739209857.3561268;-38.13080360867914
1739209857.3561316;-38.13080360867914
1739209857.3561366;-45.120503652039325
1739209857.3561413;-38.13080360867914
1739209857.3561463;-38.13080360867914
1739209857.356151;-45.120503652039325
1739209857.3561547;-45.120503652039325
1739209857.3561585;-38.13080360867914
1739209857.356162;-38.13080360867914
1739209857.356166;-45.120503652039325
1739209857.3561695;-33.981070128970906
1739209857.3561733;-45.120503652039325
1739209857.3561769;-38.13080360867914
1739209857.3561807;-38.13080360867914
1739209857.3561842;-38.13080360867914
1739209857.356188;-38.13080360867914
1739209857.3561916;-45.120503652039325
1739209857.3561954;-38.13080360867914
1739209857.356199;-38.13080360867914
1739209857.3562028;-45.120503652039325
1739209857.3562064;-38.13080360867914
1739209857.3562102;-45.120503652039325
1739209857.3562138;-45.120503652039325
1739209857.3562176;-38.13080360867914
1739209857.3562212;-33.981070128970906
1739209857.356225;-45.120503652039325
1739209857.3562286;-45.120503652039325
1739209857.3562324;-33.981070128970906
1739209857.356236;-38.13080360867914
1739209857.3562398;-45.120503652039325
1739209857.3562434;-45.120503652039325
1739209857.3562472;-45.120503652039325
1739209857.3562508;-45.120503652039325
1739209857.3562546;-45.120503652039325
1739209857.3562582;-38.13080360867914
1739209857.356262;-38.13080360867914
1739209857.3562655;-45.120503652039325
1739209857.3562694;-45.120503652039325
1739209857.356273;-45.120503652039325
1739209857.3562768;-38.13080360867914
1739209857.3562803;-38.13080360867914
1739209857.3562841;-45.120503652039325
1739209857.3562877;-45.120503652039325
1739209857.3562915;-45.120503652039325
1739209857.356295;-38.13080360867914
1739209857.356299;-38.13080360867914
1739209857.3563025;-35.57807855764607
1739209857.3563063;-35.57807855764607
1739209857.35631;-38.13080360867914
1739209857.3563137;-38.13080360867914
1739209857.3563173;-38.13080360867914
1739209857.356321;-38.13080360867914
1739209857.3563247;-45.120503652039325
1739209857.3563282;-45.120503652039325
1739209857.356332;-45.120503652039325
1739209857.3563356;-38.13080360867914
1739209857.3563395;-28.992665084841942
1739209857.356343;-45.120503652039325
1739209857.3563468;-38.13080360867914
1739209857.3563504;-35.57807855764607
1739209857.3563542;-35.57807855764607
1739209857.3563578;-45.120503652039325
1739209857.3563616;-45.120503652039325
1739209857.3563652;-45.120503652039325
1739209857.356369;-31.14110356531892
1739209857.3563726;-38.13080360867914
1739209857.3563764;-38.13080360867914
1739209857.35638;-45.120503652039325
1739209857.3563838;-38.13080360867914
1739209857.3563874;-38.13080360867914
1739209857.3563912;-45.120503652039325
1739209857.3563948;-38.13080360867914
1739209857.3563986;-31.141103565318915
1739209857.3564022;-38.13080360867914
1739209857.356406;-38.13080360867914
1739209857.3564095;-35.57807855764607
1739209857.3564134;-38.13080360867914
1739209857.356417;-35.57807855764607
1739209857.3564208;-38.13080360867914
1739209857.3564243;-35.57807855764607
1739209857.3564281;-31.141103565318915
1739209857.3564317;-38.13080360867914
1739209857.3564355;-45.120503652039325
1739209857.356439;-38.13080360867914
1739209857.356443;-38.13080360867914
1739209857.3564465;-38.13080360867914
1739209857.3564503;-38.13080360867914
1739209857.356454;-45.120503652039325
1739209857.3564577;-33.981070128970956
1739209857.3564613;-45.120503652039325
1739209857.356465;-38.13080360867914
1739209857.3564687;-45.120503652039325
1739209857.3564725;-38.13080360867914
1739209857.356476;-38.13080360867914
1739209857.35648;-38.13080360867914
1739209857.3564835;-35.57807855764607
1739209857.3564873;-28.992665084841942
1739209857.3564909;-45.120503652039325
1739209857.3564947;-45.120503652039325
1739209857.3564982;-38.13080360867914
1739209857.3565018;-38.13080360867914
1739209857.3565056;-45.120503652039325
1739209857.3565092;-45.120503652039325
1739209857.356513;-38.13080360867914
1739209857.3565166;-45.120503652039325
1739209857.3565204;-45.120503652039325
1739209857.356524;-45.120503652039325
1739209857.3565278;-38.13080360867914
1739209857.3565314;-32.816014438256545
1739209857.3565352;-35.57807855764607
1739209857.3565388;-45.120503652039325
1739209857.3565426;-32.816014438256545
1739209857.3565462;-38.13080360867914
1739209857.35655;-45.120503652039325
1739209857.3565536;-45.120503652039325
1739209857.3565574;-45.120503652039325
1739209857.356561;-45.120503652039325
1739209857.3565648;-45.120503652039325
1739209857.3565683;-33.981070128970906
1739209857.3565722;-38.13080360867914
1739209857.3565757;-38.13080360867914
1739209857.3565795;-45.120503652039325
1739209857.356583;-45.120503652039325
1739209857.356587;-38.13080360867914
1739209857.3565905;-38.13080360867914
1739209857.3565943;-45.120503652039325
1739209857.356598;-38.13080360867914
1739209857.3566017;-35.57807855764607
1739209857.3566053;-38.13080360867914
1739209857.356609;-38.13080360867914
1739209857.3566127;-33.981070128970906
1739209857.3566165;-33.981070128970906
1739209857.35662;-38.13080360867914
1739209857.356624;-33.981070128970906
1739209857.3566275;-38.13080360867914
1739209857.3566313;-45.120503652039325
1739209857.3566349;-38.13080360867914
1739209857.3566387;-33.981070128970906
1739209857.3566422;-38.13080360867914
1739209857.356646;-33.981070128970906
1739209857.3566496;-45.120503652039325
1739209857.3566535;-45.120503652039325
1739209857.356657;-33.981070128970906
1739209857.3566608;-45.120503652039325
1739209857.3566644;-45.120503652039325
1739209857.356668;-45.120503652039325
1739209857.3566718;-45.120503652039325
1739209857.3566754;-38.13080360867914
1739209857.3566792;-35.57807855764607
1739209857.3566828;-38.13080360867914
1739209857.3566866;-38.13080360867914
1739209857.3566902;-45.120503652039325
1739209857.356694;-38.13080360867914
1739209857.3566976;-32.816014438256545
1739209857.3567014;-38.13080360867914
1739209857.356705;-45.120503652039325
1739209857.3567088;-38.13080360867914
1739209857.3567123;-32.816014438256545
1739209857.3567162;-45.120503652039325
1739209857.3567197;-38.13080360867914
1739209857.3567235;-38.13080360867914
1739209857.3567271;-45.120503652039325
1739209857.356731;-38.13080360867914
1739209857.3567345;-32.816014438256545
1739209857.3567383;-45.120503652039325
1739209857.356742;-45.120503652039325
1739209857.3567457;-35.57807855764607
1739209857.3567493;-35.57807855764607
1739209857.356753;-45.120503652039325
1739209857.3567567;-45.120503652039325
1739209857.3567605;-45.120503652039325
1739209857.356764;-45.120503652039325
1739209857.356768;-38.13080360867914
1739209857.3567715;-35.57807855764607
1739209857.3567753;-35.57807855764607
1739209857.3567789;-38.13080360867914
1739209857.3567827;-38.13080360867914
1739209857.3567863;-25.62660358559016
1739209857.35679;-38.13080360867914
1739209857.3567936;-38.13080360867914
1739209857.3567975;-38.13080360867914
1739209857.356801;-38.13080360867914
1739209857.3568048;-38.13080360867914
1739209857.3568084;-38.13080360867914
1739209857.3568122;-45.120503652039325
1739209857.3568158;-31.141103565318943
1739209857.3568196;-33.981070128970906
1739209857.3568232;-32.816014438256545
1739209857.356827;-38.13080360867914
1739209857.3568306;-38.13080360867914
1739209857.3568344;-38.13080360867914
1739209857.356838;-38.13080360867914
1739209857.3568416;-45.120503652039325
1739209857.3568454;-28.992665084841942
1739209857.356849;-33.981070128970906
1739209857.3568528;-38.13080360867914
1739209857.3568563;-38.13080360867914
1739209857.3568602;-38.13080360867914
1739209857.3568637;-38.13080360867914
1739209857.3568676;-45.120503652039325
1739209857.3568711;-38.13080360867914
1739209857.356875;-45.120503652039325
1739209857.3568785;-45.120503652039325
1739209857.3568823;-45.120503652039325
1739209857.356886;-45.120503652039325
1739209857.3568897;-38.13080360867914
1739209857.3568933;-32.816014438256545
1739209857.356897;-35.57807855764607
1739209857.3569007;-38.13080360867914
1739209857.3569045;-38.13080360867914
1739209857.356908;-33.981070128970906
1739209857.356912;-33.981070128970906
1739209857.3569155;-45.120503652039325
1739209857.3569193;-45.120503652039325
1739209857.3569229;-45.120503652039325
1739209857.3569267;-45.120503652039325
1739209857.3569303;-45.120503652039325
1739209857.356934;-28.992665084841942
1739209857.3569376;-33.981070128970906
1739209857.3569415;-38.13080360867914
1739209857.356945;-38.13080360867914
1739209857.3569489;-38.13080360867914
1739209857.3569524;-31.141103565318915
1739209857.3569562;-45.120503652039325
1739209857.3569598;-33.981070128970906
1739209857.3569636;-31.14110356531892
1739209857.3569672;-30.49652367304973
1739209857.356971;-38.13080360867914
1739209857.3569746;-38.13080360867914
1739209857.3569784;-38.13080360867914
1739209857.356982;-45.120503652039325
1739209857.3569858;-32.816014438256545
1739209857.3569894;-45.120503652039325
1739209857.3569932;-38.13080360867914
1739209857.3569968;-38.13080360867914
1739209857.3570006;-45.120503652039325
1739209857.3570042;-38.13080360867914
1739209857.357008;-35.57807855764607
1739209857.3570116;-45.120503652039325
1739209857.3570151;-35.57807855764607
1739209857.357019;-45.120503652039325
1739209857.3570225;-45.120503652039325
1739209857.3570263;-38.13080360867914
1739209857.35703;-45.120503652039325
1739209857.3570337;-45.120503652039325
1739209857.3570373;-38.13080360867914
1739209857.3570411;-35.57807855764607
1739209857.3570447;-38.13080360867914
1739209857.3570485;-45.120503652039325
1739209857.357052;-38.13080360867914
1739209857.357056;-33.981070128970906
1739209857.3570595;-38.13080360867914
1739209857.3570633;-38.13080360867914
1739209857.3570669;-38.13080360867914
1739209857.3570707;-45.120503652039325
1739209857.3570743;-33.981070128970906
1739209857.357078;-38.13080360867914
1739209857.3570817;-45.120503652039325
1739209857.3570855;-45.120503652039325
1739209857.357089;-45.120503652039325
1739209857.3570929;-38.13080360867914
1739209857.3570964;-45.120503652039325
1739209857.3571002;-38.13080360867914
1739209857.3571038;-38.13080360867914
1739209857.3571076;-45.120503652039325
1739209857.3571112;-38.13080360867914
1739209857.357115;-45.120503652039325
1739209857.3571186;-45.120503652039325
1739209857.3571224;-38.13080360867914
1739209857.357126;-45.120503652039325
1739209857.3571298;-45.120503652039325
1739209857.3571334;-45.120503652039325
1739209857.3571372;-38.13080360867914
1739209857.3571408;-38.13080360867914
1739209857.3571446;-45.120503652039325
1739209857.3571482;-45.120503652039325
1739209857.357152;-45.120503652039325
1739209857.3571556;-45.120503652039325
1739209857.3571594;-33.981070128970906
1739209857.357163;-38.13080360867914
1739209857.3571668;-38.13080360867914
1739209857.3571703;-45.120503652039325
1739209857.3571742;-38.13080360867914
1739209857.3571777;-38.13080360867914
1739209857.3571815;-45.120503652039325
1739209857.3571851;-45.120503652039325
1739209857.3571887;-45.120503652039325
1739209857.3571925;-45.120503652039325
1739209857.357196;-38.13080360867914
1739209857.3572;-32.816014438256545
1739209857.3572035;-45.120503652039325
1739209857.3572073;-45.120503652039325
1739209857.3572109;-45.120503652039325
1739209857.3572147;-45.120503652039325
1739209857.3572183;-45.120503652039325
1739209857.357222;-45.120503652039325
1739209857.3572257;-45.120503652039325
1739209857.3572295;-45.120503652039325
1739209857.357233;-35.57807855764607
1739209857.3572369;-31.141103565318893
1739209857.3572404;-45.120503652039325
1739209857.3572443;-38.13080360867914
1739209857.3572478;-33.981070128970906
1739209857.3572516;-35.57807855764607
1739209857.3572552;-45.120503652039325
1739209857.357259;-38.13080360867914
1739209857.3572626;-45.120503652039325
1739209857.3572664;-45.120503652039325
1739209857.35727;-45.120503652039325
1739209857.3572738;-45.120503652039325
1739209857.3572774;-45.120503652039325
1739209857.3572812;-45.120503652039325
1739209857.3572848;-45.120503652039325
1739209857.3572886;-38.13080360867914
1739209857.3572922;-45.120503652039325
1739209857.357296;-45.120503652039325
1739209857.3572996;-45.120503652039325
1739209857.3573034;-38.13080360867914
1739209857.357307;-38.13080360867914
1739209857.3573108;-38.13080360867914
1739209857.3573143;-38.13080360867914
1739209857.3573182;-45.120503652039325
1739209857.3573217;-29.438486411369333
1739209857.3573256;-26.991370085610736
1739209857.3573291;-38.13080360867914
1739209857.357333;-45.120503652039325
1739209857.3573365;-32.816014438256545
1739209857.3573403;-32.816014438256545
1739209857.357344;-45.120503652039325
1739209857.3573477;-38.13080360867914
1739209857.3573513;-45.120503652039325
1739209857.3573549;-45.120503652039325
1739209857.3573587;-38.13080360867914
1739209857.3573623;-38.13080360867914
1739209857.357366;-45.120503652039325
1739209857.3573697;-45.120503652039325
1739209857.3573735;-38.13080360867914
1739209857.357377;-38.13080360867914
1739209857.3573809;-45.120503652039325
1739209857.3573844;-45.120503652039325
1739209857.3573883;-38.13080360867914
1739209857.3573918;-45.120503652039325
1739209857.3573956;-45.120503652039325
1739209857.3573992;-45.120503652039325
1739209857.357403;-38.13080360867914
1739209857.3574066;-45.120503652039325
1739209857.3574104;-35.57807855764607
1739209857.357414;-26.487275050834715
1739209857.3574178;-38.13080360867914
1739209857.3574214;-45.120503652039325
1739209857.3574252;-38.13080360867914
1739209857.3574288;-33.981070128970906
1739209857.3574326;-45.120503652039325
1739209857.3574362;-32.816014438256545
1739209857.35744;-45.120503652039325
1739209857.3574436;-33.981070128970956
1739209857.3574474;-45.120503652039325
1739209857.357451;-38.13080360867914
1739209857.3574548;-38.13080360867914
1739209857.3574584;-45.120503652039325
1739209857.3574622;-45.120503652039325
1739209857.3574657;-45.120503652039325
1739209857.3574696;-33.981070128970906
1739209857.3574731;-30.49652367304973
1739209857.357477;-38.13080360867914
1739209857.3574805;-45.120503652039325
1739209857.3574843;-45.120503652039325
1739209857.357488;-45.120503652039325
1739209857.3574917;-38.13080360867914
1739209857.3574953;-38.13080360867914
1739209857.3574991;-45.120503652039325
1739209857.3575027;-32.816014438256545
1739209857.3575065;-38.13080360867914
1739209857.35751;-45.120503652039325
1739209857.357514;-38.13080360867914
1739209857.3575175;-35.57807855764607
1739209857.3575213;-33.981070128970906
1739209857.3575249;-38.13080360867914
1739209857.3575284;-45.120503652039325
1739209857.3575323;-45.120503652039325
1739209857.3575358;-38.13080360867914
1739209857.3575397;-45.120503652039325
1739209857.3575432;-45.120503652039325
1739209857.357547;-38.13080360867914
1739209857.3575506;-38.13080360867914
1739209857.3575544;-45.120503652039325
1739209857.357558;-38.13080360867914
1739209857.3575618;-33.981070128970906
1739209857.3575654;-38.13080360867914
1739209857.3575692;-38.13080360867914
1739209857.3575728;-38.13080360867914
1739209857.3575766;-38.13080360867914
1739209857.3575802;-38.13080360867914
1739209857.357584;-35.57807855764607
1739209857.3575876;-45.120503652039325
1739209857.3575914;-45.120503652039325
1739209857.357595;-33.981070128970906
1739209857.3575988;-38.13080360867914
1739209857.3576024;-38.13080360867914
1739209857.3576062;-35.57807855764607
1739209857.3576097;-35.57807855764607
1739209857.3576136;-45.120503652039325
1739209857.3576171;-38.13080360867914
1739209857.357621;-35.57807855764607
1739209857.3576245;-45.120503652039325
1739209857.3576283;-45.120503652039325
