CAN Message; 0x1d3:0000c8df3a262044
1739209599.0814185;-33.981070128970906
1739209599.0814228;-38.13080360867914
1739209599.0814269;-38.13080360867914
1739209599.081431;-45.120503652039325
1739209599.081435;-38.13080360867914
1739209599.0814393;-38.13080360867914
1739209599.0814433;-45.120503652039325
1739209599.0814474;-45.120503652039325
1739209599.0814514;-45.120503652039325
1739209599.0814557;-33.981070128970906
1739209599.0814598;-33.981070128970906
1739209599.0814638;-45.120503652039325
1739209599.081468;-35.57807855764607
1739209599.0814722;-35.57807855764607
1739209599.0814762;-35.57807855764607
1739209599.0814803;-45.120503652039325
1739209599.0814846;-38.13080360867914
1739209599.0814886;-45.120503652039325
1739209599.0814927;-45.120503652039325
1739209599.081497;-33.981070128970906
1739209599.081501;-38.13080360867914
1739209599.081505;-45.120503652039325
1739209599.081509;-38.13080360867914
1739209599.0815134;-38.13080360867914
1739209599.0815175;-45.120503652039325
1739209599.0815215;-38.13080360867914
1739209599.0815258;-38.13080360867914
1739209599.0815299;-38.13080360867914
1739209599.081534;-45.120503652039325
1739209599.081538;-45.120503652039325
1739209599.0815423;-35.57807855764607
1739209599.0815463;-45.120503652039325
1739209599.0815504;-45.120503652039325
1739209599.0815544;-32.816014438256545
1739209599.0815587;-33.981070128970906
1739209599.0815628;-45.120503652039325
1739209599.0815668;-45.120503652039325
1739209599.081571;-38.13080360867914
1739209599.0815752;-33.981070128970906
1739209599.0815792;-45.120503652039325
1739209599.0815833;-33.981070128970906
1739209599.0815876;-31.141103565318893
1739209599.0815916;-38.13080360867914
1739209599.0815957;-45.120503652039325
1739209599.0816;-38.13080360867914
1739209599.081604;-32.816014438256545
1739209599.081608;-45.120503652039325
1739209599.081612;-38.13080360867914
1739209599.0816164;-38.13080360867914
1739209599.0816205;-38.13080360867914
1739209599.0816245;-33.981070128970906
1739209599.0816288;-38.13080360867914
1739209599.0816329;-38.13080360867914
1739209599.081637;-45.120503652039325
1739209599.081641;-38.13080360867914
1739209599.0816453;-45.120503652039325
1739209599.0816493;-38.13080360867914
1739209599.0816534;-38.13080360867914
1739209599.0816576;-28.992665084841942
1739209599.0816617;-45.120503652039325
1739209599.0816658;-38.13080360867914
1739209599.0816698;-35.57807855764607
1739209599.081674;-38.13080360867914
1739209599.0816782;-45.120503652039325
1739209599.0816822;-38.13080360867914
1739209599.0816865;-45.120503652039325
1739209599.0816905;-38.13080360867914
1739209599.0816946;-38.13080360867914
1739209599.0816987;-38.13080360867914
1739209599.081703;-45.120503652039325
1739209599.081707;-35.57807855764607
1739209599.081711;-35.57807855764607
1739209599.081715;-45.120503652039325
1739209599.0817194;-38.13080360867914
1739209599.0817235;-38.13080360867914
1739209599.0817275;-45.120503652039325
1739209599.0817318;-38.13080360867914
1739209599.0817358;-45.120503652039325
1739209599.08174;-38.13080360867914
1739209599.081744;-38.13080360867914
1739209599.0817482;-33.981070128970906
1739209599.0817523;-38.13080360867914
1739209599.0817564;-35.57807855764607
1739209599.0817606;-38.13080360867914
1739209599.0817647;-45.120503652039325
1739209599.0817688;-45.120503652039325
1739209599.0817728;-45.120503652039325
1739209599.081777;-45.120503652039325
1739209599.0817811;-45.120503652039325
1739209599.0817852;-45.120503652039325
1739209599.0817895;-38.13080360867914
1739209599.0817935;-33.981070128970906
1739209599.0817976;-33.981070128970906
1739209599.0818017;-45.120503652039325
1739209599.081806;-45.120503652039325
1739209599.08181;-38.13080360867914
1739209599.081814;-45.120503652039325
1739209599.081818;-38.13080360867914
1739209599.0818224;-35.57807855764607
1739209599.0818264;-45.120503652039325
1739209599.0818305;-38.13080360867914
1739209599.0818348;-45.120503652039325
1739209599.0818388;-35.57807855764607
1739209599.081843;-45.120503652039325
1739209599.081847;-38.13080360867914
1739209599.0818512;-38.13080360867914
1739209599.0818553;-45.120503652039325
1739209599.0818594;-45.120503652039325
1739209599.0818636;-45.120503652039325
1739209599.0818677;-38.13080360867914
1739209599.0818717;-38.13080360867914
1739209599.0818758;-35.57807855764607
1739209599.08188;-35.57807855764607
1739209599.0818841;-45.120503652039325
1739209599.0818882;-33.981070128970906
1739209599.0818925;-32.816014438256545
1739209599.0818965;-38.13080360867914
1739209599.0819006;-45.120503652039325
1739209599.0819046;-45.120503652039325
1739209599.081909;-38.13080360867914
1739209599.081913;-38.13080360867914
1739209599.081917;-38.13080360867914
1739209599.0819213;-38.13080360867914
1739209599.0819254;-45.120503652039325
1739209599.0819294;-45.120503652039325
1739209599.0819335;-38.13080360867914
1739209599.0819378;-35.57807855764607
1739209599.0819418;-38.13080360867914
1739209599.081946;-45.120503652039325
1739209599.0819502;-35.57807855764607
1739209599.0819542;-45.120503652039325
1739209599.0819583;-31.141103565318915
1739209599.0819623;-35.57807855764607
1739209599.0819666;-38.13080360867914
1739209599.0819707;-35.57807855764607
1739209599.0819747;-38.13080360867914
1739209599.0819788;-38.13080360867914
1739209599.081983;-38.13080360867914
1739209599.0819871;-45.120503652039325
1739209599.0819912;-45.120503652039325
1739209599.0819955;-38.13080360867914
1739209599.0819995;-32.816014438256545
1739209599.0820036;-45.120503652039325
1739209599.0820076;-45.120503652039325
1739209599.082012;-45.120503652039325
1739209599.082016;-45.120503652039325
1739209599.08202;-45.120503652039325
1739209599.0820243;-45.120503652039325
1739209599.0820284;-45.120503652039325
1739209599.0820324;-38.13080360867914
1739209599.0820365;-38.13080360867914
1739209599.0820408;-35.57807855764607
1739209599.0820448;-38.13080360867914
1739209599.082049;-35.57807855764607
1739209599.0820532;-45.120503652039325
1739209599.0820572;-31.141103565318915
1739209599.0820613;-33.981070128970906
1739209599.0820653;-45.120503652039325
1739209599.0820696;-45.120503652039325
1739209599.0820737;-38.13080360867914
1739209599.0820777;-33.981070128970906
1739209599.0820818;-38.13080360867914
1739209599.082086;-35.57807855764607
1739209599.0820901;-35.57807855764607
1739209599.0820942;-45.120503652039325
1739209599.0820985;-45.120503652039325
1739209599.0821025;-45.120503652039325
1739209599.0821066;-38.13080360867914
1739209599.0821106;-45.120503652039325
1739209599.082115;-38.13080360867914
1739209599.082119;-45.120503652039325
1739209599.082123;-28.992665084841942
1739209599.0821273;-31.141103565318915
1739209599.0821314;-38.13080360867914
1739209599.0821354;-38.13080360867914
1739209599.0821395;-38.13080360867914
1739209599.0821438;-38.13080360867914
1739209599.0821478;-38.13080360867914
1739209599.082152;-38.13080360867914
1739209599.0821562;-45.120503652039325
1739209599.0821602;-45.120503652039325
1739209599.0821643;-38.13080360867914
1739209599.0821683;-38.13080360867914
1739209599.0821726;-38.13080360867914
1739209599.0821767;-45.120503652039325
1739209599.0821807;-45.120503652039325
1739209599.082185;-45.120503652039325
1739209599.082189;-45.120503652039325
1739209599.0821931;-45.120503652039325
1739209599.0821972;-45.120503652039325
1739209599.0822015;-38.13080360867914
1739209599.0822055;-45.120503652039325
1739209599.0822096;-38.13080360867914
1739209599.0822139;-35.57807855764607
1739209599.082218;-45.120503652039325
1739209599.082222;-38.13080360867914
1739209599.082226;-33.981070128970906
1739209599.0822303;-33.981070128970906
1739209599.0822344;-45.120503652039325
1739209599.0822384;-38.13080360867914
1739209599.0822425;-35.57807855764607
1739209599.0822468;-38.13080360867914
1739209599.0822508;-33.981070128970906
1739209599.082255;-33.981070128970906
1739209599.0822592;-32.816014438256545
1739209599.0822632;-45.120503652039325
1739209599.0822673;-45.120503652039325
1739209599.0822713;-45.120503652039325
1739209599.0822756;-45.120503652039325
1739209599.0822797;-33.981070128970906
1739209599.0822837;-45.120503652039325
1739209599.082288;-45.120503652039325
1739209599.082292;-38.13080360867914
1739209599.0822961;-35.57807855764607
1739209599.0823002;-38.13080360867914
1739209599.0823045;-33.981070128970906
1739209599.0823085;-31.141103565318915
1739209599.0823126;-35.57807855764607
1739209599.0823169;-45.120503652039325
1739209599.082321;-45.120503652039325
1739209599.082325;-33.981070128970906
1739209599.082329;-38.13080360867914
1739209599.0823333;-38.13080360867914
1739209599.0823374;-45.120503652039325
1739209599.0823414;-35.57807855764607
1739209599.0823455;-38.13080360867914
1739209599.0823498;-45.120503652039325
1739209599.0823538;-45.120503652039325
1739209599.082358;-38.13080360867914
1739209599.0823622;-38.13080360867914
1739209599.0823662;-38.13080360867914
1739209599.0823703;-45.120503652039325
1739209599.0823743;-38.13080360867914
1739209599.0823786;-35.57807855764607
1739209599.0823827;-38.13080360867914
1739209599.0823867;-45.120503652039325
1739209599.082391;-35.57807855764607
1739209599.082395;-32.816014438256545
1739209599.0823991;-45.120503652039325
1739209599.0824032;-45.120503652039325
1739209599.0824075;-35.57807855764607
1739209599.0824115;-38.13080360867914
1739209599.0824156;-45.120503652039325
1739209599.0824199;-38.13080360867914
1739209599.082424;-38.13080360867914
1739209599.082428;-45.120503652039325
1739209599.082432;-45.120503652039325
1739209599.0824363;-45.120503652039325
1739209599.0824404;-45.120503652039325
1739209599.0824444;-45.120503652039325
1739209599.0824487;-45.120503652039325
1739209599.0824528;-38.13080360867914
1739209599.0824568;-38.13080360867914
1739209599.0824609;-38.13080360867914
1739209599.0824652;-45.120503652039325
1739209599.0824692;-45.120503652039325
1739209599.0824733;-38.13080360867914
1739209599.0824776;-32.816014438256545
1739209599.0824816;-38.13080360867914
1739209599.0824857;-45.120503652039325
1739209599.0824897;-45.120503652039325
1739209599.082494;-38.13080360867914
1739209599.082498;-38.13080360867914
1739209599.0825021;-38.13080360867914
1739209599.0825062;-45.120503652039325
1739209599.0825105;-45.120503652039325
1739209599.0825145;-45.120503652039325
1739209599.0825186;-38.13080360867914
1739209599.0825229;-38.13080360867914
1739209599.082527;-45.120503652039325
1739209599.082531;-45.120503652039325
1739209599.082535;-38.13080360867914
1739209599.0825393;-38.13080360867914
1739209599.0825434;-38.13080360867914
1739209599.0825474;-45.120503652039325
1739209599.0825517;-45.120503652039325
1739209599.0825558;-38.13080360867914
1739209599.0825598;-35.57807855764607
1739209599.0825639;-45.120503652039325
1739209599.0825682;-33.981070128970906
1739209599.0825722;-33.981070128970906
1739209599.0825763;-38.13080360867914
1739209599.0825806;-38.13080360867914
1739209599.0825846;-38.13080360867914
1739209599.0825887;-38.13080360867914
1739209599.0825927;-45.120503652039325
1739209599.082597;-45.120503652039325
1739209599.082601;-45.120503652039325
1739209599.0826051;-45.120503652039325
1739209599.0826092;-45.120503652039325
1739209599.0826135;-38.13080360867914
1739209599.0826175;-45.120503652039325
1739209599.0826216;-38.13080360867914
1739209599.0826259;-31.141103565318893
1739209599.08263;-45.120503652039325
1739209599.082634;-45.120503652039325
1739209599.082638;-33.981070128970906
1739209599.0826423;-35.57807855764607
1739209599.0826464;-38.13080360867914
1739209599.0826504;-45.120503652039325
1739209599.0826547;-45.120503652039325
1739209599.0826588;-38.13080360867914
1739209599.0826628;-38.13080360867914
1739209599.0826669;-45.120503652039325
1739209599.0826712;-45.120503652039325
1739209599.0826752;-45.120503652039325
1739209599.0826793;-45.120503652039325
1739209599.0826836;-45.120503652039325
1739209599.0826876;-38.13080360867914
1739209599.0826917;-45.120503652039325
1739209599.0826957;-38.13080360867914
1739209599.0827;-45.120503652039325
1739209599.082704;-33.981070128970906
1739209599.0827081;-32.816014438256545
1739209599.0827124;-45.120503652039325
1739209599.0827165;-38.13080360867914
1739209599.0827205;-45.120503652039325
1739209599.0827246;-27.8777449560314
1739209599.0827289;-38.13080360867914
1739209599.082733;-45.120503652039325
1739209599.082737;-38.13080360867914
1739209599.0827413;-35.57807855764607
1739209599.0827453;-38.13080360867914
1739209599.0827494;-38.13080360867914
1739209599.0827534;-38.13080360867914
1739209599.0827577;-33.981070128970956
1739209599.0827618;-45.120503652039325
1739209599.0827658;-45.120503652039325
1739209599.0827699;-45.120503652039325
1739209599.0827742;-45.120503652039325
1739209599.0827782;-38.13080360867914
1739209599.0827823;-38.13080360867914
1739209599.0827866;-38.13080360867914
1739209599.0827906;-29.438486411369333
1739209599.0827947;-35.57807855764607
1739209599.0827987;-38.13080360867914
1739209599.082803;-45.120503652039325
1739209599.082807;-33.981070128970906
1739209599.082811;-45.120503652039325
1739209599.0828154;-45.120503652039325
1739209599.0828195;-38.13080360867914
1739209599.0828235;-45.120503652039325
1739209599.0828276;-38.13080360867914
1739209599.0828319;-38.13080360867914
1739209599.082836;-38.13080360867914
1739209599.08284;-38.13080360867914
1739209599.0828443;-38.13080360867914
1739209599.0828483;-45.120503652039325
1739209599.0828524;-38.13080360867914
1739209599.0828564;-45.120503652039325
1739209599.0828607;-45.120503652039325
1739209599.0828648;-45.120503652039325
1739209599.0828688;-33.981070128970906
1739209599.0828729;-38.13080360867914
1739209599.0828772;-38.13080360867914
1739209599.0828812;-38.13080360867914
1739209599.0828853;-45.120503652039325
1739209599.0828896;-31.141103565318915
1739209599.0828936;-33.981070128970906
1739209599.0828977;-45.120503652039325
1739209599.0829017;-38.13080360867914
1739209599.082906;-35.57807855764607
1739209599.08291;-38.13080360867914
1739209599.082914;-45.120503652039325
1739209599.0829184;-38.13080360867914
1739209599.0829225;-35.57807855764607
1739209599.0829265;-45.120503652039325
1739209599.0829306;-45.120503652039325
1739209599.0829349;-45.120503652039325
1739209599.082939;-45.120503652039325
1739209599.082943;-38.13080360867914
1739209599.0829473;-45.120503652039325
1739209599.0829513;-38.13080360867914
1739209599.0829554;-32.816014438256545
1739209599.0829594;-33.981070128970906
1739209599.0829637;-38.13080360867914
1739209599.0829678;-45.120503652039325
1739209599.0829718;-45.120503652039325
1739209599.082976;-38.13080360867914
1739209599.0829802;-45.120503652039325
1739209599.0829842;-38.13080360867914
1739209599.0829883;-45.120503652039325
1739209599.0829926;-38.13080360867914
1739209599.0829966;-32.816014438256545
1739209599.0830007;-38.13080360867914
1739209599.083005;-45.120503652039325
1739209599.083009;-38.13080360867914
1739209599.083013;-45.120503652039325
1739209599.083017;-38.13080360867914
