CAN Message; 0x1bb:00009e923f7313ad
1739209614.7931426;-38.13080360867914
1739209614.7931457;-45.120503652039325
1739209614.793149;-45.120503652039325
1739209614.7931523;-38.13080360867914
1739209614.7931554;-38.13080360867914
1739209614.7931588;-45.120503652039325
1739209614.7931619;-38.13080360867914
1739209614.7931652;-38.13080360867914
1739209614.7931683;-33.981070128970906
1739209614.7931716;-45.120503652039325
1739209614.793175;-38.13080360867914
1739209614.793178;-45.120503652039325
1739209614.7931814;-45.120503652039325
1739209614.7931845;-45.120503652039325
1739209614.7931879;-38.13080360867914
1739209614.793191;-38.13080360867914
1739209614.7931943;-45.120503652039325
1739209614.7931974;-45.120503652039325
1739209614.7932007;-38.13080360867914
1739209614.793204;-38.13080360867914
1739209614.7932072;-33.981070128970906
1739209614.7932105;-45.120503652039325
1739209614.7932136;-38.13080360867914
1739209614.793217;-35.57807855764607
1739209614.79322;-38.13080360867914
1739209614.7932234;-45.120503652039325
1739209614.7932267;-45.120503652039325
1739209614.7932298;-45.120503652039325
1739209614.7932332;-30.49652367304973
1739209614.7932363;-38.13080360867914
1739209614.7932396;-38.13080360867914
1739209614.7932427;-45.120503652039325
1739209614.793246;-45.120503652039325
1739209614.7932494;-45.120503652039325
1739209614.7932525;-45.120503652039325
1739209614.7932558;-38.13080360867914
1739209614.793259;-26.991370085610722
1739209614.7932622;-38.13080360867914
1739209614.7932653;-38.13080360867914
1739209614.7932687;-38.13080360867914
1739209614.7932718;-33.981070128970906
1739209614.793275;-33.981070128970906
1739209614.7932785;-38.13080360867914
1739209614.7932816;-38.13080360867914
1739209614.793285;-30.49652367304973
1739209614.793288;-38.13080360867914
1739209614.7932913;-38.13080360867914
1739209614.7932944;-45.120503652039325
1739209614.7932978;-38.13080360867914
1739209614.793301;-45.120503652039325
1739209614.7933042;-45.120503652039325
1739209614.7933075;-35.57807855764607
1739209614.7933106;-31.141103565318915
1739209614.793314;-35.57807855764607
1739209614.793317;-38.13080360867914
1739209614.7933204;-35.57807855764607
1739209614.7933238;-38.13080360867914
1739209614.7933269;-45.120503652039325
1739209614.7933302;-38.13080360867914
1739209614.7933333;-38.13080360867914
1739209614.7933366;-38.13080360867914
1739209614.7933397;-45.120503652039325
1739209614.793343;-33.981070128970906
1739209614.7933462;-35.57807855764607
1739209614.7933495;-38.13080360867914
1739209614.7933528;-45.120503652039325
1739209614.793356;-45.120503652039325
1739209614.7933593;-45.120503652039325
1739209614.7933624;-38.13080360867914
1739209614.7933657;-38.13080360867914
1739209614.7933688;-38.13080360867914
1739209614.7933722;-45.120503652039325
1739209614.7933755;-38.13080360867914
1739209614.7933786;-45.120503652039325
1739209614.793382;-38.13080360867914
1739209614.793385;-38.13080360867914
1739209614.7933884;-33.981070128970906
1739209614.7933915;-33.981070128970906
1739209614.7933948;-38.13080360867914
1739209614.7933981;-38.13080360867914
1739209614.7934012;-38.13080360867914
1739209614.7934046;-38.13080360867914
1739209614.7934077;-38.13080360867914
1739209614.793411;-38.13080360867914
1739209614.793414;-38.13080360867914
1739209614.7934175;-38.13080360867914
1739209614.7934208;-38.13080360867914
1739209614.793424;-38.13080360867914
1739209614.7934272;-45.120503652039325
1739209614.7934303;-38.13080360867914
1739209614.7934337;-38.13080360867914
1739209614.7934368;-45.120503652039325
1739209614.79344;-30.49652367304973
1739209614.7934432;-27.8777449560314
1739209614.7934465;-45.120503652039325
1739209614.7934499;-45.120503652039325
1739209614.793453;-33.981070128970906
1739209614.7934563;-35.57807855764607
1739209614.7934594;-45.120503652039325
1739209614.7934628;-45.120503652039325
1739209614.7934659;-45.120503652039325
1739209614.7934692;-38.13080360867914
1739209614.7934725;-38.13080360867914
1739209614.7934756;-45.120503652039325
1739209614.793479;-45.120503652039325
1739209614.793482;-45.120503652039325
1739209614.7934854;-45.120503652039325
1739209614.7934885;-38.13080360867914
1739209614.7934918;-38.13080360867914
1739209614.7934952;-35.57807855764607
1739209614.7934983;-38.13080360867914
1739209614.7935016;-38.13080360867914
1739209614.7935047;-45.120503652039325
1739209614.793508;-45.120503652039325
1739209614.7935112;-33.981070128970906
1739209614.7935145;-45.120503652039325
1739209614.7935176;-38.13080360867914
1739209614.793521;-38.13080360867914
1739209614.7935243;-38.13080360867914
1739209614.7935274;-38.13080360867914
1739209614.7935307;-32.816014438256545
1739209614.7935338;-38.13080360867914
1739209614.7935371;-38.13080360867914
1739209614.7935402;-38.13080360867914
1739209614.7935436;-45.120503652039325
1739209614.793547;-45.120503652039325
1739209614.79355;-35.57807855764607
1739209614.7935534;-35.57807855764607
1739209614.7935565;-38.13080360867914
1739209614.7935598;-31.141103565318915
1739209614.793563;-33.981070128970906
1739209614.7935662;-45.120503652039325
1739209614.7935696;-38.13080360867914
1739209614.7935727;-35.57807855764607
1739209614.793576;-45.120503652039325
1739209614.793579;-45.120503652039325
1739209614.7935824;-38.13080360867914
1739209614.7935855;-35.57807855764607
1739209614.7935889;-45.120503652039325
1739209614.793592;-45.120503652039325
1739209614.7935953;-45.120503652039325
1739209614.7935987;-45.120503652039325
1739209614.7936018;-45.120503652039325
1739209614.793605;-45.120503652039325
1739209614.7936082;-33.981070128970906
1739209614.7936115;-35.57807855764607
1739209614.7936146;-38.13080360867914
1739209614.793618;-38.13080360867914
1739209614.7936213;-45.120503652039325
1739209614.7936244;-38.13080360867914
1739209614.7936277;-38.13080360867914
1739209614.7936308;-45.120503652039325
1739209614.7936342;-45.120503652039325
1739209614.7936373;-45.120503652039325
1739209614.7936406;-38.13080360867914
1739209614.793644;-45.120503652039325
1739209614.793647;-38.13080360867914
1739209614.7936504;-38.13080360867914
1739209614.7936535;-45.120503652039325
1739209614.7936568;-35.57807855764607
1739209614.79366;-38.13080360867914
1739209614.7936633;-38.13080360867914
1739209614.7936664;-38.13080360867914
1739209614.7936697;-45.120503652039325
1739209614.793673;-45.120503652039325
1739209614.7936761;-38.13080360867914
1739209614.7936795;-33.981070128970906
1739209614.7936826;-38.13080360867914
1739209614.793686;-38.13080360867914
1739209614.793689;-45.120503652039325
1739209614.7936924;-38.13080360867914
1739209614.7936957;-38.13080360867914
1739209614.7936988;-38.13080360867914
1739209614.7937021;-38.13080360867914
1739209614.7937052;-38.13080360867914
1739209614.7937086;-38.13080360867914
1739209614.7937117;-38.13080360867914
1739209614.793715;-45.120503652039325
1739209614.7937183;-33.981070128970906
1739209614.7937214;-45.120503652039325
1739209614.7937248;-45.120503652039325
1739209614.7937279;-45.120503652039325
1739209614.7937312;-38.13080360867914
1739209614.7937343;-38.13080360867914
1739209614.7937376;-38.13080360867914
1739209614.7937407;-45.120503652039325
1739209614.793744;-38.13080360867914
1739209614.7937474;-38.13080360867914
1739209614.7937505;-38.13080360867914
1739209614.7937539;-45.120503652039325
1739209614.793757;-38.13080360867914
1739209614.7937603;-45.120503652039325
1739209614.7937634;-45.120503652039325
1739209614.7937667;-45.120503652039325
1739209614.79377;-33.981070128970906
1739209614.7937732;-38.13080360867914
1739209614.7937765;-45.120503652039325
1739209614.7937796;-45.120503652039325
1739209614.793783;-38.13080360867914
1739209614.793786;-45.120503652039325
1739209614.7937894;-45.120503652039325
1739209614.7937927;-45.120503652039325
1739209614.7937958;-38.13080360867914
1739209614.7937992;-35.57807855764607
1739209614.7938023;-38.13080360867914
1739209614.7938056;-45.120503652039325
1739209614.7938087;-45.120503652039325
1739209614.793812;-38.13080360867914
1739209614.7938151;-45.120503652039325
1739209614.7938185;-38.13080360867914
1739209614.7938218;-38.13080360867914
1739209614.793825;-45.120503652039325
1739209614.7938282;-45.120503652039325
1739209614.7938313;-38.13080360867914
1739209614.7938347;-38.13080360867914
1739209614.7938378;-45.120503652039325
1739209614.7938411;-38.13080360867914
1739209614.7938445;-45.120503652039325
1739209614.7938476;-38.13080360867914
1739209614.793851;-45.120503652039325
1739209614.793854;-38.13080360867914
1739209614.7938573;-35.57807855764607
1739209614.7938604;-32.816014438256545
1739209614.7938638;-45.120503652039325
1739209614.793867;-38.13080360867914
1739209614.7938702;-38.13080360867914
1739209614.7938735;-45.120503652039325
1739209614.7938766;-45.120503652039325
1739209614.79388;-38.13080360867914
1739209614.793883;-45.120503652039325
1739209614.7938864;-31.141103565318915
1739209614.7938895;-38.13080360867914
1739209614.7938929;-38.13080360867914
1739209614.7938962;-30.49652367304973
1739209614.7938993;-38.13080360867914
1739209614.7939026;-45.120503652039325
1739209614.7939057;-45.120503652039325
1739209614.793909;-35.57807855764607
1739209614.7939122;-32.81601443825658
1739209614.7939155;-45.120503652039325
1739209614.7939188;-45.120503652039325
1739209614.793922;-38.13080360867914
1739209614.7939253;-45.120503652039325
1739209614.7939284;-45.120503652039325
1739209614.7939317;-33.981070128970906
1739209614.7939348;-35.57807855764607
1739209614.7939382;-28.992665084841942
1739209614.7939415;-33.981070128970906
1739209614.7939446;-45.120503652039325
1739209614.793948;-35.57807855764607
1739209614.793951;-35.57807855764607
1739209614.7939544;-38.13080360867914
1739209614.7939575;-38.13080360867914
1739209614.7939608;-33.981070128970906
1739209614.793964;-38.13080360867914
1739209614.7939672;-45.120503652039325
1739209614.7939706;-38.13080360867914
1739209614.7939737;-45.120503652039325
1739209614.793977;-45.120503652039325
1739209614.7939801;-33.981070128970906
1739209614.7939835;-38.13080360867914
1739209614.7939866;-38.13080360867914
1739209614.79399;-38.13080360867914
1739209614.7939932;-45.120503652039325
1739209614.7939963;-38.13080360867914
1739209614.7939997;-45.120503652039325
1739209614.7940028;-38.13080360867914
1739209614.794006;-35.57807855764607
1739209614.7940092;-45.120503652039325
1739209614.7940125;-38.13080360867914
1739209614.794016;-33.981070128970906
1739209614.794019;-45.120503652039325
1739209614.7940223;-45.120503652039325
1739209614.7940254;-35.57807855764607
1739209614.7940288;-38.13080360867914
1739209614.7940319;-45.120503652039325
1739209614.7940352;-45.120503652039325
1739209614.7940383;-45.120503652039325
1739209614.7940416;-45.120503652039325
1739209614.794045;-45.120503652039325
1739209614.794048;-38.13080360867914
1739209614.7940514;-45.120503652039325
1739209614.7940545;-45.120503652039325
1739209614.7940578;-45.120503652039325
1739209614.794061;-45.120503652039325
1739209614.7940643;-45.120503652039325
1739209614.7940676;-31.141103565318893
1739209614.7940707;-30.49652367304973
1739209614.794074;-38.13080360867914
1739209614.7940772;-32.816014438256545
1739209614.7940805;-38.13080360867914
1739209614.7940836;-45.120503652039325
1739209614.794087;-45.120503652039325
1739209614.7940903;-38.13080360867914
1739209614.7940934;-45.120503652039325
1739209614.7940967;-45.120503652039325
1739209614.7940998;-33.981070128970906
1739209614.7941031;-35.57807855764607
1739209614.7941062;-45.120503652039325
1739209614.7941096;-45.120503652039325
1739209614.794113;-33.981070128970906
1739209614.794116;-35.57807855764607
1739209614.7941194;-35.57807855764607
1739209614.7941225;-32.816014438256545
1739209614.7941258;-45.120503652039325
1739209614.794129;-38.13080360867914
1739209614.7941322;-38.13080360867914
1739209614.7941353;-45.120503652039325
1739209614.7941387;-38.13080360867914
1739209614.794142;-45.120503652039325
1739209614.794145;-45.120503652039325
1739209614.7941484;-45.120503652039325
1739209614.7941515;-38.13080360867914
1739209614.794155;-45.120503652039325
1739209614.794158;-45.120503652039325
1739209614.7941613;-38.13080360867914
1739209614.7941647;-45.120503652039325
1739209614.7941678;-45.120503652039325
1739209614.794171;-45.120503652039325
1739209614.7941742;-38.13080360867914
1739209614.7941775;-45.120503652039325
1739209614.7941806;-35.57807855764607
1739209614.794184;-45.120503652039325
1739209614.7941873;-45.120503652039325
1739209614.7941904;-45.120503652039325
1739209614.7941937;-38.13080360867914
1739209614.7941968;-38.13080360867914
1739209614.7942002;-45.120503652039325
1739209614.7942033;-45.120503652039325
1739209614.7942066;-45.120503652039325
1739209614.7942097;-45.120503652039325
1739209614.794213;-45.120503652039325
1739209614.7942164;-38.13080360867914
1739209614.7942195;-38.13080360867914
1739209614.7942228;-45.120503652039325
1739209614.794226;-45.120503652039325
1739209614.7942293;-38.13080360867914
1739209614.7942324;-45.120503652039325
1739209614.7942357;-45.120503652039325
1739209614.794239;-45.120503652039325
1739209614.7942421;-38.13080360867914
1739209614.7942455;-38.13080360867914
1739209614.7942486;-38.13080360867914
1739209614.794252;-32.816014438256545
1739209614.794255;-45.120503652039325
1739209614.7942584;-31.141103565318915
1739209614.7942617;-32.816014438256545
1739209614.7942648;-38.13080360867914
1739209614.7942681;-38.13080360867914
1739209614.7942712;-30.49652367304973
1739209614.7942746;-45.120503652039325
1739209614.7942777;-45.120503652039325
1739209614.794281;-45.120503652039325
1739209614.794284;-38.13080360867914
1739209614.7942874;-45.120503652039325
1739209614.7942908;-38.13080360867914
1739209614.7942939;-32.816014438256545
1739209614.7942972;-45.120503652039325
1739209614.7943003;-38.13080360867914
1739209614.7943037;-35.57807855764607
1739209614.7943068;-45.120503652039325
1739209614.79431;-45.120503652039325
1739209614.7943134;-45.120503652039325
1739209614.7943165;-45.120503652039325
1739209614.7943199;-45.120503652039325
1739209614.794323;-45.120503652039325
1739209614.7943263;-38.13080360867914
1739209614.7943294;-35.57807855764607
1739209614.7943327;-38.13080360867914
1739209614.794336;-45.120503652039325
1739209614.7943392;-45.120503652039325
1739209614.7943425;-35.57807855764607
1739209614.7943456;-38.13080360867914
1739209614.794349;-45.120503652039325
1739209614.794352;-33.981070128970906
1739209614.7943554;-38.13080360867914
1739209614.7943585;-33.981070128970906
1739209614.7943618;-45.120503652039325
1739209614.7943652;-38.13080360867914
1739209614.7943683;-38.13080360867914
1739209614.7943716;-45.120503652039325
1739209614.7943747;-45.120503652039325
1739209614.794378;-45.120503652039325
1739209614.7943811;-45.120503652039325
1739209614.7943845;-33.981070128970906
1739209614.7943878;-38.13080360867914
1739209614.794391;-38.13080360867914
1739209614.7943943;-45.120503652039325
1739209614.7943974;-38.13080360867914
1739209614.7944007;-45.120503652039325
1739209614.7944038;-45.120503652039325
1739209614.7944071;-45.120503652039325
1739209614.7944105;-38.13080360867914
1739209614.7944136;-35.57807855764607
1739209614.794417;-45.120503652039325
1739209614.79442;-38.13080360867914
1739209614.7944233;-45.120503652039325
1739209614.7944264;-38.13080360867914
1739209614.7944298;-45.120503652039325
1739209614.7944329;-45.120503652039325
1739209614.7944362;-33.981070128970906
1739209614.7944396;-35.57807855764607
1739209614.7944427;-33.981070128970906
1739209614.794446;-38.13080360867914
1739209614.794449;-33.981070128970906
1739209614.7944524;-38.13080360867914
1739209614.7944555;-45.120503652039325
1739209614.7963953;-26.991370085610754
1739209614.796404;-27.267205301931607
1739209614.7964127;-18.83661435153617
1739209614.7964215;-25.826314394896357
1739209614.79643;-33.981070128970956
1739209614.796439;-27.8777449560314
1739209614.7964478;-38.13080360867914
1739209614.7964563;-33.981070128970906
1739209614.7964652;-25.826314394896354
1739209614.796474;-28.218542851754165
1739209614.7964826;-29.438486411369354
1739209614.7964914;-20.954098578656478
1739209614.7965002;-29.438486411369333
1739209614.7965088;-38.13080360867914
1739209614.7965176;-33.981070128970906
1739209614.7965264;-33.981070128970956
1739209614.7965353;-33.981070128970956
1739209614.7965438;-28.992665084841942
1739209614.7965527;-32.816014438256545
1739209614.7965615;-17.508745520481977
1739209614.79657;-24.438645034577675
1739209614.796579;-9.41390695182395
1739209614.7965877;-26.991370085610736
1739209614.7965963;-26.991370085610736
1739209614.796605;-38.13080360867914
1739209614.796614;-24.746238672633048
1739209614.7966225;-24.292649948874775
1739209614.7966313;-21.676580915188183
1739209614.7966402;-27.87774495603143
1739209614.7966487;-25.826314394896357
1739209614.7966576;-28.992665084841942
1739209614.7966664;-33.981070128970956
1739209614.796675;-30.49652367304973
1739209614.7966838;-28.58837851428586
1739209614.7966926;-27.267205301931607
1739209614.7967012;-38.13080360867914
1739209614.79671;-33.981070128970906
1739209614.7967188;-38.13080360867914
1739209614.7967274;-31.141103565318893
1739209614.7967362;-38.13080360867914
1739209614.796745;-15.013264998121565
1739209614.7967536;-28.992665084841967
1739209614.7967625;-31.141103565318915
1739209614.7967713;-33.981070128970906
1739209614.7967799;-26.991370085610736
1739209614.7967887;-28.588378514285886
1739209614.7967975;-45.120503652039325
1739209614.796806;-29.438486411369333
1739209614.796815;-25.077289914212862
1739209614.7968237;-20.888044912671212
1739209614.7968326;-25.252786309376837
1739209614.7968411;-38.13080360867914
1739209614.79685;-22.002965041481755
1739209614.7968588;-24.151403521958734
1739209614.7968674;-26.487275050834725
1739209614.7968762;-24.589719217205094
1739209614.796885;-33.981070128970906
1739209614.7968936;-45.120503652039325
1739209614.7969024;-33.981070128970906
1739209614.7969112;-38.13080360867914
1739209614.7969198;-26.487275050834715
1739209614.7969286;-31.141103565318915
1739209614.7969375;-31.141103565318915
1739209614.796946;-25.252786309376837
1739209614.7969549;-31.141103565318943
1739209614.7969637;-26.487275050834715
1739209614.7969723;-25.252786309376837
1739209614.796981;-31.141103565318915
1739209614.79699;-28.218542851754165
1739209614.7969985;-31.141103565318893
1739209614.7970073;-33.981070128970956
1739209614.7970161;-38.13080360867914
1739209614.7970247;-27.8777449560314
1739209614.7970335;-21.228842808393974
1739209614.7970424;-21.67658091518819
1739209614.797051;-25.826314394896357
1739209614.7970598;-31.141103565318915
1739209614.7970686;-45.120503652039325
1739209614.7970772;-23.273589343863303
1739209614.797086;-35.57807855764607
1739209614.7970948;-25.826314394896357
1739209614.7971034;-33.981070128970906
1739209614.7971122;-33.981070128970906
1739209614.797121;-38.13080360867914
1739209614.7971299;-28.58837851428586
1739209614.7971385;-25.826314394896354
1739209614.7971473;-25.826314394896354
1739209614.797156;-24.589719217205094
1739209614.7971647;-45.120503652039325
1739209614.7971735;-22.84163660590255
1739209614.7971823;-26.991370085610747
1739209614.797191;-38.13080360867914
1739209614.7971997;-27.267205301931607
1739209614.7972085;-32.816014438256545
1739209614.7972171;-25.25278630937684
1739209614.797226;-33.981070128970956
1739209614.7972348;-25.826314394896357
1739209614.7972434;-33.981070128970956
1739209614.7972522;-32.81601443825658
1739209614.797261;-38.13080360867914
1739209614.7972696;-33.981070128970906
1739209614.7972784;-31.141103565318915
1739209614.7972872;-30.49652367304976
1739209614.7972958;-30.49652367304973
1739209614.7973046;-28.58837851428586
1739209614.7973135;-45.120503652039325
1739209614.797322;-35.57807855764607
1739209614.7973309;-38.13080360867914
1739209614.7973397;-29.438486411369347
1739209614.7973483;-33.981070128970906
1739209614.797357;-35.57807855764607
1739209614.797366;-38.13080360867914
1739209614.7973745;-33.981070128970906
1739209614.7973833;-32.816014438256545
1739209614.7973921;-33.981070128970956
1739209614.797401;-38.13080360867914
1739209614.7974095;-24.292649948874775
1739209614.7974184;-15.690507718378889
1739209614.7974272;-24.589719217205094
1739209614.7974358;-27.267205301931607
1739209614.7974446;-45.120503652039325
1739209614.7974534;-25.62660358559016
1739209614.797462;-26.991370085610736
1739209614.7974708;-38.13080360867914
1739209614.7974796;-25.62660358559016
1739209614.7974882;-27.8777449560314
1739209614.797497;-19.642756598161057
1739209614.7975059;-31.14110356531892
1739209614.7975144;-24.589719217205094
1739209614.7975233;-45.120503652039325
1739209614.797532;-45.120503652039325
1739209614.7975407;-38.13080360867914
1739209614.7975495;-32.816014438256545
1739209614.7975583;-38.13080360867914
1739209614.797567;-33.981070128970906
1739209614.7975757;-45.120503652039325
1739209614.7975845;-13.29921151150931
1739209614.797593;-27.267205301931607
1739209614.797602;-27.877744956031417
1739209614.7976108;-33.981070128970906
1739209614.7976193;-28.992665084841942
1739209614.7976282;-45.120503652039325
1739209614.797637;-28.58837851428586
1739209614.7976456;-33.981070128970906
1739209614.7976544;-32.816014438256545
1739209614.7976632;-28.218542851754165
1739209614.7976718;-32.81601443825658
1739209614.7976806;-38.13080360867914
1739209614.7976894;-25.62660358559016
1739209614.7976983;-23.273589343863314
1739209614.7977068;-16.30665708433357
1739209614.7977157;-22.84163660590256
1739209614.7977245;-23.38864096791655
1739209614.797733;-27.87774495603143
1739209614.797742;-26.487275050834715
1739209614.7977507;-27.267205301931607
1739209614.7977593;-27.8777449560314
1739209614.797768;-30.49652367304976
1739209614.797777;-45.120503652039325
1739209614.7977855;-38.13080360867914
1739209614.7977943;-33.981070128970906
1739209614.7978032;-38.13080360867914
1739209614.7978117;-28.992665084841942
1739209614.7978206;-31.141103565318915
1739209614.7978294;-45.120503652039325
1739209614.797838;-29.438486411369333
1739209614.7978468;-28.992665084841942
1739209614.7978556;-45.120503652039325
1739209614.7978642;-33.981070128970906
1739209614.797873;-45.120503652039325
1739209614.7978818;-32.816014438256545
1739209614.7978904;-32.816014438256545
1739209614.7978992;-32.816014438256545
1739209614.797908;-24.589719217205094
1739209614.7979167;-15.275230518601363
1739209614.7979255;-16.971371839288555
1739209614.7979343;-27.877744956031417
1739209614.7979429;-33.981070128970906
1739209614.7979517;-35.57807855764607
1739209614.7979605;-19.8442046433259
1739209614.797969;-26.991370085610722
1739209614.797978;-28.588378514285886
1739209614.7979867;-23.50682362968953
1739209614.7979956;-26.991370085610736
1739209614.7980042;-33.981070128970906
1739209614.798013;-38.13080360867914
1739209614.7980218;-35.57807855764607
1739209614.7980304;-32.816014438256545
1739209614.7980392;-32.81601443825658
1739209614.798048;-31.14110356531892
1739209614.7980566;-31.141103565318915
1739209614.7980654;-45.120503652039325
1739209614.7980742;-33.981070128970906
1739209614.7980828;-45.120503652039325
1739209614.7980917;-38.13080360867914
1739209614.7981005;-38.13080360867914
1739209614.798109;-45.120503652039325
1739209614.7981179;-38.13080360867914
1739209614.7981267;-31.141103565318915
1739209614.7981353;-33.981070128970906
1739209614.798144;-27.8777449560314
1739209614.798153;-33.981070128970956
1739209614.7981615;-45.120503652039325
1739209614.7981703;-33.981070128970906
1739209614.7981791;-33.981070128970956
1739209614.7981877;-27.267205301931607
1739209614.7981966;-31.141103565318915
1739209614.7982054;-38.13080360867914
1739209614.798214;-38.13080360867914
1739209614.7982228;-35.57807855764607
1739209614.7982316;-33.981070128970906
1739209614.7982402;-38.13080360867914
1739209614.798249;-28.58837851428586
1739209614.7982578;-28.992665084841967
1739209614.7982666;-28.992665084841942
1739209614.7982752;-33.981070128970906
1739209614.798284;-38.13080360867914
1739209614.7982929;-31.141103565318915
1739209614.7983015;-45.120503652039325
1739209614.7983103;-33.981070128970906
1739209614.798319;-30.49652367304973
1739209614.7983277;-28.21854285175415
1739209614.7983365;-35.57807855764607
1739209614.7983453;-45.120503652039325
1739209614.798354;-33.981070128970906
1739209614.7983627;-26.991370085610736
1739209614.7983716;-38.13080360867914
1739209614.7983801;-45.120503652039325
1739209614.798389;-45.120503652039325
1739209614.7983978;-45.120503652039325
1739209614.7984064;-45.120503652039325
1739209614.7984152;-45.120503652039325
1739209614.798424;-33.981070128970906
1739209614.7984326;-45.120503652039325
1739209614.7984414;-33.981070128970906
1739209614.7984502;-45.120503652039325
1739209614.7984588;-45.120503652039325
1739209614.7984676;-45.120503652039325
1739209614.7984765;-45.120503652039325
1739209614.798485;-45.120503652039325
1739209614.7984939;-33.981070128970906
1739209614.7985027;-33.981070128970906
1739209614.7985113;-45.120503652039325
1739209614.79852;-45.120503652039325
1739209614.798529;-33.981070128970906
1739209614.7985375;-30.49652367304973
1739209614.7985463;-33.981070128970906
1739209614.7985551;-45.120503652039325
1739209614.798564;-45.120503652039325
1739209614.7985725;-38.13080360867914
1739209614.7985814;-38.13080360867914
1739209614.7985902;-45.120503652039325
1739209614.7985988;-38.13080360867914
1739209614.7986076;-35.57807855764607
1739209614.7986164;-32.816014438256545
1739209614.798625;-45.120503652039325
1739209614.7986338;-38.13080360867914
1739209614.7986426;-45.120503652039325
1739209614.7986512;-45.120503652039325
1739209614.79866;-33.981070128970906
1739209614.7986689;-45.120503652039325
1739209614.7986774;-38.13080360867914
1739209614.7986863;-32.816014438256545
1739209614.798695;-35.57807855764607
1739209614.7987037;-33.981070128970906
1739209614.7987125;-35.57807855764607
1739209614.7987213;-38.13080360867914
1739209614.79873;-45.120503652039325
1739209614.7987387;-38.13080360867914
1739209614.7987475;-45.120503652039325
1739209614.7987561;-33.981070128970906
1739209614.798765;-35.57807855764607
1739209614.7987738;-38.13080360867914
1739209614.7987823;-45.120503652039325
1739209614.7987912;-38.13080360867914
1739209614.7988;-35.57807855764607
1739209614.7988086;-45.120503652039325
1739209614.7988174;-45.120503652039325
1739209614.7988262;-32.816014438256545
1739209614.7988348;-32.816014438256545
1739209614.7988436;-45.120503652039325
1739209614.7988524;-45.120503652039325
1739209614.7988613;-45.120503652039325
1739209614.7988698;-38.13080360867914
1739209614.7988787;-38.13080360867914
1739209614.7988875;-38.13080360867914
1739209614.798896;-38.13080360867914
1739209614.798905;-45.120503652039325
1739209614.7989137;-45.120503652039325
1739209614.7989223;-38.13080360867914
1739209614.7989311;-33.981070128970906
1739209614.79894;-38.13080360867914
1739209614.7989485;-45.120503652039325
1739209614.7989573;-38.13080360867914
1739209614.7989662;-38.13080360867914
1739209614.7989748;-38.13080360867914
1739209614.7989836;-38.13080360867914
1739209614.7989924;-35.57807855764607
1739209614.799001;-45.120503652039325
1739209614.7990098;-45.120503652039325
1739209614.7990186;-45.120503652039325
1739209614.7990272;-38.13080360867914
1739209614.799036;-33.981070128970906
1739209614.7990448;-45.120503652039325
1739209614.7990534;-45.120503652039325
1739209614.7990623;-45.120503652039325
1739209614.799071;-45.120503652039325
1739209614.7990797;-45.120503652039325
1739209614.7990885;-38.13080360867914
1739209614.7990973;-38.13080360867914
1739209614.799106;-45.120503652039325
1739209614.7991147;-45.120503652039325
1739209614.7991235;-38.13080360867914
1739209614.7991323;-35.57807855764607
1739209614.799141;-38.13080360867914
1739209614.7991498;-45.120503652039325
1739209614.7991586;-38.13080360867914
1739209614.7991672;-32.816014438256545
1739209614.799176;-38.13080360867914
1739209614.7991848;-45.120503652039325
1739209614.7991934;-38.13080360867914
1739209614.7992022;-45.120503652039325
1739209614.799211;-38.13080360867914
1739209614.7992196;-45.120503652039325
1739209614.7992284;-38.13080360867914
1739209614.7992373;-35.57807855764607
1739209614.7992458;-38.13080360867914
1739209614.7992547;-38.13080360867914
1739209614.7992635;-38.13080360867914
1739209614.799272;-35.57807855764607
1739209614.799281;-45.120503652039325
1739209614.7992897;-32.816014438256545
1739209614.7992983;-38.13080360867914
1739209614.799307;-38.13080360867914
1739209614.799316;-45.120503652039325
1739209614.7993245;-45.120503652039325
1739209614.7993333;-38.13080360867914
1739209614.7993422;-45.120503652039325
1739209614.7993507;-33.981070128970906
1739209614.7993596;-45.120503652039325
1739209614.7993684;-38.13080360867914
1739209614.799377;-45.120503652039325
1739209614.7993858;-35.57807855764607
1739209614.7993946;-32.816014438256545
1739209614.7994032;-38.13080360867914
1739209614.799412;-45.120503652039325
1739209614.7994208;-38.13080360867914
1739209614.7994297;-32.816014438256545
1739209614.7994382;-45.120503652039325
1739209614.799447;-45.120503652039325
1739209614.799456;-45.120503652039325
1739209614.7994645;-38.13080360867914
1739209614.7994733;-38.13080360867914
1739209614.799482;-38.13080360867914
1739209614.7994907;-35.57807855764607
1739209614.7994995;-45.120503652039325
1739209614.7995083;-38.13080360867914
1739209614.799517;-45.120503652039325
1739209614.7995257;-38.13080360867914
1739209614.7995346;-31.141103565318893
1739209614.7995431;-38.13080360867914
1739209614.799552;-35.57807855764607
1739209614.7995608;-38.13080360867914
1739209614.7995694;-32.816014438256545
1739209614.7995782;-38.13080360867914
1739209614.799587;-45.120503652039325
1739209614.7995956;-45.120503652039325
1739209614.7996044;-38.13080360867914
1739209614.7996132;-35.57807855764607
1739209614.7996218;-38.13080360867914
1739209614.7996306;-45.120503652039325
1739209614.7996395;-45.120503652039325
1739209614.799648;-38.13080360867914
1739209614.7996569;-45.120503652039325
1739209614.7996657;-45.120503652039325
1739209614.7996743;-45.120503652039325
1739209614.799683;-45.120503652039325
1739209614.799692;-45.120503652039325
1739209614.7997005;-38.13080360867914
1739209614.7997093;-29.438486411369333
