CAN Message; 0x98:000042485d17e376
1739209597.7154708;-45.120503652039325
1739209597.7154822;-45.120503652039325
1739209597.715494;-45.120503652039325
1739209597.7155054;-45.120503652039325
1739209597.715517;-45.120503652039325
1739209597.7155285;-38.13080360867914
1739209597.7155402;-35.57807855764607
1739209597.7155516;-32.816014438256545
1739209597.7155633;-45.120503652039325
1739209597.715575;-45.120503652039325
1739209597.7155864;-32.816014438256545
1739209597.715598;-38.13080360867914
1739209597.7156096;-38.13080360867914
1739209597.7156212;-33.981070128970906
1739209597.7156327;-35.57807855764607
1739209597.7156444;-38.13080360867914
1739209597.7156558;-30.49652367304973
1739209597.7156675;-32.816014438256545
1739209597.715679;-45.120503652039325
1739209597.7156906;-45.120503652039325
1739209597.715702;-35.57807855764607
1739209597.7157137;-38.13080360867914
1739209597.7157252;-45.120503652039325
1739209597.7157369;-35.57807855764607
1739209597.7157485;-38.13080360867914
1739209597.71576;-45.120503652039325
1739209597.7157717;-45.120503652039325
1739209597.715783;-45.120503652039325
1739209597.7157948;-45.120503652039325
1739209597.7158062;-45.120503652039325
1739209597.715818;-35.57807855764607
1739209597.7158294;-45.120503652039325
1739209597.715841;-28.58837851428586
1739209597.7158525;-31.141103565318915
1739209597.7158642;-38.13080360867914
1739209597.7158756;-38.13080360867914
1739209597.7158873;-38.13080360867914
1739209597.715899;-35.57807855764607
1739209597.7159104;-38.13080360867914
1739209597.715922;-33.981070128970906
1739209597.7159336;-45.120503652039325
1739209597.7159452;-45.120503652039325
1739209597.7159567;-32.816014438256545
1739209597.7159684;-35.57807855764607
1739209597.7159798;-45.120503652039325
1739209597.7159915;-45.120503652039325
1739209597.716003;-45.120503652039325
1739209597.7160146;-45.120503652039325
1739209597.716026;-38.13080360867914
1739209597.7160378;-38.13080360867914
1739209597.7160492;-38.13080360867914
1739209597.7160609;-35.57807855764607
1739209597.7160726;-35.57807855764607
1739209597.716084;-38.13080360867914
1739209597.7160957;-38.13080360867914
1739209597.7161071;-38.13080360867914
1739209597.7161188;-35.57807855764607
1739209597.7161303;-33.981070128970906
1739209597.716142;-45.120503652039325
1739209597.7161534;-45.120503652039325
1739209597.716165;-38.13080360867914
1739209597.7161765;-38.13080360867914
1739209597.7161882;-45.120503652039325
1739209597.7161996;-45.120503652039325
1739209597.7162113;-38.13080360867914
1739209597.716223;-32.816014438256545
1739209597.7162344;-38.13080360867914
1739209597.7162461;-45.120503652039325
1739209597.7162576;-45.120503652039325
1739209597.7162693;-45.120503652039325
1739209597.7162807;-38.13080360867914
1739209597.7162924;-45.120503652039325
1739209597.7163038;-38.13080360867914
1739209597.7163155;-28.992665084841942
1739209597.716327;-38.13080360867914
1739209597.7163386;-38.13080360867914
1739209597.71635;-38.13080360867914
1739209597.7163618;-35.57807855764607
1739209597.7163732;-38.13080360867914
1739209597.716385;-38.13080360867914
1739209597.7163966;-45.120503652039325
1739209597.716408;-29.438486411369347
1739209597.7164197;-32.816014438256545
1739209597.7164311;-33.981070128970906
1739209597.7164428;-45.120503652039325
1739209597.7164543;-45.120503652039325
1739209597.716466;-45.120503652039325
1739209597.7164774;-38.13080360867914
1739209597.716489;-38.13080360867914
1739209597.7165005;-33.981070128970906
1739209597.7165122;-38.13080360867914
1739209597.7165236;-45.120503652039325
1739209597.7165353;-45.120503652039325
1739209597.7165468;-38.13080360867914
1739209597.7165585;-45.120503652039325
1739209597.7165701;-45.120503652039325
1739209597.7165816;-32.816014438256545
1739209597.7165933;-45.120503652039325
1739209597.7166047;-45.120503652039325
1739209597.7166164;-38.13080360867914
1739209597.7166278;-38.13080360867914
1739209597.7166395;-38.13080360867914
1739209597.716651;-38.13080360867914
1739209597.7166626;-45.120503652039325
1739209597.716674;-45.120503652039325
1739209597.7166858;-45.120503652039325
1739209597.7166972;-45.120503652039325
1739209597.716709;-38.13080360867914
1739209597.7167206;-45.120503652039325
1739209597.716732;-38.13080360867914
1739209597.7167437;-45.120503652039325
1739209597.7167552;-38.13080360867914
1739209597.7167668;-45.120503652039325
1739209597.7167783;-38.13080360867914
1739209597.71679;-45.120503652039325
1739209597.7168014;-45.120503652039325
1739209597.716813;-38.13080360867914
1739209597.7168245;-38.13080360867914
1739209597.7168362;-35.57807855764607
1739209597.7168477;-38.13080360867914
1739209597.7168593;-45.120503652039325
1739209597.7168708;-38.13080360867914
1739209597.7168825;-38.13080360867914
1739209597.7168941;-45.120503652039325
1739209597.7169056;-38.13080360867914
1739209597.7169173;-45.120503652039325
1739209597.7169287;-45.120503652039325
1739209597.7169404;-45.120503652039325
1739209597.7169518;-45.120503652039325
1739209597.7169635;-38.13080360867914
1739209597.716975;-45.120503652039325
1739209597.7169867;-45.120503652039325
1739209597.716998;-45.120503652039325
1739209597.7170098;-38.13080360867914
1739209597.7170212;-38.13080360867914
1739209597.717033;-45.120503652039325
1739209597.7170446;-45.120503652039325
1739209597.717056;-38.13080360867914
1739209597.7170677;-31.141103565318893
1739209597.7170792;-33.981070128970906
1739209597.7170908;-45.120503652039325
1739209597.7171023;-45.120503652039325
1739209597.717114;-35.57807855764607
1739209597.7171254;-45.120503652039325
1739209597.717137;-45.120503652039325
1739209597.7171485;-45.120503652039325
1739209597.7171602;-45.120503652039325
1739209597.7171717;-38.13080360867914
1739209597.7171834;-38.13080360867914
1739209597.7171948;-35.57807855764607
1739209597.7172065;-45.120503652039325
1739209597.7172182;-45.120503652039325
1739209597.7172296;-45.120503652039325
1739209597.7172413;-38.13080360867914
1739209597.7172527;-32.816014438256545
1739209597.7172644;-38.13080360867914
1739209597.7172759;-45.120503652039325
1739209597.7172875;-45.120503652039325
1739209597.717299;-35.57807855764607
1739209597.7173107;-38.13080360867914
1739209597.717322;-45.120503652039325
1739209597.7173338;-45.120503652039325
1739209597.7173452;-45.120503652039325
1739209597.717357;-45.120503652039325
1739209597.7173684;-45.120503652039325
1739209597.71738;-45.120503652039325
1739209597.7173917;-45.120503652039325
1739209597.7174032;-38.13080360867914
1739209597.7174149;-35.57807855764607
1739209597.7174263;-35.57807855764607
1739209597.717438;-38.13080360867914
1739209597.7174494;-38.13080360867914
1739209597.717461;-45.120503652039325
1739209597.7174726;-38.13080360867914
1739209597.7174842;-35.57807855764607
1739209597.7174957;-38.13080360867914
1739209597.7175074;-45.120503652039325
1739209597.7175188;-38.13080360867914
1739209597.7175305;-45.120503652039325
1739209597.7175422;-38.13080360867914
1739209597.7175536;-45.120503652039325
1739209597.7175653;-45.120503652039325
1739209597.7175767;-45.120503652039325
1739209597.7175884;-35.57807855764607
1739209597.7175999;-45.120503652039325
1739209597.7176116;-38.13080360867914
1739209597.717623;-38.13080360867914
1739209597.7176347;-45.120503652039325
1739209597.7176461;-45.120503652039325
1739209597.7176578;-45.120503652039325
1739209597.7176692;-38.13080360867914
1739209597.717681;-38.13080360867914
1739209597.7176924;-45.120503652039325
1739209597.717704;-45.120503652039325
1739209597.7177157;-30.49652367304973
1739209597.7177272;-38.13080360867914
1739209597.7177389;-45.120503652039325
1739209597.7177503;-38.13080360867914
1739209597.717762;-45.120503652039325
1739209597.7177734;-38.13080360867914
1739209597.7177851;-45.120503652039325
1739209597.7177966;-38.13080360867914
1739209597.7178082;-45.120503652039325
1739209597.7178197;-38.13080360867914
1739209597.7178314;-35.57807855764607
1739209597.7178428;-38.13080360867914
1739209597.7178545;-45.120503652039325
1739209597.717866;-38.13080360867914
1739209597.7178776;-32.816014438256545
1739209597.7178893;-45.120503652039325
1739209597.7179008;-28.58837851428586
1739209597.7179124;-33.981070128970906
1739209597.7179239;-45.120503652039325
1739209597.7179356;-45.120503652039325
1739209597.717947;-38.13080360867914
1739209597.7179587;-33.981070128970906
1739209597.7179701;-45.120503652039325
1739209597.7179818;-38.13080360867914
1739209597.7179933;-45.120503652039325
1739209597.718005;-45.120503652039325
1739209597.7180164;-38.13080360867914
1739209597.718028;-45.120503652039325
1739209597.7180398;-45.120503652039325
1739209597.7180512;-45.120503652039325
1739209597.7180629;-35.57807855764607
1739209597.7180743;-45.120503652039325
1739209597.718086;-28.992665084841942
1739209597.7180974;-27.267205301931607
1739209597.7181091;-45.120503652039325
1739209597.7181206;-38.13080360867914
1739209597.7181323;-38.13080360867914
1739209597.7181437;-38.13080360867914
1739209597.7181554;-38.13080360867914
1739209597.7181668;-33.981070128970906
1739209597.7181785;-45.120503652039325
1739209597.71819;-35.57807855764607
1739209597.7182016;-45.120503652039325
1739209597.7182133;-45.120503652039325
1739209597.7182248;-45.120503652039325
1739209597.7182364;-45.120503652039325
1739209597.718248;-38.13080360867914
1739209597.7182596;-38.13080360867914
1739209597.718271;-33.981070128970906
1739209597.7182827;-32.816014438256545
1739209597.7182941;-35.57807855764607
1739209597.7183058;-38.13080360867914
1739209597.7183173;-45.120503652039325
1739209597.718329;-38.13080360867914
1739209597.7183404;-38.13080360867914
1739209597.718352;-38.13080360867914
1739209597.7183638;-38.13080360867914
1739209597.7183752;-38.13080360867914
1739209597.718387;-45.120503652039325
1739209597.7183983;-38.13080360867914
1739209597.71841;-38.13080360867914
1739209597.7184215;-45.120503652039325
1739209597.7184331;-45.120503652039325
1739209597.7184446;-45.120503652039325
1739209597.7184563;-45.120503652039325
1739209597.7184677;-45.120503652039325
1739209597.7184794;-45.120503652039325
1739209597.7184908;-38.13080360867914
1739209597.7185025;-45.120503652039325
1739209597.718514;-35.57807855764607
1739209597.7185256;-35.57807855764607
1739209597.7185373;-45.120503652039325
1739209597.7185488;-45.120503652039325
1739209597.7185605;-38.13080360867914
1739209597.718572;-45.120503652039325
1739209597.7185836;-38.13080360867914
1739209597.718595;-45.120503652039325
1739209597.7186067;-45.120503652039325
1739209597.7186182;-45.120503652039325
1739209597.7186298;-45.120503652039325
1739209597.7186413;-45.120503652039325
1739209597.718653;-30.49652367304973
1739209597.7186644;-45.120503652039325
1739209597.718676;-38.13080360867914
1739209597.7186875;-38.13080360867914
1739209597.7186992;-38.13080360867914
1739209597.718711;-38.13080360867914
1739209597.7187223;-38.13080360867914
1739209597.718734;-35.57807855764607
1739209597.7187455;-28.58837851428586
1739209597.7187572;-45.120503652039325
1739209597.7187686;-38.13080360867914
1739209597.7187803;-45.120503652039325
1739209597.7187917;-38.13080360867914
1739209597.7188034;-38.13080360867914
1739209597.7188148;-38.13080360867914
1739209597.7188265;-38.13080360867914
1739209597.718838;-38.13080360867914
1739209597.7188497;-45.120503652039325
1739209597.7188613;-45.120503652039325
1739209597.7188728;-45.120503652039325
1739209597.7188845;-45.120503652039325
1739209597.718896;-45.120503652039325
1739209597.7189076;-38.13080360867914
1739209597.718919;-38.13080360867914
1739209597.7189307;-38.13080360867914
1739209597.7189422;-38.13080360867914
1739209597.7189538;-38.13080360867914
1739209597.7189653;-45.120503652039325
1739209597.718977;-38.13080360867914
1739209597.7189884;-45.120503652039325
1739209597.719;-38.13080360867914
1739209597.7190115;-45.120503652039325
1739209597.7190232;-38.13080360867914
1739209597.719035;-32.816014438256545
1739209597.7190464;-38.13080360867914
1739209597.719058;-38.13080360867914
1739209597.7190695;-33.981070128970906
1739209597.7190812;-45.120503652039325
1739209597.7190926;-45.120503652039325
1739209597.7191043;-38.13080360867914
1739209597.7191157;-31.141103565318915
1739209597.7191274;-45.120503652039325
1739209597.7191389;-38.13080360867914
1739209597.7191505;-38.13080360867914
1739209597.719162;-38.13080360867914
1739209597.7191737;-45.120503652039325
1739209597.7191854;-45.120503652039325
1739209597.7191968;-45.120503652039325
1739209597.7192085;-38.13080360867914
1739209597.71922;-38.13080360867914
1739209597.7192316;-45.120503652039325
1739209597.719243;-45.120503652039325
1739209597.7192547;-45.120503652039325
1739209597.7192662;-32.816014438256545
1739209597.7192779;-38.13080360867914
1739209597.7192893;-45.120503652039325
1739209597.719301;-33.981070128970906
1739209597.7193124;-38.13080360867914
1739209597.719324;-38.13080360867914
1739209597.7193356;-45.120503652039325
1739209597.7193472;-45.120503652039325
1739209597.719366;-45.120503652039325
1739209597.719385;-33.981070128970906
1739209597.7194037;-32.816014438256545
1739209597.7194223;-38.13080360867914
1739209597.7194412;-45.120503652039325
1739209597.71946;-45.120503652039325
1739209597.7194788;-45.120503652039325
1739209597.7194977;-38.13080360867914
1739209597.7195165;-45.120503652039325
1739209597.719535;-45.120503652039325
1739209597.719554;-45.120503652039325
1739209597.7195728;-45.120503652039325
1739209597.7195916;-35.57807855764607
1739209597.7196105;-38.13080360867914
1739209597.7196293;-45.120503652039325
1739209597.719648;-45.120503652039325
1739209597.7196667;-32.816014438256545
1739209597.7196856;-35.57807855764607
1739209597.7197044;-45.120503652039325
1739209597.7197232;-38.13080360867914
1739209597.719742;-45.120503652039325
1739209597.7197607;-45.120503652039325
1739209597.7197795;-38.13080360867914
1739209597.7197983;-38.13080360867914
1739209597.7198172;-45.120503652039325
1739209597.719836;-38.13080360867914
1739209597.7198548;-35.57807855764607
1739209597.7198734;-35.57807855764607
1739209597.7198923;-32.816014438256545
1739209597.719911;-38.13080360867914
1739209597.71993;-38.13080360867914
1739209597.7199488;-38.13080360867914
1739209597.7199676;-45.120503652039325
1739209597.7199862;-38.13080360867914
1739209597.720005;-35.57807855764607
1739209597.7200239;-38.13080360867914
1739209597.7200427;-45.120503652039325
1739209597.7200615;-45.120503652039325
1739209597.7200804;-45.120503652039325
1739209597.720099;-45.120503652039325
1739209597.7201178;-45.120503652039325
1739209597.7201366;-45.120503652039325
1739209597.7201555;-45.120503652039325
1739209597.7201743;-45.120503652039325
1739209597.7201931;-45.120503652039325
1739209597.7202117;-45.120503652039325
1739209597.7202306;-45.120503652039325
1739209597.7202494;-45.120503652039325
1739209597.7202682;-35.57807855764607
1739209597.720287;-45.120503652039325
1739209597.720306;-45.120503652039325
1739209597.7203245;-45.120503652039325
1739209597.7203434;-30.49652367304973
1739209597.7203622;-32.816014438256545
1739209597.720381;-45.120503652039325
1739209597.7203999;-45.120503652039325
1739209597.7204187;-45.120503652039325
1739209597.7204373;-38.13080360867914
1739209597.7204561;-38.13080360867914
1739209597.720475;-38.13080360867914
1739209597.7204938;-33.981070128970956
1739209597.7205126;-35.57807855764607
1739209597.7205315;-35.57807855764607
1739209597.72055;-45.120503652039325
1739209597.720569;-45.120503652039325
1739209597.7205877;-38.13080360867914
1739209597.7206066;-35.57807855764607
1739209597.7206254;-45.120503652039325
1739209597.7206442;-30.49652367304973
1739209597.7206628;-31.141103565318915
1739209597.7206817;-45.120503652039325
1739209597.7207005;-38.13080360867914
1739209597.7207193;-32.816014438256545
1739209597.7207382;-33.981070128970906
1739209597.720757;-45.120503652039325
1739209597.7207756;-45.120503652039325
1739209597.7207944;-45.120503652039325
1739209597.7208133;-45.120503652039325
1739209597.720832;-45.120503652039325
1739209597.720851;-45.120503652039325
1739209597.7208698;-45.120503652039325
1739209597.7208884;-38.13080360867914
1739209597.7209072;-45.120503652039325
1739209597.720926;-45.120503652039325
1739209597.720945;-38.13080360867914
1739209597.7209637;-45.120503652039325
1739209597.7209826;-38.13080360867914
1739209597.7210011;-38.13080360867914
1739209597.72102;-45.120503652039325
1739209597.7210388;-38.13080360867914
1739209597.7210577;-32.816014438256545
1739209597.7210765;-38.13080360867914
1739209597.7210953;-33.981070128970906
1739209597.721114;-30.49652367304973
1739209597.7211328;-35.57807855764607
1739209597.7211516;-38.13080360867914
1739209597.7211704;-38.13080360867914
1739209597.7211893;-38.13080360867914
1739209597.721208;-45.120503652039325
1739209597.7212267;-38.13080360867914
1739209597.7212455;-38.13080360867914
1739209597.7212644;-35.57807855764607
1739209597.7212832;-45.120503652039325
1739209597.721302;-33.981070128970906
1739209597.7213209;-33.981070128970906
1739209597.7213397;-45.120503652039325
1739209597.7213583;-45.120503652039325
1739209597.7213771;-45.120503652039325
1739209597.721396;-38.13080360867914
1739209597.7214148;-33.981070128970906
1739209597.7214336;-45.120503652039325
1739209597.7214525;-45.120503652039325
1739209597.721471;-45.120503652039325
1739209597.72149;-38.13080360867914
1739209597.7215087;-38.13080360867914
1739209597.7215276;-38.13080360867914
1739209597.7215464;-45.120503652039325
1739209597.7215652;-38.13080360867914
1739209597.7215838;-38.13080360867914
1739209597.7216027;-38.13080360867914
1739209597.7216215;-45.120503652039325
1739209597.7216403;-38.13080360867914
1739209597.7216592;-33.981070128970906
1739209597.721678;-38.13080360867914
1739209597.7216966;-38.13080360867914
1739209597.7217155;-38.13080360867914
1739209597.7217343;-35.57807855764607
1739209597.7217531;-38.13080360867914
1739209597.721772;-45.120503652039325
1739209597.7217908;-45.120503652039325
1739209597.7218094;-38.13080360867914
1739209597.7218282;-45.120503652039325
1739209597.721847;-38.13080360867914
1739209597.721866;-38.13080360867914
1739209597.7218847;-38.13080360867914
1739209597.7219036;-45.120503652039325
1739209597.7219222;-45.120503652039325
1739209597.721941;-45.120503652039325
1739209597.7219598;-45.120503652039325
1739209597.7219787;-38.13080360867914
1739209597.7219975;-38.13080360867914
1739209597.7220163;-45.120503652039325
1739209597.722035;-45.120503652039325
1739209597.7220538;-45.120503652039325
1739209597.7220726;-45.120503652039325
1739209597.7220914;-45.120503652039325
1739209597.7221103;-45.120503652039325
1739209597.722129;-45.120503652039325
1739209597.7221477;-45.120503652039325
1739209597.7221665;-45.120503652039325
1739209597.7221854;-45.120503652039325
1739209597.7222042;-45.120503652039325
1739209597.722223;-45.120503652039325
1739209597.7222419;-33.981070128970906
1739209597.7222605;-45.120503652039325
1739209597.7222793;-38.13080360867914
1739209597.7222981;-38.13080360867914
1739209597.722317;-35.57807855764607
1739209597.7223358;-32.816014438256545
1739209597.7223547;-38.13080360867914
1739209597.7223732;-45.120503652039325
1739209597.722392;-38.13080360867914
1739209597.722411;-32.816014438256545
1739209597.7224298;-45.120503652039325
1739209597.7224486;-45.120503652039325
1739209597.7224674;-45.120503652039325
1739209597.722486;-45.120503652039325
1739209597.7225049;-38.13080360867914
1739209597.7225237;-45.120503652039325
1739209597.7225425;-38.13080360867914
1739209597.7225614;-45.120503652039325
1739209597.7225802;-45.120503652039325
1739209597.7225988;-38.13080360867914
1739209597.7226176;-38.13080360867914
1739209597.7226365;-32.816014438256545
1739209597.7226553;-38.13080360867914
1739209597.7226741;-38.13080360867914
1739209597.722693;-33.981070128970906
1739209597.7227116;-32.816014438256545
1739209597.7227304;-45.120503652039325
1739209597.7227492;-38.13080360867914
1739209597.722768;-38.13080360867914
1739209597.722787;-45.120503652039325
1739209597.7228057;-45.120503652039325
1739209597.7228243;-38.13080360867914
1739209597.7228432;-45.120503652039325
1739209597.722862;-45.120503652039325
1739209597.7228808;-35.57807855764607
1739209597.7228997;-45.120503652039325
1739209597.7229185;-38.13080360867914
1739209597.722937;-35.57807855764607
1739209597.722956;-38.13080360867914
1739209597.7229748;-45.120503652039325
1739209597.7229936;-33.981070128970906
1739209597.7230124;-32.816014438256545
1739209597.7230313;-38.13080360867914
1739209597.7230499;-45.120503652039325
1739209597.7230687;-38.13080360867914
1739209597.7230875;-35.57807855764607
1739209597.7231064;-38.13080360867914
1739209597.7231252;-35.57807855764607
1739209597.723144;-45.120503652039325
1739209597.7231627;-45.120503652039325
1739209597.7231815;-33.981070128970906
1739209597.7232003;-45.120503652039325
1739209597.7232192;-45.120503652039325
1739209597.723238;-45.120503652039325
1739209597.7232568;-38.13080360867914
1739209597.7232757;-38.13080360867914
1739209597.7232943;-45.120503652039325
1739209597.723313;-38.13080360867914
1739209597.723332;-32.816014438256545
1739209597.7233508;-38.13080360867914
1739209597.7233696;-45.120503652039325
1739209597.7233884;-29.438486411369333
1739209597.723407;-35.57807855764607
1739209597.7234259;-45.120503652039325
1739209597.7234447;-45.120503652039325
1739209597.7234635;-35.57807855764607
1739209597.7234824;-38.13080360867914
1739209597.7235012;-45.120503652039325
1739209597.7235198;-45.120503652039325
1739209597.7235386;-38.13080360867914
1739209597.7235575;-45.120503652039325
1739209597.7235763;-38.13080360867914
1739209597.7235951;-38.13080360867914
1739209597.723614;-35.57807855764607
1739209597.7236326;-38.13080360867914
1739209597.7236514;-45.120503652039325
1739209597.7236702;-38.13080360867914
1739209597.723689;-27.8777449560314
1739209597.723708;-32.816014438256545
1739209597.7237267;-45.120503652039325
1739209597.7237453;-38.13080360867914
1739209597.7237642;-35.57807855764607
1739209597.723783;-38.13080360867914
1739209597.7238019;-45.120503652039325
1739209597.7238207;-45.120503652039325
1739209597.7238395;-45.120503652039325
1739209597.723858;-38.13080360867914
1739209597.723877;-38.13080360867914
1739209597.7238958;-45.120503652039325
1739209597.7239146;-45.120503652039325
1739209597.7239335;-45.120503652039325
1739209597.7239523;-45.120503652039325
1739209597.723971;-45.120503652039325
1739209597.7239897;-32.816014438256545
1739209597.7240086;-33.981070128970906
1739209597.7240274;-45.120503652039325
1739209597.7240462;-38.13080360867914
1739209597.724065;-32.816014438256545
1739209597.7240837;-38.13080360867914
1739209597.7241025;-45.120503652039325
1739209597.7241213;-38.13080360867914
1739209597.7241402;-30.49652367304973
1739209597.724159;-31.141103565318915
1739209597.7241778;-45.120503652039325
1739209597.7241964;-38.13080360867914
1739209597.7242153;-35.57807855764607
1739209597.724234;-45.120503652039325
1739209597.724253;-35.57807855764607
1739209597.7242718;-45.120503652039325
1739209597.7242906;-33.981070128970956
1739209597.7243092;-33.981070128970956
1739209597.724328;-32.816014438256545
1739209597.7243469;-45.120503652039325
1739209597.7243657;-45.120503652039325
1739209597.7243845;-45.120503652039325
1739209597.7244034;-32.816014438256545
1739209597.724422;-45.120503652039325
1739209597.7244408;-33.981070128970906
1739209597.7244596;-33.981070128970906
1739209597.7244785;-45.120503652039325
1739209597.7244973;-38.13080360867914
1739209597.7245162;-35.57807855764607
1739209597.7245347;-38.13080360867914
1739209597.7245536;-45.120503652039325
1739209597.7245724;-38.13080360867914
1739209597.7245913;-45.120503652039325
1739209597.72461;-38.13080360867914
1739209597.724629;-38.13080360867914
1739209597.7246475;-45.120503652039325
1739209597.7246664;-35.57807855764607
1739209597.7246852;-38.13080360867914
1739209597.724704;-38.13080360867914
1739209597.7247229;-38.13080360867914
1739209597.7247417;-45.120503652039325
1739209597.7247603;-45.120503652039325
1739209597.7247791;-45.120503652039325
1739209597.724798;-38.13080360867914
1739209597.7248168;-38.13080360867914
1739209597.7248356;-45.120503652039325
1739209597.7248545;-32.816014438256545
1739209597.724873;-38.13080360867914
1739209597.724892;-38.13080360867914
1739209597.7249107;-35.57807855764607
1739209597.7249296;-38.13080360867914
1739209597.7249484;-45.120503652039325
1739209597.7249672;-38.13080360867914
1739209597.7249858;-35.57807855764607
1739209597.7250047;-38.13080360867914
1739209597.7250235;-38.13080360867914
1739209597.7250423;-38.13080360867914
1739209597.7250612;-45.120503652039325
1739209597.72508;-45.120503652039325
1739209597.7250986;-45.120503652039325
1739209597.7251174;-38.13080360867914
1739209597.7251363;-45.120503652039325
1739209597.725155;-45.120503652039325
1739209597.725174;-38.13080360867914
1739209597.7251928;-35.57807855764607
1739209597.7252116;-38.13080360867914
1739209597.7252302;-45.120503652039325
1739209597.725249;-38.13080360867914
1739209597.725268;-38.13080360867914
1739209597.7252867;-38.13080360867914
1739209597.7253056;-45.120503652039325
1739209597.7253244;-38.13080360867914
1739209597.725343;-45.120503652039325
1739209597.7253618;-38.13080360867914
1739209597.7253807;-38.13080360867914
1739209597.7253995;-38.13080360867914
1739209597.7254183;-45.120503652039325
1739209597.7254372;-33.981070128970906
1739209597.7254558;-45.120503652039325
1739209597.7254746;-45.120503652039325
1739209597.7254934;-45.120503652039325
1739209597.7255123;-45.120503652039325
1739209597.725531;-45.120503652039325
1739209597.72555;-33.981070128970906
1739209597.7255685;-38.13080360867914
1739209597.7255874;-45.120503652039325
1739209597.7256062;-45.120503652039325
1739209597.725625;-38.13080360867914
1739209597.7256439;-45.120503652039325
1739209597.7256627;-38.13080360867914
1739209597.7256813;-38.13080360867914
1739209597.7257001;-45.120503652039325
1739209597.725719;-38.13080360867914
1739209597.7257378;-33.981070128970906
1739209597.7257566;-45.120503652039325
1739209597.7257755;-45.120503652039325
1739209597.725794;-38.13080360867914
1739209597.725813;-45.120503652039325
1739209597.7258317;-45.120503652039325
1739209597.7258506;-38.13080360867914
1739209597.7258694;-45.120503652039325
1739209597.7258883;-45.120503652039325
1739209597.7259068;-38.13080360867914
1739209597.7259257;-35.57807855764607
1739209597.7259445;-45.120503652039325
1739209597.7259634;-45.120503652039325
1739209597.7259822;-45.120503652039325
1739209597.726001;-35.57807855764607
1739209597.7260196;-38.13080360867914
1739209597.7260385;-33.981070128970906
1739209597.7260573;-35.57807855764607
1739209597.7260761;-38.13080360867914
1739209597.726095;-35.57807855764607
1739209597.7261138;-35.57807855764607
1739209597.7261324;-38.13080360867914
1739209597.7261512;-45.120503652039325
1739209597.72617;-45.120503652039325
1739209597.726189;-38.13080360867914
1739209597.7262077;-45.120503652039325
1739209597.7262266;-45.120503652039325
1739209597.7262452;-32.816014438256545
1739209597.726264;-38.13080360867914
1739209597.7262828;-33.981070128970956
1739209597.7263017;-45.120503652039325
1739209597.7263205;-45.120503652039325
1739209597.7263393;-45.120503652039325
1739209597.726358;-45.120503652039325
1739209597.7263768;-45.120503652039325
1739209597.7263956;-45.120503652039325
1739209597.7264144;-33.981070128970906
1739209597.7264333;-26.991370085610736
1739209597.726452;-38.13080360867914
1739209597.7264707;-45.120503652039325
1739209597.7264895;-38.13080360867914
1739209597.7265084;-35.57807855764607
1739209597.7265272;-38.13080360867914
1739209597.726546;-35.57807855764607
1739209597.726565;-38.13080360867914
1739209597.7265835;-45.120503652039325
1739209597.7266023;-45.120503652039325
1739209597.7266212;-35.57807855764607
1739209597.72664;-38.13080360867914
1739209597.7266588;-45.120503652039325
1739209597.7266777;-33.981070128970906
1739209597.7266963;-45.120503652039325
1739209597.726715;-45.120503652039325
1739209597.726734;-38.13080360867914
1739209597.7267528;-45.120503652039325
1739209597.7267716;-45.120503652039325
1739209597.7267904;-38.13080360867914
1739209597.726809;-38.13080360867914
1739209597.7268279;-38.13080360867914
1739209597.7268467;-38.13080360867914
1739209597.7268655;-38.13080360867914
1739209597.7268844;-38.13080360867914
1739209597.7269032;-45.120503652039325
1739209597.7269218;-45.120503652039325
1739209597.7269406;-45.120503652039325
1739209597.7269595;-35.57807855764607
1739209597.7269783;-38.13080360867914
1739209597.7269971;-45.120503652039325
1739209597.727016;-38.13080360867914
1739209597.7270346;-38.13080360867914
1739209597.7270534;-45.120503652039325
1739209597.7270722;-38.13080360867914
1739209597.727091;-38.13080360867914
1739209597.72711;-45.120503652039325
1739209597.7271287;-38.13080360867914
1739209597.7271476;-45.120503652039325
1739209597.7271662;-45.120503652039325
1739209597.727185;-26.991370085610736
1739209597.7272038;-35.57807855764607
1739209597.7272227;-45.120503652039325
1739209597.7272415;-45.120503652039325
1739209597.7272604;-45.120503652039325
1739209597.727279;-38.13080360867914
1739209597.7272978;-38.13080360867914
1739209597.7273166;-38.13080360867914
1739209597.7273355;-38.13080360867914
1739209597.7273543;-45.120503652039325
1739209597.7273731;-33.981070128970906
1739209597.7273917;-35.57807855764607
1739209597.7274106;-32.816014438256545
1739209597.7274294;-38.13080360867914
1739209597.7274482;-45.120503652039325
1739209597.727467;-45.120503652039325
1739209597.727486;-38.13080360867914
1739209597.7275045;-38.13080360867914
1739209597.7275233;-45.120503652039325
1739209597.7275422;-38.13080360867914
1739209597.727561;-38.13080360867914
1739209597.7275798;-45.120503652039325
1739209597.7275987;-35.57807855764607
1739209597.7276173;-38.13080360867914
1739209597.727636;-33.981070128970906
1739209597.727655;-35.57807855764607
1739209597.7276738;-38.13080360867914
1739209597.7276926;-38.13080360867914
1739209597.7277114;-45.120503652039325
1739209597.72773;-33.981070128970906
1739209597.7277489;-45.120503652039325
1739209597.7277677;-45.120503652039325
1739209597.7277865;-45.120503652039325
1739209597.7278054;-45.120503652039325
1739209597.7278242;-32.816014438256545
