CAN Message; 0x1b8:030029e1caa79eb2
Timestamp;Amplitude
1739209730.226987;-38.13080360867914
1739209730.2269912;-45.120503652039325
1739209730.2269955;-38.13080360867914
1739209730.2269995;-38.13080360867914
1739209730.2270038;-38.13080360867914
1739209730.227008;-45.120503652039325
1739209730.2270122;-35.57807855764607
1739209730.2270164;-35.57807855764607
1739209730.2270207;-33.981070128970906
1739209730.2270248;-45.120503652039325
1739209730.227029;-33.981070128970906
1739209730.2270334;-38.13080360867914
1739209730.2270374;-45.120503652039325
1739209730.2270417;-45.120503652039325
1739209730.227046;-31.141103565318915
1739209730.22705;-45.120503652039325
1739209730.2270544;-45.120503652039325
1739209730.2270586;-45.120503652039325
1739209730.2270627;-45.120503652039325
1739209730.227067;-35.57807855764607
1739209730.2270713;-38.13080360867914
1739209730.2270753;-45.120503652039325
1739209730.2270796;-38.13080360867914
1739209730.227084;-38.13080360867914
1739209730.227088;-45.120503652039325
1739209730.2270923;-45.120503652039325
1739209730.2270966;-38.13080360867914
1739209730.2271006;-38.13080360867914
1739209730.227105;-45.120503652039325
1739209730.2271092;-45.120503652039325
1739209730.2271132;-38.13080360867914
1739209730.2271175;-38.13080360867914
1739209730.2271218;-45.120503652039325
1739209730.227126;-38.13080360867914
1739209730.2271302;-35.57807855764607
1739209730.2271345;-45.120503652039325
1739209730.2271388;-38.13080360867914
1739209730.2271428;-38.13080360867914
1739209730.227147;-27.267205301931607
1739209730.2271514;-45.120503652039325
1739209730.2271554;-38.13080360867914
1739209730.2271597;-35.57807855764607
1739209730.227164;-38.13080360867914
1739209730.227168;-45.120503652039325
1739209730.2271724;-45.120503652039325
1739209730.2271767;-38.13080360867914
1739209730.2271807;-31.14110356531892
1739209730.227185;-38.13080360867914
1739209730.2271893;-45.120503652039325
1739209730.2271934;-45.120503652039325
1739209730.2271976;-45.120503652039325
1739209730.227202;-45.120503652039325
1739209730.227206;-38.13080360867914
1739209730.2272103;-35.57807855764607
1739209730.2272146;-26.991370085610722
1739209730.2272186;-38.13080360867914
1739209730.227223;-45.120503652039325
1739209730.2272272;-45.120503652039325
1739209730.2272313;-33.981070128970906
1739209730.2272356;-45.120503652039325
1739209730.2272398;-45.120503652039325
1739209730.227244;-38.13080360867914
1739209730.2272482;-33.981070128970906
1739209730.2272525;-45.120503652039325
1739209730.2272565;-38.13080360867914
1739209730.2272608;-33.981070128970906
1739209730.2272651;-45.120503652039325
1739209730.2272692;-45.120503652039325
1739209730.2272735;-38.13080360867914
1739209730.2272778;-35.57807855764607
1739209730.2272818;-38.13080360867914
1739209730.227286;-45.120503652039325
1739209730.2272904;-45.120503652039325
1739209730.2272944;-38.13080360867914
1739209730.2272987;-35.57807855764607
1739209730.227303;-38.13080360867914
1739209730.227307;-45.120503652039325
1739209730.2273114;-32.816014438256545
1739209730.2273157;-33.981070128970906
1739209730.2273197;-33.981070128970906
1739209730.227324;-38.13080360867914
1739209730.2273283;-38.13080360867914
1739209730.2273326;-45.120503652039325
1739209730.2273366;-35.57807855764607
1739209730.227341;-38.13080360867914
1739209730.2273452;-45.120503652039325
1739209730.2273493;-31.141103565318915
1739209730.2273536;-31.141103565318915
1739209730.2273579;-33.981070128970906
1739209730.227362;-45.120503652039325
1739209730.2273662;-38.13080360867914
1739209730.2273705;-32.816014438256545
1739209730.2273746;-38.13080360867914
1739209730.2273788;-45.120503652039325
1739209730.2273831;-38.13080360867914
1739209730.2273872;-33.981070128970906
1739209730.2273915;-38.13080360867914
1739209730.2273958;-45.120503652039325
1739209730.2273998;-45.120503652039325
1739209730.227404;-32.816014438256545
1739209730.2274084;-38.13080360867914
1739209730.2274125;-45.120503652039325
1739209730.2274168;-31.141103565318915
1739209730.227421;-28.992665084841942
1739209730.227425;-38.13080360867914
1739209730.2274294;-45.120503652039325
1739209730.2274337;-38.13080360867914
1739209730.2274377;-38.13080360867914
1739209730.227442;-38.13080360867914
1739209730.2274463;-33.981070128970906
1739209730.2274504;-45.120503652039325
1739209730.2274547;-45.120503652039325
1739209730.227459;-45.120503652039325
1739209730.227463;-35.57807855764607
1739209730.2274673;-38.13080360867914
1739209730.2274716;-38.13080360867914
1739209730.2274756;-45.120503652039325
1739209730.22748;-35.57807855764607
1739209730.2274842;-45.120503652039325
1739209730.2274883;-45.120503652039325
1739209730.2274926;-38.13080360867914
1739209730.2274969;-38.13080360867914
1739209730.227501;-45.120503652039325
1739209730.2275052;-38.13080360867914
1739209730.2275095;-38.13080360867914
1739209730.2275136;-45.120503652039325
1739209730.2275178;-33.981070128970906
1739209730.2275221;-45.120503652039325
1739209730.2275262;-45.120503652039325
1739209730.2275305;-35.57807855764607
1739209730.2275348;-35.57807855764607
1739209730.227539;-45.120503652039325
1739209730.227543;-45.120503652039325
1739209730.2275474;-33.981070128970906
1739209730.2275517;-45.120503652039325
1739209730.2275558;-38.13080360867914
1739209730.22756;-32.816014438256545
1739209730.2275643;-38.13080360867914
1739209730.2275684;-45.120503652039325
1739209730.2275727;-35.57807855764607
1739209730.227577;-38.13080360867914
1739209730.227581;-45.120503652039325
1739209730.2275853;-38.13080360867914
1739209730.2275896;-35.57807855764607
1739209730.2275937;-38.13080360867914
1739209730.227598;-45.120503652039325
1739209730.2276022;-45.120503652039325
1739209730.2276063;-45.120503652039325
1739209730.2276106;-38.13080360867914
1739209730.2276149;-38.13080360867914
1739209730.227619;-38.13080360867914
1739209730.2276232;-38.13080360867914
1739209730.2276275;-45.120503652039325
1739209730.2276316;-45.120503652039325
1739209730.2276359;-33.981070128970906
1739209730.2276402;-30.49652367304973
1739209730.2276442;-45.120503652039325
1739209730.2276485;-45.120503652039325
1739209730.2276528;-38.13080360867914
1739209730.2276568;-32.816014438256545
1739209730.2276611;-35.57807855764607
1739209730.2276654;-45.120503652039325
1739209730.2276695;-38.13080360867914
1739209730.2276738;-35.57807855764607
1739209730.227678;-38.13080360867914
1739209730.227682;-45.120503652039325
1739209730.2276864;-38.13080360867914
1739209730.2276907;-38.13080360867914
1739209730.2276947;-45.120503652039325
1739209730.227699;-45.120503652039325
1739209730.2277033;-38.13080360867914
1739209730.2277074;-45.120503652039325
1739209730.2277117;-45.120503652039325
1739209730.227716;-38.13080360867914
1739209730.22772;-45.120503652039325
1739209730.2277243;-45.120503652039325
1739209730.2277286;-45.120503652039325
1739209730.227733;-45.120503652039325
1739209730.227737;-38.13080360867914
1739209730.2277412;-32.816014438256545
1739209730.2277455;-38.13080360867914
1739209730.2277496;-45.120503652039325
1739209730.2277539;-38.13080360867914
1739209730.2277582;-32.816014438256545
1739209730.2277622;-31.141103565318915
1739209730.2277665;-45.120503652039325
1739209730.2277708;-45.120503652039325
1739209730.2277749;-45.120503652039325
1739209730.2277792;-45.120503652039325
1739209730.2277834;-45.120503652039325
1739209730.2277875;-38.13080360867914
1739209730.2277918;-45.120503652039325
1739209730.227796;-35.57807855764607
1739209730.2278001;-45.120503652039325
1739209730.2278044;-45.120503652039325
1739209730.2278087;-45.120503652039325
1739209730.2278128;-45.120503652039325
1739209730.227817;-33.981070128970906
1739209730.2278214;-45.120503652039325
1739209730.2278254;-45.120503652039325
1739209730.2278297;-38.13080360867914
1739209730.227834;-38.13080360867914
1739209730.227838;-45.120503652039325
1739209730.2278423;-45.120503652039325
1739209730.2278466;-33.981070128970906
1739209730.2278507;-45.120503652039325
1739209730.227855;-45.120503652039325
1739209730.2278593;-45.120503652039325
1739209730.2278633;-33.981070128970906
1739209730.2278676;-38.13080360867914
1739209730.227872;-38.13080360867914
1739209730.227876;-45.120503652039325
1739209730.2278802;-38.13080360867914
1739209730.2278845;-45.120503652039325
1739209730.2278886;-35.57807855764607
1739209730.2278929;-33.981070128970906
1739209730.2278972;-38.13080360867914
1739209730.2279012;-45.120503652039325
1739209730.2279055;-45.120503652039325
1739209730.2279098;-45.120503652039325
1739209730.2279139;-45.120503652039325
1739209730.2279181;-38.13080360867914
1739209730.2279224;-38.13080360867914
1739209730.2279267;-38.13080360867914
1739209730.2279308;-28.992665084841942
1739209730.227935;-38.13080360867914
1739209730.2279394;-38.13080360867914
1739209730.2279434;-45.120503652039325
1739209730.2279477;-38.13080360867914
1739209730.227952;-33.981070128970906
1739209730.227956;-45.120503652039325
1739209730.2279603;-45.120503652039325
1739209730.2279646;-32.816014438256545
1739209730.2279687;-45.120503652039325
1739209730.227973;-45.120503652039325
1739209730.2279773;-45.120503652039325
1739209730.2279813;-45.120503652039325
1739209730.2279856;-45.120503652039325
1739209730.22799;-38.13080360867914
1739209730.227994;-35.57807855764607
1739209730.2279983;-33.981070128970906
1739209730.2280025;-45.120503652039325
1739209730.2280066;-45.120503652039325
1739209730.228011;-38.13080360867914
1739209730.2280152;-45.120503652039325
1739209730.2280192;-38.13080360867914
1739209730.2280235;-45.120503652039325
1739209730.2280278;-45.120503652039325
1739209730.2280319;-33.981070128970906
1739209730.2280362;-45.120503652039325
1739209730.2280405;-33.981070128970906
1739209730.2280445;-38.13080360867914
1739209730.2280488;-33.981070128970906
1739209730.228053;-38.13080360867914
1739209730.2280571;-45.120503652039325
1739209730.2280614;-38.13080360867914
1739209730.2280657;-38.13080360867914
1739209730.2280698;-45.120503652039325
1739209730.228074;-38.13080360867914
1739209730.2280784;-35.57807855764607
1739209730.2280824;-38.13080360867914
1739209730.2280867;-45.120503652039325
1739209730.228091;-38.13080360867914
1739209730.228095;-45.120503652039325
1739209730.2280993;-45.120503652039325
1739209730.2281036;-38.13080360867914
1739209730.2281077;-35.57807855764607
1739209730.228112;-38.13080360867914
1739209730.2281163;-38.13080360867914
1739209730.2281206;-45.120503652039325
1739209730.2281246;-45.120503652039325
1739209730.228129;-45.120503652039325
1739209730.2281332;-38.13080360867914
1739209730.2281373;-35.57807855764607
1739209730.2281415;-45.120503652039325
1739209730.2281458;-35.57807855764607
1739209730.22815;-38.13080360867914
1739209730.2281542;-45.120503652039325
1739209730.2281585;-45.120503652039325
1739209730.2281625;-45.120503652039325
1739209730.2281668;-45.120503652039325
1739209730.228171;-38.13080360867914
1739209730.2281752;-38.13080360867914
1739209730.2281795;-45.120503652039325
1739209730.2281837;-38.13080360867914
1739209730.2281878;-45.120503652039325
1739209730.228192;-45.120503652039325
1739209730.2281964;-45.120503652039325
1739209730.2282004;-38.13080360867914
1739209730.2282047;-32.816014438256545
1739209730.228209;-38.13080360867914
1739209730.228213;-45.120503652039325
1739209730.2282174;-38.13080360867914
1739209730.2282217;-35.57807855764607
1739209730.2282257;-38.13080360867914
1739209730.22823;-35.57807855764607
1739209730.2282343;-45.120503652039325
1739209730.2282383;-45.120503652039325
1739209730.2282426;-33.981070128970906
1739209730.228247;-45.120503652039325
1739209730.228251;-45.120503652039325
1739209730.2282553;-45.120503652039325
1739209730.2282596;-45.120503652039325
1739209730.2282636;-32.816014438256545
1739209730.228268;-38.13080360867914
1739209730.2282722;-38.13080360867914
1739209730.2282763;-38.13080360867914
1739209730.2282805;-45.120503652039325
1739209730.2282848;-45.120503652039325
1739209730.228289;-38.13080360867914
1739209730.2282932;-45.120503652039325
1739209730.2282975;-45.120503652039325
1739209730.2283015;-33.981070128970906
1739209730.2283058;-28.58837851428586
1739209730.22831;-38.13080360867914
1739209730.2283144;-35.57807855764607
1739209730.2283185;-28.992665084841942
1739209730.2283227;-38.13080360867914
1739209730.228327;-45.120503652039325
1739209730.228331;-38.13080360867914
1739209730.2283354;-38.13080360867914
1739209730.2283397;-38.13080360867914
1739209730.2283437;-38.13080360867914
1739209730.228348;-35.57807855764607
1739209730.2283523;-38.13080360867914
1739209730.2283564;-45.120503652039325
1739209730.2283607;-38.13080360867914
1739209730.228365;-35.57807855764607
1739209730.228369;-35.57807855764607
1739209730.2283733;-45.120503652039325
1739209730.2283776;-45.120503652039325
1739209730.2283816;-35.57807855764607
1739209730.228386;-38.13080360867914
1739209730.2283902;-45.120503652039325
1739209730.2283943;-38.13080360867914
1739209730.2283986;-35.57807855764607
1739209730.2284029;-38.13080360867914
1739209730.228407;-28.21854285175415
1739209730.2284112;-35.57807855764607
1739209730.2284155;-38.13080360867914
1739209730.2284195;-45.120503652039325
1739209730.2284238;-35.57807855764607
1739209730.2284281;-45.120503652039325
1739209730.2284322;-38.13080360867914
1739209730.2284365;-35.57807855764607
1739209730.2284408;-45.120503652039325
1739209730.2284448;-45.120503652039325
1739209730.228449;-38.13080360867914
1739209730.2284534;-38.13080360867914
1739209730.2284575;-45.120503652039325
1739209730.2284617;-38.13080360867914
1739209730.228466;-45.120503652039325
1739209730.22847;-33.981070128970906
1739209730.2284744;-45.120503652039325
1739209730.2284787;-38.13080360867914
1739209730.2284827;-35.57807855764607
1739209730.228487;-45.120503652039325
1739209730.2284913;-45.120503652039325
1739209730.2284954;-38.13080360867914
1739209730.2284997;-35.57807855764607
1739209730.228504;-45.120503652039325
1739209730.228508;-38.13080360867914
1739209730.2285123;-38.13080360867914
1739209730.2285166;-38.13080360867914
1739209730.2285209;-38.13080360867914
1739209730.228525;-45.120503652039325
1739209730.2285292;-38.13080360867914
1739209730.2285335;-35.57807855764607
1739209730.2285376;-33.981070128970906
1739209730.2285419;-45.120503652039325
1739209730.2285461;-45.120503652039325
1739209730.2285502;-38.13080360867914
1739209730.2285545;-45.120503652039325
1739209730.2285588;-45.120503652039325
1739209730.2285628;-38.13080360867914
1739209730.2285671;-38.13080360867914
1739209730.2285714;-38.13080360867914
1739209730.2285755;-35.57807855764607
1739209730.2285798;-45.120503652039325
1739209730.228584;-38.13080360867914
1739209730.228588;-35.57807855764607
1739209730.2285924;-45.120503652039325
1739209730.2285967;-45.120503652039325
1739209730.2286007;-45.120503652039325
1739209730.228605;-45.120503652039325
1739209730.2286093;-38.13080360867914
1739209730.2286134;-38.13080360867914
1739209730.2286177;-45.120503652039325
1739209730.228622;-45.120503652039325
1739209730.228626;-38.13080360867914
1739209730.2286303;-38.13080360867914
1739209730.2286346;-38.13080360867914
1739209730.2286386;-35.57807855764607
1739209730.228643;-38.13080360867914
1739209730.2286472;-33.981070128970906
1739209730.2286513;-45.120503652039325
1739209730.2286556;-38.13080360867914
1739209730.2286599;-45.120503652039325
1739209730.228664;-45.120503652039325
1739209730.2286682;-45.120503652039325
1739209730.2286725;-45.120503652039325
1739209730.2286766;-38.13080360867914
1739209730.2286808;-38.13080360867914
1739209730.2286851;-38.13080360867914
1739209730.2286892;-45.120503652039325
1739209730.2286935;-45.120503652039325
1739209730.2286978;-38.13080360867914
1739209730.2287018;-38.13080360867914
1739209730.2287061;-45.120503652039325
1739209730.2287104;-35.57807855764607
1739209730.2287147;-33.981070128970906
1739209730.2287188;-38.13080360867914
1739209730.228723;-45.120503652039325
1739209730.2287273;-38.13080360867914
1739209730.2287314;-31.141103565318915
1739209730.2287357;-45.120503652039325
1739209730.22874;-45.120503652039325
1739209730.228744;-32.816014438256545
1739209730.2287483;-45.120503652039325
1739209730.2287526;-45.120503652039325
1739209730.2287567;-38.13080360867914
1739209730.228761;-38.13080360867914
1739209730.2287652;-45.120503652039325
1739209730.2287693;-45.120503652039325
1739209730.2287736;-45.120503652039325
1739209730.228778;-45.120503652039325
1739209730.228782;-31.141103565318915
1739209730.2287862;-38.13080360867914
1739209730.2287905;-38.13080360867914
1739209730.2287946;-45.120503652039325
1739209730.2287989;-38.13080360867914
1739209730.2288032;-45.120503652039325
1739209730.2288072;-38.13080360867914
1739209730.2288115;-45.120503652039325
1739209730.2288158;-30.49652367304973
1739209730.2288198;-38.13080360867914
1739209730.2288241;-38.13080360867914
1739209730.2288284;-35.57807855764607
1739209730.2288325;-38.13080360867914
1739209730.2288368;-45.120503652039325
1739209730.228841;-45.120503652039325
1739209730.2288451;-38.13080360867914
1739209730.2288494;-28.992665084841942
1739209730.2288537;-31.141103565318915
1739209730.2288578;-45.120503652039325
1739209730.228862;-45.120503652039325
1739209730.2288663;-38.13080360867914
1739209730.2288704;-38.13080360867914
1739209730.2288747;-38.13080360867914
1739209730.228879;-45.120503652039325
1739209730.228883;-38.13080360867914
1739209730.2288873;-35.57807855764607
1739209730.2288916;-38.13080360867914
1739209730.2288957;-45.120503652039325
1739209730.2289;-38.13080360867914
1739209730.2289042;-35.57807855764607
1739209730.2289085;-38.13080360867914
1739209730.2289126;-45.120503652039325
1739209730.228917;-45.120503652039325
1739209730.2289212;-33.981070128970906
1739209730.2289252;-33.981070128970906
1739209730.2289295;-45.120503652039325
1739209730.2289338;-45.120503652039325
1739209730.2289379;-35.57807855764607
1739209730.2289422;-35.57807855764607
1739209730.2289464;-45.120503652039325
1739209730.2289505;-28.992665084841942
1739209730.2289548;-27.267205301931607
1739209730.2305691;-32.816014438256545
1739209730.2305694;-45.120503652039325
1739209730.2305698;-45.120503652039325
1739209730.2305703;-45.120503652039325
1739209730.2305706;-45.120503652039325
1739209730.230571;-38.13080360867914
1739209730.2305715;-45.120503652039325
1739209730.2305717;-38.13080360867914
1739209730.2305722;-38.13080360867914
1739209730.2305727;-45.120503652039325
1739209730.230573;-45.120503652039325
1739209730.2305734;-45.120503652039325
1739209730.2305737;-38.13080360867914
1739209730.2305741;-45.120503652039325
1739209730.2305746;-45.120503652039325
1739209730.2305748;-45.120503652039325
1739209730.2305753;-38.13080360867914
1739209730.2305758;-35.57807855764607
1739209730.230576;-45.120503652039325
1739209730.2305765;-45.120503652039325
1739209730.230577;-45.120503652039325
1739209730.2305772;-32.816014438256545
1739209730.2305777;-38.13080360867914
1739209730.2305782;-45.120503652039325
1739209730.2305784;-45.120503652039325
1739209730.230579;-45.120503652039325
1739209730.2305794;-45.120503652039325
1739209730.2305796;-45.120503652039325
1739209730.23058;-35.57807855764607
1739209730.2305806;-38.13080360867914
1739209730.2305808;-38.13080360867914
1739209730.2305813;-45.120503652039325
1739209730.2305818;-38.13080360867914
1739209730.230582;-31.141103565318915
1739209730.2305825;-45.120503652039325
1739209730.2305827;-45.120503652039325
1739209730.2305832;-38.13080360867914
1739209730.2305837;-35.57807855764607
1739209730.230584;-38.13080360867914
1739209730.2305844;-45.120503652039325
1739209730.2305849;-45.120503652039325
1739209730.230585;-38.13080360867914
1739209730.2305856;-38.13080360867914
1739209730.230586;-38.13080360867914
1739209730.2305863;-38.13080360867914
1739209730.2305868;-45.120503652039325
1739209730.2305872;-45.120503652039325
1739209730.2305875;-38.13080360867914
1739209730.230588;-35.57807855764607
1739209730.2305884;-38.13080360867914
1739209730.2305887;-45.120503652039325
1739209730.2305892;-45.120503652039325
1739209730.2305896;-32.816014438256545
1739209730.2305899;-32.816014438256545
1739209730.2305903;-38.13080360867914
1739209730.2305908;-45.120503652039325
1739209730.230591;-35.57807855764607
1739209730.2305915;-33.981070128970906
1739209730.2305918;-45.120503652039325
1739209730.2305923;-45.120503652039325
1739209730.2305927;-38.13080360867914
1739209730.230593;-45.120503652039325
1739209730.2305934;-45.120503652039325
1739209730.230594;-45.120503652039325
1739209730.2305942;-45.120503652039325
1739209730.2305946;-32.816014438256545
1739209730.230595;-45.120503652039325
1739209730.2305954;-38.13080360867914
1739209730.2305958;-35.57807855764607
1739209730.2305963;-33.981070128970906
1739209730.2305965;-45.120503652039325
1739209730.230597;-45.120503652039325
1739209730.2305975;-38.13080360867914
1739209730.2305977;-28.992665084841942
1739209730.2305982;-38.13080360867914
1739209730.2305987;-45.120503652039325
1739209730.230599;-45.120503652039325
1739209730.2305994;-38.13080360867914
1739209730.2305999;-45.120503652039325
1739209730.2306;-38.13080360867914
1739209730.2306006;-45.120503652039325
1739209730.2306008;-32.816014438256545
1739209730.2306013;-38.13080360867914
1739209730.2306018;-38.13080360867914
1739209730.230602;-45.120503652039325
1739209730.2306025;-38.13080360867914
1739209730.230603;-35.57807855764607
1739209730.2306032;-38.13080360867914
1739209730.2306037;-45.120503652039325
1739209730.2306042;-38.13080360867914
1739209730.2306044;-45.120503652039325
1739209730.230605;-35.57807855764607
1739209730.2306054;-38.13080360867914
1739209730.2306056;-45.120503652039325
1739209730.230606;-45.120503652039325
1739209730.2306066;-45.120503652039325
1739209730.2306068;-38.13080360867914
1739209730.2306073;-31.141103565318915
1739209730.2306077;-45.120503652039325
1739209730.230608;-45.120503652039325
1739209730.2306085;-38.13080360867914
1739209730.230609;-38.13080360867914
1739209730.2306092;-38.13080360867914
1739209730.2306097;-38.13080360867914
1739209730.23061;-35.57807855764607
1739209730.2306104;-31.141103565318915
1739209730.2306108;-38.13080360867914
1739209730.230611;-45.120503652039325
1739209730.2306116;-45.120503652039325
1739209730.230612;-38.13080360867914
1739209730.2306123;-45.120503652039325
1739209730.2306128;-45.120503652039325
1739209730.2306132;-38.13080360867914
1739209730.2306135;-33.981070128970906
1739209730.230614;-38.13080360867914
1739209730.2306144;-38.13080360867914
1739209730.2306147;-45.120503652039325
1739209730.2306151;-38.13080360867914
1739209730.2306156;-38.13080360867914
1739209730.2306159;-38.13080360867914
1739209730.2306163;-45.120503652039325
1739209730.2306168;-45.120503652039325
1739209730.230617;-38.13080360867914
1739209730.2306175;-45.120503652039325
1739209730.230618;-32.816014438256545
1739209730.2306182;-38.13080360867914
1739209730.2306187;-33.981070128970906
1739209730.230619;-35.57807855764607
1739209730.2306194;-45.120503652039325
1739209730.23062;-33.981070128970906
1739209730.2306201;-38.13080360867914
1739209730.2306206;-45.120503652039325
1739209730.230621;-45.120503652039325
1739209730.2306213;-38.13080360867914
1739209730.2306218;-45.120503652039325
1739209730.2306223;-45.120503652039325
1739209730.2306225;-45.120503652039325
1739209730.230623;-38.13080360867914
1739209730.2306235;-38.13080360867914
1739209730.2306237;-38.13080360867914
1739209730.2306242;-45.120503652039325
1739209730.2306247;-45.120503652039325
1739209730.230625;-35.57807855764607
1739209730.2306254;-35.57807855764607
1739209730.2306259;-45.120503652039325
1739209730.230626;-38.13080360867914
1739209730.2306266;-38.13080360867914
1739209730.230627;-38.13080360867914
1739209730.2306273;-45.120503652039325
1739209730.2306278;-45.120503652039325
1739209730.2306283;-45.120503652039325
1739209730.2306285;-45.120503652039325
1739209730.230629;-45.120503652039325
1739209730.2306292;-45.120503652039325
1739209730.2306297;-38.13080360867914
1739209730.2306302;-33.981070128970906
1739209730.2306304;-45.120503652039325
1739209730.2306309;-45.120503652039325
1739209730.2306314;-35.57807855764607
1739209730.2306316;-38.13080360867914
1739209730.230632;-45.120503652039325
1739209730.2306325;-38.13080360867914
1739209730.2306328;-38.13080360867914
1739209730.2306333;-38.13080360867914
1739209730.2306337;-38.13080360867914
1739209730.230634;-45.120503652039325
1739209730.2306345;-45.120503652039325
1739209730.230635;-38.13080360867914
1739209730.2306352;-45.120503652039325
1739209730.2306356;-33.981070128970906
1739209730.2306361;-38.13080360867914
1739209730.2306364;-38.13080360867914
1739209730.2306368;-38.13080360867914
1739209730.2306373;-45.120503652039325
1739209730.2306376;-38.13080360867914
1739209730.230638;-45.120503652039325
1739209730.2306383;-38.13080360867914
1739209730.2306387;-45.120503652039325
1739209730.2306392;-35.57807855764607
1739209730.2306395;-32.816014438256545
1739209730.23064;-45.120503652039325
1739209730.2306404;-45.120503652039325
1739209730.2306406;-32.816014438256545
1739209730.2306411;-32.816014438256545
1739209730.2306416;-45.120503652039325
1739209730.2306418;-38.13080360867914
1739209730.2306423;-38.13080360867914
1739209730.2306428;-38.13080360867914
1739209730.230643;-38.13080360867914
1739209730.2306435;-45.120503652039325
1739209730.230644;-33.981070128970906
1739209730.2306442;-45.120503652039325
1739209730.2306447;-45.120503652039325
1739209730.2306452;-45.120503652039325
1739209730.2306454;-30.49652367304973
1739209730.230646;-30.49652367304973
1739209730.2306464;-45.120503652039325
1739209730.2306466;-45.120503652039325
1739209730.230647;-38.13080360867914
1739209730.2306473;-38.13080360867914
1739209730.2306478;-45.120503652039325
1739209730.2306483;-38.13080360867914
1739209730.2306485;-45.120503652039325
1739209730.230649;-45.120503652039325
1739209730.2306495;-38.13080360867914
1739209730.2306497;-45.120503652039325
1739209730.2306502;-45.120503652039325
1739209730.2306507;-45.120503652039325
1739209730.230651;-38.13080360867914
1739209730.2306514;-45.120503652039325
1739209730.2306519;-35.57807855764607
1739209730.230652;-38.13080360867914
1739209730.2306526;-38.13080360867914
1739209730.230653;-38.13080360867914
1739209730.2306533;-35.57807855764607
1739209730.2306538;-38.13080360867914
1739209730.2306542;-45.120503652039325
1739209730.2306545;-45.120503652039325
1739209730.230655;-45.120503652039325
1739209730.2306554;-38.13080360867914
1739209730.2306557;-38.13080360867914
1739209730.2306561;-45.120503652039325
1739209730.2306564;-45.120503652039325
1739209730.2306569;-45.120503652039325
1739209730.2306573;-45.120503652039325
1739209730.2306576;-45.120503652039325
1739209730.230658;-38.13080360867914
1739209730.2306585;-45.120503652039325
1739209730.2306588;-38.13080360867914
1739209730.2306592;-38.13080360867914
1739209730.2306597;-38.13080360867914
1739209730.23066;-35.57807855764607
1739209730.2306604;-45.120503652039325
1739209730.230661;-45.120503652039325
1739209730.2306612;-45.120503652039325
1739209730.2306616;-38.13080360867914
1739209730.230662;-38.13080360867914
1739209730.2306623;-38.13080360867914
1739209730.2306628;-45.120503652039325
1739209730.2306633;-45.120503652039325
1739209730.2306635;-35.57807855764607
1739209730.230664;-35.57807855764607
1739209730.2306645;-38.13080360867914
1739209730.2306647;-35.57807855764607
1739209730.2306652;-35.57807855764607
1739209730.2306654;-45.120503652039325
1739209730.230666;-35.57807855764607
1739209730.2306664;-45.120503652039325
1739209730.2306666;-38.13080360867914
1739209730.230667;-38.13080360867914
1739209730.2306676;-38.13080360867914
1739209730.2306678;-28.992665084841942
1739209730.2306683;-38.13080360867914
1739209730.2306688;-38.13080360867914
1739209730.230669;-45.120503652039325
1739209730.2306695;-38.13080360867914
1739209730.23067;-35.57807855764607
1739209730.2306702;-35.57807855764607
1739209730.2306707;-45.120503652039325
1739209730.2306712;-35.57807855764607
1739209730.2306714;-35.57807855764607
1739209730.230672;-38.13080360867914
1739209730.2306724;-38.13080360867914
1739209730.2306726;-45.120503652039325
1739209730.230673;-45.120503652039325
1739209730.2306736;-38.13080360867914
1739209730.2306738;-45.120503652039325
1739209730.2306743;-45.120503652039325
1739209730.2306745;-45.120503652039325
1739209730.230675;-38.13080360867914
1739209730.2306755;-32.816014438256545
1739209730.2306757;-38.13080360867914
1739209730.2306762;-35.57807855764607
1739209730.2306767;-35.57807855764607
1739209730.230677;-33.981070128970906
1739209730.2306774;-45.120503652039325
1739209730.2306778;-45.120503652039325
1739209730.230678;-38.13080360867914
1739209730.2306786;-35.57807855764607
1739209730.230679;-45.120503652039325
1739209730.2306793;-38.13080360867914
1739209730.2306798;-45.120503652039325
1739209730.2306802;-45.120503652039325
1739209730.2306805;-33.981070128970906
1739209730.230681;-45.120503652039325
1739209730.2306814;-38.13080360867914
1739209730.2306817;-38.13080360867914
1739209730.2306821;-45.120503652039325
1739209730.2306826;-45.120503652039325
1739209730.2306828;-45.120503652039325
1739209730.2306833;-38.13080360867914
1739209730.2306836;-28.58837851428586
1739209730.230684;-38.13080360867914
1739209730.2306845;-38.13080360867914
1739209730.2306848;-35.57807855764607
1739209730.2306852;-38.13080360867914
1739209730.2306857;-38.13080360867914
1739209730.230686;-38.13080360867914
1739209730.2306864;-38.13080360867914
1739209730.230687;-33.981070128970906
1739209730.2306871;-38.13080360867914
1739209730.2306876;-45.120503652039325
1739209730.230688;-45.120503652039325
1739209730.2306883;-45.120503652039325
1739209730.2306888;-38.13080360867914
1739209730.2306893;-38.13080360867914
1739209730.2306895;-45.120503652039325
1739209730.23069;-33.981070128970906
1739209730.2306905;-45.120503652039325
1739209730.2306907;-45.120503652039325
1739209730.2306912;-38.13080360867914
1739209730.2306917;-38.13080360867914
1739209730.230692;-45.120503652039325
1739209730.2306924;-38.13080360867914
1739209730.2306926;-35.57807855764607
1739209730.230693;-45.120503652039325
1739209730.2306936;-35.57807855764607
1739209730.2306938;-38.13080360867914
